計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/29,03,44,,,31,13,,
2013/07/29,04,37,,,25,13,,
2013/07/29,05,25,,,14,12,,
2013/07/29,06,10,,,2,8,,
2013/07/29,07,7,,,1,6,,
2013/07/29,08,9,,,2,7,,
2013/07/29,09,8,,,1,7,,
2013/07/29,10,14,,,6,8,,
2013/07/29,11,47,,,32,15,,
2013/07/29,12,44,,,27,17,,
2013/07/29,13,47,,,28,19,,
2013/07/29,14,53,,,34,19,,
2013/07/29,15,52,,,33,19,,
2013/07/29,16,48,,,29,19,,
2013/07/29,17,50,,,31,19,,
2013/07/29,18,49,,,30,19,,
2013/07/29,19,51,,,33,18,,
2013/07/29,20,57,,,38,18,,
2013/07/29,21,50,,,32,18,,
2013/07/29,22,49,,,31,18,,
2013/07/29,23,51,,,33,18,,
2013/07/29,24,41,,,25,16,,
2013/07/30,01,38,,,24,15,,
2013/07/30,02,35,,,21,14,,
2013/07/30,03,30,,,17,13,,
2013/07/30,04,28,,,18,11,,
2013/07/30,05,24,,,15,9,,
2013/07/30,06,20,,,12,8,,
2013/07/30,07,7,,,1,6,,
2013/07/30,08,7,,,1,7,,
2013/07/30,09,7,,,1,7,,
2013/07/30,10,23,,,15,8,,
2013/07/30,11,39,,,24,14,,
2013/07/30,12,46,,,29,17,,
2013/07/30,13,57,,,37,20,,
2013/07/30,14,59,,,38,21,,
2013/07/30,15,59,,,40,19,,
2013/07/30,16,52,,,34,19,,
2013/07/30,17,55,,,36,19,,
2013/07/30,18,51,,,32,19,,
2013/07/30,19,52,,,33,19,,
2013/07/30,20,55,,,35,20,,
2013/07/30,21,54,,,34,19,,
2013/07/30,22,51,,,33,18,,
2013/07/30,23,45,,,28,17,,
2013/07/30,24,42,,,27,16,,
2013/07/31,01,39,,,25,15,,
2013/07/31,02,34,,,20,15,,
2013/07/31,03,34,,,20,14,,
2013/07/31,04,29,,,17,13,,
2013/07/31,05,27,,,15,12,,
2013/07/31,06,21,,,11,10,,
2013/07/31,07,6,,,1,6,,
2013/07/31,08,7,,,1,6,,
2013/07/31,09,9,,,2,7,,
2013/07/31,10,23,,,14,10,,
2013/07/31,11,37,,,23,14,,
2013/07/31,12,40,,,25,16,,
2013/07/31,13,52,,,33,19,,
2013/07/31,14,55,,,35,20,,
2013/07/31,15,50,,,32,18,,
2013/07/31,16,48,,,30,18,,
2013/07/31,17,46,,,28,18,,
2013/07/31,18,49,,,31,19,,
2013/07/31,19,57,,,38,19,,
2013/07/31,20,54,,,35,19,,
2013/07/31,21,50,,,32,18,,
2013/07/31,22,51,,,33,18,,
2013/07/31,23,46,,,28,18,,
2013/07/31,24,43,,,26,17,,
2013/08/01,01,40,,,25,16,,
2013/08/01,02,37,,,24,14,,
2013/08/01,03,34,,,20,13,,
2013/08/01,04,31,,,19,12,,
2013/08/01,05,30,,,17,13,,
2013/08/01,06,27,,,15,12,,
2013/08/01,07,19,,,11,8,,
2013/08/01,08,17,,,9,7,,
2013/08/01,09,16,,,8,8,,
2013/08/01,10,19,,,11,8,,
2013/08/01,11,32,,,18,14,,
2013/08/01,12,49,,,32,18,,
2013/08/01,13,63,,,43,20,,
2013/08/01,14,69,,,49,19,,
2013/08/01,15,55,,,36,19,,
2013/08/01,16,47,,,29,18,,
2013/08/01,17,52,,,33,19,,
2013/08/01,18,51,,,32,19,,
2013/08/01,19,49,,,30,19,,
2013/08/01,20,52,,,33,19,,
2013/08/01,21,51,,,32,18,,
2013/08/01,22,54,,,34,19,,
2013/08/01,23,54,,,35,18,,
2013/08/01,24,45,,,27,18,,
2013/08/02,01,38,,,22,16,,
2013/08/02,02,38,,,24,14,,
2013/08/02,03,32,,,19,14,,
2013/08/02,04,31,,,19,12,,
2013/08/02,05,28,,,16,12,,
2013/08/02,06,25,,,14,11,,
2013/08/02,07,24,,,14,10,,
2013/08/02,08,7,,,1,6,,
2013/08/02,09,10,,,3,6,,
2013/08/02,10,27,,,17,10,,
2013/08/02,11,35,,,21,14,,
2013/08/02,12,43,,,26,17,,
2013/08/02,13,52,,,33,19,,
2013/08/02,14,56,,,35,20,,
2013/08/02,15,49,,,30,19,,
2013/08/02,16,48,,,31,18,,
2013/08/02,17,48,,,30,19,,
2013/08/02,18,48,,,29,19,,
2013/08/02,19,46,,,28,18,,
2013/08/02,20,51,,,33,18,,
2013/08/02,21,51,,,33,18,,
2013/08/02,22,50,,,31,18,,
2013/08/02,23,49,,,31,18,,
2013/08/02,24,49,,,31,18,,
2013/08/03,01,42,,,26,16,,
2013/08/03,02,40,,,25,15,,
2013/08/03,03,35,,,21,15,,
2013/08/03,04,34,,,19,15,,
2013/08/03,05,32,,,18,13,,
2013/08/03,06,29,,,16,12,,
2013/08/03,07,23,,,12,11,,
2013/08/03,08,10,,,1,9,,
2013/08/03,09,9,,,1,8,,
2013/08/03,10,26,,,15,11,,
2013/08/03,11,49,,,31,19,,
2013/08/03,12,65,,,38,27,,
2013/08/03,13,81,,,52,29,,
2013/08/03,14,79,,,50,29,,
2013/08/03,15,69,,,42,28,,
2013/08/03,16,82,,,51,32,,
2013/08/03,17,86,,,54,33,,
2013/08/03,18,87,,,53,35,,
2013/08/03,19,91,,,55,36,,
2013/08/03,20,93,,,57,35,,
2013/08/03,21,98,,,63,35,,
2013/08/03,22,102,,,66,35,,
2013/08/03,23,94,,,61,35,,
2013/08/03,24,85,,,55,31,,
2013/08/04,01,79,,,49,30,,
2013/08/04,02,72,,,44,28,,
2013/08/04,03,68,,,42,27,,
2013/08/04,04,58,,,34,25,,
2013/08/04,05,43,,,22,21,,
2013/08/04,06,44,,,24,20,,
2013/08/04,07,36,,,18,18,,
2013/08/04,08,25,,,9,15,,
2013/08/04,09,19,,,4,15,,
2013/08/04,10,22,,,4,16,,
2013/08/04,11,47,,,25,22,,
2013/08/04,12,62,,,36,27,,
2013/08/04,13,67,,,39,29,,
2013/08/04,14,74,,,46,29,,
2013/08/04,15,72,,,44,27,,
2013/08/04,16,87,,,55,32,,
2013/08/04,17,101,,,67,34,,
2013/08/04,18,98,,,63,35,,
2013/08/04,19,102,,,67,35,,
2013/08/04,20,98,,,63,37,,
2013/08/04,21,102,,,66,35,,
2013/08/04,22,104,,,70,34,,
2013/08/04,23,94,,,59,34,,
2013/08/04,24,83,,,52,30,,
2013/08/05,01,79,,,49,30,,
2013/08/05,02,70,,,44,26,,
2013/08/05,03,60,,,36,24,,
2013/08/05,04,44,,,26,20,,
2013/08/05,05,34,,,17,17,,
2013/08/05,06,34,,,17,18,,
2013/08/05,07,31,,,15,16,,
2013/08/05,08,36,,,19,17,,
2013/08/05,09,38,,,23,16,,
2013/08/05,10,49,,,31,18,,
2013/08/05,11,63,,,40,23,,
2013/08/05,12,70,,,46,25,,
2013/08/05,13,89,,,62,28,,
2013/08/05,14,93,,,65,29,,
2013/08/05,15,96,,,67,29,,
2013/08/05,16,94,,,63,31,,
2013/08/05,17,103,,,69,34,,
2013/08/05,18,98,,,65,33,,
2013/08/05,19,97,,,64,33,,
2013/08/05,20,105,,,72,33,,
2013/08/05,21,102,,,69,33,,
2013/08/05,22,101,,,68,33,,
2013/08/05,23,94,,,62,32,,
2013/08/05,24,89,,,57,32,,
2013/08/06,01,73,,,45,29,,
2013/08/06,02,67,,,41,25,,
2013/08/06,03,59,,,36,23,,
2013/08/06,04,52,,,29,22,,
2013/08/06,05,35,,,18,18,,
2013/08/06,06,23,,,6,17,,
2013/08/06,07,16,,,3,13,,
2013/08/06,08,15,,,2,14,,
2013/08/06,09,21,,,7,15,,
2013/08/06,10,32,,,16,17,,
2013/08/06,11,62,,,38,25,,
2013/08/06,12,63,,,36,27,,
2013/08/06,13,71,,,43,29,,
2013/08/06,14,70,,,41,29,,
2013/08/06,15,77,,,46,31,,
2013/08/06,16,86,,,56,30,,
2013/08/06,17,91,,,57,34,,
2013/08/06,18,88,,,55,33,,
2013/08/06,19,95,,,61,34,,
2013/08/06,20,96,,,61,35,,
2013/08/06,21,98,,,63,34,,
2013/08/06,22,98,,,64,35,,
2013/08/06,23,96,,,62,33,,
2013/08/06,24,89,,,57,32,,
2013/08/07,01,79,,,51,29,,
2013/08/07,02,60,,,33,26,,
2013/08/07,03,52,,,30,22,,
2013/08/07,04,46,,,26,20,,
2013/08/07,05,43,,,23,20,,
2013/08/07,06,33,,,14,19,,
2013/08/07,07,29,,,11,18,,
2013/08/07,08,23,,,8,14,,
2013/08/07,09,30,,,16,14,,
2013/08/07,10,65,,,47,19,,
2013/08/07,11,76,,,52,24,,
2013/08/07,12,77,,,50,26,,
2013/08/07,13,86,,,59,27,,
2013/08/07,14,81,,,53,28,,
2013/08/07,15,84,,,56,28,,
2013/08/07,16,88,,,58,30,,
2013/08/07,17,113,,,81,32,,
2013/08/07,18,108,,,73,35,,
2013/08/07,19,110,,,75,35,,
2013/08/07,20,105,,,71,35,,
2013/08/07,21,106,,,72,34,,
2013/08/07,22,112,,,77,35,,
2013/08/07,23,101,,,68,33,,
2013/08/07,24,91,,,59,31,,
2013/08/08,01,81,,,53,29,,
2013/08/08,02,73,,,47,27,,
2013/08/08,03,66,,,42,23,,
2013/08/08,04,41,,,20,21,,
2013/08/08,05,37,,,19,17,,
2013/08/08,06,38,,,21,17,,
2013/08/08,07,32,,,16,16,,
2013/08/08,08,18,,,5,14,,
2013/08/08,09,23,,,9,14,,
2013/08/08,10,36,,,18,18,,
2013/08/08,11,65,,,40,23,,
2013/08/08,12,71,,,44,27,,
2013/08/08,13,85,,,56,29,,
2013/08/08,14,79,,,50,29,,
2013/08/08,15,85,,,55,30,,
2013/08/08,16,110,,,78,33,,
2013/08/08,17,102,,,69,33,,
2013/08/08,18,104,,,71,33,,
2013/08/08,19,98,,,64,34,,
2013/08/08,20,98,,,64,34,,
2013/08/08,21,108,,,74,34,,
2013/08/08,22,104,,,71,33,,
2013/08/08,23,105,,,72,33,,
2013/08/08,24,101,,,70,32,,
2013/08/09,01,81,,,53,28,,
2013/08/09,02,61,,,35,26,,
2013/08/09,03,51,,,28,23,,
2013/08/09,04,45,,,23,21,,
2013/08/09,05,45,,,26,19,,
2013/08/09,06,42,,,22,21,,
2013/08/09,07,43,,,23,20,,
2013/08/09,08,44,,,25,20,,
2013/08/09,09,34,,,17,17,,
2013/08/09,10,47,,,27,21,,
2013/08/09,11,56,,,32,24,,
2013/08/09,12,66,,,39,27,,
2013/08/09,13,76,,,46,31,,
2013/08/09,14,74,,,44,31,,
2013/08/09,15,89,,,57,32,,
2013/08/09,16,119,,,86,33,,
2013/08/09,17,109,,,74,34,,
2013/08/09,18,110,,,74,34,,
2013/08/09,19,120,,,84,36,,
2013/08/09,20,124,,,87,36,,
2013/08/09,21,125,,,88,38,,
2013/08/09,22,125,,,89,37,,
2013/08/09,23,123,,,87,35,,
2013/08/09,24,113,,,78,35,,
2013/08/10,01,98,,,66,33,,
2013/08/10,02,86,,,57,30,,
2013/08/10,03,85,,,56,28,,
2013/08/10,04,85,,,56,28,,
2013/08/10,05,70,,,46,24,,
2013/08/10,06,60,,,37,22,,
2013/08/10,07,39,,,22,16,,
2013/08/10,08,26,,,12,14,,
2013/08/10,09,23,,,9,14,,
2013/08/10,10,66,,,48,19,,
2013/08/10,11,64,,,41,23,,
2013/08/10,12,73,,,47,25,,
2013/08/10,13,89,,,60,30,,
2013/08/10,14,83,,,56,28,,
2013/08/10,15,81,,,53,28,,
2013/08/10,16,111,,,79,32,,
2013/08/10,17,136,,,101,35,,
2013/08/10,18,136,,,99,37,,
2013/08/10,19,131,,,95,38,,
2013/08/10,20,136,,,98,38,,
2013/08/10,21,133,,,95,37,,
2013/08/10,22,127,,,90,37,,
2013/08/10,23,124,,,88,36,,
2013/08/10,24,116,,,82,34,,
2013/08/11,01,101,,,71,32,,
2013/08/11,02,96,,,66,30,,
2013/08/11,03,94,,,65,29,,
2013/08/11,04,87,,,59,27,,
2013/08/11,05,75,,,51,24,,
2013/08/11,06,44,,,24,20,,
2013/08/11,07,42,,,23,19,,
2013/08/11,08,25,,,10,15,,
2013/08/11,09,24,,,10,15,,
2013/08/11,10,65,,,47,18,,
2013/08/11,11,77,,,53,24,,
2013/08/11,12,88,,,59,29,,
2013/08/11,13,95,,,65,31,,
2013/08/11,14,100,,,71,30,,
2013/08/11,15,103,,,73,30,,
2013/08/11,16,108,,,75,31,,
2013/08/11,17,118,,,83,35,,
2013/08/11,18,119,,,83,36,,
2013/08/11,19,119,,,84,35,,
2013/08/11,20,117,,,82,36,,
2013/08/11,21,123,,,87,35,,
2013/08/11,22,113,,,78,34,,
2013/08/11,23,105,,,71,34,,
2013/08/11,24,98,,,66,31,,
2013/08/12,01,88,,,58,30,,
2013/08/12,02,80,,,52,28,,
2013/08/12,03,66,,,42,24,,
2013/08/12,04,51,,,31,20,,
2013/08/12,05,37,,,21,16,,
2013/08/12,06,38,,,21,17,,
2013/08/12,07,29,,,13,17,,
2013/08/12,08,21,,,6,15,,
2013/08/12,09,31,,,14,17,,
2013/08/12,10,61,,,42,20,,
2013/08/12,11,78,,,54,24,,
2013/08/12,12,91,,,63,28,,
2013/08/12,13,102,,,71,29,,
2013/08/12,14,109,,,78,30,,
2013/08/12,15,102,,,73,29,,
2013/08/12,16,92,,,63,30,,
2013/08/12,17,105,,,74,32,,
2013/08/12,18,105,,,72,34,,
2013/08/12,19,109,,,75,35,,
2013/08/12,20,115,,,81,35,,
2013/08/12,21,111,,,76,35,,
2013/08/12,22,108,,,74,34,,
2013/08/12,23,107,,,75,33,,
2013/08/12,24,107,,,77,30,,
2013/08/13,01,90,,,61,29,,
2013/08/13,02,76,,,51,26,,
2013/08/13,03,52,,,28,24,,
2013/08/13,04,46,,,27,19,,
2013/08/13,05,40,,,23,17,,
2013/08/13,06,35,,,18,17,,
2013/08/13,07,22,,,5,16,,
2013/08/13,08,17,,,3,15,,
2013/08/13,09,23,,,7,16,,
2013/08/13,10,40,,,22,18,,
2013/08/13,11,63,,,40,23,,
2013/08/13,12,70,,,43,27,,
2013/08/13,13,91,,,61,30,,
2013/08/13,14,91,,,62,29,,
2013/08/13,15,91,,,61,30,,
2013/08/13,16,110,,,78,32,,
2013/08/13,17,109,,,75,34,,
2013/08/13,18,104,,,71,35,,
2013/08/13,19,99,,,64,35,,
2013/08/13,20,109,,,74,34,,
2013/08/13,21,115,,,80,36,,
2013/08/13,22,114,,,79,35,,
2013/08/13,23,101,,,68,33,,
2013/08/13,24,93,,,61,32,,
2013/08/14,01,90,,,58,31,,
2013/08/14,02,79,,,51,27,,
2013/08/14,03,67,,,41,26,,
2013/08/14,04,53,,,30,22,,
2013/08/14,05,49,,,28,21,,
2013/08/14,06,40,,,19,21,,
2013/08/14,07,24,,,8,16,,
2013/08/14,08,22,,,7,15,,
2013/08/14,09,29,,,13,15,,
2013/08/14,10,64,,,45,19,,
2013/08/14,11,71,,,47,24,,
2013/08/14,12,78,,,51,28,,
2013/08/14,13,94,,,65,29,,
2013/08/14,14,97,,,68,29,,
2013/08/14,15,94,,,64,30,,
2013/08/14,16,103,,,72,30,,
2013/08/14,17,104,,,71,33,,
2013/08/14,18,105,,,71,33,,
2013/08/14,19,116,,,81,35,,
2013/08/14,20,117,,,83,35,,
2013/08/14,21,109,,,74,35,,
2013/08/14,22,112,,,77,35,,
2013/08/14,23,108,,,75,33,,
2013/08/14,24,95,,,63,32,,
2013/08/15,01,86,,,56,30,,
2013/08/15,02,75,,,49,26,,
2013/08/15,03,73,,,47,26,,
2013/08/15,04,58,,,35,23,,
2013/08/15,05,35,,,16,19,,
2013/08/15,06,29,,,10,19,,
2013/08/15,07,25,,,8,18,,
2013/08/15,08,26,,,8,17,,
2013/08/15,09,22,,,6,16,,
2013/08/15,10,43,,,26,18,,
2013/08/15,11,72,,,47,25,,
2013/08/15,12,70,,,45,27,,
2013/08/15,13,85,,,57,29,,
2013/08/15,14,91,,,61,31,,
2013/08/15,15,96,,,65,32,,
2013/08/15,16,111,,,79,32,,
2013/08/15,17,108,,,74,34,,
2013/08/15,18,107,,,74,34,,
2013/08/15,19,118,,,81,36,,
2013/08/15,20,115,,,81,34,,
2013/08/15,21,110,,,76,34,,
2013/08/15,22,105,,,72,33,,
2013/08/15,23,104,,,71,33,,
2013/08/15,24,92,,,62,31,,
2013/08/16,01,88,,,59,29,,
2013/08/16,02,84,,,58,26,,
2013/08/16,03,69,,,45,25,,
2013/08/16,04,46,,,27,20,,
2013/08/16,05,41,,,22,18,,
2013/08/16,06,38,,,19,18,,
2013/08/16,07,28,,,10,19,,
2013/08/16,08,18,,,4,14,,
2013/08/16,09,18,,,4,15,,
2013/08/16,10,39,,,20,19,,
2013/08/16,11,80,,,54,26,,
2013/08/16,12,83,,,56,27,,
2013/08/16,13,98,,,69,30,,
2013/08/16,14,102,,,72,30,,
2013/08/16,15,98,,,69,30,,
2013/08/16,16,101,,,71,30,,
2013/08/16,17,99,,,66,33,,
2013/08/16,18,101,,,68,34,,
2013/08/16,19,114,,,80,34,,
2013/08/16,20,111,,,77,35,,
2013/08/16,21,122,,,87,35,,
2013/08/16,22,121,,,87,34,,
2013/08/16,23,120,,,86,35,,
2013/08/16,24,106,,,74,32,,
2013/08/17,01,94,,,62,31,,
2013/08/17,02,81,,,52,29,,
2013/08/17,03,78,,,49,28,,
2013/08/17,04,74,,,47,27,,
2013/08/17,05,66,,,42,24,,
2013/08/17,06,44,,,23,21,,
2013/08/17,07,28,,,12,17,,
2013/08/17,08,20,,,7,13,,
2013/08/17,09,22,,,8,14,,
2013/08/17,10,56,,,38,18,,
2013/08/17,11,57,,,35,22,,
2013/08/17,12,72,,,48,24,,
2013/08/17,13,89,,,61,28,,
2013/08/17,14,90,,,62,28,,
2013/08/17,15,81,,,55,27,,
2013/08/17,16,116,,,84,32,,
2013/08/17,17,101,,,69,32,,
2013/08/17,18,99,,,66,33,,
2013/08/17,19,106,,,71,33,,
2013/08/17,20,114,,,81,34,,
2013/08/17,21,117,,,83,34,,
2013/08/17,22,114,,,81,34,,
2013/08/17,23,111,,,77,34,,
2013/08/17,24,104,,,71,32,,
2013/08/18,01,89,,,59,30,,
2013/08/18,02,80,,,52,29,,
2013/08/18,03,78,,,51,28,,
2013/08/18,04,71,,,46,25,,
2013/08/18,05,62,,,40,23,,
2013/08/18,06,57,,,37,20,,
2013/08/18,07,53,,,34,19,,
2013/08/18,08,55,,,36,19,,
2013/08/18,09,49,,,31,18,,
2013/08/18,10,41,,,24,17,,
2013/08/18,11,63,,,41,23,,
2013/08/18,12,73,,,47,27,,
2013/08/18,13,89,,,60,27,,
2013/08/18,14,89,,,63,27,,
2013/08/18,15,92,,,64,28,,
2013/08/18,16,104,,,75,30,,
2013/08/18,17,94,,,62,32,,
2013/08/18,18,101,,,67,35,,
2013/08/18,19,112,,,76,35,,
2013/08/18,20,111,,,76,35,,
2013/08/18,21,113,,,78,34,,
2013/08/18,22,108,,,75,34,,
2013/08/18,23,100,,,67,33,,
2013/08/18,24,92,,,61,31,,
2013/08/19,01,76,,,48,28,,
2013/08/19,02,74,,,49,26,,
2013/08/19,03,68,,,43,25,,
2013/08/19,04,49,,,28,20,,
2013/08/19,05,41,,,22,19,,
2013/08/19,06,37,,,19,19,,
2013/08/19,07,33,,,17,17,,
2013/08/19,08,27,,,12,15,,
2013/08/19,09,21,,,6,15,,
2013/08/19,10,53,,,34,18,,
2013/08/19,11,85,,,61,23,,
2013/08/19,12,86,,,60,26,,
2013/08/19,13,98,,,69,30,,
2013/08/19,14,97,,,70,27,,
2013/08/19,15,98,,,70,28,,
2013/08/19,16,104,,,74,31,,
2013/08/19,17,116,,,85,31,,
2013/08/19,18,108,,,77,31,,
2013/08/19,19,104,,,74,31,,
2013/08/19,20,113,,,83,31,,
2013/08/19,21,119,,,88,31,,
2013/08/19,22,100,,,70,31,,
2013/08/19,23,93,,,65,29,,
2013/08/19,24,89,,,61,28,,
2013/08/20,01,81,,,54,27,,
2013/08/20,02,78,,,53,26,,
2013/08/20,03,70,,,47,23,,
2013/08/20,04,48,,,28,21,,
2013/08/20,05,42,,,24,18,,
2013/08/20,06,39,,,21,18,,
2013/08/20,07,35,,,18,17,,
2013/08/20,08,35,,,20,15,,
2013/08/20,09,31,,,16,15,,
2013/08/20,10,42,,,26,16,,
2013/08/20,11,70,,,47,22,,
2013/08/20,12,90,,,63,26,,
2013/08/20,13,94,,,66,27,,
2013/08/20,14,84,,,57,27,,
2013/08/20,15,82,,,54,28,,
2013/08/20,16,104,,,72,31,,
2013/08/20,17,115,,,82,32,,
2013/08/20,18,118,,,85,33,,
2013/08/20,19,123,,,90,34,,
2013/08/20,20,127,,,94,33,,
2013/08/20,21,129,,,94,34,,
2013/08/20,22,121,,,88,33,,
2013/08/20,23,116,,,83,32,,
2013/08/20,24,103,,,72,31,,
2013/08/21,01,87,,,60,28,,
2013/08/21,02,81,,,54,28,,
2013/08/21,03,74,,,48,26,,
2013/08/21,04,71,,,48,24,,
2013/08/21,05,61,,,40,21,,
2013/08/21,06,21,,,5,16,,
2013/08/21,07,17,,,5,14,,
2013/08/21,08,15,,,2,13,,
2013/08/21,09,25,,,10,15,,
2013/08/21,10,64,,,45,19,,
2013/08/21,11,72,,,48,24,,
2013/08/21,12,81,,,55,26,,
2013/08/21,13,84,,,57,28,,
2013/08/21,14,85,,,57,29,,
2013/08/21,15,87,,,59,29,,
2013/08/21,16,90,,,59,31,,
2013/08/21,17,111,,,79,32,,
2013/08/21,18,112,,,79,34,,
2013/08/21,19,109,,,76,34,,
2013/08/21,20,114,,,80,34,,
2013/08/21,21,115,,,82,33,,
2013/08/21,22,107,,,74,33,,
2013/08/21,23,99,,,68,30,,
2013/08/21,24,86,,,56,31,,
2013/08/22,01,82,,,53,29,,
2013/08/22,02,78,,,53,26,,
2013/08/22,03,73,,,49,24,,
2013/08/22,04,57,,,35,23,,
2013/08/22,05,44,,,23,20,,
2013/08/22,06,30,,,11,19,,
2013/08/22,07,25,,,7,18,,
2013/08/22,08,20,,,4,15,,
2013/08/22,09,17,,,4,14,,
2013/08/22,10,41,,,24,17,,
2013/08/22,11,61,,,36,25,,
2013/08/22,12,72,,,46,27,,
2013/08/22,13,83,,,56,28,,
2013/08/22,14,87,,,57,30,,
2013/08/22,15,84,,,54,30,,
2013/08/22,16,90,,,59,31,,
2013/08/22,17,113,,,81,32,,
2013/08/22,18,106,,,74,32,,
2013/08/22,19,108,,,75,33,,
2013/08/22,20,107,,,73,34,,
2013/08/22,21,110,,,78,33,,
2013/08/22,22,107,,,76,33,,
2013/08/22,23,100,,,69,31,,
2013/08/22,24,100,,,70,30,,
2013/08/23,01,91,,,64,28,,
2013/08/23,02,87,,,61,27,,
2013/08/23,03,75,,,51,24,,
2013/08/23,04,70,,,48,21,,
2013/08/23,05,52,,,33,19,,
2013/08/23,06,28,,,13,15,,
2013/08/23,07,22,,,9,13,,
2013/08/23,08,23,,,10,15,,
2013/08/23,09,23,,,9,14,,
2013/08/23,10,42,,,24,20,,
2013/08/23,11,58,,,34,25,,
2013/08/23,12,77,,,50,27,,
2013/08/23,13,81,,,52,29,,
2013/08/23,14,81,,,52,28,,
2013/08/23,15,73,,,44,29,,
2013/08/23,16,93,,,61,33,,
2013/08/23,17,96,,,63,33,,
2013/08/23,18,98,,,66,32,,
2013/08/23,19,97,,,61,35,,
2013/08/23,20,104,,,68,36,,
2013/08/23,21,108,,,72,35,,
2013/08/23,22,110,,,75,35,,
2013/08/23,23,102,,,67,34,,
2013/08/23,24,93,,,59,34,,
2013/08/24,01,89,,,56,32,,
2013/08/24,02,71,,,42,29,,
2013/08/24,03,71,,,44,28,,
2013/08/24,04,67,,,40,27,,
2013/08/24,05,62,,,38,25,,
2013/08/24,06,55,,,33,23,,
2013/08/24,07,43,,,24,19,,
2013/08/24,08,31,,,16,15,,
2013/08/24,09,27,,,13,14,,
2013/08/24,10,59,,,40,18,,
2013/08/24,11,54,,,31,23,,
2013/08/24,12,59,,,34,25,,
2013/08/24,13,62,,,35,26,,
2013/08/24,14,71,,,43,28,,
2013/08/24,15,81,,,53,29,,
2013/08/24,16,111,,,79,32,,
2013/08/24,17,114,,,81,33,,
2013/08/24,18,104,,,71,33,,
2013/08/24,19,106,,,73,33,,
2013/08/24,20,112,,,77,35,,
2013/08/24,21,106,,,73,34,,
2013/08/24,22,105,,,71,34,,
2013/08/24,23,104,,,70,34,,
2013/08/24,24,93,,,60,32,,
2013/08/25,01,84,,,54,29,,
2013/08/25,02,77,,,49,28,,
2013/08/25,03,72,,,44,28,,
2013/08/25,04,71,,,44,27,,
2013/08/25,05,62,,,39,23,,
2013/08/25,06,61,,,40,21,,
2013/08/25,07,35,,,17,17,,
2013/08/25,08,32,,,16,17,,
2013/08/25,09,17,,,4,13,,
2013/08/25,10,20,,,5,15,,
2013/08/25,11,48,,,25,23,,
2013/08/25,12,58,,,32,26,,
2013/08/25,13,60,,,35,25,,
2013/08/25,14,63,,,36,27,,
2013/08/25,15,71,,,42,28,,
2013/08/25,16,76,,,46,30,,
2013/08/25,17,96,,,64,33,,
2013/08/25,18,92,,,59,34,,
2013/08/25,19,96,,,63,33,,
2013/08/25,20,87,,,53,34,,
2013/08/25,21,82,,,50,32,,
2013/08/25,22,84,,,52,32,,
