計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/25,23,80,,,48,33,,
2013/08/25,24,73,,,43,31,,
2013/08/26,01,70,,,41,29,,
2013/08/26,02,62,,,37,25,,
2013/08/26,03,55,,,32,24,,
2013/08/26,04,51,,,30,21,,
2013/08/26,05,49,,,29,20,,
2013/08/26,06,46,,,27,20,,
2013/08/26,07,44,,,25,18,,
2013/08/26,08,31,,,15,16,,
2013/08/26,09,35,,,18,17,,
2013/08/26,10,39,,,21,17,,
2013/08/26,11,52,,,29,24,,
2013/08/26,12,68,,,41,28,,
2013/08/26,13,63,,,36,27,,
2013/08/26,14,68,,,40,28,,
2013/08/26,15,65,,,39,27,,
2013/08/26,16,70,,,40,30,,
2013/08/26,17,84,,,51,32,,
2013/08/26,18,77,,,45,32,,
2013/08/26,19,78,,,47,31,,
2013/08/26,20,81,,,49,31,,
2013/08/26,21,83,,,53,30,,
2013/08/26,22,82,,,51,31,,
2013/08/26,23,80,,,50,30,,
2013/08/26,24,71,,,42,28,,
2013/08/27,01,65,,,39,26,,
2013/08/27,02,60,,,36,24,,
2013/08/27,03,52,,,29,23,,
2013/08/27,04,39,,,19,20,,
2013/08/27,05,29,,,12,17,,
2013/08/27,06,19,,,4,16,,
2013/08/27,07,17,,,3,15,,
2013/08/27,08,17,,,3,15,,
2013/08/27,09,16,,,2,15,,
2013/08/27,10,30,,,13,17,,
2013/08/27,11,49,,,28,21,,
2013/08/27,12,56,,,34,23,,
2013/08/27,13,60,,,35,25,,
2013/08/27,14,61,,,37,24,,
2013/08/27,15,63,,,38,25,,
2013/08/27,16,68,,,39,27,,
2013/08/27,17,87,,,57,30,,
2013/08/27,18,82,,,51,31,,
2013/08/27,19,81,,,50,31,,
2013/08/27,20,83,,,52,31,,
2013/08/27,21,91,,,58,33,,
2013/08/27,22,87,,,53,33,,
2013/08/27,23,89,,,56,32,,
2013/08/27,24,79,,,49,30,,
2013/08/28,01,72,,,44,28,,
2013/08/28,02,66,,,39,27,,
2013/08/28,03,57,,,31,26,,
2013/08/28,04,52,,,28,24,,
2013/08/28,05,40,,,22,19,,
2013/08/28,06,26,,,11,16,,
2013/08/28,07,22,,,9,15,,
2013/08/28,08,22,,,8,14,,
2013/08/28,09,24,,,11,13,,
2013/08/28,10,41,,,23,18,,
2013/08/28,11,53,,,30,24,,
2013/08/28,12,64,,,37,28,,
2013/08/28,13,77,,,49,28,,
2013/08/28,14,73,,,45,28,,
2013/08/28,15,70,,,45,26,,
2013/08/28,16,82,,,53,29,,
2013/08/28,17,85,,,53,32,,
2013/08/28,18,84,,,52,33,,
2013/08/28,19,86,,,53,33,,
2013/08/28,20,90,,,58,32,,
2013/08/28,21,83,,,52,32,,
2013/08/28,22,82,,,49,33,,
2013/08/28,23,80,,,48,33,,
2013/08/28,24,75,,,44,31,,
2013/08/29,01,69,,,42,28,,
2013/08/29,02,63,,,38,25,,
2013/08/29,03,60,,,37,23,,
2013/08/29,04,43,,,22,19,,
2013/08/29,05,35,,,19,17,,
2013/08/29,06,32,,,16,16,,
2013/08/29,07,17,,,4,13,,
2013/08/29,08,18,,,4,14,,
2013/08/29,09,15,,,2,13,,
2013/08/29,10,29,,,12,17,,
2013/08/29,11,55,,,32,24,,
2013/08/29,12,62,,,36,27,,
2013/08/29,13,74,,,46,28,,
2013/08/29,14,86,,,57,30,,
2013/08/29,15,81,,,52,29,,
2013/08/29,16,82,,,51,31,,
2013/08/29,17,85,,,54,32,,
2013/08/29,18,91,,,57,33,,
2013/08/29,19,96,,,62,34,,
2013/08/29,20,99,,,64,35,,
2013/08/29,21,96,,,62,34,,
2013/08/29,22,100,,,67,33,,
2013/08/29,23,94,,,62,33,,
2013/08/29,24,88,,,59,30,,
2013/08/30,01,74,,,47,28,,
2013/08/30,02,71,,,45,26,,
2013/08/30,03,64,,,40,24,,
2013/08/30,04,42,,,23,19,,
2013/08/30,05,40,,,23,16,,
2013/08/30,06,39,,,24,16,,
2013/08/30,07,40,,,25,15,,
2013/08/30,08,42,,,26,15,,
2013/08/30,09,28,,,13,15,,
2013/08/30,10,36,,,19,17,,
2013/08/30,11,57,,,32,24,,
2013/08/30,12,67,,,42,25,,
2013/08/30,13,78,,,50,29,,
2013/08/30,14,88,,,57,30,,
2013/08/30,15,81,,,52,27,,
2013/08/30,16,92,,,61,31,,
2013/08/30,17,110,,,76,35,,
2013/08/30,18,115,,,80,35,,
2013/08/30,19,115,,,81,34,,
2013/08/30,20,119,,,85,36,,
2013/08/30,21,120,,,85,35,,
2013/08/30,22,123,,,87,35,,
2013/08/30,23,123,,,88,34,,
2013/08/30,24,111,,,77,34,,
2013/08/31,01,94,,,63,31,,
2013/08/31,02,82,,,53,29,,
2013/08/31,03,79,,,51,28,,
2013/08/31,04,74,,,49,25,,
2013/08/31,05,52,,,30,22,,
2013/08/31,06,31,,,14,16,,
2013/08/31,07,21,,,8,14,,
2013/08/31,08,22,,,9,13,,
2013/08/31,09,27,,,13,13,,
2013/08/31,10,80,,,60,20,,
2013/08/31,11,87,,,63,24,,
2013/08/31,12,90,,,65,25,,
2013/08/31,13,104,,,74,28,,
2013/08/31,14,110,,,81,29,,
2013/08/31,15,104,,,75,29,,
2013/08/31,16,105,,,73,33,,
2013/08/31,17,113,,,79,34,,
2013/08/31,18,114,,,80,34,,
2013/08/31,19,114,,,80,35,,
2013/08/31,20,123,,,88,35,,
2013/08/31,21,120,,,86,35,,
2013/08/31,22,122,,,86,36,,
2013/08/31,23,123,,,89,35,,
2013/08/31,24,117,,,83,34,,
2013/09/01,01,100,,,70,30,,
2013/09/01,02,90,,,63,29,,
2013/09/01,03,89,,,61,28,,
2013/09/01,04,87,,,59,27,,
2013/09/01,05,51,,,27,23,,
2013/09/01,06,45,,,23,21,,
2013/09/01,07,37,,,19,18,,
2013/09/01,08,33,,,15,18,,
2013/09/01,09,35,,,17,19,,
2013/09/01,10,46,,,28,19,,
2013/09/01,11,64,,,41,23,,
2013/09/01,12,73,,,45,27,,
2013/09/01,13,85,,,55,30,,
2013/09/01,14,102,,,73,29,,
2013/09/01,15,105,,,78,28,,
2013/09/01,16,107,,,76,30,,
2013/09/01,17,111,,,78,33,,
2013/09/01,18,108,,,74,34,,
2013/09/01,19,110,,,75,35,,
2013/09/01,20,107,,,73,34,,
2013/09/01,21,102,,,69,33,,
2013/09/01,22,97,,,64,33,,
2013/09/01,23,84,,,51,33,,
2013/09/01,24,87,,,57,30,,
2013/09/02,01,75,,,47,28,,
2013/09/02,02,68,,,43,25,,
2013/09/02,03,57,,,34,23,,
2013/09/02,04,39,,,21,20,,
2013/09/02,05,33,,,17,16,,
2013/09/02,06,32,,,16,16,,
2013/09/02,07,28,,,13,16,,
2013/09/02,08,20,,,6,15,,
2013/09/02,09,23,,,8,15,,
2013/09/02,10,27,,,8,18,,
2013/09/02,11,67,,,43,23,,
2013/09/02,12,76,,,50,26,,
2013/09/02,13,89,,,61,30,,
2013/09/02,14,92,,,65,28,,
2013/09/02,15,101,,,73,29,,
2013/09/02,16,101,,,72,29,,
2013/09/02,17,101,,,71,30,,
2013/09/02,18,99,,,69,30,,
2013/09/02,19,99,,,67,32,,
2013/09/02,20,104,,,72,31,,
2013/09/02,21,97,,,66,31,,
2013/09/02,22,99,,,67,32,,
2013/09/02,23,91,,,60,31,,
2013/09/02,24,82,,,54,28,,
2013/09/03,01,73,,,45,27,,
2013/09/03,02,72,,,47,25,,
2013/09/03,03,59,,,36,22,,
2013/09/03,04,54,,,32,22,,
2013/09/03,05,49,,,31,18,,
2013/09/03,06,34,,,18,17,,
2013/09/03,07,28,,,13,15,,
2013/09/03,08,20,,,7,13,,
2013/09/03,09,17,,,4,14,,
2013/09/03,10,37,,,19,18,,
2013/09/03,11,66,,,43,24,,
2013/09/03,12,73,,,47,27,,
2013/09/03,13,70,,,42,28,,
2013/09/03,14,70,,,42,28,,
2013/09/03,15,92,,,63,29,,
2013/09/03,16,102,,,71,31,,
2013/09/03,17,94,,,62,32,,
2013/09/03,18,94,,,63,31,,
2013/09/03,19,96,,,63,34,,
2013/09/03,20,106,,,72,34,,
2013/09/03,21,106,,,73,33,,
2013/09/03,22,102,,,70,33,,
2013/09/03,23,94,,,62,33,,
2013/09/03,24,83,,,53,30,,
2013/09/04,01,71,,,43,28,,
2013/09/04,02,66,,,41,26,,
2013/09/04,03,62,,,38,24,,
2013/09/04,04,51,,,29,22,,
2013/09/04,05,38,,,19,19,,
2013/09/04,06,29,,,12,17,,
2013/09/04,07,30,,,13,17,,
2013/09/04,08,22,,,7,15,,
2013/09/04,09,23,,,8,14,,
2013/09/04,10,59,,,40,18,,
2013/09/04,11,60,,,36,24,,
2013/09/04,12,70,,,44,25,,
2013/09/04,13,85,,,57,29,,
2013/09/04,14,84,,,55,28,,
2013/09/04,15,80,,,52,28,,
2013/09/04,16,87,,,57,30,,
2013/09/04,17,115,,,83,31,,
2013/09/04,18,112,,,80,32,,
2013/09/04,19,103,,,70,33,,
2013/09/04,20,118,,,84,34,,
2013/09/04,21,111,,,79,32,,
2013/09/04,22,106,,,75,32,,
2013/09/04,23,88,,,58,30,,
2013/09/04,24,77,,,48,29,,
2013/09/05,01,90,,,64,27,,
2013/09/05,02,79,,,53,25,,
2013/09/05,03,69,,,46,23,,
2013/09/05,04,65,,,43,22,,
2013/09/05,05,48,,,30,18,,
2013/09/05,06,40,,,23,18,,
2013/09/05,07,22,,,8,15,,
2013/09/05,08,15,,,3,13,,
2013/09/05,09,17,,,3,14,,
2013/09/05,10,23,,,6,17,,
2013/09/05,11,54,,,30,24,,
2013/09/05,12,60,,,34,26,,
2013/09/05,13,66,,,38,27,,
2013/09/05,14,72,,,44,27,,
2013/09/05,15,74,,,46,29,,
2013/09/05,16,83,,,53,30,,
2013/09/05,17,92,,,60,32,,
2013/09/05,18,93,,,61,32,,
2013/09/05,19,93,,,61,32,,
2013/09/05,20,100,,,69,32,,
2013/09/05,21,90,,,58,32,,
2013/09/05,22,88,,,56,32,,
2013/09/05,23,85,,,55,32,,
2013/09/05,24,82,,,53,30,,
2013/09/06,01,75,,,48,28,,
2013/09/06,02,63,,,40,23,,
2013/09/06,03,58,,,36,23,,
2013/09/06,04,46,,,27,19,,
2013/09/06,05,42,,,24,18,,
2013/09/06,06,34,,,16,19,,
2013/09/06,07,35,,,16,18,,
2013/09/06,08,34,,,16,18,,
2013/09/06,09,36,,,17,19,,
2013/09/06,10,47,,,25,21,,
2013/09/06,11,55,,,29,26,,
2013/09/06,12,56,,,29,28,,
2013/09/06,13,69,,,41,29,,
2013/09/06,14,72,,,43,29,,
2013/09/06,15,68,,,41,28,,
2013/09/06,16,78,,,47,32,,
2013/09/06,17,89,,,57,33,,
2013/09/06,18,85,,,52,33,,
2013/09/06,19,86,,,53,33,,
2013/09/06,20,87,,,53,34,,
2013/09/06,21,85,,,52,34,,
2013/09/06,22,86,,,52,33,,
2013/09/06,23,84,,,51,33,,
2013/09/06,24,83,,,50,32,,
2013/09/07,01,70,,,41,29,,
2013/09/07,02,64,,,37,28,,
2013/09/07,03,61,,,35,26,,
2013/09/07,04,62,,,37,25,,
2013/09/07,05,46,,,23,22,,
2013/09/07,06,42,,,20,22,,
2013/09/07,07,38,,,17,20,,
2013/09/07,08,32,,,14,18,,
2013/09/07,09,37,,,21,16,,
2013/09/07,10,43,,,24,18,,
2013/09/07,11,57,,,34,23,,
2013/09/07,12,69,,,42,26,,
2013/09/07,13,72,,,45,28,,
2013/09/07,14,69,,,42,26,,
2013/09/07,15,81,,,52,28,,
2013/09/07,16,81,,,50,30,,
2013/09/07,17,91,,,60,31,,
2013/09/07,18,95,,,63,32,,
2013/09/07,19,98,,,66,32,,
2013/09/07,20,102,,,69,33,,
2013/09/07,21,103,,,69,34,,
2013/09/07,22,95,,,62,33,,
2013/09/07,23,97,,,64,33,,
2013/09/07,24,86,,,55,31,,
2013/09/08,01,74,,,45,29,,
2013/09/08,02,70,,,44,27,,
2013/09/08,03,71,,,43,27,,
2013/09/08,04,68,,,42,25,,
2013/09/08,05,53,,,31,22,,
2013/09/08,06,50,,,29,21,,
2013/09/08,07,37,,,18,18,,
2013/09/08,08,28,,,13,15,,
2013/09/08,09,20,,,5,15,,
2013/09/08,10,35,,,16,19,,
2013/09/08,11,58,,,34,24,,
2013/09/08,12,65,,,40,25,,
2013/09/08,13,65,,,36,29,,
2013/09/08,14,74,,,45,29,,
2013/09/08,15,75,,,46,29,,
2013/09/08,16,82,,,51,31,,
2013/09/08,17,81,,,49,33,,
2013/09/08,18,79,,,46,33,,
2013/09/08,19,78,,,45,33,,
2013/09/08,20,79,,,45,33,,
2013/09/08,21,78,,,46,32,,
2013/09/08,22,73,,,42,31,,
2013/09/08,23,70,,,40,30,,
2013/09/08,24,66,,,36,30,,
2013/09/09,01,59,,,32,28,,
2013/09/09,02,57,,,33,24,,
2013/09/09,03,50,,,27,23,,
2013/09/09,04,47,,,27,20,,
2013/09/09,05,43,,,23,20,,
2013/09/09,06,41,,,23,18,,
2013/09/09,07,34,,,17,18,,
2013/09/09,08,36,,,18,17,,
2013/09/09,09,32,,,16,17,,
2013/09/09,10,28,,,12,16,,
2013/09/09,11,48,,,25,23,,
2013/09/09,12,55,,,31,24,,
2013/09/09,13,60,,,34,26,,
2013/09/09,14,60,,,33,27,,
2013/09/09,15,64,,,36,27,,
2013/09/09,16,65,,,35,28,,
2013/09/09,17,68,,,38,31,,
2013/09/09,18,68,,,38,31,,
2013/09/09,19,69,,,39,30,,
2013/09/09,20,74,,,42,32,,
2013/09/09,21,71,,,40,31,,
2013/09/09,22,70,,,38,32,,
2013/09/09,23,67,,,36,31,,
2013/09/09,24,66,,,37,28,,
2013/09/10,01,58,,,32,26,,
2013/09/10,02,52,,,28,24,,
2013/09/10,03,49,,,27,22,,
2013/09/10,04,43,,,23,20,,
2013/09/10,05,30,,,14,16,,
2013/09/10,06,26,,,11,15,,
2013/09/10,07,25,,,9,16,,
2013/09/10,08,21,,,5,15,,
2013/09/10,09,18,,,3,15,,
2013/09/10,10,20,,,4,16,,
2013/09/10,11,43,,,20,23,,
2013/09/10,12,49,,,25,24,,
2013/09/10,13,59,,,31,28,,
2013/09/10,14,61,,,34,27,,
2013/09/10,15,55,,,29,26,,
2013/09/10,16,68,,,38,30,,
2013/09/10,17,73,,,42,31,,
2013/09/10,18,72,,,41,31,,
2013/09/10,19,74,,,42,32,,
2013/09/10,20,75,,,41,33,,
2013/09/10,21,83,,,51,32,,
2013/09/10,22,78,,,47,32,,
2013/09/10,23,72,,,40,32,,
2013/09/10,24,68,,,37,30,,
2013/09/11,01,66,,,38,28,,
2013/09/11,02,63,,,37,26,,
2013/09/11,03,55,,,32,23,,
2013/09/11,04,41,,,23,18,,
2013/09/11,05,35,,,21,16,,
2013/09/11,06,35,,,20,15,,
2013/09/11,07,32,,,17,15,,
2013/09/11,08,25,,,10,14,,
2013/09/11,09,26,,,10,16,,
2013/09/11,10,37,,,19,18,,
2013/09/11,11,47,,,24,23,,
2013/09/11,12,53,,,28,27,,
2013/09/11,13,59,,,32,27,,
2013/09/11,14,62,,,34,28,,
2013/09/11,15,62,,,35,28,,
2013/09/11,16,77,,,47,29,,
2013/09/11,17,73,,,43,32,,
2013/09/11,18,72,,,40,32,,
2013/09/11,19,76,,,44,32,,
2013/09/11,20,73,,,40,33,,
2013/09/11,21,69,,,38,31,,
2013/09/11,22,68,,,38,30,,
2013/09/11,23,69,,,38,31,,
2013/09/11,24,66,,,36,30,,
2013/09/12,01,59,,,32,27,,
2013/09/12,02,56,,,32,25,,
2013/09/12,03,52,,,29,23,,
2013/09/12,04,45,,,24,21,,
2013/09/12,05,40,,,21,19,,
2013/09/12,06,33,,,15,18,,
2013/09/12,07,27,,,13,14,,
2013/09/12,08,20,,,8,12,,
2013/09/12,09,21,,,8,13,,
2013/09/12,10,33,,,16,17,,
2013/09/12,11,54,,,29,24,,
2013/09/12,12,61,,,34,26,,
2013/09/12,13,62,,,37,25,,
2013/09/12,14,63,,,38,27,,
2013/09/12,15,69,,,40,29,,
2013/09/12,16,78,,,47,30,,
2013/09/12,17,79,,,47,31,,
2013/09/12,18,78,,,47,32,,
2013/09/12,19,79,,,47,32,,
2013/09/12,20,78,,,46,33,,
2013/09/12,21,83,,,51,32,,
2013/09/12,22,84,,,52,33,,
2013/09/12,23,79,,,48,31,,
2013/09/12,24,78,,,48,29,,
2013/09/13,01,74,,,47,27,,
2013/09/13,02,66,,,41,25,,
2013/09/13,03,47,,,25,21,,
2013/09/13,04,46,,,27,21,,
2013/09/13,05,43,,,24,19,,
2013/09/13,06,42,,,23,19,,
2013/09/13,07,39,,,21,19,,
2013/09/13,08,38,,,19,19,,
2013/09/13,09,35,,,17,17,,
2013/09/13,10,34,,,16,18,,
2013/09/13,11,47,,,25,22,,
2013/09/13,12,54,,,29,26,,
2013/09/13,13,62,,,35,28,,
2013/09/13,14,72,,,43,29,,
2013/09/13,15,69,,,41,29,,
2013/09/13,16,90,,,58,32,,
2013/09/13,17,99,,,65,34,,
2013/09/13,18,94,,,62,32,,
2013/09/13,19,96,,,63,33,,
2013/09/13,20,99,,,64,34,,
2013/09/13,21,109,,,75,34,,
2013/09/13,22,104,,,70,34,,
2013/09/13,23,101,,,67,34,,
2013/09/13,24,85,,,56,30,,
2013/09/14,01,77,,,47,29,,
2013/09/14,02,74,,,45,28,,
2013/09/14,03,76,,,49,28,,
2013/09/14,04,73,,,47,27,,
2013/09/14,05,70,,,44,25,,
2013/09/14,06,55,,,33,22,,
2013/09/14,07,32,,,17,15,,
2013/09/14,08,28,,,14,14,,
2013/09/14,09,27,,,12,14,,
2013/09/14,10,56,,,38,19,,
2013/09/14,11,54,,,32,21,,
2013/09/14,12,63,,,40,24,,
2013/09/14,13,79,,,51,28,,
2013/09/14,14,84,,,57,28,,
2013/09/14,15,77,,,49,29,,
2013/09/14,16,76,,,44,32,,
2013/09/14,17,92,,,59,33,,
2013/09/14,18,93,,,59,35,,
2013/09/14,19,104,,,69,35,,
2013/09/14,20,100,,,65,35,,
2013/09/14,21,105,,,69,36,,
2013/09/14,22,111,,,75,36,,
2013/09/14,23,109,,,76,33,,
2013/09/14,24,93,,,60,33,,
2013/09/15,01,86,,,56,30,,
2013/09/15,02,79,,,50,29,,
2013/09/15,03,77,,,50,27,,
2013/09/15,04,70,,,44,26,,
2013/09/15,05,53,,,31,22,,
2013/09/15,06,36,,,20,17,,
2013/09/15,07,22,,,9,14,,
2013/09/15,08,20,,,5,14,,
2013/09/15,09,22,,,8,14,,
2013/09/15,10,36,,,19,17,,
2013/09/15,11,58,,,36,22,,
2013/09/15,12,67,,,41,26,,
2013/09/15,13,66,,,41,27,,
2013/09/15,14,72,,,44,28,,
2013/09/15,15,81,,,52,28,,
2013/09/15,16,101,,,70,31,,
2013/09/15,17,115,,,82,34,,
2013/09/15,18,111,,,76,34,,
2013/09/15,19,108,,,75,34,,
2013/09/15,20,111,,,78,34,,
2013/09/15,21,100,,,67,34,,
2013/09/15,22,99,,,65,33,,
2013/09/15,23,100,,,67,33,,
2013/09/15,24,88,,,58,30,,
2013/09/16,01,77,,,49,28,,
2013/09/16,02,78,,,50,28,,
2013/09/16,03,74,,,47,28,,
2013/09/16,04,61,,,37,24,,
2013/09/16,05,39,,,19,20,,
2013/09/16,06,31,,,12,19,,
2013/09/16,07,28,,,12,15,,
2013/09/16,08,21,,,8,14,,
2013/09/16,09,20,,,6,13,,
2013/09/16,10,33,,,15,18,,
2013/09/16,11,54,,,30,24,,
2013/09/16,12,56,,,30,26,,
2013/09/16,13,56,,,32,25,,
2013/09/16,14,65,,,40,25,,
2013/09/16,15,62,,,36,26,,
2013/09/16,16,72,,,43,29,,
2013/09/16,17,72,,,42,30,,
2013/09/16,18,76,,,46,30,,
2013/09/16,19,75,,,46,30,,
2013/09/16,20,70,,,40,30,,
2013/09/16,21,62,,,32,30,,
2013/09/16,22,63,,,33,30,,
2013/09/16,23,60,,,32,29,,
2013/09/16,24,55,,,29,26,,
2013/09/17,01,53,,,28,26,,
2013/09/17,02,54,,,28,24,,
2013/09/17,03,45,,,23,22,,
2013/09/17,04,34,,,17,17,,
2013/09/17,05,20,,,5,14,,
2013/09/17,06,16,,,3,13,,
2013/09/17,07,15,,,3,12,,
2013/09/17,08,14,,,2,12,,
2013/09/17,09,15,,,3,12,,
2013/09/17,10,19,,,4,15,,
2013/09/17,11,34,,,13,21,,
2013/09/17,12,49,,,23,26,,
2013/09/17,13,56,,,29,27,,
2013/09/17,14,58,,,29,28,,
2013/09/17,15,58,,,30,28,,
2013/09/17,16,68,,,37,31,,
2013/09/17,17,67,,,34,33,,
2013/09/17,18,63,,,32,31,,
2013/09/17,19,65,,,34,31,,
2013/09/17,20,61,,,30,31,,
2013/09/17,21,62,,,31,31,,
2013/09/17,22,59,,,28,30,,
2013/09/17,23,60,,,29,31,,
2013/09/17,24,57,,,29,29,,
2013/09/18,01,58,,,31,26,,
2013/09/18,02,51,,,28,25,,
2013/09/18,03,41,,,19,22,,
2013/09/18,04,37,,,16,21,,
2013/09/18,05,28,,,10,18,,
2013/09/18,06,19,,,4,14,,
2013/09/18,07,17,,,3,13,,
2013/09/18,08,14,,,2,12,,
2013/09/18,09,15,,,3,12,,
2013/09/18,10,19,,,4,15,,
2013/09/18,11,43,,,20,24,,
2013/09/18,12,56,,,30,26,,
2013/09/18,13,61,,,34,27,,
2013/09/18,14,62,,,35,27,,
2013/09/18,15,62,,,34,28,,
2013/09/18,16,65,,,35,30,,
2013/09/18,17,69,,,36,33,,
2013/09/18,18,64,,,33,32,,
2013/09/18,19,63,,,32,33,,
2013/09/18,20,64,,,32,32,,
2013/09/18,21,67,,,36,31,,
2013/09/18,22,63,,,32,31,,
2013/09/18,23,61,,,31,30,,
2013/09/18,24,59,,,30,29,,
2013/09/19,01,55,,,28,27,,
2013/09/19,02,54,,,28,26,,
2013/09/19,03,49,,,26,23,,
2013/09/19,04,32,,,14,19,,
2013/09/19,05,28,,,10,18,,
2013/09/19,06,25,,,9,16,,
2013/09/19,07,22,,,7,16,,
2013/09/19,08,19,,,8,13,,
2013/09/19,09,19,,,6,13,,
2013/09/19,10,27,,,10,17,,
2013/09/19,11,44,,,20,24,,
2013/09/19,12,52,,,26,27,,
2013/09/19,13,59,,,33,27,,
2013/09/19,14,62,,,33,29,,
2013/09/19,15,66,,,39,27,,
2013/09/19,16,65,,,36,30,,
2013/09/19,17,73,,,41,32,,
2013/09/19,18,70,,,38,32,,
2013/09/19,19,66,,,35,31,,
2013/09/19,20,67,,,35,32,,
2013/09/19,21,64,,,33,31,,
2013/09/19,22,65,,,32,32,,
2013/09/19,23,63,,,31,31,,
2013/09/19,24,61,,,32,28,,
2013/09/20,01,58,,,32,27,,
2013/09/20,02,54,,,30,24,,
2013/09/20,03,41,,,21,20,,
2013/09/20,04,28,,,13,16,,
2013/09/20,05,26,,,11,15,,
2013/09/20,06,24,,,10,14,,
2013/09/20,07,23,,,9,14,,
2013/09/20,08,16,,,4,12,,
2013/09/20,09,18,,,5,13,,
2013/09/20,10,32,,,15,18,,
2013/09/20,11,51,,,27,24,,
2013/09/20,12,50,,,25,26,,
2013/09/20,13,61,,,33,28,,
2013/09/20,14,61,,,32,29,,
2013/09/20,15,61,,,33,27,,
2013/09/20,16,71,,,40,30,,
2013/09/20,17,75,,,43,32,,
2013/09/20,18,73,,,41,32,,
2013/09/20,19,77,,,46,32,,
2013/09/20,20,87,,,53,34,,
2013/09/20,21,92,,,57,35,,
2013/09/20,22,86,,,53,33,,
2013/09/20,23,79,,,46,33,,
2013/09/20,24,74,,,45,30,,
2013/09/21,01,72,,,42,29,,
2013/09/21,02,62,,,35,28,,
2013/09/21,03,59,,,31,28,,
2013/09/21,04,54,,,28,25,,
2013/09/21,05,42,,,21,22,,
2013/09/21,06,33,,,15,18,,
2013/09/21,07,25,,,11,15,,
2013/09/21,08,18,,,5,13,,
2013/09/21,09,19,,,6,13,,
2013/09/21,10,42,,,24,18,,
2013/09/21,11,46,,,24,23,,
2013/09/21,12,55,,,31,24,,
2013/09/21,13,76,,,47,29,,
2013/09/21,14,73,,,45,28,,
2013/09/21,15,72,,,43,28,,
2013/09/21,16,77,,,45,32,,
2013/09/21,17,80,,,48,33,,
2013/09/21,18,78,,,45,35,,
2013/09/21,19,87,,,53,34,,
2013/09/21,20,90,,,56,35,,
2013/09/21,21,93,,,60,34,,
2013/09/21,22,82,,,49,34,,
2013/09/21,23,86,,,52,35,,
2013/09/21,24,76,,,44,31,,
2013/09/22,01,71,,,42,29,,
2013/09/22,02,65,,,37,29,,
2013/09/22,03,56,,,29,27,,
2013/09/22,04,54,,,28,25,,
2013/09/22,05,50,,,28,22,,
2013/09/22,06,40,,,23,18,,
2013/09/22,07,32,,,16,16,,
2013/09/22,08,31,,,16,15,,
2013/09/22,09,24,,,10,14,,
2013/09/22,10,28,,,11,18,,
2013/09/22,11,52,,,31,22,,
2013/09/22,12,62,,,37,25,,
2013/09/22,13,69,,,42,28,,
2013/09/22,14,67,,,40,28,,
2013/09/22,15,63,,,35,28,,
2013/09/22,16,67,,,37,30,,
2013/09/22,17,79,,,46,33,,
2013/09/22,18,85,,,52,33,,
2013/09/22,19,82,,,49,35,,
2013/09/22,20,80,,,46,34,,
