計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/22,21,78,,,46,32,,
2013/09/22,22,72,,,40,33,,
2013/09/22,23,71,,,37,34,,
2013/09/22,24,67,,,37,31,,
2013/09/23,01,59,,,30,30,,
2013/09/23,02,56,,,28,29,,
2013/09/23,03,50,,,23,26,,
2013/09/23,04,47,,,23,24,,
2013/09/23,05,43,,,21,22,,
2013/09/23,06,42,,,23,19,,
2013/09/23,07,29,,,11,18,,
2013/09/23,08,25,,,12,14,,
2013/09/23,09,22,,,10,13,,
2013/09/23,10,22,,,5,18,,
2013/09/23,11,46,,,21,24,,
2013/09/23,12,47,,,21,26,,
2013/09/23,13,52,,,24,28,,
2013/09/23,14,55,,,25,30,,
2013/09/23,15,62,,,33,29,,
2013/09/23,16,63,,,30,33,,
2013/09/23,17,66,,,34,32,,
2013/09/23,18,64,,,32,31,,
2013/09/23,19,65,,,31,33,,
2013/09/23,20,63,,,31,33,,
2013/09/23,21,60,,,29,31,,
2013/09/23,22,59,,,29,30,,
2013/09/23,23,56,,,29,28,,
2013/09/23,24,56,,,29,26,,
2013/09/24,01,52,,,28,23,,
2013/09/24,02,52,,,30,22,,
2013/09/24,03,38,,,17,21,,
2013/09/24,04,28,,,12,15,,
2013/09/24,05,25,,,11,15,,
2013/09/24,06,21,,,7,14,,
2013/09/24,07,21,,,7,14,,
2013/09/24,08,17,,,4,13,,
2013/09/24,09,16,,,3,13,,
2013/09/24,10,23,,,9,16,,
2013/09/24,11,38,,,15,23,,
2013/09/24,12,50,,,25,25,,
2013/09/24,13,55,,,27,28,,
2013/09/24,14,54,,,26,28,,
2013/09/24,15,57,,,29,28,,
2013/09/24,16,63,,,33,30,,
2013/09/24,17,61,,,29,32,,
2013/09/24,18,59,,,31,29,,
2013/09/24,19,67,,,36,31,,
2013/09/24,20,69,,,36,33,,
2013/09/24,21,68,,,36,31,,
2013/09/24,22,70,,,39,31,,
2013/09/24,23,68,,,38,30,,
2013/09/24,24,65,,,35,30,,
2013/09/25,01,61,,,34,27,,
2013/09/25,02,56,,,32,25,,
2013/09/25,03,48,,,26,23,,
2013/09/25,04,38,,,17,21,,
2013/09/25,05,33,,,16,17,,
2013/09/25,06,26,,,12,16,,
2013/09/25,07,24,,,10,13,,
2013/09/25,08,18,,,5,13,,
2013/09/25,09,22,,,8,14,,
2013/09/25,10,37,,,19,18,,
2013/09/25,11,49,,,25,24,,
2013/09/25,12,56,,,28,27,,
2013/09/25,13,59,,,31,29,,
2013/09/25,14,63,,,33,29,,
2013/09/25,15,66,,,38,29,,
2013/09/25,16,69,,,38,31,,
2013/09/25,17,70,,,39,32,,
2013/09/25,18,67,,,35,32,,
2013/09/25,19,76,,,43,33,,
2013/09/25,20,77,,,44,33,,
2013/09/25,21,72,,,40,33,,
2013/09/25,22,76,,,43,33,,
2013/09/25,23,67,,,36,32,,
2013/09/25,24,65,,,36,30,,
2013/09/26,01,59,,,32,27,,
2013/09/26,02,57,,,32,25,,
2013/09/26,03,55,,,32,24,,
2013/09/26,04,51,,,30,21,,
2013/09/26,05,44,,,25,19,,
2013/09/26,06,29,,,13,16,,
2013/09/26,07,27,,,11,16,,
2013/09/26,08,22,,,7,15,,
2013/09/26,09,18,,,4,14,,
2013/09/26,10,24,,,8,17,,
2013/09/26,11,44,,,20,23,,
2013/09/26,12,52,,,26,27,,
2013/09/26,13,52,,,26,27,,
2013/09/26,14,54,,,28,27,,
2013/09/26,15,52,,,25,28,,
2013/09/26,16,52,,,25,29,,
2013/09/26,17,51,,,22,30,,
2013/09/26,18,54,,,23,31,,
2013/09/26,19,54,,,22,31,,
2013/09/26,20,62,,,31,31,,
2013/09/26,21,61,,,30,31,,
2013/09/26,22,58,,,28,31,,
2013/09/26,23,58,,,27,31,,
2013/09/26,24,56,,,29,28,,
2013/09/27,01,47,,,23,25,,
2013/09/27,02,47,,,22,23,,
2013/09/27,03,37,,,17,20,,
2013/09/27,04,26,,,9,17,,
2013/09/27,05,19,,,4,15,,
2013/09/27,06,17,,,3,13,,
2013/09/27,07,14,,,2,12,,
2013/09/27,08,14,,,3,12,,
2013/09/27,09,18,,,4,14,,
2013/09/27,10,27,,,9,17,,
2013/09/27,11,35,,,11,23,,
2013/09/27,12,40,,,15,26,,
2013/09/27,13,44,,,17,27,,
2013/09/27,14,44,,,17,27,,
2013/09/27,15,47,,,20,27,,
2013/09/27,16,50,,,20,30,,
2013/09/27,17,62,,,31,32,,
2013/09/27,18,58,,,27,31,,
2013/09/27,19,64,,,32,32,,
2013/09/27,20,65,,,32,34,,
2013/09/27,21,66,,,33,33,,
2013/09/27,22,67,,,34,33,,
2013/09/27,23,64,,,33,31,,
2013/09/27,24,60,,,28,31,,
2013/09/28,01,53,,,26,29,,
2013/09/28,02,55,,,29,27,,
2013/09/28,03,52,,,26,25,,
2013/09/28,04,48,,,25,24,,
2013/09/28,05,42,,,21,22,,
2013/09/28,06,23,,,9,15,,
2013/09/28,07,19,,,6,13,,
2013/09/28,08,18,,,5,13,,
2013/09/28,09,15,,,3,12,,
2013/09/28,10,26,,,9,17,,
2013/09/28,11,43,,,19,23,,
2013/09/28,12,52,,,27,27,,
2013/09/28,13,56,,,27,30,,
2013/09/28,14,61,,,31,30,,
2013/09/28,15,57,,,28,29,,
2013/09/28,16,64,,,31,32,,
2013/09/28,17,63,,,30,33,,
2013/09/28,18,63,,,31,32,,
2013/09/28,19,65,,,32,33,,
2013/09/28,20,67,,,32,35,,
2013/09/28,21,68,,,34,34,,
2013/09/28,22,68,,,34,34,,
2013/09/28,23,65,,,33,32,,
2013/09/28,24,61,,,31,30,,
2013/09/29,01,56,,,29,27,,
2013/09/29,02,54,,,27,27,,
2013/09/29,03,46,,,21,25,,
2013/09/29,04,38,,,15,23,,
2013/09/29,05,37,,,17,21,,
2013/09/29,06,29,,,11,18,,
2013/09/29,07,21,,,6,15,,
2013/09/29,08,20,,,5,15,,
2013/09/29,09,18,,,5,14,,
2013/09/29,10,29,,,13,17,,
2013/09/29,11,46,,,25,21,,
2013/09/29,12,56,,,31,26,,
2013/09/29,13,60,,,33,28,,
2013/09/29,14,60,,,32,28,,
2013/09/29,15,52,,,26,27,,
2013/09/29,16,61,,,32,30,,
2013/09/29,17,65,,,33,31,,
2013/09/29,18,72,,,39,32,,
2013/09/29,19,69,,,36,33,,
2013/09/29,20,70,,,37,33,,
2013/09/29,21,71,,,39,32,,
2013/09/29,22,63,,,32,31,,
2013/09/29,23,62,,,31,31,,
2013/09/29,24,56,,,27,27,,
2013/09/30,01,47,,,21,25,,
2013/09/30,02,49,,,25,24,,
2013/09/30,03,38,,,18,21,,
2013/09/30,04,30,,,12,18,,
2013/09/30,05,26,,,11,16,,
2013/09/30,06,23,,,8,15,,
2013/09/30,07,22,,,6,16,,
2013/09/30,08,23,,,7,16,,
2013/09/30,09,18,,,5,13,,
2013/09/30,10,22,,,6,16,,
2013/09/30,11,38,,,16,24,,
2013/09/30,12,45,,,21,24,,
2013/09/30,13,49,,,23,26,,
2013/09/30,14,51,,,24,27,,
2013/09/30,15,52,,,24,28,,
2013/09/30,16,58,,,29,30,,
2013/09/30,17,66,,,34,32,,
2013/09/30,18,66,,,34,32,,
2013/09/30,19,65,,,34,31,,
2013/09/30,20,67,,,34,33,,
2013/09/30,21,68,,,35,33,,
2013/09/30,22,62,,,31,31,,
2013/09/30,23,64,,,33,30,,
2013/09/30,24,59,,,30,29,,
2013/10/01,01,56,,,30,26,,
2013/10/01,02,51,,,26,25,,
2013/10/01,03,45,,,23,23,,
2013/10/01,04,34,,,14,19,,
2013/10/01,05,24,,,8,15,,
2013/10/01,06,17,,,4,13,,
2013/10/01,07,14,,,3,13,,
2013/10/01,08,14,,,2,12,,
2013/10/01,09,16,,,3,13,,
2013/10/01,10,19,,,4,15,,
2013/10/01,11,39,,,18,21,,
2013/10/01,12,46,,,21,25,,
2013/10/01,13,51,,,23,26,,
2013/10/01,14,53,,,24,28,,
2013/10/01,15,54,,,26,27,,
2013/10/01,16,57,,,27,30,,
2013/10/01,17,73,,,40,32,,
2013/10/01,18,66,,,36,31,,
2013/10/01,19,73,,,40,33,,
2013/10/01,20,73,,,40,33,,
2013/10/01,21,76,,,43,33,,
2013/10/01,22,70,,,37,31,,
2013/10/01,23,69,,,38,31,,
2013/10/01,24,65,,,36,29,,
2013/10/02,01,62,,,35,27,,
2013/10/02,02,57,,,31,26,,
2013/10/02,03,48,,,25,23,,
2013/10/02,04,33,,,14,19,,
2013/10/02,05,27,,,11,16,,
2013/10/02,06,25,,,10,15,,
2013/10/02,07,21,,,6,15,,
2013/10/02,08,22,,,8,14,,
2013/10/02,09,22,,,8,14,,
2013/10/02,10,21,,,5,16,,
2013/10/02,11,44,,,20,24,,
2013/10/02,12,58,,,32,26,,
2013/10/02,13,61,,,32,28,,
2013/10/02,14,63,,,35,28,,
2013/10/02,15,61,,,32,28,,
2013/10/02,16,66,,,37,29,,
2013/10/02,17,75,,,44,31,,
2013/10/02,18,74,,,43,32,,
2013/10/02,19,76,,,43,32,,
2013/10/02,20,79,,,46,33,,
2013/10/02,21,77,,,44,33,,
2013/10/02,22,79,,,46,32,,
2013/10/02,23,71,,,40,31,,
2013/10/02,24,65,,,38,28,,
2013/10/03,01,61,,,35,26,,
2013/10/03,02,56,,,32,25,,
2013/10/03,03,50,,,30,20,,
2013/10/03,04,44,,,26,18,,
2013/10/03,05,40,,,22,17,,
2013/10/03,06,33,,,17,16,,
2013/10/03,07,25,,,11,14,,
2013/10/03,08,22,,,9,14,,
2013/10/03,09,22,,,8,15,,
2013/10/03,10,30,,,15,16,,
2013/10/03,11,52,,,27,25,,
2013/10/03,12,57,,,30,25,,
2013/10/03,13,65,,,38,27,,
2013/10/03,14,65,,,36,27,,
2013/10/03,15,65,,,37,28,,
2013/10/03,16,71,,,41,30,,
2013/10/03,17,71,,,40,32,,
2013/10/03,18,67,,,36,31,,
2013/10/03,19,64,,,34,31,,
2013/10/03,20,70,,,38,32,,
2013/10/03,21,67,,,35,32,,
2013/10/03,22,67,,,36,32,,
2013/10/03,23,63,,,32,30,,
2013/10/03,24,57,,,30,27,,
2013/10/04,01,48,,,23,25,,
2013/10/04,02,48,,,24,24,,
2013/10/04,03,38,,,17,21,,
2013/10/04,04,29,,,11,17,,
2013/10/04,05,23,,,8,16,,
2013/10/04,06,24,,,8,15,,
2013/10/04,07,14,,,2,12,,
2013/10/04,08,13,,,3,12,,
2013/10/04,09,14,,,2,13,,
2013/10/04,10,19,,,3,16,,
2013/10/04,11,35,,,12,22,,
2013/10/04,12,41,,,17,25,,
2013/10/04,13,42,,,17,26,,
2013/10/04,14,42,,,16,27,,
2013/10/04,15,42,,,15,26,,
2013/10/04,16,50,,,20,30,,
2013/10/04,17,57,,,25,32,,
2013/10/04,18,54,,,24,31,,
2013/10/04,19,62,,,29,33,,
2013/10/04,20,61,,,29,32,,
2013/10/04,21,64,,,32,32,,
2013/10/04,22,62,,,30,33,,
2013/10/04,23,60,,,28,32,,
2013/10/04,24,58,,,28,30,,
2013/10/05,01,51,,,24,27,,
2013/10/05,02,50,,,25,26,,
2013/10/05,03,52,,,27,25,,
2013/10/05,04,46,,,24,23,,
2013/10/05,05,31,,,13,18,,
2013/10/05,06,21,,,6,14,,
2013/10/05,07,16,,,3,12,,
2013/10/05,08,16,,,4,12,,
2013/10/05,09,14,,,3,11,,
2013/10/05,10,24,,,9,17,,
2013/10/05,11,37,,,17,21,,
2013/10/05,12,45,,,20,26,,
2013/10/05,13,54,,,26,28,,
2013/10/05,14,55,,,28,27,,
2013/10/05,15,56,,,29,27,,
2013/10/05,16,57,,,27,30,,
2013/10/05,17,62,,,30,32,,
2013/10/05,18,69,,,36,33,,
2013/10/05,19,67,,,34,32,,
2013/10/05,20,69,,,35,33,,
2013/10/05,21,64,,,32,32,,
2013/10/05,22,64,,,32,32,,
2013/10/05,23,65,,,33,32,,
2013/10/05,24,60,,,30,29,,
2013/10/06,01,58,,,30,28,,
2013/10/06,02,56,,,30,26,,
2013/10/06,03,53,,,27,26,,
2013/10/06,04,52,,,29,24,,
2013/10/06,05,49,,,26,23,,
2013/10/06,06,42,,,21,20,,
2013/10/06,07,31,,,14,17,,
2013/10/06,08,30,,,14,16,,
2013/10/06,09,21,,,6,15,,
2013/10/06,10,22,,,6,15,,
2013/10/06,11,32,,,12,21,,
2013/10/06,12,42,,,17,25,,
2013/10/06,13,54,,,26,28,,
2013/10/06,14,57,,,29,28,,
2013/10/06,15,57,,,29,28,,
2013/10/06,16,63,,,30,32,,
2013/10/06,17,72,,,39,33,,
2013/10/06,18,72,,,39,33,,
2013/10/06,19,69,,,35,33,,
2013/10/06,20,68,,,35,33,,
2013/10/06,21,65,,,34,31,,
2013/10/06,22,62,,,32,30,,
2013/10/06,23,59,,,29,30,,
2013/10/06,24,50,,,22,27,,
2013/10/07,01,45,,,20,25,,
2013/10/07,02,45,,,22,24,,
2013/10/07,03,41,,,20,22,,
2013/10/07,04,32,,,13,19,,
2013/10/07,05,30,,,10,20,,
2013/10/07,06,29,,,10,18,,
2013/10/07,07,29,,,10,18,,
2013/10/07,08,20,,,5,16,,
2013/10/07,09,16,,,4,12,,
2013/10/07,10,20,,,5,16,,
2013/10/07,11,43,,,20,23,,
2013/10/07,12,43,,,20,23,,
2013/10/07,13,52,,,24,28,,
2013/10/07,14,56,,,29,26,,
2013/10/07,15,54,,,29,25,,
2013/10/07,16,60,,,33,28,,
2013/10/07,17,74,,,42,32,,
2013/10/07,18,71,,,39,32,,
2013/10/07,19,71,,,41,30,,
2013/10/07,20,71,,,40,31,,
2013/10/07,21,67,,,36,31,,
2013/10/07,22,61,,,32,30,,
2013/10/07,23,62,,,33,29,,
2013/10/07,24,60,,,33,27,,
2013/10/08,01,58,,,32,26,,
2013/10/08,02,55,,,31,24,,
2013/10/08,03,41,,,21,21,,
2013/10/08,04,31,,,15,16,,
2013/10/08,05,27,,,12,15,,
2013/10/08,06,24,,,11,14,,
2013/10/08,07,18,,,5,13,,
2013/10/08,08,16,,,4,12,,
2013/10/08,09,19,,,6,14,,
2013/10/08,10,29,,,14,16,,
2013/10/08,11,51,,,27,24,,
2013/10/08,12,60,,,32,28,,
2013/10/08,13,66,,,37,31,,
2013/10/08,14,68,,,37,31,,
2013/10/08,15,66,,,37,29,,
2013/10/08,16,71,,,39,32,,
2013/10/08,17,70,,,39,31,,
2013/10/08,18,71,,,39,31,,
2013/10/08,19,71,,,39,32,,
2013/10/08,20,71,,,40,30,,
2013/10/08,21,72,,,42,29,,
2013/10/08,22,68,,,38,30,,
2013/10/08,23,66,,,37,29,,
2013/10/08,24,64,,,34,30,,
2013/10/09,01,58,,,32,26,,
2013/10/09,02,56,,,31,24,,
2013/10/09,03,53,,,30,23,,
2013/10/09,04,44,,,22,22,,
2013/10/09,05,33,,,18,15,,
2013/10/09,06,27,,,13,14,,
2013/10/09,07,23,,,10,13,,
2013/10/09,08,25,,,12,13,,
2013/10/09,09,23,,,11,12,,
2013/10/09,10,35,,,18,16,,
2013/10/09,11,53,,,29,24,,
2013/10/09,12,60,,,35,26,,
2013/10/09,13,67,,,39,27,,
2013/10/09,14,62,,,34,27,,
2013/10/09,15,65,,,37,28,,
2013/10/09,16,69,,,40,29,,
2013/10/09,17,66,,,34,32,,
2013/10/09,18,74,,,42,32,,
2013/10/09,19,78,,,47,31,,
2013/10/09,20,78,,,47,32,,
2013/10/09,21,76,,,46,31,,
2013/10/09,22,81,,,50,31,,
2013/10/09,23,74,,,44,30,,
2013/10/09,24,71,,,41,30,,
2013/10/10,01,64,,,37,27,,
2013/10/10,02,60,,,35,26,,
2013/10/10,03,56,,,31,23,,
2013/10/10,04,43,,,24,18,,
2013/10/10,05,26,,,10,16,,
2013/10/10,06,20,,,5,15,,
2013/10/10,07,16,,,3,13,,
2013/10/10,08,14,,,2,13,,
2013/10/10,09,15,,,2,13,,
2013/10/10,10,30,,,12,18,,
2013/10/10,11,60,,,36,24,,
2013/10/10,12,64,,,39,27,,
2013/10/10,13,67,,,40,27,,
2013/10/10,14,57,,,32,26,,
2013/10/10,15,60,,,33,27,,
2013/10/10,16,65,,,34,30,,
2013/10/10,17,76,,,45,32,,
2013/10/10,18,74,,,44,31,,
2013/10/10,19,74,,,43,31,,
2013/10/10,20,75,,,43,32,,
2013/10/10,21,73,,,42,31,,
2013/10/10,22,68,,,37,31,,
2013/10/10,23,67,,,39,30,,
2013/10/10,24,64,,,37,27,,
2013/10/11,01,61,,,34,26,,
2013/10/11,02,55,,,30,25,,
2013/10/11,03,50,,,27,23,,
2013/10/11,04,49,,,29,21,,
2013/10/11,05,39,,,21,18,,
2013/10/11,06,34,,,18,17,,
2013/10/11,07,28,,,13,15,,
2013/10/11,08,23,,,9,14,,
2013/10/11,09,26,,,11,15,,
2013/10/11,10,35,,,17,17,,
2013/10/11,11,64,,,41,23,,
2013/10/11,12,68,,,41,26,,
2013/10/11,13,65,,,37,28,,
2013/10/11,14,67,,,38,29,,
2013/10/11,15,62,,,34,28,,
2013/10/11,16,70,,,39,31,,
2013/10/11,17,72,,,39,33,,
2013/10/11,18,69,,,37,32,,
2013/10/11,19,80,,,46,34,,
2013/10/11,20,82,,,48,35,,
2013/10/11,21,82,,,49,33,,
2013/10/11,22,81,,,47,34,,
2013/10/11,23,79,,,44,33,,
2013/10/11,24,73,,,42,31,,
2013/10/12,01,68,,,39,29,,
2013/10/12,02,63,,,35,29,,
2013/10/12,03,64,,,37,27,,
2013/10/12,04,54,,,29,25,,
2013/10/12,05,54,,,32,23,,
2013/10/12,06,31,,,14,17,,
2013/10/12,07,23,,,9,14,,
2013/10/12,08,20,,,6,14,,
2013/10/12,09,15,,,4,12,,
2013/10/12,10,42,,,24,18,,
2013/10/12,11,58,,,34,23,,
2013/10/12,12,67,,,40,27,,
2013/10/12,13,72,,,44,29,,
2013/10/12,14,65,,,36,29,,
2013/10/12,15,68,,,38,31,,
2013/10/12,16,77,,,44,34,,
2013/10/12,17,77,,,43,35,,
2013/10/12,18,75,,,41,33,,
2013/10/12,19,70,,,37,34,,
2013/10/12,20,70,,,36,34,,
2013/10/12,21,69,,,35,33,,
2013/10/12,22,66,,,31,34,,
2013/10/12,23,64,,,31,33,,
2013/10/12,24,62,,,30,32,,
2013/10/13,01,56,,,28,28,,
2013/10/13,02,53,,,27,26,,
2013/10/13,03,50,,,27,24,,
2013/10/13,04,46,,,22,24,,
2013/10/13,05,42,,,21,20,,
2013/10/13,06,37,,,19,18,,
2013/10/13,07,21,,,8,13,,
2013/10/13,08,21,,,8,14,,
2013/10/13,09,18,,,5,13,,
2013/10/13,10,19,,,4,15,,
2013/10/13,11,36,,,17,19,,
2013/10/13,12,43,,,19,23,,
2013/10/13,13,50,,,24,26,,
2013/10/13,14,55,,,29,26,,
2013/10/13,15,55,,,26,29,,
2013/10/13,16,57,,,27,30,,
2013/10/13,17,59,,,28,31,,
2013/10/13,18,62,,,30,32,,
2013/10/13,19,68,,,34,34,,
2013/10/13,20,68,,,35,33,,
2013/10/13,21,67,,,34,33,,
2013/10/13,22,64,,,31,32,,
2013/10/13,23,61,,,30,31,,
2013/10/13,24,59,,,28,31,,
2013/10/14,01,51,,,25,26,,
2013/10/14,02,48,,,22,27,,
2013/10/14,03,47,,,22,25,,
2013/10/14,04,41,,,19,22,,
2013/10/14,05,34,,,14,21,,
2013/10/14,06,27,,,10,17,,
2013/10/14,07,20,,,5,15,,
2013/10/14,08,18,,,6,12,,
2013/10/14,09,16,,,4,12,,
2013/10/14,10,21,,,5,16,,
2013/10/14,11,32,,,12,21,,
2013/10/14,12,39,,,17,22,,
2013/10/14,13,42,,,17,25,,
2013/10/14,14,44,,,18,25,,
2013/10/14,15,43,,,17,26,,
2013/10/14,16,57,,,28,30,,
2013/10/14,17,60,,,30,30,,
2013/10/14,18,62,,,30,32,,
2013/10/14,19,64,,,31,32,,
2013/10/14,20,65,,,32,33,,
2013/10/14,21,65,,,33,32,,
2013/10/14,22,62,,,31,31,,
2013/10/14,23,57,,,27,30,,
2013/10/14,24,52,,,25,27,,
2013/10/15,01,52,,,26,26,,
2013/10/15,02,50,,,27,23,,
2013/10/15,03,43,,,22,21,,
2013/10/15,04,29,,,13,16,,
2013/10/15,05,26,,,13,14,,
2013/10/15,06,24,,,10,14,,
2013/10/15,07,25,,,11,13,,
2013/10/15,08,24,,,10,14,,
2013/10/15,09,21,,,8,13,,
2013/10/15,10,20,,,6,15,,
2013/10/15,11,33,,,13,21,,
2013/10/15,12,46,,,21,24,,
2013/10/15,13,49,,,22,27,,
2013/10/15,14,49,,,23,26,,
2013/10/15,15,50,,,24,27,,
2013/10/15,16,52,,,24,28,,
2013/10/15,17,55,,,25,30,,
2013/10/15,18,57,,,26,30,,
2013/10/15,19,58,,,28,30,,
2013/10/15,20,57,,,28,29,,
2013/10/15,21,56,,,27,28,,
2013/10/15,22,57,,,29,28,,
2013/10/15,23,52,,,25,27,,
2013/10/15,24,48,,,22,25,,
2013/10/16,01,48,,,24,23,,
2013/10/16,02,44,,,22,23,,
2013/10/16,03,39,,,17,21,,
2013/10/16,04,29,,,11,19,,
2013/10/16,05,21,,,5,16,,
2013/10/16,06,17,,,4,13,,
2013/10/16,07,18,,,5,13,,
2013/10/16,08,16,,,3,13,,
2013/10/16,09,16,,,3,14,,
2013/10/16,10,21,,,5,16,,
2013/10/16,11,31,,,9,21,,
2013/10/16,12,38,,,12,26,,
2013/10/16,13,41,,,15,26,,
2013/10/16,14,44,,,17,27,,
2013/10/16,15,42,,,15,27,,
2013/10/16,16,49,,,19,31,,
2013/10/16,17,54,,,22,33,,
2013/10/16,18,55,,,26,31,,
2013/10/16,19,54,,,24,30,,
2013/10/16,20,56,,,25,31,,
2013/10/16,21,54,,,25,29,,
2013/10/16,22,52,,,23,29,,
2013/10/16,23,50,,,21,29,,
2013/10/16,24,52,,,26,27,,
2013/10/17,01,45,,,22,24,,
2013/10/17,02,43,,,21,22,,
2013/10/17,03,31,,,13,18,,
2013/10/17,04,26,,,9,17,,
2013/10/17,05,24,,,9,15,,
2013/10/17,06,18,,,3,15,,
2013/10/17,07,16,,,3,14,,
2013/10/17,08,17,,,3,13,,
2013/10/17,09,16,,,3,13,,
2013/10/17,10,21,,,6,15,,
2013/10/17,11,33,,,12,22,,
2013/10/17,12,34,,,11,22,,
2013/10/17,13,36,,,14,22,,
2013/10/17,14,37,,,14,23,,
2013/10/17,15,39,,,16,23,,
2013/10/17,16,46,,,19,26,,
2013/10/17,17,47,,,20,25,,
2013/10/17,18,51,,,24,28,,
2013/10/17,19,52,,,25,27,,
2013/10/17,20,55,,,26,29,,
2013/10/17,21,55,,,25,29,,
2013/10/17,22,53,,,23,30,,
2013/10/17,23,55,,,26,29,,
2013/10/17,24,50,,,23,27,,
2013/10/18,01,45,,,20,25,,
2013/10/18,02,42,,,18,24,,
2013/10/18,03,37,,,15,22,,
2013/10/18,04,29,,,11,16,,
2013/10/18,05,23,,,8,16,,
2013/10/18,06,21,,,8,14,,
2013/10/18,07,20,,,6,13,,
2013/10/18,08,17,,,5,12,,
2013/10/18,09,23,,,8,15,,
2013/10/18,10,25,,,7,17,,
2013/10/18,11,36,,,14,22,,
2013/10/18,12,46,,,21,26,,
2013/10/18,13,47,,,20,27,,
2013/10/18,14,42,,,14,27,,
2013/10/18,15,40,,,14,26,,
2013/10/18,16,47,,,19,28,,
2013/10/18,17,55,,,24,31,,
2013/10/18,18,53,,,24,30,,
2013/10/18,19,56,,,25,31,,
2013/10/18,20,61,,,29,33,,
2013/10/18,21,57,,,25,32,,
2013/10/18,22,58,,,25,32,,
2013/10/18,23,55,,,25,31,,
2013/10/18,24,54,,,25,29,,
2013/10/19,01,51,,,25,26,,
2013/10/19,02,50,,,25,25,,
2013/10/19,03,47,,,23,25,,
2013/10/19,04,38,,,15,23,,
2013/10/19,05,34,,,15,21,,
2013/10/19,06,27,,,9,18,,
2013/10/19,07,16,,,4,12,,
2013/10/19,08,15,,,4,12,,
2013/10/19,09,15,,,3,12,,
2013/10/19,10,22,,,6,16,,
2013/10/19,11,35,,,15,20,,
2013/10/19,12,42,,,19,23,,
2013/10/19,13,47,,,21,25,,
2013/10/19,14,44,,,18,26,,
2013/10/19,15,49,,,22,29,,
2013/10/19,16,58,,,27,32,,
2013/10/19,17,55,,,25,31,,
2013/10/19,18,59,,,28,31,,
2013/10/19,19,59,,,27,32,,
2013/10/19,20,61,,,28,33,,
2013/10/19,21,64,,,32,32,,
2013/10/19,22,62,,,31,31,,
2013/10/19,23,59,,,28,31,,
2013/10/19,24,57,,,27,30,,
2013/10/20,01,51,,,24,26,,
2013/10/20,02,50,,,25,26,,
2013/10/20,03,46,,,22,24,,
2013/10/20,04,41,,,19,23,,
2013/10/20,05,37,,,17,21,,
2013/10/20,06,28,,,10,18,,
2013/10/20,07,23,,,6,17,,
2013/10/20,08,20,,,6,14,,
2013/10/20,09,24,,,9,15,,
2013/10/20,10,27,,,11,15,,
2013/10/20,11,36,,,15,21,,
2013/10/20,12,42,,,18,24,,
2013/10/20,13,45,,,19,25,,
2013/10/20,14,46,,,20,26,,
2013/10/20,15,44,,,17,26,,
2013/10/20,16,48,,,19,29,,
2013/10/20,17,52,,,23,29,,
2013/10/20,18,55,,,24,30,,
2013/10/20,19,62,,,32,31,,
2013/10/20,20,56,,,25,32,,
2013/10/20,21,53,,,22,30,,
2013/10/20,22,48,,,17,31,,
