計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/18,02,45,,,20,26,,
2013/11/18,03,36,,,13,23,,
2013/11/18,04,29,,,10,20,,
2013/11/18,05,25,,,7,18,,
2013/11/18,06,21,,,4,18,,
2013/11/18,07,19,,,3,17,,
2013/11/18,08,20,,,2,18,,
2013/11/18,09,24,,,5,19,,
2013/11/18,10,28,,,7,21,,
2013/11/18,11,37,,,13,24,,
2013/11/18,12,44,,,19,25,,
2013/11/18,13,49,,,22,27,,
2013/11/18,14,51,,,24,28,,
2013/11/18,15,51,,,24,25,,
2013/11/18,16,48,,,21,27,,
2013/11/18,17,51,,,23,28,,
2013/11/18,18,50,,,23,27,,
2013/11/18,19,54,,,26,29,,
2013/11/18,20,50,,,21,30,,
2013/11/18,21,51,,,22,29,,
2013/11/18,22,47,,,19,28,,
2013/11/18,23,51,,,23,28,,
2013/11/18,24,48,,,21,26,,
2013/11/19,01,47,,,23,24,,
2013/11/19,02,45,,,21,24,,
2013/11/19,03,40,,,18,22,,
2013/11/19,04,32,,,13,17,,
2013/11/19,05,23,,,9,14,,
2013/11/19,06,22,,,8,13,,
2013/11/19,07,21,,,8,13,,
2013/11/19,08,21,,,7,14,,
2013/11/19,09,22,,,9,14,,
2013/11/19,10,20,,,6,14,,
2013/11/19,11,34,,,13,22,,
2013/11/19,12,42,,,19,23,,
2013/11/19,13,52,,,26,26,,
2013/11/19,14,54,,,28,26,,
2013/11/19,15,53,,,27,27,,
2013/11/19,16,55,,,25,29,,
2013/11/19,17,61,,,31,30,,
2013/11/19,18,58,,,29,29,,
2013/11/19,19,63,,,34,29,,
2013/11/19,20,67,,,36,31,,
2013/11/19,21,63,,,34,30,,
2013/11/19,22,60,,,30,30,,
2013/11/19,23,54,,,25,30,,
2013/11/19,24,52,,,25,26,,
2013/11/20,01,50,,,25,24,,
2013/11/20,02,46,,,22,24,,
2013/11/20,03,39,,,18,22,,
2013/11/20,04,34,,,15,19,,
2013/11/20,05,28,,,11,16,,
2013/11/20,06,16,,,4,12,,
2013/11/20,07,14,,,3,11,,
2013/11/20,08,12,,,2,11,,
2013/11/20,09,12,,,2,10,,
2013/11/20,10,18,,,3,15,,
2013/11/20,11,34,,,12,22,,
2013/11/20,12,39,,,15,24,,
2013/11/20,13,43,,,16,27,,
2013/11/20,14,44,,,17,27,,
2013/11/20,15,47,,,19,28,,
2013/11/20,16,49,,,22,27,,
2013/11/20,17,52,,,23,30,,
2013/11/20,18,60,,,29,30,,
2013/11/20,19,61,,,30,30,,
2013/11/20,20,61,,,30,32,,
2013/11/20,21,59,,,29,30,,
2013/11/20,22,63,,,32,30,,
2013/11/20,23,59,,,30,29,,
2013/11/20,24,52,,,26,26,,
2013/11/21,01,40,,,16,24,,
2013/11/21,02,38,,,16,23,,
2013/11/21,03,35,,,13,22,,
2013/11/21,04,29,,,11,19,,
2013/11/21,05,26,,,9,17,,
2013/11/21,06,18,,,4,14,,
2013/11/21,07,16,,,4,12,,
2013/11/21,08,16,,,3,13,,
2013/11/21,09,15,,,3,12,,
2013/11/21,10,18,,,4,14,,
2013/11/21,11,30,,,10,20,,
2013/11/21,12,36,,,15,22,,
2013/11/21,13,43,,,19,25,,
2013/11/21,14,47,,,22,25,,
2013/11/21,15,46,,,21,26,,
2013/11/21,16,46,,,18,29,,
2013/11/21,17,47,,,19,28,,
2013/11/21,18,47,,,19,28,,
2013/11/21,19,50,,,21,30,,
2013/11/21,20,50,,,19,31,,
2013/11/21,21,56,,,25,31,,
2013/11/21,22,53,,,23,30,,
2013/11/21,23,53,,,24,29,,
2013/11/21,24,53,,,25,28,,
2013/11/22,01,42,,,18,24,,
2013/11/22,02,38,,,15,24,,
2013/11/22,03,37,,,14,22,,
2013/11/22,04,33,,,14,19,,
2013/11/22,05,29,,,11,18,,
2013/11/22,06,18,,,4,14,,
2013/11/22,07,17,,,4,12,,
2013/11/22,08,14,,,3,12,,
2013/11/22,09,12,,,2,10,,
2013/11/22,10,24,,,8,16,,
2013/11/22,11,30,,,10,20,,
2013/11/22,12,39,,,16,24,,
2013/11/22,13,50,,,23,27,,
2013/11/22,14,52,,,26,27,,
2013/11/22,15,51,,,25,26,,
2013/11/22,16,57,,,29,27,,
2013/11/22,17,61,,,29,32,,
2013/11/22,18,61,,,30,31,,
2013/11/22,19,63,,,32,31,,
2013/11/22,20,60,,,27,33,,
2013/11/22,21,62,,,28,35,,
2013/11/22,22,62,,,31,33,,
2013/11/22,23,68,,,35,33,,
2013/11/22,24,66,,,35,31,,
2013/11/23,01,59,,,31,28,,
2013/11/23,02,55,,,29,26,,
2013/11/23,03,51,,,26,25,,
2013/11/23,04,42,,,18,24,,
2013/11/23,05,43,,,20,23,,
2013/11/23,06,32,,,13,19,,
2013/11/23,07,18,,,5,13,,
2013/11/23,08,17,,,4,13,,
2013/11/23,09,21,,,6,14,,
2013/11/23,10,24,,,8,16,,
2013/11/23,11,33,,,14,20,,
2013/11/23,12,38,,,16,23,,
2013/11/23,13,46,,,20,26,,
2013/11/23,14,55,,,26,29,,
2013/11/23,15,55,,,26,29,,
2013/11/23,16,56,,,25,32,,
2013/11/23,17,59,,,30,30,,
2013/11/23,18,59,,,27,32,,
2013/11/23,19,60,,,28,32,,
2013/11/23,20,63,,,31,34,,
2013/11/23,21,65,,,32,33,,
2013/11/23,22,61,,,30,31,,
2013/11/23,23,64,,,31,33,,
2013/11/23,24,56,,,26,30,,
2013/11/24,01,55,,,27,27,,
2013/11/24,02,52,,,27,25,,
2013/11/24,03,52,,,27,25,,
2013/11/24,04,53,,,28,24,,
2013/11/24,05,53,,,31,22,,
2013/11/24,06,40,,,20,21,,
2013/11/24,07,25,,,9,16,,
2013/11/24,08,23,,,10,13,,
2013/11/24,09,23,,,6,16,,
2013/11/24,10,21,,,6,16,,
2013/11/24,11,29,,,9,20,,
2013/11/24,12,40,,,16,24,,
2013/11/24,13,48,,,22,26,,
2013/11/24,14,54,,,27,29,,
2013/11/24,15,54,,,25,29,,
2013/11/24,16,54,,,25,29,,
2013/11/24,17,54,,,24,30,,
2013/11/24,18,60,,,29,31,,
2013/11/24,19,58,,,27,31,,
2013/11/24,20,57,,,25,31,,
2013/11/24,21,58,,,27,32,,
2013/11/24,22,53,,,22,30,,
2013/11/24,23,53,,,23,30,,
2013/11/24,24,50,,,22,28,,
2013/11/25,01,45,,,20,25,,
2013/11/25,02,43,,,19,24,,
2013/11/25,03,36,,,14,22,,
2013/11/25,04,30,,,12,18,,
2013/11/25,05,22,,,8,13,,
2013/11/25,06,19,,,6,13,,
2013/11/25,07,21,,,7,12,,
2013/11/25,08,19,,,6,13,,
2013/11/25,09,19,,,7,12,,
2013/11/25,10,27,,,11,15,,
2013/11/25,11,34,,,13,22,,
2013/11/25,12,39,,,17,23,,
2013/11/25,13,44,,,19,25,,
2013/11/25,14,46,,,21,25,,
2013/11/25,15,50,,,25,26,,
2013/11/25,16,50,,,22,28,,
2013/11/25,17,50,,,21,29,,
2013/11/25,18,52,,,23,29,,
2013/11/25,19,54,,,23,31,,
2013/11/25,20,58,,,27,31,,
2013/11/25,21,59,,,26,33,,
2013/11/25,22,59,,,29,30,,
2013/11/25,23,57,,,27,30,,
2013/11/25,24,53,,,25,28,,
2013/11/26,01,48,,,22,26,,
2013/11/26,02,46,,,21,25,,
2013/11/26,03,39,,,17,22,,
2013/11/26,04,35,,,18,18,,
2013/11/26,05,27,,,10,17,,
2013/11/26,06,23,,,9,14,,
2013/11/26,07,19,,,8,11,,
2013/11/26,08,18,,,7,11,,
2013/11/26,09,19,,,7,11,,
2013/11/26,10,21,,,7,14,,
2013/11/26,11,37,,,16,20,,
2013/11/26,12,45,,,20,25,,
2013/11/26,13,49,,,24,26,,
2013/11/26,14,48,,,22,26,,
2013/11/26,15,45,,,18,27,,
2013/11/26,16,49,,,22,28,,
2013/11/26,17,53,,,23,31,,
2013/11/26,18,52,,,22,30,,
2013/11/26,19,54,,,24,32,,
2013/11/26,20,50,,,19,31,,
2013/11/26,21,49,,,18,32,,
2013/11/26,22,50,,,19,31,,
2013/11/26,23,52,,,22,30,,
2013/11/26,24,50,,,21,28,,
2013/11/27,01,45,,,19,26,,
2013/11/27,02,45,,,21,25,,
2013/11/27,03,39,,,17,22,,
2013/11/27,04,33,,,14,20,,
2013/11/27,05,27,,,8,19,,
2013/11/27,06,19,,,4,15,,
2013/11/27,07,13,,,2,12,,
2013/11/27,08,13,,,2,11,,
2013/11/27,09,13,,,3,11,,
2013/11/27,10,24,,,8,16,,
2013/11/27,11,38,,,16,22,,
2013/11/27,12,39,,,17,23,,
2013/11/27,13,45,,,21,26,,
2013/11/27,14,46,,,20,26,,
2013/11/27,15,44,,,19,25,,
2013/11/27,16,54,,,26,29,,
2013/11/27,17,56,,,24,32,,
2013/11/27,18,54,,,24,30,,
2013/11/27,19,53,,,21,31,,
2013/11/27,20,55,,,23,32,,
2013/11/27,21,52,,,21,31,,
2013/11/27,22,49,,,18,31,,
2013/11/27,23,51,,,21,30,,
2013/11/27,24,46,,,17,28,,
2013/11/28,01,43,,,17,26,,
2013/11/28,02,43,,,17,25,,
2013/11/28,03,38,,,15,23,,
2013/11/28,04,33,,,14,20,,
2013/11/28,05,23,,,8,16,,
2013/11/28,06,16,,,3,13,,
2013/11/28,07,17,,,4,14,,
2013/11/28,08,16,,,3,13,,
2013/11/28,09,17,,,3,14,,
2013/11/28,10,21,,,5,16,,
2013/11/28,11,33,,,13,20,,
2013/11/28,12,34,,,13,22,,
2013/11/28,13,42,,,17,25,,
2013/11/28,14,44,,,19,25,,
2013/11/28,15,46,,,20,25,,
2013/11/28,16,50,,,23,28,,
2013/11/28,17,52,,,23,30,,
2013/11/28,18,51,,,20,30,,
2013/11/28,19,54,,,24,31,,
2013/11/28,20,55,,,24,30,,
2013/11/28,21,51,,,22,30,,
2013/11/28,22,52,,,21,30,,
2013/11/28,23,52,,,22,30,,
2013/11/28,24,43,,,16,26,,
2013/11/29,01,43,,,19,24,,
2013/11/29,02,40,,,17,24,,
2013/11/29,03,35,,,13,21,,
2013/11/29,04,30,,,12,19,,
2013/11/29,05,28,,,10,18,,
2013/11/29,06,24,,,9,15,,
2013/11/29,07,21,,,8,14,,
2013/11/29,08,21,,,9,14,,
2013/11/29,09,22,,,8,14,,
2013/11/29,10,26,,,10,15,,
2013/11/29,11,33,,,14,20,,
2013/11/29,12,42,,,19,24,,
2013/11/29,13,47,,,22,27,,
2013/11/29,14,51,,,24,27,,
2013/11/29,15,50,,,25,25,,
2013/11/29,16,54,,,25,30,,
2013/11/29,17,55,,,25,30,,
2013/11/29,18,59,,,30,30,,
2013/11/29,19,58,,,28,30,,
2013/11/29,20,59,,,28,31,,
2013/11/29,21,61,,,29,32,,
2013/11/29,22,60,,,28,32,,
2013/11/29,23,59,,,28,31,,
2013/11/29,24,58,,,27,31,,
2013/11/30,01,49,,,23,26,,
2013/11/30,02,49,,,22,26,,
2013/11/30,03,44,,,19,25,,
2013/11/30,04,46,,,22,24,,
2013/11/30,05,45,,,24,21,,
2013/11/30,06,34,,,18,17,,
2013/11/30,07,26,,,12,13,,
2013/11/30,08,25,,,12,13,,
2013/11/30,09,24,,,11,13,,
2013/11/30,10,30,,,13,16,,
2013/11/30,11,38,,,18,20,,
2013/11/30,12,42,,,20,24,,
2013/11/30,13,52,,,24,27,,
2013/11/30,14,59,,,29,31,,
2013/11/30,15,58,,,29,29,,
2013/11/30,16,60,,,29,31,,
2013/11/30,17,61,,,28,33,,
2013/11/30,18,58,,,27,31,,
2013/11/30,19,63,,,30,33,,
2013/11/30,20,63,,,30,34,,
2013/11/30,21,63,,,30,32,,
2013/11/30,22,64,,,31,33,,
2013/11/30,23,61,,,30,32,,
2013/11/30,24,61,,,31,29,,
2013/12/01,01,58,,,30,27,,
2013/12/01,02,56,,,30,25,,
2013/12/01,03,60,,,35,26,,
2013/12/01,04,57,,,33,24,,
2013/12/01,05,50,,,29,21,,
2013/12/01,06,23,,,8,15,,
2013/12/01,07,18,,,4,13,,
2013/12/01,08,14,,,4,11,,
2013/12/01,09,13,,,3,11,,
2013/12/01,10,21,,,7,16,,
2013/12/01,11,36,,,17,18,,
2013/12/01,12,41,,,19,23,,
2013/12/01,13,48,,,23,25,,
2013/12/01,14,51,,,22,30,,
2013/12/01,15,53,,,23,30,,
2013/12/01,16,53,,,23,30,,
2013/12/01,17,57,,,26,31,,
2013/12/01,18,54,,,24,30,,
2013/12/01,19,53,,,22,31,,
2013/12/01,20,58,,,27,31,,
2013/12/01,21,53,,,22,31,,
2013/12/01,22,55,,,24,30,,
2013/12/01,23,53,,,23,31,,
2013/12/01,24,52,,,23,29,,
2013/12/02,01,47,,,23,25,,
2013/12/02,02,46,,,23,23,,
2013/12/02,03,43,,,22,22,,
2013/12/02,04,36,,,17,19,,
2013/12/02,05,29,,,11,19,,
2013/12/02,06,29,,,11,18,,
2013/12/02,07,27,,,12,15,,
2013/12/02,08,21,,,9,12,,
2013/12/02,09,19,,,8,12,,
2013/12/02,10,29,,,12,16,,
2013/12/02,11,34,,,13,21,,
2013/12/02,12,44,,,20,24,,
2013/12/02,13,49,,,25,25,,
2013/12/02,14,51,,,26,27,,
2013/12/02,15,49,,,23,26,,
2013/12/02,16,57,,,28,29,,
2013/12/02,17,54,,,26,28,,
2013/12/02,18,48,,,21,27,,
2013/12/02,19,49,,,22,26,,
2013/12/02,20,51,,,24,27,,
2013/12/02,21,53,,,26,28,,
2013/12/02,22,48,,,21,27,,
2013/12/02,23,52,,,25,27,,
2013/12/02,24,47,,,22,24,,
2013/12/03,01,49,,,26,23,,
2013/12/03,02,49,,,26,23,,
2013/12/03,03,47,,,27,21,,
2013/12/03,04,42,,,23,19,,
2013/12/03,05,27,,,11,16,,
2013/12/03,06,23,,,9,14,,
2013/12/03,07,21,,,9,13,,
2013/12/03,08,18,,,8,12,,
2013/12/03,09,19,,,8,11,,
2013/12/03,10,24,,,9,14,,
2013/12/03,11,35,,,14,22,,
2013/12/03,12,42,,,17,24,,
2013/12/03,13,58,,,33,27,,
2013/12/03,14,59,,,32,27,,
2013/12/03,15,57,,,31,27,,
2013/12/03,16,59,,,30,29,,
2013/12/03,17,64,,,33,31,,
2013/12/03,18,60,,,31,30,,
2013/12/03,19,60,,,30,30,,
2013/12/03,20,58,,,27,31,,
2013/12/03,21,54,,,24,31,,
2013/12/03,22,57,,,27,30,,
2013/12/03,23,58,,,27,30,,
2013/12/03,24,53,,,26,27,,
2013/12/04,01,51,,,26,25,,
2013/12/04,02,49,,,25,24,,
2013/12/04,03,48,,,27,21,,
2013/12/04,04,39,,,20,19,,
2013/12/04,05,18,,,5,13,,
2013/12/04,06,13,,,2,12,,
2013/12/04,07,12,,,2,10,,
2013/12/04,08,13,,,2,11,,
2013/12/04,09,15,,,4,10,,
2013/12/04,10,29,,,12,17,,
2013/12/04,11,41,,,19,21,,
2013/12/04,12,46,,,23,23,,
2013/12/04,13,48,,,23,26,,
2013/12/04,14,51,,,25,26,,
2013/12/04,15,51,,,25,26,,
2013/12/04,16,55,,,27,29,,
2013/12/04,17,57,,,27,30,,
2013/12/04,18,54,,,24,29,,
2013/12/04,19,55,,,27,29,,
2013/12/04,20,59,,,29,31,,
2013/12/04,21,63,,,34,29,,
2013/12/04,22,59,,,30,30,,
2013/12/04,23,56,,,27,29,,
2013/12/04,24,55,,,29,26,,
2013/12/05,01,55,,,29,25,,
2013/12/05,02,51,,,26,24,,
2013/12/05,03,47,,,25,21,,
2013/12/05,04,45,,,25,20,,
2013/12/05,05,30,,,14,17,,
2013/12/05,06,29,,,14,15,,
2013/12/05,07,22,,,9,13,,
2013/12/05,08,21,,,10,12,,
2013/12/05,09,22,,,9,12,,
2013/12/05,10,25,,,12,13,,
2013/12/05,11,37,,,17,20,,
2013/12/05,12,46,,,23,24,,
2013/12/05,13,46,,,22,24,,
2013/12/05,14,48,,,23,26,,
2013/12/05,15,46,,,22,24,,
2013/12/05,16,50,,,23,27,,
2013/12/05,17,55,,,27,28,,
2013/12/05,18,51,,,24,28,,
2013/12/05,19,53,,,25,28,,
2013/12/05,20,54,,,24,29,,
2013/12/05,21,56,,,27,29,,
2013/12/05,22,61,,,31,30,,
2013/12/05,23,54,,,25,30,,
2013/12/05,24,49,,,21,28,,
2013/12/06,01,47,,,21,24,,
2013/12/06,02,47,,,24,24,,
2013/12/06,03,44,,,22,22,,
2013/12/06,04,40,,,21,19,,
2013/12/06,05,35,,,19,16,,
2013/12/06,06,21,,,9,13,,
2013/12/06,07,21,,,9,12,,
2013/12/06,08,15,,,6,10,,
2013/12/06,09,18,,,8,10,,
2013/12/06,10,22,,,8,14,,
2013/12/06,11,32,,,11,21,,
2013/12/06,12,41,,,17,24,,
2013/12/06,13,44,,,18,26,,
2013/12/06,14,47,,,20,28,,
2013/12/06,15,53,,,26,28,,
2013/12/06,16,53,,,24,29,,
2013/12/06,17,52,,,23,30,,
2013/12/06,18,52,,,23,30,,
2013/12/06,19,54,,,24,32,,
2013/12/06,20,62,,,30,32,,
2013/12/06,21,63,,,30,33,,
2013/12/06,22,61,,,30,32,,
2013/12/06,23,62,,,30,32,,
2013/12/06,24,57,,,28,29,,
2013/12/07,01,49,,,22,27,,
2013/12/07,02,52,,,26,26,,
2013/12/07,03,51,,,25,26,,
2013/12/07,04,47,,,22,26,,
2013/12/07,05,46,,,23,22,,
2013/12/07,06,41,,,21,20,,
2013/12/07,07,26,,,10,16,,
2013/12/07,08,14,,,4,10,,
2013/12/07,09,15,,,3,12,,
2013/12/07,10,23,,,7,16,,
2013/12/07,11,35,,,14,21,,
2013/12/07,12,41,,,17,24,,
2013/12/07,13,45,,,19,26,,
2013/12/07,14,52,,,23,29,,
2013/12/07,15,57,,,26,31,,
2013/12/07,16,55,,,24,30,,
2013/12/07,17,57,,,26,32,,
2013/12/07,18,55,,,24,31,,
2013/12/07,19,56,,,24,32,,
2013/12/07,20,66,,,33,35,,
2013/12/07,21,63,,,31,33,,
2013/12/07,22,60,,,27,33,,
2013/12/07,23,59,,,28,31,,
2013/12/07,24,55,,,25,30,,
2013/12/08,01,49,,,23,25,,
2013/12/08,02,50,,,26,24,,
2013/12/08,03,46,,,23,24,,
2013/12/08,04,48,,,25,23,,
2013/12/08,05,45,,,23,23,,
2013/12/08,06,40,,,22,19,,
2013/12/08,07,23,,,10,14,,
2013/12/08,08,23,,,10,13,,
2013/12/08,09,24,,,10,13,,
2013/12/08,10,25,,,11,14,,
2013/12/08,11,37,,,18,19,,
2013/12/08,12,50,,,27,24,,
2013/12/08,13,57,,,31,26,,
2013/12/08,14,61,,,33,28,,
2013/12/08,15,62,,,32,30,,
2013/12/08,16,64,,,35,30,,
2013/12/08,17,60,,,30,31,,
2013/12/08,18,63,,,31,31,,
2013/12/08,19,61,,,30,32,,
2013/12/08,20,60,,,27,32,,
2013/12/08,21,60,,,28,32,,
2013/12/08,22,54,,,24,31,,
2013/12/08,23,52,,,22,30,,
2013/12/08,24,50,,,22,28,,
2013/12/09,01,43,,,18,25,,
2013/12/09,02,41,,,18,23,,
2013/12/09,03,38,,,16,22,,
2013/12/09,04,23,,,5,19,,
2013/12/09,05,19,,,5,15,,
2013/12/09,06,16,,,4,12,,
2013/12/09,07,14,,,4,11,,
2013/12/09,08,14,,,4,11,,
2013/12/09,09,14,,,4,11,,
2013/12/09,10,28,,,13,15,,
2013/12/09,11,46,,,24,22,,
2013/12/09,12,49,,,26,24,,
2013/12/09,13,53,,,27,27,,
2013/12/09,14,56,,,31,26,,
2013/12/09,15,55,,,29,26,,
2013/12/09,16,54,,,25,30,,
2013/12/09,17,59,,,29,30,,
2013/12/09,18,56,,,28,30,,
2013/12/09,19,60,,,28,31,,
2013/12/09,20,61,,,28,32,,
2013/12/09,21,57,,,26,30,,
2013/12/09,22,55,,,25,30,,
2013/12/09,23,55,,,25,29,,
2013/12/09,24,54,,,28,27,,
2013/12/10,01,52,,,27,25,,
2013/12/10,02,49,,,26,23,,
2013/12/10,03,48,,,26,22,,
2013/12/10,04,38,,,19,18,,
2013/12/10,05,25,,,10,16,,
2013/12/10,06,25,,,12,14,,
2013/12/10,07,22,,,9,13,,
2013/12/10,08,20,,,7,13,,
2013/12/10,09,14,,,2,12,,
2013/12/10,10,19,,,6,13,,
2013/12/10,11,35,,,12,21,,
2013/12/10,12,48,,,24,24,,
2013/12/10,13,54,,,29,25,,
2013/12/10,14,54,,,29,25,,
2013/12/10,15,49,,,24,27,,
2013/12/10,16,50,,,22,29,,
2013/12/10,17,54,,,26,29,,
2013/12/10,18,55,,,25,30,,
2013/12/10,19,55,,,26,30,,
2013/12/10,20,56,,,26,29,,
2013/12/10,21,57,,,28,30,,
2013/12/10,22,59,,,28,30,,
2013/12/10,23,56,,,27,30,,
2013/12/10,24,53,,,26,27,,
2013/12/11,01,50,,,24,25,,
2013/12/11,02,46,,,22,24,,
2013/12/11,03,42,,,21,22,,
2013/12/11,04,32,,,15,17,,
2013/12/11,05,25,,,10,15,,
2013/12/11,06,19,,,7,12,,
2013/12/11,07,17,,,7,11,,
2013/12/11,08,16,,,7,10,,
2013/12/11,09,20,,,8,13,,
2013/12/11,10,33,,,16,18,,
2013/12/11,11,39,,,18,22,,
2013/12/11,12,43,,,20,24,,
2013/12/11,13,46,,,19,27,,
2013/12/11,14,50,,,23,27,,
2013/12/11,15,46,,,20,25,,
2013/12/11,16,52,,,24,29,,
2013/12/11,17,56,,,26,28,,
2013/12/11,18,54,,,25,30,,
2013/12/11,19,53,,,24,30,,
2013/12/11,20,54,,,24,31,,
2013/12/11,21,54,,,23,30,,
2013/12/11,22,55,,,24,31,,
2013/12/11,23,53,,,24,29,,
2013/12/11,24,48,,,21,27,,
2013/12/12,01,47,,,22,24,,
2013/12/12,02,46,,,23,24,,
2013/12/12,03,43,,,19,23,,
2013/12/12,04,38,,,18,20,,
2013/12/12,05,37,,,19,18,,
2013/12/12,06,19,,,7,13,,
2013/12/12,07,12,,,2,11,,
2013/12/12,08,13,,,3,10,,
2013/12/12,09,13,,,2,11,,
2013/12/12,10,17,,,4,14,,
2013/12/12,11,29,,,10,20,,
2013/12/12,12,35,,,14,21,,
2013/12/12,13,48,,,24,25,,
2013/12/12,14,48,,,23,25,,
2013/12/12,15,47,,,20,28,,
2013/12/12,16,56,,,28,28,,
2013/12/12,17,56,,,28,29,,
2013/12/12,18,61,,,31,29,,
2013/12/12,19,59,,,29,29,,
2013/12/12,20,60,,,30,31,,
2013/12/12,21,63,,,32,31,,
2013/12/12,22,66,,,35,30,,
2013/12/12,23,62,,,33,29,,
2013/12/12,24,60,,,31,28,,
2013/12/13,01,58,,,31,27,,
2013/12/13,02,52,,,28,24,,
2013/12/13,03,43,,,21,22,,
2013/12/13,04,41,,,22,19,,
2013/12/13,05,39,,,24,16,,
2013/12/13,06,18,,,7,11,,
2013/12/13,07,17,,,7,11,,
2013/12/13,08,18,,,7,11,,
2013/12/13,09,16,,,4,11,,
2013/12/13,10,24,,,9,15,,
2013/12/13,11,36,,,16,21,,
2013/12/13,12,40,,,17,23,,
2013/12/13,13,48,,,21,27,,
2013/12/13,14,53,,,24,29,,
2013/12/13,15,56,,,27,29,,
2013/12/13,16,58,,,28,30,,
2013/12/13,17,62,,,32,30,,
2013/12/13,18,60,,,29,30,,
2013/12/13,19,53,,,21,32,,
2013/12/13,20,55,,,23,32,,
2013/12/13,21,65,,,32,33,,
2013/12/13,22,61,,,28,34,,
2013/12/13,23,57,,,26,31,,
2013/12/13,24,59,,,28,31,,
2013/12/14,01,49,,,22,28,,
2013/12/14,02,52,,,27,25,,
2013/12/14,03,49,,,24,25,,
2013/12/14,04,46,,,23,24,,
2013/12/14,05,44,,,22,22,,
2013/12/14,06,37,,,18,19,,
2013/12/14,07,28,,,13,15,,
2013/12/14,08,24,,,11,14,,
2013/12/14,09,25,,,10,15,,
2013/12/14,10,25,,,10,16,,
2013/12/14,11,40,,,20,21,,
2013/12/14,12,43,,,19,23,,
2013/12/14,13,48,,,23,26,,
2013/12/14,14,60,,,32,28,,
2013/12/14,15,62,,,33,30,,
2013/12/14,16,71,,,40,31,,
2013/12/14,17,65,,,34,31,,
2013/12/14,18,63,,,31,33,,
2013/12/14,19,65,,,31,33,,
2013/12/14,20,66,,,33,33,,
2013/12/14,21,68,,,35,33,,
2013/12/14,22,68,,,34,34,,
2013/12/14,23,63,,,33,32,,
2013/12/14,24,63,,,32,31,,
2013/12/15,01,56,,,28,28,,
2013/12/15,02,51,,,26,25,,
2013/12/15,03,51,,,28,23,,
2013/12/15,04,48,,,24,24,,
2013/12/15,05,44,,,23,22,,
2013/12/15,06,40,,,21,19,,
2013/12/15,07,18,,,4,14,,
2013/12/15,08,15,,,4,11,,
2013/12/15,09,17,,,5,13,,
2013/12/15,10,23,,,7,15,,
2013/12/15,11,35,,,14,21,,
2013/12/15,12,44,,,21,23,,
2013/12/15,13,63,,,33,30,,
2013/12/15,14,62,,,31,31,,
2013/12/15,15,53,,,24,29,,
2013/12/15,16,50,,,20,30,,
2013/12/15,17,51,,,22,30,,
2013/12/15,18,58,,,27,32,,
2013/12/15,19,63,,,31,32,,
2013/12/15,20,63,,,31,32,,
2013/12/15,21,61,,,30,31,,
2013/12/15,22,61,,,30,31,,
2013/12/15,23,54,,,25,29,,
2013/12/15,24,55,,,27,29,,
2013/12/16,01,52,,,26,26,,
2013/12/16,02,46,,,24,22,,
2013/12/16,03,39,,,18,21,,
2013/12/16,04,36,,,16,22,,
