計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/16,05,28,,,11,17,,
2013/12/16,06,23,,,8,16,,
2013/12/16,07,17,,,6,11,,
2013/12/16,08,14,,,3,11,,
2013/12/16,09,15,,,4,12,,
2013/12/16,10,25,,,9,16,,
2013/12/16,11,35,,,15,21,,
2013/12/16,12,40,,,19,21,,
2013/12/16,13,55,,,31,24,,
2013/12/16,14,56,,,30,26,,
2013/12/16,15,57,,,30,28,,
2013/12/16,16,58,,,30,28,,
2013/12/16,17,55,,,27,29,,
2013/12/16,18,51,,,23,28,,
2013/12/16,19,55,,,27,28,,
2013/12/16,20,56,,,27,30,,
2013/12/16,21,55,,,27,29,,
2013/12/16,22,58,,,28,30,,
2013/12/16,23,53,,,24,29,,
2013/12/16,24,51,,,24,27,,
2013/12/17,01,51,,,28,24,,
2013/12/17,02,49,,,27,24,,
2013/12/17,03,46,,,24,22,,
2013/12/17,04,31,,,11,20,,
2013/12/17,05,26,,,9,18,,
2013/12/17,06,19,,,6,13,,
2013/12/17,07,13,,,2,11,,
2013/12/17,08,12,,,3,10,,
2013/12/17,09,13,,,2,11,,
2013/12/17,10,18,,,3,14,,
2013/12/17,11,32,,,11,20,,
2013/12/17,12,42,,,19,24,,
2013/12/17,13,54,,,28,25,,
2013/12/17,14,55,,,29,26,,
2013/12/17,15,57,,,31,26,,
2013/12/17,16,58,,,28,30,,
2013/12/17,17,64,,,35,29,,
2013/12/17,18,66,,,37,29,,
2013/12/17,19,62,,,32,30,,
2013/12/17,20,63,,,33,31,,
2013/12/17,21,62,,,32,30,,
2013/12/17,22,63,,,32,31,,
2013/12/17,23,59,,,29,30,,
2013/12/17,24,55,,,28,29,,
2013/12/18,01,52,,,27,26,,
2013/12/18,02,52,,,26,25,,
2013/12/18,03,42,,,20,23,,
2013/12/18,04,40,,,19,22,,
2013/12/18,05,33,,,13,21,,
2013/12/18,06,34,,,15,19,,
2013/12/18,07,17,,,4,12,,
2013/12/18,08,12,,,2,10,,
2013/12/18,09,15,,,4,12,,
2013/12/18,10,31,,,16,15,,
2013/12/18,11,44,,,23,19,,
2013/12/18,12,50,,,26,24,,
2013/12/18,13,52,,,27,25,,
2013/12/18,14,58,,,32,26,,
2013/12/18,15,57,,,30,27,,
2013/12/18,16,59,,,31,28,,
2013/12/18,17,64,,,35,30,,
2013/12/18,18,67,,,38,29,,
2013/12/18,19,62,,,32,30,,
2013/12/18,20,62,,,31,31,,
2013/12/18,21,61,,,31,31,,
2013/12/18,22,59,,,30,30,,
2013/12/18,23,62,,,32,29,,
2013/12/18,24,69,,,41,28,,
2013/12/19,01,61,,,36,25,,
2013/12/19,02,57,,,35,23,,
2013/12/19,03,56,,,35,22,,
2013/12/19,04,49,,,29,20,,
2013/12/19,05,39,,,22,16,,
2013/12/19,06,28,,,16,13,,
2013/12/19,07,25,,,14,11,,
2013/12/19,08,28,,,16,12,,
2013/12/19,09,28,,,15,13,,
2013/12/19,10,29,,,14,15,,
2013/12/19,11,40,,,20,19,,
2013/12/19,12,59,,,36,23,,
2013/12/19,13,63,,,39,25,,
2013/12/19,14,65,,,40,25,,
2013/12/19,15,64,,,38,26,,
2013/12/19,16,65,,,37,27,,
2013/12/19,17,68,,,38,30,,
2013/12/19,18,71,,,41,30,,
2013/12/19,19,75,,,43,32,,
2013/12/19,20,74,,,41,33,,
2013/12/19,21,72,,,42,31,,
2013/12/19,22,69,,,38,33,,
2013/12/19,23,66,,,36,30,,
2013/12/19,24,63,,,33,30,,
2013/12/20,01,54,,,28,26,,
2013/12/20,02,56,,,31,25,,
2013/12/20,03,51,,,30,23,,
2013/12/20,04,46,,,26,20,,
2013/12/20,05,40,,,22,18,,
2013/12/20,06,21,,,7,14,,
2013/12/20,07,16,,,4,12,,
2013/12/20,08,18,,,6,12,,
2013/12/20,09,17,,,5,13,,
2013/12/20,10,23,,,8,16,,
2013/12/20,11,36,,,16,20,,
2013/12/20,12,43,,,20,23,,
2013/12/20,13,53,,,27,27,,
2013/12/20,14,57,,,29,28,,
2013/12/20,15,60,,,32,27,,
2013/12/20,16,60,,,33,27,,
2013/12/20,17,68,,,38,30,,
2013/12/20,18,72,,,42,31,,
2013/12/20,19,65,,,35,32,,
2013/12/20,20,72,,,39,34,,
2013/12/20,21,72,,,39,34,,
2013/12/20,22,74,,,41,34,,
2013/12/20,23,72,,,40,32,,
2013/12/20,24,65,,,35,30,,
2013/12/21,01,54,,,28,25,,
2013/12/21,02,57,,,32,25,,
2013/12/21,03,56,,,32,25,,
2013/12/21,04,60,,,36,24,,
2013/12/21,05,57,,,36,22,,
2013/12/21,06,48,,,30,19,,
2013/12/21,07,24,,,11,12,,
2013/12/21,08,22,,,12,10,,
2013/12/21,09,23,,,13,11,,
2013/12/21,10,38,,,23,15,,
2013/12/21,11,48,,,28,21,,
2013/12/21,12,56,,,32,22,,
2013/12/21,13,59,,,33,26,,
2013/12/21,14,68,,,39,29,,
2013/12/21,15,72,,,41,30,,
2013/12/21,16,72,,,42,30,,
2013/12/21,17,71,,,39,32,,
2013/12/21,18,72,,,41,31,,
2013/12/21,19,70,,,38,31,,
2013/12/21,20,71,,,38,33,,
2013/12/21,21,68,,,36,33,,
2013/12/21,22,63,,,31,30,,
2013/12/21,23,66,,,35,31,,
2013/12/21,24,59,,,29,30,,
2013/12/22,01,59,,,34,26,,
2013/12/22,02,57,,,33,25,,
2013/12/22,03,49,,,25,24,,
2013/12/22,04,54,,,28,25,,
2013/12/22,05,50,,,27,22,,
2013/12/22,06,42,,,23,19,,
2013/12/22,07,35,,,19,15,,
2013/12/22,08,36,,,21,15,,
2013/12/22,09,35,,,20,16,,
2013/12/22,10,36,,,20,15,,
2013/12/22,11,45,,,25,20,,
2013/12/22,12,52,,,26,26,,
2013/12/22,13,60,,,33,27,,
2013/12/22,14,68,,,38,30,,
2013/12/22,15,64,,,35,30,,
2013/12/22,16,62,,,33,29,,
2013/12/22,17,64,,,33,31,,
2013/12/22,18,59,,,28,31,,
2013/12/22,19,60,,,29,32,,
2013/12/22,20,65,,,32,32,,
2013/12/22,21,66,,,35,32,,
2013/12/22,22,66,,,34,32,,
2013/12/22,23,62,,,30,32,,
2013/12/22,24,61,,,32,29,,
2013/12/23,01,54,,,29,26,,
2013/12/23,02,53,,,29,25,,
2013/12/23,03,52,,,28,24,,
2013/12/23,04,57,,,34,22,,
2013/12/23,05,48,,,29,20,,
2013/12/23,06,32,,,17,15,,
2013/12/23,07,25,,,14,11,,
2013/12/23,08,18,,,8,11,,
2013/12/23,09,22,,,10,13,,
2013/12/23,10,33,,,16,16,,
2013/12/23,11,41,,,21,20,,
2013/12/23,12,50,,,28,23,,
2013/12/23,13,58,,,32,27,,
2013/12/23,14,64,,,37,27,,
2013/12/23,15,66,,,36,29,,
2013/12/23,16,67,,,39,29,,
2013/12/23,17,70,,,41,29,,
2013/12/23,18,62,,,32,29,,
2013/12/23,19,65,,,35,30,,
2013/12/23,20,67,,,36,31,,
2013/12/23,21,62,,,32,29,,
2013/12/23,22,59,,,31,29,,
2013/12/23,23,64,,,35,29,,
2013/12/23,24,60,,,34,26,,
2013/12/24,01,58,,,34,25,,
2013/12/24,02,54,,,30,24,,
2013/12/24,03,52,,,31,21,,
2013/12/24,04,45,,,26,19,,
2013/12/24,05,39,,,21,18,,
2013/12/24,06,34,,,17,17,,
2013/12/24,07,28,,,14,14,,
2013/12/24,08,27,,,15,12,,
2013/12/24,09,27,,,14,12,,
2013/12/24,10,27,,,12,14,,
2013/12/24,11,38,,,18,21,,
2013/12/24,12,40,,,19,21,,
2013/12/24,13,52,,,27,26,,
2013/12/24,14,61,,,34,27,,
2013/12/24,15,58,,,33,26,,
2013/12/24,16,60,,,32,29,,
2013/12/24,17,64,,,34,30,,
2013/12/24,18,68,,,37,31,,
2013/12/24,19,65,,,35,30,,
2013/12/24,20,68,,,39,30,,
2013/12/24,21,69,,,40,28,,
2013/12/24,22,69,,,41,29,,
2013/12/24,23,72,,,42,30,,
2013/12/24,24,64,,,37,27,,
2013/12/25,01,58,,,35,24,,
2013/12/25,02,61,,,38,23,,
2013/12/25,03,52,,,33,20,,
2013/12/25,04,35,,,18,18,,
2013/12/25,05,23,,,8,15,,
2013/12/25,06,15,,,3,11,,
2013/12/25,07,11,,,2,10,,
2013/12/25,08,11,,,2,10,,
2013/12/25,09,14,,,5,11,,
2013/12/25,10,33,,,17,16,,
2013/12/25,11,46,,,25,21,,
2013/12/25,12,50,,,27,24,,
2013/12/25,13,56,,,32,25,,
2013/12/25,14,59,,,33,26,,
2013/12/25,15,56,,,30,26,,
2013/12/25,16,62,,,35,28,,
2013/12/25,17,71,,,42,29,,
2013/12/25,18,68,,,39,29,,
2013/12/25,19,70,,,40,30,,
2013/12/25,20,71,,,41,30,,
2013/12/25,21,73,,,41,32,,
2013/12/25,22,71,,,41,31,,
2013/12/25,23,69,,,40,30,,
2013/12/25,24,67,,,39,29,,
2013/12/26,01,61,,,35,25,,
2013/12/26,02,54,,,30,24,,
2013/12/26,03,49,,,27,22,,
2013/12/26,04,42,,,23,19,,
2013/12/26,05,40,,,22,18,,
2013/12/26,06,19,,,6,12,,
2013/12/26,07,12,,,2,11,,
2013/12/26,08,14,,,2,12,,
2013/12/26,09,13,,,2,12,,
2013/12/26,10,17,,,3,14,,
2013/12/26,11,36,,,17,19,,
2013/12/26,12,47,,,26,21,,
2013/12/26,13,51,,,28,24,,
2013/12/26,14,55,,,33,23,,
2013/12/26,15,64,,,36,27,,
2013/12/26,16,63,,,35,28,,
2013/12/26,17,74,,,45,29,,
2013/12/26,18,72,,,43,29,,
2013/12/26,19,68,,,39,29,,
2013/12/26,20,71,,,38,32,,
2013/12/26,21,65,,,35,30,,
2013/12/26,22,66,,,34,32,,
2013/12/26,23,66,,,35,32,,
2013/12/26,24,59,,,31,28,,
2013/12/27,01,51,,,26,27,,
2013/12/27,02,58,,,33,26,,
2013/12/27,03,57,,,33,24,,
2013/12/27,04,45,,,23,22,,
2013/12/27,05,42,,,23,19,,
2013/12/27,06,33,,,18,15,,
2013/12/27,07,34,,,18,15,,
2013/12/27,08,34,,,19,16,,
2013/12/27,09,35,,,19,16,,
2013/12/27,10,35,,,19,18,,
2013/12/27,11,51,,,28,22,,
2013/12/27,12,52,,,28,24,,
2013/12/27,13,60,,,33,27,,
2013/12/27,14,62,,,34,28,,
2013/12/27,15,65,,,34,31,,
2013/12/27,16,66,,,35,30,,
2013/12/27,17,65,,,36,30,,
2013/12/27,18,70,,,39,31,,
2013/12/27,19,75,,,43,32,,
2013/12/27,20,75,,,43,32,,
2013/12/27,21,72,,,39,33,,
2013/12/27,22,74,,,41,33,,
2013/12/27,23,71,,,39,32,,
2013/12/27,24,68,,,39,29,,
2013/12/28,01,66,,,38,27,,
2013/12/28,02,63,,,37,26,,
2013/12/28,03,60,,,35,26,,
2013/12/28,04,54,,,29,24,,
2013/12/28,05,54,,,32,21,,
2013/12/28,06,38,,,20,19,,
2013/12/28,07,15,,,4,11,,
2013/12/28,08,14,,,4,10,,
2013/12/28,09,14,,,3,11,,
2013/12/28,10,29,,,13,15,,
2013/12/28,11,44,,,25,19,,
2013/12/28,12,47,,,25,22,,
2013/12/28,13,53,,,30,25,,
2013/12/28,14,58,,,30,27,,
2013/12/28,15,57,,,29,28,,
2013/12/28,16,61,,,32,30,,
2013/12/28,17,70,,,40,30,,
2013/12/28,18,71,,,41,31,,
2013/12/28,19,70,,,39,31,,
2013/12/28,20,71,,,38,33,,
2013/12/28,21,68,,,37,31,,
2013/12/28,22,69,,,36,33,,
2013/12/28,23,65,,,33,31,,
2013/12/28,24,63,,,34,28,,
2013/12/29,01,73,,,47,26,,
2013/12/29,02,65,,,39,27,,
2013/12/29,03,59,,,35,25,,
2013/12/29,04,61,,,37,24,,
2013/12/29,05,55,,,33,23,,
2013/12/29,06,47,,,26,21,,
2013/12/29,07,30,,,17,14,,
2013/12/29,08,20,,,11,10,,
2013/12/29,09,21,,,12,9,,
2013/12/29,10,26,,,11,14,,
2013/12/29,11,34,,,15,19,,
2013/12/29,12,45,,,20,25,,
2013/12/29,13,58,,,32,26,,
2013/12/29,14,61,,,33,27,,
2013/12/29,15,65,,,36,29,,
2013/12/29,16,69,,,39,30,,
2013/12/29,17,69,,,41,28,,
2013/12/29,18,70,,,39,31,,
2013/12/29,19,63,,,31,32,,
2013/12/29,20,66,,,34,33,,
2013/12/29,21,68,,,36,32,,
2013/12/29,22,66,,,34,32,,
2013/12/29,23,66,,,36,29,,
2013/12/29,24,62,,,34,29,,
2013/12/30,01,60,,,32,28,,
2013/12/30,02,58,,,32,26,,
2013/12/30,03,50,,,26,23,,
2013/12/30,04,47,,,25,22,,
2013/12/30,05,44,,,24,20,,
2013/12/30,06,38,,,21,17,,
2013/12/30,07,34,,,19,15,,
2013/12/30,08,29,,,17,13,,
2013/12/30,09,18,,,6,12,,
2013/12/30,10,25,,,10,16,,
2013/12/30,11,38,,,19,20,,
2013/12/30,12,43,,,22,21,,
2013/12/30,13,51,,,26,26,,
2013/12/30,14,59,,,32,27,,
2013/12/30,15,56,,,29,27,,
2013/12/30,16,60,,,31,29,,
2013/12/30,17,67,,,36,30,,
2013/12/30,18,74,,,43,31,,
2013/12/30,19,73,,,42,31,,
2013/12/30,20,65,,,34,32,,
2013/12/30,21,63,,,32,31,,
2013/12/30,22,66,,,34,32,,
2013/12/30,23,65,,,34,31,,
2013/12/30,24,61,,,31,29,,
2013/12/31,01,61,,,34,27,,
2013/12/31,02,61,,,37,25,,
2013/12/31,03,58,,,36,23,,
2013/12/31,04,58,,,34,23,,
2013/12/31,05,41,,,23,19,,
2013/12/31,06,32,,,15,17,,
2013/12/31,07,27,,,14,13,,
2013/12/31,08,21,,,12,10,,
2013/12/31,09,22,,,10,12,,
2013/12/31,10,24,,,12,13,,
2013/12/31,11,48,,,28,20,,
2013/12/31,12,43,,,22,21,,
2013/12/31,13,50,,,26,25,,
2013/12/31,14,54,,,30,26,,
2013/12/31,15,57,,,30,27,,
2013/12/31,16,61,,,34,28,,
2013/12/31,17,72,,,41,30,,
2013/12/31,18,71,,,39,31,,
2013/12/31,19,65,,,35,31,,
2013/12/31,20,65,,,33,32,,
2013/12/31,21,71,,,38,33,,
2013/12/31,22,69,,,38,31,,
2013/12/31,23,68,,,38,30,,
2013/12/31,24,70,,,40,31,,
2014/01/01,01,69,,,39,29,,
2014/01/01,02,62,,,34,27,,
2014/01/01,03,63,,,35,29,,
2014/01/01,04,62,,,34,30,,
2014/01/01,05,57,,,30,27,,
2014/01/01,06,52,,,29,24,,
2014/01/01,07,39,,,20,19,,
2014/01/01,08,27,,,10,17,,
2014/01/01,09,21,,,6,15,,
2014/01/01,10,24,,,8,16,,
2014/01/01,11,34,,,15,20,,
2014/01/01,12,46,,,22,24,,
2014/01/01,13,50,,,26,25,,
2014/01/01,14,49,,,24,25,,
2014/01/01,15,53,,,27,26,,
2014/01/01,16,59,,,29,30,,
2014/01/01,17,62,,,32,30,,
2014/01/01,18,61,,,31,30,,
2014/01/01,19,58,,,30,29,,
2014/01/01,20,60,,,31,29,,
2014/01/01,21,65,,,36,30,,
2014/01/01,22,66,,,35,30,,
2014/01/01,23,63,,,35,27,,
2014/01/01,24,57,,,31,26,,
2014/01/02,01,53,,,29,25,,
2014/01/02,02,59,,,35,24,,
2014/01/02,03,56,,,35,21,,
2014/01/02,04,50,,,31,19,,
2014/01/02,05,46,,,27,18,,
2014/01/02,06,44,,,27,18,,
2014/01/02,07,31,,,16,15,,
2014/01/02,08,22,,,10,12,,
2014/01/02,09,20,,,7,13,,
2014/01/02,10,22,,,8,14,,
2014/01/02,11,35,,,15,20,,
2014/01/02,12,44,,,21,24,,
2014/01/02,13,52,,,27,25,,
2014/01/02,14,54,,,29,25,,
2014/01/02,15,59,,,32,27,,
2014/01/02,16,64,,,35,30,,
2014/01/02,17,73,,,44,29,,
2014/01/02,18,73,,,43,30,,
2014/01/02,19,70,,,39,31,,
2014/01/02,20,72,,,40,32,,
2014/01/02,21,72,,,40,32,,
2014/01/02,22,71,,,38,32,,
2014/01/02,23,67,,,38,29,,
2014/01/02,24,64,,,36,28,,
2014/01/03,01,59,,,34,25,,
2014/01/03,02,57,,,34,23,,
2014/01/03,03,54,,,34,21,,
2014/01/03,04,48,,,30,18,,
2014/01/03,05,30,,,16,14,,
2014/01/03,06,17,,,7,11,,
2014/01/03,07,13,,,3,11,,
2014/01/03,08,13,,,4,10,,
2014/01/03,09,14,,,4,10,,
2014/01/03,10,30,,,16,16,,
2014/01/03,11,47,,,28,19,,
2014/01/03,12,50,,,28,22,,
2014/01/03,13,56,,,30,25,,
2014/01/03,14,53,,,27,27,,
2014/01/03,15,61,,,32,29,,
2014/01/03,16,64,,,34,31,,
2014/01/03,17,63,,,33,30,,
2014/01/03,18,78,,,47,31,,
2014/01/03,19,78,,,45,33,,
2014/01/03,20,72,,,40,32,,
2014/01/03,21,67,,,34,33,,
2014/01/03,22,72,,,39,32,,
2014/01/03,23,67,,,37,30,,
2014/01/03,24,65,,,39,26,,
2014/01/04,01,54,,,30,24,,
2014/01/04,02,54,,,29,25,,
2014/01/04,03,53,,,30,24,,
2014/01/04,04,51,,,28,23,,
2014/01/04,05,47,,,26,21,,
2014/01/04,06,38,,,22,17,,
2014/01/04,07,29,,,15,14,,
2014/01/04,08,18,,,6,12,,
2014/01/04,09,16,,,5,12,,
2014/01/04,10,32,,,17,15,,
2014/01/04,11,43,,,23,20,,
2014/01/04,12,52,,,29,23,,
2014/01/04,13,58,,,31,27,,
2014/01/04,14,77,,,46,31,,
2014/01/04,15,76,,,44,32,,
2014/01/04,16,65,,,33,31,,
2014/01/04,17,64,,,34,31,,
2014/01/04,18,70,,,38,30,,
2014/01/04,19,72,,,42,31,,
2014/01/04,20,64,,,32,32,,
2014/01/04,21,66,,,33,33,,
2014/01/04,22,63,,,32,31,,
2014/01/04,23,63,,,34,30,,
2014/01/04,24,63,,,35,27,,
2014/01/05,01,59,,,32,27,,
2014/01/05,02,54,,,31,23,,
2014/01/05,03,49,,,27,23,,
2014/01/05,04,52,,,30,22,,
2014/01/05,05,41,,,21,21,,
2014/01/05,06,34,,,17,19,,
2014/01/05,07,24,,,10,14,,
2014/01/05,08,19,,,6,12,,
2014/01/05,09,18,,,7,11,,
2014/01/05,10,24,,,10,14,,
2014/01/05,11,52,,,31,21,,
2014/01/05,12,56,,,32,24,,
2014/01/05,13,59,,,33,25,,
2014/01/05,14,65,,,36,29,,
2014/01/05,15,74,,,45,29,,
2014/01/05,16,71,,,42,29,,
2014/01/05,17,73,,,43,30,,
2014/01/05,18,75,,,45,30,,
2014/01/05,19,72,,,42,30,,
2014/01/05,20,72,,,42,30,,
2014/01/05,21,72,,,43,29,,
2014/01/05,22,72,,,44,29,,
2014/01/05,23,70,,,43,28,,
2014/01/05,24,68,,,42,27,,
2014/01/06,01,65,,,42,24,,
2014/01/06,02,65,,,42,23,,
2014/01/06,03,59,,,37,22,,
2014/01/06,04,38,,,21,18,,
2014/01/06,05,25,,,10,15,,
2014/01/06,06,19,,,7,12,,
2014/01/06,07,21,,,9,11,,
2014/01/06,08,20,,,9,11,,
2014/01/06,09,19,,,7,12,,
2014/01/06,10,29,,,14,16,,
2014/01/06,11,47,,,25,21,,
2014/01/06,12,48,,,25,23,,
2014/01/06,13,57,,,30,26,,
2014/01/06,14,56,,,30,27,,
2014/01/06,15,54,,,27,27,,
2014/01/06,16,77,,,48,29,,
2014/01/06,17,77,,,49,29,,
2014/01/06,18,75,,,47,28,,
2014/01/06,19,75,,,45,30,,
2014/01/06,20,76,,,46,28,,
2014/01/06,21,76,,,46,29,,
2014/01/06,22,73,,,44,29,,
2014/01/06,23,66,,,39,27,,
2014/01/06,24,59,,,34,25,,
2014/01/07,01,57,,,33,23,,
2014/01/07,02,58,,,37,23,,
2014/01/07,03,57,,,35,22,,
2014/01/07,04,46,,,27,19,,
2014/01/07,05,26,,,11,14,,
2014/01/07,06,14,,,4,10,,
2014/01/07,07,14,,,4,10,,
2014/01/07,08,12,,,4,10,,
2014/01/07,09,16,,,5,10,,
2014/01/07,10,21,,,8,13,,
2014/01/07,11,38,,,18,21,,
2014/01/07,12,49,,,25,24,,
2014/01/07,13,58,,,32,24,,
2014/01/07,14,56,,,31,26,,
2014/01/07,15,56,,,30,26,,
2014/01/07,16,59,,,32,27,,
2014/01/07,17,74,,,46,30,,
2014/01/07,18,76,,,47,29,,
2014/01/07,19,72,,,43,29,,
2014/01/07,20,73,,,44,29,,
2014/01/07,21,71,,,43,28,,
2014/01/07,22,67,,,38,28,,
2014/01/07,23,64,,,37,26,,
2014/01/07,24,63,,,39,24,,
2014/01/08,01,63,,,39,24,,
2014/01/08,02,63,,,39,23,,
2014/01/08,03,55,,,34,22,,
2014/01/08,04,34,,,16,19,,
2014/01/08,05,18,,,3,14,,
2014/01/08,06,14,,,3,12,,
2014/01/08,07,13,,,2,12,,
2014/01/08,08,13,,,2,13,,
2014/01/08,09,17,,,5,13,,
2014/01/08,10,22,,,7,15,,
2014/01/08,11,44,,,23,22,,
2014/01/08,12,47,,,23,23,,
2014/01/08,13,55,,,29,26,,
2014/01/08,14,59,,,32,27,,
2014/01/08,15,58,,,33,26,,
2014/01/08,16,55,,,26,28,,
2014/01/08,17,63,,,32,31,,
2014/01/08,18,56,,,28,28,,
2014/01/08,19,60,,,31,29,,
2014/01/08,20,60,,,30,30,,
2014/01/08,21,59,,,31,30,,
2014/01/08,22,66,,,37,29,,
2014/01/08,23,57,,,29,28,,
2014/01/08,24,55,,,30,25,,
2014/01/09,01,59,,,36,24,,
2014/01/09,02,58,,,34,24,,
2014/01/09,03,50,,,28,23,,
2014/01/09,04,41,,,25,16,,
2014/01/09,05,29,,,16,13,,
2014/01/09,06,29,,,15,13,,
2014/01/09,07,25,,,13,12,,
2014/01/09,08,21,,,8,12,,
2014/01/09,09,15,,,3,11,,
2014/01/09,10,15,,,2,14,,
2014/01/09,11,42,,,21,22,,
2014/01/09,12,48,,,25,23,,
2014/01/09,13,54,,,30,25,,
2014/01/09,14,54,,,29,25,,
2014/01/09,15,53,,,28,25,,
2014/01/09,16,61,,,32,29,,
2014/01/09,17,62,,,34,28,,
2014/01/09,18,74,,,45,28,,
2014/01/09,19,76,,,48,29,,
2014/01/09,20,74,,,44,30,,
2014/01/09,21,70,,,40,29,,
2014/01/09,22,70,,,42,28,,
2014/01/09,23,65,,,38,28,,
2014/01/09,24,64,,,39,25,,
2014/01/10,01,57,,,35,22,,
2014/01/10,02,57,,,35,22,,
2014/01/10,03,58,,,39,19,,
2014/01/10,04,44,,,27,17,,
2014/01/10,05,30,,,15,15,,
2014/01/10,06,22,,,10,12,,
2014/01/10,07,18,,,7,12,,
2014/01/10,08,15,,,6,10,,
2014/01/10,09,21,,,9,12,,
2014/01/10,10,34,,,19,15,,
2014/01/10,11,50,,,29,21,,
2014/01/10,12,56,,,32,23,,
2014/01/10,13,59,,,34,25,,
2014/01/10,14,59,,,32,26,,
2014/01/10,15,58,,,31,27,,
2014/01/10,16,64,,,36,27,,
2014/01/10,17,63,,,36,27,,
2014/01/10,18,79,,,49,29,,
2014/01/10,19,77,,,47,31,,
2014/01/10,20,70,,,38,32,,
2014/01/10,21,67,,,37,31,,
2014/01/10,22,69,,,38,31,,
2014/01/10,23,69,,,37,32,,
2014/01/10,24,66,,,36,30,,
2014/01/11,01,65,,,40,25,,
2014/01/11,02,57,,,35,24,,
2014/01/11,03,67,,,42,24,,
2014/01/11,04,67,,,44,24,,
2014/01/11,05,63,,,42,22,,
2014/01/11,06,42,,,24,18,,
2014/01/11,07,12,,,2,11,,
2014/01/11,08,11,,,2,9,,
2014/01/11,09,13,,,3,10,,
2014/01/11,10,27,,,13,15,,
2014/01/11,11,45,,,26,19,,
2014/01/11,12,49,,,27,22,,
2014/01/11,13,55,,,30,25,,
2014/01/11,14,72,,,45,28,,
2014/01/11,15,69,,,41,29,,
2014/01/11,16,71,,,42,28,,
2014/01/11,17,67,,,38,29,,
2014/01/11,18,73,,,44,29,,
2014/01/11,19,71,,,40,31,,
2014/01/11,20,73,,,41,31,,
2014/01/11,21,72,,,41,30,,
2014/01/11,22,70,,,39,31,,
2014/01/11,23,71,,,41,30,,
2014/01/11,24,64,,,37,26,,
2014/01/12,01,66,,,41,25,,
2014/01/12,02,63,,,38,26,,
2014/01/12,03,57,,,32,25,,
2014/01/12,04,58,,,33,25,,
2014/01/12,05,58,,,35,23,,
2014/01/12,06,47,,,29,18,,
2014/01/12,07,28,,,16,13,,
2014/01/12,08,21,,,10,11,,
2014/01/12,09,22,,,11,11,,
2014/01/12,10,31,,,16,15,,
2014/01/12,11,43,,,23,20,,
2014/01/12,12,53,,,29,24,,
2014/01/12,13,58,,,32,25,,
2014/01/12,14,66,,,37,29,,
2014/01/12,15,70,,,40,30,,
2014/01/12,16,73,,,42,32,,
2014/01/12,17,68,,,38,31,,
2014/01/12,18,67,,,36,31,,
2014/01/12,19,64,,,32,32,,
2014/01/12,20,67,,,35,32,,
2014/01/12,21,69,,,37,32,,
2014/01/12,22,66,,,34,32,,
2014/01/12,23,62,,,32,30,,
2014/01/12,24,62,,,34,28,,
2014/01/13,01,60,,,33,27,,
2014/01/13,02,58,,,32,26,,
2014/01/13,03,61,,,36,25,,
2014/01/13,04,57,,,33,24,,
2014/01/13,05,57,,,35,22,,
