計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/13,06,45,,,29,16,,
2014/01/13,07,34,,,21,13,,
2014/01/13,08,34,,,21,13,,
2014/01/13,09,34,,,22,11,,
2014/01/13,10,39,,,23,15,,
2014/01/13,11,52,,,31,21,,
2014/01/13,12,56,,,32,24,,
2014/01/13,13,58,,,33,25,,
2014/01/13,14,66,,,37,29,,
2014/01/13,15,74,,,45,30,,
2014/01/13,16,75,,,45,31,,
2014/01/13,17,81,,,49,31,,
2014/01/13,18,72,,,43,31,,
2014/01/13,19,78,,,47,31,,
2014/01/13,20,77,,,47,31,,
2014/01/13,21,78,,,48,30,,
2014/01/13,22,80,,,50,31,,
2014/01/13,23,73,,,45,28,,
2014/01/13,24,70,,,45,26,,
2014/01/14,01,66,,,42,24,,
2014/01/14,02,65,,,42,24,,
2014/01/14,03,63,,,42,22,,
2014/01/14,04,53,,,34,18,,
2014/01/14,05,45,,,29,16,,
2014/01/14,06,40,,,26,13,,
2014/01/14,07,27,,,16,11,,
2014/01/14,08,26,,,16,11,,
2014/01/14,09,21,,,12,11,,
2014/01/14,10,21,,,7,14,,
2014/01/14,11,49,,,28,21,,
2014/01/14,12,54,,,30,23,,
2014/01/14,13,57,,,31,26,,
2014/01/14,14,58,,,31,26,,
2014/01/14,15,57,,,32,26,,
2014/01/14,16,71,,,44,27,,
2014/01/14,17,76,,,47,29,,
2014/01/14,18,74,,,47,28,,
2014/01/14,19,73,,,43,29,,
2014/01/14,20,74,,,45,30,,
2014/01/14,21,73,,,44,28,,
2014/01/14,22,72,,,44,29,,
2014/01/14,23,69,,,42,27,,
2014/01/14,24,67,,,41,27,,
2014/01/15,01,66,,,42,24,,
2014/01/15,02,67,,,44,23,,
2014/01/15,03,63,,,42,20,,
2014/01/15,04,48,,,32,17,,
2014/01/15,05,26,,,13,13,,
2014/01/15,06,21,,,10,11,,
2014/01/15,07,21,,,10,12,,
2014/01/15,08,21,,,10,12,,
2014/01/15,09,25,,,12,12,,
2014/01/15,10,35,,,20,16,,
2014/01/15,11,53,,,31,22,,
2014/01/15,12,58,,,33,24,,
2014/01/15,13,57,,,34,23,,
2014/01/15,14,58,,,34,23,,
2014/01/15,15,54,,,29,23,,
2014/01/15,16,58,,,31,25,,
2014/01/15,17,70,,,43,26,,
2014/01/15,18,75,,,47,29,,
2014/01/15,19,76,,,47,29,,
2014/01/15,20,74,,,45,29,,
2014/01/15,21,71,,,42,30,,
2014/01/15,22,76,,,45,31,,
2014/01/15,23,73,,,45,27,,
2014/01/15,24,74,,,48,26,,
2014/01/16,01,68,,,45,23,,
2014/01/16,02,66,,,43,23,,
2014/01/16,03,58,,,37,21,,
2014/01/16,04,45,,,30,15,,
2014/01/16,05,30,,,19,12,,
2014/01/16,06,29,,,17,12,,
2014/01/16,07,28,,,17,11,,
2014/01/16,08,20,,,11,10,,
2014/01/16,09,13,,,4,9,,
2014/01/16,10,19,,,6,13,,
2014/01/16,11,43,,,23,20,,
2014/01/16,12,49,,,28,22,,
2014/01/16,13,52,,,30,23,,
2014/01/16,14,53,,,29,24,,
2014/01/16,15,52,,,28,24,,
2014/01/16,16,60,,,34,26,,
2014/01/16,17,73,,,45,28,,
2014/01/16,18,78,,,49,29,,
2014/01/16,19,74,,,45,29,,
2014/01/16,20,76,,,47,29,,
2014/01/16,21,74,,,45,29,,
2014/01/16,22,73,,,45,29,,
2014/01/16,23,73,,,45,27,,
2014/01/16,24,71,,,44,27,,
2014/01/17,01,65,,,41,25,,
2014/01/17,02,64,,,41,23,,
2014/01/17,03,64,,,43,21,,
2014/01/17,04,58,,,41,17,,
2014/01/17,05,50,,,34,16,,
2014/01/17,06,42,,,27,14,,
2014/01/17,07,37,,,24,13,,
2014/01/17,08,35,,,22,13,,
2014/01/17,09,19,,,7,12,,
2014/01/17,10,29,,,14,15,,
2014/01/17,11,46,,,26,20,,
2014/01/17,12,55,,,32,23,,
2014/01/17,13,55,,,30,25,,
2014/01/17,14,53,,,27,26,,
2014/01/17,15,56,,,30,26,,
2014/01/17,16,57,,,30,27,,
2014/01/17,17,61,,,33,28,,
2014/01/17,18,81,,,50,29,,
2014/01/17,19,76,,,46,30,,
2014/01/17,20,75,,,44,32,,
2014/01/17,21,77,,,44,32,,
2014/01/17,22,69,,,38,31,,
2014/01/17,23,72,,,42,30,,
2014/01/17,24,71,,,43,28,,
2014/01/18,01,72,,,45,27,,
2014/01/18,02,62,,,38,26,,
2014/01/18,03,61,,,37,23,,
2014/01/18,04,60,,,37,24,,
2014/01/18,05,55,,,34,21,,
2014/01/18,06,43,,,25,18,,
2014/01/18,07,18,,,7,11,,
2014/01/18,08,12,,,3,10,,
2014/01/18,09,13,,,3,11,,
2014/01/18,10,27,,,12,15,,
2014/01/18,11,47,,,28,19,,
2014/01/18,12,51,,,29,23,,
2014/01/18,13,54,,,29,25,,
2014/01/18,14,62,,,34,27,,
2014/01/18,15,75,,,46,29,,
2014/01/18,16,73,,,44,29,,
2014/01/18,17,74,,,45,30,,
2014/01/18,18,72,,,41,30,,
2014/01/18,19,70,,,40,31,,
2014/01/18,20,76,,,44,32,,
2014/01/18,21,74,,,41,33,,
2014/01/18,22,69,,,38,33,,
2014/01/18,23,68,,,37,31,,
2014/01/18,24,66,,,39,28,,
2014/01/19,01,67,,,42,25,,
2014/01/19,02,59,,,35,24,,
2014/01/19,03,62,,,39,23,,
2014/01/19,04,56,,,33,23,,
2014/01/19,05,50,,,29,22,,
2014/01/19,06,43,,,24,20,,
2014/01/19,07,30,,,14,16,,
2014/01/19,08,27,,,13,14,,
2014/01/19,09,25,,,12,13,,
2014/01/19,10,28,,,13,15,,
2014/01/19,11,51,,,30,20,,
2014/01/19,12,52,,,27,23,,
2014/01/19,13,51,,,26,25,,
2014/01/19,14,61,,,32,28,,
2014/01/19,15,67,,,37,30,,
2014/01/19,16,72,,,42,30,,
2014/01/19,17,74,,,43,30,,
2014/01/19,18,71,,,41,30,,
2014/01/19,19,72,,,42,30,,
2014/01/19,20,73,,,43,32,,
2014/01/19,21,79,,,48,31,,
2014/01/19,22,78,,,47,30,,
2014/01/19,23,76,,,46,29,,
2014/01/19,24,69,,,42,28,,
2014/01/20,01,64,,,39,26,,
2014/01/20,02,61,,,36,24,,
2014/01/20,03,55,,,33,22,,
2014/01/20,04,58,,,39,20,,
2014/01/20,05,51,,,34,17,,
2014/01/20,06,45,,,28,17,,
2014/01/20,07,41,,,26,15,,
2014/01/20,08,43,,,27,16,,
2014/01/20,09,36,,,20,16,,
2014/01/20,10,30,,,13,17,,
2014/01/20,11,46,,,25,21,,
2014/01/20,12,55,,,32,23,,
2014/01/20,13,58,,,32,26,,
2014/01/20,14,56,,,30,25,,
2014/01/20,15,59,,,34,25,,
2014/01/20,16,67,,,40,27,,
2014/01/20,17,69,,,40,29,,
2014/01/20,18,71,,,42,29,,
2014/01/20,19,71,,,42,29,,
2014/01/20,20,71,,,42,29,,
2014/01/20,21,71,,,43,28,,
2014/01/20,22,67,,,39,29,,
2014/01/20,23,71,,,43,28,,
2014/01/20,24,66,,,42,24,,
2014/01/21,01,59,,,35,24,,
2014/01/21,02,57,,,34,23,,
2014/01/21,03,52,,,30,23,,
2014/01/21,04,50,,,31,19,,
2014/01/21,05,35,,,18,17,,
2014/01/21,06,22,,,10,12,,
2014/01/21,07,15,,,5,10,,
2014/01/21,08,14,,,4,10,,
2014/01/21,09,15,,,5,10,,
2014/01/21,10,21,,,8,14,,
2014/01/21,11,45,,,26,20,,
2014/01/21,12,51,,,27,24,,
2014/01/21,13,56,,,32,25,,
2014/01/21,14,54,,,30,26,,
2014/01/21,15,58,,,31,26,,
2014/01/21,16,62,,,34,28,,
2014/01/21,17,68,,,41,28,,
2014/01/21,18,66,,,39,27,,
2014/01/21,19,69,,,41,28,,
2014/01/21,20,72,,,42,31,,
2014/01/21,21,69,,,41,29,,
2014/01/21,22,72,,,42,30,,
2014/01/21,23,70,,,42,29,,
2014/01/21,24,70,,,42,28,,
2014/01/22,01,64,,,38,26,,
2014/01/22,02,64,,,40,24,,
2014/01/22,03,59,,,37,21,,
2014/01/22,04,57,,,37,20,,
2014/01/22,05,38,,,20,17,,
2014/01/22,06,27,,,15,13,,
2014/01/22,07,20,,,11,9,,
2014/01/22,08,19,,,9,10,,
2014/01/22,09,19,,,9,10,,
2014/01/22,10,37,,,21,16,,
2014/01/22,11,51,,,29,22,,
2014/01/22,12,56,,,33,22,,
2014/01/22,13,55,,,29,26,,
2014/01/22,14,54,,,29,26,,
2014/01/22,15,52,,,26,26,,
2014/01/22,16,57,,,31,27,,
2014/01/22,17,65,,,38,27,,
2014/01/22,18,64,,,37,27,,
2014/01/22,19,62,,,34,28,,
2014/01/22,20,66,,,38,28,,
2014/01/22,21,68,,,40,28,,
2014/01/22,22,64,,,38,26,,
2014/01/22,23,62,,,35,27,,
2014/01/22,24,62,,,38,24,,
2014/01/23,01,61,,,39,24,,
2014/01/23,02,56,,,34,23,,
2014/01/23,03,52,,,30,21,,
2014/01/23,04,42,,,23,19,,
2014/01/23,05,35,,,18,17,,
2014/01/23,06,27,,,15,11,,
2014/01/23,07,27,,,17,10,,
2014/01/23,08,26,,,16,10,,
2014/01/23,09,26,,,15,11,,
2014/01/23,10,18,,,5,14,,
2014/01/23,11,42,,,22,20,,
2014/01/23,12,57,,,33,23,,
2014/01/23,13,59,,,33,26,,
2014/01/23,14,59,,,34,24,,
2014/01/23,15,56,,,33,25,,
2014/01/23,16,61,,,34,27,,
2014/01/23,17,70,,,41,29,,
2014/01/23,18,70,,,41,29,,
2014/01/23,19,70,,,40,30,,
2014/01/23,20,65,,,35,30,,
2014/01/23,21,66,,,37,30,,
2014/01/23,22,70,,,41,30,,
2014/01/23,23,66,,,38,28,,
2014/01/23,24,63,,,37,26,,
2014/01/24,01,56,,,33,23,,
2014/01/24,02,56,,,32,23,,
2014/01/24,03,55,,,35,20,,
2014/01/24,04,45,,,27,17,,
2014/01/24,05,28,,,15,13,,
2014/01/24,06,13,,,3,11,,
2014/01/24,07,15,,,5,11,,
2014/01/24,08,15,,,5,11,,
2014/01/24,09,19,,,6,12,,
2014/01/24,10,36,,,20,17,,
2014/01/24,11,45,,,25,20,,
2014/01/24,12,53,,,31,23,,
2014/01/24,13,52,,,27,25,,
2014/01/24,14,54,,,29,25,,
2014/01/24,15,54,,,29,26,,
2014/01/24,16,58,,,30,29,,
2014/01/24,17,66,,,37,29,,
2014/01/24,18,68,,,39,30,,
2014/01/24,19,68,,,37,31,,
2014/01/24,20,69,,,36,32,,
2014/01/24,21,69,,,38,31,,
2014/01/24,22,64,,,33,31,,
2014/01/24,23,64,,,33,31,,
2014/01/24,24,63,,,34,29,,
2014/01/25,01,58,,,32,26,,
2014/01/25,02,62,,,38,25,,
2014/01/25,03,71,,,46,24,,
2014/01/25,04,65,,,41,24,,
2014/01/25,05,57,,,35,23,,
2014/01/25,06,48,,,29,20,,
2014/01/25,07,22,,,7,14,,
2014/01/25,08,15,,,3,13,,
2014/01/25,09,16,,,3,13,,
2014/01/25,10,30,,,15,16,,
2014/01/25,11,44,,,23,21,,
2014/01/25,12,49,,,26,23,,
2014/01/25,13,60,,,32,29,,
2014/01/25,14,67,,,37,30,,
2014/01/25,15,71,,,41,30,,
2014/01/25,16,76,,,45,31,,
2014/01/25,17,74,,,42,31,,
2014/01/25,18,65,,,34,32,,
2014/01/25,19,68,,,34,33,,
2014/01/25,20,71,,,38,34,,
2014/01/25,21,67,,,35,32,,
2014/01/25,22,65,,,34,32,,
2014/01/25,23,64,,,33,31,,
2014/01/25,24,61,,,32,30,,
2014/01/26,01,61,,,34,27,,
2014/01/26,02,58,,,31,27,,
2014/01/26,03,61,,,35,26,,
2014/01/26,04,55,,,29,26,,
2014/01/26,05,47,,,23,24,,
2014/01/26,06,40,,,20,20,,
2014/01/26,07,28,,,13,16,,
2014/01/26,08,25,,,11,14,,
2014/01/26,09,23,,,10,13,,
2014/01/26,10,23,,,9,14,,
2014/01/26,11,37,,,17,22,,
2014/01/26,12,43,,,18,25,,
2014/01/26,13,53,,,27,26,,
2014/01/26,14,58,,,31,28,,
2014/01/26,15,60,,,32,29,,
2014/01/26,16,61,,,31,28,,
2014/01/26,17,59,,,30,29,,
2014/01/26,18,62,,,31,31,,
2014/01/26,19,62,,,32,30,,
2014/01/26,20,64,,,34,30,,
2014/01/26,21,61,,,30,30,,
2014/01/26,22,64,,,35,29,,
2014/01/26,23,67,,,41,26,,
2014/01/26,24,68,,,42,25,,
2014/01/27,01,64,,,41,24,,
2014/01/27,02,62,,,40,23,,
2014/01/27,03,61,,,40,21,,
2014/01/27,04,56,,,36,20,,
2014/01/27,05,49,,,31,20,,
2014/01/27,06,42,,,26,16,,
2014/01/27,07,38,,,24,15,,
2014/01/27,08,35,,,20,15,,
2014/01/27,09,33,,,18,16,,
2014/01/27,10,30,,,13,17,,
2014/01/27,11,37,,,16,21,,
2014/01/27,12,45,,,22,22,,
2014/01/27,13,56,,,30,26,,
2014/01/27,14,61,,,33,28,,
2014/01/27,15,58,,,33,25,,
2014/01/27,16,58,,,30,27,,
2014/01/27,17,61,,,33,28,,
2014/01/27,18,66,,,38,28,,
2014/01/27,19,69,,,41,28,,
2014/01/27,20,71,,,41,30,,
2014/01/27,21,69,,,40,29,,
2014/01/27,22,68,,,39,30,,
2014/01/27,23,66,,,37,29,,
2014/01/27,24,69,,,42,28,,
2014/01/28,01,55,,,31,24,,
2014/01/28,02,53,,,30,23,,
2014/01/28,03,50,,,29,22,,
2014/01/28,04,45,,,26,20,,
2014/01/28,05,38,,,22,15,,
2014/01/28,06,29,,,16,14,,
2014/01/28,07,16,,,6,11,,
2014/01/28,08,16,,,6,10,,
2014/01/28,09,15,,,5,10,,
2014/01/28,10,19,,,5,14,,
2014/01/28,11,36,,,14,22,,
2014/01/28,12,50,,,28,24,,
2014/01/28,13,55,,,30,25,,
2014/01/28,14,54,,,28,25,,
2014/01/28,15,52,,,27,25,,
2014/01/28,16,57,,,31,26,,
2014/01/28,17,67,,,38,28,,
2014/01/28,18,64,,,37,28,,
2014/01/28,19,63,,,35,28,,
2014/01/28,20,69,,,39,29,,
2014/01/28,21,70,,,41,29,,
2014/01/28,22,61,,,32,30,,
2014/01/28,23,56,,,29,27,,
2014/01/28,24,58,,,32,26,,
2014/01/29,01,53,,,30,25,,
2014/01/29,02,56,,,32,24,,
2014/01/29,03,52,,,30,21,,
2014/01/29,04,48,,,27,20,,
2014/01/29,05,39,,,20,18,,
2014/01/29,06,33,,,16,18,,
2014/01/29,07,29,,,17,13,,
2014/01/29,08,29,,,16,14,,
2014/01/29,09,16,,,4,12,,
2014/01/29,10,34,,,18,16,,
2014/01/29,11,48,,,26,22,,
2014/01/29,12,52,,,28,25,,
2014/01/29,13,53,,,27,27,,
2014/01/29,14,52,,,27,25,,
2014/01/29,15,55,,,29,26,,
2014/01/29,16,58,,,30,28,,
2014/01/29,17,57,,,28,29,,
2014/01/29,18,58,,,29,29,,
2014/01/29,19,56,,,27,29,,
2014/01/29,20,60,,,31,29,,
2014/01/29,21,59,,,30,29,,
2014/01/29,22,57,,,29,29,,
2014/01/29,23,58,,,30,28,,
2014/01/29,24,57,,,30,26,,
2014/01/30,01,49,,,26,24,,
2014/01/30,02,52,,,30,22,,
2014/01/30,03,40,,,19,21,,
2014/01/30,04,36,,,16,20,,
2014/01/30,05,30,,,12,18,,
2014/01/30,06,18,,,5,13,,
2014/01/30,07,16,,,4,11,,
2014/01/30,08,19,,,6,13,,
2014/01/30,09,16,,,4,11,,
2014/01/30,10,18,,,5,14,,
2014/01/30,11,34,,,13,21,,
2014/01/30,12,44,,,21,23,,
2014/01/30,13,53,,,27,26,,
2014/01/30,14,54,,,29,25,,
2014/01/30,15,54,,,29,25,,
2014/01/30,16,60,,,32,29,,
2014/01/30,17,60,,,30,30,,
2014/01/30,18,58,,,28,30,,
2014/01/30,19,59,,,29,29,,
2014/01/30,20,57,,,28,30,,
2014/01/30,21,55,,,25,30,,
2014/01/30,22,56,,,27,29,,
2014/01/30,23,53,,,25,28,,
2014/01/30,24,48,,,22,26,,
2014/01/31,01,45,,,22,24,,
2014/01/31,02,47,,,23,24,,
2014/01/31,03,40,,,20,21,,
2014/01/31,04,35,,,16,19,,
2014/01/31,05,30,,,14,15,,
2014/01/31,06,22,,,8,14,,
2014/01/31,07,13,,,2,12,,
2014/01/31,08,14,,,2,12,,
2014/01/31,09,15,,,2,13,,
2014/01/31,10,21,,,4,17,,
2014/01/31,11,27,,,7,20,,
2014/01/31,12,35,,,13,23,,
2014/01/31,13,43,,,18,26,,
2014/01/31,14,44,,,17,27,,
2014/01/31,15,45,,,20,25,,
2014/01/31,16,57,,,27,30,,
2014/01/31,17,61,,,32,30,,
2014/01/31,18,61,,,32,29,,
2014/01/31,19,61,,,31,30,,
2014/01/31,20,71,,,41,31,,
2014/01/31,21,66,,,35,32,,
2014/01/31,22,67,,,35,32,,
2014/01/31,23,69,,,39,32,,
2014/01/31,24,66,,,37,29,,
2014/02/01,01,67,,,40,27,,
2014/02/01,02,63,,,37,26,,
2014/02/01,03,58,,,34,24,,
2014/02/01,04,56,,,32,25,,
2014/02/01,05,49,,,28,22,,
2014/02/01,06,34,,,16,19,,
2014/02/01,07,19,,,5,15,,
2014/02/01,08,17,,,5,12,,
2014/02/01,09,15,,,5,11,,
2014/02/01,10,27,,,12,17,,
2014/02/01,11,41,,,20,21,,
2014/02/01,12,48,,,24,24,,
2014/02/01,13,55,,,30,27,,
2014/02/01,14,63,,,34,29,,
2014/02/01,15,63,,,33,30,,
2014/02/01,16,70,,,41,29,,
2014/02/01,17,72,,,42,31,,
2014/02/01,18,69,,,39,31,,
2014/02/01,19,74,,,43,32,,
2014/02/01,20,71,,,37,33,,
2014/02/01,21,67,,,34,33,,
2014/02/01,22,66,,,34,31,,
2014/02/01,23,63,,,32,31,,
2014/02/01,24,60,,,33,29,,
2014/02/02,01,56,,,30,25,,
2014/02/02,02,57,,,33,25,,
2014/02/02,03,56,,,33,24,,
2014/02/02,04,57,,,32,23,,
2014/02/02,05,61,,,38,23,,
2014/02/02,06,51,,,30,21,,
2014/02/02,07,35,,,17,17,,
2014/02/02,08,30,,,15,16,,
2014/02/02,09,39,,,24,15,,
2014/02/02,10,39,,,23,16,,
2014/02/02,11,54,,,33,21,,
2014/02/02,12,62,,,37,25,,
2014/02/02,13,64,,,38,27,,
2014/02/02,14,69,,,41,29,,
2014/02/02,15,73,,,44,30,,
2014/02/02,16,71,,,40,30,,
2014/02/02,17,67,,,37,30,,
2014/02/02,18,60,,,29,31,,
2014/02/02,19,64,,,32,31,,
2014/02/02,20,64,,,32,32,,
2014/02/02,21,63,,,30,33,,
2014/02/02,22,63,,,30,31,,
2014/02/02,23,58,,,29,30,,
2014/02/02,24,57,,,31,26,,
2014/02/03,01,55,,,29,26,,
2014/02/03,02,52,,,29,23,,
2014/02/03,03,53,,,30,22,,
2014/02/03,04,48,,,28,20,,
2014/02/03,05,44,,,26,19,,
2014/02/03,06,42,,,23,18,,
2014/02/03,07,39,,,21,18,,
2014/02/03,08,36,,,23,14,,
2014/02/03,09,38,,,25,14,,
2014/02/03,10,38,,,23,16,,
2014/02/03,11,41,,,20,22,,
2014/02/03,12,39,,,17,23,,
2014/02/03,13,39,,,17,23,,
2014/02/03,14,40,,,15,24,,
2014/02/03,15,39,,,17,23,,
2014/02/03,16,43,,,18,26,,
2014/02/03,17,44,,,17,27,,
2014/02/03,18,50,,,23,27,,
2014/02/03,19,56,,,26,30,,
2014/02/03,20,53,,,23,30,,
2014/02/03,21,57,,,26,30,,
2014/02/03,22,58,,,29,29,,
2014/02/03,23,53,,,25,27,,
2014/02/03,24,46,,,20,26,,
2014/02/04,01,47,,,23,24,,
2014/02/04,02,45,,,22,23,,
2014/02/04,03,41,,,21,20,,
2014/02/04,04,32,,,14,18,,
2014/02/04,05,23,,,9,13,,
2014/02/04,06,21,,,9,12,,
2014/02/04,07,21,,,9,13,,
2014/02/04,08,21,,,9,12,,
2014/02/04,09,24,,,10,14,,
2014/02/04,10,27,,,11,16,,
2014/02/04,11,44,,,24,20,,
2014/02/04,12,56,,,31,25,,
2014/02/04,13,59,,,32,27,,
2014/02/04,14,60,,,34,27,,
2014/02/04,15,58,,,33,26,,
2014/02/04,16,64,,,35,28,,
2014/02/04,17,78,,,51,28,,
2014/02/04,18,77,,,47,29,,
2014/02/04,19,77,,,47,30,,
2014/02/04,20,72,,,42,30,,
2014/02/04,21,75,,,45,31,,
2014/02/04,22,73,,,43,30,,
2014/02/04,23,72,,,44,28,,
2014/02/04,24,65,,,40,26,,
2014/02/05,01,64,,,40,25,,
2014/02/05,02,57,,,33,24,,
2014/02/05,03,55,,,34,22,,
2014/02/05,04,40,,,23,17,,
2014/02/05,05,32,,,17,14,,
2014/02/05,06,26,,,14,13,,
2014/02/05,07,23,,,10,13,,
2014/02/05,08,24,,,11,12,,
2014/02/05,09,22,,,10,12,,
2014/02/05,10,34,,,18,17,,
2014/02/05,11,46,,,25,22,,
2014/02/05,12,50,,,27,22,,
2014/02/05,13,55,,,30,26,,
2014/02/05,14,53,,,28,25,,
2014/02/05,15,53,,,28,26,,
2014/02/05,16,56,,,30,27,,
2014/02/05,17,63,,,36,27,,
2014/02/05,18,73,,,45,27,,
2014/02/05,19,75,,,47,29,,
2014/02/05,20,77,,,46,31,,
2014/02/05,21,74,,,45,29,,
2014/02/05,22,74,,,45,29,,
2014/02/05,23,72,,,43,29,,
2014/02/05,24,70,,,44,26,,
2014/02/06,01,68,,,44,24,,
2014/02/06,02,60,,,37,23,,
2014/02/06,03,59,,,38,21,,
2014/02/06,04,51,,,33,19,,
2014/02/06,05,39,,,23,16,,
2014/02/06,06,21,,,10,12,,
2014/02/06,07,15,,,5,11,,
2014/02/06,08,15,,,5,11,,
2014/02/06,09,20,,,9,12,,
2014/02/06,10,26,,,12,14,,
2014/02/06,11,51,,,30,21,,
2014/02/06,12,55,,,33,23,,
2014/02/06,13,60,,,35,25,,
2014/02/06,14,59,,,33,26,,
2014/02/06,15,58,,,33,25,,
2014/02/06,16,60,,,33,27,,
2014/02/06,17,67,,,40,28,,
2014/02/06,18,74,,,46,28,,
2014/02/06,19,73,,,45,29,,
2014/02/06,20,73,,,44,29,,
2014/02/06,21,71,,,42,29,,
2014/02/06,22,70,,,42,28,,
2014/02/06,23,71,,,43,29,,
2014/02/06,24,66,,,41,26,,
2014/02/07,01,60,,,36,24,,
2014/02/07,02,60,,,37,23,,
2014/02/07,03,55,,,34,21,,
2014/02/07,04,53,,,34,20,,
2014/02/07,05,48,,,32,16,,
2014/02/07,06,31,,,20,13,,
2014/02/07,07,24,,,12,12,,
2014/02/07,08,22,,,13,11,,
2014/02/07,09,28,,,17,12,,
2014/02/07,10,46,,,29,17,,
2014/02/07,11,57,,,36,21,,
2014/02/07,12,64,,,40,23,,
2014/02/07,13,65,,,39,26,,
2014/02/07,14,64,,,36,28,,
2014/02/07,15,69,,,41,28,,
2014/02/07,16,67,,,39,28,,
2014/02/07,17,71,,,41,29,,
2014/02/07,18,71,,,42,28,,
2014/02/07,19,72,,,42,30,,
2014/02/07,20,73,,,42,31,,
2014/02/07,21,74,,,43,32,,
2014/02/07,22,77,,,46,31,,
2014/02/07,23,73,,,43,30,,
2014/02/07,24,72,,,42,30,,
2014/02/08,01,71,,,44,27,,
2014/02/08,02,65,,,41,25,,
2014/02/08,03,62,,,39,24,,
2014/02/08,04,59,,,35,24,,
2014/02/08,05,60,,,38,22,,
2014/02/08,06,37,,,20,16,,
2014/02/08,07,19,,,7,12,,
2014/02/08,08,17,,,7,11,,
2014/02/08,09,18,,,6,12,,
2014/02/08,10,31,,,17,15,,
2014/02/08,11,51,,,32,19,,
2014/02/08,12,61,,,40,22,,
2014/02/08,13,80,,,52,27,,
2014/02/08,14,88,,,61,27,,
2014/02/08,15,88,,,61,28,,
2014/02/08,16,92,,,63,29,,
2014/02/08,17,86,,,59,28,,
2014/02/08,18,84,,,56,27,,
2014/02/08,19,85,,,58,28,,
2014/02/08,20,82,,,54,28,,
2014/02/08,21,77,,,49,29,,
2014/02/08,22,81,,,53,29,,
2014/02/08,23,74,,,46,28,,
2014/02/08,24,75,,,49,26,,
2014/02/09,01,70,,,45,25,,
2014/02/09,02,72,,,48,24,,
2014/02/09,03,67,,,43,24,,
2014/02/09,04,67,,,44,24,,
2014/02/09,05,64,,,43,22,,
2014/02/09,06,60,,,41,19,,
2014/02/09,07,47,,,31,17,,
2014/02/09,08,34,,,21,14,,
2014/02/09,09,13,,,3,10,,
2014/02/09,10,16,,,4,12,,
2014/02/09,11,46,,,25,21,,
2014/02/09,12,52,,,28,24,,
2014/02/09,13,60,,,34,25,,
2014/02/09,14,73,,,43,31,,
2014/02/09,15,76,,,46,30,,
2014/02/09,16,79,,,48,31,,
2014/02/09,17,76,,,45,31,,
2014/02/09,18,76,,,46,30,,
2014/02/09,19,77,,,46,30,,
2014/02/09,20,76,,,45,31,,
2014/02/09,21,77,,,46,31,,
2014/02/09,22,76,,,45,31,,
2014/02/09,23,70,,,41,29,,
2014/02/09,24,68,,,42,26,,
2014/02/10,01,70,,,46,26,,
2014/02/10,02,67,,,43,25,,
2014/02/10,03,71,,,47,23,,
2014/02/10,04,63,,,43,20,,
2014/02/10,05,62,,,44,18,,
2014/02/10,06,34,,,20,15,,
