計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/02/10,07,32,,,18,14,,
2014/02/10,08,32,,,18,14,,
2014/02/10,09,33,,,18,15,,
2014/02/10,10,34,,,18,15,,
2014/02/10,11,46,,,24,23,,
2014/02/10,12,57,,,32,26,,
2014/02/10,13,62,,,35,27,,
2014/02/10,14,59,,,34,26,,
2014/02/10,15,62,,,35,28,,
2014/02/10,16,66,,,38,28,,
2014/02/10,17,73,,,43,30,,
2014/02/10,18,73,,,43,29,,
2014/02/10,19,75,,,45,30,,
2014/02/10,20,74,,,43,31,,
2014/02/10,21,72,,,41,31,,
2014/02/10,22,69,,,38,31,,
2014/02/10,23,72,,,41,31,,
2014/02/10,24,68,,,38,31,,
2014/02/11,01,62,,,36,27,,
2014/02/11,02,62,,,37,25,,
2014/02/11,03,58,,,34,24,,
2014/02/11,04,57,,,33,24,,
2014/02/11,05,59,,,38,23,,
2014/02/11,06,46,,,28,17,,
2014/02/11,07,25,,,11,14,,
2014/02/11,08,24,,,12,13,,
2014/02/11,09,23,,,11,12,,
2014/02/11,10,35,,,21,14,,
2014/02/11,11,56,,,37,20,,
2014/02/11,12,59,,,36,23,,
2014/02/11,13,60,,,35,25,,
2014/02/11,14,64,,,37,28,,
2014/02/11,15,70,,,41,29,,
2014/02/11,16,78,,,48,30,,
2014/02/11,17,79,,,48,31,,
2014/02/11,18,76,,,44,32,,
2014/02/11,19,78,,,46,32,,
2014/02/11,20,77,,,46,31,,
2014/02/11,21,79,,,48,29,,
2014/02/11,22,75,,,46,30,,
2014/02/11,23,72,,,44,28,,
2014/02/11,24,66,,,40,26,,
2014/02/12,01,64,,,40,25,,
2014/02/12,02,59,,,35,24,,
2014/02/12,03,54,,,32,23,,
2014/02/12,04,51,,,31,19,,
2014/02/12,05,39,,,24,16,,
2014/02/12,06,32,,,17,15,,
2014/02/12,07,31,,,17,15,,
2014/02/12,08,34,,,18,16,,
2014/02/12,09,30,,,15,15,,
2014/02/12,10,33,,,18,15,,
2014/02/12,11,60,,,36,23,,
2014/02/12,12,62,,,37,25,,
2014/02/12,13,66,,,37,29,,
2014/02/12,14,56,,,30,26,,
2014/02/12,15,53,,,27,26,,
2014/02/12,16,59,,,31,28,,
2014/02/12,17,61,,,31,30,,
2014/02/12,18,73,,,43,30,,
2014/02/12,19,72,,,41,31,,
2014/02/12,20,74,,,43,31,,
2014/02/12,21,75,,,45,30,,
2014/02/12,22,73,,,44,29,,
2014/02/12,23,74,,,44,29,,
2014/02/12,24,69,,,41,28,,
2014/02/13,01,65,,,40,25,,
2014/02/13,02,64,,,41,24,,
2014/02/13,03,59,,,39,22,,
2014/02/13,04,55,,,36,19,,
2014/02/13,05,45,,,30,15,,
2014/02/13,06,34,,,20,14,,
2014/02/13,07,32,,,19,13,,
2014/02/13,08,34,,,19,14,,
2014/02/13,09,30,,,16,13,,
2014/02/13,10,23,,,8,15,,
2014/02/13,11,41,,,19,22,,
2014/02/13,12,52,,,28,23,,
2014/02/13,13,55,,,32,24,,
2014/02/13,14,55,,,29,26,,
2014/02/13,15,52,,,28,24,,
2014/02/13,16,57,,,29,28,,
2014/02/13,17,72,,,43,29,,
2014/02/13,18,69,,,40,29,,
2014/02/13,19,71,,,43,29,,
2014/02/13,20,69,,,40,29,,
2014/02/13,21,68,,,40,29,,
2014/02/13,22,71,,,42,29,,
2014/02/13,23,65,,,37,27,,
2014/02/13,24,64,,,38,25,,
2014/02/14,01,62,,,38,24,,
2014/02/14,02,62,,,38,24,,
2014/02/14,03,58,,,37,21,,
2014/02/14,04,49,,,31,20,,
2014/02/14,05,33,,,15,18,,
2014/02/14,06,28,,,12,16,,
2014/02/14,07,20,,,7,13,,
2014/02/14,08,20,,,8,13,,
2014/02/14,09,22,,,8,13,,
2014/02/14,10,39,,,23,16,,
2014/02/14,11,55,,,35,20,,
2014/02/14,12,58,,,37,21,,
2014/02/14,13,61,,,39,23,,
2014/02/14,14,56,,,31,25,,
2014/02/14,15,67,,,41,26,,
2014/02/14,16,76,,,47,29,,
2014/02/14,17,76,,,47,29,,
2014/02/14,18,83,,,54,28,,
2014/02/14,19,79,,,50,29,,
2014/02/14,20,80,,,51,28,,
2014/02/14,21,84,,,55,29,,
2014/02/14,22,85,,,55,30,,
2014/02/14,23,85,,,55,30,,
2014/02/14,24,81,,,53,27,,
2014/02/15,01,69,,,45,23,,
2014/02/15,02,66,,,43,22,,
2014/02/15,03,65,,,42,23,,
2014/02/15,04,66,,,43,23,,
2014/02/15,05,56,,,35,21,,
2014/02/15,06,51,,,33,19,,
2014/02/15,07,40,,,25,15,,
2014/02/15,08,24,,,11,13,,
2014/02/15,09,21,,,10,12,,
2014/02/15,10,22,,,9,13,,
2014/02/15,11,36,,,18,19,,
2014/02/15,12,47,,,25,22,,
2014/02/15,13,64,,,40,25,,
2014/02/15,14,79,,,51,29,,
2014/02/15,15,84,,,55,29,,
2014/02/15,16,80,,,50,30,,
2014/02/15,17,74,,,45,29,,
2014/02/15,18,76,,,46,29,,
2014/02/15,19,77,,,47,30,,
2014/02/15,20,81,,,50,31,,
2014/02/15,21,78,,,48,30,,
2014/02/15,22,74,,,44,30,,
2014/02/15,23,71,,,42,30,,
2014/02/15,24,73,,,46,26,,
2014/02/16,01,68,,,42,26,,
2014/02/16,02,61,,,36,25,,
2014/02/16,03,61,,,38,23,,
2014/02/16,04,57,,,33,25,,
2014/02/16,05,55,,,33,21,,
2014/02/16,06,42,,,23,19,,
2014/02/16,07,18,,,5,13,,
2014/02/16,08,17,,,5,12,,
2014/02/16,09,15,,,4,12,,
2014/02/16,10,20,,,5,15,,
2014/02/16,11,45,,,26,20,,
2014/02/16,12,46,,,24,23,,
2014/02/16,13,59,,,32,27,,
2014/02/16,14,70,,,41,30,,
2014/02/16,15,83,,,53,30,,
2014/02/16,16,82,,,50,31,,
2014/02/16,17,82,,,50,32,,
2014/02/16,18,82,,,51,31,,
2014/02/16,19,81,,,51,31,,
2014/02/16,20,77,,,47,31,,
2014/02/16,21,81,,,49,32,,
2014/02/16,22,78,,,47,31,,
2014/02/16,23,78,,,47,30,,
2014/02/16,24,74,,,44,29,,
2014/02/17,01,66,,,40,26,,
2014/02/17,02,65,,,41,24,,
2014/02/17,03,61,,,40,22,,
2014/02/17,04,60,,,40,20,,
2014/02/17,05,41,,,23,18,,
2014/02/17,06,29,,,14,14,,
2014/02/17,07,23,,,11,12,,
2014/02/17,08,21,,,10,12,,
2014/02/17,09,23,,,9,14,,
2014/02/17,10,35,,,17,18,,
2014/02/17,11,53,,,31,22,,
2014/02/17,12,55,,,31,24,,
2014/02/17,13,55,,,29,27,,
2014/02/17,14,56,,,28,27,,
2014/02/17,15,56,,,30,27,,
2014/02/17,16,55,,,26,29,,
2014/02/17,17,66,,,36,29,,
2014/02/17,18,76,,,46,30,,
2014/02/17,19,75,,,44,30,,
2014/02/17,20,75,,,46,29,,
2014/02/17,21,75,,,45,30,,
2014/02/17,22,78,,,47,31,,
2014/02/17,23,71,,,43,29,,
2014/02/17,24,66,,,40,27,,
2014/02/18,01,61,,,37,24,,
2014/02/18,02,60,,,35,24,,
2014/02/18,03,59,,,36,23,,
2014/02/18,04,31,,,14,18,,
2014/02/18,05,18,,,5,14,,
2014/02/18,06,17,,,3,14,,
2014/02/18,07,15,,,3,12,,
2014/02/18,08,13,,,2,12,,
2014/02/18,09,14,,,2,12,,
2014/02/18,10,18,,,4,14,,
2014/02/18,11,44,,,24,20,,
2014/02/18,12,54,,,30,24,,
2014/02/18,13,59,,,31,27,,
2014/02/18,14,59,,,31,28,,
2014/02/18,15,56,,,27,29,,
2014/02/18,16,62,,,32,30,,
2014/02/18,17,62,,,33,29,,
2014/02/18,18,62,,,34,28,,
2014/02/18,19,77,,,48,30,,
2014/02/18,20,79,,,47,31,,
2014/02/18,21,75,,,44,31,,
2014/02/18,22,73,,,43,31,,
2014/02/18,23,72,,,42,29,,
2014/02/18,24,70,,,43,27,,
2014/02/19,01,68,,,43,25,,
2014/02/19,02,65,,,40,26,,
2014/02/19,03,62,,,39,23,,
2014/02/19,04,57,,,36,20,,
2014/02/19,05,38,,,23,15,,
2014/02/19,06,19,,,4,14,,
2014/02/19,07,14,,,2,13,,
2014/02/19,08,14,,,2,13,,
2014/02/19,09,17,,,4,13,,
2014/02/19,10,39,,,23,17,,
2014/02/19,11,50,,,28,23,,
2014/02/19,12,54,,,31,22,,
2014/02/19,13,61,,,34,26,,
2014/02/19,14,60,,,34,26,,
2014/02/19,15,56,,,32,26,,
2014/02/19,16,56,,,27,29,,
2014/02/19,17,60,,,31,29,,
2014/02/19,18,61,,,31,30,,
2014/02/19,19,74,,,43,30,,
2014/02/19,20,77,,,46,30,,
2014/02/19,21,76,,,46,31,,
2014/02/19,22,73,,,42,32,,
2014/02/19,23,76,,,45,30,,
2014/02/19,24,64,,,38,26,,
2014/02/20,01,64,,,38,25,,
2014/02/20,02,65,,,41,25,,
2014/02/20,03,63,,,40,23,,
2014/02/20,04,57,,,36,22,,
2014/02/20,05,40,,,24,16,,
2014/02/20,06,26,,,12,14,,
2014/02/20,07,14,,,3,11,,
2014/02/20,08,12,,,2,10,,
2014/02/20,09,12,,,2,10,,
2014/02/20,10,14,,,2,11,,
2014/02/20,11,37,,,16,20,,
2014/02/20,12,46,,,24,22,,
2014/02/20,13,52,,,29,23,,
2014/02/20,14,51,,,29,23,,
2014/02/20,15,50,,,28,22,,
2014/02/20,16,56,,,29,28,,
2014/02/20,17,65,,,37,28,,
2014/02/20,18,61,,,33,28,,
2014/02/20,19,67,,,39,28,,
2014/02/20,20,74,,,44,30,,
2014/02/20,21,71,,,41,30,,
2014/02/20,22,72,,,42,30,,
2014/02/20,23,71,,,41,30,,
2014/02/20,24,72,,,45,28,,
2014/02/21,01,62,,,37,24,,
2014/02/21,02,63,,,38,25,,
2014/02/21,03,49,,,29,21,,
2014/02/21,04,35,,,17,18,,
2014/02/21,05,34,,,17,17,,
2014/02/21,06,29,,,14,15,,
2014/02/21,07,22,,,9,14,,
2014/02/21,08,24,,,10,14,,
2014/02/21,09,26,,,10,16,,
2014/02/21,10,40,,,20,20,,
2014/02/21,11,46,,,24,22,,
2014/02/21,12,60,,,34,26,,
2014/02/21,13,65,,,39,27,,
2014/02/21,14,58,,,31,26,,
2014/02/21,15,56,,,29,27,,
2014/02/21,16,60,,,32,29,,
2014/02/21,17,61,,,31,30,,
2014/02/21,18,64,,,35,29,,
2014/02/21,19,82,,,50,31,,
2014/02/21,20,82,,,50,32,,
2014/02/21,21,78,,,46,33,,
2014/02/21,22,72,,,41,33,,
2014/02/21,23,77,,,46,31,,
2014/02/21,24,73,,,45,29,,
2014/02/22,01,71,,,46,26,,
2014/02/22,02,68,,,44,25,,
2014/02/22,03,59,,,35,24,,
2014/02/22,04,55,,,32,23,,
2014/02/22,05,50,,,30,20,,
2014/02/22,06,29,,,12,17,,
2014/02/22,07,27,,,13,14,,
2014/02/22,08,26,,,14,12,,
2014/02/22,09,25,,,13,13,,
2014/02/22,10,38,,,21,16,,
2014/02/22,11,52,,,33,19,,
2014/02/22,12,53,,,32,21,,
2014/02/22,13,57,,,33,24,,
2014/02/22,14,62,,,34,29,,
2014/02/22,15,66,,,38,28,,
2014/02/22,16,72,,,42,29,,
2014/02/22,17,74,,,43,31,,
2014/02/22,18,76,,,46,31,,
2014/02/22,19,71,,,39,32,,
2014/02/22,20,71,,,41,31,,
2014/02/22,21,71,,,39,32,,
2014/02/22,22,71,,,40,32,,
2014/02/22,23,75,,,42,33,,
2014/02/22,24,73,,,45,28,,
2014/02/23,01,70,,,44,26,,
2014/02/23,02,67,,,41,26,,
2014/02/23,03,68,,,42,26,,
2014/02/23,04,64,,,39,26,,
2014/02/23,05,63,,,40,23,,
2014/02/23,06,54,,,35,20,,
2014/02/23,07,40,,,24,17,,
2014/02/23,08,36,,,22,14,,
2014/02/23,09,35,,,21,14,,
2014/02/23,10,27,,,12,15,,
2014/02/23,11,43,,,21,23,,
2014/02/23,12,52,,,29,24,,
2014/02/23,13,56,,,29,26,,
2014/02/23,14,59,,,31,28,,
2014/02/23,15,69,,,39,30,,
2014/02/23,16,72,,,41,31,,
2014/02/23,17,72,,,42,31,,
2014/02/23,18,77,,,45,32,,
2014/02/23,19,74,,,42,32,,
2014/02/23,20,75,,,42,33,,
2014/02/23,21,72,,,40,32,,
2014/02/23,22,72,,,40,32,,
2014/02/23,23,69,,,39,30,,
2014/02/23,24,66,,,39,28,,
2014/02/24,01,69,,,44,25,,
2014/02/24,02,66,,,41,26,,
2014/02/24,03,58,,,35,24,,
2014/02/24,04,55,,,35,21,,
2014/02/24,05,51,,,33,19,,
2014/02/24,06,48,,,30,17,,
2014/02/24,07,37,,,21,15,,
2014/02/24,08,27,,,13,14,,
2014/02/24,09,26,,,13,14,,
2014/02/24,10,42,,,28,17,,
2014/02/24,11,56,,,35,22,,
2014/02/24,12,60,,,37,22,,
2014/02/24,13,65,,,40,27,,
2014/02/24,14,64,,,36,26,,
2014/02/24,15,60,,,35,25,,
2014/02/24,16,62,,,36,27,,
2014/02/24,17,68,,,38,29,,
2014/02/24,18,69,,,40,29,,
2014/02/24,19,74,,,46,29,,
2014/02/24,20,75,,,45,30,,
2014/02/24,21,70,,,40,29,,
2014/02/24,22,70,,,41,29,,
2014/02/24,23,64,,,36,28,,
2014/02/24,24,59,,,33,26,,
2014/02/25,01,57,,,32,24,,
2014/02/25,02,52,,,28,24,,
2014/02/25,03,52,,,30,22,,
2014/02/25,04,47,,,29,18,,
2014/02/25,05,38,,,23,17,,
2014/02/25,06,42,,,25,16,,
2014/02/25,07,34,,,18,16,,
2014/02/25,08,30,,,16,16,,
2014/02/25,09,27,,,13,14,,
2014/02/25,10,25,,,10,15,,
2014/02/25,11,34,,,13,21,,
2014/02/25,12,49,,,25,25,,
2014/02/25,13,54,,,28,26,,
2014/02/25,14,57,,,29,27,,
2014/02/25,15,64,,,36,29,,
2014/02/25,16,61,,,33,29,,
2014/02/25,17,69,,,40,29,,
2014/02/25,18,74,,,44,30,,
2014/02/25,19,71,,,41,30,,
2014/02/25,20,64,,,35,29,,
2014/02/25,21,66,,,37,30,,
2014/02/25,22,69,,,39,30,,
2014/02/25,23,67,,,37,29,,
2014/02/25,24,60,,,35,25,,
2014/02/26,01,57,,,32,24,,
2014/02/26,02,56,,,31,24,,
2014/02/26,03,47,,,25,22,,
2014/02/26,04,49,,,29,20,,
2014/02/26,05,41,,,26,15,,
2014/02/26,06,38,,,25,13,,
2014/02/26,07,37,,,23,13,,
2014/02/26,08,34,,,20,14,,
2014/02/26,09,32,,,19,14,,
2014/02/26,10,38,,,21,17,,
2014/02/26,11,50,,,26,24,,
2014/02/26,12,51,,,27,24,,
2014/02/26,13,52,,,26,27,,
2014/02/26,14,54,,,26,28,,
2014/02/26,15,61,,,33,28,,
2014/02/26,16,56,,,27,28,,
2014/02/26,17,62,,,33,29,,
2014/02/26,18,60,,,32,29,,
2014/02/26,19,59,,,29,30,,
2014/02/26,20,63,,,33,31,,
2014/02/26,21,59,,,29,31,,
2014/02/26,22,61,,,32,28,,
2014/02/26,23,57,,,29,28,,
2014/02/26,24,55,,,29,26,,
2014/02/27,01,54,,,31,25,,
2014/02/27,02,48,,,25,23,,
2014/02/27,03,45,,,23,21,,
2014/02/27,04,41,,,24,17,,
2014/02/27,05,29,,,13,16,,
2014/02/27,06,27,,,13,15,,
2014/02/27,07,25,,,10,15,,
2014/02/27,08,23,,,10,13,,
2014/02/27,09,25,,,12,14,,
2014/02/27,10,25,,,11,14,,
2014/02/27,11,29,,,11,18,,
2014/02/27,12,45,,,21,24,,
2014/02/27,13,57,,,30,27,,
2014/02/27,14,58,,,31,28,,
2014/02/27,15,63,,,34,29,,
2014/02/27,16,61,,,33,28,,
2014/02/27,17,61,,,32,29,,
2014/02/27,18,60,,,30,30,,
2014/02/27,19,59,,,28,30,,
2014/02/27,20,62,,,30,31,,
2014/02/27,21,64,,,33,31,,
2014/02/27,22,64,,,34,30,,
2014/02/27,23,62,,,32,30,,
2014/02/27,24,57,,,29,27,,
2014/02/28,01,50,,,25,26,,
2014/02/28,02,47,,,22,25,,
2014/02/28,03,40,,,17,23,,
2014/02/28,04,37,,,17,20,,
2014/02/28,05,25,,,6,19,,
2014/02/28,06,17,,,3,15,,
2014/02/28,07,15,,,3,12,,
2014/02/28,08,13,,,3,11,,
2014/02/28,09,13,,,2,11,,
2014/02/28,10,20,,,5,15,,
2014/02/28,11,27,,,6,21,,
2014/02/28,12,36,,,12,24,,
2014/02/28,13,44,,,17,27,,
2014/02/28,14,46,,,19,27,,
2014/02/28,15,49,,,21,28,,
2014/02/28,16,54,,,25,28,,
2014/02/28,17,65,,,34,31,,
2014/02/28,18,59,,,28,30,,
2014/02/28,19,62,,,30,32,,
2014/02/28,20,66,,,33,34,,
2014/02/28,21,67,,,34,32,,
2014/02/28,22,64,,,32,31,,
2014/02/28,23,64,,,33,31,,
2014/02/28,24,61,,,32,29,,
2014/03/01,01,58,,,31,27,,
2014/03/01,02,48,,,22,25,,
2014/03/01,03,45,,,22,25,,
2014/03/01,04,48,,,24,25,,
2014/03/01,05,44,,,23,21,,
2014/03/01,06,36,,,16,20,,
2014/03/01,07,28,,,11,18,,
2014/03/01,08,17,,,4,14,,
2014/03/01,09,17,,,4,14,,
2014/03/01,10,24,,,9,15,,
2014/03/01,11,38,,,18,20,,
2014/03/01,12,42,,,18,24,,
2014/03/01,13,54,,,28,26,,
2014/03/01,14,59,,,30,29,,
2014/03/01,15,59,,,30,29,,
2014/03/01,16,61,,,31,29,,
2014/03/01,17,69,,,38,31,,
2014/03/01,18,66,,,36,31,,
2014/03/01,19,60,,,29,31,,
2014/03/01,20,62,,,30,32,,
2014/03/01,21,61,,,29,33,,
2014/03/01,22,53,,,23,32,,
2014/03/01,23,54,,,23,31,,
2014/03/01,24,50,,,21,29,,
2014/03/02,01,47,,,21,26,,
2014/03/02,02,41,,,17,24,,
2014/03/02,03,38,,,15,24,,
2014/03/02,04,40,,,17,23,,
2014/03/02,05,39,,,18,21,,
2014/03/02,06,29,,,11,17,,
2014/03/02,07,20,,,6,14,,
2014/03/02,08,18,,,7,12,,
2014/03/02,09,16,,,5,11,,
2014/03/02,10,19,,,6,14,,
2014/03/02,11,31,,,12,20,,
2014/03/02,12,47,,,22,26,,
2014/03/02,13,58,,,31,27,,
2014/03/02,14,63,,,34,29,,
2014/03/02,15,64,,,35,30,,
2014/03/02,16,61,,,32,29,,
2014/03/02,17,76,,,44,32,,
2014/03/02,18,78,,,46,31,,
2014/03/02,19,79,,,47,31,,
2014/03/02,20,79,,,46,32,,
2014/03/02,21,77,,,46,31,,
2014/03/02,22,76,,,44,32,,
2014/03/02,23,74,,,44,29,,
2014/03/02,24,71,,,44,28,,
2014/03/03,01,63,,,37,26,,
2014/03/03,02,60,,,36,25,,
2014/03/03,03,57,,,35,23,,
2014/03/03,04,53,,,34,19,,
2014/03/03,05,47,,,30,17,,
2014/03/03,06,40,,,25,15,,
2014/03/03,07,30,,,18,12,,
2014/03/03,08,28,,,16,12,,
2014/03/03,09,29,,,15,13,,
2014/03/03,10,26,,,10,16,,
2014/03/03,11,39,,,17,22,,
2014/03/03,12,50,,,26,24,,
2014/03/03,13,53,,,29,25,,
2014/03/03,14,59,,,34,27,,
2014/03/03,15,58,,,33,26,,
2014/03/03,16,61,,,33,29,,
2014/03/03,17,59,,,31,28,,
2014/03/03,18,68,,,39,29,,
2014/03/03,19,73,,,45,28,,
2014/03/03,20,76,,,45,30,,
2014/03/03,21,77,,,48,29,,
2014/03/03,22,74,,,44,30,,
2014/03/03,23,69,,,43,28,,
2014/03/03,24,63,,,38,26,,
2014/03/04,01,57,,,34,23,,
2014/03/04,02,50,,,26,23,,
2014/03/04,03,48,,,26,23,,
2014/03/04,04,44,,,25,18,,
2014/03/04,05,39,,,23,16,,
2014/03/04,06,23,,,11,14,,
2014/03/04,07,11,,,3,10,,
2014/03/04,08,12,,,2,10,,
2014/03/04,09,11,,,2,11,,
2014/03/04,10,18,,,6,13,,
2014/03/04,11,36,,,17,19,,
2014/03/04,12,47,,,25,22,,
2014/03/04,13,49,,,28,22,,
2014/03/04,14,50,,,29,22,,
2014/03/04,15,51,,,28,23,,
2014/03/04,16,57,,,29,28,,
2014/03/04,17,58,,,30,28,,
2014/03/04,18,60,,,31,27,,
2014/03/04,19,59,,,31,29,,
2014/03/04,20,57,,,29,29,,
2014/03/04,21,59,,,31,29,,
2014/03/04,22,60,,,31,29,,
2014/03/04,23,59,,,32,28,,
2014/03/04,24,55,,,29,26,,
2014/03/05,01,50,,,26,25,,
2014/03/05,02,51,,,27,25,,
2014/03/05,03,54,,,32,22,,
2014/03/05,04,53,,,33,20,,
2014/03/05,05,45,,,26,19,,
2014/03/05,06,39,,,24,15,,
2014/03/05,07,34,,,21,14,,
2014/03/05,08,31,,,18,13,,
2014/03/05,09,31,,,18,13,,
2014/03/05,10,32,,,17,14,,
2014/03/05,11,48,,,25,22,,
2014/03/05,12,49,,,27,22,,
2014/03/05,13,56,,,31,26,,
2014/03/05,14,57,,,30,28,,
2014/03/05,15,54,,,28,27,,
2014/03/05,16,57,,,28,29,,
2014/03/05,17,69,,,40,28,,
2014/03/05,18,73,,,45,30,,
2014/03/05,19,73,,,44,29,,
2014/03/05,20,77,,,47,30,,
2014/03/05,21,77,,,47,30,,
2014/03/05,22,73,,,42,31,,
2014/03/05,23,69,,,40,29,,
2014/03/05,24,57,,,32,25,,
2014/03/06,01,55,,,29,25,,
2014/03/06,02,52,,,28,24,,
2014/03/06,03,48,,,26,23,,
2014/03/06,04,45,,,25,20,,
2014/03/06,05,38,,,21,17,,
2014/03/06,06,32,,,17,15,,
2014/03/06,07,24,,,13,11,,
2014/03/06,08,19,,,9,10,,
2014/03/06,09,20,,,10,10,,
2014/03/06,10,25,,,12,13,,
2014/03/06,11,43,,,22,21,,
2014/03/06,12,49,,,27,21,,
2014/03/06,13,63,,,37,26,,
2014/03/06,14,62,,,36,26,,
2014/03/06,15,65,,,38,27,,
2014/03/06,16,68,,,39,29,,
2014/03/06,17,65,,,37,28,,
2014/03/06,18,68,,,40,28,,
2014/03/06,19,67,,,40,29,,
2014/03/06,20,69,,,39,30,,
2014/03/06,21,68,,,40,29,,
2014/03/06,22,76,,,46,30,,
2014/03/06,23,66,,,39,28,,
2014/03/06,24,61,,,37,24,,
2014/03/07,01,63,,,39,24,,
2014/03/07,02,67,,,44,23,,
2014/03/07,03,63,,,41,23,,
2014/03/07,04,49,,,29,20,,
2014/03/07,05,31,,,18,14,,
2014/03/07,06,3,,,2,2,,
2014/03/07,07,8,,,1,6,,
2014/03/07,08,12,,,3,11,,
2014/03/07,09,13,,,2,11,,
2014/03/07,10,19,,,6,14,,
2014/03/07,11,41,,,21,19,,
2014/03/07,12,54,,,30,24,,
2014/03/07,13,59,,,32,27,,
2014/03/07,14,56,,,29,26,,
2014/03/07,15,56,,,30,27,,
2014/03/07,16,59,,,32,28,,
2014/03/07,17,62,,,34,28,,
2014/03/07,18,74,,,45,29,,
2014/03/07,19,80,,,50,31,,
2014/03/07,20,79,,,46,33,,
2014/03/07,21,74,,,43,30,,
2014/03/07,22,71,,,40,31,,
2014/03/07,23,67,,,38,29,,
2014/03/07,24,66,,,38,28,,
2014/03/08,01,62,,,37,25,,
2014/03/08,02,54,,,29,24,,
2014/03/08,03,48,,,25,24,,
2014/03/08,04,52,,,30,22,,
2014/03/08,05,51,,,31,21,,
2014/03/08,06,39,,,21,18,,
2014/03/08,07,18,,,5,13,,
2014/03/08,08,13,,,2,11,,
2014/03/08,09,14,,,2,11,,
2014/03/08,10,34,,,18,16,,
2014/03/08,11,49,,,29,20,,
2014/03/08,12,49,,,27,22,,
2014/03/08,13,54,,,28,26,,
2014/03/08,14,61,,,32,29,,
2014/03/08,15,77,,,47,31,,
2014/03/08,16,78,,,47,32,,
2014/03/08,17,77,,,45,32,,
2014/03/08,18,72,,,41,31,,
2014/03/08,19,71,,,41,31,,
2014/03/08,20,72,,,40,32,,
2014/03/08,21,70,,,38,31,,
2014/03/08,22,71,,,40,31,,
2014/03/08,23,69,,,39,29,,
2014/03/08,24,68,,,40,28,,
2014/03/09,01,68,,,42,27,,
2014/03/09,02,68,,,43,25,,
2014/03/09,03,62,,,37,25,,
2014/03/09,04,55,,,31,24,,
2014/03/09,05,57,,,35,22,,
2014/03/09,06,49,,,29,20,,
2014/03/09,07,39,,,24,15,,
2014/03/09,08,35,,,21,14,,
2014/03/09,09,29,,,16,13,,
2014/03/09,10,29,,,14,15,,
2014/03/09,11,39,,,20,19,,
2014/03/09,12,48,,,24,25,,
2014/03/09,13,57,,,31,26,,
2014/03/09,14,76,,,46,29,,
2014/03/09,15,76,,,46,31,,
2014/03/09,16,76,,,45,31,,
2014/03/09,17,77,,,44,31,,
2014/03/09,18,74,,,43,31,,
2014/03/09,19,72,,,41,32,,
2014/03/09,20,75,,,42,33,,
2014/03/09,21,75,,,43,32,,
2014/03/09,22,70,,,38,31,,
2014/03/09,23,69,,,40,29,,
2014/03/09,24,67,,,41,26,,
2014/03/10,01,64,,,38,26,,
2014/03/10,02,66,,,41,25,,
2014/03/10,03,64,,,40,24,,
2014/03/10,04,45,,,25,21,,
2014/03/10,05,37,,,20,18,,
2014/03/10,06,18,,,4,14,,
2014/03/10,07,12,,,2,11,,
