計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/03/10,08,13,,,3,10,,
2014/03/10,09,11,,,2,10,,
2014/03/10,10,15,,,3,13,,
2014/03/10,11,36,,,14,21,,
2014/03/10,12,48,,,25,23,,
2014/03/10,13,53,,,28,26,,
2014/03/10,14,54,,,28,26,,
2014/03/10,15,55,,,30,25,,
2014/03/10,16,59,,,32,27,,
2014/03/10,17,71,,,43,29,,
2014/03/10,18,71,,,42,29,,
2014/03/10,19,70,,,40,30,,
2014/03/10,20,73,,,43,30,,
2014/03/10,21,72,,,44,29,,
2014/03/10,22,69,,,41,28,,
2014/03/10,23,70,,,43,27,,
2014/03/10,24,61,,,37,24,,
2014/03/11,01,68,,,44,24,,
2014/03/11,02,68,,,45,24,,
2014/03/11,03,60,,,39,21,,
2014/03/11,04,44,,,27,17,,
2014/03/11,05,32,,,17,15,,
2014/03/11,06,23,,,9,13,,
2014/03/11,07,19,,,9,11,,
2014/03/11,08,19,,,10,10,,
2014/03/11,09,18,,,8,10,,
2014/03/11,10,21,,,9,12,,
2014/03/11,11,37,,,19,18,,
2014/03/11,12,43,,,23,20,,
2014/03/11,13,60,,,35,26,,
2014/03/11,14,71,,,43,28,,
2014/03/11,15,72,,,45,27,,
2014/03/11,16,69,,,41,28,,
2014/03/11,17,73,,,45,28,,
2014/03/11,18,73,,,44,30,,
2014/03/11,19,71,,,40,31,,
2014/03/11,20,73,,,43,29,,
2014/03/11,21,74,,,45,31,,
2014/03/11,22,71,,,40,30,,
2014/03/11,23,73,,,45,29,,
2014/03/11,24,72,,,43,29,,
2014/03/12,01,66,,,40,26,,
2014/03/12,02,63,,,40,23,,
2014/03/12,03,55,,,34,21,,
2014/03/12,04,43,,,26,17,,
2014/03/12,05,25,,,10,15,,
2014/03/12,06,19,,,7,13,,
2014/03/12,07,18,,,6,13,,
2014/03/12,08,18,,,5,13,,
2014/03/12,09,20,,,6,15,,
2014/03/12,10,23,,,7,17,,
2014/03/12,11,40,,,17,23,,
2014/03/12,12,42,,,19,23,,
2014/03/12,13,54,,,27,27,,
2014/03/12,14,63,,,35,27,,
2014/03/12,15,58,,,32,27,,
2014/03/12,16,58,,,30,29,,
2014/03/12,17,56,,,28,28,,
2014/03/12,18,63,,,34,29,,
2014/03/12,19,64,,,34,31,,
2014/03/12,20,62,,,31,31,,
2014/03/12,21,62,,,32,31,,
2014/03/12,22,65,,,34,30,,
2014/03/12,23,62,,,34,28,,
2014/03/12,24,61,,,33,28,,
2014/03/13,01,60,,,34,26,,
2014/03/13,02,59,,,34,25,,
2014/03/13,03,52,,,30,21,,
2014/03/13,04,42,,,24,18,,
2014/03/13,05,29,,,13,15,,
2014/03/13,06,17,,,4,13,,
2014/03/13,07,12,,,1,10,,
2014/03/13,08,12,,,2,10,,
2014/03/13,09,13,,,2,11,,
2014/03/13,10,19,,,5,14,,
2014/03/13,11,31,,,12,19,,
2014/03/13,12,39,,,15,24,,
2014/03/13,13,43,,,18,26,,
2014/03/13,14,53,,,26,27,,
2014/03/13,15,57,,,29,27,,
2014/03/13,16,61,,,31,29,,
2014/03/13,17,58,,,30,29,,
2014/03/13,18,58,,,29,29,,
2014/03/13,19,60,,,30,30,,
2014/03/13,20,60,,,31,30,,
2014/03/13,21,59,,,29,31,,
2014/03/13,22,62,,,32,30,,
2014/03/13,23,51,,,25,27,,
2014/03/13,24,44,,,19,25,,
2014/03/14,01,44,,,21,23,,
2014/03/14,02,42,,,20,23,,
2014/03/14,03,39,,,18,21,,
2014/03/14,04,31,,,13,19,,
2014/03/14,05,21,,,4,17,,
2014/03/14,06,16,,,3,13,,
2014/03/14,07,15,,,2,13,,
2014/03/14,08,15,,,2,13,,
2014/03/14,09,16,,,2,14,,
2014/03/14,10,29,,,13,17,,
2014/03/14,11,44,,,21,23,,
2014/03/14,12,47,,,26,23,,
2014/03/14,13,57,,,30,27,,
2014/03/14,14,60,,,33,26,,
2014/03/14,15,58,,,31,27,,
2014/03/14,16,58,,,30,29,,
2014/03/14,17,66,,,39,28,,
2014/03/14,18,74,,,45,31,,
2014/03/14,19,73,,,41,32,,
2014/03/14,20,70,,,39,31,,
2014/03/14,21,71,,,41,31,,
2014/03/14,22,69,,,37,32,,
2014/03/14,23,65,,,34,31,,
2014/03/14,24,62,,,33,28,,
2014/03/15,01,60,,,33,28,,
2014/03/15,02,55,,,31,25,,
2014/03/15,03,48,,,25,23,,
2014/03/15,04,43,,,20,23,,
2014/03/15,05,33,,,14,21,,
2014/03/15,06,22,,,6,17,,
2014/03/15,07,18,,,4,14,,
2014/03/15,08,15,,,3,12,,
2014/03/15,09,15,,,2,13,,
2014/03/15,10,34,,,17,16,,
2014/03/15,11,47,,,27,20,,
2014/03/15,12,51,,,27,23,,
2014/03/15,13,55,,,30,26,,
2014/03/15,14,61,,,33,27,,
2014/03/15,15,62,,,34,28,,
2014/03/15,16,76,,,47,30,,
2014/03/15,17,72,,,41,31,,
2014/03/15,18,71,,,40,31,,
2014/03/15,19,73,,,42,33,,
2014/03/15,20,70,,,40,31,,
2014/03/15,21,72,,,41,31,,
2014/03/15,22,72,,,40,33,,
2014/03/15,23,69,,,39,29,,
2014/03/15,24,66,,,37,29,,
2014/03/16,01,66,,,37,29,,
2014/03/16,02,67,,,40,27,,
2014/03/16,03,64,,,39,26,,
2014/03/16,04,58,,,34,24,,
2014/03/16,05,62,,,39,22,,
2014/03/16,06,55,,,36,19,,
2014/03/16,07,27,,,13,14,,
2014/03/16,08,14,,,3,11,,
2014/03/16,09,14,,,3,12,,
2014/03/16,10,20,,,5,15,,
2014/03/16,11,32,,,13,19,,
2014/03/16,12,40,,,17,23,,
2014/03/16,13,46,,,21,25,,
2014/03/16,14,51,,,23,28,,
2014/03/16,15,59,,,31,28,,
2014/03/16,16,64,,,34,30,,
2014/03/16,17,64,,,32,32,,
2014/03/16,18,62,,,32,31,,
2014/03/16,19,63,,,32,32,,
2014/03/16,20,66,,,34,32,,
2014/03/16,21,64,,,33,31,,
2014/03/16,22,60,,,28,31,,
2014/03/16,23,54,,,27,28,,
2014/03/16,24,49,,,22,28,,
2014/03/17,01,46,,,20,26,,
2014/03/17,02,44,,,20,24,,
2014/03/17,03,41,,,18,21,,
2014/03/17,04,39,,,19,20,,
2014/03/17,05,36,,,19,17,,
2014/03/17,06,30,,,15,15,,
2014/03/17,07,23,,,11,12,,
2014/03/17,08,15,,,3,12,,
2014/03/17,09,15,,,2,12,,
2014/03/17,10,21,,,6,17,,
2014/03/17,11,33,,,11,22,,
2014/03/17,12,37,,,14,23,,
2014/03/17,13,42,,,17,26,,
2014/03/17,14,44,,,16,26,,
2014/03/17,15,42,,,16,25,,
2014/03/17,16,54,,,25,30,,
2014/03/17,17,59,,,33,28,,
2014/03/17,18,59,,,30,30,,
2014/03/17,19,56,,,25,31,,
2014/03/17,20,54,,,23,30,,
2014/03/17,21,54,,,23,30,,
2014/03/17,22,52,,,22,30,,
2014/03/17,23,49,,,20,29,,
2014/03/17,24,47,,,21,26,,
2014/03/18,01,43,,,17,25,,
2014/03/18,02,40,,,16,25,,
2014/03/18,03,33,,,10,23,,
2014/03/18,04,28,,,8,21,,
2014/03/18,05,24,,,7,18,,
2014/03/18,06,22,,,5,17,,
2014/03/18,07,15,,,4,11,,
2014/03/18,08,12,,,2,10,,
2014/03/18,09,11,,,2,10,,
2014/03/18,10,15,,,3,12,,
2014/03/18,11,32,,,10,22,,
2014/03/18,12,41,,,16,25,,
2014/03/18,13,49,,,23,26,,
2014/03/18,14,52,,,26,26,,
2014/03/18,15,54,,,27,27,,
2014/03/18,16,58,,,28,29,,
2014/03/18,17,60,,,31,29,,
2014/03/18,18,55,,,25,30,,
2014/03/18,19,56,,,24,32,,
2014/03/18,20,51,,,20,32,,
2014/03/18,21,56,,,24,31,,
2014/03/18,22,55,,,24,31,,
2014/03/18,23,45,,,18,28,,
2014/03/18,24,42,,,15,27,,
2014/03/19,01,41,,,17,24,,
2014/03/19,02,38,,,15,23,,
2014/03/19,03,38,,,17,21,,
2014/03/19,04,30,,,11,20,,
2014/03/19,05,18,,,3,15,,
2014/03/19,06,17,,,3,14,,
2014/03/19,07,16,,,3,14,,
2014/03/19,08,17,,,4,13,,
2014/03/19,09,19,,,6,13,,
2014/03/19,10,39,,,22,16,,
2014/03/19,11,47,,,25,23,,
2014/03/19,12,49,,,26,23,,
2014/03/19,13,55,,,29,27,,
2014/03/19,14,57,,,29,28,,
2014/03/19,15,55,,,28,27,,
2014/03/19,16,53,,,27,28,,
2014/03/19,17,57,,,27,30,,
2014/03/19,18,65,,,34,31,,
2014/03/19,19,71,,,38,31,,
2014/03/19,20,69,,,38,32,,
2014/03/19,21,67,,,36,32,,
2014/03/19,22,62,,,31,32,,
2014/03/19,23,58,,,28,30,,
2014/03/19,24,58,,,29,28,,
2014/03/20,01,51,,,24,26,,
2014/03/20,02,47,,,22,25,,
2014/03/20,03,48,,,25,23,,
2014/03/20,04,45,,,23,21,,
2014/03/20,05,41,,,21,19,,
2014/03/20,06,35,,,18,17,,
2014/03/20,07,24,,,12,12,,
2014/03/20,08,21,,,9,11,,
2014/03/20,09,20,,,9,11,,
2014/03/20,10,23,,,9,16,,
2014/03/20,11,32,,,12,20,,
2014/03/20,12,41,,,18,23,,
2014/03/20,13,55,,,29,27,,
2014/03/20,14,55,,,28,27,,
2014/03/20,15,53,,,26,27,,
2014/03/20,16,56,,,28,28,,
2014/03/20,17,57,,,29,29,,
2014/03/20,18,60,,,30,31,,
2014/03/20,19,63,,,30,31,,
2014/03/20,20,62,,,29,33,,
2014/03/20,21,65,,,33,32,,
2014/03/20,22,64,,,32,32,,
2014/03/20,23,61,,,30,30,,
2014/03/20,24,56,,,27,30,,
2014/03/21,01,57,,,31,27,,
2014/03/21,02,47,,,23,25,,
2014/03/21,03,44,,,21,24,,
2014/03/21,04,41,,,18,23,,
2014/03/21,05,40,,,17,23,,
2014/03/21,06,34,,,16,19,,
2014/03/21,07,23,,,9,13,,
2014/03/21,08,21,,,9,13,,
2014/03/21,09,22,,,8,13,,
2014/03/21,10,28,,,11,17,,
2014/03/21,11,37,,,16,21,,
2014/03/21,12,49,,,25,24,,
2014/03/21,13,56,,,29,27,,
2014/03/21,14,59,,,31,28,,
2014/03/21,15,61,,,32,28,,
2014/03/21,16,60,,,31,29,,
2014/03/21,17,63,,,32,31,,
2014/03/21,18,69,,,38,31,,
2014/03/21,19,68,,,37,31,,
2014/03/21,20,70,,,38,32,,
2014/03/21,21,71,,,40,31,,
2014/03/21,22,71,,,41,31,,
2014/03/21,23,64,,,36,28,,
2014/03/21,24,56,,,29,27,,
2014/03/22,01,54,,,30,26,,
2014/03/22,02,55,,,31,25,,
2014/03/22,03,56,,,32,24,,
2014/03/22,04,52,,,29,23,,
2014/03/22,05,45,,,24,21,,
2014/03/22,06,42,,,23,19,,
2014/03/22,07,28,,,13,15,,
2014/03/22,08,21,,,9,12,,
2014/03/22,09,22,,,8,13,,
2014/03/22,10,35,,,19,16,,
2014/03/22,11,46,,,26,20,,
2014/03/22,12,53,,,29,24,,
2014/03/22,13,57,,,31,26,,
2014/03/22,14,66,,,37,29,,
2014/03/22,15,69,,,39,30,,
2014/03/22,16,67,,,37,30,,
2014/03/22,17,70,,,39,32,,
2014/03/22,18,74,,,41,32,,
2014/03/22,19,71,,,40,32,,
2014/03/22,20,69,,,35,33,,
2014/03/22,21,68,,,35,33,,
2014/03/22,22,65,,,34,32,,
2014/03/22,23,66,,,36,32,,
2014/03/22,24,65,,,35,30,,
2014/03/23,01,61,,,34,27,,
2014/03/23,02,56,,,30,25,,
2014/03/23,03,55,,,31,25,,
2014/03/23,04,51,,,28,23,,
2014/03/23,05,43,,,21,22,,
2014/03/23,06,35,,,17,18,,
2014/03/23,07,23,,,9,14,,
2014/03/23,08,12,,,2,10,,
2014/03/23,09,13,,,2,10,,
2014/03/23,10,31,,,15,16,,
2014/03/23,11,41,,,19,22,,
2014/03/23,12,46,,,22,24,,
2014/03/23,13,46,,,20,26,,
2014/03/23,14,52,,,24,29,,
2014/03/23,15,56,,,27,29,,
2014/03/23,16,54,,,25,29,,
2014/03/23,17,56,,,26,31,,
2014/03/23,18,58,,,26,31,,
2014/03/23,19,57,,,26,30,,
2014/03/23,20,57,,,27,31,,
2014/03/23,21,57,,,27,30,,
2014/03/23,22,56,,,27,30,,
2014/03/23,23,60,,,30,29,,
2014/03/23,24,53,,,26,27,,
2014/03/24,01,48,,,24,24,,
2014/03/24,02,42,,,18,24,,
2014/03/24,03,40,,,17,22,,
2014/03/24,04,39,,,20,20,,
2014/03/24,05,33,,,17,16,,
2014/03/24,06,29,,,14,15,,
2014/03/24,07,26,,,12,14,,
2014/03/24,08,24,,,11,13,,
2014/03/24,09,19,,,7,12,,
2014/03/24,10,20,,,4,16,,
2014/03/24,11,29,,,8,21,,
2014/03/24,12,39,,,15,24,,
2014/03/24,13,51,,,24,26,,
2014/03/24,14,51,,,25,27,,
2014/03/24,15,52,,,25,27,,
2014/03/24,16,55,,,27,28,,
2014/03/24,17,56,,,27,29,,
2014/03/24,18,54,,,25,29,,
2014/03/24,19,53,,,21,32,,
2014/03/24,20,61,,,28,33,,
2014/03/24,21,63,,,31,31,,
2014/03/24,22,57,,,27,31,,
2014/03/24,23,55,,,27,29,,
2014/03/24,24,56,,,29,27,,
2014/03/25,01,52,,,26,26,,
2014/03/25,02,51,,,25,25,,
2014/03/25,03,45,,,21,24,,
2014/03/25,04,34,,,15,21,,
2014/03/25,05,27,,,9,18,,
2014/03/25,06,22,,,6,16,,
2014/03/25,07,15,,,2,13,,
2014/03/25,08,12,,,2,11,,
2014/03/25,09,12,,,2,11,,
2014/03/25,10,18,,,4,14,,
2014/03/25,11,30,,,10,20,,
2014/03/25,12,39,,,15,24,,
2014/03/25,13,43,,,16,26,,
2014/03/25,14,46,,,20,26,,
2014/03/25,15,49,,,21,28,,
2014/03/25,16,50,,,22,28,,
2014/03/25,17,49,,,21,28,,
2014/03/25,18,52,,,22,30,,
2014/03/25,19,51,,,19,31,,
2014/03/25,20,55,,,24,31,,
2014/03/25,21,55,,,25,31,,
2014/03/25,22,53,,,24,30,,
2014/03/25,23,51,,,22,29,,
2014/03/25,24,47,,,19,27,,
2014/03/26,01,45,,,19,26,,
2014/03/26,02,39,,,15,24,,
2014/03/26,03,31,,,9,22,,
2014/03/26,04,30,,,11,19,,
2014/03/26,05,26,,,8,18,,
2014/03/26,06,20,,,5,15,,
2014/03/26,07,16,,,3,14,,
2014/03/26,08,16,,,5,11,,
2014/03/26,09,15,,,4,12,,
2014/03/26,10,27,,,11,16,,
2014/03/26,11,40,,,18,22,,
2014/03/26,12,36,,,13,23,,
2014/03/26,13,44,,,18,26,,
2014/03/26,14,48,,,21,27,,
2014/03/26,15,47,,,20,26,,
2014/03/26,16,51,,,23,29,,
2014/03/26,17,53,,,23,30,,
2014/03/26,18,55,,,23,32,,
2014/03/26,19,55,,,23,32,,
2014/03/26,20,60,,,27,32,,
2014/03/26,21,63,,,31,32,,
2014/03/26,22,63,,,32,31,,
2014/03/26,23,59,,,28,32,,
2014/03/26,24,56,,,26,30,,
2014/03/27,01,44,,,18,27,,
2014/03/27,02,42,,,18,25,,
2014/03/27,03,40,,,17,23,,
2014/03/27,04,35,,,14,21,,
2014/03/27,05,26,,,6,21,,
2014/03/27,06,22,,,5,18,,
2014/03/27,07,25,,,8,18,,
2014/03/27,08,19,,,4,16,,
2014/03/27,09,18,,,5,14,,
2014/03/27,10,27,,,11,16,,
2014/03/27,11,36,,,14,21,,
2014/03/27,12,44,,,20,25,,
2014/03/27,13,50,,,22,28,,
2014/03/27,14,51,,,24,27,,
2014/03/27,15,47,,,21,26,,
2014/03/27,16,50,,,21,30,,
2014/03/27,17,52,,,22,30,,
2014/03/27,18,50,,,20,30,,
2014/03/27,19,49,,,18,30,,
2014/03/27,20,53,,,22,31,,
2014/03/27,21,53,,,23,30,,
2014/03/27,22,54,,,24,30,,
2014/03/27,23,44,,,16,28,,
2014/03/27,24,43,,,16,26,,
2014/03/28,01,42,,,17,25,,
2014/03/28,02,38,,,14,24,,
2014/03/28,03,34,,,12,22,,
2014/03/28,04,29,,,8,21,,
2014/03/28,05,25,,,9,17,,
2014/03/28,06,21,,,5,15,,
2014/03/28,07,17,,,4,13,,
2014/03/28,08,14,,,3,11,,
2014/03/28,09,13,,,2,12,,
2014/03/28,10,21,,,6,16,,
2014/03/28,11,29,,,8,21,,
2014/03/28,12,36,,,13,22,,
2014/03/28,13,41,,,17,25,,
2014/03/28,14,45,,,20,26,,
2014/03/28,15,43,,,19,24,,
2014/03/28,16,54,,,26,28,,
2014/03/28,17,53,,,25,29,,
2014/03/28,18,55,,,24,31,,
2014/03/28,19,53,,,22,32,,
2014/03/28,20,58,,,26,32,,
2014/03/28,21,65,,,33,33,,
2014/03/28,22,62,,,29,33,,
2014/03/28,23,62,,,29,33,,
2014/03/28,24,60,,,29,31,,
2014/03/29,01,56,,,26,29,,
2014/03/29,02,43,,,18,25,,
2014/03/29,03,43,,,18,25,,
2014/03/29,04,44,,,19,24,,
2014/03/29,05,41,,,19,22,,
2014/03/29,06,28,,,10,18,,
2014/03/29,07,19,,,4,15,,
2014/03/29,08,15,,,3,13,,
2014/03/29,09,17,,,4,13,,
2014/03/29,10,23,,,6,17,,
2014/03/29,11,32,,,10,22,,
2014/03/29,12,38,,,14,24,,
2014/03/29,13,46,,,19,27,,
2014/03/29,14,54,,,24,30,,
2014/03/29,15,55,,,25,29,,
2014/03/29,16,53,,,23,31,,
2014/03/29,17,59,,,26,33,,
2014/03/29,18,57,,,24,32,,
2014/03/29,19,58,,,24,34,,
2014/03/29,20,65,,,30,35,,
2014/03/29,21,63,,,30,34,,
2014/03/29,22,63,,,30,32,,
2014/03/29,23,61,,,29,32,,
2014/03/29,24,59,,,29,30,,
2014/03/30,01,49,,,22,28,,
2014/03/30,02,47,,,22,27,,
2014/03/30,03,38,,,14,24,,
2014/03/30,04,37,,,12,25,,
2014/03/30,05,36,,,12,24,,
2014/03/30,06,29,,,9,21,,
2014/03/30,07,20,,,3,17,,
2014/03/30,08,21,,,7,15,,
2014/03/30,09,22,,,8,15,,
2014/03/30,10,21,,,5,15,,
2014/03/30,11,33,,,13,21,,
2014/03/30,12,40,,,15,25,,
2014/03/30,13,47,,,20,27,,
2014/03/30,14,55,,,26,30,,
2014/03/30,15,56,,,26,30,,
2014/03/30,16,57,,,26,31,,
2014/03/30,17,61,,,28,32,,
2014/03/30,18,49,,,22,27,,
2014/03/30,19,54,,,22,32,,
2014/03/30,20,54,,,22,32,,
2014/03/30,21,58,,,25,32,,
2014/03/30,22,53,,,22,31,,
2014/03/30,23,51,,,20,30,,
2014/03/30,24,51,,,21,30,,
2014/03/31,01,46,,,20,26,,
2014/03/31,02,39,,,15,24,,
2014/03/31,03,36,,,13,23,,
2014/03/31,04,30,,,10,20,,
2014/03/31,05,29,,,9,20,,
2014/03/31,06,19,,,3,16,,
2014/03/31,07,15,,,2,13,,
2014/03/31,08,14,,,3,12,,
2014/03/31,09,13,,,3,11,,
2014/03/31,10,19,,,4,15,,
2014/03/31,11,30,,,9,22,,
2014/03/31,12,38,,,14,25,,
2014/03/31,13,48,,,22,27,,
2014/03/31,14,48,,,21,27,,
2014/03/31,15,51,,,22,28,,
2014/03/31,16,49,,,21,28,,
2014/03/31,17,55,,,25,31,,
2014/03/31,18,52,,,22,29,,
2014/03/31,19,51,,,21,29,,
2014/03/31,20,53,,,23,30,,
2014/03/31,21,53,,,21,31,,
2014/03/31,22,53,,,23,30,,
2014/03/31,23,46,,,18,29,,
2014/03/31,24,44,,,16,28,,
2014/04/01,01,42,,,16,26,,
2014/04/01,02,41,,,17,24,,
2014/04/01,03,36,,,14,23,,
2014/04/01,04,33,,,12,21,,
2014/04/01,05,27,,,8,20,,
2014/04/01,06,28,,,10,18,,
2014/04/01,07,25,,,10,15,,
2014/04/01,08,20,,,9,12,,
2014/04/01,09,20,,,8,12,,
2014/04/01,10,22,,,9,14,,
2014/04/01,11,36,,,15,22,,
2014/04/01,12,37,,,13,24,,
2014/04/01,13,41,,,16,25,,
2014/04/01,14,43,,,17,26,,
2014/04/01,15,41,,,16,25,,
2014/04/01,16,45,,,18,28,,
2014/04/01,17,47,,,19,28,,
2014/04/01,18,45,,,17,28,,
2014/04/01,19,47,,,19,27,,
2014/04/01,20,46,,,18,27,,
2014/04/01,21,45,,,15,29,,
2014/04/01,22,44,,,16,28,,
2014/04/01,23,42,,,15,27,,
2014/04/01,24,42,,,16,27,,
2014/04/02,01,37,,,14,24,,
2014/04/02,02,37,,,14,23,,
2014/04/02,03,32,,,11,22,,
2014/04/02,04,26,,,7,18,,
2014/04/02,05,20,,,4,17,,
2014/04/02,06,18,,,4,16,,
2014/04/02,07,17,,,3,13,,
2014/04/02,08,13,,,3,10,,
2014/04/02,09,14,,,2,13,,
2014/04/02,10,18,,,4,14,,
2014/04/02,11,30,,,10,21,,
2014/04/02,12,35,,,12,23,,
2014/04/02,13,44,,,18,26,,
2014/04/02,14,44,,,18,27,,
2014/04/02,15,45,,,19,26,,
2014/04/02,16,48,,,20,28,,
2014/04/02,17,50,,,21,29,,
2014/04/02,18,50,,,20,30,,
2014/04/02,19,49,,,18,31,,
2014/04/02,20,51,,,20,31,,
2014/04/02,21,55,,,24,31,,
2014/04/02,22,57,,,27,30,,
2014/04/02,23,52,,,24,28,,
2014/04/02,24,44,,,18,27,,
2014/04/03,01,40,,,15,25,,
2014/04/03,02,36,,,12,24,,
2014/04/03,03,31,,,10,21,,
2014/04/03,04,26,,,8,17,,
2014/04/03,05,21,,,5,16,,
2014/04/03,06,18,,,4,14,,
2014/04/03,07,16,,,3,13,,
2014/04/03,08,18,,,4,14,,
2014/04/03,09,17,,,3,14,,
2014/04/03,10,18,,,3,15,,
2014/04/03,11,29,,,8,20,,
2014/04/03,12,37,,,13,23,,
2014/04/03,13,40,,,16,24,,
2014/04/03,14,42,,,16,26,,
2014/04/03,15,41,,,15,26,,
2014/04/03,16,48,,,19,28,,
2014/04/03,17,52,,,23,28,,
2014/04/03,18,45,,,17,28,,
2014/04/03,19,50,,,21,29,,
2014/04/03,20,50,,,21,30,,
2014/04/03,21,50,,,20,29,,
2014/04/03,22,51,,,22,29,,
2014/04/03,23,51,,,23,29,,
2014/04/03,24,45,,,19,27,,
2014/04/04,01,42,,,17,25,,
2014/04/04,02,41,,,16,24,,
2014/04/04,03,38,,,15,23,,
2014/04/04,04,30,,,10,20,,
2014/04/04,05,24,,,6,17,,
2014/04/04,06,18,,,4,14,,
2014/04/04,07,16,,,3,13,,
2014/04/04,08,19,,,5,13,,
2014/04/04,09,18,,,5,14,,
2014/04/04,10,22,,,5,17,,
2014/04/04,11,31,,,10,21,,
2014/04/04,12,37,,,14,24,,
2014/04/04,13,44,,,17,28,,
2014/04/04,14,47,,,19,28,,
2014/04/04,15,49,,,21,28,,
2014/04/04,16,52,,,22,30,,
2014/04/04,17,51,,,21,30,,
2014/04/04,18,51,,,20,30,,
2014/04/04,19,52,,,21,30,,
2014/04/04,20,59,,,26,33,,
2014/04/04,21,61,,,29,32,,
2014/04/04,22,59,,,26,31,,
2014/04/04,23,55,,,24,31,,
2014/04/04,24,51,,,21,31,,
2014/04/05,01,46,,,19,26,,
2014/04/05,02,43,,,18,24,,
2014/04/05,03,37,,,14,24,,
2014/04/05,04,38,,,14,24,,
2014/04/05,05,31,,,10,22,,
2014/04/05,06,27,,,8,19,,
2014/04/05,07,21,,,6,15,,
2014/04/05,08,15,,,4,12,,
2014/04/05,09,16,,,4,12,,
2014/04/05,10,23,,,8,16,,
2014/04/05,11,31,,,13,19,,
2014/04/05,12,38,,,16,23,,
2014/04/05,13,46,,,21,26,,
2014/04/05,14,53,,,26,27,,
2014/04/05,15,53,,,24,29,,
2014/04/05,16,49,,,20,30,,
2014/04/05,17,50,,,19,31,,
2014/04/05,18,49,,,20,30,,
2014/04/05,19,53,,,22,31,,
2014/04/05,20,54,,,22,31,,
2014/04/05,21,53,,,22,31,,
2014/04/05,22,52,,,22,30,,
2014/04/05,23,53,,,24,29,,
2014/04/05,24,48,,,22,27,,
2014/04/06,01,48,,,23,25,,
2014/04/06,02,44,,,18,25,,
2014/04/06,03,43,,,20,23,,
2014/04/06,04,40,,,16,24,,
2014/04/06,05,33,,,11,21,,
2014/04/06,06,27,,,9,18,,
2014/04/06,07,21,,,5,17,,
2014/04/06,08,16,,,4,13,,
2014/04/06,09,16,,,4,13,,
2014/04/06,10,18,,,5,14,,
2014/04/06,11,30,,,12,17,,
2014/04/06,12,36,,,15,22,,
2014/04/06,13,38,,,15,23,,
2014/04/06,14,46,,,19,27,,
2014/04/06,15,49,,,21,28,,
2014/04/06,16,50,,,21,30,,
2014/04/06,17,48,,,19,28,,
2014/04/06,18,54,,,23,31,,
2014/04/06,19,56,,,26,30,,
2014/04/06,20,50,,,20,30,,
2014/04/06,21,51,,,22,29,,
2014/04/06,22,51,,,23,28,,
2014/04/06,23,52,,,26,27,,
2014/04/06,24,50,,,24,25,,
2014/04/07,01,45,,,22,23,,
2014/04/07,02,49,,,27,23,,
2014/04/07,03,41,,,20,21,,
2014/04/07,04,34,,,15,19,,
2014/04/07,05,33,,,15,18,,
2014/04/07,06,29,,,15,15,,
2014/04/07,07,22,,,10,13,,
2014/04/07,08,18,,,8,10,,
2014/04/07,09,17,,,7,11,,
2014/04/07,10,37,,,22,16,,
2014/04/07,11,46,,,24,22,,
