計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/04/07,12,51,,,27,24,,
2014/04/07,13,45,,,19,27,,
2014/04/07,14,44,,,19,26,,
2014/04/07,15,45,,,19,26,,
2014/04/07,16,49,,,21,27,,
2014/04/07,17,50,,,22,29,,
2014/04/07,18,47,,,18,28,,
2014/04/07,19,48,,,19,29,,
2014/04/07,20,50,,,21,29,,
2014/04/07,21,51,,,22,29,,
2014/04/07,22,47,,,20,28,,
2014/04/07,23,47,,,20,28,,
2014/04/07,24,45,,,19,26,,
2014/04/08,01,46,,,22,25,,
2014/04/08,02,45,,,20,24,,
2014/04/08,03,41,,,19,22,,
2014/04/08,04,35,,,15,21,,
2014/04/08,05,30,,,12,18,,
2014/04/08,06,15,,,3,13,,
2014/04/08,07,13,,,2,12,,
2014/04/08,08,12,,,2,10,,
2014/04/08,09,12,,,2,10,,
2014/04/08,10,17,,,3,13,,
2014/04/08,11,33,,,12,21,,
2014/04/08,12,41,,,15,25,,
2014/04/08,13,41,,,16,26,,
2014/04/08,14,42,,,15,26,,
2014/04/08,15,44,,,17,27,,
2014/04/08,16,45,,,17,29,,
2014/04/08,17,49,,,20,29,,
2014/04/08,18,48,,,19,29,,
2014/04/08,19,50,,,20,30,,
2014/04/08,20,49,,,20,30,,
2014/04/08,21,49,,,20,29,,
2014/04/08,22,48,,,19,29,,
2014/04/08,23,45,,,17,28,,
2014/04/08,24,44,,,19,26,,
2014/04/09,01,38,,,13,25,,
2014/04/09,02,38,,,15,23,,
2014/04/09,03,32,,,11,21,,
2014/04/09,04,27,,,9,18,,
2014/04/09,05,20,,,5,15,,
2014/04/09,06,17,,,3,14,,
2014/04/09,07,14,,,3,11,,
2014/04/09,08,15,,,4,13,,
2014/04/09,09,13,,,2,12,,
2014/04/09,10,16,,,2,15,,
2014/04/09,11,27,,,6,21,,
2014/04/09,12,34,,,10,23,,
2014/04/09,13,41,,,16,25,,
2014/04/09,14,43,,,16,26,,
2014/04/09,15,41,,,16,26,,
2014/04/09,16,49,,,18,31,,
2014/04/09,17,46,,,17,29,,
2014/04/09,18,47,,,17,30,,
2014/04/09,19,50,,,20,30,,
2014/04/09,20,47,,,17,30,,
2014/04/09,21,50,,,20,30,,
2014/04/09,22,49,,,20,30,,
2014/04/09,23,46,,,18,28,,
2014/04/09,24,43,,,17,26,,
2014/04/10,01,44,,,18,26,,
2014/04/10,02,43,,,20,23,,
2014/04/10,03,39,,,17,21,,
2014/04/10,04,38,,,17,22,,
2014/04/10,05,32,,,13,19,,
2014/04/10,06,22,,,6,16,,
2014/04/10,07,18,,,3,15,,
2014/04/10,08,16,,,3,14,,
2014/04/10,09,16,,,4,12,,
2014/04/10,10,20,,,2,18,,
2014/04/10,11,32,,,9,23,,
2014/04/10,12,38,,,15,24,,
2014/04/10,13,41,,,15,26,,
2014/04/10,14,42,,,16,25,,
2014/04/10,15,42,,,17,25,,
2014/04/10,16,48,,,19,29,,
2014/04/10,17,50,,,20,30,,
2014/04/10,18,47,,,18,29,,
2014/04/10,19,48,,,18,30,,
2014/04/10,20,52,,,22,30,,
2014/04/10,21,55,,,24,30,,
2014/04/10,22,51,,,23,29,,
2014/04/10,23,48,,,20,28,,
2014/04/10,24,46,,,20,26,,
2014/04/11,01,45,,,20,25,,
2014/04/11,02,39,,,15,25,,
2014/04/11,03,36,,,13,23,,
2014/04/11,04,28,,,7,20,,
2014/04/11,05,25,,,6,19,,
2014/04/11,06,21,,,3,18,,
2014/04/11,07,16,,,2,14,,
2014/04/11,08,16,,,2,13,,
2014/04/11,09,16,,,5,13,,
2014/04/11,10,25,,,7,16,,
2014/04/11,11,30,,,11,20,,
2014/04/11,12,35,,,10,24,,
2014/04/11,13,42,,,16,25,,
2014/04/11,14,42,,,16,26,,
2014/04/11,15,41,,,16,25,,
2014/04/11,16,48,,,19,29,,
2014/04/11,17,45,,,16,29,,
2014/04/11,18,49,,,20,29,,
2014/04/11,19,54,,,23,31,,
2014/04/11,20,57,,,25,33,,
2014/04/11,21,57,,,26,31,,
2014/04/11,22,55,,,24,32,,
2014/04/11,23,53,,,23,30,,
2014/04/11,24,48,,,20,28,,
2014/04/12,01,44,,,17,27,,
2014/04/12,02,42,,,17,25,,
2014/04/12,03,39,,,15,24,,
2014/04/12,04,38,,,14,24,,
2014/04/12,05,32,,,12,21,,
2014/04/12,06,27,,,9,19,,
2014/04/12,07,20,,,5,14,,
2014/04/12,08,15,,,4,13,,
2014/04/12,09,15,,,3,12,,
2014/04/12,10,20,,,4,15,,
2014/04/12,11,31,,,12,19,,
2014/04/12,12,36,,,13,23,,
2014/04/12,13,40,,,15,25,,
2014/04/12,14,46,,,18,27,,
2014/04/12,15,48,,,20,28,,
2014/04/12,16,46,,,17,29,,
2014/04/12,17,49,,,18,30,,
2014/04/12,18,46,,,16,30,,
2014/04/12,19,49,,,19,31,,
2014/04/12,20,57,,,25,32,,
2014/04/12,21,58,,,26,31,,
2014/04/12,22,57,,,26,32,,
2014/04/12,23,55,,,26,29,,
2014/04/12,24,49,,,21,29,,
2014/04/13,01,41,,,15,26,,
2014/04/13,02,39,,,15,24,,
2014/04/13,03,38,,,14,23,,
2014/04/13,04,36,,,12,24,,
2014/04/13,05,32,,,10,22,,
2014/04/13,06,27,,,9,18,,
2014/04/13,07,18,,,3,14,,
2014/04/13,08,18,,,5,12,,
2014/04/13,09,14,,,3,11,,
2014/04/13,10,21,,,6,17,,
2014/04/13,11,32,,,11,21,,
2014/04/13,12,40,,,15,25,,
2014/04/13,13,39,,,14,25,,
2014/04/13,14,47,,,19,29,,
2014/04/13,15,52,,,23,29,,
2014/04/13,16,55,,,25,31,,
2014/04/13,17,53,,,21,31,,
2014/04/13,18,50,,,19,31,,
2014/04/13,19,54,,,22,32,,
2014/04/13,20,57,,,27,32,,
2014/04/13,21,59,,,28,31,,
2014/04/13,22,55,,,25,30,,
2014/04/13,23,50,,,22,29,,
2014/04/13,24,47,,,21,26,,
2014/04/14,01,36,,,11,25,,
2014/04/14,02,36,,,13,23,,
2014/04/14,03,31,,,10,22,,
2014/04/14,04,28,,,9,19,,
2014/04/14,05,20,,,3,16,,
2014/04/14,06,18,,,4,14,,
2014/04/14,07,16,,,3,13,,
2014/04/14,08,14,,,3,12,,
2014/04/14,09,13,,,3,12,,
2014/04/14,10,18,,,3,14,,
2014/04/14,11,32,,,12,21,,
2014/04/14,12,37,,,16,21,,
2014/04/14,13,40,,,15,24,,
2014/04/14,14,41,,,17,24,,
2014/04/14,15,41,,,17,24,,
2014/04/14,16,43,,,18,26,,
2014/04/14,17,43,,,18,26,,
2014/04/14,18,44,,,17,26,,
2014/04/14,19,46,,,18,28,,
2014/04/14,20,48,,,21,26,,
2014/04/14,21,49,,,19,28,,
2014/04/14,22,48,,,20,28,,
2014/04/14,23,46,,,19,26,,
2014/04/14,24,39,,,14,25,,
2014/04/15,01,37,,,14,24,,
2014/04/15,02,35,,,12,24,,
2014/04/15,03,35,,,13,21,,
2014/04/15,04,27,,,7,20,,
2014/04/15,05,25,,,6,20,,
2014/04/15,06,19,,,2,17,,
2014/04/15,07,16,,,3,14,,
2014/04/15,08,15,,,4,12,,
2014/04/15,09,13,,,2,11,,
2014/04/15,10,17,,,3,14,,
2014/04/15,11,35,,,14,21,,
2014/04/15,12,41,,,18,24,,
2014/04/15,13,47,,,21,26,,
2014/04/15,14,45,,,18,27,,
2014/04/15,15,49,,,21,28,,
2014/04/15,16,49,,,20,29,,
2014/04/15,17,53,,,23,31,,
2014/04/15,18,51,,,21,30,,
2014/04/15,19,52,,,22,31,,
2014/04/15,20,51,,,21,31,,
2014/04/15,21,54,,,24,30,,
2014/04/15,22,56,,,25,31,,
2014/04/15,23,51,,,24,28,,
2014/04/15,24,48,,,21,27,,
2014/04/16,01,49,,,23,26,,
2014/04/16,02,42,,,18,25,,
2014/04/16,03,34,,,11,22,,
2014/04/16,04,27,,,9,18,,
2014/04/16,05,17,,,3,14,,
2014/04/16,06,16,,,2,14,,
2014/04/16,07,17,,,3,14,,
2014/04/16,08,17,,,2,15,,
2014/04/16,09,18,,,5,13,,
2014/04/16,10,25,,,8,16,,
2014/04/16,11,29,,,10,19,,
2014/04/16,12,39,,,15,23,,
2014/04/16,13,46,,,20,26,,
2014/04/16,14,45,,,19,26,,
2014/04/16,15,49,,,24,26,,
2014/04/16,16,54,,,24,30,,
2014/04/16,17,50,,,20,30,,
2014/04/16,18,49,,,19,29,,
2014/04/16,19,50,,,20,30,,
2014/04/16,20,54,,,23,31,,
2014/04/16,21,53,,,22,30,,
2014/04/16,22,51,,,21,29,,
2014/04/16,23,47,,,19,28,,
2014/04/16,24,44,,,18,26,,
2014/04/17,01,43,,,18,25,,
2014/04/17,02,40,,,17,24,,
2014/04/17,03,33,,,13,22,,
2014/04/17,04,26,,,8,17,,
2014/04/17,05,21,,,6,15,,
2014/04/17,06,19,,,5,15,,
2014/04/17,07,18,,,5,13,,
2014/04/17,08,16,,,3,14,,
2014/04/17,09,16,,,2,15,,
2014/04/17,10,21,,,3,18,,
2014/04/17,11,35,,,12,23,,
2014/04/17,12,46,,,21,24,,
2014/04/17,13,47,,,20,27,,
2014/04/17,14,48,,,23,25,,
2014/04/17,15,51,,,23,28,,
2014/04/17,16,56,,,27,30,,
2014/04/17,17,57,,,27,30,,
2014/04/17,18,56,,,26,30,,
2014/04/17,19,56,,,25,31,,
2014/04/17,20,63,,,31,31,,
2014/04/17,21,59,,,27,32,,
2014/04/17,22,55,,,23,32,,
2014/04/17,23,54,,,23,31,,
2014/04/17,24,50,,,21,29,,
2014/04/18,01,46,,,20,26,,
2014/04/18,02,43,,,17,26,,
2014/04/18,03,38,,,14,24,,
2014/04/18,04,33,,,11,21,,
2014/04/18,05,28,,,9,19,,
2014/04/18,06,25,,,8,16,,
2014/04/18,07,16,,,2,14,,
2014/04/18,08,15,,,2,13,,
2014/04/18,09,15,,,3,13,,
2014/04/18,10,20,,,4,16,,
2014/04/18,11,29,,,9,19,,
2014/04/18,12,35,,,13,22,,
2014/04/18,13,43,,,16,26,,
2014/04/18,14,43,,,18,25,,
2014/04/18,15,43,,,16,26,,
2014/04/18,16,48,,,18,30,,
2014/04/18,17,49,,,20,29,,
2014/04/18,18,44,,,16,29,,
2014/04/18,19,52,,,22,30,,
2014/04/18,20,55,,,23,31,,
2014/04/18,21,54,,,24,32,,
2014/04/18,22,55,,,24,32,,
2014/04/18,23,55,,,24,32,,
2014/04/18,24,53,,,23,30,,
2014/04/19,01,50,,,22,28,,
2014/04/19,02,47,,,21,26,,
2014/04/19,03,46,,,20,26,,
2014/04/19,04,42,,,18,24,,
2014/04/19,05,36,,,13,22,,
2014/04/19,06,27,,,8,20,,
2014/04/19,07,19,,,5,14,,
2014/04/19,08,16,,,5,12,,
2014/04/19,09,16,,,3,13,,
2014/04/19,10,20,,,5,15,,
2014/04/19,11,28,,,10,18,,
2014/04/19,12,36,,,14,23,,
2014/04/19,13,40,,,15,25,,
2014/04/19,14,48,,,19,28,,
2014/04/19,15,48,,,19,30,,
2014/04/19,16,50,,,21,30,,
2014/04/19,17,50,,,19,31,,
2014/04/19,18,47,,,18,29,,
2014/04/19,19,60,,,28,31,,
2014/04/19,20,60,,,28,31,,
2014/04/19,21,59,,,28,31,,
2014/04/19,22,59,,,28,31,,
2014/04/19,23,53,,,24,29,,
2014/04/19,24,49,,,21,28,,
2014/04/20,01,46,,,21,25,,
2014/04/20,02,43,,,18,24,,
2014/04/20,03,43,,,19,24,,
2014/04/20,04,41,,,16,25,,
2014/04/20,05,34,,,12,22,,
2014/04/20,06,26,,,8,19,,
2014/04/20,07,19,,,3,16,,
2014/04/20,08,13,,,2,12,,
2014/04/20,09,14,,,3,12,,
2014/04/20,10,18,,,4,14,,
2014/04/20,11,29,,,11,18,,
2014/04/20,12,38,,,15,22,,
2014/04/20,13,41,,,16,25,,
2014/04/20,14,51,,,23,28,,
2014/04/20,15,53,,,23,29,,
2014/04/20,16,51,,,21,30,,
2014/04/20,17,51,,,22,29,,
2014/04/20,18,54,,,22,32,,
2014/04/20,19,51,,,20,31,,
2014/04/20,20,50,,,20,30,,
2014/04/20,21,52,,,23,30,,
2014/04/20,22,52,,,23,31,,
2014/04/20,23,52,,,24,28,,
2014/04/20,24,50,,,23,27,,
2014/04/21,01,41,,,17,25,,
2014/04/21,02,40,,,16,23,,
2014/04/21,03,33,,,11,22,,
2014/04/21,04,28,,,8,20,,
2014/04/21,05,22,,,8,15,,
2014/04/21,06,16,,,4,13,,
2014/04/21,07,16,,,3,13,,
2014/04/21,08,14,,,3,12,,
2014/04/21,09,14,,,2,13,,
2014/04/21,10,20,,,4,16,,
2014/04/21,11,34,,,15,19,,
2014/04/21,12,37,,,13,24,,
2014/04/21,13,42,,,16,26,,
2014/04/21,14,41,,,16,25,,
2014/04/21,15,45,,,20,26,,
2014/04/21,16,45,,,18,27,,
2014/04/21,17,46,,,17,29,,
2014/04/21,18,42,,,14,29,,
2014/04/21,19,42,,,13,29,,
2014/04/21,20,47,,,17,30,,
2014/04/21,21,49,,,19,31,,
2014/04/21,22,47,,,17,30,,
2014/04/21,23,43,,,15,28,,
2014/04/21,24,39,,,13,26,,
2014/04/22,01,37,,,14,24,,
2014/04/22,02,34,,,12,24,,
2014/04/22,03,31,,,10,21,,
2014/04/22,04,28,,,8,20,,
2014/04/22,05,21,,,4,17,,
2014/04/22,06,15,,,2,12,,
2014/04/22,07,13,,,2,12,,
2014/04/22,08,14,,,3,12,,
2014/04/22,09,15,,,3,12,,
2014/04/22,10,17,,,3,14,,
2014/04/22,11,31,,,11,20,,
2014/04/22,12,41,,,16,25,,
2014/04/22,13,45,,,19,25,,
2014/04/22,14,46,,,19,26,,
2014/04/22,15,47,,,20,27,,
2014/04/22,16,49,,,23,27,,
2014/04/22,17,52,,,25,28,,
2014/04/22,18,50,,,23,27,,
2014/04/22,19,47,,,19,28,,
2014/04/22,20,48,,,19,30,,
2014/04/22,21,51,,,21,31,,
2014/04/22,22,50,,,20,30,,
2014/04/22,23,48,,,19,29,,
2014/04/22,24,46,,,20,26,,
2014/04/23,01,46,,,22,24,,
2014/04/23,02,44,,,20,24,,
2014/04/23,03,37,,,14,23,,
2014/04/23,04,30,,,11,19,,
2014/04/23,05,25,,,8,17,,
2014/04/23,06,17,,,5,12,,
2014/04/23,07,15,,,4,11,,
2014/04/23,08,16,,,4,12,,
2014/04/23,09,18,,,5,14,,
2014/04/23,10,22,,,7,15,,
2014/04/23,11,29,,,8,21,,
2014/04/23,12,39,,,16,23,,
2014/04/23,13,45,,,21,25,,
2014/04/23,14,46,,,20,26,,
2014/04/23,15,49,,,23,26,,
2014/04/23,16,51,,,23,28,,
2014/04/23,17,50,,,22,28,,
2014/04/23,18,49,,,19,30,,
2014/04/23,19,50,,,20,30,,
2014/04/23,20,54,,,24,29,,
2014/04/23,21,53,,,23,30,,
2014/04/23,22,57,,,27,30,,
2014/04/23,23,55,,,26,29,,
2014/04/23,24,46,,,19,26,,
2014/04/24,01,41,,,16,25,,
2014/04/24,02,38,,,15,24,,
2014/04/24,03,35,,,14,21,,
2014/04/24,04,25,,,8,16,,
2014/04/24,05,20,,,4,15,,
2014/04/24,06,18,,,4,14,,
2014/04/24,07,16,,,4,13,,
2014/04/24,08,17,,,3,14,,
2014/04/24,09,17,,,3,14,,
2014/04/24,10,20,,,4,16,,
2014/04/24,11,33,,,13,20,,
2014/04/24,12,39,,,16,24,,
2014/04/24,13,49,,,23,27,,
2014/04/24,14,51,,,24,28,,
2014/04/24,15,44,,,19,26,,
2014/04/24,16,49,,,21,29,,
2014/04/24,17,49,,,21,28,,
2014/04/24,18,48,,,20,29,,
2014/04/24,19,47,,,17,30,,
2014/04/24,20,51,,,21,30,,
2014/04/24,21,55,,,26,30,,
2014/04/24,22,52,,,24,28,,
2014/04/24,23,44,,,17,27,,
2014/04/24,24,45,,,20,26,,
2014/04/25,01,44,,,19,24,,
2014/04/25,02,39,,,15,24,,
2014/04/25,03,34,,,12,22,,
2014/04/25,04,30,,,10,19,,
2014/04/25,05,22,,,7,14,,
2014/04/25,06,15,,,3,14,,
2014/04/25,07,12,,,2,10,,
2014/04/25,08,16,,,4,12,,
2014/04/25,09,15,,,2,13,,
2014/04/25,10,18,,,3,16,,
2014/04/25,11,31,,,12,18,,
2014/04/25,12,40,,,16,23,,
2014/04/25,13,46,,,20,27,,
2014/04/25,14,47,,,22,26,,
2014/04/25,15,48,,,21,27,,
2014/04/25,16,54,,,23,30,,
2014/04/25,17,53,,,24,30,,
2014/04/25,18,51,,,21,30,,
2014/04/25,19,54,,,23,30,,
2014/04/25,20,57,,,24,33,,
2014/04/25,21,64,,,32,32,,
2014/04/25,22,56,,,25,32,,
2014/04/25,23,55,,,24,31,,
2014/04/25,24,53,,,23,30,,
2014/04/26,01,47,,,20,27,,
2014/04/26,02,47,,,22,26,,
2014/04/26,03,46,,,21,25,,
2014/04/26,04,42,,,17,25,,
2014/04/26,05,37,,,15,23,,
2014/04/26,06,30,,,11,19,,
2014/04/26,07,19,,,5,14,,
2014/04/26,08,14,,,3,12,,
2014/04/26,09,14,,,3,12,,
2014/04/26,10,20,,,6,15,,
2014/04/26,11,33,,,12,21,,
2014/04/26,12,38,,,14,24,,
2014/04/26,13,46,,,20,26,,
2014/04/26,14,54,,,25,30,,
2014/04/26,15,55,,,25,30,,
2014/04/26,16,54,,,24,31,,
2014/04/26,17,55,,,24,31,,
2014/04/26,18,56,,,23,33,,
2014/04/26,19,65,,,33,31,,
2014/04/26,20,57,,,25,31,,
2014/04/26,21,65,,,33,32,,
2014/04/26,22,64,,,34,31,,
2014/04/26,23,63,,,34,31,,
2014/04/26,24,58,,,30,28,,
2014/04/27,01,52,,,26,26,,
2014/04/27,02,48,,,23,25,,
2014/04/27,03,49,,,25,24,,
2014/04/27,04,47,,,22,24,,
2014/04/27,05,38,,,16,22,,
2014/04/27,06,32,,,13,18,,
2014/04/27,07,21,,,8,12,,
2014/04/27,08,21,,,9,13,,
2014/04/27,09,20,,,8,13,,
2014/04/27,10,25,,,9,16,,
2014/04/27,11,37,,,16,21,,
2014/04/27,12,46,,,21,26,,
2014/04/27,13,51,,,24,27,,
2014/04/27,14,56,,,27,29,,
2014/04/27,15,61,,,30,31,,
2014/04/27,16,59,,,29,31,,
2014/04/27,17,58,,,28,30,,
2014/04/27,18,61,,,30,32,,
2014/04/27,19,62,,,30,32,,
2014/04/27,20,62,,,30,32,,
2014/04/27,21,64,,,32,31,,
2014/04/27,22,58,,,29,31,,
2014/04/27,23,54,,,24,31,,
2014/04/27,24,55,,,27,29,,
2014/04/28,01,49,,,25,25,,
2014/04/28,02,49,,,24,25,,
2014/04/28,03,45,,,22,23,,
2014/04/28,04,38,,,18,20,,
2014/04/28,05,35,,,15,20,,
2014/04/28,06,26,,,10,16,,
2014/04/28,07,17,,,6,12,,
2014/04/28,08,18,,,6,12,,
2014/04/28,09,20,,,8,13,,
2014/04/28,10,23,,,9,13,,
2014/04/28,11,33,,,12,21,,
2014/04/28,12,40,,,17,23,,
2014/04/28,13,44,,,19,25,,
2014/04/28,14,49,,,24,26,,
2014/04/28,15,51,,,26,25,,
2014/04/28,16,55,,,28,27,,
2014/04/28,17,59,,,30,29,,
2014/04/28,18,58,,,29,30,,
2014/04/28,19,58,,,27,31,,
2014/04/28,20,65,,,33,31,,
2014/04/28,21,63,,,32,31,,
2014/04/28,22,64,,,33,32,,
2014/04/28,23,58,,,26,31,,
2014/04/28,24,56,,,28,28,,
2014/04/29,01,52,,,26,25,,
2014/04/29,02,42,,,18,24,,
2014/04/29,03,41,,,16,25,,
2014/04/29,04,38,,,14,24,,
2014/04/29,05,33,,,11,22,,
2014/04/29,06,28,,,9,19,,
2014/04/29,07,18,,,3,14,,
2014/04/29,08,15,,,3,12,,
2014/04/29,09,18,,,4,14,,
2014/04/29,10,23,,,7,16,,
2014/04/29,11,33,,,14,19,,
2014/04/29,12,43,,,19,24,,
2014/04/29,13,52,,,25,27,,
2014/04/29,14,61,,,30,30,,
2014/04/29,15,62,,,33,30,,
2014/04/29,16,66,,,35,31,,
2014/04/29,17,63,,,31,31,,
2014/04/29,18,60,,,28,31,,
2014/04/29,19,60,,,29,32,,
2014/04/29,20,64,,,32,32,,
2014/04/29,21,64,,,33,31,,
2014/04/29,22,65,,,34,30,,
2014/04/29,23,57,,,28,29,,
2014/04/29,24,56,,,28,28,,
2014/04/30,01,53,,,28,25,,
2014/04/30,02,47,,,22,26,,
2014/04/30,03,36,,,14,22,,
2014/04/30,04,31,,,11,21,,
2014/04/30,05,20,,,6,16,,
2014/04/30,06,17,,,3,14,,
2014/04/30,07,13,,,2,12,,
2014/04/30,08,15,,,2,13,,
2014/04/30,09,18,,,3,14,,
2014/04/30,10,20,,,5,15,,
2014/04/30,11,33,,,12,22,,
2014/04/30,12,42,,,18,23,,
2014/04/30,13,50,,,25,25,,
2014/04/30,14,53,,,27,26,,
2014/04/30,15,56,,,29,27,,
2014/04/30,16,60,,,30,30,,
2014/04/30,17,61,,,30,30,,
2014/04/30,18,54,,,26,29,,
2014/04/30,19,54,,,23,30,,
2014/04/30,20,57,,,26,31,,
2014/04/30,21,56,,,26,30,,
2014/04/30,22,53,,,23,30,,
2014/04/30,23,52,,,23,29,,
2014/04/30,24,47,,,20,27,,
2014/05/01,01,49,,,24,25,,
2014/05/01,02,46,,,20,25,,
2014/05/01,03,39,,,15,24,,
2014/05/01,04,29,,,8,21,,
2014/05/01,05,27,,,8,19,,
2014/05/01,06,23,,,8,15,,
2014/05/01,07,20,,,5,15,,
2014/05/01,08,19,,,5,14,,
2014/05/01,09,20,,,5,15,,
2014/05/01,10,23,,,6,17,,
2014/05/01,11,42,,,18,24,,
2014/05/01,12,50,,,24,26,,
2014/05/01,13,51,,,24,28,,
2014/05/01,14,56,,,27,28,,
2014/05/01,15,54,,,26,28,,
2014/05/01,16,59,,,29,30,,
2014/05/01,17,50,,,21,29,,
2014/05/01,18,50,,,21,29,,
2014/05/01,19,54,,,24,30,,
2014/05/01,20,63,,,31,31,,
2014/05/01,21,65,,,33,31,,
2014/05/01,22,61,,,30,32,,
2014/05/01,23,64,,,34,30,,
2014/05/01,24,58,,,30,27,,
2014/05/02,01,51,,,25,26,,
2014/05/02,02,48,,,23,25,,
2014/05/02,03,45,,,22,23,,
2014/05/02,04,36,,,16,20,,
2014/05/02,05,27,,,8,18,,
2014/05/02,06,20,,,4,16,,
2014/05/02,07,21,,,7,14,,
2014/05/02,08,22,,,8,14,,
2014/05/02,09,21,,,6,14,,
2014/05/02,10,26,,,10,17,,
2014/05/02,11,35,,,15,20,,
2014/05/02,12,43,,,19,24,,
2014/05/02,13,48,,,22,27,,
2014/05/02,14,50,,,22,28,,
2014/05/02,15,51,,,23,28,,
2014/05/02,16,59,,,27,32,,
2014/05/02,17,60,,,29,31,,
2014/05/02,18,65,,,33,33,,
2014/05/02,19,67,,,35,32,,
2014/05/02,20,70,,,36,32,,
2014/05/02,21,72,,,39,33,,
2014/05/02,22,69,,,37,33,,
2014/05/02,23,66,,,33,32,,
2014/05/02,24,63,,,33,31,,
2014/05/03,01,59,,,31,28,,
2014/05/03,02,59,,,32,26,,
2014/05/03,03,60,,,33,26,,
2014/05/03,04,56,,,30,26,,
2014/05/03,05,41,,,19,22,,
2014/05/03,06,31,,,11,20,,
2014/05/03,07,19,,,5,15,,
2014/05/03,08,17,,,5,13,,
2014/05/03,09,18,,,5,13,,
2014/05/03,10,21,,,6,15,,
2014/05/03,11,33,,,15,19,,
2014/05/03,12,43,,,20,24,,
2014/05/03,13,51,,,24,28,,
2014/05/03,14,54,,,26,28,,
2014/05/03,15,62,,,30,31,,
2014/05/03,16,64,,,31,32,,
2014/05/03,17,67,,,34,33,,
2014/05/03,18,65,,,33,33,,
2014/05/03,19,69,,,36,33,,
2014/05/03,20,72,,,39,33,,
2014/05/03,21,72,,,39,33,,
2014/05/03,22,69,,,35,33,,
2014/05/03,23,66,,,34,32,,
2014/05/03,24,59,,,30,29,,
2014/05/04,01,48,,,22,26,,
2014/05/04,02,46,,,21,25,,
2014/05/04,03,43,,,18,24,,
2014/05/04,04,41,,,16,24,,
2014/05/04,05,36,,,14,22,,
2014/05/04,06,28,,,10,17,,
2014/05/04,07,16,,,3,12,,
2014/05/04,08,15,,,2,13,,
2014/05/04,09,17,,,4,14,,
2014/05/04,10,18,,,4,14,,
2014/05/04,11,29,,,10,20,,
2014/05/04,12,39,,,17,22,,
2014/05/04,13,46,,,20,25,,
2014/05/04,14,56,,,27,29,,
2014/05/04,15,59,,,29,31,,
2014/05/04,16,58,,,27,30,,
2014/05/04,17,57,,,26,31,,
2014/05/04,18,63,,,31,32,,
2014/05/04,19,64,,,32,33,,
2014/05/04,20,64,,,31,33,,
2014/05/04,21,64,,,32,33,,
2014/05/04,22,70,,,36,33,,
2014/05/04,23,63,,,32,31,,
2014/05/04,24,61,,,31,30,,
2014/05/05,01,55,,,28,28,,
2014/05/05,02,43,,,18,25,,
2014/05/05,03,43,,,19,24,,
2014/05/05,04,41,,,16,24,,
2014/05/05,05,36,,,13,23,,
2014/05/05,06,26,,,9,18,,
2014/05/05,07,16,,,4,12,,
2014/05/05,08,15,,,3,13,,
2014/05/05,09,18,,,4,14,,
2014/05/05,10,22,,,6,16,,
2014/05/05,11,35,,,15,20,,
2014/05/05,12,41,,,19,23,,
2014/05/05,13,52,,,24,28,,
2014/05/05,14,58,,,30,28,,
2014/05/05,15,64,,,33,32,,
2014/05/05,16,66,,,35,31,,
