計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/05/05,17,67,,,36,31,,
2014/05/05,18,62,,,31,33,,
2014/05/05,19,66,,,33,33,,
2014/05/05,20,67,,,34,34,,
2014/05/05,21,65,,,34,32,,
2014/05/05,22,66,,,34,31,,
2014/05/05,23,63,,,33,30,,
2014/05/05,24,59,,,30,29,,
2014/05/06,01,55,,,29,27,,
2014/05/06,02,50,,,24,26,,
2014/05/06,03,49,,,25,25,,
2014/05/06,04,45,,,20,25,,
2014/05/06,05,42,,,20,22,,
2014/05/06,06,29,,,13,17,,
2014/05/06,07,21,,,8,13,,
2014/05/06,08,19,,,7,13,,
2014/05/06,09,18,,,4,14,,
2014/05/06,10,19,,,5,16,,
2014/05/06,11,36,,,16,20,,
2014/05/06,12,43,,,20,24,,
2014/05/06,13,49,,,23,26,,
2014/05/06,14,51,,,22,28,,
2014/05/06,15,54,,,24,29,,
2014/05/06,16,56,,,25,31,,
2014/05/06,17,57,,,25,32,,
2014/05/06,18,57,,,25,31,,
2014/05/06,19,54,,,23,31,,
2014/05/06,20,54,,,23,31,,
2014/05/06,21,56,,,24,32,,
2014/05/06,22,56,,,26,31,,
2014/05/06,23,52,,,23,29,,
2014/05/06,24,44,,,18,26,,
2014/05/07,01,49,,,22,26,,
2014/05/07,02,43,,,17,24,,
2014/05/07,03,36,,,13,23,,
2014/05/07,04,29,,,9,20,,
2014/05/07,05,27,,,8,19,,
2014/05/07,06,20,,,3,17,,
2014/05/07,07,16,,,3,12,,
2014/05/07,08,14,,,2,12,,
2014/05/07,09,16,,,3,13,,
2014/05/07,10,20,,,5,15,,
2014/05/07,11,30,,,8,21,,
2014/05/07,12,37,,,14,23,,
2014/05/07,13,46,,,19,26,,
2014/05/07,14,47,,,22,25,,
2014/05/07,15,42,,,17,24,,
2014/05/07,16,49,,,21,29,,
2014/05/07,17,50,,,22,29,,
2014/05/07,18,48,,,19,29,,
2014/05/07,19,52,,,22,30,,
2014/05/07,20,57,,,27,30,,
2014/05/07,21,58,,,28,29,,
2014/05/07,22,54,,,24,30,,
2014/05/07,23,52,,,25,28,,
2014/05/07,24,53,,,26,27,,
2014/05/08,01,51,,,27,25,,
2014/05/08,02,44,,,19,26,,
2014/05/08,03,41,,,18,23,,
2014/05/08,04,35,,,14,20,,
2014/05/08,05,25,,,9,16,,
2014/05/08,06,19,,,5,14,,
2014/05/08,07,19,,,5,13,,
2014/05/08,08,22,,,7,14,,
2014/05/08,09,19,,,6,13,,
2014/05/08,10,24,,,9,15,,
2014/05/08,11,40,,,18,22,,
2014/05/08,12,45,,,19,26,,
2014/05/08,13,49,,,22,28,,
2014/05/08,14,58,,,30,28,,
2014/05/08,15,54,,,28,27,,
2014/05/08,16,59,,,30,29,,
2014/05/08,17,59,,,31,29,,
2014/05/08,18,59,,,29,30,,
2014/05/08,19,59,,,28,30,,
2014/05/08,20,56,,,25,30,,
2014/05/08,21,58,,,29,29,,
2014/05/08,22,60,,,30,29,,
2014/05/08,23,54,,,27,28,,
2014/05/08,24,52,,,25,27,,
2014/05/09,01,47,,,22,25,,
2014/05/09,02,45,,,20,26,,
2014/05/09,03,39,,,18,23,,
2014/05/09,04,31,,,12,19,,
2014/05/09,05,22,,,6,17,,
2014/05/09,06,18,,,4,14,,
2014/05/09,07,16,,,4,12,,
2014/05/09,08,15,,,3,12,,
2014/05/09,09,16,,,3,13,,
2014/05/09,10,19,,,4,15,,
2014/05/09,11,33,,,13,21,,
2014/05/09,12,40,,,16,24,,
2014/05/09,13,46,,,21,25,,
2014/05/09,14,49,,,23,25,,
2014/05/09,15,51,,,24,27,,
2014/05/09,16,62,,,30,32,,
2014/05/09,17,58,,,27,31,,
2014/05/09,18,62,,,31,31,,
2014/05/09,19,62,,,30,31,,
2014/05/09,20,61,,,29,33,,
2014/05/09,21,64,,,30,33,,
2014/05/09,22,65,,,32,33,,
2014/05/09,23,65,,,33,30,,
2014/05/09,24,59,,,29,30,,
2014/05/10,01,55,,,27,28,,
2014/05/10,02,50,,,25,25,,
2014/05/10,03,47,,,22,25,,
2014/05/10,04,43,,,19,26,,
2014/05/10,05,35,,,12,22,,
2014/05/10,06,26,,,8,19,,
2014/05/10,07,18,,,4,15,,
2014/05/10,08,17,,,3,14,,
2014/05/10,09,16,,,3,13,,
2014/05/10,10,18,,,4,15,,
2014/05/10,11,30,,,12,18,,
2014/05/10,12,40,,,16,24,,
2014/05/10,13,45,,,19,26,,
2014/05/10,14,56,,,27,29,,
2014/05/10,15,55,,,27,29,,
2014/05/10,16,57,,,28,29,,
2014/05/10,17,57,,,28,30,,
2014/05/10,18,60,,,30,31,,
2014/05/10,19,64,,,31,32,,
2014/05/10,20,64,,,32,33,,
2014/05/10,21,67,,,35,33,,
2014/05/10,22,66,,,33,33,,
2014/05/10,23,66,,,35,31,,
2014/05/10,24,64,,,33,31,,
2014/05/11,01,59,,,31,29,,
2014/05/11,02,49,,,24,26,,
2014/05/11,03,47,,,22,25,,
2014/05/11,04,43,,,20,24,,
2014/05/11,05,41,,,18,22,,
2014/05/11,06,30,,,11,18,,
2014/05/11,07,21,,,5,15,,
2014/05/11,08,19,,,5,14,,
2014/05/11,09,21,,,6,15,,
2014/05/11,10,30,,,13,17,,
2014/05/11,11,41,,,21,20,,
2014/05/11,12,52,,,28,24,,
2014/05/11,13,53,,,27,27,,
2014/05/11,14,64,,,34,29,,
2014/05/11,15,63,,,33,31,,
2014/05/11,16,64,,,34,31,,
2014/05/11,17,63,,,32,32,,
2014/05/11,18,61,,,29,33,,
2014/05/11,19,66,,,33,33,,
2014/05/11,20,67,,,33,34,,
2014/05/11,21,65,,,33,32,,
2014/05/11,22,58,,,26,32,,
2014/05/11,23,55,,,23,31,,
2014/05/11,24,51,,,23,28,,
2014/05/12,01,48,,,23,26,,
2014/05/12,02,47,,,22,26,,
2014/05/12,03,45,,,21,25,,
2014/05/12,04,39,,,20,20,,
2014/05/12,05,25,,,7,17,,
2014/05/12,06,20,,,5,16,,
2014/05/12,07,20,,,5,16,,
2014/05/12,08,19,,,5,16,,
2014/05/12,09,18,,,4,14,,
2014/05/12,10,23,,,7,16,,
2014/05/12,11,39,,,14,24,,
2014/05/12,12,46,,,21,26,,
2014/05/12,13,51,,,24,28,,
2014/05/12,14,54,,,27,27,,
2014/05/12,15,61,,,34,27,,
2014/05/12,16,56,,,28,27,,
2014/05/12,17,55,,,26,29,,
2014/05/12,18,61,,,31,31,,
2014/05/12,19,60,,,30,30,,
2014/05/12,20,62,,,32,30,,
2014/05/12,21,58,,,28,30,,
2014/05/12,22,56,,,28,29,,
2014/05/12,23,55,,,27,28,,
2014/05/12,24,56,,,28,28,,
2014/05/13,01,50,,,25,25,,
2014/05/13,02,46,,,21,25,,
2014/05/13,03,38,,,17,21,,
2014/05/13,04,29,,,12,17,,
2014/05/13,05,20,,,6,14,,
2014/05/13,06,19,,,5,14,,
2014/05/13,07,17,,,5,12,,
2014/05/13,08,17,,,4,12,,
2014/05/13,09,16,,,4,12,,
2014/05/13,10,21,,,7,14,,
2014/05/13,11,37,,,13,24,,
2014/05/13,12,47,,,21,26,,
2014/05/13,13,57,,,28,29,,
2014/05/13,14,54,,,26,27,,
2014/05/13,15,54,,,27,27,,
2014/05/13,16,56,,,28,28,,
2014/05/13,17,60,,,31,30,,
2014/05/13,18,57,,,28,29,,
2014/05/13,19,64,,,32,31,,
2014/05/13,20,69,,,37,32,,
2014/05/13,21,70,,,38,32,,
2014/05/13,22,67,,,36,31,,
2014/05/13,23,65,,,34,30,,
2014/05/13,24,62,,,34,28,,
2014/05/14,01,51,,,25,26,,
2014/05/14,02,44,,,19,25,,
2014/05/14,03,38,,,15,23,,
2014/05/14,04,32,,,14,19,,
2014/05/14,05,23,,,9,15,,
2014/05/14,06,16,,,2,14,,
2014/05/14,07,16,,,4,12,,
2014/05/14,08,15,,,3,13,,
2014/05/14,09,16,,,2,15,,
2014/05/14,10,21,,,6,15,,
2014/05/14,11,37,,,14,23,,
2014/05/14,12,47,,,23,24,,
2014/05/14,13,54,,,26,29,,
2014/05/14,14,56,,,29,28,,
2014/05/14,15,57,,,30,28,,
2014/05/14,16,71,,,41,30,,
2014/05/14,17,66,,,37,31,,
2014/05/14,18,67,,,35,32,,
2014/05/14,19,64,,,31,33,,
2014/05/14,20,64,,,32,32,,
2014/05/14,21,67,,,36,32,,
2014/05/14,22,67,,,35,31,,
2014/05/14,23,67,,,35,31,,
2014/05/14,24,57,,,28,29,,
2014/05/15,01,54,,,28,27,,
2014/05/15,02,51,,,25,26,,
2014/05/15,03,50,,,26,25,,
2014/05/15,04,40,,,20,21,,
2014/05/15,05,26,,,8,17,,
2014/05/15,06,17,,,4,14,,
2014/05/15,07,20,,,6,14,,
2014/05/15,08,17,,,4,14,,
2014/05/15,09,15,,,2,12,,
2014/05/15,10,23,,,5,17,,
2014/05/15,11,41,,,19,23,,
2014/05/15,12,50,,,26,24,,
2014/05/15,13,53,,,27,26,,
2014/05/15,14,53,,,28,26,,
2014/05/15,15,55,,,30,26,,
2014/05/15,16,55,,,27,28,,
2014/05/15,17,58,,,30,28,,
2014/05/15,18,61,,,31,30,,
2014/05/15,19,65,,,33,32,,
2014/05/15,20,71,,,38,33,,
2014/05/15,21,68,,,37,31,,
2014/05/15,22,66,,,36,29,,
2014/05/15,23,59,,,31,28,,
2014/05/15,24,54,,,27,27,,
2014/05/16,01,50,,,25,25,,
2014/05/16,02,49,,,24,24,,
2014/05/16,03,42,,,18,24,,
2014/05/16,04,33,,,15,18,,
2014/05/16,05,20,,,6,15,,
2014/05/16,06,17,,,3,14,,
2014/05/16,07,15,,,2,13,,
2014/05/16,08,14,,,2,12,,
2014/05/16,09,17,,,3,14,,
2014/05/16,10,21,,,5,17,,
2014/05/16,11,37,,,16,20,,
2014/05/16,12,44,,,21,24,,
2014/05/16,13,50,,,23,27,,
2014/05/16,14,55,,,28,27,,
2014/05/16,15,56,,,29,26,,
2014/05/16,16,60,,,31,29,,
2014/05/16,17,65,,,34,31,,
2014/05/16,18,64,,,33,32,,
2014/05/16,19,62,,,30,32,,
2014/05/16,20,68,,,35,33,,
2014/05/16,21,67,,,35,33,,
2014/05/16,22,65,,,33,32,,
2014/05/16,23,64,,,31,31,,
2014/05/16,24,62,,,32,30,,
2014/05/17,01,58,,,32,28,,
2014/05/17,02,55,,,28,27,,
2014/05/17,03,48,,,24,24,,
2014/05/17,04,48,,,24,24,,
2014/05/17,05,39,,,17,22,,
2014/05/17,06,30,,,12,19,,
2014/05/17,07,28,,,9,19,,
2014/05/17,08,27,,,9,18,,
2014/05/17,09,22,,,5,17,,
2014/05/17,10,27,,,9,18,,
2014/05/17,11,38,,,17,22,,
2014/05/17,12,48,,,23,26,,
2014/05/17,13,48,,,22,27,,
2014/05/17,14,61,,,30,31,,
2014/05/17,15,64,,,34,30,,
2014/05/17,16,64,,,33,30,,
2014/05/17,17,59,,,27,32,,
2014/05/17,18,56,,,25,32,,
2014/05/17,19,61,,,29,32,,
2014/05/17,20,66,,,34,32,,
2014/05/17,21,70,,,36,34,,
2014/05/17,22,70,,,38,32,,
2014/05/17,23,66,,,34,32,,
2014/05/17,24,65,,,35,31,,
2014/05/18,01,58,,,31,27,,
2014/05/18,02,49,,,22,27,,
2014/05/18,03,49,,,23,26,,
2014/05/18,04,46,,,21,26,,
2014/05/18,05,45,,,21,24,,
2014/05/18,06,33,,,15,19,,
2014/05/18,07,24,,,8,17,,
2014/05/18,08,23,,,8,16,,
2014/05/18,09,19,,,3,16,,
2014/05/18,10,20,,,5,15,,
2014/05/18,11,34,,,12,22,,
2014/05/18,12,43,,,17,26,,
2014/05/18,13,46,,,19,27,,
2014/05/18,14,56,,,27,30,,
2014/05/18,15,55,,,26,29,,
2014/05/18,16,55,,,25,30,,
2014/05/18,17,56,,,26,31,,
2014/05/18,18,53,,,23,31,,
2014/05/18,19,60,,,28,33,,
2014/05/18,20,62,,,30,31,,
2014/05/18,21,64,,,32,32,,
2014/05/18,22,60,,,29,31,,
2014/05/18,23,58,,,28,30,,
2014/05/18,24,54,,,26,28,,
2014/05/19,01,50,,,24,26,,
2014/05/19,02,47,,,23,24,,
2014/05/19,03,44,,,21,23,,
2014/05/19,04,33,,,16,17,,
2014/05/19,05,30,,,14,16,,
2014/05/19,06,26,,,10,16,,
2014/05/19,07,25,,,10,14,,
2014/05/19,08,22,,,9,12,,
2014/05/19,09,22,,,10,13,,
2014/05/19,10,33,,,15,18,,
2014/05/19,11,46,,,20,25,,
2014/05/19,12,49,,,25,24,,
2014/05/19,13,53,,,26,27,,
2014/05/19,14,55,,,27,28,,
2014/05/19,15,57,,,30,27,,
2014/05/19,16,58,,,31,27,,
2014/05/19,17,61,,,30,31,,
2014/05/19,18,59,,,28,31,,
2014/05/19,19,57,,,26,31,,
2014/05/19,20,60,,,29,32,,
2014/05/19,21,63,,,32,31,,
2014/05/19,22,62,,,32,30,,
2014/05/19,23,59,,,30,29,,
2014/05/19,24,57,,,29,28,,
2014/05/20,01,53,,,27,26,,
2014/05/20,02,46,,,20,26,,
2014/05/20,03,37,,,15,23,,
2014/05/20,04,28,,,8,20,,
2014/05/20,05,24,,,6,18,,
2014/05/20,06,22,,,5,17,,
2014/05/20,07,21,,,5,16,,
2014/05/20,08,19,,,4,16,,
2014/05/20,09,20,,,6,14,,
2014/05/20,10,21,,,6,15,,
2014/05/20,11,40,,,17,23,,
2014/05/20,12,53,,,26,26,,
2014/05/20,13,55,,,28,27,,
2014/05/20,14,53,,,26,27,,
2014/05/20,15,60,,,33,28,,
2014/05/20,16,62,,,32,30,,
2014/05/20,17,59,,,28,31,,
2014/05/20,18,57,,,26,31,,
2014/05/20,19,64,,,32,31,,
2014/05/20,20,63,,,31,32,,
2014/05/20,21,66,,,36,31,,
2014/05/20,22,63,,,32,31,,
2014/05/20,23,60,,,30,30,,
2014/05/20,24,55,,,27,28,,
2014/05/21,01,52,,,26,27,,
2014/05/21,02,53,,,27,26,,
2014/05/21,03,50,,,27,24,,
2014/05/21,04,44,,,23,21,,
2014/05/21,05,23,,,8,15,,
2014/05/21,06,16,,,4,14,,
2014/05/21,07,15,,,3,12,,
2014/05/21,08,16,,,2,13,,
2014/05/21,09,16,,,3,14,,
2014/05/21,10,22,,,7,16,,
2014/05/21,11,30,,,9,21,,
2014/05/21,12,42,,,17,25,,
2014/05/21,13,50,,,22,27,,
2014/05/21,14,48,,,20,28,,
2014/05/21,15,45,,,18,27,,
2014/05/21,16,54,,,22,31,,
2014/05/21,17,58,,,28,30,,
2014/05/21,18,57,,,25,32,,
2014/05/21,19,61,,,29,33,,
2014/05/21,20,64,,,33,32,,
2014/05/21,21,63,,,31,31,,
2014/05/21,22,59,,,27,31,,
2014/05/21,23,55,,,26,30,,
2014/05/21,24,51,,,23,28,,
2014/05/22,01,47,,,22,25,,
2014/05/22,02,49,,,25,25,,
2014/05/22,03,38,,,16,22,,
2014/05/22,04,32,,,13,19,,
2014/05/22,05,24,,,9,16,,
2014/05/22,06,19,,,5,15,,
2014/05/22,07,17,,,4,12,,
2014/05/22,08,16,,,4,12,,
2014/05/22,09,16,,,3,13,,
2014/05/22,10,22,,,7,16,,
2014/05/22,11,41,,,18,23,,
2014/05/22,12,50,,,25,26,,
2014/05/22,13,50,,,24,26,,
2014/05/22,14,53,,,27,26,,
2014/05/22,15,53,,,26,27,,
2014/05/22,16,61,,,31,30,,
2014/05/22,17,61,,,31,31,,
2014/05/22,18,62,,,31,32,,
2014/05/22,19,59,,,27,32,,
2014/05/22,20,65,,,33,32,,
2014/05/22,21,64,,,33,31,,
2014/05/22,22,60,,,31,30,,
2014/05/22,23,61,,,32,29,,
2014/05/22,24,57,,,27,29,,
2014/05/23,01,51,,,24,27,,
2014/05/23,02,44,,,21,24,,
2014/05/23,03,40,,,19,21,,
2014/05/23,04,36,,,16,20,,
2014/05/23,05,31,,,13,18,,
2014/05/23,06,22,,,9,14,,
2014/05/23,07,22,,,9,14,,
2014/05/23,08,20,,,7,13,,
2014/05/23,09,21,,,7,14,,
2014/05/23,10,25,,,8,17,,
2014/05/23,11,31,,,11,20,,
2014/05/23,12,46,,,21,26,,
2014/05/23,13,54,,,26,28,,
2014/05/23,14,47,,,21,26,,
2014/05/23,15,52,,,25,27,,
2014/05/23,16,57,,,29,29,,
2014/05/23,17,61,,,30,30,,
2014/05/23,18,57,,,26,31,,
2014/05/23,19,57,,,26,31,,
2014/05/23,20,59,,,28,31,,
2014/05/23,21,64,,,31,31,,
2014/05/23,22,66,,,34,32,,
2014/05/23,23,62,,,30,31,,
2014/05/23,24,62,,,32,30,,
2014/05/24,01,55,,,26,30,,
2014/05/24,02,54,,,26,27,,
2014/05/24,03,50,,,24,26,,
2014/05/24,04,46,,,22,25,,
2014/05/24,05,42,,,19,21,,
2014/05/24,06,33,,,13,20,,
2014/05/24,07,17,,,4,13,,
2014/05/24,08,16,,,4,12,,
2014/05/24,09,15,,,3,13,,
2014/05/24,10,16,,,2,15,,
2014/05/24,11,31,,,10,21,,
2014/05/24,12,44,,,19,25,,
2014/05/24,13,50,,,23,27,,
2014/05/24,14,63,,,32,31,,
2014/05/24,15,59,,,29,30,,
2014/05/24,16,61,,,30,32,,
2014/05/24,17,61,,,29,32,,
2014/05/24,18,64,,,31,34,,
2014/05/24,19,68,,,35,33,,
2014/05/24,20,75,,,41,34,,
2014/05/24,21,75,,,40,34,,
2014/05/24,22,73,,,39,34,,
2014/05/24,23,71,,,38,34,,
2014/05/24,24,65,,,34,32,,
2014/05/25,01,58,,,29,28,,
2014/05/25,02,58,,,31,27,,
2014/05/25,03,53,,,28,26,,
2014/05/25,04,51,,,25,26,,
2014/05/25,05,46,,,24,22,,
2014/05/25,06,30,,,11,19,,
2014/05/25,07,21,,,6,15,,
2014/05/25,08,19,,,4,15,,
2014/05/25,09,21,,,6,15,,
2014/05/25,10,24,,,9,16,,
2014/05/25,11,37,,,16,22,,
2014/05/25,12,45,,,21,25,,
2014/05/25,13,51,,,24,27,,
2014/05/25,14,64,,,33,30,,
2014/05/25,15,72,,,40,32,,
2014/05/25,16,73,,,40,33,,
2014/05/25,17,72,,,38,35,,
2014/05/25,18,69,,,36,35,,
2014/05/25,19,68,,,35,34,,
2014/05/25,20,71,,,37,33,,
2014/05/25,21,66,,,34,32,,
2014/05/25,22,65,,,33,32,,
2014/05/25,23,63,,,32,30,,
2014/05/25,24,55,,,27,28,,
2014/05/26,01,49,,,24,26,,
2014/05/26,02,49,,,24,25,,
2014/05/26,03,43,,,20,23,,
2014/05/26,04,33,,,15,19,,
2014/05/26,05,24,,,9,16,,
2014/05/26,06,18,,,3,16,,
2014/05/26,07,16,,,2,14,,
2014/05/26,08,14,,,2,12,,
2014/05/26,09,16,,,3,15,,
2014/05/26,10,27,,,9,18,,
2014/05/26,11,47,,,20,26,,
2014/05/26,12,55,,,29,27,,
2014/05/26,13,62,,,34,28,,
2014/05/26,14,58,,,28,30,,
2014/05/26,15,54,,,27,28,,
2014/05/26,16,64,,,35,29,,
2014/05/26,17,63,,,33,32,,
2014/05/26,18,62,,,30,31,,
2014/05/26,19,68,,,36,32,,
2014/05/26,20,69,,,36,33,,
2014/05/26,21,66,,,34,32,,
2014/05/26,22,68,,,36,32,,
2014/05/26,23,68,,,36,32,,
2014/05/26,24,61,,,32,29,,
2014/05/27,01,52,,,26,26,,
2014/05/27,02,50,,,26,25,,
2014/05/27,03,46,,,22,24,,
2014/05/27,04,36,,,16,20,,
2014/05/27,05,24,,,7,17,,
2014/05/27,06,21,,,6,15,,
2014/05/27,07,20,,,6,14,,
2014/05/27,08,21,,,8,15,,
2014/05/27,09,22,,,8,13,,
2014/05/27,10,22,,,8,15,,
2014/05/27,11,38,,,16,22,,
2014/05/27,12,55,,,28,27,,
2014/05/27,13,56,,,28,28,,
2014/05/27,14,54,,,27,27,,
2014/05/27,15,62,,,36,26,,
2014/05/27,16,60,,,29,30,,
2014/05/27,17,61,,,30,30,,
2014/05/27,18,64,,,33,30,,
2014/05/27,19,63,,,32,31,,
2014/05/27,20,62,,,32,31,,
2014/05/27,21,66,,,34,32,,
2014/05/27,22,66,,,35,31,,
2014/05/27,23,68,,,36,32,,
2014/05/27,24,61,,,32,28,,
2014/05/28,01,60,,,33,26,,
2014/05/28,02,54,,,29,25,,
2014/05/28,03,51,,,29,22,,
2014/05/28,04,46,,,26,20,,
2014/05/28,05,32,,,17,15,,
2014/05/28,06,26,,,13,14,,
2014/05/28,07,22,,,10,12,,
2014/05/28,08,24,,,12,12,,
2014/05/28,09,25,,,12,14,,
2014/05/28,10,27,,,13,15,,
2014/05/28,11,41,,,19,22,,
2014/05/28,12,55,,,29,27,,
2014/05/28,13,65,,,35,30,,
2014/05/28,14,65,,,36,28,,
2014/05/28,15,60,,,32,28,,
2014/05/28,16,57,,,27,29,,
2014/05/28,17,61,,,29,31,,
2014/05/28,18,65,,,32,33,,
2014/05/28,19,72,,,37,35,,
2014/05/28,20,77,,,43,34,,
2014/05/28,21,73,,,39,34,,
2014/05/28,22,70,,,37,33,,
2014/05/28,23,68,,,36,32,,
2014/05/28,24,62,,,32,31,,
2014/05/29,01,53,,,28,27,,
2014/05/29,02,54,,,28,26,,
2014/05/29,03,46,,,24,23,,
2014/05/29,04,38,,,19,19,,
2014/05/29,05,25,,,10,15,,
2014/05/29,06,16,,,2,15,,
2014/05/29,07,16,,,3,14,,
2014/05/29,08,15,,,3,13,,
2014/05/29,09,16,,,3,14,,
2014/05/29,10,26,,,9,17,,
2014/05/29,11,49,,,27,22,,
2014/05/29,12,61,,,34,27,,
2014/05/29,13,63,,,35,28,,
2014/05/29,14,62,,,35,27,,
2014/05/29,15,58,,,30,28,,
2014/05/29,16,62,,,32,30,,
2014/05/29,17,64,,,33,30,,
2014/05/29,18,67,,,35,33,,
2014/05/29,19,66,,,33,32,,
2014/05/29,20,66,,,33,33,,
2014/05/29,21,69,,,36,33,,
2014/05/29,22,68,,,36,33,,
2014/05/29,23,66,,,35,32,,
2014/05/29,24,64,,,35,29,,
2014/05/30,01,63,,,36,27,,
2014/05/30,02,58,,,33,26,,
2014/05/30,03,49,,,26,24,,
2014/05/30,04,36,,,15,20,,
2014/05/30,05,21,,,5,16,,
2014/05/30,06,19,,,3,15,,
2014/05/30,07,16,,,3,14,,
2014/05/30,08,18,,,4,14,,
2014/05/30,09,22,,,6,15,,
2014/05/30,10,26,,,8,18,,
2014/05/30,11,49,,,25,25,,
2014/05/30,12,57,,,30,27,,
2014/05/30,13,58,,,31,27,,
2014/05/30,14,59,,,33,27,,
2014/05/30,15,63,,,36,26,,
2014/05/30,16,74,,,44,30,,
2014/05/30,17,72,,,40,32,,
2014/05/30,18,73,,,41,33,,
2014/05/30,19,76,,,42,34,,
2014/05/30,20,76,,,42,33,,
2014/05/30,21,80,,,45,36,,
2014/05/30,22,77,,,43,34,,
2014/05/30,23,75,,,42,33,,
2014/05/30,24,71,,,38,33,,
2014/05/31,01,63,,,33,31,,
2014/05/31,02,57,,,30,27,,
2014/05/31,03,56,,,30,27,,
2014/05/31,04,57,,,32,25,,
2014/05/31,05,50,,,26,24,,
2014/05/31,06,37,,,17,20,,
2014/05/31,07,24,,,8,16,,
2014/05/31,08,17,,,4,13,,
2014/05/31,09,16,,,3,13,,
2014/05/31,10,24,,,9,16,,
2014/05/31,11,42,,,21,21,,
2014/05/31,12,52,,,27,26,,
2014/05/31,13,61,,,32,29,,
2014/05/31,14,67,,,37,29,,
2014/05/31,15,70,,,38,32,,
2014/05/31,16,77,,,44,34,,
2014/05/31,17,79,,,45,34,,
2014/05/31,18,77,,,43,35,,
2014/05/31,19,77,,,43,35,,
2014/05/31,20,79,,,44,34,,
2014/05/31,21,81,,,46,34,,
2014/05/31,22,80,,,46,34,,
2014/05/31,23,77,,,45,33,,
2014/05/31,24,73,,,41,32,,
2014/06/01,01,66,,,35,30,,
2014/06/01,02,59,,,33,28,,
2014/06/01,03,56,,,31,26,,
2014/06/01,04,53,,,28,25,,
2014/06/01,05,50,,,27,24,,
2014/06/01,06,42,,,21,21,,
2014/06/01,07,24,,,6,18,,
2014/06/01,08,18,,,4,14,,
2014/06/01,09,19,,,5,15,,
2014/06/01,10,28,,,11,17,,
2014/06/01,11,39,,,20,20,,
2014/06/01,12,50,,,25,25,,
2014/06/01,13,60,,,33,27,,
2014/06/01,14,78,,,47,32,,
2014/06/01,15,79,,,46,33,,
2014/06/01,16,74,,,43,31,,
2014/06/01,17,83,,,48,35,,
2014/06/01,18,79,,,44,35,,
2014/06/01,19,74,,,41,33,,
2014/06/01,20,66,,,33,33,,
2014/06/01,21,74,,,41,32,,
2014/06/01,22,71,,,39,32,,
2014/06/01,23,68,,,37,30,,
2014/06/01,24,61,,,33,28,,
2014/06/02,01,57,,,30,28,,
2014/06/02,02,53,,,26,26,,
2014/06/02,03,51,,,28,24,,
2014/06/02,04,47,,,24,23,,
2014/06/02,05,31,,,13,18,,
2014/06/02,06,21,,,5,16,,
2014/06/02,07,15,,,3,12,,
2014/06/02,08,16,,,3,13,,
2014/06/02,09,18,,,4,14,,
2014/06/02,10,24,,,9,17,,
2014/06/02,11,56,,,31,25,,
2014/06/02,12,63,,,35,28,,
2014/06/02,13,68,,,39,29,,
2014/06/02,14,68,,,41,27,,
2014/06/02,15,67,,,38,29,,
2014/06/02,16,69,,,40,30,,
2014/06/02,17,71,,,41,30,,
2014/06/02,18,76,,,44,33,,
2014/06/02,19,74,,,42,31,,
2014/06/02,20,72,,,42,31,,
