計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/06/02,21,73,,,43,30,,
2014/06/02,22,69,,,40,31,,
2014/06/02,23,67,,,36,30,,
2014/06/02,24,59,,,30,29,,
2014/06/03,01,54,,,27,27,,
2014/06/03,02,52,,,28,25,,
2014/06/03,03,46,,,22,23,,
2014/06/03,04,37,,,18,21,,
2014/06/03,05,27,,,9,18,,
2014/06/03,06,21,,,5,15,,
2014/06/03,07,18,,,3,15,,
2014/06/03,08,17,,,3,15,,
2014/06/03,09,17,,,3,15,,
2014/06/03,10,29,,,12,17,,
2014/06/03,11,50,,,28,21,,
2014/06/03,12,57,,,32,26,,
2014/06/03,13,64,,,36,30,,
2014/06/03,14,64,,,38,27,,
2014/06/03,15,68,,,39,28,,
2014/06/03,16,66,,,38,28,,
2014/06/03,17,66,,,37,29,,
2014/06/03,18,67,,,36,30,,
2014/06/03,19,71,,,39,32,,
2014/06/03,20,70,,,39,31,,
2014/06/03,21,70,,,40,31,,
2014/06/03,22,69,,,38,31,,
2014/06/03,23,70,,,38,32,,
2014/06/03,24,65,,,36,29,,
2014/06/04,01,60,,,32,28,,
2014/06/04,02,54,,,29,25,,
2014/06/04,03,50,,,26,24,,
2014/06/04,04,45,,,24,21,,
2014/06/04,05,32,,,16,16,,
2014/06/04,06,27,,,10,17,,
2014/06/04,07,19,,,6,14,,
2014/06/04,08,16,,,4,12,,
2014/06/04,09,18,,,4,14,,
2014/06/04,10,33,,,15,18,,
2014/06/04,11,48,,,25,24,,
2014/06/04,12,60,,,34,27,,
2014/06/04,13,64,,,37,28,,
2014/06/04,14,62,,,36,27,,
2014/06/04,15,58,,,30,28,,
2014/06/04,16,65,,,35,30,,
2014/06/04,17,65,,,33,33,,
2014/06/04,18,70,,,38,32,,
2014/06/04,19,69,,,36,33,,
2014/06/04,20,70,,,38,32,,
2014/06/04,21,70,,,38,34,,
2014/06/04,22,67,,,35,32,,
2014/06/04,23,63,,,33,31,,
2014/06/04,24,58,,,29,29,,
2014/06/05,01,55,,,27,28,,
2014/06/05,02,54,,,28,26,,
2014/06/05,03,46,,,22,24,,
2014/06/05,04,39,,,19,20,,
2014/06/05,05,24,,,7,15,,
2014/06/05,06,19,,,4,16,,
2014/06/05,07,18,,,3,14,,
2014/06/05,08,14,,,3,12,,
2014/06/05,09,16,,,3,14,,
2014/06/05,10,23,,,5,17,,
2014/06/05,11,44,,,21,23,,
2014/06/05,12,52,,,27,26,,
2014/06/05,13,58,,,30,28,,
2014/06/05,14,58,,,30,28,,
2014/06/05,15,51,,,23,27,,
2014/06/05,16,59,,,28,31,,
2014/06/05,17,58,,,28,30,,
2014/06/05,18,63,,,33,31,,
2014/06/05,19,64,,,32,32,,
2014/06/05,20,66,,,35,32,,
2014/06/05,21,68,,,36,31,,
2014/06/05,22,65,,,32,31,,
2014/06/05,23,63,,,33,29,,
2014/06/05,24,62,,,33,29,,
2014/06/06,01,56,,,28,28,,
2014/06/06,02,51,,,25,26,,
2014/06/06,03,47,,,22,24,,
2014/06/06,04,27,,,8,19,,
2014/06/06,05,22,,,5,17,,
2014/06/06,06,17,,,2,14,,
2014/06/06,07,15,,,3,12,,
2014/06/06,08,16,,,3,14,,
2014/06/06,09,21,,,5,16,,
2014/06/06,10,27,,,9,17,,
2014/06/06,11,39,,,17,22,,
2014/06/06,12,45,,,20,25,,
2014/06/06,13,49,,,23,27,,
2014/06/06,14,49,,,23,27,,
2014/06/06,15,46,,,22,26,,
2014/06/06,16,54,,,24,30,,
2014/06/06,17,67,,,37,31,,
2014/06/06,18,66,,,36,30,,
2014/06/06,19,67,,,35,32,,
2014/06/06,20,66,,,34,32,,
2014/06/06,21,69,,,36,33,,
2014/06/06,22,68,,,36,32,,
2014/06/06,23,64,,,33,30,,
2014/06/06,24,64,,,35,30,,
2014/06/07,01,62,,,34,28,,
2014/06/07,02,59,,,32,27,,
2014/06/07,03,54,,,28,26,,
2014/06/07,04,49,,,23,26,,
2014/06/07,05,44,,,21,23,,
2014/06/07,06,35,,,14,20,,
2014/06/07,07,18,,,5,13,,
2014/06/07,08,19,,,6,13,,
2014/06/07,09,19,,,6,13,,
2014/06/07,10,26,,,9,18,,
2014/06/07,11,35,,,13,22,,
2014/06/07,12,41,,,17,24,,
2014/06/07,13,47,,,21,26,,
2014/06/07,14,59,,,31,29,,
2014/06/07,15,65,,,35,30,,
2014/06/07,16,62,,,32,31,,
2014/06/07,17,60,,,30,31,,
2014/06/07,18,60,,,29,31,,
2014/06/07,19,65,,,33,32,,
2014/06/07,20,68,,,35,31,,
2014/06/07,21,67,,,35,32,,
2014/06/07,22,65,,,33,32,,
2014/06/07,23,67,,,36,32,,
2014/06/07,24,63,,,32,30,,
2014/06/08,01,58,,,31,27,,
2014/06/08,02,56,,,30,26,,
2014/06/08,03,52,,,27,25,,
2014/06/08,04,51,,,26,24,,
2014/06/08,05,51,,,28,23,,
2014/06/08,06,38,,,17,20,,
2014/06/08,07,19,,,3,16,,
2014/06/08,08,17,,,3,15,,
2014/06/08,09,20,,,6,14,,
2014/06/08,10,22,,,6,16,,
2014/06/08,11,34,,,14,21,,
2014/06/08,12,44,,,21,24,,
2014/06/08,13,52,,,26,26,,
2014/06/08,14,59,,,32,28,,
2014/06/08,15,65,,,35,30,,
2014/06/08,16,65,,,33,31,,
2014/06/08,17,65,,,34,31,,
2014/06/08,18,66,,,36,30,,
2014/06/08,19,68,,,36,32,,
2014/06/08,20,64,,,32,32,,
2014/06/08,21,65,,,34,31,,
2014/06/08,22,63,,,34,29,,
2014/06/08,23,61,,,32,30,,
2014/06/08,24,56,,,29,27,,
2014/06/09,01,50,,,24,26,,
2014/06/09,02,46,,,21,25,,
2014/06/09,03,45,,,23,22,,
2014/06/09,04,33,,,13,19,,
2014/06/09,05,29,,,9,19,,
2014/06/09,06,23,,,6,17,,
2014/06/09,07,21,,,5,15,,
2014/06/09,08,22,,,8,15,,
2014/06/09,09,26,,,9,17,,
2014/06/09,10,28,,,10,17,,
2014/06/09,11,48,,,25,24,,
2014/06/09,12,53,,,29,25,,
2014/06/09,13,59,,,33,26,,
2014/06/09,14,61,,,33,27,,
2014/06/09,15,54,,,28,26,,
2014/06/09,16,56,,,29,26,,
2014/06/09,17,66,,,37,29,,
2014/06/09,18,65,,,37,30,,
2014/06/09,19,69,,,37,32,,
2014/06/09,20,69,,,36,32,,
2014/06/09,21,70,,,39,31,,
2014/06/09,22,69,,,39,30,,
2014/06/09,23,63,,,35,29,,
2014/06/09,24,60,,,33,28,,
2014/06/10,01,55,,,30,25,,
2014/06/10,02,51,,,27,24,,
2014/06/10,03,45,,,23,22,,
2014/06/10,04,39,,,20,19,,
2014/06/10,05,33,,,16,17,,
2014/06/10,06,24,,,9,14,,
2014/06/10,07,17,,,3,13,,
2014/06/10,08,19,,,5,14,,
2014/06/10,09,16,,,2,13,,
2014/06/10,10,22,,,6,16,,
2014/06/10,11,48,,,24,24,,
2014/06/10,12,58,,,32,27,,
2014/06/10,13,57,,,30,27,,
2014/06/10,14,56,,,30,26,,
2014/06/10,15,60,,,33,27,,
2014/06/10,16,67,,,36,30,,
2014/06/10,17,63,,,32,31,,
2014/06/10,18,65,,,33,32,,
2014/06/10,19,71,,,39,33,,
2014/06/10,20,70,,,38,32,,
2014/06/10,21,73,,,40,32,,
2014/06/10,22,69,,,38,32,,
2014/06/10,23,70,,,39,32,,
2014/06/10,24,66,,,37,29,,
2014/06/11,01,65,,,37,28,,
2014/06/11,02,53,,,27,26,,
2014/06/11,03,45,,,21,24,,
2014/06/11,04,42,,,20,21,,
2014/06/11,05,28,,,11,17,,
2014/06/11,06,23,,,8,15,,
2014/06/11,07,19,,,6,14,,
2014/06/11,08,21,,,7,14,,
2014/06/11,09,19,,,4,15,,
2014/06/11,10,28,,,12,17,,
2014/06/11,11,46,,,24,22,,
2014/06/11,12,48,,,24,24,,
2014/06/11,13,52,,,26,26,,
2014/06/11,14,54,,,26,28,,
2014/06/11,15,55,,,28,26,,
2014/06/11,16,65,,,35,30,,
2014/06/11,17,63,,,34,30,,
2014/06/11,18,61,,,29,31,,
2014/06/11,19,65,,,33,32,,
2014/06/11,20,68,,,35,33,,
2014/06/11,21,66,,,34,32,,
2014/06/11,22,69,,,38,31,,
2014/06/11,23,66,,,36,30,,
2014/06/11,24,64,,,33,30,,
2014/06/12,01,56,,,30,28,,
2014/06/12,02,48,,,22,27,,
2014/06/12,03,42,,,17,25,,
2014/06/12,04,34,,,13,21,,
2014/06/12,05,28,,,12,16,,
2014/06/12,06,18,,,3,15,,
2014/06/12,07,16,,,3,14,,
2014/06/12,08,18,,,4,14,,
2014/06/12,09,22,,,6,16,,
2014/06/12,10,24,,,7,17,,
2014/06/12,11,40,,,17,22,,
2014/06/12,12,53,,,27,26,,
2014/06/12,13,50,,,23,27,,
2014/06/12,14,52,,,26,26,,
2014/06/12,15,52,,,24,27,,
2014/06/12,16,62,,,32,31,,
2014/06/12,17,60,,,29,31,,
2014/06/12,18,59,,,28,30,,
2014/06/12,19,65,,,34,31,,
2014/06/12,20,67,,,35,32,,
2014/06/12,21,67,,,37,30,,
2014/06/12,22,70,,,38,31,,
2014/06/12,23,64,,,34,30,,
2014/06/12,24,59,,,30,29,,
2014/06/13,01,58,,,31,27,,
2014/06/13,02,51,,,25,26,,
2014/06/13,03,48,,,24,24,,
2014/06/13,04,36,,,18,18,,
2014/06/13,05,28,,,11,17,,
2014/06/13,06,23,,,7,16,,
2014/06/13,07,16,,,3,13,,
2014/06/13,08,18,,,4,14,,
2014/06/13,09,21,,,7,14,,
2014/06/13,10,33,,,15,19,,
2014/06/13,11,47,,,24,23,,
2014/06/13,12,53,,,28,25,,
2014/06/13,13,61,,,33,28,,
2014/06/13,14,64,,,36,28,,
2014/06/13,15,64,,,36,28,,
2014/06/13,16,61,,,33,30,,
2014/06/13,17,64,,,32,31,,
2014/06/13,18,66,,,34,31,,
2014/06/13,19,70,,,37,32,,
2014/06/13,20,79,,,46,34,,
2014/06/13,21,81,,,47,35,,
2014/06/13,22,73,,,40,33,,
2014/06/13,23,74,,,39,34,,
2014/06/13,24,72,,,40,33,,
2014/06/14,01,65,,,37,29,,
2014/06/14,02,61,,,33,28,,
2014/06/14,03,58,,,30,27,,
2014/06/14,04,48,,,22,26,,
2014/06/14,05,45,,,21,24,,
2014/06/14,06,28,,,9,19,,
2014/06/14,07,20,,,6,15,,
2014/06/14,08,20,,,6,14,,
2014/06/14,09,20,,,6,14,,
2014/06/14,10,29,,,12,18,,
2014/06/14,11,42,,,20,22,,
2014/06/14,12,47,,,23,24,,
2014/06/14,13,53,,,26,28,,
2014/06/14,14,74,,,44,30,,
2014/06/14,15,77,,,45,32,,
2014/06/14,16,72,,,40,33,,
2014/06/14,17,68,,,37,32,,
2014/06/14,18,73,,,40,32,,
2014/06/14,19,76,,,43,34,,
2014/06/14,20,78,,,44,34,,
2014/06/14,21,80,,,45,34,,
2014/06/14,22,77,,,44,34,,
2014/06/14,23,75,,,42,32,,
2014/06/14,24,67,,,36,31,,
2014/06/15,01,62,,,33,29,,
2014/06/15,02,61,,,34,28,,
2014/06/15,03,56,,,29,27,,
2014/06/15,04,54,,,27,27,,
2014/06/15,05,48,,,23,24,,
2014/06/15,06,42,,,21,21,,
2014/06/15,07,30,,,14,16,,
2014/06/15,08,34,,,17,16,,
2014/06/15,09,41,,,24,18,,
2014/06/15,10,48,,,28,20,,
2014/06/15,11,55,,,30,25,,
2014/06/15,12,59,,,34,26,,
2014/06/15,13,63,,,35,27,,
2014/06/15,14,71,,,40,31,,
2014/06/15,15,74,,,43,31,,
2014/06/15,16,70,,,39,32,,
2014/06/15,17,70,,,38,33,,
2014/06/15,18,69,,,36,32,,
2014/06/15,19,67,,,35,33,,
2014/06/15,20,68,,,36,32,,
2014/06/15,21,69,,,37,32,,
2014/06/15,22,70,,,39,32,,
2014/06/15,23,59,,,29,30,,
2014/06/15,24,57,,,30,29,,
2014/06/16,01,54,,,26,28,,
2014/06/16,02,50,,,23,27,,
2014/06/16,03,48,,,23,24,,
2014/06/16,04,42,,,20,22,,
2014/06/16,05,25,,,8,17,,
2014/06/16,06,24,,,7,16,,
2014/06/16,07,22,,,6,15,,
2014/06/16,08,21,,,5,16,,
2014/06/16,09,21,,,5,16,,
2014/06/16,10,27,,,8,20,,
2014/06/16,11,51,,,26,25,,
2014/06/16,12,56,,,32,25,,
2014/06/16,13,55,,,29,27,,
2014/06/16,14,60,,,36,25,,
2014/06/16,15,60,,,33,28,,
2014/06/16,16,65,,,38,28,,
2014/06/16,17,65,,,38,28,,
2014/06/16,18,62,,,35,28,,
2014/06/16,19,63,,,35,28,,
2014/06/16,20,65,,,35,30,,
2014/06/16,21,68,,,38,29,,
2014/06/16,22,64,,,36,28,,
2014/06/16,23,63,,,33,30,,
2014/06/16,24,59,,,32,28,,
2014/06/17,01,52,,,27,25,,
2014/06/17,02,49,,,26,24,,
2014/06/17,03,40,,,20,20,,
2014/06/17,04,32,,,14,19,,
2014/06/17,05,19,,,4,15,,
2014/06/17,06,18,,,4,14,,
2014/06/17,07,18,,,2,15,,
2014/06/17,08,16,,,2,14,,
2014/06/17,09,19,,,5,15,,
2014/06/17,10,26,,,9,18,,
2014/06/17,11,53,,,28,25,,
2014/06/17,12,59,,,32,28,,
2014/06/17,13,63,,,34,29,,
2014/06/17,14,63,,,36,27,,
2014/06/17,15,63,,,35,28,,
2014/06/17,16,67,,,37,30,,
2014/06/17,17,65,,,34,30,,
2014/06/17,18,67,,,37,31,,
2014/06/17,19,69,,,37,32,,
2014/06/17,20,70,,,39,31,,
2014/06/17,21,75,,,44,32,,
2014/06/17,22,70,,,39,32,,
2014/06/17,23,63,,,34,30,,
2014/06/17,24,59,,,31,29,,
2014/06/18,01,52,,,25,27,,
2014/06/18,02,49,,,23,26,,
2014/06/18,03,41,,,15,24,,
2014/06/18,04,30,,,10,20,,
2014/06/18,05,22,,,7,16,,
2014/06/18,06,22,,,6,16,,
2014/06/18,07,18,,,4,14,,
2014/06/18,08,17,,,3,15,,
2014/06/18,09,20,,,4,16,,
2014/06/18,10,28,,,10,19,,
2014/06/18,11,45,,,21,24,,
2014/06/18,12,50,,,24,25,,
2014/06/18,13,56,,,28,28,,
2014/06/18,14,56,,,29,27,,
2014/06/18,15,45,,,20,27,,
2014/06/18,16,58,,,28,30,,
2014/06/18,17,62,,,31,31,,
2014/06/18,18,63,,,32,31,,
2014/06/18,19,66,,,34,32,,
2014/06/18,20,65,,,33,32,,
2014/06/18,21,67,,,36,32,,
2014/06/18,22,65,,,33,32,,
2014/06/18,23,63,,,33,30,,
2014/06/18,24,64,,,36,28,,
2014/06/19,01,63,,,35,28,,
2014/06/19,02,55,,,29,26,,
2014/06/19,03,51,,,26,24,,
2014/06/19,04,39,,,17,22,,
2014/06/19,05,35,,,15,19,,
2014/06/19,06,28,,,11,17,,
2014/06/19,07,24,,,10,14,,
2014/06/19,08,27,,,11,16,,
2014/06/19,09,24,,,9,15,,
2014/06/19,10,33,,,14,19,,
2014/06/19,11,50,,,29,21,,
2014/06/19,12,59,,,34,26,,
2014/06/19,13,62,,,34,28,,
2014/06/19,14,65,,,38,29,,
2014/06/19,15,64,,,35,29,,
2014/06/19,16,70,,,40,29,,
2014/06/19,17,66,,,35,30,,
2014/06/19,18,68,,,38,30,,
2014/06/19,19,72,,,41,31,,
2014/06/19,20,73,,,42,32,,
2014/06/19,21,74,,,41,32,,
2014/06/19,22,72,,,42,32,,
2014/06/19,23,70,,,39,30,,
2014/06/19,24,61,,,32,29,,
2014/06/20,01,61,,,34,28,,
2014/06/20,02,55,,,29,26,,
2014/06/20,03,51,,,26,25,,
2014/06/20,04,47,,,25,22,,
2014/06/20,05,30,,,13,16,,
2014/06/20,06,24,,,8,16,,
2014/06/20,07,16,,,3,13,,
2014/06/20,08,16,,,3,14,,
2014/06/20,09,18,,,3,15,,
2014/06/20,10,26,,,9,18,,
2014/06/20,11,44,,,22,23,,
2014/06/20,12,55,,,29,25,,
2014/06/20,13,55,,,31,25,,
2014/06/20,14,56,,,31,24,,
2014/06/20,15,51,,,27,24,,
2014/06/20,16,59,,,31,28,,
2014/06/20,17,64,,,35,29,,
2014/06/20,18,69,,,39,30,,
2014/06/20,19,74,,,42,32,,
2014/06/20,20,80,,,46,34,,
2014/06/20,21,82,,,49,34,,
2014/06/20,22,80,,,47,34,,
2014/06/20,23,80,,,47,33,,
2014/06/20,24,74,,,42,31,,
2014/06/21,01,66,,,36,30,,
2014/06/21,02,61,,,32,28,,
2014/06/21,03,52,,,24,28,,
2014/06/21,04,48,,,22,26,,
2014/06/21,05,46,,,24,23,,
2014/06/21,06,31,,,12,19,,
2014/06/21,07,17,,,4,14,,
2014/06/21,08,16,,,3,14,,
2014/06/21,09,17,,,3,14,,
2014/06/21,10,28,,,10,18,,
2014/06/21,11,42,,,20,22,,
2014/06/21,12,45,,,19,26,,
2014/06/21,13,53,,,26,28,,
2014/06/21,14,67,,,38,30,,
2014/06/21,15,73,,,41,32,,
2014/06/21,16,72,,,40,33,,
2014/06/21,17,73,,,41,32,,
2014/06/21,18,74,,,41,33,,
2014/06/21,19,77,,,43,33,,
2014/06/21,20,78,,,44,35,,
2014/06/21,21,80,,,45,35,,
2014/06/21,22,83,,,49,33,,
2014/06/21,23,80,,,46,32,,
2014/06/21,24,72,,,42,30,,
2014/06/22,01,66,,,37,29,,
2014/06/22,02,60,,,33,28,,
2014/06/22,03,58,,,31,28,,
2014/06/22,04,56,,,28,28,,
2014/06/22,05,42,,,18,23,,
2014/06/22,06,29,,,12,18,,
2014/06/22,07,22,,,5,17,,
2014/06/22,08,21,,,6,16,,
2014/06/22,09,27,,,9,17,,
2014/06/22,10,28,,,10,18,,
2014/06/22,11,38,,,18,20,,
2014/06/22,12,48,,,25,23,,
2014/06/22,13,53,,,28,25,,
2014/06/22,14,61,,,32,29,,
2014/06/22,15,70,,,39,32,,
2014/06/22,16,72,,,40,32,,
2014/06/22,17,73,,,40,33,,
2014/06/22,18,70,,,37,33,,
2014/06/22,19,76,,,40,34,,
2014/06/22,20,75,,,42,33,,
2014/06/22,21,73,,,41,33,,
2014/06/22,22,70,,,38,32,,
2014/06/22,23,63,,,31,31,,
2014/06/22,24,58,,,29,30,,
2014/06/23,01,53,,,27,26,,
2014/06/23,02,47,,,23,26,,
2014/06/23,03,47,,,24,24,,
2014/06/23,04,41,,,20,21,,
2014/06/23,05,27,,,10,17,,
2014/06/23,06,23,,,6,17,,
2014/06/23,07,16,,,3,14,,
2014/06/23,08,16,,,2,13,,
2014/06/23,09,17,,,3,15,,
2014/06/23,10,29,,,13,18,,
2014/06/23,11,50,,,26,24,,
2014/06/23,12,57,,,34,23,,
2014/06/23,13,59,,,34,26,,
2014/06/23,14,57,,,32,25,,
2014/06/23,15,63,,,37,25,,
2014/06/23,16,63,,,35,28,,
2014/06/23,17,60,,,31,29,,
2014/06/23,18,61,,,31,30,,
2014/06/23,19,67,,,34,32,,
2014/06/23,20,67,,,36,31,,
2014/06/23,21,65,,,35,31,,
2014/06/23,22,66,,,36,31,,
2014/06/23,23,67,,,38,29,,
2014/06/23,24,55,,,29,28,,
2014/06/24,01,54,,,28,26,,
2014/06/24,02,50,,,24,26,,
2014/06/24,03,36,,,14,22,,
2014/06/24,04,30,,,12,17,,
2014/06/24,05,22,,,7,15,,
2014/06/24,06,18,,,3,15,,
2014/06/24,07,19,,,4,15,,
2014/06/24,08,19,,,3,15,,
2014/06/24,09,18,,,3,15,,
2014/06/24,10,26,,,9,18,,
2014/06/24,11,53,,,29,25,,
2014/06/24,12,56,,,31,25,,
2014/06/24,13,56,,,29,27,,
2014/06/24,14,59,,,32,27,,
2014/06/24,15,60,,,33,27,,
2014/06/24,16,63,,,34,30,,
2014/06/24,17,61,,,31,30,,
2014/06/24,18,59,,,31,29,,
2014/06/24,19,66,,,35,31,,
2014/06/24,20,70,,,38,31,,
2014/06/24,21,72,,,42,30,,
2014/06/24,22,63,,,33,29,,
2014/06/24,23,65,,,37,29,,
2014/06/24,24,60,,,32,29,,
2014/06/25,01,54,,,27,26,,
2014/06/25,02,55,,,30,25,,
2014/06/25,03,47,,,24,23,,
2014/06/25,04,37,,,17,19,,
2014/06/25,05,32,,,15,18,,
2014/06/25,06,30,,,11,19,,
2014/06/25,07,28,,,10,17,,
2014/06/25,08,24,,,10,14,,
2014/06/25,09,24,,,10,14,,
2014/06/25,10,33,,,15,18,,
2014/06/25,11,40,,,19,21,,
2014/06/25,12,49,,,25,26,,
2014/06/25,13,56,,,30,27,,
2014/06/25,14,57,,,30,26,,
2014/06/25,15,58,,,29,29,,
2014/06/25,16,62,,,32,30,,
2014/06/25,17,68,,,38,30,,
2014/06/25,18,66,,,34,31,,
2014/06/25,19,69,,,35,33,,
2014/06/25,20,72,,,41,32,,
2014/06/25,21,76,,,42,34,,
2014/06/25,22,73,,,41,32,,
2014/06/25,23,74,,,43,31,,
2014/06/25,24,67,,,36,31,,
2014/06/26,01,58,,,30,28,,
2014/06/26,02,55,,,29,26,,
2014/06/26,03,45,,,22,23,,
2014/06/26,04,37,,,19,20,,
2014/06/26,05,23,,,8,15,,
2014/06/26,06,17,,,3,15,,
2014/06/26,07,17,,,2,15,,
2014/06/26,08,17,,,3,15,,
2014/06/26,09,18,,,3,15,,
2014/06/26,10,24,,,5,19,,
2014/06/26,11,48,,,25,23,,
2014/06/26,12,57,,,31,27,,
2014/06/26,13,58,,,31,27,,
2014/06/26,14,60,,,31,29,,
2014/06/26,15,63,,,33,30,,
2014/06/26,16,66,,,35,31,,
2014/06/26,17,66,,,35,31,,
2014/06/26,18,69,,,37,32,,
2014/06/26,19,67,,,35,32,,
2014/06/26,20,75,,,44,32,,
2014/06/26,21,74,,,42,33,,
2014/06/26,22,73,,,41,32,,
2014/06/26,23,70,,,39,31,,
2014/06/26,24,68,,,36,32,,
2014/06/27,01,62,,,33,29,,
2014/06/27,02,57,,,30,28,,
2014/06/27,03,48,,,22,25,,
2014/06/27,04,41,,,18,23,,
2014/06/27,05,34,,,16,17,,
2014/06/27,06,21,,,6,16,,
2014/06/27,07,22,,,6,16,,
2014/06/27,08,23,,,7,16,,
2014/06/27,09,23,,,7,16,,
2014/06/27,10,29,,,11,18,,
2014/06/27,11,40,,,17,23,,
2014/06/27,12,51,,,26,25,,
2014/06/27,13,59,,,31,28,,
2014/06/27,14,57,,,29,27,,
2014/06/27,15,61,,,32,29,,
2014/06/27,16,64,,,33,31,,
2014/06/27,17,73,,,41,32,,
2014/06/27,18,81,,,48,33,,
2014/06/27,19,79,,,46,34,,
2014/06/27,20,85,,,51,34,,
2014/06/27,21,83,,,50,33,,
2014/06/27,22,80,,,46,33,,
2014/06/27,23,83,,,51,32,,
2014/06/27,24,78,,,47,32,,
2014/06/28,01,67,,,37,30,,
2014/06/28,02,65,,,36,28,,
2014/06/28,03,58,,,31,28,,
2014/06/28,04,56,,,28,28,,
2014/06/28,05,50,,,25,24,,
2014/06/28,06,30,,,8,21,,
2014/06/28,07,21,,,5,16,,
2014/06/28,08,16,,,3,14,,
2014/06/28,09,19,,,4,14,,
2014/06/28,10,32,,,14,18,,
2014/06/28,11,50,,,29,21,,
2014/06/28,12,59,,,32,25,,
2014/06/28,13,60,,,33,28,,
2014/06/28,14,65,,,36,29,,
2014/06/28,15,78,,,47,32,,
2014/06/28,16,75,,,42,32,,
2014/06/28,17,69,,,37,32,,
2014/06/28,18,67,,,36,33,,
2014/06/28,19,77,,,44,34,,
2014/06/28,20,83,,,49,34,,
2014/06/28,21,81,,,48,34,,
2014/06/28,22,83,,,50,33,,
2014/06/28,23,79,,,46,33,,
2014/06/28,24,69,,,38,32,,
2014/06/29,01,62,,,35,29,,
2014/06/29,02,54,,,27,28,,
2014/06/29,03,54,,,26,27,,
2014/06/29,04,51,,,24,26,,
2014/06/29,05,46,,,23,23,,
2014/06/29,06,39,,,18,21,,
2014/06/29,07,25,,,9,16,,
2014/06/29,08,25,,,8,17,,
2014/06/29,09,35,,,16,19,,
2014/06/29,10,40,,,22,19,,
2014/06/29,11,47,,,26,21,,
2014/06/29,12,52,,,28,24,,
2014/06/29,13,61,,,33,27,,
2014/06/29,14,76,,,47,29,,
2014/06/29,15,75,,,45,31,,
2014/06/29,16,72,,,43,30,,
2014/06/29,17,74,,,44,30,,
2014/06/29,18,74,,,42,32,,
2014/06/29,19,77,,,45,32,,
2014/06/29,20,80,,,47,33,,
2014/06/29,21,78,,,47,33,,
2014/06/29,22,76,,,45,32,,
2014/06/29,23,69,,,38,31,,
2014/06/29,24,65,,,35,30,,
2014/06/30,01,60,,,32,28,,
2014/06/30,02,52,,,24,27,,
2014/06/30,03,40,,,17,24,,
2014/06/30,04,33,,,12,20,,
2014/06/30,05,28,,,10,18,,
2014/06/30,06,23,,,6,16,,
2014/06/30,07,26,,,9,18,,
2014/06/30,08,29,,,13,16,,
2014/06/30,09,28,,,12,17,,
2014/06/30,10,30,,,13,17,,
2014/06/30,11,46,,,21,24,,
2014/06/30,12,50,,,23,26,,
2014/06/30,13,48,,,22,26,,
2014/06/30,14,52,,,24,27,,
2014/06/30,15,48,,,21,27,,
2014/06/30,16,57,,,28,29,,
2014/06/30,17,69,,,37,32,,
2014/06/30,18,71,,,38,32,,
2014/06/30,19,71,,,40,32,,
2014/06/30,20,72,,,39,32,,
2014/06/30,21,68,,,37,31,,
2014/06/30,22,69,,,37,32,,
2014/06/30,23,67,,,37,31,,
2014/06/30,24,65,,,34,30,,
