計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/23,18,83,18,0,0,0,0,0
2014/01/23,19,78,13,0,0,0,0,0
2014/01/23,20,85,19,0,0,0,0,0
2014/01/23,21,82,16,0,0,0,0,0
2014/01/23,22,77,12,0,0,0,0,0
2014/01/23,23,69,12,0,0,0,0,0
2014/01/23,24,66,10,0,0,0,0,0
2014/01/24,01,21,2,0,0,0,0,0
2014/01/24,02,16,1,0,0,0,0,0
2014/01/24,03,13,1,0,0,0,0,0
2014/01/24,04,12,1,0,0,0,0,0
2014/01/24,05,12,1,0,0,0,0,0
2014/01/24,06,12,1,0,0,0,0,0
2014/01/24,07,13,1,0,0,0,0,0
2014/01/24,08,15,1,0,0,0,0,0
2014/01/24,09,43,16,0,0,0,0,0
2014/01/24,10,73,27,0,0,0,0,0
2014/01/24,11,81,29,0,0,0,0,0
2014/01/24,12,84,28,0,0,0,0,0
2014/01/24,13,80,21,0,0,0,0,0
2014/01/24,14,78,18,0,0,0,0,0
2014/01/24,15,77,16,0,0,0,0,0
2014/01/24,16,68,8,0,0,0,0,0
2014/01/24,17,72,9,0,0,0,0,0
2014/01/24,18,73,7,0,0,0,0,0
2014/01/24,19,74,9,0,0,0,0,0
2014/01/24,20,71,7,0,0,0,0,0
2014/01/24,21,73,8,0,0,0,0,0
2014/01/24,22,77,12,0,0,0,0,0
2014/01/24,23,66,8,0,0,0,0,0
2014/01/24,24,63,8,0,0,0,0,0
2014/01/25,01,24,1,0,0,0,0,0
2014/01/25,02,17,1,0,0,0,0,0
2014/01/25,03,17,1,0,0,0,0,0
2014/01/25,04,13,1,0,0,0,0,0
2014/01/25,05,11,1,0,0,0,0,0
2014/01/25,06,11,1,0,0,0,0,0
2014/01/25,07,12,1,0,0,0,0,0
2014/01/25,08,15,1,0,0,0,0,0
2014/01/25,09,45,15,0,0,0,0,0
2014/01/25,10,72,24,0,0,0,0,0
2014/01/25,11,75,20,0,0,0,0,0
2014/01/25,12,73,16,0,0,0,0,0
2014/01/25,13,68,12,0,0,0,0,0
2014/01/25,14,70,12,0,0,0,0,0
2014/01/25,15,67,8,0,0,0,0,0
2014/01/25,16,67,8,0,0,0,0,0
2014/01/25,17,74,11,0,0,0,0,0
2014/01/25,18,81,14,0,0,0,0,0
2014/01/25,19,78,13,0,0,0,0,0
2014/01/25,20,79,12,0,0,0,0,0
2014/01/25,21,79,10,0,0,0,0,0
2014/01/25,22,76,9,0,0,0,0,0
2014/01/25,23,65,6,0,0,0,0,0
2014/01/25,24,63,7,0,0,0,0,0
2014/01/26,01,23,1,0,0,0,0,0
2014/01/26,02,18,1,0,0,0,0,0
2014/01/26,03,16,1,0,0,0,0,0
2014/01/26,04,13,1,0,0,0,0,0
2014/01/26,05,11,1,0,0,0,0,0
2014/01/26,06,11,1,0,0,0,0,0
2014/01/26,07,11,1,0,0,0,0,0
2014/01/26,08,11,1,0,0,0,0,0
2014/01/26,09,41,14,0,0,0,0,0
2014/01/26,10,63,19,0,0,0,0,0
2014/01/26,11,65,15,0,0,0,0,0
2014/01/26,12,66,9,0,0,0,0,0
2014/01/26,13,63,6,0,0,0,0,0
2014/01/26,14,65,8,0,0,0,0,0
2014/01/26,15,72,15,0,0,0,0,0
2014/01/26,16,74,16,0,0,0,0,0
2014/01/26,17,75,13,0,0,0,0,0
2014/01/26,18,81,16,0,0,0,0,0
2014/01/26,19,84,18,0,0,0,0,0
2014/01/26,20,88,21,0,0,0,0,0
2014/01/26,21,87,21,0,0,0,0,0
2014/01/26,22,84,20,0,0,0,0,0
2014/01/26,23,79,20,0,0,0,0,0
2014/01/26,24,78,22,0,0,0,0,0
2014/01/27,01,29,5,0,0,0,0,0
2014/01/27,02,14,1,0,0,0,0,0
2014/01/27,03,13,1,0,0,0,0,0
2014/01/27,04,12,1,0,0,0,0,0
2014/01/27,05,11,1,0,0,0,0,0
2014/01/27,06,11,1,0,0,0,0,0
2014/01/27,07,12,1,0,0,0,0,0
2014/01/27,08,13,1,0,0,0,0,0
2014/01/27,09,52,21,0,0,0,0,0
2014/01/27,10,78,29,0,0,0,0,0
2014/01/27,11,83,29,0,0,0,0,0
2014/01/27,12,84,25,0,0,0,0,0
2014/01/27,13,80,19,0,0,0,0,0
2014/01/27,14,79,19,0,0,0,0,0
2014/01/27,15,78,18,0,0,0,0,0
2014/01/27,16,78,18,0,0,0,0,0
2014/01/27,17,79,17,0,0,0,0,0
2014/01/27,18,87,18,0,0,0,0,0
2014/01/27,19,87,20,0,0,0,0,0
2014/01/27,20,86,18,0,0,0,0,0
2014/01/27,21,83,16,0,0,0,0,0
2014/01/27,22,83,17,0,0,0,0,0
2014/01/27,23,74,14,0,0,0,0,0
2014/01/27,24,67,10,0,0,0,0,0
2014/01/28,01,27,2,0,0,0,0,0
2014/01/28,02,16,1,0,0,0,0,0
2014/01/28,03,13,1,0,0,0,0,0
2014/01/28,04,12,1,0,0,0,0,0
2014/01/28,05,11,1,0,0,0,0,0
2014/01/28,06,11,1,0,0,0,0,0
2014/01/28,07,12,1,0,0,0,0,0
2014/01/28,08,42,16,0,0,0,0,0
2014/01/28,09,77,31,0,0,0,0,0
2014/01/28,10,78,29,0,0,0,0,0
2014/01/28,11,77,24,0,0,0,0,0
2014/01/28,12,79,19,0,0,0,0,0
2014/01/28,13,82,19,0,0,0,0,0
2014/01/28,14,80,17,0,0,0,0,0
2014/01/28,15,72,12,0,0,0,0,0
2014/01/28,16,80,19,0,0,0,0,0
2014/01/28,17,83,21,0,0,0,0,0
2014/01/28,18,90,25,0,0,0,0,0
2014/01/28,19,84,18,0,0,0,0,0
2014/01/28,20,87,22,0,0,0,0,0
2014/01/28,21,87,21,0,0,0,0,0
2014/01/28,22,80,16,0,0,0,0,0
2014/01/28,23,77,19,0,0,0,0,0
2014/01/28,24,70,22,0,0,0,0,0
2014/01/29,01,31,4,0,0,0,0,0
2014/01/29,02,15,1,0,0,0,0,0
2014/01/29,03,12,1,0,0,0,0,0
2014/01/29,04,11,1,0,0,0,0,0
2014/01/29,05,11,1,0,0,0,0,0
2014/01/29,06,11,1,0,0,0,0,0
2014/01/29,07,11,1,0,0,0,0,0
2014/01/29,08,40,15,0,0,0,0,0
2014/01/29,09,74,28,0,0,0,0,0
2014/01/29,10,75,28,0,0,0,0,0
2014/01/29,11,81,27,0,0,0,0,0
2014/01/29,12,75,18,0,0,0,0,0
2014/01/29,13,76,18,0,0,0,0,0
2014/01/29,14,77,20,0,0,0,0,0
2014/01/29,15,80,21,0,0,0,0,0
2014/01/29,16,79,21,0,0,0,0,0
2014/01/29,17,82,21,0,0,0,0,0
2014/01/29,18,88,23,0,0,0,0,0
2014/01/29,19,89,23,0,0,0,0,0
2014/01/29,20,89,21,0,0,0,0,0
2014/01/29,21,91,24,0,0,0,0,0
2014/01/29,22,85,20,0,0,0,0,0
2014/01/29,23,77,21,0,0,0,0,0
2014/01/29,24,71,17,0,0,0,0,0
2014/01/30,01,36,2,0,0,0,0,0
2014/01/30,02,34,1,0,0,0,0,0
2014/01/30,03,38,9,0,0,0,0,0
2014/01/30,04,47,19,0,0,0,0,0
2014/01/30,05,34,10,0,0,0,0,0
2014/01/30,06,30,6,0,0,0,0,0
2014/01/30,07,24,1,0,0,0,0,0
2014/01/30,08,19,1,0,0,0,0,0
2014/01/30,09,42,15,0,0,0,0,0
2014/01/30,10,70,25,0,0,0,0,0
2014/01/30,11,74,22,0,0,0,0,0
2014/01/30,12,69,12,0,0,0,0,0
2014/01/30,13,75,17,0,0,0,0,0
2014/01/30,14,74,17,0,0,0,0,0
2014/01/30,15,76,19,0,0,0,0,0
2014/01/30,16,74,18,0,0,0,0,0
2014/01/30,17,83,19,0,0,0,0,0
2014/01/30,18,84,19,0,0,0,0,0
2014/01/30,19,82,18,0,0,0,0,0
2014/01/30,20,81,17,0,0,0,0,0
2014/01/30,21,85,21,0,0,0,0,0
2014/01/30,22,83,18,0,0,0,0,0
2014/01/30,23,75,18,0,0,0,0,0
2014/01/30,24,76,20,0,0,0,0,0
2014/01/31,01,21,2,0,0,0,0,0
2014/01/31,02,15,1,0,0,0,0,0
2014/01/31,03,12,1,0,0,0,0,0
2014/01/31,04,12,1,0,0,0,0,0
2014/01/31,05,12,1,0,0,0,0,0
2014/01/31,06,11,1,0,0,0,0,0
2014/01/31,07,11,1,0,0,0,0,0
2014/01/31,08,14,1,0,0,0,0,0
2014/01/31,09,43,15,0,0,0,0,0
2014/01/31,10,68,23,0,0,0,0,0
2014/01/31,11,72,22,0,0,0,0,0
2014/01/31,12,77,22,0,0,0,0,0
2014/01/31,13,77,20,0,0,0,0,0
2014/01/31,14,79,22,0,0,0,0,0
2014/01/31,15,74,17,0,0,0,0,0
2014/01/31,16,76,18,0,0,0,0,0
2014/01/31,17,79,19,0,0,0,0,0
2014/01/31,18,85,20,0,0,0,0,0
2014/01/31,19,85,19,0,0,0,0,0
2014/01/31,20,88,21,0,0,0,0,0
2014/01/31,21,86,20,0,0,0,0,0
2014/01/31,22,87,21,0,0,0,0,0
2014/01/31,23,80,22,0,0,0,0,0
2014/01/31,24,73,17,0,0,0,0,0
2014/02/01,01,73,18,0,0,0,0,0
2014/02/01,02,58,4,0,0,0,0,0
2014/02/01,03,34,1,0,0,0,0,0
2014/02/01,04,14,1,0,0,0,0,0
2014/02/01,05,12,1,0,0,0,0,0
2014/02/01,06,11,1,0,0,0,0,0
2014/02/01,07,11,1,0,0,0,0,0
2014/02/01,08,11,1,0,0,0,0,0
2014/02/01,09,55,20,0,0,0,0,0
2014/02/01,10,63,17,0,0,0,0,0
2014/02/01,11,74,19,0,0,0,0,0
2014/02/01,12,72,15,0,0,0,0,0
2014/02/01,13,72,14,0,0,0,0,0
2014/02/01,14,71,13,0,0,0,0,0
2014/02/01,15,70,11,0,0,0,0,0
2014/02/01,16,71,12,0,0,0,0,0
2014/02/01,17,73,11,0,0,0,0,0
2014/02/01,18,79,16,0,0,0,0,0
2014/02/01,19,78,14,0,0,0,0,0
2014/02/01,20,82,17,0,0,0,0,0
2014/02/01,21,79,15,0,0,0,0,0
2014/02/01,22,77,14,0,0,0,0,0
2014/02/01,23,71,14,0,0,0,0,0
2014/02/01,24,71,15,0,0,0,0,0
2014/02/02,01,23,2,0,0,0,0,0
2014/02/02,02,18,1,0,0,0,0,0
2014/02/02,03,16,1,0,0,0,0,0
2014/02/02,04,13,1,0,0,0,0,0
2014/02/02,05,12,1,0,0,0,0,0
2014/02/02,06,12,1,0,0,0,0,0
2014/02/02,07,12,1,0,0,0,0,0
2014/02/02,08,11,1,0,0,0,0,0
2014/02/02,09,49,18,0,0,0,0,0
2014/02/02,10,73,24,0,0,0,0,0
2014/02/02,11,73,21,0,0,0,0,0
2014/02/02,12,73,16,0,0,0,0,0
2014/02/02,13,73,15,0,0,0,0,0
2014/02/02,14,70,11,0,0,0,0,0
2014/02/02,15,72,14,0,0,0,0,0
2014/02/02,16,76,17,0,0,0,0,0
2014/02/02,17,78,14,0,0,0,0,0
2014/02/02,18,83,17,0,0,0,0,0
2014/02/02,19,86,22,0,0,0,0,0
2014/02/02,20,83,17,0,0,0,0,0
2014/02/02,21,84,20,0,0,0,0,0
2014/02/02,22,82,18,0,0,0,0,0
2014/02/02,23,76,19,0,0,0,0,0
2014/02/02,24,76,20,0,0,0,0,0
2014/02/03,01,21,3,0,0,0,0,0
2014/02/03,02,13,1,0,0,0,0,0
2014/02/03,03,11,1,0,0,0,0,0
2014/02/03,04,11,1,0,0,0,0,0
2014/02/03,05,11,1,0,0,0,0,0
2014/02/03,06,10,1,0,0,0,0,0
2014/02/03,07,11,1,0,0,0,0,0
2014/02/03,08,11,1,0,0,0,0,0
2014/02/03,09,70,26,0,0,0,0,0
2014/02/03,10,63,19,0,0,0,0,0
2014/02/03,11,68,18,0,0,0,0,0
2014/02/03,12,68,15,0,0,0,0,0
2014/02/03,13,75,19,0,0,0,0,0
2014/02/03,14,74,18,0,0,0,0,0
2014/02/03,15,73,17,0,0,0,0,0
2014/02/03,16,76,22,0,0,0,0,0
2014/02/03,17,65,7,0,0,0,0,0
2014/02/03,18,65,4,0,0,0,0,0
2014/02/03,19,63,3,0,0,0,0,0
2014/02/03,20,63,2,0,0,0,0,0
2014/02/03,21,62,2,0,0,0,0,0
2014/02/03,22,64,2,0,0,0,0,0
2014/02/03,23,56,2,0,0,0,0,0
2014/02/03,24,55,2,0,0,0,0,0
2014/02/04,01,17,1,0,0,0,0,0
2014/02/04,02,15,1,0,0,0,0,0
2014/02/04,03,13,1,0,0,0,0,0
2014/02/04,04,11,1,0,0,0,0,0
2014/02/04,05,11,1,0,0,0,0,0
2014/02/04,06,11,1,0,0,0,0,0
2014/02/04,07,11,1,0,0,0,0,0
2014/02/04,08,23,8,0,0,0,0,0
2014/02/04,09,52,17,0,0,0,0,0
2014/02/04,10,61,13,0,0,0,0,0
2014/02/04,11,64,12,0,0,0,0,0
2014/02/04,12,67,10,0,0,0,0,0
2014/02/04,13,68,10,0,0,0,0,0
2014/02/04,14,70,11,0,0,0,0,0
2014/02/04,15,70,11,0,0,0,0,0
2014/02/04,16,70,11,0,0,0,0,0
2014/02/04,17,80,12,0,0,0,0,0
2014/02/04,18,81,15,0,0,0,0,0
2014/02/04,19,81,15,0,0,0,0,0
2014/02/04,20,78,13,0,0,0,0,0
2014/02/04,21,79,13,0,0,0,0,0
2014/02/04,22,78,14,0,0,0,0,0
2014/02/04,23,73,16,0,0,0,0,0
2014/02/04,24,64,17,0,0,0,0,0
2014/02/05,01,24,2,0,0,0,0,0
2014/02/05,02,16,1,0,0,0,0,0
2014/02/05,03,13,1,0,0,0,0,0
2014/02/05,04,11,1,0,0,0,0,0
2014/02/05,05,11,1,0,0,0,0,0
2014/02/05,06,11,1,0,0,0,0,0
2014/02/05,07,11,1,0,0,0,0,0
2014/02/05,08,31,11,0,0,0,0,0
2014/02/05,09,79,34,0,0,0,0,0
2014/02/05,10,74,27,0,0,0,0,0
2014/02/05,11,82,28,0,0,0,0,0
2014/02/05,12,83,24,0,0,0,0,0
2014/02/05,13,83,22,0,0,0,0,0
2014/02/05,14,79,18,0,0,0,0,0
2014/02/05,15,76,17,0,0,0,0,0
2014/02/05,16,77,16,0,0,0,0,0
2014/02/05,17,81,17,0,0,0,0,0
2014/02/05,18,86,18,0,0,0,0,0
2014/02/05,19,83,17,0,0,0,0,0
2014/02/05,20,83,18,0,0,0,0,0
2014/02/05,21,84,17,0,0,0,0,0
2014/02/05,22,86,18,0,0,0,0,0
2014/02/05,23,78,17,0,0,0,0,0
2014/02/05,24,73,17,0,0,0,0,0
2014/02/06,01,20,1,0,0,0,0,0
2014/02/06,02,15,1,0,0,0,0,0
2014/02/06,03,13,1,0,0,0,0,0
2014/02/06,04,12,1,0,0,0,0,0
2014/02/06,05,12,1,0,0,0,0,0
2014/02/06,06,11,1,0,0,0,0,0
2014/02/06,07,12,1,0,0,0,0,0
2014/02/06,08,12,1,0,0,0,0,0
2014/02/06,09,45,19,0,0,0,0,0
2014/02/06,10,73,27,0,0,0,0,0
2014/02/06,11,80,27,0,0,0,0,0
2014/02/06,12,81,21,0,0,0,0,0
2014/02/06,13,82,19,0,0,0,0,0
2014/02/06,14,80,17,0,0,0,0,0
2014/02/06,15,75,14,0,0,0,0,0
2014/02/06,16,74,14,0,0,0,0,0
2014/02/06,17,77,14,0,0,0,0,0
2014/02/06,18,82,15,0,0,0,0,0
2014/02/06,19,81,14,0,0,0,0,0
2014/02/06,20,81,14,0,0,0,0,0
2014/02/06,21,79,14,0,0,0,0,0
2014/02/06,22,78,13,0,0,0,0,0
2014/02/06,23,72,14,0,0,0,0,0
2014/02/06,24,69,14,0,0,0,0,0
2014/02/07,01,24,1,0,0,0,0,0
2014/02/07,02,17,1,0,0,0,0,0
2014/02/07,03,14,1,0,0,0,0,0
2014/02/07,04,13,1,0,0,0,0,0
2014/02/07,05,12,1,0,0,0,0,0
2014/02/07,06,12,1,0,0,0,0,0
2014/02/07,07,12,1,0,0,0,0,0
2014/02/07,08,15,1,0,0,0,0,0
2014/02/07,09,47,18,0,0,0,0,0
2014/02/07,10,70,24,0,0,0,0,0
2014/02/07,11,77,24,0,0,0,0,0
2014/02/07,12,80,20,0,0,0,0,0
2014/02/07,13,80,18,0,0,0,0,0
2014/02/07,14,79,16,0,0,0,0,0
2014/02/07,15,75,14,0,0,0,0,0
2014/02/07,16,74,13,0,0,0,0,0
2014/02/07,17,78,14,0,0,0,0,0
2014/02/07,18,79,13,0,0,0,0,0
2014/02/07,19,79,13,0,0,0,0,0
2014/02/07,20,79,12,0,0,0,0,0
2014/02/07,21,79,12,0,0,0,0,0
2014/02/07,22,77,11,0,0,0,0,0
2014/02/07,23,69,11,0,0,0,0,0
2014/02/07,24,67,10,0,0,0,0,0
2014/02/08,01,20,1,0,0,0,0,0
2014/02/08,02,17,1,0,0,0,0,0
2014/02/08,03,15,1,0,0,0,0,0
2014/02/08,04,14,1,0,0,0,0,0
2014/02/08,05,11,1,0,0,0,0,0
2014/02/08,06,11,1,0,0,0,0,0
2014/02/08,07,11,1,0,0,0,0,0
2014/02/08,08,12,1,0,0,0,0,0
2014/02/08,09,61,26,0,0,0,0,0
2014/02/08,10,80,31,0,0,0,0,0
2014/02/08,11,89,30,0,0,0,0,0
2014/02/08,12,88,27,0,0,0,0,0
2014/02/08,13,90,29,0,0,0,0,0
2014/02/08,14,89,27,0,0,0,0,0
2014/02/08,15,87,26,0,0,0,0,0
2014/02/08,16,90,27,0,0,0,0,0
2014/02/08,17,99,29,0,0,0,0,0
2014/02/08,18,99,32,0,0,0,0,0
2014/02/08,19,100,32,0,0,0,0,0
2014/02/08,20,104,36,0,0,0,0,0
2014/02/08,21,101,32,0,0,0,0,0
2014/02/08,22,99,31,0,0,0,0,0
2014/02/08,23,88,27,0,0,0,0,0
2014/02/08,24,79,24,0,0,0,0,0
2014/02/09,01,18,2,0,0,0,0,0
2014/02/09,02,14,1,0,0,0,0,0
2014/02/09,03,14,1,0,0,0,0,0
2014/02/09,04,13,1,0,0,0,0,0
2014/02/09,05,13,1,0,0,0,0,0
2014/02/09,06,12,1,0,0,0,0,0
2014/02/09,07,12,1,0,0,0,0,0
2014/02/09,08,13,1,0,0,0,0,0
2014/02/09,09,21,7,0,0,0,0,0
2014/02/09,10,72,35,0,0,0,0,0
2014/02/09,11,81,28,0,0,0,0,0
2014/02/09,12,81,24,0,0,0,0,0
2014/02/09,13,78,20,0,0,0,0,0
2014/02/09,14,77,19,0,0,0,0,0
2014/02/09,15,75,16,0,0,0,0,0
2014/02/09,16,76,14,0,0,0,0,0
2014/02/09,17,76,13,0,0,0,0,0
2014/02/09,18,80,15,0,0,0,0,0
2014/02/09,19,79,14,0,0,0,0,0
2014/02/09,20,80,15,0,0,0,0,0
2014/02/09,21,82,14,0,0,0,0,0
2014/02/09,22,78,13,0,0,0,0,0
2014/02/09,23,71,13,0,0,0,0,0
2014/02/09,24,67,11,0,0,0,0,0
2014/02/10,01,68,13,0,0,0,0,0
2014/02/10,02,52,9,0,0,0,0,0
2014/02/10,03,13,1,0,0,0,0,0
2014/02/10,04,12,1,0,0,0,0,0
2014/02/10,05,12,1,0,0,0,0,0
2014/02/10,06,11,1,0,0,0,0,0
2014/02/10,07,15,1,0,0,0,0,0
2014/02/10,08,40,1,0,0,0,0,0
2014/02/10,09,59,16,0,0,0,0,0
2014/02/10,10,64,19,0,0,0,0,0
2014/02/10,11,71,20,0,0,0,0,0
2014/02/10,12,77,17,0,0,0,0,0
2014/02/10,13,78,16,0,0,0,0,0
2014/02/10,14,75,13,0,0,0,0,0
2014/02/10,15,71,12,0,0,0,0,0
2014/02/10,16,73,12,0,0,0,0,0
2014/02/10,17,75,11,0,0,0,0,0
2014/02/10,18,76,11,0,0,0,0,0
2014/02/10,19,76,12,0,0,0,0,0
2014/02/10,20,76,11,0,0,0,0,0
2014/02/10,21,76,11,0,0,0,0,0
2014/02/10,22,75,10,0,0,0,0,0
2014/02/10,23,69,10,0,0,0,0,0
2014/02/10,24,67,10,0,0,0,0,0
2014/02/11,01,27,2,0,0,0,0,0
2014/02/11,02,18,1,0,0,0,0,0
2014/02/11,03,14,1,0,0,0,0,0
2014/02/11,04,12,1,0,0,0,0,0
2014/02/11,05,12,1,0,0,0,0,0
2014/02/11,06,12,1,0,0,0,0,0
2014/02/11,07,12,1,0,0,0,0,0
2014/02/11,08,12,1,0,0,0,0,0
2014/02/11,09,49,21,0,0,0,0,0
2014/02/11,10,78,29,0,0,0,0,0
2014/02/11,11,86,26,0,0,0,0,0
2014/02/11,12,82,21,0,0,0,0,0
2014/02/11,13,80,19,0,0,0,0,0
2014/02/11,14,79,17,0,0,0,0,0
2014/02/11,15,74,16,0,0,0,0,0
2014/02/11,16,73,15,0,0,0,0,0
2014/02/11,17,78,14,0,0,0,0,0
2014/02/11,18,81,15,0,0,0,0,0
2014/02/11,19,80,15,0,0,0,0,0
2014/02/11,20,79,14,0,0,0,0,0
2014/02/11,21,79,14,0,0,0,0,0
2014/02/11,22,79,13,0,0,0,0,0
2014/02/11,23,73,14,0,0,0,0,0
2014/02/11,24,67,14,0,0,0,0,0
2014/02/12,01,21,2,0,0,0,0,0
2014/02/12,02,15,1,0,0,0,0,0
2014/02/12,03,12,1,0,0,0,0,0
2014/02/12,04,11,1,0,0,0,0,0
2014/02/12,05,11,1,0,0,0,0,0
2014/02/12,06,10,1,0,0,0,0,0
2014/02/12,07,11,1,0,0,0,0,0
2014/02/12,08,12,1,0,0,0,0,0
2014/02/12,09,49,21,0,0,0,0,0
2014/02/12,10,76,29,0,0,0,0,0
2014/02/12,11,78,26,0,0,0,0,0
2014/02/12,12,79,21,0,0,0,0,0
2014/02/12,13,79,17,0,0,0,0,0
2014/02/12,14,76,15,0,0,0,0,0
2014/02/12,15,71,13,0,0,0,0,0
2014/02/12,16,71,12,0,0,0,0,0
2014/02/12,17,76,13,0,0,0,0,0
2014/02/12,18,76,13,0,0,0,0,0
2014/02/12,19,76,13,0,0,0,0,0
2014/02/12,20,78,13,0,0,0,0,0
2014/02/12,21,76,12,0,0,0,0,0
2014/02/12,22,78,13,0,0,0,0,0
2014/02/12,23,70,12,0,0,0,0,0
2014/02/12,24,61,13,0,0,0,0,0
2014/02/13,01,20,1,0,0,0,0,0
2014/02/13,02,15,1,0,0,0,0,0
2014/02/13,03,13,1,0,0,0,0,0
2014/02/13,04,12,1,0,0,0,0,0
2014/02/13,05,11,1,0,0,0,0,0
2014/02/13,06,11,1,0,0,0,0,0
2014/02/13,07,12,1,0,0,0,0,0
2014/02/13,08,12,1,0,0,0,0,0
2014/02/13,09,42,17,0,0,0,0,0
2014/02/13,10,67,23,0,0,0,0,0
2014/02/13,11,73,23,0,0,0,0,0
2014/02/13,12,74,18,0,0,0,0,0
2014/02/13,13,74,16,0,0,0,0,0
2014/02/13,14,73,13,0,0,0,0,0
2014/02/13,15,69,12,0,0,0,0,0
2014/02/13,16,70,12,0,0,0,0,0
2014/02/13,17,70,11,0,0,0,0,0
2014/02/13,18,71,11,0,0,0,0,0
2014/02/13,19,73,10,0,0,0,0,0
2014/02/13,20,74,10,0,0,0,0,0
2014/02/13,21,73,9,0,0,0,0,0
2014/02/13,22,73,9,0,0,0,0,0
2014/02/13,23,68,10,0,0,0,0,0
2014/02/13,24,64,9,0,0,0,0,0
2014/02/14,01,37,5,0,0,0,0,0
2014/02/14,02,14,1,0,0,0,0,0
2014/02/14,03,11,1,0,0,0,0,0
2014/02/14,04,11,1,0,0,0,0,0
2014/02/14,05,10,1,0,0,0,0,0
2014/02/14,06,10,1,0,0,0,0,0
2014/02/14,07,11,1,0,0,0,0,0
2014/02/14,08,14,1,0,0,0,0,0
2014/02/14,09,42,15,0,0,0,0,0
2014/02/14,10,71,27,0,0,0,0,0
2014/02/14,11,80,27,0,0,0,0,0
2014/02/14,12,85,23,0,0,0,0,0
2014/02/14,13,87,23,0,0,0,0,0
2014/02/14,14,86,21,0,0,0,0,0
2014/02/14,15,83,21,0,0,0,0,0
2014/02/14,16,83,21,0,0,0,0,0
2014/02/14,17,92,22,0,0,0,0,0
2014/02/14,18,91,22,0,0,0,0,0
2014/02/14,19,88,22,0,0,0,0,0
2014/02/14,20,91,22,0,0,0,0,0
2014/02/14,21,90,21,0,0,0,0,0
2014/02/14,22,90,23,0,0,0,0,0
2014/02/14,23,84,24,0,0,0,0,0
2014/02/14,24,80,22,0,0,0,0,0
2014/02/15,01,22,1,0,0,0,0,0
2014/02/15,02,17,1,0,0,0,0,0
2014/02/15,03,15,1,0,0,0,0,0
2014/02/15,04,14,1,0,0,0,0,0
2014/02/15,05,14,1,0,0,0,0,0
2014/02/15,06,13,1,0,0,0,0,0
2014/02/15,07,13,1,0,0,0,0,0
2014/02/15,08,13,1,0,0,0,0,0
2014/02/15,09,79,36,0,0,0,0,0
2014/02/15,10,83,33,0,0,0,0,0
2014/02/15,11,89,29,0,0,0,0,0
