計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/02/15,12,87,24,0,0,0,0,0
2014/02/15,13,84,21,0,0,0,0,0
2014/02/15,14,83,19,0,0,0,0,0
2014/02/15,15,79,17,0,0,0,0,0
2014/02/15,16,78,16,0,0,0,0,0
2014/02/15,17,84,15,0,0,0,0,0
2014/02/15,18,85,18,0,0,0,0,0
2014/02/15,19,84,18,0,0,0,0,0
2014/02/15,20,82,15,0,0,0,0,0
2014/02/15,21,81,15,0,0,0,0,0
2014/02/15,22,80,14,0,0,0,0,0
2014/02/15,23,73,12,0,0,0,0,0
2014/02/15,24,67,11,0,0,0,0,0
2014/02/16,01,23,1,0,0,0,0,0
2014/02/16,02,19,1,0,0,0,0,0
2014/02/16,03,16,1,0,0,0,0,0
2014/02/16,04,14,1,0,0,0,0,0
2014/02/16,05,12,1,0,0,0,0,0
2014/02/16,06,12,1,0,0,0,0,0
2014/02/16,07,12,1,0,0,0,0,0
2014/02/16,08,12,1,0,0,0,0,0
2014/02/16,09,61,26,0,0,0,0,0
2014/02/16,10,70,23,0,0,0,0,0
2014/02/16,11,75,23,0,0,0,0,0
2014/02/16,12,77,19,0,0,0,0,0
2014/02/16,13,76,16,0,0,0,0,0
2014/02/16,14,77,15,0,0,0,0,0
2014/02/16,15,75,15,0,0,0,0,0
2014/02/16,16,73,14,0,0,0,0,0
2014/02/16,17,78,15,0,0,0,0,0
2014/02/16,18,81,14,0,0,0,0,0
2014/02/16,19,77,12,0,0,0,0,0
2014/02/16,20,78,12,0,0,0,0,0
2014/02/16,21,79,12,0,0,0,0,0
2014/02/16,22,79,12,0,0,0,0,0
2014/02/16,23,70,11,0,0,0,0,0
2014/02/16,24,65,9,0,0,0,0,0
2014/02/17,01,64,10,0,0,0,0,0
2014/02/17,02,34,4,0,0,0,0,0
2014/02/17,03,12,1,0,0,0,0,0
2014/02/17,04,11,1,0,0,0,0,0
2014/02/17,05,26,11,0,0,0,0,0
2014/02/17,06,49,25,0,0,0,0,0
2014/02/17,07,63,23,0,0,0,0,0
2014/02/17,08,60,19,0,0,0,0,0
2014/02/17,09,60,17,0,0,0,0,0
2014/02/17,10,59,14,0,0,0,0,0
2014/02/17,11,66,14,0,0,0,0,0
2014/02/17,12,66,10,0,0,0,0,0
2014/02/17,13,66,8,0,0,0,0,0
2014/02/17,14,66,9,0,0,0,0,0
2014/02/17,15,63,7,0,0,0,0,0
2014/02/17,16,65,8,0,0,0,0,0
2014/02/17,17,70,9,0,0,0,0,0
2014/02/17,18,74,10,0,0,0,0,0
2014/02/17,19,76,11,0,0,0,0,0
2014/02/17,20,75,11,0,0,0,0,0
2014/02/17,21,77,12,0,0,0,0,0
2014/02/17,22,74,12,0,0,0,0,0
2014/02/17,23,69,12,0,0,0,0,0
2014/02/17,24,65,11,0,0,0,0,0
2014/02/18,01,21,1,0,0,0,0,0
2014/02/18,02,15,1,0,0,0,0,0
2014/02/18,03,12,1,0,0,0,0,0
2014/02/18,04,11,1,0,0,0,0,0
2014/02/18,05,11,1,0,0,0,0,0
2014/02/18,06,11,1,0,0,0,0,0
2014/02/18,07,11,1,0,0,0,0,0
2014/02/18,08,12,1,0,0,0,0,0
2014/02/18,09,70,30,0,0,0,0,0
2014/02/18,10,74,27,0,0,0,0,0
2014/02/18,11,79,25,0,0,0,0,0
2014/02/18,12,78,19,0,0,0,0,0
2014/02/18,13,78,18,0,0,0,0,0
2014/02/18,14,76,15,0,0,0,0,0
2014/02/18,15,74,13,0,0,0,0,0
2014/02/18,16,74,13,0,0,0,0,0
2014/02/18,17,77,13,0,0,0,0,0
2014/02/18,18,81,13,0,0,0,0,0
2014/02/18,19,79,14,0,0,0,0,0
2014/02/18,20,82,15,0,0,0,0,0
2014/02/18,21,81,15,0,0,0,0,0
2014/02/18,22,79,15,0,0,0,0,0
2014/02/18,23,74,15,0,0,0,0,0
2014/02/18,24,69,13,0,0,0,0,0
2014/02/19,01,23,1,0,0,0,0,0
2014/02/19,02,15,1,0,0,0,0,0
2014/02/19,03,13,1,0,0,0,0,0
2014/02/19,04,11,1,0,0,0,0,0
2014/02/19,05,11,1,0,0,0,0,0
2014/02/19,06,11,1,0,0,0,0,0
2014/02/19,07,11,1,0,0,0,0,0
2014/02/19,08,11,1,0,0,0,0,0
2014/02/19,09,64,29,0,0,0,0,0
2014/02/19,10,75,28,0,0,0,0,0
2014/02/19,11,80,26,0,0,0,0,0
2014/02/19,12,80,22,0,0,0,0,0
2014/02/19,13,80,19,0,0,0,0,0
2014/02/19,14,77,15,0,0,0,0,0
2014/02/19,15,76,14,0,0,0,0,0
2014/02/19,16,72,12,0,0,0,0,0
2014/02/19,17,73,11,0,0,0,0,0
2014/02/19,18,77,12,0,0,0,0,0
2014/02/19,19,76,11,0,0,0,0,0
2014/02/19,20,77,11,0,0,0,0,0
2014/02/19,21,77,11,0,0,0,0,0
2014/02/19,22,77,11,0,0,0,0,0
2014/02/19,23,72,13,0,0,0,0,0
2014/02/19,24,67,12,0,0,0,0,0
2014/02/20,01,22,1,0,0,0,0,0
2014/02/20,02,16,1,0,0,0,0,0
2014/02/20,03,13,1,0,0,0,0,0
2014/02/20,04,12,1,0,0,0,0,0
2014/02/20,05,12,1,0,0,0,0,0
2014/02/20,06,12,1,0,0,0,0,0
2014/02/20,07,12,1,0,0,0,0,0
2014/02/20,08,13,1,0,0,0,0,0
2014/02/20,09,67,30,0,0,0,0,0
2014/02/20,10,73,25,0,0,0,0,0
2014/02/20,11,76,23,0,0,0,0,0
2014/02/20,12,76,18,0,0,0,0,0
2014/02/20,13,75,16,0,0,0,0,0
2014/02/20,14,73,15,0,0,0,0,0
2014/02/20,15,69,13,0,0,0,0,0
2014/02/20,16,70,12,0,0,0,0,0
2014/02/20,17,75,13,0,0,0,0,0
2014/02/20,18,77,12,0,0,0,0,0
2014/02/20,19,76,11,0,0,0,0,0
2014/02/20,20,77,12,0,0,0,0,0
2014/02/20,21,77,10,0,0,0,0,0
2014/02/20,22,76,10,0,0,0,0,0
2014/02/20,23,70,10,0,0,0,0,0
2014/02/20,24,64,9,0,0,0,0,0
2014/02/21,01,27,3,0,0,0,0,0
2014/02/21,02,15,1,0,0,0,0,0
2014/02/21,03,13,1,0,0,0,0,0
2014/02/21,04,12,1,0,0,0,0,0
2014/02/21,05,11,1,0,0,0,0,0
2014/02/21,06,11,1,0,0,0,0,0
2014/02/21,07,12,1,0,0,0,0,0
2014/02/21,08,13,1,0,0,0,0,0
2014/02/21,09,45,17,0,0,0,0,0
2014/02/21,10,66,22,0,0,0,0,0
2014/02/21,11,74,21,0,0,0,0,0
2014/02/21,12,75,18,0,0,0,0,0
2014/02/21,13,73,15,0,0,0,0,0
2014/02/21,14,71,11,0,0,0,0,0
2014/02/21,15,71,11,0,0,0,0,0
2014/02/21,16,71,12,0,0,0,0,0
2014/02/21,17,74,12,0,0,0,0,0
2014/02/21,18,77,12,0,0,0,0,0
2014/02/21,19,80,14,0,0,0,0,0
2014/02/21,20,79,13,0,0,0,0,0
2014/02/21,21,79,13,0,0,0,0,0
2014/02/21,22,78,13,0,0,0,0,0
2014/02/21,23,72,13,0,0,0,0,0
2014/02/21,24,68,12,0,0,0,0,0
2014/02/22,01,23,2,0,0,0,0,0
2014/02/22,02,16,1,0,0,0,0,0
2014/02/22,03,15,1,0,0,0,0,0
2014/02/22,04,12,1,0,0,0,0,0
2014/02/22,05,11,1,0,0,0,0,0
2014/02/22,06,11,1,0,0,0,0,0
2014/02/22,07,11,1,0,0,0,0,0
2014/02/22,08,11,1,0,0,0,0,0
2014/02/22,09,63,28,0,0,0,0,0
2014/02/22,10,73,26,0,0,0,0,0
2014/02/22,11,78,24,0,0,0,0,0
2014/02/22,12,78,20,0,0,0,0,0
2014/02/22,13,73,16,0,0,0,0,0
2014/02/22,14,73,14,0,0,0,0,0
2014/02/22,15,68,11,0,0,0,0,0
2014/02/22,16,68,10,0,0,0,0,0
2014/02/22,17,72,11,0,0,0,0,0
2014/02/22,18,75,12,0,0,0,0,0
2014/02/22,19,75,11,0,0,0,0,0
2014/02/22,20,77,11,0,0,0,0,0
2014/02/22,21,77,11,0,0,0,0,0
2014/02/22,22,78,11,0,0,0,0,0
2014/02/22,23,70,10,0,0,0,0,0
2014/02/22,24,66,10,0,0,0,0,0
2014/02/23,01,46,9,0,0,0,0,0
2014/02/23,02,18,1,0,0,0,0,0
2014/02/23,03,16,1,0,0,0,0,0
2014/02/23,04,14,1,0,0,0,0,0
2014/02/23,05,12,1,0,0,0,0,0
2014/02/23,06,11,1,0,0,0,0,0
2014/02/23,07,12,1,0,0,0,0,0
2014/02/23,08,12,1,0,0,0,0,0
2014/02/23,09,71,30,0,0,0,0,0
2014/02/23,10,68,23,0,0,0,0,0
2014/02/23,11,76,25,0,0,0,0,0
2014/02/23,12,75,17,0,0,0,0,0
2014/02/23,13,73,16,0,0,0,0,0
2014/02/23,14,71,14,0,0,0,0,0
2014/02/23,15,70,12,0,0,0,0,0
2014/02/23,16,68,11,0,0,0,0,0
2014/02/23,17,74,11,0,0,0,0,0
2014/02/23,18,78,11,0,0,0,0,0
2014/02/23,19,75,11,0,0,0,0,0
2014/02/23,20,74,10,0,0,0,0,0
2014/02/23,21,76,10,0,0,0,0,0
2014/02/23,22,77,11,0,0,0,0,0
2014/02/23,23,69,9,0,0,0,0,0
2014/02/23,24,66,9,0,0,0,0,0
2014/02/24,01,63,8,0,0,0,0,0
2014/02/24,02,21,2,0,0,0,0,0
2014/02/24,03,12,1,0,0,0,0,0
2014/02/24,04,11,1,0,0,0,0,0
2014/02/24,05,18,6,0,0,0,0,0
2014/02/24,06,48,24,0,0,0,0,0
2014/02/24,07,61,21,0,0,0,0,0
2014/02/24,08,60,19,0,0,0,0,0
2014/02/24,09,59,16,0,0,0,0,0
2014/02/24,10,60,14,0,0,0,0,0
2014/02/24,11,66,15,0,0,0,0,0
2014/02/24,12,68,12,0,0,0,0,0
2014/02/24,13,72,12,0,0,0,0,0
2014/02/24,14,70,12,0,0,0,0,0
2014/02/24,15,68,10,0,0,0,0,0
2014/02/24,16,67,9,0,0,0,0,0
2014/02/24,17,69,9,0,0,0,0,0
2014/02/24,18,73,10,0,0,0,0,0
2014/02/24,19,74,10,0,0,0,0,0
2014/02/24,20,74,9,0,0,0,0,0
2014/02/24,21,73,10,0,0,0,0,0
2014/02/24,22,73,10,0,0,0,0,0
2014/02/24,23,66,9,0,0,0,0,0
2014/02/24,24,64,8,0,0,0,0,0
2014/02/25,01,24,2,0,0,0,0,0
2014/02/25,02,16,1,0,0,0,0,0
2014/02/25,03,13,1,0,0,0,0,0
2014/02/25,04,12,1,0,0,0,0,0
2014/02/25,05,12,1,0,0,0,0,0
2014/02/25,06,11,1,0,0,0,0,0
2014/02/25,07,12,1,0,0,0,0,0
2014/02/25,08,23,1,0,0,0,0,0
2014/02/25,09,68,24,0,0,0,0,0
2014/02/25,10,66,18,0,0,0,0,0
2014/02/25,11,70,17,0,0,0,0,0
2014/02/25,12,70,13,0,0,0,0,0
2014/02/25,13,66,10,0,0,0,0,0
2014/02/25,14,66,8,0,0,0,0,0
2014/02/25,15,63,6,0,0,0,0,0
2014/02/25,16,64,7,0,0,0,0,0
2014/02/25,17,66,7,0,0,0,0,0
2014/02/25,18,70,8,0,0,0,0,0
2014/02/25,19,70,7,0,0,0,0,0
2014/02/25,20,68,6,0,0,0,0,0
2014/02/25,21,69,7,0,0,0,0,0
2014/02/25,22,68,7,0,0,0,0,0
2014/02/25,23,61,7,0,0,0,0,0
2014/02/25,24,58,5,0,0,0,0,0
2014/02/26,01,20,1,0,0,0,0,0
2014/02/26,02,14,1,0,0,0,0,0
2014/02/26,03,11,1,0,0,0,0,0
2014/02/26,04,10,1,0,0,0,0,0
2014/02/26,05,10,1,0,0,0,0,0
2014/02/26,06,10,1,0,0,0,0,0
2014/02/26,07,10,1,0,0,0,0,0
2014/02/26,08,11,1,0,0,0,0,0
2014/02/26,09,59,23,0,0,0,0,0
2014/02/26,10,65,17,0,0,0,0,0
2014/02/26,11,64,14,0,0,0,0,0
2014/02/26,12,64,10,0,0,0,0,0
2014/02/26,13,62,7,0,0,0,0,0
2014/02/26,14,59,5,0,0,0,0,0
2014/02/26,15,59,4,0,0,0,0,0
2014/02/26,16,61,5,0,0,0,0,0
2014/02/26,17,62,4,0,0,0,0,0
2014/02/26,18,65,4,0,0,0,0,0
2014/02/26,19,63,3,0,0,0,0,0
2014/02/26,20,63,3,0,0,0,0,0
2014/02/26,21,64,4,0,0,0,0,0
2014/02/26,22,64,3,0,0,0,0,0
2014/02/26,23,56,3,0,0,0,0,0
2014/02/26,24,56,2,0,0,0,0,0
2014/02/27,01,19,1,0,0,0,0,0
2014/02/27,02,13,1,0,0,0,0,0
2014/02/27,03,12,1,0,0,0,0,0
2014/02/27,04,10,1,0,0,0,0,0
2014/02/27,05,10,1,0,0,0,0,0
2014/02/27,06,11,1,0,0,0,0,0
2014/02/27,07,10,1,0,0,0,0,0
2014/02/27,08,11,1,0,0,0,0,0
2014/02/27,09,59,19,0,0,0,0,0
2014/02/27,10,60,14,0,0,0,0,0
2014/02/27,11,62,12,0,0,0,0,0
2014/02/27,12,62,8,0,0,0,0,0
2014/02/27,13,62,7,0,0,0,0,0
2014/02/27,14,61,5,0,0,0,0,0
2014/02/27,15,61,4,0,0,0,0,0
2014/02/27,16,61,4,0,0,0,0,0
2014/02/27,17,65,3,0,0,0,0,0
2014/02/27,18,67,4,0,0,0,0,0
2014/02/27,19,67,3,0,0,0,0,0
2014/02/27,20,67,2,0,0,0,0,0
2014/02/27,21,67,2,0,0,0,0,0
2014/02/27,22,65,2,0,0,0,0,0
2014/02/27,23,60,2,0,0,0,0,0
2014/02/27,24,58,2,0,0,0,0,0
2014/02/28,01,20,1,0,0,0,0,0
2014/02/28,02,14,1,0,0,0,0,0
2014/02/28,03,12,1,0,0,0,0,0
2014/02/28,04,11,1,0,0,0,0,0
2014/02/28,05,11,1,0,0,0,0,0
2014/02/28,06,11,1,0,0,0,0,0
2014/02/28,07,11,1,0,0,0,0,0
2014/02/28,08,14,1,0,0,0,0,0
2014/02/28,09,39,10,0,0,0,0,0
2014/02/28,10,55,10,0,0,0,0,0
2014/02/28,11,57,7,0,0,0,0,0
2014/02/28,12,57,5,0,0,0,0,0
2014/02/28,13,57,3,0,0,0,0,0
2014/02/28,14,57,3,0,0,0,0,0
2014/02/28,15,56,2,0,0,0,0,0
2014/02/28,16,58,2,0,0,0,0,0
2014/02/28,17,60,2,0,0,0,0,0
2014/02/28,18,63,2,0,0,0,0,0
2014/02/28,19,63,2,0,0,0,0,0
2014/02/28,20,63,2,0,0,0,0,0
2014/02/28,21,64,2,0,0,0,0,0
2014/02/28,22,65,2,0,0,0,0,0
2014/02/28,23,58,2,0,0,0,0,0
2014/02/28,24,58,2,0,0,0,0,0
2014/03/01,01,22,1,0,0,0,0,0
2014/03/01,02,16,1,0,0,0,0,0
2014/03/01,03,14,1,0,0,0,0,0
2014/03/01,04,12,1,0,0,0,0,0
2014/03/01,05,10,1,0,0,0,0,0
2014/03/01,06,10,1,0,0,0,0,0
2014/03/01,07,11,1,0,0,0,0,0
2014/03/01,08,11,1,0,0,0,0,0
2014/03/01,09,51,13,0,0,0,0,0
2014/03/01,10,55,8,0,0,0,0,0
2014/03/01,11,61,7,0,0,0,0,0
2014/03/01,12,62,6,0,0,0,0,0
2014/03/01,13,63,5,0,0,0,0,0
2014/03/01,14,64,5,0,0,0,0,0
2014/03/01,15,63,3,0,0,0,0,0
2014/03/01,16,62,3,0,0,0,0,0
2014/03/01,17,68,3,0,0,0,0,0
2014/03/01,18,65,3,0,0,0,0,0
2014/03/01,19,66,4,0,0,0,0,0
2014/03/01,20,66,3,0,0,0,0,0
2014/03/01,21,66,3,0,0,0,0,0
2014/03/01,22,66,3,0,0,0,0,0
2014/03/01,23,60,4,0,0,0,0,0
2014/03/01,24,54,4,0,0,0,0,0
2014/03/02,01,51,5,0,0,0,0,0
2014/03/02,02,22,1,0,0,0,0,0
2014/03/02,03,16,1,0,0,0,0,0
2014/03/02,04,13,1,0,0,0,0,0
2014/03/02,05,12,1,0,0,0,0,0
2014/03/02,06,11,1,0,0,0,0,0
2014/03/02,07,11,1,0,0,0,0,0
2014/03/02,08,11,1,0,0,0,0,0
2014/03/02,09,50,16,0,0,0,0,0
2014/03/02,10,62,15,0,0,0,0,0
2014/03/02,11,64,13,0,0,0,0,0
2014/03/02,12,70,11,0,0,0,0,0
2014/03/02,13,66,7,0,0,0,0,0
2014/03/02,14,66,7,0,0,0,0,0
2014/03/02,15,64,6,0,0,0,0,0
2014/03/02,16,65,6,0,0,0,0,0
2014/03/02,17,73,6,0,0,0,0,0
2014/03/02,18,73,6,0,0,0,0,0
2014/03/02,19,76,10,0,0,0,0,0
2014/03/02,20,75,9,0,0,0,0,0
2014/03/02,21,74,9,0,0,0,0,0
2014/03/02,22,75,9,0,0,0,0,0
2014/03/02,23,66,9,0,0,0,0,0
2014/03/02,24,64,8,0,0,0,0,0
2014/03/03,01,24,2,0,0,0,0,0
2014/03/03,02,13,1,0,0,0,0,0
2014/03/03,03,12,1,0,0,0,0,0
2014/03/03,04,11,1,0,0,0,0,0
2014/03/03,05,11,1,0,0,0,0,0
2014/03/03,06,10,1,0,0,0,0,0
2014/03/03,07,11,1,0,0,0,0,0
2014/03/03,08,69,26,0,0,0,0,0
2014/03/03,09,61,18,0,0,0,0,0
2014/03/03,10,60,14,0,0,0,0,0
2014/03/03,11,63,13,0,0,0,0,0
2014/03/03,12,65,11,0,0,0,0,0
2014/03/03,13,67,10,0,0,0,0,0
2014/03/03,14,65,9,0,0,0,0,0
2014/03/03,15,65,8,0,0,0,0,0
2014/03/03,16,66,8,0,0,0,0,0
2014/03/03,17,70,8,0,0,0,0,0
2014/03/03,18,73,8,0,0,0,0,0
2014/03/03,19,71,8,0,0,0,0,0
2014/03/03,20,72,8,0,0,0,0,0
2014/03/03,21,72,9,0,0,0,0,0
2014/03/03,22,72,9,0,0,0,0,0
2014/03/03,23,66,10,0,0,0,0,0
2014/03/03,24,65,9,0,0,0,0,0
2014/03/04,01,25,1,0,0,0,0,0
2014/03/04,02,15,1,0,0,0,0,0
2014/03/04,03,13,1,0,0,0,0,0
2014/03/04,04,12,1,0,0,0,0,0
2014/03/04,05,11,1,0,0,0,0,0
2014/03/04,06,12,1,0,0,0,0,0
2014/03/04,07,11,1,0,0,0,0,0
2014/03/04,08,12,1,0,0,0,0,0
2014/03/04,09,61,23,0,0,0,0,0
2014/03/04,10,68,19,0,0,0,0,0
2014/03/04,11,69,15,0,0,0,0,0
2014/03/04,12,67,12,0,0,0,0,0
2014/03/04,13,68,9,0,0,0,0,0
2014/03/04,14,65,8,0,0,0,0,0
2014/03/04,15,64,6,0,0,0,0,0
2014/03/04,16,62,7,0,0,0,0,0
2014/03/04,17,65,7,0,0,0,0,0
2014/03/04,18,69,7,0,0,0,0,0
2014/03/04,19,69,7,0,0,0,0,0
2014/03/04,20,68,6,0,0,0,0,0
2014/03/04,21,66,6,0,0,0,0,0
2014/03/04,22,67,6,0,0,0,0,0
2014/03/04,23,60,6,0,0,0,0,0
2014/03/04,24,59,5,0,0,0,0,0
2014/03/05,01,21,1,0,0,0,0,0
2014/03/05,02,13,1,0,0,0,0,0
2014/03/05,03,12,1,0,0,0,0,0
2014/03/05,04,11,1,0,0,0,0,0
2014/03/05,05,11,1,0,0,0,0,0
2014/03/05,06,10,1,0,0,0,0,0
2014/03/05,07,10,1,0,0,0,0,0
2014/03/05,08,11,1,0,0,0,0,0
2014/03/05,09,64,24,0,0,0,0,0
2014/03/05,10,64,17,0,0,0,0,0
2014/03/05,11,68,16,0,0,0,0,0
2014/03/05,12,68,13,0,0,0,0,0
2014/03/05,13,69,12,0,0,0,0,0
2014/03/05,14,66,10,0,0,0,0,0
2014/03/05,15,66,9,0,0,0,0,0
2014/03/05,16,69,10,0,0,0,0,0
2014/03/05,17,76,10,0,0,0,0,0
2014/03/05,18,75,10,0,0,0,0,0
2014/03/05,19,74,9,0,0,0,0,0
2014/03/05,20,73,9,0,0,0,0,0
2014/03/05,21,72,9,0,0,0,0,0
2014/03/05,22,73,8,0,0,0,0,0
2014/03/05,23,67,8,0,0,0,0,0
2014/03/05,24,62,8,0,0,0,0,0
2014/03/06,01,20,1,0,0,0,0,0
2014/03/06,02,16,1,0,0,0,0,0
2014/03/06,03,13,1,0,0,0,0,0
2014/03/06,04,12,1,0,0,0,0,0
2014/03/06,05,12,1,0,0,0,0,0
2014/03/06,06,11,1,0,0,0,0,0
2014/03/06,07,11,1,0,0,0,0,0
2014/03/06,08,11,1,0,0,0,0,0
2014/03/06,09,44,18,0,0,0,0,0
2014/03/06,10,66,20,0,0,0,0,0
2014/03/06,11,74,22,0,0,0,0,0
2014/03/06,12,76,18,0,0,0,0,0
2014/03/06,13,76,16,0,0,0,0,0
2014/03/06,14,72,13,0,0,0,0,0
2014/03/06,15,72,12,0,0,0,0,0
2014/03/06,16,71,11,0,0,0,0,0
2014/03/06,17,74,11,0,0,0,0,0
2014/03/06,18,79,12,0,0,0,0,0
2014/03/06,19,75,11,0,0,0,0,0
2014/03/06,20,75,11,0,0,0,0,0
2014/03/06,21,74,11,0,0,0,0,0
2014/03/06,22,74,11,0,0,0,0,0
2014/03/06,23,68,12,0,0,0,0,0
2014/03/06,24,63,10,0,0,0,0,0
2014/03/07,01,20,1,0,0,0,0,0
2014/03/07,02,16,1,0,0,0,0,0
2014/03/07,03,14,1,0,0,0,0,0
2014/03/07,04,12,1,0,0,0,0,0
2014/03/07,05,11,1,0,0,0,0,0
2014/03/07,06,11,1,0,0,0,0,0
2014/03/07,07,11,1,0,0,0,0,0
2014/03/07,08,15,1,0,0,0,0,0
2014/03/07,09,45,17,0,0,0,0,0
2014/03/07,10,65,20,0,0,0,0,0
2014/03/07,11,72,21,0,0,0,0,0
2014/03/07,12,70,15,0,0,0,0,0
2014/03/07,13,70,12,0,0,0,0,0
2014/03/07,14,68,10,0,0,0,0,0
2014/03/07,15,67,9,0,0,0,0,0
2014/03/07,16,69,10,0,0,0,0,0
2014/03/07,17,75,11,0,0,0,0,0
2014/03/07,18,76,11,0,0,0,0,0
2014/03/07,19,75,10,0,0,0,0,0
2014/03/07,20,76,11,0,0,0,0,0
2014/03/07,21,78,10,0,0,0,0,0
2014/03/07,22,78,10,0,0,0,0,0
2014/03/07,23,70,11,0,0,0,0,0
2014/03/07,24,65,10,0,0,0,0,0
2014/03/08,01,42,5,0,0,0,0,0
2014/03/08,02,38,2,0,0,0,0,0
2014/03/08,03,42,9,0,0,0,0,0
2014/03/08,04,38,8,0,0,0,0,0
2014/03/08,05,41,15,0,0,0,0,0
2014/03/08,06,31,8,0,0,0,0,0
2014/03/08,07,31,9,0,0,0,0,0
2014/03/08,08,32,9,0,0,0,0,0
2014/03/08,09,56,19,0,0,0,0,0
2014/03/08,10,65,18,0,0,0,0,0
2014/03/08,11,73,16,0,0,0,0,0
2014/03/08,12,69,11,0,0,0,0,0
2014/03/08,13,68,10,0,0,0,0,0
2014/03/08,14,66,8,0,0,0,0,0
2014/03/08,15,64,7,0,0,0,0,0
2014/03/08,16,64,6,0,0,0,0,0
2014/03/08,17,66,6,0,0,0,0,0
2014/03/08,18,70,6,0,0,0,0,0
2014/03/08,19,72,7,0,0,0,0,0
2014/03/08,20,70,7,0,0,0,0,0
2014/03/08,21,71,7,0,0,0,0,0
2014/03/08,22,72,7,0,0,0,0,0
2014/03/08,23,68,8,0,0,0,0,0
2014/03/08,24,63,7,0,0,0,0,0
2014/03/09,01,25,2,0,0,0,0,0
2014/03/09,02,17,1,0,0,0,0,0
2014/03/09,03,16,1,0,0,0,0,0
2014/03/09,04,12,1,0,0,0,0,0
2014/03/09,05,11,1,0,0,0,0,0
2014/03/09,06,11,1,0,0,0,0,0
2014/03/09,07,10,1,0,0,0,0,0
2014/03/09,08,11,1,0,0,0,0,0
2014/03/09,09,42,16,0,0,0,0,0
2014/03/09,10,64,18,0,0,0,0,0
2014/03/09,11,69,17,0,0,0,0,0
2014/03/09,12,69,12,0,0,0,0,0
2014/03/09,13,68,11,0,0,0,0,0
2014/03/09,14,65,8,0,0,0,0,0
2014/03/09,15,64,6,0,0,0,0,0
2014/03/09,16,62,6,0,0,0,0,0
2014/03/09,17,65,7,0,0,0,0,0
2014/03/09,18,70,8,0,0,0,0,0
2014/03/09,19,68,7,0,0,0,0,0
2014/03/09,20,69,7,0,0,0,0,0
2014/03/09,21,70,7,0,0,0,0,0
2014/03/09,22,68,6,0,0,0,0,0
2014/03/09,23,62,7,0,0,0,0,0
2014/03/09,24,60,6,0,0,0,0,0
2014/03/10,01,36,3,0,0,0,0,0
2014/03/10,02,14,1,0,0,0,0,0
2014/03/10,03,12,1,0,0,0,0,0
2014/03/10,04,11,1,0,0,0,0,0
2014/03/10,05,11,1,0,0,0,0,0
2014/03/10,06,11,1,0,0,0,0,0
2014/03/10,07,66,25,0,0,0,0,0
2014/03/10,08,61,19,0,0,0,0,0
2014/03/10,09,61,17,0,0,0,0,0
