計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/03/10,10,60,14,0,0,0,0,0
2014/03/10,11,66,15,0,0,0,0,0
2014/03/10,12,70,13,0,0,0,0,0
2014/03/10,13,69,11,0,0,0,0,0
2014/03/10,14,71,10,0,0,0,0,0
2014/03/10,15,70,10,0,0,0,0,0
2014/03/10,16,69,10,0,0,0,0,0
2014/03/10,17,77,12,0,0,0,0,0
2014/03/10,18,78,12,0,0,0,0,0
2014/03/10,19,78,12,0,0,0,0,0
2014/03/10,20,77,12,0,0,0,0,0
2014/03/10,21,77,12,0,0,0,0,0
2014/03/10,22,76,11,0,0,0,0,0
2014/03/10,23,70,13,0,0,0,0,0
2014/03/10,24,67,11,0,0,0,0,0
2014/03/11,01,26,2,0,0,0,0,0
2014/03/11,02,15,1,0,0,0,0,0
2014/03/11,03,13,1,0,0,0,0,0
2014/03/11,04,11,1,0,0,0,0,0
2014/03/11,05,12,1,0,0,0,0,0
2014/03/11,06,12,1,0,0,0,0,0
2014/03/11,07,12,1,0,0,0,0,0
2014/03/11,08,13,1,0,0,0,0,0
2014/03/11,09,74,30,0,0,0,0,0
2014/03/11,10,69,21,0,0,0,0,0
2014/03/11,11,70,17,0,0,0,0,0
2014/03/11,12,70,14,0,0,0,0,0
2014/03/11,13,68,10,0,0,0,0,0
2014/03/11,14,66,8,0,0,0,0,0
2014/03/11,15,65,7,0,0,0,0,0
2014/03/11,16,64,6,0,0,0,0,0
2014/03/11,17,68,8,0,0,0,0,0
2014/03/11,18,68,7,0,0,0,0,0
2014/03/11,19,64,7,0,0,0,0,0
2014/03/11,20,65,8,0,0,0,0,0
2014/03/11,21,64,6,0,0,0,0,0
2014/03/11,22,64,7,0,0,0,0,0
2014/03/11,23,62,7,0,0,0,0,0
2014/03/11,24,60,6,0,0,0,0,0
2014/03/12,01,19,2,0,0,0,0,0
2014/03/12,02,15,1,0,0,0,0,0
2014/03/12,03,12,1,0,0,0,0,0
2014/03/12,04,11,1,0,0,0,0,0
2014/03/12,05,11,1,0,0,0,0,0
2014/03/12,06,11,1,0,0,0,0,0
2014/03/12,07,11,1,0,0,0,0,0
2014/03/12,08,11,1,0,0,0,0,0
2014/03/12,09,64,23,0,0,0,0,0
2014/03/12,10,61,14,0,0,0,0,0
2014/03/12,11,63,12,0,0,0,0,0
2014/03/12,12,62,8,0,0,0,0,0
2014/03/12,13,60,6,0,0,0,0,0
2014/03/12,14,59,4,0,0,0,0,0
2014/03/12,15,59,3,0,0,0,0,0
2014/03/12,16,59,3,0,0,0,0,0
2014/03/12,17,61,3,0,0,0,0,0
2014/03/12,18,65,3,0,0,0,0,0
2014/03/12,19,64,3,0,0,0,0,0
2014/03/12,20,66,3,0,0,0,0,0
2014/03/12,21,64,3,0,0,0,0,0
2014/03/12,22,65,3,0,0,0,0,0
2014/03/12,23,57,3,0,0,0,0,0
2014/03/12,24,57,2,0,0,0,0,0
2014/03/13,01,18,1,0,0,0,0,0
2014/03/13,02,15,1,0,0,0,0,0
2014/03/13,03,14,1,0,0,0,0,0
2014/03/13,04,12,1,0,0,0,0,0
2014/03/13,05,11,1,0,0,0,0,0
2014/03/13,06,10,1,0,0,0,0,0
2014/03/13,07,10,1,0,0,0,0,0
2014/03/13,08,11,1,0,0,0,0,0
2014/03/13,09,36,11,0,0,0,0,0
2014/03/13,10,57,13,0,0,0,0,0
2014/03/13,11,61,11,0,0,0,0,0
2014/03/13,12,62,8,0,0,0,0,0
2014/03/13,13,59,5,0,0,0,0,0
2014/03/13,14,55,2,0,0,0,0,0
2014/03/13,15,56,2,0,0,0,0,0
2014/03/13,16,56,2,0,0,0,0,0
2014/03/13,17,59,2,0,0,0,0,0
2014/03/13,18,63,2,0,0,0,0,0
2014/03/13,19,62,2,0,0,0,0,0
2014/03/13,20,63,2,0,0,0,0,0
2014/03/13,21,63,2,0,0,0,0,0
2014/03/13,22,63,2,0,0,0,0,0
2014/03/13,23,57,2,0,0,0,0,0
2014/03/13,24,57,2,0,0,0,0,0
2014/03/14,01,27,1,0,0,0,0,0
2014/03/14,02,15,1,0,0,0,0,0
2014/03/14,03,13,1,0,0,0,0,0
2014/03/14,04,11,1,0,0,0,0,0
2014/03/14,05,11,1,0,0,0,0,0
2014/03/14,06,11,1,0,0,0,0,0
2014/03/14,07,11,1,0,0,0,0,0
2014/03/14,08,13,1,0,0,0,0,0
2014/03/14,09,33,6,0,0,0,0,0
2014/03/14,10,51,6,0,0,0,0,0
2014/03/14,11,53,5,0,0,0,0,0
2014/03/14,12,56,3,0,0,0,0,0
2014/03/14,13,59,2,0,0,0,0,0
2014/03/14,14,58,2,0,0,0,0,0
2014/03/14,15,59,2,0,0,0,0,0
2014/03/14,16,61,2,0,0,0,0,0
2014/03/14,17,62,2,0,0,0,0,0
2014/03/14,18,66,2,0,0,0,0,0
2014/03/14,19,66,2,0,0,0,0,0
2014/03/14,20,65,2,0,0,0,0,0
2014/03/14,21,67,2,0,0,0,0,0
2014/03/14,22,66,2,0,0,0,0,0
2014/03/14,23,60,4,0,0,0,0,0
2014/03/14,24,57,2,0,0,0,0,0
2014/03/15,01,19,1,0,0,0,0,0
2014/03/15,02,18,1,0,0,0,0,0
2014/03/15,03,18,1,0,0,0,0,0
2014/03/15,04,14,1,0,0,0,0,0
2014/03/15,05,12,1,0,0,0,0,0
2014/03/15,06,11,1,0,0,0,0,0
2014/03/15,07,11,1,0,0,0,0,0
2014/03/15,08,11,1,0,0,0,0,0
2014/03/15,09,46,16,0,0,0,0,0
2014/03/15,10,62,15,0,0,0,0,0
2014/03/15,11,67,12,0,0,0,0,0
2014/03/15,12,62,6,0,0,0,0,0
2014/03/15,13,61,4,0,0,0,0,0
2014/03/15,14,63,3,0,0,0,0,0
2014/03/15,15,59,2,0,0,0,0,0
2014/03/15,16,60,2,0,0,0,0,0
2014/03/15,17,61,2,0,0,0,0,0
2014/03/15,18,67,3,0,0,0,0,0
2014/03/15,19,67,4,0,0,0,0,0
2014/03/15,20,66,3,0,0,0,0,0
2014/03/15,21,68,3,0,0,0,0,0
2014/03/15,22,69,4,0,0,0,0,0
2014/03/15,23,60,3,0,0,0,0,0
2014/03/15,24,58,2,0,0,0,0,0
2014/03/16,01,23,1,0,0,0,0,0
2014/03/16,02,17,1,0,0,0,0,0
2014/03/16,03,15,1,0,0,0,0,0
2014/03/16,04,12,1,0,0,0,0,0
2014/03/16,05,12,1,0,0,0,0,0
2014/03/16,06,11,1,0,0,0,0,0
2014/03/16,07,11,1,0,0,0,0,0
2014/03/16,08,11,1,0,0,0,0,0
2014/03/16,09,40,13,0,0,0,0,0
2014/03/16,10,59,13,0,0,0,0,0
2014/03/16,11,60,10,0,0,0,0,0
2014/03/16,12,62,5,0,0,0,0,0
2014/03/16,13,59,3,0,0,0,0,0
2014/03/16,14,57,2,0,0,0,0,0
2014/03/16,15,58,2,0,0,0,0,0
2014/03/16,16,70,13,0,0,0,0,0
2014/03/16,17,73,14,0,0,0,0,0
2014/03/16,18,77,13,0,0,0,0,0
2014/03/16,19,79,15,0,0,0,0,0
2014/03/16,20,75,12,0,0,0,0,0
2014/03/16,21,74,11,0,0,0,0,0
2014/03/16,22,71,10,0,0,0,0,0
2014/03/16,23,67,12,0,0,0,0,0
2014/03/16,24,65,9,0,0,0,0,0
2014/03/17,01,48,6,0,0,0,0,0
2014/03/17,02,13,1,0,0,0,0,0
2014/03/17,03,11,1,0,0,0,0,0
2014/03/17,04,17,5,0,0,0,0,0
2014/03/17,05,44,21,0,0,0,0,0
2014/03/17,06,46,18,0,0,0,0,0
2014/03/17,07,56,16,0,0,0,0,0
2014/03/17,08,55,14,0,0,0,0,0
2014/03/17,09,56,15,0,0,0,0,0
2014/03/17,10,60,14,0,0,0,0,0
2014/03/17,11,60,11,0,0,0,0,0
2014/03/17,12,69,15,0,0,0,0,0
2014/03/17,13,76,18,0,0,0,0,0
2014/03/17,14,72,16,0,0,0,0,0
2014/03/17,15,72,15,0,0,0,0,0
2014/03/17,16,74,17,0,0,0,0,0
2014/03/17,17,75,15,0,0,0,0,0
2014/03/17,18,78,17,0,0,0,0,0
2014/03/17,19,75,14,0,0,0,0,0
2014/03/17,20,76,15,0,0,0,0,0
2014/03/17,21,73,12,0,0,0,0,0
2014/03/17,22,73,12,0,0,0,0,0
2014/03/17,23,67,11,0,0,0,0,0
2014/03/17,24,66,10,0,0,0,0,0
2014/03/18,01,21,1,0,0,0,0,0
2014/03/18,02,15,1,0,0,0,0,0
2014/03/18,03,11,1,0,0,0,0,0
2014/03/18,04,11,1,0,0,0,0,0
2014/03/18,05,11,1,0,0,0,0,0
2014/03/18,06,11,1,0,0,0,0,0
2014/03/18,07,11,1,0,0,0,0,0
2014/03/18,08,11,1,0,0,0,0,0
2014/03/18,09,53,16,0,0,0,0,0
2014/03/18,10,64,16,0,0,0,0,0
2014/03/18,11,61,12,0,0,0,0,0
2014/03/18,12,62,10,0,0,0,0,0
2014/03/18,13,69,15,0,0,0,0,0
2014/03/18,14,67,12,0,0,0,0,0
2014/03/18,15,71,15,0,0,0,0,0
2014/03/18,16,72,15,0,0,0,0,0
2014/03/18,17,72,11,0,0,0,0,0
2014/03/18,18,79,16,0,0,0,0,0
2014/03/18,19,81,17,0,0,0,0,0
2014/03/18,20,77,13,0,0,0,0,0
2014/03/18,21,74,11,0,0,0,0,0
2014/03/18,22,72,10,0,0,0,0,0
2014/03/18,23,63,8,0,0,0,0,0
2014/03/18,24,66,12,0,0,0,0,0
2014/03/19,01,20,1,0,0,0,0,0
2014/03/19,02,14,1,0,0,0,0,0
2014/03/19,03,12,1,0,0,0,0,0
2014/03/19,04,10,1,0,0,0,0,0
2014/03/19,05,10,1,0,0,0,0,0
2014/03/19,06,10,1,0,0,0,0,0
2014/03/19,07,10,1,0,0,0,0,0
2014/03/19,08,10,1,0,0,0,0,0
2014/03/19,09,52,15,0,0,0,0,0
2014/03/19,10,55,9,0,0,0,0,0
2014/03/19,11,56,8,0,0,0,0,0
2014/03/19,12,53,3,0,0,0,0,0
2014/03/19,13,57,5,0,0,0,0,0
2014/03/19,14,59,5,0,0,0,0,0
2014/03/19,15,60,8,0,0,0,0,0
2014/03/19,16,60,5,0,0,0,0,0
2014/03/19,17,65,7,0,0,0,0,0
2014/03/19,18,71,11,0,0,0,0,0
2014/03/19,19,75,14,0,0,0,0,0
2014/03/19,20,73,12,0,0,0,0,0
2014/03/19,21,69,9,0,0,0,0,0
2014/03/19,22,69,8,0,0,0,0,0
2014/03/19,23,61,8,0,0,0,0,0
2014/03/19,24,58,6,0,0,0,0,0
2014/03/20,01,19,1,0,0,0,0,0
2014/03/20,02,13,1,0,0,0,0,0
2014/03/20,03,11,1,0,0,0,0,0
2014/03/20,04,11,1,0,0,0,0,0
2014/03/20,05,10,1,0,0,0,0,0
2014/03/20,06,10,1,0,0,0,0,0
2014/03/20,07,10,1,0,0,0,0,0
2014/03/20,08,11,1,0,0,0,0,0
2014/03/20,09,42,14,0,0,0,0,0
2014/03/20,10,62,16,0,0,0,0,0
2014/03/20,11,70,18,0,0,0,0,0
2014/03/20,12,71,14,0,0,0,0,0
2014/03/20,13,72,13,0,0,0,0,0
2014/03/20,14,73,12,0,0,0,0,0
2014/03/20,15,75,15,0,0,0,0,0
2014/03/20,16,74,15,0,0,0,0,0
2014/03/20,17,79,13,0,0,0,0,0
2014/03/20,18,79,14,0,0,0,0,0
2014/03/20,19,75,11,0,0,0,0,0
2014/03/20,20,72,9,0,0,0,0,0
2014/03/20,21,76,11,0,0,0,0,0
2014/03/20,22,70,7,0,0,0,0,0
2014/03/20,23,63,7,0,0,0,0,0
2014/03/20,24,63,9,0,0,0,0,0
2014/03/21,01,19,1,0,0,0,0,0
2014/03/21,02,15,1,0,0,0,0,0
2014/03/21,03,13,1,0,0,0,0,0
2014/03/21,04,12,1,0,0,0,0,0
2014/03/21,05,11,1,0,0,0,0,0
2014/03/21,06,11,1,0,0,0,0,0
2014/03/21,07,11,1,0,0,0,0,0
2014/03/21,08,14,1,0,0,0,0,0
2014/03/21,09,42,13,0,0,0,0,0
2014/03/21,10,62,17,0,0,0,0,0
2014/03/21,11,74,20,0,0,0,0,0
2014/03/21,12,74,17,0,0,0,0,0
2014/03/21,13,79,20,0,0,0,0,0
2014/03/21,14,69,9,0,0,0,0,0
2014/03/21,15,68,8,0,0,0,0,0
2014/03/21,16,71,11,0,0,0,0,0
2014/03/21,17,72,10,0,0,0,0,0
2014/03/21,18,73,7,0,0,0,0,0
2014/03/21,19,72,8,0,0,0,0,0
2014/03/21,20,75,10,0,0,0,0,0
2014/03/21,21,74,8,0,0,0,0,0
2014/03/21,22,76,9,0,0,0,0,0
2014/03/21,23,70,9,0,0,0,0,0
2014/03/21,24,63,6,0,0,0,0,0
2014/03/22,01,22,1,0,0,0,0,0
2014/03/22,02,16,1,0,0,0,0,0
2014/03/22,03,14,1,0,0,0,0,0
2014/03/22,04,12,1,0,0,0,0,0
2014/03/22,05,11,1,0,0,0,0,0
2014/03/22,06,10,1,0,0,0,0,0
2014/03/22,07,11,1,0,0,0,0,0
2014/03/22,08,10,1,0,0,0,0,0
2014/03/22,09,50,19,0,0,0,0,0
2014/03/22,10,65,20,0,0,0,0,0
2014/03/22,11,71,16,0,0,0,0,0
2014/03/22,12,66,10,0,0,0,0,0
2014/03/22,13,63,8,0,0,0,0,0
2014/03/22,14,70,14,0,0,0,0,0
2014/03/22,15,68,12,0,0,0,0,0
2014/03/22,16,67,11,0,0,0,0,0
2014/03/22,17,66,7,0,0,0,0,0
2014/03/22,18,73,11,0,0,0,0,0
2014/03/22,19,71,9,0,0,0,0,0
2014/03/22,20,73,9,0,0,0,0,0
2014/03/22,21,73,9,0,0,0,0,0
2014/03/22,22,72,7,0,0,0,0,0
2014/03/22,23,68,9,0,0,0,0,0
2014/03/22,24,63,7,0,0,0,0,0
2014/03/23,01,24,1,0,0,0,0,0
2014/03/23,02,17,1,0,0,0,0,0
2014/03/23,03,15,1,0,0,0,0,0
2014/03/23,04,13,1,0,0,0,0,0
2014/03/23,05,11,1,0,0,0,0,0
2014/03/23,06,11,1,0,0,0,0,0
2014/03/23,07,11,1,0,0,0,0,0
2014/03/23,08,11,1,0,0,0,0,0
2014/03/23,09,40,13,0,0,0,0,0
2014/03/23,10,62,17,0,0,0,0,0
2014/03/23,11,60,10,0,0,0,0,0
2014/03/23,12,62,7,0,0,0,0,0
2014/03/23,13,61,7,0,0,0,0,0
2014/03/23,14,61,7,0,0,0,0,0
2014/03/23,15,75,19,0,0,0,0,0
2014/03/23,16,70,15,0,0,0,0,0
2014/03/23,17,73,14,0,0,0,0,0
2014/03/23,18,76,15,0,0,0,0,0
2014/03/23,19,72,11,0,0,0,0,0
2014/03/23,20,76,15,0,0,0,0,0
2014/03/23,21,78,15,0,0,0,0,0
2014/03/23,22,74,13,0,0,0,0,0
2014/03/23,23,67,13,0,0,0,0,0
2014/03/23,24,67,13,0,0,0,0,0
2014/03/24,01,18,1,0,0,0,0,0
2014/03/24,02,13,1,0,0,0,0,0
2014/03/24,03,11,1,0,0,0,0,0
2014/03/24,04,10,1,0,0,0,0,0
2014/03/24,05,10,1,0,0,0,0,0
2014/03/24,06,10,1,0,0,0,0,0
2014/03/24,07,10,1,0,0,0,0,0
2014/03/24,08,10,1,0,0,0,0,0
2014/03/24,09,60,21,0,0,0,0,0
2014/03/24,10,59,12,0,0,0,0,0
2014/03/24,11,61,13,0,0,0,0,0
2014/03/24,12,64,13,0,0,0,0,0
2014/03/24,13,69,15,0,0,0,0,0
2014/03/24,14,73,19,0,0,0,0,0
2014/03/24,15,71,16,0,0,0,0,0
2014/03/24,16,76,20,0,0,0,0,0
2014/03/24,17,78,19,0,0,0,0,0
2014/03/24,18,80,18,0,0,0,0,0
2014/03/24,19,79,18,0,0,0,0,0
2014/03/24,20,83,20,0,0,0,0,0
2014/03/24,21,82,19,0,0,0,0,0
2014/03/24,22,81,19,0,0,0,0,0
2014/03/24,23,76,19,0,0,0,0,0
2014/03/24,24,74,19,0,0,0,0,0
2014/03/25,01,21,2,0,0,0,0,0
2014/03/25,02,15,1,0,0,0,0,0
2014/03/25,03,12,1,0,0,0,0,0
2014/03/25,04,10,1,0,0,0,0,0
2014/03/25,05,10,1,0,0,0,0,0
2014/03/25,06,10,1,0,0,0,0,0
2014/03/25,07,11,1,0,0,0,0,0
2014/03/25,08,11,1,0,0,0,0,0
2014/03/25,09,58,19,0,0,0,0,0
2014/03/25,10,57,8,0,0,0,0,0
2014/03/25,11,59,10,0,0,0,0,0
2014/03/25,12,72,17,0,0,0,0,0
2014/03/25,13,72,17,0,0,0,0,0
2014/03/25,14,76,18,0,0,0,0,0
2014/03/25,15,76,18,0,0,0,0,0
2014/03/25,16,80,21,0,0,0,0,0
2014/03/25,17,78,18,0,0,0,0,0
2014/03/25,18,78,16,0,0,0,0,0
2014/03/25,19,76,15,0,0,0,0,0
2014/03/25,20,73,12,0,0,0,0,0
2014/03/25,21,82,18,0,0,0,0,0
2014/03/25,22,76,13,0,0,0,0,0
2014/03/25,23,73,17,0,0,0,0,0
2014/03/25,24,66,10,0,0,0,0,0
2014/03/26,01,21,2,0,0,0,0,0
2014/03/26,02,13,1,0,0,0,0,0
2014/03/26,03,12,1,0,0,0,0,0
2014/03/26,04,10,1,0,0,0,0,0
2014/03/26,05,10,1,0,0,0,0,0
2014/03/26,06,11,1,0,0,0,0,0
2014/03/26,07,10,1,0,0,0,0,0
2014/03/26,08,11,1,0,0,0,0,0
2014/03/26,09,57,15,0,0,0,0,0
2014/03/26,10,53,6,0,0,0,0,0
2014/03/26,11,54,6,0,0,0,0,0
2014/03/26,12,60,8,0,0,0,0,0
2014/03/26,13,64,10,0,0,0,0,0
2014/03/26,14,66,11,0,0,0,0,0
2014/03/26,15,67,11,0,0,0,0,0
2014/03/26,16,69,13,0,0,0,0,0
2014/03/26,17,74,14,0,0,0,0,0
2014/03/26,18,78,15,0,0,0,0,0
2014/03/26,19,75,12,0,0,0,0,0
2014/03/26,20,73,10,0,0,0,0,0
2014/03/26,21,73,10,0,0,0,0,0
2014/03/26,22,72,9,0,0,0,0,0
2014/03/26,23,69,12,0,0,0,0,0
2014/03/26,24,65,9,0,0,0,0,0
2014/03/27,01,23,1,0,0,0,0,0
2014/03/27,02,16,1,0,0,0,0,0
2014/03/27,03,11,1,0,0,0,0,0
2014/03/27,04,11,1,0,0,0,0,0
2014/03/27,05,10,1,0,0,0,0,0
2014/03/27,06,10,1,0,0,0,0,0
2014/03/27,07,11,1,0,0,0,0,0
2014/03/27,08,11,1,0,0,0,0,0
2014/03/27,09,38,11,0,0,0,0,0
2014/03/27,10,50,6,0,0,0,0,0
2014/03/27,11,55,7,0,0,0,0,0
2014/03/27,12,57,5,0,0,0,0,0
2014/03/27,13,61,7,0,0,0,0,0
2014/03/27,14,61,6,0,0,0,0,0
2014/03/27,15,62,7,0,0,0,0,0
2014/03/27,16,66,8,0,0,0,0,0
2014/03/27,17,74,9,0,0,0,0,0
2014/03/27,18,72,9,0,0,0,0,0
2014/03/27,19,71,8,0,0,0,0,0
2014/03/27,20,74,11,0,0,0,0,0
2014/03/27,21,70,9,0,0,0,0,0
2014/03/27,22,73,10,0,0,0,0,0
2014/03/27,23,64,9,0,0,0,0,0
2014/03/27,24,60,7,0,0,0,0,0
2014/03/28,01,19,1,0,0,0,0,0
2014/03/28,02,14,1,0,0,0,0,0
2014/03/28,03,12,1,0,0,0,0,0
2014/03/28,04,11,1,0,0,0,0,0
2014/03/28,05,11,1,0,0,0,0,0
2014/03/28,06,11,1,0,0,0,0,0
2014/03/28,07,11,1,0,0,0,0,0
2014/03/28,08,14,1,0,0,0,0,0
2014/03/28,09,26,1,0,0,0,0,0
2014/03/28,10,41,1,0,0,0,0,0
2014/03/28,11,58,12,0,0,0,0,0
2014/03/28,12,60,7,0,0,0,0,0
2014/03/28,13,65,10,0,0,0,0,0
2014/03/28,14,69,13,0,0,0,0,0
2014/03/28,15,74,18,0,0,0,0,0
2014/03/28,16,74,17,0,0,0,0,0
2014/03/28,17,74,14,0,0,0,0,0
2014/03/28,18,76,13,0,0,0,0,0
2014/03/28,19,74,12,0,0,0,0,0
2014/03/28,20,78,14,0,0,0,0,0
2014/03/28,21,76,13,0,0,0,0,0
2014/03/28,22,73,10,0,0,0,0,0
2014/03/28,23,69,14,0,0,0,0,0
2014/03/28,24,64,9,0,0,0,0,0
2014/03/29,01,22,1,0,0,0,0,0
2014/03/29,02,17,1,0,0,0,0,0
2014/03/29,03,15,1,0,0,0,0,0
2014/03/29,04,12,1,0,0,0,0,0
2014/03/29,05,10,1,0,0,0,0,0
2014/03/29,06,10,1,0,0,0,0,0
2014/03/29,07,10,1,0,0,0,0,0
2014/03/29,08,10,1,0,0,0,0,0
2014/03/29,09,44,15,0,0,0,0,0
2014/03/29,10,51,6,0,0,0,0,0
2014/03/29,11,60,7,0,0,0,0,0
2014/03/29,12,67,13,0,0,0,0,0
2014/03/29,13,72,15,0,0,0,0,0
2014/03/29,14,72,15,0,0,0,0,0
2014/03/29,15,72,15,0,0,0,0,0
2014/03/29,16,74,14,0,0,0,0,0
2014/03/29,17,73,14,0,0,0,0,0
2014/03/29,18,78,16,0,0,0,0,0
2014/03/29,19,78,15,0,0,0,0,0
2014/03/29,20,79,16,0,0,0,0,0
2014/03/29,21,82,19,0,0,0,0,0
2014/03/29,22,79,15,0,0,0,0,0
2014/03/29,23,69,12,0,0,0,0,0
2014/03/29,24,69,12,0,0,0,0,0
2014/03/30,01,22,1,0,0,0,0,0
2014/03/30,02,17,1,0,0,0,0,0
2014/03/30,03,15,1,0,0,0,0,0
2014/03/30,04,12,1,0,0,0,0,0
2014/03/30,05,11,1,0,0,0,0,0
2014/03/30,06,11,1,0,0,0,0,0
2014/03/30,07,11,1,0,0,0,0,0
2014/03/30,08,11,1,0,0,0,0,0
2014/03/30,09,38,12,0,0,0,0,0
2014/03/30,10,50,5,0,0,0,0,0
2014/03/30,11,54,6,0,0,0,0,0
2014/03/30,12,63,8,0,0,0,0,0
2014/03/30,13,64,8,0,0,0,0,0
2014/03/30,14,67,10,0,0,0,0,0
2014/03/30,15,69,13,0,0,0,0,0
2014/03/30,16,71,13,0,0,0,0,0
2014/03/30,17,79,15,0,0,0,0,0
2014/03/30,18,82,17,0,0,0,0,0
2014/03/30,19,82,16,0,0,0,0,0
2014/03/30,20,79,14,0,0,0,0,0
2014/03/30,21,79,15,0,0,0,0,0
2014/03/30,22,74,12,0,0,0,0,0
2014/03/30,23,64,10,0,0,0,0,0
2014/03/30,24,67,14,0,0,0,0,0
2014/03/31,01,61,10,0,0,0,0,0
2014/03/31,02,40,6,0,0,0,0,0
2014/03/31,03,10,1,0,0,0,0,0
2014/03/31,04,10,1,0,0,0,0,0
2014/03/31,05,10,1,0,0,0,0,0
2014/03/31,06,10,1,0,0,0,0,0
2014/03/31,07,27,1,0,0,0,0,0
2014/03/31,08,43,1,0,0,0,0,0
2014/03/31,09,57,14,0,0,0,0,0
2014/03/31,10,55,9,0,0,0,0,0
2014/03/31,11,59,7,0,0,0,0,0
2014/03/31,12,60,7,0,0,0,0,0
2014/03/31,13,64,8,0,0,0,0,0
2014/03/31,14,66,10,0,0,0,0,0
2014/03/31,15,68,11,0,0,0,0,0
2014/03/31,16,70,12,0,0,0,0,0
2014/03/31,17,74,12,0,0,0,0,0
2014/03/31,18,75,12,0,0,0,0,0
2014/03/31,19,75,12,0,0,0,0,0
2014/03/31,20,76,12,0,0,0,0,0
2014/03/31,21,75,12,0,0,0,0,0
2014/03/31,22,77,14,0,0,0,0,0
2014/03/31,23,69,13,0,0,0,0,0
2014/03/31,24,68,12,0,0,0,0,0
2014/04/01,01,22,1,0,0,0,0,0
2014/04/01,02,15,1,0,0,0,0,0
2014/04/01,03,12,1,0,0,0,0,0
2014/04/01,04,11,1,0,0,0,0,0
2014/04/01,05,11,1,0,0,0,0,0
2014/04/01,06,11,1,0,0,0,0,0
2014/04/01,07,11,1,0,0,0,0,0
2014/04/01,08,11,1,0,0,0,0,0
2014/04/01,09,53,16,0,0,0,0,0
2014/04/01,10,57,10,0,0,0,0,0
2014/04/01,11,55,6,0,0,0,0,0
2014/04/01,12,59,6,0,0,0,0,0
2014/04/01,13,64,9,0,0,0,0,0
2014/04/01,14,65,10,0,0,0,0,0
2014/04/01,15,68,12,0,0,0,0,0
2014/04/01,16,68,12,0,0,0,0,0
2014/04/01,17,69,11,0,0,0,0,0
2014/04/01,18,72,10,0,0,0,0,0
2014/04/01,19,71,9,0,0,0,0,0
2014/04/01,20,68,8,0,0,0,0,0
2014/04/01,21,67,7,0,0,0,0,0
2014/04/01,22,65,6,0,0,0,0,0
2014/04/01,23,61,8,0,0,0,0,0
2014/04/01,24,61,7,0,0,0,0,0
2014/04/02,01,22,1,0,0,0,0,0
2014/04/02,02,14,1,0,0,0,0,0
2014/04/02,03,11,1,0,0,0,0,0
2014/04/02,04,10,1,0,0,0,0,0
2014/04/02,05,10,1,0,0,0,0,0
2014/04/02,06,10,1,0,0,0,0,0
2014/04/02,07,10,1,0,0,0,0,0
2014/04/02,08,10,1,0,0,0,0,0
