計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/04/25,07,10,1,0,0,0,0,0
2014/04/25,08,13,1,0,0,0,0,0
2014/04/25,09,38,11,0,0,0,0,0
2014/04/25,10,52,8,0,0,0,0,0
2014/04/25,11,57,9,0,0,0,0,0
2014/04/25,12,66,13,0,0,0,0,0
2014/04/25,13,70,15,0,0,0,0,0
2014/04/25,14,74,17,0,0,0,0,0
2014/04/25,15,73,16,0,0,0,0,0
2014/04/25,16,71,15,0,0,0,0,0
2014/04/25,17,73,17,0,0,0,0,0
2014/04/25,18,78,18,0,0,0,0,0
2014/04/25,19,76,15,0,0,0,0,0
2014/04/25,20,78,17,0,0,0,0,0
2014/04/25,21,77,14,0,0,0,0,0
2014/04/25,22,76,16,0,0,0,0,0
2014/04/25,23,63,8,0,0,0,0,0
2014/04/25,24,63,7,0,0,0,0,0
2014/04/26,01,57,12,0,0,0,0,0
2014/04/26,02,47,7,0,0,0,0,0
2014/04/26,03,52,11,0,0,0,0,0
2014/04/26,04,41,7,0,0,0,0,0
2014/04/26,05,36,5,0,0,0,0,0
2014/04/26,06,36,4,0,0,0,0,0
2014/04/26,07,27,4,0,0,0,0,0
2014/04/26,08,14,1,0,0,0,0,0
2014/04/26,09,42,5,0,0,0,0,0
2014/04/26,10,55,9,0,0,0,0,0
2014/04/26,11,63,14,0,0,0,0,0
2014/04/26,12,70,17,0,0,0,0,0
2014/04/26,13,71,16,0,0,0,0,0
2014/04/26,14,76,20,0,0,0,0,0
2014/04/26,15,75,19,0,0,0,0,0
2014/04/26,16,79,22,0,0,0,0,0
2014/04/26,17,79,20,0,0,0,0,0
2014/04/26,18,84,20,0,0,0,0,0
2014/04/26,19,81,18,0,0,0,0,0
2014/04/26,20,82,19,0,0,0,0,0
2014/04/26,21,79,16,0,0,0,0,0
2014/04/26,22,77,14,0,0,0,0,0
2014/04/26,23,69,12,0,0,0,0,0
2014/04/26,24,67,14,0,0,0,0,0
2014/04/27,01,21,1,0,0,0,0,0
2014/04/27,02,18,1,0,0,0,0,0
2014/04/27,03,17,1,0,0,0,0,0
2014/04/27,04,14,1,0,0,0,0,0
2014/04/27,05,12,1,0,0,0,0,0
2014/04/27,06,11,1,0,0,0,0,0
2014/04/27,07,11,1,0,0,0,0,0
2014/04/27,08,16,1,0,0,0,0,0
2014/04/27,09,53,10,0,0,0,0,0
2014/04/27,10,55,10,0,0,0,0,0
2014/04/27,11,60,12,0,0,0,0,0
2014/04/27,12,73,14,0,0,0,0,0
2014/04/27,13,75,16,0,0,0,0,0
2014/04/27,14,73,16,0,0,0,0,0
2014/04/27,15,74,17,0,0,0,0,0
2014/04/27,16,75,18,0,0,0,0,0
2014/04/27,17,77,18,0,0,0,0,0
2014/04/27,18,79,16,0,0,0,0,0
2014/04/27,19,81,18,0,0,0,0,0
2014/04/27,20,82,19,0,0,0,0,0
2014/04/27,21,79,17,0,0,0,0,0
2014/04/27,22,74,13,0,0,0,0,0
2014/04/27,23,69,13,0,0,0,0,0
2014/04/27,24,69,13,0,0,0,0,0
2014/04/28,01,23,2,0,0,0,0,0
2014/04/28,02,15,1,0,0,0,0,0
2014/04/28,03,11,1,0,0,0,0,0
2014/04/28,04,10,1,0,0,0,0,0
2014/04/28,05,10,1,0,0,0,0,0
2014/04/28,06,11,1,0,0,0,0,0
2014/04/28,07,51,19,0,0,0,0,0
2014/04/28,08,54,12,0,0,0,0,0
2014/04/28,09,55,11,0,0,0,0,0
2014/04/28,10,58,13,0,0,0,0,0
2014/04/28,11,62,14,0,0,0,0,0
2014/04/28,12,66,13,0,0,0,0,0
2014/04/28,13,69,14,0,0,0,0,0
2014/04/28,14,71,16,0,0,0,0,0
2014/04/28,15,72,16,0,0,0,0,0
2014/04/28,16,74,17,0,0,0,0,0
2014/04/28,17,75,15,0,0,0,0,0
2014/04/28,18,78,16,0,0,0,0,0
2014/04/28,19,76,14,0,0,0,0,0
2014/04/28,20,78,15,0,0,0,0,0
2014/04/28,21,74,12,0,0,0,0,0
2014/04/28,22,74,13,0,0,0,0,0
2014/04/28,23,69,13,0,0,0,0,0
2014/04/28,24,70,13,0,0,0,0,0
2014/04/29,01,69,13,0,0,0,0,0
2014/04/29,02,25,2,0,0,0,0,0
2014/04/29,03,16,1,0,0,0,0,0
2014/04/29,04,11,1,0,0,0,0,0
2014/04/29,05,11,1,0,0,0,0,0
2014/04/29,06,11,1,0,0,0,0,0
2014/04/29,07,11,1,0,0,0,0,0
2014/04/29,08,11,1,0,0,0,0,0
2014/04/29,09,47,13,0,0,0,0,0
2014/04/29,10,53,6,0,0,0,0,0
2014/04/29,11,65,11,0,0,0,0,0
2014/04/29,12,70,14,0,0,0,0,0
2014/04/29,13,72,16,0,0,0,0,0
2014/04/29,14,74,17,0,0,0,0,0
2014/04/29,15,74,17,0,0,0,0,0
2014/04/29,16,73,15,0,0,0,0,0
2014/04/29,17,77,17,0,0,0,0,0
2014/04/29,18,77,15,0,0,0,0,0
2014/04/29,19,77,15,0,0,0,0,0
2014/04/29,20,78,15,0,0,0,0,0
2014/04/29,21,74,12,0,0,0,0,0
2014/04/29,22,76,14,0,0,0,0,0
2014/04/29,23,70,13,0,0,0,0,0
2014/04/29,24,65,11,0,0,0,0,0
2014/04/30,01,19,1,0,0,0,0,0
2014/04/30,02,14,1,0,0,0,0,0
2014/04/30,03,12,1,0,0,0,0,0
2014/04/30,04,10,1,0,0,0,0,0
2014/04/30,05,10,1,0,0,0,0,0
2014/04/30,06,10,1,0,0,0,0,0
2014/04/30,07,10,1,0,0,0,0,0
2014/04/30,08,10,1,0,0,0,0,0
2014/04/30,09,47,11,0,0,0,0,0
2014/04/30,10,53,6,0,0,0,0,0
2014/04/30,11,58,8,0,0,0,0,0
2014/04/30,12,64,12,0,0,0,0,0
2014/04/30,13,70,14,0,0,0,0,0
2014/04/30,14,68,12,0,0,0,0,0
2014/04/30,15,68,13,0,0,0,0,0
2014/04/30,16,70,13,0,0,0,0,0
2014/04/30,17,77,14,0,0,0,0,0
2014/04/30,18,75,12,0,0,0,0,0
2014/04/30,19,74,14,0,0,0,0,0
2014/04/30,20,75,13,0,0,0,0,0
2014/04/30,21,76,14,0,0,0,0,0
2014/04/30,22,74,13,0,0,0,0,0
2014/04/30,23,67,12,0,0,0,0,0
2014/04/30,24,69,14,0,0,0,0,0
2014/05/01,01,21,1,0,0,0,0,0
2014/05/01,02,13,1,0,0,0,0,0
2014/05/01,03,11,1,0,0,0,0,0
2014/05/01,04,11,1,0,0,0,0,0
2014/05/01,05,11,1,0,0,0,0,0
2014/05/01,06,11,1,0,0,0,0,0
2014/05/01,07,10,1,0,0,0,0,0
2014/05/01,08,11,1,0,0,0,0,0
2014/05/01,09,47,14,0,0,0,0,0
2014/05/01,10,48,5,0,0,0,0,0
2014/05/01,11,62,14,0,0,0,0,0
2014/05/01,12,71,18,0,0,0,0,0
2014/05/01,13,78,21,0,0,0,0,0
2014/05/01,14,80,21,0,0,0,0,0
2014/05/01,15,82,21,0,0,0,0,0
2014/05/01,16,84,22,0,0,0,0,0
2014/05/01,17,90,22,0,0,0,0,0
2014/05/01,18,93,24,0,0,0,0,0
2014/05/01,19,90,23,0,0,0,0,0
2014/05/01,20,90,23,0,0,0,0,0
2014/05/01,21,87,22,0,0,0,0,0
2014/05/01,22,85,19,0,0,0,0,0
2014/05/01,23,74,14,0,0,0,0,0
2014/05/01,24,73,15,0,0,0,0,0
2014/05/02,01,34,5,0,0,0,0,0
2014/05/02,02,15,1,0,0,0,0,0
2014/05/02,03,12,1,0,0,0,0,0
2014/05/02,04,11,1,0,0,0,0,0
2014/05/02,05,10,1,0,0,0,0,0
2014/05/02,06,10,1,0,0,0,0,0
2014/05/02,07,11,1,0,0,0,0,0
2014/05/02,08,11,1,0,0,0,0,0
2014/05/02,09,35,5,0,0,0,0,0
2014/05/02,10,54,10,0,0,0,0,0
2014/05/02,11,66,17,0,0,0,0,0
2014/05/02,12,74,19,0,0,0,0,0
2014/05/02,13,75,18,0,0,0,0,0
2014/05/02,14,83,24,0,0,0,0,0
2014/05/02,15,84,25,0,0,0,0,0
2014/05/02,16,85,25,0,0,0,0,0
2014/05/02,17,85,24,0,0,0,0,0
2014/05/02,18,89,24,0,0,0,0,0
2014/05/02,19,86,21,0,0,0,0,0
2014/05/02,20,88,23,0,0,0,0,0
2014/05/02,21,87,23,0,0,0,0,0
2014/05/02,22,87,23,0,0,0,0,0
2014/05/02,23,74,17,0,0,0,0,0
2014/05/02,24,80,21,0,0,0,0,0
2014/05/03,01,30,2,0,0,0,0,0
2014/05/03,02,18,1,0,0,0,0,0
2014/05/03,03,18,1,0,0,0,0,0
2014/05/03,04,16,1,0,0,0,0,0
2014/05/03,05,11,1,0,0,0,0,0
2014/05/03,06,11,1,0,0,0,0,0
2014/05/03,07,10,1,0,0,0,0,0
2014/05/03,08,10,1,0,0,0,0,0
2014/05/03,09,42,9,0,0,0,0,0
2014/05/03,10,57,12,0,0,0,0,0
2014/05/03,11,75,20,0,0,0,0,0
2014/05/03,12,83,25,0,0,0,0,0
2014/05/03,13,84,24,0,0,0,0,0
2014/05/03,14,87,23,0,0,0,0,0
2014/05/03,15,87,24,0,0,0,0,0
2014/05/03,16,90,25,0,0,0,0,0
2014/05/03,17,86,25,0,0,0,0,0
2014/05/03,18,89,25,0,0,0,0,0
2014/05/03,19,86,21,0,0,0,0,0
2014/05/03,20,89,23,0,0,0,0,0
2014/05/03,21,85,21,0,0,0,0,0
2014/05/03,22,83,19,0,0,0,0,0
2014/05/03,23,77,19,0,0,0,0,0
2014/05/03,24,76,18,0,0,0,0,0
2014/05/04,01,25,2,0,0,0,0,0
2014/05/04,02,17,1,0,0,0,0,0
2014/05/04,03,17,1,0,0,0,0,0
2014/05/04,04,13,1,0,0,0,0,0
2014/05/04,05,12,1,0,0,0,0,0
2014/05/04,06,11,1,0,0,0,0,0
2014/05/04,07,11,1,0,0,0,0,0
2014/05/04,08,11,1,0,0,0,0,0
2014/05/04,09,45,9,0,0,0,0,0
2014/05/04,10,53,6,0,0,0,0,0
2014/05/04,11,63,13,0,0,0,0,0
2014/05/04,12,69,15,0,0,0,0,0
2014/05/04,13,70,16,0,0,0,0,0
2014/05/04,14,72,16,0,0,0,0,0
2014/05/04,15,75,20,0,0,0,0,0
2014/05/04,16,77,21,0,0,0,0,0
2014/05/04,17,78,21,0,0,0,0,0
2014/05/04,18,79,18,0,0,0,0,0
2014/05/04,19,78,16,0,0,0,0,0
2014/05/04,20,80,16,0,0,0,0,0
2014/05/04,21,80,16,0,0,0,0,0
2014/05/04,22,82,17,0,0,0,0,0
2014/05/04,23,72,15,0,0,0,0,0
2014/05/04,24,67,12,0,0,0,0,0
2014/05/05,01,22,1,0,0,0,0,0
2014/05/05,02,18,1,0,0,0,0,0
2014/05/05,03,14,1,0,0,0,0,0
2014/05/05,04,12,1,0,0,0,0,0
2014/05/05,05,11,1,0,0,0,0,0
2014/05/05,06,11,1,0,0,0,0,0
2014/05/05,07,11,1,0,0,0,0,0
2014/05/05,08,11,1,0,0,0,0,0
2014/05/05,09,34,1,0,0,0,0,0
2014/05/05,10,45,1,0,0,0,0,0
2014/05/05,11,70,19,0,0,0,0,0
2014/05/05,12,73,19,0,0,0,0,0
2014/05/05,13,76,22,0,0,0,0,0
2014/05/05,14,77,21,0,0,0,0,0
2014/05/05,15,81,22,0,0,0,0,0
2014/05/05,16,84,22,0,0,0,0,0
2014/05/05,17,85,20,0,0,0,0,0
2014/05/05,18,84,20,0,0,0,0,0
2014/05/05,19,80,17,0,0,0,0,0
2014/05/05,20,82,19,0,0,0,0,0
2014/05/05,21,81,18,0,0,0,0,0
2014/05/05,22,82,18,0,0,0,0,0
2014/05/05,23,77,18,0,0,0,0,0
2014/05/05,24,73,15,0,0,0,0,0
2014/05/06,01,24,2,0,0,0,0,0
2014/05/06,02,17,1,0,0,0,0,0
2014/05/06,03,13,1,0,0,0,0,0
2014/05/06,04,11,1,0,0,0,0,0
2014/05/06,05,11,1,0,0,0,0,0
2014/05/06,06,11,1,0,0,0,0,0
2014/05/06,07,11,1,0,0,0,0,0
2014/05/06,08,11,1,0,0,0,0,0
2014/05/06,09,48,14,0,0,0,0,0
2014/05/06,10,64,16,0,0,0,0,0
2014/05/06,11,69,16,0,0,0,0,0
2014/05/06,12,72,17,0,0,0,0,0
2014/05/06,13,74,19,0,0,0,0,0
2014/05/06,14,72,16,0,0,0,0,0
2014/05/06,15,69,14,0,0,0,0,0
2014/05/06,16,72,15,0,0,0,0,0
2014/05/06,17,80,16,0,0,0,0,0
2014/05/06,18,76,13,0,0,0,0,0
2014/05/06,19,72,12,0,0,0,0,0
2014/05/06,20,71,10,0,0,0,0,0
2014/05/06,21,68,8,0,0,0,0,0
2014/05/06,22,72,11,0,0,0,0,0
2014/05/06,23,61,7,0,0,0,0,0
2014/05/06,24,60,6,0,0,0,0,0
2014/05/07,01,17,1,0,0,0,0,0
2014/05/07,02,13,1,0,0,0,0,0
2014/05/07,03,12,1,0,0,0,0,0
2014/05/07,04,10,1,0,0,0,0,0
2014/05/07,05,10,1,0,0,0,0,0
2014/05/07,06,10,1,0,0,0,0,0
2014/05/07,07,10,1,0,0,0,0,0
2014/05/07,08,10,1,0,0,0,0,0
2014/05/07,09,37,4,0,0,0,0,0
2014/05/07,10,48,2,0,0,0,0,0
2014/05/07,11,53,5,0,0,0,0,0
2014/05/07,12,62,10,0,0,0,0,0
2014/05/07,13,68,13,0,0,0,0,0
2014/05/07,14,70,13,0,0,0,0,0
2014/05/07,15,67,14,0,0,0,0,0
2014/05/07,16,69,14,0,0,0,0,0
2014/05/07,17,72,15,0,0,0,0,0
2014/05/07,18,76,14,0,0,0,0,0
2014/05/07,19,74,12,0,0,0,0,0
2014/05/07,20,75,13,0,0,0,0,0
2014/05/07,21,74,12,0,0,0,0,0
2014/05/07,22,73,12,0,0,0,0,0
2014/05/07,23,67,11,0,0,0,0,0
2014/05/07,24,59,7,0,0,0,0,0
2014/05/08,01,17,1,0,0,0,0,0
2014/05/08,02,13,1,0,0,0,0,0
2014/05/08,03,11,1,0,0,0,0,0
2014/05/08,04,10,1,0,0,0,0,0
2014/05/08,05,10,1,0,0,0,0,0
2014/05/08,06,10,1,0,0,0,0,0
2014/05/08,07,10,1,0,0,0,0,0
2014/05/08,08,9,1,0,0,0,0,0
2014/05/08,09,37,4,0,0,0,0,0
2014/05/08,10,51,6,0,0,0,0,0
2014/05/08,11,57,10,0,0,0,0,0
2014/05/08,12,66,13,0,0,0,0,0
2014/05/08,13,67,13,0,0,0,0,0
2014/05/08,14,68,14,0,0,0,0,0
2014/05/08,15,69,15,0,0,0,0,0
2014/05/08,16,70,15,0,0,0,0,0
2014/05/08,17,72,14,0,0,0,0,0
2014/05/08,18,77,15,0,0,0,0,0
2014/05/08,19,76,14,0,0,0,0,0
2014/05/08,20,76,14,0,0,0,0,0
2014/05/08,21,75,13,0,0,0,0,0
2014/05/08,22,77,14,0,0,0,0,0
2014/05/08,23,67,12,0,0,0,0,0
2014/05/08,24,68,13,0,0,0,0,0
2014/05/09,01,21,1,0,0,0,0,0
2014/05/09,02,14,1,0,0,0,0,0
2014/05/09,03,11,1,0,0,0,0,0
2014/05/09,04,11,1,0,0,0,0,0
2014/05/09,05,11,1,0,0,0,0,0
2014/05/09,06,10,1,0,0,0,0,0
2014/05/09,07,10,1,0,0,0,0,0
2014/05/09,08,13,1,0,0,0,0,0
2014/05/09,09,32,4,0,0,0,0,0
2014/05/09,10,48,5,0,0,0,0,0
2014/05/09,11,60,12,0,0,0,0,0
2014/05/09,12,68,15,0,0,0,0,0
2014/05/09,13,73,17,0,0,0,0,0
2014/05/09,14,73,18,0,0,0,0,0
2014/05/09,15,71,16,0,0,0,0,0
2014/05/09,16,69,14,0,0,0,0,0
2014/05/09,17,68,12,0,0,0,0,0
2014/05/09,18,73,12,0,0,0,0,0
2014/05/09,19,74,12,0,0,0,0,0
2014/05/09,20,74,13,0,0,0,0,0
2014/05/09,21,73,11,0,0,0,0,0
2014/05/09,22,70,10,0,0,0,0,0
2014/05/09,23,64,9,0,0,0,0,0
2014/05/09,24,63,9,0,0,0,0,0
2014/05/10,01,20,1,0,0,0,0,0
2014/05/10,02,15,1,0,0,0,0,0
2014/05/10,03,13,1,0,0,0,0,0
2014/05/10,04,10,1,0,0,0,0,0
2014/05/10,05,10,1,0,0,0,0,0
2014/05/10,06,10,1,0,0,0,0,0
2014/05/10,07,10,1,0,0,0,0,0
2014/05/10,08,9,1,0,0,0,0,0
2014/05/10,09,38,4,0,0,0,0,0
2014/05/10,10,48,3,0,0,0,0,0
2014/05/10,11,60,8,0,0,0,0,0
2014/05/10,12,65,12,0,0,0,0,0
2014/05/10,13,68,14,0,0,0,0,0
2014/05/10,14,73,18,0,0,0,0,0
2014/05/10,15,76,19,0,0,0,0,0
2014/05/10,16,76,20,0,0,0,0,0
2014/05/10,17,76,19,0,0,0,0,0
2014/05/10,18,79,17,0,0,0,0,0
2014/05/10,19,77,16,0,0,0,0,0
2014/05/10,20,79,17,0,0,0,0,0
2014/05/10,21,80,16,0,0,0,0,0
2014/05/10,22,76,14,0,0,0,0,0
2014/05/10,23,69,14,0,0,0,0,0
2014/05/10,24,64,11,0,0,0,0,0
2014/05/11,01,21,1,0,0,0,0,0
2014/05/11,02,18,1,0,0,0,0,0
2014/05/11,03,15,1,0,0,0,0,0
2014/05/11,04,11,1,0,0,0,0,0
2014/05/11,05,11,1,0,0,0,0,0
2014/05/11,06,11,1,0,0,0,0,0
2014/05/11,07,10,1,0,0,0,0,0
2014/05/11,08,11,1,0,0,0,0,0
2014/05/11,09,38,4,0,0,0,0,0
2014/05/11,10,53,7,0,0,0,0,0
2014/05/11,11,61,11,0,0,0,0,0
2014/05/11,12,74,18,0,0,0,0,0
2014/05/11,13,76,20,0,0,0,0,0
2014/05/11,14,80,21,0,0,0,0,0
2014/05/11,15,84,23,0,0,0,0,0
2014/05/11,16,80,22,0,0,0,0,0
2014/05/11,17,78,20,0,0,0,0,0
2014/05/11,18,75,18,0,0,0,0,0
2014/05/11,19,77,17,0,0,0,0,0
2014/05/11,20,81,18,0,0,0,0,0
2014/05/11,21,77,15,0,0,0,0,0
2014/05/11,22,76,15,0,0,0,0,0
2014/05/11,23,67,13,0,0,0,0,0
2014/05/11,24,70,14,0,0,0,0,0
2014/05/12,01,21,2,0,0,0,0,0
2014/05/12,02,14,1,0,0,0,0,0
2014/05/12,03,11,1,0,0,0,0,0
2014/05/12,04,10,1,0,0,0,0,0
2014/05/12,05,10,1,0,0,0,0,0
2014/05/12,06,10,1,0,0,0,0,0
2014/05/12,07,12,2,0,0,0,0,0
2014/05/12,08,46,5,0,0,0,0,0
2014/05/12,09,52,9,0,0,0,0,0
2014/05/12,10,56,11,0,0,0,0,0
2014/05/12,11,60,13,0,0,0,0,0
2014/05/12,12,69,15,0,0,0,0,0
2014/05/12,13,71,15,0,0,0,0,0
2014/05/12,14,73,16,0,0,0,0,0
2014/05/12,15,72,16,0,0,0,0,0
2014/05/12,16,71,16,0,0,0,0,0
2014/05/12,17,74,15,0,0,0,0,0
2014/05/12,18,77,15,0,0,0,0,0
2014/05/12,19,75,15,0,0,0,0,0
2014/05/12,20,76,14,0,0,0,0,0
2014/05/12,21,76,15,0,0,0,0,0
2014/05/12,22,75,13,0,0,0,0,0
2014/05/12,23,68,12,0,0,0,0,0
2014/05/12,24,67,12,0,0,0,0,0
2014/05/13,01,22,2,0,0,0,0,0
2014/05/13,02,15,1,0,0,0,0,0
2014/05/13,03,11,1,0,0,0,0,0
2014/05/13,04,11,1,0,0,0,0,0
2014/05/13,05,11,1,0,0,0,0,0
2014/05/13,06,11,1,0,0,0,0,0
2014/05/13,07,11,1,0,0,0,0,0
2014/05/13,08,11,1,0,0,0,0,0
2014/05/13,09,43,5,0,0,0,0,0
2014/05/13,10,56,7,0,0,0,0,0
2014/05/13,11,58,9,0,0,0,0,0
2014/05/13,12,65,12,0,0,0,0,0
2014/05/13,13,70,14,0,0,0,0,0
2014/05/13,14,71,16,0,0,0,0,0
2014/05/13,15,74,17,0,0,0,0,0
2014/05/13,16,74,17,0,0,0,0,0
2014/05/13,17,78,18,0,0,0,0,0
2014/05/13,18,80,17,0,0,0,0,0
2014/05/13,19,81,18,0,0,0,0,0
2014/05/13,20,80,17,0,0,0,0,0
2014/05/13,21,80,16,0,0,0,0,0
2014/05/13,22,80,17,0,0,0,0,0
2014/05/13,23,70,14,0,0,0,0,0
2014/05/13,24,73,14,0,0,0,0,0
2014/05/14,01,22,1,0,0,0,0,0
2014/05/14,02,15,1,0,0,0,0,0
2014/05/14,03,12,1,0,0,0,0,0
2014/05/14,04,11,1,0,0,0,0,0
2014/05/14,05,11,1,0,0,0,0,0
2014/05/14,06,10,1,0,0,0,0,0
2014/05/14,07,10,1,0,0,0,0,0
2014/05/14,08,10,1,0,0,0,0,0
2014/05/14,09,43,5,0,0,0,0,0
2014/05/14,10,56,9,0,0,0,0,0
2014/05/14,11,62,14,0,0,0,0,0
2014/05/14,12,76,20,0,0,0,0,0
2014/05/14,13,85,26,0,0,0,0,0
2014/05/14,14,85,25,0,0,0,0,0
2014/05/14,15,84,26,0,0,0,0,0
2014/05/14,16,80,22,0,0,0,0,0
2014/05/14,17,83,20,0,0,0,0,0
2014/05/14,18,84,18,0,0,0,0,0
2014/05/14,19,79,16,0,0,0,0,0
2014/05/14,20,80,17,0,0,0,0,0
2014/05/14,21,80,17,0,0,0,0,0
2014/05/14,22,79,16,0,0,0,0,0
2014/05/14,23,73,15,0,0,0,0,0
2014/05/14,24,67,13,0,0,0,0,0
2014/05/15,01,21,1,0,0,0,0,0
2014/05/15,02,14,1,0,0,0,0,0
2014/05/15,03,12,1,0,0,0,0,0
2014/05/15,04,11,1,0,0,0,0,0
2014/05/15,05,11,1,0,0,0,0,0
2014/05/15,06,11,1,0,0,0,0,0
2014/05/15,07,11,1,0,0,0,0,0
2014/05/15,08,11,1,0,0,0,0,0
2014/05/15,09,39,5,0,0,0,0,0
2014/05/15,10,55,9,0,0,0,0,0
2014/05/15,11,58,9,0,0,0,0,0
2014/05/15,12,66,12,0,0,0,0,0
2014/05/15,13,68,13,0,0,0,0,0
2014/05/15,14,69,14,0,0,0,0,0
2014/05/15,15,72,16,0,0,0,0,0
2014/05/15,16,74,16,0,0,0,0,0
2014/05/15,17,77,17,0,0,0,0,0
2014/05/15,18,79,16,0,0,0,0,0
2014/05/15,19,80,17,0,0,0,0,0
2014/05/15,20,79,16,0,0,0,0,0
2014/05/15,21,79,16,0,0,0,0,0
2014/05/15,22,78,16,0,0,0,0,0
2014/05/15,23,68,13,0,0,0,0,0
2014/05/15,24,70,14,0,0,0,0,0
2014/05/16,01,18,1,0,0,0,0,0
2014/05/16,02,14,1,0,0,0,0,0
2014/05/16,03,12,1,0,0,0,0,0
2014/05/16,04,11,1,0,0,0,0,0
2014/05/16,05,11,1,0,0,0,0,0
2014/05/16,06,11,1,0,0,0,0,0
2014/05/16,07,10,1,0,0,0,0,0
2014/05/16,08,13,1,0,0,0,0,0
2014/05/16,09,30,4,0,0,0,0,0
2014/05/16,10,50,7,0,0,0,0,0
2014/05/16,11,61,14,0,0,0,0,0
2014/05/16,12,72,16,0,0,0,0,0
2014/05/16,13,76,19,0,0,0,0,0
2014/05/16,14,76,19,0,0,0,0,0
2014/05/16,15,80,21,0,0,0,0,0
2014/05/16,16,78,20,0,0,0,0,0
2014/05/16,17,78,19,0,0,0,0,0
2014/05/16,18,80,17,0,0,0,0,0
2014/05/16,19,79,17,0,0,0,0,0
2014/05/16,20,79,16,0,0,0,0,0
2014/05/16,21,80,16,0,0,0,0,0
2014/05/16,22,78,14,0,0,0,0,0
2014/05/16,23,71,13,0,0,0,0,0
2014/05/16,24,69,13,0,0,0,0,0
2014/05/17,01,20,1,0,0,0,0,0
2014/05/17,02,17,1,0,0,0,0,0
2014/05/17,03,16,1,0,0,0,0,0
2014/05/17,04,14,1,0,0,0,0,0
2014/05/17,05,12,1,0,0,0,0,0
2014/05/17,06,10,1,0,0,0,0,0
2014/05/17,07,10,1,0,0,0,0,0
2014/05/17,08,10,1,0,0,0,0,0
2014/05/17,09,39,5,0,0,0,0,0
2014/05/17,10,55,7,0,0,0,0,0
2014/05/17,11,66,12,0,0,0,0,0
2014/05/17,12,72,16,0,0,0,0,0
2014/05/17,13,74,18,0,0,0,0,0
2014/05/17,14,77,20,0,0,0,0,0
2014/05/17,15,78,21,0,0,0,0,0
2014/05/17,16,78,22,0,0,0,0,0
2014/05/17,17,84,21,0,0,0,0,0
2014/05/17,18,84,19,0,0,0,0,0
2014/05/17,19,84,18,0,0,0,0,0
2014/05/17,20,84,19,0,0,0,0,0
2014/05/17,21,84,17,0,0,0,0,0
2014/05/17,22,82,18,0,0,0,0,0
2014/05/17,23,73,14,0,0,0,0,0
2014/05/17,24,71,14,0,0,0,0,0
2014/05/18,01,23,1,0,0,0,0,0
