計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/05/18,02,18,1,0,0,0,0,0
2014/05/18,03,15,1,0,0,0,0,0
2014/05/18,04,13,1,0,0,0,0,0
2014/05/18,05,11,1,0,0,0,0,0
2014/05/18,06,11,1,0,0,0,0,0
2014/05/18,07,11,1,0,0,0,0,0
2014/05/18,08,11,1,0,0,0,0,0
2014/05/18,09,41,6,0,0,0,0,0
2014/05/18,10,54,9,0,0,0,0,0
2014/05/18,11,64,13,0,0,0,0,0
2014/05/18,12,77,19,0,0,0,0,0
2014/05/18,13,80,21,0,0,0,0,0
2014/05/18,14,81,22,0,0,0,0,0
2014/05/18,15,81,22,0,0,0,0,0
2014/05/18,16,82,22,0,0,0,0,0
2014/05/18,17,84,22,0,0,0,0,0
2014/05/18,18,84,19,0,0,0,0,0
2014/05/18,19,81,17,0,0,0,0,0
2014/05/18,20,80,17,0,0,0,0,0
2014/05/18,21,79,16,0,0,0,0,0
2014/05/18,22,80,16,0,0,0,0,0
2014/05/18,23,72,15,0,0,0,0,0
2014/05/18,24,73,16,0,0,0,0,0
2014/05/19,01,69,14,0,0,0,0,0
2014/05/19,02,24,4,0,0,0,0,0
2014/05/19,03,11,1,0,0,0,0,0
2014/05/19,04,11,1,0,0,0,0,0
2014/05/19,05,10,1,0,0,0,0,0
2014/05/19,06,15,3,0,0,0,0,0
2014/05/19,07,47,5,0,0,0,0,0
2014/05/19,08,51,9,0,0,0,0,0
2014/05/19,09,54,11,0,0,0,0,0
2014/05/19,10,58,13,0,0,0,0,0
2014/05/19,11,62,14,0,0,0,0,0
2014/05/19,12,74,18,0,0,0,0,0
2014/05/19,13,76,18,0,0,0,0,0
2014/05/19,14,78,20,0,0,0,0,0
2014/05/19,15,81,22,0,0,0,0,0
2014/05/19,16,80,21,0,0,0,0,0
2014/05/19,17,86,20,0,0,0,0,0
2014/05/19,18,85,18,0,0,0,0,0
2014/05/19,19,82,16,0,0,0,0,0
2014/05/19,20,82,18,0,0,0,0,0
2014/05/19,21,83,18,0,0,0,0,0
2014/05/19,22,80,16,0,0,0,0,0
2014/05/19,23,73,16,0,0,0,0,0
2014/05/19,24,75,15,0,0,0,0,0
2014/05/20,01,25,3,0,0,0,0,0
2014/05/20,02,17,1,0,0,0,0,0
2014/05/20,03,15,1,0,0,0,0,0
2014/05/20,04,12,1,0,0,0,0,0
2014/05/20,05,12,1,0,0,0,0,0
2014/05/20,06,12,1,0,0,0,0,0
2014/05/20,07,11,1,0,0,0,0,0
2014/05/20,08,11,1,0,0,0,0,0
2014/05/20,09,39,6,0,0,0,0,0
2014/05/20,10,57,11,0,0,0,0,0
2014/05/20,11,64,14,0,0,0,0,0
2014/05/20,12,74,19,0,0,0,0,0
2014/05/20,13,76,20,0,0,0,0,0
2014/05/20,14,81,23,0,0,0,0,0
2014/05/20,15,78,22,0,0,0,0,0
2014/05/20,16,76,19,0,0,0,0,0
2014/05/20,17,80,20,0,0,0,0,0
2014/05/20,18,81,17,0,0,0,0,0
2014/05/20,19,83,19,0,0,0,0,0
2014/05/20,20,81,17,0,0,0,0,0
2014/05/20,21,83,18,0,0,0,0,0
2014/05/20,22,80,17,0,0,0,0,0
2014/05/20,23,71,16,0,0,0,0,0
2014/05/20,24,74,18,0,0,0,0,0
2014/05/21,01,22,2,0,0,0,0,0
2014/05/21,02,16,1,0,0,0,0,0
2014/05/21,03,15,1,0,0,0,0,0
2014/05/21,04,12,1,0,0,0,0,0
2014/05/21,05,12,1,0,0,0,0,0
2014/05/21,06,11,1,0,0,0,0,0
2014/05/21,07,11,1,0,0,0,0,0
2014/05/21,08,11,1,0,0,0,0,0
2014/05/21,09,34,4,0,0,0,0,0
2014/05/21,10,51,5,0,0,0,0,0
2014/05/21,11,57,9,0,0,0,0,0
2014/05/21,12,65,12,0,0,0,0,0
2014/05/21,13,68,13,0,0,0,0,0
2014/05/21,14,67,11,0,0,0,0,0
2014/05/21,15,64,9,0,0,0,0,0
2014/05/21,16,67,11,0,0,0,0,0
2014/05/21,17,67,12,0,0,0,0,0
2014/05/21,18,69,11,0,0,0,0,0
2014/05/21,19,73,13,0,0,0,0,0
2014/05/21,20,74,13,0,0,0,0,0
2014/05/21,21,74,13,0,0,0,0,0
2014/05/21,22,75,13,0,0,0,0,0
2014/05/21,23,65,10,0,0,0,0,0
2014/05/21,24,66,11,0,0,0,0,0
2014/05/22,01,38,5,0,0,0,0,0
2014/05/22,02,15,1,0,0,0,0,0
2014/05/22,03,14,1,0,0,0,0,0
2014/05/22,04,12,1,0,0,0,0,0
2014/05/22,05,10,1,0,0,0,0,0
2014/05/22,06,10,1,0,0,0,0,0
2014/05/22,07,10,1,0,0,0,0,0
2014/05/22,08,11,1,0,0,0,0,0
2014/05/22,09,29,4,0,0,0,0,0
2014/05/22,10,49,5,0,0,0,0,0
2014/05/22,11,57,10,0,0,0,0,0
2014/05/22,12,68,13,0,0,0,0,0
2014/05/22,13,70,15,0,0,0,0,0
2014/05/22,14,72,16,0,0,0,0,0
2014/05/22,15,73,16,0,0,0,0,0
2014/05/22,16,73,16,0,0,0,0,0
2014/05/22,17,75,16,0,0,0,0,0
2014/05/22,18,74,16,0,0,0,0,0
2014/05/22,19,74,14,0,0,0,0,0
2014/05/22,20,78,14,0,0,0,0,0
2014/05/22,21,77,12,0,0,0,0,0
2014/05/22,22,73,11,0,0,0,0,0
2014/05/22,23,66,10,0,0,0,0,0
2014/05/22,24,67,11,0,0,0,0,0
2014/05/23,01,22,2,0,0,0,0,0
2014/05/23,02,15,1,0,0,0,0,0
2014/05/23,03,13,1,0,0,0,0,0
2014/05/23,04,11,1,0,0,0,0,0
2014/05/23,05,11,1,0,0,0,0,0
2014/05/23,06,10,1,0,0,0,0,0
2014/05/23,07,10,1,0,0,0,0,0
2014/05/23,08,13,1,0,0,0,0,0
2014/05/23,09,33,4,0,0,0,0,0
2014/05/23,10,46,3,0,0,0,0,0
2014/05/23,11,55,9,0,0,0,0,0
2014/05/23,12,66,12,0,0,0,0,0
2014/05/23,13,68,14,0,0,0,0,0
2014/05/23,14,70,14,0,0,0,0,0
2014/05/23,15,73,16,0,0,0,0,0
2014/05/23,16,74,17,0,0,0,0,0
2014/05/23,17,74,17,0,0,0,0,0
2014/05/23,18,77,17,0,0,0,0,0
2014/05/23,19,79,17,0,0,0,0,0
2014/05/23,20,78,14,0,0,0,0,0
2014/05/23,21,82,16,0,0,0,0,0
2014/05/23,22,79,15,0,0,0,0,0
2014/05/23,23,71,14,0,0,0,0,0
2014/05/23,24,72,14,0,0,0,0,0
2014/05/24,01,50,8,0,0,0,0,0
2014/05/24,02,19,1,0,0,0,0,0
2014/05/24,03,16,1,0,0,0,0,0
2014/05/24,04,13,1,0,0,0,0,0
2014/05/24,05,11,1,0,0,0,0,0
2014/05/24,06,10,1,0,0,0,0,0
2014/05/24,07,10,1,0,0,0,0,0
2014/05/24,08,10,1,0,0,0,0,0
2014/05/24,09,36,5,0,0,0,0,0
2014/05/24,10,52,7,0,0,0,0,0
2014/05/24,11,66,11,0,0,0,0,0
2014/05/24,12,73,16,0,0,0,0,0
2014/05/24,13,75,18,0,0,0,0,0
2014/05/24,14,77,19,0,0,0,0,0
2014/05/24,15,83,21,0,0,0,0,0
2014/05/24,16,84,21,0,0,0,0,0
2014/05/24,17,84,21,0,0,0,0,0
2014/05/24,18,85,19,0,0,0,0,0
2014/05/24,19,84,19,0,0,0,0,0
2014/05/24,20,84,18,0,0,0,0,0
2014/05/24,21,85,19,0,0,0,0,0
2014/05/24,22,84,17,0,0,0,0,0
2014/05/24,23,75,17,0,0,0,0,0
2014/05/24,24,75,16,0,0,0,0,0
2014/05/25,01,24,1,0,0,0,0,0
2014/05/25,02,19,1,0,0,0,0,0
2014/05/25,03,16,1,0,0,0,0,0
2014/05/25,04,14,1,0,0,0,0,0
2014/05/25,05,12,1,0,0,0,0,0
2014/05/25,06,11,1,0,0,0,0,0
2014/05/25,07,11,1,0,0,0,0,0
2014/05/25,08,11,1,0,0,0,0,0
2014/05/25,09,39,5,0,0,0,0,0
2014/05/25,10,51,8,0,0,0,0,0
2014/05/25,11,60,14,0,0,0,0,0
2014/05/25,12,72,18,0,0,0,0,0
2014/05/25,13,79,20,0,0,0,0,0
2014/05/25,14,83,24,0,0,0,0,0
2014/05/25,15,84,24,0,0,0,0,0
2014/05/25,16,88,25,0,0,0,0,0
2014/05/25,17,85,23,0,0,0,0,0
2014/05/25,18,85,21,0,0,0,0,0
2014/05/25,19,87,21,0,0,0,0,0
2014/05/25,20,85,19,0,0,0,0,0
2014/05/25,21,84,19,0,0,0,0,0
2014/05/25,22,84,19,0,0,0,0,0
2014/05/25,23,74,16,0,0,0,0,0
2014/05/25,24,75,18,0,0,0,0,0
2014/05/26,01,47,9,0,0,0,0,0
2014/05/26,02,14,1,0,0,0,0,0
2014/05/26,03,11,1,0,0,0,0,0
2014/05/26,04,11,1,0,0,0,0,0
2014/05/26,05,11,1,0,0,0,0,0
2014/05/26,06,13,2,0,0,0,0,0
2014/05/26,07,30,7,0,0,0,0,0
2014/05/26,08,47,8,0,0,0,0,0
2014/05/26,09,52,10,0,0,0,0,0
2014/05/26,10,58,14,0,0,0,0,0
2014/05/26,11,62,15,0,0,0,0,0
2014/05/26,12,77,20,0,0,0,0,0
2014/05/26,13,79,20,0,0,0,0,0
2014/05/26,14,78,21,0,0,0,0,0
2014/05/26,15,76,19,0,0,0,0,0
2014/05/26,16,74,18,0,0,0,0,0
2014/05/26,17,79,18,0,0,0,0,0
2014/05/26,18,82,18,0,0,0,0,0
2014/05/26,19,82,18,0,0,0,0,0
2014/05/26,20,82,17,0,0,0,0,0
2014/05/26,21,82,18,0,0,0,0,0
2014/05/26,22,81,17,0,0,0,0,0
2014/05/26,23,72,15,0,0,0,0,0
2014/05/26,24,71,15,0,0,0,0,0
2014/05/27,01,23,3,0,0,0,0,0
2014/05/27,02,15,1,0,0,0,0,0
2014/05/27,03,12,1,0,0,0,0,0
2014/05/27,04,11,1,0,0,0,0,0
2014/05/27,05,11,1,0,0,0,0,0
2014/05/27,06,11,1,0,0,0,0,0
2014/05/27,07,11,1,0,0,0,0,0
2014/05/27,08,11,1,0,0,0,0,0
2014/05/27,09,43,5,0,0,0,0,0
2014/05/27,10,55,9,0,0,0,0,0
2014/05/27,11,61,12,0,0,0,0,0
2014/05/27,12,71,15,0,0,0,0,0
2014/05/27,13,76,18,0,0,0,0,0
2014/05/27,14,79,21,0,0,0,0,0
2014/05/27,15,81,23,0,0,0,0,0
2014/05/27,16,82,22,0,0,0,0,0
2014/05/27,17,84,21,0,0,0,0,0
2014/05/27,18,84,19,0,0,0,0,0
2014/05/27,19,83,19,0,0,0,0,0
2014/05/27,20,81,18,0,0,0,0,0
2014/05/27,21,83,19,0,0,0,0,0
2014/05/27,22,82,18,0,0,0,0,0
2014/05/27,23,75,17,0,0,0,0,0
2014/05/27,24,74,16,0,0,0,0,0
2014/05/28,01,25,1,0,0,0,0,0
2014/05/28,02,16,1,0,0,0,0,0
2014/05/28,03,11,1,0,0,0,0,0
2014/05/28,04,11,1,0,0,0,0,0
2014/05/28,05,11,1,0,0,0,0,0
2014/05/28,06,11,1,0,0,0,0,0
2014/05/28,07,10,1,0,0,0,0,0
2014/05/28,08,11,1,0,0,0,0,0
2014/05/28,09,39,6,0,0,0,0,0
2014/05/28,10,56,11,0,0,0,0,0
2014/05/28,11,64,15,0,0,0,0,0
2014/05/28,12,79,21,0,0,0,0,0
2014/05/28,13,83,24,0,0,0,0,0
2014/05/28,14,86,25,0,0,0,0,0
2014/05/28,15,87,26,0,0,0,0,0
2014/05/28,16,86,26,0,0,0,0,0
2014/05/28,17,86,24,0,0,0,0,0
2014/05/28,18,81,21,0,0,0,0,0
2014/05/28,19,84,21,0,0,0,0,0
2014/05/28,20,85,19,0,0,0,0,0
2014/05/28,21,87,21,0,0,0,0,0
2014/05/28,22,82,19,0,0,0,0,0
2014/05/28,23,77,18,0,0,0,0,0
2014/05/28,24,79,20,0,0,0,0,0
2014/05/29,01,23,1,0,0,0,0,0
2014/05/29,02,15,1,0,0,0,0,0
2014/05/29,03,13,1,0,0,0,0,0
2014/05/29,04,12,1,0,0,0,0,0
2014/05/29,05,11,1,0,0,0,0,0
2014/05/29,06,11,1,0,0,0,0,0
2014/05/29,07,11,1,0,0,0,0,0
2014/05/29,08,11,1,0,0,0,0,0
2014/05/29,09,32,5,0,0,0,0,0
2014/05/29,10,54,10,0,0,0,0,0
2014/05/29,11,68,19,0,0,0,0,0
2014/05/29,12,81,23,0,0,0,0,0
2014/05/29,13,84,25,0,0,0,0,0
2014/05/29,14,85,25,0,0,0,0,0
2014/05/29,15,86,26,0,0,0,0,0
2014/05/29,16,87,26,0,0,0,0,0
2014/05/29,17,88,25,0,0,0,0,0
2014/05/29,18,90,24,0,0,0,0,0
2014/05/29,19,86,21,0,0,0,0,0
2014/05/29,20,86,20,0,0,0,0,0
2014/05/29,21,87,20,0,0,0,0,0
2014/05/29,22,85,20,0,0,0,0,0
2014/05/29,23,75,18,0,0,0,0,0
2014/05/29,24,76,19,0,0,0,0,0
2014/05/30,01,25,1,0,0,0,0,0
2014/05/30,02,14,1,0,0,0,0,0
2014/05/30,03,12,1,0,0,0,0,0
2014/05/30,04,10,1,0,0,0,0,0
2014/05/30,05,10,1,0,0,0,0,0
2014/05/30,06,10,1,0,0,0,0,0
2014/05/30,07,11,1,0,0,0,0,0
2014/05/30,08,14,1,0,0,0,0,0
2014/05/30,09,34,6,0,0,0,0,0
2014/05/30,10,55,11,0,0,0,0,0
2014/05/30,11,71,21,0,0,0,0,0
2014/05/30,12,84,24,0,0,0,0,0
2014/05/30,13,87,27,0,0,0,0,0
2014/05/30,14,88,28,0,0,0,0,0
2014/05/30,15,91,30,0,0,0,0,0
2014/05/30,16,92,30,0,0,0,0,0
2014/05/30,17,90,28,0,0,0,0,0
2014/05/30,18,91,24,0,0,0,0,0
2014/05/30,19,87,22,0,0,0,0,0
2014/05/30,20,89,21,0,0,0,0,0
2014/05/30,21,88,21,0,0,0,0,0
2014/05/30,22,88,21,0,0,0,0,0
2014/05/30,23,81,21,0,0,0,0,0
2014/05/30,24,80,21,0,0,0,0,0
2014/05/31,01,28,3,0,0,0,0,0
2014/05/31,02,20,1,0,0,0,0,0
2014/05/31,03,19,1,0,0,0,0,0
2014/05/31,04,15,1,0,0,0,0,0
2014/05/31,05,11,1,0,0,0,0,0
2014/05/31,06,10,1,0,0,0,0,0
2014/05/31,07,10,1,0,0,0,0,0
2014/05/31,08,11,1,0,0,0,0,0
2014/05/31,09,38,9,0,0,0,0,0
2014/05/31,10,59,15,0,0,0,0,0
2014/05/31,11,80,23,0,0,0,0,0
2014/05/31,12,92,29,0,0,0,0,0
2014/05/31,13,96,32,0,0,0,0,0
2014/05/31,14,101,35,0,0,0,0,0
2014/05/31,15,101,35,0,0,0,0,0
2014/05/31,16,104,36,0,0,0,0,0
2014/05/31,17,102,34,0,0,0,0,0
2014/05/31,18,101,32,0,0,0,0,0
2014/05/31,19,96,28,0,0,0,0,0
2014/05/31,20,93,25,0,0,0,0,0
2014/05/31,21,92,23,0,0,0,0,0
2014/05/31,22,91,22,0,0,0,0,0
2014/05/31,23,84,21,0,0,0,0,0
2014/05/31,24,79,18,0,0,0,0,0
2014/06/01,01,25,1,0,0,0,0,0
2014/06/01,02,19,1,0,0,0,0,0
2014/06/01,03,16,1,0,0,0,0,0
2014/06/01,04,15,1,0,0,0,0,0
2014/06/01,05,12,1,0,0,0,0,0
2014/06/01,06,12,1,0,0,0,0,0
2014/06/01,07,11,1,0,0,0,0,0
2014/06/01,08,11,1,0,0,0,0,0
2014/06/01,09,36,8,0,0,0,0,0
2014/06/01,10,60,16,0,0,0,0,0
2014/06/01,11,75,25,0,0,0,0,0
2014/06/01,12,92,30,0,0,0,0,0
2014/06/01,13,96,34,0,0,0,0,0
2014/06/01,14,99,35,0,0,0,0,0
2014/06/01,15,103,38,0,0,0,0,0
2014/06/01,16,104,39,0,0,0,0,0
2014/06/01,17,108,38,0,0,0,0,0
2014/06/01,18,110,36,0,0,0,0,0
2014/06/01,19,102,33,0,0,0,0,0
2014/06/01,20,97,28,0,0,0,0,0
2014/06/01,21,92,24,0,0,0,0,0
2014/06/01,22,91,23,0,0,0,0,0
2014/06/01,23,83,21,0,0,0,0,0
2014/06/01,24,80,21,0,0,0,0,0
2014/06/02,01,46,9,0,0,0,0,0
2014/06/02,02,15,1,0,0,0,0,0
2014/06/02,03,12,1,0,0,0,0,0
2014/06/02,04,11,1,0,0,0,0,0
2014/06/02,05,11,1,0,0,0,0,0
2014/06/02,06,16,4,0,0,0,0,0
2014/06/02,07,55,13,0,0,0,0,0
2014/06/02,08,57,14,0,0,0,0,0
2014/06/02,09,65,20,0,0,0,0,0
2014/06/02,10,66,20,0,0,0,0,0
2014/06/02,11,76,25,0,0,0,0,0
2014/06/02,12,90,30,0,0,0,0,0
2014/06/02,13,98,32,0,0,0,0,0
2014/06/02,14,101,33,0,0,0,0,0
2014/06/02,15,105,38,0,0,0,0,0
2014/06/02,16,99,35,0,0,0,0,0
2014/06/02,17,102,32,0,0,0,0,0
2014/06/02,18,99,29,0,0,0,0,0
2014/06/02,19,94,25,0,0,0,0,0
2014/06/02,20,88,22,0,0,0,0,0
2014/06/02,21,88,21,0,0,0,0,0
2014/06/02,22,88,20,0,0,0,0,0
2014/06/02,23,79,19,0,0,0,0,0
2014/06/02,24,78,19,0,0,0,0,0
2014/06/03,01,21,1,0,0,0,0,0
2014/06/03,02,17,1,0,0,0,0,0
2014/06/03,03,14,1,0,0,0,0,0
2014/06/03,04,12,1,0,0,0,0,0
2014/06/03,05,12,1,0,0,0,0,0
2014/06/03,06,12,1,0,0,0,0,0
2014/06/03,07,12,1,0,0,0,0,0
2014/06/03,08,12,1,0,0,0,0,0
2014/06/03,09,39,8,0,0,0,0,0
2014/06/03,10,61,14,0,0,0,0,0
2014/06/03,11,69,19,0,0,0,0,0
2014/06/03,12,82,25,0,0,0,0,0
2014/06/03,13,91,28,0,0,0,0,0
2014/06/03,14,94,30,0,0,0,0,0
2014/06/03,15,97,33,0,0,0,0,0
2014/06/03,16,99,33,0,0,0,0,0
2014/06/03,17,100,33,0,0,0,0,0
2014/06/03,18,95,27,0,0,0,0,0
2014/06/03,19,94,27,0,0,0,0,0
2014/06/03,20,91,23,0,0,0,0,0
2014/06/03,21,90,24,0,0,0,0,0
2014/06/03,22,89,23,0,0,0,0,0
2014/06/03,23,78,20,0,0,0,0,0
2014/06/03,24,78,19,0,0,0,0,0
2014/06/04,01,23,1,0,0,0,0,0
2014/06/04,02,16,1,0,0,0,0,0
2014/06/04,03,12,1,0,0,0,0,0
2014/06/04,04,11,1,0,0,0,0,0
2014/06/04,05,11,1,0,0,0,0,0
2014/06/04,06,10,1,0,0,0,0,0
2014/06/04,07,10,1,0,0,0,0,0
2014/06/04,08,10,1,0,0,0,0,0
2014/06/04,09,41,9,0,0,0,0,0
2014/06/04,10,63,17,0,0,0,0,0
2014/06/04,11,71,22,0,0,0,0,0
2014/06/04,12,85,27,0,0,0,0,0
2014/06/04,13,88,29,0,0,0,0,0
2014/06/04,14,89,30,0,0,0,0,0
2014/06/04,15,93,33,0,0,0,0,0
2014/06/04,16,96,32,0,0,0,0,0
2014/06/04,17,97,30,0,0,0,0,0
2014/06/04,18,95,26,0,0,0,0,0
2014/06/04,19,90,23,0,0,0,0,0
2014/06/04,20,90,22,0,0,0,0,0
2014/06/04,21,90,22,0,0,0,0,0
2014/06/04,22,86,20,0,0,0,0,0
2014/06/04,23,79,20,0,0,0,0,0
2014/06/04,24,76,18,0,0,0,0,0
2014/06/05,01,20,1,0,0,0,0,0
2014/06/05,02,15,1,0,0,0,0,0
2014/06/05,03,13,1,0,0,0,0,0
2014/06/05,04,11,1,0,0,0,0,0
2014/06/05,05,11,1,0,0,0,0,0
2014/06/05,06,10,1,0,0,0,0,0
2014/06/05,07,11,1,0,0,0,0,0
2014/06/05,08,11,1,0,0,0,0,0
2014/06/05,09,32,6,0,0,0,0,0
2014/06/05,10,54,12,0,0,0,0,0
2014/06/05,11,63,15,0,0,0,0,0
2014/06/05,12,71,18,0,0,0,0,0
2014/06/05,13,73,17,0,0,0,0,0
2014/06/05,14,78,20,0,0,0,0,0
2014/06/05,15,78,21,0,0,0,0,0
2014/06/05,16,77,21,0,0,0,0,0
2014/06/05,17,80,19,0,0,0,0,0
2014/06/05,18,85,20,0,0,0,0,0
2014/06/05,19,83,19,0,0,0,0,0
2014/06/05,20,85,20,0,0,0,0,0
2014/06/05,21,84,19,0,0,0,0,0
2014/06/05,22,82,18,0,0,0,0,0
2014/06/05,23,78,16,0,0,0,0,0
2014/06/05,24,77,19,0,0,0,0,0
2014/06/06,01,28,4,0,0,0,0,0
2014/06/06,02,16,1,0,0,0,0,0
2014/06/06,03,15,1,0,0,0,0,0
2014/06/06,04,12,1,0,0,0,0,0
2014/06/06,05,11,1,0,0,0,0,0
2014/06/06,06,11,1,0,0,0,0,0
2014/06/06,07,11,1,0,0,0,0,0
2014/06/06,08,14,1,0,0,0,0,0
2014/06/06,09,33,4,0,0,0,0,0
2014/06/06,10,54,9,0,0,0,0,0
2014/06/06,11,60,11,0,0,0,0,0
2014/06/06,12,70,15,0,0,0,0,0
2014/06/06,13,73,15,0,0,0,0,0
2014/06/06,14,76,18,0,0,0,0,0
2014/06/06,15,75,17,0,0,0,0,0
2014/06/06,16,75,17,0,0,0,0,0
2014/06/06,17,76,17,0,0,0,0,0
2014/06/06,18,78,15,0,0,0,0,0
2014/06/06,19,79,16,0,0,0,0,0
2014/06/06,20,80,16,0,0,0,0,0
2014/06/06,21,78,15,0,0,0,0,0
2014/06/06,22,78,15,0,0,0,0,0
2014/06/06,23,71,15,0,0,0,0,0
2014/06/06,24,71,15,0,0,0,0,0
2014/06/07,01,19,1,0,0,0,0,0
2014/06/07,02,19,1,0,0,0,0,0
2014/06/07,03,18,1,0,0,0,0,0
2014/06/07,04,14,1,0,0,0,0,0
2014/06/07,05,12,1,0,0,0,0,0
2014/06/07,06,10,1,0,0,0,0,0
2014/06/07,07,11,1,0,0,0,0,0
2014/06/07,08,11,1,0,0,0,0,0
2014/06/07,09,31,4,0,0,0,0,0
2014/06/07,10,55,6,0,0,0,0,0
2014/06/07,11,63,10,0,0,0,0,0
2014/06/07,12,73,15,0,0,0,0,0
2014/06/07,13,71,15,0,0,0,0,0
2014/06/07,14,72,15,0,0,0,0,0
2014/06/07,15,75,16,0,0,0,0,0
2014/06/07,16,74,16,0,0,0,0,0
2014/06/07,17,76,16,0,0,0,0,0
2014/06/07,18,76,16,0,0,0,0,0
2014/06/07,19,79,15,0,0,0,0,0
2014/06/07,20,78,15,0,0,0,0,0
2014/06/07,21,79,15,0,0,0,0,0
2014/06/07,22,77,15,0,0,0,0,0
2014/06/07,23,69,12,0,0,0,0,0
2014/06/07,24,70,12,0,0,0,0,0
2014/06/08,01,23,1,0,0,0,0,0
2014/06/08,02,19,1,0,0,0,0,0
2014/06/08,03,16,1,0,0,0,0,0
2014/06/08,04,14,1,0,0,0,0,0
2014/06/08,05,12,1,0,0,0,0,0
2014/06/08,06,11,1,0,0,0,0,0
2014/06/08,07,11,1,0,0,0,0,0
2014/06/08,08,11,1,0,0,0,0,0
2014/06/08,09,36,4,0,0,0,0,0
2014/06/08,10,57,10,0,0,0,0,0
2014/06/08,11,61,13,0,0,0,0,0
2014/06/08,12,73,16,0,0,0,0,0
2014/06/08,13,76,18,0,0,0,0,0
2014/06/08,14,77,20,0,0,0,0,0
2014/06/08,15,81,21,0,0,0,0,0
2014/06/08,16,81,21,0,0,0,0,0
2014/06/08,17,84,22,0,0,0,0,0
2014/06/08,18,89,22,0,0,0,0,0
2014/06/08,19,87,20,0,0,0,0,0
2014/06/08,20,85,19,0,0,0,0,0
2014/06/08,21,83,17,0,0,0,0,0
2014/06/08,22,84,19,0,0,0,0,0
2014/06/08,23,76,18,0,0,0,0,0
2014/06/08,24,77,19,0,0,0,0,0
2014/06/09,01,22,2,0,0,0,0,0
2014/06/09,02,13,1,0,0,0,0,0
2014/06/09,03,11,1,0,0,0,0,0
2014/06/09,04,11,1,0,0,0,0,0
2014/06/09,05,11,1,0,0,0,0,0
2014/06/09,06,11,1,0,0,0,0,0
2014/06/09,07,10,1,0,0,0,0,0
2014/06/09,08,42,4,0,0,0,0,0
2014/06/09,09,51,10,0,0,0,0,0
2014/06/09,10,58,15,0,0,0,0,0
2014/06/09,11,69,21,0,0,0,0,0
2014/06/09,12,80,23,0,0,0,0,0
2014/06/09,13,82,22,0,0,0,0,0
2014/06/09,14,84,24,0,0,0,0,0
2014/06/09,15,85,24,0,0,0,0,0
2014/06/09,16,82,23,0,0,0,0,0
2014/06/09,17,87,23,0,0,0,0,0
2014/06/09,18,91,23,0,0,0,0,0
2014/06/09,19,89,22,0,0,0,0,0
2014/06/09,20,85,21,0,0,0,0,0
