計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/06/09,21,86,22,0,0,0,0,0
2014/06/09,22,85,20,0,0,0,0,0
2014/06/09,23,78,19,0,0,0,0,0
2014/06/09,24,77,20,0,0,0,0,0
2014/06/10,01,24,2,0,0,0,0,0
2014/06/10,02,16,1,0,0,0,0,0
2014/06/10,03,12,1,0,0,0,0,0
2014/06/10,04,10,1,0,0,0,0,0
2014/06/10,05,11,1,0,0,0,0,0
2014/06/10,06,11,1,0,0,0,0,0
2014/06/10,07,11,1,0,0,0,0,0
2014/06/10,08,11,1,0,0,0,0,0
2014/06/10,09,32,5,0,0,0,0,0
2014/06/10,10,55,11,0,0,0,0,0
2014/06/10,11,67,18,0,0,0,0,0
2014/06/10,12,79,25,0,0,0,0,0
2014/06/10,13,88,28,0,0,0,0,0
2014/06/10,14,90,28,0,0,0,0,0
2014/06/10,15,92,29,0,0,0,0,0
2014/06/10,16,95,30,0,0,0,0,0
2014/06/10,17,97,29,0,0,0,0,0
2014/06/10,18,94,26,0,0,0,0,0
2014/06/10,19,92,25,0,0,0,0,0
2014/06/10,20,91,24,0,0,0,0,0
2014/06/10,21,86,21,0,0,0,0,0
2014/06/10,22,85,20,0,0,0,0,0
2014/06/10,23,78,21,0,0,0,0,0
2014/06/10,24,77,21,0,0,0,0,0
2014/06/11,01,37,7,0,0,0,0,0
2014/06/11,02,15,1,0,0,0,0,0
2014/06/11,03,13,1,0,0,0,0,0
2014/06/11,04,11,1,0,0,0,0,0
2014/06/11,05,11,1,0,0,0,0,0
2014/06/11,06,11,1,0,0,0,0,0
2014/06/11,07,11,1,0,0,0,0,0
2014/06/11,08,11,1,0,0,0,0,0
2014/06/11,09,32,5,0,0,0,0,0
2014/06/11,10,55,12,0,0,0,0,0
2014/06/11,11,65,17,0,0,0,0,0
2014/06/11,12,76,19,0,0,0,0,0
2014/06/11,13,78,20,0,0,0,0,0
2014/06/11,14,80,20,0,0,0,0,0
2014/06/11,15,82,21,0,0,0,0,0
2014/06/11,16,82,21,0,0,0,0,0
2014/06/11,17,84,20,0,0,0,0,0
2014/06/11,18,85,20,0,0,0,0,0
2014/06/11,19,85,21,0,0,0,0,0
2014/06/11,20,86,20,0,0,0,0,0
2014/06/11,21,87,22,0,0,0,0,0
2014/06/11,22,86,21,0,0,0,0,0
2014/06/11,23,78,20,0,0,0,0,0
2014/06/11,24,76,20,0,0,0,0,0
2014/06/12,01,30,5,0,0,0,0,0
2014/06/12,02,17,1,0,0,0,0,0
2014/06/12,03,12,1,0,0,0,0,0
2014/06/12,04,11,1,0,0,0,0,0
2014/06/12,05,12,1,0,0,0,0,0
2014/06/12,06,11,1,0,0,0,0,0
2014/06/12,07,11,1,0,0,0,0,0
2014/06/12,08,11,1,0,0,0,0,0
2014/06/12,09,30,5,0,0,0,0,0
2014/06/12,10,51,9,0,0,0,0,0
2014/06/12,11,62,15,0,0,0,0,0
2014/06/12,12,72,18,0,0,0,0,0
2014/06/12,13,76,19,0,0,0,0,0
2014/06/12,14,80,21,0,0,0,0,0
2014/06/12,15,78,20,0,0,0,0,0
2014/06/12,16,79,21,0,0,0,0,0
2014/06/12,17,85,22,0,0,0,0,0
2014/06/12,18,86,21,0,0,0,0,0
2014/06/12,19,85,21,0,0,0,0,0
2014/06/12,20,85,20,0,0,0,0,0
2014/06/12,21,86,21,0,0,0,0,0
2014/06/12,22,84,20,0,0,0,0,0
2014/06/12,23,78,20,0,0,0,0,0
2014/06/12,24,80,21,0,0,0,0,0
2014/06/13,01,30,4,0,0,0,0,0
2014/06/13,02,16,1,0,0,0,0,0
2014/06/13,03,13,1,0,0,0,0,0
2014/06/13,04,11,1,0,0,0,0,0
2014/06/13,05,11,1,0,0,0,0,0
2014/06/13,06,10,1,0,0,0,0,0
2014/06/13,07,11,1,0,0,0,0,0
2014/06/13,08,11,1,0,0,0,0,0
2014/06/13,09,31,5,0,0,0,0,0
2014/06/13,10,56,12,0,0,0,0,0
2014/06/13,11,72,23,0,0,0,0,0
2014/06/13,12,84,26,0,0,0,0,0
2014/06/13,13,92,30,0,0,0,0,0
2014/06/13,14,88,28,0,0,0,0,0
2014/06/13,15,91,31,0,0,0,0,0
2014/06/13,16,91,30,0,0,0,0,0
2014/06/13,17,96,31,0,0,0,0,0
2014/06/13,18,90,25,0,0,0,0,0
2014/06/13,19,89,24,0,0,0,0,0
2014/06/13,20,91,25,0,0,0,0,0
2014/06/13,21,93,25,0,0,0,0,0
2014/06/13,22,87,22,0,0,0,0,0
2014/06/13,23,79,21,0,0,0,0,0
2014/06/13,24,79,20,0,0,0,0,0
2014/06/14,01,61,17,0,0,0,0,0
2014/06/14,02,52,14,0,0,0,0,0
2014/06/14,03,46,10,0,0,0,0,0
2014/06/14,04,38,8,0,0,0,0,0
2014/06/14,05,30,4,0,0,0,0,0
2014/06/14,06,27,2,0,0,0,0,0
2014/06/14,07,30,3,0,0,0,0,0
2014/06/14,08,27,2,0,0,0,0,0
2014/06/14,09,43,8,0,0,0,0,0
2014/06/14,10,63,16,0,0,0,0,0
2014/06/14,11,78,21,0,0,0,0,0
2014/06/14,12,89,28,0,0,0,0,0
2014/06/14,13,95,30,0,0,0,0,0
2014/06/14,14,97,32,0,0,0,0,0
2014/06/14,15,97,32,0,0,0,0,0
2014/06/14,16,98,33,0,0,0,0,0
2014/06/14,17,102,34,0,0,0,0,0
2014/06/14,18,103,30,0,0,0,0,0
2014/06/14,19,94,26,0,0,0,0,0
2014/06/14,20,93,24,0,0,0,0,0
2014/06/14,21,92,23,0,0,0,0,0
2014/06/14,22,91,22,0,0,0,0,0
2014/06/14,23,82,20,0,0,0,0,0
2014/06/14,24,82,21,0,0,0,0,0
2014/06/15,01,29,3,0,0,0,0,0
2014/06/15,02,21,1,0,0,0,0,0
2014/06/15,03,19,1,0,0,0,0,0
2014/06/15,04,14,1,0,0,0,0,0
2014/06/15,05,11,1,0,0,0,0,0
2014/06/15,06,11,1,0,0,0,0,0
2014/06/15,07,11,1,0,0,0,0,0
2014/06/15,08,11,1,0,0,0,0,0
2014/06/15,09,20,4,0,0,0,0,0
2014/06/15,10,59,13,0,0,0,0,0
2014/06/15,11,71,23,0,0,0,0,0
2014/06/15,12,86,27,0,0,0,0,0
2014/06/15,13,88,29,0,0,0,0,0
2014/06/15,14,92,32,0,0,0,0,0
2014/06/15,15,95,33,0,0,0,0,0
2014/06/15,16,99,34,0,0,0,0,0
2014/06/15,17,99,34,0,0,0,0,0
2014/06/15,18,102,29,0,0,0,0,0
2014/06/15,19,96,27,0,0,0,0,0
2014/06/15,20,94,25,0,0,0,0,0
2014/06/15,21,92,23,0,0,0,0,0
2014/06/15,22,88,21,0,0,0,0,0
2014/06/15,23,79,20,0,0,0,0,0
2014/06/15,24,80,21,0,0,0,0,0
2014/06/16,01,76,19,0,0,0,0,0
2014/06/16,02,64,17,0,0,0,0,0
2014/06/16,03,11,1,0,0,0,0,0
2014/06/16,04,11,1,0,0,0,0,0
2014/06/16,05,11,1,0,0,0,0,0
2014/06/16,06,11,1,0,0,0,0,0
2014/06/16,07,11,1,0,0,0,0,0
2014/06/16,08,12,1,0,0,0,0,0
2014/06/16,09,45,11,0,0,0,0,0
2014/06/16,10,67,18,0,0,0,0,0
2014/06/16,11,75,23,0,0,0,0,0
2014/06/16,12,90,28,0,0,0,0,0
2014/06/16,13,95,31,0,0,0,0,0
2014/06/16,14,98,34,0,0,0,0,0
2014/06/16,15,96,32,0,0,0,0,0
2014/06/16,16,97,32,0,0,0,0,0
2014/06/16,17,99,32,0,0,0,0,0
2014/06/16,18,98,30,0,0,0,0,0
2014/06/16,19,94,27,0,0,0,0,0
2014/06/16,20,91,25,0,0,0,0,0
2014/06/16,21,89,23,0,0,0,0,0
2014/06/16,22,89,22,0,0,0,0,0
2014/06/16,23,81,21,0,0,0,0,0
2014/06/16,24,80,21,0,0,0,0,0
2014/06/17,01,40,8,0,0,0,0,0
2014/06/17,02,18,1,0,0,0,0,0
2014/06/17,03,12,1,0,0,0,0,0
2014/06/17,04,11,1,0,0,0,0,0
2014/06/17,05,11,1,0,0,0,0,0
2014/06/17,06,10,1,0,0,0,0,0
2014/06/17,07,12,1,0,0,0,0,0
2014/06/17,08,12,1,0,0,0,0,0
2014/06/17,09,42,10,0,0,0,0,0
2014/06/17,10,62,16,0,0,0,0,0
2014/06/17,11,76,22,0,0,0,0,0
2014/06/17,12,87,27,0,0,0,0,0
2014/06/17,13,89,30,0,0,0,0,0
2014/06/17,14,89,30,0,0,0,0,0
2014/06/17,15,90,31,0,0,0,0,0
2014/06/17,16,89,29,0,0,0,0,0
2014/06/17,17,89,26,0,0,0,0,0
2014/06/17,18,88,26,0,0,0,0,0
2014/06/17,19,90,24,0,0,0,0,0
2014/06/17,20,92,23,0,0,0,0,0
2014/06/17,21,92,24,0,0,0,0,0
2014/06/17,22,89,21,0,0,0,0,0
2014/06/17,23,82,22,0,0,0,0,0
2014/06/17,24,80,21,0,0,0,0,0
2014/06/18,01,21,1,0,0,0,0,0
2014/06/18,02,15,1,0,0,0,0,0
2014/06/18,03,12,1,0,0,0,0,0
2014/06/18,04,11,1,0,0,0,0,0
2014/06/18,05,12,1,0,0,0,0,0
2014/06/18,06,12,1,0,0,0,0,0
2014/06/18,07,14,1,0,0,0,0,0
2014/06/18,08,16,1,0,0,0,0,0
2014/06/18,09,35,6,0,0,0,0,0
2014/06/18,10,58,12,0,0,0,0,0
2014/06/18,11,68,17,0,0,0,0,0
2014/06/18,12,78,19,0,0,0,0,0
2014/06/18,13,81,21,0,0,0,0,0
2014/06/18,14,78,19,0,0,0,0,0
2014/06/18,15,82,21,0,0,0,0,0
2014/06/18,16,85,22,0,0,0,0,0
2014/06/18,17,87,23,0,0,0,0,0
2014/06/18,18,86,24,0,0,0,0,0
2014/06/18,19,86,21,0,0,0,0,0
2014/06/18,20,90,21,0,0,0,0,0
2014/06/18,21,88,21,0,0,0,0,0
2014/06/18,22,83,18,0,0,0,0,0
2014/06/18,23,78,18,0,0,0,0,0
2014/06/18,24,78,19,0,0,0,0,0
2014/06/19,01,21,1,0,0,0,0,0
2014/06/19,02,16,1,0,0,0,0,0
2014/06/19,03,15,1,0,0,0,0,0
2014/06/19,04,12,1,0,0,0,0,0
2014/06/19,05,11,1,0,0,0,0,0
2014/06/19,06,11,1,0,0,0,0,0
2014/06/19,07,13,1,0,0,0,0,0
2014/06/19,08,12,1,0,0,0,0,0
2014/06/19,09,36,7,0,0,0,0,0
2014/06/19,10,58,14,0,0,0,0,0
2014/06/19,11,73,24,0,0,0,0,0
2014/06/19,12,85,26,0,0,0,0,0
2014/06/19,13,90,29,0,0,0,0,0
2014/06/19,14,93,31,0,0,0,0,0
2014/06/19,15,94,32,0,0,0,0,0
2014/06/19,16,98,34,0,0,0,0,0
2014/06/19,17,96,31,0,0,0,0,0
2014/06/19,18,94,27,0,0,0,0,0
2014/06/19,19,91,25,0,0,0,0,0
2014/06/19,20,88,23,0,0,0,0,0
2014/06/19,21,88,22,0,0,0,0,0
2014/06/19,22,87,21,0,0,0,0,0
2014/06/19,23,79,21,0,0,0,0,0
2014/06/19,24,80,20,0,0,0,0,0
2014/06/20,01,25,3,0,0,0,0,0
2014/06/20,02,16,1,0,0,0,0,0
2014/06/20,03,13,1,0,0,0,0,0
2014/06/20,04,11,1,0,0,0,0,0
2014/06/20,05,11,1,0,0,0,0,0
2014/06/20,06,11,1,0,0,0,0,0
2014/06/20,07,12,1,0,0,0,0,0
2014/06/20,08,12,1,0,0,0,0,0
2014/06/20,09,27,7,0,0,0,0,0
2014/06/20,10,64,15,0,0,0,0,0
2014/06/20,11,71,20,0,0,0,0,0
2014/06/20,12,88,27,0,0,0,0,0
2014/06/20,13,89,27,0,0,0,0,0
2014/06/20,14,90,28,0,0,0,0,0
2014/06/20,15,91,29,0,0,0,0,0
2014/06/20,16,92,31,0,0,0,0,0
2014/06/20,17,90,27,0,0,0,0,0
2014/06/20,18,92,25,0,0,0,0,0
2014/06/20,19,93,24,0,0,0,0,0
2014/06/20,20,91,24,0,0,0,0,0
2014/06/20,21,90,22,0,0,0,0,0
2014/06/20,22,91,22,0,0,0,0,0
2014/06/20,23,83,21,0,0,0,0,0
2014/06/20,24,84,21,0,0,0,0,0
2014/06/21,01,61,12,0,0,0,0,0
2014/06/21,02,19,1,0,0,0,0,0
2014/06/21,03,16,1,0,0,0,0,0
2014/06/21,04,14,1,0,0,0,0,0
2014/06/21,05,12,1,0,0,0,0,0
2014/06/21,06,11,1,0,0,0,0,0
2014/06/21,07,12,1,0,0,0,0,0
2014/06/21,08,14,1,0,0,0,0,0
2014/06/21,09,37,9,0,0,0,0,0
2014/06/21,10,68,19,0,0,0,0,0
2014/06/21,11,84,25,0,0,0,0,0
2014/06/21,12,90,27,0,0,0,0,0
2014/06/21,13,91,30,0,0,0,0,0
2014/06/21,14,94,32,0,0,0,0,0
2014/06/21,15,95,33,0,0,0,0,0
2014/06/21,16,96,31,0,0,0,0,0
2014/06/21,17,100,32,0,0,0,0,0
2014/06/21,18,97,28,0,0,0,0,0
2014/06/21,19,96,26,0,0,0,0,0
2014/06/21,20,95,25,0,0,0,0,0
2014/06/21,21,94,25,0,0,0,0,0
2014/06/21,22,92,23,0,0,0,0,0
2014/06/21,23,84,22,0,0,0,0,0
2014/06/21,24,83,22,0,0,0,0,0
2014/06/22,01,31,4,0,0,0,0,0
2014/06/22,02,21,1,0,0,0,0,0
2014/06/22,03,19,1,0,0,0,0,0
2014/06/22,04,17,1,0,0,0,0,0
2014/06/22,05,12,1,0,0,0,0,0
2014/06/22,06,11,1,0,0,0,0,0
2014/06/22,07,13,1,0,0,0,0,0
2014/06/22,08,12,1,0,0,0,0,0
2014/06/22,09,31,7,0,0,0,0,0
2014/06/22,10,62,14,0,0,0,0,0
2014/06/22,11,68,21,0,0,0,0,0
2014/06/22,12,81,23,0,0,0,0,0
2014/06/22,13,83,24,0,0,0,0,0
2014/06/22,14,84,24,0,0,0,0,0
2014/06/22,15,85,25,0,0,0,0,0
2014/06/22,16,88,27,0,0,0,0,0
2014/06/22,17,89,26,0,0,0,0,0
2014/06/22,18,88,26,0,0,0,0,0
2014/06/22,19,88,24,0,0,0,0,0
2014/06/22,20,87,20,0,0,0,0,0
2014/06/22,21,88,22,0,0,0,0,0
2014/06/22,22,86,20,0,0,0,0,0
2014/06/22,23,80,20,0,0,0,0,0
2014/06/22,24,78,21,0,0,0,0,0
2014/06/23,01,26,2,0,0,0,0,0
2014/06/23,02,14,1,0,0,0,0,0
2014/06/23,03,11,1,0,0,0,0,0
2014/06/23,04,11,1,0,0,0,0,0
2014/06/23,05,11,1,0,0,0,0,0
2014/06/23,06,12,1,0,0,0,0,0
2014/06/23,07,12,1,0,0,0,0,0
2014/06/23,08,12,1,0,0,0,0,0
2014/06/23,09,33,7,0,0,0,0,0
2014/06/23,10,58,13,0,0,0,0,0
2014/06/23,11,74,23,0,0,0,0,0
2014/06/23,12,87,26,0,0,0,0,0
2014/06/23,13,90,28,0,0,0,0,0
2014/06/23,14,88,27,0,0,0,0,0
2014/06/23,15,89,27,0,0,0,0,0
2014/06/23,16,91,28,0,0,0,0,0
2014/06/23,17,92,29,0,0,0,0,0
2014/06/23,18,90,25,0,0,0,0,0
2014/06/23,19,90,25,0,0,0,0,0
2014/06/23,20,90,23,0,0,0,0,0
2014/06/23,21,88,22,0,0,0,0,0
2014/06/23,22,87,21,0,0,0,0,0
2014/06/23,23,83,20,0,0,0,0,0
2014/06/23,24,77,18,0,0,0,0,0
2014/06/24,01,24,1,0,0,0,0,0
2014/06/24,02,17,1,0,0,0,0,0
2014/06/24,03,12,1,0,0,0,0,0
2014/06/24,04,11,1,0,0,0,0,0
2014/06/24,05,10,1,0,0,0,0,0
2014/06/24,06,11,1,0,0,0,0,0
2014/06/24,07,12,1,0,0,0,0,0
2014/06/24,08,12,1,0,0,0,0,0
2014/06/24,09,36,7,0,0,0,0,0
2014/06/24,10,58,12,0,0,0,0,0
2014/06/24,11,66,16,0,0,0,0,0
2014/06/24,12,78,21,0,0,0,0,0
2014/06/24,13,84,24,0,0,0,0,0
2014/06/24,14,88,27,0,0,0,0,0
2014/06/24,15,86,25,0,0,0,0,0
2014/06/24,16,83,23,0,0,0,0,0
2014/06/24,17,81,20,0,0,0,0,0
2014/06/24,18,87,22,0,0,0,0,0
2014/06/24,19,87,21,0,0,0,0,0
2014/06/24,20,86,21,0,0,0,0,0
2014/06/24,21,86,22,0,0,0,0,0
2014/06/24,22,85,21,0,0,0,0,0
2014/06/24,23,78,20,0,0,0,0,0
2014/06/24,24,78,20,0,0,0,0,0
2014/06/25,01,25,4,0,0,0,0,0
2014/06/25,02,16,1,0,0,0,0,0
2014/06/25,03,14,1,0,0,0,0,0
2014/06/25,04,12,1,0,0,0,0,0
2014/06/25,05,11,1,0,0,0,0,0
2014/06/25,06,12,1,0,0,0,0,0
2014/06/25,07,12,1,0,0,0,0,0
2014/06/25,08,13,1,0,0,0,0,0
2014/06/25,09,37,6,0,0,0,0,0
2014/06/25,10,60,12,0,0,0,0,0
2014/06/25,11,69,18,0,0,0,0,0
2014/06/25,12,79,21,0,0,0,0,0
2014/06/25,13,78,19,0,0,0,0,0
2014/06/25,14,80,21,0,0,0,0,0
2014/06/25,15,81,22,0,0,0,0,0
2014/06/25,16,82,21,0,0,0,0,0
2014/06/25,17,81,20,0,0,0,0,0
2014/06/25,18,88,21,0,0,0,0,0
2014/06/25,19,86,20,0,0,0,0,0
2014/06/25,20,88,21,0,0,0,0,0
2014/06/25,21,86,19,0,0,0,0,0
2014/06/25,22,84,18,0,0,0,0,0
2014/06/25,23,77,19,0,0,0,0,0
2014/06/25,24,76,19,0,0,0,0,0
2014/06/26,01,24,1,0,0,0,0,0
2014/06/26,02,16,1,0,0,0,0,0
2014/06/26,03,13,1,0,0,0,0,0
2014/06/26,04,10,1,0,0,0,0,0
2014/06/26,05,10,1,0,0,0,0,0
2014/06/26,06,10,1,0,0,0,0,0
2014/06/26,07,12,1,0,0,0,0,0
2014/06/26,08,11,1,0,0,0,0,0
2014/06/26,09,34,6,0,0,0,0,0
2014/06/26,10,55,11,0,0,0,0,0
2014/06/26,11,67,18,0,0,0,0,0
2014/06/26,12,81,23,0,0,0,0,0
2014/06/26,13,87,27,0,0,0,0,0
2014/06/26,14,92,29,0,0,0,0,0
2014/06/26,15,94,32,0,0,0,0,0
2014/06/26,16,93,30,0,0,0,0,0
2014/06/26,17,95,30,0,0,0,0,0
2014/06/26,18,96,28,0,0,0,0,0
2014/06/26,19,91,25,0,0,0,0,0
2014/06/26,20,88,22,0,0,0,0,0
2014/06/26,21,89,23,0,0,0,0,0
2014/06/26,22,88,22,0,0,0,0,0
2014/06/26,23,81,21,0,0,0,0,0
2014/06/26,24,80,21,0,0,0,0,0
2014/06/27,01,31,4,0,0,0,0,0
2014/06/27,02,18,1,0,0,0,0,0
2014/06/27,03,13,1,0,0,0,0,0
2014/06/27,04,11,1,0,0,0,0,0
2014/06/27,05,11,1,0,0,0,0,0
2014/06/27,06,11,1,0,0,0,0,0
2014/06/27,07,13,1,0,0,0,0,0
2014/06/27,08,12,1,0,0,0,0,0
2014/06/27,09,37,8,0,0,0,0,0
2014/06/27,10,65,17,0,0,0,0,0
2014/06/27,11,73,21,0,0,0,0,0
2014/06/27,12,80,22,0,0,0,0,0
2014/06/27,13,82,23,0,0,0,0,0
2014/06/27,14,84,26,0,0,0,0,0
2014/06/27,15,85,26,0,0,0,0,0
2014/06/27,16,86,24,0,0,0,0,0
2014/06/27,17,92,29,0,0,0,0,0
2014/06/27,18,97,28,0,0,0,0,0
2014/06/27,19,94,27,0,0,0,0,0
2014/06/27,20,92,25,0,0,0,0,0
2014/06/27,21,92,25,0,0,0,0,0
2014/06/27,22,94,25,0,0,0,0,0
2014/06/27,23,86,24,0,0,0,0,0
2014/06/27,24,86,23,0,0,0,0,0
2014/06/28,01,55,12,0,0,0,0,0
2014/06/28,02,20,1,0,0,0,0,0
2014/06/28,03,17,1,0,0,0,0,0
2014/06/28,04,16,1,0,0,0,0,0
2014/06/28,05,13,1,0,0,0,0,0
2014/06/28,06,11,1,0,0,0,0,0
2014/06/28,07,14,1,0,0,0,0,0
2014/06/28,08,18,1,0,0,0,0,0
2014/06/28,09,36,6,0,0,0,0,0
2014/06/28,10,63,15,0,0,0,0,0
2014/06/28,11,70,19,0,0,0,0,0
2014/06/28,12,86,23,0,0,0,0,0
2014/06/28,13,82,22,0,0,0,0,0
2014/06/28,14,85,24,0,0,0,0,0
2014/06/28,15,87,27,0,0,0,0,0
2014/06/28,16,90,27,0,0,0,0,0
2014/06/28,17,92,26,0,0,0,0,0
2014/06/28,18,93,26,0,0,0,0,0
2014/06/28,19,91,25,0,0,0,0,0
2014/06/28,20,93,25,0,0,0,0,0
2014/06/28,21,92,24,0,0,0,0,0
2014/06/28,22,89,23,0,0,0,0,0
2014/06/28,23,83,22,0,0,0,0,0
2014/06/28,24,82,21,0,0,0,0,0
2014/06/29,01,26,2,0,0,0,0,0
2014/06/29,02,20,1,0,0,0,0,0
2014/06/29,03,18,1,0,0,0,0,0
2014/06/29,04,12,1,0,0,0,0,0
2014/06/29,05,11,1,0,0,0,0,0
2014/06/29,06,11,1,0,0,0,0,0
2014/06/29,07,13,1,0,0,0,0,0
2014/06/29,08,12,1,0,0,0,0,0
2014/06/29,09,38,8,0,0,0,0,0
2014/06/29,10,62,15,0,0,0,0,0
2014/06/29,11,75,19,0,0,0,0,0
2014/06/29,12,89,28,0,0,0,0,0
2014/06/29,13,88,28,0,0,0,0,0
2014/06/29,14,94,33,0,0,0,0,0
2014/06/29,15,98,35,0,0,0,0,0
2014/06/29,16,106,37,0,0,0,0,0
2014/06/29,17,94,29,0,0,0,0,0
2014/06/29,18,88,25,0,0,0,0,0
2014/06/29,19,90,24,0,0,0,0,0
2014/06/29,20,92,24,0,0,0,0,0
2014/06/29,21,89,23,0,0,0,0,0
2014/06/29,22,87,23,0,0,0,0,0
2014/06/29,23,79,20,0,0,0,0,0
2014/06/29,24,79,20,0,0,0,0,0
2014/06/30,01,35,7,0,0,0,0,0
2014/06/30,02,14,1,0,0,0,0,0
2014/06/30,03,11,1,0,0,0,0,0
2014/06/30,04,12,1,0,0,0,0,0
2014/06/30,05,12,1,0,0,0,0,0
2014/06/30,06,12,1,0,0,0,0,0
2014/06/30,07,14,1,0,0,0,0,0
2014/06/30,08,13,1,0,0,0,0,0
2014/06/30,09,40,8,0,0,0,0,0
2014/06/30,10,60,13,0,0,0,0,0
2014/06/30,11,68,18,0,0,0,0,0
2014/06/30,12,80,22,0,0,0,0,0
2014/06/30,13,87,28,0,0,0,0,0
2014/06/30,14,88,29,0,0,0,0,0
2014/06/30,15,92,31,0,0,0,0,0
2014/06/30,16,91,30,0,0,0,0,0
2014/06/30,17,93,30,0,0,0,0,0
2014/06/30,18,95,26,0,0,0,0,0
2014/06/30,19,92,27,0,0,0,0,0
2014/06/30,20,91,26,0,0,0,0,0
2014/06/30,21,89,24,0,0,0,0,0
2014/06/30,22,89,24,0,0,0,0,0
2014/06/30,23,81,22,0,0,0,0,0
2014/06/30,24,81,22,0,0,0,0,0
2014/07/01,01,26,3,0,0,0,0,0
2014/07/01,02,16,1,0,0,0,0,0
2014/07/01,03,12,1,0,0,0,0,0
2014/07/01,04,11,1,0,0,0,0,0
2014/07/01,05,11,1,0,0,0,0,0
2014/07/01,06,11,1,0,0,0,0,0
2014/07/01,07,13,1,0,0,0,0,0
2014/07/01,08,12,1,0,0,0,0,0
2014/07/01,09,37,7,0,0,0,0,0
2014/07/01,10,57,13,0,0,0,0,0
2014/07/01,11,74,24,0,0,0,0,0
2014/07/01,12,84,26,0,0,0,0,0
2014/07/01,13,92,31,0,0,0,0,0
2014/07/01,14,97,33,0,0,0,0,0
2014/07/01,15,99,35,0,0,0,0,0
2014/07/01,16,100,34,0,0,0,0,0
2014/07/01,17,102,34,0,0,0,0,0
2014/07/01,18,104,32,0,0,0,0,0
2014/07/01,19,98,31,0,0,0,0,0
2014/07/01,20,97,28,0,0,0,0,0
2014/07/01,21,93,27,0,0,0,0,0
2014/07/01,22,92,28,0,0,0,0,0
2014/07/01,23,81,22,0,0,0,0,0
2014/07/01,24,76,19,0,0,0,0,0
2014/07/02,01,21,1,0,0,0,0,0
2014/07/02,02,17,1,0,0,0,0,0
2014/07/02,03,13,1,0,0,0,0,0
2014/07/02,04,11,1,0,0,0,0,0
2014/07/02,05,11,1,0,0,0,0,0
2014/07/02,06,11,1,0,0,0,0,0
2014/07/02,07,13,1,0,0,0,0,0
2014/07/02,08,12,1,0,0,0,0,0
2014/07/02,09,33,7,0,0,0,0,0
2014/07/02,10,61,15,0,0,0,0,0
2014/07/02,11,79,27,0,0,0,0,0
2014/07/02,12,89,32,0,0,0,0,0
2014/07/02,13,96,33,0,0,0,0,0
2014/07/02,14,101,35,0,0,0,0,0
