計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/07/02,15,103,37,0,0,0,0,0
2014/07/02,16,105,39,0,0,0,0,0
2014/07/02,17,106,37,0,0,0,0,0
2014/07/02,18,104,33,0,0,0,0,0
2014/07/02,19,101,32,0,0,0,0,0
2014/07/02,20,99,29,0,0,0,0,0
2014/07/02,21,96,26,0,0,0,0,0
2014/07/02,22,92,25,0,0,0,0,0
2014/07/02,23,87,25,0,0,0,0,0
2014/07/02,24,86,25,0,0,0,0,0
2014/07/03,01,28,4,0,0,0,0,0
2014/07/03,02,17,1,0,0,0,0,0
2014/07/03,03,14,1,0,0,0,0,0
2014/07/03,04,12,1,0,0,0,0,0
2014/07/03,05,12,1,0,0,0,0,0
2014/07/03,06,12,1,0,0,0,0,0
2014/07/03,07,13,1,0,0,0,0,0
2014/07/03,08,12,1,0,0,0,0,0
2014/07/03,09,34,8,0,0,0,0,0
2014/07/03,10,68,20,0,0,0,0,0
2014/07/03,11,79,28,0,0,0,0,0
2014/07/03,12,91,31,0,0,0,0,0
2014/07/03,13,96,32,0,0,0,0,0
2014/07/03,14,97,32,0,0,0,0,0
2014/07/03,15,95,32,0,0,0,0,0
2014/07/03,16,94,30,0,0,0,0,0
2014/07/03,17,94,29,0,0,0,0,0
2014/07/03,18,95,28,0,0,0,0,0
2014/07/03,19,92,25,0,0,0,0,0
2014/07/03,20,94,26,0,0,0,0,0
2014/07/03,21,89,24,0,0,0,0,0
2014/07/03,22,90,24,0,0,0,0,0
2014/07/03,23,83,22,0,0,0,0,0
2014/07/03,24,82,23,0,0,0,0,0
2014/07/04,01,24,1,0,0,0,0,0
2014/07/04,02,16,1,0,0,0,0,0
2014/07/04,03,14,1,0,0,0,0,0
2014/07/04,04,12,1,0,0,0,0,0
2014/07/04,05,12,1,0,0,0,0,0
2014/07/04,06,12,1,0,0,0,0,0
2014/07/04,07,14,1,0,0,0,0,0
2014/07/04,08,15,1,0,0,0,0,0
2014/07/04,09,37,7,0,0,0,0,0
2014/07/04,10,64,16,0,0,0,0,0
2014/07/04,11,68,18,0,0,0,0,0
2014/07/04,12,81,21,0,0,0,0,0
2014/07/04,13,82,22,0,0,0,0,0
2014/07/04,14,78,20,0,0,0,0,0
2014/07/04,15,82,24,0,0,0,0,0
2014/07/04,16,78,20,0,0,0,0,0
2014/07/04,17,86,21,0,0,0,0,0
2014/07/04,18,87,21,0,0,0,0,0
2014/07/04,19,85,20,0,0,0,0,0
2014/07/04,20,85,20,0,0,0,0,0
2014/07/04,21,85,20,0,0,0,0,0
2014/07/04,22,84,20,0,0,0,0,0
2014/07/04,23,78,19,0,0,0,0,0
2014/07/04,24,79,19,0,0,0,0,0
2014/07/05,01,33,4,0,0,0,0,0
2014/07/05,02,20,1,0,0,0,0,0
2014/07/05,03,15,1,0,0,0,0,0
2014/07/05,04,11,1,0,0,0,0,0
2014/07/05,05,10,1,0,0,0,0,0
2014/07/05,06,11,1,0,0,0,0,0
2014/07/05,07,13,1,0,0,0,0,0
2014/07/05,08,15,1,0,0,0,0,0
2014/07/05,09,33,5,0,0,0,0,0
2014/07/05,10,61,12,0,0,0,0,0
2014/07/05,11,72,15,0,0,0,0,0
2014/07/05,12,76,18,0,0,0,0,0
2014/07/05,13,79,20,0,0,0,0,0
2014/07/05,14,79,21,0,0,0,0,0
2014/07/05,15,83,25,0,0,0,0,0
2014/07/05,16,85,25,0,0,0,0,0
2014/07/05,17,89,25,0,0,0,0,0
2014/07/05,18,94,27,0,0,0,0,0
2014/07/05,19,92,24,0,0,0,0,0
2014/07/05,20,91,22,0,0,0,0,0
2014/07/05,21,90,22,0,0,0,0,0
2014/07/05,22,89,22,0,0,0,0,0
2014/07/05,23,81,20,0,0,0,0,0
2014/07/05,24,79,21,0,0,0,0,0
2014/07/06,01,27,3,0,0,0,0,0
2014/07/06,02,21,1,0,0,0,0,0
2014/07/06,03,18,1,0,0,0,0,0
2014/07/06,04,15,1,0,0,0,0,0
2014/07/06,05,12,1,0,0,0,0,0
2014/07/06,06,11,1,0,0,0,0,0
2014/07/06,07,13,1,0,0,0,0,0
2014/07/06,08,12,1,0,0,0,0,0
2014/07/06,09,26,5,0,0,0,0,0
2014/07/06,10,53,10,0,0,0,0,0
2014/07/06,11,75,20,0,0,0,0,0
2014/07/06,12,89,30,0,0,0,0,0
2014/07/06,13,92,34,0,0,0,0,0
2014/07/06,14,97,35,0,0,0,0,0
2014/07/06,15,97,37,0,0,0,0,0
2014/07/06,16,98,35,0,0,0,0,0
2014/07/06,17,95,31,0,0,0,0,0
2014/07/06,18,98,27,0,0,0,0,0
2014/07/06,19,94,27,0,0,0,0,0
2014/07/06,20,93,26,0,0,0,0,0
2014/07/06,21,90,24,0,0,0,0,0
2014/07/06,22,91,25,0,0,0,0,0
2014/07/06,23,80,21,0,0,0,0,0
2014/07/06,24,84,25,0,0,0,0,0
2014/07/07,01,79,22,0,0,0,0,0
2014/07/07,02,75,20,0,0,0,0,0
2014/07/07,03,18,2,0,0,0,0,0
2014/07/07,04,11,1,0,0,0,0,0
2014/07/07,05,12,1,0,0,0,0,0
2014/07/07,06,12,1,0,0,0,0,0
2014/07/07,07,14,1,0,0,0,0,0
2014/07/07,08,13,1,0,0,0,0,0
2014/07/07,09,35,6,0,0,0,0,0
2014/07/07,10,63,15,0,0,0,0,0
2014/07/07,11,68,18,0,0,0,0,0
2014/07/07,12,77,21,0,0,0,0,0
2014/07/07,13,89,25,0,0,0,0,0
2014/07/07,14,86,25,0,0,0,0,0
2014/07/07,15,86,24,0,0,0,0,0
2014/07/07,16,88,27,0,0,0,0,0
2014/07/07,17,92,26,0,0,0,0,0
2014/07/07,18,93,24,0,0,0,0,0
2014/07/07,19,94,26,0,0,0,0,0
2014/07/07,20,95,26,0,0,0,0,0
2014/07/07,21,91,25,0,0,0,0,0
2014/07/07,22,89,23,0,0,0,0,0
2014/07/07,23,83,23,0,0,0,0,0
2014/07/07,24,81,22,0,0,0,0,0
2014/07/08,01,26,2,0,0,0,0,0
2014/07/08,02,16,1,0,0,0,0,0
2014/07/08,03,12,1,0,0,0,0,0
2014/07/08,04,11,1,0,0,0,0,0
2014/07/08,05,11,1,0,0,0,0,0
2014/07/08,06,11,1,0,0,0,0,0
2014/07/08,07,13,1,0,0,0,0,0
2014/07/08,08,13,1,0,0,0,0,0
2014/07/08,09,40,9,0,0,0,0,0
2014/07/08,10,71,21,0,0,0,0,0
2014/07/08,11,83,30,0,0,0,0,0
2014/07/08,12,94,34,0,0,0,0,0
2014/07/08,13,99,35,0,0,0,0,0
2014/07/08,14,103,37,0,0,0,0,0
2014/07/08,15,104,39,0,0,0,0,0
2014/07/08,16,105,39,0,0,0,0,0
2014/07/08,17,108,39,0,0,0,0,0
2014/07/08,18,108,38,0,0,0,0,0
2014/07/08,19,106,35,0,0,0,0,0
2014/07/08,20,104,33,0,0,0,0,0
2014/07/08,21,100,30,0,0,0,0,0
2014/07/08,22,93,27,0,0,0,0,0
2014/07/08,23,88,27,0,0,0,0,0
2014/07/08,24,86,25,0,0,0,0,0
2014/07/09,01,25,2,0,0,0,0,0
2014/07/09,02,18,1,0,0,0,0,0
2014/07/09,03,17,1,0,0,0,0,0
2014/07/09,04,14,1,0,0,0,0,0
2014/07/09,05,12,1,0,0,0,0,0
2014/07/09,06,12,1,0,0,0,0,0
2014/07/09,07,15,1,0,0,0,0,0
2014/07/09,08,15,1,0,0,0,0,0
2014/07/09,09,44,10,0,0,0,0,0
2014/07/09,10,59,13,0,0,0,0,0
2014/07/09,11,78,26,0,0,0,0,0
2014/07/09,12,85,25,0,0,0,0,0
2014/07/09,13,88,27,0,0,0,0,0
2014/07/09,14,89,27,0,0,0,0,0
2014/07/09,15,86,28,0,0,0,0,0
2014/07/09,16,92,30,0,0,0,0,0
2014/07/09,17,94,28,0,0,0,0,0
2014/07/09,18,95,28,0,0,0,0,0
2014/07/09,19,94,28,0,0,0,0,0
2014/07/09,20,95,28,0,0,0,0,0
2014/07/09,21,93,26,0,0,0,0,0
2014/07/09,22,92,27,0,0,0,0,0
2014/07/09,23,85,25,0,0,0,0,0
2014/07/09,24,86,26,0,0,0,0,0
2014/07/10,01,25,5,0,0,0,0,0
2014/07/10,02,20,5,0,0,0,0,0
2014/07/10,03,16,5,0,0,0,0,0
2014/07/10,04,13,3,0,0,0,0,0
2014/07/10,05,13,3,0,0,0,0,0
2014/07/10,06,13,3,0,0,0,0,0
2014/07/10,07,15,2,0,0,0,0,0
2014/07/10,08,15,2,0,0,0,0,0
2014/07/10,09,28,6,0,0,0,0,0
2014/07/10,10,56,13,0,0,0,0,0
2014/07/10,11,78,28,0,0,0,0,0
2014/07/10,12,93,32,0,0,0,0,0
2014/07/10,13,97,34,0,0,0,0,0
2014/07/10,14,103,38,0,0,0,0,0
2014/07/10,15,103,38,0,0,0,0,0
2014/07/10,16,101,34,0,0,0,0,0
2014/07/10,17,103,34,0,0,0,0,0
2014/07/10,18,104,33,0,0,0,0,0
2014/07/10,19,99,31,0,0,0,0,0
2014/07/10,20,97,28,0,0,0,0,0
2014/07/10,21,96,30,0,0,0,0,0
2014/07/10,22,94,28,0,0,0,0,0
2014/07/10,23,87,27,0,0,0,0,0
2014/07/10,24,85,25,0,0,0,0,0
2014/07/11,01,31,3,0,0,0,0,0
2014/07/11,02,19,1,0,0,0,0,0
2014/07/11,03,14,1,0,0,0,0,0
2014/07/11,04,12,1,0,0,0,0,0
2014/07/11,05,13,1,0,0,0,0,0
2014/07/11,06,12,1,0,0,0,0,0
2014/07/11,07,15,1,0,0,0,0,0
2014/07/11,08,14,1,0,0,0,0,0
2014/07/11,09,30,6,0,0,0,0,0
2014/07/11,10,62,18,0,0,0,0,0
2014/07/11,11,86,32,0,0,0,0,0
2014/07/11,12,103,40,0,0,0,0,0
2014/07/11,13,106,41,0,0,0,0,0
2014/07/11,14,110,42,0,0,0,0,0
2014/07/11,15,109,43,0,0,0,0,0
2014/07/11,16,111,43,0,0,0,0,0
2014/07/11,17,110,40,0,0,0,0,0
2014/07/11,18,109,38,0,0,0,0,0
2014/07/11,19,107,39,0,0,0,0,0
2014/07/11,20,104,35,0,0,0,0,0
2014/07/11,21,102,35,0,0,0,0,0
2014/07/11,22,100,33,0,0,0,0,0
2014/07/11,23,93,32,0,0,0,0,0
2014/07/11,24,68,24,0,0,0,0,0
2014/07/12,01,59,16,0,0,0,0,0
2014/07/12,02,21,1,0,0,0,0,0
2014/07/12,03,18,1,0,0,0,0,0
2014/07/12,04,13,1,0,0,0,0,0
2014/07/12,05,13,1,0,0,0,0,0
2014/07/12,06,12,1,0,0,0,0,0
2014/07/12,07,14,1,0,0,0,0,0
2014/07/12,08,18,1,0,0,0,0,0
2014/07/12,09,36,10,0,0,0,0,0
2014/07/12,10,64,19,0,0,0,0,0
2014/07/12,11,95,33,0,0,0,0,0
2014/07/12,12,102,37,0,0,0,0,0
2014/07/12,13,106,40,0,0,0,0,0
2014/07/12,14,114,43,0,0,0,0,0
2014/07/12,15,116,45,0,0,0,0,0
2014/07/12,16,116,45,0,0,0,0,0
2014/07/12,17,118,44,0,0,0,0,0
2014/07/12,18,116,40,0,0,0,0,0
2014/07/12,19,108,37,0,0,0,0,0
2014/07/12,20,108,35,0,0,0,0,0
2014/07/12,21,106,33,0,0,0,0,0
2014/07/12,22,103,32,0,0,0,0,0
2014/07/12,23,92,28,0,0,0,0,0
2014/07/12,24,71,18,0,0,0,0,0
2014/07/13,01,29,1,0,0,0,0,0
2014/07/13,02,25,1,0,0,0,0,0
2014/07/13,03,20,1,0,0,0,0,0
2014/07/13,04,16,1,0,0,0,0,0
2014/07/13,05,12,1,0,0,0,0,0
2014/07/13,06,12,1,0,0,0,0,0
2014/07/13,07,15,1,0,0,0,0,0
2014/07/13,08,14,1,0,0,0,0,0
2014/07/13,09,19,1,0,0,0,0,0
2014/07/13,10,63,17,0,0,0,0,0
2014/07/13,11,76,25,0,0,0,0,0
2014/07/13,12,89,26,0,0,0,0,0
2014/07/13,13,93,29,0,0,0,0,0
2014/07/13,14,99,33,0,0,0,0,0
2014/07/13,15,98,34,0,0,0,0,0
2014/07/13,16,99,35,0,0,0,0,0
2014/07/13,17,97,32,0,0,0,0,0
2014/07/13,18,101,31,0,0,0,0,0
2014/07/13,19,104,34,0,0,0,0,0
2014/07/13,20,100,32,0,0,0,0,0
2014/07/13,21,101,33,0,0,0,0,0
2014/07/13,22,100,32,0,0,0,0,0
2014/07/13,23,87,28,0,0,0,0,0
2014/07/13,24,54,18,0,0,0,0,0
2014/07/14,01,22,1,0,0,0,0,0
2014/07/14,02,15,1,0,0,0,0,0
2014/07/14,03,11,1,0,0,0,0,0
2014/07/14,04,12,1,0,0,0,0,0
2014/07/14,05,12,1,0,0,0,0,0
2014/07/14,06,12,1,0,0,0,0,0
2014/07/14,07,14,1,0,0,0,0,0
2014/07/14,08,13,1,0,0,0,0,0
2014/07/14,09,34,10,0,0,0,0,0
2014/07/14,10,66,20,0,0,0,0,0
2014/07/14,11,84,32,0,0,0,0,0
2014/07/14,12,98,36,0,0,0,0,0
2014/07/14,13,107,41,0,0,0,0,0
2014/07/14,14,112,44,0,0,0,0,0
2014/07/14,15,111,45,0,0,0,0,0
2014/07/14,16,112,45,0,0,0,0,0
2014/07/14,17,117,44,0,0,0,0,0
2014/07/14,18,116,43,0,0,0,0,0
2014/07/14,19,107,37,0,0,0,0,0
2014/07/14,20,103,34,0,0,0,0,0
2014/07/14,21,98,31,0,0,0,0,0
2014/07/14,22,97,30,0,0,0,0,0
2014/07/14,23,85,26,0,0,0,0,0
2014/07/14,24,54,15,0,0,0,0,0
2014/07/15,01,26,1,0,0,0,0,0
2014/07/15,02,21,1,0,0,0,0,0
2014/07/15,03,15,1,0,0,0,0,0
2014/07/15,04,11,1,0,0,0,0,0
2014/07/15,05,11,1,0,0,0,0,0
2014/07/15,06,11,1,0,0,0,0,0
2014/07/15,07,14,1,0,0,0,0,0
2014/07/15,08,13,1,0,0,0,0,0
2014/07/15,09,34,10,0,0,0,0,0
2014/07/15,10,61,17,0,0,0,0,0
2014/07/15,11,83,32,0,0,0,0,0
2014/07/15,12,100,38,0,0,0,0,0
2014/07/15,13,107,40,0,0,0,0,0
2014/07/15,14,108,40,0,0,0,0,0
2014/07/15,15,108,42,0,0,0,0,0
2014/07/15,16,114,43,0,0,0,0,0
2014/07/15,17,114,42,0,0,0,0,0
2014/07/15,18,113,40,0,0,0,0,0
2014/07/15,19,109,38,0,0,0,0,0
2014/07/15,20,106,36,0,0,0,0,0
2014/07/15,21,103,34,0,0,0,0,0
2014/07/15,22,100,31,0,0,0,0,0
2014/07/15,23,91,29,0,0,0,0,0
2014/07/15,24,63,21,0,0,0,0,0
2014/07/16,01,23,1,0,0,0,0,0
2014/07/16,02,18,1,0,0,0,0,0
2014/07/16,03,15,1,0,0,0,0,0
2014/07/16,04,12,1,0,0,0,0,0
2014/07/16,05,12,1,0,0,0,0,0
2014/07/16,06,13,1,0,0,0,0,0
2014/07/16,07,15,1,0,0,0,0,0
2014/07/16,08,14,1,0,0,0,0,0
2014/07/16,09,36,10,0,0,0,0,0
2014/07/16,10,68,20,0,0,0,0,0
2014/07/16,11,86,33,0,0,0,0,0
2014/07/16,12,100,38,0,0,0,0,0
2014/07/16,13,108,41,0,0,0,0,0
2014/07/16,14,112,43,0,0,0,0,0
2014/07/16,15,110,44,0,0,0,0,0
2014/07/16,16,113,43,0,0,0,0,0
2014/07/16,17,112,43,0,0,0,0,0
2014/07/16,18,106,39,0,0,0,0,0
2014/07/16,19,108,37,0,0,0,0,0
2014/07/16,20,110,36,0,0,0,0,0
2014/07/16,21,108,34,0,0,0,0,0
2014/07/16,22,104,35,0,0,0,0,0
2014/07/16,23,95,33,0,0,0,0,0
2014/07/16,24,65,19,0,0,0,0,0
2014/07/17,01,28,3,0,0,0,0,0
2014/07/17,02,19,1,0,0,0,0,0
2014/07/17,03,15,1,0,0,0,0,0
2014/07/17,04,11,1,0,0,0,0,0
2014/07/17,05,11,1,0,0,0,0,0
2014/07/17,06,11,1,0,0,0,0,0
2014/07/17,07,14,1,0,0,0,0,0
2014/07/17,08,22,9,0,0,0,0,0
2014/07/17,09,39,10,0,0,0,0,0
2014/07/17,10,66,19,0,0,0,0,0
2014/07/17,11,77,26,0,0,0,0,0
2014/07/17,12,90,29,0,0,0,0,0
2014/07/17,13,103,37,0,0,0,0,0
2014/07/17,14,103,38,0,0,0,0,0
2014/07/17,15,103,37,0,0,0,0,0
2014/07/17,16,104,38,0,0,0,0,0
2014/07/17,17,108,38,0,0,0,0,0
2014/07/17,18,106,36,0,0,0,0,0
2014/07/17,19,100,34,0,0,0,0,0
2014/07/17,20,101,32,0,0,0,0,0
2014/07/17,21,98,31,0,0,0,0,0
2014/07/17,22,97,29,0,0,0,0,0
2014/07/17,23,91,26,0,0,0,0,0
2014/07/17,24,63,20,0,0,0,0,0
2014/07/18,01,24,2,0,0,0,0,0
2014/07/18,02,18,1,0,0,0,0,0
2014/07/18,03,16,1,0,0,0,0,0
2014/07/18,04,15,1,0,0,0,0,0
2014/07/18,05,13,1,0,0,0,0,0
2014/07/18,06,13,1,0,0,0,0,0
2014/07/18,07,16,1,0,0,0,0,0
2014/07/18,08,16,1,0,0,0,0,0
2014/07/18,09,33,7,0,0,0,0,0
2014/07/18,10,59,14,0,0,0,0,0
2014/07/18,11,74,22,0,0,0,0,0
2014/07/18,12,86,26,0,0,0,0,0
2014/07/18,13,89,28,0,0,0,0,0
2014/07/18,14,93,31,0,0,0,0,0
2014/07/18,15,92,31,0,0,0,0,0
2014/07/18,16,94,30,0,0,0,0,0
2014/07/18,17,96,31,0,0,0,0,0
2014/07/18,18,97,30,0,0,0,0,0
2014/07/18,19,95,28,0,0,0,0,0
2014/07/18,20,93,24,0,0,0,0,0
2014/07/18,21,93,26,0,0,0,0,0
2014/07/18,22,94,24,0,0,0,0,0
2014/07/18,23,84,23,0,0,0,0,0
2014/07/18,24,66,17,0,0,0,0,0
2014/07/19,01,28,3,0,0,0,0,0
2014/07/19,02,21,1,0,0,0,0,0
2014/07/19,03,18,1,0,0,0,0,0
2014/07/19,04,14,1,0,0,0,0,0
2014/07/19,05,12,1,0,0,0,0,0
2014/07/19,06,12,1,0,0,0,0,0
2014/07/19,07,14,1,0,0,0,0,0
2014/07/19,08,16,1,0,0,0,0,0
2014/07/19,09,32,6,0,0,0,0,0
2014/07/19,10,57,12,0,0,0,0,0
2014/07/19,11,81,22,0,0,0,0,0
2014/07/19,12,89,26,0,0,0,0,0
2014/07/19,13,92,29,0,0,0,0,0
2014/07/19,14,95,30,0,0,0,0,0
2014/07/19,15,96,31,0,0,0,0,0
2014/07/19,16,93,29,0,0,0,0,0
2014/07/19,17,97,30,0,0,0,0,0
2014/07/19,18,97,29,0,0,0,0,0
2014/07/19,19,92,26,0,0,0,0,0
2014/07/19,20,90,23,0,0,0,0,0
2014/07/19,21,92,24,0,0,0,0,0
2014/07/19,22,90,22,0,0,0,0,0
2014/07/19,23,83,20,0,0,0,0,0
2014/07/19,24,64,15,0,0,0,0,0
2014/07/20,01,26,2,0,0,0,0,0
2014/07/20,02,19,1,0,0,0,0,0
2014/07/20,03,17,1,0,0,0,0,0
2014/07/20,04,12,1,0,0,0,0,0
2014/07/20,05,11,1,0,0,0,0,0
2014/07/20,06,11,1,0,0,0,0,0
2014/07/20,07,13,1,0,0,0,0,0
2014/07/20,08,13,1,0,0,0,0,0
2014/07/20,09,21,4,0,0,0,0,0
2014/07/20,10,53,11,0,0,0,0,0
2014/07/20,11,74,24,0,0,0,0,0
2014/07/20,12,91,29,0,0,0,0,0
2014/07/20,13,95,33,0,0,0,0,0
2014/07/20,14,99,34,0,0,0,0,0
2014/07/20,15,100,35,0,0,0,0,0
2014/07/20,16,100,35,0,0,0,0,0
2014/07/20,17,96,33,0,0,0,0,0
2014/07/20,18,96,29,0,0,0,0,0
2014/07/20,19,93,27,0,0,0,0,0
2014/07/20,20,92,24,0,0,0,0,0
2014/07/20,21,93,25,0,0,0,0,0
2014/07/20,22,94,26,0,0,0,0,0
2014/07/20,23,82,22,0,0,0,0,0
2014/07/20,24,64,20,0,0,0,0,0
2014/07/21,01,26,3,0,0,0,0,0
2014/07/21,02,19,1,0,0,0,0,0
2014/07/21,03,16,1,0,0,0,0,0
2014/07/21,04,13,1,0,0,0,0,0
2014/07/21,05,12,1,0,0,0,0,0
2014/07/21,06,12,1,0,0,0,0,0
2014/07/21,07,14,1,0,0,0,0,0
2014/07/21,08,13,1,0,0,0,0,0
2014/07/21,09,28,6,0,0,0,0,0
2014/07/21,10,56,12,0,0,0,0,0
2014/07/21,11,82,24,0,0,0,0,0
2014/07/21,12,93,30,0,0,0,0,0
2014/07/21,13,95,32,0,0,0,0,0
2014/07/21,14,100,34,0,0,0,0,0
2014/07/21,15,100,36,0,0,0,0,0
2014/07/21,16,101,37,0,0,0,0,0
2014/07/21,17,103,35,0,0,0,0,0
2014/07/21,18,105,33,0,0,0,0,0
2014/07/21,19,100,30,0,0,0,0,0
2014/07/21,20,100,28,0,0,0,0,0
2014/07/21,21,96,26,0,0,0,0,0
2014/07/21,22,97,27,0,0,0,0,0
2014/07/21,23,86,24,0,0,0,0,0
2014/07/21,24,86,27,0,0,0,0,0
2014/07/22,01,87,27,0,0,0,0,0
2014/07/22,02,72,23,0,0,0,0,0
2014/07/22,03,13,1,0,0,0,0,0
2014/07/22,04,11,1,0,0,0,0,0
2014/07/22,05,11,1,0,0,0,0,0
2014/07/22,06,11,1,0,0,0,0,0
2014/07/22,07,13,1,0,0,0,0,0
2014/07/22,08,12,1,0,0,0,0,0
2014/07/22,09,40,13,0,0,0,0,0
2014/07/22,10,55,12,0,0,0,0,0
2014/07/22,11,80,29,0,0,0,0,0
2014/07/22,12,96,37,0,0,0,0,0
2014/07/22,13,104,38,0,0,0,0,0
2014/07/22,14,106,40,0,0,0,0,0
2014/07/22,15,105,41,0,0,0,0,0
2014/07/22,16,106,40,0,0,0,0,0
2014/07/22,17,107,40,0,0,0,0,0
2014/07/22,18,106,39,0,0,0,0,0
2014/07/22,19,107,37,0,0,0,0,0
2014/07/22,20,103,34,0,0,0,0,0
2014/07/22,21,102,33,0,0,0,0,0
2014/07/22,22,100,32,0,0,0,0,0
2014/07/22,23,91,30,0,0,0,0,0
2014/07/22,24,69,23,0,0,0,0,0
2014/07/23,01,29,4,0,0,0,0,0
2014/07/23,02,17,1,0,0,0,0,0
2014/07/23,03,13,1,0,0,0,0,0
2014/07/23,04,12,1,0,0,0,0,0
2014/07/23,05,12,1,0,0,0,0,0
2014/07/23,06,13,1,0,0,0,0,0
2014/07/23,07,15,1,0,0,0,0,0
2014/07/23,08,14,1,0,0,0,0,0
2014/07/23,09,35,9,0,0,0,0,0
2014/07/23,10,65,19,0,0,0,0,0
2014/07/23,11,83,31,0,0,0,0,0
2014/07/23,12,94,31,0,0,0,0,0
2014/07/23,13,104,39,0,0,0,0,0
2014/07/23,14,112,44,0,0,0,0,0
2014/07/23,15,110,44,0,0,0,0,0
2014/07/23,16,111,42,0,0,0,0,0
2014/07/23,17,112,41,0,0,0,0,0
2014/07/23,18,108,40,0,0,0,0,0
2014/07/23,19,104,37,0,0,0,0,0
2014/07/23,20,109,36,0,0,0,0,0
2014/07/23,21,107,35,0,0,0,0,0
2014/07/23,22,105,34,0,0,0,0,0
2014/07/23,23,94,30,0,0,0,0,0
2014/07/23,24,63,18,0,0,0,0,0
2014/07/24,01,21,1,0,0,0,0,0
2014/07/24,02,16,1,0,0,0,0,0
2014/07/24,03,12,1,0,0,0,0,0
2014/07/24,04,12,1,0,0,0,0,0
2014/07/24,05,12,1,0,0,0,0,0
2014/07/24,06,12,1,0,0,0,0,0
2014/07/24,07,15,1,0,0,0,0,0
2014/07/24,08,14,1,0,0,0,0,0
2014/07/24,09,37,11,0,0,0,0,0
2014/07/24,10,66,20,0,0,0,0,0
2014/07/24,11,85,31,0,0,0,0,0
2014/07/24,12,97,34,0,0,0,0,0
2014/07/24,13,111,44,0,0,0,0,0
2014/07/24,14,115,47,0,0,0,0,0
2014/07/24,15,114,48,0,0,0,0,0
2014/07/24,16,116,47,0,0,0,0,0
2014/07/24,17,116,46,0,0,0,0,0
2014/07/24,18,114,42,0,0,0,0,0
2014/07/24,19,107,39,0,0,0,0,0
2014/07/24,20,107,36,0,0,0,0,0
2014/07/24,21,105,33,0,0,0,0,0
2014/07/24,22,105,34,0,0,0,0,0
2014/07/24,23,93,32,0,0,0,0,0
2014/07/24,24,68,18,0,0,0,0,0
2014/07/25,01,26,3,0,0,0,0,0
2014/07/25,02,16,1,0,0,0,0,0
2014/07/25,03,13,1,0,0,0,0,0
2014/07/25,04,12,1,0,0,0,0,0
