計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/07/25,05,12,1,0,0,0,0,0
2014/07/25,06,12,1,0,0,0,0,0
2014/07/25,07,14,1,0,0,0,0,0
2014/07/25,08,14,1,0,0,0,0,0
2014/07/25,09,37,12,0,0,0,0,0
2014/07/25,10,68,23,0,0,0,0,0
2014/07/25,11,91,37,0,0,0,0,0
2014/07/25,12,109,42,0,0,0,0,0
2014/07/25,13,112,46,0,0,0,0,0
2014/07/25,14,114,48,0,0,0,0,0
2014/07/25,15,116,49,0,0,0,0,0
2014/07/25,16,119,48,0,0,0,0,0
2014/07/25,17,120,47,0,0,0,0,0
2014/07/25,18,119,42,0,0,0,0,0
2014/07/25,19,120,43,0,0,0,0,0
2014/07/25,20,118,41,0,0,0,0,0
2014/07/25,21,115,40,0,0,0,0,0
2014/07/25,22,113,40,0,0,0,0,0
2014/07/25,23,102,37,0,0,0,0,0
2014/07/25,24,78,27,0,0,0,0,0
2014/07/26,01,67,26,0,0,0,0,0
2014/07/26,02,23,1,0,0,0,0,0
2014/07/26,03,20,1,0,0,0,0,0
2014/07/26,04,16,1,0,0,0,0,0
2014/07/26,05,13,1,0,0,0,0,0
2014/07/26,06,13,1,0,0,0,0,0
2014/07/26,07,15,1,0,0,0,0,0
2014/07/26,08,17,1,0,0,0,0,0
2014/07/26,09,40,13,0,0,0,0,0
2014/07/26,10,67,21,0,0,0,0,0
2014/07/26,11,102,42,0,0,0,0,0
2014/07/26,12,110,44,0,0,0,0,0
2014/07/26,13,115,47,0,0,0,0,0
2014/07/26,14,116,48,0,0,0,0,0
2014/07/26,15,116,48,0,0,0,0,0
2014/07/26,16,116,49,0,0,0,0,0
2014/07/26,17,119,47,0,0,0,0,0
2014/07/26,18,118,43,0,0,0,0,0
2014/07/26,19,118,43,0,0,0,0,0
2014/07/26,20,115,41,0,0,0,0,0
2014/07/26,21,115,40,0,0,0,0,0
2014/07/26,22,113,39,0,0,0,0,0
2014/07/26,23,105,36,0,0,0,0,0
2014/07/26,24,67,11,0,0,0,0,0
2014/07/27,01,47,0,0,0,0,0,0
2014/07/27,02,46,0,0,0,0,0,0
2014/07/27,03,43,0,0,0,0,0,0
2014/07/27,04,35,0,0,0,0,0,0
2014/07/27,05,32,0,0,0,0,0,0
2014/07/27,06,33,12,0,0,0,0,0
2014/07/27,07,32,10,0,0,0,0,0
2014/07/27,08,39,17,0,0,0,0,0
2014/07/27,09,41,17,0,0,0,0,0
2014/07/27,10,75,24,0,0,0,0,0
2014/07/27,11,92,37,0,0,0,0,0
2014/07/27,12,112,42,0,0,0,0,0
2014/07/27,13,115,44,0,0,0,0,0
2014/07/27,14,117,46,0,0,0,0,0
2014/07/27,15,118,45,0,0,0,0,0
2014/07/27,16,114,42,0,0,0,0,0
2014/07/27,17,110,40,0,0,0,0,0
2014/07/27,18,109,39,0,0,0,0,0
2014/07/27,19,111,40,0,0,0,0,0
2014/07/27,20,112,39,0,0,0,0,0
2014/07/27,21,109,38,0,0,0,0,0
2014/07/27,22,108,36,0,0,0,0,0
2014/07/27,23,98,33,0,0,0,0,0
2014/07/27,24,94,32,0,0,0,0,0
2014/07/28,01,55,14,0,0,0,0,0
2014/07/28,02,15,1,0,0,0,0,0
2014/07/28,03,12,1,0,0,0,0,0
2014/07/28,04,12,1,0,0,0,0,0
2014/07/28,05,12,1,0,0,0,0,0
2014/07/28,06,12,1,0,0,0,0,0
2014/07/28,07,14,1,0,0,0,0,0
2014/07/28,08,13,1,0,0,0,0,0
2014/07/28,09,33,9,0,0,0,0,0
2014/07/28,10,67,20,0,0,0,0,0
2014/07/28,11,79,28,0,0,0,0,0
2014/07/28,12,92,31,0,0,0,0,0
2014/07/28,13,100,34,0,0,0,0,0
2014/07/28,14,102,38,0,0,0,0,0
2014/07/28,15,103,37,0,0,0,0,0
2014/07/28,16,105,38,0,0,0,0,0
2014/07/28,17,108,36,0,0,0,0,0
2014/07/28,18,108,35,0,0,0,0,0
2014/07/28,19,103,33,0,0,0,0,0
2014/07/28,20,102,32,0,0,0,0,0
2014/07/28,21,100,32,0,0,0,0,0
2014/07/28,22,99,30,0,0,0,0,0
2014/07/28,23,92,28,0,0,0,0,0
2014/07/28,24,65,19,0,0,0,0,0
2014/07/29,01,26,1,0,0,0,0,0
2014/07/29,02,20,1,0,0,0,0,0
2014/07/29,03,17,1,0,0,0,0,0
2014/07/29,04,14,1,0,0,0,0,0
2014/07/29,05,11,1,0,0,0,0,0
2014/07/29,06,11,1,0,0,0,0,0
2014/07/29,07,13,1,0,0,0,0,0
2014/07/29,08,13,1,0,0,0,0,0
2014/07/29,09,37,11,0,0,0,0,0
2014/07/29,10,61,16,0,0,0,0,0
2014/07/29,11,83,31,0,0,0,0,0
2014/07/29,12,95,34,0,0,0,0,0
2014/07/29,13,107,37,0,0,0,0,0
2014/07/29,14,109,38,0,0,0,0,0
2014/07/29,15,107,40,0,0,0,0,0
2014/07/29,16,110,40,0,0,0,0,0
2014/07/29,17,110,38,0,0,0,0,0
2014/07/29,18,110,36,0,0,0,0,0
2014/07/29,19,104,34,0,0,0,0,0
2014/07/29,20,103,33,0,0,0,0,0
2014/07/29,21,101,32,0,0,0,0,0
2014/07/29,22,97,28,0,0,0,0,0
2014/07/29,23,89,27,0,0,0,0,0
2014/07/29,24,64,20,0,0,0,0,0
2014/07/30,01,27,5,0,0,0,0,0
2014/07/30,02,18,1,0,0,0,0,0
2014/07/30,03,13,1,0,0,0,0,0
2014/07/30,04,12,1,0,0,0,0,0
2014/07/30,05,11,1,0,0,0,0,0
2014/07/30,06,12,1,0,0,0,0,0
2014/07/30,07,14,1,0,0,0,0,0
2014/07/30,08,13,1,0,0,0,0,0
2014/07/30,09,36,10,0,0,0,0,0
2014/07/30,10,65,19,0,0,0,0,0
2014/07/30,11,84,32,0,0,0,0,0
2014/07/30,12,95,34,0,0,0,0,0
2014/07/30,13,105,38,0,0,0,0,0
2014/07/30,14,107,39,0,0,0,0,0
2014/07/30,15,103,38,0,0,0,0,0
2014/07/30,16,105,39,0,0,0,0,0
2014/07/30,17,106,39,0,0,0,0,0
2014/07/30,18,102,38,0,0,0,0,0
2014/07/30,19,101,34,0,0,0,0,0
2014/07/30,20,105,34,0,0,0,0,0
2014/07/30,21,104,34,0,0,0,0,0
2014/07/30,22,101,32,0,0,0,0,0
2014/07/30,23,94,31,0,0,0,0,0
2014/07/30,24,68,18,0,0,0,0,0
2014/07/31,01,28,4,0,0,0,0,0
2014/07/31,02,19,1,0,0,0,0,0
2014/07/31,03,15,1,0,0,0,0,0
2014/07/31,04,13,1,0,0,0,0,0
2014/07/31,05,12,1,0,0,0,0,0
2014/07/31,06,12,1,0,0,0,0,0
2014/07/31,07,15,1,0,0,0,0,0
2014/07/31,08,15,1,0,0,0,0,0
2014/07/31,09,40,13,0,0,0,0,0
2014/07/31,10,69,23,0,0,0,0,0
2014/07/31,11,89,36,0,0,0,0,0
2014/07/31,12,105,41,0,0,0,0,0
2014/07/31,13,111,42,0,0,0,0,0
2014/07/31,14,112,44,0,0,0,0,0
2014/07/31,15,113,45,0,0,0,0,0
2014/07/31,16,116,46,0,0,0,0,0
2014/07/31,17,114,45,0,0,0,0,0
2014/07/31,18,117,44,0,0,0,0,0
2014/07/31,19,110,41,0,0,0,0,0
2014/07/31,20,110,38,0,0,0,0,0
2014/07/31,21,109,37,0,0,0,0,0
2014/07/31,22,110,37,0,0,0,0,0
2014/07/31,23,97,33,0,0,0,0,0
2014/07/31,24,80,24,0,0,0,0,0
2014/08/01,01,32,6,0,0,0,0,0
2014/08/01,02,19,1,0,0,0,0,0
2014/08/01,03,17,1,0,0,0,0,0
2014/08/01,04,13,1,0,0,0,0,0
2014/08/01,05,12,1,0,0,0,0,0
2014/08/01,06,12,1,0,0,0,0,0
2014/08/01,07,15,1,0,0,0,0,0
2014/08/01,08,14,1,0,0,0,0,0
2014/08/01,09,38,12,0,0,0,0,0
2014/08/01,10,68,23,0,0,0,0,0
2014/08/01,11,90,38,0,0,0,0,0
2014/08/01,12,107,42,0,0,0,0,0
2014/08/01,13,112,44,0,0,0,0,0
2014/08/01,14,113,45,0,0,0,0,0
2014/08/01,15,115,46,0,0,0,0,0
2014/08/01,16,117,47,0,0,0,0,0
2014/08/01,17,114,44,0,0,0,0,0
2014/08/01,18,115,42,0,0,0,0,0
2014/08/01,19,112,40,0,0,0,0,0
2014/08/01,20,115,40,0,0,0,0,0
2014/08/01,21,111,38,0,0,0,0,0
2014/08/01,22,110,37,0,0,0,0,0
2014/08/01,23,98,34,0,0,0,0,0
2014/08/01,24,81,24,0,0,0,0,0
2014/08/02,01,44,8,0,0,0,0,0
2014/08/02,02,22,1,0,0,0,0,0
2014/08/02,03,20,1,0,0,0,0,0
2014/08/02,04,18,1,0,0,0,0,0
2014/08/02,05,13,1,0,0,0,0,0
2014/08/02,06,12,1,0,0,0,0,0
2014/08/02,07,15,1,0,0,0,0,0
2014/08/02,08,18,1,0,0,0,0,0
2014/08/02,09,41,14,0,0,0,0,0
2014/08/02,10,81,30,0,0,0,0,0
2014/08/02,11,101,39,0,0,0,0,0
2014/08/02,12,111,45,0,0,0,0,0
2014/08/02,13,115,47,0,0,0,0,0
2014/08/02,14,114,48,0,0,0,0,0
2014/08/02,15,117,47,0,0,0,0,0
2014/08/02,16,116,47,0,0,0,0,0
2014/08/02,17,118,46,0,0,0,0,0
2014/08/02,18,119,44,0,0,0,0,0
2014/08/02,19,116,44,0,0,0,0,0
2014/08/02,20,116,41,0,0,0,0,0
2014/08/02,21,117,41,0,0,0,0,0
2014/08/02,22,113,38,0,0,0,0,0
2014/08/02,23,102,35,0,0,0,0,0
2014/08/02,24,80,26,0,0,0,0,0
2014/08/03,01,34,5,0,0,0,0,0
2014/08/03,02,21,1,0,0,0,0,0
2014/08/03,03,17,1,0,0,0,0,0
2014/08/03,04,12,1,0,0,0,0,0
2014/08/03,05,12,1,0,0,0,0,0
2014/08/03,06,12,1,0,0,0,0,0
2014/08/03,07,14,1,0,0,0,0,0
2014/08/03,08,14,1,0,0,0,0,0
2014/08/03,09,40,14,0,0,0,0,0
2014/08/03,10,73,25,0,0,0,0,0
2014/08/03,11,101,46,0,0,0,0,0
2014/08/03,12,115,49,0,0,0,0,0
2014/08/03,13,119,49,0,0,0,0,0
2014/08/03,14,120,48,0,0,0,0,0
2014/08/03,15,122,48,0,0,0,0,0
2014/08/03,16,120,47,0,0,0,0,0
2014/08/03,17,119,46,0,0,0,0,0
2014/08/03,18,116,44,0,0,0,0,0
2014/08/03,19,116,42,0,0,0,0,0
2014/08/03,20,115,41,0,0,0,0,0
2014/08/03,21,114,40,0,0,0,0,0
2014/08/03,22,112,38,0,0,0,0,0
2014/08/03,23,104,38,0,0,0,0,0
2014/08/03,24,99,38,0,0,0,0,0
2014/08/04,01,96,35,0,0,0,0,0
2014/08/04,02,74,26,0,0,0,0,0
2014/08/04,03,13,1,0,0,0,0,0
2014/08/04,04,13,1,0,0,0,0,0
2014/08/04,05,13,1,0,0,0,0,0
2014/08/04,06,13,1,0,0,0,0,0
2014/08/04,07,16,1,0,0,0,0,0
2014/08/04,08,16,1,0,0,0,0,0
2014/08/04,09,61,22,0,0,0,0,0
2014/08/04,10,74,26,0,0,0,0,0
2014/08/04,11,96,42,0,0,0,0,0
2014/08/04,12,107,45,0,0,0,0,0
2014/08/04,13,118,45,0,0,0,0,0
2014/08/04,14,116,47,0,0,0,0,0
2014/08/04,15,115,46,0,0,0,0,0
2014/08/04,16,113,44,0,0,0,0,0
2014/08/04,17,118,45,0,0,0,0,0
2014/08/04,18,116,43,0,0,0,0,0
2014/08/04,19,117,43,0,0,0,0,0
2014/08/04,20,115,41,0,0,0,0,0
2014/08/04,21,113,40,0,0,0,0,0
2014/08/04,22,109,38,0,0,0,0,0
2014/08/04,23,100,37,0,0,0,0,0
2014/08/04,24,71,20,0,0,0,0,0
2014/08/05,01,30,4,0,0,0,0,0
2014/08/05,02,20,1,0,0,0,0,0
2014/08/05,03,14,1,0,0,0,0,0
2014/08/05,04,12,1,0,0,0,0,0
2014/08/05,05,11,1,0,0,0,0,0
2014/08/05,06,12,1,0,0,0,0,0
2014/08/05,07,14,1,0,0,0,0,0
2014/08/05,08,15,1,0,0,0,0,0
2014/08/05,09,67,27,0,0,0,0,0
2014/08/05,10,80,30,0,0,0,0,0
2014/08/05,11,97,43,0,0,0,0,0
2014/08/05,12,104,45,0,0,0,0,0
2014/08/05,13,118,46,0,0,0,0,0
2014/08/05,14,120,48,0,0,0,0,0
2014/08/05,15,119,49,0,0,0,0,0
2014/08/05,16,120,48,0,0,0,0,0
2014/08/05,17,120,47,0,0,0,0,0
2014/08/05,18,120,45,0,0,0,0,0
2014/08/05,19,117,45,0,0,0,0,0
2014/08/05,20,115,43,0,0,0,0,0
2014/08/05,21,112,41,0,0,0,0,0
2014/08/05,22,109,41,0,0,0,0,0
2014/08/05,23,102,39,0,0,0,0,0
2014/08/05,24,88,33,0,0,0,0,0
2014/08/06,01,30,4,0,0,0,0,0
2014/08/06,02,19,1,0,0,0,0,0
2014/08/06,03,16,1,0,0,0,0,0
2014/08/06,04,12,1,0,0,0,0,0
2014/08/06,05,12,1,0,0,0,0,0
2014/08/06,06,12,1,0,0,0,0,0
2014/08/06,07,15,1,0,0,0,0,0
2014/08/06,08,15,1,0,0,0,0,0
2014/08/06,09,42,15,0,0,0,0,0
2014/08/06,10,78,29,0,0,0,0,0
2014/08/06,11,95,41,0,0,0,0,0
2014/08/06,12,112,45,0,0,0,0,0
2014/08/06,13,115,46,0,0,0,0,0
2014/08/06,14,117,47,0,0,0,0,0
2014/08/06,15,117,45,0,0,0,0,0
2014/08/06,16,117,46,0,0,0,0,0
2014/08/06,17,115,45,0,0,0,0,0
2014/08/06,18,116,44,0,0,0,0,0
2014/08/06,19,113,41,0,0,0,0,0
2014/08/06,20,115,42,0,0,0,0,0
2014/08/06,21,112,39,0,0,0,0,0
2014/08/06,22,110,38,0,0,0,0,0
2014/08/06,23,98,34,0,0,0,0,0
2014/08/06,24,76,25,0,0,0,0,0
2014/08/07,01,23,2,0,0,0,0,0
2014/08/07,02,18,1,0,0,0,0,0
2014/08/07,03,15,1,0,0,0,0,0
2014/08/07,04,12,1,0,0,0,0,0
2014/08/07,05,12,1,0,0,0,0,0
2014/08/07,06,11,1,0,0,0,0,0
2014/08/07,07,14,1,0,0,0,0,0
2014/08/07,08,15,1,0,0,0,0,0
2014/08/07,09,46,16,0,0,0,0,0
2014/08/07,10,74,27,0,0,0,0,0
2014/08/07,11,91,39,0,0,0,0,0
2014/08/07,12,104,42,0,0,0,0,0
2014/08/07,13,111,45,0,0,0,0,0
2014/08/07,14,111,46,0,0,0,0,0
2014/08/07,15,111,46,0,0,0,0,0
2014/08/07,16,111,45,0,0,0,0,0
2014/08/07,17,116,43,0,0,0,0,0
2014/08/07,18,115,40,0,0,0,0,0
2014/08/07,19,111,38,0,0,0,0,0
2014/08/07,20,111,37,0,0,0,0,0
2014/08/07,21,107,34,0,0,0,0,0
2014/08/07,22,104,34,0,0,0,0,0
2014/08/07,23,98,32,0,0,0,0,0
2014/08/07,24,71,26,0,0,0,0,0
2014/08/08,01,33,1,0,0,0,0,0
2014/08/08,02,23,1,0,0,0,0,0
2014/08/08,03,14,1,0,0,0,0,0
2014/08/08,04,13,1,0,0,0,0,0
2014/08/08,05,12,1,0,0,0,0,0
2014/08/08,06,13,1,0,0,0,0,0
2014/08/08,07,15,1,0,0,0,0,0
2014/08/08,08,15,1,0,0,0,0,0
2014/08/08,09,39,12,0,0,0,0,0
2014/08/08,10,69,22,0,0,0,0,0
2014/08/08,11,86,33,0,0,0,0,0
2014/08/08,12,102,38,0,0,0,0,0
2014/08/08,13,103,40,0,0,0,0,0
2014/08/08,14,105,40,0,0,0,0,0
2014/08/08,15,107,40,0,0,0,0,0
2014/08/08,16,105,40,0,0,0,0,0
2014/08/08,17,111,40,0,0,0,0,0
2014/08/08,18,113,38,0,0,0,0,0
2014/08/08,19,110,38,0,0,0,0,0
2014/08/08,20,111,39,0,0,0,0,0
2014/08/08,21,107,36,0,0,0,0,0
2014/08/08,22,105,35,0,0,0,0,0
2014/08/08,23,96,32,0,0,0,0,0
2014/08/08,24,76,23,0,0,0,0,0
2014/08/09,01,30,3,0,0,0,0,0
2014/08/09,02,23,1,0,0,0,0,0
2014/08/09,03,21,1,0,0,0,0,0
2014/08/09,04,15,1,0,0,0,0,0
2014/08/09,05,13,1,0,0,0,0,0
2014/08/09,06,13,1,0,0,0,0,0
2014/08/09,07,15,1,0,0,0,0,0
2014/08/09,08,19,1,0,0,0,0,0
2014/08/09,09,36,10,0,0,0,0,0
2014/08/09,10,63,18,0,0,0,0,0
2014/08/09,11,90,29,0,0,0,0,0
2014/08/09,12,91,28,0,0,0,0,0
2014/08/09,13,94,32,0,0,0,0,0
2014/08/09,14,96,33,0,0,0,0,0
2014/08/09,15,96,32,0,0,0,0,0
2014/08/09,16,98,33,0,0,0,0,0
2014/08/09,17,99,30,0,0,0,0,0
2014/08/09,18,99,27,0,0,0,0,0
2014/08/09,19,94,25,0,0,0,0,0
2014/08/09,20,96,25,0,0,0,0,0
2014/08/09,21,95,25,0,0,0,0,0
2014/08/09,22,92,23,0,0,0,0,0
2014/08/09,23,85,22,0,0,0,0,0
2014/08/09,24,65,16,0,0,0,0,0
2014/08/10,01,22,1,0,0,0,0,0
2014/08/10,02,18,1,0,0,0,0,0
2014/08/10,03,17,1,0,0,0,0,0
2014/08/10,04,15,1,0,0,0,0,0
2014/08/10,05,13,1,0,0,0,0,0
2014/08/10,06,11,1,0,0,0,0,0
2014/08/10,07,14,1,0,0,0,0,0
2014/08/10,08,13,1,0,0,0,0,0
2014/08/10,09,35,9,0,0,0,0,0
2014/08/10,10,59,15,0,0,0,0,0
2014/08/10,11,86,34,0,0,0,0,0
2014/08/10,12,98,36,0,0,0,0,0
2014/08/10,13,101,38,0,0,0,0,0
2014/08/10,14,101,37,0,0,0,0,0
2014/08/10,15,99,36,0,0,0,0,0
2014/08/10,16,107,39,0,0,0,0,0
2014/08/10,17,109,39,0,0,0,0,0
2014/08/10,18,113,39,0,0,0,0,0
2014/08/10,19,103,34,0,0,0,0,0
2014/08/10,20,105,35,0,0,0,0,0
2014/08/10,21,104,35,0,0,0,0,0
2014/08/10,22,100,33,0,0,0,0,0
2014/08/10,23,92,31,0,0,0,0,0
2014/08/10,24,67,18,0,0,0,0,0
2014/08/11,01,24,2,0,0,0,0,0
2014/08/11,02,16,1,0,0,0,0,0
2014/08/11,03,13,1,0,0,0,0,0
2014/08/11,04,12,1,0,0,0,0,0
2014/08/11,05,12,1,0,0,0,0,0
2014/08/11,06,12,1,0,0,0,0,0
2014/08/11,07,15,1,0,0,0,0,0
2014/08/11,08,15,1,0,0,0,0,0
2014/08/11,09,36,11,0,0,0,0,0
2014/08/11,10,70,23,0,0,0,0,0
2014/08/11,11,91,38,0,0,0,0,0
2014/08/11,12,107,40,0,0,0,0,0
2014/08/11,13,111,42,0,0,0,0,0
2014/08/11,14,111,43,0,0,0,0,0
2014/08/11,15,108,43,0,0,0,0,0
2014/08/11,16,110,42,0,0,0,0,0
2014/08/11,17,110,41,0,0,0,0,0
2014/08/11,18,109,37,0,0,0,0,0
2014/08/11,19,105,36,0,0,0,0,0
2014/08/11,20,105,35,0,0,0,0,0
2014/08/11,21,106,36,0,0,0,0,0
2014/08/11,22,102,33,0,0,0,0,0
2014/08/11,23,94,30,0,0,0,0,0
2014/08/11,24,77,24,0,0,0,0,0
2014/08/12,01,29,3,0,0,0,0,0
2014/08/12,02,20,1,0,0,0,0,0
2014/08/12,03,15,1,0,0,0,0,0
2014/08/12,04,12,1,0,0,0,0,0
2014/08/12,05,12,1,0,0,0,0,0
2014/08/12,06,12,1,0,0,0,0,0
2014/08/12,07,15,1,0,0,0,0,0
2014/08/12,08,15,1,0,0,0,0,0
2014/08/12,09,40,12,0,0,0,0,0
2014/08/12,10,76,25,0,0,0,0,0
2014/08/12,11,87,33,0,0,0,0,0
2014/08/12,12,96,36,0,0,0,0,0
2014/08/12,13,101,37,0,0,0,0,0
2014/08/12,14,102,37,0,0,0,0,0
2014/08/12,15,101,37,0,0,0,0,0
2014/08/12,16,99,33,0,0,0,0,0
2014/08/12,17,99,31,0,0,0,0,0
2014/08/12,18,98,28,0,0,0,0,0
2014/08/12,19,92,25,0,0,0,0,0
2014/08/12,20,94,24,0,0,0,0,0
2014/08/12,21,93,24,0,0,0,0,0
2014/08/12,22,93,24,0,0,0,0,0
2014/08/12,23,84,22,0,0,0,0,0
2014/08/12,24,69,17,0,0,0,0,0
2014/08/13,01,25,2,0,0,0,0,0
2014/08/13,02,19,1,0,0,0,0,0
2014/08/13,03,15,1,0,0,0,0,0
2014/08/13,04,12,1,0,0,0,0,0
2014/08/13,05,12,1,0,0,0,0,0
2014/08/13,06,12,1,0,0,0,0,0
2014/08/13,07,14,1,0,0,0,0,0
2014/08/13,08,13,1,0,0,0,0,0
2014/08/13,09,34,8,0,0,0,0,0
2014/08/13,10,64,16,0,0,0,0,0
2014/08/13,11,78,25,0,0,0,0,0
2014/08/13,12,88,28,0,0,0,0,0
2014/08/13,13,96,31,0,0,0,0,0
2014/08/13,14,105,41,0,0,0,0,0
2014/08/13,15,107,42,0,0,0,0,0
2014/08/13,16,108,41,0,0,0,0,0
2014/08/13,17,105,39,0,0,0,0,0
2014/08/13,18,109,39,0,0,0,0,0
2014/08/13,19,107,37,0,0,0,0,0
2014/08/13,20,105,35,0,0,0,0,0
2014/08/13,21,103,34,0,0,0,0,0
2014/08/13,22,103,33,0,0,0,0,0
2014/08/13,23,94,32,0,0,0,0,0
2014/08/13,24,71,18,0,0,0,0,0
2014/08/14,01,25,2,0,0,0,0,0
2014/08/14,02,17,1,0,0,0,0,0
2014/08/14,03,14,1,0,0,0,0,0
2014/08/14,04,12,1,0,0,0,0,0
2014/08/14,05,12,1,0,0,0,0,0
2014/08/14,06,12,1,0,0,0,0,0
2014/08/14,07,15,1,0,0,0,0,0
2014/08/14,08,14,1,0,0,0,0,0
2014/08/14,09,34,10,0,0,0,0,0
2014/08/14,10,68,22,0,0,0,0,0
2014/08/14,11,85,33,0,0,0,0,0
2014/08/14,12,99,37,0,0,0,0,0
2014/08/14,13,105,39,0,0,0,0,0
2014/08/14,14,104,37,0,0,0,0,0
2014/08/14,15,100,37,0,0,0,0,0
2014/08/14,16,102,37,0,0,0,0,0
2014/08/14,17,105,36,0,0,0,0,0
2014/08/14,18,109,36,0,0,0,0,0
2014/08/14,19,105,35,0,0,0,0,0
2014/08/14,20,106,35,0,0,0,0,0
2014/08/14,21,105,34,0,0,0,0,0
2014/08/14,22,104,33,0,0,0,0,0
2014/08/14,23,95,30,0,0,0,0,0
2014/08/14,24,67,18,0,0,0,0,0
2014/08/15,01,28,3,0,0,0,0,0
2014/08/15,02,17,1,0,0,0,0,0
2014/08/15,03,15,1,0,0,0,0,0
2014/08/15,04,13,1,0,0,0,0,0
2014/08/15,05,13,1,0,0,0,0,0
2014/08/15,06,13,1,0,0,0,0,0
2014/08/15,07,15,1,0,0,0,0,0
2014/08/15,08,15,1,0,0,0,0,0
2014/08/15,09,39,12,0,0,0,0,0
2014/08/15,10,72,24,0,0,0,0,0
2014/08/15,11,101,38,0,0,0,0,0
2014/08/15,12,113,43,0,0,0,0,0
2014/08/15,13,117,47,0,0,0,0,0
2014/08/15,14,118,47,0,0,0,0,0
2014/08/15,15,116,47,0,0,0,0,0
2014/08/15,16,117,46,0,0,0,0,0
2014/08/15,17,120,46,0,0,0,0,0
2014/08/15,18,118,43,0,0,0,0,0
2014/08/15,19,114,42,0,0,0,0,0
2014/08/15,20,112,40,0,0,0,0,0
2014/08/15,21,112,40,0,0,0,0,0
2014/08/15,22,112,39,0,0,0,0,0
2014/08/15,23,102,36,0,0,0,0,0
2014/08/15,24,72,25,0,0,0,0,0
2014/08/16,01,30,2,0,0,0,0,0
2014/08/16,02,22,1,0,0,0,0,0
2014/08/16,03,19,1,0,0,0,0,0
2014/08/16,04,15,1,0,0,0,0,0
2014/08/16,05,14,1,0,0,0,0,0
2014/08/16,06,14,1,0,0,0,0,0
2014/08/16,07,15,1,0,0,0,0,0
2014/08/16,08,17,1,0,0,0,0,0
2014/08/16,09,38,11,0,0,0,0,0
2014/08/16,10,71,23,0,0,0,0,0
2014/08/16,11,93,30,0,0,0,0,0
2014/08/16,12,100,34,0,0,0,0,0
2014/08/16,13,99,37,0,0,0,0,0
2014/08/16,14,102,39,0,0,0,0,0
2014/08/16,15,100,35,0,0,0,0,0
