計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/08/16,16,98,31,0,0,0,0,0
2014/08/16,17,96,28,0,0,0,0,0
2014/08/16,18,102,29,0,0,0,0,0
2014/08/16,19,96,28,0,0,0,0,0
2014/08/16,20,99,29,0,0,0,0,0
2014/08/16,21,94,26,0,0,0,0,0
2014/08/16,22,94,25,0,0,0,0,0
2014/08/16,23,81,22,0,0,0,0,0
2014/08/16,24,54,13,0,0,0,0,0
2014/08/17,01,28,4,0,0,0,0,0
2014/08/17,02,23,1,0,0,0,0,0
2014/08/17,03,18,1,0,0,0,0,0
2014/08/17,04,14,1,0,0,0,0,0
2014/08/17,05,12,1,0,0,0,0,0
2014/08/17,06,11,1,0,0,0,0,0
2014/08/17,07,13,1,0,0,0,0,0
2014/08/17,08,13,1,0,0,0,0,0
2014/08/17,09,26,4,0,0,0,0,0
2014/08/17,10,58,13,0,0,0,0,0
2014/08/17,11,72,23,0,0,0,0,0
2014/08/17,12,91,28,0,0,0,0,0
2014/08/17,13,98,33,0,0,0,0,0
2014/08/17,14,104,36,0,0,0,0,0
2014/08/17,15,102,38,0,0,0,0,0
2014/08/17,16,103,39,0,0,0,0,0
2014/08/17,17,109,41,0,0,0,0,0
2014/08/17,18,112,40,0,0,0,0,0
2014/08/17,19,107,37,0,0,0,0,0
2014/08/17,20,108,36,0,0,0,0,0
2014/08/17,21,109,35,0,0,0,0,0
2014/08/17,22,105,34,0,0,0,0,0
2014/08/17,23,91,29,0,0,0,0,0
2014/08/17,24,50,16,0,0,0,0,0
2014/08/18,01,24,2,0,0,0,0,0
2014/08/18,02,16,1,0,0,0,0,0
2014/08/18,03,13,1,0,0,0,0,0
2014/08/18,04,12,1,0,0,0,0,0
2014/08/18,05,12,1,0,0,0,0,0
2014/08/18,06,11,1,0,0,0,0,0
2014/08/18,07,14,1,0,0,0,0,0
2014/08/18,08,13,1,0,0,0,0,0
2014/08/18,09,32,9,0,0,0,0,0
2014/08/18,10,67,21,0,0,0,0,0
2014/08/18,11,86,34,0,0,0,0,0
2014/08/18,12,104,40,0,0,0,0,0
2014/08/18,13,110,42,0,0,0,0,0
2014/08/18,14,113,45,0,0,0,0,0
2014/08/18,15,111,45,0,0,0,0,0
2014/08/18,16,113,46,0,0,0,0,0
2014/08/18,17,115,42,0,0,0,0,0
2014/08/18,18,114,41,0,0,0,0,0
2014/08/18,19,111,38,0,0,0,0,0
2014/08/18,20,110,37,0,0,0,0,0
2014/08/18,21,109,36,0,0,0,0,0
2014/08/18,22,109,34,0,0,0,0,0
2014/08/18,23,99,32,0,0,0,0,0
2014/08/18,24,62,23,0,0,0,0,0
2014/08/19,01,28,4,0,0,0,0,0
2014/08/19,02,19,1,0,0,0,0,0
2014/08/19,03,16,1,0,0,0,0,0
2014/08/19,04,12,1,0,0,0,0,0
2014/08/19,05,12,1,0,0,0,0,0
2014/08/19,06,12,1,0,0,0,0,0
2014/08/19,07,14,1,0,0,0,0,0
2014/08/19,08,14,1,0,0,0,0,0
2014/08/19,09,35,10,0,0,0,0,0
2014/08/19,10,77,26,0,0,0,0,0
2014/08/19,11,92,38,0,0,0,0,0
2014/08/19,12,105,41,0,0,0,0,0
2014/08/19,13,114,44,0,0,0,0,0
2014/08/19,14,116,45,0,0,0,0,0
2014/08/19,15,114,45,0,0,0,0,0
2014/08/19,16,114,45,0,0,0,0,0
2014/08/19,17,117,45,0,0,0,0,0
2014/08/19,18,118,43,0,0,0,0,0
2014/08/19,19,112,40,0,0,0,0,0
2014/08/19,20,113,39,0,0,0,0,0
2014/08/19,21,109,37,0,0,0,0,0
2014/08/19,22,110,38,0,0,0,0,0
2014/08/19,23,102,36,0,0,0,0,0
2014/08/19,24,99,36,0,0,0,0,0
2014/08/20,01,93,33,0,0,0,0,0
2014/08/20,02,92,33,0,0,0,0,0
2014/08/20,03,54,13,0,0,0,0,0
2014/08/20,04,13,1,0,0,0,0,0
2014/08/20,05,13,1,0,0,0,0,0
2014/08/20,06,13,1,0,0,0,0,0
2014/08/20,07,16,1,0,0,0,0,0
2014/08/20,08,15,1,0,0,0,0,0
2014/08/20,09,75,28,0,0,0,0,0
2014/08/20,10,84,30,0,0,0,0,0
2014/08/20,11,101,44,0,0,0,0,0
2014/08/20,12,111,46,0,0,0,0,0
2014/08/20,13,119,47,0,0,0,0,0
2014/08/20,14,119,46,0,0,0,0,0
2014/08/20,15,116,48,0,0,0,0,0
2014/08/20,16,117,48,0,0,0,0,0
2014/08/20,17,118,46,0,0,0,0,0
2014/08/20,18,117,44,0,0,0,0,0
2014/08/20,19,114,42,0,0,0,0,0
2014/08/20,20,115,42,0,0,0,0,0
2014/08/20,21,114,41,0,0,0,0,0
2014/08/20,22,114,40,0,0,0,0,0
2014/08/20,23,102,37,0,0,0,0,0
2014/08/20,24,61,19,0,0,0,0,0
2014/08/21,01,31,4,0,0,0,0,0
2014/08/21,02,19,1,0,0,0,0,0
2014/08/21,03,16,1,0,0,0,0,0
2014/08/21,04,12,1,0,0,0,0,0
2014/08/21,05,12,1,0,0,0,0,0
2014/08/21,06,12,1,0,0,0,0,0
2014/08/21,07,14,1,0,0,0,0,0
2014/08/21,08,14,1,0,0,0,0,0
2014/08/21,09,35,11,0,0,0,0,0
2014/08/21,10,72,26,0,0,0,0,0
2014/08/21,11,94,41,0,0,0,0,0
2014/08/21,12,110,45,0,0,0,0,0
2014/08/21,13,112,46,0,0,0,0,0
2014/08/21,14,112,46,0,0,0,0,0
2014/08/21,15,115,46,0,0,0,0,0
2014/08/21,16,116,45,0,0,0,0,0
2014/08/21,17,115,44,0,0,0,0,0
2014/08/21,18,115,43,0,0,0,0,0
2014/08/21,19,112,42,0,0,0,0,0
2014/08/21,20,113,39,0,0,0,0,0
2014/08/21,21,112,40,0,0,0,0,0
2014/08/21,22,111,40,0,0,0,0,0
2014/08/21,23,99,36,0,0,0,0,0
2014/08/21,24,65,23,0,0,0,0,0
2014/08/22,01,30,4,0,0,0,0,0
2014/08/22,02,17,1,0,0,0,0,0
2014/08/22,03,13,1,0,0,0,0,0
2014/08/22,04,13,1,0,0,0,0,0
2014/08/22,05,13,1,0,0,0,0,0
2014/08/22,06,13,1,0,0,0,0,0
2014/08/22,07,16,1,0,0,0,0,0
2014/08/22,08,15,1,0,0,0,0,0
2014/08/22,09,35,11,0,0,0,0,0
2014/08/22,10,75,29,0,0,0,0,0
2014/08/22,11,102,41,0,0,0,0,0
2014/08/22,12,110,43,0,0,0,0,0
2014/08/22,13,113,46,0,0,0,0,0
2014/08/22,14,116,46,0,0,0,0,0
2014/08/22,15,115,47,0,0,0,0,0
2014/08/22,16,116,47,0,0,0,0,0
2014/08/22,17,119,44,0,0,0,0,0
2014/08/22,18,118,42,0,0,0,0,0
2014/08/22,19,114,42,0,0,0,0,0
2014/08/22,20,113,40,0,0,0,0,0
2014/08/22,21,114,40,0,0,0,0,0
2014/08/22,22,110,40,0,0,0,0,0
2014/08/22,23,97,35,0,0,0,0,0
2014/08/22,24,73,25,0,0,0,0,0
2014/08/23,01,39,8,0,0,0,0,0
2014/08/23,02,24,1,0,0,0,0,0
2014/08/23,03,19,1,0,0,0,0,0
2014/08/23,04,13,1,0,0,0,0,0
2014/08/23,05,12,1,0,0,0,0,0
2014/08/23,06,12,1,0,0,0,0,0
2014/08/23,07,15,1,0,0,0,0,0
2014/08/23,08,17,1,0,0,0,0,0
2014/08/23,09,35,10,0,0,0,0,0
2014/08/23,10,74,27,0,0,0,0,0
2014/08/23,11,97,37,0,0,0,0,0
2014/08/23,12,106,38,0,0,0,0,0
2014/08/23,13,102,36,0,0,0,0,0
2014/08/23,14,99,35,0,0,0,0,0
2014/08/23,15,100,37,0,0,0,0,0
2014/08/23,16,101,38,0,0,0,0,0
2014/08/23,17,109,39,0,0,0,0,0
2014/08/23,18,107,35,0,0,0,0,0
2014/08/23,19,104,34,0,0,0,0,0
2014/08/23,20,108,34,0,0,0,0,0
2014/08/23,21,105,34,0,0,0,0,0
2014/08/23,22,101,32,0,0,0,0,0
2014/08/23,23,90,29,0,0,0,0,0
2014/08/23,24,55,16,0,0,0,0,0
2014/08/24,01,26,2,0,0,0,0,0
2014/08/24,02,24,1,0,0,0,0,0
2014/08/24,03,20,1,0,0,0,0,0
2014/08/24,04,15,1,0,0,0,0,0
2014/08/24,05,12,1,0,0,0,0,0
2014/08/24,06,12,1,0,0,0,0,0
2014/08/24,07,14,1,0,0,0,0,0
2014/08/24,08,14,1,0,0,0,0,0
2014/08/24,09,33,9,0,0,0,0,0
2014/08/24,10,70,23,0,0,0,0,0
2014/08/24,11,86,34,0,0,0,0,0
2014/08/24,12,106,40,0,0,0,0,0
2014/08/24,13,110,42,0,0,0,0,0
2014/08/24,14,111,42,0,0,0,0,0
2014/08/24,15,109,43,0,0,0,0,0
2014/08/24,16,109,43,0,0,0,0,0
2014/08/24,17,110,41,0,0,0,0,0
2014/08/24,18,109,39,0,0,0,0,0
2014/08/24,19,107,37,0,0,0,0,0
2014/08/24,20,108,35,0,0,0,0,0
2014/08/24,21,106,35,0,0,0,0,0
2014/08/24,22,103,33,0,0,0,0,0
2014/08/24,23,90,31,0,0,0,0,0
2014/08/24,24,53,16,0,0,0,0,0
2014/08/25,01,36,9,0,0,0,0,0
2014/08/25,02,14,1,0,0,0,0,0
2014/08/25,03,12,1,0,0,0,0,0
2014/08/25,04,11,1,0,0,0,0,0
2014/08/25,05,12,1,0,0,0,0,0
2014/08/25,06,12,1,0,0,0,0,0
2014/08/25,07,15,1,0,0,0,0,0
2014/08/25,08,14,1,0,0,0,0,0
2014/08/25,09,34,10,0,0,0,0,0
2014/08/25,10,60,16,0,0,0,0,0
2014/08/25,11,75,24,0,0,0,0,0
2014/08/25,12,89,27,0,0,0,0,0
2014/08/25,13,93,31,0,0,0,0,0
2014/08/25,14,98,34,0,0,0,0,0
2014/08/25,15,95,34,0,0,0,0,0
2014/08/25,16,97,34,0,0,0,0,0
2014/08/25,17,101,33,0,0,0,0,0
2014/08/25,18,103,33,0,0,0,0,0
2014/08/25,19,100,32,0,0,0,0,0
2014/08/25,20,102,32,0,0,0,0,0
2014/08/25,21,103,32,0,0,0,0,0
2014/08/25,22,104,32,0,0,0,0,0
2014/08/25,23,94,30,0,0,0,0,0
2014/08/25,24,57,20,0,0,0,0,0
2014/08/26,01,42,9,0,0,0,0,0
2014/08/26,02,49,19,0,0,0,0,0
2014/08/26,03,41,16,0,0,0,0,0
2014/08/26,04,37,15,0,0,0,0,0
2014/08/26,05,36,14,0,0,0,0,0
2014/08/26,06,30,10,0,0,0,0,0
2014/08/26,07,31,9,0,0,0,0,0
2014/08/26,08,32,10,0,0,0,0,0
2014/08/26,09,39,9,0,0,0,0,0
2014/08/26,10,65,16,0,0,0,0,0
2014/08/26,11,75,22,0,0,0,0,0
2014/08/26,12,86,24,0,0,0,0,0
2014/08/26,13,87,25,0,0,0,0,0
2014/08/26,14,89,28,0,0,0,0,0
2014/08/26,15,86,27,0,0,0,0,0
2014/08/26,16,89,28,0,0,0,0,0
2014/08/26,17,92,26,0,0,0,0,0
2014/08/26,18,95,25,0,0,0,0,0
2014/08/26,19,92,25,0,0,0,0,0
2014/08/26,20,92,25,0,0,0,0,0
2014/08/26,21,90,23,0,0,0,0,0
2014/08/26,22,88,23,0,0,0,0,0
2014/08/26,23,79,21,0,0,0,0,0
2014/08/26,24,50,15,0,0,0,0,0
2014/08/27,01,23,2,0,0,0,0,0
2014/08/27,02,15,1,0,0,0,0,0
2014/08/27,03,12,1,0,0,0,0,0
2014/08/27,04,11,1,0,0,0,0,0
2014/08/27,05,12,1,0,0,0,0,0
2014/08/27,06,11,1,0,0,0,0,0
2014/08/27,07,13,1,0,0,0,0,0
2014/08/27,08,13,1,0,0,0,0,0
2014/08/27,09,24,3,0,0,0,0,0
2014/08/27,10,54,10,0,0,0,0,0
2014/08/27,11,66,15,0,0,0,0,0
2014/08/27,12,76,18,0,0,0,0,0
2014/08/27,13,79,19,0,0,0,0,0
2014/08/27,14,79,20,0,0,0,0,0
2014/08/27,15,78,21,0,0,0,0,0
2014/08/27,16,80,22,0,0,0,0,0
2014/08/27,17,83,20,0,0,0,0,0
2014/08/27,18,88,20,0,0,0,0,0
2014/08/27,19,87,21,0,0,0,0,0
2014/08/27,20,88,21,0,0,0,0,0
2014/08/27,21,85,19,0,0,0,0,0
2014/08/27,22,82,19,0,0,0,0,0
2014/08/27,23,73,17,0,0,0,0,0
2014/08/27,24,46,12,0,0,0,0,0
2014/08/28,01,19,1,0,0,0,0,0
2014/08/28,02,16,1,0,0,0,0,0
2014/08/28,03,14,1,0,0,0,0,0
2014/08/28,04,12,1,0,0,0,0,0
2014/08/28,05,11,1,0,0,0,0,0
2014/08/28,06,10,1,0,0,0,0,0
2014/08/28,07,12,1,0,0,0,0,0
2014/08/28,08,12,1,0,0,0,0,0
2014/08/28,09,24,3,0,0,0,0,0
2014/08/28,10,53,8,0,0,0,0,0
2014/08/28,11,63,13,0,0,0,0,0
2014/08/28,12,74,16,0,0,0,0,0
2014/08/28,13,77,19,0,0,0,0,0
2014/08/28,14,77,19,0,0,0,0,0
2014/08/28,15,79,22,0,0,0,0,0
2014/08/28,16,79,21,0,0,0,0,0
2014/08/28,17,82,20,0,0,0,0,0
2014/08/28,18,87,21,0,0,0,0,0
2014/08/28,19,85,21,0,0,0,0,0
2014/08/28,20,85,20,0,0,0,0,0
2014/08/28,21,84,19,0,0,0,0,0
2014/08/28,22,84,19,0,0,0,0,0
2014/08/28,23,72,18,0,0,0,0,0
2014/08/28,24,42,11,0,0,0,0,0
2014/08/29,01,20,1,0,0,0,0,0
2014/08/29,02,17,1,0,0,0,0,0
2014/08/29,03,12,1,0,0,0,0,0
2014/08/29,04,11,1,0,0,0,0,0
2014/08/29,05,11,1,0,0,0,0,0
2014/08/29,06,10,1,0,0,0,0,0
2014/08/29,07,13,1,0,0,0,0,0
2014/08/29,08,15,1,0,0,0,0,0
2014/08/29,09,25,3,0,0,0,0,0
2014/08/29,10,51,8,0,0,0,0,0
2014/08/29,11,73,17,0,0,0,0,0
2014/08/29,12,80,22,0,0,0,0,0
2014/08/29,13,84,25,0,0,0,0,0
2014/08/29,14,82,25,0,0,0,0,0
2014/08/29,15,83,26,0,0,0,0,0
2014/08/29,16,85,26,0,0,0,0,0
2014/08/29,17,88,26,0,0,0,0,0
2014/08/29,18,91,25,0,0,0,0,0
2014/08/29,19,89,24,0,0,0,0,0
2014/08/29,20,90,24,0,0,0,0,0
2014/08/29,21,89,23,0,0,0,0,0
2014/08/29,22,90,22,0,0,0,0,0
2014/08/29,23,82,21,0,0,0,0,0
2014/08/29,24,64,15,0,0,0,0,0
2014/08/30,01,29,3,0,0,0,0,0
2014/08/30,02,18,1,0,0,0,0,0
2014/08/30,03,16,1,0,0,0,0,0
2014/08/30,04,12,1,0,0,0,0,0
2014/08/30,05,11,1,0,0,0,0,0
2014/08/30,06,11,1,0,0,0,0,0
2014/08/30,07,13,1,0,0,0,0,0
2014/08/30,08,16,1,0,0,0,0,0
2014/08/30,09,27,4,0,0,0,0,0
2014/08/30,10,56,11,0,0,0,0,0
2014/08/30,11,71,16,0,0,0,0,0
2014/08/30,12,80,22,0,0,0,0,0
2014/08/30,13,84,24,0,0,0,0,0
2014/08/30,14,83,24,0,0,0,0,0
2014/08/30,15,88,27,0,0,0,0,0
2014/08/30,16,87,26,0,0,0,0,0
2014/08/30,17,90,27,0,0,0,0,0
2014/08/30,18,90,24,0,0,0,0,0
2014/08/30,19,87,22,0,0,0,0,0
2014/08/30,20,91,23,0,0,0,0,0
2014/08/30,21,88,21,0,0,0,0,0
2014/08/30,22,89,22,0,0,0,0,0
2014/08/30,23,82,22,0,0,0,0,0
2014/08/30,24,82,21,0,0,0,0,0
2014/08/31,01,72,18,0,0,0,0,0
2014/08/31,02,19,1,0,0,0,0,0
2014/08/31,03,18,1,0,0,0,0,0
2014/08/31,04,13,1,0,0,0,0,0
2014/08/31,05,11,1,0,0,0,0,0
2014/08/31,06,11,1,0,0,0,0,0
2014/08/31,07,12,1,0,0,0,0,0
2014/08/31,08,12,1,0,0,0,0,0
2014/08/31,09,37,5,0,0,0,0,0
2014/08/31,10,55,12,0,0,0,0,0
2014/08/31,11,72,18,0,0,0,0,0
2014/08/31,12,84,22,0,0,0,0,0
2014/08/31,13,84,24,0,0,0,0,0
2014/08/31,14,88,27,0,0,0,0,0
2014/08/31,15,88,28,0,0,0,0,0
2014/08/31,16,90,29,0,0,0,0,0
2014/08/31,17,92,29,0,0,0,0,0
2014/08/31,18,93,26,0,0,0,0,0
2014/08/31,19,93,25,0,0,0,0,0
2014/08/31,20,89,24,0,0,0,0,0
2014/08/31,21,89,22,0,0,0,0,0
2014/08/31,22,87,22,0,0,0,0,0
2014/08/31,23,80,21,0,0,0,0,0
2014/08/31,24,80,21,0,0,0,0,0
2014/09/01,01,78,20,0,0,0,0,0
2014/09/01,02,20,1,0,0,0,0,0
2014/09/01,03,14,1,0,0,0,0,0
2014/09/01,04,12,1,0,0,0,0,0
2014/09/01,05,12,1,0,0,0,0,0
2014/09/01,06,12,1,0,0,0,0,0
2014/09/01,07,14,1,0,0,0,0,0
2014/09/01,08,14,1,0,0,0,0,0
2014/09/01,09,26,4,0,0,0,0,0
2014/09/01,10,55,11,0,0,0,0,0
2014/09/01,11,68,16,0,0,0,0,0
2014/09/01,12,79,21,0,0,0,0,0
2014/09/01,13,84,22,0,0,0,0,0
2014/09/01,14,81,21,0,0,0,0,0
2014/09/01,15,83,24,0,0,0,0,0
2014/09/01,16,82,22,0,0,0,0,0
2014/09/01,17,87,23,0,0,0,0,0
2014/09/01,18,89,24,0,0,0,0,0
2014/09/01,19,86,21,0,0,0,0,0
2014/09/01,20,88,22,0,0,0,0,0
2014/09/01,21,85,20,0,0,0,0,0
2014/09/01,22,82,19,0,0,0,0,0
2014/09/01,23,77,18,0,0,0,0,0
2014/09/01,24,78,18,0,0,0,0,0
2014/09/02,01,24,2,0,0,0,0,0
2014/09/02,02,17,1,0,0,0,0,0
2014/09/02,03,13,1,0,0,0,0,0
2014/09/02,04,10,1,0,0,0,0,0
2014/09/02,05,11,1,0,0,0,0,0
2014/09/02,06,11,1,0,0,0,0,0
2014/09/02,07,12,1,0,0,0,0,0
2014/09/02,08,12,1,0,0,0,0,0
2014/09/02,09,28,5,0,0,0,0,0
2014/09/02,10,52,9,0,0,0,0,0
2014/09/02,11,74,23,0,0,0,0,0
2014/09/02,12,87,27,0,0,0,0,0
2014/09/02,13,92,31,0,0,0,0,0
2014/09/02,14,93,31,0,0,0,0,0
2014/09/02,15,95,34,0,0,0,0,0
2014/09/02,16,99,33,0,0,0,0,0
2014/09/02,17,97,31,0,0,0,0,0
2014/09/02,18,95,28,0,0,0,0,0
2014/09/02,19,92,25,0,0,0,0,0
2014/09/02,20,91,25,0,0,0,0,0
2014/09/02,21,88,23,0,0,0,0,0
2014/09/02,22,87,23,0,0,0,0,0
2014/09/02,23,78,20,0,0,0,0,0
2014/09/02,24,80,21,0,0,0,0,0
2014/09/03,01,23,2,0,0,0,0,0
2014/09/03,02,15,1,0,0,0,0,0
2014/09/03,03,13,1,0,0,0,0,0
2014/09/03,04,11,1,0,0,0,0,0
2014/09/03,05,12,1,0,0,0,0,0
2014/09/03,06,11,1,0,0,0,0,0
2014/09/03,07,13,1,0,0,0,0,0
2014/09/03,08,13,1,0,0,0,0,0
2014/09/03,09,29,6,0,0,0,0,0
2014/09/03,10,55,11,0,0,0,0,0
2014/09/03,11,71,20,0,0,0,0,0
2014/09/03,12,83,24,0,0,0,0,0
2014/09/03,13,88,26,0,0,0,0,0
2014/09/03,14,89,27,0,0,0,0,0
2014/09/03,15,86,26,0,0,0,0,0
2014/09/03,16,88,27,0,0,0,0,0
2014/09/03,17,88,26,0,0,0,0,0
2014/09/03,18,93,26,0,0,0,0,0
2014/09/03,19,90,24,0,0,0,0,0
2014/09/03,20,91,24,0,0,0,0,0
2014/09/03,21,89,23,0,0,0,0,0
2014/09/03,22,87,22,0,0,0,0,0
2014/09/03,23,80,20,0,0,0,0,0
2014/09/03,24,63,12,0,0,0,0,0
2014/09/04,01,26,3,0,0,0,0,0
2014/09/04,02,15,1,0,0,0,0,0
2014/09/04,03,13,1,0,0,0,0,0
2014/09/04,04,11,1,0,0,0,0,0
2014/09/04,05,11,1,0,0,0,0,0
2014/09/04,06,11,1,0,0,0,0,0
2014/09/04,07,12,1,0,0,0,0,0
2014/09/04,08,13,1,0,0,0,0,0
2014/09/04,09,28,6,0,0,0,0,0
2014/09/04,10,59,14,0,0,0,0,0
2014/09/04,11,75,24,0,0,0,0,0
2014/09/04,12,82,24,0,0,0,0,0
2014/09/04,13,88,28,0,0,0,0,0
2014/09/04,14,90,31,0,0,0,0,0
2014/09/04,15,89,31,0,0,0,0,0
2014/09/04,16,89,30,0,0,0,0,0
2014/09/04,17,94,30,0,0,0,0,0
2014/09/04,18,94,29,0,0,0,0,0
2014/09/04,19,93,28,0,0,0,0,0
2014/09/04,20,95,29,0,0,0,0,0
2014/09/04,21,94,28,0,0,0,0,0
2014/09/04,22,92,26,0,0,0,0,0
2014/09/04,23,86,25,0,0,0,0,0
2014/09/04,24,85,25,0,0,0,0,0
2014/09/05,01,29,4,0,0,0,0,0
2014/09/05,02,16,1,0,0,0,0,0
2014/09/05,03,12,1,0,0,0,0,0
2014/09/05,04,11,1,0,0,0,0,0
2014/09/05,05,12,1,0,0,0,0,0
2014/09/05,06,11,1,0,0,0,0,0
2014/09/05,07,14,1,0,0,0,0,0
2014/09/05,08,13,1,0,0,0,0,0
2014/09/05,09,34,9,0,0,0,0,0
2014/09/05,10,61,16,0,0,0,0,0
2014/09/05,11,91,31,0,0,0,0,0
2014/09/05,12,98,35,0,0,0,0,0
2014/09/05,13,103,38,0,0,0,0,0
2014/09/05,14,100,38,0,0,0,0,0
2014/09/05,15,101,39,0,0,0,0,0
2014/09/05,16,105,41,0,0,0,0,0
2014/09/05,17,108,40,0,0,0,0,0
2014/09/05,18,111,38,0,0,0,0,0
2014/09/05,19,106,36,0,0,0,0,0
2014/09/05,20,109,37,0,0,0,0,0
2014/09/05,21,106,35,0,0,0,0,0
2014/09/05,22,105,35,0,0,0,0,0
2014/09/05,23,96,32,0,0,0,0,0
2014/09/05,24,73,25,0,0,0,0,0
2014/09/06,01,30,5,0,0,0,0,0
2014/09/06,02,19,1,0,0,0,0,0
2014/09/06,03,15,1,0,0,0,0,0
2014/09/06,04,14,1,0,0,0,0,0
2014/09/06,05,13,1,0,0,0,0,0
2014/09/06,06,13,1,0,0,0,0,0
2014/09/06,07,16,1,0,0,0,0,0
2014/09/06,08,18,1,0,0,0,0,0
2014/09/06,09,39,10,0,0,0,0,0
2014/09/06,10,65,19,0,0,0,0,0
2014/09/06,11,93,32,0,0,0,0,0
2014/09/06,12,103,38,0,0,0,0,0
2014/09/06,13,107,41,0,0,0,0,0
2014/09/06,14,109,41,0,0,0,0,0
2014/09/06,15,109,43,0,0,0,0,0
2014/09/06,16,107,40,0,0,0,0,0
2014/09/06,17,112,40,0,0,0,0,0
2014/09/06,18,115,39,0,0,0,0,0
2014/09/06,19,107,36,0,0,0,0,0
2014/09/06,20,107,35,0,0,0,0,0
2014/09/06,21,107,34,0,0,0,0,0
2014/09/06,22,106,34,0,0,0,0,0
2014/09/06,23,92,29,0,0,0,0,0
2014/09/06,24,57,19,0,0,0,0,0
2014/09/07,01,26,2,0,0,0,0,0
2014/09/07,02,19,1,0,0,0,0,0
2014/09/07,03,14,1,0,0,0,0,0
2014/09/07,04,11,1,0,0,0,0,0
2014/09/07,05,12,1,0,0,0,0,0
2014/09/07,06,11,1,0,0,0,0,0
2014/09/07,07,13,1,0,0,0,0,0
2014/09/07,08,13,1,0,0,0,0,0
2014/09/07,09,18,1,0,0,0,0,0
2014/09/07,10,67,16,0,0,0,0,0
2014/09/07,11,65,15,0,0,0,0,0
2014/09/07,12,78,17,0,0,0,0,0
2014/09/07,13,78,19,0,0,0,0,0
2014/09/07,14,80,20,0,0,0,0,0
2014/09/07,15,82,22,0,0,0,0,0
2014/09/07,16,84,24,0,0,0,0,0
2014/09/07,17,83,23,0,0,0,0,0
2014/09/07,18,90,23,0,0,0,0,0
2014/09/07,19,89,23,0,0,0,0,0
2014/09/07,20,89,23,0,0,0,0,0
2014/09/07,21,86,22,0,0,0,0,0
2014/09/07,22,86,21,0,0,0,0,0
2014/09/07,23,78,19,0,0,0,0,0
2014/09/07,24,80,20,0,0,0,0,0
2014/09/08,01,76,18,0,0,0,0,0
2014/09/08,02,50,11,0,0,0,0,0
2014/09/08,03,12,1,0,0,0,0,0
2014/09/08,04,11,1,0,0,0,0,0
2014/09/08,05,11,1,0,0,0,0,0
2014/09/08,06,12,1,0,0,0,0,0
