計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/09/08,07,13,1,0,0,0,0,0
2014/09/08,08,13,1,0,0,0,0,0
2014/09/08,09,33,5,0,0,0,0,0
2014/09/08,10,60,13,0,0,0,0,0
2014/09/08,11,65,16,0,0,0,0,0
2014/09/08,12,76,20,0,0,0,0,0
2014/09/08,13,83,22,0,0,0,0,0
2014/09/08,14,80,23,0,0,0,0,0
2014/09/08,15,80,23,0,0,0,0,0
2014/09/08,16,79,23,0,0,0,0,0
2014/09/08,17,85,23,0,0,0,0,0
2014/09/08,18,88,24,0,0,0,0,0
2014/09/08,19,85,22,0,0,0,0,0
2014/09/08,20,86,23,0,0,0,0,0
2014/09/08,21,86,23,0,0,0,0,0
2014/09/08,22,82,20,0,0,0,0,0
2014/09/08,23,76,19,0,0,0,0,0
2014/09/08,24,65,17,0,0,0,0,0
2014/09/09,01,26,3,0,0,0,0,0
2014/09/09,02,16,1,0,0,0,0,0
2014/09/09,03,12,1,0,0,0,0,0
2014/09/09,04,10,1,0,0,0,0,0
2014/09/09,05,10,1,0,0,0,0,0
2014/09/09,06,10,1,0,0,0,0,0
2014/09/09,07,12,1,0,0,0,0,0
2014/09/09,08,12,1,0,0,0,0,0
2014/09/09,09,23,3,0,0,0,0,0
2014/09/09,10,55,11,0,0,0,0,0
2014/09/09,11,67,19,0,0,0,0,0
2014/09/09,12,81,24,0,0,0,0,0
2014/09/09,13,86,26,0,0,0,0,0
2014/09/09,14,85,27,0,0,0,0,0
2014/09/09,15,87,29,0,0,0,0,0
2014/09/09,16,87,28,0,0,0,0,0
2014/09/09,17,88,26,0,0,0,0,0
2014/09/09,18,90,24,0,0,0,0,0
2014/09/09,19,87,23,0,0,0,0,0
2014/09/09,20,88,23,0,0,0,0,0
2014/09/09,21,87,22,0,0,0,0,0
2014/09/09,22,86,22,0,0,0,0,0
2014/09/09,23,75,20,0,0,0,0,0
2014/09/09,24,65,18,0,0,0,0,0
2014/09/10,01,22,2,0,0,0,0,0
2014/09/10,02,16,1,0,0,0,0,0
2014/09/10,03,15,1,0,0,0,0,0
2014/09/10,04,13,1,0,0,0,0,0
2014/09/10,05,11,1,0,0,0,0,0
2014/09/10,06,11,1,0,0,0,0,0
2014/09/10,07,13,1,0,0,0,0,0
2014/09/10,08,13,1,0,0,0,0,0
2014/09/10,09,30,6,0,0,0,0,0
2014/09/10,10,56,10,0,0,0,0,0
2014/09/10,11,70,19,0,0,0,0,0
2014/09/10,12,79,22,0,0,0,0,0
2014/09/10,13,86,27,0,0,0,0,0
2014/09/10,14,87,28,0,0,0,0,0
2014/09/10,15,88,30,0,0,0,0,0
2014/09/10,16,89,30,0,0,0,0,0
2014/09/10,17,91,28,0,0,0,0,0
2014/09/10,18,87,23,0,0,0,0,0
2014/09/10,19,80,18,0,0,0,0,0
2014/09/10,20,81,17,0,0,0,0,0
2014/09/10,21,88,22,0,0,0,0,0
2014/09/10,22,88,23,0,0,0,0,0
2014/09/10,23,80,21,0,0,0,0,0
2014/09/10,24,74,18,0,0,0,0,0
2014/09/11,01,21,1,0,0,0,0,0
2014/09/11,02,17,1,0,0,0,0,0
2014/09/11,03,13,1,0,0,0,0,0
2014/09/11,04,11,1,0,0,0,0,0
2014/09/11,05,10,1,0,0,0,0,0
2014/09/11,06,11,1,0,0,0,0,0
2014/09/11,07,12,1,0,0,0,0,0
2014/09/11,08,12,1,0,0,0,0,0
2014/09/11,09,27,5,0,0,0,0,0
2014/09/11,10,51,10,0,0,0,0,0
2014/09/11,11,63,14,0,0,0,0,0
2014/09/11,12,72,17,0,0,0,0,0
2014/09/11,13,76,17,0,0,0,0,0
2014/09/11,14,75,18,0,0,0,0,0
2014/09/11,15,77,18,0,0,0,0,0
2014/09/11,16,79,20,0,0,0,0,0
2014/09/11,17,83,21,0,0,0,0,0
2014/09/11,18,86,20,0,0,0,0,0
2014/09/11,19,84,20,0,0,0,0,0
2014/09/11,20,86,21,0,0,0,0,0
2014/09/11,21,85,21,0,0,0,0,0
2014/09/11,22,83,19,0,0,0,0,0
2014/09/11,23,74,17,0,0,0,0,0
2014/09/11,24,55,12,0,0,0,0,0
2014/09/12,01,21,3,0,0,0,0,0
2014/09/12,02,16,1,0,0,0,0,0
2014/09/12,03,13,1,0,0,0,0,0
2014/09/12,04,12,1,0,0,0,0,0
2014/09/12,05,12,1,0,0,0,0,0
2014/09/12,06,12,1,0,0,0,0,0
2014/09/12,07,13,1,0,0,0,0,0
2014/09/12,08,13,1,0,0,0,0,0
2014/09/12,09,27,4,0,0,0,0,0
2014/09/12,10,55,10,0,0,0,0,0
2014/09/12,11,67,17,0,0,0,0,0
2014/09/12,12,79,23,0,0,0,0,0
2014/09/12,13,84,25,0,0,0,0,0
2014/09/12,14,88,28,0,0,0,0,0
2014/09/12,15,88,28,0,0,0,0,0
2014/09/12,16,88,27,0,0,0,0,0
2014/09/12,17,86,26,0,0,0,0,0
2014/09/12,18,90,25,0,0,0,0,0
2014/09/12,19,89,23,0,0,0,0,0
2014/09/12,20,88,22,0,0,0,0,0
2014/09/12,21,87,22,0,0,0,0,0
2014/09/12,22,86,21,0,0,0,0,0
2014/09/12,23,78,19,0,0,0,0,0
2014/09/12,24,66,16,0,0,0,0,0
2014/09/13,01,22,1,0,0,0,0,0
2014/09/13,02,20,1,0,0,0,0,0
2014/09/13,03,17,1,0,0,0,0,0
2014/09/13,04,13,1,0,0,0,0,0
2014/09/13,05,11,1,0,0,0,0,0
2014/09/13,06,11,1,0,0,0,0,0
2014/09/13,07,13,1,0,0,0,0,0
2014/09/13,08,14,1,0,0,0,0,0
2014/09/13,09,27,4,0,0,0,0,0
2014/09/13,10,53,9,0,0,0,0,0
2014/09/13,11,66,17,0,0,0,0,0
2014/09/13,12,79,22,0,0,0,0,0
2014/09/13,13,88,26,0,0,0,0,0
2014/09/13,14,90,29,0,0,0,0,0
2014/09/13,15,91,29,0,0,0,0,0
2014/09/13,16,89,27,0,0,0,0,0
2014/09/13,17,93,28,0,0,0,0,0
2014/09/13,18,93,25,0,0,0,0,0
2014/09/13,19,90,25,0,0,0,0,0
2014/09/13,20,89,22,0,0,0,0,0
2014/09/13,21,87,21,0,0,0,0,0
2014/09/13,22,86,21,0,0,0,0,0
2014/09/13,23,77,19,0,0,0,0,0
2014/09/13,24,50,12,0,0,0,0,0
2014/09/14,01,26,1,0,0,0,0,0
2014/09/14,02,18,1,0,0,0,0,0
2014/09/14,03,16,1,0,0,0,0,0
2014/09/14,04,14,1,0,0,0,0,0
2014/09/14,05,10,1,0,0,0,0,0
2014/09/14,06,10,1,0,0,0,0,0
2014/09/14,07,12,1,0,0,0,0,0
2014/09/14,08,12,1,0,0,0,0,0
2014/09/14,09,16,1,0,0,0,0,0
2014/09/14,10,53,10,0,0,0,0,0
2014/09/14,11,67,18,0,0,0,0,0
2014/09/14,12,86,23,0,0,0,0,0
2014/09/14,13,88,24,0,0,0,0,0
2014/09/14,14,92,27,0,0,0,0,0
2014/09/14,15,94,31,0,0,0,0,0
2014/09/14,16,94,31,0,0,0,0,0
2014/09/14,17,93,30,0,0,0,0,0
2014/09/14,18,92,28,0,0,0,0,0
2014/09/14,19,95,26,0,0,0,0,0
2014/09/14,20,95,25,0,0,0,0,0
2014/09/14,21,91,22,0,0,0,0,0
2014/09/14,22,91,23,0,0,0,0,0
2014/09/14,23,79,19,0,0,0,0,0
2014/09/14,24,63,14,0,0,0,0,0
2014/09/15,01,21,2,0,0,0,0,0
2014/09/15,02,13,1,0,0,0,0,0
2014/09/15,03,12,1,0,0,0,0,0
2014/09/15,04,11,1,0,0,0,0,0
2014/09/15,05,12,1,0,0,0,0,0
2014/09/15,06,12,1,0,0,0,0,0
2014/09/15,07,13,1,0,0,0,0,0
2014/09/15,08,13,1,0,0,0,0,0
2014/09/15,09,24,4,0,0,0,0,0
2014/09/15,10,55,9,0,0,0,0,0
2014/09/15,11,76,19,0,0,0,0,0
2014/09/15,12,84,24,0,0,0,0,0
2014/09/15,13,85,24,0,0,0,0,0
2014/09/15,14,88,28,0,0,0,0,0
2014/09/15,15,90,29,0,0,0,0,0
2014/09/15,16,88,28,0,0,0,0,0
2014/09/15,17,92,27,0,0,0,0,0
2014/09/15,18,96,28,0,0,0,0,0
2014/09/15,19,93,27,0,0,0,0,0
2014/09/15,20,94,26,0,0,0,0,0
2014/09/15,21,93,25,0,0,0,0,0
2014/09/15,22,91,24,0,0,0,0,0
2014/09/15,23,80,21,0,0,0,0,0
2014/09/15,24,63,15,0,0,0,0,0
2014/09/16,01,22,2,0,0,0,0,0
2014/09/16,02,17,1,0,0,0,0,0
2014/09/16,03,13,1,0,0,0,0,0
2014/09/16,04,11,1,0,0,0,0,0
2014/09/16,05,11,1,0,0,0,0,0
2014/09/16,06,11,1,0,0,0,0,0
2014/09/16,07,13,1,0,0,0,0,0
2014/09/16,08,13,1,0,0,0,0,0
2014/09/16,09,29,6,0,0,0,0,0
2014/09/16,10,66,15,0,0,0,0,0
2014/09/16,11,73,22,0,0,0,0,0
2014/09/16,12,88,26,0,0,0,0,0
2014/09/16,13,99,34,0,0,0,0,0
2014/09/16,14,95,32,0,0,0,0,0
2014/09/16,15,96,34,0,0,0,0,0
2014/09/16,16,97,33,0,0,0,0,0
2014/09/16,17,101,33,0,0,0,0,0
2014/09/16,18,100,30,0,0,0,0,0
2014/09/16,19,98,31,0,0,0,0,0
2014/09/16,20,97,29,0,0,0,0,0
2014/09/16,21,97,30,0,0,0,0,0
2014/09/16,22,95,28,0,0,0,0,0
2014/09/16,23,82,25,0,0,0,0,0
2014/09/16,24,64,15,0,0,0,0,0
2014/09/17,01,21,1,0,0,0,0,0
2014/09/17,02,17,1,0,0,0,0,0
2014/09/17,03,16,1,0,0,0,0,0
2014/09/17,04,12,1,0,0,0,0,0
2014/09/17,05,10,1,0,0,0,0,0
2014/09/17,06,10,1,0,0,0,0,0
2014/09/17,07,12,1,0,0,0,0,0
2014/09/17,08,12,1,0,0,0,0,0
2014/09/17,09,35,8,0,0,0,0,0
2014/09/17,10,58,14,0,0,0,0,0
2014/09/17,11,72,21,0,0,0,0,0
2014/09/17,12,81,24,0,0,0,0,0
2014/09/17,13,85,26,0,0,0,0,0
2014/09/17,14,84,25,0,0,0,0,0
2014/09/17,15,83,25,0,0,0,0,0
2014/09/17,16,84,25,0,0,0,0,0
2014/09/17,17,85,24,0,0,0,0,0
2014/09/17,18,88,22,0,0,0,0,0
2014/09/17,19,86,22,0,0,0,0,0
2014/09/17,20,86,21,0,0,0,0,0
2014/09/17,21,86,22,0,0,0,0,0
2014/09/17,22,85,22,0,0,0,0,0
2014/09/17,23,76,20,0,0,0,0,0
2014/09/17,24,63,17,0,0,0,0,0
2014/09/18,01,22,3,0,0,0,0,0
2014/09/18,02,15,1,0,0,0,0,0
2014/09/18,03,13,1,0,0,0,0,0
2014/09/18,04,11,1,0,0,0,0,0
2014/09/18,05,10,1,0,0,0,0,0
2014/09/18,06,10,1,0,0,0,0,0
2014/09/18,07,12,1,0,0,0,0,0
2014/09/18,08,14,1,0,0,0,0,0
2014/09/18,09,31,4,0,0,0,0,0
2014/09/18,10,53,9,0,0,0,0,0
2014/09/18,11,65,15,0,0,0,0,0
2014/09/18,12,77,21,0,0,0,0,0
2014/09/18,13,80,22,0,0,0,0,0
2014/09/18,14,79,23,0,0,0,0,0
2014/09/18,15,81,24,0,0,0,0,0
2014/09/18,16,83,24,0,0,0,0,0
2014/09/18,17,83,22,0,0,0,0,0
2014/09/18,18,84,20,0,0,0,0,0
2014/09/18,19,84,20,0,0,0,0,0
2014/09/18,20,83,18,0,0,0,0,0
2014/09/18,21,81,18,0,0,0,0,0
2014/09/18,22,83,19,0,0,0,0,0
2014/09/18,23,75,18,0,0,0,0,0
2014/09/18,24,64,16,0,0,0,0,0
2014/09/19,01,21,1,0,0,0,0,0
2014/09/19,02,16,1,0,0,0,0,0
2014/09/19,03,12,1,0,0,0,0,0
2014/09/19,04,10,1,0,0,0,0,0
2014/09/19,05,10,1,0,0,0,0,0
2014/09/19,06,10,1,0,0,0,0,0
2014/09/19,07,11,1,0,0,0,0,0
2014/09/19,08,14,1,0,0,0,0,0
2014/09/19,09,28,4,0,0,0,0,0
2014/09/19,10,55,9,0,0,0,0,0
2014/09/19,11,63,14,0,0,0,0,0
2014/09/19,12,74,19,0,0,0,0,0
2014/09/19,13,79,20,0,0,0,0,0
2014/09/19,14,79,22,0,0,0,0,0
2014/09/19,15,81,23,0,0,0,0,0
2014/09/19,16,81,23,0,0,0,0,0
2014/09/19,17,84,23,0,0,0,0,0
2014/09/19,18,86,21,0,0,0,0,0
2014/09/19,19,89,22,0,0,0,0,0
2014/09/19,20,86,21,0,0,0,0,0
2014/09/19,21,85,21,0,0,0,0,0
2014/09/19,22,86,21,0,0,0,0,0
2014/09/19,23,77,19,0,0,0,0,0
2014/09/19,24,58,14,0,0,0,0,0
2014/09/20,01,22,1,0,0,0,0,0
2014/09/20,02,20,1,0,0,0,0,0
2014/09/20,03,16,1,0,0,0,0,0
2014/09/20,04,13,1,0,0,0,0,0
2014/09/20,05,11,1,0,0,0,0,0
2014/09/20,06,11,1,0,0,0,0,0
2014/09/20,07,13,1,0,0,0,0,0
2014/09/20,08,15,1,0,0,0,0,0
2014/09/20,09,27,3,0,0,0,0,0
2014/09/20,10,52,8,0,0,0,0,0
2014/09/20,11,66,12,0,0,0,0,0
2014/09/20,12,72,14,0,0,0,0,0
2014/09/20,13,73,16,0,0,0,0,0
2014/09/20,14,76,19,0,0,0,0,0
2014/09/20,15,78,19,0,0,0,0,0
2014/09/20,16,79,20,0,0,0,0,0
2014/09/20,17,83,21,0,0,0,0,0
2014/09/20,18,85,18,0,0,0,0,0
2014/09/20,19,86,21,0,0,0,0,0
2014/09/20,20,86,19,0,0,0,0,0
2014/09/20,21,85,19,0,0,0,0,0
2014/09/20,22,82,17,0,0,0,0,0
2014/09/20,23,74,17,0,0,0,0,0
2014/09/20,24,60,12,0,0,0,0,0
2014/09/21,01,23,2,0,0,0,0,0
2014/09/21,02,19,1,0,0,0,0,0
2014/09/21,03,19,1,0,0,0,0,0
2014/09/21,04,13,1,0,0,0,0,0
2014/09/21,05,11,1,0,0,0,0,0
2014/09/21,06,10,1,0,0,0,0,0
2014/09/21,07,11,1,0,0,0,0,0
2014/09/21,08,11,1,0,0,0,0,0
2014/09/21,09,30,3,0,0,0,0,0
2014/09/21,10,52,7,0,0,0,0,0
2014/09/21,11,63,15,0,0,0,0,0
2014/09/21,12,78,20,0,0,0,0,0
2014/09/21,13,85,24,0,0,0,0,0
2014/09/21,14,86,25,0,0,0,0,0
2014/09/21,15,87,25,0,0,0,0,0
2014/09/21,16,88,26,0,0,0,0,0
2014/09/21,17,83,24,0,0,0,0,0
2014/09/21,18,88,23,0,0,0,0,0
2014/09/21,19,86,20,0,0,0,0,0
2014/09/21,20,89,22,0,0,0,0,0
2014/09/21,21,88,20,0,0,0,0,0
2014/09/21,22,86,19,0,0,0,0,0
2014/09/21,23,77,18,0,0,0,0,0
2014/09/21,24,74,19,0,0,0,0,0
2014/09/22,01,72,17,0,0,0,0,0
2014/09/22,02,66,15,0,0,0,0,0
2014/09/22,03,43,9,0,0,0,0,0
2014/09/22,04,10,1,0,0,0,0,0
2014/09/22,05,11,1,0,0,0,0,0
2014/09/22,06,11,1,0,0,0,0,0
2014/09/22,07,12,1,0,0,0,0,0
2014/09/22,08,12,1,0,0,0,0,0
2014/09/22,09,30,4,0,0,0,0,0
2014/09/22,10,54,10,0,0,0,0,0
2014/09/22,11,68,18,0,0,0,0,0
2014/09/22,12,80,23,0,0,0,0,0
2014/09/22,13,87,26,0,0,0,0,0
2014/09/22,14,88,27,0,0,0,0,0
2014/09/22,15,85,26,0,0,0,0,0
2014/09/22,16,86,26,0,0,0,0,0
2014/09/22,17,86,25,0,0,0,0,0
2014/09/22,18,89,23,0,0,0,0,0
2014/09/22,19,86,21,0,0,0,0,0
2014/09/22,20,85,20,0,0,0,0,0
2014/09/22,21,84,19,0,0,0,0,0
2014/09/22,22,81,17,0,0,0,0,0
2014/09/22,23,75,16,0,0,0,0,0
2014/09/22,24,62,12,0,0,0,0,0
2014/09/23,01,38,3,0,0,0,0,0
2014/09/23,02,19,1,0,0,0,0,0
2014/09/23,03,15,1,0,0,0,0,0
2014/09/23,04,11,1,0,0,0,0,0
2014/09/23,05,11,1,0,0,0,0,0
2014/09/23,06,11,1,0,0,0,0,0
2014/09/23,07,12,1,0,0,0,0,0
2014/09/23,08,12,1,0,0,0,0,0
2014/09/23,09,26,3,0,0,0,0,0
2014/09/23,10,53,8,0,0,0,0,0
2014/09/23,11,69,14,0,0,0,0,0
2014/09/23,12,78,20,0,0,0,0,0
2014/09/23,13,85,24,0,0,0,0,0
2014/09/23,14,85,26,0,0,0,0,0
2014/09/23,15,87,26,0,0,0,0,0
2014/09/23,16,88,26,0,0,0,0,0
2014/09/23,17,87,24,0,0,0,0,0
2014/09/23,18,88,23,0,0,0,0,0
2014/09/23,19,86,19,0,0,0,0,0
2014/09/23,20,86,20,0,0,0,0,0
2014/09/23,21,85,20,0,0,0,0,0
2014/09/23,22,82,19,0,0,0,0,0
2014/09/23,23,76,18,0,0,0,0,0
2014/09/23,24,73,17,0,0,0,0,0
2014/09/24,01,22,2,0,0,0,0,0
2014/09/24,02,14,1,0,0,0,0,0
2014/09/24,03,10,1,0,0,0,0,0
2014/09/24,04,10,1,0,0,0,0,0
2014/09/24,05,10,1,0,0,0,0,0
2014/09/24,06,11,1,0,0,0,0,0
2014/09/24,07,12,1,0,0,0,0,0
2014/09/24,08,12,1,0,0,0,0,0
2014/09/24,09,30,5,0,0,0,0,0
2014/09/24,10,58,10,0,0,0,0,0
2014/09/24,11,68,17,0,0,0,0,0
2014/09/24,12,77,20,0,0,0,0,0
2014/09/24,13,82,22,0,0,0,0,0
2014/09/24,14,80,24,0,0,0,0,0
2014/09/24,15,78,22,0,0,0,0,0
2014/09/24,16,77,21,0,0,0,0,0
2014/09/24,17,79,21,0,0,0,0,0
2014/09/24,18,81,19,0,0,0,0,0
2014/09/24,19,84,21,0,0,0,0,0
2014/09/24,20,86,20,0,0,0,0,0
2014/09/24,21,87,21,0,0,0,0,0
2014/09/24,22,86,21,0,0,0,0,0
2014/09/24,23,77,20,0,0,0,0,0
2014/09/24,24,57,15,0,0,0,0,0
2014/09/25,01,19,1,0,0,0,0,0
2014/09/25,02,14,1,0,0,0,0,0
2014/09/25,03,13,1,0,0,0,0,0
2014/09/25,04,11,1,0,0,0,0,0
2014/09/25,05,11,1,0,0,0,0,0
2014/09/25,06,12,1,0,0,0,0,0
2014/09/25,07,13,1,0,0,0,0,0
2014/09/25,08,13,1,0,0,0,0,0
2014/09/25,09,29,4,0,0,0,0,0
2014/09/25,10,54,9,0,0,0,0,0
2014/09/25,11,67,17,0,0,0,0,0
2014/09/25,12,76,20,0,0,0,0,0
2014/09/25,13,82,24,0,0,0,0,0
2014/09/25,14,88,29,0,0,0,0,0
2014/09/25,15,93,30,0,0,0,0,0
2014/09/25,16,88,28,0,0,0,0,0
2014/09/25,17,92,29,0,0,0,0,0
2014/09/25,18,90,26,0,0,0,0,0
2014/09/25,19,90,26,0,0,0,0,0
2014/09/25,20,92,26,0,0,0,0,0
2014/09/25,21,90,24,0,0,0,0,0
2014/09/25,22,89,23,0,0,0,0,0
2014/09/25,23,77,21,0,0,0,0,0
2014/09/25,24,62,13,0,0,0,0,0
2014/09/26,01,26,1,0,0,0,0,0
2014/09/26,02,14,1,0,0,0,0,0
2014/09/26,03,12,1,0,0,0,0,0
2014/09/26,04,11,1,0,0,0,0,0
2014/09/26,05,11,1,0,0,0,0,0
2014/09/26,06,11,1,0,0,0,0,0
2014/09/26,07,12,1,0,0,0,0,0
2014/09/26,08,12,1,0,0,0,0,0
2014/09/26,09,30,5,0,0,0,0,0
2014/09/26,10,54,10,0,0,0,0,0
2014/09/26,11,72,21,0,0,0,0,0
2014/09/26,12,84,24,0,0,0,0,0
2014/09/26,13,87,28,0,0,0,0,0
2014/09/26,14,89,29,0,0,0,0,0
2014/09/26,15,88,27,0,0,0,0,0
2014/09/26,16,85,25,0,0,0,0,0
2014/09/26,17,83,23,0,0,0,0,0
2014/09/26,18,87,20,0,0,0,0,0
2014/09/26,19,86,21,0,0,0,0,0
2014/09/26,20,84,19,0,0,0,0,0
2014/09/26,21,82,19,0,0,0,0,0
2014/09/26,22,82,18,0,0,0,0,0
2014/09/26,23,73,15,0,0,0,0,0
2014/09/26,24,62,16,0,0,0,0,0
2014/09/27,01,21,2,0,0,0,0,0
2014/09/27,02,17,1,0,0,0,0,0
2014/09/27,03,16,1,0,0,0,0,0
2014/09/27,04,11,1,0,0,0,0,0
2014/09/27,05,11,1,0,0,0,0,0
2014/09/27,06,11,1,0,0,0,0,0
2014/09/27,07,12,1,0,0,0,0,0
2014/09/27,08,15,1,0,0,0,0,0
2014/09/27,09,28,3,0,0,0,0,0
2014/09/27,10,49,6,0,0,0,0,0
2014/09/27,11,62,12,0,0,0,0,0
2014/09/27,12,72,17,0,0,0,0,0
2014/09/27,13,75,18,0,0,0,0,0
2014/09/27,14,77,20,0,0,0,0,0
2014/09/27,15,79,21,0,0,0,0,0
2014/09/27,16,78,21,0,0,0,0,0
2014/09/27,17,82,21,0,0,0,0,0
2014/09/27,18,84,20,0,0,0,0,0
2014/09/27,19,82,17,0,0,0,0,0
2014/09/27,20,83,17,0,0,0,0,0
2014/09/27,21,82,17,0,0,0,0,0
2014/09/27,22,82,17,0,0,0,0,0
2014/09/27,23,72,15,0,0,0,0,0
2014/09/27,24,58,10,0,0,0,0,0
2014/09/28,01,23,2,0,0,0,0,0
2014/09/28,02,18,1,0,0,0,0,0
2014/09/28,03,16,1,0,0,0,0,0
2014/09/28,04,14,1,0,0,0,0,0
2014/09/28,05,11,1,0,0,0,0,0
2014/09/28,06,11,1,0,0,0,0,0
2014/09/28,07,11,1,0,0,0,0,0
2014/09/28,08,12,1,0,0,0,0,0
2014/09/28,09,22,1,0,0,0,0,0
2014/09/28,10,50,4,0,0,0,0,0
2014/09/28,11,66,15,0,0,0,0,0
2014/09/28,12,81,22,0,0,0,0,0
2014/09/28,13,84,25,0,0,0,0,0
2014/09/28,14,87,27,0,0,0,0,0
2014/09/28,15,89,28,0,0,0,0,0
2014/09/28,16,88,27,0,0,0,0,0
2014/09/28,17,86,24,0,0,0,0,0
2014/09/28,18,89,23,0,0,0,0,0
2014/09/28,19,87,22,0,0,0,0,0
2014/09/28,20,85,20,0,0,0,0,0
2014/09/28,21,85,20,0,0,0,0,0
2014/09/28,22,82,19,0,0,0,0,0
2014/09/28,23,70,15,0,0,0,0,0
2014/09/28,24,58,11,0,0,0,0,0
2014/09/29,01,20,2,0,0,0,0,0
2014/09/29,02,13,1,0,0,0,0,0
2014/09/29,03,11,1,0,0,0,0,0
2014/09/29,04,11,1,0,0,0,0,0
2014/09/29,05,11,1,0,0,0,0,0
2014/09/29,06,11,1,0,0,0,0,0
2014/09/29,07,12,1,0,0,0,0,0
2014/09/29,08,12,1,0,0,0,0,0
2014/09/29,09,26,3,0,0,0,0,0
2014/09/29,10,51,8,0,0,0,0,0
2014/09/29,11,66,17,0,0,0,0,0
2014/09/29,12,80,23,0,0,0,0,0
2014/09/29,13,83,25,0,0,0,0,0
2014/09/29,14,83,25,0,0,0,0,0
2014/09/29,15,87,28,0,0,0,0,0
2014/09/29,16,88,28,0,0,0,0,0
2014/09/29,17,88,25,0,0,0,0,0
2014/09/29,18,86,22,0,0,0,0,0
2014/09/29,19,85,21,0,0,0,0,0
2014/09/29,20,84,21,0,0,0,0,0
2014/09/29,21,84,20,0,0,0,0,0
2014/09/29,22,85,21,0,0,0,0,0
2014/09/29,23,76,20,0,0,0,0,0
2014/09/29,24,59,15,0,0,0,0,0
2014/09/30,01,24,3,0,0,0,0,0
2014/09/30,02,17,1,0,0,0,0,0
2014/09/30,03,16,1,0,0,0,0,0
2014/09/30,04,12,1,0,0,0,0,0
2014/09/30,05,11,1,0,0,0,0,0
2014/09/30,06,11,1,0,0,0,0,0
2014/09/30,07,12,1,0,0,0,0,0
2014/09/30,08,13,1,0,0,0,0,0
2014/09/30,09,31,5,0,0,0,0,0
2014/09/30,10,60,12,0,0,0,0,0
2014/09/30,11,70,19,0,0,0,0,0
2014/09/30,12,82,26,0,0,0,0,0
2014/09/30,13,88,28,0,0,0,0,0
2014/09/30,14,90,30,0,0,0,0,0
2014/09/30,15,95,30,0,0,0,0,0
2014/09/30,16,93,29,0,0,0,0,0
2014/09/30,17,95,29,0,0,0,0,0
2014/09/30,18,94,26,0,0,0,0,0
2014/09/30,19,93,26,0,0,0,0,0
2014/09/30,20,95,27,0,0,0,0,0
2014/09/30,21,93,26,0,0,0,0,0
2014/09/30,22,90,25,0,0,0,0,0
2014/09/30,23,80,22,0,0,0,0,0
2014/09/30,24,62,15,0,0,0,0,0
2014/10/01,01,22,1,0,0,0,0,0
