計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/10/01,02,17,1,0,0,0,0,0
2014/10/01,03,14,1,0,0,0,0,0
2014/10/01,04,12,1,0,0,0,0,0
2014/10/01,05,12,1,0,0,0,0,0
2014/10/01,06,12,1,0,0,0,0,0
2014/10/01,07,13,1,0,0,0,0,0
2014/10/01,08,14,1,0,0,0,0,0
2014/10/01,09,30,5,0,0,0,0,0
2014/10/01,10,57,10,0,0,0,0,0
2014/10/01,11,64,13,0,0,0,0,0
2014/10/01,12,72,17,0,0,0,0,0
2014/10/01,13,76,19,0,0,0,0,0
2014/10/01,14,77,18,0,0,0,0,0
2014/10/01,15,78,18,0,0,0,0,0
2014/10/01,16,80,19,0,0,0,0,0
2014/10/01,17,82,19,0,0,0,0,0
2014/10/01,18,82,17,0,0,0,0,0
2014/10/01,19,81,17,0,0,0,0,0
2014/10/01,20,82,18,0,0,0,0,0
2014/10/01,21,80,17,0,0,0,0,0
2014/10/01,22,81,18,0,0,0,0,0
2014/10/01,23,71,16,0,0,0,0,0
2014/10/01,24,55,11,0,0,0,0,0
2014/10/02,01,19,1,0,0,0,0,0
2014/10/02,02,15,1,0,0,0,0,0
2014/10/02,03,13,1,0,0,0,0,0
2014/10/02,04,11,1,0,0,0,0,0
2014/10/02,05,11,1,0,0,0,0,0
2014/10/02,06,11,1,0,0,0,0,0
2014/10/02,07,11,1,0,0,0,0,0
2014/10/02,08,12,1,0,0,0,0,0
2014/10/02,09,23,3,0,0,0,0,0
2014/10/02,10,53,8,0,0,0,0,0
2014/10/02,11,62,14,0,0,0,0,0
2014/10/02,12,73,19,0,0,0,0,0
2014/10/02,13,77,20,0,0,0,0,0
2014/10/02,14,81,23,0,0,0,0,0
2014/10/02,15,81,22,0,0,0,0,0
2014/10/02,16,81,23,0,0,0,0,0
2014/10/02,17,82,22,0,0,0,0,0
2014/10/02,18,87,22,0,0,0,0,0
2014/10/02,19,88,23,0,0,0,0,0
2014/10/02,20,86,21,0,0,0,0,0
2014/10/02,21,86,22,0,0,0,0,0
2014/10/02,22,85,22,0,0,0,0,0
2014/10/02,23,76,21,0,0,0,0,0
2014/10/02,24,67,17,0,0,0,0,0
2014/10/03,01,21,2,0,0,0,0,0
2014/10/03,02,15,1,0,0,0,0,0
2014/10/03,03,12,1,0,0,0,0,0
2014/10/03,04,11,1,0,0,0,0,0
2014/10/03,05,11,1,0,0,0,0,0
2014/10/03,06,11,1,0,0,0,0,0
2014/10/03,07,13,1,0,0,0,0,0
2014/10/03,08,13,1,0,0,0,0,0
2014/10/03,09,25,1,0,0,0,0,0
2014/10/03,10,59,14,0,0,0,0,0
2014/10/03,11,77,26,0,0,0,0,0
2014/10/03,12,91,30,0,0,0,0,0
2014/10/03,13,96,33,0,0,0,0,0
2014/10/03,14,95,31,0,0,0,0,0
2014/10/03,15,95,32,0,0,0,0,0
2014/10/03,16,97,33,0,0,0,0,0
2014/10/03,17,99,33,0,0,0,0,0
2014/10/03,18,102,31,0,0,0,0,0
2014/10/03,19,99,30,0,0,0,0,0
2014/10/03,20,98,29,0,0,0,0,0
2014/10/03,21,97,28,0,0,0,0,0
2014/10/03,22,96,26,0,0,0,0,0
2014/10/03,23,92,25,0,0,0,0,0
2014/10/03,24,71,19,0,0,0,0,0
2014/10/04,01,24,1,0,0,0,0,0
2014/10/04,02,20,1,0,0,0,0,0
2014/10/04,03,19,1,0,0,0,0,0
2014/10/04,04,17,1,0,0,0,0,0
2014/10/04,05,13,1,0,0,0,0,0
2014/10/04,06,12,1,0,0,0,0,0
2014/10/04,07,14,1,0,0,0,0,0
2014/10/04,08,18,1,0,0,0,0,0
2014/10/04,09,32,6,0,0,0,0,0
2014/10/04,10,57,13,0,0,0,0,0
2014/10/04,11,73,22,0,0,0,0,0
2014/10/04,12,86,25,0,0,0,0,0
2014/10/04,13,88,27,0,0,0,0,0
2014/10/04,14,89,27,0,0,0,0,0
2014/10/04,15,90,29,0,0,0,0,0
2014/10/04,16,90,27,0,0,0,0,0
2014/10/04,17,91,27,0,0,0,0,0
2014/10/04,18,96,26,0,0,0,0,0
2014/10/04,19,92,24,0,0,0,0,0
2014/10/04,20,92,25,0,0,0,0,0
2014/10/04,21,93,24,0,0,0,0,0
2014/10/04,22,89,22,0,0,0,0,0
2014/10/04,23,80,20,0,0,0,0,0
2014/10/04,24,66,13,0,0,0,0,0
2014/10/05,01,26,3,0,0,0,0,0
2014/10/05,02,20,1,0,0,0,0,0
2014/10/05,03,17,1,0,0,0,0,0
2014/10/05,04,14,1,0,0,0,0,0
2014/10/05,05,12,1,0,0,0,0,0
2014/10/05,06,12,1,0,0,0,0,0
2014/10/05,07,13,1,0,0,0,0,0
2014/10/05,08,13,1,0,0,0,0,0
2014/10/05,09,24,2,0,0,0,0,0
2014/10/05,10,50,4,0,0,0,0,0
2014/10/05,11,59,8,0,0,0,0,0
2014/10/05,12,63,8,0,0,0,0,0
2014/10/05,13,66,9,0,0,0,0,0
2014/10/05,14,68,11,0,0,0,0,0
2014/10/05,15,70,12,0,0,0,0,0
2014/10/05,16,71,12,0,0,0,0,0
2014/10/05,17,71,10,0,0,0,0,0
2014/10/05,18,76,12,0,0,0,0,0
2014/10/05,19,74,10,0,0,0,0,0
2014/10/05,20,73,10,0,0,0,0,0
2014/10/05,21,73,10,0,0,0,0,0
2014/10/05,22,73,11,0,0,0,0,0
2014/10/05,23,65,9,0,0,0,0,0
2014/10/05,24,65,10,0,0,0,0,0
2014/10/06,01,45,4,0,0,0,0,0
2014/10/06,02,14,1,0,0,0,0,0
2014/10/06,03,12,1,0,0,0,0,0
2014/10/06,04,12,1,0,0,0,0,0
2014/10/06,05,11,1,0,0,0,0,0
2014/10/06,06,11,1,0,0,0,0,0
2014/10/06,07,12,1,0,0,0,0,0
2014/10/06,08,13,1,0,0,0,0,0
2014/10/06,09,27,2,0,0,0,0,0
2014/10/06,10,50,4,0,0,0,0,0
2014/10/06,11,60,10,0,0,0,0,0
2014/10/06,12,66,10,0,0,0,0,0
2014/10/06,13,70,15,0,0,0,0,0
2014/10/06,14,78,21,0,0,0,0,0
2014/10/06,15,85,25,0,0,0,0,0
2014/10/06,16,89,27,0,0,0,0,0
2014/10/06,17,86,24,0,0,0,0,0
2014/10/06,18,88,23,0,0,0,0,0
2014/10/06,19,85,20,0,0,0,0,0
2014/10/06,20,84,18,0,0,0,0,0
2014/10/06,21,83,19,0,0,0,0,0
2014/10/06,22,82,18,0,0,0,0,0
2014/10/06,23,74,16,0,0,0,0,0
2014/10/06,24,64,15,0,0,0,0,0
2014/10/07,01,21,2,0,0,0,0,0
2014/10/07,02,15,1,0,0,0,0,0
2014/10/07,03,12,1,0,0,0,0,0
2014/10/07,04,11,1,0,0,0,0,0
2014/10/07,05,11,1,0,0,0,0,0
2014/10/07,06,11,1,0,0,0,0,0
2014/10/07,07,12,1,0,0,0,0,0
2014/10/07,08,12,1,0,0,0,0,0
2014/10/07,09,28,3,0,0,0,0,0
2014/10/07,10,52,6,0,0,0,0,0
2014/10/07,11,60,10,0,0,0,0,0
2014/10/07,12,70,16,0,0,0,0,0
2014/10/07,13,74,16,0,0,0,0,0
2014/10/07,14,77,19,0,0,0,0,0
2014/10/07,15,79,19,0,0,0,0,0
2014/10/07,16,79,18,0,0,0,0,0
2014/10/07,17,81,20,0,0,0,0,0
2014/10/07,18,81,17,0,0,0,0,0
2014/10/07,19,80,16,0,0,0,0,0
2014/10/07,20,80,16,0,0,0,0,0
2014/10/07,21,80,15,0,0,0,0,0
2014/10/07,22,79,15,0,0,0,0,0
2014/10/07,23,68,13,0,0,0,0,0
2014/10/07,24,50,9,0,0,0,0,0
2014/10/08,01,21,2,0,0,0,0,0
2014/10/08,02,17,1,0,0,0,0,0
2014/10/08,03,14,1,0,0,0,0,0
2014/10/08,04,12,1,0,0,0,0,0
2014/10/08,05,11,1,0,0,0,0,0
2014/10/08,06,11,1,0,0,0,0,0
2014/10/08,07,11,1,0,0,0,0,0
2014/10/08,08,12,1,0,0,0,0,0
2014/10/08,09,26,2,0,0,0,0,0
2014/10/08,10,50,4,0,0,0,0,0
2014/10/08,11,61,10,0,0,0,0,0
2014/10/08,12,71,15,0,0,0,0,0
2014/10/08,13,76,18,0,0,0,0,0
2014/10/08,14,76,18,0,0,0,0,0
2014/10/08,15,74,17,0,0,0,0,0
2014/10/08,16,77,19,0,0,0,0,0
2014/10/08,17,77,19,0,0,0,0,0
2014/10/08,18,78,17,0,0,0,0,0
2014/10/08,19,80,16,0,0,0,0,0
2014/10/08,20,79,16,0,0,0,0,0
2014/10/08,21,81,16,0,0,0,0,0
2014/10/08,22,78,16,0,0,0,0,0
2014/10/08,23,68,13,0,0,0,0,0
2014/10/08,24,52,9,0,0,0,0,0
2014/10/09,01,20,1,0,0,0,0,0
2014/10/09,02,16,1,0,0,0,0,0
2014/10/09,03,16,1,0,0,0,0,0
2014/10/09,04,13,1,0,0,0,0,0
2014/10/09,05,11,1,0,0,0,0,0
2014/10/09,06,12,1,0,0,0,0,0
2014/10/09,07,12,1,0,0,0,0,0
2014/10/09,08,12,1,0,0,0,0,0
2014/10/09,09,24,3,0,0,0,0,0
2014/10/09,10,50,6,0,0,0,0,0
2014/10/09,11,59,10,0,0,0,0,0
2014/10/09,12,72,17,0,0,0,0,0
2014/10/09,13,74,18,0,0,0,0,0
2014/10/09,14,74,18,0,0,0,0,0
2014/10/09,15,77,20,0,0,0,0,0
2014/10/09,16,77,20,0,0,0,0,0
2014/10/09,17,80,19,0,0,0,0,0
2014/10/09,18,82,19,0,0,0,0,0
2014/10/09,19,83,19,0,0,0,0,0
2014/10/09,20,82,18,0,0,0,0,0
2014/10/09,21,82,18,0,0,0,0,0
2014/10/09,22,81,18,0,0,0,0,0
2014/10/09,23,75,17,0,0,0,0,0
2014/10/09,24,68,14,0,0,0,0,0
2014/10/10,01,22,2,0,0,0,0,0
2014/10/10,02,16,1,0,0,0,0,0
2014/10/10,03,16,1,0,0,0,0,0
2014/10/10,04,12,1,0,0,0,0,0
2014/10/10,05,12,1,0,0,0,0,0
2014/10/10,06,12,1,0,0,0,0,0
2014/10/10,07,12,1,0,0,0,0,0
2014/10/10,08,13,1,0,0,0,0,0
2014/10/10,09,24,1,0,0,0,0,0
2014/10/10,10,53,7,0,0,0,0,0
2014/10/10,11,64,14,0,0,0,0,0
2014/10/10,12,78,21,0,0,0,0,0
2014/10/10,13,84,23,0,0,0,0,0
2014/10/10,14,83,22,0,0,0,0,0
2014/10/10,15,85,23,0,0,0,0,0
2014/10/10,16,84,22,0,0,0,0,0
2014/10/10,17,84,21,0,0,0,0,0
2014/10/10,18,86,20,0,0,0,0,0
2014/10/10,19,86,19,0,0,0,0,0
2014/10/10,20,86,20,0,0,0,0,0
2014/10/10,21,84,19,0,0,0,0,0
2014/10/10,22,86,20,0,0,0,0,0
2014/10/10,23,77,18,0,0,0,0,0
2014/10/10,24,59,15,0,0,0,0,0
2014/10/11,01,23,3,0,0,0,0,0
2014/10/11,02,19,1,0,0,0,0,0
2014/10/11,03,17,1,0,0,0,0,0
2014/10/11,04,14,1,0,0,0,0,0
2014/10/11,05,12,1,0,0,0,0,0
2014/10/11,06,13,1,0,0,0,0,0
2014/10/11,07,13,1,0,0,0,0,0
2014/10/11,08,16,1,0,0,0,0,0
2014/10/11,09,30,3,0,0,0,0,0
2014/10/11,10,54,8,0,0,0,0,0
2014/10/11,11,62,13,0,0,0,0,0
2014/10/11,12,76,18,0,0,0,0,0
2014/10/11,13,76,19,0,0,0,0,0
2014/10/11,14,77,20,0,0,0,0,0
2014/10/11,15,77,20,0,0,0,0,0
2014/10/11,16,78,20,0,0,0,0,0
2014/10/11,17,79,20,0,0,0,0,0
2014/10/11,18,83,18,0,0,0,0,0
2014/10/11,19,80,16,0,0,0,0,0
2014/10/11,20,81,17,0,0,0,0,0
2014/10/11,21,79,14,0,0,0,0,0
2014/10/11,22,78,15,0,0,0,0,0
2014/10/11,23,70,13,0,0,0,0,0
2014/10/11,24,50,9,0,0,0,0,0
2014/10/12,01,22,2,0,0,0,0,0
2014/10/12,02,19,1,0,0,0,0,0
2014/10/12,03,16,1,0,0,0,0,0
2014/10/12,04,13,1,0,0,0,0,0
2014/10/12,05,11,1,0,0,0,0,0
2014/10/12,06,12,1,0,0,0,0,0
2014/10/12,07,11,1,0,0,0,0,0
2014/10/12,08,12,1,0,0,0,0,0
2014/10/12,09,24,2,0,0,0,0,0
2014/10/12,10,46,3,0,0,0,0,0
2014/10/12,11,58,10,0,0,0,0,0
2014/10/12,12,69,14,0,0,0,0,0
2014/10/12,13,75,16,0,0,0,0,0
2014/10/12,14,76,17,0,0,0,0,0
2014/10/12,15,78,18,0,0,0,0,0
2014/10/12,16,79,18,0,0,0,0,0
2014/10/12,17,78,17,0,0,0,0,0
2014/10/12,18,81,16,0,0,0,0,0
2014/10/12,19,78,15,0,0,0,0,0
2014/10/12,20,77,12,0,0,0,0,0
2014/10/12,21,78,14,0,0,0,0,0
2014/10/12,22,77,13,0,0,0,0,0
2014/10/12,23,68,12,0,0,0,0,0
2014/10/12,24,54,8,0,0,0,0,0
2014/10/13,01,22,2,0,0,0,0,0
2014/10/13,02,17,1,0,0,0,0,0
2014/10/13,03,15,1,0,0,0,0,0
2014/10/13,04,13,1,0,0,0,0,0
2014/10/13,05,12,1,0,0,0,0,0
2014/10/13,06,12,1,0,0,0,0,0
2014/10/13,07,12,1,0,0,0,0,0
2014/10/13,08,12,1,0,0,0,0,0
2014/10/13,09,22,1,0,0,0,0,0
2014/10/13,10,46,2,0,0,0,0,0
2014/10/13,11,60,7,0,0,0,0,0
2014/10/13,12,65,10,0,0,0,0,0
2014/10/13,13,65,11,0,0,0,0,0
2014/10/13,14,68,13,0,0,0,0,0
2014/10/13,15,69,13,0,0,0,0,0
2014/10/13,16,68,12,0,0,0,0,0
2014/10/13,17,70,12,0,0,0,0,0
2014/10/13,18,74,12,0,0,0,0,0
2014/10/13,19,74,13,0,0,0,0,0
2014/10/13,20,76,14,0,0,0,0,0
2014/10/13,21,78,15,0,0,0,0,0
2014/10/13,22,79,16,0,0,0,0,0
2014/10/13,23,76,19,0,0,0,0,0
2014/10/13,24,73,19,0,0,0,0,0
2014/10/14,01,58,14,0,0,0,0,0
2014/10/14,02,13,1,0,0,0,0,0
2014/10/14,03,11,1,0,0,0,0,0
2014/10/14,04,11,1,0,0,0,0,0
2014/10/14,05,11,1,0,0,0,0,0
2014/10/14,06,11,1,0,0,0,0,0
2014/10/14,07,11,1,0,0,0,0,0
2014/10/14,08,12,1,0,0,0,0,0
2014/10/14,09,35,3,0,0,0,0,0
2014/10/14,10,56,10,0,0,0,0,0
2014/10/14,11,70,18,0,0,0,0,0
2014/10/14,12,79,21,0,0,0,0,0
2014/10/14,13,81,22,0,0,0,0,0
2014/10/14,14,83,23,0,0,0,0,0
2014/10/14,15,80,21,0,0,0,0,0
2014/10/14,16,79,20,0,0,0,0,0
2014/10/14,17,79,18,0,0,0,0,0
2014/10/14,18,80,17,0,0,0,0,0
2014/10/14,19,82,17,0,0,0,0,0
2014/10/14,20,80,16,0,0,0,0,0
2014/10/14,21,79,15,0,0,0,0,0
2014/10/14,22,77,15,0,0,0,0,0
2014/10/14,23,70,14,0,0,0,0,0
2014/10/14,24,48,8,0,0,0,0,0
2014/10/15,01,17,1,0,0,0,0,0
2014/10/15,02,14,1,0,0,0,0,0
2014/10/15,03,13,1,0,0,0,0,0
2014/10/15,04,11,1,0,0,0,0,0
2014/10/15,05,11,1,0,0,0,0,0
2014/10/15,06,11,1,0,0,0,0,0
2014/10/15,07,11,1,0,0,0,0,0
2014/10/15,08,12,1,0,0,0,0,0
2014/10/15,09,27,2,0,0,0,0,0
2014/10/15,10,47,3,0,0,0,0,0
2014/10/15,11,56,7,0,0,0,0,0
2014/10/15,12,62,9,0,0,0,0,0
2014/10/15,13,64,9,0,0,0,0,0
2014/10/15,14,63,8,0,0,0,0,0
2014/10/15,15,67,9,0,0,0,0,0
2014/10/15,16,69,10,0,0,0,0,0
2014/10/15,17,67,9,0,0,0,0,0
2014/10/15,18,72,9,0,0,0,0,0
2014/10/15,19,71,8,0,0,0,0,0
2014/10/15,20,73,9,0,0,0,0,0
2014/10/15,21,72,9,0,0,0,0,0
2014/10/15,22,71,8,0,0,0,0,0
2014/10/15,23,63,8,0,0,0,0,0
2014/10/15,24,51,6,0,0,0,0,0
2014/10/16,01,17,1,0,0,0,0,0
2014/10/16,02,14,1,0,0,0,0,0
2014/10/16,03,13,1,0,0,0,0,0
2014/10/16,04,11,1,0,0,0,0,0
2014/10/16,05,10,1,0,0,0,0,0
2014/10/16,06,10,1,0,0,0,0,0
2014/10/16,07,10,1,0,0,0,0,0
2014/10/16,08,10,1,0,0,0,0,0
2014/10/16,09,20,2,0,0,0,0,0
2014/10/16,10,44,2,0,0,0,0,0
2014/10/16,11,52,4,0,0,0,0,0
2014/10/16,12,60,8,0,0,0,0,0
2014/10/16,13,68,12,0,0,0,0,0
2014/10/16,14,68,14,0,0,0,0,0
2014/10/16,15,70,15,0,0,0,0,0
2014/10/16,16,71,15,0,0,0,0,0
2014/10/16,17,73,14,0,0,0,0,0
2014/10/16,18,75,13,0,0,0,0,0
2014/10/16,19,76,14,0,0,0,0,0
2014/10/16,20,75,12,0,0,0,0,0
2014/10/16,21,75,12,0,0,0,0,0
2014/10/16,22,74,11,0,0,0,0,0
2014/10/16,23,65,10,0,0,0,0,0
2014/10/16,24,51,7,0,0,0,0,0
2014/10/17,01,21,1,0,0,0,0,0
2014/10/17,02,15,1,0,0,0,0,0
2014/10/17,03,12,1,0,0,0,0,0
2014/10/17,04,10,1,0,0,0,0,0
2014/10/17,05,10,1,0,0,0,0,0
2014/10/17,06,10,1,0,0,0,0,0
2014/10/17,07,11,1,0,0,0,0,0
2014/10/17,08,12,1,0,0,0,0,0
2014/10/17,09,25,2,0,0,0,0,0
2014/10/17,10,47,3,0,0,0,0,0
2014/10/17,11,56,7,0,0,0,0,0
2014/10/17,12,66,11,0,0,0,0,0
2014/10/17,13,73,15,0,0,0,0,0
2014/10/17,14,73,16,0,0,0,0,0
2014/10/17,15,74,18,0,0,0,0,0
2014/10/17,16,74,16,0,0,0,0,0
2014/10/17,17,76,16,0,0,0,0,0
2014/10/17,18,77,14,0,0,0,0,0
2014/10/17,19,78,13,0,0,0,0,0
2014/10/17,20,78,13,0,0,0,0,0
2014/10/17,21,76,12,0,0,0,0,0
2014/10/17,22,76,11,0,0,0,0,0
2014/10/17,23,68,10,0,0,0,0,0
2014/10/17,24,60,8,0,0,0,0,0
2014/10/18,01,25,2,0,0,0,0,0
2014/10/18,02,17,1,0,0,0,0,0
2014/10/18,03,16,1,0,0,0,0,0
2014/10/18,04,12,1,0,0,0,0,0
2014/10/18,05,11,1,0,0,0,0,0
2014/10/18,06,11,1,0,0,0,0,0
2014/10/18,07,11,1,0,0,0,0,0
2014/10/18,08,14,1,0,0,0,0,0
2014/10/18,09,25,1,0,0,0,0,0
2014/10/18,10,48,3,0,0,0,0,0
2014/10/18,11,53,5,0,0,0,0,0
2014/10/18,12,65,11,0,0,0,0,0
2014/10/18,13,70,14,0,0,0,0,0
2014/10/18,14,73,16,0,0,0,0,0
2014/10/18,15,73,16,0,0,0,0,0
2014/10/18,16,74,17,0,0,0,0,0
2014/10/18,17,78,16,0,0,0,0,0
2014/10/18,18,80,15,0,0,0,0,0
2014/10/18,19,78,15,0,0,0,0,0
2014/10/18,20,78,14,0,0,0,0,0
2014/10/18,21,79,14,0,0,0,0,0
2014/10/18,22,74,12,0,0,0,0,0
2014/10/18,23,65,10,0,0,0,0,0
2014/10/18,24,52,7,0,0,0,0,0
2014/10/19,01,19,2,0,0,0,0,0
2014/10/19,02,15,1,0,0,0,0,0
2014/10/19,03,13,1,0,0,0,0,0
2014/10/19,04,12,1,0,0,0,0,0
2014/10/19,05,10,1,0,0,0,0,0
2014/10/19,06,10,1,0,0,0,0,0
2014/10/19,07,10,1,0,0,0,0,0
2014/10/19,08,10,1,0,0,0,0,0
2014/10/19,09,24,1,0,0,0,0,0
2014/10/19,10,47,3,0,0,0,0,0
2014/10/19,11,58,6,0,0,0,0,0
2014/10/19,12,68,11,0,0,0,0,0
2014/10/19,13,72,15,0,0,0,0,0
2014/10/19,14,76,18,0,0,0,0,0
2014/10/19,15,77,19,0,0,0,0,0
2014/10/19,16,76,18,0,0,0,0,0
2014/10/19,17,76,17,0,0,0,0,0
2014/10/19,18,81,17,0,0,0,0,0
2014/10/19,19,79,16,0,0,0,0,0
2014/10/19,20,79,16,0,0,0,0,0
2014/10/19,21,77,14,0,0,0,0,0
2014/10/19,22,74,14,0,0,0,0,0
2014/10/19,23,69,14,0,0,0,0,0
2014/10/19,24,66,11,0,0,0,0,0
2014/10/20,01,67,13,0,0,0,0,0
2014/10/20,02,39,9,0,0,0,0,0
2014/10/20,03,26,5,0,0,0,0,0
2014/10/20,04,22,3,0,0,0,0,0
2014/10/20,05,22,2,0,0,0,0,0
2014/10/20,06,22,2,0,0,0,0,0
2014/10/20,07,22,2,0,0,0,0,0
2014/10/20,08,26,2,0,0,0,0,0
2014/10/20,09,50,4,0,0,0,0,0
2014/10/20,10,57,9,0,0,0,0,0
2014/10/20,11,60,10,0,0,0,0,0
2014/10/20,12,72,15,0,0,0,0,0
2014/10/20,13,75,17,0,0,0,0,0
2014/10/20,14,74,18,0,0,0,0,0
2014/10/20,15,75,19,0,0,0,0,0
2014/10/20,16,75,18,0,0,0,0,0
2014/10/20,17,79,18,0,0,0,0,0
2014/10/20,18,82,18,0,0,0,0,0
2014/10/20,19,82,18,0,0,0,0,0
2014/10/20,20,82,18,0,0,0,0,0
2014/10/20,21,78,15,0,0,0,0,0
2014/10/20,22,77,15,0,0,0,0,0
2014/10/20,23,69,12,0,0,0,0,0
2014/10/20,24,65,11,0,0,0,0,0
2014/10/21,01,31,5,0,0,0,0,0
2014/10/21,02,15,1,0,0,0,0,0
2014/10/21,03,14,1,0,0,0,0,0
2014/10/21,04,11,1,0,0,0,0,0
2014/10/21,05,11,1,0,0,0,0,0
2014/10/21,06,11,1,0,0,0,0,0
2014/10/21,07,11,1,0,0,0,0,0
2014/10/21,08,11,1,0,0,0,0,0
2014/10/21,09,23,2,0,0,0,0,0
2014/10/21,10,50,4,0,0,0,0,0
2014/10/21,11,57,8,0,0,0,0,0
2014/10/21,12,65,12,0,0,0,0,0
2014/10/21,13,70,14,0,0,0,0,0
2014/10/21,14,72,15,0,0,0,0,0
2014/10/21,15,73,16,0,0,0,0,0
2014/10/21,16,76,18,0,0,0,0,0
2014/10/21,17,80,19,0,0,0,0,0
2014/10/21,18,81,17,0,0,0,0,0
2014/10/21,19,80,17,0,0,0,0,0
2014/10/21,20,82,18,0,0,0,0,0
2014/10/21,21,82,18,0,0,0,0,0
2014/10/21,22,81,17,0,0,0,0,0
2014/10/21,23,72,16,0,0,0,0,0
2014/10/21,24,64,11,0,0,0,0,0
2014/10/22,01,19,1,0,0,0,0,0
2014/10/22,02,14,1,0,0,0,0,0
2014/10/22,03,13,1,0,0,0,0,0
2014/10/22,04,11,1,0,0,0,0,0
2014/10/22,05,11,1,0,0,0,0,0
2014/10/22,06,11,1,0,0,0,0,0
2014/10/22,07,13,1,0,0,0,0,0
2014/10/22,08,13,1,0,0,0,0,0
2014/10/22,09,26,2,0,0,0,0,0
2014/10/22,10,48,3,0,0,0,0,0
2014/10/22,11,56,6,0,0,0,0,0
2014/10/22,12,60,7,0,0,0,0,0
2014/10/22,13,65,8,0,0,0,0,0
2014/10/22,14,66,9,0,0,0,0,0
2014/10/22,15,66,9,0,0,0,0,0
2014/10/22,16,65,8,0,0,0,0,0
2014/10/22,17,69,8,0,0,0,0,0
2014/10/22,18,71,9,0,0,0,0,0
2014/10/22,19,69,8,0,0,0,0,0
2014/10/22,20,70,7,0,0,0,0,0
2014/10/22,21,70,8,0,0,0,0,0
2014/10/22,22,70,8,0,0,0,0,0
2014/10/22,23,67,7,0,0,0,0,0
2014/10/22,24,51,5,0,0,0,0,0
2014/10/23,01,19,1,0,0,0,0,0
2014/10/23,02,16,1,0,0,0,0,0
2014/10/23,03,16,1,0,0,0,0,0
2014/10/23,04,12,1,0,0,0,0,0
2014/10/23,05,11,1,0,0,0,0,0
2014/10/23,06,11,1,0,0,0,0,0
2014/10/23,07,10,1,0,0,0,0,0
2014/10/23,08,11,1,0,0,0,0,0
2014/10/23,09,37,2,0,0,0,0,0
2014/10/23,10,45,2,0,0,0,0,0
2014/10/23,11,51,3,0,0,0,0,0
2014/10/23,12,58,5,0,0,0,0,0
2014/10/23,13,62,6,0,0,0,0,0
2014/10/23,14,64,8,0,0,0,0,0
2014/10/23,15,63,8,0,0,0,0,0
2014/10/23,16,64,8,0,0,0,0,0
2014/10/23,17,67,8,0,0,0,0,0
2014/10/23,18,69,8,0,0,0,0,0
2014/10/23,19,69,8,0,0,0,0,0
2014/10/23,20,70,8,0,0,0,0,0
2014/10/23,21,70,8,0,0,0,0,0
2014/10/23,22,69,7,0,0,0,0,0
2014/10/23,23,61,8,0,0,0,0,0
