計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/10/23,24,53,7,0,0,0,0,0
2014/10/24,01,37,4,0,0,0,0,0
2014/10/24,02,34,2,0,0,0,0,0
2014/10/24,03,31,2,0,0,0,0,0
2014/10/24,04,27,2,0,0,0,0,0
2014/10/24,05,27,2,0,0,0,0,0
2014/10/24,06,26,2,0,0,0,0,0
2014/10/24,07,24,1,0,0,0,0,0
2014/10/24,08,18,1,0,0,0,0,0
2014/10/24,09,22,2,0,0,0,0,0
2014/10/24,10,46,2,0,0,0,0,0
2014/10/24,11,52,3,0,0,0,0,0
2014/10/24,12,62,8,0,0,0,0,0
2014/10/24,13,66,10,0,0,0,0,0
2014/10/24,14,70,13,0,0,0,0,0
2014/10/24,15,69,13,0,0,0,0,0
2014/10/24,16,70,14,0,0,0,0,0
2014/10/24,17,75,14,0,0,0,0,0
2014/10/24,18,74,12,0,0,0,0,0
2014/10/24,19,76,12,0,0,0,0,0
2014/10/24,20,77,13,0,0,0,0,0
2014/10/24,21,75,11,0,0,0,0,0
2014/10/24,22,75,11,0,0,0,0,0
2014/10/24,23,66,9,0,0,0,0,0
2014/10/24,24,50,5,0,0,0,0,0
2014/10/25,01,20,1,0,0,0,0,0
2014/10/25,02,18,1,0,0,0,0,0
2014/10/25,03,18,1,0,0,0,0,0
2014/10/25,04,15,1,0,0,0,0,0
2014/10/25,05,12,1,0,0,0,0,0
2014/10/25,06,11,1,0,0,0,0,0
2014/10/25,07,12,1,0,0,0,0,0
2014/10/25,08,15,1,0,0,0,0,0
2014/10/25,09,25,1,0,0,0,0,0
2014/10/25,10,49,4,0,0,0,0,0
2014/10/25,11,54,5,0,0,0,0,0
2014/10/25,12,64,9,0,0,0,0,0
2014/10/25,13,71,13,0,0,0,0,0
2014/10/25,14,72,15,0,0,0,0,0
2014/10/25,15,75,16,0,0,0,0,0
2014/10/25,16,77,17,0,0,0,0,0
2014/10/25,17,78,18,0,0,0,0,0
2014/10/25,18,81,18,0,0,0,0,0
2014/10/25,19,81,16,0,0,0,0,0
2014/10/25,20,81,16,0,0,0,0,0
2014/10/25,21,81,17,0,0,0,0,0
2014/10/25,22,79,15,0,0,0,0,0
2014/10/25,23,71,14,0,0,0,0,0
2014/10/25,24,57,10,0,0,0,0,0
2014/10/26,01,21,1,0,0,0,0,0
2014/10/26,02,20,1,0,0,0,0,0
2014/10/26,03,17,1,0,0,0,0,0
2014/10/26,04,15,1,0,0,0,0,0
2014/10/26,05,11,1,0,0,0,0,0
2014/10/26,06,11,1,0,0,0,0,0
2014/10/26,07,12,1,0,0,0,0,0
2014/10/26,08,11,1,0,0,0,0,0
2014/10/26,09,33,1,0,0,0,0,0
2014/10/26,10,47,3,0,0,0,0,0
2014/10/26,11,56,8,0,0,0,0,0
2014/10/26,12,68,13,0,0,0,0,0
2014/10/26,13,74,16,0,0,0,0,0
2014/10/26,14,78,20,0,0,0,0,0
2014/10/26,15,81,21,0,0,0,0,0
2014/10/26,16,81,21,0,0,0,0,0
2014/10/26,17,81,20,0,0,0,0,0
2014/10/26,18,85,19,0,0,0,0,0
2014/10/26,19,84,20,0,0,0,0,0
2014/10/26,20,87,20,0,0,0,0,0
2014/10/26,21,85,20,0,0,0,0,0
2014/10/26,22,83,18,0,0,0,0,0
2014/10/26,23,73,16,0,0,0,0,0
2014/10/26,24,53,10,0,0,0,0,0
2014/10/27,01,19,2,0,0,0,0,0
2014/10/27,02,16,1,0,0,0,0,0
2014/10/27,03,13,1,0,0,0,0,0
2014/10/27,04,11,1,0,0,0,0,0
2014/10/27,05,11,1,0,0,0,0,0
2014/10/27,06,11,1,0,0,0,0,0
2014/10/27,07,13,1,0,0,0,0,0
2014/10/27,08,12,1,0,0,0,0,0
2014/10/27,09,26,2,0,0,0,0,0
2014/10/27,10,51,5,0,0,0,0,0
2014/10/27,11,60,11,0,0,0,0,0
2014/10/27,12,70,15,0,0,0,0,0
2014/10/27,13,74,16,0,0,0,0,0
2014/10/27,14,76,18,0,0,0,0,0
2014/10/27,15,77,17,0,0,0,0,0
2014/10/27,16,78,19,0,0,0,0,0
2014/10/27,17,80,18,0,0,0,0,0
2014/10/27,18,82,17,0,0,0,0,0
2014/10/27,19,79,15,0,0,0,0,0
2014/10/27,20,77,12,0,0,0,0,0
2014/10/27,21,77,12,0,0,0,0,0
2014/10/27,22,72,10,0,0,0,0,0
2014/10/27,23,66,10,0,0,0,0,0
2014/10/27,24,63,9,0,0,0,0,0
2014/10/28,01,21,1,0,0,0,0,0
2014/10/28,02,15,1,0,0,0,0,0
2014/10/28,03,14,1,0,0,0,0,0
2014/10/28,04,12,1,0,0,0,0,0
2014/10/28,05,11,1,0,0,0,0,0
2014/10/28,06,10,1,0,0,0,0,0
2014/10/28,07,11,1,0,0,0,0,0
2014/10/28,08,11,1,0,0,0,0,0
2014/10/28,09,24,2,0,0,0,0,0
2014/10/28,10,47,2,0,0,0,0,0
2014/10/28,11,53,3,0,0,0,0,0
2014/10/28,12,61,7,0,0,0,0,0
2014/10/28,13,65,9,0,0,0,0,0
2014/10/28,14,68,12,0,0,0,0,0
2014/10/28,15,70,13,0,0,0,0,0
2014/10/28,16,70,14,0,0,0,0,0
2014/10/28,17,72,13,0,0,0,0,0
2014/10/28,18,70,9,0,0,0,0,0
2014/10/28,19,69,7,0,0,0,0,0
2014/10/28,20,69,7,0,0,0,0,0
2014/10/28,21,68,7,0,0,0,0,0
2014/10/28,22,68,8,0,0,0,0,0
2014/10/28,23,62,7,0,0,0,0,0
2014/10/28,24,52,5,0,0,0,0,0
2014/10/29,01,18,1,0,0,0,0,0
2014/10/29,02,15,1,0,0,0,0,0
2014/10/29,03,14,1,0,0,0,0,0
2014/10/29,04,12,1,0,0,0,0,0
2014/10/29,05,11,1,0,0,0,0,0
2014/10/29,06,11,1,0,0,0,0,0
2014/10/29,07,11,1,0,0,0,0,0
2014/10/29,08,11,1,0,0,0,0,0
2014/10/29,09,25,2,0,0,0,0,0
2014/10/29,10,48,2,0,0,0,0,0
2014/10/29,11,52,2,0,0,0,0,0
2014/10/29,12,60,5,0,0,0,0,0
2014/10/29,13,64,8,0,0,0,0,0
2014/10/29,14,67,11,0,0,0,0,0
2014/10/29,15,68,12,0,0,0,0,0
2014/10/29,16,68,12,0,0,0,0,0
2014/10/29,17,69,13,0,0,0,0,0
2014/10/29,18,72,10,0,0,0,0,0
2014/10/29,19,74,11,0,0,0,0,0
2014/10/29,20,73,10,0,0,0,0,0
2014/10/29,21,73,10,0,0,0,0,0
2014/10/29,22,72,10,0,0,0,0,0
2014/10/29,23,61,7,0,0,0,0,0
2014/10/29,24,46,4,0,0,0,0,0
2014/10/30,01,17,1,0,0,0,0,0
2014/10/30,02,15,1,0,0,0,0,0
2014/10/30,03,13,1,0,0,0,0,0
2014/10/30,04,10,1,0,0,0,0,0
2014/10/30,05,10,1,0,0,0,0,0
2014/10/30,06,10,1,0,0,0,0,0
2014/10/30,07,11,1,0,0,0,0,0
2014/10/30,08,10,1,0,0,0,0,0
2014/10/30,09,22,2,0,0,0,0,0
2014/10/30,10,46,2,0,0,0,0,0
2014/10/30,11,50,2,0,0,0,0,0
2014/10/30,12,58,5,0,0,0,0,0
2014/10/30,13,63,8,0,0,0,0,0
2014/10/30,14,65,11,0,0,0,0,0
2014/10/30,15,67,12,0,0,0,0,0
2014/10/30,16,69,13,0,0,0,0,0
2014/10/30,17,70,11,0,0,0,0,0
2014/10/30,18,76,13,0,0,0,0,0
2014/10/30,19,76,14,0,0,0,0,0
2014/10/30,20,77,13,0,0,0,0,0
2014/10/30,21,77,14,0,0,0,0,0
2014/10/30,22,76,13,0,0,0,0,0
2014/10/30,23,65,11,0,0,0,0,0
2014/10/30,24,52,8,0,0,0,0,0
2014/10/31,01,21,2,0,0,0,0,0
2014/10/31,02,16,1,0,0,0,0,0
2014/10/31,03,13,1,0,0,0,0,0
2014/10/31,04,11,1,0,0,0,0,0
2014/10/31,05,10,1,0,0,0,0,0
2014/10/31,06,10,1,0,0,0,0,0
2014/10/31,07,10,1,0,0,0,0,0
2014/10/31,08,10,1,0,0,0,0,0
2014/10/31,09,22,1,0,0,0,0,0
2014/10/31,10,47,3,0,0,0,0,0
2014/10/31,11,52,4,0,0,0,0,0
2014/10/31,12,62,9,0,0,0,0,0
2014/10/31,13,66,11,0,0,0,0,0
2014/10/31,14,68,13,0,0,0,0,0
2014/10/31,15,71,14,0,0,0,0,0
2014/10/31,16,71,15,0,0,0,0,0
2014/10/31,17,73,15,0,0,0,0,0
2014/10/31,18,79,14,0,0,0,0,0
2014/10/31,19,78,15,0,0,0,0,0
2014/10/31,20,79,14,0,0,0,0,0
2014/10/31,21,80,15,0,0,0,0,0
2014/10/31,22,80,14,0,0,0,0,0
2014/10/31,23,71,12,0,0,0,0,0
2014/10/31,24,54,10,0,0,0,0,0
2014/11/01,01,23,1,0,0,0,0,0
2014/11/01,02,18,1,0,0,0,0,0
2014/11/01,03,16,1,0,0,0,0,0
2014/11/01,04,12,1,0,0,0,0,0
2014/11/01,05,11,1,0,0,0,0,0
2014/11/01,06,11,1,0,0,0,0,0
2014/11/01,07,11,1,0,0,0,0,0
2014/11/01,08,14,1,0,0,0,0,0
2014/11/01,09,28,2,0,0,0,0,0
2014/11/01,10,48,3,0,0,0,0,0
2014/11/01,11,55,6,0,0,0,0,0
2014/11/01,12,61,9,0,0,0,0,0
2014/11/01,13,66,9,0,0,0,0,0
2014/11/01,14,67,9,0,0,0,0,0
2014/11/01,15,69,11,0,0,0,0,0
2014/11/01,16,69,11,0,0,0,0,0
2014/11/01,17,74,11,0,0,0,0,0
2014/11/01,18,74,11,0,0,0,0,0
2014/11/01,19,74,12,0,0,0,0,0
2014/11/01,20,73,11,0,0,0,0,0
2014/11/01,21,73,11,0,0,0,0,0
2014/11/01,22,75,10,0,0,0,0,0
2014/11/01,23,64,9,0,0,0,0,0
2014/11/01,24,50,5,0,0,0,0,0
2014/11/02,01,23,2,0,0,0,0,0
2014/11/02,02,17,1,0,0,0,0,0
2014/11/02,03,17,1,0,0,0,0,0
2014/11/02,04,15,1,0,0,0,0,0
2014/11/02,05,12,1,0,0,0,0,0
2014/11/02,06,11,1,0,0,0,0,0
2014/11/02,07,11,1,0,0,0,0,0
2014/11/02,08,11,1,0,0,0,0,0
2014/11/02,09,23,1,0,0,0,0,0
2014/11/02,10,46,1,0,0,0,0,0
2014/11/02,11,55,6,0,0,0,0,0
2014/11/02,12,70,12,0,0,0,0,0
2014/11/02,13,74,15,0,0,0,0,0
2014/11/02,14,76,16,0,0,0,0,0
2014/11/02,15,77,18,0,0,0,0,0
2014/11/02,16,78,18,0,0,0,0,0
2014/11/02,17,78,18,0,0,0,0,0
2014/11/02,18,83,17,0,0,0,0,0
2014/11/02,19,82,17,0,0,0,0,0
2014/11/02,20,84,19,0,0,0,0,0
2014/11/02,21,84,18,0,0,0,0,0
2014/11/02,22,81,18,0,0,0,0,0
2014/11/02,23,73,14,0,0,0,0,0
2014/11/02,24,58,11,0,0,0,0,0
2014/11/03,01,20,1,0,0,0,0,0
2014/11/03,02,17,1,0,0,0,0,0
2014/11/03,03,14,1,0,0,0,0,0
2014/11/03,04,11,1,0,0,0,0,0
2014/11/03,05,11,1,0,0,0,0,0
2014/11/03,06,11,1,0,0,0,0,0
2014/11/03,07,12,1,0,0,0,0,0
2014/11/03,08,12,1,0,0,0,0,0
2014/11/03,09,24,2,0,0,0,0,0
2014/11/03,10,48,3,0,0,0,0,0
2014/11/03,11,59,5,0,0,0,0,0
2014/11/03,12,67,10,0,0,0,0,0
2014/11/03,13,69,12,0,0,0,0,0
2014/11/03,14,74,15,0,0,0,0,0
2014/11/03,15,72,15,0,0,0,0,0
2014/11/03,16,73,15,0,0,0,0,0
2014/11/03,17,76,15,0,0,0,0,0
2014/11/03,18,75,12,0,0,0,0,0
2014/11/03,19,72,10,0,0,0,0,0
2014/11/03,20,72,10,0,0,0,0,0
2014/11/03,21,72,10,0,0,0,0,0
2014/11/03,22,69,9,0,0,0,0,0
2014/11/03,23,65,8,0,0,0,0,0
2014/11/03,24,45,5,0,0,0,0,0
2014/11/04,01,19,1,0,0,0,0,0
2014/11/04,02,14,1,0,0,0,0,0
2014/11/04,03,12,1,0,0,0,0,0
2014/11/04,04,10,1,0,0,0,0,0
2014/11/04,05,10,1,0,0,0,0,0
2014/11/04,06,10,1,0,0,0,0,0
2014/11/04,07,10,1,0,0,0,0,0
2014/11/04,08,10,1,0,0,0,0,0
2014/11/04,09,26,2,0,0,0,0,0
2014/11/04,10,47,2,0,0,0,0,0
2014/11/04,11,52,2,0,0,0,0,0
2014/11/04,12,59,6,0,0,0,0,0
2014/11/04,13,65,9,0,0,0,0,0
2014/11/04,14,65,11,0,0,0,0,0
2014/11/04,15,67,11,0,0,0,0,0
2014/11/04,16,67,11,0,0,0,0,0
2014/11/04,17,69,12,0,0,0,0,0
2014/11/04,18,73,10,0,0,0,0,0
2014/11/04,19,73,10,0,0,0,0,0
2014/11/04,20,72,9,0,0,0,0,0
2014/11/04,21,71,9,0,0,0,0,0
2014/11/04,22,69,9,0,0,0,0,0
2014/11/04,23,61,8,0,0,0,0,0
2014/11/04,24,46,5,0,0,0,0,0
2014/11/05,01,17,1,0,0,0,0,0
2014/11/05,02,14,1,0,0,0,0,0
2014/11/05,03,13,1,0,0,0,0,0
2014/11/05,04,10,1,0,0,0,0,0
2014/11/05,05,10,1,0,0,0,0,0
2014/11/05,06,11,1,0,0,0,0,0
2014/11/05,07,10,1,0,0,0,0,0
2014/11/05,08,11,1,0,0,0,0,0
2014/11/05,09,22,2,0,0,0,0,0
2014/11/05,10,46,2,0,0,0,0,0
2014/11/05,11,52,2,0,0,0,0,0
2014/11/05,12,57,3,0,0,0,0,0
2014/11/05,13,60,6,0,0,0,0,0
2014/11/05,14,61,7,0,0,0,0,0
2014/11/05,15,63,9,0,0,0,0,0
2014/11/05,16,65,10,0,0,0,0,0
2014/11/05,17,67,9,0,0,0,0,0
2014/11/05,18,71,9,0,0,0,0,0
2014/11/05,19,70,9,0,0,0,0,0
2014/11/05,20,71,9,0,0,0,0,0
2014/11/05,21,70,9,0,0,0,0,0
2014/11/05,22,70,8,0,0,0,0,0
2014/11/05,23,67,8,0,0,0,0,0
2014/11/05,24,52,6,0,0,0,0,0
2014/11/06,01,22,1,0,0,0,0,0
2014/11/06,02,17,1,0,0,0,0,0
2014/11/06,03,13,1,0,0,0,0,0
2014/11/06,04,10,1,0,0,0,0,0
2014/11/06,05,10,1,0,0,0,0,0
2014/11/06,06,10,1,0,0,0,0,0
2014/11/06,07,10,1,0,0,0,0,0
2014/11/06,08,10,1,0,0,0,0,0
2014/11/06,09,21,1,0,0,0,0,0
2014/11/06,10,47,3,0,0,0,0,0
2014/11/06,11,51,3,0,0,0,0,0
2014/11/06,12,60,7,0,0,0,0,0
2014/11/06,13,65,10,0,0,0,0,0
2014/11/06,14,67,12,0,0,0,0,0
2014/11/06,15,66,12,0,0,0,0,0
2014/11/06,16,67,12,0,0,0,0,0
2014/11/06,17,74,13,0,0,0,0,0
2014/11/06,18,74,12,0,0,0,0,0
2014/11/06,19,72,11,0,0,0,0,0
2014/11/06,20,75,12,0,0,0,0,0
2014/11/06,21,75,12,0,0,0,0,0
2014/11/06,22,73,11,0,0,0,0,0
2014/11/06,23,68,11,0,0,0,0,0
2014/11/06,24,57,9,0,0,0,0,0
2014/11/07,01,22,1,0,0,0,0,0
2014/11/07,02,14,1,0,0,0,0,0
2014/11/07,03,12,1,0,0,0,0,0
2014/11/07,04,11,1,0,0,0,0,0
2014/11/07,05,11,1,0,0,0,0,0
2014/11/07,06,10,1,0,0,0,0,0
2014/11/07,07,11,1,0,0,0,0,0
2014/11/07,08,11,1,0,0,0,0,0
2014/11/07,09,21,1,0,0,0,0,0
2014/11/07,10,47,3,0,0,0,0,0
2014/11/07,11,51,2,0,0,0,0,0
2014/11/07,12,60,8,0,0,0,0,0
2014/11/07,13,66,10,0,0,0,0,0
2014/11/07,14,67,11,0,0,0,0,0
2014/11/07,15,67,11,0,0,0,0,0
2014/11/07,16,68,12,0,0,0,0,0
2014/11/07,17,71,12,0,0,0,0,0
2014/11/07,18,73,10,0,0,0,0,0
2014/11/07,19,70,9,0,0,0,0,0
2014/11/07,20,72,9,0,0,0,0,0
2014/11/07,21,72,10,0,0,0,0,0
2014/11/07,22,71,9,0,0,0,0,0
2014/11/07,23,63,8,0,0,0,0,0
2014/11/07,24,64,8,0,0,0,0,0
2014/11/08,01,28,2,0,0,0,0,0
2014/11/08,02,16,1,0,0,0,0,0
2014/11/08,03,15,1,0,0,0,0,0
2014/11/08,04,14,1,0,0,0,0,0
2014/11/08,05,11,1,0,0,0,0,0
2014/11/08,06,11,1,0,0,0,0,0
2014/11/08,07,10,1,0,0,0,0,0
2014/11/08,08,14,1,0,0,0,0,0
2014/11/08,09,24,1,0,0,0,0,0
2014/11/08,10,47,3,0,0,0,0,0
2014/11/08,11,51,2,0,0,0,0,0
2014/11/08,12,54,3,0,0,0,0,0
2014/11/08,13,59,4,0,0,0,0,0
2014/11/08,14,61,6,0,0,0,0,0
2014/11/08,15,63,7,0,0,0,0,0
2014/11/08,16,64,7,0,0,0,0,0
2014/11/08,17,66,8,0,0,0,0,0
2014/11/08,18,68,7,0,0,0,0,0
2014/11/08,19,69,7,0,0,0,0,0
2014/11/08,20,70,8,0,0,0,0,0
2014/11/08,21,70,7,0,0,0,0,0
2014/11/08,22,71,8,0,0,0,0,0
2014/11/08,23,61,6,0,0,0,0,0
2014/11/08,24,47,4,0,0,0,0,0
2014/11/09,01,19,1,0,0,0,0,0
2014/11/09,02,16,1,0,0,0,0,0
2014/11/09,03,14,1,0,0,0,0,0
2014/11/09,04,11,1,0,0,0,0,0
2014/11/09,05,10,1,0,0,0,0,0
2014/11/09,06,10,1,0,0,0,0,0
2014/11/09,07,10,1,0,0,0,0,0
2014/11/09,08,10,1,0,0,0,0,0
2014/11/09,09,22,2,0,0,0,0,0
2014/11/09,10,45,1,0,0,0,0,0
2014/11/09,11,50,2,0,0,0,0,0
2014/11/09,12,57,4,0,0,0,0,0
2014/11/09,13,62,7,0,0,0,0,0
2014/11/09,14,64,8,0,0,0,0,0
2014/11/09,15,63,7,0,0,0,0,0
2014/11/09,16,65,8,0,0,0,0,0
2014/11/09,17,68,8,0,0,0,0,0
2014/11/09,18,71,8,0,0,0,0,0
2014/11/09,19,70,7,0,0,0,0,0
2014/11/09,20,70,7,0,0,0,0,0
2014/11/09,21,70,8,0,0,0,0,0
2014/11/09,22,68,7,0,0,0,0,0
2014/11/09,23,61,7,0,0,0,0,0
2014/11/09,24,61,8,0,0,0,0,0
2014/11/10,01,60,6,0,0,0,0,0
2014/11/10,02,52,5,0,0,0,0,0
2014/11/10,03,11,1,0,0,0,0,0
2014/11/10,04,10,1,0,0,0,0,0
2014/11/10,05,10,1,0,0,0,0,0
2014/11/10,06,10,1,0,0,0,0,0
2014/11/10,07,11,1,0,0,0,0,0
2014/11/10,08,11,1,0,0,0,0,0
2014/11/10,09,25,1,0,0,0,0,0
2014/11/10,10,49,3,0,0,0,0,0
2014/11/10,11,53,4,0,0,0,0,0
2014/11/10,12,61,8,0,0,0,0,0
2014/11/10,13,66,11,0,0,0,0,0
2014/11/10,14,67,11,0,0,0,0,0
2014/11/10,15,69,12,0,0,0,0,0
2014/11/10,16,70,13,0,0,0,0,0
2014/11/10,17,71,13,0,0,0,0,0
2014/11/10,18,75,13,0,0,0,0,0
2014/11/10,19,73,12,0,0,0,0,0
2014/11/10,20,74,11,0,0,0,0,0
2014/11/10,21,73,11,0,0,0,0,0
2014/11/10,22,70,10,0,0,0,0,0
2014/11/10,23,64,8,0,0,0,0,0
2014/11/10,24,61,7,0,0,0,0,0
2014/11/11,01,23,1,0,0,0,0,0
2014/11/11,02,14,1,0,0,0,0,0
2014/11/11,03,13,1,0,0,0,0,0
2014/11/11,04,11,1,0,0,0,0,0
2014/11/11,05,10,1,0,0,0,0,0
2014/11/11,06,10,1,0,0,0,0,0
2014/11/11,07,10,1,0,0,0,0,0
2014/11/11,08,10,1,0,0,0,0,0
2014/11/11,09,25,2,0,0,0,0,0
2014/11/11,10,48,2,0,0,0,0,0
2014/11/11,11,51,2,0,0,0,0,0
2014/11/11,12,54,3,0,0,0,0,0
2014/11/11,13,60,5,0,0,0,0,0
2014/11/11,14,61,6,0,0,0,0,0
2014/11/11,15,61,6,0,0,0,0,0
2014/11/11,16,61,7,0,0,0,0,0
2014/11/11,17,63,7,0,0,0,0,0
2014/11/11,18,67,6,0,0,0,0,0
2014/11/11,19,69,6,0,0,0,0,0
2014/11/11,20,69,7,0,0,0,0,0
2014/11/11,21,69,8,0,0,0,0,0
2014/11/11,22,67,7,0,0,0,0,0
2014/11/11,23,59,6,0,0,0,0,0
2014/11/11,24,47,3,0,0,0,0,0
2014/11/12,01,27,2,0,0,0,0,0
2014/11/12,02,31,1,0,0,0,0,0
2014/11/12,03,20,1,0,0,0,0,0
2014/11/12,04,10,1,0,0,0,0,0
2014/11/12,05,10,1,0,0,0,0,0
2014/11/12,06,10,1,0,0,0,0,0
2014/11/12,07,10,1,0,0,0,0,0
2014/11/12,08,11,1,0,0,0,0,0
2014/11/12,09,23,2,0,0,0,0,0
2014/11/12,10,47,2,0,0,0,0,0
2014/11/12,11,51,2,0,0,0,0,0
2014/11/12,12,54,2,0,0,0,0,0
2014/11/12,13,59,4,0,0,0,0,0
2014/11/12,14,59,5,0,0,0,0,0
2014/11/12,15,61,6,0,0,0,0,0
2014/11/12,16,62,7,0,0,0,0,0
2014/11/12,17,64,6,0,0,0,0,0
2014/11/12,18,67,7,0,0,0,0,0
2014/11/12,19,66,6,0,0,0,0,0
2014/11/12,20,70,6,0,0,0,0,0
2014/11/12,21,70,7,0,0,0,0,0
2014/11/12,22,65,5,0,0,0,0,0
2014/11/12,23,61,7,0,0,0,0,0
2014/11/12,24,44,3,0,0,0,0,0
2014/11/13,01,17,1,0,0,0,0,0
2014/11/13,02,14,1,0,0,0,0,0
2014/11/13,03,12,1,0,0,0,0,0
2014/11/13,04,10,1,0,0,0,0,0
2014/11/13,05,10,1,0,0,0,0,0
2014/11/13,06,10,1,0,0,0,0,0
2014/11/13,07,10,1,0,0,0,0,0
2014/11/13,08,10,1,0,0,0,0,0
2014/11/13,09,21,1,0,0,0,0,0
2014/11/13,10,47,3,0,0,0,0,0
2014/11/13,11,50,2,0,0,0,0,0
2014/11/13,12,55,2,0,0,0,0,0
2014/11/13,13,62,6,0,0,0,0,0
2014/11/13,14,65,9,0,0,0,0,0
2014/11/13,15,66,10,0,0,0,0,0
2014/11/13,16,66,11,0,0,0,0,0
2014/11/13,17,67,9,0,0,0,0,0
2014/11/13,18,68,7,0,0,0,0,0
2014/11/13,19,67,6,0,0,0,0,0
2014/11/13,20,67,6,0,0,0,0,0
2014/11/13,21,68,6,0,0,0,0,0
2014/11/13,22,64,5,0,0,0,0,0
2014/11/13,23,58,5,0,0,0,0,0
2014/11/13,24,44,2,0,0,0,0,0
2014/11/14,01,18,1,0,0,0,0,0
2014/11/14,02,14,1,0,0,0,0,0
2014/11/14,03,12,1,0,0,0,0,0
2014/11/14,04,10,1,0,0,0,0,0
2014/11/14,05,10,1,0,0,0,0,0
2014/11/14,06,10,1,0,0,0,0,0
2014/11/14,07,10,1,0,0,0,0,0
2014/11/14,08,10,1,0,0,0,0,0
2014/11/14,09,23,2,0,0,0,0,0
2014/11/14,10,46,2,0,0,0,0,0
2014/11/14,11,50,2,0,0,0,0,0
2014/11/14,12,53,2,0,0,0,0,0
2014/11/14,13,58,3,0,0,0,0,0
2014/11/14,14,58,5,0,0,0,0,0
2014/11/14,15,61,6,0,0,0,0,0
2014/11/14,16,61,7,0,0,0,0,0
2014/11/14,17,66,7,0,0,0,0,0
2014/11/14,18,69,6,0,0,0,0,0
2014/11/14,19,68,6,0,0,0,0,0
2014/11/14,20,69,6,0,0,0,0,0
2014/11/14,21,67,6,0,0,0,0,0
2014/11/14,22,67,6,0,0,0,0,0
2014/11/14,23,60,5,0,0,0,0,0
2014/11/14,24,50,2,0,0,0,0,0
2014/11/15,01,22,1,0,0,0,0,0
2014/11/15,02,16,1,0,0,0,0,0
2014/11/15,03,17,1,0,0,0,0,0
2014/11/15,04,15,1,0,0,0,0,0
2014/11/15,05,12,1,0,0,0,0,0
2014/11/15,06,11,1,0,0,0,0,0
2014/11/15,07,11,1,0,0,0,0,0
2014/11/15,08,14,1,0,0,0,0,0
2014/11/15,09,24,2,0,0,0,0,0
2014/11/15,10,47,2,0,0,0,0,0
2014/11/15,11,50,2,0,0,0,0,0
2014/11/15,12,54,2,0,0,0,0,0
2014/11/15,13,60,4,0,0,0,0,0
2014/11/15,14,62,7,0,0,0,0,0
2014/11/15,15,64,8,0,0,0,0,0
2014/11/15,16,64,7,0,0,0,0,0
2014/11/15,17,65,7,0,0,0,0,0
2014/11/15,18,68,6,0,0,0,0,0
2014/11/15,19,68,6,0,0,0,0,0
2014/11/15,20,69,6,0,0,0,0,0
2014/11/15,21,70,5,0,0,0,0,0
2014/11/15,22,67,5,0,0,0,0,0
2014/11/15,23,60,4,0,0,0,0,0
2014/11/15,24,50,2,0,0,0,0,0
2014/11/16,01,20,1,0,0,0,0,0
