計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/12/09,03,12,1,0,0,0,0,0
2014/12/09,04,11,1,0,0,0,0,0
2014/12/09,05,10,1,0,0,0,0,0
2014/12/09,06,10,1,0,0,0,0,0
2014/12/09,07,10,1,0,0,0,0,0
2014/12/09,08,11,1,0,0,0,0,0
2014/12/09,09,34,10,0,0,0,0,0
2014/12/09,10,64,18,0,0,0,0,0
2014/12/09,11,72,19,0,0,0,0,0
2014/12/09,12,70,14,0,0,0,0,0
2014/12/09,13,70,12,0,0,0,0,0
2014/12/09,14,70,13,0,0,0,0,0
2014/12/09,15,72,13,0,0,0,0,0
2014/12/09,16,71,12,0,0,0,0,0
2014/12/09,17,77,14,0,0,0,0,0
2014/12/09,18,81,16,0,0,0,0,0
2014/12/09,19,80,14,0,0,0,0,0
2014/12/09,20,84,18,0,0,0,0,0
2014/12/09,21,84,18,0,0,0,0,0
2014/12/09,22,77,12,0,0,0,0,0
2014/12/09,23,69,11,0,0,0,0,0
2014/12/09,24,65,9,0,0,0,0,0
2014/12/10,01,37,3,0,0,0,0,0
2014/12/10,02,15,1,0,0,0,0,0
2014/12/10,03,14,1,0,0,0,0,0
2014/12/10,04,12,1,0,0,0,0,0
2014/12/10,05,11,1,0,0,0,0,0
2014/12/10,06,11,1,0,0,0,0,0
2014/12/10,07,12,1,0,0,0,0,0
2014/12/10,08,12,1,0,0,0,0,0
2014/12/10,09,32,10,0,0,0,0,0
2014/12/10,10,62,17,0,0,0,0,0
2014/12/10,11,74,20,0,0,0,0,0
2014/12/10,12,72,16,0,0,0,0,0
2014/12/10,13,69,10,0,0,0,0,0
2014/12/10,14,67,9,0,0,0,0,0
2014/12/10,15,68,9,0,0,0,0,0
2014/12/10,16,71,13,0,0,0,0,0
2014/12/10,17,76,13,0,0,0,0,0
2014/12/10,18,77,12,0,0,0,0,0
2014/12/10,19,77,11,0,0,0,0,0
2014/12/10,20,78,11,0,0,0,0,0
2014/12/10,21,80,14,0,0,0,0,0
2014/12/10,22,77,12,0,0,0,0,0
2014/12/10,23,68,10,0,0,0,0,0
2014/12/10,24,48,1,0,0,0,0,0
2014/12/11,01,26,1,0,0,0,0,0
2014/12/11,02,15,1,0,0,0,0,0
2014/12/11,03,12,1,0,0,0,0,0
2014/12/11,04,11,1,0,0,0,0,0
2014/12/11,05,11,1,0,0,0,0,0
2014/12/11,06,11,1,0,0,0,0,0
2014/12/11,07,11,1,0,0,0,0,0
2014/12/11,08,12,1,0,0,0,0,0
2014/12/11,09,24,1,0,0,0,0,0
2014/12/11,10,57,10,0,0,0,0,0
2014/12/11,11,67,16,0,0,0,0,0
2014/12/11,12,67,12,0,0,0,0,0
2014/12/11,13,67,9,0,0,0,0,0
2014/12/11,14,65,6,0,0,0,0,0
2014/12/11,15,68,9,0,0,0,0,0
2014/12/11,16,71,12,0,0,0,0,0
2014/12/11,17,79,13,0,0,0,0,0
2014/12/11,18,80,14,0,0,0,0,0
2014/12/11,19,77,12,0,0,0,0,0
2014/12/11,20,78,12,0,0,0,0,0
2014/12/11,21,79,12,0,0,0,0,0
2014/12/11,22,76,11,0,0,0,0,0
2014/12/11,23,68,10,0,0,0,0,0
2014/12/11,24,45,1,0,0,0,0,0
2014/12/12,01,19,1,0,0,0,0,0
2014/12/12,02,15,1,0,0,0,0,0
2014/12/12,03,12,1,0,0,0,0,0
2014/12/12,04,11,1,0,0,0,0,0
2014/12/12,05,11,1,0,0,0,0,0
2014/12/12,06,11,1,0,0,0,0,0
2014/12/12,07,12,1,0,0,0,0,0
2014/12/12,08,12,1,0,0,0,0,0
2014/12/12,09,28,7,0,0,0,0,0
2014/12/12,10,59,14,0,0,0,0,0
2014/12/12,11,64,13,0,0,0,0,0
2014/12/12,12,69,14,0,0,0,0,0
2014/12/12,13,72,15,0,0,0,0,0
2014/12/12,14,71,13,0,0,0,0,0
2014/12/12,15,71,15,0,0,0,0,0
2014/12/12,16,72,15,0,0,0,0,0
2014/12/12,17,77,14,0,0,0,0,0
2014/12/12,18,80,15,0,0,0,0,0
2014/12/12,19,81,16,0,0,0,0,0
2014/12/12,20,80,14,0,0,0,0,0
2014/12/12,21,80,14,0,0,0,0,0
2014/12/12,22,75,11,0,0,0,0,0
2014/12/12,23,65,7,0,0,0,0,0
2014/12/12,24,49,1,0,0,0,0,0
2014/12/13,01,20,1,0,0,0,0,0
2014/12/13,02,18,1,0,0,0,0,0
2014/12/13,03,17,1,0,0,0,0,0
2014/12/13,04,14,1,0,0,0,0,0
2014/12/13,05,12,1,0,0,0,0,0
2014/12/13,06,12,1,0,0,0,0,0
2014/12/13,07,12,1,0,0,0,0,0
2014/12/13,08,15,1,0,0,0,0,0
2014/12/13,09,34,9,0,0,0,0,0
2014/12/13,10,64,18,0,0,0,0,0
2014/12/13,11,68,16,0,0,0,0,0
2014/12/13,12,69,13,0,0,0,0,0
2014/12/13,13,70,13,0,0,0,0,0
2014/12/13,14,71,15,0,0,0,0,0
2014/12/13,15,69,12,0,0,0,0,0
2014/12/13,16,67,10,0,0,0,0,0
2014/12/13,17,70,8,0,0,0,0,0
2014/12/13,18,77,12,0,0,0,0,0
2014/12/13,19,76,13,0,0,0,0,0
2014/12/13,20,79,14,0,0,0,0,0
2014/12/13,21,77,9,0,0,0,0,0
2014/12/13,22,74,9,0,0,0,0,0
2014/12/13,23,67,9,0,0,0,0,0
2014/12/13,24,65,14,0,0,0,0,0
2014/12/14,01,30,4,0,0,0,0,0
2014/12/14,02,18,1,0,0,0,0,0
2014/12/14,03,18,1,0,0,0,0,0
2014/12/14,04,14,1,0,0,0,0,0
2014/12/14,05,12,1,0,0,0,0,0
2014/12/14,06,11,1,0,0,0,0,0
2014/12/14,07,12,1,0,0,0,0,0
2014/12/14,08,12,1,0,0,0,0,0
2014/12/14,09,35,10,0,0,0,0,0
2014/12/14,10,61,15,0,0,0,0,0
2014/12/14,11,68,19,0,0,0,0,0
2014/12/14,12,73,17,0,0,0,0,0
2014/12/14,13,72,15,0,0,0,0,0
2014/12/14,14,71,13,0,0,0,0,0
2014/12/14,15,69,12,0,0,0,0,0
2014/12/14,16,72,13,0,0,0,0,0
2014/12/14,17,80,17,0,0,0,0,0
2014/12/14,18,81,15,0,0,0,0,0
2014/12/14,19,80,14,0,0,0,0,0
2014/12/14,20,86,17,0,0,0,0,0
2014/12/14,21,84,16,0,0,0,0,0
2014/12/14,22,77,16,0,0,0,0,0
2014/12/14,23,67,12,0,0,0,0,0
2014/12/14,24,66,11,0,0,0,0,0
2014/12/15,01,68,11,0,0,0,0,0
2014/12/15,02,54,1,0,0,0,0,0
2014/12/15,03,45,1,0,0,0,0,0
2014/12/15,04,30,1,0,0,0,0,0
2014/12/15,05,30,1,0,0,0,0,0
2014/12/15,06,30,1,0,0,0,0,0
2014/12/15,07,36,1,0,0,0,0,0
2014/12/15,08,61,13,0,0,0,0,0
2014/12/15,09,62,13,0,0,0,0,0
2014/12/15,10,62,13,0,0,0,0,0
2014/12/15,11,70,17,0,0,0,0,0
2014/12/15,12,70,11,0,0,0,0,0
2014/12/15,13,70,10,0,0,0,0,0
2014/12/15,14,70,10,0,0,0,0,0
2014/12/15,15,68,9,0,0,0,0,0
2014/12/15,16,69,9,0,0,0,0,0
2014/12/15,17,74,11,0,0,0,0,0
2014/12/15,18,79,13,0,0,0,0,0
2014/12/15,19,81,17,0,0,0,0,0
2014/12/15,20,80,14,0,0,0,0,0
2014/12/15,21,79,14,0,0,0,0,0
2014/12/15,22,78,14,0,0,0,0,0
2014/12/15,23,70,12,0,0,0,0,0
2014/12/15,24,50,1,0,0,0,0,0
2014/12/16,01,21,1,0,0,0,0,0
2014/12/16,02,18,1,0,0,0,0,0
2014/12/16,03,13,1,0,0,0,0,0
2014/12/16,04,11,1,0,0,0,0,0
2014/12/16,05,11,1,0,0,0,0,0
2014/12/16,06,11,1,0,0,0,0,0
2014/12/16,07,11,1,0,0,0,0,0
2014/12/16,08,11,1,0,0,0,0,0
2014/12/16,09,32,9,0,0,0,0,0
2014/12/16,10,66,19,0,0,0,0,0
2014/12/16,11,76,24,0,0,0,0,0
2014/12/16,12,75,17,0,0,0,0,0
2014/12/16,13,72,14,0,0,0,0,0
2014/12/16,14,72,13,0,0,0,0,0
2014/12/16,15,71,12,0,0,0,0,0
2014/12/16,16,73,13,0,0,0,0,0
2014/12/16,17,82,15,0,0,0,0,0
2014/12/16,18,84,18,0,0,0,0,0
2014/12/16,19,81,17,0,0,0,0,0
2014/12/16,20,84,19,0,0,0,0,0
2014/12/16,21,86,20,0,0,0,0,0
2014/12/16,22,83,19,0,0,0,0,0
2014/12/16,23,74,16,0,0,0,0,0
2014/12/16,24,60,6,0,0,0,0,0
2014/12/17,01,23,2,0,0,0,0,0
2014/12/17,02,14,1,0,0,0,0,0
2014/12/17,03,13,1,0,0,0,0,0
2014/12/17,04,12,1,0,0,0,0,0
2014/12/17,05,12,1,0,0,0,0,0
2014/12/17,06,12,1,0,0,0,0,0
2014/12/17,07,12,1,0,0,0,0,0
2014/12/17,08,12,1,0,0,0,0,0
2014/12/17,09,33,10,0,0,0,0,0
2014/12/17,10,64,17,0,0,0,0,0
2014/12/17,11,73,20,0,0,0,0,0
2014/12/17,12,75,18,0,0,0,0,0
2014/12/17,13,74,16,0,0,0,0,0
2014/12/17,14,71,14,0,0,0,0,0
2014/12/17,15,72,14,0,0,0,0,0
2014/12/17,16,72,13,0,0,0,0,0
2014/12/17,17,78,14,0,0,0,0,0
2014/12/17,18,83,18,0,0,0,0,0
2014/12/17,19,80,16,0,0,0,0,0
2014/12/17,20,80,15,0,0,0,0,0
2014/12/17,21,81,14,0,0,0,0,0
2014/12/17,22,80,14,0,0,0,0,0
2014/12/17,23,76,17,0,0,0,0,0
2014/12/17,24,65,17,0,0,0,0,0
2014/12/18,01,25,3,0,0,0,0,0
2014/12/18,02,16,1,0,0,0,0,0
2014/12/18,03,14,1,0,0,0,0,0
2014/12/18,04,12,1,0,0,0,0,0
2014/12/18,05,11,1,0,0,0,0,0
2014/12/18,06,12,1,0,0,0,0,0
2014/12/18,07,12,1,0,0,0,0,0
2014/12/18,08,13,1,0,0,0,0,0
2014/12/18,09,32,9,0,0,0,0,0
2014/12/18,10,67,20,0,0,0,0,0
2014/12/18,11,79,26,0,0,0,0,0
2014/12/18,12,82,24,0,0,0,0,0
2014/12/18,13,83,24,0,0,0,0,0
2014/12/18,14,85,25,0,0,0,0,0
2014/12/18,15,84,25,0,0,0,0,0
2014/12/18,16,83,23,0,0,0,0,0
2014/12/18,17,86,23,0,0,0,0,0
2014/12/18,18,89,23,0,0,0,0,0
2014/12/18,19,85,19,0,0,0,0,0
2014/12/18,20,88,22,0,0,0,0,0
2014/12/18,21,88,21,0,0,0,0,0
2014/12/18,22,81,14,0,0,0,0,0
2014/12/18,23,73,15,0,0,0,0,0
2014/12/18,24,49,1,0,0,0,0,0
2014/12/19,01,22,1,0,0,0,0,0
2014/12/19,02,17,1,0,0,0,0,0
2014/12/19,03,14,1,0,0,0,0,0
2014/12/19,04,12,1,0,0,0,0,0
2014/12/19,05,12,1,0,0,0,0,0
2014/12/19,06,12,1,0,0,0,0,0
2014/12/19,07,12,1,0,0,0,0,0
2014/12/19,08,16,1,0,0,0,0,0
2014/12/19,09,34,10,0,0,0,0,0
2014/12/19,10,68,22,0,0,0,0,0
2014/12/19,11,78,25,0,0,0,0,0
2014/12/19,12,77,21,0,0,0,0,0
2014/12/19,13,75,17,0,0,0,0,0
2014/12/19,14,74,15,0,0,0,0,0
2014/12/19,15,71,13,0,0,0,0,0
2014/12/19,16,71,11,0,0,0,0,0
2014/12/19,17,78,14,0,0,0,0,0
2014/12/19,18,79,13,0,0,0,0,0
2014/12/19,19,76,10,0,0,0,0,0
2014/12/19,20,76,10,0,0,0,0,0
2014/12/19,21,78,11,0,0,0,0,0
2014/12/19,22,77,10,0,0,0,0,0
2014/12/19,23,70,10,0,0,0,0,0
2014/12/19,24,46,1,0,0,0,0,0
2014/12/20,01,21,1,0,0,0,0,0
2014/12/20,02,17,1,0,0,0,0,0
2014/12/20,03,16,1,0,0,0,0,0
2014/12/20,04,13,1,0,0,0,0,0
2014/12/20,05,11,1,0,0,0,0,0
2014/12/20,06,11,1,0,0,0,0,0
2014/12/20,07,10,1,0,0,0,0,0
2014/12/20,08,11,1,0,0,0,0,0
2014/12/20,09,33,10,0,0,0,0,0
2014/12/20,10,66,19,0,0,0,0,0
2014/12/20,11,74,22,0,0,0,0,0
2014/12/20,12,75,18,0,0,0,0,0
2014/12/20,13,74,16,0,0,0,0,0
2014/12/20,14,72,14,0,0,0,0,0
2014/12/20,15,72,13,0,0,0,0,0
2014/12/20,16,72,11,0,0,0,0,0
2014/12/20,17,80,12,0,0,0,0,0
2014/12/20,18,81,14,0,0,0,0,0
2014/12/20,19,79,14,0,0,0,0,0
2014/12/20,20,79,14,0,0,0,0,0
2014/12/20,21,78,14,0,0,0,0,0
2014/12/20,22,77,11,0,0,0,0,0
2014/12/20,23,70,10,0,0,0,0,0
2014/12/20,24,65,11,0,0,0,0,0
2014/12/21,01,21,1,0,0,0,0,0
2014/12/21,02,18,1,0,0,0,0,0
2014/12/21,03,16,1,0,0,0,0,0
2014/12/21,04,13,1,0,0,0,0,0
2014/12/21,05,12,1,0,0,0,0,0
2014/12/21,06,11,1,0,0,0,0,0
2014/12/21,07,12,1,0,0,0,0,0
2014/12/21,08,12,1,0,0,0,0,0
2014/12/21,09,23,1,0,0,0,0,0
2014/12/21,10,59,13,0,0,0,0,0
2014/12/21,11,70,19,0,0,0,0,0
2014/12/21,12,68,15,0,0,0,0,0
2014/12/21,13,70,13,0,0,0,0,0
2014/12/21,14,68,12,0,0,0,0,0
2014/12/21,15,68,11,0,0,0,0,0
2014/12/21,16,71,12,0,0,0,0,0
2014/12/21,17,75,12,0,0,0,0,0
2014/12/21,18,77,12,0,0,0,0,0
2014/12/21,19,75,10,0,0,0,0,0
2014/12/21,20,75,10,0,0,0,0,0
2014/12/21,21,77,12,0,0,0,0,0
2014/12/21,22,74,10,0,0,0,0,0
2014/12/21,23,64,6,0,0,0,0,0
2014/12/21,24,59,5,0,0,0,0,0
2014/12/22,01,21,1,0,0,0,0,0
2014/12/22,02,13,1,0,0,0,0,0
2014/12/22,03,11,1,0,0,0,0,0
2014/12/22,04,11,1,0,0,0,0,0
2014/12/22,05,11,1,0,0,0,0,0
2014/12/22,06,11,1,0,0,0,0,0
2014/12/22,07,11,1,0,0,0,0,0
2014/12/22,08,12,1,0,0,0,0,0
2014/12/22,09,29,7,0,0,0,0,0
2014/12/22,10,60,14,0,0,0,0,0
2014/12/22,11,64,12,0,0,0,0,0
2014/12/22,12,67,10,0,0,0,0,0
2014/12/22,13,66,8,0,0,0,0,0
2014/12/22,14,66,8,0,0,0,0,0
2014/12/22,15,67,8,0,0,0,0,0
2014/12/22,16,67,8,0,0,0,0,0
2014/12/22,17,74,10,0,0,0,0,0
2014/12/22,18,82,13,0,0,0,0,0
2014/12/22,19,79,12,0,0,0,0,0
2014/12/22,20,78,12,0,0,0,0,0
2014/12/22,21,80,13,0,0,0,0,0
2014/12/22,22,79,13,0,0,0,0,0
2014/12/22,23,70,10,0,0,0,0,0
2014/12/22,24,53,3,0,0,0,0,0
2014/12/23,01,23,1,0,0,0,0,0
2014/12/23,02,17,1,0,0,0,0,0
2014/12/23,03,15,1,0,0,0,0,0
2014/12/23,04,12,1,0,0,0,0,0
2014/12/23,05,11,1,0,0,0,0,0
2014/12/23,06,11,1,0,0,0,0,0
2014/12/23,07,12,1,0,0,0,0,0
2014/12/23,08,12,1,0,0,0,0,0
2014/12/23,09,27,3,0,0,0,0,0
2014/12/23,10,69,19,0,0,0,0,0
2014/12/23,11,74,17,0,0,0,0,0
2014/12/23,12,70,11,0,0,0,0,0
2014/12/23,13,67,8,0,0,0,0,0
2014/12/23,14,70,11,0,0,0,0,0
2014/12/23,15,67,8,0,0,0,0,0
2014/12/23,16,70,10,0,0,0,0,0
2014/12/23,17,71,6,0,0,0,0,0
2014/12/23,18,74,7,0,0,0,0,0
2014/12/23,19,72,6,0,0,0,0,0
2014/12/23,20,73,8,0,0,0,0,0
2014/12/23,21,74,9,0,0,0,0,0
2014/12/23,22,75,10,0,0,0,0,0
2014/12/23,23,65,8,0,0,0,0,0
2014/12/23,24,53,5,0,0,0,0,0
2014/12/24,01,19,1,0,0,0,0,0
2014/12/24,02,15,1,0,0,0,0,0
2014/12/24,03,12,1,0,0,0,0,0
2014/12/24,04,11,1,0,0,0,0,0
2014/12/24,05,11,1,0,0,0,0,0
2014/12/24,06,11,1,0,0,0,0,0
2014/12/24,07,12,1,0,0,0,0,0
2014/12/24,08,11,1,0,0,0,0,0
2014/12/24,09,31,9,0,0,0,0,0
2014/12/24,10,64,18,0,0,0,0,0
2014/12/24,11,71,18,0,0,0,0,0
2014/12/24,12,71,14,0,0,0,0,0
2014/12/24,13,68,10,0,0,0,0,0
2014/12/24,14,70,11,0,0,0,0,0
2014/12/24,15,69,11,0,0,0,0,0
2014/12/24,16,68,10,0,0,0,0,0
2014/12/24,17,72,9,0,0,0,0,0
2014/12/24,18,73,9,0,0,0,0,0
2014/12/24,19,75,10,0,0,0,0,0
2014/12/24,20,77,10,0,0,0,0,0
2014/12/24,21,77,10,0,0,0,0,0
2014/12/24,22,76,10,0,0,0,0,0
2014/12/24,23,73,12,0,0,0,0,0
2014/12/24,24,53,5,0,0,0,0,0
2014/12/25,01,23,1,0,0,0,0,0
2014/12/25,02,15,1,0,0,0,0,0
2014/12/25,03,14,1,0,0,0,0,0
2014/12/25,04,11,1,0,0,0,0,0
2014/12/25,05,11,1,0,0,0,0,0
2014/12/25,06,11,1,0,0,0,0,0
2014/12/25,07,12,1,0,0,0,0,0
2014/12/25,08,12,1,0,0,0,0,0
2014/12/25,09,24,1,0,0,0,0,0
2014/12/25,10,55,9,0,0,0,0,0
2014/12/25,11,70,17,0,0,0,0,0
2014/12/25,12,71,13,0,0,0,0,0
2014/12/25,13,73,13,0,0,0,0,0
2014/12/25,14,71,13,0,0,0,0,0
2014/12/25,15,73,13,0,0,0,0,0
2014/12/25,16,72,12,0,0,0,0,0
2014/12/25,17,80,14,0,0,0,0,0
2014/12/25,18,79,12,0,0,0,0,0
2014/12/25,19,80,14,0,0,0,0,0
2014/12/25,20,79,11,0,0,0,0,0
2014/12/25,21,80,12,0,0,0,0,0
2014/12/25,22,80,12,0,0,0,0,0
2014/12/25,23,71,10,0,0,0,0,0
2014/12/25,24,51,1,0,0,0,0,0
2014/12/26,01,21,1,0,0,0,0,0
2014/12/26,02,14,1,0,0,0,0,0
2014/12/26,03,13,1,0,0,0,0,0
2014/12/26,04,11,1,0,0,0,0,0
2014/12/26,05,11,1,0,0,0,0,0
2014/12/26,06,11,1,0,0,0,0,0
2014/12/26,07,11,1,0,0,0,0,0
2014/12/26,08,11,1,0,0,0,0,0
2014/12/26,09,33,8,0,0,0,0,0
2014/12/26,10,69,21,0,0,0,0,0
2014/12/26,11,77,24,0,0,0,0,0
2014/12/26,12,74,17,0,0,0,0,0
2014/12/26,13,70,11,0,0,0,0,0
2014/12/26,14,70,11,0,0,0,0,0
2014/12/26,15,66,7,0,0,0,0,0
2014/12/26,16,67,7,0,0,0,0,0
2014/12/26,17,71,7,0,0,0,0,0
2014/12/26,18,74,7,0,0,0,0,0
2014/12/26,19,75,7,0,0,0,0,0
2014/12/26,20,75,8,0,0,0,0,0
2014/12/26,21,75,8,0,0,0,0,0
2014/12/26,22,76,9,0,0,0,0,0
2014/12/26,23,68,8,0,0,0,0,0
2014/12/26,24,51,1,0,0,0,0,0
2014/12/27,01,24,1,0,0,0,0,0
2014/12/27,02,18,1,0,0,0,0,0
2014/12/27,03,15,1,0,0,0,0,0
2014/12/27,04,13,1,0,0,0,0,0
2014/12/27,05,12,1,0,0,0,0,0
2014/12/27,06,11,1,0,0,0,0,0
2014/12/27,07,12,1,0,0,0,0,0
2014/12/27,08,13,1,0,0,0,0,0
2014/12/27,09,29,7,0,0,0,0,0
2014/12/27,10,65,19,0,0,0,0,0
2014/12/27,11,74,21,0,0,0,0,0
2014/12/27,12,71,15,0,0,0,0,0
2014/12/27,13,73,14,0,0,0,0,0
2014/12/27,14,71,13,0,0,0,0,0
2014/12/27,15,69,9,0,0,0,0,0
2014/12/27,16,68,8,0,0,0,0,0
2014/12/27,17,73,9,0,0,0,0,0
2014/12/27,18,78,8,0,0,0,0,0
2014/12/27,19,75,7,0,0,0,0,0
2014/12/27,20,76,7,0,0,0,0,0
2014/12/27,21,77,7,0,0,0,0,0
2014/12/27,22,77,8,0,0,0,0,0
2014/12/27,23,69,8,0,0,0,0,0
2014/12/27,24,54,5,0,0,0,0,0
2014/12/28,01,24,1,0,0,0,0,0
2014/12/28,02,18,1,0,0,0,0,0
2014/12/28,03,16,1,0,0,0,0,0
2014/12/28,04,14,1,0,0,0,0,0
2014/12/28,05,11,1,0,0,0,0,0
2014/12/28,06,11,1,0,0,0,0,0
2014/12/28,07,12,1,0,0,0,0,0
2014/12/28,08,12,1,0,0,0,0,0
2014/12/28,09,29,9,0,0,0,0,0
2014/12/28,10,66,20,0,0,0,0,0
2014/12/28,11,77,25,0,0,0,0,0
2014/12/28,12,79,21,0,0,0,0,0
2014/12/28,13,76,16,0,0,0,0,0
2014/12/28,14,73,14,0,0,0,0,0
2014/12/28,15,73,13,0,0,0,0,0
2014/12/28,16,71,11,0,0,0,0,0
2014/12/28,17,73,10,0,0,0,0,0
2014/12/28,18,77,9,0,0,0,0,0
2014/12/28,19,76,9,0,0,0,0,0
2014/12/28,20,76,8,0,0,0,0,0
2014/12/28,21,76,8,0,0,0,0,0
2014/12/28,22,74,8,0,0,0,0,0
2014/12/28,23,68,8,0,0,0,0,0
2014/12/28,24,63,8,0,0,0,0,0
2014/12/29,01,33,2,0,0,0,0,0
2014/12/29,02,29,1,0,0,0,0,0
2014/12/29,03,26,1,0,0,0,0,0
2014/12/29,04,23,1,0,0,0,0,0
2014/12/29,05,28,7,0,0,0,0,0
2014/12/29,06,43,22,0,0,0,0,0
2014/12/29,07,40,20,0,0,0,0,0
2014/12/29,08,40,20,0,0,0,0,0
2014/12/29,09,47,19,0,0,0,0,0
2014/12/29,10,68,21,0,0,0,0,0
2014/12/29,11,78,26,0,0,0,0,0
2014/12/29,12,79,22,0,0,0,0,0
2014/12/29,13,78,19,0,0,0,0,0
2014/12/29,14,78,16,0,0,0,0,0
2014/12/29,15,76,15,0,0,0,0,0
2014/12/29,16,72,11,0,0,0,0,0
2014/12/29,17,74,10,0,0,0,0,0
2014/12/29,18,79,11,0,0,0,0,0
2014/12/29,19,75,8,0,0,0,0,0
2014/12/29,20,78,10,0,0,0,0,0
2014/12/29,21,78,8,0,0,0,0,0
2014/12/29,22,78,10,0,0,0,0,0
2014/12/29,23,75,12,0,0,0,0,0
2014/12/29,24,68,10,0,0,0,0,0
2014/12/30,01,36,4,0,0,0,0,0
2014/12/30,02,18,1,0,0,0,0,0
2014/12/30,03,14,1,0,0,0,0,0
2014/12/30,04,13,1,0,0,0,0,0
2014/12/30,05,12,1,0,0,0,0,0
2014/12/30,06,11,1,0,0,0,0,0
2014/12/30,07,12,1,0,0,0,0,0
2014/12/30,08,12,1,0,0,0,0,0
2014/12/30,09,32,10,0,0,0,0,0
2014/12/30,10,66,20,0,0,0,0,0
2014/12/30,11,74,21,0,0,0,0,0
2014/12/30,12,69,13,0,0,0,0,0
2014/12/30,13,66,9,0,0,0,0,0
2014/12/30,14,66,8,0,0,0,0,0
2014/12/30,15,65,7,0,0,0,0,0
2014/12/30,16,65,7,0,0,0,0,0
2014/12/30,17,71,7,0,0,0,0,0
2014/12/30,18,78,10,0,0,0,0,0
2014/12/30,19,78,10,0,0,0,0,0
2014/12/30,20,80,12,0,0,0,0,0
2014/12/30,21,76,9,0,0,0,0,0
2014/12/30,22,77,8,0,0,0,0,0
2014/12/30,23,66,7,0,0,0,0,0
2014/12/30,24,53,2,0,0,0,0,0
2014/12/31,01,23,1,0,0,0,0,0
2014/12/31,02,19,1,0,0,0,0,0
2014/12/31,03,16,1,0,0,0,0,0
2014/12/31,04,13,1,0,0,0,0,0
2014/12/31,05,12,1,0,0,0,0,0
2014/12/31,06,12,1,0,0,0,0,0
2014/12/31,07,13,1,0,0,0,0,0
2014/12/31,08,13,1,0,0,0,0,0
2014/12/31,09,35,11,0,0,0,0,0
2014/12/31,10,62,16,0,0,0,0,0
2014/12/31,11,73,19,0,0,0,0,0
2014/12/31,12,72,15,0,0,0,0,0
2014/12/31,13,73,14,0,0,0,0,0
2014/12/31,14,74,14,0,0,0,0,0
2014/12/31,15,69,9,0,0,0,0,0
2014/12/31,16,73,13,0,0,0,0,0
2014/12/31,17,77,13,0,0,0,0,0
2014/12/31,18,75,9,0,0,0,0,0
2014/12/31,19,77,11,0,0,0,0,0
2014/12/31,20,82,15,0,0,0,0,0
2014/12/31,21,75,13,0,0,0,0,0
2014/12/31,22,72,17,0,0,0,0,0
2014/12/31,23,61,10,0,0,0,0,0
2014/12/31,24,20,1,0,0,0,0,0
