計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/10/01,11,152,3,,,,,
2012/10/01,12,145,3,,,,,
2012/10/01,13,148,4,,,,,
2012/10/01,14,142,4,,,,,
2012/10/01,15,150,4,,,,,
2012/10/01,16,147,4,,,,,
2012/10/01,17,156,5,,,,,
2012/10/01,18,152,4,,,,,
2012/10/01,19,148,4,,,,,
2012/10/01,20,142,4,,,,,
2012/10/01,21,149,3,,,,,
2012/10/01,22,132,3,,,,,
2012/10/01,23,125,3,,,,,
2012/10/01,24,119,2,,,,,
2012/10/02,01,122,2,,,,,
2012/10/02,02,117,2,,,,,
2012/10/02,03,111,2,,,,,
2012/10/02,04,99,2,,,,,
2012/10/02,05,102,2,,,,,
2012/10/02,06,103,2,,,,,
2012/10/02,07,129,3,,,,,
2012/10/02,08,137,4,,,,,
2012/10/02,09,158,4,,,,,
2012/10/02,10,154,4,,,,,
2012/10/02,11,148,4,,,,,
2012/10/02,12,143,4,,,,,
2012/10/02,13,150,4,,,,,
2012/10/02,14,152,4,,,,,
2012/10/02,15,152,4,,,,,
2012/10/02,16,152,4,,,,,
2012/10/02,17,155,5,,,,,
2012/10/02,18,160,4,,,,,
2012/10/02,19,153,4,,,,,
2012/10/02,20,149,2,,,,,
2012/10/02,21,154,2,,,,,
2012/10/02,22,139,1,,,,,
2012/10/02,23,133,1,,,,,
2012/10/02,24,121,1,,,,,
2012/10/03,01,123,1,,,,,
2012/10/03,02,119,1,,,,,
2012/10/03,03,112,1,,,,,
2012/10/03,04,98,1,,,,,
2012/10/03,05,102,1,,,,,
2012/10/03,06,103,1,,,,,
2012/10/03,07,135,2,,,,,
2012/10/03,08,139,3,,,,,
2012/10/03,09,159,3,,,,,
2012/10/03,10,153,2,,,,,
2012/10/03,11,145,2,,,,,
2012/10/03,12,145,2,,,,,
2012/10/03,13,146,3,,,,,
2012/10/03,14,147,3,,,,,
2012/10/03,15,152,3,,,,,
2012/10/03,16,146,4,,,,,
2012/10/03,17,148,3,,,,,
2012/10/03,18,149,4,,,,,
2012/10/03,19,146,3,,,,,
2012/10/03,20,140,2,,,,,
2012/10/03,21,144,2,,,,,
2012/10/03,22,128,1,,,,,
2012/10/03,23,123,1,,,,,
2012/10/03,24,119,1,,,,,
2012/10/04,01,120,1,,,,,
2012/10/04,02,114,1,,,,,
2012/10/04,03,108,1,,,,,
2012/10/04,04,95,1,,,,,
2012/10/04,05,98,1,,,,,
2012/10/04,06,100,1,,,,,
2012/10/04,07,133,1,,,,,
2012/10/04,08,136,3,,,,,
2012/10/04,09,156,4,,,,,
2012/10/04,10,146,3,,,,,
2012/10/04,11,138,3,,,,,
2012/10/04,12,139,3,,,,,
2012/10/04,13,139,3,,,,,
2012/10/04,14,142,2,,,,,
2012/10/04,15,143,3,,,,,
2012/10/04,16,139,2,,,,,
2012/10/04,17,142,3,,,,,
2012/10/04,18,140,3,,,,,
2012/10/04,19,139,2,,,,,
2012/10/04,20,133,1,,,,,
2012/10/04,21,137,1,,,,,
2012/10/04,22,123,1,,,,,
2012/10/04,23,114,1,,,,,
2012/10/04,24,113,1,,,,,
2012/10/05,01,115,1,,,,,
2012/10/05,02,109,1,,,,,
2012/10/05,03,103,1,,,,,
2012/10/05,04,93,1,,,,,
2012/10/05,05,95,1,,,,,
2012/10/05,06,95,1,,,,,
2012/10/05,07,115,1,,,,,
2012/10/05,08,128,2,,,,,
2012/10/05,09,150,3,,,,,
2012/10/05,10,147,3,,,,,
2012/10/05,11,140,2,,,,,
2012/10/05,12,138,2,,,,,
2012/10/05,13,138,3,,,,,
2012/10/05,14,144,3,,,,,
2012/10/05,15,145,3,,,,,
2012/10/05,16,138,3,,,,,
2012/10/05,17,144,3,,,,,
2012/10/05,18,138,3,,,,,
2012/10/05,19,138,3,,,,,
2012/10/05,20,133,2,,,,,
2012/10/05,21,142,1,,,,,
2012/10/05,22,128,1,,,,,
2012/10/05,23,119,1,,,,,
2012/10/05,24,115,1,,,,,
2012/10/06,01,117,1,,,,,
2012/10/06,02,113,1,,,,,
2012/10/06,03,106,1,,,,,
2012/10/06,04,95,1,,,,,
2012/10/06,05,100,1,,,,,
2012/10/06,06,99,1,,,,,
2012/10/06,07,118,1,,,,,
2012/10/06,08,135,2,,,,,
2012/10/06,09,159,3,,,,,
2012/10/06,10,147,3,,,,,
2012/10/06,11,149,3,,,,,
2012/10/06,12,141,3,,,,,
2012/10/06,13,143,2,,,,,
2012/10/06,14,149,2,,,,,
2012/10/06,15,151,2,,,,,
2012/10/06,16,139,2,,,,,
2012/10/06,17,143,2,,,,,
2012/10/06,18,144,2,,,,,
2012/10/06,19,143,2,,,,,
2012/10/06,20,134,2,,,,,
2012/10/06,21,148,2,,,,,
2012/10/06,22,130,2,,,,,
2012/10/06,23,126,1,,,,,
2012/10/06,24,115,1,,,,,
2012/10/07,01,119,1,,,,,
2012/10/07,02,112,1,,,,,
2012/10/07,03,109,1,,,,,
2012/10/07,04,97,1,,,,,
2012/10/07,05,102,1,,,,,
2012/10/07,06,99,1,,,,,
2012/10/07,07,133,2,,,,,
2012/10/07,08,136,3,,,,,
2012/10/07,09,157,3,,,,,
2012/10/07,10,154,3,,,,,
2012/10/07,11,152,4,,,,,
2012/10/07,12,142,3,,,,,
2012/10/07,13,139,3,,,,,
2012/10/07,14,144,3,,,,,
2012/10/07,15,148,3,,,,,
2012/10/07,16,143,2,,,,,
2012/10/07,17,153,3,,,,,
2012/10/07,18,148,3,,,,,
2012/10/07,19,145,2,,,,,
2012/10/07,20,140,2,,,,,
2012/10/07,21,143,1,,,,,
2012/10/07,22,131,1,,,,,
2012/10/07,23,125,1,,,,,
2012/10/07,24,120,1,,,,,
2012/10/08,01,121,1,,,,,
2012/10/08,02,116,1,,,,,
2012/10/08,03,111,1,,,,,
2012/10/08,04,100,1,,,,,
2012/10/08,05,101,1,,,,,
2012/10/08,06,102,1,,,,,
2012/10/08,07,136,2,,,,,
2012/10/08,08,138,3,,,,,
2012/10/08,09,159,3,,,,,
2012/10/08,10,155,3,,,,,
2012/10/08,11,151,2,,,,,
2012/10/08,12,147,2,,,,,
2012/10/08,13,147,2,,,,,
2012/10/08,14,147,2,,,,,
2012/10/08,15,153,3,,,,,
2012/10/08,16,152,5,,,,,
2012/10/08,17,152,3,,,,,
2012/10/08,18,155,4,,,,,
2012/10/08,19,153,4,,,,,
2012/10/08,20,145,3,,,,,
2012/10/08,21,159,3,,,,,
2012/10/08,22,142,2,,,,,
2012/10/08,23,135,2,,,,,
2012/10/08,24,122,1,,,,,
2012/10/09,01,122,1,,,,,
2012/10/09,02,117,1,,,,,
2012/10/09,03,112,1,,,,,
2012/10/09,04,101,1,,,,,
2012/10/09,05,104,1,,,,,
2012/10/09,06,104,1,,,,,
2012/10/09,07,148,2,,,,,
2012/10/09,08,143,3,,,,,
2012/10/09,09,162,3,,,,,
2012/10/09,10,159,3,,,,,
2012/10/09,11,161,3,,,,,
2012/10/09,12,159,5,,,,,
2012/10/09,13,160,5,,,,,
2012/10/09,14,163,5,,,,,
2012/10/09,15,163,5,,,,,
2012/10/09,16,159,5,,,,,
2012/10/09,17,164,5,,,,,
2012/10/09,18,162,6,,,,,
2012/10/09,19,157,4,,,,,
2012/10/09,20,150,3,,,,,
2012/10/09,21,160,3,,,,,
2012/10/09,22,143,2,,,,,
2012/10/09,23,134,2,,,,,
2012/10/09,24,125,1,,,,,
2012/10/10,01,125,1,,,,,
2012/10/10,02,118,1,,,,,
2012/10/10,03,112,1,,,,,
2012/10/10,04,102,1,,,,,
2012/10/10,05,103,1,,,,,
2012/10/10,06,104,1,,,,,
2012/10/10,07,142,1,,,,,
2012/10/10,08,138,3,,,,,
2012/10/10,09,159,4,,,,,
2012/10/10,10,160,6,,,,,
2012/10/10,11,152,5,,,,,
2012/10/10,12,150,5,,,,,
2012/10/10,13,147,5,,,,,
2012/10/10,14,151,6,,,,,
2012/10/10,15,152,5,,,,,
2012/10/10,16,149,5,,,,,
2012/10/10,17,151,6,,,,,
2012/10/10,18,153,5,,,,,
2012/10/10,19,149,5,,,,,
2012/10/10,20,140,1,,,,,
2012/10/10,21,151,1,,,,,
2012/10/10,22,136,1,,,,,
2012/10/10,23,124,1,,,,,
2012/10/10,24,118,1,,,,,
2012/10/11,01,121,1,,,,,
2012/10/11,02,116,1,,,,,
2012/10/11,03,109,1,,,,,
2012/10/11,04,100,1,,,,,
2012/10/11,05,100,1,,,,,
2012/10/11,06,102,1,,,,,
2012/10/11,07,137,2,,,,,
2012/10/11,08,144,6,,,,,
2012/10/11,09,160,6,,,,,
2012/10/11,10,155,5,,,,,
2012/10/11,11,154,5,,,,,
2012/10/11,12,151,5,,,,,
2012/10/11,13,153,6,,,,,
2012/10/11,14,151,6,,,,,
2012/10/11,15,157,5,,,,,
2012/10/11,16,154,5,,,,,
2012/10/11,17,155,5,,,,,
2012/10/11,18,156,5,,,,,
2012/10/11,19,152,4,,,,,
2012/10/11,20,149,4,,,,,
2012/10/11,21,151,2,,,,,
2012/10/11,22,134,1,,,,,
2012/10/11,23,131,1,,,,,
2012/10/11,24,124,1,,,,,
2012/10/12,01,124,1,,,,,
2012/10/12,02,118,1,,,,,
2012/10/12,03,114,1,,,,,
2012/10/12,04,103,1,,,,,
2012/10/12,05,105,1,,,,,
2012/10/12,06,105,1,,,,,
2012/10/12,07,145,1,,,,,
2012/10/12,08,145,5,,,,,
2012/10/12,09,168,5,,,,,
2012/10/12,10,159,5,,,,,
2012/10/12,11,157,5,,,,,
2012/10/12,12,149,5,,,,,
2012/10/12,13,152,5,,,,,
2012/10/12,14,155,5,,,,,
2012/10/12,15,154,5,,,,,
2012/10/12,16,149,5,,,,,
2012/10/12,17,148,5,,,,,
2012/10/12,18,150,5,,,,,
2012/10/12,19,148,5,,,,,
2012/10/12,20,134,3,,,,,
2012/10/12,21,141,3,,,,,
2012/10/12,22,127,1,,,,,
2012/10/12,23,119,1,,,,,
2012/10/12,24,117,1,,,,,
2012/10/13,01,118,1,,,,,
2012/10/13,02,114,1,,,,,
2012/10/13,03,107,1,,,,,
2012/10/13,04,96,1,,,,,
2012/10/13,05,97,1,,,,,
2012/10/13,06,98,1,,,,,
2012/10/13,07,133,2,,,,,
2012/10/13,08,134,4,,,,,
2012/10/13,09,156,3,,,,,
2012/10/13,10,144,3,,,,,
2012/10/13,11,141,3,,,,,
2012/10/13,12,135,3,,,,,
2012/10/13,13,140,2,,,,,
2012/10/13,14,142,4,,,,,
2012/10/13,15,146,4,,,,,
2012/10/13,16,139,4,,,,,
2012/10/13,17,141,2,,,,,
2012/10/13,18,138,2,,,,,
2012/10/13,19,138,1,,,,,
2012/10/13,20,129,1,,,,,
2012/10/13,21,141,1,,,,,
2012/10/13,22,126,1,,,,,
2012/10/13,23,120,1,,,,,
2012/10/13,24,110,1,,,,,
2012/10/14,01,115,1,,,,,
2012/10/14,02,108,1,,,,,
2012/10/14,03,110,1,,,,,
2012/10/14,04,97,1,,,,,
2012/10/14,05,103,1,,,,,
2012/10/14,06,103,1,,,,,
2012/10/14,07,117,1,,,,,
2012/10/14,08,126,2,,,,,
2012/10/14,09,156,3,,,,,
2012/10/14,10,146,3,,,,,
2012/10/14,11,139,2,,,,,
2012/10/14,12,136,2,,,,,
2012/10/14,13,137,2,,,,,
2012/10/14,14,141,2,,,,,
2012/10/14,15,145,2,,,,,
2012/10/14,16,143,2,,,,,
2012/10/14,17,148,3,,,,,
2012/10/14,18,139,3,,,,,
2012/10/14,19,143,2,,,,,
2012/10/14,20,137,2,,,,,
2012/10/14,21,146,1,,,,,
2012/10/14,22,129,2,,,,,
2012/10/14,23,119,1,,,,,
2012/10/14,24,115,1,,,,,
2012/10/15,01,115,1,,,,,
2012/10/15,02,111,1,,,,,
2012/10/15,03,105,1,,,,,
2012/10/15,04,94,1,,,,,
2012/10/15,05,98,1,,,,,
2012/10/15,06,98,1,,,,,
2012/10/15,07,121,1,,,,,
2012/10/15,08,136,2,,,,,
2012/10/15,09,150,3,,,,,
2012/10/15,10,149,3,,,,,
2012/10/15,11,145,3,,,,,
2012/10/15,12,139,2,,,,,
2012/10/15,13,144,2,,,,,
2012/10/15,14,141,2,,,,,
2012/10/15,15,146,2,,,,,
2012/10/15,16,136,3,,,,,
2012/10/15,17,142,2,,,,,
2012/10/15,18,135,3,,,,,
2012/10/15,19,137,2,,,,,
2012/10/15,20,127,1,,,,,
2012/10/15,21,135,1,,,,,
2012/10/15,22,122,1,,,,,
2012/10/15,23,115,1,,,,,
2012/10/15,24,112,1,,,,,
2012/10/16,01,113,1,,,,,
2012/10/16,02,108,1,,,,,
2012/10/16,03,102,1,,,,,
2012/10/16,04,87,1,,,,,
2012/10/16,05,90,1,,,,,
2012/10/16,06,93,1,,,,,
2012/10/16,07,128,1,,,,,
2012/10/16,08,131,2,,,,,
2012/10/16,09,149,4,,,,,
2012/10/16,10,153,3,,,,,
2012/10/16,11,144,3,,,,,
2012/10/16,12,144,3,,,,,
2012/10/16,13,143,3,,,,,
2012/10/16,14,144,3,,,,,
2012/10/16,15,147,2,,,,,
2012/10/16,16,145,2,,,,,
2012/10/16,17,143,2,,,,,
2012/10/16,18,140,3,,,,,
2012/10/16,19,141,2,,,,,
2012/10/16,20,132,1,,,,,
2012/10/16,21,141,1,,,,,
2012/10/16,22,125,1,,,,,
2012/10/16,23,118,1,,,,,
2012/10/16,24,110,1,,,,,
2012/10/17,01,113,1,,,,,
2012/10/17,02,108,1,,,,,
2012/10/17,03,101,1,,,,,
2012/10/17,04,90,1,,,,,
2012/10/17,05,103,1,,,,,
2012/10/17,06,102,1,,,,,
2012/10/17,07,118,1,,,,,
2012/10/17,08,129,2,,,,,
2012/10/17,09,152,3,,,,,
2012/10/17,10,143,3,,,,,
2012/10/17,11,136,2,,,,,
2012/10/17,12,132,2,,,,,
2012/10/17,13,131,2,,,,,
2012/10/17,14,138,1,,,,,
2012/10/17,15,143,2,,,,,
2012/10/17,16,132,2,,,,,
2012/10/17,17,138,2,,,,,
2012/10/17,18,133,2,,,,,
2012/10/17,19,135,2,,,,,
2012/10/17,20,128,1,,,,,
2012/10/17,21,135,1,,,,,
2012/10/17,22,120,1,,,,,
2012/10/17,23,112,1,,,,,
2012/10/17,24,109,1,,,,,
2012/10/18,01,111,1,,,,,
2012/10/18,02,107,1,,,,,
2012/10/18,03,102,1,,,,,
2012/10/18,04,89,1,,,,,
2012/10/18,05,93,1,,,,,
2012/10/18,06,94,1,,,,,
2012/10/18,07,114,1,,,,,
2012/10/18,08,127,3,,,,,
2012/10/18,09,157,4,,,,,
2012/10/18,10,142,3,,,,,
2012/10/18,11,139,3,,,,,
2012/10/18,12,135,3,,,,,
2012/10/18,13,133,3,,,,,
2012/10/18,14,137,2,,,,,
2012/10/18,15,143,3,,,,,
2012/10/18,16,138,2,,,,,
2012/10/18,17,137,2,,,,,
2012/10/18,18,134,2,,,,,
2012/10/18,19,137,2,,,,,
2012/10/18,20,130,1,,,,,
2012/10/18,21,143,1,,,,,
2012/10/18,22,125,1,,,,,
2012/10/18,23,119,1,,,,,
2012/10/18,24,110,1,,,,,
2012/10/19,01,111,1,,,,,
2012/10/19,02,108,1,,,,,
2012/10/19,03,102,1,,,,,
2012/10/19,04,91,1,,,,,
2012/10/19,05,92,1,,,,,
2012/10/19,06,94,1,,,,,
2012/10/19,07,110,1,,,,,
2012/10/19,08,127,2,,,,,
2012/10/19,09,151,2,,,,,
2012/10/19,10,139,3,,,,,
2012/10/19,11,138,2,,,,,
2012/10/19,12,136,2,,,,,
2012/10/19,13,135,2,,,,,
2012/10/19,14,138,2,,,,,
2012/10/19,15,146,2,,,,,
2012/10/19,16,132,2,,,,,
2012/10/19,17,141,2,,,,,
2012/10/19,18,136,2,,,,,
2012/10/19,19,136,2,,,,,
2012/10/19,20,132,1,,,,,
2012/10/19,21,138,1,,,,,
2012/10/19,22,123,1,,,,,
2012/10/19,23,115,1,,,,,
2012/10/19,24,109,1,,,,,
2012/10/20,01,110,1,,,,,
2012/10/20,02,105,1,,,,,
2012/10/20,03,100,1,,,,,
2012/10/20,04,88,1,,,,,
2012/10/20,05,91,1,,,,,
2012/10/20,06,92,1,,,,,
2012/10/20,07,109,1,,,,,
2012/10/20,08,125,2,,,,,
2012/10/20,09,147,2,,,,,
2012/10/20,10,141,2,,,,,
2012/10/20,11,138,2,,,,,
2012/10/20,12,132,2,,,,,
2012/10/20,13,134,2,,,,,
2012/10/20,14,133,3,,,,,
2012/10/20,15,147,7,,,,,
2012/10/20,16,135,7,,,,,
2012/10/20,17,134,6,,,,,
2012/10/20,18,129,2,,,,,
2012/10/20,19,133,1,,,,,
2012/10/20,20,125,1,,,,,
2012/10/20,21,138,1,,,,,
2012/10/20,22,121,1,,,,,
2012/10/20,23,114,1,,,,,
2012/10/20,24,107,1,,,,,
2012/10/21,01,110,1,,,,,
2012/10/21,02,105,1,,,,,
2012/10/21,03,99,1,,,,,
2012/10/21,04,88,1,,,,,
2012/10/21,05,91,1,,,,,
2012/10/21,06,87,1,,,,,
2012/10/21,07,109,2,,,,,
2012/10/21,08,130,3,,,,,
2012/10/21,09,150,2,,,,,
2012/10/21,10,142,2,,,,,
2012/10/21,11,138,2,,,,,
2012/10/21,12,136,2,,,,,
2012/10/21,13,133,2,,,,,
2012/10/21,14,140,2,,,,,
2012/10/21,15,144,2,,,,,
2012/10/21,16,141,3,,,,,
2012/10/21,17,143,2,,,,,
2012/10/21,18,138,2,,,,,
2012/10/21,19,144,2,,,,,
2012/10/21,20,133,1,,,,,
2012/10/21,21,138,1,,,,,
2012/10/21,22,124,1,,,,,
2012/10/21,23,113,1,,,,,
2012/10/21,24,111,1,,,,,
2012/10/22,01,113,1,,,,,
2012/10/22,02,107,1,,,,,
2012/10/22,03,104,1,,,,,
2012/10/22,04,92,1,,,,,
2012/10/22,05,96,1,,,,,
2012/10/22,06,95,1,,,,,
2012/10/22,07,115,1,,,,,
2012/10/22,08,125,2,,,,,
2012/10/22,09,150,2,,,,,
2012/10/22,10,145,2,,,,,
2012/10/22,11,137,2,,,,,
2012/10/22,12,140,2,,,,,
2012/10/22,13,136,2,,,,,
2012/10/22,14,138,5,,,,,
2012/10/22,15,155,12,,,,,
2012/10/22,16,150,11,,,,,
2012/10/22,17,149,11,,,,,
2012/10/22,18,144,10,,,,,
2012/10/22,19,149,10,,,,,
2012/10/22,20,142,10,,,,,
2012/10/22,21,153,8,,,,,
2012/10/22,22,126,1,,,,,
2012/10/22,23,116,1,,,,,
2012/10/22,24,111,1,,,,,
2012/10/23,01,113,1,,,,,
2012/10/23,02,108,1,,,,,
2012/10/23,03,103,1,,,,,
2012/10/23,04,91,1,,,,,
2012/10/23,05,93,1,,,,,
2012/10/23,06,95,1,,,,,
2012/10/23,07,110,1,,,,,
2012/10/23,08,131,5,,,,,
2012/10/23,09,157,7,,,,,
2012/10/23,10,147,2,,,,,
2012/10/23,11,143,2,,,,,
2012/10/23,12,138,2,,,,,
2012/10/23,13,142,2,,,,,
2012/10/23,14,142,2,,,,,
2012/10/23,15,148,2,,,,,
2012/10/23,16,140,2,,,,,
2012/10/23,17,144,2,,,,,
2012/10/23,18,138,2,,,,,
2012/10/23,19,138,1,,,,,
2012/10/23,20,130,1,,,,,
2012/10/23,21,141,1,,,,,
2012/10/23,22,125,2,,,,,
2012/10/23,23,115,1,,,,,
2012/10/23,24,109,1,,,,,
2012/10/24,01,111,1,,,,,
2012/10/24,02,105,1,,,,,
2012/10/24,03,100,1,,,,,
2012/10/24,04,86,1,,,,,
2012/10/24,05,91,1,,,,,
2012/10/24,06,93,1,,,,,
2012/10/24,07,113,1,,,,,
2012/10/24,08,131,5,,,,,
2012/10/24,09,149,7,,,,,
2012/10/24,10,146,7,,,,,
2012/10/24,11,139,5,,,,,
2012/10/24,12,130,2,,,,,
2012/10/24,13,134,2,,,,,
2012/10/24,14,135,2,,,,,
2012/10/24,15,142,2,,,,,
2012/10/24,16,133,2,,,,,
2012/10/24,17,136,2,,,,,
2012/10/24,18,131,2,,,,,
2012/10/24,19,133,1,,,,,
2012/10/24,20,122,1,,,,,
2012/10/24,21,131,1,,,,,
2012/10/24,22,117,1,,,,,
2012/10/24,23,110,1,,,,,
2012/10/24,24,108,1,,,,,
2012/10/25,01,109,1,,,,,
2012/10/25,02,104,1,,,,,
2012/10/25,03,100,1,,,,,
2012/10/25,04,86,1,,,,,
2012/10/25,05,85,1,,,,,
2012/10/25,06,83,1,,,,,
2012/10/25,07,112,1,,,,,
2012/10/25,08,124,2,,,,,
2012/10/25,09,149,2,,,,,
2012/10/25,10,142,2,,,,,
2012/10/25,11,139,3,,,,,
2012/10/25,12,146,12,,,,,
2012/10/25,13,150,15,,,,,
2012/10/25,14,149,14,,,,,
2012/10/25,15,156,13,,,,,
2012/10/25,16,151,13,,,,,
2012/10/25,17,153,12,,,,,
2012/10/25,18,148,13,,,,,
2012/10/25,19,146,11,,,,,
2012/10/25,20,143,11,,,,,
2012/10/25,21,149,11,,,,,
2012/10/25,22,124,2,,,,,
2012/10/25,23,113,1,,,,,
2012/10/25,24,112,1,,,,,
2012/10/26,01,111,1,,,,,
2012/10/26,02,107,1,,,,,
2012/10/26,03,102,1,,,,,
2012/10/26,04,85,1,,,,,
2012/10/26,05,95,1,,,,,
2012/10/26,06,93,1,,,,,
2012/10/26,07,112,1,,,,,
2012/10/26,08,127,1,,,,,
2012/10/26,09,150,2,,,,,
2012/10/26,10,143,2,,,,,
2012/10/26,11,136,2,,,,,
2012/10/26,12,133,2,,,,,
2012/10/26,13,135,4,,,,,
2012/10/26,14,153,15,,,,,
2012/10/26,15,155,15,,,,,
2012/10/26,16,145,13,,,,,
2012/10/26,17,148,11,,,,,
2012/10/26,18,146,11,,,,,
2012/10/26,19,141,10,,,,,
2012/10/26,20,136,10,,,,,
2012/10/26,21,147,9,,,,,
2012/10/26,22,124,1,,,,,
2012/10/26,23,116,1,,,,,
2012/10/26,24,109,1,,,,,
2012/10/27,01,111,1,,,,,
2012/10/27,02,107,1,,,,,
2012/10/27,03,102,1,,,,,
2012/10/27,04,89,1,,,,,
2012/10/27,05,92,1,,,,,
2012/10/27,06,92,1,,,,,
2012/10/27,07,107,1,,,,,
2012/10/27,08,129,5,,,,,
2012/10/27,09,148,4,,,,,
2012/10/27,10,138,2,,,,,
2012/10/27,11,134,2,,,,,
2012/10/27,12,129,2,,,,,
2012/10/27,13,135,2,,,,,
2012/10/27,14,133,2,,,,,
2012/10/27,15,137,2,,,,,
2012/10/27,16,131,2,,,,,
2012/10/27,17,131,2,,,,,
2012/10/27,18,129,1,,,,,
2012/10/27,19,129,1,,,,,
2012/10/27,20,123,1,,,,,
2012/10/27,21,136,1,,,,,
2012/10/27,22,120,1,,,,,
2012/10/27,23,108,1,,,,,
2012/10/27,24,106,1,,,,,
2012/10/28,01,109,1,,,,,
2012/10/28,02,105,1,,,,,
2012/10/28,03,102,1,,,,,
2012/10/28,04,88,1,,,,,
2012/10/28,05,92,2,,,,,
2012/10/28,06,89,1,,,,,
2012/10/28,07,104,1,,,,,
2012/10/28,08,123,5,,,,,
2012/10/28,09,142,2,,,,,
2012/10/28,10,139,2,,,,,
2012/10/28,11,132,2,,,,,
2012/10/28,12,132,2,,,,,
2012/10/28,13,131,2,,,,,
2012/10/28,14,132,1,,,,,
2012/10/28,15,138,2,,,,,
2012/10/28,16,136,2,,,,,
2012/10/28,17,139,2,,,,,
2012/10/28,18,131,2,,,,,
2012/10/28,19,135,2,,,,,
2012/10/28,20,125,1,,,,,
2012/10/28,21,132,1,,,,,
2012/10/28,22,116,1,,,,,
2012/10/28,23,108,1,,,,,
2012/10/28,24,106,1,,,,,
2012/10/29,01,108,1,,,,,
2012/10/29,02,103,1,,,,,
2012/10/29,03,100,1,,,,,
2012/10/29,04,85,1,,,,,
2012/10/29,05,90,1,,,,,
2012/10/29,06,89,1,,,,,
2012/10/29,07,108,2,,,,,
2012/10/29,08,122,4,,,,,
2012/10/29,09,150,2,,,,,
2012/10/29,10,137,2,,,,,
2012/10/29,11,140,7,,,,,
2012/10/29,12,133,6,,,,,
2012/10/29,13,129,2,,,,,
2012/10/29,14,129,2,,,,,
2012/10/29,15,141,2,,,,,
2012/10/29,16,133,2,,,,,
2012/10/29,17,133,2,,,,,
2012/10/29,18,129,2,,,,,
2012/10/29,19,134,1,,,,,
2012/10/29,20,126,1,,,,,
2012/10/29,21,135,1,,,,,
2012/10/29,22,119,1,,,,,
2012/10/29,23,110,1,,,,,
2012/10/29,24,108,1,,,,,
2012/10/30,01,109,1,,,,,
2012/10/30,02,104,1,,,,,
2012/10/30,03,100,2,,,,,
2012/10/30,04,88,2,,,,,
2012/10/30,05,91,2,,,,,
2012/10/30,06,88,2,,,,,
2012/10/30,07,108,1,,,,,
2012/10/30,08,124,2,,,,,
2012/10/30,09,144,2,,,,,
2012/10/30,10,142,2,,,,,
2012/10/30,11,140,2,,,,,
2012/10/30,12,142,1,,,,,
2012/10/30,13,135,2,,,,,
2012/10/30,14,136,2,,,,,
2012/10/30,15,144,2,,,,,
2012/10/30,16,138,2,,,,,
2012/10/30,17,155,16,,,,,
2012/10/30,18,151,15,,,,,
2012/10/30,19,151,13,,,,,
2012/10/30,20,146,13,,,,,
2012/10/30,21,153,13,,,,,
2012/10/30,22,130,1,,,,,
2012/10/30,23,118,1,,,,,
2012/10/30,24,107,1,,,,,
2012/10/31,01,111,1,,,,,
2012/10/31,02,106,1,,,,,
2012/10/31,03,102,2,,,,,
2012/10/31,04,91,2,,,,,
2012/10/31,05,92,1,,,,,
2012/10/31,06,92,2,,,,,
2012/10/31,07,107,1,,,,,
2012/10/31,08,125,2,,,,,
2012/10/31,09,147,2,,,,,
2012/10/31,10,149,8,,,,,
2012/10/31,11,145,10,,,,,
2012/10/31,12,143,9,,,,,
2012/10/31,13,145,9,,,,,
2012/10/31,14,143,8,,,,,
2012/10/31,15,147,8,,,,,
2012/10/31,16,145,9,,,,,
2012/10/31,17,149,9,,,,,
2012/10/31,18,145,9,,,,,
2012/10/31,19,145,9,,,,,
2012/10/31,20,139,9,,,,,
2012/10/31,21,144,8,,,,,
2012/10/31,22,120,1,,,,,
