計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/10/31,23,111,1,,,,,
2012/10/31,24,107,1,,,,,
2012/11/01,01,110,1,,,,,
2012/11/01,02,106,1,,,,,
2012/11/01,03,100,1,,,,,
2012/11/01,04,73,1,,,,,
2012/11/01,05,64,1,,,,,
2012/11/01,06,68,1,,,,,
2012/11/01,07,117,3,,,,,
2012/11/01,08,136,7,,,,,
2012/11/01,09,155,7,,,,,
2012/11/01,10,151,7,,,,,
2012/11/01,11,143,3,,,,,
2012/11/01,12,140,2,,,,,
2012/11/01,13,136,2,,,,,
2012/11/01,14,142,2,,,,,
2012/11/01,15,146,2,,,,,
2012/11/01,16,139,2,,,,,
2012/11/01,17,145,2,,,,,
2012/11/01,18,137,2,,,,,
2012/11/01,19,135,1,,,,,
2012/11/01,20,129,1,,,,,
2012/11/01,21,132,1,,,,,
2012/11/01,22,119,1,,,,,
2012/11/01,23,112,1,,,,,
2012/11/01,24,110,1,,,,,
2012/11/02,01,110,1,,,,,
2012/11/02,02,105,1,,,,,
2012/11/02,03,103,1,,,,,
2012/11/02,04,89,1,,,,,
2012/11/02,05,67,2,,,,,
2012/11/02,06,68,1,,,,,
2012/11/02,07,112,2,,,,,
2012/11/02,08,130,5,,,,,
2012/11/02,09,153,7,,,,,
2012/11/02,10,147,5,,,,,
2012/11/02,11,144,9,,,,,
2012/11/02,12,149,12,,,,,
2012/11/02,13,144,11,,,,,
2012/11/02,14,150,11,,,,,
2012/11/02,15,154,14,,,,,
2012/11/02,16,150,14,,,,,
2012/11/02,17,148,13,,,,,
2012/11/02,18,149,14,,,,,
2012/11/02,19,148,13,,,,,
2012/11/02,20,141,12,,,,,
2012/11/02,21,150,11,,,,,
2012/11/02,22,127,5,,,,,
2012/11/02,23,124,5,,,,,
2012/11/02,24,111,1,,,,,
2012/11/03,01,112,1,,,,,
2012/11/03,02,107,1,,,,,
2012/11/03,03,105,1,,,,,
2012/11/03,04,89,2,,,,,
2012/11/03,05,67,2,,,,,
2012/11/03,06,67,1,,,,,
2012/11/03,07,107,1,,,,,
2012/11/03,08,129,5,,,,,
2012/11/03,09,150,7,,,,,
2012/11/03,10,147,7,,,,,
2012/11/03,11,141,6,,,,,
2012/11/03,12,138,2,,,,,
2012/11/03,13,135,2,,,,,
2012/11/03,14,138,2,,,,,
2012/11/03,15,142,2,,,,,
2012/11/03,16,137,2,,,,,
2012/11/03,17,137,2,,,,,
2012/11/03,18,137,2,,,,,
2012/11/03,19,134,1,,,,,
2012/11/03,20,129,1,,,,,
2012/11/03,21,139,1,,,,,
2012/11/03,22,121,1,,,,,
2012/11/03,23,111,1,,,,,
2012/11/03,24,107,1,,,,,
2012/11/04,01,110,1,,,,,
2012/11/04,02,105,1,,,,,
2012/11/04,03,104,2,,,,,
2012/11/04,04,87,2,,,,,
2012/11/04,05,61,2,,,,,
2012/11/04,06,62,2,,,,,
2012/11/04,07,106,1,,,,,
2012/11/04,08,127,4,,,,,
2012/11/04,09,150,2,,,,,
2012/11/04,10,140,2,,,,,
2012/11/04,11,138,2,,,,,
2012/11/04,12,136,3,,,,,
2012/11/04,13,147,15,,,,,
2012/11/04,14,152,15,,,,,
2012/11/04,15,158,15,,,,,
2012/11/04,16,153,15,,,,,
2012/11/04,17,156,15,,,,,
2012/11/04,18,151,15,,,,,
2012/11/04,19,147,14,,,,,
2012/11/04,20,139,15,,,,,
2012/11/04,21,144,13,,,,,
2012/11/04,22,119,1,,,,,
2012/11/04,23,110,1,,,,,
2012/11/04,24,106,1,,,,,
2012/11/05,01,108,1,,,,,
2012/11/05,02,103,1,,,,,
2012/11/05,03,102,1,,,,,
2012/11/05,04,81,2,,,,,
2012/11/05,05,61,2,,,,,
2012/11/05,06,61,2,,,,,
2012/11/05,07,111,1,,,,,
2012/11/05,08,131,6,,,,,
2012/11/05,09,157,12,,,,,
2012/11/05,10,146,7,,,,,
2012/11/05,11,149,12,,,,,
2012/11/05,12,150,14,,,,,
2012/11/05,13,145,11,,,,,
2012/11/05,14,149,9,,,,,
2012/11/05,15,151,9,,,,,
2012/11/05,16,150,9,,,,,
2012/11/05,17,146,10,,,,,
2012/11/05,18,145,13,,,,,
2012/11/05,19,147,13,,,,,
2012/11/05,20,139,11,,,,,
2012/11/05,21,145,11,,,,,
2012/11/05,22,124,3,,,,,
2012/11/05,23,107,1,,,,,
2012/11/05,24,105,1,,,,,
2012/11/06,01,106,1,,,,,
2012/11/06,02,103,1,,,,,
2012/11/06,03,98,2,,,,,
2012/11/06,04,92,2,,,,,
2012/11/06,05,74,2,,,,,
2012/11/06,06,74,2,,,,,
2012/11/06,07,105,1,,,,,
2012/11/06,08,128,6,,,,,
2012/11/06,09,151,7,,,,,
2012/11/06,10,141,3,,,,,
2012/11/06,11,136,2,,,,,
2012/11/06,12,138,2,,,,,
2012/11/06,13,136,2,,,,,
2012/11/06,14,134,2,,,,,
2012/11/06,15,146,2,,,,,
2012/11/06,16,140,2,,,,,
2012/11/06,17,145,2,,,,,
2012/11/06,18,135,2,,,,,
2012/11/06,19,133,1,,,,,
2012/11/06,20,130,1,,,,,
2012/11/06,21,138,1,,,,,
2012/11/06,22,124,1,,,,,
2012/11/06,23,114,1,,,,,
2012/11/06,24,108,1,,,,,
2012/11/07,01,108,1,,,,,
2012/11/07,02,104,1,,,,,
2012/11/07,03,100,2,,,,,
2012/11/07,04,84,2,,,,,
2012/11/07,05,60,2,,,,,
2012/11/07,06,62,1,,,,,
2012/11/07,07,107,1,,,,,
2012/11/07,08,125,4,,,,,
2012/11/07,09,148,7,,,,,
2012/11/07,10,145,6,,,,,
2012/11/07,11,138,2,,,,,
2012/11/07,12,133,2,,,,,
2012/11/07,13,138,2,,,,,
2012/11/07,14,140,1,,,,,
2012/11/07,15,142,2,,,,,
2012/11/07,16,139,2,,,,,
2012/11/07,17,140,2,,,,,
2012/11/07,18,136,1,,,,,
2012/11/07,19,137,1,,,,,
2012/11/07,20,124,2,,,,,
2012/11/07,21,132,2,,,,,
2012/11/07,22,116,1,,,,,
2012/11/07,23,111,1,,,,,
2012/11/07,24,110,1,,,,,
2012/11/08,01,111,1,,,,,
2012/11/08,02,106,1,,,,,
2012/11/08,03,102,1,,,,,
2012/11/08,04,88,2,,,,,
2012/11/08,05,61,2,,,,,
2012/11/08,06,61,2,,,,,
2012/11/08,07,110,2,,,,,
2012/11/08,08,131,7,,,,,
2012/11/08,09,152,7,,,,,
2012/11/08,10,141,4,,,,,
2012/11/08,11,134,2,,,,,
2012/11/08,12,132,2,,,,,
2012/11/08,13,135,2,,,,,
2012/11/08,14,135,2,,,,,
2012/11/08,15,144,2,,,,,
2012/11/08,16,137,2,,,,,
2012/11/08,17,142,2,,,,,
2012/11/08,18,133,1,,,,,
2012/11/08,19,132,1,,,,,
2012/11/08,20,124,1,,,,,
2012/11/08,21,132,1,,,,,
2012/11/08,22,117,1,,,,,
2012/11/08,23,112,1,,,,,
2012/11/08,24,106,1,,,,,
2012/11/09,01,106,1,,,,,
2012/11/09,02,101,1,,,,,
2012/11/09,03,101,2,,,,,
2012/11/09,04,85,2,,,,,
2012/11/09,05,63,2,,,,,
2012/11/09,06,66,2,,,,,
2012/11/09,07,106,1,,,,,
2012/11/09,08,126,5,,,,,
2012/11/09,09,152,7,,,,,
2012/11/09,10,143,7,,,,,
2012/11/09,11,148,15,,,,,
2012/11/09,12,148,17,,,,,
2012/11/09,13,150,16,,,,,
2012/11/09,14,152,15,,,,,
2012/11/09,15,156,15,,,,,
2012/11/09,16,148,15,,,,,
2012/11/09,17,147,15,,,,,
2012/11/09,18,151,16,,,,,
2012/11/09,19,150,15,,,,,
2012/11/09,20,139,12,,,,,
2012/11/09,21,146,10,,,,,
2012/11/09,22,122,1,,,,,
2012/11/09,23,117,1,,,,,
2012/11/09,24,108,1,,,,,
2012/11/10,01,111,1,,,,,
2012/11/10,02,103,1,,,,,
2012/11/10,03,101,1,,,,,
2012/11/10,04,86,2,,,,,
2012/11/10,05,66,2,,,,,
2012/11/10,06,68,3,,,,,
2012/11/10,07,119,2,,,,,
2012/11/10,08,126,6,,,,,
2012/11/10,09,154,6,,,,,
2012/11/10,10,142,3,,,,,
2012/11/10,11,140,2,,,,,
2012/11/10,12,134,2,,,,,
2012/11/10,13,136,2,,,,,
2012/11/10,14,139,2,,,,,
2012/11/10,15,142,2,,,,,
2012/11/10,16,140,5,,,,,
2012/11/10,17,141,2,,,,,
2012/11/10,18,134,2,,,,,
2012/11/10,19,134,1,,,,,
2012/11/10,20,128,1,,,,,
2012/11/10,21,137,1,,,,,
2012/11/10,22,120,1,,,,,
2012/11/10,23,116,1,,,,,
2012/11/10,24,107,1,,,,,
2012/11/11,01,108,1,,,,,
2012/11/11,02,105,1,,,,,
2012/11/11,03,99,2,,,,,
2012/11/11,04,81,2,,,,,
2012/11/11,05,68,3,,,,,
2012/11/11,06,69,2,,,,,
2012/11/11,07,109,1,,,,,
2012/11/11,08,126,3,,,,,
2012/11/11,09,163,20,,,,,
2012/11/11,10,146,7,,,,,
2012/11/11,11,137,7,,,,,
2012/11/11,12,137,7,,,,,
2012/11/11,13,137,6,,,,,
2012/11/11,14,137,6,,,,,
2012/11/11,15,137,2,,,,,
2012/11/11,16,132,2,,,,,
2012/11/11,17,137,2,,,,,
2012/11/11,18,129,1,,,,,
2012/11/11,19,133,1,,,,,
2012/11/11,20,119,1,,,,,
2012/11/11,21,127,1,,,,,
2012/11/11,22,113,1,,,,,
2012/11/11,23,119,17,,,,,
2012/11/11,24,102,1,,,,,
2012/11/12,01,105,1,,,,,
2012/11/12,02,100,1,,,,,
2012/11/12,03,102,2,,,,,
2012/11/12,04,86,2,,,,,
2012/11/12,05,67,2,,,,,
2012/11/12,06,66,2,,,,,
2012/11/12,07,110,2,,,,,
2012/11/12,08,121,6,,,,,
2012/11/12,09,150,7,,,,,
2012/11/12,10,142,7,,,,,
2012/11/12,11,136,7,,,,,
2012/11/12,12,131,7,,,,,
2012/11/12,13,135,7,,,,,
2012/11/12,14,134,6,,,,,
2012/11/12,15,146,10,,,,,
2012/11/12,16,141,14,,,,,
2012/11/12,17,146,14,,,,,
2012/11/12,18,140,14,,,,,
2012/11/12,19,145,17,,,,,
2012/11/12,20,144,19,,,,,
2012/11/12,21,155,19,,,,,
2012/11/12,22,114,1,,,,,
2012/11/12,23,108,1,,,,,
2012/11/12,24,105,1,,,,,
2012/11/13,01,107,1,,,,,
2012/11/13,02,101,1,,,,,
2012/11/13,03,102,1,,,,,
2012/11/13,04,86,3,,,,,
2012/11/13,05,69,3,,,,,
2012/11/13,06,65,2,,,,,
2012/11/13,07,104,1,,,,,
2012/11/13,08,122,5,,,,,
2012/11/13,09,150,7,,,,,
2012/11/13,10,143,6,,,,,
2012/11/13,11,139,7,,,,,
2012/11/13,12,137,7,,,,,
2012/11/13,13,141,7,,,,,
2012/11/13,14,139,6,,,,,
2012/11/13,15,147,7,,,,,
2012/11/13,16,142,7,,,,,
2012/11/13,17,142,7,,,,,
2012/11/13,18,137,7,,,,,
2012/11/13,19,139,7,,,,,
2012/11/13,20,131,6,,,,,
2012/11/13,21,128,2,,,,,
2012/11/13,22,116,1,,,,,
2012/11/13,23,105,1,,,,,
2012/11/13,24,102,1,,,,,
2012/11/14,01,105,1,,,,,
2012/11/14,02,101,1,,,,,
2012/11/14,03,98,2,,,,,
2012/11/14,04,70,3,,,,,
2012/11/14,05,61,2,,,,,
2012/11/14,06,63,2,,,,,
2012/11/14,07,101,1,,,,,
2012/11/14,08,124,5,,,,,
2012/11/14,09,146,7,,,,,
2012/11/14,10,139,7,,,,,
2012/11/14,11,138,8,,,,,
2012/11/14,12,132,7,,,,,
2012/11/14,13,136,6,,,,,
2012/11/14,14,134,6,,,,,
2012/11/14,15,142,6,,,,,
2012/11/14,16,134,6,,,,,
2012/11/14,17,140,6,,,,,
2012/11/14,18,135,6,,,,,
2012/11/14,19,138,7,,,,,
2012/11/14,20,129,6,,,,,
2012/11/14,21,139,7,,,,,
2012/11/14,22,123,6,,,,,
2012/11/14,23,117,6,,,,,
2012/11/14,24,104,1,,,,,
2012/11/15,01,107,1,,,,,
2012/11/15,02,101,1,,,,,
2012/11/15,03,101,2,,,,,
2012/11/15,04,73,2,,,,,
2012/11/15,05,58,2,,,,,
2012/11/15,06,59,2,,,,,
2012/11/15,07,106,1,,,,,
2012/11/15,08,123,6,,,,,
2012/11/15,09,151,7,,,,,
2012/11/15,10,145,10,,,,,
2012/11/15,11,151,21,,,,,
2012/11/15,12,152,19,,,,,
2012/11/15,13,145,16,,,,,
2012/11/15,14,142,12,,,,,
2012/11/15,15,150,13,,,,,
2012/11/15,16,143,13,,,,,
2012/11/15,17,154,13,,,,,
2012/11/15,18,146,12,,,,,
2012/11/15,19,147,13,,,,,
2012/11/15,20,140,12,,,,,
2012/11/15,21,147,12,,,,,
2012/11/15,22,123,1,,,,,
2012/11/15,23,112,1,,,,,
2012/11/15,24,106,1,,,,,
2012/11/16,01,109,1,,,,,
2012/11/16,02,102,1,,,,,
2012/11/16,03,101,2,,,,,
2012/11/16,04,76,2,,,,,
2012/11/16,05,64,2,,,,,
2012/11/16,06,64,2,,,,,
2012/11/16,07,105,1,,,,,
2012/11/16,08,128,6,,,,,
2012/11/16,09,150,7,,,,,
2012/11/16,10,141,7,,,,,
2012/11/16,11,156,22,,,,,
2012/11/16,12,153,20,,,,,
2012/11/16,13,152,17,,,,,
2012/11/16,14,152,16,,,,,
2012/11/16,15,158,16,,,,,
2012/11/16,16,152,16,,,,,
2012/11/16,17,155,17,,,,,
2012/11/16,18,149,18,,,,,
2012/11/16,19,150,18,,,,,
2012/11/16,20,144,18,,,,,
2012/11/16,21,151,14,,,,,
2012/11/16,22,119,1,,,,,
2012/11/16,23,113,1,,,,,
2012/11/16,24,108,1,,,,,
2012/11/17,01,107,1,,,,,
2012/11/17,02,102,1,,,,,
2012/11/17,03,104,2,,,,,
2012/11/17,04,81,2,,,,,
2012/11/17,05,64,2,,,,,
2012/11/17,06,63,2,,,,,
2012/11/17,07,112,1,,,,,
2012/11/17,08,123,6,,,,,
2012/11/17,09,154,7,,,,,
2012/11/17,10,142,7,,,,,
2012/11/17,11,142,7,,,,,
2012/11/17,12,138,6,,,,,
2012/11/17,13,139,6,,,,,
2012/11/17,14,139,5,,,,,
2012/11/17,15,140,2,,,,,
2012/11/17,16,136,1,,,,,
2012/11/17,17,140,1,,,,,
2012/11/17,18,132,1,,,,,
2012/11/17,19,131,1,,,,,
2012/11/17,20,122,1,,,,,
2012/11/17,21,128,1,,,,,
2012/11/17,22,116,1,,,,,
2012/11/17,23,107,1,,,,,
2012/11/17,24,105,1,,,,,
2012/11/18,01,108,1,,,,,
2012/11/18,02,103,1,,,,,
2012/11/18,03,99,2,,,,,
2012/11/18,04,74,2,,,,,
2012/11/18,05,57,2,,,,,
2012/11/18,06,59,2,,,,,
2012/11/18,07,103,1,,,,,
2012/11/18,08,126,5,,,,,
2012/11/18,09,156,7,,,,,
2012/11/18,10,144,7,,,,,
2012/11/18,11,160,20,,,,,
2012/11/18,12,155,15,,,,,
2012/11/18,13,148,13,,,,,
2012/11/18,14,154,14,,,,,
2012/11/18,15,157,12,,,,,
2012/11/18,16,150,15,,,,,
2012/11/18,17,151,14,,,,,
2012/11/18,18,150,16,,,,,
2012/11/18,19,149,15,,,,,
2012/11/18,20,140,16,,,,,
2012/11/18,21,142,13,,,,,
2012/11/18,22,116,1,,,,,
2012/11/18,23,110,1,,,,,
2012/11/18,24,105,1,,,,,
2012/11/19,01,107,1,,,,,
2012/11/19,02,102,1,,,,,
2012/11/19,03,102,2,,,,,
2012/11/19,04,81,2,,,,,
2012/11/19,05,64,2,,,,,
2012/11/19,06,66,2,,,,,
2012/11/19,07,109,2,,,,,
2012/11/19,08,128,7,,,,,
2012/11/19,09,154,7,,,,,
2012/11/19,10,141,6,,,,,
2012/11/19,11,141,6,,,,,
2012/11/19,12,150,19,,,,,
2012/11/19,13,152,17,,,,,
2012/11/19,14,152,14,,,,,
2012/11/19,15,154,15,,,,,
2012/11/19,16,152,18,,,,,
2012/11/19,17,155,17,,,,,
2012/11/19,18,145,14,,,,,
2012/11/19,19,147,15,,,,,
2012/11/19,20,138,15,,,,,
2012/11/19,21,146,13,,,,,
2012/11/19,22,121,2,,,,,
2012/11/19,23,119,9,,,,,
2012/11/19,24,108,2,,,,,
2012/11/20,01,108,1,,,,,
2012/11/20,02,102,1,,,,,
2012/11/20,03,103,2,,,,,
2012/11/20,04,82,2,,,,,
2012/11/20,05,74,2,,,,,
2012/11/20,06,74,2,,,,,
2012/11/20,07,110,2,,,,,
2012/11/20,08,129,5,,,,,
2012/11/20,09,152,7,,,,,
2012/11/20,10,146,6,,,,,
2012/11/20,11,147,6,,,,,
2012/11/20,12,142,6,,,,,
2012/11/20,13,143,6,,,,,
2012/11/20,14,141,6,,,,,
2012/11/20,15,152,6,,,,,
2012/11/20,16,145,6,,,,,
2012/11/20,17,146,6,,,,,
2012/11/20,18,137,6,,,,,
2012/11/20,19,136,6,,,,,
2012/11/20,20,134,6,,,,,
2012/11/20,21,142,6,,,,,
2012/11/20,22,124,5,,,,,
2012/11/20,23,107,1,,,,,
2012/11/20,24,105,1,,,,,
2012/11/21,01,108,1,,,,,
2012/11/21,02,103,1,,,,,
2012/11/21,03,98,2,,,,,
2012/11/21,04,72,2,,,,,
2012/11/21,05,61,2,,,,,
2012/11/21,06,62,2,,,,,
2012/11/21,07,104,1,,,,,
2012/11/21,08,125,5,,,,,
2012/11/21,09,154,7,,,,,
2012/11/21,10,142,7,,,,,
2012/11/21,11,142,8,,,,,
2012/11/21,12,139,7,,,,,
2012/11/21,13,138,6,,,,,
2012/11/21,14,140,6,,,,,
2012/11/21,15,145,6,,,,,
2012/11/21,16,140,6,,,,,
2012/11/21,17,145,6,,,,,
2012/11/21,18,137,6,,,,,
2012/11/21,19,135,6,,,,,
2012/11/21,20,126,4,,,,,
2012/11/21,21,130,1,,,,,
2012/11/21,22,117,1,,,,,
2012/11/21,23,110,1,,,,,
2012/11/21,24,108,1,,,,,
2012/11/22,01,109,1,,,,,
2012/11/22,02,104,1,,,,,
2012/11/22,03,101,2,,,,,
2012/11/22,04,72,2,,,,,
2012/11/22,05,62,2,,,,,
2012/11/22,06,61,2,,,,,
2012/11/22,07,105,1,,,,,
2012/11/22,08,125,4,,,,,
2012/11/22,09,151,7,,,,,
2012/11/22,10,148,7,,,,,
2012/11/22,11,160,22,,,,,
2012/11/22,12,155,19,,,,,
2012/11/22,13,157,18,,,,,
2012/11/22,14,152,14,,,,,
2012/11/22,15,159,13,,,,,
2012/11/22,16,154,14,,,,,
2012/11/22,17,157,15,,,,,
2012/11/22,18,149,15,,,,,
2012/11/22,19,146,13,,,,,
2012/11/22,20,142,13,,,,,
2012/11/22,21,149,16,,,,,
2012/11/22,22,121,3,,,,,
2012/11/22,23,111,1,,,,,
2012/11/22,24,108,1,,,,,
2012/11/23,01,109,1,,,,,
2012/11/23,02,104,1,,,,,
2012/11/23,03,102,2,,,,,
2012/11/23,04,78,2,,,,,
2012/11/23,05,63,2,,,,,
2012/11/23,06,67,2,,,,,
2012/11/23,07,106,1,,,,,
2012/11/23,08,125,4,,,,,
2012/11/23,09,153,7,,,,,
2012/11/23,10,143,6,,,,,
2012/11/23,11,141,7,,,,,
2012/11/23,12,155,22,,,,,
2012/11/23,13,150,14,,,,,
2012/11/23,14,151,14,,,,,
2012/11/23,15,156,14,,,,,
2012/11/23,16,151,17,,,,,
2012/11/23,17,155,14,,,,,
2012/11/23,18,146,13,,,,,
2012/11/23,19,149,16,,,,,
2012/11/23,20,140,14,,,,,
2012/11/23,21,151,14,,,,,
2012/11/23,22,123,5,,,,,
2012/11/23,23,116,4,,,,,
2012/11/23,24,105,1,,,,,
2012/11/24,01,110,1,,,,,
2012/11/24,02,103,1,,,,,
2012/11/24,03,104,2,,,,,
2012/11/24,04,80,2,,,,,
2012/11/24,05,63,2,,,,,
2012/11/24,06,64,2,,,,,
2012/11/24,07,102,1,,,,,
2012/11/24,08,126,5,,,,,
2012/11/24,09,154,7,,,,,
2012/11/24,10,142,7,,,,,
2012/11/24,11,143,7,,,,,
2012/11/24,12,141,7,,,,,
2012/11/24,13,136,6,,,,,
2012/11/24,14,142,5,,,,,
2012/11/24,15,143,2,,,,,
2012/11/24,16,135,2,,,,,
2012/11/24,17,134,2,,,,,
2012/11/24,18,129,2,,,,,
2012/11/24,19,126,2,,,,,
2012/11/24,20,121,2,,,,,
2012/11/24,21,136,5,,,,,
2012/11/24,22,126,6,,,,,
2012/11/24,23,110,1,,,,,
2012/11/24,24,105,1,,,,,
2012/11/25,01,106,1,,,,,
2012/11/25,02,102,1,,,,,
2012/11/25,03,97,2,,,,,
2012/11/25,04,74,2,,,,,
2012/11/25,05,64,1,,,,,
2012/11/25,06,67,3,,,,,
2012/11/25,07,105,1,,,,,
2012/11/25,08,123,4,,,,,
2012/11/25,09,151,7,,,,,
2012/11/25,10,142,6,,,,,
2012/11/25,11,141,7,,,,,
2012/11/25,12,140,7,,,,,
2012/11/25,13,135,6,,,,,
2012/11/25,14,136,6,,,,,
2012/11/25,15,131,6,,,,,
2012/11/25,16,123,6,,,,,
2012/11/25,17,126,6,,,,,
2012/11/25,18,119,1,,,,,
2012/11/25,19,108,1,,,,,
2012/11/25,20,79,1,,,,,
2012/11/25,21,72,1,,,,,
2012/11/25,22,83,1,,,,,
2012/11/25,23,65,1,,,,,
2012/11/25,24,61,1,,,,,
2012/11/26,01,51,1,,,,,
2012/11/26,02,48,1,,,,,
2012/11/26,03,76,1,,,,,
2012/11/26,04,63,2,,,,,
2012/11/26,05,47,2,,,,,
2012/11/26,06,47,3,,,,,
2012/11/26,07,47,3,,,,,
2012/11/26,08,47,3,,,,,
2012/11/26,09,36,2,,,,,
2012/11/26,10,142,7,,,,,
2012/11/26,11,144,6,,,,,
2012/11/26,12,140,6,,,,,
2012/11/26,13,138,6,,,,,
2012/11/26,14,146,5,,,,,
2012/11/26,15,142,5,,,,,
2012/11/26,16,132,5,,,,,
2012/11/26,17,135,5,,,,,
2012/11/26,18,121,1,,,,,
2012/11/26,19,114,1,,,,,
2012/11/26,20,75,1,,,,,
2012/11/26,21,95,1,,,,,
2012/11/26,22,84,1,,,,,
2012/11/26,23,81,2,,,,,
2012/11/26,24,78,2,,,,,
2012/11/27,01,83,2,,,,,
2012/11/27,02,80,2,,,,,
2012/11/27,03,73,3,,,,,
2012/11/27,04,62,2,,,,,
2012/11/27,05,68,2,,,,,
2012/11/27,06,75,2,,,,,
2012/11/27,07,99,2,,,,,
2012/11/27,08,144,6,,,,,
2012/11/27,09,144,7,,,,,
2012/11/27,10,168,9,,,,,
2012/11/27,11,169,10,,,,,
2012/11/27,12,159,10,,,,,
2012/11/27,13,156,10,,,,,
2012/11/27,14,157,10,,,,,
2012/11/27,15,167,10,,,,,
2012/11/27,16,161,10,,,,,
2012/11/27,17,160,10,,,,,
2012/11/27,18,154,10,,,,,
2012/11/27,19,153,10,,,,,
2012/11/27,20,150,10,,,,,
2012/11/27,21,155,9,,,,,
2012/11/27,22,137,5,,,,,
2012/11/27,23,134,6,,,,,
2012/11/27,24,123,4,,,,,
2012/11/28,01,115,1,,,,,
2012/11/28,02,113,1,,,,,
2012/11/28,03,102,2,,,,,
2012/11/28,04,75,2,,,,,
2012/11/28,05,59,2,,,,,
2012/11/28,06,61,2,,,,,
2012/11/28,07,114,1,,,,,
2012/11/28,08,135,4,,,,,
2012/11/28,09,164,7,,,,,
2012/11/28,10,154,7,,,,,
2012/11/28,11,149,7,,,,,
2012/11/28,12,145,6,,,,,
2012/11/28,13,150,6,,,,,
2012/11/28,14,144,6,,,,,
2012/11/28,15,154,6,,,,,
2012/11/28,16,148,6,,,,,
2012/11/28,17,151,7,,,,,
2012/11/28,18,141,6,,,,,
2012/11/28,19,148,6,,,,,
2012/11/28,20,139,6,,,,,
2012/11/28,21,137,1,,,,,
2012/11/28,22,124,1,,,,,
2012/11/28,23,117,1,,,,,
2012/11/28,24,115,1,,,,,
2012/11/29,01,116,1,,,,,
2012/11/29,02,112,1,,,,,
2012/11/29,03,100,2,,,,,
2012/11/29,04,73,2,,,,,
2012/11/29,05,57,2,,,,,
2012/11/29,06,59,2,,,,,
2012/11/29,07,112,1,,,,,
2012/11/29,08,135,11,,,,,
2012/11/29,09,158,14,,,,,
2012/11/29,10,145,6,,,,,
2012/11/29,11,147,6,,,,,
2012/11/29,12,151,14,,,,,
2012/11/29,13,159,14,,,,,
2012/11/29,14,157,14,,,,,
2012/11/29,15,163,14,,,,,
2012/11/29,16,155,14,,,,,
2012/11/29,17,161,14,,,,,
2012/11/29,18,157,14,,,,,
2012/11/29,19,154,14,,,,,
2012/11/29,20,146,14,,,,,
2012/11/29,21,148,10,,,,,
2012/11/29,22,127,6,,,,,
2012/11/29,23,127,12,,,,,
2012/11/29,24,114,3,,,,,
2012/11/30,01,115,1,,,,,
2012/11/30,02,110,1,,,,,
2012/11/30,03,103,2,,,,,
2012/11/30,04,77,3,,,,,
2012/11/30,05,65,2,,,,,
2012/11/30,06,67,2,,,,,
2012/11/30,07,113,1,,,,,
2012/11/30,08,131,5,,,,,
2012/11/30,09,162,7,,,,,
2012/11/30,10,152,6,,,,,
2012/11/30,11,167,24,,,,,
2012/11/30,12,161,20,,,,,
2012/11/30,13,161,19,,,,,
2012/11/30,14,157,16,,,,,
2012/11/30,15,166,17,,,,,
2012/11/30,16,160,15,,,,,
2012/11/30,17,160,13,,,,,
2012/11/30,18,155,13,,,,,
2012/11/30,19,157,16,,,,,
2012/11/30,20,149,16,,,,,
2012/11/30,21,156,14,,,,,
2012/11/30,22,133,6,,,,,
2012/11/30,23,126,6,,,,,
2012/11/30,24,114,1,,,,,
2012/12/01,01,114,1,,,,,
2012/12/01,02,109,1,,,,,
2012/12/01,03,102,1,,,,,
2012/12/01,04,78,2,,,,,
2012/12/01,05,64,2,,,,,
2012/12/01,06,68,2,,,,,
2012/12/01,07,117,1,,,,,
2012/12/01,08,137,6,,,,,
