計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/12/01,09,153,6,,,,,
2012/12/01,10,153,6,,,,,
2012/12/01,11,151,7,,,,,
2012/12/01,12,146,7,,,,,
2012/12/01,13,150,6,,,,,
2012/12/01,14,149,6,,,,,
2012/12/01,15,158,6,,,,,
2012/12/01,16,163,17,,,,,
2012/12/01,17,167,21,,,,,
2012/12/01,18,159,20,,,,,
2012/12/01,19,157,20,,,,,
2012/12/01,20,151,20,,,,,
2012/12/01,21,163,19,,,,,
2012/12/01,22,129,6,,,,,
2012/12/01,23,124,5,,,,,
2012/12/01,24,112,1,,,,,
2012/12/02,01,116,1,,,,,
2012/12/02,02,112,1,,,,,
2012/12/02,03,105,1,,,,,
2012/12/02,04,81,2,,,,,
2012/12/02,05,65,2,,,,,
2012/12/02,06,70,2,,,,,
2012/12/02,07,113,1,,,,,
2012/12/02,08,131,1,,,,,
2012/12/02,09,153,6,,,,,
2012/12/02,10,150,7,,,,,
2012/12/02,11,144,7,,,,,
2012/12/02,12,153,7,,,,,
2012/12/02,13,148,7,,,,,
2012/12/02,14,149,7,,,,,
2012/12/02,15,156,7,,,,,
2012/12/02,16,150,7,,,,,
2012/12/02,17,156,7,,,,,
2012/12/02,18,149,7,,,,,
2012/12/02,19,150,7,,,,,
2012/12/02,20,139,7,,,,,
2012/12/02,21,140,2,,,,,
2012/12/02,22,122,2,,,,,
2012/12/02,23,114,1,,,,,
2012/12/02,24,109,1,,,,,
2012/12/03,01,111,1,,,,,
2012/12/03,02,107,1,,,,,
2012/12/03,03,104,2,,,,,
2012/12/03,04,77,2,,,,,
2012/12/03,05,63,2,,,,,
2012/12/03,06,67,3,,,,,
2012/12/03,07,109,1,,,,,
2012/12/03,08,128,1,,,,,
2012/12/03,09,155,6,,,,,
2012/12/03,10,150,8,,,,,
2012/12/03,11,143,7,,,,,
2012/12/03,12,144,7,,,,,
2012/12/03,13,146,6,,,,,
2012/12/03,14,145,6,,,,,
2012/12/03,15,151,6,,,,,
2012/12/03,16,148,6,,,,,
2012/12/03,17,145,6,,,,,
2012/12/03,18,145,6,,,,,
2012/12/03,19,143,6,,,,,
2012/12/03,20,135,6,,,,,
2012/12/03,21,147,6,,,,,
2012/12/03,22,128,6,,,,,
2012/12/03,23,122,6,,,,,
2012/12/03,24,121,6,,,,,
2012/12/04,01,119,4,,,,,
2012/12/04,02,109,1,,,,,
2012/12/04,03,100,2,,,,,
2012/12/04,04,71,2,,,,,
2012/12/04,05,62,2,,,,,
2012/12/04,06,65,2,,,,,
2012/12/04,07,113,1,,,,,
2012/12/04,08,138,6,,,,,
2012/12/04,09,159,7,,,,,
2012/12/04,10,152,7,,,,,
2012/12/04,11,151,10,,,,,
2012/12/04,12,166,24,,,,,
2012/12/04,13,168,21,,,,,
2012/12/04,14,161,20,,,,,
2012/12/04,15,171,20,,,,,
2012/12/04,16,166,19,,,,,
2012/12/04,17,169,17,,,,,
2012/12/04,18,161,18,,,,,
2012/12/04,19,156,17,,,,,
2012/12/04,20,151,17,,,,,
2012/12/04,21,162,16,,,,,
2012/12/04,22,133,6,,,,,
2012/12/04,23,134,12,,,,,
2012/12/04,24,117,7,,,,,
2012/12/05,01,114,1,,,,,
2012/12/05,02,109,1,,,,,
2012/12/05,03,103,2,,,,,
2012/12/05,04,72,2,,,,,
2012/12/05,05,65,1,,,,,
2012/12/05,06,69,2,,,,,
2012/12/05,07,123,3,,,,,
2012/12/05,08,130,6,,,,,
2012/12/05,09,161,7,,,,,
2012/12/05,10,148,8,,,,,
2012/12/05,11,146,7,,,,,
2012/12/05,12,146,7,,,,,
2012/12/05,13,142,7,,,,,
2012/12/05,14,146,6,,,,,
2012/12/05,15,153,6,,,,,
2012/12/05,16,145,6,,,,,
2012/12/05,17,148,6,,,,,
2012/12/05,18,144,6,,,,,
2012/12/05,19,144,7,,,,,
2012/12/05,20,137,6,,,,,
2012/12/05,21,134,2,,,,,
2012/12/05,22,120,1,,,,,
2012/12/05,23,114,1,,,,,
2012/12/05,24,110,1,,,,,
2012/12/06,01,113,1,,,,,
2012/12/06,02,108,1,,,,,
2012/12/06,03,102,2,,,,,
2012/12/06,04,71,2,,,,,
2012/12/06,05,61,2,,,,,
2012/12/06,06,63,3,,,,,
2012/12/06,07,115,2,,,,,
2012/12/06,08,131,6,,,,,
2012/12/06,09,153,6,,,,,
2012/12/06,10,151,7,,,,,
2012/12/06,11,146,6,,,,,
2012/12/06,12,149,7,,,,,
2012/12/06,13,149,8,,,,,
2012/12/06,14,149,6,,,,,
2012/12/06,15,152,6,,,,,
2012/12/06,16,142,3,,,,,
2012/12/06,17,149,1,,,,,
2012/12/06,18,137,1,,,,,
2012/12/06,19,137,1,,,,,
2012/12/06,20,131,1,,,,,
2012/12/06,21,138,1,,,,,
2012/12/06,22,121,1,,,,,
2012/12/06,23,113,1,,,,,
2012/12/06,24,110,1,,,,,
2012/12/07,01,113,1,,,,,
2012/12/07,02,107,1,,,,,
2012/12/07,03,101,2,,,,,
2012/12/07,04,78,2,,,,,
2012/12/07,05,64,2,,,,,
2012/12/07,06,69,3,,,,,
2012/12/07,07,113,1,,,,,
2012/12/07,08,128,4,,,,,
2012/12/07,09,156,7,,,,,
2012/12/07,10,152,7,,,,,
2012/12/07,11,148,8,,,,,
2012/12/07,12,168,25,,,,,
2012/12/07,13,161,20,,,,,
2012/12/07,14,162,18,,,,,
2012/12/07,15,162,18,,,,,
2012/12/07,16,162,19,,,,,
2012/12/07,17,163,18,,,,,
2012/12/07,18,156,17,,,,,
2012/12/07,19,154,17,,,,,
2012/12/07,20,151,17,,,,,
2012/12/07,21,159,17,,,,,
2012/12/07,22,130,6,,,,,
2012/12/07,23,120,4,,,,,
2012/12/07,24,110,1,,,,,
2012/12/08,01,113,1,,,,,
2012/12/08,02,109,1,,,,,
2012/12/08,03,104,1,,,,,
2012/12/08,04,79,2,,,,,
2012/12/08,05,64,2,,,,,
2012/12/08,06,68,2,,,,,
2012/12/08,07,112,1,,,,,
2012/12/08,08,131,5,,,,,
2012/12/08,09,158,7,,,,,
2012/12/08,10,150,7,,,,,
2012/12/08,11,148,8,,,,,
2012/12/08,12,143,7,,,,,
2012/12/08,13,146,7,,,,,
2012/12/08,14,150,7,,,,,
2012/12/08,15,150,7,,,,,
2012/12/08,16,140,7,,,,,
2012/12/08,17,142,7,,,,,
2012/12/08,18,138,6,,,,,
2012/12/08,19,141,6,,,,,
2012/12/08,20,135,6,,,,,
2012/12/08,21,145,6,,,,,
2012/12/08,22,133,6,,,,,
2012/12/08,23,120,4,,,,,
2012/12/08,24,110,2,,,,,
2012/12/09,01,113,1,,,,,
2012/12/09,02,108,1,,,,,
2012/12/09,03,97,3,,,,,
2012/12/09,04,75,2,,,,,
2012/12/09,05,66,3,,,,,
2012/12/09,06,66,2,,,,,
2012/12/09,07,110,1,,,,,
2012/12/09,08,129,1,,,,,
2012/12/09,09,149,2,,,,,
2012/12/09,10,142,2,,,,,
2012/12/09,11,164,25,,,,,
2012/12/09,12,153,16,,,,,
2012/12/09,13,159,16,,,,,
2012/12/09,14,158,16,,,,,
2012/12/09,15,164,16,,,,,
2012/12/09,16,157,16,,,,,
2012/12/09,17,158,14,,,,,
2012/12/09,18,152,14,,,,,
2012/12/09,19,156,14,,,,,
2012/12/09,20,144,14,,,,,
2012/12/09,21,152,13,,,,,
2012/12/09,22,121,1,,,,,
2012/12/09,23,115,3,,,,,
2012/12/09,24,112,2,,,,,
2012/12/10,01,114,1,,,,,
2012/12/10,02,108,1,,,,,
2012/12/10,03,103,2,,,,,
2012/12/10,04,77,2,,,,,
2012/12/10,05,64,2,,,,,
2012/12/10,06,69,2,,,,,
2012/12/10,07,114,1,,,,,
2012/12/10,08,132,5,,,,,
2012/12/10,09,157,6,,,,,
2012/12/10,10,155,10,,,,,
2012/12/10,11,166,28,,,,,
2012/12/10,12,161,22,,,,,
2012/12/10,13,163,20,,,,,
2012/12/10,14,160,19,,,,,
2012/12/10,15,166,17,,,,,
2012/12/10,16,162,18,,,,,
2012/12/10,17,163,17,,,,,
2012/12/10,18,159,18,,,,,
2012/12/10,19,155,18,,,,,
2012/12/10,20,151,18,,,,,
2012/12/10,21,158,17,,,,,
2012/12/10,22,131,7,,,,,
2012/12/10,23,128,14,,,,,
2012/12/10,24,112,1,,,,,
2012/12/11,01,112,1,,,,,
2012/12/11,02,108,1,,,,,
2012/12/11,03,100,2,,,,,
2012/12/11,04,71,3,,,,,
2012/12/11,05,64,2,,,,,
2012/12/11,06,69,3,,,,,
2012/12/11,07,120,1,,,,,
2012/12/11,08,129,2,,,,,
2012/12/11,09,154,3,,,,,
2012/12/11,10,153,7,,,,,
2012/12/11,11,162,23,,,,,
2012/12/11,12,159,16,,,,,
2012/12/11,13,159,14,,,,,
2012/12/11,14,157,16,,,,,
2012/12/11,15,170,21,,,,,
2012/12/11,16,165,20,,,,,
2012/12/11,17,170,20,,,,,
2012/12/11,18,158,18,,,,,
2012/12/11,19,155,18,,,,,
2012/12/11,20,151,18,,,,,
2012/12/11,21,161,15,,,,,
2012/12/11,22,127,2,,,,,
2012/12/11,23,117,1,,,,,
2012/12/11,24,112,1,,,,,
2012/12/12,01,114,1,,,,,
2012/12/12,02,110,1,,,,,
2012/12/12,03,100,3,,,,,
2012/12/12,04,71,2,,,,,
2012/12/12,05,56,2,,,,,
2012/12/12,06,59,2,,,,,
2012/12/12,07,119,2,,,,,
2012/12/12,08,127,6,,,,,
2012/12/12,09,161,7,,,,,
2012/12/12,10,148,7,,,,,
2012/12/12,11,143,7,,,,,
2012/12/12,12,145,7,,,,,
2012/12/12,13,143,6,,,,,
2012/12/12,14,145,6,,,,,
2012/12/12,15,152,6,,,,,
2012/12/12,16,149,8,,,,,
2012/12/12,17,170,29,,,,,
2012/12/12,18,159,24,,,,,
2012/12/12,19,163,23,,,,,
2012/12/12,20,154,20,,,,,
2012/12/12,21,151,13,,,,,
2012/12/12,22,121,1,,,,,
2012/12/12,23,113,1,,,,,
2012/12/12,24,110,1,,,,,
2012/12/13,01,113,1,,,,,
2012/12/13,02,109,1,,,,,
2012/12/13,03,102,2,,,,,
2012/12/13,04,72,3,,,,,
2012/12/13,05,63,2,,,,,
2012/12/13,06,66,2,,,,,
2012/12/13,07,110,1,,,,,
2012/12/13,08,130,5,,,,,
2012/12/13,09,155,6,,,,,
2012/12/13,10,149,6,,,,,
2012/12/13,11,147,6,,,,,
2012/12/13,12,164,26,,,,,
2012/12/13,13,167,22,,,,,
2012/12/13,14,161,21,,,,,
2012/12/13,15,170,22,,,,,
2012/12/13,16,154,15,,,,,
2012/12/13,17,160,14,,,,,
2012/12/13,18,153,14,,,,,
2012/12/13,19,156,14,,,,,
2012/12/13,20,147,14,,,,,
2012/12/13,21,153,14,,,,,
2012/12/13,22,120,1,,,,,
2012/12/13,23,117,1,,,,,
2012/12/13,24,110,1,,,,,
2012/12/14,01,112,1,,,,,
2012/12/14,02,106,1,,,,,
2012/12/14,03,102,1,,,,,
2012/12/14,04,67,3,,,,,
2012/12/14,05,61,3,,,,,
2012/12/14,06,60,2,,,,,
2012/12/14,07,120,2,,,,,
2012/12/14,08,127,6,,,,,
2012/12/14,09,155,7,,,,,
2012/12/14,10,148,7,,,,,
2012/12/14,11,145,7,,,,,
2012/12/14,12,147,7,,,,,
2012/12/14,13,150,7,,,,,
2012/12/14,14,150,7,,,,,
2012/12/14,15,156,7,,,,,
2012/12/14,16,146,7,,,,,
2012/12/14,17,149,7,,,,,
2012/12/14,18,145,6,,,,,
2012/12/14,19,143,6,,,,,
2012/12/14,20,137,6,,,,,
2012/12/14,21,150,6,,,,,
2012/12/14,22,128,6,,,,,
2012/12/14,23,118,4,,,,,
2012/12/14,24,111,1,,,,,
2012/12/15,01,112,1,,,,,
2012/12/15,02,107,1,,,,,
2012/12/15,03,100,1,,,,,
2012/12/15,04,63,3,,,,,
2012/12/15,05,63,2,,,,,
2012/12/15,06,68,2,,,,,
2012/12/15,07,121,3,,,,,
2012/12/15,08,126,5,,,,,
2012/12/15,09,157,6,,,,,
2012/12/15,10,146,7,,,,,
2012/12/15,11,145,7,,,,,
2012/12/15,12,143,7,,,,,
2012/12/15,13,147,8,,,,,
2012/12/15,14,146,6,,,,,
2012/12/15,15,152,6,,,,,
2012/12/15,16,143,6,,,,,
2012/12/15,17,144,6,,,,,
2012/12/15,18,140,6,,,,,
2012/12/15,19,142,6,,,,,
2012/12/15,20,136,6,,,,,
2012/12/15,21,150,6,,,,,
2012/12/15,22,129,6,,,,,
2012/12/15,23,114,1,,,,,
2012/12/15,24,109,1,,,,,
2012/12/16,01,113,1,,,,,
2012/12/16,02,109,1,,,,,
2012/12/16,03,103,3,,,,,
2012/12/16,04,75,3,,,,,
2012/12/16,05,64,3,,,,,
2012/12/16,06,64,3,,,,,
2012/12/16,07,110,1,,,,,
2012/12/16,08,128,5,,,,,
2012/12/16,09,149,6,,,,,
2012/12/16,10,148,6,,,,,
2012/12/16,11,145,6,,,,,
2012/12/16,12,145,7,,,,,
2012/12/16,13,150,8,,,,,
2012/12/16,14,147,7,,,,,
2012/12/16,15,153,7,,,,,
2012/12/16,16,147,8,,,,,
2012/12/16,17,149,6,,,,,
2012/12/16,18,156,16,,,,,
2012/12/16,19,163,25,,,,,
2012/12/16,20,157,22,,,,,
2012/12/16,21,154,18,,,,,
2012/12/16,22,122,1,,,,,
2012/12/16,23,127,15,,,,,
2012/12/16,24,110,1,,,,,
2012/12/17,01,113,1,,,,,
2012/12/17,02,108,1,,,,,
2012/12/17,03,101,2,,,,,
2012/12/17,04,68,2,,,,,
2012/12/17,05,63,2,,,,,
2012/12/17,06,69,2,,,,,
2012/12/17,07,111,1,,,,,
2012/12/17,08,132,5,,,,,
2012/12/17,09,157,6,,,,,
2012/12/17,10,148,6,,,,,
2012/12/17,11,148,7,,,,,
2012/12/17,12,157,21,,,,,
2012/12/17,13,168,24,,,,,
2012/12/17,14,162,18,,,,,
2012/12/17,15,165,18,,,,,
2012/12/17,16,157,17,,,,,
2012/12/17,17,161,19,,,,,
2012/12/17,18,155,17,,,,,
2012/12/17,19,154,15,,,,,
2012/12/17,20,149,16,,,,,
2012/12/17,21,156,15,,,,,
2012/12/17,22,125,3,,,,,
2012/12/17,23,115,1,,,,,
2012/12/17,24,112,1,,,,,
2012/12/18,01,113,1,,,,,
2012/12/18,02,109,1,,,,,
2012/12/18,03,101,2,,,,,
2012/12/18,04,70,2,,,,,
2012/12/18,05,60,1,,,,,
2012/12/18,06,63,3,,,,,
2012/12/18,07,127,2,,,,,
2012/12/18,08,131,6,,,,,
2012/12/18,09,160,7,,,,,
2012/12/18,10,149,7,,,,,
2012/12/18,11,145,7,,,,,
2012/12/18,12,161,16,,,,,
2012/12/18,13,175,30,,,,,
2012/12/18,14,167,25,,,,,
2012/12/18,15,170,21,,,,,
2012/12/18,16,164,22,,,,,
2012/12/18,17,166,21,,,,,
2012/12/18,18,159,20,,,,,
2012/12/18,19,160,19,,,,,
2012/12/18,20,154,19,,,,,
2012/12/18,21,162,18,,,,,
2012/12/18,22,132,6,,,,,
2012/12/18,23,121,5,,,,,
2012/12/18,24,113,2,,,,,
2012/12/19,01,114,1,,,,,
2012/12/19,02,110,1,,,,,
2012/12/19,03,105,2,,,,,
2012/12/19,04,76,3,,,,,
2012/12/19,05,64,3,,,,,
2012/12/19,06,67,3,,,,,
2012/12/19,07,110,1,,,,,
2012/12/19,08,131,4,,,,,
2012/12/19,09,152,5,,,,,
2012/12/19,10,150,6,,,,,
2012/12/19,11,146,7,,,,,
2012/12/19,12,143,6,,,,,
2012/12/19,13,159,22,,,,,
2012/12/19,14,160,18,,,,,
2012/12/19,15,157,14,,,,,
2012/12/19,16,153,13,,,,,
2012/12/19,17,152,15,,,,,
2012/12/19,18,149,15,,,,,
2012/12/19,19,152,15,,,,,
2012/12/19,20,140,10,,,,,
2012/12/19,21,143,8,,,,,
2012/12/19,22,120,1,,,,,
2012/12/19,23,115,1,,,,,
2012/12/19,24,111,1,,,,,
2012/12/20,01,113,1,,,,,
2012/12/20,02,109,1,,,,,
2012/12/20,03,100,2,,,,,
2012/12/20,04,72,3,,,,,
2012/12/20,05,62,2,,,,,
2012/12/20,06,59,3,,,,,
2012/12/20,07,116,1,,,,,
2012/12/20,08,141,6,,,,,
2012/12/20,09,157,6,,,,,
2012/12/20,10,150,6,,,,,
2012/12/20,11,152,11,,,,,
2012/12/20,12,168,29,,,,,
2012/12/20,13,166,25,,,,,
2012/12/20,14,167,22,,,,,
2012/12/20,15,171,24,,,,,
2012/12/20,16,159,20,,,,,
2012/12/20,17,170,23,,,,,
2012/12/20,18,158,21,,,,,
2012/12/20,19,161,21,,,,,
2012/12/20,20,148,20,,,,,
2012/12/20,21,150,15,,,,,
2012/12/20,22,121,1,,,,,
2012/12/20,23,116,1,,,,,
2012/12/20,24,121,11,,,,,
2012/12/21,01,113,1,,,,,
2012/12/21,02,107,1,,,,,
2012/12/21,03,102,2,,,,,
2012/12/21,04,74,3,,,,,
2012/12/21,05,64,3,,,,,
2012/12/21,06,69,3,,,,,
2012/12/21,07,113,1,,,,,
2012/12/21,08,134,5,,,,,
2012/12/21,09,156,6,,,,,
2012/12/21,10,153,10,,,,,
2012/12/21,11,171,30,,,,,
2012/12/21,12,163,26,,,,,
2012/12/21,13,164,26,,,,,
2012/12/21,14,170,25,,,,,
2012/12/21,15,174,22,,,,,
2012/12/21,16,163,21,,,,,
2012/12/21,17,160,21,,,,,
2012/12/21,18,160,21,,,,,
2012/12/21,19,164,22,,,,,
2012/12/21,20,156,22,,,,,
2012/12/21,21,164,20,,,,,
2012/12/21,22,132,6,,,,,
2012/12/21,23,124,5,,,,,
2012/12/21,24,118,5,,,,,
2012/12/22,01,115,1,,,,,
2012/12/22,02,111,1,,,,,
2012/12/22,03,103,3,,,,,
2012/12/22,04,75,3,,,,,
2012/12/22,05,57,3,,,,,
2012/12/22,06,60,3,,,,,
2012/12/22,07,110,1,,,,,
2012/12/22,08,134,4,,,,,
2012/12/22,09,158,7,,,,,
2012/12/22,10,145,7,,,,,
2012/12/22,11,146,7,,,,,
2012/12/22,12,139,7,,,,,
2012/12/22,13,146,9,,,,,
2012/12/22,14,146,8,,,,,
2012/12/22,15,154,8,,,,,
2012/12/22,16,139,7,,,,,
2012/12/22,17,141,7,,,,,
2012/12/22,18,143,7,,,,,
2012/12/22,19,139,7,,,,,
2012/12/22,20,133,6,,,,,
2012/12/22,21,144,6,,,,,
2012/12/22,22,130,6,,,,,
2012/12/22,23,116,2,,,,,
2012/12/22,24,108,1,,,,,
2012/12/23,01,112,1,,,,,
2012/12/23,02,107,1,,,,,
2012/12/23,03,97,3,,,,,
2012/12/23,04,66,3,,,,,
2012/12/23,05,59,1,,,,,
2012/12/23,06,60,4,,,,,
2012/12/23,07,111,1,,,,,
2012/12/23,08,134,5,,,,,
2012/12/23,09,159,6,,,,,
2012/12/23,10,147,6,,,,,
2012/12/23,11,145,6,,,,,
2012/12/23,12,170,35,,,,,
2012/12/23,13,165,28,,,,,
2012/12/23,14,175,27,,,,,
2012/12/23,15,174,27,,,,,
2012/12/23,16,165,24,,,,,
2012/12/23,17,162,22,,,,,
2012/12/23,18,162,22,,,,,
2012/12/23,19,160,22,,,,,
2012/12/23,20,152,20,,,,,
2012/12/23,21,157,18,,,,,
2012/12/23,22,123,1,,,,,
2012/12/23,23,114,1,,,,,
2012/12/23,24,117,7,,,,,
2012/12/24,01,113,1,,,,,
2012/12/24,02,108,1,,,,,
2012/12/24,03,103,3,,,,,
2012/12/24,04,71,3,,,,,
2012/12/24,05,62,3,,,,,
2012/12/24,06,69,3,,,,,
2012/12/24,07,117,1,,,,,
2012/12/24,08,144,6,,,,,
2012/12/24,09,161,6,,,,,
2012/12/24,10,147,6,,,,,
2012/12/24,11,143,7,,,,,
2012/12/24,12,156,20,,,,,
2012/12/24,13,165,25,,,,,
2012/12/24,14,165,23,,,,,
2012/12/24,15,172,22,,,,,
2012/12/24,16,165,23,,,,,
2012/12/24,17,172,22,,,,,
2012/12/24,18,167,19,,,,,
2012/12/24,19,159,19,,,,,
2012/12/24,20,156,19,,,,,
2012/12/24,21,159,18,,,,,
2012/12/24,22,128,2,,,,,
2012/12/24,23,126,5,,,,,
2012/12/24,24,115,2,,,,,
2012/12/25,01,116,1,,,,,
2012/12/25,02,112,1,,,,,
2012/12/25,03,105,3,,,,,
2012/12/25,04,73,2,,,,,
2012/12/25,05,64,2,,,,,
2012/12/25,06,68,3,,,,,
2012/12/25,07,117,2,,,,,
2012/12/25,08,137,6,,,,,
2012/12/25,09,159,7,,,,,
2012/12/25,10,152,7,,,,,
2012/12/25,11,147,7,,,,,
2012/12/25,12,149,8,,,,,
2012/12/25,13,151,9,,,,,
2012/12/25,14,153,8,,,,,
2012/12/25,15,161,8,,,,,
2012/12/25,16,154,10,,,,,
2012/12/25,17,177,32,,,,,
2012/12/25,18,165,25,,,,,
2012/12/25,19,166,25,,,,,
2012/12/25,20,153,25,,,,,
2012/12/25,21,163,20,,,,,
2012/12/25,22,124,1,,,,,
2012/12/25,23,117,1,,,,,
2012/12/25,24,110,1,,,,,
2012/12/26,01,113,1,,,,,
2012/12/26,02,108,1,,,,,
2012/12/26,03,97,3,,,,,
2012/12/26,04,66,2,,,,,
2012/12/26,05,63,3,,,,,
2012/12/26,06,70,3,,,,,
2012/12/26,07,110,1,,,,,
2012/12/26,08,136,6,,,,,
2012/12/26,09,157,7,,,,,
2012/12/26,10,149,7,,,,,
2012/12/26,11,145,7,,,,,
2012/12/26,12,142,6,,,,,
2012/12/26,13,146,8,,,,,
2012/12/26,14,150,8,,,,,
2012/12/26,15,180,30,,,,,
2012/12/26,16,163,22,,,,,
2012/12/26,17,161,22,,,,,
2012/12/26,18,160,25,,,,,
2012/12/26,19,162,25,,,,,
2012/12/26,20,156,22,,,,,
2012/12/26,21,163,20,,,,,
2012/12/26,22,132,6,,,,,
2012/12/26,23,120,3,,,,,
2012/12/26,24,112,1,,,,,
2012/12/27,01,115,1,,,,,
2012/12/27,02,111,1,,,,,
2012/12/27,03,104,1,,,,,
2012/12/27,04,69,3,,,,,
2012/12/27,05,59,3,,,,,
2012/12/27,06,59,2,,,,,
2012/12/27,07,113,1,,,,,
2012/12/27,08,134,6,,,,,
2012/12/27,09,155,6,,,,,
2012/12/27,10,151,6,,,,,
2012/12/27,11,144,6,,,,,
2012/12/27,12,142,7,,,,,
2012/12/27,13,146,8,,,,,
2012/12/27,14,150,8,,,,,
2012/12/27,15,154,8,,,,,
2012/12/27,16,174,32,,,,,
2012/12/27,17,173,26,,,,,
2012/12/27,18,165,25,,,,,
2012/12/27,19,164,24,,,,,
2012/12/27,20,152,21,,,,,
2012/12/27,21,149,15,,,,,
2012/12/27,22,123,1,,,,,
2012/12/27,23,112,1,,,,,
2012/12/27,24,116,8,,,,,
2012/12/28,01,112,1,,,,,
2012/12/28,02,107,1,,,,,
2012/12/28,03,100,2,,,,,
2012/12/28,04,72,3,,,,,
2012/12/28,05,62,2,,,,,
2012/12/28,06,70,3,,,,,
2012/12/28,07,114,1,,,,,
2012/12/28,08,135,6,,,,,
2012/12/28,09,157,6,,,,,
2012/12/28,10,151,7,,,,,
2012/12/28,11,163,21,,,,,
2012/12/28,12,156,19,,,,,
2012/12/28,13,160,20,,,,,
2012/12/28,14,158,16,,,,,
2012/12/28,15,161,15,,,,,
2012/12/28,16,157,15,,,,,
2012/12/28,17,157,15,,,,,
2012/12/28,18,153,15,,,,,
2012/12/28,19,151,15,,,,,
2012/12/28,20,144,15,,,,,
2012/12/28,21,156,16,,,,,
2012/12/28,22,129,5,,,,,
2012/12/28,23,125,11,,,,,
2012/12/28,24,109,1,,,,,
2012/12/29,01,112,1,,,,,
2012/12/29,02,110,1,,,,,
2012/12/29,03,104,3,,,,,
2012/12/29,04,71,3,,,,,
2012/12/29,05,64,3,,,,,
2012/12/29,06,67,2,,,,,
2012/12/29,07,112,1,,,,,
2012/12/29,08,136,6,,,,,
2012/12/29,09,160,7,,,,,
2012/12/29,10,151,7,,,,,
2012/12/29,11,146,8,,,,,
2012/12/29,12,160,23,,,,,
2012/12/29,13,156,21,,,,,
2012/12/29,14,162,20,,,,,
2012/12/29,15,163,16,,,,,
2012/12/29,16,147,14,,,,,
2012/12/29,17,153,14,,,,,
2012/12/29,18,151,14,,,,,
2012/12/29,19,154,14,,,,,
2012/12/29,20,142,14,,,,,
2012/12/29,21,155,14,,,,,
2012/12/29,22,130,6,,,,,
2012/12/29,23,122,4,,,,,
2012/12/29,24,111,1,,,,,
2012/12/30,01,113,1,,,,,
2012/12/30,02,109,1,,,,,
2012/12/30,03,104,4,,,,,
2012/12/30,04,71,4,,,,,
2012/12/30,05,64,3,,,,,
2012/12/30,06,64,3,,,,,
2012/12/30,07,119,2,,,,,
2012/12/30,08,136,6,,,,,
2012/12/30,09,158,7,,,,,
2012/12/30,10,152,7,,,,,
2012/12/30,11,167,26,,,,,
2012/12/30,12,168,28,,,,,
2012/12/30,13,166,26,,,,,
2012/12/30,14,171,24,,,,,
2012/12/30,15,177,24,,,,,
2012/12/30,16,167,21,,,,,
2012/12/30,17,167,20,,,,,
2012/12/30,18,161,21,,,,,
2012/12/30,19,162,21,,,,,
2012/12/30,20,152,22,,,,,
2012/12/30,21,159,21,,,,,
2012/12/30,22,123,2,,,,,
2012/12/30,23,117,1,,,,,
2012/12/30,24,111,2,,,,,
2012/12/31,01,112,1,,,,,
2012/12/31,02,108,1,,,,,
2012/12/31,03,101,2,,,,,
2012/12/31,04,72,3,,,,,
2012/12/31,05,59,2,,,,,
2012/12/31,06,63,4,,,,,
2012/12/31,07,118,1,,,,,
2012/12/31,08,136,6,,,,,
2012/12/31,09,156,7,,,,,
2012/12/31,10,150,7,,,,,
2012/12/31,11,172,28,,,,,
2012/12/31,12,167,25,,,,,
2012/12/31,13,175,24,,,,,
2012/12/31,14,172,22,,,,,
