計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/12/31,15,170,22,,,,,
2012/12/31,16,161,21,,,,,
2012/12/31,17,164,19,,,,,
2012/12/31,18,159,19,,,,,
2012/12/31,19,151,16,,,,,
2012/12/31,20,146,17,,,,,
2012/12/31,21,155,17,,,,,
2012/12/31,22,120,3,,,,,
2012/12/31,23,90,5,,,,,
2012/12/31,24,61,1,,,,,
2013/01/01,01,69,2,,,,,
2013/01/01,02,65,4,,,,,
2013/01/01,03,97,1,,,,,
2013/01/01,04,67,1,,,,,
2013/01/01,05,64,4,,,,,
2013/01/01,06,66,3,,,,,
2013/01/01,07,76,1,,,,,
2013/01/01,08,89,1,,,,,
2013/01/01,09,136,12,,,,,
2013/01/01,10,157,20,,,,,
2013/01/01,11,155,17,,,,,
2013/01/01,12,154,16,,,,,
2013/01/01,13,159,16,,,,,
2013/01/01,14,153,15,,,,,
2013/01/01,15,158,15,,,,,
2013/01/01,16,150,15,,,,,
2013/01/01,17,150,15,,,,,
2013/01/01,18,148,16,,,,,
2013/01/01,19,141,11,,,,,
2013/01/01,20,105,12,,,,,
2013/01/01,21,89,11,,,,,
2013/01/01,22,54,1,,,,,
2013/01/01,23,53,6,,,,,
2013/01/01,24,48,1,,,,,
2013/01/02,01,54,1,,,,,
2013/01/02,02,49,1,,,,,
2013/01/02,03,84,1,,,,,
2013/01/02,04,55,1,,,,,
2013/01/02,05,47,1,,,,,
2013/01/02,06,52,1,,,,,
2013/01/02,07,71,2,,,,,
2013/01/02,08,91,6,,,,,
2013/01/02,09,149,6,,,,,
2013/01/02,10,140,6,,,,,
2013/01/02,11,160,30,,,,,
2013/01/02,12,158,25,,,,,
2013/01/02,13,171,25,,,,,
2013/01/02,14,157,20,,,,,
2013/01/02,15,161,20,,,,,
2013/01/02,16,152,19,,,,,
2013/01/02,17,154,19,,,,,
2013/01/02,18,151,21,,,,,
2013/01/02,19,148,16,,,,,
2013/01/02,20,139,16,,,,,
2013/01/02,21,147,14,,,,,
2013/01/02,22,114,1,,,,,
2013/01/02,23,110,1,,,,,
2013/01/02,24,108,1,,,,,
2013/01/03,01,112,1,,,,,
2013/01/03,02,106,1,,,,,
2013/01/03,03,100,2,,,,,
2013/01/03,04,71,3,,,,,
2013/01/03,05,62,3,,,,,
2013/01/03,06,68,3,,,,,
2013/01/03,07,119,3,,,,,
2013/01/03,08,128,5,,,,,
2013/01/03,09,155,6,,,,,
2013/01/03,10,143,6,,,,,
2013/01/03,11,141,7,,,,,
2013/01/03,12,139,6,,,,,
2013/01/03,13,142,8,,,,,
2013/01/03,14,146,9,,,,,
2013/01/03,15,148,14,,,,,
2013/01/03,16,138,7,,,,,
2013/01/03,17,142,6,,,,,
2013/01/03,18,137,6,,,,,
2013/01/03,19,141,11,,,,,
2013/01/03,20,158,30,,,,,
2013/01/03,21,163,23,,,,,
2013/01/03,22,127,6,,,,,
2013/01/03,23,113,1,,,,,
2013/01/03,24,111,2,,,,,
2013/01/04,01,115,1,,,,,
2013/01/04,02,108,1,,,,,
2013/01/04,03,100,2,,,,,
2013/01/04,04,67,3,,,,,
2013/01/04,05,56,3,,,,,
2013/01/04,06,59,3,,,,,
2013/01/04,07,111,1,,,,,
2013/01/04,08,134,6,,,,,
2013/01/04,09,159,6,,,,,
2013/01/04,10,155,15,,,,,
2013/01/04,11,171,31,,,,,
2013/01/04,12,159,23,,,,,
2013/01/04,13,157,21,,,,,
2013/01/04,14,162,20,,,,,
2013/01/04,15,166,20,,,,,
2013/01/04,16,150,20,,,,,
2013/01/04,17,160,21,,,,,
2013/01/04,18,153,21,,,,,
2013/01/04,19,155,20,,,,,
2013/01/04,20,148,21,,,,,
2013/01/04,21,162,20,,,,,
2013/01/04,22,130,5,,,,,
2013/01/04,23,124,8,,,,,
2013/01/04,24,109,2,,,,,
2013/01/05,01,110,1,,,,,
2013/01/05,02,106,1,,,,,
2013/01/05,03,104,3,,,,,
2013/01/05,04,79,3,,,,,
2013/01/05,05,64,3,,,,,
2013/01/05,06,68,3,,,,,
2013/01/05,07,111,3,,,,,
2013/01/05,08,136,5,,,,,
2013/01/05,09,154,7,,,,,
2013/01/05,10,140,6,,,,,
2013/01/05,11,142,7,,,,,
2013/01/05,12,135,6,,,,,
2013/01/05,13,141,7,,,,,
2013/01/05,14,145,7,,,,,
2013/01/05,15,149,7,,,,,
2013/01/05,16,167,34,,,,,
2013/01/05,17,164,27,,,,,
2013/01/05,18,158,25,,,,,
2013/01/05,19,161,26,,,,,
2013/01/05,20,151,21,,,,,
2013/01/05,21,161,19,,,,,
2013/01/05,22,128,6,,,,,
2013/01/05,23,121,7,,,,,
2013/01/05,24,111,4,,,,,
2013/01/06,01,111,1,,,,,
2013/01/06,02,108,1,,,,,
2013/01/06,03,97,3,,,,,
2013/01/06,04,65,3,,,,,
2013/01/06,05,55,3,,,,,
2013/01/06,06,58,3,,,,,
2013/01/06,07,112,2,,,,,
2013/01/06,08,131,5,,,,,
2013/01/06,09,151,5,,,,,
2013/01/06,10,145,6,,,,,
2013/01/06,11,143,6,,,,,
2013/01/06,12,142,7,,,,,
2013/01/06,13,158,21,,,,,
2013/01/06,14,156,18,,,,,
2013/01/06,15,163,18,,,,,
2013/01/06,16,149,16,,,,,
2013/01/06,17,157,15,,,,,
2013/01/06,18,160,25,,,,,
2013/01/06,19,158,24,,,,,
2013/01/06,20,150,22,,,,,
2013/01/06,21,152,17,,,,,
2013/01/06,22,119,1,,,,,
2013/01/06,23,109,1,,,,,
2013/01/06,24,107,2,,,,,
2013/01/07,01,109,1,,,,,
2013/01/07,02,105,1,,,,,
2013/01/07,03,99,2,,,,,
2013/01/07,04,69,2,,,,,
2013/01/07,05,62,3,,,,,
2013/01/07,06,67,4,,,,,
2013/01/07,07,109,2,,,,,
2013/01/07,08,129,7,,,,,
2013/01/07,09,157,6,,,,,
2013/01/07,10,145,9,,,,,
2013/01/07,11,173,36,,,,,
2013/01/07,12,163,28,,,,,
2013/01/07,13,163,28,,,,,
2013/01/07,14,163,24,,,,,
2013/01/07,15,161,23,,,,,
2013/01/07,16,155,22,,,,,
2013/01/07,17,160,23,,,,,
2013/01/07,18,158,23,,,,,
2013/01/07,19,164,23,,,,,
2013/01/07,20,152,22,,,,,
2013/01/07,21,161,21,,,,,
2013/01/07,22,122,1,,,,,
2013/01/07,23,119,5,,,,,
2013/01/07,24,111,2,,,,,
2013/01/08,01,113,1,,,,,
2013/01/08,02,106,1,,,,,
2013/01/08,03,103,3,,,,,
2013/01/08,04,75,3,,,,,
2013/01/08,05,65,3,,,,,
2013/01/08,06,68,3,,,,,
2013/01/08,07,121,2,,,,,
2013/01/08,08,129,6,,,,,
2013/01/08,09,151,5,,,,,
2013/01/08,10,150,7,,,,,
2013/01/08,11,147,7,,,,,
2013/01/08,12,146,6,,,,,
2013/01/08,13,149,7,,,,,
2013/01/08,14,162,23,,,,,
2013/01/08,15,169,23,,,,,
2013/01/08,16,159,22,,,,,
2013/01/08,17,164,22,,,,,
2013/01/08,18,161,21,,,,,
2013/01/08,19,154,20,,,,,
2013/01/08,20,152,18,,,,,
2013/01/08,21,161,18,,,,,
2013/01/08,22,122,2,,,,,
2013/01/08,23,119,7,,,,,
2013/01/08,24,110,1,,,,,
2013/01/09,01,110,1,,,,,
2013/01/09,02,107,1,,,,,
2013/01/09,03,102,2,,,,,
2013/01/09,04,67,2,,,,,
2013/01/09,05,58,3,,,,,
2013/01/09,06,60,2,,,,,
2013/01/09,07,110,3,,,,,
2013/01/09,08,129,4,,,,,
2013/01/09,09,159,7,,,,,
2013/01/09,10,146,6,,,,,
2013/01/09,11,146,7,,,,,
2013/01/09,12,136,7,,,,,
2013/01/09,13,142,7,,,,,
2013/01/09,14,155,18,,,,,
2013/01/09,15,158,17,,,,,
2013/01/09,16,152,18,,,,,
2013/01/09,17,150,17,,,,,
2013/01/09,18,147,13,,,,,
2013/01/09,19,145,14,,,,,
2013/01/09,20,140,14,,,,,
2013/01/09,21,151,14,,,,,
2013/01/09,22,127,6,,,,,
2013/01/09,23,119,9,,,,,
2013/01/09,24,106,2,,,,,
2013/01/10,01,109,1,,,,,
2013/01/10,02,104,1,,,,,
2013/01/10,03,102,2,,,,,
2013/01/10,04,64,3,,,,,
2013/01/10,05,61,3,,,,,
2013/01/10,06,60,3,,,,,
2013/01/10,07,110,3,,,,,
2013/01/10,08,130,6,,,,,
2013/01/10,09,151,7,,,,,
2013/01/10,10,145,6,,,,,
2013/01/10,11,162,26,,,,,
2013/01/10,12,163,29,,,,,
2013/01/10,13,160,27,,,,,
2013/01/10,14,169,26,,,,,
2013/01/10,15,168,24,,,,,
2013/01/10,16,154,22,,,,,
2013/01/10,17,158,22,,,,,
2013/01/10,18,155,22,,,,,
2013/01/10,19,160,21,,,,,
2013/01/10,20,147,21,,,,,
2013/01/10,21,148,18,,,,,
2013/01/10,22,117,1,,,,,
2013/01/10,23,110,1,,,,,
2013/01/10,24,106,2,,,,,
2013/01/11,01,108,1,,,,,
2013/01/11,02,103,1,,,,,
2013/01/11,03,99,3,,,,,
2013/01/11,04,67,3,,,,,
2013/01/11,05,63,3,,,,,
2013/01/11,06,67,3,,,,,
2013/01/11,07,111,3,,,,,
2013/01/11,08,131,6,,,,,
2013/01/11,09,151,5,,,,,
2013/01/11,10,148,10,,,,,
2013/01/11,11,173,36,,,,,
2013/01/11,12,164,28,,,,,
2013/01/11,13,169,28,,,,,
2013/01/11,14,165,25,,,,,
2013/01/11,15,163,23,,,,,
2013/01/11,16,154,22,,,,,
2013/01/11,17,157,22,,,,,
2013/01/11,18,157,23,,,,,
2013/01/11,19,157,23,,,,,
2013/01/11,20,151,22,,,,,
2013/01/11,21,154,19,,,,,
2013/01/11,22,120,1,,,,,
2013/01/11,23,112,1,,,,,
2013/01/11,24,109,1,,,,,
2013/01/12,01,112,1,,,,,
2013/01/12,02,107,1,,,,,
2013/01/12,03,104,3,,,,,
2013/01/12,04,73,3,,,,,
2013/01/12,05,54,3,,,,,
2013/01/12,06,57,3,,,,,
2013/01/12,07,106,1,,,,,
2013/01/12,08,126,3,,,,,
2013/01/12,09,151,7,,,,,
2013/01/12,10,146,6,,,,,
2013/01/12,11,145,7,,,,,
2013/01/12,12,152,20,,,,,
2013/01/12,13,158,21,,,,,
2013/01/12,14,155,19,,,,,
2013/01/12,15,158,17,,,,,
2013/01/12,16,142,13,,,,,
2013/01/12,17,151,13,,,,,
2013/01/12,18,148,15,,,,,
2013/01/12,19,150,17,,,,,
2013/01/12,20,144,15,,,,,
2013/01/12,21,154,15,,,,,
2013/01/12,22,127,6,,,,,
2013/01/12,23,119,8,,,,,
2013/01/12,24,107,2,,,,,
2013/01/13,01,111,1,,,,,
2013/01/13,02,104,1,,,,,
2013/01/13,03,103,4,,,,,
2013/01/13,04,62,3,,,,,
2013/01/13,05,54,3,,,,,
2013/01/13,06,60,3,,,,,
2013/01/13,07,112,3,,,,,
2013/01/13,08,133,7,,,,,
2013/01/13,09,153,7,,,,,
2013/01/13,10,144,7,,,,,
2013/01/13,11,173,36,,,,,
2013/01/13,12,164,27,,,,,
2013/01/13,13,161,27,,,,,
2013/01/13,14,166,25,,,,,
2013/01/13,15,165,23,,,,,
2013/01/13,16,159,22,,,,,
2013/01/13,17,155,22,,,,,
2013/01/13,18,154,23,,,,,
2013/01/13,19,153,22,,,,,
2013/01/13,20,143,19,,,,,
2013/01/13,21,148,18,,,,,
2013/01/13,22,118,1,,,,,
2013/01/13,23,116,8,,,,,
2013/01/13,24,105,2,,,,,
2013/01/14,01,110,1,,,,,
2013/01/14,02,103,1,,,,,
2013/01/14,03,100,2,,,,,
2013/01/14,04,73,2,,,,,
2013/01/14,05,63,3,,,,,
2013/01/14,06,65,3,,,,,
2013/01/14,07,116,4,,,,,
2013/01/14,08,128,6,,,,,
2013/01/14,09,150,6,,,,,
2013/01/14,10,146,7,,,,,
2013/01/14,11,165,28,,,,,
2013/01/14,12,167,27,,,,,
2013/01/14,13,163,28,,,,,
2013/01/14,14,165,26,,,,,
2013/01/14,15,166,23,,,,,
2013/01/14,16,153,23,,,,,
2013/01/14,17,160,23,,,,,
2013/01/14,18,158,23,,,,,
2013/01/14,19,156,24,,,,,
2013/01/14,20,153,23,,,,,
2013/01/14,21,155,19,,,,,
2013/01/14,22,119,2,,,,,
2013/01/14,23,113,1,,,,,
2013/01/14,24,109,2,,,,,
2013/01/15,01,110,1,,,,,
2013/01/15,02,104,1,,,,,
2013/01/15,03,101,2,,,,,
2013/01/15,04,71,3,,,,,
2013/01/15,05,64,3,,,,,
2013/01/15,06,68,3,,,,,
2013/01/15,07,122,2,,,,,
2013/01/15,08,129,6,,,,,
2013/01/15,09,154,8,,,,,
2013/01/15,10,158,18,,,,,
2013/01/15,11,171,30,,,,,
2013/01/15,12,167,30,,,,,
2013/01/15,13,167,29,,,,,
2013/01/15,14,162,24,,,,,
2013/01/15,15,170,24,,,,,
2013/01/15,16,163,24,,,,,
2013/01/15,17,163,24,,,,,
2013/01/15,18,157,23,,,,,
2013/01/15,19,159,24,,,,,
2013/01/15,20,155,26,,,,,
2013/01/15,21,160,24,,,,,
2013/01/15,22,123,4,,,,,
2013/01/15,23,113,1,,,,,
2013/01/15,24,106,1,,,,,
2013/01/16,01,110,1,,,,,
2013/01/16,02,105,1,,,,,
2013/01/16,03,99,3,,,,,
2013/01/16,04,67,3,,,,,
2013/01/16,05,59,3,,,,,
2013/01/16,06,57,3,,,,,
2013/01/16,07,106,1,,,,,
2013/01/16,08,127,4,,,,,
2013/01/16,09,151,6,,,,,
2013/01/16,10,145,7,,,,,
2013/01/16,11,144,7,,,,,
2013/01/16,12,139,6,,,,,
2013/01/16,13,144,8,,,,,
2013/01/16,14,143,7,,,,,
2013/01/16,15,145,6,,,,,
2013/01/16,16,136,5,,,,,
2013/01/16,17,140,6,,,,,
2013/01/16,18,140,9,,,,,
2013/01/16,19,139,8,,,,,
2013/01/16,20,132,6,,,,,
2013/01/16,21,135,2,,,,,
2013/01/16,22,115,1,,,,,
2013/01/16,23,108,1,,,,,
2013/01/16,24,106,2,,,,,
2013/01/17,01,109,1,,,,,
2013/01/17,02,104,1,,,,,
2013/01/17,03,97,2,,,,,
2013/01/17,04,64,2,,,,,
2013/01/17,05,56,2,,,,,
2013/01/17,06,60,3,,,,,
2013/01/17,07,109,2,,,,,
2013/01/17,08,128,6,,,,,
2013/01/17,09,152,5,,,,,
2013/01/17,10,143,5,,,,,
2013/01/17,11,139,5,,,,,
2013/01/17,12,140,5,,,,,
2013/01/17,13,140,8,,,,,
2013/01/17,14,145,7,,,,,
2013/01/17,15,148,7,,,,,
2013/01/17,16,137,7,,,,,
2013/01/17,17,140,7,,,,,
2013/01/17,18,138,7,,,,,
2013/01/17,19,144,7,,,,,
2013/01/17,20,134,6,,,,,
2013/01/17,21,135,5,,,,,
2013/01/17,22,116,3,,,,,
2013/01/17,23,114,3,,,,,
2013/01/17,24,106,3,,,,,
2013/01/18,01,108,1,,,,,
2013/01/18,02,103,1,,,,,
2013/01/18,03,100,3,,,,,
2013/01/18,04,61,3,,,,,
2013/01/18,05,59,3,,,,,
2013/01/18,06,60,3,,,,,
2013/01/18,07,112,3,,,,,
2013/01/18,08,129,6,,,,,
2013/01/18,09,149,5,,,,,
2013/01/18,10,142,7,,,,,
2013/01/18,11,170,35,,,,,
2013/01/18,12,165,29,,,,,
2013/01/18,13,164,29,,,,,
2013/01/18,14,163,25,,,,,
2013/01/18,15,165,23,,,,,
2013/01/18,16,150,21,,,,,
2013/01/18,17,157,21,,,,,
2013/01/18,18,158,23,,,,,
2013/01/18,19,153,23,,,,,
2013/01/18,20,152,23,,,,,
2013/01/18,21,160,22,,,,,
2013/01/18,22,127,6,,,,,
2013/01/18,23,124,12,,,,,
2013/01/18,24,113,8,,,,,
2013/01/19,01,110,1,,,,,
2013/01/19,02,105,1,,,,,
2013/01/19,03,102,2,,,,,
2013/01/19,04,69,3,,,,,
2013/01/19,05,56,3,,,,,
2013/01/19,06,58,3,,,,,
2013/01/19,07,109,3,,,,,
2013/01/19,08,124,5,,,,,
2013/01/19,09,154,8,,,,,
2013/01/19,10,145,7,,,,,
2013/01/19,11,140,7,,,,,
2013/01/19,12,139,7,,,,,
2013/01/19,13,141,8,,,,,
2013/01/19,14,155,22,,,,,
2013/01/19,15,159,19,,,,,
2013/01/19,16,145,19,,,,,
2013/01/19,17,147,16,,,,,
2013/01/19,18,145,16,,,,,
2013/01/19,19,146,17,,,,,
2013/01/19,20,142,16,,,,,
2013/01/19,21,153,16,,,,,
2013/01/19,22,127,6,,,,,
2013/01/19,23,114,4,,,,,
2013/01/19,24,104,1,,,,,
2013/01/20,01,108,1,,,,,
2013/01/20,02,103,1,,,,,
2013/01/20,03,110,4,,,,,
2013/01/20,04,82,4,,,,,
2013/01/20,05,68,3,,,,,
2013/01/20,06,66,3,,,,,
2013/01/20,07,110,2,,,,,
2013/01/20,08,129,6,,,,,
2013/01/20,09,150,5,,,,,
2013/01/20,10,143,6,,,,,
2013/01/20,11,157,25,,,,,
2013/01/20,12,159,26,,,,,
2013/01/20,13,162,26,,,,,
2013/01/20,14,165,25,,,,,
2013/01/20,15,165,23,,,,,
2013/01/20,16,154,21,,,,,
2013/01/20,17,159,21,,,,,
2013/01/20,18,154,21,,,,,
2013/01/20,19,161,22,,,,,
2013/01/20,20,150,23,,,,,
2013/01/20,21,155,21,,,,,
2013/01/20,22,116,1,,,,,
2013/01/20,23,109,1,,,,,
2013/01/20,24,107,2,,,,,
2013/01/21,01,109,1,,,,,
2013/01/21,02,105,1,,,,,
2013/01/21,03,101,4,,,,,
2013/01/21,04,72,3,,,,,
2013/01/21,05,62,3,,,,,
2013/01/21,06,65,3,,,,,
2013/01/21,07,112,4,,,,,
2013/01/21,08,129,6,,,,,
2013/01/21,09,153,5,,,,,
2013/01/21,10,145,7,,,,,
2013/01/21,11,162,29,,,,,
2013/01/21,12,161,25,,,,,
2013/01/21,13,157,23,,,,,
2013/01/21,14,163,24,,,,,
2013/01/21,15,164,22,,,,,
2013/01/21,16,156,22,,,,,
2013/01/21,17,160,19,,,,,
2013/01/21,18,153,21,,,,,
2013/01/21,19,155,21,,,,,
2013/01/21,20,147,20,,,,,
2013/01/21,21,155,17,,,,,
2013/01/21,22,119,1,,,,,
2013/01/21,23,112,1,,,,,
2013/01/21,24,106,1,,,,,
2013/01/22,01,110,2,,,,,
2013/01/22,02,105,1,,,,,
2013/01/22,03,100,2,,,,,
2013/01/22,04,69,3,,,,,
2013/01/22,05,64,3,,,,,
2013/01/22,06,66,3,,,,,
2013/01/22,07,119,3,,,,,
2013/01/22,08,127,5,,,,,
2013/01/22,09,154,7,,,,,
2013/01/22,10,146,7,,,,,
2013/01/22,11,148,6,,,,,
2013/01/22,12,141,7,,,,,
2013/01/22,13,142,9,,,,,
2013/01/22,14,143,8,,,,,
2013/01/22,15,154,8,,,,,
2013/01/22,16,142,8,,,,,
2013/01/22,17,144,6,,,,,
2013/01/22,18,138,6,,,,,
2013/01/22,19,137,6,,,,,
2013/01/22,20,133,6,,,,,
2013/01/22,21,147,6,,,,,
2013/01/22,22,125,6,,,,,
2013/01/22,23,116,5,,,,,
2013/01/22,24,110,4,,,,,
2013/01/23,01,111,1,,,,,
2013/01/23,02,105,1,,,,,
2013/01/23,03,104,4,,,,,
2013/01/23,04,71,4,,,,,
2013/01/23,05,63,3,,,,,
2013/01/23,06,66,3,,,,,
2013/01/23,07,105,1,,,,,
2013/01/23,08,126,4,,,,,
2013/01/23,09,152,6,,,,,
2013/01/23,10,143,6,,,,,
2013/01/23,11,140,7,,,,,
2013/01/23,12,135,6,,,,,
2013/01/23,13,141,8,,,,,
2013/01/23,14,143,7,,,,,
2013/01/23,15,157,19,,,,,
2013/01/23,16,147,16,,,,,
2013/01/23,17,149,17,,,,,
2013/01/23,18,147,17,,,,,
2013/01/23,19,146,14,,,,,
2013/01/23,20,141,13,,,,,
2013/01/23,21,154,12,,,,,
2013/01/23,22,126,6,,,,,
2013/01/23,23,121,9,,,,,
2013/01/23,24,111,5,,,,,
2013/01/24,01,110,1,,,,,
2013/01/24,02,104,1,,,,,
2013/01/24,03,101,2,,,,,
2013/01/24,04,74,4,,,,,
2013/01/24,05,65,3,,,,,
2013/01/24,06,66,2,,,,,
2013/01/24,07,111,3,,,,,
2013/01/24,08,134,6,,,,,
2013/01/24,09,152,6,,,,,
2013/01/24,10,143,5,,,,,
2013/01/24,11,140,6,,,,,
2013/01/24,12,136,6,,,,,
2013/01/24,13,143,8,,,,,
2013/01/24,14,144,7,,,,,
2013/01/24,15,144,7,,,,,
2013/01/24,16,142,6,,,,,
2013/01/24,17,162,27,,,,,
2013/01/24,18,158,23,,,,,
2013/01/24,19,159,23,,,,,
2013/01/24,20,153,24,,,,,
2013/01/24,21,154,18,,,,,
2013/01/24,22,120,1,,,,,
2013/01/24,23,110,1,,,,,
2013/01/24,24,108,2,,,,,
2013/01/25,01,111,1,,,,,
2013/01/25,02,105,1,,,,,
2013/01/25,03,103,3,,,,,
2013/01/25,04,73,3,,,,,
2013/01/25,05,63,3,,,,,
2013/01/25,06,69,3,,,,,
2013/01/25,07,113,3,,,,,
2013/01/25,08,131,4,,,,,
2013/01/25,09,151,7,,,,,
2013/01/25,10,146,6,,,,,
2013/01/25,11,168,31,,,,,
2013/01/25,12,162,24,,,,,
2013/01/25,13,162,20,,,,,
2013/01/25,14,160,21,,,,,
2013/01/25,15,164,21,,,,,
2013/01/25,16,153,19,,,,,
2013/01/25,17,155,19,,,,,
2013/01/25,18,154,20,,,,,
2013/01/25,19,158,20,,,,,
2013/01/25,20,144,16,,,,,
2013/01/25,21,146,14,,,,,
2013/01/25,22,120,1,,,,,
2013/01/25,23,110,1,,,,,
2013/01/25,24,110,1,,,,,
2013/01/26,01,112,1,,,,,
2013/01/26,02,107,1,,,,,
2013/01/26,03,100,2,,,,,
2013/01/26,04,63,2,,,,,
2013/01/26,05,58,2,,,,,
2013/01/26,06,61,2,,,,,
2013/01/26,07,110,1,,,,,
2013/01/26,08,128,4,,,,,
2013/01/26,09,158,7,,,,,
2013/01/26,10,146,6,,,,,
2013/01/26,11,144,6,,,,,
2013/01/26,12,146,16,,,,,
2013/01/26,13,149,16,,,,,
2013/01/26,14,152,15,,,,,
2013/01/26,15,156,15,,,,,
2013/01/26,16,140,10,,,,,
2013/01/26,17,143,9,,,,,
2013/01/26,18,146,13,,,,,
2013/01/26,19,141,12,,,,,
2013/01/26,20,141,13,,,,,
2013/01/26,21,152,13,,,,,
2013/01/26,22,126,6,,,,,
2013/01/26,23,118,3,,,,,
2013/01/26,24,108,2,,,,,
2013/01/27,01,110,1,,,,,
2013/01/27,02,108,1,,,,,
2013/01/27,03,101,4,,,,,
2013/01/27,04,68,3,,,,,
2013/01/27,05,56,3,,,,,
2013/01/27,06,59,3,,,,,
2013/01/27,07,118,4,,,,,
2013/01/27,08,131,7,,,,,
2013/01/27,09,154,6,,,,,
2013/01/27,10,141,6,,,,,
2013/01/27,11,138,5,,,,,
2013/01/27,12,136,6,,,,,
2013/01/27,13,142,8,,,,,
2013/01/27,14,155,21,,,,,
2013/01/27,15,169,27,,,,,
2013/01/27,16,160,26,,,,,
2013/01/27,17,158,24,,,,,
2013/01/27,18,158,23,,,,,
2013/01/27,19,158,22,,,,,
2013/01/27,20,154,23,,,,,
2013/01/27,21,163,20,,,,,
2013/01/27,22,126,6,,,,,
2013/01/27,23,122,9,,,,,
2013/01/27,24,112,5,,,,,
2013/01/28,01,110,1,,,,,
2013/01/28,02,105,1,,,,,
2013/01/28,03,102,4,,,,,
2013/01/28,04,75,3,,,,,
2013/01/28,05,64,3,,,,,
2013/01/28,06,67,3,,,,,
2013/01/28,07,110,4,,,,,
2013/01/28,08,132,6,,,,,
2013/01/28,09,155,6,,,,,
2013/01/28,10,146,8,,,,,
2013/01/28,11,157,20,,,,,
2013/01/28,12,146,17,,,,,
2013/01/28,13,152,17,,,,,
2013/01/28,14,151,14,,,,,
2013/01/28,15,151,13,,,,,
2013/01/28,16,149,12,,,,,
2013/01/28,17,149,12,,,,,
2013/01/28,18,146,12,,,,,
2013/01/28,19,145,12,,,,,
2013/01/28,20,140,12,,,,,
2013/01/28,21,147,11,,,,,
2013/01/28,22,129,6,,,,,
2013/01/28,23,117,3,,,,,
2013/01/28,24,109,2,,,,,
2013/01/29,01,112,1,,,,,
2013/01/29,02,108,1,,,,,
2013/01/29,03,104,3,,,,,
2013/01/29,04,76,3,,,,,
2013/01/29,05,63,2,,,,,
2013/01/29,06,66,2,,,,,
2013/01/29,07,120,4,,,,,
2013/01/29,08,127,6,,,,,
2013/01/29,09,156,6,,,,,
2013/01/29,10,148,6,,,,,
2013/01/29,11,146,6,,,,,
2013/01/29,12,147,7,,,,,
2013/01/29,13,148,8,,,,,
2013/01/29,14,145,7,,,,,
2013/01/29,15,152,6,,,,,
2013/01/29,16,148,6,,,,,
2013/01/29,17,142,6,,,,,
2013/01/29,18,143,6,,,,,
2013/01/29,19,142,6,,,,,
2013/01/29,20,136,6,,,,,
2013/01/29,21,149,6,,,,,
2013/01/29,22,127,6,,,,,
2013/01/29,23,113,2,,,,,
2013/01/29,24,109,2,,,,,
2013/01/30,01,112,1,,,,,
2013/01/30,02,107,1,,,,,
2013/01/30,03,105,3,,,,,
2013/01/30,04,77,2,,,,,
2013/01/30,05,64,3,,,,,
2013/01/30,06,67,2,,,,,
2013/01/30,07,108,1,,,,,
2013/01/30,08,128,4,,,,,
2013/01/30,09,155,7,,,,,
2013/01/30,10,146,6,,,,,
2013/01/30,11,145,6,,,,,
2013/01/30,12,138,6,,,,,
2013/01/30,13,143,7,,,,,
2013/01/30,14,142,6,,,,,
2013/01/30,15,148,6,,,,,
2013/01/30,16,135,6,,,,,
2013/01/30,17,142,7,,,,,
2013/01/30,18,139,6,,,,,
2013/01/30,19,142,6,,,,,
2013/01/30,20,130,2,,,,,
