計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/01/30,21,135,1,,,,,
2013/01/30,22,121,1,,,,,
2013/01/30,23,111,1,,,,,
2013/01/30,24,109,1,,,,,
2013/01/31,01,112,1,,,,,
2013/01/31,02,108,1,,,,,
2013/01/31,03,102,2,,,,,
2013/01/31,04,70,2,,,,,
2013/01/31,05,58,2,,,,,
2013/01/31,06,61,2,,,,,
2013/01/31,07,112,3,,,,,
2013/01/31,08,134,6,,,,,
2013/01/31,09,159,6,,,,,
2013/01/31,10,149,6,,,,,
2013/01/31,11,162,23,,,,,
2013/01/31,12,156,20,,,,,
2013/01/31,13,156,20,,,,,
2013/01/31,14,160,19,,,,,
2013/01/31,15,163,14,,,,,
2013/01/31,16,153,15,,,,,
2013/01/31,17,151,15,,,,,
2013/01/31,18,150,13,,,,,
2013/01/31,19,156,13,,,,,
2013/01/31,20,145,14,,,,,
2013/01/31,21,148,13,,,,,
2013/01/31,22,120,1,,,,,
2013/01/31,23,121,7,,,,,
2013/01/31,24,108,1,,,,,
2013/02/01,01,111,1,,,,,
2013/02/01,02,105,1,,,,,
2013/02/01,03,100,2,,,,,
2013/02/01,04,76,3,,,,,
2013/02/01,05,63,2,,,,,
2013/02/01,06,68,3,,,,,
2013/02/01,07,115,1,,,,,
2013/02/01,08,131,6,,,,,
2013/02/01,09,156,6,,,,,
2013/02/01,10,151,9,,,,,
2013/02/01,11,163,27,,,,,
2013/02/01,12,160,22,,,,,
2013/02/01,13,161,22,,,,,
2013/02/01,14,164,21,,,,,
2013/02/01,15,167,21,,,,,
2013/02/01,16,153,17,,,,,
2013/02/01,17,155,18,,,,,
2013/02/01,18,155,19,,,,,
2013/02/01,19,156,19,,,,,
2013/02/01,20,150,18,,,,,
2013/02/01,21,162,17,,,,,
2013/02/01,22,127,6,,,,,
2013/02/01,23,123,7,,,,,
2013/02/01,24,110,1,,,,,
2013/02/02,01,112,1,,,,,
2013/02/02,02,109,1,,,,,
2013/02/02,03,98,2,,,,,
2013/02/02,04,70,3,,,,,
2013/02/02,05,60,3,,,,,
2013/02/02,06,64,3,,,,,
2013/02/02,07,113,3,,,,,
2013/02/02,08,131,4,,,,,
2013/02/02,09,152,6,,,,,
2013/02/02,10,149,5,,,,,
2013/02/02,11,145,6,,,,,
2013/02/02,12,139,7,,,,,
2013/02/02,13,144,8,,,,,
2013/02/02,14,145,7,,,,,
2013/02/02,15,152,8,,,,,
2013/02/02,16,140,7,,,,,
2013/02/02,17,142,7,,,,,
2013/02/02,18,143,7,,,,,
2013/02/02,19,141,7,,,,,
2013/02/02,20,133,7,,,,,
2013/02/02,21,151,6,,,,,
2013/02/02,22,124,1,,,,,
2013/02/02,23,117,1,,,,,
2013/02/02,24,109,1,,,,,
2013/02/03,01,111,1,,,,,
2013/02/03,02,107,1,,,,,
2013/02/03,03,95,3,,,,,
2013/02/03,04,72,2,,,,,
2013/02/03,05,59,2,,,,,
2013/02/03,06,61,2,,,,,
2013/02/03,07,112,1,,,,,
2013/02/03,08,138,6,,,,,
2013/02/03,09,155,5,,,,,
2013/02/03,10,148,6,,,,,
2013/02/03,11,146,8,,,,,
2013/02/03,12,160,25,,,,,
2013/02/03,13,155,16,,,,,
2013/02/03,14,154,15,,,,,
2013/02/03,15,157,15,,,,,
2013/02/03,16,153,17,,,,,
2013/02/03,17,154,16,,,,,
2013/02/03,18,154,14,,,,,
2013/02/03,19,159,13,,,,,
2013/02/03,20,147,11,,,,,
2013/02/03,21,154,13,,,,,
2013/02/03,22,128,1,,,,,
2013/02/03,23,118,1,,,,,
2013/02/03,24,112,1,,,,,
2013/02/04,01,113,1,,,,,
2013/02/04,02,108,1,,,,,
2013/02/04,03,104,2,,,,,
2013/02/04,04,80,2,,,,,
2013/02/04,05,65,2,,,,,
2013/02/04,06,69,2,,,,,
2013/02/04,07,111,2,,,,,
2013/02/04,08,134,6,,,,,
2013/02/04,09,158,6,,,,,
2013/02/04,10,165,19,,,,,
2013/02/04,11,163,25,,,,,
2013/02/04,12,155,20,,,,,
2013/02/04,13,160,25,,,,,
2013/02/04,14,160,23,,,,,
2013/02/04,15,158,20,,,,,
2013/02/04,16,154,21,,,,,
2013/02/04,17,156,21,,,,,
2013/02/04,18,151,23,,,,,
2013/02/04,19,153,21,,,,,
2013/02/04,20,153,22,,,,,
2013/02/04,21,153,16,,,,,
2013/02/04,22,117,1,,,,,
2013/02/04,23,117,6,,,,,
2013/02/04,24,112,4,,,,,
2013/02/05,01,112,1,,,,,
2013/02/05,02,106,1,,,,,
2013/02/05,03,104,2,,,,,
2013/02/05,04,76,3,,,,,
2013/02/05,05,63,4,,,,,
2013/02/05,06,66,3,,,,,
2013/02/05,07,117,2,,,,,
2013/02/05,08,124,6,,,,,
2013/02/05,09,160,10,,,,,
2013/02/05,10,172,30,,,,,
2013/02/05,11,158,23,,,,,
2013/02/05,12,160,21,,,,,
2013/02/05,13,159,22,,,,,
2013/02/05,14,158,21,,,,,
2013/02/05,15,164,20,,,,,
2013/02/05,16,156,20,,,,,
2013/02/05,17,151,19,,,,,
2013/02/05,18,154,20,,,,,
2013/02/05,19,155,21,,,,,
2013/02/05,20,149,21,,,,,
2013/02/05,21,155,20,,,,,
2013/02/05,22,129,5,,,,,
2013/02/05,23,115,3,,,,,
2013/02/05,24,113,6,,,,,
2013/02/06,01,111,1,,,,,
2013/02/06,02,106,1,,,,,
2013/02/06,03,103,4,,,,,
2013/02/06,04,74,4,,,,,
2013/02/06,05,64,4,,,,,
2013/02/06,06,65,3,,,,,
2013/02/06,07,110,3,,,,,
2013/02/06,08,124,6,,,,,
2013/02/06,09,156,8,,,,,
2013/02/06,10,145,8,,,,,
2013/02/06,11,137,6,,,,,
2013/02/06,12,137,7,,,,,
2013/02/06,13,139,9,,,,,
2013/02/06,14,141,8,,,,,
2013/02/06,15,147,7,,,,,
2013/02/06,16,137,7,,,,,
2013/02/06,17,154,23,,,,,
2013/02/06,18,150,20,,,,,
2013/02/06,19,152,20,,,,,
2013/02/06,20,147,16,,,,,
2013/02/06,21,145,13,,,,,
2013/02/06,22,118,1,,,,,
2013/02/06,23,112,1,,,,,
2013/02/06,24,105,1,,,,,
2013/02/07,01,109,2,,,,,
2013/02/07,02,103,1,,,,,
2013/02/07,03,99,3,,,,,
2013/02/07,04,64,3,,,,,
2013/02/07,05,62,4,,,,,
2013/02/07,06,59,3,,,,,
2013/02/07,07,109,3,,,,,
2013/02/07,08,133,6,,,,,
2013/02/07,09,154,6,,,,,
2013/02/07,10,144,6,,,,,
2013/02/07,11,157,27,,,,,
2013/02/07,12,158,28,,,,,
2013/02/07,13,165,28,,,,,
2013/02/07,14,165,26,,,,,
2013/02/07,15,166,24,,,,,
2013/02/07,16,160,22,,,,,
2013/02/07,17,159,23,,,,,
2013/02/07,18,156,22,,,,,
2013/02/07,19,156,22,,,,,
2013/02/07,20,152,22,,,,,
2013/02/07,21,168,20,,,,,
2013/02/07,22,127,6,,,,,
2013/02/07,23,122,8,,,,,
2013/02/07,24,110,5,,,,,
2013/02/08,01,109,1,,,,,
2013/02/08,02,105,1,,,,,
2013/02/08,03,103,2,,,,,
2013/02/08,04,76,3,,,,,
2013/02/08,05,61,2,,,,,
2013/02/08,06,66,3,,,,,
2013/02/08,07,108,2,,,,,
2013/02/08,08,131,5,,,,,
2013/02/08,09,153,5,,,,,
2013/02/08,10,140,6,,,,,
2013/02/08,11,136,6,,,,,
2013/02/08,12,129,5,,,,,
2013/02/08,13,141,9,,,,,
2013/02/08,14,136,7,,,,,
2013/02/08,15,142,8,,,,,
2013/02/08,16,125,8,,,,,
2013/02/08,17,130,7,,,,,
2013/02/08,18,129,8,,,,,
2013/02/08,19,144,19,,,,,
2013/02/08,20,174,51,,,,,
2013/02/08,21,167,37,,,,,
2013/02/08,22,119,5,,,,,
2013/02/08,23,118,10,,,,,
2013/02/08,24,110,2,,,,,
2013/02/09,01,111,1,,,,,
2013/02/09,02,106,1,,,,,
2013/02/09,03,104,4,,,,,
2013/02/09,04,72,5,,,,,
2013/02/09,05,60,1,,,,,
2013/02/09,06,67,4,,,,,
2013/02/09,07,107,1,,,,,
2013/02/09,08,125,3,,,,,
2013/02/09,09,154,5,,,,,
2013/02/09,10,139,6,,,,,
2013/02/09,11,138,6,,,,,
2013/02/09,12,133,6,,,,,
2013/02/09,13,135,7,,,,,
2013/02/09,14,140,7,,,,,
2013/02/09,15,147,7,,,,,
2013/02/09,16,134,7,,,,,
2013/02/09,17,137,7,,,,,
2013/02/09,18,137,7,,,,,
2013/02/09,19,136,5,,,,,
2013/02/09,20,132,5,,,,,
2013/02/09,21,139,6,,,,,
2013/02/09,22,122,6,,,,,
2013/02/09,23,111,2,,,,,
2013/02/09,24,106,2,,,,,
2013/02/10,01,108,1,,,,,
2013/02/10,02,104,1,,,,,
2013/02/10,03,103,4,,,,,
2013/02/10,04,60,4,,,,,
2013/02/10,05,60,2,,,,,
2013/02/10,06,67,4,,,,,
2013/02/10,07,110,3,,,,,
2013/02/10,08,134,7,,,,,
2013/02/10,09,154,7,,,,,
2013/02/10,10,138,6,,,,,
2013/02/10,11,155,25,,,,,
2013/02/10,12,156,21,,,,,
2013/02/10,13,158,21,,,,,
2013/02/10,14,159,21,,,,,
2013/02/10,15,165,21,,,,,
2013/02/10,16,153,16,,,,,
2013/02/10,17,148,15,,,,,
2013/02/10,18,159,25,,,,,
2013/02/10,19,164,27,,,,,
2013/02/10,20,158,26,,,,,
2013/02/10,21,156,21,,,,,
2013/02/10,22,117,1,,,,,
2013/02/10,23,108,1,,,,,
2013/02/10,24,108,2,,,,,
2013/02/11,01,110,1,,,,,
2013/02/11,02,106,1,,,,,
2013/02/11,03,103,3,,,,,
2013/02/11,04,72,3,,,,,
2013/02/11,05,60,3,,,,,
2013/02/11,06,59,3,,,,,
2013/02/11,07,113,4,,,,,
2013/02/11,08,131,6,,,,,
2013/02/11,09,152,5,,,,,
2013/02/11,10,149,9,,,,,
2013/02/11,11,171,37,,,,,
2013/02/11,12,160,27,,,,,
2013/02/11,13,164,27,,,,,
2013/02/11,14,175,34,,,,,
2013/02/11,15,176,29,,,,,
2013/02/11,16,158,29,,,,,
2013/02/11,17,163,30,,,,,
2013/02/11,18,166,27,,,,,
2013/02/11,19,166,27,,,,,
2013/02/11,20,156,27,,,,,
2013/02/11,21,152,22,,,,,
2013/02/11,22,119,1,,,,,
2013/02/11,23,120,9,,,,,
2013/02/11,24,113,6,,,,,
2013/02/12,01,112,1,,,,,
2013/02/12,02,107,1,,,,,
2013/02/12,03,104,2,,,,,
2013/02/12,04,68,3,,,,,
2013/02/12,05,72,3,,,,,
2013/02/12,06,74,3,,,,,
2013/02/12,07,117,2,,,,,
2013/02/12,08,126,6,,,,,
2013/02/12,09,153,5,,,,,
2013/02/12,10,171,29,,,,,
2013/02/12,11,171,31,,,,,
2013/02/12,12,167,29,,,,,
2013/02/12,13,168,27,,,,,
2013/02/12,14,168,23,,,,,
2013/02/12,15,170,23,,,,,
2013/02/12,16,159,21,,,,,
2013/02/12,17,160,22,,,,,
2013/02/12,18,159,23,,,,,
2013/02/12,19,158,22,,,,,
2013/02/12,20,153,22,,,,,
2013/02/12,21,165,21,,,,,
2013/02/12,22,126,5,,,,,
2013/02/12,23,117,4,,,,,
2013/02/12,24,109,2,,,,,
2013/02/13,01,110,1,,,,,
2013/02/13,02,107,1,,,,,
2013/02/13,03,103,4,,,,,
2013/02/13,04,73,4,,,,,
2013/02/13,05,63,4,,,,,
2013/02/13,06,69,4,,,,,
2013/02/13,07,107,1,,,,,
2013/02/13,08,128,4,,,,,
2013/02/13,09,157,8,,,,,
2013/02/13,10,147,7,,,,,
2013/02/13,11,160,23,,,,,
2013/02/13,12,160,28,,,,,
2013/02/13,13,166,27,,,,,
2013/02/13,14,165,26,,,,,
2013/02/13,15,168,27,,,,,
2013/02/13,16,154,23,,,,,
2013/02/13,17,161,25,,,,,
2013/02/13,18,159,26,,,,,
2013/02/13,19,167,26,,,,,
2013/02/13,20,156,25,,,,,
2013/02/13,21,152,20,,,,,
2013/02/13,22,118,1,,,,,
2013/02/13,23,109,1,,,,,
2013/02/13,24,107,2,,,,,
2013/02/14,01,110,1,,,,,
2013/02/14,02,104,1,,,,,
2013/02/14,03,100,3,,,,,
2013/02/14,04,65,3,,,,,
2013/02/14,05,59,2,,,,,
2013/02/14,06,60,3,,,,,
2013/02/14,07,110,3,,,,,
2013/02/14,08,133,6,,,,,
2013/02/14,09,153,4,,,,,
2013/02/14,10,148,7,,,,,
2013/02/14,11,135,6,,,,,
2013/02/14,12,137,7,,,,,
2013/02/14,13,139,9,,,,,
2013/02/14,14,144,7,,,,,
2013/02/14,15,148,7,,,,,
2013/02/14,16,133,7,,,,,
2013/02/14,17,134,8,,,,,
2013/02/14,18,135,7,,,,,
2013/02/14,19,138,7,,,,,
2013/02/14,20,138,7,,,,,
2013/02/14,21,141,7,,,,,
2013/02/14,22,118,3,,,,,
2013/02/14,23,128,19,,,,,
2013/02/14,24,110,5,,,,,
2013/02/15,01,109,1,,,,,
2013/02/15,02,104,1,,,,,
2013/02/15,03,103,3,,,,,
2013/02/15,04,64,4,,,,,
2013/02/15,05,63,5,,,,,
2013/02/15,06,66,5,,,,,
2013/02/15,07,107,2,,,,,
2013/02/15,08,126,8,,,,,
2013/02/15,09,155,10,,,,,
2013/02/15,10,143,7,,,,,
2013/02/15,11,134,4,,,,,
2013/02/15,12,138,8,,,,,
2013/02/15,13,139,8,,,,,
2013/02/15,14,139,7,,,,,
2013/02/15,15,144,6,,,,,
2013/02/15,16,137,6,,,,,
2013/02/15,17,140,7,,,,,
2013/02/15,18,136,7,,,,,
2013/02/15,19,136,6,,,,,
2013/02/15,20,136,6,,,,,
2013/02/15,21,140,7,,,,,
2013/02/15,22,121,6,,,,,
2013/02/15,23,111,4,,,,,
2013/02/15,24,105,2,,,,,
2013/02/16,01,108,2,,,,,
2013/02/16,02,104,1,,,,,
2013/02/16,03,102,3,,,,,
2013/02/16,04,66,4,,,,,
2013/02/16,05,63,4,,,,,
2013/02/16,06,64,4,,,,,
2013/02/16,07,107,3,,,,,
2013/02/16,08,126,5,,,,,
2013/02/16,09,151,5,,,,,
2013/02/16,10,141,6,,,,,
2013/02/16,11,157,26,,,,,
2013/02/16,12,159,28,,,,,
2013/02/16,13,170,28,,,,,
2013/02/16,14,165,27,,,,,
2013/02/16,15,174,25,,,,,
2013/02/16,16,159,24,,,,,
2013/02/16,17,156,22,,,,,
2013/02/16,18,160,21,,,,,
2013/02/16,19,158,22,,,,,
2013/02/16,20,149,21,,,,,
2013/02/16,21,162,19,,,,,
2013/02/16,22,123,5,,,,,
2013/02/16,23,112,1,,,,,
2013/02/16,24,109,2,,,,,
2013/02/17,01,111,1,,,,,
2013/02/17,02,109,3,,,,,
2013/02/17,03,113,4,,,,,
2013/02/17,04,84,4,,,,,
2013/02/17,05,68,3,,,,,
2013/02/17,06,58,3,,,,,
2013/02/17,07,108,2,,,,,
2013/02/17,08,135,5,,,,,
2013/02/17,09,150,5,,,,,
2013/02/17,10,147,7,,,,,
2013/02/17,11,154,22,,,,,
2013/02/17,12,155,27,,,,,
2013/02/17,13,166,26,,,,,
2013/02/17,14,168,26,,,,,
2013/02/17,15,165,23,,,,,
2013/02/17,16,155,21,,,,,
2013/02/17,17,157,22,,,,,
2013/02/17,18,159,22,,,,,
2013/02/17,19,165,23,,,,,
2013/02/17,20,154,24,,,,,
2013/02/17,21,161,22,,,,,
2013/02/17,22,124,6,,,,,
2013/02/17,23,116,5,,,,,
2013/02/17,24,113,7,,,,,
2013/02/18,01,114,5,,,,,
2013/02/18,02,109,5,,,,,
2013/02/18,03,106,6,,,,,
2013/02/18,04,75,8,,,,,
2013/02/18,05,66,6,,,,,
2013/02/18,06,71,7,,,,,
2013/02/18,07,114,7,,,,,
2013/02/18,08,134,5,,,,,
2013/02/18,09,152,5,,,,,
2013/02/18,10,146,6,,,,,
2013/02/18,11,151,16,,,,,
2013/02/18,12,166,31,,,,,
2013/02/18,13,165,28,,,,,
2013/02/18,14,171,26,,,,,
2013/02/18,15,172,27,,,,,
2013/02/18,16,155,23,,,,,
2013/02/18,17,156,23,,,,,
2013/02/18,18,161,24,,,,,
2013/02/18,19,167,26,,,,,
2013/02/18,20,153,25,,,,,
2013/02/18,21,155,21,,,,,
2013/02/18,22,119,3,,,,,
2013/02/18,23,129,16,,,,,
2013/02/18,24,107,2,,,,,
2013/02/19,01,108,1,,,,,
2013/02/19,02,104,1,,,,,
2013/02/19,03,99,4,,,,,
2013/02/19,04,75,4,,,,,
2013/02/19,05,64,4,,,,,
2013/02/19,06,69,3,,,,,
2013/02/19,07,112,1,,,,,
2013/02/19,08,132,5,,,,,
2013/02/19,09,155,7,,,,,
2013/02/19,10,155,14,,,,,
2013/02/19,11,165,30,,,,,
2013/02/19,12,165,28,,,,,
2013/02/19,13,171,27,,,,,
2013/02/19,14,173,27,,,,,
2013/02/19,15,170,24,,,,,
2013/02/19,16,161,23,,,,,
2013/02/19,17,157,22,,,,,
2013/02/19,18,158,23,,,,,
2013/02/19,19,160,23,,,,,
2013/02/19,20,158,25,,,,,
2013/02/19,21,163,23,,,,,
2013/02/19,22,130,5,,,,,
2013/02/19,23,114,3,,,,,
2013/02/19,24,110,3,,,,,
2013/02/20,01,114,3,,,,,
2013/02/20,02,109,3,,,,,
2013/02/20,03,104,4,,,,,
2013/02/20,04,70,4,,,,,
2013/02/20,05,73,3,,,,,
2013/02/20,06,74,3,,,,,
2013/02/20,07,106,1,,,,,
2013/02/20,08,125,4,,,,,
2013/02/20,09,152,6,,,,,
2013/02/20,10,149,8,,,,,
2013/02/20,11,145,6,,,,,
2013/02/20,12,133,6,,,,,
2013/02/20,13,148,9,,,,,
2013/02/20,14,143,7,,,,,
2013/02/20,15,148,7,,,,,
2013/02/20,16,138,7,,,,,
2013/02/20,17,140,7,,,,,
2013/02/20,18,137,5,,,,,
2013/02/20,19,146,6,,,,,
2013/02/20,20,132,6,,,,,
2013/02/20,21,134,3,,,,,
2013/02/20,22,117,1,,,,,
2013/02/20,23,109,1,,,,,
2013/02/20,24,107,2,,,,,
2013/02/21,01,110,1,,,,,
2013/02/21,02,104,1,,,,,
2013/02/21,03,100,2,,,,,
2013/02/21,04,67,3,,,,,
2013/02/21,05,54,3,,,,,
2013/02/21,06,59,3,,,,,
2013/02/21,07,111,4,,,,,
2013/02/21,08,132,6,,,,,
2013/02/21,09,150,7,,,,,
2013/02/21,10,144,6,,,,,
2013/02/21,11,143,6,,,,,
2013/02/21,12,137,6,,,,,
2013/02/21,13,143,8,,,,,
2013/02/21,14,150,8,,,,,
2013/02/21,15,147,7,,,,,
2013/02/21,16,134,6,,,,,
2013/02/21,17,160,27,,,,,
2013/02/21,18,160,25,,,,,
2013/02/21,19,162,25,,,,,
2013/02/21,20,152,25,,,,,
2013/02/21,21,155,22,,,,,
2013/02/21,22,115,2,,,,,
2013/02/21,23,111,1,,,,,
2013/02/21,24,107,2,,,,,
2013/02/22,01,109,1,,,,,
2013/02/22,02,103,1,,,,,
2013/02/22,03,99,2,,,,,
2013/02/22,04,68,3,,,,,
2013/02/22,05,62,3,,,,,
2013/02/22,06,66,3,,,,,
2013/02/22,07,112,3,,,,,
2013/02/22,08,131,8,,,,,
2013/02/22,09,161,8,,,,,
2013/02/22,10,159,19,,,,,
2013/02/22,11,165,30,,,,,
2013/02/22,12,162,27,,,,,
2013/02/22,13,165,26,,,,,
2013/02/22,14,166,24,,,,,
2013/02/22,15,166,22,,,,,
2013/02/22,16,152,20,,,,,
2013/02/22,17,155,21,,,,,
2013/02/22,18,153,22,,,,,
2013/02/22,19,158,22,,,,,
2013/02/22,20,154,22,,,,,
2013/02/22,21,151,17,,,,,
2013/02/22,22,121,3,,,,,
2013/02/22,23,121,12,,,,,
2013/02/22,24,111,4,,,,,
2013/02/23,01,110,1,,,,,
2013/02/23,02,105,1,,,,,
2013/02/23,03,103,3,,,,,
2013/02/23,04,76,4,,,,,
2013/02/23,05,63,3,,,,,
2013/02/23,06,69,3,,,,,
2013/02/23,07,107,1,,,,,
2013/02/23,08,125,4,,,,,
2013/02/23,09,153,6,,,,,
2013/02/23,10,148,7,,,,,
2013/02/23,11,141,7,,,,,
2013/02/23,12,135,6,,,,,
2013/02/23,13,144,8,,,,,
2013/02/23,14,157,19,,,,,
2013/02/23,15,158,18,,,,,
2013/02/23,16,148,18,,,,,
2013/02/23,17,147,17,,,,,
2013/02/23,18,145,13,,,,,
2013/02/23,19,148,13,,,,,
2013/02/23,20,148,13,,,,,
2013/02/23,21,150,12,,,,,
2013/02/23,22,128,6,,,,,
2013/02/23,23,115,1,,,,,
2013/02/23,24,110,2,,,,,
2013/02/24,01,112,1,,,,,
2013/02/24,02,109,1,,,,,
2013/02/24,03,102,3,,,,,
2013/02/24,04,67,4,,,,,
2013/02/24,05,70,2,,,,,
2013/02/24,06,68,4,,,,,
2013/02/24,07,114,3,,,,,
2013/02/24,08,138,7,,,,,
2013/02/24,09,154,6,,,,,
2013/02/24,10,146,6,,,,,
2013/02/24,11,143,6,,,,,
2013/02/24,12,135,6,,,,,
2013/02/24,13,142,8,,,,,
2013/02/24,14,149,8,,,,,
2013/02/24,15,151,7,,,,,
2013/02/24,16,138,7,,,,,
2013/02/24,17,140,7,,,,,
2013/02/24,18,141,7,,,,,
2013/02/24,19,139,6,,,,,
2013/02/24,20,140,6,,,,,
2013/02/24,21,147,5,,,,,
2013/02/24,22,125,5,,,,,
2013/02/24,23,122,6,,,,,
2013/02/24,24,114,5,,,,,
2013/02/25,01,115,4,,,,,
2013/02/25,02,108,1,,,,,
2013/02/25,03,102,3,,,,,
2013/02/25,04,67,4,,,,,
2013/02/25,05,75,4,,,,,
2013/02/25,06,77,3,,,,,
2013/02/25,07,112,3,,,,,
2013/02/25,08,130,4,,,,,
2013/02/25,09,152,6,,,,,
2013/02/25,10,146,6,,,,,
2013/02/25,11,145,7,,,,,
2013/02/25,12,138,6,,,,,
2013/02/25,13,146,8,,,,,
2013/02/25,14,163,23,,,,,
2013/02/25,15,168,23,,,,,
2013/02/25,16,152,21,,,,,
2013/02/25,17,155,21,,,,,
2013/02/25,18,153,21,,,,,
2013/02/25,19,167,21,,,,,
2013/02/25,20,149,21,,,,,
2013/02/25,21,150,14,,,,,
2013/02/25,22,122,1,,,,,
2013/02/25,23,114,1,,,,,
2013/02/25,24,112,2,,,,,
2013/02/26,01,114,1,,,,,
2013/02/26,02,108,1,,,,,
2013/02/26,03,101,2,,,,,
2013/02/26,04,78,4,,,,,
2013/02/26,05,66,3,,,,,
2013/02/26,06,69,3,,,,,
2013/02/26,07,115,2,,,,,
2013/02/26,08,133,6,,,,,
2013/02/26,09,154,6,,,,,
2013/02/26,10,152,7,,,,,
2013/02/26,11,148,7,,,,,
2013/02/26,12,142,7,,,,,
2013/02/26,13,168,22,,,,,
2013/02/26,14,160,22,,,,,
2013/02/26,15,167,19,,,,,
2013/02/26,16,163,18,,,,,
2013/02/26,17,160,19,,,,,
2013/02/26,18,157,20,,,,,
2013/02/26,19,164,21,,,,,
2013/02/26,20,157,17,,,,,
2013/02/26,21,160,17,,,,,
2013/02/26,22,132,6,,,,,
2013/02/26,23,130,10,,,,,
2013/02/26,24,122,8,,,,,
2013/02/27,01,117,1,,,,,
2013/02/27,02,110,1,,,,,
2013/02/27,03,104,1,,,,,
2013/02/27,04,79,3,,,,,
2013/02/27,05,63,2,,,,,
2013/02/27,06,61,3,,,,,
2013/02/27,07,110,1,,,,,
2013/02/27,08,131,5,,,,,
2013/02/27,09,156,6,,,,,
2013/02/27,10,148,6,,,,,
2013/02/27,11,140,7,,,,,
2013/02/27,12,141,7,,,,,
2013/02/27,13,145,9,,,,,
2013/02/27,14,147,8,,,,,
2013/02/27,15,152,7,,,,,
2013/02/27,16,139,6,,,,,
2013/02/27,17,140,7,,,,,
2013/02/27,18,142,6,,,,,
2013/02/27,19,144,4,,,,,
2013/02/27,20,137,1,,,,,
2013/02/27,21,136,2,,,,,
2013/02/27,22,122,1,,,,,
2013/02/27,23,113,1,,,,,
2013/02/27,24,113,2,,,,,
2013/02/28,01,114,1,,,,,
2013/02/28,02,112,1,,,,,
2013/02/28,03,108,2,,,,,
2013/02/28,04,79,3,,,,,
2013/02/28,05,65,3,,,,,
2013/02/28,06,71,3,,,,,
2013/02/28,07,113,3,,,,,
2013/02/28,08,130,3,,,,,
2013/02/28,09,158,7,,,,,
2013/02/28,10,148,3,,,,,
2013/02/28,11,142,1,,,,,
2013/02/28,12,135,1,,,,,
2013/02/28,13,144,1,,,,,
2013/02/28,14,145,2,,,,,
2013/02/28,15,152,1,,,,,
2013/02/28,16,142,1,,,,,
2013/02/28,17,140,2,,,,,
2013/02/28,18,137,1,,,,,
2013/02/28,19,145,1,,,,,
2013/02/28,20,133,1,,,,,
2013/02/28,21,138,1,,,,,
2013/02/28,22,123,1,,,,,
2013/02/28,23,115,1,,,,,
2013/02/28,24,112,1,,,,,
2013/03/01,01,114,1,,,,,
2013/03/01,02,111,1,,,,,
2013/03/01,03,105,2,,,,,
2013/03/01,04,79,3,,,,,
2013/03/01,05,66,3,,,,,
2013/03/01,06,72,3,,,,,
2013/03/01,07,117,1,,,,,
2013/03/01,08,139,7,,,,,
2013/03/01,09,155,6,,,,,
2013/03/01,10,154,7,,,,,
2013/03/01,11,157,17,,,,,
2013/03/01,12,159,22,,,,,
2013/03/01,13,163,19,,,,,
2013/03/01,14,161,17,,,,,
2013/03/01,15,169,18,,,,,
2013/03/01,16,160,20,,,,,
2013/03/01,17,161,20,,,,,
2013/03/01,18,159,20,,,,,
2013/03/01,19,155,16,,,,,
2013/03/01,20,150,14,,,,,
2013/03/01,21,161,16,,,,,
2013/03/01,22,132,6,,,,,
2013/03/01,23,120,6,,,,,
2013/03/01,24,112,2,,,,,
2013/03/02,01,113,1,,,,,
2013/03/02,02,109,1,,,,,
