計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/05/02,04,94,1,,,,,
2013/05/02,05,93,1,,,,,
2013/05/02,06,91,1,,,,,
2013/05/02,07,126,2,,,,,
2013/05/02,08,147,2,,,,,
2013/05/02,09,166,3,,,,,
2013/05/02,10,159,3,,,,,
2013/05/02,11,148,3,,,,,
2013/05/02,12,148,3,,,,,
2013/05/02,13,149,2,,,,,
2013/05/02,14,154,2,,,,,
2013/05/02,15,153,2,,,,,
2013/05/02,16,154,4,,,,,
2013/05/02,17,149,4,,,,,
2013/05/02,18,148,2,,,,,
2013/05/02,19,157,2,,,,,
2013/05/02,20,149,2,,,,,
2013/05/02,21,148,1,,,,,
2013/05/02,22,133,1,,,,,
2013/05/02,23,126,1,,,,,
2013/05/02,24,123,1,,,,,
2013/05/03,01,124,1,,,,,
2013/05/03,02,120,1,,,,,
2013/05/03,03,109,1,,,,,
2013/05/03,04,94,1,,,,,
2013/05/03,05,98,1,,,,,
2013/05/03,06,101,1,,,,,
2013/05/03,07,124,1,,,,,
2013/05/03,08,144,2,,,,,
2013/05/03,09,164,3,,,,,
2013/05/03,10,161,3,,,,,
2013/05/03,11,153,3,,,,,
2013/05/03,12,150,2,,,,,
2013/05/03,13,152,2,,,,,
2013/05/03,14,152,2,,,,,
2013/05/03,15,157,3,,,,,
2013/05/03,16,149,4,,,,,
2013/05/03,17,151,4,,,,,
2013/05/03,18,147,4,,,,,
2013/05/03,19,150,4,,,,,
2013/05/03,20,149,3,,,,,
2013/05/03,21,155,3,,,,,
2013/05/03,22,136,3,,,,,
2013/05/03,23,130,2,,,,,
2013/05/03,24,119,1,,,,,
2013/05/04,01,120,1,,,,,
2013/05/04,02,117,1,,,,,
2013/05/04,03,107,1,,,,,
2013/05/04,04,93,1,,,,,
2013/05/04,05,95,1,,,,,
2013/05/04,06,98,1,,,,,
2013/05/04,07,122,1,,,,,
2013/05/04,08,138,2,,,,,
2013/05/04,09,161,3,,,,,
2013/05/04,10,153,3,,,,,
2013/05/04,11,147,2,,,,,
2013/05/04,12,143,2,,,,,
2013/05/04,13,146,2,,,,,
2013/05/04,14,149,2,,,,,
2013/05/04,15,152,2,,,,,
2013/05/04,16,142,2,,,,,
2013/05/04,17,145,2,,,,,
2013/05/04,18,141,2,,,,,
2013/05/04,19,149,2,,,,,
2013/05/04,20,144,1,,,,,
2013/05/04,21,151,1,,,,,
2013/05/04,22,131,1,,,,,
2013/05/04,23,125,1,,,,,
2013/05/04,24,119,1,,,,,
2013/05/05,01,122,1,,,,,
2013/05/05,02,117,1,,,,,
2013/05/05,03,103,1,,,,,
2013/05/05,04,81,1,,,,,
2013/05/05,05,92,1,,,,,
2013/05/05,06,93,1,,,,,
2013/05/05,07,120,1,,,,,
2013/05/05,08,137,1,,,,,
2013/05/05,09,153,2,,,,,
2013/05/05,10,158,2,,,,,
2013/05/05,11,149,3,,,,,
2013/05/05,12,144,2,,,,,
2013/05/05,13,148,2,,,,,
2013/05/05,14,153,3,,,,,
2013/05/05,15,160,2,,,,,
2013/05/05,16,145,2,,,,,
2013/05/05,17,141,2,,,,,
2013/05/05,18,141,2,,,,,
2013/05/05,19,151,2,,,,,
2013/05/05,20,139,1,,,,,
2013/05/05,21,144,1,,,,,
2013/05/05,22,131,1,,,,,
2013/05/05,23,120,1,,,,,
2013/05/05,24,117,1,,,,,
2013/05/06,01,121,1,,,,,
2013/05/06,02,116,1,,,,,
2013/05/06,03,107,1,,,,,
2013/05/06,04,94,1,,,,,
2013/05/06,05,96,1,,,,,
2013/05/06,06,97,1,,,,,
2013/05/06,07,120,1,,,,,
2013/05/06,08,140,2,,,,,
2013/05/06,09,161,2,,,,,
2013/05/06,10,152,2,,,,,
2013/05/06,11,143,3,,,,,
2013/05/06,12,142,2,,,,,
2013/05/06,13,140,2,,,,,
2013/05/06,14,145,1,,,,,
2013/05/06,15,150,1,,,,,
2013/05/06,16,139,2,,,,,
2013/05/06,17,153,15,,,,,
2013/05/06,18,148,12,,,,,
2013/05/06,19,151,11,,,,,
2013/05/06,20,145,10,,,,,
2013/05/06,21,157,8,,,,,
2013/05/06,22,124,1,,,,,
2013/05/06,23,118,1,,,,,
2013/05/06,24,115,1,,,,,
2013/05/07,01,117,1,,,,,
2013/05/07,02,112,1,,,,,
2013/05/07,03,104,1,,,,,
2013/05/07,04,87,1,,,,,
2013/05/07,05,93,1,,,,,
2013/05/07,06,94,1,,,,,
2013/05/07,07,125,9,,,,,
2013/05/07,08,139,2,,,,,
2013/05/07,09,155,2,,,,,
2013/05/07,10,154,2,,,,,
2013/05/07,11,148,2,,,,,
2013/05/07,12,141,2,,,,,
2013/05/07,13,145,2,,,,,
2013/05/07,14,149,2,,,,,
2013/05/07,15,152,2,,,,,
2013/05/07,16,142,2,,,,,
2013/05/07,17,145,2,,,,,
2013/05/07,18,141,2,,,,,
2013/05/07,19,145,2,,,,,
2013/05/07,20,142,1,,,,,
2013/05/07,21,151,1,,,,,
2013/05/07,22,134,1,,,,,
2013/05/07,23,125,1,,,,,
2013/05/07,24,116,1,,,,,
2013/05/08,01,120,1,,,,,
2013/05/08,02,116,1,,,,,
2013/05/08,03,107,1,,,,,
2013/05/08,04,93,2,,,,,
2013/05/08,05,96,2,,,,,
2013/05/08,06,97,1,,,,,
2013/05/08,07,115,1,,,,,
2013/05/08,08,135,2,,,,,
2013/05/08,09,157,3,,,,,
2013/05/08,10,158,2,,,,,
2013/05/08,11,146,2,,,,,
2013/05/08,12,143,2,,,,,
2013/05/08,13,144,2,,,,,
2013/05/08,14,151,2,,,,,
2013/05/08,15,146,2,,,,,
2013/05/08,16,138,2,,,,,
2013/05/08,17,145,2,,,,,
2013/05/08,18,143,2,,,,,
2013/05/08,19,155,2,,,,,
2013/05/08,20,139,1,,,,,
2013/05/08,21,148,1,,,,,
2013/05/08,22,128,1,,,,,
2013/05/08,23,121,1,,,,,
2013/05/08,24,119,1,,,,,
2013/05/09,01,121,1,,,,,
2013/05/09,02,118,1,,,,,
2013/05/09,03,107,1,,,,,
2013/05/09,04,93,1,,,,,
2013/05/09,05,95,1,,,,,
2013/05/09,06,99,1,,,,,
2013/05/09,07,120,1,,,,,
2013/05/09,08,142,2,,,,,
2013/05/09,09,158,3,,,,,
2013/05/09,10,155,3,,,,,
2013/05/09,11,146,2,,,,,
2013/05/09,12,150,2,,,,,
2013/05/09,13,148,2,,,,,
2013/05/09,14,152,2,,,,,
2013/05/09,15,152,2,,,,,
2013/05/09,16,149,2,,,,,
2013/05/09,17,147,2,,,,,
2013/05/09,18,142,2,,,,,
2013/05/09,19,151,2,,,,,
2013/05/09,20,145,1,,,,,
2013/05/09,21,148,1,,,,,
2013/05/09,22,130,1,,,,,
2013/05/09,23,124,1,,,,,
2013/05/09,24,118,1,,,,,
2013/05/10,01,122,1,,,,,
2013/05/10,02,118,1,,,,,
2013/05/10,03,108,2,,,,,
2013/05/10,04,93,2,,,,,
2013/05/10,05,94,2,,,,,
2013/05/10,06,99,1,,,,,
2013/05/10,07,124,1,,,,,
2013/05/10,08,141,2,,,,,
2013/05/10,09,159,3,,,,,
2013/05/10,10,155,2,,,,,
2013/05/10,11,143,2,,,,,
2013/05/10,12,147,2,,,,,
2013/05/10,13,148,2,,,,,
2013/05/10,14,145,2,,,,,
2013/05/10,15,152,2,,,,,
2013/05/10,16,140,2,,,,,
2013/05/10,17,147,2,,,,,
2013/05/10,18,139,2,,,,,
2013/05/10,19,145,2,,,,,
2013/05/10,20,139,1,,,,,
2013/05/10,21,151,1,,,,,
2013/05/10,22,131,1,,,,,
2013/05/10,23,124,1,,,,,
2013/05/10,24,117,1,,,,,
2013/05/11,01,119,1,,,,,
2013/05/11,02,115,1,,,,,
2013/05/11,03,105,1,,,,,
2013/05/11,04,90,1,,,,,
2013/05/11,05,95,1,,,,,
2013/05/11,06,98,1,,,,,
2013/05/11,07,119,1,,,,,
2013/05/11,08,138,3,,,,,
2013/05/11,09,163,3,,,,,
2013/05/11,10,158,5,,,,,
2013/05/11,11,147,5,,,,,
2013/05/11,12,148,5,,,,,
2013/05/11,13,146,5,,,,,
2013/05/11,14,148,5,,,,,
2013/05/11,15,152,3,,,,,
2013/05/11,16,145,3,,,,,
2013/05/11,17,148,3,,,,,
2013/05/11,18,142,4,,,,,
2013/05/11,19,150,4,,,,,
2013/05/11,20,145,3,,,,,
2013/05/11,21,147,3,,,,,
2013/05/11,22,134,2,,,,,
2013/05/11,23,124,2,,,,,
2013/05/11,24,121,2,,,,,
2013/05/12,01,123,3,,,,,
2013/05/12,02,118,2,,,,,
2013/05/12,03,115,3,,,,,
2013/05/12,04,104,2,,,,,
2013/05/12,05,106,2,,,,,
2013/05/12,06,101,3,,,,,
2013/05/12,07,120,3,,,,,
2013/05/12,08,141,4,,,,,
2013/05/12,09,159,5,,,,,
2013/05/12,10,162,4,,,,,
2013/05/12,11,149,5,,,,,
2013/05/12,12,146,5,,,,,
2013/05/12,13,149,5,,,,,
2013/05/12,14,149,3,,,,,
2013/05/12,15,148,4,,,,,
2013/05/12,16,144,3,,,,,
2013/05/12,17,142,3,,,,,
2013/05/12,18,141,4,,,,,
2013/05/12,19,155,4,,,,,
2013/05/12,20,140,2,,,,,
2013/05/12,21,144,3,,,,,
2013/05/12,22,131,3,,,,,
2013/05/12,23,122,2,,,,,
2013/05/12,24,121,2,,,,,
2013/05/13,01,121,3,,,,,
2013/05/13,02,117,2,,,,,
2013/05/13,03,109,3,,,,,
2013/05/13,04,95,2,,,,,
2013/05/13,05,97,2,,,,,
2013/05/13,06,99,3,,,,,
2013/05/13,07,120,3,,,,,
2013/05/13,08,141,3,,,,,
2013/05/13,09,176,13,,,,,
2013/05/13,10,168,11,,,,,
2013/05/13,11,157,11,,,,,
2013/05/13,12,154,11,,,,,
2013/05/13,13,159,10,,,,,
2013/05/13,14,160,9,,,,,
2013/05/13,15,163,10,,,,,
2013/05/13,16,160,10,,,,,
2013/05/13,17,154,8,,,,,
2013/05/13,18,146,6,,,,,
2013/05/13,19,153,5,,,,,
2013/05/13,20,146,4,,,,,
2013/05/13,21,154,4,,,,,
2013/05/13,22,135,3,,,,,
2013/05/13,23,132,2,,,,,
2013/05/13,24,124,3,,,,,
2013/05/14,01,125,2,,,,,
2013/05/14,02,120,3,,,,,
2013/05/14,03,110,2,,,,,
2013/05/14,04,95,2,,,,,
2013/05/14,05,98,2,,,,,
2013/05/14,06,98,3,,,,,
2013/05/14,07,133,3,,,,,
2013/05/14,08,137,3,,,,,
2013/05/14,09,165,4,,,,,
2013/05/14,10,164,3,,,,,
2013/05/14,11,158,5,,,,,
2013/05/14,12,154,5,,,,,
2013/05/14,13,163,6,,,,,
2013/05/14,14,160,5,,,,,
2013/05/14,15,158,5,,,,,
2013/05/14,16,162,4,,,,,
2013/05/14,17,151,4,,,,,
2013/05/14,18,150,4,,,,,
2013/05/14,19,155,4,,,,,
2013/05/14,20,154,3,,,,,
2013/05/14,21,152,2,,,,,
2013/05/14,22,135,2,,,,,
2013/05/14,23,126,2,,,,,
2013/05/14,24,122,2,,,,,
2013/05/15,01,124,2,,,,,
2013/05/15,02,120,2,,,,,
2013/05/15,03,111,2,,,,,
2013/05/15,04,96,2,,,,,
2013/05/15,05,101,2,,,,,
2013/05/15,06,102,3,,,,,
2013/05/15,07,120,3,,,,,
2013/05/15,08,142,4,,,,,
2013/05/15,09,162,4,,,,,
2013/05/15,10,155,4,,,,,
2013/05/15,11,150,4,,,,,
2013/05/15,12,144,3,,,,,
2013/05/15,13,145,3,,,,,
2013/05/15,14,152,3,,,,,
2013/05/15,15,152,4,,,,,
2013/05/15,16,145,3,,,,,
2013/05/15,17,145,3,,,,,
2013/05/15,18,146,4,,,,,
2013/05/15,19,155,4,,,,,
2013/05/15,20,143,3,,,,,
2013/05/15,21,149,3,,,,,
2013/05/15,22,133,3,,,,,
2013/05/15,23,124,3,,,,,
2013/05/15,24,121,3,,,,,
2013/05/16,01,124,3,,,,,
2013/05/16,02,119,3,,,,,
2013/05/16,03,108,2,,,,,
2013/05/16,04,88,2,,,,,
2013/05/16,05,93,3,,,,,
2013/05/16,06,93,3,,,,,
2013/05/16,07,122,3,,,,,
2013/05/16,08,146,3,,,,,
2013/05/16,09,164,5,,,,,
2013/05/16,10,156,4,,,,,
2013/05/16,11,148,3,,,,,
2013/05/16,12,144,3,,,,,
2013/05/16,13,148,3,,,,,
2013/05/16,14,150,3,,,,,
2013/05/16,15,152,3,,,,,
2013/05/16,16,153,5,,,,,
2013/05/16,17,149,5,,,,,
2013/05/16,18,154,5,,,,,
2013/05/16,19,156,6,,,,,
2013/05/16,20,145,4,,,,,
2013/05/16,21,149,4,,,,,
2013/05/16,22,131,2,,,,,
2013/05/16,23,124,2,,,,,
2013/05/16,24,121,2,,,,,
2013/05/17,01,123,3,,,,,
2013/05/17,02,118,3,,,,,
2013/05/17,03,109,2,,,,,
2013/05/17,04,95,3,,,,,
2013/05/17,05,98,3,,,,,
2013/05/17,06,99,3,,,,,
2013/05/17,07,122,3,,,,,
2013/05/17,08,143,3,,,,,
2013/05/17,09,164,4,,,,,
2013/05/17,10,157,4,,,,,
2013/05/17,11,145,5,,,,,
2013/05/17,12,150,5,,,,,
2013/05/17,13,154,5,,,,,
2013/05/17,14,151,5,,,,,
2013/05/17,15,152,3,,,,,
2013/05/17,16,148,3,,,,,
2013/05/17,17,148,3,,,,,
2013/05/17,18,147,3,,,,,
2013/05/17,19,146,3,,,,,
2013/05/17,20,143,3,,,,,
2013/05/17,21,154,2,,,,,
2013/05/17,22,138,2,,,,,
2013/05/17,23,125,2,,,,,
2013/05/17,24,120,2,,,,,
2013/05/18,01,122,2,,,,,
2013/05/18,02,117,3,,,,,
2013/05/18,03,109,2,,,,,
2013/05/18,04,94,2,,,,,
2013/05/18,05,98,3,,,,,
2013/05/18,06,98,3,,,,,
2013/05/18,07,121,2,,,,,
2013/05/18,08,140,3,,,,,
2013/05/18,09,168,4,,,,,
2013/05/18,10,156,5,,,,,
2013/05/18,11,153,5,,,,,
2013/05/18,12,144,5,,,,,
2013/05/18,13,149,4,,,,,
2013/05/18,14,151,3,,,,,
2013/05/18,15,150,4,,,,,
2013/05/18,16,147,4,,,,,
2013/05/18,17,147,4,,,,,
2013/05/18,18,142,4,,,,,
2013/05/18,19,147,4,,,,,
2013/05/18,20,143,4,,,,,
2013/05/18,21,152,3,,,,,
2013/05/18,22,136,3,,,,,
2013/05/18,23,124,2,,,,,
2013/05/18,24,118,2,,,,,
2013/05/19,01,123,2,,,,,
2013/05/19,02,118,3,,,,,
2013/05/19,03,110,2,,,,,
2013/05/19,04,93,2,,,,,
2013/05/19,05,96,2,,,,,
2013/05/19,06,98,3,,,,,
2013/05/19,07,122,3,,,,,
2013/05/19,08,138,3,,,,,
2013/05/19,09,159,4,,,,,
2013/05/19,10,161,4,,,,,
2013/05/19,11,153,4,,,,,
2013/05/19,12,149,3,,,,,
2013/05/19,13,153,4,,,,,
2013/05/19,14,158,5,,,,,
2013/05/19,15,159,5,,,,,
2013/05/19,16,151,5,,,,,
2013/05/19,17,150,5,,,,,
2013/05/19,18,148,5,,,,,
2013/05/19,19,161,5,,,,,
2013/05/19,20,147,4,,,,,
2013/05/19,21,151,4,,,,,
2013/05/19,22,135,4,,,,,
2013/05/19,23,126,3,,,,,
2013/05/19,24,122,2,,,,,
2013/05/20,01,125,2,,,,,
2013/05/20,02,121,2,,,,,
2013/05/20,03,110,3,,,,,
2013/05/20,04,94,2,,,,,
2013/05/20,05,98,2,,,,,
2013/05/20,06,102,3,,,,,
2013/05/20,07,128,3,,,,,
2013/05/20,08,147,4,,,,,
2013/05/20,09,166,5,,,,,
2013/05/20,10,163,6,,,,,
2013/05/20,11,154,5,,,,,
2013/05/20,12,149,5,,,,,
2013/05/20,13,155,4,,,,,
2013/05/20,14,156,5,,,,,
2013/05/20,15,155,4,,,,,
2013/05/20,16,151,4,,,,,
2013/05/20,17,148,4,,,,,
2013/05/20,18,146,4,,,,,
2013/05/20,19,149,4,,,,,
2013/05/20,20,143,3,,,,,
2013/05/20,21,159,2,,,,,
2013/05/20,22,135,1,,,,,
2013/05/20,23,125,1,,,,,
2013/05/20,24,123,1,,,,,
2013/05/21,01,124,1,,,,,
2013/05/21,02,121,1,,,,,
2013/05/21,03,111,1,,,,,
2013/05/21,04,96,1,,,,,
2013/05/21,05,99,1,,,,,
2013/05/21,06,102,1,,,,,
2013/05/21,07,127,2,,,,,
2013/05/21,08,143,4,,,,,
2013/05/21,09,164,3,,,,,
2013/05/21,10,159,2,,,,,
2013/05/21,11,161,12,,,,,
2013/05/21,12,163,10,,,,,
2013/05/21,13,157,10,,,,,
2013/05/21,14,158,9,,,,,
2013/05/21,15,160,9,,,,,
2013/05/21,16,157,8,,,,,
2013/05/21,17,160,8,,,,,
2013/05/21,18,153,8,,,,,
2013/05/21,19,159,7,,,,,
2013/05/21,20,156,7,,,,,
2013/05/21,21,162,6,,,,,
2013/05/21,22,138,1,,,,,
2013/05/21,23,125,1,,,,,
2013/05/21,24,119,1,,,,,
2013/05/22,01,121,1,,,,,
2013/05/22,02,116,1,,,,,
2013/05/22,03,105,1,,,,,
2013/05/22,04,91,1,,,,,
2013/05/22,05,94,1,,,,,
2013/05/22,06,98,1,,,,,
2013/05/22,07,121,1,,,,,
2013/05/22,08,137,1,,,,,
2013/05/22,09,163,3,,,,,
2013/05/22,10,160,2,,,,,
2013/05/22,11,149,3,,,,,
2013/05/22,12,145,2,,,,,
2013/05/22,13,152,2,,,,,
2013/05/22,14,150,2,,,,,
2013/05/22,15,149,2,,,,,
2013/05/22,16,148,2,,,,,
2013/05/22,17,143,3,,,,,
2013/05/22,18,143,2,,,,,
2013/05/22,19,151,2,,,,,
2013/05/22,20,144,1,,,,,
2013/05/22,21,143,1,,,,,
2013/05/22,22,129,1,,,,,
2013/05/22,23,120,1,,,,,
2013/05/22,24,118,1,,,,,
2013/05/23,01,121,1,,,,,
2013/05/23,02,116,1,,,,,
2013/05/23,03,106,1,,,,,
2013/05/23,04,91,1,,,,,
2013/05/23,05,94,1,,,,,
2013/05/23,06,98,1,,,,,
2013/05/23,07,118,1,,,,,
2013/05/23,08,140,2,,,,,
2013/05/23,09,158,4,,,,,
2013/05/23,10,154,3,,,,,
2013/05/23,11,149,2,,,,,
2013/05/23,12,145,3,,,,,
2013/05/23,13,149,3,,,,,
2013/05/23,14,153,4,,,,,
2013/05/23,15,149,4,,,,,
2013/05/23,16,151,3,,,,,
2013/05/23,17,148,3,,,,,
2013/05/23,18,145,4,,,,,
2013/05/23,19,147,4,,,,,
2013/05/23,20,147,3,,,,,
2013/05/23,21,159,2,,,,,
2013/05/23,22,134,3,,,,,
2013/05/23,23,127,1,,,,,
2013/05/23,24,120,1,,,,,
2013/05/24,01,121,1,,,,,
2013/05/24,02,118,1,,,,,
2013/05/24,03,106,1,,,,,
2013/05/24,04,92,1,,,,,
2013/05/24,05,94,1,,,,,
2013/05/24,06,99,1,,,,,
2013/05/24,07,124,1,,,,,
2013/05/24,08,140,2,,,,,
2013/05/24,09,167,3,,,,,
2013/05/24,10,158,2,,,,,
2013/05/24,11,149,3,,,,,
2013/05/24,12,144,2,,,,,
2013/05/24,13,153,2,,,,,
2013/05/24,14,155,2,,,,,
2013/05/24,15,153,3,,,,,
2013/05/24,16,152,4,,,,,
2013/05/24,17,150,4,,,,,
2013/05/24,18,149,4,,,,,
2013/05/24,19,157,4,,,,,
2013/05/24,20,147,3,,,,,
2013/05/24,21,148,3,,,,,
2013/05/24,22,131,1,,,,,
2013/05/24,23,125,1,,,,,
2013/05/24,24,123,1,,,,,
2013/05/25,01,126,1,,,,,
2013/05/25,02,120,1,,,,,
2013/05/25,03,111,1,,,,,
2013/05/25,04,96,1,,,,,
2013/05/25,05,100,1,,,,,
2013/05/25,06,104,1,,,,,
2013/05/25,07,124,1,,,,,
2013/05/25,08,144,4,,,,,
2013/05/25,09,169,4,,,,,
2013/05/25,10,160,5,,,,,
2013/05/25,11,152,5,,,,,
2013/05/25,12,152,4,,,,,
2013/05/25,13,153,5,,,,,
2013/05/25,14,152,4,,,,,
2013/05/25,15,152,2,,,,,
2013/05/25,16,144,2,,,,,
2013/05/25,17,150,2,,,,,
2013/05/25,18,150,4,,,,,
2013/05/25,19,160,4,,,,,
2013/05/25,20,148,2,,,,,
2013/05/25,21,148,2,,,,,
2013/05/25,22,135,2,,,,,
2013/05/25,23,125,1,,,,,
2013/05/25,24,125,1,,,,,
2013/05/26,01,126,1,,,,,
2013/05/26,02,122,1,,,,,
2013/05/26,03,110,1,,,,,
2013/05/26,04,97,1,,,,,
2013/05/26,05,100,1,,,,,
2013/05/26,06,102,1,,,,,
2013/05/26,07,133,1,,,,,
2013/05/26,08,145,2,,,,,
2013/05/26,09,159,3,,,,,
2013/05/26,10,164,3,,,,,
2013/05/26,11,153,2,,,,,
2013/05/26,12,148,2,,,,,
2013/05/26,13,153,3,,,,,
2013/05/26,14,155,2,,,,,
2013/05/26,15,152,3,,,,,
2013/05/26,16,152,3,,,,,
2013/05/26,17,147,3,,,,,
2013/05/26,18,147,3,,,,,
2013/05/26,19,153,4,,,,,
2013/05/26,20,146,1,,,,,
2013/05/26,21,158,1,,,,,
2013/05/26,22,140,1,,,,,
2013/05/26,23,131,1,,,,,
2013/05/26,24,121,1,,,,,
2013/05/27,01,124,1,,,,,
2013/05/27,02,119,1,,,,,
2013/05/27,03,108,1,,,,,
2013/05/27,04,93,1,,,,,
2013/05/27,05,99,1,,,,,
2013/05/27,06,102,1,,,,,
2013/05/27,07,127,1,,,,,
2013/05/27,08,145,2,,,,,
2013/05/27,09,167,3,,,,,
2013/05/27,10,161,4,,,,,
2013/05/27,11,152,3,,,,,
2013/05/27,12,148,3,,,,,
2013/05/27,13,152,2,,,,,
2013/05/27,14,156,3,,,,,
2013/05/27,15,158,5,,,,,
2013/05/27,16,157,5,,,,,
2013/05/27,17,150,5,,,,,
2013/05/27,18,150,4,,,,,
2013/05/27,19,155,4,,,,,
2013/05/27,20,147,2,,,,,
2013/05/27,21,160,2,,,,,
2013/05/27,22,138,2,,,,,
2013/05/27,23,135,2,,,,,
2013/05/27,24,125,1,,,,,
2013/05/28,01,127,1,,,,,
2013/05/28,02,121,1,,,,,
2013/05/28,03,113,1,,,,,
2013/05/28,04,99,1,,,,,
2013/05/28,05,101,1,,,,,
2013/05/28,06,104,1,,,,,
2013/05/28,07,144,1,,,,,
2013/05/28,08,140,3,,,,,
2013/05/28,09,168,3,,,,,
2013/05/28,10,167,3,,,,,
2013/05/28,11,163,2,,,,,
2013/05/28,12,156,2,,,,,
2013/05/28,13,163,3,,,,,
2013/05/28,14,160,3,,,,,
2013/05/28,15,160,4,,,,,
2013/05/28,16,162,4,,,,,
2013/05/28,17,161,4,,,,,
2013/05/28,18,159,5,,,,,
2013/05/28,19,159,5,,,,,
2013/05/28,20,153,2,,,,,
2013/05/28,21,164,2,,,,,
2013/05/28,22,143,2,,,,,
2013/05/28,23,131,1,,,,,
2013/05/28,24,125,1,,,,,
2013/05/29,01,127,1,,,,,
2013/05/29,02,123,1,,,,,
2013/05/29,03,112,1,,,,,
2013/05/29,04,98,1,,,,,
2013/05/29,05,93,1,,,,,
2013/05/29,06,97,1,,,,,
2013/05/29,07,138,1,,,,,
2013/05/29,08,143,3,,,,,
2013/05/29,09,164,4,,,,,
2013/05/29,10,167,3,,,,,
2013/05/29,11,157,3,,,,,
2013/05/29,12,152,5,,,,,
2013/05/29,13,156,4,,,,,
2013/05/29,14,159,6,,,,,
2013/05/29,15,155,5,,,,,
2013/05/29,16,151,5,,,,,
2013/05/29,17,149,4,,,,,
2013/05/29,18,159,6,,,,,
2013/05/29,19,162,6,,,,,
2013/05/29,20,149,4,,,,,
2013/05/29,21,152,3,,,,,
2013/05/29,22,139,3,,,,,
2013/05/29,23,128,1,,,,,
2013/05/29,24,124,1,,,,,
2013/05/30,01,126,1,,,,,
2013/05/30,02,120,1,,,,,
2013/05/30,03,109,1,,,,,
2013/05/30,04,86,1,,,,,
2013/05/30,05,93,1,,,,,
2013/05/30,06,95,1,,,,,
2013/05/30,07,134,1,,,,,
2013/05/30,08,144,4,,,,,
2013/05/30,09,165,4,,,,,
2013/05/30,10,167,4,,,,,
2013/05/30,11,155,5,,,,,
2013/05/30,12,151,5,,,,,
2013/05/30,13,153,5,,,,,
2013/05/30,14,160,5,,,,,
2013/05/30,15,156,5,,,,,
2013/05/30,16,161,5,,,,,
2013/05/30,17,157,5,,,,,
2013/05/30,18,156,5,,,,,
2013/05/30,19,163,5,,,,,
2013/05/30,20,152,4,,,,,
2013/05/30,21,158,4,,,,,
2013/05/30,22,142,4,,,,,
2013/05/30,23,132,3,,,,,
2013/05/30,24,127,2,,,,,
2013/05/31,01,130,2,,,,,
2013/05/31,02,124,2,,,,,
2013/05/31,03,114,2,,,,,
2013/05/31,04,100,2,,,,,
2013/05/31,05,103,1,,,,,
2013/05/31,06,105,1,,,,,
2013/05/31,07,139,1,,,,,
2013/05/31,08,148,3,,,,,
2013/05/31,09,170,3,,,,,
2013/05/31,10,168,5,,,,,
2013/05/31,11,160,5,,,,,
2013/05/31,12,161,6,,,,,
2013/05/31,13,164,6,,,,,
2013/05/31,14,164,6,,,,,
2013/05/31,15,162,6,,,,,
2013/05/31,16,162,6,,,,,
2013/05/31,17,159,5,,,,,
2013/05/31,18,157,5,,,,,
2013/05/31,19,162,6,,,,,
2013/05/31,20,153,4,,,,,
2013/05/31,21,166,4,,,,,
2013/05/31,22,145,3,,,,,
2013/05/31,23,137,3,,,,,
2013/05/31,24,129,1,,,,,
2013/06/01,01,130,1,,,,,
2013/06/01,02,123,1,,,,,
2013/06/01,03,113,1,,,,,
2013/06/01,04,99,1,,,,,
2013/06/01,05,100,1,,,,,
2013/06/01,06,105,1,,,,,
2013/06/01,07,146,2,,,,,
2013/06/01,08,147,5,,,,,
2013/06/01,09,171,6,,,,,
2013/06/01,10,174,5,,,,,
2013/06/01,11,171,6,,,,,
2013/06/01,12,165,6,,,,,
2013/06/01,13,162,5,,,,,
2013/06/01,14,169,7,,,,,
2013/06/01,15,169,6,,,,,
2013/06/01,16,163,5,,,,,
