計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/06/01,17,165,6,,,,,
2013/06/01,18,162,5,,,,,
2013/06/01,19,162,6,,,,,
2013/06/01,20,157,4,,,,,
2013/06/01,21,166,3,,,,,
2013/06/01,22,146,3,,,,,
2013/06/01,23,136,3,,,,,
2013/06/01,24,127,3,,,,,
2013/06/02,01,130,3,,,,,
2013/06/02,02,123,3,,,,,
2013/06/02,03,115,3,,,,,
2013/06/02,04,102,3,,,,,
2013/06/02,05,104,3,,,,,
2013/06/02,06,106,3,,,,,
2013/06/02,07,149,4,,,,,
2013/06/02,08,149,6,,,,,
2013/06/02,09,163,5,,,,,
2013/06/02,10,174,5,,,,,
2013/06/02,11,162,6,,,,,
2013/06/02,12,160,6,,,,,
2013/06/02,13,169,6,,,,,
2013/06/02,14,168,6,,,,,
2013/06/02,15,166,6,,,,,
2013/06/02,16,163,6,,,,,
2013/06/02,17,164,5,,,,,
2013/06/02,18,163,7,,,,,
2013/06/02,19,165,6,,,,,
2013/06/02,20,155,3,,,,,
2013/06/02,21,158,3,,,,,
2013/06/02,22,142,3,,,,,
2013/06/02,23,135,3,,,,,
2013/06/02,24,128,1,,,,,
2013/06/03,01,130,1,,,,,
2013/06/03,02,124,1,,,,,
2013/06/03,03,114,1,,,,,
2013/06/03,04,101,1,,,,,
2013/06/03,05,101,1,,,,,
2013/06/03,06,106,1,,,,,
2013/06/03,07,157,2,,,,,
2013/06/03,08,149,6,,,,,
2013/06/03,09,171,6,,,,,
2013/06/03,10,167,8,,,,,
2013/06/03,11,162,7,,,,,
2013/06/03,12,160,8,,,,,
2013/06/03,13,161,9,,,,,
2013/06/03,14,167,8,,,,,
2013/06/03,15,166,8,,,,,
2013/06/03,16,165,8,,,,,
2013/06/03,17,157,7,,,,,
2013/06/03,18,157,8,,,,,
2013/06/03,19,159,7,,,,,
2013/06/03,20,153,6,,,,,
2013/06/03,21,163,6,,,,,
2013/06/03,22,149,6,,,,,
2013/06/03,23,135,3,,,,,
2013/06/03,24,128,3,,,,,
2013/06/04,01,129,3,,,,,
2013/06/04,02,126,3,,,,,
2013/06/04,03,115,3,,,,,
2013/06/04,04,100,3,,,,,
2013/06/04,05,103,3,,,,,
2013/06/04,06,107,3,,,,,
2013/06/04,07,145,4,,,,,
2013/06/04,08,150,8,,,,,
2013/06/04,09,174,7,,,,,
2013/06/04,10,167,7,,,,,
2013/06/04,11,165,8,,,,,
2013/06/04,12,160,7,,,,,
2013/06/04,13,167,7,,,,,
2013/06/04,14,167,7,,,,,
2013/06/04,15,163,8,,,,,
2013/06/04,16,168,8,,,,,
2013/06/04,17,162,7,,,,,
2013/06/04,18,161,7,,,,,
2013/06/04,19,163,7,,,,,
2013/06/04,20,156,6,,,,,
2013/06/04,21,165,5,,,,,
2013/06/04,22,148,5,,,,,
2013/06/04,23,137,5,,,,,
2013/06/04,24,126,3,,,,,
2013/06/05,01,128,3,,,,,
2013/06/05,02,123,3,,,,,
2013/06/05,03,114,3,,,,,
2013/06/05,04,100,3,,,,,
2013/06/05,05,103,3,,,,,
2013/06/05,06,106,3,,,,,
2013/06/05,07,135,3,,,,,
2013/06/05,08,148,6,,,,,
2013/06/05,09,166,7,,,,,
2013/06/05,10,171,7,,,,,
2013/06/05,11,157,6,,,,,
2013/06/05,12,150,6,,,,,
2013/06/05,13,156,6,,,,,
2013/06/05,14,157,6,,,,,
2013/06/05,15,156,5,,,,,
2013/06/05,16,151,6,,,,,
2013/06/05,17,149,6,,,,,
2013/06/05,18,152,6,,,,,
2013/06/05,19,156,4,,,,,
2013/06/05,20,145,1,,,,,
2013/06/05,21,151,1,,,,,
2013/06/05,22,135,1,,,,,
2013/06/05,23,126,1,,,,,
2013/06/05,24,125,1,,,,,
2013/06/06,01,128,1,,,,,
2013/06/06,02,122,1,,,,,
2013/06/06,03,112,1,,,,,
2013/06/06,04,98,1,,,,,
2013/06/06,05,102,1,,,,,
2013/06/06,06,105,1,,,,,
2013/06/06,07,131,1,,,,,
2013/06/06,08,146,3,,,,,
2013/06/06,09,164,3,,,,,
2013/06/06,10,163,3,,,,,
2013/06/06,11,155,5,,,,,
2013/06/06,12,148,4,,,,,
2013/06/06,13,157,5,,,,,
2013/06/06,14,165,12,,,,,
2013/06/06,15,159,11,,,,,
2013/06/06,16,162,11,,,,,
2013/06/06,17,160,11,,,,,
2013/06/06,18,157,11,,,,,
2013/06/06,19,165,11,,,,,
2013/06/06,20,158,9,,,,,
2013/06/06,21,156,8,,,,,
2013/06/06,22,133,2,,,,,
2013/06/06,23,125,1,,,,,
2013/06/06,24,123,1,,,,,
2013/06/07,01,126,1,,,,,
2013/06/07,02,121,1,,,,,
2013/06/07,03,111,1,,,,,
2013/06/07,04,95,1,,,,,
2013/06/07,05,99,1,,,,,
2013/06/07,06,102,1,,,,,
2013/06/07,07,124,1,,,,,
2013/06/07,08,142,2,,,,,
2013/06/07,09,159,3,,,,,
2013/06/07,10,165,3,,,,,
2013/06/07,11,152,2,,,,,
2013/06/07,12,145,3,,,,,
2013/06/07,13,149,2,,,,,
2013/06/07,14,149,2,,,,,
2013/06/07,15,149,3,,,,,
2013/06/07,16,148,2,,,,,
2013/06/07,17,144,2,,,,,
2013/06/07,18,143,3,,,,,
2013/06/07,19,149,2,,,,,
2013/06/07,20,138,1,,,,,
2013/06/07,21,151,1,,,,,
2013/06/07,22,141,1,,,,,
2013/06/07,23,128,1,,,,,
2013/06/07,24,120,1,,,,,
2013/06/08,01,123,1,,,,,
2013/06/08,02,118,1,,,,,
2013/06/08,03,108,1,,,,,
2013/06/08,04,94,1,,,,,
2013/06/08,05,94,1,,,,,
2013/06/08,06,100,1,,,,,
2013/06/08,07,128,1,,,,,
2013/06/08,08,151,12,,,,,
2013/06/08,09,178,14,,,,,
2013/06/08,10,168,10,,,,,
2013/06/08,11,157,11,,,,,
2013/06/08,12,155,10,,,,,
2013/06/08,13,160,7,,,,,
2013/06/08,14,161,7,,,,,
2013/06/08,15,159,8,,,,,
2013/06/08,16,153,10,,,,,
2013/06/08,17,158,10,,,,,
2013/06/08,18,157,10,,,,,
2013/06/08,19,157,10,,,,,
2013/06/08,20,155,9,,,,,
2013/06/08,21,157,8,,,,,
2013/06/08,22,137,2,,,,,
2013/06/08,23,131,1,,,,,
2013/06/08,24,122,1,,,,,
2013/06/09,01,124,1,,,,,
2013/06/09,02,120,1,,,,,
2013/06/09,03,108,1,,,,,
2013/06/09,04,96,1,,,,,
2013/06/09,05,99,2,,,,,
2013/06/09,06,103,2,,,,,
2013/06/09,07,128,1,,,,,
2013/06/09,08,146,3,,,,,
2013/06/09,09,162,3,,,,,
2013/06/09,10,161,3,,,,,
2013/06/09,11,155,5,,,,,
2013/06/09,12,156,4,,,,,
2013/06/09,13,154,2,,,,,
2013/06/09,14,160,3,,,,,
2013/06/09,15,155,3,,,,,
2013/06/09,16,159,3,,,,,
2013/06/09,17,154,3,,,,,
2013/06/09,18,156,3,,,,,
2013/06/09,19,167,7,,,,,
2013/06/09,20,158,8,,,,,
2013/06/09,21,158,7,,,,,
2013/06/09,22,137,3,,,,,
2013/06/09,23,129,1,,,,,
2013/06/09,24,126,1,,,,,
2013/06/10,01,129,1,,,,,
2013/06/10,02,124,1,,,,,
2013/06/10,03,112,1,,,,,
2013/06/10,04,99,1,,,,,
2013/06/10,05,103,1,,,,,
2013/06/10,06,103,1,,,,,
2013/06/10,07,142,1,,,,,
2013/06/10,08,144,3,,,,,
2013/06/10,09,170,4,,,,,
2013/06/10,10,161,3,,,,,
2013/06/10,11,155,3,,,,,
2013/06/10,12,154,2,,,,,
2013/06/10,13,156,3,,,,,
2013/06/10,14,155,3,,,,,
2013/06/10,15,161,3,,,,,
2013/06/10,16,156,5,,,,,
2013/06/10,17,156,4,,,,,
2013/06/10,18,153,4,,,,,
2013/06/10,19,159,5,,,,,
2013/06/10,20,154,3,,,,,
2013/06/10,21,163,2,,,,,
2013/06/10,22,149,2,,,,,
2013/06/10,23,139,1,,,,,
2013/06/10,24,131,1,,,,,
2013/06/11,01,129,1,,,,,
2013/06/11,02,126,1,,,,,
2013/06/11,03,113,1,,,,,
2013/06/11,04,101,1,,,,,
2013/06/11,05,101,1,,,,,
2013/06/11,06,106,1,,,,,
2013/06/11,07,156,2,,,,,
2013/06/11,08,141,3,,,,,
2013/06/11,09,169,3,,,,,
2013/06/11,10,166,4,,,,,
2013/06/11,11,166,9,,,,,
2013/06/11,12,168,10,,,,,
2013/06/11,13,162,7,,,,,
2013/06/11,14,164,7,,,,,
2013/06/11,15,164,8,,,,,
2013/06/11,16,163,9,,,,,
2013/06/11,17,162,9,,,,,
2013/06/11,18,160,10,,,,,
2013/06/11,19,164,10,,,,,
2013/06/11,20,156,8,,,,,
2013/06/11,21,169,7,,,,,
2013/06/11,22,143,3,,,,,
2013/06/11,23,127,1,,,,,
2013/06/11,24,123,1,,,,,
2013/06/12,01,128,1,,,,,
2013/06/12,02,122,1,,,,,
2013/06/12,03,112,1,,,,,
2013/06/12,04,97,1,,,,,
2013/06/12,05,100,1,,,,,
2013/06/12,06,104,1,,,,,
2013/06/12,07,130,1,,,,,
2013/06/12,08,146,5,,,,,
2013/06/12,09,177,13,,,,,
2013/06/12,10,170,11,,,,,
2013/06/12,11,160,10,,,,,
2013/06/12,12,156,9,,,,,
2013/06/12,13,163,9,,,,,
2013/06/12,14,159,9,,,,,
2013/06/12,15,165,9,,,,,
2013/06/12,16,156,9,,,,,
2013/06/12,17,160,9,,,,,
2013/06/12,18,158,9,,,,,
2013/06/12,19,163,9,,,,,
2013/06/12,20,152,7,,,,,
2013/06/12,21,158,6,,,,,
2013/06/12,22,137,3,,,,,
2013/06/12,23,126,1,,,,,
2013/06/12,24,125,1,,,,,
2013/06/13,01,127,1,,,,,
2013/06/13,02,118,1,,,,,
2013/06/13,03,113,1,,,,,
2013/06/13,04,95,1,,,,,
2013/06/13,05,98,1,,,,,
2013/06/13,06,102,1,,,,,
2013/06/13,07,134,1,,,,,
2013/06/13,08,145,5,,,,,
2013/06/13,09,176,11,,,,,
2013/06/13,10,167,5,,,,,
2013/06/13,11,160,4,,,,,
2013/06/13,12,156,5,,,,,
2013/06/13,13,159,5,,,,,
2013/06/13,14,159,5,,,,,
2013/06/13,15,155,5,,,,,
2013/06/13,16,159,5,,,,,
2013/06/13,17,159,5,,,,,
2013/06/13,18,168,5,,,,,
2013/06/13,19,167,6,,,,,
2013/06/13,20,157,4,,,,,
2013/06/13,21,158,3,,,,,
2013/06/13,22,141,3,,,,,
2013/06/13,23,133,2,,,,,
2013/06/13,24,126,1,,,,,
2013/06/14,01,127,1,,,,,
2013/06/14,02,120,1,,,,,
2013/06/14,03,112,1,,,,,
2013/06/14,04,97,1,,,,,
2013/06/14,05,98,1,,,,,
2013/06/14,06,102,1,,,,,
2013/06/14,07,140,1,,,,,
2013/06/14,08,144,3,,,,,
2013/06/14,09,166,3,,,,,
2013/06/14,10,163,4,,,,,
2013/06/14,11,162,5,,,,,
2013/06/14,12,153,5,,,,,
2013/06/14,13,165,5,,,,,
2013/06/14,14,163,5,,,,,
2013/06/14,15,159,5,,,,,
2013/06/14,16,157,5,,,,,
2013/06/14,17,159,5,,,,,
2013/06/14,18,158,5,,,,,
2013/06/14,19,159,5,,,,,
2013/06/14,20,153,4,,,,,
2013/06/14,21,161,3,,,,,
2013/06/14,22,153,3,,,,,
2013/06/14,23,136,3,,,,,
2013/06/14,24,127,1,,,,,
2013/06/15,01,128,1,,,,,
2013/06/15,02,123,1,,,,,
2013/06/15,03,111,1,,,,,
2013/06/15,04,100,1,,,,,
2013/06/15,05,101,1,,,,,
2013/06/15,06,105,1,,,,,
2013/06/15,07,141,2,,,,,
2013/06/15,08,147,5,,,,,
2013/06/15,09,169,6,,,,,
2013/06/15,10,165,5,,,,,
2013/06/15,11,157,5,,,,,
2013/06/15,12,151,5,,,,,
2013/06/15,13,165,8,,,,,
2013/06/15,14,163,7,,,,,
2013/06/15,15,165,7,,,,,
2013/06/15,16,162,7,,,,,
2013/06/15,17,159,7,,,,,
2013/06/15,18,163,6,,,,,
2013/06/15,19,162,6,,,,,
2013/06/15,20,158,5,,,,,
2013/06/15,21,157,3,,,,,
2013/06/15,22,145,4,,,,,
2013/06/15,23,135,2,,,,,
2013/06/15,24,128,1,,,,,
2013/06/16,01,128,1,,,,,
2013/06/16,02,125,1,,,,,
2013/06/16,03,114,1,,,,,
2013/06/16,04,101,1,,,,,
2013/06/16,05,103,1,,,,,
2013/06/16,06,113,1,,,,,
2013/06/16,07,144,1,,,,,
2013/06/16,08,148,4,,,,,
2013/06/16,09,168,5,,,,,
2013/06/16,10,166,4,,,,,
2013/06/16,11,157,5,,,,,
2013/06/16,12,157,5,,,,,
2013/06/16,13,161,5,,,,,
2013/06/16,14,164,5,,,,,
2013/06/16,15,165,4,,,,,
2013/06/16,16,159,5,,,,,
2013/06/16,17,159,6,,,,,
2013/06/16,18,164,5,,,,,
2013/06/16,19,166,6,,,,,
2013/06/16,20,158,3,,,,,
2013/06/16,21,159,3,,,,,
2013/06/16,22,142,3,,,,,
2013/06/16,23,134,1,,,,,
2013/06/16,24,130,1,,,,,
2013/06/17,01,131,1,,,,,
2013/06/17,02,126,1,,,,,
2013/06/17,03,115,1,,,,,
2013/06/17,04,103,1,,,,,
2013/06/17,05,104,1,,,,,
2013/06/17,06,109,1,,,,,
2013/06/17,07,148,2,,,,,
2013/06/17,08,152,6,,,,,
2013/06/17,09,176,5,,,,,
2013/06/17,10,167,5,,,,,
2013/06/17,11,156,5,,,,,
2013/06/17,12,161,5,,,,,
2013/06/17,13,159,5,,,,,
2013/06/17,14,163,5,,,,,
2013/06/17,15,163,5,,,,,
2013/06/17,16,159,5,,,,,
2013/06/17,17,162,5,,,,,
2013/06/17,18,158,5,,,,,
2013/06/17,19,160,6,,,,,
2013/06/17,20,154,4,,,,,
2013/06/17,21,161,2,,,,,
2013/06/17,22,147,1,,,,,
2013/06/17,23,133,1,,,,,
2013/06/17,24,130,1,,,,,
2013/06/18,01,131,1,,,,,
2013/06/18,02,125,1,,,,,
2013/06/18,03,117,1,,,,,
2013/06/18,04,102,1,,,,,
2013/06/18,05,103,1,,,,,
2013/06/18,06,107,1,,,,,
2013/06/18,07,147,2,,,,,
2013/06/18,08,150,5,,,,,
2013/06/18,09,172,6,,,,,
2013/06/18,10,175,6,,,,,
2013/06/18,11,168,5,,,,,
2013/06/18,12,162,5,,,,,
2013/06/18,13,161,5,,,,,
2013/06/18,14,164,4,,,,,
2013/06/18,15,165,5,,,,,
2013/06/18,16,155,5,,,,,
2013/06/18,17,155,5,,,,,
2013/06/18,18,156,6,,,,,
2013/06/18,19,163,9,,,,,
2013/06/18,20,162,7,,,,,
2013/06/18,21,165,6,,,,,
2013/06/18,22,144,3,,,,,
2013/06/18,23,136,3,,,,,
2013/06/18,24,125,1,,,,,
2013/06/19,01,128,1,,,,,
2013/06/19,02,123,1,,,,,
2013/06/19,03,113,1,,,,,
2013/06/19,04,99,1,,,,,
2013/06/19,05,98,1,,,,,
2013/06/19,06,98,1,,,,,
2013/06/19,07,133,1,,,,,
2013/06/19,08,151,3,,,,,
2013/06/19,09,163,5,,,,,
2013/06/19,10,170,7,,,,,
2013/06/19,11,160,7,,,,,
2013/06/19,12,155,7,,,,,
2013/06/19,13,162,6,,,,,
2013/06/19,14,165,7,,,,,
2013/06/19,15,158,6,,,,,
2013/06/19,16,153,5,,,,,
2013/06/19,17,152,5,,,,,
2013/06/19,18,155,5,,,,,
2013/06/19,19,164,5,,,,,
2013/06/19,20,148,3,,,,,
2013/06/19,21,155,3,,,,,
2013/06/19,22,138,3,,,,,
2013/06/19,23,131,1,,,,,
2013/06/19,24,128,1,,,,,
2013/06/20,01,128,1,,,,,
2013/06/20,02,124,1,,,,,
2013/06/20,03,115,1,,,,,
2013/06/20,04,96,1,,,,,
2013/06/20,05,101,1,,,,,
2013/06/20,06,100,1,,,,,
2013/06/20,07,141,2,,,,,
2013/06/20,08,154,7,,,,,
2013/06/20,09,170,9,,,,,
2013/06/20,10,168,6,,,,,
2013/06/20,11,158,5,,,,,
2013/06/20,12,159,5,,,,,
2013/06/20,13,160,5,,,,,
2013/06/20,14,158,5,,,,,
2013/06/20,15,159,5,,,,,
2013/06/20,16,162,5,,,,,
2013/06/20,17,159,5,,,,,
2013/06/20,18,154,5,,,,,
2013/06/20,19,157,5,,,,,
2013/06/20,20,154,4,,,,,
2013/06/20,21,164,3,,,,,
2013/06/20,22,145,3,,,,,
2013/06/20,23,141,3,,,,,
2013/06/20,24,130,1,,,,,
2013/06/21,01,130,1,,,,,
2013/06/21,02,125,1,,,,,
2013/06/21,03,115,1,,,,,
2013/06/21,04,103,1,,,,,
2013/06/21,05,104,1,,,,,
2013/06/21,06,108,1,,,,,
2013/06/21,07,147,1,,,,,
2013/06/21,08,152,5,,,,,
2013/06/21,09,174,5,,,,,
2013/06/21,10,171,6,,,,,
2013/06/21,11,162,5,,,,,
2013/06/21,12,160,5,,,,,
2013/06/21,13,162,6,,,,,
2013/06/21,14,166,5,,,,,
2013/06/21,15,160,5,,,,,
2013/06/21,16,160,5,,,,,
2013/06/21,17,156,5,,,,,
2013/06/21,18,160,6,,,,,
2013/06/21,19,168,6,,,,,
2013/06/21,20,153,4,,,,,
2013/06/21,21,155,3,,,,,
2013/06/21,22,141,4,,,,,
2013/06/21,23,132,1,,,,,
2013/06/21,24,129,1,,,,,
2013/06/22,01,130,1,,,,,
2013/06/22,02,125,1,,,,,
2013/06/22,03,114,1,,,,,
2013/06/22,04,101,1,,,,,
2013/06/22,05,102,1,,,,,
2013/06/22,06,106,1,,,,,
2013/06/22,07,144,1,,,,,
2013/06/22,08,149,6,,,,,
2013/06/22,09,168,9,,,,,
2013/06/22,10,174,8,,,,,
2013/06/22,11,162,9,,,,,
2013/06/22,12,152,7,,,,,
2013/06/22,13,161,8,,,,,
2013/06/22,14,165,9,,,,,
2013/06/22,15,160,8,,,,,
2013/06/22,16,156,8,,,,,
2013/06/22,17,155,8,,,,,
2013/06/22,18,153,7,,,,,
2013/06/22,19,156,6,,,,,
2013/06/22,20,151,6,,,,,
2013/06/22,21,161,5,,,,,
2013/06/22,22,139,3,,,,,
2013/06/22,23,131,2,,,,,
2013/06/22,24,122,1,,,,,
2013/06/23,01,126,1,,,,,
2013/06/23,02,123,1,,,,,
2013/06/23,03,120,1,,,,,
2013/06/23,04,111,1,,,,,
2013/06/23,05,107,1,,,,,
2013/06/23,06,104,1,,,,,
2013/06/23,07,137,1,,,,,
2013/06/23,08,147,3,,,,,
2013/06/23,09,162,4,,,,,
2013/06/23,10,171,4,,,,,
2013/06/23,11,160,5,,,,,
2013/06/23,12,158,5,,,,,
2013/06/23,13,165,5,,,,,
2013/06/23,14,166,6,,,,,
2013/06/23,15,162,5,,,,,
2013/06/23,16,162,4,,,,,
2013/06/23,17,160,5,,,,,
2013/06/23,18,159,6,,,,,
2013/06/23,19,166,6,,,,,
2013/06/23,20,159,5,,,,,
2013/06/23,21,157,4,,,,,
2013/06/23,22,144,4,,,,,
2013/06/23,23,132,2,,,,,
2013/06/23,24,128,2,,,,,
2013/06/24,01,131,2,,,,,
2013/06/24,02,126,2,,,,,
2013/06/24,03,114,2,,,,,
2013/06/24,04,101,2,,,,,
2013/06/24,05,104,2,,,,,
2013/06/24,06,106,1,,,,,
2013/06/24,07,145,2,,,,,
2013/06/24,08,153,5,,,,,
2013/06/24,09,165,5,,,,,
2013/06/24,10,175,8,,,,,
2013/06/24,11,160,5,,,,,
2013/06/24,12,163,6,,,,,
2013/06/24,13,160,9,,,,,
2013/06/24,14,162,11,,,,,
2013/06/24,15,161,9,,,,,
2013/06/24,16,163,11,,,,,
2013/06/24,17,158,11,,,,,
2013/06/24,18,159,12,,,,,
2013/06/24,19,160,10,,,,,
2013/06/24,20,156,7,,,,,
2013/06/24,21,162,6,,,,,
2013/06/24,22,139,1,,,,,
2013/06/24,23,131,1,,,,,
2013/06/24,24,127,1,,,,,
2013/06/25,01,127,1,,,,,
2013/06/25,02,123,1,,,,,
2013/06/25,03,112,1,,,,,
2013/06/25,04,98,1,,,,,
2013/06/25,05,101,1,,,,,
2013/06/25,06,103,1,,,,,
2013/06/25,07,134,1,,,,,
2013/06/25,08,145,4,,,,,
2013/06/25,09,168,3,,,,,
2013/06/25,10,169,2,,,,,
2013/06/25,11,166,3,,,,,
2013/06/25,12,160,3,,,,,
2013/06/25,13,167,4,,,,,
2013/06/25,14,167,5,,,,,
2013/06/25,15,164,4,,,,,
2013/06/25,16,163,5,,,,,
2013/06/25,17,158,5,,,,,
2013/06/25,18,159,5,,,,,
2013/06/25,19,164,4,,,,,
2013/06/25,20,157,2,,,,,
2013/06/25,21,166,2,,,,,
2013/06/25,22,145,2,,,,,
2013/06/25,23,138,1,,,,,
2013/06/25,24,128,1,,,,,
2013/06/26,01,128,1,,,,,
2013/06/26,02,125,1,,,,,
2013/06/26,03,112,1,,,,,
2013/06/26,04,99,1,,,,,
2013/06/26,05,99,1,,,,,
2013/06/26,06,105,1,,,,,
2013/06/26,07,142,1,,,,,
2013/06/26,08,150,4,,,,,
2013/06/26,09,165,4,,,,,
2013/06/26,10,168,4,,,,,
2013/06/26,11,154,3,,,,,
2013/06/26,12,156,2,,,,,
2013/06/26,13,154,2,,,,,
2013/06/26,14,160,4,,,,,
2013/06/26,15,157,5,,,,,
2013/06/26,16,153,4,,,,,
2013/06/26,17,154,5,,,,,
2013/06/26,18,159,5,,,,,
2013/06/26,19,166,5,,,,,
2013/06/26,20,157,5,,,,,
2013/06/26,21,160,4,,,,,
2013/06/26,22,142,4,,,,,
2013/06/26,23,133,2,,,,,
2013/06/26,24,130,2,,,,,
2013/06/27,01,132,2,,,,,
2013/06/27,02,126,2,,,,,
2013/06/27,03,116,2,,,,,
2013/06/27,04,102,2,,,,,
2013/06/27,05,102,2,,,,,
2013/06/27,06,108,2,,,,,
2013/06/27,07,148,2,,,,,
2013/06/27,08,155,8,,,,,
2013/06/27,09,179,14,,,,,
2013/06/27,10,170,9,,,,,
2013/06/27,11,161,6,,,,,
2013/06/27,12,158,5,,,,,
2013/06/27,13,160,5,,,,,
2013/06/27,14,164,5,,,,,
2013/06/27,15,159,4,,,,,
2013/06/27,16,160,5,,,,,
2013/06/27,17,159,5,,,,,
2013/06/27,18,162,5,,,,,
2013/06/27,19,164,5,,,,,
2013/06/27,20,156,5,,,,,
2013/06/27,21,161,4,,,,,
2013/06/27,22,141,3,,,,,
2013/06/27,23,132,1,,,,,
2013/06/27,24,129,1,,,,,
2013/06/28,01,118,1,,,,,
2013/06/28,02,114,1,,,,,
2013/06/28,03,106,1,,,,,
2013/06/28,04,95,1,,,,,
2013/06/28,05,99,1,,,,,
2013/06/28,06,99,1,,,,,
2013/06/28,07,131,1,,,,,
2013/06/28,08,136,2,,,,,
2013/06/28,09,161,2,,,,,
2013/06/28,10,155,4,,,,,
2013/06/28,11,147,4,,,,,
2013/06/28,12,150,3,,,,,
2013/06/28,13,150,3,,,,,
2013/06/28,14,157,3,,,,,
2013/06/28,15,153,1,,,,,
2013/06/28,16,150,1,,,,,
2013/06/28,17,151,1,,,,,
2013/06/28,18,146,1,,,,,
2013/06/28,19,153,3,,,,,
2013/06/28,20,146,2,,,,,
2013/06/28,21,152,2,,,,,
2013/06/28,22,139,1,,,,,
2013/06/28,23,127,0,,,,,
2013/06/28,24,121,1,,,,,
2013/06/29,01,122,1,,,,,
2013/06/29,02,116,1,,,,,
2013/06/29,03,110,1,,,,,
2013/06/29,04,99,1,,,,,
2013/06/29,05,95,1,,,,,
2013/06/29,06,95,1,,,,,
2013/06/29,07,129,1,,,,,
2013/06/29,08,141,1,,,,,
2013/06/29,09,162,2,,,,,
2013/06/29,10,156,3,,,,,
2013/06/29,11,150,2,,,,,
2013/06/29,12,149,1,,,,,
2013/06/29,13,153,1,,,,,
2013/06/29,14,154,2,,,,,
2013/06/29,15,159,1,,,,,
2013/06/29,16,153,2,,,,,
2013/06/29,17,155,1,,,,,
2013/06/29,18,151,2,,,,,
2013/06/29,19,150,1,,,,,
2013/06/29,20,152,3,,,,,
2013/06/29,21,158,3,,,,,
2013/06/29,22,138,2,,,,,
2013/06/29,23,130,2,,,,,
2013/06/29,24,123,2,,,,,
2013/06/30,01,124,2,,,,,
2013/06/30,02,119,2,,,,,
2013/06/30,03,114,2,,,,,
2013/06/30,04,103,2,,,,,
2013/06/30,05,105,2,,,,,
2013/06/30,06,106,2,,,,,
2013/06/30,07,144,2,,,,,
2013/06/30,08,135,2,,,,,
2013/06/30,09,165,2,,,,,
2013/06/30,10,155,3,,,,,
2013/06/30,11,152,3,,,,,
2013/06/30,12,151,3,,,,,
2013/06/30,13,152,3,,,,,
2013/06/30,14,153,3,,,,,
2013/06/30,15,157,2,,,,,
2013/06/30,16,149,2,,,,,
2013/06/30,17,151,3,,,,,
2013/06/30,18,148,2,,,,,
2013/06/30,19,153,2,,,,,
2013/06/30,20,147,2,,,,,
2013/06/30,21,154,2,,,,,
2013/06/30,22,138,2,,,,,
2013/06/30,23,129,2,,,,,
2013/06/30,24,122,2,,,,,
2013/07/01,01,127,2,,,,,
2013/07/01,02,121,2,,,,,
2013/07/01,03,114,2,,,,,
2013/07/01,04,101,2,,,,,
2013/07/01,05,105,2,,,,,
2013/07/01,06,104,3,,,,,
2013/07/01,07,140,3,,,,,
2013/07/01,08,144,3,,,,,
2013/07/01,09,166,4,,,,,
2013/07/01,10,163,4,,,,,
2013/07/01,11,157,3,,,,,
2013/07/01,12,152,3,,,,,
2013/07/01,13,158,3,,,,,
2013/07/01,14,156,3,,,,,
2013/07/01,15,161,3,,,,,
2013/07/01,16,154,4,,,,,
2013/07/01,17,157,3,,,,,
2013/07/01,18,150,3,,,,,
2013/07/01,19,153,3,,,,,
2013/07/01,20,150,4,,,,,
2013/07/01,21,157,4,,,,,
2013/07/01,22,139,2,,,,,
2013/07/01,23,128,2,,,,,
2013/07/01,24,121,2,,,,,
2013/07/02,01,121,2,,,,,
2013/07/02,02,117,2,,,,,
2013/07/02,03,111,2,,,,,
