計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,15,168,8,,,,,
2013/08/01,16,163,9,,,,,
2013/08/01,17,170,9,,,,,
2013/08/01,18,169,9,,,,,
2013/08/01,19,165,6,,,,,
2013/08/01,20,162,6,,,,,
2013/08/01,21,164,7,,,,,
2013/08/01,22,154,6,,,,,
2013/08/01,23,142,5,,,,,
2013/08/01,24,131,2,,,,,
2013/08/02,01,130,2,,,,,
2013/08/02,02,125,1,,,,,
2013/08/02,03,117,1,,,,,
2013/08/02,04,110,1,,,,,
2013/08/02,05,108,1,,,,,
2013/08/02,06,109,1,,,,,
2013/08/02,07,148,2,,,,,
2013/08/02,08,159,6,,,,,
2013/08/02,09,166,6,,,,,
2013/08/02,10,162,5,,,,,
2013/08/02,11,159,5,,,,,
2013/08/02,12,152,6,,,,,
2013/08/02,13,162,6,,,,,
2013/08/02,14,162,6,,,,,
2013/08/02,15,164,5,,,,,
2013/08/02,16,160,6,,,,,
2013/08/02,17,163,5,,,,,
2013/08/02,18,163,6,,,,,
2013/08/02,19,165,6,,,,,
2013/08/02,20,158,5,,,,,
2013/08/02,21,165,5,,,,,
2013/08/02,22,150,5,,,,,
2013/08/02,23,137,3,,,,,
2013/08/02,24,130,1,,,,,
2013/08/03,01,129,1,,,,,
2013/08/03,02,123,1,,,,,
2013/08/03,03,116,1,,,,,
2013/08/03,04,105,1,,,,,
2013/08/03,05,108,1,,,,,
2013/08/03,06,106,1,,,,,
2013/08/03,07,143,1,,,,,
2013/08/03,08,154,6,,,,,
2013/08/03,09,162,7,,,,,
2013/08/03,10,162,7,,,,,
2013/08/03,11,159,8,,,,,
2013/08/03,12,157,7,,,,,
2013/08/03,13,159,9,,,,,
2013/08/03,14,164,6,,,,,
2013/08/03,15,167,6,,,,,
2013/08/03,16,157,7,,,,,
2013/08/03,17,165,6,,,,,
2013/08/03,18,163,7,,,,,
2013/08/03,19,160,8,,,,,
2013/08/03,20,155,7,,,,,
2013/08/03,21,161,6,,,,,
2013/08/03,22,147,5,,,,,
2013/08/03,23,137,4,,,,,
2013/08/03,24,126,1,,,,,
2013/08/04,01,126,1,,,,,
2013/08/04,02,123,1,,,,,
2013/08/04,03,118,1,,,,,
2013/08/04,04,106,1,,,,,
2013/08/04,05,103,1,,,,,
2013/08/04,06,101,1,,,,,
2013/08/04,07,141,1,,,,,
2013/08/04,08,156,5,,,,,
2013/08/04,09,169,6,,,,,
2013/08/04,10,164,7,,,,,
2013/08/04,11,162,7,,,,,
2013/08/04,12,156,7,,,,,
2013/08/04,13,160,7,,,,,
2013/08/04,14,163,6,,,,,
2013/08/04,15,161,6,,,,,
2013/08/04,16,161,7,,,,,
2013/08/04,17,157,7,,,,,
2013/08/04,18,156,9,,,,,
2013/08/04,19,158,7,,,,,
2013/08/04,20,156,5,,,,,
2013/08/04,21,159,5,,,,,
2013/08/04,22,146,4,,,,,
2013/08/04,23,134,3,,,,,
2013/08/04,24,128,1,,,,,
2013/08/05,01,128,1,,,,,
2013/08/05,02,124,1,,,,,
2013/08/05,03,113,1,,,,,
2013/08/05,04,103,1,,,,,
2013/08/05,05,109,1,,,,,
2013/08/05,06,106,1,,,,,
2013/08/05,07,160,4,,,,,
2013/08/05,08,157,9,,,,,
2013/08/05,09,171,8,,,,,
2013/08/05,10,170,7,,,,,
2013/08/05,11,163,8,,,,,
2013/08/05,12,161,8,,,,,
2013/08/05,13,166,8,,,,,
2013/08/05,14,169,9,,,,,
2013/08/05,15,173,8,,,,,
2013/08/05,16,168,9,,,,,
2013/08/05,17,167,9,,,,,
2013/08/05,18,172,9,,,,,
2013/08/05,19,169,8,,,,,
2013/08/05,20,166,6,,,,,
2013/08/05,21,168,6,,,,,
2013/08/05,22,153,5,,,,,
2013/08/05,23,139,2,,,,,
2013/08/05,24,132,1,,,,,
2013/08/06,01,132,1,,,,,
2013/08/06,02,129,1,,,,,
2013/08/06,03,120,1,,,,,
2013/08/06,04,112,1,,,,,
2013/08/06,05,112,1,,,,,
2013/08/06,06,113,2,,,,,
2013/08/06,07,152,1,,,,,
2013/08/06,08,168,6,,,,,
2013/08/06,09,171,8,,,,,
2013/08/06,10,168,7,,,,,
2013/08/06,11,165,7,,,,,
2013/08/06,12,161,6,,,,,
2013/08/06,13,164,7,,,,,
2013/08/06,14,166,7,,,,,
2013/08/06,15,167,7,,,,,
2013/08/06,16,159,6,,,,,
2013/08/06,17,165,6,,,,,
2013/08/06,18,166,8,,,,,
2013/08/06,19,164,7,,,,,
2013/08/06,20,160,6,,,,,
2013/08/06,21,164,5,,,,,
2013/08/06,22,144,4,,,,,
2013/08/06,23,134,1,,,,,
2013/08/06,24,129,1,,,,,
2013/08/07,01,129,1,,,,,
2013/08/07,02,125,1,,,,,
2013/08/07,03,117,1,,,,,
2013/08/07,04,108,1,,,,,
2013/08/07,05,107,1,,,,,
2013/08/07,06,108,1,,,,,
2013/08/07,07,145,1,,,,,
2013/08/07,08,170,7,,,,,
2013/08/07,09,176,9,,,,,
2013/08/07,10,175,9,,,,,
2013/08/07,11,174,9,,,,,
2013/08/07,12,170,7,,,,,
2013/08/07,13,177,10,,,,,
2013/08/07,14,176,9,,,,,
2013/08/07,15,174,8,,,,,
2013/08/07,16,170,8,,,,,
2013/08/07,17,173,8,,,,,
2013/08/07,18,174,10,,,,,
2013/08/07,19,170,7,,,,,
2013/08/07,20,167,6,,,,,
2013/08/07,21,169,5,,,,,
2013/08/07,22,152,4,,,,,
2013/08/07,23,138,1,,,,,
2013/08/07,24,135,1,,,,,
2013/08/08,01,135,1,,,,,
2013/08/08,02,132,1,,,,,
2013/08/08,03,121,1,,,,,
2013/08/08,04,114,1,,,,,
2013/08/08,05,111,1,,,,,
2013/08/08,06,111,1,,,,,
2013/08/08,07,157,3,,,,,
2013/08/08,08,171,9,,,,,
2013/08/08,09,173,8,,,,,
2013/08/08,10,170,9,,,,,
2013/08/08,11,173,8,,,,,
2013/08/08,12,164,9,,,,,
2013/08/08,13,164,8,,,,,
2013/08/08,14,172,10,,,,,
2013/08/08,15,171,8,,,,,
2013/08/08,16,167,9,,,,,
2013/08/08,17,167,9,,,,,
2013/08/08,18,169,10,,,,,
2013/08/08,19,171,9,,,,,
2013/08/08,20,168,6,,,,,
2013/08/08,21,171,7,,,,,
2013/08/08,22,155,5,,,,,
2013/08/08,23,142,1,,,,,
2013/08/08,24,139,1,,,,,
2013/08/09,01,138,1,,,,,
2013/08/09,02,134,1,,,,,
2013/08/09,03,124,1,,,,,
2013/08/09,04,117,2,,,,,
2013/08/09,05,113,1,,,,,
2013/08/09,06,107,1,,,,,
2013/08/09,07,161,3,,,,,
2013/08/09,08,176,8,,,,,
2013/08/09,09,171,8,,,,,
2013/08/09,10,171,8,,,,,
2013/08/09,11,170,9,,,,,
2013/08/09,12,165,8,,,,,
2013/08/09,13,168,9,,,,,
2013/08/09,14,173,7,,,,,
2013/08/09,15,174,9,,,,,
2013/08/09,16,168,10,,,,,
2013/08/09,17,172,8,,,,,
2013/08/09,18,168,8,,,,,
2013/08/09,19,173,9,,,,,
2013/08/09,20,169,7,,,,,
2013/08/09,21,172,7,,,,,
2013/08/09,22,156,6,,,,,
2013/08/09,23,149,5,,,,,
2013/08/09,24,144,5,,,,,
2013/08/10,01,141,5,,,,,
2013/08/10,02,138,4,,,,,
2013/08/10,03,129,5,,,,,
2013/08/10,04,122,5,,,,,
2013/08/10,05,119,4,,,,,
2013/08/10,06,120,5,,,,,
2013/08/10,07,160,4,,,,,
2013/08/10,08,180,7,,,,,
2013/08/10,09,176,11,,,,,
2013/08/10,10,177,11,,,,,
2013/08/10,11,178,11,,,,,
2013/08/10,12,177,10,,,,,
2013/08/10,13,180,13,,,,,
2013/08/10,14,183,11,,,,,
2013/08/10,15,177,10,,,,,
2013/08/10,16,174,12,,,,,
2013/08/10,17,181,10,,,,,
2013/08/10,18,180,12,,,,,
2013/08/10,19,175,10,,,,,
2013/08/10,20,171,9,,,,,
2013/08/10,21,172,8,,,,,
2013/08/10,22,160,7,,,,,
2013/08/10,23,147,1,,,,,
2013/08/10,24,141,1,,,,,
2013/08/11,01,138,1,,,,,
2013/08/11,02,132,1,,,,,
2013/08/11,03,125,2,,,,,
2013/08/11,04,121,2,,,,,
2013/08/11,05,119,1,,,,,
2013/08/11,06,118,2,,,,,
2013/08/11,07,159,4,,,,,
2013/08/11,08,176,11,,,,,
2013/08/11,09,179,11,,,,,
2013/08/11,10,174,11,,,,,
2013/08/11,11,175,12,,,,,
2013/08/11,12,170,11,,,,,
2013/08/11,13,175,14,,,,,
2013/08/11,14,185,11,,,,,
2013/08/11,15,181,11,,,,,
2013/08/11,16,167,11,,,,,
2013/08/11,17,175,10,,,,,
2013/08/11,18,175,10,,,,,
2013/08/11,19,171,10,,,,,
2013/08/11,20,168,7,,,,,
2013/08/11,21,171,8,,,,,
2013/08/11,22,158,5,,,,,
2013/08/11,23,142,1,,,,,
2013/08/11,24,137,1,,,,,
2013/08/12,01,136,2,,,,,
2013/08/12,02,133,2,,,,,
2013/08/12,03,122,2,,,,,
2013/08/12,04,115,1,,,,,
2013/08/12,05,121,1,,,,,
2013/08/12,06,117,1,,,,,
2013/08/12,07,153,2,,,,,
2013/08/12,08,176,9,,,,,
2013/08/12,09,172,9,,,,,
2013/08/12,10,173,9,,,,,
2013/08/12,11,171,10,,,,,
2013/08/12,12,171,9,,,,,
2013/08/12,13,164,11,,,,,
2013/08/12,14,171,10,,,,,
2013/08/12,15,175,10,,,,,
2013/08/12,16,169,9,,,,,
2013/08/12,17,178,11,,,,,
2013/08/12,18,173,9,,,,,
2013/08/12,19,174,9,,,,,
2013/08/12,20,164,7,,,,,
2013/08/12,21,162,6,,,,,
2013/08/12,22,154,8,,,,,
2013/08/12,23,146,5,,,,,
2013/08/12,24,136,3,,,,,
2013/08/13,01,131,1,,,,,
2013/08/13,02,126,1,,,,,
2013/08/13,03,118,1,,,,,
2013/08/13,04,114,2,,,,,
2013/08/13,05,114,1,,,,,
2013/08/13,06,112,2,,,,,
2013/08/13,07,153,1,,,,,
2013/08/13,08,171,7,,,,,
2013/08/13,09,168,8,,,,,
2013/08/13,10,169,9,,,,,
2013/08/13,11,167,12,,,,,
2013/08/13,12,168,9,,,,,
2013/08/13,13,162,10,,,,,
2013/08/13,14,165,7,,,,,
2013/08/13,15,170,9,,,,,
2013/08/13,16,164,9,,,,,
2013/08/13,17,167,8,,,,,
2013/08/13,18,173,10,,,,,
2013/08/13,19,167,9,,,,,
2013/08/13,20,161,6,,,,,
2013/08/13,21,163,6,,,,,
2013/08/13,22,146,4,,,,,
2013/08/13,23,140,4,,,,,
2013/08/13,24,133,1,,,,,
2013/08/14,01,131,1,,,,,
2013/08/14,02,126,1,,,,,
2013/08/14,03,122,1,,,,,
2013/08/14,04,116,2,,,,,
2013/08/14,05,115,1,,,,,
2013/08/14,06,115,3,,,,,
2013/08/14,07,154,3,,,,,
2013/08/14,08,180,8,,,,,
2013/08/14,09,170,10,,,,,
2013/08/14,10,171,7,,,,,
2013/08/14,11,173,8,,,,,
2013/08/14,12,171,8,,,,,
2013/08/14,13,170,10,,,,,
2013/08/14,14,174,9,,,,,
2013/08/14,15,171,7,,,,,
2013/08/14,16,165,7,,,,,
2013/08/14,17,166,9,,,,,
2013/08/14,18,170,9,,,,,
2013/08/14,19,167,8,,,,,
2013/08/14,20,160,7,,,,,
2013/08/14,21,165,5,,,,,
2013/08/14,22,152,5,,,,,
2013/08/14,23,147,4,,,,,
2013/08/14,24,133,1,,,,,
2013/08/15,01,131,1,,,,,
2013/08/15,02,128,1,,,,,
2013/08/15,03,121,1,,,,,
2013/08/15,04,117,2,,,,,
2013/08/15,05,113,1,,,,,
2013/08/15,06,107,2,,,,,
2013/08/15,07,165,5,,,,,
2013/08/15,08,170,8,,,,,
2013/08/15,09,168,10,,,,,
2013/08/15,10,165,9,,,,,
2013/08/15,11,165,9,,,,,
2013/08/15,12,164,11,,,,,
2013/08/15,13,163,11,,,,,
2013/08/15,14,170,12,,,,,
2013/08/15,15,169,11,,,,,
2013/08/15,16,161,10,,,,,
2013/08/15,17,159,9,,,,,
2013/08/15,18,166,11,,,,,
2013/08/15,19,168,11,,,,,
2013/08/15,20,162,10,,,,,
2013/08/15,21,168,10,,,,,
2013/08/15,22,149,6,,,,,
2013/08/15,23,138,3,,,,,
2013/08/15,24,134,3,,,,,
2013/08/16,01,135,3,,,,,
2013/08/16,02,130,3,,,,,
2013/08/16,03,125,3,,,,,
2013/08/16,04,118,4,,,,,
2013/08/16,05,115,3,,,,,
2013/08/16,06,110,3,,,,,
2013/08/16,07,153,3,,,,,
2013/08/16,08,180,10,,,,,
2013/08/16,09,170,12,,,,,
2013/08/16,10,172,9,,,,,
2013/08/16,11,165,10,,,,,
2013/08/16,12,164,11,,,,,
2013/08/16,13,161,12,,,,,
2013/08/16,14,169,10,,,,,
2013/08/16,15,173,11,,,,,
2013/08/16,16,163,10,,,,,
2013/08/16,17,161,10,,,,,
2013/08/16,18,161,10,,,,,
2013/08/16,19,161,8,,,,,
2013/08/16,20,158,9,,,,,
2013/08/16,21,162,8,,,,,
2013/08/16,22,147,6,,,,,
2013/08/16,23,137,4,,,,,
2013/08/16,24,134,4,,,,,
2013/08/17,01,131,4,,,,,
2013/08/17,02,127,4,,,,,
2013/08/17,03,123,5,,,,,
2013/08/17,04,113,4,,,,,
2013/08/17,05,113,4,,,,,
2013/08/17,06,114,4,,,,,
2013/08/17,07,152,4,,,,,
2013/08/17,08,165,7,,,,,
2013/08/17,09,167,8,,,,,
2013/08/17,10,166,8,,,,,
2013/08/17,11,162,8,,,,,
2013/08/17,12,161,8,,,,,
2013/08/17,13,160,10,,,,,
2013/08/17,14,166,9,,,,,
2013/08/17,15,165,7,,,,,
2013/08/17,16,165,7,,,,,
2013/08/17,17,163,9,,,,,
2013/08/17,18,162,8,,,,,
2013/08/17,19,165,9,,,,,
2013/08/17,20,154,7,,,,,
2013/08/17,21,161,6,,,,,
2013/08/17,22,149,7,,,,,
2013/08/17,23,143,4,,,,,
2013/08/17,24,131,1,,,,,
2013/08/18,01,130,1,,,,,
2013/08/18,02,127,1,,,,,
2013/08/18,03,121,2,,,,,
2013/08/18,04,115,1,,,,,
2013/08/18,05,113,1,,,,,
2013/08/18,06,112,2,,,,,
2013/08/18,07,158,2,,,,,
2013/08/18,08,163,7,,,,,
2013/08/18,09,170,8,,,,,
2013/08/18,10,168,9,,,,,
2013/08/18,11,165,8,,,,,
2013/08/18,12,160,7,,,,,
2013/08/18,13,164,8,,,,,
2013/08/18,14,165,8,,,,,
2013/08/18,15,167,9,,,,,
2013/08/18,16,160,8,,,,,
2013/08/18,17,166,8,,,,,
2013/08/18,18,169,10,,,,,
2013/08/18,19,166,8,,,,,
2013/08/18,20,161,7,,,,,
2013/08/18,21,166,7,,,,,
2013/08/18,22,153,5,,,,,
2013/08/18,23,139,2,,,,,
2013/08/18,24,132,1,,,,,
2013/08/19,01,134,1,,,,,
2013/08/19,02,129,1,,,,,
2013/08/19,03,131,2,,,,,
2013/08/19,04,129,1,,,,,
2013/08/19,05,120,1,,,,,
2013/08/19,06,114,1,,,,,
2013/08/19,07,153,2,,,,,
2013/08/19,08,179,9,,,,,
2013/08/19,09,169,10,,,,,
2013/08/19,10,169,9,,,,,
2013/08/19,11,171,9,,,,,
2013/08/19,12,164,10,,,,,
2013/08/19,13,162,9,,,,,
2013/08/19,14,174,10,,,,,
2013/08/19,15,168,11,,,,,
2013/08/19,16,166,11,,,,,
2013/08/19,17,166,8,,,,,
2013/08/19,18,168,11,,,,,
2013/08/19,19,170,10,,,,,
2013/08/19,20,167,7,,,,,
2013/08/19,21,169,6,,,,,
2013/08/19,22,158,7,,,,,
2013/08/19,23,148,5,,,,,
2013/08/19,24,137,1,,,,,
2013/08/20,01,135,1,,,,,
2013/08/20,02,132,1,,,,,
2013/08/20,03,124,1,,,,,
2013/08/20,04,119,2,,,,,
2013/08/20,05,117,1,,,,,
2013/08/20,06,118,2,,,,,
2013/08/20,07,155,1,,,,,
2013/08/20,08,176,7,,,,,
2013/08/20,09,170,8,,,,,
2013/08/20,10,174,9,,,,,
2013/08/20,11,166,8,,,,,
2013/08/20,12,166,9,,,,,
2013/08/20,13,166,9,,,,,
2013/08/20,14,169,8,,,,,
2013/08/20,15,171,10,,,,,
2013/08/20,16,163,9,,,,,
2013/08/20,17,169,10,,,,,
2013/08/20,18,171,9,,,,,
2013/08/20,19,167,9,,,,,
2013/08/20,20,165,8,,,,,
2013/08/20,21,170,7,,,,,
2013/08/20,22,155,6,,,,,
2013/08/20,23,142,1,,,,,
2013/08/20,24,136,1,,,,,
2013/08/21,01,135,1,,,,,
2013/08/21,02,132,1,,,,,
2013/08/21,03,125,1,,,,,
2013/08/21,04,119,2,,,,,
2013/08/21,05,115,1,,,,,
2013/08/21,06,115,2,,,,,
2013/08/21,07,169,6,,,,,
2013/08/21,08,174,9,,,,,
2013/08/21,09,170,8,,,,,
2013/08/21,10,172,8,,,,,
2013/08/21,11,172,8,,,,,
2013/08/21,12,176,9,,,,,
2013/08/21,13,165,10,,,,,
2013/08/21,14,175,10,,,,,
2013/08/21,15,176,9,,,,,
2013/08/21,16,168,9,,,,,
2013/08/21,17,176,10,,,,,
2013/08/21,18,175,9,,,,,
2013/08/21,19,175,9,,,,,
2013/08/21,20,174,7,,,,,
2013/08/21,21,172,7,,,,,
2013/08/21,22,161,7,,,,,
2013/08/21,23,148,4,,,,,
2013/08/21,24,139,1,,,,,
2013/08/22,01,134,1,,,,,
2013/08/22,02,131,1,,,,,
2013/08/22,03,122,1,,,,,
2013/08/22,04,118,2,,,,,
2013/08/22,05,115,1,,,,,
2013/08/22,06,113,1,,,,,
2013/08/22,07,161,4,,,,,
2013/08/22,08,167,7,,,,,
2013/08/22,09,166,8,,,,,
2013/08/22,10,168,10,,,,,
2013/08/22,11,160,8,,,,,
2013/08/22,12,160,8,,,,,
2013/08/22,13,162,10,,,,,
2013/08/22,14,165,8,,,,,
2013/08/22,15,169,8,,,,,
2013/08/22,16,163,9,,,,,
2013/08/22,17,170,10,,,,,
2013/08/22,18,170,11,,,,,
2013/08/22,19,170,9,,,,,
2013/08/22,20,165,8,,,,,
2013/08/22,21,171,7,,,,,
2013/08/22,22,152,6,,,,,
2013/08/22,23,139,1,,,,,
2013/08/22,24,136,1,,,,,
2013/08/23,01,134,2,,,,,
2013/08/23,02,131,2,,,,,
2013/08/23,03,124,2,,,,,
2013/08/23,04,116,1,,,,,
2013/08/23,05,114,1,,,,,
2013/08/23,06,106,2,,,,,
2013/08/23,07,156,3,,,,,
2013/08/23,08,178,8,,,,,
2013/08/23,09,178,10,,,,,
2013/08/23,10,166,9,,,,,
2013/08/23,11,167,10,,,,,
2013/08/23,12,166,11,,,,,
2013/08/23,13,163,10,,,,,
2013/08/23,14,165,10,,,,,
2013/08/23,15,158,9,,,,,
2013/08/23,16,153,8,,,,,
2013/08/23,17,163,8,,,,,
2013/08/23,18,161,9,,,,,
2013/08/23,19,156,7,,,,,
2013/08/23,20,150,6,,,,,
2013/08/23,21,157,6,,,,,
2013/08/23,22,150,6,,,,,
2013/08/23,23,136,3,,,,,
2013/08/23,24,128,1,,,,,
2013/08/24,01,126,1,,,,,
2013/08/24,02,121,1,,,,,
2013/08/24,03,119,1,,,,,
2013/08/24,04,113,2,,,,,
2013/08/24,05,111,1,,,,,
2013/08/24,06,110,1,,,,,
2013/08/24,07,146,1,,,,,
2013/08/24,08,169,7,,,,,
2013/08/24,09,170,8,,,,,
2013/08/24,10,164,8,,,,,
2013/08/24,11,164,7,,,,,
2013/08/24,12,157,8,,,,,
2013/08/24,13,160,9,,,,,
2013/08/24,14,165,7,,,,,
2013/08/24,15,163,7,,,,,
2013/08/24,16,161,8,,,,,
2013/08/24,17,162,8,,,,,
2013/08/24,18,161,7,,,,,
2013/08/24,19,164,7,,,,,
2013/08/24,20,156,5,,,,,
2013/08/24,21,160,5,,,,,
2013/08/24,22,149,5,,,,,
2013/08/24,23,145,4,,,,,
2013/08/24,24,139,4,,,,,
2013/08/25,01,128,1,,,,,
2013/08/25,02,122,1,,,,,
2013/08/25,03,118,1,,,,,
2013/08/25,04,111,2,,,,,
2013/08/25,05,109,1,,,,,
2013/08/25,06,109,1,,,,,
2013/08/25,07,145,2,,,,,
2013/08/25,08,159,6,,,,,
2013/08/25,09,156,7,,,,,
2013/08/25,10,155,7,,,,,
2013/08/25,11,147,6,,,,,
2013/08/25,12,143,7,,,,,
2013/08/25,13,147,6,,,,,
2013/08/25,14,149,5,,,,,
2013/08/25,15,153,7,,,,,
2013/08/25,16,140,6,,,,,
2013/08/25,17,148,7,,,,,
2013/08/25,18,144,6,,,,,
2013/08/25,19,148,5,,,,,
2013/08/25,20,142,5,,,,,
2013/08/25,21,150,5,,,,,
2013/08/25,22,141,5,,,,,
2013/08/25,23,127,1,,,,,
2013/08/25,24,121,1,,,,,
2013/08/26,01,121,1,,,,,
2013/08/26,02,117,1,,,,,
2013/08/26,03,108,1,,,,,
2013/08/26,04,95,1,,,,,
2013/08/26,05,99,1,,,,,
2013/08/26,06,97,1,,,,,
2013/08/26,07,145,2,,,,,
2013/08/26,08,139,5,,,,,
2013/08/26,09,160,5,,,,,
2013/08/26,10,158,5,,,,,
2013/08/26,11,147,5,,,,,
2013/08/26,12,145,5,,,,,
2013/08/26,13,149,5,,,,,
2013/08/26,14,152,5,,,,,
2013/08/26,15,152,5,,,,,
2013/08/26,16,146,5,,,,,
2013/08/26,17,143,5,,,,,
2013/08/26,18,147,6,,,,,
2013/08/26,19,146,5,,,,,
2013/08/26,20,142,4,,,,,
2013/08/26,21,151,4,,,,,
2013/08/26,22,138,2,,,,,
2013/08/26,23,131,1,,,,,
2013/08/26,24,124,4,,,,,
2013/08/27,01,121,1,,,,,
2013/08/27,02,115,1,,,,,
2013/08/27,03,112,1,,,,,
2013/08/27,04,99,1,,,,,
2013/08/27,05,102,1,,,,,
2013/08/27,06,96,1,,,,,
2013/08/27,07,138,1,,,,,
2013/08/27,08,140,5,,,,,
2013/08/27,09,158,6,,,,,
2013/08/27,10,150,7,,,,,
2013/08/27,11,147,5,,,,,
2013/08/27,12,144,6,,,,,
2013/08/27,13,147,7,,,,,
2013/08/27,14,155,5,,,,,
2013/08/27,15,155,5,,,,,
2013/08/27,16,147,7,,,,,
2013/08/27,17,155,5,,,,,
2013/08/27,18,151,5,,,,,
2013/08/27,19,155,5,,,,,
2013/08/27,20,146,5,,,,,
2013/08/27,21,154,5,,,,,
2013/08/27,22,136,4,,,,,
2013/08/27,23,129,2,,,,,
2013/08/27,24,123,1,,,,,
2013/08/28,01,122,1,,,,,
2013/08/28,02,116,1,,,,,
2013/08/28,03,114,1,,,,,
2013/08/28,04,101,1,,,,,
2013/08/28,05,101,1,,,,,
2013/08/28,06,99,1,,,,,
2013/08/28,07,146,2,,,,,
2013/08/28,08,147,7,,,,,
2013/08/28,09,160,6,,,,,
2013/08/28,10,160,5,,,,,
2013/08/28,11,161,6,,,,,
2013/08/28,12,163,5,,,,,
2013/08/28,13,161,8,,,,,
2013/08/28,14,164,7,,,,,
2013/08/28,15,167,6,,,,,
2013/08/28,16,161,8,,,,,
2013/08/28,17,161,6,,,,,
2013/08/28,18,161,7,,,,,
2013/08/28,19,160,7,,,,,
2013/08/28,20,159,6,,,,,
2013/08/28,21,160,6,,,,,
2013/08/28,22,149,6,,,,,
2013/08/28,23,140,5,,,,,
2013/08/28,24,132,3,,,,,
2013/08/29,01,127,1,,,,,
2013/08/29,02,121,1,,,,,
2013/08/29,03,117,1,,,,,
2013/08/29,04,110,2,,,,,
2013/08/29,05,107,1,,,,,
2013/08/29,06,106,1,,,,,
2013/08/29,07,160,4,,,,,
2013/08/29,08,148,7,,,,,
2013/08/29,09,160,7,,,,,
2013/08/29,10,159,7,,,,,
2013/08/29,11,156,6,,,,,
2013/08/29,12,152,7,,,,,
2013/08/29,13,156,7,,,,,
2013/08/29,14,161,7,,,,,
2013/08/29,15,163,7,,,,,
2013/08/29,16,155,6,,,,,
2013/08/29,17,158,8,,,,,
2013/08/29,18,159,7,,,,,
2013/08/29,19,157,6,,,,,
2013/08/29,20,152,6,,,,,
2013/08/29,21,163,6,,,,,
2013/08/29,22,146,5,,,,,
2013/08/29,23,140,4,,,,,
2013/08/29,24,134,4,,,,,
2013/08/30,01,126,1,,,,,
2013/08/30,02,127,1,,,,,
2013/08/30,03,122,1,,,,,
2013/08/30,04,113,1,,,,,
2013/08/30,05,113,1,,,,,
2013/08/30,06,113,1,,,,,
2013/08/30,07,157,1,,,,,
2013/08/30,08,159,7,,,,,
2013/08/30,09,170,8,,,,,
2013/08/30,10,171,8,,,,,
2013/08/30,11,166,10,,,,,
2013/08/30,12,163,7,,,,,
2013/08/30,13,169,8,,,,,
2013/08/30,14,172,8,,,,,
2013/08/30,15,173,10,,,,,
2013/08/30,16,166,10,,,,,
2013/08/30,17,176,10,,,,,
2013/08/30,18,172,9,,,,,
2013/08/30,19,174,9,,,,,
2013/08/30,20,168,9,,,,,
2013/08/30,21,170,7,,,,,
2013/08/30,22,147,5,,,,,
2013/08/30,23,139,1,,,,,
2013/08/30,24,135,1,,,,,
2013/08/31,01,134,1,,,,,
2013/08/31,02,128,1,,,,,
2013/08/31,03,124,1,,,,,
2013/08/31,04,116,2,,,,,
2013/08/31,05,114,1,,,,,
2013/08/31,06,111,1,,,,,
2013/08/31,07,151,2,,,,,
2013/08/31,08,175,7,,,,,
2013/08/31,09,175,8,,,,,
2013/08/31,10,171,9,,,,,
2013/08/31,11,171,9,,,,,
2013/08/31,12,167,9,,,,,
2013/08/31,13,167,11,,,,,
2013/08/31,14,173,10,,,,,
2013/08/31,15,173,10,,,,,
2013/08/31,16,172,9,,,,,
2013/08/31,17,173,9,,,,,
2013/08/31,18,174,11,,,,,
2013/08/31,19,174,9,,,,,
2013/08/31,20,164,7,,,,,
2013/08/31,21,169,7,,,,,
2013/08/31,22,161,7,,,,,
2013/08/31,23,150,3,,,,,
2013/08/31,24,137,1,,,,,
