Consumer,Hour,Mean,Std
B11000239,11,184.672131147541,66.53970127884466
B11000239,12,187.81967213114754,69.391384214261
B11000239,13,194.0655737704918,70.46423784328275
B11000239,14,198.4262295081967,79.01368609741874
B11000239,15,182.47540983606558,68.74629207464474
B11000239,16,175.86885245901638,66.38325766850517
B11000239,17,159.08196721311475,57.37060853781251
B11000239,18,133.72131147540983,41.6480693066144
B11000239,19,80.45901639344262,18.013268124932658
B11000239,20,66.8688524590164,12.846477363478394
B11000239,21,60.442622950819676,11.218434171098767
B11000239,22,48.67213114754098,7.968629706080989
B11000239,23,48.0655737704918,7.802624300981232
B11000239,24,48.01639344262295,7.78710957399047
B11000246,1,5.524590163934426,0.5312082539678574
B11000246,2,5.655737704918033,0.4751271064324406
B11000246,3,5.409836065573771,0.49180327868852464
B11000246,4,5.524590163934426,0.5312082539678574
B11000246,5,5.491803278688525,0.49993280924514444
B11000246,6,5.409836065573771,0.5240776184637961
B11000246,7,5.524590163934426,0.49939495776156784
B11000246,8,5.344262295081967,0.5084610629269123
B11000246,9,12.40983606557377,8.665698441633094
B11000246,10,39.85245901639344,10.958694527931558
B11000246,11,79.36065573770492,7.242933892649218
B11000246,12,78.8688524590164,6.807602813046519
B11000246,13,78.37704918032787,6.228343290564698
B11000246,14,78.73770491803279,6.878099335594368
B11000246,15,78.77049180327869,7.241486675146634
B11000246,16,78.47540983606558,7.799971747273442
B11000246,17,77.90163934426229,6.93223621581771
B11000246,18,79.01639344262296,7.499708853974481
B11000246,19,85.40983606557377,6.0500021655065295
B11000246,20,84.54098360655738,6.08026576881335
B11000246,21,79.0,3.7108613290284356
B11000246,22,20.918032786885245,10.804211507278401
B11000246,23,6.065573770491803,2.7512670848950247
B11000246,24,5.508196721311475,0.49993280924514444
B11000249,1,10.639344262295081,0.5131959292622469
B11000249,2,10.737704918032787,0.5089893343036074
B11000249,3,10.80327868852459,0.3975198574748244
B11000249,4,10.754098360655737,0.4671412081565576
B11000249,5,10.639344262295081,0.4801907710123545
B11000249,6,10.852459016393443,0.3981953377538071
B11000249,7,10.573770491803279,0.49452797144256905
B11000249,8,10.59016393442623,0.524077618463796
B11000249,9,12.491803278688524,1.3504455951881291
B11000249,10,46.14754098360656,7.578736573572078
B11000249,11,141.75409836065575,5.391723279690029
B11000249,12,139.88524590163934,5.121790032425548
B11000249,13,141.2295081967213,4.499156360346998
B11000249,14,141.37704918032787,4.5562564962781
B11000249,15,141.11475409836066,4.6274248783860505
B11000249,16,140.9672131147541,4.573506073795148
B11000249,17,141.31147540983608,4.79255222606486
B11000249,18,146.72131147540983,5.986682344433101
B11000249,19,171.36065573770492,2.3887220459130467
B11000249,20,173.91803278688525,3.1534268737526396
B11000249,21,169.81967213114754,1.9120686310587978
B11000249,22,76.36065573770492,25.412680961842035
B11000249,23,14.950819672131148,12.785014575228038
B11000249,24,10.901639344262295,0.39275896887576844
B11000251,1,12.950819672131148,0.6877435069968206
B11000251,2,13.229508196721312,0.6869615357297365
B11000251,3,13.0,0.62725004818718
B11000251,4,13.049180327868852,0.8183596048753236
B11000251,5,13.065573770491802,0.6495610739724246
B11000251,6,13.295081967213115,0.7755328637714668
B11000251,7,13.78688524590164,0.7268786648326349
B11000251,8,13.360655737704919,0.7472964800027201
B11000251,9,36.26229508196721,34.507733340605974
B11000251,10,79.90163934426229,39.55602166259351
B11000251,11,142.50819672131146,30.60570125331557
B11000251,12,137.39344262295083,23.49766551957149
B11000251,13,134.50819672131146,19.400543300504328
B11000251,14,134.9672131147541,18.88790680252345
B11000251,15,136.19672131147541,19.591583733446047
B11000251,16,135.0655737704918,14.374235663168168
B11000251,17,138.27868852459017,13.309840002906988
B11000251,18,138.88524590163934,12.75763784170832
B11000251,19,150.18032786885246,13.648404934993362
B11000251,20,157.21311475409837,18.65661641884579
B11000251,21,149.8360655737705,10.1532201592528
B11000251,22,50.80327868852459,21.541283028085935
B11000251,23,14.01639344262295,2.944802608423857
B11000251,24,13.229508196721312,0.5245901639344263
B11000252,1,13.163934426229508,4.624171446807587
B11000252,2,13.40983606557377,4.549822728235838
B11000252,3,13.39344262295082,4.50965699151655
B11000252,4,13.39344262295082,4.542255843559148
B11000252,5,13.442622950819672,4.553955550169093
B11000252,6,13.442622950819672,4.561149517764978
B11000252,7,13.836065573770492,4.6630051798358
B11000252,8,14.032786885245901,4.587821416317851
B11000252,9,27.524590163934427,8.93988403008555
B11000252,10,68.80327868852459,7.0914857102070235
B11000252,11,131.49180327868854,7.074829432734356
B11000252,12,132.8360655737705,7.7442317568559895
B11000252,13,135.1639344262295,7.992168970195707
B11000252,14,136.19672131147541,7.850696266774838
B11000252,15,136.55737704918033,7.530320329685185
B11000252,16,136.80327868852459,7.615384928607174
B11000252,17,136.63934426229508,6.93301152100124
B11000252,18,138.7377049180328,6.540921976783492
B11000252,19,168.36065573770492,6.049069260164771
B11000252,20,173.11475409836066,6.241317538121541
B11000252,21,169.672131147541,5.349188115125233
B11000252,22,47.32786885245902,16.3403566703407
B11000252,23,13.80327868852459,4.533372327532521
B11000252,24,13.491803278688524,4.529042712950161
B11000253,1,14.229508196721312,10.568113876452625
B11000253,2,14.704918032786885,10.510485416088354
B11000253,3,14.327868852459016,10.553099632413824
B11000253,4,14.19672131147541,10.189708199189406
B11000253,5,14.147540983606557,10.323990945133843
B11000253,6,15.01639344262295,10.208469327432852
B11000253,7,14.836065573770492,10.236835333004255
B11000253,8,15.180327868852459,10.226144886356947
B11000253,9,47.34426229508197,10.444051167227222
B11000253,10,78.11475409836065,8.550905158981303
B11000253,11,154.13114754098362,6.328378472640978
B11000253,12,153.9672131147541,5.398746706760972
B11000253,13,155.44262295081967,5.388282947296754
B11000253,14,155.95081967213116,5.180120352764133
B11000253,15,156.54098360655738,4.847083863864727
B11000253,16,156.19672131147541,5.966627605935071
B11000253,17,160.672131147541,8.39344262295082
B11000253,18,165.672131147541,9.46905453669298
B11000253,19,181.2295081967213,4.747366630255553
B11000253,20,180.75409836065575,4.720571435626175
B11000253,21,179.13114754098362,4.846751184433283
B11000253,22,79.44262295081967,21.470929328626724
B11000253,23,20.065573770491802,19.489273091995866
B11000253,24,15.032786885245901,11.16047947309327
B11000254,1,11.639344262295081,8.842951786101716
B11000254,2,10.491803278688524,0.6173170617627124
B11000254,3,10.573770491803279,0.5266353575150495
B11000254,4,10.37704918032787,0.5481394589278847
B11000254,5,10.573770491803279,0.5855924950653033
B11000254,6,10.59016393442623,0.7100461582854989
B11000254,7,11.180327868852459,0.6655010862355553
B11000254,8,10.770491803278688,0.7974023939026431
B11000254,9,20.491803278688526,3.097449775031342
B11000254,10,41.81967213114754,5.29307681670916
B11000254,11,100.39344262295081,4.750422547295705
B11000254,12,104.75409836065573,12.411860717963624
B11000254,13,111.09836065573771,19.60319890090941
B11000254,14,113.1311475409836,22.35442920856014
B11000254,15,115.59016393442623,22.894180697487105
B11000254,16,115.26229508196721,20.53777139197416
B11000254,17,113.73770491803279,16.40561842918682
B11000254,18,114.73770491803279,12.375149132195302
B11000254,19,121.93442622950819,7.208530585034483
B11000254,20,125.44262295081967,7.625506358169907
B11000254,21,119.50819672131148,4.115635722938035
B11000254,22,33.459016393442624,12.851706234227377
B11000254,23,12.180327868852459,10.059671468613498
B11000254,24,11.754098360655737,9.472402949076303
B11000255,1,12.032786885245901,6.660298848990245
B11000255,2,11.688524590163935,6.3440716707923
B11000255,3,11.40983606557377,6.014673448695031
B11000255,4,11.21311475409836,5.633956633440413
B11000255,5,11.114754098360656,5.147332145706251
B11000255,6,11.278688524590164,5.150620359074325
B11000255,7,10.918032786885245,3.905838764969877
B11000255,8,10.098360655737705,1.6566301766111189
B11000255,9,11.049180327868852,1.6238613110871858
B11000255,10,21.81967213114754,3.102131455085868
B11000255,11,68.68852459016394,3.3901544217769324
B11000255,12,68.81967213114754,3.7787507551505954
B11000255,13,69.45901639344262,3.8859721255288227
B11000255,14,70.31147540983606,7.194125526112322
B11000255,15,70.36065573770492,5.881431706163929
B11000255,16,70.22950819672131,5.04534663912691
B11000255,17,71.0,5.4742317373996965
B11000255,18,72.54098360655738,5.815676300809462
B11000255,19,78.77049180327869,5.03233297467145
B11000255,20,79.55737704918033,4.528686670127948
B11000255,21,78.77049180327869,3.1591316643792533
B11000255,22,20.016393442622952,10.703901239587474
B11000255,23,12.754098360655737,10.240798729263064
B11000255,24,12.491803278688524,8.463272534551137
B11000256,1,10.901639344262295,11.418571180509131
B11000256,2,10.442622950819672,11.31446859898891
B11000256,3,9.967213114754099,7.12641636911972
B11000256,4,9.21311475409836,0.5158076302476154
B11000256,5,9.01639344262295,0.6399744687194471
B11000256,6,9.360655737704919,0.6014405353391521
B11000256,7,9.180327868852459,0.6403942617909708
B11000256,8,9.360655737704919,0.5735362519519968
B11000256,9,13.426229508196721,6.117588232579205
B11000256,10,56.59016393442623,16.064804263939827
B11000256,11,109.01639344262296,5.891065208247644
B11000256,12,110.88524590163935,9.519778136028407
B11000256,13,114.60655737704919,13.749847913942318
B11000256,14,114.72131147540983,13.54304751468259
B11000256,15,114.73770491803279,13.961189342149646
B11000256,16,114.39344262295081,13.49107621091346
B11000256,17,116.70491803278688,10.679142014862864
B11000256,18,121.01639344262296,10.59924495188789
B11000256,19,130.9672131147541,6.024450762299331
B11000256,20,135.19672131147541,8.409244858265641
B11000256,21,131.5737704918033,5.103708122832231
B11000256,22,30.18032786885246,15.689098435811013
B11000256,23,10.704918032786885,11.422359812306999
B11000256,24,10.540983606557377,11.565315260091486
B11000261,1,15.262295081967213,25.276764188624952
B11000261,2,15.245901639344263,25.281144232317555
B11000261,3,15.442622950819672,25.39105598961315
B11000261,4,15.245901639344263,25.409857218394155
B11000261,5,15.557377049180328,25.496720837158602
B11000261,6,15.540983606557377,25.500609938376755
B11000261,7,15.37704918032787,25.005680623086647
B11000261,8,13.737704918032787,4.040376704334218
B11000261,9,36.442622950819676,7.8750999788895415
B11000261,10,86.91803278688525,17.446212498886457
B11000261,11,195.9672131147541,10.598433557494
B11000261,12,195.72131147540983,11.814316332787936
B11000261,13,197.29508196721312,12.633995593849656
B11000261,14,198.1639344262295,13.141325541181402
B11000261,15,200.01639344262296,12.78638082233309
B11000261,16,201.31147540983608,12.565293057722311
B11000261,17,201.29508196721312,12.196941651455871
B11000261,18,205.52459016393442,11.062573971044047
B11000261,19,220.672131147541,10.786636102559028
B11000261,20,221.8360655737705,11.676205772493123
B11000261,21,216.54098360655738,10.379004296176928
B11000261,22,102.88524590163935,36.75220451095338
B11000261,23,17.885245901639344,27.149916740901677
B11000261,24,16.65573770491803,26.82541322976395
B11000264,1,7.114754098360656,1.7091687238004412
B11000264,2,6.868852459016393,0.4236999338793471
B11000264,3,6.918032786885246,0.3752630538445769
B11000264,4,6.967213114754099,0.3119065178760729
B11000264,5,6.967213114754099,0.36065573770491804
B11000264,6,7.081967213114754,0.3286875025534987
B11000264,7,7.032786885245901,0.25396612106278144
B11000264,8,6.885245901639344,0.4471534982618313
B11000264,9,12.950819672131148,1.3235103535697972
B11000264,10,24.639344262295083,4.065177135596745
B11000264,11,64.70491803278688,3.7519143192316036
B11000264,12,64.26229508196721,5.108339819961602
B11000264,13,64.18032786885246,2.8886901945419834
B11000264,14,64.95081967213115,5.526170907772224
B11000264,15,64.9672131147541,4.5375201326916565
B11000264,16,65.18032786885246,3.677615927322408
B11000264,17,67.36065573770492,5.294701300837473
B11000264,18,68.73770491803279,4.644410140402212
B11000264,19,81.80327868852459,4.558615234559607
B11000264,20,85.47540983606558,2.5963818291087697
B11000264,21,84.19672131147541,1.0530155313279819
B11000264,22,13.180327868852459,8.096767613939612
B11000264,23,7.918032786885246,7.763502424844367
B11000264,24,7.967213114754099,7.888500061283969
B11000268,1,9.065573770491802,4.92524061976577
B11000268,2,8.540983606557377,1.5531435124363293
B11000268,3,8.442622950819672,0.5286726392326918
B11000268,4,8.278688524590164,0.5471580087960207
B11000268,5,8.360655737704919,0.5131959292622469
B11000268,6,8.39344262295082,0.5209917567892034
B11000268,7,8.262295081967213,0.569775317933861
B11000268,8,8.442622950819672,0.6659047872652426
B11000268,9,17.37704918032787,14.497217295931316
B11000268,10,42.278688524590166,25.846413422458102
B11000268,11,75.63934426229508,17.500381997596833
B11000268,12,70.40983606557377,12.980915435626873
B11000268,13,69.52459016393442,10.59478151373768
B11000268,14,68.08196721311475,8.234862081851873
B11000268,15,68.44262295081967,7.974394658487208
B11000268,16,68.24590163934427,6.570315105113994
B11000268,17,68.27868852459017,6.373950952042905
B11000268,18,70.80327868852459,6.43968147092097
B11000268,19,90.47540983606558,6.274085544698791
B11000268,20,92.0327868852459,5.953280437790205
B11000268,21,90.60655737704919,3.9806033339740825
B11000268,22,20.065573770491802,10.90776359470632
B11000268,23,9.60655737704918,7.143215716419185
B11000268,24,9.180327868852459,7.223613819537524
B11000271,1,9.639344262295081,0.8690071003736768
B11000271,2,9.721311475409836,0.8894858994262647
B11000271,3,9.60655737704918,1.271099801638041
B11000271,4,9.62295081967213,0.771711625963267
B11000271,5,9.655737704918034,0.7868852459016394
B11000271,6,9.459016393442623,0.5602625406765595
B11000271,7,9.508196721311476,0.5901639344262294
B11000271,8,9.426229508196721,0.8190161309374948
B11000271,9,16.737704918032787,11.240882118329171
B11000271,10,33.278688524590166,14.403017838987639
B11000271,11,67.95081967213115,11.941697478683668
B11000271,12,65.60655737704919,6.254909385997189
B11000271,13,66.42622950819673,6.294569651284111
B11000271,14,66.50819672131148,5.553386061511118
B11000271,15,66.55737704918033,5.669951253625524
B11000271,16,66.65573770491804,5.165729586487226
B11000271,17,66.45901639344262,4.267965962697881
B11000271,18,68.32786885245902,5.25020315446252
B11000271,19,83.78688524590164,5.172800091837127
B11000271,20,90.39344262295081,3.627213574120174
B11000271,21,33.39344262295082,13.494721115473737
B11000271,22,12.032786885245901,7.292410636340246
B11000271,23,10.655737704918034,5.446867789664676
B11000271,24,9.78688524590164,1.1610446694836571
B11000272,1,10.557377049180328,14.542785479871855
B11000272,2,10.508196721311476,14.553038047786346
B11000272,3,10.59016393442623,14.267212267109677
B11000272,4,10.491803278688524,14.558669267709417
B11000272,5,10.491803278688524,14.538386668132073
B11000272,6,9.737704918032787,11.102948418553414
B11000272,7,8.836065573770492,8.826525462117301
B11000272,8,8.114754098360656,7.570647287343959
B11000272,9,12.918032786885245,7.145547924859646
B11000272,10,30.721311475409838,5.5489805518922255
B11000272,11,75.22950819672131,3.778252881967636
B11000272,12,75.67213114754098,3.936884477938918
B11000272,13,76.85245901639344,4.333763992960507
B11000272,14,76.70491803278688,4.553306355141633
B11000272,15,77.54098360655738,4.5971258679345395
B11000272,16,77.52459016393442,4.44863787359626
B11000272,17,77.09836065573771,3.814145019605728
B11000272,18,76.72131147540983,3.4976861088579443
B11000272,19,89.27868852459017,3.383330145019281
B11000272,20,92.72131147540983,3.219465119718093
B11000272,21,91.8688524590164,3.4473815667483416
B11000272,22,38.90163934426229,14.809948935647443
B11000272,23,10.688524590163935,14.364734805066439
B11000272,24,10.639344262295081,14.709239637640998
B11000273,1,8.311475409836065,0.46309661940411595
B11000273,2,8.426229508196721,0.49452797144256905
B11000273,3,8.278688524590164,0.44835391249761786
B11000273,4,8.475409836065573,0.4993949577615677
B11000273,5,8.442622950819672,0.4966969641817416
B11000273,6,8.262295081967213,0.4398822250819259
B11000273,7,8.40983606557377,0.49180327868852464
B11000273,8,8.442622950819672,0.4966969641817416
B11000273,9,12.262295081967213,10.895782970299907
B11000273,10,41.65573770491803,26.645139344452666
B11000273,11,75.04918032786885,20.011002080010144
B11000273,12,71.95081967213115,12.604222854042494
B11000273,13,71.70491803278688,9.95620617437807
B11000273,14,71.42622950819673,8.784223966943486
B11000273,15,71.1639344262295,9.236741189346965
B11000273,16,71.19672131147541,7.511345892651597
B11000273,17,72.44262295081967,6.017800344725759
B11000273,18,77.80327868852459,8.465590278202594
B11000273,19,97.50819672131148,9.255256283827775
B11000273,20,99.73770491803279,10.519149811909024
B11000273,21,96.72131147540983,4.398700059615166
B11000273,22,15.114754098360656,4.9657791578412365
B11000273,23,8.40983606557377,0.49180327868852464
B11000273,24,8.360655737704919,0.4801907710123545
B11000275,1,8.081967213114755,4.410475911896224
B11000275,2,7.491803278688525,0.5616997278364529
B11000275,3,7.622950819672131,0.5481394589278848
B11000275,4,7.60655737704918,0.5805223347418287
B11000275,5,7.590163934426229,0.5544765418127134
B11000275,6,7.540983606557377,0.5602625406765595
B11000275,7,7.475409836065574,0.5312082539678574
B11000275,8,7.754098360655738,1.6561434334901053
B11000275,9,15.39344262295082,14.261352898971504
B11000275,10,36.09836065573771,20.30884884908166
B11000275,11,75.18032786885246,12.884745328782559
B11000275,12,75.1311475409836,10.278858471155003
B11000275,13,77.88524590163935,14.705968856947155
B11000275,14,80.32786885245902,17.053167881730143
B11000275,15,80.54098360655738,16.856748194365835
B11000275,16,80.59016393442623,15.695229565720487
B11000275,17,79.93442622950819,13.676435222984548
B11000275,18,80.34426229508196,9.718809287355533
B11000275,19,94.80327868852459,6.3705770182365375
B11000275,20,98.27868852459017,8.268310326607331
B11000275,21,96.04918032786885,6.117500372173869
B11000275,22,23.19672131147541,11.113158161934383
B11000275,23,8.770491803278688,8.306413565161959
B11000275,24,8.508196721311476,7.442947923864999
B11000281,1,12.573770491803279,8.000940552073724
B11000281,2,12.426229508196721,7.5995233163567955
B11000281,3,11.819672131147541,2.9504553509158407
B11000281,4,11.442622950819672,2.1079443032733973
B11000281,5,11.327868852459016,2.093873275600921
B11000281,6,11.754098360655737,2.1011763895097855
B11000281,7,11.475409836065573,2.184945191022444
B11000281,8,12.459016393442623,2.315831263791515
B11000281,9,20.918032786885245,8.739011989710397
B11000281,10,45.0655737704918,22.9002604698903
B11000281,11,94.80327868852459,16.455423812735997
B11000281,12,92.45901639344262,11.137845349640934
B11000281,13,93.52459016393442,9.701455962011789
B11000281,14,96.06557377049181,10.202649691935973
B11000281,15,98.1639344262295,14.843644473026217
B11000281,16,98.60655737704919,14.617840759709216
B11000281,17,98.91803278688525,14.860327955659143
B11000281,18,100.45901639344262,12.990000909264097
B11000281,19,118.0327868852459,9.922597513433592
B11000281,20,121.1311475409836,11.428287323224163
B11000281,21,116.60655737704919,6.376901679780952
B11000281,22,29.19672131147541,12.090939124912204
B11000281,23,12.491803278688524,7.376575576782851
B11000281,24,12.508196721311476,7.709102456357174
B11000282,1,10.39344262295082,9.893330571030742
B11000282,2,10.262295081967213,9.907608666408718
B11000282,3,9.295081967213115,1.936231444429134
B11000282,4,9.262295081967213,1.618556727501309
B11000282,5,9.163934426229508,1.4618686432529804
B11000282,6,9.39344262295082,1.68190649556467
B11000282,7,9.491803278688524,1.8784624931975367
B11000282,8,9.508196721311476,2.2074609019033327
B11000282,9,21.19672131147541,17.026324528656193
B11000282,10,38.18032786885246,18.362924332917032
B11000282,11,95.50819672131148,8.523108320132424
B11000282,12,92.95081967213115,4.663869601093758
B11000282,13,94.24590163934427,7.262424600110654
B11000282,14,94.62295081967213,8.194688272462058
B11000282,15,95.44262295081967,8.549805079100974
B11000282,16,95.65573770491804,7.662737699148744
B11000282,17,95.31147540983606,6.934213072722811
B11000282,18,96.42622950819673,4.950439677089936
B11000282,19,105.44262295081967,3.480741348225081
B11000282,20,109.34426229508196,3.727985637687979
B11000282,21,108.63934426229508,3.304407324578702
B11000282,22,25.360655737704917,14.081766826185456
B11000282,23,10.37704918032787,10.005185433311986
B11000282,24,10.540983606557377,9.860625076604963
B11000283,1,13.950819672131148,8.211200326599483
B11000283,2,13.852459016393443,7.0124855058411235
B11000283,3,13.065573770491802,0.5392421050294598
B11000283,4,12.704918032786885,0.6098713192701074
B11000283,5,12.80327868852459,0.5377449005526796
B11000283,6,13.01639344262295,0.6138244336671822
B11000283,7,12.770491803278688,0.5837538955660607
B11000283,8,13.114754098360656,0.7035824175040962
B11000283,9,33.0,31.818130721696253
B11000283,10,75.63934426229508,26.574382331322767
B11000283,11,144.0983606557377,23.404991003414793
B11000283,12,142.8360655737705,18.7425878926506
B11000283,13,145.62295081967213,25.27109664654252
B11000283,14,147.65573770491804,26.1733723065717
B11000283,15,149.52459016393442,30.567102512007505
B11000283,16,150.47540983606558,30.139895981075764
B11000283,17,148.5737704918033,25.114465178323577
B11000283,18,151.85245901639345,20.417636273634095
B11000283,19,171.13114754098362,16.584088176633735
B11000283,20,172.24590163934425,14.073176133415245
B11000283,21,167.5737704918033,11.442599464488087
B11000283,22,49.377049180327866,20.8343694089769
B11000283,23,15.770491803278688,15.415973664365952
B11000283,24,15.459016393442623,15.495714659318232
B11000284,1,5.655737704918033,0.4751271064324406
B11000284,2,5.721311475409836,0.4835370886476271
B11000284,3,5.573770491803279,0.49452797144256905
B11000284,4,5.819672131147541,0.42496660317428586
B11000284,5,5.672131147540983,0.46943675617299513
B11000284,6,5.688524590163935,0.46309661940411595
B11000284,7,5.737704918032787,0.4398822250819259
B11000284,8,6.262295081967213,0.4398822250819259
B11000284,9,8.934426229508198,3.652391322915092
B11000284,10,22.34426229508197,7.539807463519144
B11000284,11,60.67213114754098,8.853491135946076
B11000284,12,59.540983606557376,6.099109772427835
B11000284,13,59.47540983606557,5.190175325940504
B11000284,14,59.34426229508197,4.4349034620932315
B11000284,15,59.39344262295082,4.380578180734542
B11000284,16,60.09836065573771,4.682387362330357
B11000284,17,59.85245901639344,4.195376321360045
B11000284,18,64.60655737704919,3.280737064949099
B11000284,19,79.52459016393442,3.086759441295652
B11000284,20,79.88524590163935,3.1052486537840194
B11000284,21,77.80327868852459,1.6378681879263763
B11000284,22,10.557377049180328,4.396438909770283
B11000284,23,5.770491803278689,0.420516568471497
B11000284,24,5.655737704918033,0.4751271064324406
B11000285,1,10.278688524590164,0.9256127353110233
B11000285,2,10.442622950819672,0.9325549280870749
B11000285,3,10.40983606557377,0.9474218542163862
B11000285,4,10.459016393442623,1.0174505343726492
B11000285,5,10.37704918032787,1.07373920615166
B11000285,6,10.78688524590164,1.0419835135784068
B11000285,7,10.721311475409836,1.1181241249167169
B11000285,8,10.901639344262295,0.9701262049517044
B11000285,9,19.508196721311474,15.264469567410965
B11000285,10,80.78688524590164,37.69772561478762
B11000285,11,105.70491803278688,22.110263370316435
B11000285,12,95.24590163934427,11.640313974843984
B11000285,13,96.08196721311475,12.361090569383386
B11000285,14,97.34426229508196,12.707149460308207
B11000285,15,98.47540983606558,14.693152812998738
B11000285,16,96.85245901639344,11.191091400758177
B11000285,17,98.01639344262296,11.67664307710572
B11000285,18,97.90163934426229,9.253630068448702
B11000285,19,114.09836065573771,9.859180490056017
B11000285,20,119.85245901639344,12.073322529612884
B11000285,21,113.50819672131148,3.8266663607780806
B11000285,22,21.57377049180328,9.724835565036466
B11000285,23,10.655737704918034,0.8662193320408463
B11000285,24,10.360655737704919,0.9414461649417198
B11000286,1,13.442622950819672,8.69053487415001
B11000286,2,13.426229508196721,8.797277925480453
B11000286,3,13.934426229508198,10.139791527036984
B11000286,4,13.704918032786885,10.814902078174102
B11000286,5,13.573770491803279,9.435647469063305
B11000286,6,12.163934426229508,1.2035511372444363
B11000286,7,12.21311475409836,1.146838192288046
B11000286,8,13.278688524590164,1.7190461283827316
B11000286,9,25.491803278688526,11.913104715450993
B11000286,10,62.459016393442624,22.020537188018636
B11000286,11,139.0983606557377,23.348187641977894
B11000286,12,137.55737704918033,18.26447289601617
B11000286,13,138.01639344262296,17.41724395513664
B11000286,14,138.65573770491804,17.28818913224242
B11000286,15,138.2295081967213,16.81080199432959
B11000286,16,138.01639344262296,16.295923057753413
B11000286,17,137.8360655737705,15.559700287758773
B11000286,18,137.72131147540983,13.57085974968447
B11000286,19,140.75409836065575,11.620580580999622
B11000286,20,141.81967213114754,12.695046402876619
B11000286,21,137.672131147541,8.805216992095215
B11000286,22,44.60655737704918,18.074779719787433
B11000286,23,13.672131147540984,8.571246846719005
B11000286,24,13.39344262295082,8.57804801924531
B11000287,1,109.8360655737705,6.116841378907621
B11000287,2,105.75409836065573,6.9202855472804705
B11000287,3,107.91803278688525,6.159878330625156
B11000287,4,107.78688524590164,6.977985885598965
B11000287,5,104.54098360655738,6.289657840759672
B11000287,6,101.91803278688525,6.611701207055869
B11000287,7,102.31147540983606,8.054203634365196
B11000287,8,102.77049180327869,8.05186760256756
B11000287,9,114.37704918032787,6.376606668451385
B11000287,10,122.8360655737705,6.66082338204877
B11000287,11,118.81967213114754,6.52236554874981
B11000287,12,117.90163934426229,6.441934639742498
B11000287,13,123.26229508196721,5.944832828225667
B11000287,14,118.08196721311475,6.241834224867583
B11000287,15,119.70491803278688,5.845957724324804
B11000287,16,122.59016393442623,6.268257396820717
B11000287,17,120.11475409836065,4.882549591484235
B11000287,18,117.59016393442623,4.278719929537407
B11000287,19,121.01639344262296,4.999973125431672
B11000287,20,116.8688524590164,5.9243188993212215
B11000287,21,121.0,4.76324727367412
B11000287,22,116.93442622950819,5.4858053863002825
B11000287,23,107.80327868852459,5.536228437824376
B11000287,24,104.81967213114754,5.9904519567892685
B11000288,1,110.29508196721312,10.124380996735152
B11000288,2,98.01639344262296,11.092002440510228
B11000288,3,89.34426229508196,10.094447826147196
B11000288,4,87.65573770491804,9.859480327311573
B11000288,5,87.57377049180327,8.754313253333464
B11000288,6,95.70491803278688,9.811910230445985
B11000288,7,111.36065573770492,9.19734955920837
B11000288,8,135.0655737704918,10.253937832083343
B11000288,9,148.5737704918033,7.7680704534830785
B11000288,10,165.7377049180328,13.763698558573829
B11000288,11,186.85245901639345,13.934079069928117
B11000288,12,189.2295081967213,13.418110397644499
B11000288,13,186.13114754098362,11.618915343745167
