Consumer,Hour,Mean,Std
B11000288,14,192.9672131147541,16.785012062497565
B11000288,15,188.36065573770492,15.083410479767352
B11000288,16,188.54098360655738,15.595894552778006
B11000288,17,177.44262295081967,12.325536054134453
B11000288,18,184.60655737704917,12.351781830078421
B11000288,19,178.7377049180328,10.961784046709601
B11000288,20,177.47540983606558,9.49306314014892
B11000288,21,165.80327868852459,8.024184085239328
B11000288,22,167.37704918032787,9.5284972658401
B11000288,23,161.50819672131146,9.53444652398228
B11000288,24,127.44262295081967,11.42405370068762
B11000289,1,127.36065573770492,6.337587033412136
B11000289,2,134.81967213114754,6.831720126915477
B11000289,3,130.0327868852459,7.8217167481959065
B11000289,4,127.9672131147541,6.640578715435393
B11000289,5,124.75409836065573,5.434123325633495
B11000289,6,131.85245901639345,6.723670117939882
B11000289,7,131.4262295081967,8.860409301861077
B11000289,8,144.7377049180328,9.507377013846586
B11000289,9,161.86885245901638,8.282858874939624
B11000289,10,184.9672131147541,14.067713544297742
B11000289,11,192.327868852459,15.913414602487713
B11000289,12,189.0655737704918,16.240880268135168
B11000289,13,182.0983606557377,14.011359464158424
B11000289,14,204.45901639344262,15.901926649424144
B11000289,15,199.24590163934425,16.712276569081567
B11000289,16,190.24590163934425,17.33815628985126
B11000289,17,180.9672131147541,13.628522661616286
B11000289,18,187.31147540983608,14.011167657787883
B11000289,19,176.2622950819672,14.17675497488211
B11000289,20,169.52459016393442,13.953795602533397
B11000289,21,158.9672131147541,10.414314255561836
B11000289,22,158.86885245901638,10.91918962019793
B11000289,23,138.95081967213116,9.652021328280426
B11000289,24,130.7704918032787,7.801625393116679
B11000290,1,77.75409836065573,12.451421326077819
B11000290,2,75.70491803278688,11.473910909130261
B11000290,3,76.32786885245902,11.896715776964761
B11000290,4,73.39344262295081,10.54930451988496
B11000290,5,74.88524590163935,12.038324539835997
B11000290,6,75.98360655737704,11.580780861125023
B11000290,7,92.37704918032787,13.324652284610583
B11000290,8,125.14754098360656,11.612367722268049
B11000290,9,192.70491803278688,11.283738861662805
B11000290,10,192.85245901639345,18.519671478137955
B11000290,11,189.9672131147541,27.48470049110468
B11000290,12,188.13114754098362,12.312162998415149
B11000290,13,185.672131147541,12.878653467282257
B11000290,14,182.40983606557376,12.316025877520252
B11000290,15,184.7704918032787,12.102558248220586
B11000290,16,181.7377049180328,13.127248147000444
B11000290,17,184.47540983606558,13.278364699552782
B11000290,18,182.4262295081967,12.408958974570425
B11000290,19,181.27868852459017,13.38721086236692
B11000290,20,179.1639344262295,11.571843056894826
B11000290,21,181.31147540983608,12.358764041878862
B11000290,22,172.24590163934425,11.448610392739871
B11000290,23,108.88524590163935,14.550193915282343
B11000290,24,77.08196721311475,11.482410042859803
B11000291,1,142.672131147541,12.945942223274985
B11000291,2,140.91803278688525,12.477251538946314
B11000291,3,137.21311475409837,10.924652155768458
B11000291,4,139.60655737704917,11.912630971911176
B11000291,5,138.63934426229508,12.500534791032397
B11000291,6,132.81967213114754,12.600426998647297
B11000291,7,139.65573770491804,12.59310928662861
B11000291,8,143.72131147540983,12.425688815608064
B11000291,9,164.72131147540983,11.913804016722985
B11000291,10,169.13114754098362,12.473546316086022
B11000291,11,167.08196721311475,12.78099906555349
B11000291,12,168.11475409836066,13.953198541183893
B11000291,13,165.80327868852459,18.031684019926256
B11000291,14,171.91803278688525,13.646947754546378
B11000291,15,164.68852459016392,11.928119392821122
B11000291,16,168.0,12.836934417761183
B11000291,17,166.70491803278688,13.609717191861913
B11000291,18,162.19672131147541,14.555512360266597
B11000291,19,163.13114754098362,13.886513577528644
B11000291,20,161.2295081967213,13.012469987207101
B11000291,21,152.55737704918033,11.494153310846508
B11000291,22,148.8360655737705,12.545236608747981
B11000291,23,145.08196721311475,12.363742711452328
B11000291,24,142.18032786885246,12.656247335360252
B11000298,1,1.4262295081967213,0.7565889022435623
B11000298,2,1.4426229508196722,0.8593667162020431
B11000298,3,1.4098360655737705,0.7548107825063173
B11000298,4,1.4262295081967213,0.7565889022435623
B11000298,5,1.4426229508196722,0.8593667162020431
B11000298,6,1.4426229508196722,0.8593667162020431
B11000298,7,1.3934426229508197,0.7526714939835407
B11000298,8,3.278688524590164,2.2841660783478224
B11000298,9,6.491803278688525,5.003680451393892
B11000298,10,7.377049180327869,4.892831606414513
B11000298,11,7.278688524590164,4.145434571697999
B11000298,12,7.540983606557377,4.079431696565634
B11000298,13,7.983606557377049,4.2445405755702135
B11000298,14,7.950819672131147,4.259709177744094
B11000298,15,7.852459016393443,4.1561176144774254
B11000298,16,7.721311475409836,4.141478106061056
B11000298,17,7.491803278688525,4.103668693764882
B11000298,18,7.229508196721311,4.026117369079663
B11000298,19,6.540983606557377,4.071386642957479
B11000298,20,5.426229508196721,3.53650293319634
B11000298,21,4.114754098360656,3.4881455482479358
B11000298,22,2.721311475409836,2.3617938968461645
B11000298,23,1.901639344262295,1.7053908549913401
B11000298,24,1.4098360655737705,0.7548107825063173
B11000299,1,1.0,0.0
B11000299,2,1.0,0.0
B11000299,3,1.0,0.0
B11000299,4,1.0,0.0
B11000299,5,1.0,0.0
B11000299,6,1.0,0.0
B11000299,7,1.3442622950819672,0.5693034542355849
B11000299,8,1.639344262295082,0.628106362644853
B11000299,9,3.2131147540983607,1.9762089397927394
B11000299,10,3.19672131147541,1.7255996546807564
B11000299,11,3.4098360655737703,1.8499184667928585
B11000299,12,3.180327868852459,1.7321283858193173
B11000299,13,2.918032786885246,1.7110545302480566
B11000299,14,2.737704918032787,1.6684304919202526
B11000299,15,2.639344262295082,1.639999868904892
B11000299,16,2.622950819672131,1.5593602558156217
B11000299,17,2.6885245901639343,1.431965101765407
B11000299,18,2.918032786885246,1.5607383915294302
B11000299,19,2.6721311475409837,1.3637137274154374
B11000299,20,2.6721311475409837,1.3756823817971966
B11000299,21,2.1147540983606556,1.3440623601816153
B11000299,22,1.3114754098360655,0.7138210182648276
B11000299,23,1.0327868852459017,0.2539661210627815
B11000299,24,1.0,0.0
B11000300,1,1.1311475409836065,0.5271454160922467
B11000300,2,1.1147540983606556,0.5152863490328431
B11000300,3,1.098360655737705,0.4324887199433744
B11000300,4,1.098360655737705,0.4688639228221341
B11000300,5,1.1147540983606556,0.5152863490328431
B11000300,6,1.1311475409836065,0.5860512436629336
B11000300,7,1.9836065573770492,0.5578590008909363
B11000300,8,2.2459016393442623,1.1826025440571433
B11000300,9,3.819672131147541,2.6146384680738413
B11000300,10,4.114754098360656,2.586841612796639
B11000300,11,3.918032786885246,2.2853423316202566
B11000300,12,3.6721311475409837,2.1016879358081764
B11000300,13,3.5081967213114753,1.8958362558094803
B11000300,14,3.278688524590164,1.7753424748433946
B11000300,15,3.2950819672131146,1.7019204417371239
B11000300,16,3.2459016393442623,1.6362265435448085
B11000300,17,3.1311475409836067,1.4983642429199806
B11000300,18,3.19672131147541,1.5662388081962206
B11000300,19,3.1639344262295084,1.5907553404207482
B11000300,20,3.081967213114754,1.6124015483195808
B11000300,21,2.622950819672131,1.538190702392118
B11000300,22,2.1639344262295084,1.4841272521647575
B11000300,23,1.5573770491803278,1.0326567703622047
B11000300,24,1.2622950819672132,0.7444139370323101
B11000301,1,1.1475409836065573,0.5382444314551476
B11000301,2,1.1475409836065573,0.5068729453685346
B11000301,3,1.098360655737705,0.4688639228221342
B11000301,4,1.098360655737705,0.5342351061246008
B11000301,5,1.1147540983606556,0.5754075008125982
B11000301,6,1.098360655737705,0.5342351061246008
B11000301,7,1.1639344262295082,0.6054486987744061
B11000301,8,3.0327868852459017,1.828438490963762
B11000301,9,6.819672131147541,4.158767931993098
B11000301,10,6.245901639344262,3.5001439675538872
B11000301,11,6.131147540983607,3.16474125446929
B11000301,12,5.918032786885246,2.723877912860803
B11000301,13,4.967213114754099,2.2394906703933426
B11000301,14,5.901639344262295,2.82671632489057
B11000301,15,5.672131147540983,2.590786395427988
B11000301,16,5.459016393442623,2.459999803357338
B11000301,17,5.327868852459017,2.520221896784057
B11000301,18,5.245901639344262,2.4671994989003956
B11000301,19,4.80327868852459,2.231074666665001
B11000301,20,4.081967213114754,2.0509500554797917
B11000301,21,3.4754098360655736,1.9719887388453212
B11000301,22,2.4918032786885247,1.5216788702783335
B11000301,23,1.4262295081967213,0.8770108770554266
B11000301,24,1.1475409836065573,0.5382444314551476
B11000302,1,1.1475409836065573,0.35464438775055634
B11000302,2,1.0491803278688525,0.2162443599716872
B11000302,3,1.0327868852459017,0.17807836870820026
B11000302,4,1.0327868852459017,0.17807836870820026
B11000302,5,1.0491803278688525,0.2162443599716872
B11000302,6,1.0655737704918034,0.24753555525477872
B11000302,7,2.0163934426229506,0.12698306053139075
B11000302,8,1.0655737704918034,0.24753555525477874
B11000302,9,2.918032786885246,1.3218849180734071
B11000302,10,3.6721311475409837,1.6764649720386207
B11000302,11,3.622950819672131,1.548811648384483
B11000302,12,3.3114754098360657,1.477048270591594
B11000302,13,3.262295081967213,1.5138880499167469
B11000302,14,3.3114754098360657,1.4659074692529939
B11000302,15,3.540983606557377,1.6253501059600572
B11000302,16,3.639344262295082,1.71810786971461
B11000302,17,3.4262295081967213,1.5519318093165726
B11000302,18,3.622950819672131,1.369024235810686
B11000302,19,3.540983606557377,1.2876942220757692
B11000302,20,3.3934426229508197,1.2184199459712817
B11000302,21,2.639344262295082,1.1019027788069549
B11000302,22,2.0491803278688523,1.031094111050255
B11000302,23,1.721311475409836,0.791991628143027
B11000302,24,1.459016393442623,0.5887962293792777
B11000303,1,2.1639344262295084,0.6818568637077188
B11000303,2,2.0,0.3621429841700741
B11000303,3,1.901639344262295,0.3485293709093328
B11000303,4,1.9180327868852458,0.27431476279805755
B11000303,5,1.9508196721311475,0.2162443599716872
B11000303,6,1.8032786885245902,0.3975198574748243
B11000303,7,1.9344262295081966,0.24753555525477872
B11000303,8,2.459016393442623,0.8603043779279953
B11000303,9,4.426229508196721,2.1306430676563863
B11000303,10,4.655737704918033,2.2019756099782293
B11000303,11,4.639344262295082,2.2326400375387823
B11000303,12,4.491803278688525,1.8343082925507366
B11000303,13,4.180327868852459,1.713095144605001
B11000303,14,3.9508196721311477,1.7027097931277093
B11000303,15,3.9344262295081966,1.687648985131959
B11000303,16,3.901639344262295,1.5754772166208475
B11000303,17,3.901639344262295,1.543945531537194
B11000303,18,4.032786885245901,1.5572907655131696
B11000303,19,4.245901639344262,1.7145064548632658
B11000303,20,4.278688524590164,1.75677748519591
B11000303,21,3.459016393442623,1.43234040385592
B11000303,22,3.0,1.2675004445952593
B11000303,23,2.721311475409836,1.1891744972670253
B11000303,24,2.3934426229508197,0.8546629769007917
B11000304,1,1.1147540983606556,0.6298154987638868
B11000304,2,1.0655737704918034,0.507932242125563
B11000304,3,1.0655737704918034,0.507932242125563
B11000304,4,1.0491803278688525,0.380949181594172
B11000304,5,1.0655737704918034,0.507932242125563
B11000304,6,1.098360655737705,0.5640869027568935
B11000304,7,2.098360655737705,0.6943547076900777
B11000304,8,1.6557377049180328,1.199525123273883
B11000304,9,5.409836065573771,4.1543066698971245
B11000304,10,6.639344262295082,4.319353271586171
B11000304,11,6.885245901639344,4.165031480627049
B11000304,12,6.573770491803279,3.9813459145857046
B11000304,13,6.065573770491803,3.912438560598691
B11000304,14,6.180327868852459,3.826174722520668
B11000304,15,6.032786885245901,3.7850751475518805
B11000304,16,6.016393442622951,3.9192329597440216
B11000304,17,5.852459016393443,3.705715857808333
B11000304,18,5.754098360655738,3.757640250558888
B11000304,19,5.39344262295082,3.5263815500980336
B11000304,20,4.131147540983607,3.3849978077628835
B11000304,21,3.0491803278688523,3.3261321479824755
B11000304,22,2.80327868852459,3.103777033414671
B11000304,23,1.901639344262295,2.0937449234215872
B11000304,24,1.3770491803278688,1.4390791047445735
B11000305,1,1.4262295081967213,0.5266353575150495
B11000305,2,1.4098360655737705,0.5240776184637961
B11000305,3,1.4098360655737705,0.5240776184637961
B11000305,4,1.4262295081967213,0.5266353575150495
B11000305,5,1.459016393442623,0.5301954632392206
B11000305,6,1.3934426229508197,0.5209917567892034
B11000305,7,3.557377049180328,1.0484116036275068
B11000305,8,3.0655737704918034,1.4357137079220532
B11000305,9,4.327868852459017,2.185806010886271
B11000305,10,4.721311475409836,2.1358082705516517
B11000305,11,4.950819672131147,2.114944711196084
B11000305,12,4.639344262295082,1.9165610158262931
B11000305,13,4.590163934426229,2.05160512274728
B11000305,14,4.229508196721311,1.683024625273521
B11000305,15,4.442622950819672,1.8688524590163935
B11000305,16,4.442622950819672,1.8512254706220468
B11000305,17,4.327868852459017,1.7899657609639559
B11000305,18,4.016393442622951,1.769428946305156
B11000305,19,3.8360655737704916,1.611234409876146
B11000305,20,3.5737704918032787,1.541332363743365
B11000305,21,3.180327868852459,1.408501083541678
B11000305,22,2.4918032786885247,1.1397864456241769
B11000305,23,1.639344262295082,0.6281063626448531
B11000305,24,1.4098360655737705,0.524077618463796
B11000306,1,1.0,0.0
B11000306,2,1.0,0.0
B11000306,3,1.0,0.0
B11000306,4,1.0,0.0
B11000306,5,1.0,0.0
B11000306,6,1.721311475409836,0.4483539124976178
B11000306,7,1.0819672131147542,0.3286875025534987
B11000306,8,4.19672131147541,2.786499491142244
B11000306,9,8.459016393442623,5.348735933068529
B11000306,10,9.081967213114755,4.9465837920770905
B11000306,11,8.934426229508198,4.647822872880664
B11000306,12,7.868852459016393,4.091075492233025
B11000306,13,7.704918032786885,4.050275288337097
B11000306,14,7.852459016393443,4.088512758472107
B11000306,15,8.01639344262295,4.733874451293859
B11000306,16,8.442622950819672,4.70620305750715
B11000306,17,8.704918032786885,4.79529914038117
B11000306,18,8.295081967213115,4.553306355141632
B11000306,19,7.688524590163935,4.579143679724327
B11000306,20,6.983606557377049,4.632358756452439
B11000306,21,5.377049180327869,4.465400444386689
B11000306,22,3.0,2.7039740031731196
B11000306,23,1.098360655737705,0.3927589688757685
B11000306,24,1.0,0.0
B11000308,1,82.49180327868852,8.195606481563459
B11000308,2,61.0,26.767976953141872
B11000308,3,34.278688524590166,27.303474316567154
B11000308,4,18.770491803278688,21.506684772927322
B11000308,5,13.868852459016393,17.072147204102933
B11000308,6,9.737704918032787,8.089462158344478
B11000308,7,9.0,8.664985124806318
B11000308,8,14.934426229508198,11.71641534793017
B11000308,9,92.55737704918033,8.737566510760594
B11000308,10,97.85245901639344,9.9273361054192
B11000308,11,103.80327868852459,11.00643578069049
B11000308,12,105.78688524590164,11.472154104896937
B11000308,13,107.55737704918033,11.697729344135706
B11000308,14,108.26229508196721,12.16943448629415
B11000308,15,109.39344262295081,12.219681368125405
B11000308,16,108.93442622950819,12.200334384639504
B11000308,17,107.78688524590164,11.656440918585348
B11000308,18,113.54098360655738,10.017319052507576
B11000308,19,116.55737704918033,8.607135031356128
B11000308,20,116.73770491803279,8.350717333169671
B11000308,21,115.31147540983606,8.135211834590272
B11000308,22,112.80327868852459,7.679693624633365
B11000308,23,106.57377049180327,7.393969666068142
B11000308,24,92.24590163934427,6.771821407173483
B11000311,1,52.24590163934426,8.886637118112438
B11000311,2,17.65573770491803,16.537969473059775
B11000311,3,9.950819672131148,8.343891904562453
B11000311,4,8.459016393442623,6.09104090943305
B11000311,5,8.344262295081966,5.8362497668483435
B11000311,6,8.229508196721312,5.605598614216265
B11000311,7,7.360655737704918,4.168707732639936
B11000311,8,11.80327868852459,7.158211316397524
B11000311,9,65.68852459016394,6.171167712671558
B11000311,10,72.49180327868852,6.910725688020848
B11000311,11,73.78688524590164,6.586411132762843
B11000311,12,75.08196721311475,6.816794790225079
B11000311,13,76.47540983606558,8.101015029251922
B11000311,14,76.47540983606558,7.7578232483955105
B11000311,15,78.06557377049181,8.380048226433114
B11000311,16,78.31147540983606,8.009299888780024
B11000311,17,80.8360655737705,6.978139936924928
B11000311,18,82.06557377049181,7.397094805126762
B11000311,19,87.19672131147541,6.54071654000989
B11000311,20,92.70491803278688,5.979046095021858
B11000311,21,92.31147540983606,5.357822482836851
B11000311,22,91.22950819672131,5.393965792554147
B11000311,23,87.27868852459017,5.32895323138863
B11000311,24,68.65573770491804,4.697000249205588
B11000324,1,1.180327868852459,0.528164055527443
B11000324,2,1.2131147540983607,0.6036705783449827
B11000324,3,1.1475409836065573,0.5068729453685346
B11000324,4,1.2131147540983607,0.6036705783449827
B11000324,5,1.2295081967213115,0.6111918649936803
B11000324,6,1.4754098360655739,0.8017717547959006
B11000324,7,1.360655737704918,0.8499332063485718
B11000324,8,2.7049180327868854,1.6727739041080785
B11000324,9,4.262295081967213,2.8509511748627374
B11000324,10,4.655737704918033,2.833553326795078
B11000324,11,4.80327868852459,2.804093448848253
B11000324,12,4.622950819672131,2.5617868663104995
B11000324,13,4.278688524590164,2.516380092878564
B11000324,14,4.278688524590164,2.4030796330240913
B11000324,15,4.426229508196721,2.432424523408709
B11000324,16,4.295081967213115,2.3283305937811134
B11000324,17,4.327868852459017,2.3589474693447903
B11000324,18,4.295081967213115,2.227578721503348
B11000324,19,4.213114754098361,2.2405704345271986
B11000324,20,3.7704918032786887,2.24260857056074
B11000324,21,3.3278688524590163,2.302680629431919
B11000324,22,2.278688524590164,1.9596850494778502
B11000324,23,1.7540983606557377,1.2887373119366259
B11000324,24,1.459016393442623,0.9846988470610629
B11000325,1,1.0,0.0
B11000325,2,1.0,0.0
B11000325,3,1.0,0.0
B11000325,4,1.0,0.0
B11000325,5,1.0,0.0
B11000325,6,1.0,0.0
B11000325,7,1.1311475409836065,0.5860512436629336
B11000325,8,1.3934426229508197,0.7077715785220624
B11000325,9,3.1147540983606556,1.5267919936885312
B11000325,10,3.7540983606557377,1.7709471181385439
B11000325,11,4.377049180327869,2.341107587294145
B11000325,12,4.311475409836065,2.3437463607424944
B11000325,13,3.4754098360655736,1.6753424643988486
B11000325,14,3.7540983606557377,1.6462151095912383
B11000325,15,3.80327868852459,1.5451634974358264
B11000325,16,3.7704918032786887,1.721545651518043
B11000325,17,3.5245901639344264,1.4441124947898516
B11000325,18,3.4262295081967213,1.3114754098360655
B11000325,19,3.377049180327869,1.3077816836183034
B11000325,20,3.1475409836065573,1.3530301824238262
B11000325,21,2.5737704918032787,1.2073411566899652
B11000325,22,2.2131147540983607,1.1178837456545785
B11000325,23,1.6065573770491803,0.9628967315139942
B11000325,24,1.1311475409836065,0.4607694859854163
B11000326,1,1.5901639344262295,0.8940064396351464
B11000326,2,1.6885245901639345,0.8970074767412756
B11000326,3,1.6065573770491803,0.7950397149496484
B11000326,4,1.5737704918032787,0.6642885111263872
B11000326,5,1.5573770491803278,0.6659047872652426
B11000326,6,1.540983606557377,0.6671144245696986
B11000326,7,3.5737704918032787,1.4424366496694383
B11000326,8,4.213114754098361,2.9427028620593827
B11000326,9,7.147540983606557,4.060348307653899
B11000326,10,7.327868852459017,3.3521283255074192
B11000326,11,7.836065573770492,3.224803096639161
B11000326,12,7.622950819672131,3.1527450148606753
B11000326,13,6.934426229508197,2.885059606504258
B11000326,14,6.721311475409836,2.95391458826865
B11000326,15,6.655737704918033,2.9636333809105326
B11000326,16,6.655737704918033,3.013005938205285
B11000326,17,6.524590163934426,3.107930402922731
B11000326,18,6.770491803278689,3.096234850577846
B11000326,19,6.672131147540983,2.9516392304505557
B11000326,20,6.475409836065574,2.989635414896207
B11000326,21,5.39344262295082,2.864586992945143
B11000326,22,3.9508196721311477,2.7004931517342947
B11000326,23,2.7540983606557377,2.2002662857095503
B11000326,24,2.0327868852459017,1.3301942803344782
B11000328,1,8.819672131147541,3.3899958736921136
B11000328,2,7.573770491803279,2.694615252157913
B11000328,3,7.770491803278689,2.511569574059745
B11000328,4,7.934426229508197,2.488457633173388
B11000328,5,8.37704918032787,2.437170722113827
B11000328,6,7.131147540983607,2.2285436679300235
B11000328,7,7.344262295081967,1.129126252965414
B11000328,8,7.868852459016393,1.4426229508196722
B11000328,9,12.754098360655737,4.087789645645492
B11000328,10,14.770491803278688,2.0676544295642705
B11000328,11,27.60655737704918,3.782091920602697
B11000328,12,28.0,4.338164603971078
B11000328,13,30.34426229508197,4.810798120286499
B11000328,14,29.721311475409838,5.766298774666534
B11000328,15,30.918032786885245,5.602385563215461
B11000328,16,29.950819672131146,4.966861427792374
B11000328,17,29.131147540983605,4.158638687398801
B11000328,18,28.737704918032787,3.501295494875408
B11000328,19,31.131147540983605,2.3432876570761487
B11000328,20,30.524590163934427,2.177429356494994
B11000328,21,32.950819672131146,3.271467457905947
B11000328,22,30.770491803278688,2.556851564339229
B11000328,23,14.01639344262295,3.027154717101271
B11000328,24,8.19672131147541,2.7982410876527037
B11000330,1,11.344262295081966,2.5407191824340156
B11000330,2,11.032786885245901,2.5605276935304175
B11000330,3,10.59016393442623,2.4115640063519073
B11000330,4,10.59016393442623,2.257062135015832
B11000330,5,10.39344262295082,1.8578913529845495
B11000330,6,9.62295081967213,1.0888997970764338
B11000330,7,10.950819672131148,1.031094111050255
B11000330,8,10.80327868852459,1.0373306242332048
B11000330,9,13.278688524590164,1.7474210274703015
B11000330,10,17.278688524590162,2.4098918249376053
B11000330,11,27.59016393442623,2.601242131917598
B11000330,12,26.131147540983605,2.4392649378958513
B11000330,13,28.114754098360656,2.8231964250272212
B11000330,14,28.639344262295083,2.9754888667641777
B11000330,15,28.639344262295083,2.8688992970415392
B11000330,16,28.39344262295082,2.7417757111015773
B11000330,17,28.229508196721312,2.888038886612947
B11000330,18,28.081967213114755,3.0043415686669355
B11000330,19,31.9672131147541,2.7518531050837636
B11000330,20,32.52459016393443,2.8319405232307346
B11000330,21,32.131147540983605,3.413931966228228
B11000330,22,31.57377049180328,3.989572541273073
B11000330,23,14.360655737704919,2.104116082358777
B11000330,24,10.770491803278688,2.2932076655797657
B11000331,1,9.278688524590164,2.612273349120274
B11000331,2,8.655737704918034,2.5471632945757676
B11000331,3,8.98360655737705,2.6394969918136044
B11000331,4,8.967213114754099,1.425381319297322
B11000331,5,9.147540983606557,1.2653783931411746
B11000331,6,8.62295081967213,1.3809468648296843
B11000331,7,8.672131147540984,1.5334661421204678
B11000331,8,8.21311475409836,1.2689837692041723
B11000331,9,11.704918032786885,4.232366552252491
B11000331,10,19.459016393442624,6.271386414271434
B11000331,11,38.68852459016394,6.941301865907982
B11000331,12,40.26229508196721,7.846690101709822
B11000331,13,41.442622950819676,7.959991329931711
B11000331,14,39.65573770491803,8.036566524640469
B11000331,15,37.78688524590164,6.949737001978388
B11000331,16,37.295081967213115,5.233386711173866
B11000331,17,35.868852459016395,3.9566313285464108
B11000331,18,34.80327868852459,3.3132603532222378
B11000331,19,37.91803278688525,1.5181425446282262
B11000331,20,37.57377049180328,1.4424366496694383
B11000331,21,37.80327868852459,1.7538685309828814
B11000331,22,38.34426229508197,1.5564276657597276
B11000331,23,31.18032786885246,2.452888539576143
B11000331,24,10.721311475409836,2.99251058335767
B11000332,1,9.967213114754099,2.5412480031666522
B11000332,2,10.01639344262295,2.7008911903762587
B11000332,3,9.98360655737705,2.694814712926694
B11000332,4,9.934426229508198,2.691022430223827
B11000332,5,9.40983606557377,1.297880354943573
B11000332,6,9.147540983606557,0.7205659336339643
B11000332,7,9.60655737704918,0.6598233376228888
B11000332,8,10.39344262295082,1.2184199459712817
B11000332,9,11.37704918032787,1.5802462396440513
B11000332,10,13.704918032786885,1.4065917684664022
B11000332,11,33.09836065573771,2.6655354583579456
B11000332,12,33.49180327868852,3.7792485627444043
B11000332,13,34.032786885245905,4.164515255733593
B11000332,14,34.32786885245902,4.68944161615484
B11000332,15,34.34426229508197,4.2997721857365985
B11000332,16,34.60655737704918,4.157863135465771
B11000332,17,34.52459016393443,3.839426858598325
B11000332,18,34.80327868852459,2.7806101001201307
B11000332,19,36.52459016393443,1.7235738450230422
B11000332,20,36.77049180327869,1.683024625273521
B11000332,21,36.73770491803279,1.6879674395144773
B11000332,22,36.540983606557376,1.124594943353606
B11000332,23,13.39344262295082,2.320815914501397
B11000332,24,10.40983606557377,2.485215623328684
B11000339,1,128.0983606557377,18.60345897507075
B11000339,2,119.32786885245902,23.937569970946257
B11000339,3,86.44262295081967,41.915811246645234
B11000339,4,40.60655737704918,36.16278255674897
B11000339,5,27.770491803278688,28.810513474136062
B11000339,6,23.80327868852459,21.73975709226139
B11000339,7,21.0327868852459,17.47313367515947
B11000339,8,24.475409836065573,6.727985490952
B11000339,9,114.1311475409836,17.25362913578708
B11000339,10,144.31147540983608,19.555336350735033
B11000339,11,159.81967213114754,24.17593180378011
B11000339,12,173.0655737704918,26.194023127835994
B11000339,13,184.21311475409837,23.597106487037813
B11000339,14,188.18032786885246,25.014427441386122
B11000339,15,189.78688524590163,24.17566501304353
B11000339,16,188.11475409836066,22.696932962916794
B11000339,17,189.9672131147541,19.222568031911536
B11000339,18,191.14754098360655,18.396218486661223
B11000339,19,197.13114754098362,16.92459206941002
B11000339,20,196.01639344262296,18.0022692588505
B11000339,21,193.63934426229508,16.990868122906733
B11000339,22,180.37704918032787,15.998118674666992
B11000339,23,168.34426229508196,15.399473320674058
B11000339,24,143.2295081967213,21.885988812834267
B11000352,1,12.295081967213115,0.4907091654785498
B11000352,2,12.442622950819672,0.5588216573462069
B11000352,3,12.245901639344263,0.4671412081565576
B11000352,4,12.245901639344263,0.4671412081565576
B11000352,5,12.081967213114755,0.3752630538445769
B11000352,6,11.278688524590164,0.44835391249761786
B11000352,7,8.868852459016393,0.5271454160922467
B11000352,8,9.540983606557377,5.110496336268126
B11000352,9,14.21311475409836,5.037937237578721
B11000352,10,57.19672131147541,20.767897414536055
B11000352,11,149.80327868852459,33.162698614771024
B11000352,12,159.44262295081967,28.66912693162748
B11000352,13,163.18032786885246,28.54476392323968
B11000352,14,166.81967213114754,27.911163638053626
B11000352,15,170.91803278688525,27.838701143838843
B11000352,16,173.59016393442624,26.63990415552857
B11000352,17,177.39344262295083,25.379272999524883
B11000352,18,180.04918032786884,22.20871652059326
B11000352,19,178.63934426229508,20.965258371563213
B11000352,20,157.14754098360655,12.88261767714673
B11000352,21,114.93442622950819,20.27343319527421
B11000352,22,49.91803278688525,37.411007007435664
B11000352,23,13.901639344262295,10.45788575008021
B11000352,24,12.327868852459016,0.4694367561729952
B11000353,1,6.672131147540983,0.5031478443679608
B11000353,2,6.524590163934426,0.5312082539678573
