Consumer,Hour,Mean,Std
B11000353,3,6.590163934426229,0.5544765418127134
B11000353,4,6.508196721311475,0.5317139259090773
B11000353,5,6.491803278688525,0.5317139259090772
B11000353,6,6.39344262295082,0.5209917567892034
B11000353,7,6.377049180327869,0.517368322559328
B11000353,8,6.360655737704918,0.5131959292622468
B11000353,9,10.836065573770492,2.864024039811488
B11000353,10,61.032786885245905,6.939946645788091
B11000353,11,122.37704918032787,11.619886761145462
B11000353,12,123.39344262295081,9.644974378986086
B11000353,13,124.40983606557377,9.781845092606428
B11000353,14,127.8688524590164,11.323087411091343
B11000353,15,127.8688524590164,11.192027914863514
B11000353,16,127.32786885245902,10.495465549348175
B11000353,17,126.26229508196721,9.278746451768434
B11000353,18,132.18032786885246,7.203160045882667
B11000353,19,133.81967213114754,8.043953429610834
B11000353,20,126.14754098360656,4.4384167372573575
B11000353,21,62.42622950819672,13.00247015169374
B11000353,22,9.360655737704919,13.008235458122002
B11000353,23,8.508196721311476,12.723571710650072
B11000353,24,8.360655737704919,12.872683986357742
B11000358,1,166.68852459016392,18.293186928118903
B11000358,2,160.13114754098362,18.150080530766626
B11000358,3,156.95081967213116,18.12291930805218
B11000358,4,155.7377049180328,17.754151340308162
B11000358,5,160.13114754098362,18.90569816942272
B11000358,6,186.44262295081967,20.096916483294706
B11000358,7,216.60655737704917,22.8044277326558
B11000358,8,226.29508196721312,23.98383626617022
B11000358,9,220.59016393442624,28.076229400512002
B11000358,10,218.44262295081967,44.29133230904544
B11000358,11,174.9016393442623,48.922389161272335
B11000358,12,155.70491803278688,40.61952379728093
B11000358,13,153.14754098360655,37.40423227809781
B11000358,14,154.45901639344262,39.76182111906658
B11000358,15,157.34426229508196,46.77251723734875
B11000358,16,148.7377049180328,34.18364177825999
B11000358,17,150.68852459016392,37.81384124400012
B11000358,18,151.8360655737705,41.178213373717874
B11000358,19,147.2295081967213,34.723447665675664
B11000358,20,158.14754098360655,45.251876535883156
B11000358,21,163.78688524590163,50.25642924504526
B11000358,22,181.81967213114754,38.13672907854755
B11000358,23,208.37704918032787,24.607185365671796
B11000358,24,178.34426229508196,19.02361366604168
B11000374,1,42.114754098360656,8.749891541539972
B11000374,2,41.40983606557377,8.826890823640552
B11000374,3,42.967213114754095,9.419142025448268
B11000374,4,43.91803278688525,9.60241616105408
B11000374,5,45.60655737704918,8.96492013720033
B11000374,6,44.967213114754095,10.19637867749673
B11000374,7,43.78688524590164,9.507744477656374
B11000374,8,53.32786885245902,15.1611251274548
B11000374,9,81.39344262295081,37.082662949511004
B11000374,10,114.55737704918033,57.49084733717497
B11000374,11,138.44262295081967,70.94017904513771
B11000374,12,137.37704918032787,69.84389242679313
B11000374,13,109.54098360655738,50.41095827086227
B11000374,14,133.29508196721312,65.23911736703177
B11000374,15,134.62295081967213,66.09956819740071
B11000374,16,128.08196721311475,61.8022481107274
B11000374,17,129.08196721311475,62.31682536842619
B11000374,18,116.1639344262295,54.20579496208048
B11000374,19,94.24590163934427,41.14574485009371
B11000374,20,73.54098360655738,26.087855204988635
B11000374,21,51.32786885245902,13.155714723436342
B11000374,22,45.442622950819676,10.479526628909849
B11000374,23,43.377049180327866,9.275675812816367
B11000374,24,42.75409836065574,8.790187781624851
B11000377,1,43.16393442622951,14.832596279449621
B11000377,2,42.721311475409834,14.609822821314301
B11000377,3,43.049180327868854,15.8253026589121
B11000377,4,43.36065573770492,15.556383737226467
B11000377,5,44.278688524590166,15.888062481862702
B11000377,6,46.52459016393443,16.76022473085477
B11000377,7,56.19672131147541,16.611096105927672
B11000377,8,85.39344262295081,17.848431706395253
B11000377,9,77.98360655737704,18.10035033016519
B11000377,10,80.06557377049181,17.888423633194275
B11000377,11,82.73770491803279,17.61231093218443
B11000377,12,79.73770491803279,16.764425292515593
B11000377,13,65.73770491803279,15.031007993144566
B11000377,14,76.55737704918033,16.78946253268765
B11000377,15,83.40983606557377,16.8419626685996
B11000377,16,73.95081967213115,16.28176716302897
B11000377,17,75.0327868852459,15.556314634904885
B11000377,18,76.57377049180327,14.422726847507645
B11000377,19,64.37704918032787,13.57089935580727
B11000377,20,64.1639344262295,14.272730307195241
B11000377,21,56.557377049180324,13.531414075794917
B11000377,22,49.63934426229508,13.349074735400936
B11000377,23,44.967213114754095,13.835055514371081
B11000377,24,43.39344262295082,13.836609421368184
B11000384,1,11.901639344262295,1.4565276249994212
B11000384,2,11.770491803278688,0.6374499047614288
B11000384,3,11.819672131147541,0.5869676652448576
B11000384,4,11.655737704918034,0.6499746754622626
B11000384,5,11.491803278688524,0.6433251432901175
B11000384,6,10.950819672131148,0.6382925355387471
B11000384,7,10.78688524590164,0.575874362959026
B11000384,8,11.147540983606557,6.329312669735252
B11000384,9,15.180327868852459,9.594240411456756
B11000384,10,53.52459016393443,13.347323127432706
B11000384,11,113.18032786885246,5.481737778554341
B11000384,12,120.31147540983606,5.324059167579482
B11000384,13,121.98360655737704,5.664070838906741
B11000384,14,122.40983606557377,5.454362216266927
B11000384,15,122.9672131147541,5.762988788315854
B11000384,16,123.32786885245902,6.040088240250587
B11000384,17,123.65573770491804,5.867066309386853
B11000384,18,134.75409836065575,5.059176819274637
B11000384,19,143.29508196721312,6.020032847508778
B11000384,20,138.34426229508196,6.2460092069391395
B11000384,21,85.14754098360656,13.59705376184189
B11000384,22,28.229508196721312,16.078081447636038
B11000384,23,16.295081967213115,7.708509801118315
B11000384,24,13.59016393442623,3.931282897353883
B11000386,1,19.78688524590164,1.5053429879670814
B11000386,2,18.934426229508198,1.906579225450275
B11000386,3,19.18032786885246,1.573428924682207
B11000386,4,17.9672131147541,1.3424618090211962
B11000386,5,17.081967213114755,1.3825028617906896
B11000386,6,18.65573770491803,1.2265538275416321
B11000386,7,17.688524590163933,0.9841528537576154
B11000386,8,16.885245901639344,1.5267919936885312
B11000386,9,17.049180327868854,1.582964944862074
B11000386,10,16.9672131147541,2.024175307599018
B11000386,11,16.131147540983605,2.0443878384419536
B11000386,12,16.704918032786885,2.404533029850501
B11000386,13,16.934426229508198,2.579038151238078
B11000386,14,17.049180327868854,2.3914206595161267
B11000386,15,17.901639344262296,2.756244284974035
B11000386,16,18.737704918032787,2.8738597986740464
B11000386,17,16.442622950819672,2.6520922156156255
B11000386,18,18.62295081967213,2.29156639409922
B11000386,19,18.39344262295082,2.334900485993945
B11000386,20,18.262295081967213,2.209529579369093
B11000386,21,18.360655737704917,1.9420522091650412
B11000386,22,18.311475409836067,1.9378963041042465
B11000386,23,17.737704918032787,1.6879674395144768
B11000386,24,18.57377049180328,1.9287217919141881
B11000387,1,1.0491803278688525,0.38094918159417196
B11000387,2,1.0491803278688525,0.38094918159417196
B11000387,3,1.0491803278688525,0.38094918159417196
B11000387,4,1.0491803278688525,0.38094918159417196
B11000387,5,1.0491803278688525,0.38094918159417196
B11000387,6,1.0491803278688525,0.38094918159417196
B11000387,7,1.0491803278688525,0.38094918159417196
B11000387,8,1.2459016393442623,0.5626558131714923
B11000387,9,5.377049180327869,3.9470426132769223
B11000387,10,4.344262295081967,2.8219586611606573
B11000387,11,4.327868852459017,2.5653511661663675
B11000387,12,3.819672131147541,2.1991667328175746
B11000387,13,3.459016393442623,1.797756073935115
B11000387,14,3.0,1.4257583544366492
B11000387,15,3.0491803278688523,1.6439280179307116
B11000387,16,3.3278688524590163,1.646867980967129
B11000387,17,3.377049180327869,1.6710057286323947
B11000387,18,3.5245901639344264,1.887026956265793
B11000387,19,3.5901639344262297,1.9783835857764704
B11000387,20,3.6065573770491803,2.026696322691881
B11000387,21,2.622950819672131,1.505878474906874
B11000387,22,1.7377049180327868,1.4474583642389587
B11000387,23,1.1475409836065573,0.5382444314551476
B11000387,24,1.0491803278688525,0.38094918159417196
B11000388,1,1.0163934426229508,0.12698306053139075
B11000388,2,1.0163934426229508,0.12698306053139075
B11000388,3,1.0163934426229508,0.12698306053139075
B11000388,4,1.0163934426229508,0.12698306053139075
B11000388,5,1.0163934426229508,0.12698306053139075
B11000388,6,1.0163934426229508,0.12698306053139075
B11000388,7,1.0819672131147542,0.45430840854265636
B11000388,8,2.0327868852459017,1.5360926918193416
B11000388,9,4.639344262295082,3.871005236010561
B11000388,10,3.7868852459016393,2.668054820991335
B11000388,11,4.114754098360656,2.554958924027314
B11000388,12,4.114754098360656,2.6370522580456255
B11000388,13,4.065573770491803,2.6356251161260844
B11000388,14,4.131147540983607,2.563779291772243
B11000388,15,4.163934426229508,2.7050670599781386
B11000388,16,4.262295081967213,2.73352975043865
B11000388,17,4.295081967213115,2.575701478827753
B11000388,18,4.426229508196721,2.694615252157913
B11000388,19,4.229508196721311,2.511569574059745
B11000388,20,3.639344262295082,2.5222471563169706
B11000388,21,2.918032786885246,2.3209317092333888
B11000388,22,1.6229508196721312,1.3809468648296843
B11000388,23,1.0163934426229508,0.12698306053139075
B11000388,24,1.0163934426229508,0.12698306053139075
B11000400,1,1.3278688524590163,1.019824984589888
B11000400,2,1.180327868852459,0.7356985466333404
B11000400,3,1.0819672131147542,0.5215073351012088
B11000400,4,1.0655737704918034,0.507932242125563
B11000400,5,1.0655737704918034,0.507932242125563
B11000400,6,1.098360655737705,0.6454104814763779
B11000400,7,1.1639344262295082,0.7054896652901643
B11000400,8,2.3114754098360657,1.6350764117759584
B11000400,9,4.540983606557377,2.640006026395278
B11000400,10,4.409836065573771,2.335590978537797
B11000400,11,4.524590163934426,2.3511877526960374
B11000400,12,4.426229508196721,2.01192360766101
B11000400,13,4.508196721311475,2.085256211955128
B11000400,14,4.590163934426229,2.198188890735965
B11000400,15,4.524590163934426,2.273197772021371
B11000400,16,4.344262295081967,2.07155003264673
B11000400,17,4.426229508196721,2.068174267266906
B11000400,18,4.508196721311475,2.013258925792788
B11000400,19,4.491803278688525,2.2588474561495264
B11000400,20,3.7868852459016393,2.23324181109693
B11000400,21,3.0491803278688523,2.228181861990805
B11000400,22,2.8524590163934427,2.201609437927809
B11000400,23,2.081967213114754,1.6225367910371966
B11000400,24,1.4918032786885247,1.3009826150181307
B11000401,1,1.0163934426229508,0.12698306053139072
B11000401,2,1.0,0.0
B11000401,3,1.0163934426229508,0.12698306053139072
B11000401,4,1.0,0.0
B11000401,5,1.0163934426229508,0.12698306053139072
B11000401,6,1.0,0.0
B11000401,7,1.9344262295081966,0.4386586282052346
B11000401,8,2.4262295081967213,0.8387933642928544
B11000401,9,3.1475409836065573,1.6178924316688954
B11000401,10,5.0,2.9140698822589215
B11000401,11,5.049180327868853,3.0804844706700334
B11000401,12,4.426229508196721,2.5379675384083447
B11000401,13,3.80327868852459,2.163934426229508
B11000401,14,3.6065573770491803,2.0428097696321594
B11000401,15,3.6557377049180326,1.8720134326059277
B11000401,16,4.032786885245901,2.268582377557057
B11000401,17,4.081967213114754,2.2050246789980816
B11000401,18,3.9672131147540983,2.1422158982189687
B11000401,19,3.6065573770491803,1.8841764607468336
B11000401,20,3.0163934426229506,1.806108063490715
B11000401,21,1.9672131147540983,1.342461809021196
B11000401,22,1.3114754098360655,0.8004298764415544
B11000401,23,1.0491803278688525,0.2820434513784468
B11000401,24,1.0327868852459017,0.17807836870820026
B11000402,1,1.2622950819672132,0.8852459016393444
B11000402,2,1.098360655737705,0.5342351061246008
B11000402,3,1.0655737704918034,0.507932242125563
B11000402,4,1.0819672131147542,0.5215073351012088
B11000402,5,1.1311475409836065,0.6646929486135504
B11000402,6,1.1147540983606556,0.65532774069858
B11000402,7,1.1475409836065573,0.6735291339073487
B11000402,8,3.819672131147541,1.859915357860044
B11000402,9,5.885245901639344,2.880678202567149
B11000402,10,5.573770491803279,2.6205932027331578
B11000402,11,5.60655737704918,2.5042828136299424
B11000402,12,5.475409836065574,2.3089743474002544
B11000402,13,5.557377049180328,2.4328664208641504
B11000402,14,5.327868852459017,2.2376899056723354
B11000402,15,5.344262295081967,2.095156364927537
B11000402,16,5.475409836065574,2.1007926480419683
B11000402,17,5.409836065573771,2.175700747717228
B11000402,18,5.377049180327869,2.248233801696232
B11000402,19,5.180327868852459,2.1916996677203797
B11000402,20,4.819672131147541,2.2507426586468826
B11000402,21,3.377049180327869,2.174094380341036
B11000402,22,2.5901639344262297,1.9700798783866262
B11000402,23,1.8688524590163935,1.487383111110001
B11000402,24,1.5573770491803278,1.180783154450433
B11000403,1,1.0,0.0
B11000403,2,1.0,0.0
B11000403,3,1.0,0.0
B11000403,4,1.0,0.0
B11000403,5,1.0,0.0
B11000403,6,1.0,0.0
B11000403,7,1.0,0.0
B11000403,8,1.098360655737705,0.4324887199433744
B11000403,9,4.39344262295082,2.6069182140176026
B11000403,10,4.19672131147541,2.428111808611702
B11000403,11,4.278688524590164,2.2841660783478233
B11000403,12,3.901639344262295,1.9810985363961695
B11000403,13,3.3934426229508197,1.7767043401426261
B11000403,14,3.2131147540983607,1.5900794298992973
B11000403,15,3.098360655737705,1.4899105268854769
B11000403,16,3.1475409836065573,1.5131778044871247
B11000403,17,3.262295081967213,1.6782273956812757
B11000403,18,3.3442622950819674,1.7356932370578917
B11000403,19,3.19672131147541,1.7631907750490166
B11000403,20,2.7704918032786887,1.7777628474394702
B11000403,21,2.3442622950819674,1.587711477088951
B11000403,22,1.721311475409836,1.243094335090418
B11000403,23,1.1967213114754098,0.6483186863372193
B11000403,24,1.0163934426229508,0.12698306053139075
B11000404,1,1.0163934426229508,0.12698306053139075
B11000404,2,1.0163934426229508,0.12698306053139075
B11000404,3,1.0163934426229508,0.12698306053139075
B11000404,4,1.0163934426229508,0.12698306053139075
B11000404,5,1.0163934426229508,0.12698306053139075
B11000404,6,1.0163934426229508,0.12698306053139075
B11000404,7,3.622950819672131,1.0269153943190708
B11000404,8,4.540983606557377,2.037144984593842
B11000404,9,5.918032786885246,3.403446093358969
B11000404,10,5.950819672131147,2.9499998861250143
B11000404,11,5.967213114754099,2.7932425080326384
B11000404,12,5.688524590163935,2.5896451026331864
B11000404,13,5.262295081967213,2.4286651487452757
B11000404,14,5.032786885245901,2.508785958859182
B11000404,15,4.950819672131147,2.391420659516127
B11000404,16,4.819672131147541,2.1916996677203797
B11000404,17,5.098360655737705,2.358833540800649
B11000404,18,5.360655737704918,2.5673408254983126
B11000404,19,3.6885245901639343,2.2942621486596457
B11000404,20,3.4918032786885247,2.3373163174585727
B11000404,21,2.737704918032787,1.8633799656895507
B11000404,22,1.5245901639344261,1.0017453191771928
B11000404,23,1.0163934426229508,0.12698306053139075
B11000404,24,1.0163934426229508,0.12698306053139075
B11000407,1,1.0655737704918034,0.3066932284240935
B11000407,2,1.1147540983606556,0.36656852090160486
B11000407,3,1.098360655737705,0.3485293709093328
B11000407,4,1.1147540983606556,0.36656852090160486
B11000407,5,1.1311475409836065,0.38305971952616147
B11000407,6,1.1147540983606556,0.36656852090160486
B11000407,7,1.1311475409836065,0.3830597195261614
B11000407,8,1.7049180327868851,0.5535063283978404
B11000407,9,3.3442622950819674,1.6183906791061557
B11000407,10,4.540983606557377,2.2729613131064936
B11000407,11,4.327868852459017,1.9977143617957276
B11000407,12,4.098360655737705,1.7898156149450728
B11000407,13,3.8852459016393444,1.7471134099998307
B11000407,14,3.7540983606557377,1.770947118138544
B11000407,15,3.7868852459016393,1.7093259538015835
B11000407,16,3.5901639344262297,1.561599108735719
B11000407,17,3.557377049180328,1.6248539925723104
B11000407,18,3.5245901639344264,1.5215022492028993
B11000407,19,3.4262295081967213,1.5729164349260305
B11000407,20,3.2295081967213113,1.4864794211844794
B11000407,21,2.6721311475409837,1.5441195854841465
B11000407,22,1.5573770491803278,0.8782357531789425
B11000407,23,1.2295081967213115,0.45784393586127675
B11000407,24,1.0819672131147542,0.3286875025534987
B11000408,1,1.0163934426229508,0.12698306053139075
B11000408,2,1.0163934426229508,0.12698306053139075
B11000408,3,1.0163934426229508,0.12698306053139075
B11000408,4,1.0163934426229508,0.12698306053139075
B11000408,5,1.0163934426229508,0.12698306053139075
B11000408,6,1.0163934426229508,0.12698306053139075
B11000408,7,2.1311475409836067,1.0476423153226526
B11000408,8,4.409836065573771,3.799814702903839
B11000408,9,6.622950819672131,5.118798317056069
B11000408,10,6.475409836065574,4.2604031109860925
B11000408,11,6.295081967213115,4.110539282138377
B11000408,12,5.852459016393443,3.7496931702835585
B11000408,13,5.475409836065574,3.757425685606313
B11000408,14,5.213114754098361,3.426582458877538
B11000408,15,5.032786885245901,3.3776857588783544
B11000408,16,5.475409836065574,3.5740712762579463
B11000408,17,5.934426229508197,3.978915135359635
B11000408,18,5.852459016393443,3.797480034045747
B11000408,19,5.852459016393443,3.887078491507474
B11000408,20,4.950819672131147,3.3944324207862997
B11000408,21,2.5737704918032787,2.4121211425511744
B11000408,22,1.2131147540983607,0.7490924366423517
B11000408,23,1.0491803278688525,0.2162443599716872
B11000408,24,1.0491803278688525,0.2820434513784468
B11000409,1,1.0819672131147542,0.375263053844577
B11000409,2,1.0491803278688525,0.2820434513784468
B11000409,3,1.0327868852459017,0.2539661210627815
B11000409,4,1.0327868852459017,0.2539661210627815
B11000409,5,1.0491803278688525,0.2820434513784468
B11000409,6,1.0327868852459017,0.2539661210627815
B11000409,7,1.5901639344262295,0.7327703815943283
B11000409,8,2.7868852459016393,1.8564442841825661
B11000409,9,3.8852459016393444,2.4232369670646694
B11000409,10,4.39344262295082,2.437942484592958
B11000409,11,4.508196721311475,2.323246391876311
B11000409,12,4.245901639344262,1.964068524938234
B11000409,13,4.213114754098361,2.2036836083811786
B11000409,14,3.737704918032787,1.782442966638786
B11000409,15,3.5245901639344264,1.6053859898157496
B11000409,16,3.5245901639344264,1.645725286091303
B11000409,17,3.721311475409836,1.70948316934147
B11000409,18,3.8524590163934427,1.9062972913673362
B11000409,19,3.819672131147541,2.02045439396087
B11000409,20,3.5901639344262297,1.9365090204386493
B11000409,21,2.5245901639344264,1.7140361472272434
B11000409,22,1.459016393442623,0.8011010965816798
B11000409,23,1.098360655737705,0.3927589688757685
B11000409,24,1.0819672131147542,0.375263053844577
B11000410,1,1.0,0.0
B11000410,2,1.0,0.0
B11000410,3,1.0,0.0
B11000410,4,1.0,0.0
B11000410,5,1.0,0.0
B11000410,6,1.0,0.0
B11000410,7,1.0,0.0
B11000410,8,1.2622950819672132,0.5402379361732484
B11000410,9,3.9836065573770494,3.2111067663463064
B11000410,10,4.049180327868853,2.7545862175246834
B11000410,11,3.7049180327868854,2.4651290146471334
B11000410,12,3.3278688524590163,2.2303518172481143
B11000410,13,2.9672131147540983,2.0160602150351745
B11000410,14,3.1639344262295084,2.181744886506771
B11000410,15,3.2131147540983607,2.12027491334095
B11000410,16,2.8852459016393444,1.86510985617415
B11000410,17,2.8524590163934427,1.52397308153339
B11000410,18,2.8688524590163933,1.5730872833960863
B11000410,19,2.7704918032786887,1.6134012806973237
B11000410,20,2.7049180327868854,1.6331028728409538
B11000410,21,2.1639344262295084,1.4392658405015062
B11000410,22,1.3770491803278688,0.771711625963267
B11000410,23,1.0491803278688525,0.2162443599716872
B11000410,24,1.0163934426229508,0.12698306053139075
B11000411,1,2.0,0.0
B11000411,2,2.0,0.0
B11000411,3,2.0,0.0
B11000411,4,2.0,0.0
B11000411,5,2.0,0.0
B11000411,6,2.0,0.18107149208503706
B11000411,7,2.6065573770491803,1.044559496529442
B11000411,8,4.475409836065574,3.191210045319153
B11000411,9,4.590163934426229,2.6573563171084764
B11000411,10,4.950819672131147,2.363841202318155
B11000411,11,4.967213114754099,2.2613445377731645
B11000411,12,4.721311475409836,1.9002255909301116
B11000411,13,4.229508196721311,1.6634296254381407
B11000411,14,4.19672131147541,1.5557368411958425
B11000411,15,4.081967213114754,1.4631549335530938
B11000411,16,4.016393442622951,1.5522781067233857
B11000411,17,4.147540983606557,1.6873304706466965
B11000411,18,4.459016393442623,2.1315258176261125
B11000411,19,4.180327868852459,1.9794700128686664
B11000411,20,3.5081967213114753,1.574624085450573
B11000411,21,2.5901639344262297,1.1647422733332207
B11000411,22,1.9672131147540983,0.17807836870820026
B11000411,23,2.0,0.0
B11000411,24,2.0,0.0
B11000412,1,2.1311475409836067,0.42369993387934707
B11000412,2,2.1311475409836067,0.5271454160922469
B11000412,3,2.1147540983606556,0.5152863490328431
B11000412,4,2.1147540983606556,0.5152863490328431
B11000412,5,2.098360655737705,0.4688639228221341
B11000412,6,2.1147540983606556,0.5152863490328431
B11000412,7,2.5245901639344264,0.5897083852001623
B11000412,8,4.213114754098361,1.0419835135784068
B11000412,9,5.852459016393443,2.2676344688652796
B11000412,10,5.819672131147541,2.161573476082184
B11000412,11,5.918032786885246,1.9942136127685146
B11000412,12,5.344262295081967,1.587711477088951
B11000412,13,4.311475409836065,1.3249309738476556
B11000412,14,4.245901639344262,1.3013956909501205
B11000412,15,4.311475409836065,1.2872767494688904
B11000412,16,4.409836065573771,1.5190273978505409
B11000412,17,4.885245901639344,1.6703622916702898
B11000412,18,5.213114754098361,1.7188897875040143
B11000412,19,4.950819672131147,1.7407952724535456
B11000412,20,3.80327868852459,1.637868187926376
B11000412,21,3.0327868852459017,1.2926933772928737
B11000412,22,2.8524590163934427,1.2124499729246292
B11000412,23,2.639344262295082,1.1019027788069546
B11000412,24,2.3442622950819674,0.6242436972019597
B11000444,1,1.0,0.0
B11000444,2,1.0,0.0
B11000444,3,1.0,0.0
B11000444,4,1.0,0.0
B11000444,5,1.0,0.0
B11000444,6,1.0,0.0
B11000444,7,2.737704918032787,0.6751232879335738
B11000444,8,2.5081967213114753,0.8612410187910621
B11000444,9,4.114754098360656,2.1432192780857986
B11000444,10,4.901639344262295,2.420573824616643
B11000444,11,5.0,2.482727215428531
B11000444,12,4.409836065573771,2.067524449716299
B11000444,13,4.426229508196721,2.028154425470481
B11000444,14,4.39344262295082,1.8754556912885367
B11000444,15,4.360655737704918,1.9672131147540985
B11000444,16,4.426229508196721,1.9030520473352723
B11000444,17,4.360655737704918,1.7836487458848471
B11000444,18,4.131147540983607,1.674058676881278
B11000444,19,3.6721311475409837,1.596320682226864
B11000444,20,3.3934426229508197,1.52872698057374
B11000444,21,2.8524590163934427,1.3770491803278688
B11000444,22,2.360655737704918,1.5788851315192798
B11000444,23,1.4754098360655739,0.8416719772454712
B11000444,24,1.0,0.0
B11000446,1,1.5245901639344261,1.4777758806212382
B11000446,2,1.5573770491803278,1.6745402125382618
B11000446,3,1.5081967213114753,1.5216788702783335
B11000446,4,1.540983606557377,1.6253501059600572
B11000446,5,1.4426229508196722,1.4202815486747855
B11000446,6,1.4754098360655739,1.5429007955216316
B11000446,7,2.7540983606557377,2.101176389509786
B11000446,8,5.540983606557377,3.6240262479227288
B11000446,9,5.639344262295082,3.36341350263095
B11000446,10,6.229508196721311,3.45649041480484
B11000446,11,6.245901639344262,3.267604214374897
B11000446,12,5.950819672131147,3.0267995839797885
B11000446,13,5.524590163934426,2.5389203680527452
B11000446,14,5.344262295081967,2.660489575935284
B11000446,15,5.39344262295082,2.5496942184041624
B11000446,16,5.377049180327869,2.6249992001636846
B11000446,17,5.524590163934426,2.74970375380217
B11000446,18,5.409836065573771,2.7423637595182275
B11000446,19,4.950819672131147,2.6761008429392605
B11000446,20,4.311475409836065,2.4796944788444635
B11000446,21,3.5245901639344264,2.280397990695665
B11000446,22,2.7868852459016393,2.1812521152104787
B11000446,23,2.0,1.5149527937243175
B11000446,24,1.6557377049180328,1.5669250026686585
B11000513,1,1.9836065573770492,0.3383568432877097
B11000513,2,2.0,0.31362502409359
B11000513,3,2.0,0.25607375986579195
B11000513,4,1.9672131147540983,0.31190651787607293
B11000513,5,2.0,0.25607375986579195
B11000513,6,2.0327868852459017,0.2539661210627815
B11000513,7,2.098360655737705,0.3927589688757685
B11000513,8,2.4918032786885247,0.880069870916036
B11000513,9,5.163934426229508,2.497082414712021
B11000513,10,5.950819672131147,2.7605311291530192
B11000513,11,5.80327868852459,2.527356372537936
B11000513,12,6.081967213114754,2.876103249287891
B11000513,13,5.885245901639344,2.4833766057047995
B11000513,14,5.459016393442623,2.1921900905655693
B11000513,15,5.524590163934426,2.3926565068775023
B11000513,16,5.442622950819672,2.243567052737448
B11000513,17,5.295081967213115,2.0109883574027085
B11000513,18,5.426229508196721,2.3079265862790903
B11000513,19,5.180327868852459,2.2868705563897453
B11000513,20,4.245901639344262,1.675823631168924
B11000513,21,3.1639344262295084,1.4163023650134543
B11000513,22,2.5081967213114753,1.0342170685631151
B11000513,23,2.1475409836065573,0.5068729453685346
B11000513,24,2.0655737704918034,0.507932242125563
B11000514,1,1.0491803278688525,0.2820434513784468
B11000514,2,1.0327868852459017,0.2539661210627815
B11000514,3,1.0327868852459017,0.2539661210627815
B11000514,4,1.0327868852459017,0.2539661210627815
B11000514,5,1.0491803278688525,0.38094918159417196
B11000514,6,1.0655737704918034,0.3066932284240935
B11000514,7,1.9180327868852458,0.4543084085426563
B11000514,8,2.1475409836065573,0.8064507459835306
B11000514,9,3.9836065573770494,2.2139039272970416
B11000514,10,4.967213114754099,2.8340275061124185
B11000514,11,4.934426229508197,2.3944529643858687
B11000514,12,4.573770491803279,1.9540543509182084
B11000514,13,4.360655737704918,1.659871483127494
B11000514,14,4.180327868852459,1.5311861546013927
B11000514,15,4.114754098360656,1.5267919936885312
B11000514,16,4.213114754098361,1.6507797869080796
B11000514,17,4.180327868852459,1.573428924682207
B11000514,18,4.081967213114754,1.5607383915294302
B11000514,19,4.016393442622951,1.8151620374644468
B11000514,20,3.622950819672131,1.7570834107507225
B11000514,21,3.360655737704918,1.7558593887207719
B11000514,22,2.4754098360655736,1.325742073387261
B11000514,23,1.3934426229508197,0.7305665559067933
B11000514,24,1.1639344262295082,0.4852015930147129
B11000515,1,1.2622950819672132,0.4398822250819258
B11000515,2,1.1475409836065573,0.35464438775055634
B11000515,3,1.3114754098360655,0.46309661940411595
B11000515,4,1.180327868852459,0.3844603081822483
B11000515,5,1.3934426229508197,0.48851358772955217
B11000515,6,1.278688524590164,0.44835391249761786
B11000515,7,1.4754098360655739,0.49939495776156767
B11000515,8,1.901639344262295,0.6943547076900777
B11000515,9,3.180327868852459,1.4429954809616645
B11000515,10,3.4754098360655736,1.7235738450230425
B11000515,11,3.4918032786885247,1.6558188585857654
B11000515,12,3.3934426229508197,1.4962103880792965
B11000515,13,3.180327868852459,1.4987229177887738
B11000515,14,3.180327868852459,1.4200923165709978
B11000515,15,3.081967213114754,1.451907529539969
B11000515,16,3.3278688524590163,1.6167292571723457
B11000515,17,3.2295081967213113,1.5826253621176618
B11000515,18,3.0327868852459017,1.366666557420743
B11000515,19,2.9508196721311477,1.3480554241195921
B11000515,20,2.360655737704918,1.3310021724711107
