Consumer,Hour,Mean,Std
B11000515,21,2.180327868852459,0.9836065573770492
B11000515,22,1.4098360655737705,0.6622626189089886
B11000515,23,1.278688524590164,0.44835391249761786
B11000515,24,1.2295081967213115,0.4205165684714971
B11000516,1,1.278688524590164,1.2164332104320756
B11000516,2,1.098360655737705,0.5342351061246008
B11000516,3,1.0491803278688525,0.38094918159417196
B11000516,4,1.0491803278688525,0.38094918159417196
B11000516,5,1.0491803278688525,0.38094918159417196
B11000516,6,1.1311475409836065,0.7349675990642589
B11000516,7,3.377049180327869,2.735102326291689
B11000516,8,4.163934426229508,3.3298467836009302
B11000516,9,5.344262295081967,3.4635585126493176
B11000516,10,5.262295081967213,2.9747662222200013
B11000516,11,5.180327868852459,2.7070533052417067
B11000516,12,5.098360655737705,2.690023572526291
B11000516,13,4.754098360655738,2.5456857603257284
B11000516,14,4.754098360655738,2.2807515133690073
B11000516,15,4.918032786885246,2.3629315077675086
B11000516,16,5.180327868852459,2.6083610627145974
B11000516,17,5.245901639344262,2.52629280460272
B11000516,18,5.311475409836065,2.453107655083264
B11000516,19,5.114754098360656,2.298241385086116
B11000516,20,4.672131147540983,2.3658867361676665
B11000516,21,4.180327868852459,2.725160225226721
B11000516,22,3.7540983606557377,2.838007484508887
B11000516,23,3.0491803278688523,2.6761008429392605
B11000516,24,1.819672131147541,1.7880128792702927
B11000517,1,1.0655737704918034,0.39954287235914565
B11000517,2,1.0655737704918034,0.39954287235914565
B11000517,3,1.0655737704918034,0.39954287235914565
B11000517,4,1.0655737704918034,0.39954287235914565
B11000517,5,1.0655737704918034,0.39954287235914565
B11000517,6,1.0655737704918034,0.39954287235914565
B11000517,7,1.0655737704918034,0.39954287235914565
B11000517,8,4.049180327868853,3.413695797851464
B11000517,9,6.60655737704918,4.876436109696689
B11000517,10,6.557377049180328,4.628934622899725
B11000517,11,7.295081967213115,4.802131570066797
B11000517,12,6.770491803278689,4.403401973299441
B11000517,13,6.60655737704918,4.138102394460019
B11000517,14,6.639344262295082,4.368414150805631
B11000517,15,6.573770491803279,4.275201141441769
B11000517,16,6.278688524590164,4.289258973567267
B11000517,17,6.639344262295082,4.416930121832991
B11000517,18,6.901639344262295,4.706831164130742
B11000517,19,6.491803278688525,4.3025838627186515
B11000517,20,5.311475409836065,3.744026865211855
B11000517,21,1.7049180327868851,1.4524627169401105
B11000517,22,1.0819672131147542,0.5215073351012088
B11000517,23,1.0655737704918034,0.39954287235914565
B11000517,24,1.0819672131147542,0.5215073351012088
B11000518,1,1.0,0.0
B11000518,2,1.0,0.0
B11000518,3,1.0,0.0
B11000518,4,1.0,0.0
B11000518,5,1.0,0.0
B11000518,6,1.0,0.0
B11000518,7,1.8524590163934427,0.35464438775055634
B11000518,8,1.9508196721311475,0.493439899780079
B11000518,9,3.7049180327868854,2.4181300341656224
B11000518,10,4.508196721311475,2.820434513784468
B11000518,11,4.245901639344262,2.4471846500901107
B11000518,12,4.081967213114754,2.2564667140713386
B11000518,13,3.7868852459016393,2.049508170496
B11000518,14,3.360655737704918,1.7928161461629268
B11000518,15,3.3934426229508197,1.8041726547144399
B11000518,16,3.5081967213114753,1.8871693680207422
B11000518,17,3.622950819672131,1.9262120682851938
B11000518,18,3.7540983606557377,1.9303931282693283
B11000518,19,3.3442622950819674,1.7544813432066773
B11000518,20,2.3278688524590163,1.5441195854841463
B11000518,21,1.3770491803278688,0.6315200093199417
B11000518,22,1.0491803278688525,0.38094918159417196
B11000518,23,1.0163934426229508,0.12698306053139075
B11000518,24,1.0,0.0
B11000555,1,2.1311475409836067,0.5860512436629337
B11000555,2,2.081967213114754,0.4543084085426563
B11000555,3,2.1147540983606556,0.5754075008125982
B11000555,4,2.098360655737705,0.4688639228221342
B11000555,5,2.098360655737705,0.4688639228221342
B11000555,6,2.081967213114754,0.4543084085426563
B11000555,7,2.7049180327868854,0.685786906995144
B11000555,8,3.1639344262295084,1.1334023617995808
B11000555,9,4.819672131147541,2.7964157194717263
B11000555,10,5.80327868852459,2.890457290561861
B11000555,11,5.868852459016393,2.6641235746216068
B11000555,12,5.590163934426229,2.431872038670984
B11000555,13,5.098360655737705,2.1015600609070324
B11000555,14,4.901639344262295,2.0382000901855433
B11000555,15,5.081967213114754,2.182606968570587
B11000555,16,5.245901639344262,2.1928029648794714
B11000555,17,5.19672131147541,2.094643223512805
B11000555,18,5.114754098360656,2.203561652399548
B11000555,19,4.836065573770492,2.189245905567564
B11000555,20,4.786885245901639,2.211110203290146
B11000555,21,4.229508196721311,1.8589036308935456
B11000555,22,3.442622950819672,1.465724127688991
B11000555,23,2.7540983606557377,1.1111320133003637
B11000555,24,2.360655737704918,0.8104398094628377
B11000556,1,1.3114754098360655,0.915100704062483
B11000556,2,1.1311475409836065,0.5860512436629337
B11000556,3,1.098360655737705,0.6454104814763779
B11000556,4,1.1475409836065573,0.7858599878168447
B11000556,5,1.1147540983606556,0.65532774069858
B11000556,6,1.0819672131147542,0.5215073351012088
B11000556,7,1.5081967213114753,0.5901639344262296
B11000556,8,1.1639344262295082,0.5178875081616824
B11000556,9,3.2131147540983607,1.8652539412959357
B11000556,10,5.081967213114754,3.0152349878097238
B11000556,11,5.049180327868853,2.922082288695527
B11000556,12,4.786885245901639,2.5292696677905395
B11000556,13,5.147540983606557,2.7570242069718107
B11000556,14,4.737704918032787,2.318151039254234
B11000556,15,4.688524590163935,2.27992654186063
B11000556,16,4.639344262295082,2.210502404767629
B11000556,17,4.721311475409836,2.3197735018109804
B11000556,18,4.786885245901639,2.3616801056150103
B11000556,19,5.0,2.367817006664404
B11000556,20,4.786885245901639,2.476875041345052
B11000556,21,4.344262295081967,2.547163294575767
B11000556,22,3.4918032786885247,2.236969193890582
B11000556,23,2.4098360655737703,2.011255616139672
B11000556,24,1.7540983606557377,1.4559739876180011
B11000559,1,3.918032786885246,1.739559789492762
B11000559,2,3.8524590163934427,1.7352286717900645
B11000559,3,3.8524590163934427,1.7066510737888418
B11000559,4,3.8524590163934427,1.7540217541108531
B11000559,5,3.8852459016393444,1.908551597894976
B11000559,6,3.4262295081967213,1.7030254312420396
B11000559,7,3.6721311475409837,1.6862151961473826
B11000559,8,4.39344262295082,1.8312289927141976
B11000559,9,4.901639344262295,2.022049909656177
B11000559,10,5.721311475409836,2.3893969850494488
B11000559,11,6.114754098360656,2.496544238793636
B11000559,12,5.967213114754099,2.4291077300972406
B11000559,13,5.622950819672131,2.3270605846849817
B11000559,14,5.672131147540983,2.5137087189616723
B11000559,15,5.655737704918033,2.481969378694077
B11000559,16,5.639344262295082,2.42279331327716
B11000559,17,5.672131147540983,2.345007333173265
B11000559,18,5.524590163934426,2.1007926480419687
B11000559,19,5.590163934426229,2.0355613007696616
B11000559,20,5.295081967213115,1.8228446719891986
B11000559,21,4.770491803278689,1.8142734861976293
B11000559,22,4.344262295081967,1.932341193624547
B11000559,23,3.9836065573770494,1.7508012524358016
B11000559,24,3.819672131147541,1.732128385819317
B11000562,1,1.721311475409836,0.8323608049040069
B11000562,2,1.6885245901639345,0.8403938110148391
B11000562,3,1.7540983606557377,0.880680394659888
B11000562,4,1.7049180327868851,0.8934050225205712
B11000562,5,1.7704918032786885,0.9477054710029267
B11000562,6,1.6885245901639345,0.8596793837460258
B11000562,7,1.9344262295081966,1.0844482235109
B11000562,8,2.442622950819672,1.1526816938522588
B11000562,9,3.19672131147541,1.6278284048926437
B11000562,10,4.131147540983607,2.1613248049883405
B11000562,11,4.213114754098361,1.9595479078667455
B11000562,12,4.147540983606557,1.8976781807852827
B11000562,13,4.311475409836065,1.8951273464417606
B11000562,14,4.377049180327869,1.830201408124966
B11000562,15,4.180327868852459,1.8510802935469206
B11000562,16,3.6885245901639343,1.4659074692529936
B11000562,17,3.4754098360655736,1.4554201396346251
B11000562,18,3.6065573770491803,1.56056619112161
B11000562,19,3.7049180327868854,1.5924438615843792
B11000562,20,3.5901639344262297,1.6533825158194055
B11000562,21,3.19672131147541,1.3887094153801554
B11000562,22,2.721311475409836,1.2298360218695772
B11000562,23,1.9672131147540983,0.8486674823308054
B11000562,24,1.7704918032786885,0.7104245468859164
B11000563,1,1.0819672131147542,0.4543084085426563
B11000563,2,1.0819672131147542,0.4543084085426563
B11000563,3,1.0819672131147542,0.4543084085426563
B11000563,4,1.0819672131147542,0.4543084085426563
B11000563,5,1.098360655737705,0.5342351061246008
B11000563,6,1.0819672131147542,0.4543084085426563
B11000563,7,1.1967213114754098,0.6731300054966495
B11000563,8,1.5737704918032787,1.0473857603254613
B11000563,9,2.639344262295082,1.515307542070996
B11000563,10,3.9344262295081966,2.2314360035637453
B11000563,11,3.8360655737704916,1.9767528255715225
B11000563,12,3.721311475409836,1.9763449252695764
B11000563,13,3.5737704918032787,1.9955607814777003
B11000563,14,3.4918032786885247,1.761360789319776
B11000563,15,3.5245901639344264,1.6753424643988482
B11000563,16,3.2459016393442623,1.3139321252140246
B11000563,17,3.2295081967213113,1.3106554813971598
B11000563,18,3.262295081967213,1.329385897227101
B11000563,19,3.2295081967213113,1.4864794211844794
B11000563,20,3.0491803278688523,1.5621153114192259
B11000563,21,2.0327868852459017,1.2142219139108987
B11000563,22,1.459016393442623,1.0012086219411458
B11000563,23,1.2295081967213115,0.6374499047614288
B11000563,24,1.098360655737705,0.4688639228221342
B11000564,1,1.4426229508196722,1.0792315141398552
B11000564,2,1.2622950819672132,0.9391597106493447
B11000564,3,1.2459016393442623,0.8426293295669768
B11000564,4,1.2295081967213115,0.8375108048816262
B11000564,5,1.2295081967213115,0.8375108048816262
B11000564,6,1.2131147540983607,0.7039642804453735
B11000564,7,1.9836065573770492,0.6650971401672393
B11000564,8,2.7540983606557377,1.8612153415717998
B11000564,9,3.9672131147540983,2.064272293599632
B11000564,10,4.573770491803279,2.4525598296102364
B11000564,11,4.704918032786885,2.4717702045499794
B11000564,12,4.295081967213115,2.145099350330789
B11000564,13,4.426229508196721,2.2576573989276016
B11000564,14,4.213114754098361,1.9844870014597336
B11000564,15,4.409836065573771,1.9533665699842566
B11000564,16,4.524590163934426,2.139454177190223
B11000564,17,4.377049180327869,2.112910621077773
B11000564,18,4.475409836065574,2.0454392079320947
B11000564,19,4.409836065573771,1.9365090204386493
B11000564,20,3.5737704918032787,1.712624449405951
B11000564,21,2.8360655737704916,1.7665408253146484
B11000564,22,2.639344262295082,1.6697186067555718
B11000564,23,2.3934426229508197,1.7674533733696465
B11000564,24,1.901639344262295,1.4452286452809304
B11000565,1,2.3114754098360657,1.2352869661498034
B11000565,2,2.2131147540983607,0.8705520031050332
B11000565,3,2.262295081967213,1.2133362668828411
B11000565,4,2.2131147540983607,0.8705520031050332
B11000565,5,2.262295081967213,1.2133362668828411
B11000565,6,2.2459016393442623,1.09627891785577
B11000565,7,2.180327868852459,0.8590539348573053
B11000565,8,3.19672131147541,2.6600854918539834
B11000565,9,5.475409836065574,3.6958397407641277
B11000565,10,6.147540983606557,3.3379883289768872
B11000565,11,6.311475409836065,3.331621884389474
B11000565,12,5.721311475409836,2.7408934019198896
B11000565,13,5.491803278688525,2.5901639344262297
B11000565,14,5.295081967213115,2.626125128397862
B11000565,15,5.229508196721311,2.377444851184695
B11000565,16,5.491803278688525,2.4999865627158364
B11000565,17,5.639344262295082,2.3680439938677886
B11000565,18,5.868852459016393,2.4990188883762294
B11000565,19,6.016393442622951,2.8772243186149273
B11000565,20,5.786885245901639,2.6371541672009995
B11000565,21,5.081967213114754,2.801024882497055
B11000565,22,3.7868852459016393,2.033447803716155
B11000565,23,2.9508196721311477,1.530308331818356
B11000565,24,2.4754098360655736,1.2624015284051446
B11000572,1,1.3442622950819672,1.2131147540983607
B11000572,2,1.3114754098360655,1.048667907653736
B11000572,3,1.278688524590164,0.8894858994262647
B11000572,4,1.3114754098360655,1.048667907653736
B11000572,5,1.360655737704918,1.2935246914477945
B11000572,6,1.3278688524590163,1.1412002809152206
B11000572,7,2.2459016393442623,1.2234825021013307
B11000572,8,2.8688524590163933,2.3151348778898004
B11000572,9,4.016393442622951,2.749019516885847
B11000572,10,4.459016393442623,2.5387086590369052
B11000572,11,4.885245901639344,3.00326795044254
B11000572,12,4.704918032786885,2.638580482095343
B11000572,13,4.754098360655738,2.500201550596245
B11000572,14,4.868852459016393,2.75487889017705
B11000572,15,4.918032786885246,2.7892950044546816
B11000572,16,5.0,2.942063511367155
B11000572,17,5.098360655737705,2.791702682938754
B11000572,18,4.737704918032787,2.5601078316445864
B11000572,19,4.213114754098361,2.4900770552193476
B11000572,20,3.4754098360655736,2.308974347400255
B11000572,21,2.7049180327868854,2.090919182098691
B11000572,22,1.540983606557377,1.3376486648410062
B11000572,23,1.3114754098360655,0.9151007040624829
B11000572,24,1.3114754098360655,1.048667907653736
B11000577,1,47.21311475409836,10.157956994312729
B11000577,2,47.90163934426229,9.594576538435382
B11000577,3,48.14754098360656,10.192951704243558
B11000577,4,48.01639344262295,9.805471545960732
B11000577,5,48.65573770491803,10.411036461058831
B11000577,6,49.14754098360656,10.907714318690072
B11000577,7,60.32786885245902,16.259898686470212
B11000577,8,67.9672131147541,20.680209287328235
B11000577,9,94.60655737704919,34.81297981440519
B11000577,10,101.72131147540983,38.14731202422361
B11000577,11,103.68852459016394,38.47057252345203
B11000577,12,103.39344262295081,37.67691761457182
B11000577,13,100.1639344262295,35.72856703749924
B11000577,14,105.80327868852459,38.903756686625634
B11000577,15,102.09836065573771,36.53639771472125
B11000577,16,99.50819672131148,34.23861445355237
B11000577,17,96.34426229508196,30.755452799703793
B11000577,18,91.70491803278688,28.461849220647192
B11000577,19,81.40983606557377,23.095934671144644
B11000577,20,75.14754098360656,19.897142117526368
B11000577,21,68.11475409836065,17.094815972576416
B11000577,22,59.0655737704918,12.861008364284553
B11000577,23,51.31147540983606,10.798513837647027
B11000577,24,47.73770491803279,9.905953896594271
B11000578,1,1.9836065573770492,0.2858294389206999
B11000578,2,1.9836065573770492,0.12698306053139072
B11000578,3,1.9508196721311475,0.2162443599716872
B11000578,4,1.9344262295081966,0.24753555525477872
B11000578,5,1.8032786885245902,0.3975198574748243
B11000578,6,1.8524590163934427,0.35464438775055634
B11000578,7,1.9180327868852458,0.2743147627980575
B11000578,8,3.0655737704918034,0.6238130357521459
B11000578,9,3.80327868852459,1.3648956259999112
B11000578,10,5.836065573770492,2.9319066021224027
B11000578,11,6.049180327868853,2.9941266523152974
B11000578,12,5.721311475409836,2.6496591029789966
B11000578,13,5.704918032786885,2.9439811468963883
B11000578,14,5.409836065573771,2.3704260472026233
B11000578,15,5.377049180327869,2.1891231452621116
B11000578,16,5.327868852459017,2.0221828124733476
B11000578,17,5.114754098360656,1.9677594869670372
B11000578,18,5.131147540983607,1.8507899052333372
B11000578,19,5.098360655737705,1.7714023159659145
B11000578,20,4.934426229508197,1.8365046313449247
B11000578,21,4.508196721311475,1.6949582984344698
B11000578,22,3.2131147540983607,1.1031215633613585
B11000578,23,2.5081967213114753,0.9855172698484681
B11000578,24,2.1311475409836067,0.5271454160922467
B11000582,1,1.3934426229508197,1.1202852172635993
B11000582,2,1.3278688524590163,1.1120990561407624
B11000582,3,1.3278688524590163,1.2376777762738935
B11000582,4,1.3278688524590163,1.1554760778167932
B11000582,5,1.3114754098360655,1.1386069084711694
B11000582,6,1.278688524590164,1.1181241249167169
B11000582,7,1.3278688524590163,0.9871520798245638
B11000582,8,3.081967213114754,2.0826770443484914
B11000582,9,4.819672131147541,2.802271892831685
B11000582,10,4.901639344262295,2.7917026829387543
B11000582,11,4.868852459016393,2.5573770491803276
B11000582,12,4.737704918032787,2.4952521430085834
B11000582,13,4.459016393442623,2.4129009171113576
B11000582,14,4.409836065573771,2.356553813254611
B11000582,15,4.459016393442623,2.4196854591129675
B11000582,16,4.475409836065574,2.372012753794875
B11000582,17,4.704918032786885,2.63236017202217
B11000582,18,4.491803278688525,2.3996102881658135
B11000582,19,4.032786885245901,2.374504007672119
B11000582,20,3.1639344262295084,2.2773318286967235
B11000582,21,2.3442622950819674,1.8981029865617756
B11000582,22,2.0163934426229506,1.7786696380352582
B11000582,23,1.8360655737704918,1.5595325893803642
B11000582,24,1.6721311475409837,1.5227381665223763
B11000583,1,1.4098360655737705,1.2723677319299842
B11000583,2,1.3114754098360655,1.5422039116579327
B11000583,3,1.2622950819672132,1.2532140887617307
B11000583,4,1.3114754098360655,1.5422039116579327
B11000583,5,1.2950819672131149,1.540111368073186
B11000583,6,1.2950819672131149,1.540111368073186
B11000583,7,1.278688524590164,1.1891744972670253
B11000583,8,4.19672131147541,4.619345181509957
B11000583,9,4.852459016393443,3.958125345200723
B11000583,10,4.901639344262295,3.873850619735588
B11000583,11,5.0,3.917175295424238
B11000583,12,4.721311475409836,3.7378487173948884
B11000583,13,4.295081967213115,3.250948221295391
B11000583,14,4.245901639344262,3.3713145643746336
B11000583,15,4.409836065573771,3.512866510510539
B11000583,16,4.344262295081967,3.5152373046852
B11000583,17,4.491803278688525,3.5372627688266185
B11000583,18,4.655737704918033,3.652464902723573
B11000583,19,4.655737704918033,3.643477198382847
B11000583,20,4.147540983606557,3.248384544655957
B11000583,21,3.459016393442623,3.000403090361241
B11000583,22,2.9344262295081966,2.867962391201251
B11000583,23,2.5245901639344264,2.5963818291087697
B11000583,24,1.8360655737704918,1.8303482412439092
B11000592,1,1.3442622950819672,1.239847239422232
B11000592,2,1.3114754098360655,1.1386069084711696
B11000592,3,1.3114754098360655,1.1386069084711696
B11000592,4,1.3278688524590163,1.2376777762738935
B11000592,5,1.3114754098360655,1.1386069084711696
B11000592,6,1.3442622950819672,1.226553827541632
B11000592,7,2.2131147540983607,1.3196466752457774
B11000592,8,1.4754098360655739,1.374314223943258
B11000592,9,3.2459016393442623,2.1167229365992095
B11000592,10,3.180327868852459,2.3782359954132106
B11000592,11,3.278688524590164,2.276977775084546
B11000592,12,3.360655737704918,2.135053167727786
B11000592,13,3.2950819672131146,2.1904731302312257
B11000592,14,3.4098360655737703,2.29309047086061
B11000592,15,3.442622950819672,2.294145007807987
B11000592,16,3.459016393442623,2.3648641904083036
B11000592,17,3.4098360655737703,2.198188890735965
B11000592,18,3.377049180327869,2.120655129413824
B11000592,19,3.5737704918032787,2.452559829610236
B11000592,20,3.6557377049180326,2.566398547570463
B11000592,21,3.459016393442623,2.53224303142946
B11000592,22,2.819672131147541,2.1539760925451596
B11000592,23,2.1639344262295084,1.9600964167390327
B11000592,24,1.6557377049180328,1.7544813432066773
B11000593,1,2.19672131147541,0.4728591836674085
B11000593,2,2.19672131147541,0.4728591836674085
B11000593,3,2.180327868852459,0.4249666031742859
B11000593,4,2.19672131147541,0.4728591836674085
B11000593,5,2.3114754098360657,0.5878826582636428
B11000593,6,2.360655737704918,0.6014405353391522
B11000593,7,2.5737704918032787,0.6129481670767186
B11000593,8,3.459016393442623,1.0646906807298042
B11000593,9,9.163934426229508,5.163492044543182
B11000593,10,10.60655737704918,5.304741734491764
B11000593,11,10.573770491803279,5.097279944497054
B11000593,12,9.950819672131148,4.5572001380924005
B11000593,13,9.442622950819672,4.5141838038798285
B11000593,14,9.39344262295082,4.3880563998220605
B11000593,15,9.229508196721312,4.251878823369893
B11000593,16,9.491803278688524,4.210147580527947
B11000593,17,9.39344262295082,4.090287129785013
B11000593,18,9.672131147540984,4.283867225887124
B11000593,19,9.737704918032787,4.26538349646817
B11000593,20,9.131147540983607,4.150747157059584
B11000593,21,7.163934426229508,3.270235003681943
B11000593,22,4.852459016393443,2.380494958684085
B11000593,23,3.3934426229508197,1.758153730988801
B11000593,24,2.442622950819672,0.7134444310488179
B11000594,1,1.0163934426229508,0.12698306053139075
B11000594,2,1.0,0.0
B11000594,3,1.0,0.0
B11000594,4,1.0,0.0
B11000594,5,1.0,0.0
B11000594,6,1.0,0.0
B11000594,7,1.0819672131147542,0.27431476279805755
B11000594,8,1.3934426229508197,0.4885135877295521
B11000594,9,2.377049180327869,1.2168749875341398
B11000594,10,3.0491803278688523,1.7027097931277098
B11000594,11,3.0491803278688523,1.6538700714939791
B11000594,12,2.8524590163934427,1.4692037050759397
B11000594,13,2.6065573770491803,1.2966373726744387
B11000594,14,2.6557377049180326,1.171873180371247
B11000594,15,2.622950819672131,1.2435266405582217
B11000594,16,2.639344262295082,1.2417965156987296
B11000594,17,2.639344262295082,1.2417965156987296
B11000594,18,2.5737704918032787,1.2073411566899652
B11000594,19,2.5081967213114753,1.0807245720557055
B11000594,20,2.1311475409836067,0.9139252370338592
B11000594,21,1.9180327868852458,0.8739411760827437
B11000594,22,1.6557377049180328,0.7868852459016392
B11000594,23,1.3934426229508197,0.7305665559067933
B11000594,24,1.1311475409836065,0.3830597195261615
B11000595,1,1.0163934426229508,0.12698306053139075
B11000595,2,1.0,0.0
B11000595,3,1.0,0.0
B11000595,4,1.0,0.0
B11000595,5,1.0,0.0
B11000595,6,1.0,0.0
B11000595,7,1.901639344262295,0.3927589688757685
B11000595,8,2.721311475409836,1.4387055605190087
B11000595,9,5.426229508196721,2.8310863140882496
B11000595,10,3.9344262295081966,2.071420297244527
B11000595,11,3.918032786885246,2.026828920835416
B11000595,12,3.7540983606557377,1.9047459079708609
B11000595,13,4.081967213114754,2.1447234677280376
B11000595,14,4.147540983606557,2.317687269910941
B11000595,15,3.901639344262295,1.8878812656536763
B11000595,16,3.819672131147541,1.8332824339599043
B11000595,17,3.7868852459016393,1.829760838070488
B11000595,18,3.737704918032787,1.845700714103288
B11000595,19,3.5245901639344264,1.6053859898157496
B11000595,20,3.262295081967213,1.535392717897455
B11000595,21,2.6885245901639343,1.3735318075838303
B11000595,22,1.7377049180327868,1.1721024873258674
B11000595,23,1.2131147540983607,0.5758743629590262
B11000595,24,1.0655737704918034,0.3066932284240935
B11000596,1,1.1311475409836065,0.33756164396678695
B11000596,2,1.0819672131147542,0.27431476279805744
B11000596,3,1.0491803278688525,0.2162443599716872
B11000596,4,1.0655737704918034,0.24753555525477874
B11000596,5,1.0327868852459017,0.17807836870820026
B11000596,6,1.0327868852459017,0.17807836870820026
B11000596,7,1.8688524590163935,0.3375616439667869
B11000596,8,3.0491803278688523,1.0928415286884563
B11000596,9,4.573770491803279,2.589126166872083
B11000596,10,4.836065573770492,2.970788535101455
B11000596,11,4.934426229508197,3.093456088653396
B11000596,12,4.344262295081967,2.4753555525477866
B11000596,13,3.4918032786885247,2.1624435997168723
B11000596,14,3.278688524590164,1.8653980152884493
B11000596,15,3.557377049180328,1.9713072151550708
B11000596,16,3.540983606557377,1.7886139930473253
B11000596,17,3.7704918032786887,1.8411813974884181
B11000596,18,3.7704918032786887,1.7498800204580849
B11000596,19,3.5737704918032787,1.8238764014192017
B11000596,20,2.639344262295082,1.306136674560137
B11000596,21,1.7049180327868851,0.8559198348987941
B11000596,22,1.2950819672131149,0.5535063283978405
B11000596,23,1.2295081967213115,0.4205165684714971
B11000596,24,1.2131147540983607,0.40950806546874735
B11000597,1,1.0819672131147542,0.2743147627980575
B11000597,2,1.098360655737705,0.29780167417352377
B11000597,3,1.0819672131147542,0.2743147627980575
B11000597,4,1.1147540983606556,0.3187249523807144
B11000597,5,1.0491803278688525,0.2162443599716872
B11000597,6,1.1147540983606556,0.3187249523807144
B11000597,7,1.3934426229508197,0.4885135877295521
B11000597,8,4.016393442622951,2.1076893048688747
B11000597,9,4.442622950819672,2.6520922156156255
B11000597,10,4.852459016393443,2.6724831307953876
B11000597,11,4.786885245901639,2.618438742046086
B11000597,12,4.786885245901639,2.86936763524226
B11000597,13,4.639344262295082,2.746280864442219
B11000597,14,4.327868852459017,2.6656362785807013
B11000597,15,4.163934426229508,2.6000020672681092
B11000597,16,4.278688524590164,2.6804155999077777
B11000597,17,4.344262295081967,2.7032781914523
B11000597,18,4.295081967213115,2.504712033414332
B11000597,19,4.147540983606557,2.42822248672597
B11000597,20,3.901639344262295,2.281104981253868
B11000597,21,3.901639344262295,2.6221310194271745
B11000597,22,2.5081967213114753,2.1925578357115394
B11000597,23,1.3114754098360655,0.7364287686956132
B11000597,24,1.0655737704918034,0.24753555525477872
B11000598,1,1.3442622950819672,0.5084610629269122
B11000598,2,1.4754098360655739,0.4993949577615677
B11000598,3,1.459016393442623,0.49831751323182505
B11000598,4,1.5245901639344261,0.4993949577615677
B11000598,5,1.4918032786885247,0.49993280924514444
B11000598,6,1.7377049180327868,0.4398822250819258
B11000598,7,2.081967213114754,0.48906340623528843
B11000598,8,2.2295081967213113,0.7104245468859165
B11000598,9,4.950819672131147,2.712607054671876
B11000598,10,4.459016393442623,2.162070732466973
B11000598,11,4.39344262295082,1.935676172996887
B11000598,12,4.114754098360656,1.8999427140262843
B11000598,13,4.213114754098361,1.9678960563177217
B11000598,14,4.114754098360656,1.7564715063578848
B11000598,15,3.9344262295081966,1.6779070927113426
B11000598,16,4.016393442622951,1.7786696380352582
B11000598,17,4.180327868852459,1.8332824339599043
B11000598,18,3.9508196721311477,1.8941344275887446
B11000598,19,3.6885245901639343,1.8777470246919807
B11000598,20,3.459016393442623,1.797756073935115
B11000598,21,3.2950819672131146,1.8318159250987285
B11000598,22,3.1475409836065573,1.7633431881344075
B11000598,23,2.442622950819672,1.4317774138293802
B11000598,24,1.5737704918032787,0.8190161309374948
B11000599,1,1.0327868852459017,0.2539661210627815
B11000599,2,1.0327868852459017,0.2539661210627815
B11000599,3,1.0327868852459017,0.2539661210627815
B11000599,4,1.0327868852459017,0.2539661210627815
B11000599,5,1.0327868852459017,0.2539661210627815
B11000599,6,1.0655737704918034,0.507932242125563
B11000599,7,1.1311475409836065,0.7783001619979818
B11000599,8,4.245901639344262,1.5956471291664036
B11000599,9,5.557377049180328,3.4380922567654633
B11000599,10,4.967213114754099,2.727920081486176
B11000599,11,5.0,2.5862182023495106
B11000599,12,5.065573770491803,2.5081431473974134
B11000599,13,4.901639344262295,2.330868536023111
B11000599,14,5.049180327868853,2.452340665155162
B11000599,15,5.016393442622951,2.405538713249198
B11000599,16,4.852459016393443,2.2892196793063837
B11000599,17,4.80327868852459,2.296252628838443
B11000599,18,4.475409836065574,2.1623193177776496
B11000599,19,3.80327868852459,1.9147372557085423
B11000599,20,3.5737704918032787,1.928721791914188
B11000599,21,2.4262295081967213,1.384445398735568
B11000599,22,1.4426229508196722,0.8000940552073725
B11000599,23,1.098360655737705,0.3485293709093328
B11000599,24,1.0491803278688525,0.2820434513784468
B11000600,1,1.0,0.0
B11000600,2,1.0,0.0
B11000600,3,1.0,0.0
B11000600,4,1.0,0.0
B11000600,5,1.0,0.0
B11000600,6,1.0,0.0
B11000600,7,2.5901639344262297,2.1223019452698044
B11000600,8,3.557377049180328,3.7307960305768986
B11000600,9,4.836065573770492,2.970788535101455
