Consumer,Hour,Mean,Std
B11000600,10,4.737704918032787,2.8278569731278167
B11000600,11,5.278688524590164,3.24482512368709
B11000600,12,4.918032786885246,2.7951660965176544
B11000600,13,4.967213114754099,2.885618455827951
B11000600,14,4.819672131147541,2.4394852770804296
B11000600,15,4.918032786885246,2.5562208399376565
B11000600,16,4.590163934426229,2.4318720386709836
B11000600,17,4.704918032786885,2.5883994820211345
B11000600,18,4.983606557377049,2.7130033160215428
B11000600,19,4.508196721311475,2.2074609019033327
B11000600,20,4.409836065573771,2.2643136634680556
B11000600,21,3.7704918032786887,2.342714151191969
B11000600,22,2.0655737704918034,1.7069659831141142
B11000600,23,1.3770491803278688,0.9778520191479831
B11000600,24,1.0327868852459017,0.17807836870820026
B11000601,1,79.85245901639344,30.200334416546966
B11000601,2,80.70491803278688,30.351678735161613
B11000601,3,81.55737704918033,30.67306427158287
B11000601,4,81.08196721311475,29.3164168644365
B11000601,5,81.29508196721312,30.083677978780887
B11000601,6,80.09836065573771,30.226849924015305
B11000601,7,69.98360655737704,32.3426794125488
B11000601,8,54.459016393442624,36.18738742806095
B11000601,9,47.73770491803279,38.43704737783642
B11000601,10,91.9672131147541,39.45321662512876
B11000601,11,84.22950819672131,42.21389462911625
B11000601,12,76.1639344262295,43.56309926195765
B11000601,13,80.45901639344262,44.64415728133287
B11000601,14,87.27868852459017,45.68499812868265
B11000601,15,98.18032786885246,43.60986059225721
B11000601,16,110.26229508196721,42.018692811084335
B11000601,17,91.52459016393442,32.54938570968638
B11000601,18,80.0,31.5126828487812
B11000601,19,78.04918032786885,31.366383921512917
B11000601,20,79.1639344262295,32.621616250814
B11000601,21,79.04918032786885,30.71627230921811
B11000601,22,79.44262295081967,31.29475134863014
B11000601,23,80.11475409836065,31.644075073141487
B11000601,24,80.42622950819673,31.12452989513621
B11000602,1,31.0,6.733814839679063
B11000602,2,26.0,4.04077577359336
B11000602,3,24.672131147540984,2.929338936646141
B11000602,4,24.34426229508197,2.666644271159205
B11000602,5,23.885245901639344,2.5291634115816253
B11000602,6,24.131147540983605,2.7068547463016777
B11000602,7,24.524590163934427,3.1654205292687996
B11000602,8,27.737704918032787,4.303645573743502
B11000602,9,32.68852459016394,7.1506986557810395
B11000602,10,59.85245901639344,23.215904713324363
B11000602,11,75.04918032786885,31.44781064573661
B11000602,12,75.44262295081967,30.915816202726795
B11000602,13,74.88524590163935,30.13200376956436
B11000602,14,75.11475409836065,28.74825631813128
B11000602,15,74.8360655737705,27.772601386960112
B11000602,16,77.04918032786885,28.458440350746383
B11000602,17,76.73770491803279,28.316653062009962
B11000602,18,75.37704918032787,27.70936039658341
B11000602,19,73.95081967213115,26.085877235228576
B11000602,20,70.21311475409836,25.760635081583366
B11000602,21,64.01639344262296,23.70480466154328
B11000602,22,55.59016393442623,20.178203667616554
B11000602,23,46.540983606557376,16.254708039787968
B11000602,24,39.377049180327866,11.62834853508094
B11000603,1,49.278688524590166,6.220355657801285
B11000603,2,48.09836065573771,6.745259216865897
B11000603,3,48.21311475409836,7.202264566681152
B11000603,4,49.34426229508197,10.079821176369881
B11000603,5,55.540983606557376,12.953351070304198
B11000603,6,69.72131147540983,15.447564556882375
B11000603,7,103.50819672131148,18.192615103089757
B11000603,8,110.52459016393442,16.81393504558883
B11000603,9,109.39344262295081,13.828313421483239
B11000603,10,124.85245901639344,12.501588181826838
B11000603,11,116.1311475409836,12.846477363478394
B11000603,12,115.14754098360656,13.552370871855608
B11000603,13,107.04918032786885,13.419372135404304
B11000603,14,119.91803278688525,11.76030428117446
B11000603,15,117.54098360655738,12.090605715740704
B11000603,16,116.80327868852459,10.035706207650119
B11000603,17,116.18032786885246,11.596364886507606
B11000603,18,112.1311475409836,11.124445699708936
B11000603,19,102.85245901639344,10.154278861600169
B11000603,20,113.73770491803279,10.445646421300516
B11000603,21,94.42622950819673,7.378433385618828
B11000603,22,74.67213114754098,7.879671524058767
B11000603,23,57.32786885245902,5.043162264110147
B11000603,24,51.0655737704918,4.915245111574091
B11000605,1,78.80327868852459,11.58124497417445
B11000605,2,76.91803278688525,11.463834911763643
B11000605,3,76.42622950819673,10.457500275539072
B11000605,4,78.04918032786885,11.841059751958397
B11000605,5,79.75409836065573,13.51460137838163
B11000605,6,105.14754098360656,16.497228843869774
B11000605,7,129.0327868852459,17.95254876020029
B11000605,8,148.85245901639345,17.92409868376565
B11000605,9,151.327868852459,16.188157289877584
B11000605,10,177.47540983606558,20.359560172209143
B11000605,11,180.70491803278688,21.402730224409577
B11000605,12,174.0327868852459,20.29775664993932
B11000605,13,170.9672131147541,17.42710082179313
B11000605,14,175.65573770491804,17.429845560390664
B11000605,15,164.7704918032787,17.52318692721157
B11000605,16,160.88524590163934,17.46011695138168
B11000605,17,165.27868852459017,16.87867132866257
B11000605,18,161.34426229508196,17.837963978044716
B11000605,19,157.40983606557376,14.98455713166532
B11000605,20,162.4262295081967,13.047779807865364
B11000605,21,144.49180327868854,11.731452680469184
B11000605,22,114.40983606557377,11.752051860162343
B11000605,23,93.08196721311475,11.61160397833756
B11000605,24,82.22950819672131,10.580516338423081
B11000606,1,22.0327868852459,3.156919089066106
B11000606,2,18.39344262295082,1.739405292419808
B11000606,3,18.16393442622951,1.9178226030276333
B11000606,4,18.40983606557377,2.0911762254559965
B11000606,5,18.131147540983605,1.8596263491786533
B11000606,6,18.114754098360656,1.403722926466075
B11000606,7,18.131147540983605,1.4763203019566464
B11000606,8,18.491803278688526,2.480236310923223
B11000606,9,25.57377049180328,4.625159337595372
B11000606,10,41.59016393442623,9.85697231668092
B11000606,11,50.98360655737705,10.902686995142773
B11000606,12,53.81967213114754,10.822726841510168
B11000606,13,56.40983606557377,12.166033136080447
B11000606,14,65.78688524590164,10.986004142526907
B11000606,15,73.27868852459017,10.941170776117307
B11000606,16,75.81967213114754,10.839375997890725
B11000606,17,79.1639344262295,10.594121982772522
B11000606,18,83.44262295081967,10.671740820340533
B11000606,19,86.63934426229508,10.525585980160239
B11000606,20,85.40983606557377,11.482527066895074
B11000606,21,81.88524590163935,13.034756011671053
B11000606,22,75.75409836065573,14.340880163336475
B11000606,23,62.24590163934426,13.440403655268494
B11000606,24,41.18032786885246,9.604486992250305
B11000607,1,75.50819672131148,7.515280501117776
B11000607,2,69.0327868852459,6.198802668931525
B11000607,3,65.14754098360656,5.816415620857046
B11000607,4,62.42622950819672,5.514389571001364
B11000607,5,62.26229508196721,5.656569195233769
B11000607,6,62.08196721311475,5.3723490053225875
B11000607,7,62.622950819672134,5.654430830240542
B11000607,8,64.40983606557377,6.5421133828533655
B11000607,9,76.04918032786885,9.15159437781234
B11000607,10,104.52459016393442,27.22318596968825
B11000607,11,150.327868852459,46.9871699654262
B11000607,12,173.50819672131146,50.29572316687905
B11000607,13,176.0655737704918,49.92843036884915
B11000607,14,175.68852459016392,47.945167104128835
B11000607,15,180.54098360655738,45.98202562958413
B11000607,16,180.18032786885246,44.50364074136816
B11000607,17,169.72131147540983,44.060365129322435
B11000607,18,174.24590163934425,41.687618847454615
B11000607,19,169.86885245901638,39.942366434502446
B11000607,20,154.0655737704918,32.39452941695862
B11000607,21,138.0983606557377,25.564258424369758
B11000607,22,124.22950819672131,19.17596980053203
B11000607,23,107.73770491803279,16.269151780305926
B11000607,24,87.37704918032787,10.475833132369635
B11000613,1,57.950819672131146,9.210518273643519
B11000613,2,56.16393442622951,8.88022361236113
B11000613,3,42.442622950819676,6.843746912960295
B11000613,4,41.01639344262295,6.331010856739525
B11000613,5,28.688524590163933,8.306704745252786
B11000613,6,14.098360655737705,8.143598346791292
B11000613,7,8.655737704918034,4.868383263808678
B11000613,8,8.295081967213115,4.046225775468821
B11000613,9,10.639344262295081,4.598762438249087
B11000613,10,41.16393442622951,6.751272686016022
B11000613,11,55.34426229508197,9.141663309395554
B11000613,12,56.32786885245902,9.870840167997079
B11000613,13,58.557377049180324,11.324606301069691
B11000613,14,60.950819672131146,11.137628186612243
B11000613,15,62.83606557377049,10.538268013151477
B11000613,16,63.60655737704918,10.686714118013567
B11000613,17,64.8360655737705,10.855504500616874
B11000613,18,64.67213114754098,10.850279608809982
B11000613,19,63.557377049180324,10.875637671395332
B11000613,20,63.75409836065574,10.91495550587556
B11000613,21,63.21311475409836,11.181241249167169
B11000613,22,61.442622950819676,11.068378515220491
B11000613,23,60.26229508196721,10.595238088048555
B11000613,24,59.73770491803279,9.81451190395766
B11000622,1,92.21311475409836,4.965833276940787
B11000622,2,58.78688524590164,6.092496740074228
B11000622,3,44.032786885245905,4.0649126908324
B11000622,4,41.59016393442623,3.97688835105187
B11000622,5,41.9344262295082,3.593568263927754
B11000622,6,42.57377049180328,5.148480649328141
B11000622,7,58.91803278688525,6.717471914117529
B11000622,8,91.62295081967213,9.222502655304009
B11000622,9,104.62295081967213,8.315823223399304
B11000622,10,108.73770491803279,8.94958857804119
B11000622,11,109.90163934426229,8.805186470936333
B11000622,12,110.57377049180327,9.242558400323558
B11000622,13,109.8360655737705,8.444962273389903
B11000622,14,111.52459016393442,8.620613034716817
B11000622,15,108.9672131147541,9.495412547456027
B11000622,16,109.21311475409836,8.926135422286366
B11000622,17,109.04918032786885,9.04347646324423
B11000622,18,106.77049180327869,8.482176960405726
B11000622,19,100.70491803278688,6.814507817631443
B11000622,20,104.32786885245902,6.681811159875962
B11000622,21,99.24590163934427,6.836871438917979
B11000622,22,94.80327868852459,6.1479562701260235
B11000622,23,92.62295081967213,5.904052330019958
B11000622,24,91.95081967213115,5.164272692537807
B11000627,1,42.49180327868852,1.3382512545546592
B11000627,2,41.34426229508197,1.239847239422232
B11000627,3,41.459016393442624,1.0799783011147936
B11000627,4,40.73770491803279,1.1293642393213006
B11000627,5,41.59016393442623,1.1217236324299018
B11000627,6,41.885245901639344,1.4383319192815638
B11000627,7,44.59016393442623,2.70625898207166
B11000627,8,54.78688524590164,7.744092945220153
B11000627,9,83.1639344262295,27.45857107542009
B11000627,10,89.42622950819673,30.98992909729744
B11000627,11,91.29508196721312,29.63955280646204
B11000627,12,93.22950819672131,31.153450690446217
B11000627,13,89.08196721311475,28.952926793341025
B11000627,14,94.70491803278688,32.99545138164543
B11000627,15,95.55737704918033,33.46959696484231
B11000627,16,95.19672131147541,35.822339248717434
B11000627,17,91.78688524590164,30.080828137633578
B11000627,18,79.0,22.162588474021995
B11000627,19,66.78688524590164,15.12257540961917
B11000627,20,62.81967213114754,11.2315541991555
B11000627,21,58.885245901639344,8.729258058449627
B11000627,22,54.49180327868852,6.14743169301759
B11000627,23,48.24590163934426,3.0280423676839656
B11000627,24,43.885245901639344,1.7842513299378095
B11000631,1,58.08196721311475,4.23604780994093
B11000631,2,56.721311475409834,5.229585281306584
B11000631,3,57.31147540983606,3.8391468639318744
B11000631,4,57.57377049180328,4.099016340991998
B11000631,5,59.557377049180324,5.0295017846796926
B11000631,6,67.29508196721312,6.526978720877645
B11000631,7,77.04918032786885,7.331553700001553
B11000631,8,88.50819672131148,11.54552351093828
B11000631,9,112.42622950819673,22.363948606156324
B11000631,10,127.91803278688525,27.716536510359163
B11000631,11,126.22950819672131,27.201972832639136
B11000631,12,123.67213114754098,26.866226779357195
B11000631,13,121.09836065573771,26.18828728182073
B11000631,14,120.65573770491804,24.89906525726016
B11000631,15,124.65573770491804,25.616263562081436
B11000631,16,121.21311475409836,25.053460710588375
B11000631,17,116.8688524590164,23.0789631055516
B11000631,18,104.21311475409836,18.677693151078586
B11000631,19,90.44262295081967,13.149237452382758
B11000631,20,79.18032786885246,6.790804285452621
B11000631,21,69.26229508196721,4.697057465154054
B11000631,22,62.40983606557377,3.6859371617013155
B11000631,23,60.67213114754098,3.6963487144567266
B11000631,24,59.40983606557377,3.379674294037998
B11000635,1,15.721311475409836,3.1990323718427462
B11000635,2,15.081967213114755,3.6988925323856243
B11000635,3,14.327868852459016,3.1556418976301814
B11000635,4,13.918032786885245,3.2355356916652567
B11000635,5,13.754098360655737,3.113459610212335
B11000635,6,13.80327868852459,3.1037770334146715
B11000635,7,15.508196721311476,2.995203547201689
B11000635,8,33.721311475409834,14.952527224893448
B11000635,9,68.75409836065573,37.326936495264015
B11000635,10,113.1311475409836,63.18291826892955
B11000635,11,129.50819672131146,72.37009230809791
B11000635,12,128.59016393442624,71.66208889795934
B11000635,13,82.24590163934427,44.130824786289615
B11000635,14,118.0327868852459,67.69094842584677
B11000635,15,123.8360655737705,70.58518405069941
B11000635,16,113.26229508196721,63.481997354960576
B11000635,17,102.75409836065573,57.854156867160356
B11000635,18,73.37704918032787,38.65406217256091
B11000635,19,41.721311475409834,20.883071148064264
B11000635,20,29.37704918032787,13.372548262405642
B11000635,21,23.475409836065573,8.895765353553173
B11000635,22,19.40983606557377,5.329709644169961
B11000635,23,17.016393442622952,4.596833561923096
B11000635,24,15.737704918032787,3.8235750130133113
B11000674,1,85.52459016393442,11.26230701314184
B11000674,2,96.08196721311475,9.332290288654331
B11000674,3,90.24590163934427,7.3677537064460665
B11000674,4,91.59016393442623,6.70545911480628
B11000674,5,82.77049180327869,7.770042181084634
B11000674,6,93.8360655737705,7.131505549709413
B11000674,7,122.44262295081967,8.33818903592486
B11000674,8,137.36065573770492,8.444675860545518
B11000674,9,135.80327868852459,11.053995156608886
B11000674,10,175.85245901639345,14.616222814498773
B11000674,11,189.59016393442624,12.868027539604148
B11000674,12,190.47540983606558,11.645876716854149
B11000674,13,190.9672131147541,11.629480928205702
B11000674,14,203.45901639344262,18.403112504470275
B11000674,15,204.62295081967213,15.742980673080659
B11000674,16,203.63934426229508,21.408618447538906
B11000674,17,197.0,14.972105210231108
B11000674,18,196.65573770491804,16.027522686684456
B11000674,19,193.68852459016392,11.655633948490257
B11000674,20,199.91803278688525,10.507288776918047
B11000674,21,189.0327868852459,9.485048135613756
B11000674,22,109.44262295081967,11.868852459016392
B11000674,23,88.26229508196721,11.69685629524511
B11000674,24,88.39344262295081,11.041321328216897
B11000676,1,20.278688524590162,1.1753080871432735
B11000676,2,19.868852459016395,1.34865336401332
B11000676,3,19.885245901639344,1.1887224255923476
B11000676,4,19.983606557377048,1.0478988075079925
B11000676,5,20.0327868852459,1.4817713493084155
B11000676,6,35.42622950819672,14.989022230376998
B11000676,7,62.114754098360656,44.42200693743326
B11000676,8,72.11475409836065,47.346680379645626
B11000676,9,91.22950819672131,54.233373501908154
B11000676,10,102.40983606557377,59.322231215342605
B11000676,11,102.49180327868852,56.66543253421057
B11000676,12,103.0,57.5422866603193
B11000676,13,102.68852459016394,57.615611779915916
B11000676,14,102.57377049180327,56.0127207496957
B11000676,15,103.06557377049181,56.928735678761235
B11000676,16,97.22950819672131,54.9653820838806
B11000676,17,93.65573770491804,51.41023858156242
B11000676,18,88.08196721311475,48.71708054793184
B11000676,19,72.85245901639344,40.80936732131918
B11000676,20,48.09836065573771,23.69180872350693
B11000676,21,37.47540983606557,15.836880133821118
B11000676,22,28.42622950819672,10.426100628134266
B11000676,23,23.327868852459016,5.609480591586933
B11000676,24,20.83606557377049,1.7290225407783881
B11000677,1,32.032786885245905,1.7270007462456178
B11000677,2,31.442622950819672,1.2217239923860137
B11000677,3,30.918032786885245,1.296844619119089
B11000677,4,31.40983606557377,1.3352355865112941
B11000677,5,31.557377049180328,1.1945860132614214
B11000677,6,34.278688524590166,1.7094831693414703
B11000677,7,40.0,6.05710529792606
B11000677,8,48.59016393442623,13.758308427739133
B11000677,9,96.62295081967213,34.1242493147126
B11000677,10,126.31147540983606,30.65863929460889
B11000677,11,134.27868852459017,32.84994754969537
B11000677,12,134.44262295081967,31.714672919108448
B11000677,13,132.91803278688525,31.062230020315518
B11000677,14,133.80327868852459,32.422831296020426
B11000677,15,137.08196721311475,32.119803952797376
B11000677,16,137.9672131147541,32.2291829945403
B11000677,17,139.45901639344262,32.44545171110176
B11000677,18,146.55737704918033,32.77470265469598
B11000677,19,148.75409836065575,33.41819261955288
B11000677,20,139.29508196721312,49.831961651559155
B11000677,21,130.59016393442624,50.61729667736065
B11000677,22,114.14754098360656,52.87282486029412
B11000677,23,90.24590163934427,41.829339353430186
B11000677,24,40.868852459016395,6.94822871598993
B11000678,1,52.885245901639344,3.3637330972252317
B11000678,2,51.278688524590166,3.5117187774415437
B11000678,3,50.60655737704918,3.618163144717198
B11000678,4,49.36065573770492,4.148998642316299
B11000678,5,41.83606557377049,4.49108526030983
B11000678,6,34.377049180327866,4.208359886227356
B11000678,7,29.40983606557377,3.8977801550446545
B11000678,8,21.721311475409838,4.184793500363906
B11000678,9,18.885245901639344,4.431993817891387
B11000678,10,23.40983606557377,6.315157537799342
B11000678,11,38.47540983606557,3.81372223569714
B11000678,12,45.68852459016394,3.965180349015035
B11000678,13,48.31147540983606,4.233128454428286
B11000678,14,50.01639344262295,5.065122798112303
B11000678,15,49.59016393442623,4.986463805604219
B11000678,16,50.67213114754098,5.007277691963934
B11000678,17,54.049180327868854,3.795710389495553
B11000678,18,56.57377049180328,5.669761658024206
B11000678,19,56.34426229508197,5.816554232904224
B11000678,20,57.18032786885246,4.290699804290065
B11000678,21,56.65573770491803,4.471715282813246
B11000678,22,57.131147540983605,3.4568791470411644
B11000678,23,55.950819672131146,4.142645980720561
B11000678,24,54.19672131147541,4.356339537758087
B11000679,1,41.459016393442624,9.524039937832905
B11000679,2,33.967213114754095,6.365808289925977
B11000679,3,29.360655737704917,4.687034040264507
B11000679,4,28.57377049180328,3.7173012262046212
B11000679,5,28.131147540983605,3.22121761845498
B11000679,6,25.62295081967213,2.892409140651709
B11000679,7,25.42622950819672,3.2565647010682928
B11000679,8,35.377049180327866,4.372656972320296
B11000679,9,61.21311475409836,8.56434613525962
B11000679,10,86.47540983606558,9.638730882681376
B11000679,11,93.24590163934427,12.749356444966821
B11000679,12,95.29508196721312,8.266750034978822
B11000679,13,71.63934426229508,10.027883726341491
B11000679,14,90.8688524590164,10.606950102947991
B11000679,15,90.59016393442623,7.866461385351349
B11000679,16,81.40983606557377,9.037947411649863
B11000679,17,91.77049180327869,9.386759846393602
B11000679,18,89.42622950819673,10.961122080279981
B11000679,19,87.32786885245902,7.558994883906952
B11000679,20,84.95081967213115,6.814705000671004
B11000679,21,79.14754098360656,11.147058813101623
B11000679,22,69.78688524590164,14.334544717762055
B11000679,23,58.01639344262295,14.490801834695553
B11000679,24,49.557377049180324,14.113735421438172
B11000680,1,24.885245901639344,2.649456242732711
B11000680,2,24.62295081967213,2.840941511138947
B11000680,3,24.78688524590164,2.7941082867310345
B11000680,4,24.80327868852459,2.7450084184597094
B11000680,5,26.688524590163933,3.005683052161532
B11000680,6,33.08196721311475,5.276906327799239
B11000680,7,37.63934426229508,7.133464858081482
B11000680,8,42.21311475409836,9.80818452828707
B11000680,9,56.622950819672134,14.844730736423802
B11000680,10,63.967213114754095,19.360232363050383
B11000680,11,65.08196721311475,18.63303525160218
B11000680,12,63.36065573770492,18.495043896956176
B11000680,13,60.57377049180328,17.555027318236995
B11000680,14,59.557377049180324,18.92480771945886
B11000680,15,62.80327868852459,21.134867215126317
B11000680,16,60.114754098360656,20.203958677719765
B11000680,17,56.704918032786885,17.574519802963515
B11000680,18,47.47540983606557,12.921714545649408
B11000680,19,40.131147540983605,7.424980896009129
B11000680,20,37.557377049180324,4.343922040495144
B11000680,21,33.114754098360656,3.917586914749225
B11000680,22,26.9672131147541,2.7932425080326384
B11000680,23,25.34426229508197,2.534258684259023
B11000680,24,24.934426229508198,2.61062678523205
B11000685,1,17.62295081967213,7.650487897066112
B11000685,2,14.163934426229508,6.616373945933029
B11000685,3,12.60655737704918,3.531027289914043
B11000685,4,12.491803278688524,3.4670484013117604
B11000685,5,12.19672131147541,3.391501781242164
B11000685,6,12.19672131147541,3.3672466357454818
B11000685,7,16.983606557377048,7.683262206919979
B11000685,8,74.06557377049181,15.033153364501526
B11000685,9,110.90163934426229,38.32890657558291
B11000685,10,92.24590163934427,26.202650183637203
B11000685,11,88.88524590163935,22.852411976337503
B11000685,12,83.65573770491804,17.234054398578664
B11000685,13,80.01639344262296,15.033832668273977
B11000685,14,79.70491803278688,13.100299411288756
B11000685,15,79.47540983606558,13.571434027152247
B11000685,16,83.67213114754098,15.080898037654938
B11000685,17,89.14754098360656,15.645494889797543
B11000685,18,89.59016393442623,17.361514862873605
B11000685,19,88.9672131147541,19.926065977709317
B11000685,20,95.65573770491804,18.737081010223026
B11000685,21,82.45901639344262,17.258472635811167
B11000685,22,70.81967213114754,12.140581179165675
B11000685,23,30.672131147540984,8.217776236785856
B11000685,24,20.868852459016395,8.336126021348612
B11000708,1,4.934426229508197,1.6182246136725333
B11000708,2,4.885245901639344,1.4268888620976357
B11000708,3,4.80327868852459,1.3406589049351394
B11000708,4,4.754098360655738,1.3508435458657486
B11000708,5,4.737704918032787,1.3044895910870664
B11000708,6,4.786885245901639,1.2559987743854397
B11000708,7,4.737704918032787,1.158031672947499
B11000708,8,4.80327868852459,1.3768540064653156
B11000708,9,38.032786885245905,36.798060895594666
B11000708,10,70.40983606557377,27.01206594339838
B11000708,11,78.29508196721312,17.876025030607916
B11000708,12,79.21311475409836,17.37636868447958
B11000708,13,81.45901639344262,16.890751927367305
B11000708,14,82.90163934426229,16.596172695300037
B11000708,15,83.85245901639344,17.220685298499582
B11000708,16,84.52459016393442,17.132661318324946
B11000708,17,84.72131147540983,15.444380534139626
B11000708,18,92.57377049180327,14.99558297413646
B11000708,19,104.08196721311475,11.649660632455525
B11000708,20,102.62295081967213,11.989290213238373
B11000708,21,98.32786885245902,15.17625551721451
B11000708,22,43.114754098360656,28.74939677807983
B11000708,23,11.344262295081966,17.8939363719116
B11000708,24,5.524590163934426,2.9620914043580937
B11000710,1,4.918032786885246,0.8355832745819448
B11000710,2,4.770491803278689,0.7551667413954768
B11000710,3,4.737704918032787,0.6989837903386177
B11000710,4,4.754098360655738,0.8229442883941727
B11000710,5,4.737704918032787,0.6989837903386178
B11000710,6,4.819672131147541,0.839753998351849
B11000710,7,4.934426229508197,0.786543641698043
B11000710,8,4.852459016393443,0.7429684717130924
B11000710,9,16.57377049180328,8.639328708730206
B11000710,10,54.90163934426229,9.211014287134523
B11000710,11,63.09836065573771,8.414867634879968
B11000710,12,66.04918032786885,9.094091451494075
B11000710,13,68.21311475409836,8.835685383712248
B11000710,14,69.21311475409836,9.008401823467967
B11000710,15,70.1639344262295,8.499142344134732
B11000710,16,70.0327868852459,7.720458690855425
B11000710,17,68.70491803278688,7.355926042593213
B11000710,18,76.57377049180327,6.845984862254023
B11000710,19,74.34426229508196,6.0972588463503845
B11000710,20,71.91803278688525,5.904416468626735
B11000710,21,50.295081967213115,5.959822481389426
B11000710,22,16.721311475409838,13.566026935128148
B11000710,23,6.19672131147541,5.903096359305916
B11000710,24,4.704918032786885,1.1501142109370739
B11000711,1,4.934426229508197,0.3066932284240935
B11000711,2,4.836065573770492,0.41212475704841106
B11000711,3,4.80327868852459,0.4728591836674085
B11000711,4,4.868852459016393,0.4236999338793471
B11000711,5,4.836065573770492,0.4501485317293765
B11000711,6,4.786885245901639,0.4829809791034831
B11000711,7,4.819672131147541,0.42496660317428586
B11000711,8,5.426229508196721,2.6205932027331587
B11000711,9,26.852459016393443,12.731574362839698
B11000711,10,63.18032786885246,7.378542653924331
B11000711,11,78.22950819672131,9.135399427991597
B11000711,12,83.24590163934427,10.991286769199693
B11000711,13,85.62295081967213,11.83377208604537
B11000711,14,86.78688524590164,12.415108133658686
B11000711,15,87.19672131147541,12.90675216874034
B11000711,16,85.55737704918033,12.143303612622297
B11000711,17,83.9672131147541,11.264287412961162
B11000711,18,82.68852459016394,9.875521955255813
B11000711,19,86.72131147540983,8.004365914291293
B11000711,20,86.32786885245902,8.097199093706921
B11000711,21,63.75409836065574,10.892403335194428
B11000711,22,28.131147540983605,18.631434225686988
B11000711,23,8.163934426229508,7.036626259114106
B11000711,24,4.80327868852459,0.4728591836674085
B11000712,1,11.032786885245901,2.2540834574768134
B11000712,2,10.819672131147541,2.2066085298433493
B11000712,3,10.754098360655737,2.124453547520181
B11000712,4,10.80327868852459,2.0471465317198736
B11000712,5,10.819672131147541,2.1078168079272697
B11000712,6,10.885245901639344,2.127866326503338
B11000712,7,11.327868852459016,2.2376899056723354
B11000712,8,11.065573770491802,2.5726738814501187
B11000712,9,21.934426229508198,14.642033421064651
B11000712,10,99.36065573770492,18.39372022817307
B11000712,11,123.98360655737704,16.680696415149555
B11000712,12,129.72131147540983,17.2751419510108
B11000712,13,132.8360655737705,18.09372713316608
B11000712,14,134.11475409836066,18.66977777020157
B11000712,15,133.59016393442624,18.450089563228637
B11000712,16,131.62295081967213,17.58927014061551
B11000712,17,127.34426229508196,15.977325373639221
B11000712,18,124.1311475409836,15.139217782851013
B11000712,19,125.57377049180327,12.663952994840225
B11000712,20,124.68852459016394,13.094287308526868
B11000712,21,122.18032786885246,12.257494457853339
B11000712,22,82.62295081967213,13.259285560984997
B11000712,23,17.918032786885245,9.426671408031076
B11000712,24,10.819672131147541,2.1000249547409675
B11000713,1,21.704918032786885,20.678922715301507
B11000713,2,21.40983606557377,20.465386250920236
B11000713,3,21.508196721311474,20.755898194560025
B11000713,4,21.540983606557376,20.748749731633488
B11000713,5,21.868852459016395,20.934304273236815
B11000713,6,22.327868852459016,20.37414088421118
B11000713,7,21.459016393442624,17.742764649094966
B11000713,8,20.37704918032787,16.031898463433567
B11000713,9,47.049180327868854,26.623929966650703
B11000713,10,118.70491803278688,31.899095142259455
B11000713,11,135.68852459016392,23.90592284358614
B11000713,12,135.62295081967213,23.05173364585728
B11000713,13,139.1639344262295,22.699881077083482
