Consumer,Hour,Mean,Std
B11000713,14,140.14754098360655,21.83682861857859
B11000713,15,144.36065573770492,21.668919183623384
B11000713,16,153.0,20.584093811309423
B11000713,17,158.68852459016392,19.757995670237733
B11000713,18,157.62295081967213,20.06233232149017
B11000713,19,153.24590163934425,17.40233236460073
B11000713,20,152.60655737704917,17.55766022027543
B11000713,21,145.19672131147541,17.122336741219343
B11000713,22,100.55737704918033,16.71999351925901
B11000713,23,45.032786885245905,27.53535266401415
B11000713,24,21.737704918032787,16.43058088368216
B11000714,1,13.78688524590164,1.5161940498061461
B11000714,2,13.60655737704918,1.6020344496468908
B11000714,3,13.459016393442623,1.5211489455294485
B11000714,4,13.557377049180328,1.6045487610809388
B11000714,5,13.60655737704918,1.6020344496468908
B11000714,6,13.60655737704918,1.7204525569762847
B11000714,7,13.557377049180328,1.6147332943654433
B11000714,8,13.754098360655737,2.0776384584656866
B11000714,9,42.50819672131148,18.78752895644261
B11000714,10,101.39344262295081,31.016800676632027
B11000714,11,118.11475409836065,29.501930117828515
B11000714,12,122.18032786885246,26.95442917873644
B11000714,13,123.93442622950819,26.92178644381768
B11000714,14,122.8688524590164,25.021613876371596
B11000714,15,123.19672131147541,25.283195787918146
B11000714,16,123.0,25.574705741620797
B11000714,17,130.91803278688525,26.47751603052042
B11000714,18,131.0,24.34788845323445
B11000714,19,129.49180327868854,22.25973572289447
B11000714,20,127.39344262295081,21.253565709345384
B11000714,21,104.11475409836065,22.352685950503297
B11000714,22,54.52459016393443,31.382675892018987
B11000714,23,25.016393442622952,21.861330335593127
B11000714,24,13.737704918032787,2.141714032006571
B11000715,1,14.868852459016393,5.775798603035065
B11000715,2,14.672131147540984,5.716588778413998
B11000715,3,14.59016393442623,5.640535520385637
B11000715,4,14.655737704918034,5.653622792979707
B11000715,5,14.721311475409836,5.66592098207469
B11000715,6,14.639344262295081,5.674310204008901
B11000715,7,14.655737704918034,5.656521684794072
B11000715,8,14.639344262295081,5.711744549567693
B11000715,9,57.442622950819676,16.851837074700793
B11000715,10,117.22950819672131,12.239941929872629
B11000715,11,126.80327868852459,12.894044466063567
B11000715,12,129.59016393442624,12.350585104849968
B11000715,13,132.31147540983608,13.791825784822818
B11000715,14,132.75409836065575,13.166843277413326
B11000715,15,134.18032786885246,13.293050318784921
B11000715,16,134.63934426229508,13.006975161377705
B11000715,17,137.88524590163934,11.159203157191234
B11000715,18,136.63934426229508,10.991849121553281
B11000715,19,134.86885245901638,9.900282178187643
B11000715,20,132.80327868852459,8.702401538017542
B11000715,21,106.80327868852459,16.768256184818675
B11000715,22,57.90163934426229,31.18569707783655
B11000715,23,17.37704918032787,10.405175153796684
B11000715,24,13.704918032786885,5.873933142882363
B11000719,1,23.78688524590164,19.50293357849427
B11000719,2,23.147540983606557,18.00986620823387
B11000719,3,23.114754098360656,17.899627581670053
B11000719,4,22.18032786885246,13.279477815036364
B11000719,5,19.0327868852459,6.784667413027833
B11000719,6,17.065573770491802,2.8102205295822933
B11000719,7,17.9672131147541,2.30443060863024
B11000719,8,20.114754098360656,20.30755198349824
B11000719,9,40.60655737704918,22.133928179899236
B11000719,10,171.34426229508196,26.460539903727874
B11000719,11,222.37704918032787,48.819897829466505
B11000719,12,296.9344262295082,27.11654800099857
B11000719,13,298.60655737704917,23.033317769974204
B11000719,14,301.7704918032787,21.774848961568328
B11000719,15,304.9672131147541,20.969116410877753
B11000719,16,306.9016393442623,20.68792703925173
B11000719,17,307.60655737704917,20.318995948251686
B11000719,18,306.9344262295082,19.640096868362345
B11000719,19,301.08196721311475,18.726062387045367
B11000719,20,298.0655737704918,17.27014751421049
B11000719,21,201.21311475409837,41.66262418802653
B11000719,22,51.75409836065574,18.626312903625553
B11000719,23,28.295081967213115,17.842061431931636
B11000719,24,24.049180327868854,18.86485693550285
B11000720,1,5.163934426229508,1.2170958159521696
B11000720,2,4.770491803278689,0.8757842878159395
B11000720,3,5.032786885245901,0.3119065178760729
B11000720,4,4.934426229508197,0.5079322421255629
B11000720,5,4.885245901639344,0.8117651411895049
B11000720,6,4.311475409836065,0.7796801279078108
B11000720,7,5.049180327868853,0.8381523299124076
B11000720,8,4.639344262295082,0.6536853127008816
B11000720,9,8.655737704918034,2.7691819582841672
B11000720,10,10.655737704918034,4.500947972651179
B11000720,11,13.459016393442623,6.02610107071607
B11000720,12,14.19672131147541,6.490395608269261
B11000720,13,14.78688524590164,6.888133664518577
B11000720,14,14.065573770491802,6.508176074625548
B11000720,15,14.426229508196721,6.983491109643767
B11000720,16,14.40983606557377,6.819396274370334
B11000720,17,14.01639344262295,6.720391780340523
B11000720,18,13.836065573770492,6.4887805514503585
B11000720,19,13.163934426229508,6.3094525180610805
B11000720,20,11.163934426229508,4.95282773303061
B11000720,21,9.098360655737705,3.5882546012012853
B11000720,22,7.737704918032787,2.739520356153444
B11000720,23,7.229508196721311,2.5760144754643104
B11000720,24,6.360655737704918,2.195619983283006
B11000733,1,39.60655737704918,3.540300480553806
B11000733,2,39.59016393442623,3.503520707827297
B11000733,3,39.459016393442624,3.1182896241464046
B11000733,4,39.540983606557376,3.022179055852398
B11000733,5,39.278688524590166,2.964993282501354
B11000733,6,39.24590163934426,2.967892323313667
B11000733,7,39.39344262295082,3.235452630176759
B11000733,8,44.32786885245902,4.3067667362541515
B11000733,9,59.49180327868852,9.67949150340964
B11000733,10,67.81967213114754,13.452415465622343
B11000733,11,70.8360655737705,14.593037108884285
B11000733,12,72.34426229508196,15.218501731366157
B11000733,13,72.01639344262296,15.082822498913375
B11000733,14,75.91803278688525,13.856755566098334
B11000733,15,77.65573770491804,13.2168363143647
B11000733,16,78.36065573770492,12.28357931880946
B11000733,17,77.55737704918033,11.868852459016392
B11000733,18,75.59016393442623,10.480860071672456
B11000733,19,72.72131147540983,8.493258942264749
B11000733,20,64.42622950819673,6.959976955853699
B11000733,21,65.32786885245902,6.788904427598212
B11000733,22,64.50819672131148,7.011987278984823
B11000733,23,63.622950819672134,6.909636735549374
B11000733,24,43.57377049180328,3.8685745940784106
B11000735,1,104.62295081967213,7.965425151869819
B11000735,2,104.88524590163935,8.333417539662351
B11000735,3,105.14754098360656,8.934802217987247
B11000735,4,105.67213114754098,8.620831254802749
B11000735,5,105.08196721311475,8.0922855025427
B11000735,6,111.09836065573771,9.79913833286625
B11000735,7,155.80327868852459,25.48018817140489
B11000735,8,153.54098360655738,28.109606181664233
B11000735,9,168.80327868852459,32.61841965401775
B11000735,10,172.86885245901638,35.22223376139234
B11000735,11,173.327868852459,36.30775616522305
B11000735,12,170.672131147541,35.00291384192784
B11000735,13,167.36065573770492,31.4210083145725
B11000735,14,166.9672131147541,30.437233030095765
B11000735,15,167.80327868852459,31.647038901252905
B11000735,16,164.40983606557376,31.00046379831809
B11000735,17,157.98360655737704,28.5780448821788
B11000735,18,142.29508196721312,22.477197379621458
B11000735,19,126.29508196721312,14.919834155337973
B11000735,20,117.91803278688525,12.071229964315318
B11000735,21,111.62295081967213,8.785539412470534
B11000735,22,109.21311475409836,8.333449788669402
B11000735,23,105.63934426229508,8.25621035379269
B11000735,24,104.29508196721312,7.812021552132732
B11000737,1,278.04918032786884,19.48890077522327
B11000737,2,308.5409836065574,24.30649496314049
B11000737,3,331.27868852459017,24.062848820578154
B11000737,4,319.6885245901639,26.921586794393896
B11000737,5,291.91803278688525,29.407981007708514
B11000737,6,258.75409836065575,18.799769564078606
B11000737,7,238.14754098360655,16.353508738237156
B11000737,8,226.72131147540983,15.991935618848936
B11000737,9,270.75409836065575,21.05469515622282
B11000737,10,304.11475409836066,27.04586169408543
B11000737,11,301.3606557377049,28.91198219292663
B11000737,12,322.40983606557376,29.71855800904647
B11000737,13,338.1967213114754,29.69065629482472
B11000737,14,338.0655737704918,27.670111028742163
B11000737,15,344.3606557377049,28.957307629401228
B11000737,16,310.327868852459,33.754038646751695
B11000737,17,289.4754098360656,29.06104742247001
B11000737,18,262.4590163934426,24.02360435583372
B11000737,19,242.40983606557376,21.200353422031135
B11000737,20,227.2295081967213,18.655103852783277
B11000737,21,273.75409836065575,12.620118907372738
B11000737,22,319.4754098360656,27.04495744483045
B11000737,23,320.327868852459,25.34659501914937
B11000737,24,328.59016393442624,26.722236733452895
B11000738,1,16.557377049180328,1.8863147362154131
B11000738,2,16.59016393442623,1.9533665699842566
B11000738,3,16.508196721311474,1.6055533831731532
B11000738,4,16.37704918032787,1.2435266405582217
B11000738,5,16.327868852459016,1.2895711763473534
B11000738,6,16.983606557377048,1.842056969257408
B11000738,7,19.557377049180328,2.308392316600909
B11000738,8,23.65573770491803,4.576795521178185
B11000738,9,35.622950819672134,11.56331669254144
B11000738,10,47.36065573770492,18.666207555045585
B11000738,11,47.83606557377049,18.61709097371469
B11000738,12,46.77049180327869,18.19781417483254
B11000738,13,45.39344262295082,17.560461072146712
B11000738,14,47.31147540983606,19.069795002299397
B11000738,15,46.9344262295082,18.483372104216226
B11000738,16,47.39344262295082,19.04806576689147
B11000738,17,45.704918032786885,18.497978854853113
B11000738,18,43.622950819672134,17.486448087090167
B11000738,19,34.68852459016394,12.028028719301684
B11000738,20,29.0327868852459,8.973489576752753
B11000738,21,25.131147540983605,6.418404402699499
B11000738,22,21.934426229508198,4.449604338494388
B11000738,23,19.114754098360656,2.903352277580023
B11000738,24,16.868852459016395,2.115325885338351
B11000739,1,14.655737704918034,1.9743041596491275
B11000739,2,14.131147540983607,1.6243577276609935
B11000739,3,13.311475409836065,1.6550071428359294
B11000739,4,13.491803278688524,1.5953102459938184
B11000739,5,12.770491803278688,1.5512389825814574
B11000739,6,15.754098360655737,2.500201550596245
B11000739,7,21.40983606557377,4.038247668905486
B11000739,8,28.934426229508198,6.15075325910526
B11000739,9,41.868852459016395,14.885877794055112
B11000739,10,68.54098360655738,16.379288972029265
B11000739,11,84.98360655737704,17.808168878243
B11000739,12,89.24590163934427,19.311642405133952
B11000739,13,93.19672131147541,20.635652477802292
B11000739,14,91.91803278688525,19.80751230394812
B11000739,15,86.78688524590164,17.990994791200276
B11000739,16,86.34426229508196,18.397153420135087
B11000739,17,84.77049180327869,18.753267206160917
B11000739,18,86.11475409836065,18.534945604076906
B11000739,19,88.04918032786885,19.49478806304956
B11000739,20,84.06557377049181,30.16070011170438
B11000739,21,81.1639344262295,34.132423087612246
B11000739,22,71.44262295081967,36.41722011616182
B11000739,23,61.19672131147541,32.14354060095054
B11000739,24,22.983606557377048,7.629734334112645
B11000740,1,18.557377049180328,1.7132520142673968
B11000740,2,18.278688524590162,1.5055215047762436
B11000740,3,18.049180327868854,1.6439280179307116
B11000740,4,19.131147540983605,1.4651739653445464
B11000740,5,19.80327868852459,1.290820962952756
B11000740,6,19.62295081967213,1.6611662348712657
B11000740,7,42.114754098360656,10.287822437877848
B11000740,8,54.295081967213115,13.399711597453159
B11000740,9,71.55737704918033,16.45612606063188
B11000740,10,106.50819672131148,23.01576291696248
B11000740,11,110.93442622950819,23.365147684321013
B11000740,12,112.8688524590164,23.252340202927055
B11000740,13,109.31147540983606,22.11930466372694
B11000740,14,108.8688524590164,21.481578390764483
B11000740,15,110.67213114754098,21.029815922953112
B11000740,16,111.88524590163935,21.212506642409956
B11000740,17,111.26229508196721,21.21235461176391
B11000740,18,113.95081967213115,21.04828658538734
B11000740,19,110.50819672131148,21.598135128072542
B11000740,20,99.65573770491804,35.99539371528095
B11000740,21,94.1311475409836,40.541610039375456
B11000740,22,84.21311475409836,42.15743901221703
B11000740,23,68.32786885245902,37.46724090935773
B11000740,24,25.40983606557377,7.693678582905575
B11000741,1,22.327868852459016,2.546108000461378
B11000741,2,23.540983606557376,4.5864153311595315
B11000741,3,23.491803278688526,4.456062184351665
B11000741,4,21.62295081967213,2.8177652721134945
B11000741,5,21.983606557377048,1.9033344621245891
B11000741,6,30.19672131147541,4.945007988294854
B11000741,7,33.49180327868852,5.908102108010471
B11000741,8,33.967213114754095,5.5897072069563825
B11000741,9,47.49180327868852,8.73962701462387
B11000741,10,79.8688524590164,18.913500607780854
B11000741,11,86.88524590163935,18.51547723043292
B11000741,12,88.68852459016394,17.350335172844677
B11000741,13,86.78688524590164,16.742127833601902
B11000741,14,87.55737704918033,17.047209848298703
B11000741,15,88.0,15.67183962963663
B11000741,16,90.24590163934427,15.433257401569898
B11000741,17,90.70491803278688,14.14253468400779
B11000741,18,90.24590163934427,13.858365216796981
B11000741,19,86.47540983606558,16.49799447064236
B11000741,20,83.88524590163935,20.396960847753235
B11000741,21,76.93442622950819,29.754111908952343
B11000741,22,74.37704918032787,32.487659162365645
B11000741,23,59.721311475409834,29.057394390616572
B11000741,24,25.311475409836067,3.569180388105643
B11000742,1,24.131147540983605,3.154364189063788
B11000742,2,24.311475409836067,3.3316218843894734
B11000742,3,24.0327868852459,2.648644646376487
B11000742,4,23.327868852459016,1.8351871434959384
B11000742,5,23.78688524590164,1.7284007020455348
B11000742,6,25.868852459016395,1.8684210028271009
B11000742,7,33.78688524590164,2.931539930459873
B11000742,8,39.114754098360656,5.118588306457923
B11000742,9,52.83606557377049,8.802347540583039
B11000742,10,59.131147540983605,10.444977473448883
B11000742,11,87.80327868852459,19.051113019532178
B11000742,12,90.49180327868852,20.110859109576477
B11000742,13,91.65573770491804,20.885233033941013
B11000742,14,92.01639344262296,20.545424925111664
B11000742,15,93.93442622950819,20.88365024658302
B11000742,16,94.26229508196721,20.62459270484621
B11000742,17,93.26229508196721,19.095018352443123
B11000742,18,92.36065573770492,18.57376325727291
B11000742,19,87.29508196721312,17.90351578468033
B11000742,20,79.06557377049181,28.036784299400587
B11000742,21,77.73770491803279,31.045129307976673
B11000742,22,74.90163934426229,31.19305561537737
B11000742,23,61.295081967213115,26.650958376207235
B11000742,24,28.59016393442623,3.2258029839341233
B11000744,1,96.55737704918033,13.926651640183085
B11000744,2,55.032786885245905,29.747553812154724
B11000744,3,30.19672131147541,25.671199447113494
B11000744,4,23.37704918032787,14.453048841018283
B11000744,5,21.934426229508198,12.626888889645112
B11000744,6,21.62295081967213,11.993391533381669
B11000744,7,20.540983606557376,8.189505020154828
B11000744,8,67.52459016393442,25.81244239139496
B11000744,9,131.65573770491804,22.546771239098746
B11000744,10,149.70491803278688,17.2287828769043
B11000744,11,156.65573770491804,18.45320643504754
B11000744,12,159.88524590163934,19.090894199407607
B11000744,13,162.24590163934425,17.381595446121167
B11000744,14,163.72131147540983,15.793888782380234
B11000744,15,163.9672131147541,15.380386928466274
B11000744,16,163.19672131147541,15.259310162233769
B11000744,17,187.31147540983608,11.297092304857799
B11000744,18,188.2295081967213,11.22408628231642
B11000744,19,185.98360655737704,10.934217315574962
B11000744,20,183.91803278688525,9.393571366382353
B11000744,21,181.47540983606558,9.77384693191109
B11000744,22,180.672131147541,9.420454396258211
B11000744,23,161.0655737704918,9.123683560929091
B11000744,24,111.40983606557377,11.216757149761783
B11000756,1,3.819672131147541,0.7130676449485752
B11000756,2,3.9508196721311477,0.7980761603041368
B11000756,3,3.9344262295081966,0.786543641698043
B11000756,4,3.9836065573770494,0.819672131147541
B11000756,5,4.032786885245901,0.8677691978928554
B11000756,6,3.8524590163934427,0.7205659336339643
B11000756,7,3.80327868852459,0.785517937751537
B11000756,8,5.311475409836065,1.3494502050660118
B11000756,9,6.622950819672131,2.189123145262111
B11000756,10,6.918032786885246,2.34901501483252
B11000756,11,7.262295081967213,2.691222157275738
B11000756,12,7.213114754098361,2.7288065853545063
B11000756,13,6.524590163934426,2.6710749194803625
B11000756,14,6.39344262295082,2.921254438183965
B11000756,15,6.081967213114754,2.2564667140713386
B11000756,16,6.147540983606557,2.591512410965689
B11000756,17,6.213114754098361,2.586945499931992
B11000756,18,6.573770491803279,3.096582020489861
B11000756,19,6.557377049180328,2.621003375407878
B11000756,20,5.590163934426229,1.814125352007858
B11000756,21,4.672131147540983,1.2376777762738935
B11000756,22,3.8688524590163933,0.7990857447182912
B11000756,23,3.7049180327868854,0.7092887755011127
B11000756,24,3.6885245901639343,0.6904734324148422
B11000757,1,3.19672131147541,0.7426066657643361
B11000757,2,3.1639344262295084,0.7283560620171494
B11000757,3,3.1311475409836067,0.7569440249583737
B11000757,4,3.180327868852459,0.7356985466333403
B11000757,5,3.1639344262295084,0.6818568637077187
B11000757,6,3.180327868852459,0.6655010862355555
B11000757,7,4.0,1.0401765297846102
B11000757,8,5.934426229508197,1.6973349646616114
B11000757,9,7.081967213114754,2.50439012547254
B11000757,10,6.573770491803279,2.257657398927602
B11000757,11,6.704918032786885,2.3563257191909437
B11000757,12,6.311475409836065,2.0449135907557605
B11000757,13,6.081967213114754,1.9942136127685142
B11000757,14,5.868852459016393,1.750647747437704
B11000757,15,5.770491803278689,1.6927370659742105
B11000757,16,6.19672131147541,1.9570777155309362
B11000757,17,6.262295081967213,2.047802815688812
B11000757,18,6.180327868852459,2.012324296138643
B11000757,19,6.213114754098361,2.2036836083811786
B11000757,20,5.524590163934426,1.8956944951441002
B11000757,21,4.770491803278689,1.6830246252735215
B11000757,22,4.475409836065574,1.6357337289529736
B11000757,23,3.8524590163934427,1.5453374142012415
B11000757,24,3.3934426229508197,0.9628967315139944
B11000758,1,1.1311475409836065,0.4607694859854163
B11000758,2,1.0327868852459017,0.2539661210627815
B11000758,3,1.0327868852459017,0.2539661210627815
B11000758,4,1.0327868852459017,0.2539661210627815
B11000758,5,1.0,0.0
B11000758,6,1.0,0.0
B11000758,7,1.901639344262295,0.6194899550062684
B11000758,8,1.278688524590164,0.44835391249761786
B11000758,9,3.1639344262295084,1.7572363535556217
B11000758,10,3.5081967213114753,1.7982044853510935
B11000758,11,3.819672131147541,1.824318392556532
B11000758,12,3.80327868852459,1.7255996546807562
B11000758,13,3.540983606557377,1.5211489455294485
B11000758,14,3.3934426229508197,1.52872698057374
B11000758,15,3.4098360655737703,1.497287702790877
B11000758,16,3.557377049180328,1.509799575928295
B11000758,17,3.7049180327868854,1.4411318672679285
B11000758,18,3.5081967213114753,1.3625308036183703
B11000758,19,3.2295081967213113,1.246548580957402
B11000758,20,2.7868852459016393,1.2559987743854395
B11000758,21,2.2950819672131146,1.121244365741744
B11000758,22,2.0327868852459017,1.1009267796971025
B11000758,23,1.9180327868852458,1.0908724432533854
B11000758,24,1.5245901639344261,1.0651953930979152
B11000759,1,1.0,0.0
B11000759,2,1.0,0.0
B11000759,3,1.0,0.0
B11000759,4,1.0,0.0
B11000759,5,1.0,0.0
B11000759,6,1.0,0.0
B11000759,7,1.0,0.0
B11000759,8,3.442622950819672,1.3970060511730946
B11000759,9,3.622950819672131,2.017659205543008
B11000759,10,3.7049180327868854,2.1143092682495546
B11000759,11,3.6885245901639343,1.8602043216399058
B11000759,12,3.459016393442623,1.806851899469489
B11000759,13,2.9672131147540983,1.4138334485206778
B11000759,14,2.7540983606557377,1.2630400186398836
B11000759,15,2.7704918032786887,1.1789609571387019
B11000759,16,2.918032786885246,1.1775924587585556
B11000759,17,3.081967213114754,1.3585802855803712
B11000759,18,3.377049180327869,1.505878474906874
B11000759,19,3.377049180327869,1.4390791047445732
B11000759,20,3.0,1.3428621256572062
B11000759,21,1.7868852459016393,0.9074329510228228
B11000759,22,1.0819672131147542,0.3286875025534987
B11000759,23,1.0327868852459017,0.2539661210627815
B11000759,24,1.0,0.0
B11000760,1,1.0491803278688525,0.2162443599716872
B11000760,2,1.0163934426229508,0.12698306053139075
B11000760,3,1.0163934426229508,0.12698306053139075
B11000760,4,1.0163934426229508,0.12698306053139075
B11000760,5,1.0491803278688525,0.2162443599716872
B11000760,6,1.0163934426229508,0.12698306053139075
B11000760,7,1.0491803278688525,0.2162443599716872
B11000760,8,1.9344262295081966,0.4386586282052346
B11000760,9,3.3114754098360657,1.713408869567727
B11000760,10,2.9344262295081966,1.341260142234935
B11000760,11,3.4098360655737703,1.7403320691265851
B11000760,12,3.360655737704918,1.9504752416702753
B11000760,13,2.918032786885246,1.5395877877867408
B11000760,14,2.6721311475409837,1.1972825991154237
B11000760,15,2.6065573770491803,1.2581366461868781
B11000760,16,2.819672131147541,1.2995358152528795
B11000760,17,2.901639344262295,1.3514402521655704
B11000760,18,3.262295081967213,1.5775228490123816
B11000760,19,3.442622950819672,2.0042953069610396
B11000760,20,3.0655737704918034,1.4357137079220532
B11000760,21,2.278688524590164,1.057853495403389
B11000760,22,1.5737704918032787,0.8190161309374949
B11000760,23,1.3442622950819672,0.5084610629269122
B11000760,24,1.1311475409836065,0.33756164396678695
B11000761,1,1.0163934426229508,0.12698306053139075
B11000761,2,1.0163934426229508,0.12698306053139075
B11000761,3,1.0163934426229508,0.12698306053139075
B11000761,4,1.0163934426229508,0.12698306053139075
B11000761,5,1.0163934426229508,0.12698306053139075
B11000761,6,1.639344262295082,0.5131959292622468
B11000761,7,1.2622950819672132,0.47569239765727567
B11000761,8,2.80327868852459,1.7816889402221012
B11000761,9,3.918032786885246,2.159956602229587
B11000761,10,3.80327868852459,1.914737255708542
B11000761,11,3.8688524590163933,1.8419110695328709
B11000761,12,3.737704918032787,1.791616536696951
B11000761,13,3.442622950819672,1.6045487610809388
B11000761,14,3.098360655737705,1.4565276249994212
B11000761,15,3.1147540983606556,1.5051644499853152
B11000761,16,3.278688524590164,1.5590155315368839
B11000761,17,3.459016393442623,1.6050511507277787
B11000761,18,3.3934426229508197,1.6819064955646699
B11000761,19,3.3934426229508197,2.010453733345035
B11000761,20,3.180327868852459,1.6938480463068184
B11000761,21,2.557377049180328,1.3613468519361767
B11000761,22,1.3114754098360655,0.4972377340361673
B11000761,23,1.0327868852459017,0.17807836870820026
B11000761,24,1.0163934426229508,0.12698306053139075
B11000762,1,1.0163934426229508,0.12698306053139075
B11000762,2,1.0163934426229508,0.12698306053139075
B11000762,3,1.0163934426229508,0.12698306053139075
B11000762,4,1.0163934426229508,0.12698306053139075
B11000762,5,1.0327868852459017,0.17807836870820026
B11000762,6,1.0163934426229508,0.12698306053139075
B11000762,7,1.2295081967213115,0.4205165684714971
B11000762,8,1.9180327868852458,1.321884918073407
B11000762,9,4.573770491803279,2.7666575465917123
B11000762,10,4.901639344262295,2.640820277637215
B11000762,11,5.081967213114754,2.569015132891081
B11000762,12,4.688524590163935,2.191944892858795
B11000762,13,4.278688524590164,1.9846224197274172
B11000762,14,3.9344262295081966,1.8718698677886143
B11000762,15,4.180327868852459,1.937618926831788
B11000762,16,4.295081967213115,1.9781118857702764
B11000762,17,4.262295081967213,1.9324802660054263
B11000762,18,4.163934426229508,2.081773580772347
B11000762,19,4.081967213114754,2.175083054507801
B11000762,20,3.80327868852459,2.2962526288384435
B11000762,21,3.5901639344262297,2.445317031176442
B11000762,22,3.19672131147541,2.223714748565662
B11000762,23,1.7377049180327868,1.158031672947499
B11000762,24,1.1147540983606556,0.4088512758472106
B11000763,1,1.0,0.0
B11000763,2,1.0,0.0
B11000763,3,1.0,0.0
B11000763,4,1.0,0.0
B11000763,5,1.0,0.0
B11000763,6,1.0,0.0
B11000763,7,1.0,0.0
B11000763,8,2.9836065573770494,1.078733368941777
B11000763,9,3.540983606557377,1.9126307562013427
B11000763,10,3.7868852459016393,2.0414937804666358
B11000763,11,3.6885245901639343,1.8864572017370251
B11000763,12,3.2295081967213113,1.4416912043226657
B11000763,13,3.1639344262295084,1.3328181392903506
B11000763,14,3.0655737704918034,1.2786885245901638
B11000763,15,3.0491803278688523,1.1794167704003244
B11000763,16,3.0,1.1873651778512668
B11000763,17,3.0,1.2931091011747553
B11000763,18,3.098360655737705,1.4338406298799917
B11000763,19,3.1475409836065573,1.7162298135478558
B11000763,20,2.9836065573770494,1.6643987077373188
B11000763,21,2.557377049180328,1.3970060511730948
B11000763,22,1.639344262295082,0.9756508863191155
B11000763,23,1.2622950819672132,0.7661194390523228
B11000763,24,1.0655737704918034,0.39954287235914576
B11000764,1,5.377049180327869,2.656041269839287
B11000764,2,3.9508196721311477,1.2469796889007614
B11000764,3,3.4754098360655736,0.8017717547959006
B11000764,4,3.557377049180328,0.8000940552073724
B11000764,5,3.7704918032786887,0.8375108048816262
B11000764,6,3.6557377049180326,0.8662193320408463
B11000764,7,6.311475409836065,1.7134088695677272
B11000764,8,9.557377049180328,4.119225576444824
B11000764,9,12.19672131147541,6.258946834708675
B11000764,10,12.540983606557377,6.336399584011085
B11000764,11,12.01639344262295,5.541177608399306
B11000764,12,11.688524590163935,4.917486308436213
B11000764,13,10.573770491803279,4.377509646068681
B11000764,14,10.065573770491802,4.379044182179023
B11000764,15,9.639344262295081,4.148998642316299
B11000764,16,9.770491803278688,4.026117369079663
B11000764,17,9.918032786885245,4.11034313898931
B11000764,18,10.049180327868852,4.422098861912863
B11000764,19,9.508196721311476,4.3593613264348114
B11000764,20,8.901639344262295,3.8949522526284337
B11000764,21,6.737704918032787,2.4354057752201816
B11000764,22,5.819672131147541,2.7131023723158605
B11000764,23,5.737704918032787,2.792857631350407
B11000764,24,6.065573770491803,3.293654368177835
B11000765,1,3.2295081967213113,1.508374900380124
B11000765,2,3.1639344262295084,1.3571948875947022
B11000765,3,3.0163934426229506,1.2738453888565515
B11000765,4,3.0327868852459017,1.2409305487065945
B11000765,5,3.0,1.3182203601950573
B11000765,6,3.1475409836065573,1.2258963341534372
B11000765,7,3.1147540983606556,0.9767520727715563
B11000765,8,5.327868852459017,1.835187143495938
B11000765,9,6.60655737704918,2.63817304224083
B11000765,10,7.180327868852459,2.7009906908714343
B11000765,11,7.065573770491803,2.7273289188220695
B11000765,12,6.786885245901639,2.7882349672746622
B11000765,13,6.573770491803279,2.5379675384083447
B11000765,14,6.360655737704918,2.3190782997070185
B11000765,15,6.508196721311475,2.6956124084116198
B11000765,16,6.262295081967213,2.353244285454656
B11000765,17,6.295081967213115,2.2856950895650328
B11000765,18,6.377049180327869,2.3758617723924353
B11000765,19,6.508196721311475,2.344319614110671
B11000765,20,6.229508196721311,2.384330284518174
B11000765,21,5.360655737704918,2.4497091622974607
B11000765,22,4.229508196721311,2.0437304578537367
B11000765,23,3.622950819672131,1.6413102964962398
B11000765,24,3.278688524590164,1.4041057774009087
B11000766,1,1.7868852459016393,0.5758743629590262
