Consumer,Hour,Mean,Std
B11000766,2,1.7049180327868851,0.5230510207719284
B11000766,3,1.4098360655737705,0.524077618463796
B11000766,4,1.8852459016393444,0.3187249523807144
B11000766,5,1.6065573770491803,0.48851358772955217
B11000766,6,1.721311475409836,0.44835391249761786
B11000766,7,1.7704918032786885,0.4205165684714971
B11000766,8,2.6065573770491803,0.7077715785220624
B11000766,9,4.295081967213115,2.0272266632276343
B11000766,10,4.950819672131147,2.3638412023181554
B11000766,11,4.573770491803279,2.060232490409542
B11000766,12,3.9672131147540983,1.425381319297322
B11000766,13,3.918032786885246,1.346459619565972
B11000766,14,3.8688524590163933,1.273634399970822
B11000766,15,3.7540983606557377,1.1686581587292864
B11000766,16,3.8524590163934427,1.2258963341534372
B11000766,17,3.9672131147540983,1.425381319297322
B11000766,18,4.032786885245901,1.503735383012279
B11000766,19,3.9836065573770494,1.4199030592480317
B11000766,20,3.557377049180328,1.3733361338443115
B11000766,21,2.819672131147541,0.819999934452446
B11000766,22,2.540983606557377,0.6671144245696985
B11000766,23,2.4262295081967213,0.7565889022435623
B11000766,24,2.098360655737705,0.3485293709093328
B11000767,1,1.7868852459016393,1.3320113485752052
B11000767,2,1.6721311475409837,0.7179504406707603
B11000767,3,1.6721311475409837,0.564563126482707
B11000767,4,1.5245901639344261,0.5897083852001623
B11000767,5,1.7377049180327868,0.5402379361732486
B11000767,6,2.0163934426229506,0.2858294389206999
B11000767,7,3.2459016393442623,0.9171541462753681
B11000767,8,5.180327868852459,3.0272434938720303
B11000767,9,7.622950819672131,4.304644591967502
B11000767,10,6.967213114754099,3.2439967916276213
B11000767,11,7.639344262295082,3.4021824571365085
B11000767,12,6.508196721311475,2.5065353975169877
B11000767,13,6.081967213114754,2.2853423316202566
B11000767,14,5.786885245901639,1.9927306752816714
B11000767,15,5.836065573770492,1.9263515831565092
B11000767,16,6.327868852459017,2.281222791711339
B11000767,17,6.786885245901639,2.740795350033622
B11000767,18,6.60655737704918,2.6935179539069996
B11000767,19,6.081967213114754,2.7057624116749825
B11000767,20,5.688524590163935,2.5641985524932425
B11000767,21,4.672131147540983,2.702283863912335
B11000767,22,3.7868852459016393,2.4301032434274767
B11000767,23,3.4262295081967213,2.257657398927602
B11000767,24,2.737704918032787,1.8278504740677186
B11000768,1,1.0327868852459017,0.2539661210627815
B11000768,2,1.0327868852459017,0.2539661210627815
B11000768,3,1.0327868852459017,0.2539661210627815
B11000768,4,1.0327868852459017,0.2539661210627815
B11000768,5,1.0327868852459017,0.2539661210627815
B11000768,6,1.0327868852459017,0.2539661210627815
B11000768,7,2.0327868852459017,0.5716588778413998
B11000768,8,2.5081967213114753,1.1821479591685211
B11000768,9,3.459016393442623,1.806851899469489
B11000768,10,3.7704918032786887,1.6634296254381409
B11000768,11,3.6885245901639343,1.431965101765407
B11000768,12,3.6557377049180326,1.4472726855307043
B11000768,13,3.540983606557377,1.3129090524705522
B11000768,14,3.5901639344262297,1.3474572188875096
B11000768,15,3.6885245901639343,1.454681347637968
B11000768,16,3.557377049180328,1.3492510389214594
B11000768,17,3.4754098360655736,1.3861913545317837
B11000768,18,3.4918032786885247,1.3745097584429236
B11000768,19,3.4918032786885247,1.6656899404433492
B11000768,20,3.2295081967213113,1.613401280697324
B11000768,21,2.5737704918032787,1.336241565397694
B11000768,22,1.7704918032786885,1.2064504585556788
B11000768,23,1.2459016393442623,0.5910739795842604
B11000768,24,1.0163934426229508,0.12698306053139075
B11000789,1,1.1311475409836065,0.46076948598541634
B11000789,2,1.0655737704918034,0.24753555525477872
B11000789,3,1.0491803278688525,0.2820434513784468
B11000789,4,1.0327868852459017,0.2539661210627815
B11000789,5,1.0327868852459017,0.2539661210627815
B11000789,6,1.0163934426229508,0.12698306053139075
B11000789,7,1.8852459016393444,0.36656852090160486
B11000789,8,1.278688524590164,0.4835370886476271
B11000789,9,3.19672131147541,2.1257181785908785
B11000789,10,3.2295081967213113,1.8322560010029991
B11000789,11,3.278688524590164,1.7474210274703015
B11000789,12,2.9508196721311477,1.5087311953893165
B11000789,13,2.7868852459016393,1.5797359615274231
B11000789,14,2.19672131147541,1.0052268666725175
B11000789,15,2.2459016393442623,1.0504602848262816
B11000789,16,2.4754098360655736,1.1538468429355917
B11000789,17,2.6557377049180326,1.2131147540983607
B11000789,18,2.5245901639344264,1.0804758723464971
B11000789,19,2.3442622950819674,1.0694758314950878
B11000789,20,1.8524590163934427,0.7647150026026623
B11000789,21,1.3770491803278688,0.6050046585982274
B11000789,22,1.278688524590164,0.5471580087960207
B11000789,23,1.2459016393442623,0.5626558131714923
B11000789,24,1.2295081967213115,0.5245901639344263
B11000790,1,1.0327868852459017,0.2539661210627815
B11000790,2,1.0327868852459017,0.2539661210627815
B11000790,3,1.0163934426229508,0.12698306053139075
B11000790,4,1.0,0.0
B11000790,5,1.0163934426229508,0.12698306053139075
B11000790,6,1.0163934426229508,0.12698306053139075
B11000790,7,1.8852459016393444,0.36656852090160486
B11000790,8,2.721311475409836,1.4613170293814133
B11000790,9,3.639344262295082,2.2179061672508533
B11000790,10,3.737704918032787,1.9409448378937268
B11000790,11,3.639344262295082,1.746498012513321
B11000790,12,3.7868852459016393,1.802682464772626
B11000790,13,3.5737704918032787,1.7504942289783887
B11000790,14,3.442622950819672,1.6843015788906655
B11000790,15,3.3934426229508197,1.5917686680574896
B11000790,16,3.4754098360655736,1.6556565472724722
B11000790,17,3.278688524590164,1.590248434462659
B11000790,18,3.3278688524590163,1.5334661421204676
B11000790,19,2.9344262295081966,1.4126924932990506
B11000790,20,2.360655737704918,1.1739353304897153
B11000790,21,1.7049180327868851,0.8934050225205712
B11000790,22,1.2459016393442623,0.43062050939553104
B11000790,23,1.0327868852459017,0.17807836870820024
B11000790,24,1.0163934426229508,0.12698306053139075
B11000791,1,1.0163934426229508,0.12698306053139075
B11000791,2,1.0,0.0
B11000791,3,1.0,0.0
B11000791,4,1.0,0.0
B11000791,5,1.0,0.0
B11000791,6,1.0,0.0
B11000791,7,2.737704918032787,0.6751232879335738
B11000791,8,2.3442622950819674,0.9731686609610379
B11000791,9,3.901639344262295,1.9893562516947403
B11000791,10,4.524590163934426,2.399498290299277
B11000791,11,4.770491803278689,2.465456048811525
B11000791,12,4.672131147540983,2.4409169969663065
B11000791,13,4.426229508196721,2.3008125178744905
B11000791,14,4.590163934426229,2.4852156233286844
B11000791,15,4.39344262295082,2.3278688524590163
B11000791,16,3.6885245901639343,1.8156061500276632
B11000791,17,3.540983606557377,1.6354051033888426
B11000791,18,3.622950819672131,1.9176824676576731
B11000791,19,3.540983606557377,1.8516609335529033
B11000791,20,3.262295081967213,1.7358480645179077
B11000791,21,2.557377049180328,1.7973075506446878
B11000791,22,1.819672131147541,1.3611494265342339
B11000791,23,1.2295081967213115,0.6111918649936803
B11000791,24,1.0163934426229508,0.12698306053139075
B11000792,1,1.0,0.0
B11000792,2,1.0,0.0
B11000792,3,1.0,0.0
B11000792,4,1.0,0.0
B11000792,5,1.0,0.0
B11000792,6,1.0,0.0
B11000792,7,1.0327868852459017,0.17807836870820024
B11000792,8,2.9344262295081966,1.6483359960982846
B11000792,9,3.7540983606557377,2.2298697874570403
B11000792,10,4.016393442622951,2.236007883492133
B11000792,11,4.049180327868853,2.2718969434330027
B11000792,12,3.819672131147541,2.012324296138643
B11000792,13,4.098360655737705,2.1630649023010804
B11000792,14,3.5737704918032787,1.8238764014192015
B11000792,15,3.6885245901639343,1.8951273464417606
B11000792,16,3.721311475409836,1.9846224197274174
B11000792,17,3.7049180327868854,1.9781118857702764
B11000792,18,3.6065573770491803,1.8490466176516098
B11000792,19,3.4098360655737703,1.7403320691265851
B11000792,20,3.1147540983606556,1.765780008351278
B11000792,21,2.7049180327868854,1.8934248810466765
B11000792,22,1.8688524590163935,1.4081194276388467
B11000792,23,1.1147540983606556,0.65532774069858
B11000792,24,1.0163934426229508,0.12698306053139075
B11000793,1,1.0163934426229508,0.4243337411654027
B11000793,2,1.0491803278688525,0.3809491815941719
B11000793,3,1.0163934426229508,0.4243337411654027
B11000793,4,1.0163934426229508,0.4243337411654027
B11000793,5,1.0327868852459017,0.40355847951118606
B11000793,6,1.0491803278688525,0.3809491815941719
B11000793,7,1.1639344262295082,0.485201593014713
B11000793,8,1.4754098360655739,0.5897083852001622
B11000793,9,1.9672131147540983,0.788591047265947
B11000793,10,2.8524590163934427,1.4913528413828407
B11000793,11,3.0491803278688523,1.4757740898264786
B11000793,12,2.9672131147540983,1.3178125580630422
B11000793,13,3.0163934426229506,1.372944702702302
B11000793,14,3.098360655737705,1.4223614402284501
B11000793,15,2.9344262295081966,1.3165883937876237
B11000793,16,2.9508196721311477,1.2730012234962085
B11000793,17,3.0163934426229506,1.324322323188243
B11000793,18,2.9508196721311477,1.2469796889007616
B11000793,19,2.6721311475409837,0.9871520798245639
B11000793,20,2.262295081967213,1.0227196039660476
B11000793,21,1.7704918032786885,0.9982516293533329
B11000793,22,1.4262295081967213,0.8770108770554266
B11000793,23,1.2131147540983607,0.6557377049180328
B11000793,24,1.1147540983606556,0.4471534982618314
B11000794,1,1.0491803278688525,0.3809491815941719
B11000794,2,1.0491803278688525,0.3809491815941719
B11000794,3,1.0655737704918034,0.507932242125563
B11000794,4,1.0655737704918034,0.507932242125563
B11000794,5,1.0655737704918034,0.507932242125563
B11000794,6,1.0491803278688525,0.3809491815941719
B11000794,7,1.2131147540983607,0.6036705783449827
B11000794,8,1.1967213114754098,0.6731300054966495
B11000794,9,3.3442622950819674,2.380833618312405
B11000794,10,4.229508196721311,2.993947132175296
B11000794,11,3.5901639344262297,1.9866525860642235
B11000794,12,3.2459016393442623,1.7616659189520902
B11000794,13,2.918032786885246,1.5181425446282266
B11000794,14,3.081967213114754,1.5181425446282264
B11000794,15,3.0655737704918034,1.5667534822256215
B11000794,16,2.9836065573770494,1.5310106303095796
B11000794,17,2.80327868852459,1.4236834255209962
B11000794,18,2.721311475409836,1.3566007124968658
B11000794,19,2.442622950819672,1.2350693902844172
B11000794,20,2.081967213114754,1.2186404944292328
B11000794,21,1.4754098360655739,0.8416719772454713
B11000794,22,1.1639344262295082,0.6573750051069975
B11000794,23,1.0491803278688525,0.3809491815941719
B11000794,24,1.0491803278688525,0.3809491815941719
B11000795,1,1.0,0.0
B11000795,2,1.0,0.0
B11000795,3,1.0,0.0
B11000795,4,1.0,0.0
B11000795,5,1.0,0.0
B11000795,6,1.0,0.0
B11000795,7,1.0,0.0
B11000795,8,1.5245901639344261,0.49939495776156767
B11000795,9,3.6721311475409837,2.1249594902631297
B11000795,10,4.032786885245901,2.332712577874853
B11000795,11,4.0,2.429328990536748
B11000795,12,3.6885245901639343,2.169392024875183
B11000795,13,3.377049180327869,2.105137621966165
B11000795,14,3.098360655737705,1.8878812656536763
B11000795,15,3.098360655737705,2.022049909656177
B11000795,16,2.7868852459016393,1.7935654946370954
B11000795,17,3.2459016393442623,2.0458333321930375
B11000795,18,3.3114754098360657,2.108071790908657
B11000795,19,3.1311475409836067,1.8945600279598251
B11000795,20,3.0,1.8376749387004954
B11000795,21,2.0327868852459017,1.4927937623386507
B11000795,22,1.1639344262295082,0.5777380389083966
B11000795,23,1.0655737704918034,0.39954287235914565
B11000795,24,1.0163934426229508,0.12698306053139075
B11000797,1,1.1639344262295082,0.5777380389083966
B11000797,2,1.1147540983606556,0.44715349826183126
B11000797,3,1.0819672131147542,0.375263053844577
B11000797,4,1.0819672131147542,0.375263053844577
B11000797,5,1.098360655737705,0.4688639228221342
B11000797,6,1.098360655737705,0.4688639228221342
B11000797,7,1.2295081967213115,0.5549610124528117
B11000797,8,1.2459016393442623,0.532723829812194
B11000797,9,3.098360655737705,1.6957508906210816
B11000797,10,3.6557377049180326,1.9990591713467494
B11000797,11,3.8688524590163933,2.0762151080639426
B11000797,12,3.721311475409836,1.8915788144245511
B11000797,13,3.459016393442623,1.6750216097632524
B11000797,14,3.3278688524590163,1.5547000287906454
B11000797,15,3.2131147540983607,1.4944131377151901
B11000797,16,3.19672131147541,1.3887094153801556
B11000797,17,3.1311475409836067,1.3241193774628635
B11000797,18,3.5901639344262297,1.5927813510152284
B11000797,19,3.5737704918032787,1.741104006210066
B11000797,20,3.5081967213114753,1.6949582984344698
B11000797,21,3.0491803278688523,1.6930545633165832
B11000797,22,2.459016393442623,1.625350105960057
B11000797,23,1.8524590163934427,1.4353392878588545
B11000797,24,1.360655737704918,0.9923112098637086
B11000798,1,1.4262295081967213,0.49452797144256905
B11000798,2,1.4262295081967213,0.49452797144256905
B11000798,3,1.4262295081967213,0.49452797144256905
B11000798,4,1.4098360655737705,0.4918032786885246
B11000798,5,1.4426229508196722,0.4966969641817416
B11000798,6,1.4426229508196722,0.5286726392326918
B11000798,7,1.5245901639344261,1.080475872346497
B11000798,8,2.1475409836065573,1.2910291430948972
B11000798,9,5.442622950819672,3.2919404321241275
B11000798,10,6.0,3.5250857448006454
B11000798,11,5.868852459016393,3.355814185422684
B11000798,12,5.442622950819672,3.0273322680394044
B11000798,13,4.655737704918033,2.553591144737148
B11000798,14,4.295081967213115,2.3839921216112114
B11000798,15,4.557377049180328,2.4927737540702437
B11000798,16,4.721311475409836,2.5358488573992797
B11000798,17,4.688524590163935,2.4397055963653296
B11000798,18,4.065573770491803,2.296603710964008
B11000798,19,4.0,2.2470381233679264
B11000798,20,3.6557377049180326,2.2315564361948375
B11000798,21,3.2459016393442623,2.132156129559228
B11000798,22,2.4918032786885247,1.8432237513026735
B11000798,23,2.0327868852459017,1.4368363826990447
B11000798,24,1.6229508196721312,0.8524590163934427
B11000799,1,1.0491803278688525,0.2162443599716872
B11000799,2,1.0,0.0
B11000799,3,1.0,0.0
B11000799,4,1.0,0.0
B11000799,5,1.0,0.0
B11000799,6,1.0163934426229508,0.12698306053139075
B11000799,7,1.1311475409836065,0.3830597195261615
B11000799,8,2.918032786885246,1.1494129929808592
B11000799,9,3.557377049180328,1.815458124577984
B11000799,10,3.6065573770491803,1.6916253560018923
B11000799,11,3.901639344262295,1.7527955940490045
B11000799,12,3.5737704918032787,1.7504942289783887
B11000799,13,2.7540983606557377,1.386772851315187
B11000799,14,2.8360655737704916,1.3811414603164291
B11000799,15,2.9508196721311477,1.335839264751696
B11000799,16,3.1639344262295084,1.3328181392903506
B11000799,17,3.3442622950819674,1.3291837246311138
B11000799,18,3.3934426229508197,1.4629712470375806
B11000799,19,3.459016393442623,1.4884668147955626
B11000799,20,3.278688524590164,1.5271439918473726
B11000799,21,3.0491803278688523,1.3358392647516957
B11000799,22,2.5245901639344264,1.2753213336902771
B11000799,23,2.0491803278688523,1.2858145279427922
B11000799,24,1.3934426229508197,0.8546629769007918
B11000800,1,1.2459016393442623,0.7164515863413821
B11000800,2,1.1147540983606556,0.546174795047793
B11000800,3,1.0327868852459017,0.17807836870820026
B11000800,4,1.0163934426229508,0.12698306053139075
B11000800,5,1.0,0.0
B11000800,6,1.0,0.0
B11000800,7,1.639344262295082,0.4801907710123544
B11000800,8,2.4754098360655736,1.7044450794190205
B11000800,9,3.6065573770491803,1.813236292727799
B11000800,10,4.360655737704918,2.290627996683091
B11000800,11,4.360655737704918,2.2834600355474772
B11000800,12,3.9508196721311477,2.003490638354385
B11000800,13,3.9836065573770494,1.979334242093592
B11000800,14,3.737704918032787,1.9068611178485702
B11000800,15,3.721311475409836,1.9428823234193058
B11000800,16,3.540983606557377,1.9800130028700653
B11000800,17,3.5737704918032787,1.8594818279933425
B11000800,18,3.7704918032786887,1.77776284743947
B11000800,19,3.80327868852459,1.7816889402221012
B11000800,20,3.7868852459016393,1.8564442841825661
B11000800,21,3.2950819672131146,1.7587650501070624
B11000800,22,2.4262295081967213,1.3844453987355678
B11000800,23,2.081967213114754,1.1775924587585553
B11000800,24,1.721311475409836,1.010293700861023
B11000801,1,1.8852459016393444,0.3187249523807144
B11000801,2,1.9508196721311475,0.2162443599716872
B11000801,3,1.9836065573770492,0.12698306053139072
B11000801,4,1.9508196721311475,0.2162443599716872
B11000801,5,2.0,0.0
B11000801,6,2.0,0.0
B11000801,7,2.6885245901639343,0.46309661940411584
B11000801,8,2.442622950819672,0.6408137798587562
B11000801,9,4.360655737704918,2.1579649405776173
B11000801,10,5.19672131147541,2.281929526728566
B11000801,11,5.426229508196721,2.3008125178744914
B11000801,12,5.163934426229508,2.1742179891980795
B11000801,13,4.557377049180328,1.7227940531697905
B11000801,14,4.327868852459017,1.6567923925406736
B11000801,15,4.360655737704918,1.5995161859213731
B11000801,16,4.442622950819672,1.7227940531697903
B11000801,17,4.442622950819672,1.7511082220625027
B11000801,18,4.229508196721311,1.8938506408724036
B11000801,19,4.081967213114754,1.6326091153473279
B11000801,20,3.7868852459016393,1.5053429879670814
B11000801,21,2.6721311475409837,0.9871520798245638
B11000801,22,2.2459016393442623,0.7608394351391667
B11000801,23,2.0491803278688523,0.42179279771372474
B11000801,24,1.9344262295081966,0.3066932284240935
B11000802,1,1.0163934426229508,0.12698306053139075
B11000802,2,1.0,0.0
B11000802,3,1.0,0.0
B11000802,4,1.0,0.0
B11000802,5,1.0,0.0
B11000802,6,1.0,0.0
B11000802,7,1.0,0.0
B11000802,8,2.8360655737704916,0.9440118064844568
B11000802,9,4.704918032786885,2.271305411425311
B11000802,10,5.114754098360656,2.5291634115816253
B11000802,11,4.655737704918033,2.6357270804612343
B11000802,12,4.524590163934426,2.6026881272584514
B11000802,13,4.19672131147541,2.26751595241662
B11000802,14,4.0,2.0485900789263356
B11000802,15,3.9836065573770494,1.937480223304152
B11000802,16,3.9672131147540983,1.828438490963762
B11000802,17,4.262295081967213,1.9909766887690359
B11000802,18,4.39344262295082,2.082548002120024
B11000802,19,4.016393442622951,1.8773176127052649
B11000802,20,3.19672131147541,1.4911726283628626
B11000802,21,2.8852459016393444,1.368238794417399
B11000802,22,2.4918032786885247,1.2883201773369508
B11000802,23,2.0,1.130791105638068
B11000802,24,1.1967213114754098,0.5063424659501803
B11000803,1,1.0,0.0
B11000803,2,1.0,0.0
B11000803,3,1.0,0.0
B11000803,4,1.0,0.0
B11000803,5,1.0163934426229508,0.12698306053139075
B11000803,6,1.0,0.0
B11000803,7,1.180327868852459,0.4961556049318543
B11000803,8,3.19672131147541,1.5130001910344926
B11000803,9,4.557377049180328,2.1541008558510386
B11000803,10,4.032786885245901,1.828438490963762
B11000803,11,3.9508196721311477,1.7872612027418155
B11000803,12,3.4918032786885247,1.5641784186067627
B11000803,13,2.9836065573770494,1.3118851818847577
B11000803,14,2.6065573770491803,1.0906260576052391
B11000803,15,2.622950819672131,1.042756976641918
B11000803,16,2.721311475409836,1.161276114650809
B11000803,17,3.262295081967213,1.503020339993717
B11000803,18,3.2295081967213113,1.5512389825814574
B11000803,19,3.4262295081967213,1.683663223143314
B11000803,20,2.9672131147540983,1.598843979047424
B11000803,21,2.459016393442623,1.5636628970046451
B11000803,22,1.7377049180327868,1.0386251843578465
B11000803,23,1.1639344262295082,0.4852015930147129
B11000803,24,1.0,0.0
B11000804,1,1.1311475409836065,0.3830597195261615
B11000804,2,1.0163934426229508,0.12698306053139075
B11000804,3,1.0655737704918034,0.39954287235914576
B11000804,4,1.0655737704918034,0.39954287235914576
B11000804,5,1.0655737704918034,0.39954287235914576
B11000804,6,1.0327868852459017,0.2539661210627815
B11000804,7,1.0327868852459017,0.2539661210627815
B11000804,8,1.7049180327868851,0.5823711366666102
B11000804,9,2.7049180327868854,1.2193019004450525
B11000804,10,3.1147540983606556,1.5051644499853154
B11000804,11,2.9836065573770494,1.454127007313881
B11000804,12,2.8688524590163933,1.1084682953689815
B11000804,13,2.721311475409836,0.9431573681077067
B11000804,14,2.4754098360655736,0.8219640089653557
B11000804,15,2.459016393442623,0.8213098393360885
B11000804,16,2.639344262295082,0.8104398094628377
B11000804,17,2.7704918032786887,1.0923495900955857
B11000804,18,2.819672131147541,1.1089530836254267
B11000804,19,2.5737704918032787,0.9488390903926414
B11000804,20,2.180327868852459,0.9836065573770493
B11000804,21,1.8688524590163935,0.9662401330027132
B11000804,22,1.6885245901639345,0.9673520322578314
B11000804,23,1.5245901639344261,0.8797644501638516
B11000804,24,1.2622950819672132,0.5978551648790318
B11000805,1,1.0163934426229508,0.12698306053139075
B11000805,2,1.0,0.0
B11000805,3,1.0,0.0
B11000805,4,1.0,0.0
B11000805,5,1.0,0.0
B11000805,6,1.0,0.0
B11000805,7,1.0,0.0
B11000805,8,3.0327868852459017,0.2539661210627815
B11000805,9,3.3278688524590163,1.7151333311017138
B11000805,10,4.180327868852459,2.4860805726712667
B11000805,11,4.377049180327869,2.457267137383834
B11000805,12,4.229508196721311,2.3566678520077686
B11000805,13,4.032786885245901,2.195130326723999
B11000805,14,3.9344262295081966,2.373824834084977
B11000805,15,3.901639344262295,2.208069537637389
B11000805,16,3.7868852459016393,2.135682438621149
B11000805,17,3.6557377049180326,1.9408063720588513
B11000805,18,3.540983606557377,1.8338687091376542
B11000805,19,3.4918032786885247,1.9301146727138563
B11000805,20,3.4262295081967213,1.8857447664981513
B11000805,21,2.262295081967213,1.4587400732999771
B11000805,22,1.7377049180327868,1.1997491451496387
B11000805,23,1.1475409836065573,0.5960543922196014
B11000805,24,1.0327868852459017,0.1780783687082003
B11000806,1,1.0,0.0
B11000806,2,1.0,0.0
B11000806,3,1.0,0.0
B11000806,4,1.0,0.0
B11000806,5,1.0,0.0
B11000806,6,1.0,0.0
B11000806,7,1.4262295081967213,0.49452797144256905
B11000806,8,1.6885245901639345,0.7138210182648275
B11000806,9,2.80327868852459,1.3406589049351392
B11000806,10,3.0491803278688523,1.5621153114192259
B11000806,11,3.3278688524590163,1.9894913385282706
B11000806,12,2.918032786885246,1.5501991618975839
B11000806,13,2.6557377049180326,1.329183724631114
B11000806,14,2.2459016393442623,1.1826025440571433
B11000806,15,2.262295081967213,1.1293642393213006
B11000806,16,2.4098360655737703,1.2331094799404254
B11000806,17,2.5737704918032787,1.247410647852249
B11000806,18,2.6065573770491803,1.2966373726744387
B11000806,19,2.442622950819672,1.2350693902844172
B11000806,20,1.3278688524590163,0.5928898793450861
B11000806,21,1.0,0.0
B11000806,22,1.0,0.0
B11000806,23,1.0,0.0
B11000806,24,1.0,0.0
B11000841,1,1.0327868852459017,0.2539661210627815
B11000841,2,1.0327868852459017,0.2539661210627815
B11000841,3,1.0327868852459017,0.2539661210627815
B11000841,4,1.0327868852459017,0.2539661210627815
B11000841,5,1.0327868852459017,0.2539661210627815
B11000841,6,1.0327868852459017,0.2539661210627815
B11000841,7,1.360655737704918,0.5131959292622468
B11000841,8,2.8688524590163933,1.324119377462864
B11000841,9,4.245901639344262,2.3929934453878983
B11000841,10,4.0,1.9077065451203656
B11000841,11,4.180327868852459,1.9034756538062585
B11000841,12,3.8852459016393444,1.6306325902699284
B11000841,13,3.6885245901639343,1.454681347637968
B11000841,14,3.8688524590163933,1.453942180238802
B11000841,15,3.9672131147540983,1.5145979622886685
B11000841,16,3.9344262295081966,1.480682745256018
B11000841,17,3.9344262295081966,1.6182246136725333
B11000841,18,3.6065573770491803,1.6122348659861305
B11000841,19,3.3934426229508197,1.5917686680574892
B11000841,20,2.8524590163934427,1.5023049566404867
B11000841,21,2.1639344262295084,1.1334023617995808
B11000841,22,1.3442622950819672,0.6747251025330058
B11000841,23,1.098360655737705,0.3927589688757685
B11000841,24,1.0327868852459017,0.2539661210627815
B11000843,1,1.0,0.0
B11000843,2,1.0,0.0
B11000843,3,1.0,0.0
B11000843,4,1.0,0.0
B11000843,5,1.0,0.0
B11000843,6,1.0,0.0
B11000843,7,1.1475409836065573,0.3546443877505563
B11000843,8,1.1967213114754098,0.39751985747482427
B11000843,9,3.2295081967213113,1.9450942294419116
B11000843,10,3.262295081967213,1.8545614067178493
B11000843,11,3.081967213114754,1.4743165348142373
B11000843,12,2.7704918032786887,1.3476566501353844
B11000843,13,2.2950819672131146,1.013745890737069
B11000843,14,2.1475409836065573,0.9723398443499618
B11000843,15,2.1639344262295084,1.0271770621521668
B11000843,16,2.360655737704918,1.1878177660811011
B11000843,17,2.7704918032786887,1.37176973911292
B11000843,18,2.8852459016393444,1.5374916836319152
B11000843,19,2.6065573770491803,1.3216815980817296
B11000843,20,2.2950819672131146,1.150114210937074
B11000843,21,1.5737704918032787,0.8387933642928546
B11000843,22,1.1475409836065573,0.3981953377538071
B11000843,23,1.0163934426229508,0.12698306053139075
B11000843,24,1.0,0.0
B11000844,1,1.8032786885245902,0.4368168063762042
B11000844,2,1.8524590163934427,0.3981953377538071
B11000844,3,1.8360655737704918,0.41212475704841106
B11000844,4,1.8688524590163935,0.3830597195261615
B11000844,5,1.8852459016393444,0.36656852090160486
B11000844,6,1.9508196721311475,0.2820434513784468
B11000844,7,1.9672131147540983,0.2539661210627815
B11000844,8,2.557377049180328,0.75800839486537
B11000844,9,5.950819672131147,2.865431215270936
B11000844,10,6.459016393442623,3.2822112223207043
B11000844,11,6.147540983606557,3.023601508860901
B11000844,12,5.557377049180328,2.452998099776281
B11000844,13,5.19672131147541,2.3104869413046387
B11000844,14,4.934426229508197,2.0634910134504345
B11000844,15,4.885245901639344,2.033315637208348
B11000844,16,4.983606557377049,2.213903927297041
B11000844,17,5.19672131147541,2.303380780655548
B11000844,18,5.180327868852459,2.2796907808815745
B11000844,19,5.262295081967213,2.4952521430085834
B11000844,20,4.852459016393443,2.5079288402968047
B11000844,21,3.721311475409836,1.9680326161913337
B11000844,22,2.8360655737704916,1.601027619475389
B11000844,23,2.1311475409836067,0.8958082683484756
B11000844,24,1.9836065573770492,0.6399744687194471
B11000845,1,3.4098360655737703,1.32290104930046
B11000845,2,3.180327868852459,1.3490518433731793
B11000845,3,3.360655737704918,1.4261352898971504
B11000845,4,3.442622950819672,1.542029641482603
B11000845,5,3.5737704918032787,1.4424366496694385
B11000845,6,3.5081967213114753,1.574624085450573
B11000845,7,3.6721311475409837,1.596320682226864
B11000845,8,8.147540983606557,2.974404834109305
B11000845,9,10.491803278688524,4.737790004341175
B11000845,10,10.081967213114755,4.1460828124206115
B11000845,11,10.40983606557377,4.4070623246989875
B11000845,12,9.40983606557377,3.623136261109721
B11000845,13,9.442622950819672,3.499529664716012
B11000845,14,9.295081967213115,3.7475424178532317
B11000845,15,9.065573770491802,3.5337661721330704
B11000845,16,9.19672131147541,3.4299532670483988
B11000845,17,9.278688524590164,3.617494593291228
B11000845,18,9.78688524590164,3.9675518077886816
B11000845,19,9.19672131147541,3.647679127978962
B11000845,20,8.901639344262295,3.277868749974377
B11000845,21,7.80327868852459,2.9577332488770915
B11000845,22,6.836065573770492,2.9319066021224027
B11000845,23,5.721311475409836,3.0034469134645048
B11000845,24,4.016393442622951,2.012190742178241
B11000846,1,3.6557377049180326,1.6484990281936438
B11000846,2,3.4918032786885247,1.6949582984344698
B11000846,3,3.3934426229508197,1.5814362482767403
B11000846,4,3.4098360655737703,1.6132347016580382
B11000846,5,3.278688524590164,1.4613170293814133
B11000846,6,3.098360655737705,1.4338406298799917
B11000846,7,3.2131147540983607,1.403914364984042
B11000846,8,4.459016393442623,1.6050511507277787
B11000846,9,5.934426229508197,2.5980374210698405
B11000846,10,6.147540983606557,2.282047294618961
B11000846,11,6.327868852459017,2.427447633953657
