Consumer,Hour,Mean,Std
B11000954,9,22.442622950819672,2.1992889325083205
B11000954,10,28.147540983606557,3.367326446286627
B11000954,11,33.09836065573771,3.606482860631089
B11000954,12,35.19672131147541,3.3866646493154393
B11000954,13,36.65573770491803,3.5152373046852
B11000954,14,36.032786885245905,3.4639464516871317
B11000954,15,34.68852459016394,3.4190449419346765
B11000954,16,33.032786885245905,3.7107164838390116
B11000954,17,32.721311475409834,3.2498733773113133
B11000954,18,34.32786885245902,3.5191341682686286
B11000954,19,36.967213114754095,3.328797415474638
B11000954,20,38.24590163934426,3.232294711977743
B11000954,21,37.77049180327869,3.1591316643792533
B11000954,22,37.14754098360656,2.9411499121427647
B11000954,23,36.78688524590164,2.661903387159121
B11000954,24,36.704918032786885,3.3988631768461524
B11000955,1,27.78688524590164,3.6803187410891227
B11000955,2,19.131147540983605,2.7189403060875983
B11000955,3,17.57377049180328,2.813661149122276
B11000955,4,17.147540983606557,3.1717816556741676
B11000955,5,16.80327868852459,3.187165203921316
B11000955,6,16.278688524590162,3.635576250537853
B11000955,7,16.24590163934426,3.6108022708956953
B11000955,8,15.62295081967213,3.0737595628221004
B11000955,9,16.491803278688526,2.8378180883002933
B11000955,10,24.81967213114754,3.0862370143745372
B11000955,11,28.295081967213115,3.66348513767111
B11000955,12,29.75409836065574,3.722575072534206
B11000955,13,31.491803278688526,3.514013868711597
B11000955,14,30.21311475409836,3.516307461977602
B11000955,15,28.950819672131146,3.3799128396376488
B11000955,16,27.885245901639344,3.0195991518565903
B11000955,17,28.18032786885246,2.9000180707255607
B11000955,18,29.672131147540984,3.3716334100333007
B11000955,19,34.0,3.440358349615704
B11000955,20,35.278688524590166,3.417079318206924
B11000955,21,35.049180327868854,3.0751581567121606
B11000955,22,34.278688524590166,2.7706373033866223
B11000955,23,33.14754098360656,2.622950819672131
B11000955,24,33.14754098360656,2.9799112406947135
B11000956,1,27.262295081967213,4.630269755779601
B11000956,2,16.770491803278688,2.106924124482478
B11000956,3,15.327868852459016,2.4742696320952007
B11000956,4,14.868852459016393,2.286635511365599
B11000956,5,14.639344262295081,3.6079728965815523
B11000956,6,14.754098360655737,3.0442406666074917
B11000956,7,15.147540983606557,2.946718461431851
B11000956,8,15.836065573770492,1.9517149068619868
B11000956,9,19.491803278688526,4.355599188305735
B11000956,10,31.524590163934427,5.535597343267346
B11000956,11,33.85245901639344,4.382663557116576
B11000956,12,35.78688524590164,5.639773144194635
B11000956,13,43.295081967213115,7.7657175621816465
B11000956,14,44.31147540983606,8.074531877222393
B11000956,15,41.622950819672134,8.31385163432577
B11000956,16,38.49180327868852,8.149470365612066
B11000956,17,37.08196721311475,8.150822309852785
B11000956,18,41.52459016393443,8.777031421257377
B11000956,19,47.442622950819676,8.745068099846259
B11000956,20,48.622950819672134,7.8764307769742095
B11000956,21,47.47540983606557,7.002590989750816
B11000956,22,46.09836065573771,6.16628835415996
B11000956,23,43.63934426229508,4.845253844321235
B11000956,24,40.967213114754095,4.269476925441475
B11000957,1,34.47540983606557,3.583233073393902
B11000957,2,24.21311475409836,4.22372205563114
B11000957,3,18.295081967213115,3.2760645237499793
B11000957,4,17.0,3.223886260858286
B11000957,5,15.60655737704918,2.765588832594276
B11000957,6,14.852459016393443,1.9821834754349954
B11000957,7,14.147540983606557,1.9904366896571863
B11000957,8,13.655737704918034,1.9492347880822725
B11000957,9,16.508196721311474,4.167095740695237
B11000957,10,29.16393442622951,3.3445837196869745
B11000957,11,34.114754098360656,3.5487165107907135
B11000957,12,35.967213114754095,4.665770764132605
B11000957,13,39.24590163934426,5.3459214964365955
B11000957,14,38.950819672131146,5.904780584777651
B11000957,15,36.295081967213115,5.755522685797008
B11000957,16,34.67213114754098,5.01055054556738
B11000957,17,34.67213114754098,4.363489773013541
B11000957,18,37.032786885245905,4.296270640171368
B11000957,19,40.704918032786885,4.517159495890549
B11000957,20,41.22950819672131,4.733533815351946
B11000957,21,40.42622950819672,4.06689560743231
B11000957,22,38.67213114754098,3.4627825041900784
B11000957,23,37.80327868852459,3.472702316834701
B11000957,24,36.32786885245902,3.5051311870653326
B11000958,1,33.49180327868852,4.572271920902974
B11000958,2,26.442622950819672,4.910759649305162
B11000958,3,13.0,2.5735094364839877
B11000958,4,10.737704918032787,2.202097653797637
B11000958,5,10.0,2.2323992826949772
B11000958,6,9.868852459016393,3.73497167823908
B11000958,7,9.60655737704918,3.484291157417631
B11000958,8,10.344262295081966,3.4777288891291187
B11000958,9,12.065573770491802,2.380720737122368
B11000958,10,21.78688524590164,3.1420717510061484
B11000958,11,28.278688524590162,4.085685316998906
B11000958,12,29.901639344262296,4.389648471801929
B11000958,13,33.114754098360656,4.680263270778116
B11000958,14,32.08196721311475,4.78143637780433
B11000958,15,30.34426229508197,4.508226527472257
B11000958,16,28.21311475409836,4.204270873409018
B11000958,17,28.114754098360656,4.300584636793109
B11000958,18,31.147540983606557,4.291952307397658
B11000958,19,35.442622950819676,4.444648984513719
B11000958,20,36.39344262295082,3.7603570135904243
B11000958,21,36.19672131147541,3.298383469594862
B11000958,22,34.85245901639344,3.28850988016258
B11000958,23,34.114754098360656,3.464567063794896
B11000958,24,33.49180327868852,3.757497208618542
B11000959,1,26.524590163934427,4.063457937004503
B11000959,2,16.83606557377049,3.9221118762052893
B11000959,3,12.639344262295081,2.080611408289194
B11000959,4,11.442622950819672,1.3370458035477824
B11000959,5,11.524590163934427,1.3502465758671476
B11000959,6,11.442622950819672,1.7417213095466788
B11000959,7,11.262295081967213,2.3809464941507184
B11000959,8,11.78688524590164,1.6606808212628295
B11000959,9,12.688524590163935,2.8315609065369065
B11000959,10,22.57377049180328,5.695724644504378
B11000959,11,27.75409836065574,3.9282738782391853
B11000959,12,29.885245901639344,4.065441563159752
B11000959,13,31.918032786885245,4.677448800106053
B11000959,14,31.901639344262296,4.820396956760627
B11000959,15,30.40983606557377,4.757658361828811
B11000959,16,28.901639344262296,4.063854739694478
B11000959,17,29.016393442622952,3.7130333288216804
B11000959,18,30.360655737704917,4.168707732639936
B11000959,19,32.57377049180328,4.0668956074323095
B11000959,20,33.40983606557377,3.9187529347088774
B11000959,21,33.0655737704918,3.4254058151781486
B11000959,22,32.39344262295082,3.27072804110018
B11000959,23,31.39344262295082,3.295693606066639
B11000959,24,30.278688524590162,3.4504984080040972
B11000960,1,17.934426229508198,3.7542057397485813
B11000960,2,15.01639344262295,3.404393512722229
B11000960,3,13.737704918032787,2.691222157275738
B11000960,4,13.426229508196721,3.021556522088979
B11000960,5,12.967213114754099,3.0351342267277466
B11000960,6,12.639344262295081,3.896331973625527
B11000960,7,12.770491803278688,4.829531568171556
B11000960,8,14.098360655737705,2.962635723018354
B11000960,9,18.21311475409836,3.5487922401685728
B11000960,10,25.016393442622952,5.215021818412113
B11000960,11,30.049180327868854,4.248148022752923
B11000960,12,33.34426229508197,5.175241329295398
B11000960,13,37.032786885245905,7.02680398193117
B11000960,14,36.19672131147541,7.41027127693329
B11000960,15,33.49180327868852,6.5876759025749205
B11000960,16,31.80327868852459,5.844486464787716
B11000960,17,30.81967213114754,5.3882330712587905
B11000960,18,33.442622950819676,5.126352968677953
B11000960,19,36.77049180327869,4.839704104974116
B11000960,20,37.85245901639344,4.522570230988347
B11000960,21,37.34426229508197,4.453347408895476
B11000960,22,35.9344262295082,3.8956421742090157
B11000960,23,34.40983606557377,3.681486910850676
B11000960,24,29.83606557377049,3.3543723747501506
B11000961,1,11.770491803278688,0.8757842878159396
B11000961,2,11.360655737704919,1.4824966412506768
B11000961,3,11.245901639344263,1.870002522176944
B11000961,4,11.262295081967213,1.8982445673613282
B11000961,5,10.78688524590164,1.8026824647726258
B11000961,6,10.39344262295082,1.2048901524598659
B11000961,7,10.311475409836065,1.0641857289913104
B11000961,8,10.39344262295082,0.8736336127524084
B11000961,9,12.229508196721312,0.9302466202695807
B11000961,10,20.37704918032787,4.025182754943687
B11000961,11,28.24590163934426,5.370397725311422
B11000961,12,33.01639344262295,7.200846496866352
B11000961,13,34.98360655737705,7.394042358722321
B11000961,14,35.0,7.399601229840412
B11000961,15,32.77049180327869,6.315200093199417
B11000961,16,31.016393442622952,5.7673240187288055
B11000961,17,29.59016393442623,5.8907458660488325
B11000961,18,31.81967213114754,5.208782610739734
B11000961,19,34.75409836065574,4.671699721237137
B11000961,20,35.91803278688525,4.846141212827245
B11000961,21,34.295081967213115,4.138362162344422
B11000961,22,32.75409836065574,3.2322947119777434
B11000961,23,28.475409836065573,3.0277760998334937
B11000961,24,15.639344262295081,2.429550230825949
B11000962,1,21.39344262295082,3.8931578843249657
B11000962,2,14.0,2.429328990536748
B11000962,3,12.672131147540984,2.3728057092016606
B11000962,4,12.475409836065573,2.9620914043580937
B11000962,5,11.59016393442623,1.371573813990288
B11000962,6,10.852459016393443,0.9553312973333419
B11000962,7,10.491803278688524,1.018242633001281
B11000962,8,10.508196721311476,0.9516672310622947
B11000962,9,13.032786885245901,1.1303156836680788
B11000962,10,19.0,3.7416573867739413
B11000962,11,26.278688524590162,4.50184351142326
B11000962,12,32.32786885245902,5.49133837033873
B11000962,13,33.57377049180328,5.890973969385854
B11000962,14,33.32786885245902,6.1450268082900665
B11000962,15,32.24590163934426,5.827171340057777
B11000962,16,31.0,5.486197285528265
B11000962,17,30.147540983606557,4.824242285102348
B11000962,18,32.34426229508197,4.786885245901639
B11000962,19,35.049180327868854,4.205485214040663
B11000962,20,35.967213114754095,4.234778772222236
B11000962,21,36.31147540983606,3.994015948508006
B11000962,22,35.442622950819676,3.35605442697974
B11000962,23,34.59016393442623,2.999328062347385
B11000962,24,33.34426229508197,3.2080086561227774
B11000963,1,33.65573770491803,3.4254842706657316
B11000963,2,27.59016393442623,3.60044190903542
B11000963,3,13.98360655737705,2.6394969918136044
B11000963,4,10.901639344262295,2.609597155223463
B11000963,5,10.426229508196721,2.1151988349231883
B11000963,6,10.327868852459016,2.2229895059257614
B11000963,7,10.01639344262295,2.4258971859248923
B11000963,8,11.836065573770492,2.490508723256779
B11000963,9,14.885245901639344,2.9202423021843256
B11000963,10,24.9672131147541,3.1621076863629853
B11000963,11,30.75409836065574,4.489169983177978
B11000963,12,32.73770491803279,5.488890835264555
B11000963,13,37.540983606557376,7.39644081551635
B11000963,14,37.278688524590166,8.162551729639981
B11000963,15,35.18032786885246,8.043953429610836
B11000963,16,33.22950819672131,7.812124755836435
B11000963,17,31.9672131147541,7.42165023652224
B11000963,18,35.21311475409836,6.59138721213328
B11000963,19,39.83606557377049,6.443144349652131
B11000963,20,40.049180327868854,6.413168392950111
B11000963,21,39.26229508196721,5.401583372430724
B11000963,22,37.967213114754095,4.74934754143516
B11000963,23,36.98360655737705,4.370136372102898
B11000963,24,35.0655737704918,3.625360818488285
B11000964,1,31.049180327868854,4.286563947461716
B11000964,2,22.9672131147541,3.78507514755188
B11000964,3,10.278688524590164,3.445744096475085
B11000964,4,9.311475409836065,3.480818556484354
B11000964,5,8.672131147540984,3.0445937653347253
B11000964,6,8.639344262295081,2.4763324738063206
B11000964,7,8.737704918032787,1.2532140887617307
B11000964,8,7.786885245901639,0.6036705783449827
B11000964,9,12.278688524590164,2.662004344942221
B11000964,10,22.83606557377049,3.63579800638609
B11000964,11,29.950819672131146,4.271239039751226
B11000964,12,31.80327868852459,5.340288173384628
B11000964,13,36.950819672131146,6.644179579071992
B11000964,14,38.42622950819672,7.916488326444739
B11000964,15,35.98360655737705,6.983568075011345
B11000964,16,34.16393442622951,6.724509435136594
B11000964,17,31.950819672131146,6.291879308265294
B11000964,18,33.049180327868854,5.9103305766140455
B11000964,19,37.52459016393443,5.148950417881774
B11000964,20,37.622950819672134,4.690988691013937
B11000964,21,36.704918032786885,4.138362162344421
B11000964,22,35.31147540983606,3.7044102364904186
B11000964,23,33.950819672131146,3.399258499221711
B11000964,24,32.622950819672134,3.6447309124009144
B11000965,1,29.885245901639344,3.299768301134449
B11000965,2,19.918032786885245,3.6137037989389786
B11000965,3,12.295081967213115,2.7481395333790313
B11000965,4,11.163934426229508,2.277331828696723
B11000965,5,10.688524590163935,2.23636842331606
B11000965,6,10.557377049180328,2.5058920087412506
B11000965,7,10.950819672131148,2.1685246893078247
B11000965,8,13.754098360655737,2.0458333321930375
B11000965,9,20.16393442622951,2.8062011417856523
B11000965,10,23.59016393442623,2.904925433880221
B11000965,11,27.721311475409838,3.6355762505378526
B11000965,12,29.278688524590162,4.9227845896502345
B11000965,13,34.557377049180324,6.444020204718288
B11000965,14,34.16393442622951,7.0622067973232765
B11000965,15,32.08196721311475,6.668484926281215
B11000965,16,30.34426229508197,6.637907150679148
B11000965,17,28.885245901639344,6.116621698708051
B11000965,18,33.278688524590166,5.578445483980027
B11000965,19,36.14754098360656,5.19721257439046
B11000965,20,36.278688524590166,5.128292297304203
B11000965,21,35.73770491803279,4.647938514816735
B11000965,22,34.42622950819672,3.9854613505633427
B11000965,23,33.24590163934426,3.495457181594128
B11000965,24,32.114754098360656,3.4692955804857974
B11000966,1,28.098360655737704,2.7562442849740347
B11000966,2,26.721311475409838,2.6742925986105317
B11000966,3,19.229508196721312,2.9330979684551557
B11000966,4,10.59016393442623,2.6075366755060436
B11000966,5,9.704918032786885,2.098744841879108
B11000966,6,9.032786885245901,1.6493139469384561
B11000966,7,8.40983606557377,1.092103537701408
B11000966,8,10.147540983606557,1.6677860614242463
B11000966,9,13.131147540983607,3.350925538092157
B11000966,10,25.39344262295082,4.297458984343854
B11000966,11,27.639344262295083,3.8540282817122105
B11000966,12,31.229508196721312,4.582194486870519
B11000966,13,34.9344262295082,5.321989189493201
B11000966,14,35.90163934426229,6.080619354866731
B11000966,15,33.868852459016395,5.713014793207872
B11000966,16,31.81967213114754,5.484727519036454
B11000966,17,30.80327868852459,4.974754865469557
B11000966,18,32.50819672131148,5.062309946465902
B11000966,19,34.91803278688525,5.220687354931476
B11000966,20,35.14754098360656,5.085614767144259
B11000966,21,34.39344262295082,4.764206326224655
B11000966,22,33.049180327868854,3.960568884076459
B11000966,23,31.327868852459016,3.212278245075282
B11000966,24,29.885245901639344,2.7940121023461897
B11000967,1,31.16393442622951,6.611416672841728
B11000967,2,21.39344262295082,5.2768553990464415
B11000967,3,9.344262295081966,1.7071234159927624
B11000967,4,8.819672131147541,2.184207075402816
B11000967,5,8.508196721311476,1.9637948443788427
B11000967,6,7.704918032786885,1.150114210937074
B11000967,7,7.426229508196721,1.0473857603254615
B11000967,8,8.245901639344263,1.770947118138544
B11000967,9,10.40983606557377,2.1907184926660728
B11000967,10,28.65573770491803,4.6549295073165755
B11000967,11,30.9672131147541,5.178667507313384
B11000967,12,33.442622950819676,6.120443009155933
B11000967,13,39.131147540983605,6.802784892211944
B11000967,14,39.0,7.038535615208421
B11000967,15,37.08196721311475,6.959590816046147
B11000967,16,34.80327868852459,6.573218569692906
B11000967,17,32.278688524590166,5.28260724109211
B11000967,18,32.26229508196721,5.2538873643728605
B11000967,19,35.950819672131146,4.6462614250359335
B11000967,20,36.59016393442623,4.585712126903565
B11000967,21,36.80327868852459,4.881613788966491
B11000967,22,37.377049180327866,5.096330838355644
B11000967,23,35.540983606557376,5.710426961418776
B11000967,24,32.90163934426229,5.63858172503755
B11000968,1,25.459016393442624,4.716812519487451
B11000968,2,14.163934426229508,4.872742277935032
B11000968,3,8.245901639344263,2.72604762659355
B11000968,4,7.770491803278689,3.480123620486382
B11000968,5,7.754098360655738,4.051535785332936
B11000968,6,7.229508196721311,1.8764584939297249
B11000968,7,7.360655737704918,1.837967399104782
B11000968,8,8.737704918032787,1.872156986414091
B11000968,9,11.59016393442623,2.438603800890105
B11000968,10,20.262295081967213,2.7987212498278757
B11000968,11,23.34426229508197,3.3869820499393155
B11000968,12,25.65573770491803,3.7586413917171138
B11000968,13,29.016393442622952,4.477601096894164
B11000968,14,29.18032786885246,4.812920440978693
B11000968,15,28.18032786885246,4.910704923259152
B11000968,16,26.57377049180328,4.32855185867371
B11000968,17,25.311475409836067,3.7088329816076775
B11000968,18,25.39344262295082,3.6090900198385243
B11000968,19,29.557377049180328,3.1232842642863674
B11000968,20,30.475409836065573,3.1860688423353274
B11000968,21,30.37704918032787,3.5211954677597013
B11000968,22,29.78688524590164,3.459909759546995
B11000968,23,29.60655737704918,3.6721311475409837
B11000968,24,29.360655737704917,4.085290634704961
B11000969,1,25.278688524590162,1.9846224197274174
B11000969,2,18.770491803278688,2.6512814261697084
B11000969,3,9.278688524590164,1.9928655333791616
B11000969,4,8.180327868852459,1.61456685275346
B11000969,5,7.213114754098361,1.461133111813586
B11000969,6,7.229508196721311,2.356667852007769
B11000969,7,6.950819672131147,1.9952914205017174
B11000969,8,7.327868852459017,1.2243608098254322
B11000969,9,10.737704918032787,3.6838221390657417
B11000969,10,22.9672131147541,2.93071475148676
B11000969,11,25.868852459016395,3.466350704666199
B11000969,12,29.24590163934426,3.907352202736121
B11000969,13,34.0,4.394482382469643
B11000969,14,33.704918032786885,4.923494235305314
B11000969,15,31.918032786885245,5.096752685127193
B11000969,16,29.40983606557377,4.698716424588663
B11000969,17,27.950819672131146,4.354858712989987
B11000969,18,29.0,3.6931482859878617
B11000969,19,31.934426229508198,2.8102205295822933
B11000969,20,32.40983606557377,2.7243711813519904
B11000969,21,31.901639344262296,2.6221310194271745
B11000969,22,30.65573770491803,2.0153935945708854
B11000969,23,29.147540983606557,1.8539816750979587
B11000969,24,27.639344262295083,1.890726175745025
B11000970,1,18.24590163934426,3.9115454901448765
B11000970,2,9.426229508196721,1.6738981342123034
B11000970,3,8.688524590163935,1.9123497142842865
B11000970,4,8.311475409836065,1.741875601198622
B11000970,5,8.081967213114755,1.5919374932865855
B11000970,6,8.0,1.3670597861894678
B11000970,7,7.819672131147541,1.5096215650126348
B11000970,8,8.98360655737705,2.153851322012281
B11000970,9,12.78688524590164,3.2295498041756794
B11000970,10,25.327868852459016,3.4769560433031965
B11000970,11,28.39344262295082,4.239852644070214
B11000970,12,29.59016393442623,4.2013934034439755
B11000970,13,31.688524590163933,4.1351788813233785
B11000970,14,30.885245901639344,4.239155346798048
B11000970,15,29.475409836065573,3.7002727297670037
B11000970,16,28.278688524590162,3.6937303883298784
B11000970,17,27.16393442622951,3.9801982316102293
B11000970,18,28.540983606557376,3.787701281744807
B11000970,19,32.032786885245905,3.2791802909891383
B11000970,20,32.22950819672131,3.45649041480484
B11000970,21,31.721311475409838,2.875168690936886
B11000970,22,30.704918032786885,3.026355608974249
B11000970,23,29.918032786885245,3.116824161126841
B11000970,24,28.9672131147541,3.4781152476439847
B11000971,1,21.360655737704917,4.11726786254857
B11000971,2,9.229508196721312,3.296264366600922
B11000971,3,7.081967213114754,2.4514638113986402
B11000971,4,6.590163934426229,2.0675244497162986
B11000971,5,6.475409836065574,1.8161981311813231
B11000971,6,6.344262295081967,0.8470826677222173
B11000971,7,6.098360655737705,0.6194899550062684
B11000971,8,7.180327868852459,0.558340536587751
B11000971,9,9.918032786885245,1.1635880343485483
B11000971,10,18.704918032786885,2.1297599518015566
B11000971,11,23.311475409836067,3.118117252480252
B11000971,12,25.442622950819672,3.2214678975912463
B11000971,13,28.688524590163933,3.433399040412693
B11000971,14,28.540983606557376,3.7441704217719893
B11000971,15,27.360655737704917,3.343860470877424
B11000971,16,26.131147540983605,3.2666993912293014
B11000971,17,25.737704918032787,3.2888367535673093
B11000971,18,27.524590163934427,3.7135399459807967
B11000971,19,31.475409836065573,3.1341930086771868
B11000971,20,32.01639344262295,2.432645482170432
B11000971,21,31.59016393442623,1.9109438847079085
B11000971,22,31.016393442622952,1.9626997405187605
B11000971,23,29.81967213114754,1.8422028574269047
B11000971,24,28.459016393442624,1.6354051033888426
B11000972,1,25.885245901639344,3.6173460095278607
B11000972,2,17.688524590163933,6.221435666917408
B11000972,3,10.639344262295081,3.8963319736255264
B11000972,4,7.590163934426229,2.175700747717228
B11000972,5,6.918032786885246,1.5607383915294302
B11000972,6,6.852459016393443,1.1284119927444605
B11000972,7,8.049180327868852,0.8381523299124076
B11000972,8,7.459016393442623,1.0012086219411456
B11000972,9,10.80327868852459,2.985317470176755
B11000972,10,24.327868852459016,4.378491811135127
B11000972,11,28.0327868852459,3.929573510061308
B11000972,12,30.065573770491802,4.348992166871393
B11000972,13,33.032786885245905,5.191314351133729
B11000972,14,33.16393442622951,5.540256039147165
B11000972,15,31.901639344262296,5.571310932740309
B11000972,16,30.229508196721312,4.956841414379712
B11000972,17,28.295081967213115,4.297709120194847
B11000972,18,28.639344262295083,4.1013104138789185
B11000972,19,31.049180327868854,3.8769018791551346
B11000972,20,30.62295081967213,3.469605422013653
B11000972,21,29.9672131147541,3.2084274944852638
B11000972,22,29.459016393442624,2.889062304577604
B11000972,23,28.639344262295083,3.0408841837841165
B11000972,24,28.147540983606557,3.103863618633145
B11000973,1,27.278688524590162,3.3394372135111436
B11000973,2,23.311475409836067,3.851935785884242
B11000973,3,11.688524590163935,4.877317804973016
B11000973,4,8.081967213114755,3.384124372628291
B11000973,5,6.967213114754099,3.12560663286898
B11000973,6,7.0,2.7579987993197497
B11000973,7,7.049180327868853,2.49869624698461
B11000973,8,8.639344262295081,2.5092144083472103
B11000973,9,10.754098360655737,3.5001439675538872
B11000973,10,22.60655737704918,4.473157422746833
B11000973,11,28.24590163934426,4.1356337857693966
B11000973,12,30.0327868852459,5.450123214473481
B11000973,13,32.32786885245902,7.1922574751852215
B11000973,14,32.049180327868854,6.778524984646871
B11000973,15,30.672131147540984,6.3728967896080855
B11000973,16,29.065573770491802,5.75701668090601
B11000973,17,28.098360655737704,5.020302773289796
B11000973,18,29.491803278688526,4.4523817564942725
B11000973,19,31.60655737704918,3.884727087169682
B11000973,20,31.704918032786885,3.095974447595881
B11000973,21,31.360655737704917,3.146857849364414
B11000973,22,30.295081967213115,2.4651290146471334
B11000973,23,29.327868852459016,2.702283863912335
B11000973,24,28.540983606557376,2.9508196721311477
B11000974,1,28.40983606557377,3.2410130433085267
B11000974,2,21.081967213114755,3.2557393558181804
B11000974,3,11.19672131147541,1.8271151868284778
B11000974,4,9.147540983606557,1.5453374142012415
B11000974,5,8.442622950819672,1.6248539925723102
B11000974,6,8.885245901639344,1.4721274964356492
B11000974,7,9.62295081967213,1.404488523974026
B11000974,8,8.60655737704918,0.8736336127524084
B11000974,9,12.344262295081966,1.8455551024337702
B11000974,10,24.278688524590162,3.274997922867486
B11000974,11,27.114754098360656,3.608270829934379
B11000974,12,28.37704918032787,4.353871216670492
B11000974,13,32.19672131147541,5.278535788443012
B11000974,14,33.0655737704918,5.650674854398515
B11000974,15,32.557377049180324,5.5737222755870155
B11000974,16,31.42622950819672,5.484580520724405
B11000974,17,30.37704918032787,5.3536074383670185
B11000974,18,30.65573770491803,5.007814371925172
B11000974,19,34.50819672131148,4.163159860835816
B11000974,20,34.47540983606557,3.6241745578099605
B11000974,21,33.98360655737705,3.587280824532052
B11000974,22,32.98360655737705,3.08083341544581
B11000974,23,31.885245901639344,2.6370522580456255
B11000974,24,30.770491803278688,3.048210669018744
B11000975,1,26.62295081967213,3.068421575467492
B11000975,2,16.60655737704918,3.590874995083292
B11000975,3,11.754098360655737,2.0458333321930375
B11000975,4,10.655737704918034,1.7638003483688873
B11000975,5,10.37704918032787,1.821222201999719
B11000975,6,10.065573770491802,1.7821413943556632
B11000975,7,10.311475409836065,2.439705596365329
B11000975,8,12.688524590163935,4.437326708162145
B11000975,9,16.557377049180328,5.18991642171541
B11000975,10,25.475409836065573,5.690390396521251
B11000975,11,31.688524590163933,5.582587048227253
B11000975,12,32.85245901639344,6.5156459000027
B11000975,13,36.18032786885246,7.225882887167449
B11000975,14,35.59016393442623,6.771146715437346
B11000975,15,34.721311475409834,6.528954796829938
B11000975,16,33.0655737704918,6.9255262035009
B11000975,17,31.672131147540984,5.782169629312563
B11000975,18,31.672131147540984,4.608336392958871
B11000975,19,34.60655737704918,3.9558161725452017
B11000975,20,34.60655737704918,3.384044958255543
B11000975,21,33.32786885245902,3.0499734558125224
B11000975,22,32.40983606557377,2.6635182524852774
B11000975,23,31.9672131147541,2.4626203098828845
B11000975,24,31.049180327868854,2.724667099582522
B11000976,1,29.049180327868854,2.563464801231722
B11000976,2,25.459016393442624,3.722214088555725
B11000976,3,13.032786885245901,3.78507514755188
B11000976,4,8.59016393442623,3.0642146544482385
B11000976,5,8.0,2.7875601882791137
B11000976,6,7.737704918032787,2.1263502120775026
B11000976,7,7.540983606557377,1.7137225370979645
B11000976,8,8.21311475409836,1.2945630834360415
B11000976,9,11.918032786885245,2.675297329682013
B11000976,10,22.19672131147541,2.1179921835421918
B11000976,11,26.78688524590164,3.2447422999968536
B11000976,12,30.918032786885245,4.596131951647799
B11000976,13,34.967213114754095,5.432045815479408
B11000976,14,35.442622950819676,6.061230168283984
B11000976,15,33.967213114754095,6.198802668931525
B11000976,16,32.14754098360656,5.936373197510718
B11000976,17,31.24590163934426,5.415992522771669
B11000976,18,32.459016393442624,5.472955177669595
B11000976,19,35.22950819672131,4.71270846431274
B11000976,20,35.50819672131148,4.241183529604977
B11000976,21,34.540983606557376,3.852075320969176
B11000976,22,32.81967213114754,3.251774782601696
B11000976,23,30.885245901639344,2.8057222596951354
B11000976,24,30.016393442622952,2.633278846713193
B11000977,1,24.540983606557376,2.8026554766939746
B11000977,2,16.57377049180328,2.6640226971504104
B11000977,3,14.59016393442623,2.904925433880221
B11000977,4,13.114754098360656,2.312463455844081
B11000977,5,12.852459016393443,2.366681744094153
B11000977,6,12.39344262295082,1.7012886969337193
B11000977,7,12.37704918032787,1.5802462396440513
B11000977,8,12.524590163934427,1.167968074134877
B11000977,9,15.278688524590164,2.7228911078025657
B11000977,10,24.24590163934426,4.58670830111372
B11000977,11,27.62295081967213,4.029253416694208
B11000977,12,29.508196721311474,4.572271920902975
B11000977,13,32.704918032786885,4.660064948168666
B11000977,14,32.32786885245902,4.755398352503925
