Consumer,Hour,Mean,Std
B11000977,15,31.278688524590162,5.3011942593263095
B11000977,16,29.639344262295083,4.490546671183101
B11000977,17,28.131147540983605,3.531940486642219
B11000977,18,30.950819672131146,3.9063891738174177
B11000977,19,34.540983606557376,3.0812695408447817
B11000977,20,34.67213114754098,2.912501665237883
B11000977,21,34.39344262295082,2.938041549799325
B11000977,22,34.80327868852459,3.012649137216621
B11000977,23,32.885245901639344,2.9089931820090276
B11000977,24,30.983606557377048,3.0325653441458402
B11000978,1,13.885245901639344,2.970336188157819
B11000978,2,9.885245901639344,0.9425873122272165
B11000978,3,9.131147540983607,1.2864413978238327
B11000978,4,8.704918032786885,1.2326735211218005
B11000978,5,8.540983606557377,1.1952607300693892
B11000978,6,8.37704918032787,1.1617388666574802
B11000978,7,8.426229508196721,1.0629223001604804
B11000978,8,8.704918032786885,0.9640124870812561
B11000978,9,12.278688524590164,2.0734950895986293
B11000978,10,21.295081967213115,1.6129014919670615
B11000978,11,25.557377049180328,1.8512254706220463
B11000978,12,26.098360655737704,1.8350406975679632
B11000978,13,29.16393442622951,2.00147755149607
B11000978,14,28.639344262295083,2.072717285848999
B11000978,15,27.16393442622951,2.042020277904265
B11000978,16,25.901639344262296,2.1015600609070324
B11000978,17,26.229508196721312,1.9281643578586398
B11000978,18,27.311475409836067,2.5577973593235526
B11000978,19,29.262295081967213,2.421905761891657
B11000978,20,29.62295081967213,2.6436681820148475
B11000978,21,29.34426229508197,2.216815363856629
B11000978,22,28.147540983606557,2.079060834424615
B11000978,23,27.327868852459016,1.7529489109610887
B11000978,24,24.770491803278688,2.0356933214787394
B11000979,1,27.459016393442624,4.636186146320897
B11000979,2,19.688524590163933,4.190312729855075
B11000979,3,13.885245901639344,2.5613672108295433
B11000979,4,11.967213114754099,2.1191338558110004
B11000979,5,12.147540983606557,3.727769365859649
B11000979,6,11.573770491803279,2.525015931736413
B11000979,7,12.459016393442623,1.4550507905258643
B11000979,8,11.737704918032787,1.3778295993082423
B11000979,9,13.78688524590164,4.71869235185148
B11000979,10,24.885245901639344,5.531129077680127
B11000979,11,26.770491803278688,5.135519009392765
B11000979,12,27.62295081967213,5.7663919862046225
B11000979,13,29.18032786885246,6.096245005836834
B11000979,14,29.360655737704917,5.875854418191328
B11000979,15,28.081967213114755,5.208111837984838
B11000979,16,26.16393442622951,4.982527924687451
B11000979,17,26.278688524590162,4.153336196206704
B11000979,18,27.770491803278688,4.209253828283158
B11000979,19,30.9672131147541,4.008054239983246
B11000979,20,31.57377049180328,3.8473282890493543
B11000979,21,31.75409836065574,3.860925471764756
B11000979,22,30.983606557377048,3.906664349161082
B11000979,23,30.42622950819672,4.01415126440889
B11000979,24,29.770491803278688,4.009797192953945
B11000980,1,27.557377049180328,3.1337642486362367
B11000980,2,21.540983606557376,3.102477965162914
B11000980,3,9.934426229508198,2.5790381512380773
B11000980,4,7.80327868852459,1.7444964713997415
B11000980,5,7.19672131147541,1.6478468030333198
B11000980,6,7.262295081967213,1.5981714894365824
B11000980,7,6.786885245901639,1.2559987743854393
B11000980,8,6.885245901639344,1.0879121326581678
B11000980,9,9.704918032786885,1.9614670178552163
B11000980,10,21.34426229508197,2.5017059484505304
B11000980,11,24.885245901639344,2.8347860280413206
B11000980,12,26.37704918032787,3.39316542781694
B11000980,13,30.491803278688526,4.135503818176594
B11000980,14,30.42622950819672,4.488451543550559
B11000980,15,29.016393442622952,4.3248871994337446
B11000980,16,27.950819672131146,3.4040777355661165
B11000980,17,26.60655737704918,2.7774188307603107
B11000980,18,28.311475409836067,3.256977295262333
B11000980,19,31.114754098360656,2.3265985913144007
B11000980,20,31.147540983606557,2.1025828423574855
B11000980,21,30.737704918032787,2.0952846306453057
B11000980,22,30.114754098360656,1.660518985193521
B11000980,23,29.491803278688526,1.7332141167251898
B11000980,24,28.311475409836067,2.0688238807098407
B11000981,1,18.016393442622952,3.6686165851014727
B11000981,2,9.0,1.7555532498659088
B11000981,3,8.40983606557377,3.1329923326960216
B11000981,4,7.737704918032787,1.7824429666387855
B11000981,5,7.524590163934426,1.6556565472724718
B11000981,6,7.065573770491803,1.1575674389449002
B11000981,7,8.081967213114755,0.7309343216264903
B11000981,8,7.360655737704918,0.830421320781242
B11000981,9,9.344262295081966,2.2315564361948366
B11000981,10,26.19672131147541,3.453768064066476
B11000981,11,28.311475409836067,2.8083072528561583
B11000981,12,29.868852459016395,3.9316930397170538
B11000981,13,33.98360655737705,4.702604103409049
B11000981,14,34.14754098360656,4.878309521678997
B11000981,15,33.22950819672131,4.6952834465424385
B11000981,16,31.327868852459016,4.751949768858163
B11000981,17,30.459016393442624,4.503455032443362
B11000981,18,31.721311475409838,4.113676300617461
B11000981,19,33.0,3.870866383301941
B11000981,20,32.73770491803279,3.7804572511378476
B11000981,21,32.049180327868854,3.195417977268243
B11000981,22,30.688524590163933,3.022001202148796
B11000981,23,29.19672131147541,2.647731303112203
B11000981,24,27.278688524590162,2.776547847987388
B11000982,1,36.721311475409834,3.393007020430107
B11000982,2,32.59016393442623,4.189671332546844
B11000982,3,17.83606557377049,4.480121221533465
B11000982,4,14.327868852459016,5.043162264110147
B11000982,5,12.770491803278688,4.546277319197276
B11000982,6,12.80327868852459,5.994039859757815
B11000982,7,11.80327868852459,2.4749212415430315
B11000982,8,13.475409836065573,2.9896354148962074
B11000982,9,14.737704918032787,4.01595849100202
B11000982,10,29.098360655737704,5.70505935381773
B11000982,11,33.295081967213115,5.487225887832671
B11000982,12,34.57377049180328,5.535160389500012
B11000982,13,39.22950819672131,6.917294654118764
B11000982,14,39.557377049180324,7.18268544273723
B11000982,15,37.59016393442623,6.302164731343854
B11000982,16,36.47540983606557,5.796003590312868
B11000982,17,35.40983606557377,5.448347769347002
B11000982,18,35.540983606557376,5.687414263066412
B11000982,19,39.91803278688525,4.852902062184496
B11000982,20,41.32786885245902,5.324614390641807
B11000982,21,40.540983606557376,5.148846028573856
B11000982,22,40.39344262295082,4.3012719755165
B11000982,23,39.09836065573771,3.9987904648034323
B11000982,24,38.47540983606557,3.9113393680050987
B11000983,1,19.21311475409836,5.220121077982647
B11000983,2,9.59016393442623,1.7308867165659685
B11000983,3,8.78688524590164,3.5163074619776022
B11000983,4,8.295081967213115,2.227578721503348
B11000983,5,8.081967213114755,2.0105874026868498
B11000983,6,8.081967213114755,1.5919374932865853
B11000983,7,7.786885245901639,1.3684351970301116
B11000983,8,7.836065573770492,1.3204610206952307
B11000983,9,11.163934426229508,2.2628889693273417
B11000983,10,23.852459016393443,3.1562379846160935
B11000983,11,25.049180327868854,3.096408440399448
B11000983,12,26.65573770491803,3.5569615229101905
B11000983,13,29.59016393442623,4.1106700390382604
B11000983,14,29.901639344262296,4.633112886329062
B11000983,15,29.016393442622952,4.600398426361404
B11000983,16,26.78688524590164,4.648690117280741
B11000983,17,25.098360655737704,4.233763268170652
B11000983,18,28.16393442622951,4.909610274235665
B11000983,19,33.704918032786885,5.502143434183679
B11000983,20,34.885245901639344,5.411276509671498
B11000983,21,34.377049180327866,5.552030892418393
B11000983,22,33.40983606557377,4.585712126903565
B11000983,23,32.75409836065574,4.329296833469888
B11000983,24,31.19672131147541,4.449423142316528
B11000984,1,28.065573770491802,3.616305752247484
B11000984,2,14.21311475409836,3.917655513765397
B11000984,3,9.754098360655737,1.9303931282693283
B11000984,4,9.065573770491802,2.0152602440169587
B11000984,5,8.934426229508198,1.6483359960982846
B11000984,6,9.0,0.9750998267516755
B11000984,7,8.475409836065573,0.8609289183935007
B11000984,8,9.39344262295082,0.7950397149496484
B11000984,9,12.852459016393443,3.061319042685233
B11000984,10,28.983606557377048,3.241593431686096
B11000984,11,31.852459016393443,4.128414396429725
B11000984,12,33.34426229508197,4.931947528411526
B11000984,13,36.65573770491803,6.214433875279202
B11000984,14,36.622950819672134,6.46596114956974
B11000984,15,34.622950819672134,5.808879394276786
B11000984,16,31.950819672131146,5.57049083839087
B11000984,17,30.721311475409838,4.922784589650234
B11000984,18,30.57377049180328,4.69201979085956
B11000984,19,33.704918032786885,3.66348513767111
B11000984,20,33.67213114754098,3.3374247040092855
B11000984,21,33.278688524590166,3.459987432655011
B11000984,22,32.40983606557377,3.1172552511776055
B11000984,23,32.08196721311475,2.9437072754462497
B11000984,24,30.508196721311474,2.945532604123822
B11000985,1,23.852459016393443,4.160060157090931
B11000985,2,11.39344262295082,2.594310853403062
B11000985,3,9.918032786885245,2.2418894400081597
B11000985,4,9.78688524590164,1.9427439956754815
B11000985,5,9.278688524590164,2.120401659607216
B11000985,6,9.147540983606557,2.345809417256832
B11000985,7,10.524590163934427,3.7835127982246193
B11000985,8,9.60655737704918,3.455946116215252
B11000985,9,12.459016393442623,3.8944002273622047
B11000985,10,27.688524590163933,6.4389719768180225
B11000985,11,32.278688524590166,5.590187971680448
B11000985,12,34.49180327868852,6.268900473099616
B11000985,13,38.50819672131148,8.00946765759261
B11000985,14,38.47540983606557,8.765817660564466
B11000985,15,36.34426229508197,8.342828953514193
B11000985,16,34.131147540983605,8.357730121361323
B11000985,17,33.49180327868852,7.858634075656609
B11000985,18,35.131147540983605,7.551952108585091
B11000985,19,37.377049180327866,7.23190547963908
B11000985,20,37.32786885245902,6.248203181651006
B11000985,21,35.83606557377049,5.2014510203414925
B11000985,22,34.78688524590164,4.323457761979222
B11000985,23,32.77049180327869,3.568502659875619
B11000985,24,31.34426229508197,3.40628756090773
B11000986,1,24.901639344262296,2.8613015382651055
B11000986,2,16.934426229508198,4.482639929367648
B11000986,3,9.081967213114755,2.8874805057447865
B11000986,4,6.885245901639344,1.6306325902699281
B11000986,5,6.491803278688525,1.9216023950285384
B11000986,6,6.442622950819672,2.75517153173978
B11000986,7,6.262295081967213,2.268108472731005
B11000986,8,6.524590163934426,1.7330590539544273
B11000986,9,15.098360655737705,2.995652139147651
B11000986,10,27.42622950819672,2.3079265862790908
B11000986,11,25.688524590163933,4.16283708271945
B11000986,12,30.327868852459016,6.120969899239049
B11000986,13,32.42622950819672,6.900841042573505
B11000986,14,33.278688524590166,7.514207630403829
B11000986,15,32.18032786885246,7.155207198707557
B11000986,16,29.311475409836067,6.281748173736973
B11000986,17,28.0,5.462239977680447
B11000986,18,29.19672131147541,5.324917215183933
B11000986,19,32.22950819672131,5.230407446194943
B11000986,20,32.21311475409836,4.697801209070713
B11000986,21,31.442622950819672,3.9318980948551707
B11000986,22,30.442622950819672,3.4333207657870735
B11000986,23,28.475409836065573,2.5389203680527452
B11000986,24,26.770491803278688,2.4521214811117193
B11000987,1,36.49180327868852,3.006130080296158
B11000987,2,33.114754098360656,3.5022164441250054
B11000987,3,23.81967213114754,4.083185018157029
B11000987,4,19.78688524590164,3.431363319838506
B11000987,5,18.278688524590162,2.8751686909368854
B11000987,6,17.60655737704918,2.587984141921859
B11000987,7,17.16393442622951,2.5554847980524418
B11000987,8,19.295081967213115,2.699995520913601
B11000987,9,19.016393442622952,3.475873770457397
B11000987,10,32.16393442622951,2.4034151103006307
B11000987,11,34.75409836065574,2.5521173318582124
B11000987,12,36.442622950819676,4.034785590272829
B11000987,13,38.721311475409834,4.530881821821325
B11000987,14,38.622950819672134,5.089893343036073
B11000987,15,36.540983606557376,5.036176569815062
B11000987,16,34.81967213114754,5.227632121469533
B11000987,17,33.22950819672131,4.913659257530293
B11000987,18,35.26229508196721,4.786941387499209
B11000987,19,39.39344262295082,4.122225598636268
B11000987,20,40.42622950819672,3.6325442305180884
B11000987,21,40.57377049180328,3.3213616425256585
B11000987,22,38.90163934426229,2.5005239977592817
B11000987,23,37.73770491803279,2.5278879887009302
B11000987,24,37.19672131147541,2.481536225221547
B11000988,1,30.131147540983605,3.712960949298894
B11000988,2,18.672131147540984,3.3177185103543465
B11000988,3,14.655737704918034,3.023868144306579
B11000988,4,13.262295081967213,2.739520356153444
B11000988,5,12.950819672131148,2.465674047489949
B11000988,6,12.426229508196721,2.5119975487708794
B11000988,7,12.098360655737705,2.4675262586526925
B11000988,8,12.262295081967213,1.8457007141032877
B11000988,9,14.737704918032787,1.4699351981285176
B11000988,10,26.34426229508197,3.8576525857294226
B11000988,11,30.524590163934427,4.12352927532877
B11000988,12,33.16393442622951,4.701518163836061
B11000988,13,34.75409836065574,6.184739913173704
B11000988,14,34.73770491803279,7.11936090183884
B11000988,15,31.868852459016395,6.1443707672773655
B11000988,16,29.37704918032787,4.1376477614196805
B11000988,17,29.049180327868854,4.118834108106905
B11000988,18,32.81967213114754,4.362689036615713
B11000988,19,35.68852459016394,4.139141368181179
B11000988,20,36.18032786885246,4.139011510728695
B11000988,21,36.21311475409836,3.892467522415698
B11000988,22,34.77049180327869,3.531560016702556
B11000988,23,34.0655737704918,3.23337539949603
B11000988,24,33.40983606557377,3.5361229541541674
B11000989,1,29.950819672131146,3.1280131939063733
B11000989,2,17.16393442622951,3.8843119857006156
B11000989,3,12.049180327868852,2.5183017274410706
B11000989,4,10.688524590163935,2.439705596365329
B11000989,5,9.967213114754099,2.217421431988317
B11000989,6,9.672131147540984,2.0623185382700036
B11000989,7,9.524590163934427,2.1623193177776496
B11000989,8,10.852459016393443,2.2090430060138493
B11000989,9,13.459016393442623,3.8350145680865633
B11000989,10,27.540983606557376,4.351648530632671
B11000989,11,30.18032786885246,3.9276581130691284
B11000989,12,31.885245901639344,4.101572511937333
B11000989,13,35.131147540983605,5.4486437170437965
B11000989,14,35.42622950819672,5.767230822254477
B11000989,15,34.131147540983605,5.394214903102639
B11000989,16,33.377049180327866,5.207699011807546
B11000989,17,32.39344262295082,5.119165814871648
B11000989,18,33.42622950819672,5.261860969786143
B11000989,19,36.32786885245902,4.430598936218442
B11000989,20,36.85245901639344,4.4161999300406265
B11000989,21,35.98360655737705,4.0871321593295535
B11000989,22,34.950819672131146,3.1954179772682436
B11000989,23,33.622950819672134,2.741089495170144
B11000989,24,33.131147540983605,2.6947149843877956
B11000990,1,13.327868852459016,3.181510680841496
B11000990,2,11.229508196721312,1.8322560010029991
B11000990,3,11.081967213114755,2.299644177516886
B11000990,4,10.655737704918034,2.179526538310853
B11000990,5,10.098360655737705,2.085900505562949
B11000990,6,10.524590163934427,1.921462535324941
B11000990,7,11.147540983606557,1.781839771032126
B11000990,8,10.295081967213115,1.8847469047383312
B11000990,9,15.59016393442623,4.236365009972071
B11000990,10,28.540983606557376,6.22678974335315
B11000990,11,30.78688524590164,5.510391834267266
B11000990,12,32.32786885245902,6.219275461136035
B11000990,13,36.21311475409836,7.041131508589918
B11000990,14,35.950819672131146,7.205249064552589
B11000990,15,35.442622950819676,7.634100782637944
B11000990,16,32.91803278688525,7.3491274868923835
B11000990,17,30.934426229508198,6.949156930724517
B11000990,18,32.14754098360656,5.452736012206363
B11000990,19,36.21311475409836,4.235349886250562
B11000990,20,36.81967213114754,3.5181412599963777
B11000990,21,36.19672131147541,3.372111621993727
B11000990,22,35.868852459016395,3.4852165999724405
B11000990,23,34.557377049180324,3.704337688479944
B11000990,24,25.65573770491803,5.5982586458315335
B11000991,1,35.540983606557376,3.5785049103185362
B11000991,2,22.62295081967213,4.077784412998407
B11000991,3,16.42622950819672,2.511997548770879
B11000991,4,14.360655737704919,2.347183780864976
B11000991,5,14.278688524590164,2.668155546016231
B11000991,6,13.852459016393443,3.114408954130181
B11000991,7,13.868852459016393,3.8516567005494395
B11000991,8,13.868852459016393,2.5445242386706552
B11000991,9,19.24590163934426,4.027185233926789
B11000991,10,30.21311475409836,5.172800091837126
B11000991,11,36.377049180327866,6.324980229156502
B11000991,12,38.967213114754095,6.897296246498272
B11000991,13,42.75409836065574,7.65368386112615
B11000991,14,43.21311475409836,7.708021697882552
B11000991,15,41.557377049180324,6.7593883469621
B11000991,16,38.77049180327869,6.4233014406513576
B11000991,17,38.049180327868854,6.294484261241967
B11000991,18,41.36065573770492,6.409605463127889
B11000991,19,44.39344262295082,5.859778680217719
B11000991,20,44.36065573770492,5.040923630190989
B11000991,21,44.16393442622951,4.942888011814492
B11000991,22,42.557377049180324,4.33258560655895
B11000991,23,40.67213114754098,3.9493569157995956
B11000991,24,39.18032786885246,3.206081294906789
B11000992,1,60.34426229508197,6.993873773341266
B11000992,2,43.08196721311475,4.687951357826918
B11000992,3,18.491803278688526,3.564961319173374
B11000992,4,13.049180327868852,2.871146623684512
B11000992,5,10.868852459016393,1.8945600279598254
B11000992,6,11.01639344262295,1.2738453888565515
B11000992,7,9.80327868852459,1.4801381429896017
B11000992,8,9.721311475409836,1.243094335090418
B11000992,9,14.901639344262295,2.889806380903013
B11000992,10,47.26229508196721,3.9417963756420744
B11000992,11,89.21311475409836,6.483559926051456
B11000992,12,98.0,6.6332495807108
B11000992,13,103.77049180327869,6.94331484736253
B11000992,14,98.62295081967213,9.35136342198507
B11000992,15,89.04918032786885,10.858895619824143
B11000992,16,86.34426229508196,12.164022800262241
B11000992,17,89.88524590163935,11.869644933239227
B11000992,18,95.59016393442623,9.552919130169151
B11000992,19,100.8360655737705,9.220754081514466
B11000992,20,104.34426229508196,9.399834748986308
B11000992,21,105.0,9.223988682403874
B11000992,22,98.50819672131148,7.808408563156105
B11000992,23,95.62295081967213,6.731779134007347
B11000992,24,87.1639344262295,6.450772803795828
B11000993,1,16.9672131147541,3.836696038985328
B11000993,2,8.245901639344263,2.029743888430327
B11000993,3,6.540983606557377,1.704129704251288
B11000993,4,5.688524590163935,1.722950039774589
B11000993,5,5.557377049180328,1.0639331632516689
B11000993,6,6.016393442622951,0.7126906596486611
B11000993,7,6.704918032786885,0.964012487081256
B11000993,8,5.639344262295082,1.4029569111694864
B11000993,9,9.442622950819672,1.520618836105604
B11000993,10,26.147540983606557,3.5659411907922984
B11000993,11,30.42622950819672,4.618065084822199
B11000993,12,32.0655737704918,4.871694263668059
B11000993,13,36.09836065573771,5.104497913790802
B11000993,14,35.377049180327866,5.402379361732486
B11000993,15,33.295081967213115,5.061407379910505
B11000993,16,32.09836065573771,4.370935744181502
B11000993,17,29.59016393442623,4.185756680639589
B11000993,18,34.19672131147541,4.991204303346292
B11000993,19,37.557377049180324,4.2754525794906515
B11000993,20,37.60655737704918,4.102293195253433
B11000993,21,36.68852459016394,3.744026865211855
B11000993,22,35.32786885245902,3.4246996349107315
B11000993,23,34.950819672131146,3.9439774776906424
B11000993,24,31.21311475409836,3.9343579229043235
B11000994,1,24.57377049180328,4.897168858899179
B11000994,2,15.672131147540984,2.109473646379005
B11000994,3,15.114754098360656,2.9258506436099427
B11000994,4,14.081967213114755,1.8313757434451072
B11000994,5,13.557377049180328,1.4202815486747853
B11000994,6,12.754098360655737,1.2234825021013305
B11000994,7,12.704918032786885,1.061150972634902
B11000994,8,13.491803278688524,1.8253492890059415
B11000994,9,17.983606557377048,3.6641452977789633
B11000994,10,32.65573770491803,4.092717426258657
B11000994,11,35.032786885245905,4.398089052672518
B11000994,12,37.34426229508197,4.697000249205589
B11000994,13,42.01639344262295,6.299861573495317
B11000994,14,40.967213114754095,6.277639770306166
B11000994,15,38.868852459016395,6.122989224537752
B11000994,16,36.540983606557376,5.744773163898579
B11000994,17,36.39344262295082,5.904370952529026
B11000994,18,38.68852459016394,5.6410119531829315
B11000994,19,41.01639344262295,4.5104316367861
B11000994,20,41.21311475409836,3.8159061150183944
B11000994,21,40.21311475409836,3.644509700089247
B11000994,22,38.721311475409834,3.5672974917696942
B11000994,23,37.34426229508197,3.088239170968293
B11000994,24,36.622950819672134,3.3883306708888687
B11000995,1,35.42622950819672,4.870314953943398
B11000995,2,30.262295081967213,4.958521855845131
B11000995,3,15.98360655737705,5.058645588442147
B11000995,4,12.0,2.605165109144071
B11000995,5,11.098360655737705,2.622131019427174
B11000995,6,10.950819672131148,2.1533521675856444
B11000995,7,10.737704918032787,1.8098241862285354
B11000995,8,12.311475409836065,1.4990815068399124
B11000995,9,14.19672131147541,3.4868355334151917
B11000995,10,27.0327868852459,6.2409730565262835
B11000995,11,33.0655737704918,7.247088397733115
B11000995,12,35.18032786885246,7.810266880520859
B11000995,13,37.31147540983606,8.402850772318542
B11000995,14,37.90163934426229,8.588411784764487
B11000995,15,35.85245901639344,8.137821164015628
B11000995,16,34.31147540983606,7.634135985780926
B11000995,17,33.80327868852459,6.662396733444213
B11000995,18,37.59016393442623,6.89589340656922
B11000995,19,40.01639344262295,6.250224398014104
B11000995,20,40.59016393442623,6.228904198501459
B11000995,21,38.91803278688525,5.448101133985872
B11000995,22,38.557377049180324,5.535354595432724
B11000995,23,38.31147540983606,5.421695892223759
B11000995,24,37.0655737704918,4.851462015432138
B11000996,1,23.34426229508197,4.654929507316576
B11000996,2,15.065573770491802,2.7512670848950247
B11000996,3,13.98360655737705,2.19157704486143
B11000996,4,13.01639344262295,1.979334242093592
B11000996,5,12.540983606557377,1.4774121203989585
B11000996,6,11.78688524590164,1.2026576321938507
B11000996,7,12.491803278688524,1.4329031726827646
B11000996,8,12.639344262295081,2.276269502650463
B11000996,9,19.114754098360656,3.5301899853938465
B11000996,10,32.80327868852459,5.256751075821679
B11000996,11,37.377049180327866,4.52013322894551
B11000996,12,36.77049180327869,4.896949343508021
B11000996,13,40.540983606557376,5.905190188610836
B11000996,14,41.950819672131146,6.564749953432226
B11000996,15,40.42622950819672,5.874253399071777
B11000996,16,38.31147540983606,6.19238290320351
B11000996,17,37.01639344262295,5.469713341841984
B11000996,18,39.22950819672131,5.042096371917469
B11000996,19,42.950819672131146,5.481492645550076
B11000996,20,43.622950819672134,5.717857945890627
B11000996,21,43.47540983606557,5.202794196870102
B11000996,22,41.98360655737705,4.305893038801167
B11000996,23,40.377049180327866,4.285560714413641
B11000996,24,38.049180327868854,4.158444812975619
B11000997,1,32.967213114754095,3.776403064044288
B11000997,2,28.19672131147541,4.790084266794107
B11000997,3,17.0327868852459,3.468675814399751
B11000997,4,14.344262295081966,2.40140154364576
B11000997,5,13.754098360655737,2.4738351304442787
B11000997,6,13.19672131147541,2.4616379468453715
B11000997,7,13.229508196721312,3.6547451420326835
B11000997,8,12.868852459016393,2.589229962344749
B11000997,9,14.754098360655737,1.6362265435448085
B11000997,10,26.114754098360656,2.2767417087550452
B11000997,11,30.360655737704917,2.4497091622974607
B11000997,12,33.09836065573771,3.5468985206556276
B11000997,13,36.868852459016395,4.339960753150585
B11000997,14,35.81967213114754,4.182352450911993
B11000997,15,34.32786885245902,3.990650185224597
B11000997,16,32.114754098360656,4.0289866140573976
B11000997,17,31.262295081967213,3.9749281438778494
B11000997,18,33.08196721311475,3.716578198709364
B11000997,19,37.40983606557377,3.4753325076457466
B11000997,20,38.08196721311475,3.558849887746768
B11000997,21,37.0,3.630472127541053
B11000997,22,35.67213114754098,3.2376945424195647
B11000997,23,35.278688524590166,2.746867948397572
B11000997,24,33.91803278688525,2.9437072754462497
B11000998,1,35.52459016393443,4.026985030837808
B11000998,2,29.065573770491802,4.908570131551672
B11000998,3,16.262295081967213,3.0776914881991
B11000998,4,13.344262295081966,2.171991953473905
B11000998,5,12.540983606557377,2.4666548031218403
B11000998,6,12.508196721311476,4.6186469909351695
B11000998,7,12.295081967213115,2.7778058465541164
B11000998,8,13.098360655737705,2.208069537637389
B11000998,9,15.754098360655737,2.7914138711701724
B11000998,10,31.16393442622951,5.9207341366600446
B11000998,11,35.459016393442624,6.12860471509051
B11000998,12,38.78688524590164,6.945017683647448
B11000998,13,42.36065573770492,7.876157811083398
B11000998,14,41.22950819672131,8.29851545606339
B11000998,15,39.52459016393443,7.883592751284148
B11000998,16,37.0655737704918,7.021906827241413
B11000998,17,34.75409836065574,6.398400767673733
B11000998,18,37.36065573770492,6.437677992153987
B11000998,19,45.63934426229508,7.876157811083398
B11000998,20,40.77049180327869,6.207857111923887
B11000998,21,40.59016393442623,5.3050456934121755
B11000998,22,38.049180327868854,4.205485214040664
B11000998,23,37.622950819672134,4.045495104054083
B11000998,24,37.049180327868854,4.078838751120936
B11000999,1,31.78688524590164,4.842146773929319
B11000999,2,24.0,4.0650449153649495
B11000999,3,12.852459016393443,3.166608909547445
B11000999,4,9.19672131147541,2.223714748565661
B11000999,5,7.868852459016393,1.8771744535474937
B11000999,6,7.360655737704918,2.096310473855184
B11000999,7,7.131147540983607,1.5937933905228374
B11000999,8,7.344262295081967,1.278898679661776
B11000999,9,11.344262295081966,2.9691597635851616
B11000999,10,22.75409836065574,3.327263128270953
B11000999,11,27.442622950819672,5.103918745704318
B11000999,12,29.18032786885246,5.354661510544062
B11000999,13,30.688524590163933,5.193125921789232
B11000999,14,29.770491803278688,5.233540764956111
B11000999,15,27.950819672131146,4.575151093118008
B11000999,16,26.83606557377049,4.56350572699216
B11000999,17,25.639344262295083,4.176565326995832
B11000999,18,29.540983606557376,4.3365536308425705
B11000999,19,32.90163934426229,4.006981276708771
B11000999,20,33.60655737704918,3.764714033615913
B11000999,21,34.0655737704918,3.723513467095276
B11000999,22,34.39344262295082,3.384044958255543
B11000999,23,33.704918032786885,3.943636760012352
B11000999,24,33.22950819672131,4.038314218252791
B11001000,1,25.049180327868854,4.491982765350193
B11001000,2,9.245901639344263,2.6652329748067642
B11001000,3,6.852459016393443,1.2653783931411746
B11001000,4,6.786885245901639,1.3684351970301116
B11001000,5,6.508196721311475,0.8419912156325415
B11001000,6,6.426229508196721,1.1082258217151193
B11001000,7,6.327868852459017,0.8439041099169673
B11001000,8,7.262295081967213,0.6246740617461524
B11001000,9,9.655737704918034,5.315875530193758
B11001000,10,24.65573770491803,7.2040181090005495
B11001000,11,29.737704918032787,5.9833146122356125
B11001000,12,32.08196721311475,6.775788822185904
B11001000,13,36.32786885245902,7.873427631681446
B11001000,14,36.63934426229508,8.630925689549914
B11001000,15,35.19672131147541,8.143829348857718
B11001000,16,33.9344262295082,7.9565806406055835
B11001000,17,33.22950819672131,6.938591160971595
B11001000,18,34.47540983606557,6.4467721173990435
B11001000,19,36.73770491803279,5.6304256582655015
B11001000,20,37.14754098360656,5.321888194357185
