Consumer,Hour,Mean,Std
B11001000,21,36.73770491803279,4.95521463810075
B11001000,22,36.32786885245902,4.8068302206012605
B11001000,23,35.950819672131146,4.660353288191846
B11001000,24,34.22950819672131,4.444165239520503
B11001001,1,22.40983606557377,3.0748959688137654
B11001001,2,11.475409836065573,2.6402096127481083
B11001001,3,9.245901639344263,2.2590853923650855
B11001001,4,8.049180327868852,1.5829649448620737
B11001001,5,7.491803278688525,1.2230431117111138
B11001001,6,7.524590163934426,1.1957103297580634
B11001001,7,7.278688524590164,0.907729062288992
B11001001,8,7.049180327868853,0.6120706459867038
B11001001,9,8.655737704918034,2.5407191824340156
B11001001,10,23.83606557377049,4.949516710531567
B11001001,11,24.491803278688526,3.262418648290032
B11001001,12,27.508196721311474,3.5695568481883386
B11001001,13,31.442622950819672,5.835236632969733
B11001001,14,31.327868852459016,6.064466004293086
B11001001,15,29.852459016393443,5.716917848888796
B11001001,16,27.442622950819672,5.987759618695171
B11001001,17,26.918032786885245,5.157503151043476
B11001001,18,29.491803278688526,4.79283259557118
B11001001,19,33.36065573770492,4.766800442147118
B11001001,20,33.75409836065574,4.2567429159652415
B11001001,21,33.08196721311475,3.4130659356203816
B11001001,22,32.049180327868854,2.588918563442581
B11001001,23,31.0327868852459,2.442567938647761
B11001001,24,29.475409836065573,2.6894240798384192
B11001003,1,29.295081967213115,2.445097217518649
B11001003,2,23.983606557377048,3.185478337494312
B11001003,3,13.39344262295082,1.2966373726744387
B11001003,4,12.147540983606557,1.3650925096108886
B11001003,5,11.147540983606557,1.353030182423826
B11001003,6,10.770491803278688,1.3231041819003984
B11001003,7,10.918032786885245,1.2968446191190888
B11001003,8,11.62295081967213,0.9437270796474921
B11001003,9,12.295081967213115,1.3711818797591135
B11001003,10,22.491803278688526,4.043302297565376
B11001003,11,27.57377049180328,3.6370543674677385
B11001003,12,29.60655737704918,4.801907710123545
B11001003,13,34.78688524590164,6.628588738107279
B11001003,14,35.31147540983606,6.997753699549539
B11001003,15,34.14754098360656,6.659976038882144
B11001003,16,33.08196721311475,6.484015862399093
B11001003,17,31.60655737704918,5.637342382005352
B11001003,18,31.0,5.063530809849495
B11001003,19,34.42622950819672,4.85007695187708
B11001003,20,34.68852459016394,4.650192957768236
B11001003,21,33.59016393442623,3.8041265307097887
B11001003,22,32.0,3.0027309973793774
B11001003,23,30.39344262295082,2.5432565191340233
B11001003,24,30.37704918032787,2.4505866438917514
B11001004,1,16.983606557377048,4.385115671423079
B11001004,2,12.852459016393443,2.6166933555869334
B11001004,3,12.01639344262295,2.3434023414103464
B11001004,4,11.540983606557377,1.615232516295554
B11001004,5,11.21311475409836,0.7039642804453734
B11001004,6,11.131147540983607,0.7123134748328009
B11001004,7,11.049180327868852,0.711180720114225
B11001004,8,12.262295081967213,0.7872267018716702
B11001004,9,13.032786885245901,1.3178125580630422
B11001004,10,21.360655737704917,3.653127054309239
B11001004,11,28.311475409836067,5.5383639165683345
B11001004,12,31.918032786885245,7.090272907340335
B11001004,13,35.50819672131148,8.40691158047689
B11001004,14,35.59016393442623,9.247732640464847
B11001004,15,34.63934426229508,9.150889568663636
B11001004,16,33.65573770491803,8.125824540056932
B11001004,17,32.295081967213115,7.25494576878666
B11001004,18,33.16393442622951,6.511478711636362
B11001004,19,36.868852459016395,5.938138500160139
B11001004,20,37.442622950819676,5.508635813880335
B11001004,21,36.377049180327866,5.18877708965281
B11001004,22,35.85245901639344,4.314808908914912
B11001004,23,34.65573770491803,4.1563115974546125
B11001004,24,26.868852459016395,6.336145101615292
B11001005,1,31.508196721311474,4.063524073476981
B11001005,2,16.737704918032787,5.178459924689498
B11001005,3,9.180327868852459,2.2434472648598036
B11001005,4,7.704918032786885,1.9020632653548946
B11001005,5,8.327868852459016,1.9977143617957278
B11001005,6,7.327868852459017,0.8242495140968219
B11001005,7,7.327868852459017,0.7834625013343292
B11001005,8,8.508196721311476,0.8021068736213159
B11001005,9,11.688524590163935,3.748402866911988
B11001005,10,25.704918032786885,5.8122094844940015
B11001005,11,30.24590163934426,5.844026620222238
B11001005,12,31.75409836065574,5.21553712149909
B11001005,13,35.950819672131146,7.227965338509516
B11001005,14,35.90163934426229,7.595738490376675
B11001005,15,34.459016393442624,7.85018277012207
B11001005,16,31.901639344262296,7.4055914144514
B11001005,17,30.19672131147541,6.679598672864219
B11001005,18,31.721311475409838,6.608814649157404
B11001005,19,38.0,5.285302851257267
B11001005,20,38.278688524590166,5.51638735293065
B11001005,21,38.21311475409836,5.2012443470119045
B11001005,22,36.21311475409836,3.996370296182343
B11001005,23,35.91803278688525,3.8890138746162637
B11001005,24,34.40983606557377,3.663631850197457
B11001006,1,13.770491803278688,4.517337975077839
B11001006,2,10.524590163934427,2.6402096127481083
B11001006,3,8.655737704918034,1.365682990141543
B11001006,4,8.19672131147541,1.142612366768959
B11001006,5,8.442622950819672,1.016657818604174
B11001006,6,8.19672131147541,1.8538367138658591
B11001006,7,8.081967213114755,1.7676054189093808
B11001006,8,8.540983606557377,0.9679075028934759
B11001006,9,10.114754098360656,1.0097615471760324
B11001006,10,17.9672131147541,1.8988107849928209
B11001006,11,20.065573770491802,2.774998759172763
B11001006,12,26.950819672131146,4.347323387972536
B11001006,13,29.57377049180328,4.414800058200073
B11001006,14,30.016393442622952,4.50679560939644
B11001006,15,29.19672131147541,4.827583559162219
B11001006,16,26.704918032786885,5.103339511889176
B11001006,17,26.62295081967213,4.487373668439508
B11001006,18,27.21311475409836,4.319664354365102
B11001006,19,31.60655737704918,3.7559949393486662
B11001006,20,32.9344262295082,3.801935885054627
B11001006,21,31.62295081967213,3.295122746668792
B11001006,22,30.065573770491802,3.1925571869739304
B11001006,23,29.114754098360656,2.9978044460753996
B11001006,24,22.704918032786885,4.726431649862543
B11001007,1,15.868852459016393,2.999865624510022
B11001007,2,10.557377049180328,2.258133497076911
B11001007,3,9.737704918032787,2.6851237987411265
B11001007,4,9.262295081967213,2.296837735900771
B11001007,5,9.065573770491802,1.8185641287729046
B11001007,6,8.59016393442623,1.8410354283759285
B11001007,7,8.639344262295081,1.4489429373104494
B11001007,8,8.868852459016393,0.9139252370338595
B11001007,9,9.540983606557377,1.235722002953623
B11001007,10,15.540983606557377,2.6213109627943196
B11001007,11,22.508196721311474,5.0232996497458515
B11001007,12,28.24590163934426,4.984091865930051
B11001007,13,31.704918032786885,6.621733372926898
B11001007,14,31.78688524590164,6.956809976735404
B11001007,15,30.934426229508198,6.906563408339228
B11001007,16,30.37704918032787,7.1909869233650765
B11001007,17,29.868852459016395,6.891371202003664
B11001007,18,32.885245901639344,7.5619807463643305
B11001007,19,36.34426229508197,6.256498905470384
B11001007,20,36.721311475409834,5.347379157475439
B11001007,21,35.60655737704918,5.310918813176351
B11001007,22,34.80327868852459,4.658219149379319
B11001007,23,34.16393442622951,4.402608496047607
B11001007,24,32.34426229508197,3.9954287235914556
B11001008,1,17.557377049180328,3.7961351794235236
B11001008,2,10.0,1.933314490204009
B11001008,3,9.01639344262295,1.8061080634907154
B11001008,4,8.524590163934427,2.0534381993602278
B11001008,5,8.737704918032787,2.0478028156888115
B11001008,6,8.19672131147541,1.2521414068149712
B11001008,7,7.786885245901639,1.2689837692041723
B11001008,8,8.049180327868852,0.8949078074725365
B11001008,9,9.442622950819672,2.243567052737448
B11001008,10,24.459016393442624,4.2099560781627074
B11001008,11,27.60655737704918,4.524174369110646
B11001008,12,30.80327868852459,5.961130028561252
B11001008,13,34.49180327868852,7.610654634215162
B11001008,14,35.16393442622951,7.5708247766659325
B11001008,15,33.967213114754095,7.684276501273541
B11001008,16,32.59016393442623,6.87207952677396
B11001008,17,32.36065573770492,6.4223809151426385
B11001008,18,33.704918032786885,6.335805775854161
B11001008,19,35.59016393442623,6.356556055849606
B11001008,20,35.77049180327869,5.973694912336127
B11001008,21,34.950819672131146,4.9270954750178
B11001008,22,33.32786885245902,4.280038729238782
B11001008,23,32.09836065573771,3.818440665484941
B11001008,24,30.098360655737704,3.0283086121225007
B11001009,1,8.508196721311476,0.6173170617627124
B11001009,2,8.40983606557377,1.0616573677830938
B11001009,3,8.37704918032787,1.0427569766419182
B11001009,4,8.163934426229508,1.0271770621521668
B11001009,5,8.032786885245901,0.8864593989898869
B11001009,6,8.229508196721312,0.7331370418032096
B11001009,7,7.918032786885246,0.6085479079760848
B11001009,8,9.19672131147541,0.5956033483470475
B11001009,9,9.229508196721312,2.651281426169709
B11001009,10,20.40983606557377,5.683963778510607
B11001009,11,30.295081967213115,6.438471110378847
B11001009,12,32.47540983606557,5.202794196870103
B11001009,13,35.36065573770492,5.27609140876223
B11001009,14,35.19672131147541,5.796606333701339
B11001009,15,33.59016393442623,5.735643657851036
B11001009,16,32.36065573770492,5.581094513036908
B11001009,17,31.934426229508198,5.281793201639552
B11001009,18,34.049180327868854,5.579312577400044
B11001009,19,38.49180327868852,5.529719854225778
B11001009,20,38.78688524590164,5.429472558685605
B11001009,21,37.63934426229508,5.01810749672589
B11001009,22,35.63934426229508,4.841869259972206
B11001009,23,21.540983606557376,5.370147509931154
B11001009,24,9.868852459016393,1.9956954483322233
B11001010,1,8.229508196721312,1.2980874029396168
B11001010,2,7.262295081967213,2.691222157275738
B11001010,3,6.770491803278689,2.3003452529391537
B11001010,4,6.426229508196721,1.8944181717934059
B11001010,5,6.19672131147541,2.7270332894332197
B11001010,6,6.278688524590164,1.9174021661919274
B11001010,7,5.934426229508197,1.587542202449407
B11001010,8,5.950819672131147,0.9308242338739928
B11001010,9,10.62295081967213,4.56703776157085
B11001010,10,19.918032786885245,4.6068198980094195
B11001010,11,19.491803278688526,4.167095740695238
B11001010,12,24.131147540983605,4.788905928771738
B11001010,13,27.524590163934427,6.595096433198073
B11001010,14,27.278688524590162,7.052801205011332
B11001010,15,26.37704918032787,6.947493791374545
B11001010,16,25.065573770491802,6.970356089544474
B11001010,17,24.42622950819672,5.90487161030714
B11001010,18,26.16393442622951,5.504633898485513
B11001010,19,29.508196721311474,5.339684250564536
B11001010,20,30.081967213114755,4.62457825092462
B11001010,21,29.0,4.405659549440216
B11001010,22,27.524590163934427,3.5464438775055633
B11001010,23,26.37704918032787,3.1940720421894135
B11001010,24,18.131147540983605,3.3704375832852653
B11001011,1,9.557377049180328,1.7881631766588042
B11001011,2,8.59016393442623,1.9109438847079083
B11001011,3,7.557377049180328,1.509799575928295
B11001011,4,7.229508196721311,1.2853964448467319
B11001011,5,7.032786885245901,1.3666665574207433
B11001011,6,7.114754098360656,1.0879121326581678
B11001011,7,8.19672131147541,0.8061174329930653
B11001011,8,7.245901639344262,0.880680394659888
B11001011,9,11.147540983606557,2.8216729462383587
B11001011,10,22.131147540983605,3.4187305180842844
B11001011,11,22.18032786885246,3.605588543492037
B11001011,12,28.62295081967213,5.814520925041481
B11001011,13,33.032786885245905,5.694308959685328
B11001011,14,33.26229508196721,5.961355438742516
B11001011,15,30.983606557377048,5.865966870057547
B11001011,16,29.18032786885246,5.330113020427879
B11001011,17,27.049180327868854,4.775024605577997
B11001011,18,30.950819672131146,4.893710347730224
B11001011,19,34.01639344262295,4.347570654894669
B11001011,20,35.377049180327866,4.338784049750365
B11001011,21,33.78688524590164,3.4835197674820293
B11001011,22,32.77049180327869,3.164316633671405
B11001011,23,31.16393442622951,3.626768999088481
B11001011,24,24.40983606557377,4.166128246140466
B11001012,1,19.24590163934426,4.668189306375787
B11001012,2,9.524590163934427,3.4193593368725304
B11001012,3,8.655737704918034,3.0130059382052847
B11001012,4,8.098360655737705,2.302563916862877
B11001012,5,7.983606557377049,2.2867530368975744
B11001012,6,7.377049180327869,1.133165223526915
B11001012,7,8.01639344262295,0.5276549816206912
B11001012,8,8.0,0.652862549237373
B11001012,9,10.131147540983607,2.1230615832868294
B11001012,10,21.0327868852459,4.5519486481687945
B11001012,11,22.688524590163933,3.5966331414690265
B11001012,12,25.19672131147541,4.378860066239814
B11001012,13,29.40983606557377,5.918509585261345
B11001012,14,29.934426229508198,6.598233376228888
B11001012,15,29.065573770491802,6.868480759926167
B11001012,16,28.16393442622951,6.584084954207734
B11001012,17,27.24590163934426,6.268986211619285
B11001012,18,29.475409836065573,5.60622182870872
B11001012,19,33.31147540983606,5.526511316496379
B11001012,20,33.52459016393443,4.901008786680184
B11001012,21,32.80327868852459,4.337483111437419
B11001012,22,31.0327868852459,3.657317897104891
B11001012,23,30.24590163934426,3.433946912833867
B11001012,24,27.885245901639344,3.3047326255565115
B11001013,1,20.262295081967213,6.97278465751953
B11001013,2,10.868852459016393,4.927259105192974
B11001013,3,7.0,1.305725098474746
B11001013,4,6.360655737704918,1.086923570770543
B11001013,5,6.262295081967213,1.0697270885951116
B11001013,6,5.983606557377049,1.0478988075079927
B11001013,7,5.983606557377049,1.0161289978565073
B11001013,8,6.836065573770492,1.1477751517517572
B11001013,9,7.377049180327869,1.747728590797064
B11001013,10,16.885245901639344,2.680215067561714
B11001013,11,20.540983606557376,3.366049250547042
B11001013,12,24.557377049180328,5.094273835102923
B11001013,13,28.65573770491803,6.610684957198644
B11001013,14,30.327868852459016,7.107422376309104
B11001013,15,29.83606557377049,6.9781399369249275
B11001013,16,27.60655737704918,7.120229063649499
B11001013,17,26.131147540983605,6.654162779020894
B11001013,18,27.59016393442623,6.496851820665366
B11001013,19,33.24590163934426,5.221819724600498
B11001013,20,33.09836065573771,4.525718557322293
B11001013,21,31.918032786885245,3.7604284808490585
B11001013,22,30.78688524590164,2.903444839781043
B11001013,23,29.704918032786885,2.8362077098846696
B11001013,24,28.442622950819672,3.005593638556117
B11001014,1,19.639344262295083,5.527969973600115
B11001014,2,10.426229508196721,1.693372001130063
B11001014,3,9.508196721311476,2.200021988114203
B11001014,4,9.327868852459016,1.8262324513617862
B11001014,5,9.098360655737705,1.6860558109968635
B11001014,6,9.262295081967213,1.618556727501309
B11001014,7,9.032786885245901,0.9575791387875562
B11001014,8,9.065573770491802,1.687648985131959
B11001014,9,16.39344262295082,5.372298981355052
B11001014,10,27.737704918032787,7.458962348930494
B11001014,11,27.42622950819672,5.3083880928251
B11001014,12,28.737704918032787,5.19426429996055
B11001014,13,33.39344262295082,5.478059631719528
B11001014,14,33.09836065573771,5.538849137823378
B11001014,15,31.311475409836067,5.672889175160891
B11001014,16,28.0327868852459,5.524809063134246
B11001014,17,27.737704918032787,5.785515093449605
B11001014,18,30.34426229508197,5.825003330475765
B11001014,19,34.60655737704918,4.69138970121595
B11001014,20,35.18032786885246,4.778737732783786
B11001014,21,34.63934426229508,4.534142921106971
B11001014,22,33.442622950819676,4.437266143138929
B11001014,23,33.885245901639344,4.659199821033572
B11001014,24,32.50819672131148,4.650481909876396
B11001015,1,23.885245901639344,4.541604976129531
B11001015,2,12.21311475409836,2.4301032434274767
B11001015,3,10.672131147540984,1.9053101935432968
B11001015,4,9.819672131147541,1.3731404322211094
B11001015,5,9.934426229508198,2.1183728093307876
B11001015,6,9.655737704918034,2.209407946076255
B11001015,7,9.39344262295082,1.4962103880792965
B11001015,8,9.114754098360656,0.6298154987638868
B11001015,9,11.19672131147541,2.1940281999110303
B11001015,10,15.80327868852459,6.01042720210809
B11001015,11,21.57377049180328,4.2095092054305665
B11001015,12,27.098360655737704,4.59045666513884
B11001015,13,29.918032786885245,4.94989677642733
B11001015,14,29.278688524590162,5.657234299494454
B11001015,15,28.295081967213115,6.210367488123683
B11001015,16,27.901639344262296,6.256026387812747
B11001015,17,27.24590163934426,6.152850166439375
B11001015,18,28.721311475409838,6.049335819228649
B11001015,19,32.24590163934426,4.944464491234545
B11001015,20,33.049180327868854,4.384870521699817
B11001015,21,32.868852459016395,4.41857261217368
B11001015,22,32.08196721311475,3.850889111587698
B11001015,23,31.39344262295082,3.484291157417631
B11001015,24,29.9672131147541,3.4354335546886166
B11001016,1,7.60655737704918,1.2450385276096738
B11001016,2,6.934426229508197,1.9824546174204556
B11001016,3,6.737704918032787,1.8098241862285356
B11001016,4,6.229508196721311,1.395466225903634
B11001016,5,6.032786885245901,1.1009267796971027
B11001016,6,5.573770491803279,0.639134055397309
B11001016,7,5.622950819672131,0.6315200093199417
B11001016,8,5.573770491803279,0.6129481670767186
B11001016,9,7.131147540983607,2.2794549955180763
B11001016,10,26.459016393442624,4.917595608984308
B11001016,11,25.16393442622951,4.498379773414425
B11001016,12,26.885245901639344,4.184665059576915
B11001016,13,29.131147540983605,5.142160704989351
B11001016,14,29.147540983606557,6.1878677319406625
B11001016,15,28.0327868852459,6.3114966999853825
B11001016,16,27.114754098360656,6.111259054778675
B11001016,17,27.327868852459016,5.821726721135852
B11001016,18,29.75409836065574,5.716400729637539
B11001016,19,32.19672131147541,5.446670428656233
B11001016,20,32.98360655737705,4.664100086371937
B11001016,21,32.36065573770492,4.032786885245902
B11001016,22,31.37704918032787,3.8246994285685734
B11001016,23,28.934426229508198,3.665831833491979
B11001016,24,16.049180327868854,4.170254658687108
B11001017,1,14.327868852459016,2.0059036757957283
B11001017,2,12.901639344262295,2.316759452712067
B11001017,3,12.754098360655737,2.6405149628460176
B11001017,4,12.62295081967213,2.5489562918789255
B11001017,5,12.442622950819672,2.3575799634505343
B11001017,6,12.442622950819672,2.8256703261810543
B11001017,7,12.459016393442623,3.216625716450588
B11001017,8,12.360655737704919,2.611656009315099
B11001017,9,17.327868852459016,2.8035183484937827
B11001017,10,27.721311475409838,2.34787066097943
B11001017,11,34.85245901639344,3.328151486019546
B11001017,12,38.36065573770492,4.11726786254857
B11001017,13,40.77049180327869,4.429385638570966
B11001017,14,41.114754098360656,4.652157478184446
B11001017,15,39.21311475409836,4.595488714795751
B11001017,16,36.295081967213115,4.795299140381171
B11001017,17,35.42622950819672,3.8854879913509635
B11001017,18,39.09836065573771,3.9326498722195478
B11001017,19,44.34426229508197,3.218212750619584
B11001017,20,44.34426229508197,3.3626943037364576
B11001017,21,44.40983606557377,2.8936167690128545
B11001017,22,43.50819672131148,2.236969193890582
B11001017,23,40.885245901639344,2.1811289049912026
B11001017,24,28.59016393442623,4.705689089728631
B11001018,1,39.868852459016395,3.76992155345642
B11001018,2,35.26229508196721,4.334012033482286
B11001018,3,19.278688524590162,4.711795966598291
B11001018,4,13.163934426229508,4.216207323225625
B11001018,5,11.918032786885245,4.270735652708847
B11001018,6,11.081967213114755,4.1618685981699635
B11001018,7,10.721311475409836,2.987027402998131
B11001018,8,10.508196721311476,1.4668238333290187
B11001018,9,13.147540983606557,2.5724649502862995
B11001018,10,23.78688524590164,3.7813812815778793
B11001018,11,31.508196721311474,3.835224792264772
B11001018,12,33.540983606557376,4.954129823814336
B11001018,13,38.09836065573771,6.1449830744015514
B11001018,14,39.032786885245905,6.50842383053384
B11001018,15,37.967213114754095,6.2409730565262835
B11001018,16,36.57377049180328,6.077259456753763
B11001018,17,34.9344262295082,5.5952815380872085
B11001018,18,37.36065573770492,4.909117602541401
B11001018,19,41.57377049180328,4.328551858673709
B11001018,20,42.442622950819676,4.014419053019223
B11001018,21,42.377049180327866,3.733604308001698
B11001018,22,41.295081967213115,3.36005592408125
B11001018,23,40.24590163934426,3.409993691186501
B11001018,24,39.65573770491803,3.268755445228273
B11001019,1,22.672131147540984,3.2376945424195656
B11001019,2,12.163934426229508,3.199284386525214
B11001019,3,10.01639344262295,2.790450949388039
B11001019,4,9.327868852459016,2.513708718961672
B11001019,5,9.491803278688524,2.7676287466590446
B11001019,6,8.918032786885245,1.8929990254620919
B11001019,7,9.0,1.783347377504579
B11001019,8,8.573770491803279,1.1082258217151193
B11001019,9,11.639344262295081,1.6598714831274937
B11001019,10,21.459016393442624,3.423993308997423
B11001019,11,26.540983606557376,4.2099560781627074
B11001019,12,27.524590163934427,5.446028955983566
B11001019,13,33.19672131147541,7.722268570384766
B11001019,14,34.50819672131148,9.427241570758218
B11001019,15,33.377049180327866,8.59882556682765
B11001019,16,30.901639344262296,7.416651442802594
B11001019,17,29.21311475409836,5.636865639052712
B11001019,18,30.557377049180328,5.116750346043429
B11001019,19,33.377049180327866,5.362785960662273
B11001019,20,33.622950819672134,5.362785960662273
B11001019,21,33.49180327868852,5.006955656375167
B11001019,22,31.60655737704918,4.1931978036432245
B11001019,23,30.18032786885246,3.4284642488462334
B11001019,24,28.80327868852459,2.9410585366114916
B11001020,1,32.442622950819676,2.865993892000026
B11001020,2,21.0327868852459,3.8409664644216317
B11001020,3,16.21311475409836,2.089118993058884
B11001020,4,14.59016393442623,1.749726434639519
B11001020,5,13.573770491803279,1.476138253703663
B11001020,6,12.754098360655737,1.4671902187058654
B11001020,7,13.147540983606557,1.303665268988265
B11001020,8,12.295081967213115,1.5717199756336897
B11001020,9,13.131147540983607,2.1688964470218
B11001020,10,22.557377049180328,2.03674917908162
B11001020,11,28.147540983606557,2.768890797471136
B11001020,12,31.80327868852459,3.949765181362871
B11001020,13,34.442622950819676,5.05226646158113
B11001020,14,34.59016393442623,5.32355436909087
B11001020,15,32.77049180327869,5.775565950901393
B11001020,16,32.32786885245902,6.20343984818209
B11001020,17,31.327868852459016,6.048225078959211
B11001020,18,32.950819672131146,5.623213682141454
B11001020,19,35.60655737704918,5.6402496413899685
B11001020,20,37.557377049180324,5.003358184272739
B11001020,21,36.967213114754095,4.398089052672518
B11001020,22,36.52459016393443,3.796489134722657
B11001020,23,35.049180327868854,3.122767947831931
B11001020,24,32.950819672131146,2.6514841467745214
B11001021,1,22.65573770491803,3.4350423955273306
B11001021,2,13.114754098360656,2.535636891932499
B11001021,3,9.688524590163935,1.4659074692529936
B11001021,4,8.852459016393443,1.4123119700616293
B11001021,5,8.524590163934427,1.2093428289513437
B11001021,6,8.524590163934427,1.1104061784836785
B11001021,7,8.278688524590164,1.2820468718699773
B11001021,8,8.426229508196721,1.247410647852249
B11001021,9,9.868852459016393,2.1384490307043054
B11001021,10,26.39344262295082,3.052967857431708
B11001021,11,28.16393442622951,2.841036106710808
B11001021,12,28.737704918032787,3.1565785552115937
B11001021,13,31.278688524590162,3.407470806393753
B11001021,14,30.918032786885245,3.42265874012938
B11001021,15,29.901639344262296,3.23254413347219
B11001021,16,28.081967213114755,2.9879269745899744
B11001021,17,27.62295081967213,2.954096541183188
B11001021,18,28.704918032786885,3.479891944313939
B11001021,19,31.0,3.2391053207156637
B11001021,20,31.065573770491802,3.0400002828894195
B11001021,21,30.80327868852459,2.935479250570412
B11001021,22,30.278688524590162,2.291331830774577
B11001021,23,29.278688524590162,2.1511045393119885
B11001021,24,27.704918032786885,2.1374434115418524
B11001022,1,16.24590163934426,4.2490335939044375
B11001022,2,8.163934426229508,2.0259005515771027
B11001022,3,7.377049180327869,1.621211188862441
B11001022,4,7.262295081967213,1.9577641927050635
B11001022,5,7.245901639344262,1.896119745344644
B11001022,6,7.786885245901639,1.8386983465980264
B11001022,7,8.295081967213115,1.2193019004450525
B11001022,8,7.229508196721311,0.6869615357297365
B11001022,9,9.78688524590164,1.1610446694836574
B11001022,10,23.557377049180328,3.447615427585049
B11001022,11,26.737704918032787,4.172123095744107
B11001022,12,28.770491803278688,5.01928556937957
B11001022,13,32.295081967213115,5.7640612455508915
B11001022,14,33.295081967213115,6.162669908661135
B11001022,15,31.9672131147541,6.553605472736898
B11001022,16,30.639344262295083,6.447855881736766
B11001022,17,29.21311475409836,5.474575375698881
B11001022,18,29.0,4.828195875255691
B11001022,19,32.22950819672131,4.0016121448897986
B11001022,20,32.278688524590166,3.5672974917696942
B11001022,21,31.737704918032787,2.7928576313504068
B11001022,22,30.59016393442623,2.3773318090881954
B11001022,23,29.639344262295083,2.195619983283006
B11001022,24,27.57377049180328,2.3640685712603746
B11001023,1,9.737704918032787,1.5566003239959632
B11001023,2,8.295081967213115,2.1143092682495546
B11001023,3,7.442622950819672,1.8244656991410149
B11001023,4,7.147540983606557,2.133542160342675
B11001023,5,7.065573770491803,1.5243257306371578
B11001023,6,7.39344262295082,1.120285217263599
B11001023,7,7.114754098360656,1.5586707310170114
B11001023,8,7.032786885245901,1.5988439790474243
B11001023,9,9.081967213114755,2.299644177516886
B11001023,10,21.491803278688526,2.2660932715577013
B11001023,11,26.491803278688526,3.22705240738189
B11001023,12,27.37704918032787,3.867323954797657
B11001023,13,29.9672131147541,4.482999629254231
B11001023,14,30.016393442622952,4.593265930770466
B11001023,15,28.114754098360656,4.024915682471844
B11001023,16,26.37704918032787,4.017029056430168
B11001023,17,25.852459016393443,3.5475046208857273
B11001023,18,27.442622950819672,3.877317773942316
B11001023,19,31.852459016393443,3.2128638242599665
B11001023,20,32.09836065573771,2.8555664250078925
B11001023,21,31.327868852459016,2.3865834793930425
B11001023,22,29.737704918032787,2.0073768818319886
B11001023,23,28.114754098360656,1.8474471589483024
B11001023,24,20.311475409836067,3.476105714433886
B11001024,1,28.540983606557376,4.014619882754772
B11001024,2,21.491803278688526,5.3027148964258055
B11001024,3,19.80327868852459,3.533538013032522
B11001024,4,19.491803278688526,2.9621821310807626
B11001024,5,18.540983606557376,2.6770045070710653
B11001024,6,19.42622950819672,2.6824200988417624
B11001024,7,20.24590163934426,2.330522615735863
B11001024,8,21.721311475409838,3.402656375712921
B11001024,9,29.0327868852459,4.012142280115896
B11001024,10,49.91803278688525,5.070955812406971
B11001024,11,52.032786885245905,4.787165947305474
B11001024,12,56.131147540983605,5.564746793868613
B11001024,13,58.09836065573771,6.742828413764392
B11001024,14,58.01639344262295,7.847922985699158
B11001024,15,56.52459016393443,8.37757850177161
B11001024,16,55.049180327868854,8.094576669553827
B11001024,17,53.0,7.204279238359816
B11001024,18,54.49180327868852,6.4008783998112
B11001024,19,54.967213114754095,5.272779505031522
B11001024,20,53.57377049180328,5.094062813445275
B11001024,21,50.032786885245905,4.948810796428209
B11001024,22,46.81967213114754,4.0670938459197625
B11001024,23,44.114754098360656,3.662384606387777
B11001024,24,41.377049180327866,3.2651359242975895
B11001025,1,21.18032786885246,4.789018163931854
B11001025,2,7.655737704918033,3.01844192737018
B11001025,3,5.688524590163935,1.5737704918032787
