Consumer,Hour,Mean,Std
B11001025,4,5.639344262295082,1.6892406566968399
B11001025,5,5.918032786885246,3.786494905721671
B11001025,6,5.573770491803279,3.0485633079219396
B11001025,7,6.295081967213115,2.197944362241885
B11001025,8,7.098360655737705,1.4788666244385456
B11001025,9,10.98360655737705,2.808020148908891
B11001025,10,20.65573770491803,3.1304179048603307
B11001025,11,26.42622950819672,4.022310796550572
B11001025,12,28.9672131147541,4.427807854594083
B11001025,13,32.18032786885246,4.883925445925079
B11001025,14,32.19672131147541,5.159170323853384
B11001025,15,29.704918032786885,4.68812333488758
B11001025,16,27.885245901639344,4.6627170038042385
B11001025,17,26.491803278688526,4.478081229978342
B11001025,18,29.78688524590164,4.825189214325652
B11001025,19,32.50819672131148,3.3565348585085024
B11001025,20,32.49180327868852,2.939961808716324
B11001025,21,32.114754098360656,2.8173837454348636
B11001025,22,31.327868852459016,2.677907866260035
B11001025,23,30.65573770491803,2.5663985475704627
B11001025,24,29.475409836065573,2.74970375380217
B11001026,1,18.42622950819672,5.439560663290838
B11001026,2,10.360655737704919,1.8993768338308512
B11001026,3,8.737704918032787,1.6976516020983108
B11001026,4,8.639344262295081,2.752243715888439
B11001026,5,8.032786885245901,0.6520387475852898
B11001026,6,8.032786885245901,0.7235434914988167
B11001026,7,9.098360655737705,0.7175760205980095
B11001026,8,8.19672131147541,0.6970587418186656
B11001026,9,9.524590163934427,0.9339947234914173
B11001026,10,24.0,5.197729643086773
B11001026,11,29.721311475409838,4.105698349339605
B11001026,12,31.34426229508197,4.700489147555099
B11001026,13,33.73770491803279,5.172124652512094
B11001026,14,34.31147540983606,5.736112191115813
B11001026,15,33.377049180327866,5.3382748316201525
B11001026,16,31.59016393442623,5.032279570735666
B11001026,17,30.721311475409838,4.365029237845419
B11001026,18,31.901639344262296,4.151653504418102
B11001026,19,34.42622950819672,4.091009801164943
B11001026,20,35.67213114754098,3.381343759830488
B11001026,21,36.22950819672131,3.5269149786075444
B11001026,22,35.81967213114754,3.2768847497270666
B11001026,23,34.459016393442624,3.765998748473205
B11001026,24,31.9672131147541,3.8580008970702973
B11001027,1,10.737704918032787,2.660590587366341
B11001027,2,7.836065573770492,1.2304914101505056
B11001027,3,7.80327868852459,1.5557368411958423
B11001027,4,7.655737704918033,1.7638003483688873
B11001027,5,7.163934426229508,0.750526107689154
B11001027,6,7.098360655737705,0.8815953875245084
B11001027,7,7.032786885245901,0.8091123068362667
B11001027,8,7.081967213114754,0.6349153026569536
B11001027,9,8.704918032786885,0.7755328637714668
B11001027,10,21.40983606557377,3.0102396243615432
B11001027,11,26.360655737704917,4.353377384511395
B11001027,12,29.475409836065573,5.199642350175569
B11001027,13,34.26229508196721,5.598306650724805
B11001027,14,35.18032786885246,5.75314082920788
B11001027,15,33.14754098360656,6.013198776608741
B11001027,16,31.114754098360656,5.0606108639749765
B11001027,17,30.83606557377049,5.307527373021473
B11001027,18,32.75409836065574,4.445132676863015
B11001027,19,36.52459016393443,4.799612543710098
B11001027,20,37.08196721311475,4.670433974174322
B11001027,21,36.36065573770492,4.3871376339463515
B11001027,22,34.90163934426229,3.51439623820476
B11001027,23,33.49180327868852,2.962182131080762
B11001027,24,24.639344262295083,4.555784602074583
B11001028,1,25.34426229508197,2.635727080461234
B11001028,2,21.0327868852459,3.051294877587536
B11001028,3,9.032786885245901,2.2757971985676426
B11001028,4,6.836065573770492,1.6613280078896042
B11001028,5,6.180327868852459,1.6546823450420385
B11001028,6,5.852459016393443,1.3650925096108888
B11001028,7,5.885245901639344,1.5374916836319152
B11001028,8,6.885245901639344,1.718733432404086
B11001028,9,8.491803278688524,2.30909073595528
B11001028,10,18.852459016393443,2.4882416306007684
B11001028,11,24.442622950819672,2.138826015992506
B11001028,12,26.327868852459016,3.1763537786371687
B11001028,13,28.62295081967213,3.888461006308446
B11001028,14,28.278688524590162,3.7378487173948884
B11001028,15,26.34426229508197,3.333315416954448
B11001028,16,24.57377049180328,3.331218535451036
B11001028,17,23.59016393442623,3.1225097575892793
B11001028,18,24.78688524590164,3.025112132311959
B11001028,19,28.704918032786885,2.3771057087682124
B11001028,20,29.295081967213115,2.167904951451349
B11001028,21,28.9672131147541,2.3537010487131216
B11001028,22,28.62295081967213,2.0816444825377016
B11001028,23,27.262295081967213,2.246320410880084
B11001028,24,26.049180327868854,2.264669696961197
B11001029,1,17.557377049180328,4.362750636940988
B11001029,2,8.295081967213115,2.0513431209426556
B11001029,3,7.065573770491803,1.687648985131959
B11001029,4,6.426229508196721,1.614067424937391
B11001029,5,6.442622950819672,1.1238778033444332
B11001029,6,6.163934426229508,0.8134187691839527
B11001029,7,6.262295081967213,0.7661194390523229
B11001029,8,6.311475409836065,0.8206551482481197
B11001029,9,8.262295081967213,1.6782273956812757
B11001029,10,25.901639344262296,3.415033869369941
B11001029,11,27.19672131147541,3.6296577634413074
B11001029,12,28.098360655737704,4.063854739694478
B11001029,13,31.672131147540984,5.370597889222237
B11001029,14,30.737704918032787,5.476931171784763
B11001029,15,29.327868852459016,5.052904736671995
B11001029,16,27.40983606557377,4.458835579747684
B11001029,17,26.9672131147541,3.7894037470109714
B11001029,18,28.0,3.534374524394454
B11001029,19,30.81967213114754,2.939321861800118
B11001029,20,31.65573770491803,2.7986252239833838
B11001029,21,31.21311475409836,2.402967796857282
B11001029,22,29.770491803278688,2.083451129877673
B11001029,23,28.704918032786885,2.0672644655027947
B11001029,24,27.508196721311474,2.037540713218275
B11001030,1,35.14754098360656,4.475199658789009
B11001030,2,29.360655737704917,4.704489613212864
B11001030,3,16.049180327868854,5.415297789393464
B11001030,4,10.78688524590164,4.609735791647794
B11001030,5,9.39344262295082,3.460686412177385
B11001030,6,8.737704918032787,3.962536194567124
B11001030,7,9.819672131147541,3.8772484612424476
B11001030,8,13.01639344262295,3.1440383516551313
B11001030,9,14.80327868852459,3.5242470286649907
B11001030,10,21.721311475409838,4.012812053300555
B11001030,11,28.885245901639344,4.315805343062232
B11001030,12,30.770491803278688,5.16734209708371
B11001030,13,34.47540983606557,5.5769036516898085
B11001030,14,34.01639344262295,5.675636176600587
B11001030,15,32.14754098360656,5.1113376567942534
B11001030,16,31.262295081967213,4.96182686922264
B11001030,17,30.704918032786885,4.736825603350841
B11001030,18,34.0,4.700889347319048
B11001030,19,38.01639344262295,3.5781293916743087
B11001030,20,38.50819672131148,3.4050249791802862
B11001030,21,38.01639344262295,3.5964089707021873
B11001030,22,36.67213114754098,3.267933178859208
B11001030,23,35.885245901639344,3.626398478261723
B11001030,24,35.16393442622951,3.913743450838183
B11001031,1,26.934426229508198,2.9133320029327265
B11001031,2,20.18032786885246,4.937339154371401
B11001031,3,9.639344262295081,2.8286171497472274
B11001031,4,7.262295081967213,1.1721024873258674
B11001031,5,6.868852459016393,1.166125852051065
B11001031,6,6.344262295081967,0.5693034542355849
B11001031,7,6.131147540983607,0.712313474832801
B11001031,8,6.491803278688525,1.1106481761281524
B11001031,9,10.295081967213115,2.0751793309438242
B11001031,10,20.34426229508197,2.8908291731353604
B11001031,11,27.868852459016395,4.321032852531659
B11001031,12,29.885245901639344,5.163231802316299
B11001031,13,32.83606557377049,6.252030038496093
B11001031,14,33.49180327868852,6.60010668274353
B11001031,15,32.442622950819676,6.783597841669717
B11001031,16,30.114754098360656,6.06007726146641
B11001031,17,29.081967213114755,5.423975560801406
B11001031,18,29.21311475409836,4.676816747368967
B11001031,19,30.918032786885245,3.751699426804998
B11001031,20,31.24590163934426,3.3664484262674548
B11001031,21,30.57377049180328,2.7368703940602237
B11001031,22,29.540983606557376,2.6770045070710657
B11001031,23,28.65573770491803,2.380833618312405
B11001031,24,27.639344262295083,2.7041727736371044
B11001032,1,28.770491803278688,3.8256830210828587
B11001032,2,16.40983606557377,4.960093366322221
B11001032,3,9.344262295081966,2.0636212473496114
B11001032,4,8.688524590163935,3.1233703087307627
B11001032,5,8.21311475409836,2.857918273093889
B11001032,6,8.37704918032787,2.817765272113494
B11001032,7,8.049180327868852,2.153352167585645
B11001032,8,9.278688524590164,1.0263918585244938
B11001032,9,13.37704918032787,1.8831777679704103
B11001032,10,24.278688524590162,2.605990246581547
B11001032,11,28.0,4.231032893308949
B11001032,12,32.49180327868852,5.22171679205055
B11001032,13,37.40983606557377,6.194595871072817
B11001032,14,36.885245901639344,6.904734324148422
B11001032,15,34.65573770491803,6.232872258191964
B11001032,16,31.081967213114755,5.280012052790556
B11001032,17,30.475409836065573,4.55064959289114
B11001032,18,31.868852459016395,4.286752027519761
B11001032,19,35.0655737704918,4.195504434233466
B11001032,20,35.32786885245902,4.1200084015329335
B11001032,21,34.65573770491803,3.278770490778714
B11001032,22,33.63934426229508,3.067720822600698
B11001032,23,32.442622950819676,3.1701713775050004
B11001032,24,31.295081967213115,3.582032861310862
B11001033,1,23.21311475409836,5.683207228024293
B11001033,2,15.885245901639344,4.516266994153822
B11001033,3,8.147540983606557,1.4803196993402372
B11001033,4,7.409836065573771,1.540460322732263
B11001033,5,6.967213114754099,1.4482008410070673
B11001033,6,6.688524590163935,1.1948109611992523
B11001033,7,7.360655737704918,0.9756508863191156
B11001033,8,7.672131147540983,0.8819001741844437
B11001033,9,9.540983606557377,1.2489178330977644
B11001033,10,19.016393442622952,1.6245231661426223
B11001033,11,20.62295081967213,3.613108803660567
B11001033,12,23.21311475409836,20.222625499711594
B11001033,13,22.83606557377049,10.497744219622524
B11001033,14,20.950819672131146,5.798321491175083
B11001033,15,19.0,3.6753498774009907
B11001033,16,18.360655737704917,3.309364690084077
B11001033,17,18.524590163934427,3.8903266219531005
B11001033,18,24.737704918032787,4.9485935718298935
B11001033,19,28.18032786885246,8.711229227072398
B11001033,20,27.901639344262296,6.7888648415726
B11001033,21,26.229508196721312,3.9146360198574786
B11001033,22,25.639344262295083,3.506587649989266
B11001033,23,24.639344262295083,3.776687710390064
B11001033,24,23.934426229508198,3.719108179979977
B11001034,1,12.819672131147541,3.38031037822827
B11001034,2,10.442622950819672,2.905757936529257
B11001034,3,9.967213114754099,2.1113837674848446
B11001034,4,9.704918032786885,1.849627896074536
B11001034,5,9.39344262295082,0.7526714939835407
B11001034,6,9.62295081967213,0.6569660626070123
B11001034,7,9.508196721311476,1.7982044853510935
B11001034,8,9.60655737704918,1.1633570491285357
B11001034,9,16.42622950819672,2.1612004587117375
B11001034,10,25.19672131147541,2.7864994911422443
B11001034,11,28.672131147540984,3.3910263037370245
B11001034,12,30.37704918032787,3.7248123923544165
B11001034,13,34.26229508196721,5.20057260196764
B11001034,14,33.9344262295082,5.822142168041397
B11001034,15,32.19672131147541,5.455692386318714
B11001034,16,30.016393442622952,4.400043976228407
B11001034,17,28.327868852459016,3.5745975881526233
B11001034,18,29.557377049180328,3.673228758676979
B11001034,19,33.21311475409836,3.3832507120037856
B11001034,20,34.08196721311475,3.074458939295957
B11001034,21,33.52459016393443,2.5773703549914004
B11001034,22,32.68852459016394,2.743343560099534
B11001034,23,32.049180327868854,2.9444375427051757
B11001034,24,23.442622950819672,4.2523844426389585
B11001035,1,18.147540983606557,3.5934186908381003
B11001035,2,11.62295081967213,1.7097975570534327
B11001035,3,9.754098360655737,1.6362265435448087
B11001035,4,9.180327868852459,1.123638654963527
B11001035,5,8.98360655737705,0.8196721311475409
B11001035,6,9.032786885245901,0.9403036327672122
B11001035,7,9.229508196721312,0.9477054710029268
B11001035,8,9.344262295081966,0.8470826677222172
B11001035,9,13.311475409836065,3.1338500053373166
B11001035,10,24.540983606557376,6.774043445851866
B11001035,11,31.19672131147541,6.472690858917919
B11001035,12,32.0655737704918,6.533316513899156
B11001035,13,35.85245901639344,7.135310637082635
B11001035,14,36.60655737704918,7.243490437773609
B11001035,15,35.57377049180328,6.955264585587144
B11001035,16,32.52459016393443,6.622382705709996
B11001035,17,31.81967213114754,5.946505232711559
B11001035,18,34.40983606557377,5.576228966005809
B11001035,19,38.19672131147541,5.181365324627356
B11001035,20,39.0,4.9983603869045945
B11001035,21,38.131147540983605,4.9802080733280105
B11001035,22,37.442622950819676,3.90680192956468
B11001035,23,36.49180327868852,3.642296838038148
B11001035,24,34.032786885245905,3.8109729970298
B11001036,1,17.229508196721312,2.988466587568745
B11001036,2,12.049180327868852,1.3235103535697972
B11001036,3,10.672131147540984,1.019824984589888
B11001036,4,10.229508196721312,0.8943069965236626
B11001036,5,10.19672131147541,2.031067490715388
B11001036,6,10.114754098360656,2.0089827835942957
B11001036,7,10.37704918032787,1.719358767492052
B11001036,8,10.754098360655737,0.6931926069464254
B11001036,9,13.295081967213115,1.8138290473342593
B11001036,10,20.868852459016395,3.2566472240889226
B11001036,11,24.557377049180328,3.485447922217409
B11001036,12,25.475409836065573,3.7047004143254627
B11001036,13,28.327868852459016,4.56903803584127
B11001036,14,27.557377049180328,4.593382946219573
B11001036,15,25.672131147540984,4.187104760796211
B11001036,16,24.016393442622952,3.619128612080078
B11001036,17,23.868852459016395,2.825384986598101
B11001036,18,25.262295081967213,2.8045726090590004
B11001036,19,26.9672131147541,2.360655737704918
B11001036,20,26.557377049180328,2.1768121537964373
B11001036,21,26.688524590163933,1.9294183580071471
B11001036,22,25.704918032786885,2.129759951801557
B11001036,23,25.19672131147541,2.2384103854030535
B11001036,24,23.39344262295082,2.536802482825931
B11001037,1,10.836065573770492,2.284519017920635
B11001037,2,8.852459016393443,1.5239730815333905
B11001037,3,7.950819672131147,1.6137343871901264
B11001037,4,7.147540983606557,1.9148776066162414
B11001037,5,7.311475409836065,2.7552690720202615
B11001037,6,7.065573770491803,2.4012896293246633
B11001037,7,7.377049180327869,1.7940149534825511
B11001037,8,7.639344262295082,0.9756508863191153
B11001037,9,9.442622950819672,1.9377576204311089
B11001037,10,17.18032786885246,3.1126826589173793
B11001037,11,23.147540983606557,4.382663557116576
B11001037,12,27.983606557377048,5.487666658371263
B11001037,13,30.491803278688526,6.099241959939849
B11001037,14,31.360655737704917,6.337587033412135
B11001037,15,30.475409836065573,6.388017875132944
B11001037,16,28.885245901639344,5.7973944420387316
B11001037,17,28.18032786885246,5.747439049716572
B11001037,18,29.0327868852459,5.017893271982609
B11001037,19,31.42622950819672,4.7613850319771265
B11001037,20,31.39344262295082,4.399249893306478
B11001037,21,30.639344262295083,3.7549215218938783
B11001037,22,29.59016393442623,3.5407559125336356
B11001037,23,29.016393442622952,3.1957543724662774
B11001037,24,23.16393442622951,3.631286309008856
B11001038,1,7.639344262295082,2.096310473855184
B11001038,2,6.836065573770492,2.1130378090761477
B11001038,3,6.540983606557377,2.053176431470917
B11001038,4,6.573770491803279,2.796127394512342
B11001038,5,6.655737704918033,2.868056095557907
B11001038,6,6.557377049180328,3.1856470643324024
B11001038,7,7.60655737704918,2.6751968735555978
B11001038,8,6.39344262295082,1.8578913529845495
B11001038,9,8.01639344262295,2.3987141588139895
B11001038,10,20.62295081967213,4.784414363415859
B11001038,11,24.80327868852459,5.5687055096746
B11001038,12,26.950819672131146,6.101400617241261
B11001038,13,29.885245901639344,6.854694121323681
B11001038,14,30.147540983606557,6.986722925086331
B11001038,15,28.81967213114754,6.78838979125947
B11001038,16,27.737704918032787,6.437344018404429
B11001038,17,26.065573770491802,5.512634824072269
B11001038,18,25.934426229508198,4.779974800876771
B11001038,19,28.147540983606557,4.056308850940961
B11001038,20,27.885245901639344,3.7201196907227154
B11001038,21,27.16393442622951,3.344583719686975
B11001038,22,26.081967213114755,2.9879269745899744
B11001038,23,25.081967213114755,3.3007454794692204
B11001038,24,17.475409836065573,3.490533133111026
B11001039,1,17.229508196721312,3.582257931706911
B11001039,2,10.065573770491802,2.0793193436994004
B11001039,3,8.885245901639344,2.1355565992763363
B11001039,4,8.524590163934427,1.6850991835093587
B11001039,5,8.311475409836065,1.520795559778245
B11001039,6,8.819672131147541,2.688824453489358
B11001039,7,8.360655737704919,0.7472964800027201
B11001039,8,9.21311475409836,0.7706661818716827
B11001039,9,11.278688524590164,0.9603815420247089
B11001039,10,24.065573770491802,3.1303320541354838
B11001039,11,30.0327868852459,3.625805566182835
B11001039,12,31.131147540983605,4.0790364091794995
B11001039,13,34.049180327868854,5.701383868558771
B11001039,14,33.557377049180324,6.066637035739627
B11001039,15,32.14754098360656,4.968213933693203
B11001039,16,31.18032786885246,4.924040046984315
B11001039,17,29.934426229508198,4.044299175175893
B11001039,18,30.229508196721312,3.379753811108629
B11001039,19,32.63934426229508,3.0516471600891535
B11001039,20,32.98360655737705,3.1283568372135244
B11001039,21,32.557377049180324,3.175338320242089
B11001039,22,30.885245901639344,2.728708099147297
B11001039,23,29.901639344262296,2.5588478326354576
B11001039,24,29.16393442622951,2.806201141785652
B11001040,1,23.950819672131146,4.792159681198531
B11001040,2,13.573770491803279,3.0646531448347725
B11001040,3,12.557377049180328,2.452998099776281
B11001040,4,11.770491803278688,2.3003452529391537
B11001040,5,11.836065573770492,1.926351583156509
B11001040,6,11.491803278688524,1.8871693680207422
B11001040,7,11.459016393442623,1.5103334827909536
B11001040,8,11.836065573770492,2.00147755149607
B11001040,9,17.524590163934427,2.2587284786426016
B11001040,10,28.016393442622952,2.865806345365529
B11001040,11,31.114754098360656,3.254748665251837
B11001040,12,33.32786885245902,4.226075618152295
B11001040,13,36.60655737704918,4.613873194320066
B11001040,14,36.47540983606557,5.30575486317451
B11001040,15,34.704918032786885,5.270842351241596
B11001040,16,32.540983606557376,4.934235604400266
B11001040,17,31.737704918032787,4.497364034319317
B11001040,18,33.131147540983605,4.466543791036649
B11001040,19,37.32786885245902,4.280038729238782
B11001040,20,37.885245901639344,4.323395601803786
B11001040,21,37.22950819672131,3.880989575610631
B11001040,22,35.40983606557377,3.489455071273591
B11001040,23,33.9344262295082,3.0346029121982085
B11001040,24,31.983606557377048,2.737066775533161
B11001041,1,36.459016393442624,4.455881250778877
B11001041,2,22.21311475409836,5.341193929580621
B11001041,3,12.950819672131148,4.263555929526804
B11001041,4,11.442622950819672,3.375536825133732
B11001041,5,10.918032786885245,3.3451461384294725
B11001041,6,10.934426229508198,3.0346029121982085
B11001041,7,10.918032786885245,2.2418894400081597
B11001041,8,11.868852459016393,1.6142339180447438
B11001041,9,13.081967213114755,3.8890138746162637
B11001041,10,30.491803278688526,4.703061266109143
B11001041,11,36.868852459016395,6.507184956661281
B11001041,12,38.75409836065574,6.747569660121638
B11001041,13,43.21311475409836,8.012520436225412
B11001041,14,43.295081967213115,7.803623080979929
B11001041,15,41.65573770491803,7.425885708395471
B11001041,16,39.81967213114754,7.000019196042324
B11001041,17,38.73770491803279,7.348249795731472
B11001041,18,39.83606557377049,6.912047756809946
B11001041,19,43.49180327868852,6.502516412820935
B11001041,20,45.278688524590166,6.508836736090514
B11001041,21,44.39344262295082,5.76102987299385
B11001041,22,43.31147540983606,5.2776702001165825
B11001041,23,42.0,4.76324727367412
B11001041,24,39.442622950819676,4.411328895959325
B11001042,1,28.57377049180328,3.8981248808459497
B11001042,2,14.770491803278688,4.425683026373761
B11001042,3,10.245901639344263,1.8166419904518123
B11001042,4,9.245901639344263,1.8612153415717996
B11001042,5,9.278688524590164,2.2333621463510034
B11001042,6,9.098360655737705,1.7339892225806361
B11001042,7,8.836065573770492,1.4506112659428814
B11001042,8,9.245901639344263,1.1111320133003637
B11001042,9,10.39344262295082,2.2049027971927764
B11001042,10,24.262295081967213,3.714842358565462
B11001042,11,26.21311475409836,4.409805594385554
B11001042,12,29.62295081967213,4.770688971194452
B11001042,13,32.19672131147541,5.73119068145972
B11001042,14,32.295081967213115,6.364203843926738
B11001042,15,31.311475409836067,6.372432902891512
B11001042,16,30.0,6.119037747131462
B11001042,17,29.16393442622951,5.660273780868608
B11001042,18,31.57377049180328,5.6986021190516905
B11001042,19,34.91803278688525,4.986194323829607
B11001042,20,36.60655737704918,4.7916549334030965
B11001042,21,36.24590163934426,4.2451736827699476
B11001042,22,35.967213114754095,4.093045734023944
B11001042,23,35.459016393442624,3.5922218819153673
B11001042,24,33.63934426229508,3.2189642305482438
B11001043,1,31.540983606557376,5.576807273018048
B11001043,2,23.62295081967213,5.777752511102262
B11001043,3,12.704918032786885,1.5078403000087761
B11001043,4,11.672131147540984,1.0669600062474087
B11001043,5,11.327868852459016,1.019824984589888
B11001043,6,11.475409836065573,1.2753213336902771
B11001043,7,11.540983606557377,2.8662751889425504
B11001043,8,11.180327868852459,2.1916996677203797
B11001043,9,14.19672131147541,3.3526093196496305
B11001043,10,23.688524590163933,5.17415070596942
B11001043,11,28.475409836065573,6.213698661951881
B11001043,12,32.31147540983606,7.73016442809989
B11001043,13,39.34426229508197,8.348721794582236
B11001043,14,39.032786885245905,7.9794145253706965
B11001043,15,37.704918032786885,7.5364562318283905
B11001043,16,34.21311475409836,7.188594687210807
B11001043,17,32.59016393442623,6.587063947506151
B11001043,18,32.36065573770492,5.734659613393237
B11001043,19,35.81967213114754,4.7339312215678415
B11001043,20,35.868852459016395,3.9441818941698457
B11001043,21,35.131147540983605,3.609983469541489
B11001043,22,35.0,4.028586376971618
B11001043,23,33.83606557377049,3.9387953882442512
B11001043,24,32.98360655737705,4.671124424181667
B11001044,1,13.049180327868852,3.489686112561296
B11001044,2,7.524590163934426,1.125072782739245
B11001044,3,7.049180327868853,1.7027097931277098
B11001044,4,7.19672131147541,1.3406589049351392
B11001044,5,6.950819672131147,1.193235435087072
B11001044,6,7.163934426229508,2.692919239131943
B11001044,7,7.016393442622951,2.2139039272970416
B11001044,8,7.032786885245901,1.3301942803344784
B11001044,9,6.819672131147541,1.3120900199189338
B11001044,10,12.131147540983607,2.922358186751631
B11001044,11,25.442622950819672,6.194986312754128
B11001044,12,32.57377049180328,6.89371064370483
B11001044,13,34.50819672131148,7.239742208116892
B11001044,14,34.39344262295082,7.5645391189928715
B11001044,15,34.131147540983605,7.849977362055832
B11001044,16,31.852459016393443,7.471993754986005
B11001044,17,30.229508196721312,6.6908144585532545
B11001044,18,30.81967213114754,5.687225249631229
B11001044,19,33.65573770491803,4.569626185169296
B11001044,20,33.36065573770492,3.9214951434589334
B11001044,21,32.0,3.440358349615704
B11001044,22,30.557377049180328,3.159812145090297
B11001044,23,29.16393442622951,3.2802455319378825
B11001044,24,26.295081967213115,3.245901639344262
B11001045,1,9.557377049180328,2.819862746130429
B11001045,2,7.426229508196721,1.1082258217151195
B11001045,3,7.016393442622951,0.9833332953750048
B11001045,4,6.819672131147541,1.108953083625427
B11001045,5,6.639344262295082,0.830421320781242
B11001045,6,6.524590163934426,0.6429072639713959
B11001045,7,6.60655737704918,0.9457183673348168
B11001045,8,7.639344262295082,1.5260877538015778
B11001045,9,12.78688524590164,2.7167649161792258
B11001045,10,22.81967213114754,5.00657992200792
B11001045,11,28.262295081967213,4.742212388659553
B11001045,12,30.442622950819672,4.5214410518885195
B11001045,13,33.09836065573771,4.744988445226951
B11001045,14,32.98360655737705,4.433448878689931
B11001045,15,32.65573770491803,4.644352275866768
B11001045,16,28.491803278688526,4.727398171245727
B11001045,17,27.295081967213115,4.674115195642255
B11001045,18,26.950819672131146,4.462691349649442
B11001045,19,29.40983606557377,4.278719929537406
B11001045,20,30.24590163934426,4.264438301008946
B11001045,21,30.131147540983605,4.440777549092809
B11001045,22,29.475409836065573,4.557848778510769
B11001045,23,28.62295081967213,4.552657067540941
B11001045,24,22.18032786885246,5.684342015994208
B11001046,1,32.622950819672134,3.5490194186066195
B11001046,2,20.37704918032787,4.057633706073438
B11001046,3,14.98360655737705,2.994485660308472
B11001046,4,13.704918032786885,2.543679162513615
B11001046,5,13.065573770491802,2.0793193436994004
B11001046,6,12.688524590163935,2.028816853036719
B11001046,7,13.295081967213115,1.7773092786484577
B11001046,8,13.147540983606557,1.2258963341534375
B11001046,9,14.114754098360656,1.4268888620976359
B11001046,10,24.508196721311474,4.941039085049748
B11001046,11,28.60655737704918,4.613873194320067
B11001046,12,30.852459016393443,4.682846498689398
B11001046,13,34.24590163934426,5.506049542466511
B11001046,14,33.77049180327869,5.505268542527481
B11001046,15,31.9672131147541,5.250970911360978
B11001046,16,30.524590163934427,4.97734723399645
B11001046,17,30.42622950819672,5.360630671220283
B11001046,18,32.47540983606557,5.202794196870103
B11001046,19,39.08196721311475,5.005882054789746
B11001046,20,39.540983606557376,4.761780113800958
B11001046,21,38.459016393442624,4.198257915412228
B11001046,22,37.36065573770492,3.314314640649131
B11001046,23,36.19672131147541,3.156152836225045
B11001046,24,35.59016393442623,3.5035207078272967
B11001047,1,11.163934426229508,2.516700467199408
B11001047,2,8.655737704918034,1.9152985976308068
B11001047,3,8.0,2.0803530595692203
B11001047,4,7.967213114754099,1.7738280648818336
B11001047,5,7.80327868852459,1.0837045167894037
B11001047,6,7.590163934426229,0.7327703815943282
B11001047,7,7.639344262295082,0.8104398094628377
B11001047,8,8.950819672131148,0.8949078074725365
B11001047,9,8.540983606557377,0.9846988470610626
B11001047,10,14.491803278688524,2.392768824986091
B11001047,11,22.672131147540984,2.6284777834728144
B11001047,12,26.475409836065573,3.4858334251796905
B11001047,13,28.59016393442623,4.936903686108571
B11001047,14,27.65573770491803,5.238211576613265
B11001047,15,26.24590163934426,5.2406223435487345
B11001047,16,24.83606557377049,4.49108526030983
B11001047,17,23.65573770491803,4.052464321711207
B11001047,18,25.39344262295082,4.070198321685986
B11001047,19,29.491803278688526,3.4098360655737703
B11001047,20,30.39344262295082,3.567975448918465
B11001047,21,29.37704918032787,2.903722508680428
B11001047,22,28.442622950819672,2.6950141589331786
B11001047,23,28.081967213114755,3.270810206777685
B11001047,24,24.21311475409836,3.742160128783167
B11001053,1,14.344262295081966,1.0540358954543285
B11001053,2,14.573770491803279,0.8387933642928544
B11001053,3,14.557377049180328,1.1238778033444334
B11001053,4,14.442622950819672,0.932554928087075
B11001053,5,14.442622950819672,0.8782357531789425
B11001053,6,21.114754098360656,2.85782423633118
B11001053,7,59.83606557377049,17.250498047330282
B11001053,8,67.32786885245902,21.225349298309776
B11001053,9,102.29508196721312,39.96405937072364
