Consumer,Hour,Mean,Std
B11001053,10,134.14754098360655,60.7096924407324
B11001053,11,148.88524590163934,66.76140495939737
B11001053,12,148.39344262295083,65.19662032086558
B11001053,13,156.0,68.61438935259504
B11001053,14,152.72131147540983,62.89729623513135
B11001053,15,156.31147540983608,66.67699015294521
B11001053,16,152.54098360655738,65.86836693714932
B11001053,17,147.45901639344262,67.70586670236015
B11001053,18,134.5737704918033,69.88549393710093
B11001053,19,112.62295081967213,59.146432325766135
B11001053,20,100.8688524590164,48.54251994844772
B11001053,21,87.11475409836065,41.834607354205154
B11001053,22,30.42622950819672,11.943115194014078
B11001053,23,15.01639344262295,1.74141268523141
B11001053,24,14.540983606557377,0.8791532903470112
B11001054,1,161.36065573770492,11.652105680224619
B11001054,2,160.44262295081967,12.2815663418252
B11001054,3,159.98360655737704,12.662700878964209
B11001054,4,159.98360655737704,12.741428238236127
B11001054,5,159.34426229508196,12.918261627331475
B11001054,6,166.24590163934425,15.298832847054982
B11001054,7,183.81967213114754,20.265053661229274
B11001054,8,198.9672131147541,25.872301293091105
B11001054,9,275.8688524590164,63.184475010003105
B11001054,10,390.57377049180326,106.572911856255
B11001054,11,424.21311475409834,114.04429895038679
B11001054,12,430.9672131147541,117.48902525839465
B11001054,13,434.1803278688525,115.557310768396
B11001054,14,435.3114754098361,115.19328603266553
B11001054,15,434.57377049180326,114.96663222486623
B11001054,16,434.9672131147541,115.0747393928469
B11001054,17,426.9344262295082,111.71404784970362
B11001054,18,407.9016393442623,104.99472350802048
B11001054,19,371.1475409836066,103.93311784872286
B11001054,20,349.40983606557376,97.01890588938386
B11001054,21,333.08196721311475,89.93573207756077
B11001054,22,270.39344262295083,63.037141975792466
B11001054,23,194.7704918032787,24.717680300348995
B11001054,24,167.0327868852459,12.982923479299114
B11001055,1,30.262295081967213,3.0776914881991
B11001055,2,29.278688524590162,2.5870493828955885
B11001055,3,28.852459016393443,2.6416342778962436
B11001055,4,29.262295081967213,2.73352975043865
B11001055,5,28.81967213114754,2.412455362511102
B11001055,6,32.68852459016394,3.8434145662527546
B11001055,7,79.9672131147541,30.23783712292622
B11001055,8,118.0327868852459,39.2135670789198
B11001055,9,187.85245901639345,70.43607404405873
B11001055,10,204.49180327868854,76.79686275841658
B11001055,11,219.2295081967213,84.91932399803191
B11001055,12,235.27868852459017,92.67360866256547
B11001055,13,257.04918032786884,102.14140411094007
B11001055,14,245.47540983606558,96.79056425990123
B11001055,15,229.98360655737704,90.84548073844566
B11001055,16,209.72131147540983,81.32370677438365
B11001055,17,200.9016393442623,81.01886137777977
B11001055,18,188.95081967213116,80.32157218546293
B11001055,19,172.8360655737705,74.39839155847055
B11001055,20,149.65573770491804,65.98531511890383
B11001055,21,112.39344262295081,47.18859221982926
B11001055,22,57.26229508196721,17.384656547001125
B11001055,23,34.131147540983605,4.843367646437707
B11001055,24,30.721311475409838,3.0197771470320736
B11001056,1,416.9016393442623,46.67912964970034
B11001056,2,414.37704918032784,45.92337307484449
B11001056,3,410.59016393442624,44.508380882993094
B11001056,4,404.7049180327869,40.92429807014733
B11001056,5,402.37704918032784,40.34123462370474
B11001056,6,401.6393442622951,40.37002328334573
B11001056,7,412.8196721311475,41.90563489506006
B11001056,8,422.5409836065574,52.63470580111779
B11001056,9,439.655737704918,66.68740025165657
B11001056,10,458.39344262295083,84.09387390964905
B11001056,11,480.8360655737705,97.88571126454661
B11001056,12,496.0163934426229,100.64146585422844
B11001056,13,482.327868852459,92.57725552056783
B11001056,14,502.73770491803276,101.28743414680854
B11001056,15,521.0,112.59313085066113
B11001056,16,523.0327868852459,110.17228939824054
B11001056,17,523.639344262295,104.78972430959766
B11001056,18,514.0819672131148,94.89913456081868
B11001056,19,497.55737704918033,86.95439252852827
B11001056,20,480.1803278688525,78.43186626489351
B11001056,21,466.42622950819674,69.85780851396323
B11001056,22,444.75409836065575,58.501409745576495
B11001056,23,432.73770491803276,55.06029530726077
B11001056,24,423.5245901639344,49.68147939950901
B11001057,1,42.78688524590164,8.964620358228192
B11001057,2,40.278688524590166,9.537039351471066
B11001057,3,40.65573770491803,9.401578601144406
B11001057,4,41.18032786885246,10.075954491208039
B11001057,5,47.032786885245905,12.326124745826
B11001057,6,60.90163934426229,12.954782543723896
B11001057,7,66.78688524590164,12.05875609235995
B11001057,8,71.18032786885246,13.100504553819029
B11001057,9,82.54098360655738,16.12408215254519
B11001057,10,89.8688524590164,15.144631045450456
B11001057,11,83.91803278688525,14.462268694855718
B11001057,12,86.14754098360656,13.657203786453278
B11001057,13,80.85245901639344,13.10091482924282
B11001057,14,89.08196721311475,12.917512679885032
B11001057,15,86.29508196721312,13.3825727908156
B11001057,16,79.19672131147541,12.14100175753348
B11001057,17,84.01639344262296,11.897777452289956
B11001057,18,73.06557377049181,9.681601365407289
B11001057,19,67.11475409836065,7.395387043941399
B11001057,20,68.93442622950819,7.354866466249486
B11001057,21,51.90163934426229,6.565445855367594
B11001057,22,41.42622950819672,6.3722220341293845
B11001057,23,44.442622950819676,6.341444708343791
B11001057,24,45.59016393442623,6.826604295155367
B11001058,1,11.688524590163935,3.0274210396036203
B11001058,2,11.19672131147541,2.9908037854376945
B11001058,3,11.491803278688524,3.155130876294457
B11001058,4,12.032786885245901,3.89184609199316
B11001058,5,13.262295081967213,4.116745648275925
B11001058,6,14.836065573770492,4.1258097183178055
B11001058,7,17.049180327868854,3.9314879738838493
B11001058,8,17.442622950819672,2.814043180508846
B11001058,9,23.885245901639344,5.307274193572619
B11001058,10,26.950819672131146,6.484347432334235
B11001058,11,26.868852459016395,6.705699581689521
B11001058,12,26.60655737704918,6.3123056724500906
B11001058,13,23.278688524590162,4.959280578249504
B11001058,14,22.934426229508198,5.14660114632094
B11001058,15,25.21311475409836,6.089805386263931
B11001058,16,25.19672131147541,5.771097211163001
B11001058,17,25.065573770491802,5.725607856509659
B11001058,18,23.049180327868854,4.986625487678728
B11001058,19,18.065573770491802,2.7631583998964975
B11001058,20,16.459016393442624,2.5580074884969877
B11001058,21,14.540983606557377,2.4865129345132613
B11001058,22,14.245901639344263,2.5327736219080803
B11001058,23,13.37704918032787,2.753024771233255
B11001058,24,12.147540983606557,2.7570242069718107
B11001060,1,27.83606557377049,2.7944929911644603
B11001060,2,27.049180327868854,2.075826752209051
B11001060,3,26.885245901639344,1.829613957810322
B11001060,4,26.75409836065574,1.8256437239282544
B11001060,5,26.75409836065574,1.656143433490105
B11001060,6,28.18032786885246,1.8687086513551432
B11001060,7,42.42622950819672,8.12092826882038
B11001060,8,57.22950819672131,18.374423994650247
B11001060,9,69.32786885245902,27.35002101565135
B11001060,10,75.34426229508196,31.974828853232296
B11001060,11,75.39344262295081,32.03291273025937
B11001060,12,74.70491803278688,31.641093980328336
B11001060,13,76.60655737704919,31.911906760116665
B11001060,14,75.19672131147541,31.03927690139828
B11001060,15,75.98360655737704,31.36380486875282
B11001060,16,75.50819672131148,31.161463670047038
B11001060,17,74.44262295081967,31.12298428006508
B11001060,18,71.50819672131148,28.584429414366614
B11001060,19,62.49180327868852,23.566872380470137
B11001060,20,53.950819672131146,18.920390795454722
B11001060,21,45.68852459016394,14.937620000046484
B11001060,22,39.885245901639344,11.810107314313361
B11001060,23,35.868852459016395,9.119382007096007
B11001060,24,30.80327868852459,5.26921051146526
B11001069,1,97.62295081967213,41.83776783627649
B11001069,2,94.14754098360656,41.2095150820475
B11001069,3,91.1311475409836,41.02756986280182
B11001069,4,94.37704918032787,41.194526110353515
B11001069,5,104.77049180327869,41.581598011629524
B11001069,6,109.90163934426229,43.76790684329898
B11001069,7,133.59016393442624,49.592892486918196
B11001069,8,228.4262295081967,98.63834572030864
B11001069,9,380.0163934426229,204.7484255471624
B11001069,10,430.75409836065575,231.8384581555113
B11001069,11,427.88524590163934,233.02375157633614
B11001069,12,419.1311475409836,226.33708181294813
B11001069,13,288.0163934426229,143.47644940732863
B11001069,14,441.3114754098361,243.65633827132504
B11001069,15,432.5081967213115,240.8287346663817
B11001069,16,426.44262295081967,239.49294281605438
B11001069,17,414.1639344262295,240.34873436136596
B11001069,18,387.59016393442624,229.39288203752386
B11001069,19,353.1311475409836,209.01035156809237
B11001069,20,305.75409836065575,182.0501332265198
B11001069,21,239.37704918032787,137.0159933149395
B11001069,22,168.9344262295082,93.92879564276492
B11001069,23,122.59016393442623,65.21927127678417
B11001069,24,102.77049180327869,46.133233084622375
B11001077,1,87.26229508196721,6.166811327234969
B11001077,2,49.114754098360656,5.169577972614613
B11001077,3,37.377049180327866,3.2094324835449886
B11001077,4,34.049180327868854,2.6883246626983177
B11001077,5,37.14754098360656,2.7029799315968708
B11001077,6,55.885245901639344,4.101572511937333
B11001077,7,74.73770491803279,6.0784533174647954
B11001077,8,107.67213114754098,7.6237792604658035
B11001077,9,122.29508196721312,9.092140836639155
B11001077,10,126.0327868852459,9.986822814999206
B11001077,11,131.9016393442623,9.470757267198318
B11001077,12,132.0327868852459,9.211481098962823
B11001077,13,129.39344262295083,9.786706756205264
B11001077,14,131.52459016393442,8.912335451086328
B11001077,15,129.37704918032787,9.277443002773579
B11001077,16,127.22950819672131,10.219546431536296
B11001077,17,121.08196721311475,8.88043545300514
B11001077,18,112.04918032786885,7.837334419529859
B11001077,19,110.14754098360656,5.682403282766234
B11001077,20,109.93442622950819,6.142752233214057
B11001077,21,106.26229508196721,6.483021050846088
B11001077,22,97.67213114754098,6.336781288442454
B11001077,23,94.57377049180327,4.69201979085956
B11001077,24,87.1311475409836,4.328613944803775
B11001078,1,75.98360655737704,7.545472648187598
B11001078,2,75.8360655737705,9.492327061626165
B11001078,3,74.49180327868852,7.361002584109582
B11001078,4,73.34426229508196,13.575393899911658
B11001078,5,79.70491803278688,8.932064660068356
B11001078,6,82.32786885245902,7.383458054005543
B11001078,7,130.52459016393442,12.052625803801453
B11001078,8,137.13114754098362,14.42388207428866
B11001078,9,145.0655737704918,15.805030172990753
B11001078,10,180.39344262295083,15.925316157167
B11001078,11,177.60655737704917,15.85619668754928
B11001078,12,179.59016393442624,14.578647139983254
B11001078,13,180.81967213114754,12.949470774326068
B11001078,14,184.4262295081967,14.443171869511351
B11001078,15,176.9344262295082,11.874851305311003
B11001078,16,169.88524590163934,13.395739915747548
B11001078,17,172.72131147540983,12.3462759335588
B11001078,18,170.31147540983608,12.591359232877226
B11001078,19,169.37704918032787,12.335692494766972
B11001078,20,163.2295081967213,12.099848857778362
B11001078,21,157.11475409836066,12.775615041696849
B11001078,22,137.78688524590163,10.701792027197541
B11001078,23,70.52459016393442,12.727415300911275
B11001078,24,64.68852459016394,10.502990961371014
B11001080,1,54.36065573770492,6.16450119473134
B11001080,2,56.16393442622951,6.826131871240764
B11001080,3,56.68852459016394,6.988376728438133
B11001080,4,60.67213114754098,6.70385578182109
B11001080,5,74.81967213114754,7.751273183037467
B11001080,6,66.59016393442623,7.949383003545617
B11001080,7,82.36065573770492,7.882399540801503
B11001080,8,100.59016393442623,8.922943440662202
B11001080,9,143.37704918032787,16.660706629402725
B11001080,10,153.52459016393442,11.546920045490591
B11001080,11,165.08196721311475,11.073961605417878
B11001080,12,163.9344262295082,10.873141601089577
B11001080,13,158.13114754098362,10.804485118836052
B11001080,14,159.08196721311475,10.858697627379604
B11001080,15,160.1639344262295,11.89459214202859
B11001080,16,157.50819672131146,12.577136361003166
B11001080,17,160.4262295081967,9.25496590918156
B11001080,18,151.7377049180328,7.699056019088169
B11001080,19,143.01639344262296,6.855635000132298
B11001080,20,143.9016393442623,5.877729343086766
B11001080,21,146.24590163934425,6.620028571343718
B11001080,22,123.47540983606558,6.943818001545819
B11001080,23,58.36065573770492,6.340173206728626
B11001080,24,56.59016393442623,7.189192820876935
B11001081,1,8.557377049180328,1.3247281213663555
B11001081,2,8.950819672131148,1.593287451123648
B11001081,3,12.0,2.716072381275556
B11001081,4,14.737704918032787,1.0227196039660476
B11001081,5,12.98360655737705,2.0763445438739287
B11001081,6,9.60655737704918,1.8041726547144399
B11001081,7,8.918032786885245,1.5289027670379065
B11001081,8,8.672131147540984,1.1267436247501366
B11001081,9,14.639344262295081,5.185202106136603
B11001081,10,32.557377049180324,5.7985995770147145
B11001081,11,57.65573770491803,6.573382107001228
B11001081,12,58.08196721311475,5.357070039560906
B11001081,13,58.75409836065574,4.411816241379759
B11001081,14,57.65573770491803,6.043246456539728
B11001081,15,56.40983606557377,5.2209447332405015
B11001081,16,56.59016393442623,5.649247880246517
B11001081,17,57.459016393442624,6.577591792336804
B11001081,18,62.0655737704918,6.269543483417238
B11001081,19,66.57377049180327,5.570587326345467
B11001081,20,58.91803278688525,4.545922626212987
B11001081,21,37.36065573770492,5.39590854983707
B11001081,22,11.688524590163935,6.255596795333659
B11001081,23,8.721311475409836,2.2260097914222348
B11001081,24,8.475409836065573,1.477775880621238
B11001082,1,11.508196721311476,0.8419912156325415
B11001082,2,11.40983606557377,0.8371898580199152
B11001082,3,11.065573770491802,0.7865436416980431
B11001082,4,10.967213114754099,0.6767136865754194
B11001082,5,10.967213114754099,0.6520387475852898
B11001082,6,10.770491803278688,0.6374499047614288
B11001082,7,10.721311475409836,0.6806734259680883
B11001082,8,11.901639344262295,2.696110848239184
B11001082,9,18.770491803278688,7.595066221282769
B11001082,10,51.52459016393443,8.668024066964572
B11001082,11,76.8688524590164,12.116207015961784
B11001082,12,78.45901639344262,9.818974221894214
B11001082,13,80.52459016393442,10.537375411825249
B11001082,14,80.42622950819673,8.11890935175902
B11001082,15,80.77049180327869,6.231578603313697
B11001082,16,79.67213114754098,5.394962165732543
B11001082,17,79.1639344262295,4.220093728540551
B11001082,18,83.45901639344262,5.61197130991756
B11001082,19,96.8360655737705,6.259891393466437
B11001082,20,98.27868852459017,5.525295474751638
B11001082,21,72.63934426229508,5.374599601968827
B11001082,22,23.24590163934426,5.296629728622576
B11001082,23,16.75409836065574,2.8724567522599656
B11001082,24,14.327868852459016,2.4940671338290445
B11001083,1,7.475409836065574,0.8017717547959005
B11001083,2,7.098360655737705,0.6194899550062684
B11001083,3,7.065573770491803,0.7436915555550002
B11001083,4,7.229508196721311,0.6374499047614289
B11001083,5,7.295081967213115,0.456079598139133
B11001083,6,7.475409836065574,0.6679196323758481
B11001083,7,9.426229508196721,1.1798724075702676
B11001083,8,7.524590163934426,0.7810576557096129
B11001083,9,9.655737704918034,2.5854907001784952
B11001083,10,16.327868852459016,6.061762205166139
B11001083,11,37.22950819672131,3.1694931208910098
B11001083,12,36.98360655737705,2.1385746998508717
B11001083,13,37.14754098360656,1.5023049566404862
B11001083,14,37.0,1.2675004445952593
B11001083,15,37.295081967213115,1.2193019004450525
B11001083,16,37.22950819672131,1.2725789308246132
B11001083,17,37.114754098360656,1.1748506798143552
B11001083,18,38.73770491803279,2.421905761891657
B11001083,19,41.885245901639344,1.7842513299378098
B11001083,20,41.49180327868852,1.2755320435361908
B11001083,21,41.39344262295082,1.3216815980817294
B11001083,22,39.77049180327869,2.411675443888361
B11001083,23,9.98360655737705,1.1663562889374266
B11001083,24,7.524590163934426,0.8017717547959005
B11001084,1,4.524590163934426,0.5612210743811045
B11001084,2,4.459016393442623,0.5887962293792778
B11001084,3,4.508196721311475,0.5901639344262294
B11001084,4,4.540983606557377,0.5887962293792778
B11001084,5,4.442622950819672,0.5874253399071776
B11001084,6,4.573770491803279,0.556894680375837
B11001084,7,4.491803278688525,0.5317139259090772
B11001084,8,4.885245901639344,1.102877914200273
B11001084,9,7.016393442622951,2.378122990923094
B11001084,10,16.475409836065573,3.4622391947799427
B11001084,11,34.40983606557377,1.1505814521551863
B11001084,12,36.131147540983605,3.36069572147346
B11001084,13,37.59016393442623,4.681239324417175
B11001084,14,37.80327868852459,4.518884499415096
B11001084,15,38.26229508196721,4.307453088502293
B11001084,16,37.032786885245905,3.249046332285245
B11001084,17,36.36065573770492,3.4118058623167893
B11001084,18,37.39344262295082,1.7299548797734976
B11001084,19,39.60655737704918,1.4962103880792965
B11001084,20,39.73770491803279,1.1580316729474989
B11001084,21,39.40983606557377,0.9645698808757804
B11001084,22,11.78688524590164,3.152489279753802
B11001084,23,5.377049180327869,1.4949525396954748
B11001084,24,4.721311475409836,0.5163283851811024
B11001085,1,5.590163934426229,0.49180327868852464
B11001085,2,5.557377049180328,0.5588216573462069
B11001085,3,5.704918032786885,0.456079598139133
B11001085,4,5.639344262295082,0.4801907710123544
B11001085,5,5.786885245901639,0.4829809791034831
B11001085,6,5.573770491803279,0.5855924950653033
B11001085,7,5.786885245901639,0.5466666229682973
B11001085,8,7.754098360655738,1.3749007440171643
B11001085,9,11.59016393442623,3.004788796376614
B11001085,10,19.147540983606557,4.445797667917204
B11001085,11,36.36065573770492,5.777380389083966
B11001085,12,36.50819672131148,5.632525423806387
B11001085,13,36.950819672131146,5.4725132222299715
B11001085,14,36.68852459016394,5.71320295343166
B11001085,15,36.9344262295082,5.4768330338457
B11001085,16,37.09836065573771,5.67913904244033
B11001085,17,37.68852459016394,5.957612525457969
B11001085,18,37.83606557377049,5.593263887367811
B11001085,19,38.049180327868854,5.372749180295606
B11001085,20,37.85245901639344,5.275480136873785
B11001085,21,36.42622950819672,4.503037286075367
B11001085,22,9.737704918032787,2.4820776552511656
B11001085,23,6.0,0.9053574604251853
B11001085,24,5.737704918032787,0.5089893343036074
B11001086,1,9.540983606557377,1.1952607300693892
B11001086,2,9.836065573770492,1.6112344098761462
B11001086,3,9.754098360655737,1.7240415508373648
B11001086,4,10.245901639344263,1.8523864776164636
B11001086,5,11.0,2.442787979902083
B11001086,6,10.639344262295081,1.942052209165041
B11001086,7,11.0,2.008179993239127
B11001086,8,11.672131147540984,2.0543541243043335
B11001086,9,20.918032786885245,7.078702951412417
B11001086,10,31.885245901639344,10.128839463332342
B11001086,11,56.57377049180328,8.827043053145266
B11001086,12,59.704918032786885,10.269075432539339
B11001086,13,59.36065573770492,10.524028379879057
B11001086,14,58.26229508196721,9.546953233575316
B11001086,15,58.78688524590164,9.220637498138478
B11001086,16,57.65573770491803,7.417050020942862
B11001086,17,58.59016393442623,8.312299891204733
B11001086,18,61.42622950819672,8.849301197554013
B11001086,19,67.8688524590164,7.501858589023594
B11001086,20,62.01639344262295,5.280622800075604
B11001086,21,18.83606557377049,4.763867859135751
B11001086,22,9.950819672131148,1.9704890755825206
B11001086,23,10.0,1.8197459739853983
B11001086,24,9.934426229508198,1.9907067075231315
B11001087,1,8.62295081967213,2.0176592055430085
B11001087,2,8.360655737704919,1.568467842605245
B11001087,3,8.21311475409836,1.6408190087935905
B11001087,4,8.262295081967213,1.658575720648097
B11001087,5,8.180327868852459,1.5418553516101634
B11001087,6,9.01639344262295,2.0364852660025625
B11001087,7,12.524590163934427,3.428934534975719
B11001087,8,16.983606557377048,2.6394969918136044
B11001087,9,20.557377049180328,3.4045513903169864
B11001087,10,27.262295081967213,2.9135164902838873
B11001087,11,38.21311475409836,4.26620249647504
B11001087,12,38.40983606557377,3.8256127728613096
B11001087,13,38.75409836065574,5.139546888572316
B11001087,14,39.032786885245905,4.811077426498396
B11001087,15,38.60655737704918,3.558774372391866
B11001087,16,38.77049180327869,4.110735415928502
B11001087,17,40.08196721311475,4.750479119812808
B11001087,18,40.40983606557377,3.677031273938114
B11001087,19,40.9344262295082,3.7058608984494112
B11001087,20,41.75409836065574,3.957378407377495
B11001087,21,41.57377049180328,4.162514279573569
B11001087,22,40.278688524590166,4.468949880467513
B11001087,23,14.754098360655737,3.452989855349253
B11001087,24,9.344262295081966,2.055661880579309
B11001088,1,108.81967213114754,14.341854598869874
B11001088,2,104.45901639344262,13.267208151953907
B11001088,3,110.75409836065573,13.210348325292982
B11001088,4,103.36065573770492,14.07478012743296
B11001088,5,107.11475409836065,10.206231398795635
B11001088,6,112.75409836065573,9.278311989116036
B11001088,7,185.0327868852459,12.387152536841368
B11001088,8,263.0163934426229,37.057107812830736
B11001088,9,319.7704918032787,29.79844502633716
B11001088,10,375.60655737704917,17.733249948109275
B11001088,11,524.9016393442623,20.181719465675833
B11001088,12,523.0327868852459,19.150796938530043
B11001088,13,523.4098360655738,21.672961964184644
B11001088,14,516.8360655737705,20.027997066294557
B11001088,15,518.6065573770492,22.03892137472844
B11001088,16,512.4098360655738,29.956458593240548
B11001088,17,506.27868852459017,23.175829090190863
B11001088,18,507.3114754098361,20.560618877914106
B11001088,19,501.1803278688525,18.928258167870364
B11001088,20,476.9836065573771,18.393238069053396
B11001088,21,471.5409836065574,16.69158398959483
B11001088,22,256.1967213114754,26.495789750375497
B11001088,23,131.7704918032787,19.057629118727807
B11001088,24,111.95081967213115,18.641067152232438
B11001089,1,136.36065573770492,10.870373011358609
B11001089,2,127.60655737704919,11.970289296974627
B11001089,3,129.9672131147541,10.834019300355882
B11001089,4,126.50819672131148,12.222825933366076
B11001089,5,129.36065573770492,11.020149632861788
B11001089,6,127.68852459016394,11.519820387384174
B11001089,7,153.75409836065575,14.421813780230165
B11001089,8,224.2622950819672,14.736929901757696
B11001089,9,234.63934426229508,12.458498695025114
B11001089,10,276.6393442622951,16.495436812512175
B11001089,11,388.11475409836066,17.538807893257214
B11001089,12,389.21311475409834,18.865455249574996
B11001089,13,390.40983606557376,19.64719731331183
B11001089,14,377.0983606557377,21.20988396103145
B11001089,15,377.0,20.73802241706021
B11001089,16,374.27868852459017,27.579471545681375
B11001089,17,372.42622950819674,21.880044816983986
B11001089,18,369.0163934426229,19.0663137868591
B11001089,19,376.21311475409834,17.140800480665398
B11001089,20,364.91803278688525,15.869648401661824
B11001089,21,346.5081967213115,12.736449502452158
B11001089,22,325.75409836065575,18.878955008681846
B11001089,23,158.2295081967213,12.703934388151467
B11001089,24,129.0,12.857351026157607
B11001090,1,28.901639344262296,2.1931706072602717
B11001090,2,28.65573770491803,2.2094079460762552
B11001090,3,28.83606557377049,2.0177923975559295
B11001090,4,28.983606557377048,2.2939107081589247
B11001090,5,28.737704918032787,2.1796498391079595
B11001090,6,28.918032786885245,2.342025758753034
B11001090,7,30.39344262295082,2.2636014284842068
B11001090,8,35.622950819672134,4.476400538877921
B11001090,9,41.49180327868852,9.792307035426067
B11001090,10,79.9672131147541,13.038363586744921
B11001090,11,177.49180327868854,17.06364455796724
B11001090,12,180.37704918032787,17.549147785974533
B11001090,13,179.04918032786884,20.348944653432657
B11001090,14,180.40983606557376,20.459778253994685
B11001090,15,182.62295081967213,23.23731025772937
B11001090,16,183.04918032786884,22.566060566524943
B11001090,17,182.59016393442624,21.501335870950452
B11001090,18,189.27868852459017,19.687002575587268
B11001090,19,191.18032786885246,17.700151149416048
B11001090,20,180.1639344262295,11.303822547811931
B11001090,21,63.39344262295082,5.460074726338429
B11001090,22,30.049180327868854,3.0911095652744245
B11001090,23,29.459016393442624,2.322899336518935
B11001090,24,29.688524590163933,2.108071790908657
B11001091,1,77.44262295081967,7.843812618798178
B11001091,2,72.81967213114754,8.229312256827473
B11001091,3,70.75409836065573,7.989041136795276
B11001091,4,68.81967213114754,7.150623489315085
B11001091,5,82.88524590163935,11.459262644226655
B11001091,6,82.37704918032787,9.289803919697862
B11001091,7,95.85245901639344,8.64194131494442
B11001091,8,109.19672131147541,10.868543377649136
B11001091,9,123.32786885245902,11.862216240936377
B11001091,10,146.65573770491804,9.396346073754344
B11001091,11,189.19672131147541,12.336563902575657
B11001091,12,189.18032786885246,11.411107899720315
B11001091,13,194.39344262295083,11.718387804579226
B11001091,14,190.36065573770492,11.4863180005323
B11001091,15,190.62295081967213,11.913849131524575
B11001091,16,182.91803278688525,12.955529336633361
B11001091,17,187.60655737704917,11.535090708639613
B11001091,18,181.60655737704917,9.89664405534438
B11001091,19,179.14754098360655,9.880990302751766
B11001091,20,174.04918032786884,9.332520664380466
B11001091,21,160.672131147541,10.679720803551781
B11001091,22,83.77049180327869,8.151020136542803
B11001091,23,74.39344262295081,10.10969132269381
B11001091,24,70.27868852459017,8.54137691426316
B11001092,1,109.42622950819673,9.128336383353423
B11001092,2,111.27868852459017,9.365319959946023
B11001092,3,121.01639344262296,9.72657640858736
B11001092,4,111.68852459016394,9.887135180903561
B11001092,5,106.57377049180327,7.774398962364519
B11001092,6,113.75409836065573,10.295081967213115
B11001092,7,164.75409836065575,14.45020362634327
B11001092,8,184.24590163934425,13.472078883117785
B11001092,9,205.91803278688525,13.557763587963972
B11001092,10,258.37704918032784,17.06416428566231
B11001092,11,335.1639344262295,18.791505168227037
B11001092,12,335.42622950819674,19.326749505261592
B11001092,13,332.55737704918033,21.271488336995805
B11001092,14,323.9344262295082,21.24862105648117
B11001092,15,324.9672131147541,20.571321126485977
B11001092,16,325.11475409836066,22.701266203333557
B11001092,17,321.78688524590166,23.68378760283793
B11001092,18,327.8196721311475,21.498385907174836
B11001092,19,323.0163934426229,21.827559510991115
B11001092,20,308.327868852459,19.40485093270508
B11001092,21,295.8032786885246,16.29323471404383
B11001092,22,158.80327868852459,15.340741504436455
B11001092,23,128.44262295081967,11.137772962435172
B11001092,24,118.1639344262295,10.49462052339799
B11001094,1,6.704918032786885,0.7320365102218395
B11001094,2,6.819672131147541,0.7356985466333402
B11001094,3,6.737704918032787,0.766119439052323
B11001094,4,6.819672131147541,0.7356985466333402
B11001094,5,6.80327868852459,0.8061174329930654
B11001094,6,7.147540983606557,0.5960543922196013
B11001094,7,7.213114754098361,0.7268786648326349
B11001094,8,8.262295081967213,1.5030203399937172
B11001094,9,13.770491803278688,5.611444519390271
B11001094,10,15.655737704918034,6.832624836818532
B11001094,11,16.24590163934426,7.3432376334383225
B11001094,12,15.704918032786885,6.6735206190059655
B11001094,13,14.37704918032787,5.967573399319846
B11001094,14,16.18032786885246,7.0976980722829355
