Consumer,Hour,Mean,Std
B11001094,15,15.59016393442623,6.506937153582051
B11001094,16,15.508196721311476,6.64219732263173
B11001094,17,15.131147540983607,6.234424289710583
B11001094,18,14.131147540983607,5.617523548174697
B11001094,19,11.868852459016393,4.186141890697368
B11001094,20,10.19672131147541,2.8099336211233874
B11001094,21,9.0,2.2397306629644
B11001094,22,7.836065573770492,1.4163023650134543
B11001094,23,7.147540983606557,0.9380143935029487
B11001094,24,7.0,0.7012868733182767
B11001099,1,2.0,0.0
B11001099,2,2.0,0.0
B11001099,3,2.0,0.0
B11001099,4,2.0,0.0
B11001099,5,2.0,0.0
B11001099,6,2.0,0.0
B11001099,7,2.0,0.0
B11001099,8,3.0163934426229506,0.799421989523712
B11001099,9,7.967213114754099,4.10903527872361
B11001099,10,10.491803278688524,6.00443265448821
B11001099,11,10.01639344262295,5.71593058062989
B11001099,12,10.459016393442623,5.921823407966595
B11001099,13,7.245901639344262,3.9944869290549385
B11001099,14,10.78688524590164,6.508795446713576
B11001099,15,10.557377049180328,6.276483797305138
B11001099,16,10.065573770491802,5.855833164276166
B11001099,17,10.475409836065573,6.028910015879768
B11001099,18,10.245901639344263,5.968924272759014
B11001099,19,8.229508196721312,4.876821870994288
B11001099,20,4.704918032786885,3.26604118058566
B11001099,21,2.180327868852459,0.38446030818224836
B11001099,22,2.0,0.0
B11001099,23,2.0327868852459017,0.17807836870820026
B11001099,24,2.0163934426229506,0.12698306053139075
B11001111,1,55.68852459016394,7.698288043894719
B11001111,2,52.39344262295082,10.29766595952311
B11001111,3,38.49180327868852,16.67197801241792
B11001111,4,46.77049180327869,12.019647089310572
B11001111,5,44.14754098360656,10.69523574886174
B11001111,6,59.57377049180328,9.286794813849346
B11001111,7,73.59016393442623,11.05630455735228
B11001111,8,73.8360655737705,12.298447626773347
B11001111,9,67.0,9.27715332257109
B11001111,10,79.36065573770492,10.305231501102707
B11001111,11,77.32786885245902,10.21365417095096
B11001111,12,75.8688524590164,11.026756445099489
B11001111,13,72.54098360655738,9.26755979782643
B11001111,14,72.45901639344262,9.807280284232817
B11001111,15,76.88524590163935,8.224510271245789
B11001111,16,70.62295081967213,8.04325179820852
B11001111,17,74.72131147540983,7.3976760806882025
B11001111,18,68.24590163934427,7.595632346580735
B11001111,19,66.18032786885246,9.007297945885027
B11001111,20,64.85245901639344,7.98530631247531
B11001111,21,47.34426229508197,6.7018109759549915
B11001111,22,38.73770491803279,6.757877344847906
B11001111,23,49.19672131147541,9.308588792925343
B11001111,24,55.60655737704918,7.322273875356225
B11001113,1,5.032786885245901,0.7235434914988167
B11001113,2,4.934426229508197,0.4745611418403321
B11001113,3,7.098360655737705,0.39275896887576855
B11001113,4,7.180327868852459,0.528164055527443
B11001113,5,4.688524590163935,0.5878826582636428
B11001113,6,4.524590163934426,0.616881564663173
B11001113,7,4.590163934426229,0.5832933401526949
B11001113,8,6.311475409836065,1.937896304104246
B11001113,9,12.0,6.680041228890143
B11001113,10,19.770491803278688,10.095273106874911
B11001113,11,24.049180327868854,11.857661602204708
B11001113,12,24.672131147540984,12.089449826090288
B11001113,13,21.295081967213115,9.891782087274963
B11001113,14,23.737704918032787,11.10442481492417
B11001113,15,24.918032786885245,11.858862746413305
B11001113,16,25.475409836065573,11.860675563897463
B11001113,17,25.475409836065573,12.277670731964031
B11001113,18,22.34426229508197,10.480090798476704
B11001113,19,20.21311475409836,9.107940607051937
B11001113,20,16.901639344262296,7.378979710965838
B11001113,21,13.59016393442623,5.90464404385234
B11001113,22,11.032786885245901,4.438901108714043
B11001113,23,8.704918032786885,3.5080435082217063
B11001113,24,6.213114754098361,1.9086924036495585
B11001135,1,5.868852459016393,1.6444183767836547
B11001135,2,6.081967213114754,1.6022021931633594
B11001135,3,6.065573770491803,1.5456851890259895
B11001135,4,6.016393442622951,1.7319732258435658
B11001135,5,6.131147540983607,1.6040462140849259
B11001135,6,5.885245901639344,1.380168208514701
B11001135,7,6.147540983606557,1.5453374142012417
B11001135,8,10.868852459016393,5.336160005208097
B11001135,9,25.327868852459016,10.890996900697246
B11001135,10,118.32786885245902,15.982286620572934
B11001135,11,119.1639344262295,17.174304412734564
B11001135,12,119.45901639344262,17.367365071429845
B11001135,13,121.47540983606558,18.183587048401325
B11001135,14,121.73770491803279,18.11339658143125
B11001135,15,122.18032786885246,18.277916619737486
B11001135,16,122.32786885245902,18.48412815955532
B11001135,17,121.88524590163935,17.446027647497218
B11001135,18,121.26229508196721,16.828841012219648
B11001135,19,120.39344262295081,16.74620455019202
B11001135,20,118.9672131147541,16.08172490250433
B11001135,21,47.540983606557376,21.272296900569078
B11001135,22,11.721311475409836,11.898658345005952
B11001135,23,7.262295081967213,3.529276335725249
B11001135,24,6.311475409836065,1.3124996000818423
B11001137,1,14.032786885245901,13.79233240669892
B11001137,2,19.75409836065574,12.147529921899347
B11001137,3,17.065573770491802,13.272514249638347
B11001137,4,18.672131147540984,11.337911611955054
B11001137,5,9.573770491803279,8.901020417453054
B11001137,6,15.049180327868852,14.143788800148974
B11001137,7,24.524590163934427,17.841383609303662
B11001137,8,50.98360655737705,21.630649023010807
B11001137,9,83.93442622950819,8.153986960948124
B11001137,10,75.73770491803279,8.770108770554268
B11001137,11,77.8688524590164,7.039642804453734
B11001137,12,76.88524590163935,7.5836285286691005
B11001137,13,74.09836065573771,5.832933401526949
B11001137,14,77.54098360655738,8.027766915865767
B11001137,15,77.04918032786885,6.098713192701072
B11001137,16,75.24590163934427,7.378870449132392
B11001137,17,78.52459016393442,7.205659336339643
B11001137,18,74.42622950819673,5.874253399071776
B11001137,19,73.11475409836065,6.663082437016909
B11001137,20,79.67213114754098,6.5203874758529
B11001137,21,70.32786885245902,7.005200203023442
B11001137,22,68.36065573770492,4.12124757048411
B11001137,23,41.967213114754095,15.973304792802347
B11001137,24,17.065573770491802,15.228175840358746
B11001142,1,19.81967213114754,13.45728908066921
B11001142,2,16.57377049180328,13.216307631964982
B11001142,3,16.868852459016395,10.751249122755139
B11001142,4,11.327868852459016,10.630487106146541
B11001142,5,17.62295081967213,9.374125418311673
B11001142,6,28.688524590163933,10.935790216496997
B11001142,7,29.688524590163933,11.689340784967314
B11001142,8,68.0327868852459,15.973304792802345
B11001142,9,129.672131147541,35.20279483664144
B11001142,10,144.2622950819672,26.14330095639288
B11001142,11,140.65573770491804,19.322021112337797
B11001142,12,142.78688524590163,22.33362146351003
B11001142,13,146.72131147540983,20.140596917213543
B11001142,14,146.0655737704918,21.44598158886955
B11001142,15,146.2295081967213,25.617868663104993
B11001142,16,146.2295081967213,23.689517251877085
B11001142,17,143.11475409836066,22.29025984496201
B11001142,18,141.31147540983608,17.031832283636422
B11001142,19,138.68852459016392,17.031832283636422
B11001142,20,137.37704918032787,16.28653666494399
B11001142,21,133.60655737704917,18.11011735034948
B11001142,22,87.21311475409836,19.08833199017555
B11001142,23,59.67213114754098,13.424618090211961
B11001142,24,28.39344262295082,14.890065660078935
B11001151,1,19.295081967213115,5.921188024056675
B11001151,2,19.475409836065573,6.093819920663641
B11001151,3,20.327868852459016,6.279608715687992
B11001151,4,20.950819672131146,6.751869758057907
B11001151,5,21.770491803278688,6.717711950991213
B11001151,6,24.42622950819672,6.8411939720869945
B11001151,7,29.016393442622952,7.1437047909530005
B11001151,8,26.557377049180328,5.946550426304986
B11001151,9,35.73770491803279,9.707022368223376
B11001151,10,39.59016393442623,9.998978716997131
B11001151,11,37.114754098360656,9.068226570628552
B11001151,12,32.14754098360656,7.93588253807706
B11001151,13,32.442622950819676,7.837540158945268
B11001151,14,33.16393442622951,7.2906414925402325
B11001151,15,30.65573770491803,6.789300275159676
B11001151,16,30.016393442622952,6.364583880848019
B11001151,17,31.557377049180328,6.499746754622627
B11001151,18,27.39344262295082,5.876540435716367
B11001151,19,26.704918032786885,5.054925409431946
B11001151,20,24.34426229508197,4.955160403026918
B11001151,21,19.918032786885245,4.70888620002933
B11001151,22,19.24590163934426,5.333641261378504
B11001151,23,18.295081967213115,5.3172908863753685
B11001151,24,18.737704918032787,5.944832828225668
B11001153,1,5.459016393442623,0.759071272314113
B11001153,2,5.508196721311475,0.7601326635652218
B11001153,3,5.114754098360656,0.7265088461036177
B11001153,4,5.213114754098361,0.7706661818716825
B11001153,5,5.213114754098361,0.7916522273868615
B11001153,6,5.80327868852459,0.8262034864494526
B11001153,7,5.786885245901639,0.8120961361639893
B11001153,8,6.770491803278689,0.8568612685489823
B11001153,9,15.688524590163935,2.911486486465416
B11001153,10,33.26229508196721,5.618767262689468
B11001153,11,57.75409836065574,10.266379536000528
B11001153,12,57.0655737704918,6.786845648098628
B11001153,13,57.442622950819676,5.784446613836601
B11001153,14,57.60655737704918,5.735362519519968
B11001153,15,58.24590163934426,5.716400729637539
B11001153,16,58.721311475409834,5.709156142005815
B11001153,17,58.34426229508197,5.398497805329933
B11001153,18,59.40983606557377,6.011947256022052
B11001153,19,65.73770491803279,5.551256361546921
B11001153,20,66.72131147540983,4.662832276354071
B11001153,21,64.85245901639344,2.635421175620798
B11001153,22,25.18032786885246,6.6221392133776895
B11001153,23,6.147540983606557,2.4010657850333983
B11001153,24,5.229508196721311,0.9302466202695808
B11001154,1,17.83606557377049,25.48620991822244
B11001154,2,18.295081967213115,25.580694733061264
B11001154,3,18.540983606557376,26.743820349781192
B11001154,4,18.0,26.036544304962252
B11001154,5,18.098360655737704,26.30259285232491
B11001154,6,17.688524590163933,24.326023967871546
B11001154,7,17.081967213114755,23.486511707693982
B11001154,8,17.34426229508197,24.101483013959637
B11001154,9,26.049180327868854,23.625095180315302
B11001154,10,85.50819672131148,19.72401627609502
B11001154,11,188.9344262295082,15.5825342037735
B11001154,12,188.37704918032787,15.343246428471206
B11001154,13,189.81967213114754,15.39481304676874
B11001154,14,190.37704918032787,15.605971885972947
B11001154,15,190.55737704918033,15.675526074435044
B11001154,16,190.13114754098362,15.924489244542292
B11001154,17,190.2622950819672,15.934190108214784
B11001154,18,193.81967213114754,12.284213775786519
B11001154,19,222.11475409836066,13.012098230084511
B11001154,20,227.18032786885246,14.508909864847617
B11001154,21,226.9344262295082,14.571326944828412
B11001154,22,108.54098360655738,29.462715404940496
B11001154,23,25.0327868852459,31.42306097575043
B11001154,24,18.40983606557377,25.529396138299862
B11001155,1,3.8524590163934427,1.5768412664145637
B11001155,2,4.065573770491803,1.6080621925316563
B11001155,3,3.901639344262295,1.636719209750647
B11001155,4,4.016393442622951,1.8331358358681134
B11001155,5,3.918032786885246,1.7860578622904721
B11001155,6,4.098360655737705,1.5754772166208473
B11001155,7,4.573770491803279,1.8944181717934059
B11001155,8,4.327868852459017,1.7807836870820026
B11001155,9,5.245901639344262,2.9233695901847563
B11001155,10,15.524590163934427,14.408110827548477
B11001155,11,33.01639344262295,21.767393123343606
B11001155,12,32.90163934426229,21.788630602726244
B11001155,13,32.85245901639344,20.439303239202115
B11001155,14,32.704918032786885,19.341066699095354
B11001155,15,32.9344262295082,18.676599589105376
B11001155,16,33.114754098360656,18.43384126079144
B11001155,17,32.49180327868852,16.7905349516119
B11001155,18,34.0,16.39272129560586
B11001155,19,45.73770491803279,19.544737784387582
B11001155,20,46.885245901639344,17.51542492163505
B11001155,21,9.934426229508198,4.820954440768731
B11001155,22,4.442622950819672,3.011043009552487
B11001155,23,4.049180327868853,1.8414733010015467
B11001155,24,3.8360655737704916,1.495132297110866
B11001156,1,10.131147540983607,5.400289639579197
B11001156,2,10.37704918032787,5.6919959172658805
B11001156,3,10.655737704918034,6.227609719342341
B11001156,4,10.557377049180328,6.502268431822334
B11001156,5,10.672131147540984,6.560491063875766
B11001156,6,10.950819672131148,6.242178658938305
B11001156,7,12.508196721311476,6.390625693012067
B11001156,8,11.540983606557377,6.948460781298219
B11001156,9,25.0327868852459,21.148938827864296
B11001156,10,65.37704918032787,17.28276307450243
B11001156,11,128.31147540983608,23.0007419578163
B11001156,12,127.09836065573771,15.800710627340273
B11001156,13,127.8360655737705,16.447811482172245
B11001156,14,127.14754098360656,13.418651156925987
B11001156,15,128.27868852459017,17.180937919340405
B11001156,16,126.24590163934427,13.079399065887984
B11001156,17,126.21311475409836,12.285023207806312
B11001156,18,127.52459016393442,13.180470597057724
B11001156,19,134.49180327868854,13.510922055173468
B11001156,20,136.13114754098362,13.120470065844572
B11001156,21,134.1639344262295,10.564680296449671
B11001156,22,58.67213114754098,20.834807974326583
B11001156,23,10.918032786885245,7.795112133847266
B11001156,24,9.80327868852459,5.149628896803314
B11001157,1,9.475409836065573,0.5312082539678574
B11001157,2,9.295081967213115,0.66145052465023
B11001157,3,9.295081967213115,0.6098713192701074
B11001157,4,9.360655737704919,0.6536853127008814
B11001157,5,9.360655737704919,0.5442030384491091
B11001157,6,9.639344262295081,0.5442030384491091
B11001157,7,9.442622950819672,0.5588216573462069
B11001157,8,9.754098360655737,0.5626558131714923
B11001157,9,13.245901639344263,5.221819724600498
B11001157,10,34.26229508196721,8.887090728570552
B11001157,11,68.0,14.672378420848823
B11001157,12,58.81967213114754,10.989575084972108
B11001157,13,56.0655737704918,8.376134819047087
B11001157,14,55.09836065573771,6.6300481367903314
B11001157,15,55.32786885245902,6.232441069734905
B11001157,16,54.73770491803279,5.650769973196203
B11001157,17,54.540983606557376,5.421795028180253
B11001157,18,54.65573770491803,5.886592840978862
B11001157,19,60.08196721311475,7.0322327726986416
B11001157,20,61.47540983606557,7.440708932769668
B11001157,21,58.19672131147541,4.314746624140219
B11001157,22,16.868852459016395,4.860261781508177
B11001157,23,9.049180327868852,0.6120706459867038
B11001157,24,9.163934426229508,0.4501485317293765
B11001158,1,58.645161290322584,3.3364882745550744
B11001158,2,48.935483870967744,3.0153958053036893
B11001158,3,43.67741935483871,2.1004929801418974
B11001158,4,43.806451612903224,1.78559387136749
B11001158,5,44.12903225806452,2.4062007998672925
B11001158,6,46.483870967741936,3.1609611415184125
B11001158,7,84.03225806451613,6.958326972482922
B11001158,8,108.54838709677419,6.179250970775787
B11001158,9,126.83870967741936,7.3576678203369905
B11001158,10,122.90322580645162,9.04952267039067
B11001158,11,138.09677419354838,6.649544436055448
B11001158,12,136.8709677419355,7.001114821290601
B11001158,13,137.32258064516128,6.161205876806877
B11001158,14,132.3548387096774,6.398328345681138
B11001158,15,132.7741935483871,7.1468904919884215
B11001158,16,131.90322580645162,5.432012867043038
B11001158,17,131.70967741935485,6.139210563871761
B11001158,18,132.5483870967742,6.041996624046955
B11001158,19,129.6451612903226,4.809589796047423
B11001158,20,117.80645161290323,4.298682129921949
B11001158,21,116.25806451612904,4.5928959304665
B11001158,22,110.45161290322581,4.094360477672165
B11001158,23,104.03225806451613,3.1365058735307714
B11001158,24,61.29032258064516,4.198260380029135
B11001159,1,55.096774193548384,8.01351615753509
B11001159,2,54.38709677419355,7.032997889464734
B11001159,3,54.903225806451616,7.591824289707029
B11001159,4,56.193548387096776,7.493736545205537
B11001159,5,51.12903225806452,5.621054518698891
B11001159,6,45.064516129032256,6.549737664635609
B11001159,7,58.096774193548384,5.256975941145788
B11001159,8,68.19354838709677,6.462893364024773
B11001159,9,76.09677419354838,6.600854483834149
B11001159,10,91.09677419354838,6.980871739212376
B11001159,11,96.35483870967742,12.481078290619207
B11001159,12,98.19354838709677,13.199265265081284
B11001159,13,92.74193548387096,11.639664505572714
B11001159,14,93.06451612903226,9.242034002740109
B11001159,15,96.45161290322581,13.214944398788038
B11001159,16,88.19354838709677,11.615949421262824
B11001159,17,85.3225806451613,10.56588269910462
B11001159,18,82.3225806451613,10.19926340406168
B11001159,19,65.45161290322581,9.431719679264255
B11001159,20,54.064516129032256,8.617070394584445
B11001159,21,45.58064516129032,7.430426521636852
B11001159,22,40.45161290322581,5.7295989257675
B11001159,23,61.16129032258065,7.687848703630057
B11001159,24,55.516129032258064,6.753116211349827
B11001176,1,51.03225806451613,4.321617610584303
B11001176,2,60.83870967741935,5.279887426668625
B11001176,3,61.96774193548387,6.140735854653619
B11001176,4,54.193548387096776,6.336883098886155
B11001176,5,49.516129032258064,5.830238017284491
B11001176,6,53.83870967741935,8.096581413975416
B11001176,7,58.935483870967744,7.348186012145766
B11001176,8,85.90322580645162,9.295697369975677
B11001176,9,96.51612903225806,9.863163687115538
B11001176,10,106.29032258064517,9.86421864991653
B11001176,11,111.0,10.640761554118807
B11001176,12,113.2258064516129,12.167406693291644
B11001176,13,100.54838709677419,10.079806416719677
B11001176,14,119.06451612903226,12.489829369094467
B11001176,15,116.12903225806451,14.506376652341705
B11001176,16,113.61290322580645,14.439366931335027
B11001176,17,105.87096774193549,13.639936466326045
B11001176,18,107.19354838709677,11.624277583765492
B11001176,19,99.6774193548387,8.704418962188276
B11001176,20,110.09677419354838,8.093624885533128
B11001176,21,113.58064516129032,8.775972305468356
B11001176,22,109.25806451612904,7.902501612639707
B11001176,23,103.2258064516129,6.665799457990911
B11001176,24,98.48387096774194,6.100613230635285
B11001177,1,119.90322580645162,4.002860579632919
B11001177,2,123.09677419354838,5.777346409006181
B11001177,3,78.87096774193549,9.25531036925383
B11001177,4,72.19354838709677,9.626640973943461
B11001177,5,70.38709677419355,8.597364259843898
B11001177,6,70.51612903225806,10.140531791558505
B11001177,7,92.96774193548387,5.56187408058124
B11001177,8,126.74193548387096,5.645253455468836
B11001177,9,171.3548387096774,7.949633333385619
B11001177,10,156.19354838709677,8.317953202168496
B11001177,11,156.80645161290323,9.969046787961318
B11001177,12,160.25806451612902,11.881044110562337
B11001177,13,153.3548387096774,11.315271972546444
B11001177,14,159.25806451612902,14.139780857761378
B11001177,15,156.2258064516129,13.743525578154165
B11001177,16,151.7741935483871,14.008545036050501
B11001177,17,148.25806451612902,13.348837673057687
B11001177,18,142.19354838709677,11.7594693616257
B11001177,19,134.61290322580646,7.974464970847881
B11001177,20,141.70967741935485,7.586888300844432
B11001177,21,159.19354838709677,6.25490442328521
B11001177,22,138.41935483870967,5.966434032790263
B11001177,23,133.29032258064515,5.6636563385986065
B11001177,24,128.3548387096774,6.1881697075002835
B11001178,1,113.16129032258064,5.3827488731912645
B11001178,2,113.74193548387096,5.223814833547655
B11001178,3,111.61290322580645,5.801431521642928
B11001178,4,110.61290322580645,5.209652451752815
B11001178,5,109.87096774193549,4.777244012377651
B11001178,6,108.0,5.321896339197269
B11001178,7,105.93548387096774,6.3952375620883934
B11001178,8,120.6774193548387,5.082462552575776
B11001178,9,132.41935483870967,6.2773232098197
B11001178,10,122.38709677419355,5.6264205051091025
B11001178,11,126.80645161290323,6.654706580084019
B11001178,12,127.0,6.758507183900799
B11001178,13,124.19354838709677,6.69819116092575
B11001178,14,127.96774193548387,8.3800218298574
B11001178,15,128.25806451612902,9.496918827790628
B11001178,16,123.83870967741936,9.565046495658025
B11001178,17,122.93548387096774,9.401219838046988
B11001178,18,120.96774193548387,8.46809523072506
B11001178,19,119.80645161290323,7.235304817078945
B11001178,20,122.48387096774194,6.379761183425616
B11001178,21,123.2258064516129,5.6665952536766415
B11001178,22,119.29032258064517,5.15685293119808
B11001178,23,118.58064516129032,5.689686161470155
B11001178,24,111.74193548387096,5.730325340848171
B11001181,1,12.67741935483871,0.5895376413708731
B11001181,2,12.709677419354838,0.5201456611805517
B11001181,3,12.741935483870968,0.5661267346704595
B11001181,4,12.64516129032258,0.5417050201208602
B11001181,5,12.67741935483871,0.5895376413708731
B11001181,6,12.870967741935484,0.608643944003652
B11001181,7,13.709677419354838,0.8498025724077092
B11001181,8,21.322580645161292,4.637762925503392
B11001181,9,27.0,8.222706563279907
B11001181,10,27.225806451612904,8.619968106442586
B11001181,11,29.322580645161292,9.709945339782344
B11001181,12,28.838709677419356,10.36151930008507
B11001181,13,29.516129032258064,10.254412009509371
B11001181,14,30.161290322580644,10.607656316482732
B11001181,15,30.258064516129032,11.001371591718167
B11001181,16,30.451612903225808,10.790792699146923
B11001181,17,29.129032258064516,9.90516950558865
B11001181,18,26.93548387096774,9.01946098050056
B11001181,19,23.483870967741936,7.052206096113496
B11001181,20,20.548387096774192,5.575515076321211
B11001181,21,15.290322580645162,2.187848381653312
B11001181,22,12.935483870967742,0.6689174630105718
B11001181,23,12.774193548387096,0.5512260480850021
B11001181,24,12.870967741935484,0.5531105870800727
B11001186,1,109.64516129032258,11.43720129057289
B11001186,2,107.41935483870968,11.018384032177364
B11001186,3,105.41935483870968,9.614418585908211
B11001186,4,103.29032258064517,8.375053387936129
B11001186,5,102.41935483870968,8.087322590359623
B11001186,6,105.41935483870968,7.811382074021701
B11001186,7,118.35483870967742,10.627257671626614
B11001186,8,138.16129032258064,14.749733238032887
B11001186,9,163.48387096774192,23.495876052346325
B11001186,10,181.16129032258064,28.892567159128397
B11001186,11,186.93548387096774,30.80315807423833
B11001186,12,185.48387096774192,30.399353736490085
B11001186,13,183.58064516129033,28.546254704396564
B11001186,14,184.61290322580646,30.136974845886616
B11001186,15,184.3548387096774,30.09613455739069
B11001186,16,187.0,30.457797349034266
B11001186,17,183.96774193548387,28.538015247315002
B11001186,18,169.25806451612902,22.777985611374127
B11001186,19,156.83870967741936,18.87325599581203
B11001186,20,148.1290322580645,16.083936958833604
B11001186,21,135.93548387096774,13.999851344535582
B11001186,22,119.87096774193549,13.482944867100882
B11001186,23,113.90322580645162,12.415793372879712
B11001186,24,112.03225806451613,11.554872930912383
B11001194,1,30.70967741935484,1.781509841481816
B11001194,2,30.161290322580644,1.5881978871085383
B11001194,3,30.0,1.344043010064494
B11001194,4,29.93548387096774,1.3663108764224112
B11001194,5,30.06451612903226,1.1896186396506954
B11001194,6,30.903225806451612,1.1737680902361456
B11001194,7,40.483870967741936,6.852694161690952
B11001194,8,65.12903225806451,20.9526993187249
B11001194,9,90.29032258064517,39.48719151122714
B11001194,10,99.58064516129032,44.94568348684772
B11001194,11,101.48387096774194,45.80102194080455
B11001194,12,101.51612903225806,46.253767740335476
B11001194,13,86.38709677419355,35.73529692628829
B11001194,14,102.06451612903226,46.218928871796585
B11001194,15,104.83870967741936,47.140898464205016
B11001194,16,105.35483870967742,46.986304378696715
B11001194,17,104.45161290322581,46.10285745092682
B11001194,18,86.29032258064517,34.3850995001887
B11001194,19,58.12903225806452,16.93582180922432
B11001194,20,51.903225806451616,13.808260357854707
B11001194,21,45.516129032258064,10.2701288358974
B11001194,22,40.774193548387096,7.682026267557424
B11001194,23,36.38709677419355,4.877052384214946
B11001194,24,32.45161290322581,2.3669595261734373
B11001198,1,19.70967741935484,1.1414068395454278
B11001198,2,19.741935483870968,1.1350072313393023
B11001198,3,20.580645161290324,4.308837082452961
B11001198,4,19.548387096774192,1.3640241620558695
B11001198,5,19.64516129032258,1.5770202014942345
B11001198,6,20.870967741935484,1.156801359809104
B11001198,7,21.032258064516128,0.9666660686304319
B11001198,8,27.258064516129032,5.814152599257313
B11001198,9,66.3225806451613,17.345422556480173
B11001198,10,175.32258064516128,23.376838684660886
B11001198,11,196.70967741935485,24.367076609158246
B11001198,12,214.0,41.260775718631685
B11001198,13,217.48387096774192,45.494325039746
B11001198,14,229.70967741935485,42.83516308676945
B11001198,15,232.80645161290323,40.43107983273767
B11001198,16,242.83870967741936,34.797197490225805
B11001198,17,244.16129032258064,31.32359388414648
B11001198,18,245.6451612903226,31.511952045980568
B11001198,19,275.0,24.490946319260576
B11001198,20,272.93548387096774,23.645139286175567
B11001198,21,138.93548387096774,34.64281844664431
B11001198,22,41.0,21.22080537220869
B11001198,23,22.483870967741936,7.161145014509519
B11001198,24,19.677419354838708,1.0282179000328533
B11001201,1,14.903225806451612,3.4299895486502807
B11001201,2,14.03225806451613,1.9257821363353935
B11001201,3,13.64516129032258,1.7879234142646476
B11001201,4,14.35483870967742,1.8930839678866078
B11001201,5,13.774193548387096,1.7544354375338258
B11001201,6,14.161290322580646,2.0960296444829942
B11001201,7,14.32258064516129,2.100492980141898
B11001201,8,23.419354838709676,4.484915171984409
B11001201,9,56.67741935483871,10.519987418041639
B11001201,10,62.74193548387097,10.543206777689981
B11001201,11,66.2258064516129,10.235011629661845
B11001201,12,68.35483870967742,11.064469105514672
B11001201,13,68.29032258064517,11.441840446325388
B11001201,14,69.54838709677419,11.367295220251371
B11001201,15,70.58064516129032,9.924795256028686
B11001201,16,70.83870967741936,9.561673406630643
B11001201,17,69.09677419354838,8.74128077538828
B11001201,18,70.19354838709677,8.18503494716842
B11001201,19,69.6774193548387,7.834526960519649
B11001201,20,68.38709677419355,7.7695743203644705
B11001201,21,57.83870967741935,8.144250987139287
B11001201,22,30.677419354838708,13.641462169227465
B11001201,23,19.93548387096774,9.537482875716137
B11001201,24,16.35483870967742,5.215042678183541
B11001202,1,6.225806451612903,8.54101934469241
B11001202,2,4.967741935483871,5.613830105153855
B11001202,3,4.064516129032258,3.5644796378222643
B11001202,4,3.870967741935484,3.3958412467535877
B11001202,5,3.6129032258064515,1.895281396331404
B11001202,6,3.6129032258064515,1.0977225501402295
B11001202,7,5.096774193548387,2.0057150395754597
B11001202,8,12.03225806451613,3.8393873080407817
B11001202,9,27.29032258064516,6.017145118726379
B11001202,10,38.67741935483871,8.10570128614857
B11001202,11,41.645161290322584,8.85564659338259
B11001202,12,44.0,9.394576335105754
B11001202,13,45.32258064516129,8.902290740985983
B11001202,14,46.16129032258065,7.62041728682821
B11001202,15,44.61290322580645,6.8799728963965325
B11001202,16,42.16129032258065,5.759126133272183
B11001202,17,39.70967741935484,5.274366180463691
B11001202,18,37.25806451612903,5.067083795378369
B11001202,19,35.225806451612904,4.397284186927602
B11001202,20,33.74193548387097,3.8934829082876417
B11001202,21,32.32258064516129,3.7621810487397283
B11001202,22,24.258064516129032,3.2125534205221613
B11001202,23,12.612903225806452,5.433928177869823
B11001202,24,7.67741935483871,8.368092613339783
B11001203,1,15.483870967741936,3.705888668330493
