Consumer,Hour,Mean,Std
B11001203,2,16.06451612903226,4.031612851604644
B11001203,3,16.032258064516128,4.261484452612061
B11001203,4,14.838709677419354,3.0806029384034384
B11001203,5,14.612903225806452,0.9731034276773135
B11001203,6,14.548387096774194,0.8739494957512302
B11001203,7,13.580645161290322,0.7940989435542689
B11001203,8,17.35483870967742,2.1634558241428667
B11001203,9,35.96774193548387,4.269047419376667
B11001203,10,39.29032258064516,4.753223343585513
B11001203,11,40.064516129032256,5.2050563745883744
B11001203,12,40.38709677419355,5.745558842270228
B11001203,13,41.193548387096776,5.910184511276794
B11001203,14,41.806451612903224,5.52074886714749
B11001203,15,42.45161290322581,5.351145247800636
B11001203,16,42.483870967741936,5.339270022245312
B11001203,17,44.61290322580645,4.790295427315244
B11001203,18,46.70967741935484,4.073466847048867
B11001203,19,48.58064516129032,3.3579390141091885
B11001203,20,47.67741935483871,3.125205508331062
B11001203,21,47.87096774193548,3.2203179114137663
B11001203,22,38.903225806451616,3.6398762714674913
B11001203,23,16.93548387096774,3.0578875680397593
B11001203,24,15.483870967741936,3.4814806614792366
B11001204,1,43.87096774193548,10.636946977350194
B11001204,2,43.96774193548387,10.738786712773233
B11001204,3,39.67741935483871,11.786780722143067
B11001204,4,30.741935483870968,5.814152599257313
B11001204,5,26.258064516129032,7.048073367196603
B11001204,6,25.677419354838708,6.502540926557931
B11001204,7,25.0,6.782329983125268
B11001204,8,37.29032258064516,7.833729999329396
B11001204,9,64.64516129032258,15.559559631998825
B11001204,10,83.54838709677419,15.916797192978686
B11001204,11,84.0,15.977807189368795
B11001204,12,86.38709677419355,17.532784809726696
B11001204,13,98.51612903225806,18.058812463621575
B11001204,14,96.61290322580645,16.803758065375348
B11001204,15,95.35483870967742,15.875622186632407
B11001204,16,97.09677419354838,16.33787374863788
B11001204,17,90.45161290322581,13.771964766422235
B11001204,18,84.29032258064517,10.82766334184476
B11001204,19,81.35483870967742,10.384692168071153
B11001204,20,80.3225806451613,9.215649721635662
B11001204,21,75.90322580645162,10.227587104555479
B11001204,22,68.41935483870968,10.742661992287625
B11001204,23,53.45161290322581,14.455356657938973
B11001204,24,47.61290322580645,12.249232811670522
B11001205,1,34.903225806451616,5.126495619437144
B11001205,2,36.193548387096776,3.402270160886506
B11001205,3,25.677419354838708,6.17689292796114
B11001205,4,16.06451612903226,5.517920855931199
B11001205,5,14.290322580645162,5.4783653577245035
B11001205,6,19.419354838709676,7.3650184221059805
B11001205,7,46.935483870967744,13.392187139476961
B11001205,8,60.83870967741935,7.1666646500331925
B11001205,9,72.58064516129032,8.023249255508954
B11001205,10,75.2258064516129,8.225490189998698
B11001205,11,79.54838709677419,9.352725011486154
B11001205,12,86.48387096774194,13.341352080587239
B11001205,13,95.7741935483871,13.425324354631258
B11001205,14,94.48387096774194,13.16366202539531
B11001205,15,91.45161290322581,11.372969396002707
B11001205,16,93.41935483870968,13.329022889794667
B11001205,17,89.83870967741936,11.911222071571558
B11001205,18,80.93548387096774,9.02661113800947
B11001205,19,75.87096774193549,8.011048562047016
B11001205,20,72.03225806451613,6.43821188844383
B11001205,21,71.0,7.683245282074244
B11001205,22,63.32258064516129,14.29953100240206
B11001205,23,39.935483870967744,14.3907126947432
B11001205,24,29.548387096774192,11.2043733099853
B11001206,1,49.96774193548387,6.827288088478479
B11001206,2,46.483870967741936,8.083719072794825
B11001206,3,26.032258064516128,7.634741776767492
B11001206,4,13.774193548387096,3.442707837278906
B11001206,5,11.0,2.1997067253202993
B11001206,6,9.741935483870968,1.5855749325734847
B11001206,7,11.290322580645162,4.319449997747226
B11001206,8,30.70967741935484,8.258694532419316
B11001206,9,43.806451612903224,5.822200863317924
B11001206,10,53.41935483870968,7.028853866779498
B11001206,11,56.25806451612903,7.299879547992042
B11001206,12,57.54838709677419,7.782688438709792
B11001206,13,67.12903225806451,11.403853156078915
B11001206,14,66.74193548387096,11.265040818434656
B11001206,15,64.96774193548387,10.412411548531079
B11001206,16,64.7741935483871,9.924585560273245
B11001206,17,64.06451612903226,9.46959645517872
B11001206,18,62.354838709677416,8.615621173182573
B11001206,19,60.70967741935484,8.289883256842087
B11001206,20,60.45161290322581,7.9345659054683395
B11001206,21,60.12903225806452,5.569165892743266
B11001206,22,51.0,7.72511613859874
B11001206,23,52.29032258064516,5.1631045198638486
B11001206,24,49.38709677419355,6.173185612270053
B11001208,1,27.065573770491802,3.6792232450859603
B11001208,2,25.60655737704918,2.587984141921859
B11001208,3,23.901639344262296,2.2375698031627524
B11001208,4,23.852459016393443,2.253129448987367
B11001208,5,23.918032786885245,2.219844049811247
B11001208,6,25.40983606557377,3.148650760638557
B11001208,7,35.26229508196721,7.89044169501523
B11001208,8,56.59016393442623,20.937359384743637
B11001208,9,70.44262295081967,20.635418056487993
B11001208,10,94.29508196721312,35.246366752554465
B11001208,11,135.98360655737704,44.81638013021969
B11001208,12,139.13114754098362,45.283976614553325
B11001208,13,137.50819672131146,45.12627926557588
B11001208,14,136.52459016393442,44.84933121104412
B11001208,15,137.78688524590163,44.613867855773336
B11001208,16,138.18032786885246,44.6309119504839
B11001208,17,138.49180327868854,45.19488689737168
B11001208,18,139.85245901639345,46.51981283019653
B11001208,19,138.1639344262295,45.35657644866112
B11001208,20,119.77049180327869,56.506605864407625
B11001208,21,118.32786885245902,60.388827897240006
B11001208,22,117.34426229508196,61.00870275084562
B11001208,23,63.08196721311475,25.91619221801097
B11001208,24,30.34426229508197,5.225678231615646
B11001209,1,65.34426229508196,11.832000573467935
B11001209,2,63.278688524590166,6.792307962714891
B11001209,3,66.27868852459017,5.109076293726118
B11001209,4,57.704918032786885,4.963289041355084
B11001209,5,53.9344262295082,3.719108179979977
B11001209,6,54.26229508196721,4.401570656117596
B11001209,7,77.88524590163935,8.200556479829686
B11001209,8,104.47540983606558,11.404063925301465
B11001209,9,136.7377049180328,8.479293272716182
B11001209,10,143.72131147540983,9.936076257496534
B11001209,11,150.52459016393442,11.320381383509124
B11001209,12,148.9672131147541,11.639344262295081
B11001209,13,151.47540983606558,13.623276317351847
B11001209,14,147.2295081967213,14.851608559590773
B11001209,15,145.7377049180328,13.005549432610456
B11001209,16,138.52459016393442,12.312337617971643
B11001209,17,130.9016393442623,11.851132501784186
B11001209,18,129.9672131147541,8.788903609637561
B11001209,19,129.9016393442623,7.732632402353512
B11001209,20,124.95081967213115,7.655334001361397
B11001209,21,128.62295081967213,7.590252451418848
B11001209,22,126.11475409836065,7.075930942994299
B11001209,23,120.09836065573771,7.383421655664619
B11001209,24,84.06557377049181,10.829330016451324
B11001212,1,12.806451612903226,0.7795513531351338
B11001212,2,12.580645161290322,0.9078224051271153
B11001212,3,12.741935483870968,1.458407039413847
B11001212,4,12.548387096774194,2.4074978267155216
B11001212,5,12.35483870967742,2.3766116717927566
B11001212,6,12.806451612903226,1.1477707661069159
B11001212,7,16.93548387096774,2.2709310847481343
B11001212,8,34.516129032258064,2.927852540596898
B11001212,9,40.12903225806452,3.461697658140984
B11001212,10,43.67741935483871,6.234074403057057
B11001212,11,48.483870967741936,10.30149055216059
B11001212,12,49.58064516129032,11.041780459364295
B11001212,13,50.83870967741935,11.805129487050763
B11001212,14,49.774193548387096,11.143375516333588
B11001212,15,49.903225806451616,10.590180597045723
B11001212,16,49.516129032258064,9.614743274857378
B11001212,17,52.774193548387096,8.29578080643079
B11001212,18,52.903225806451616,6.0447515955775435
B11001212,19,52.193548387096776,4.291171393113778
B11001212,20,49.903225806451616,2.77494363452988
B11001212,21,44.193548387096776,2.455006140701993
B11001212,22,18.677419354838708,3.595580591765877
B11001212,23,15.516129032258064,0.8751393526613251
B11001212,24,14.0,0.762000762001143
B11001216,1,9.0,4.5649435568711425
B11001216,2,8.419354838709678,4.375696763306624
B11001216,3,7.967741935483871,4.596519517563066
B11001216,4,7.806451612903226,4.417117399235212
B11001216,5,7.354838709677419,1.943531655663492
B11001216,6,7.0,0.0
B11001216,7,7.935483870967742,0.24567010018915833
B11001216,8,12.548387096774194,2.1226688872725292
B11001216,9,26.0,4.227406739590536
B11001216,10,35.645161290322584,4.177886385650618
B11001216,11,36.61290322580645,4.653666049504645
B11001216,12,37.03225806451613,4.961034432765018
B11001216,13,37.225806451612904,4.797241663231304
B11001216,14,37.29032258064516,4.787035909533951
B11001216,15,37.32258064516129,4.6861986573767425
B11001216,16,37.645161290322584,4.714756430590225
B11001216,17,40.193548387096776,4.438972235295373
B11001216,18,42.774193548387096,4.163665238777433
B11001216,19,42.806451612903224,4.328594756989771
B11001216,20,42.61290322580645,4.308112522528142
B11001216,21,42.45161290322581,4.3242654395968305
B11001216,22,30.580645161290324,3.696329422098379
B11001216,23,14.870967741935484,3.4523665140518487
B11001216,24,10.064516129032258,4.398940369995041
B11001225,1,1.6129032258064515,0.6052149367514101
B11001225,2,1.5806451612903225,0.661093597803845
B11001225,3,1.4838709677419355,0.6154446460754487
B11001225,4,1.6774193548387097,0.6419273787784644
B11001225,5,3.032258064516129,1.121170786902114
B11001225,6,3.129032258064516,1.0392905608765814
B11001225,7,3.838709677419355,1.29756034587863
B11001225,8,6.419354838709677,3.328994748475854
B11001225,9,13.903225806451612,7.095454422737172
B11001225,10,21.93548387096774,10.892244899900906
B11001225,11,24.29032258064516,11.927721974830105
B11001225,12,25.258064516129032,12.461470275019416
B11001225,13,27.29032258064516,13.574628963947594
B11001225,14,27.903225806451612,14.943668070478022
B11001225,15,27.483870967741936,14.399531730159381
B11001225,16,26.483870967741936,13.703945670904151
B11001225,17,24.483870967741936,13.057863698570586
B11001225,18,23.06451612903226,12.742956267808824
B11001225,19,20.483870967741936,13.146497062548974
B11001225,20,17.774193548387096,11.934524808895906
B11001225,21,11.709677419354838,8.344183016840077
B11001225,22,6.161290322580645,4.494417858127428
B11001225,23,1.7419354838709677,0.6704712803492429
B11001225,24,1.6774193548387097,0.5895376413708731
B11001227,1,7.870967741935484,2.5111613491649756
B11001227,2,7.612903225806452,2.510332446237899
B11001227,3,7.612903225806452,2.378362398860227
B11001227,4,7.516129032258065,2.601128387176705
B11001227,5,7.419354838709677,2.1368380853779603
B11001227,6,7.129032258064516,1.2376339415000568
B11001227,7,11.0,2.5272706175226958
B11001227,8,17.0,3.8268996969247286
B11001227,9,22.29032258064516,6.1128819473627445
B11001227,10,26.096774193548388,7.18131463708097
B11001227,11,32.064516129032256,8.864337698349777
B11001227,12,32.96774193548387,9.552854229674118
B11001227,13,34.58064516129032,9.125555019968735
B11001227,14,35.83870967741935,9.346715048937535
B11001227,15,37.193548387096776,9.25069955450174
B11001227,16,37.74193548387097,8.28900453938241
B11001227,17,37.16129032258065,9.425760084671014
B11001227,18,34.54838709677419,8.272920105740326
B11001227,19,29.451612903225808,7.589630913196187
B11001227,20,25.548387096774192,5.5523241845335445
B11001227,21,22.161290322580644,5.8810618648036925
B11001227,22,18.516129032258064,4.641127280625212
B11001227,23,10.387096774193548,2.7436427322535377
B11001227,24,8.612903225806452,2.672167410184869
B11001263,1,79.09677419354838,7.199259992032682
B11001263,2,40.70967741935484,5.663656338598607
B11001263,3,35.516129032258064,6.17419691913482
B11001263,4,42.38709677419355,4.870433638737359
B11001263,5,61.064516129032256,4.071422703476638
B11001263,6,87.64516129032258,7.806318313977897
B11001263,7,105.38709677419355,9.677634406212718
B11001263,8,128.1290322580645,13.336203298477207
B11001263,9,148.38709677419354,14.349727252336233
B11001263,10,156.5483870967742,15.176039497111821
B11001263,11,165.70967741935485,16.457557433292926
B11001263,12,169.90322580645162,16.818489899435043
B11001263,13,174.3548387096774,17.903952324695044
B11001263,14,170.48387096774192,15.94318737659713
B11001263,15,177.58064516129033,17.832146024576833
B11001263,16,178.41935483870967,18.255841651988455
B11001263,17,171.80645161290323,14.728553254048277
B11001263,18,172.32258064516128,17.026330835719342
B11001263,19,180.74193548387098,19.324007702163055
B11001263,20,182.74193548387098,20.736391171911936
B11001263,21,179.74193548387098,20.149390036290118
B11001263,22,182.1290322580645,21.386975137103622
B11001263,23,178.70967741935485,20.727406741281513
B11001263,24,156.32258064516128,15.907772692930585
B11001264,1,14.573770491803279,5.039057342216465
B11001264,2,12.754098360655737,3.1965952055832734
B11001264,3,11.327868852459016,3.124316641219901
B11001264,4,10.868852459016393,3.048651461274315
B11001264,5,10.639344262295081,2.885990961923329
B11001264,6,10.819672131147541,2.9056654480137083
B11001264,7,12.295081967213115,2.9772044445682235
B11001264,8,11.754098360655737,2.108963988568624
B11001264,9,15.754098360655737,4.031253873623425
B11001264,10,24.229508196721312,6.471611253555479
B11001264,11,47.63934426229508,8.887332644681484
B11001264,12,50.31147540983606,9.59087849376595
B11001264,13,51.18032786885246,9.635161354057935
B11001264,14,50.967213114754095,8.76275129545838
B11001264,15,49.39344262295082,7.090235003908002
B11001264,16,47.21311475409836,5.737751756249105
B11001264,17,46.377049180327866,4.697972825561302
B11001264,18,46.47540983606557,3.2723709626630506
B11001264,19,46.31147540983606,4.347756095857662
B11001264,20,46.459016393442624,5.667201496595117
B11001264,21,45.622950819672134,5.674689084936377
B11001264,22,44.32786885245902,3.861203887158791
B11001264,23,17.83606557377049,4.216207323225625
B11001264,24,11.426229508196721,2.6763016835596747
B11001265,1,26.737704918032787,5.458942548607029
B11001265,2,26.229508196721312,5.002928462485996
B11001265,3,23.59016393442623,4.078641083483518
B11001265,4,26.098360655737704,1.5439455315371942
B11001265,5,23.672131147540984,1.3993126119916917
B11001265,6,23.704918032786885,1.5186735184286508
B11001265,7,23.934426229508198,1.4470869829976334
B11001265,8,24.60655737704918,1.7859073877241076
B11001265,9,29.78688524590164,5.531177665188552
B11001265,10,48.885245901639344,8.226503272173018
B11001265,11,72.44262295081967,7.363010321124198
B11001265,12,74.27868852459017,7.752590571874296
B11001265,13,75.52459016393442,7.573912425041521
B11001265,14,76.63934426229508,7.303789240861629
B11001265,15,73.95081967213115,7.61669053710164
B11001265,16,77.42622950819673,5.9875800864446305
B11001265,17,75.11475409836065,6.1699917917306975
B11001265,18,76.91803278688525,5.041776560317893
B11001265,19,75.81967213114754,4.400105053594284
B11001265,20,74.11475409836065,3.254748665251837
B11001265,21,72.34426229508196,2.9636333809105317
B11001265,22,74.60655737704919,3.1997883563442753
B11001265,23,61.377049180327866,4.173153599472995
B11001265,24,28.688524590163933,6.250353389633019
B11001266,1,8.967213114754099,3.42108799257528
B11001266,2,8.459016393442623,3.321927992882324
B11001266,3,8.21311475409836,3.3442622950819674
B11001266,4,9.39344262295082,3.384044958255543
B11001266,5,9.704918032786885,3.4845996655780915
B11001266,6,8.475409836065573,1.288111559381193
B11001266,7,8.278688524590164,1.0578534954033887
B11001266,8,8.163934426229508,1.0586153633418323
B11001266,9,9.967213114754099,3.3238690329230374
B11001266,10,20.557377049180328,5.585474693019251
B11001266,11,39.59016393442623,3.3650910356249706
B11001266,12,41.34426229508197,4.482699881353118
B11001266,13,42.90163934426229,4.897991953995316
B11001266,14,42.32786885245902,5.494322886653125
B11001266,15,42.91803278688525,6.717471914117528
B11001266,16,43.36065573770492,6.29085411304756
B11001266,17,44.622950819672134,5.951068052441882
B11001266,18,45.49180327868852,4.727398171245728
B11001266,19,46.34426229508197,4.73869749656888
B11001266,20,45.59016393442623,4.046358610641473
B11001266,21,45.91803278688525,4.157927770318686
B11001266,22,43.16393442622951,2.3828645653254585
B11001266,23,22.262295081967213,7.021983371548503
B11001266,24,9.491803278688524,3.33202518450164
B11001267,1,23.524590163934427,7.260055903178729
B11001267,2,22.475409836065573,7.3765391444814545
B11001267,3,22.147540983606557,7.587383975559867
B11001267,4,22.557377049180328,7.595349289206324
B11001267,5,21.721311475409838,7.5620518239581624
B11001267,6,21.983606557377048,7.309306448852428
B11001267,7,20.40983606557377,3.8384467879100925
B11001267,8,20.950819672131146,3.0644777562092913
B11001267,9,32.68852459016394,6.058569283056194
B11001267,10,44.81967213114754,8.324382902784695
B11001267,11,75.0327868852459,7.361769239227163
B11001267,12,77.0327868852459,6.894919044246513
B11001267,13,77.08196721311475,7.738121689248208
B11001267,14,79.01639344262296,6.063845566826191
B11001267,15,78.63934426229508,5.383742335701178
B11001267,16,78.95081967213115,4.970160895598612
B11001267,17,82.04918032786885,7.161889643282967
B11001267,18,88.22950819672131,10.793734434236285
B11001267,19,98.93442622950819,6.0864505591101565
B11001267,20,99.34426229508196,5.79679178059681
B11001267,21,100.44262295081967,5.840852706004814
B11001267,22,98.67213114754098,6.075269167552181
B11001267,23,94.19672131147541,3.9580574475869197
B11001267,24,34.18032786885246,7.751273183037466
B11001268,1,12.295081967213115,5.469271124439311
B11001268,2,12.262295081967213,5.51867660349021
B11001268,3,12.163934426229508,5.359778340990654
B11001268,4,11.37704918032787,4.982473986923382
B11001268,5,12.262295081967213,5.542389966059539
B11001268,6,10.78688524590164,4.169030056233981
B11001268,7,10.475409836065573,1.2093428289513435
B11001268,8,15.59016393442623,1.0142759539841326
B11001268,9,21.78688524590164,2.50320944218051
B11001268,10,27.21311475409836,4.892666824847431
B11001268,11,53.98360655737705,5.687177995290893
B11001268,12,56.131147540983605,4.639373225884218
B11001268,13,57.83606557377049,4.6383304227333975
B11001268,14,56.63934426229508,4.8486360660659615
B11001268,15,56.459016393442624,4.809736608758622
B11001268,16,55.80327868852459,4.5007091322173345
B11001268,17,56.68852459016394,4.28317709415419
B11001268,18,57.36065573770492,3.167627166364443
B11001268,19,56.295081967213115,3.0586842895999107
B11001268,20,59.24590163934426,2.2298697874570403
B11001268,21,58.721311475409834,2.305596523508087
B11001268,22,58.39344262295082,3.1377066310357278
B11001268,23,33.01639344262295,4.99669334358164
B11001268,24,12.327868852459016,4.772603892764048
B11001269,1,21.983606557377048,5.514487040569843
B11001269,2,22.59016393442623,5.896309068295454
B11001269,3,21.868852459016395,5.9601832127084275
B11001269,4,21.524590163934427,4.61148444282973
B11001269,5,20.770491803278688,2.988466587568745
B11001269,6,21.229508196721312,4.698773619639633
B11001269,7,23.327868852459016,4.56185650831681
B11001269,8,22.75409836065574,2.8264310909053942
B11001269,9,28.065573770491802,4.044299175175893
B11001269,10,35.19672131147541,5.524371256060886
B11001269,11,68.1311475409836,5.369847236084784
B11001269,12,67.22950819672131,5.935150757329412
B11001269,13,68.11475409836065,6.111259054778675
B11001269,14,69.26229508196721,5.467944257646553
B11001269,15,69.60655737704919,5.035215946089805
B11001269,16,70.98360655737704,5.608809824595731
B11001269,17,69.8688524590164,5.573577624435558
B11001269,18,69.06557377049181,5.172020730940589
B11001269,19,72.8688524590164,4.355043843622129
B11001269,20,74.47540983606558,4.7515538696616595
B11001269,21,73.62295081967213,4.645335874942082
B11001269,22,73.01639344262296,4.15081190271979
B11001269,23,52.60655737704918,5.749636306458343
B11001269,24,24.081967213114755,5.301701186820591
B11001270,1,15.0,8.494935810600897
B11001270,2,13.885245901639344,8.077693147110544
B11001270,3,12.37704918032787,7.809544254090483
B11001270,4,12.229508196721312,7.84980618456142
B11001270,5,12.01639344262295,7.808133219265222
B11001270,6,12.049180327868852,5.620297610427488
B11001270,7,11.60655737704918,3.803702633240105
B11001270,8,11.885245901639344,2.033315637208348
B11001270,9,21.80327868852459,3.161342691145219
B11001270,10,29.737704918032787,4.888600454601492
B11001270,11,52.18032786885246,2.802271892831685
B11001270,12,53.868852459016395,3.78727554585072
B11001270,13,54.67213114754098,4.961231045919656
B11001270,14,55.0655737704918,6.293032453251187
B11001270,15,54.90163934426229,6.4622609808550395
B11001270,16,55.19672131147541,6.659935686518468
B11001270,17,55.18032786885246,6.085479079760848
B11001270,18,59.0655737704918,4.504529059495188
B11001270,19,61.73770491803279,3.9708017910424975
B11001270,20,61.59016393442623,3.5500036905098704
B11001270,21,60.540983606557376,3.419202143017172
B11001270,22,60.52459016393443,3.0973630105171144
B11001270,23,60.131147540983605,2.25777643287696
B11001270,24,23.950819672131146,8.648749041559439
B11001321,1,2.0,0.0
B11001321,2,2.0,0.0
B11001321,3,2.0,0.0
B11001321,4,2.0,0.0
B11001321,5,2.0,0.0
B11001321,6,2.0,0.0
B11001321,7,2.0,0.0
B11001321,8,2.0,0.0
B11001321,9,2.032258064516129,0.17668469596940847
B11001321,10,26.612903225806452,7.6776904262256735
B11001321,11,104.2258064516129,6.479295448652278
B11001321,12,106.35483870967742,5.215042678183541
B11001321,13,108.12903225806451,5.172769492715277
B11001321,14,108.41935483870968,5.154229040615265
B11001321,15,109.12903225806451,5.277719054507757
B11001321,16,108.83870967741936,4.288745768934259
B11001321,17,109.41935483870968,4.01428251371225
B11001321,18,109.64516129032258,3.8982906683924634
B11001321,19,110.3225806451613,3.135510420702676
B11001321,20,111.41935483870968,3.2306415376914273
B11001321,21,104.29032258064517,2.975096077462924
B11001321,22,34.25806451612903,14.01374381129971
B11001321,23,2.0,0.0
B11001321,24,2.0,0.0
B11001329,1,1.4838709677419355,1.2919344770645664
B11001329,2,1.3548387096774193,1.283854757556929
B11001329,3,1.4193548387096775,1.454119699301244
B11001329,4,1.3548387096774193,1.283854757556929
B11001329,5,1.3870967741935485,1.2870927318232261
B11001329,6,1.4193548387096775,1.454119699301244
B11001329,7,1.5483870967741935,1.4555502158294806
B11001329,8,1.6451612903225807,1.44910177065911
B11001329,9,3.4838709677419355,3.2909550309307996
B11001329,10,17.29032258064516,4.939593481948637
B11001329,11,29.29032258064516,0.7270598496506222
B11001329,12,31.29032258064516,3.7605211408500865
B11001329,13,32.903225806451616,3.994793698171024
B11001329,14,32.96774193548387,3.830976216594457
B11001329,15,33.645161290322584,3.4505575715571815
B11001329,16,33.74193548387097,2.950863645426909
B11001329,17,33.354838709677416,2.8118228170762456
B11001329,18,32.516129032258064,2.197813689922042
B11001329,19,32.29032258064516,1.4852728300930758
B11001329,20,32.12903225806452,1.3852200357150897
B11001329,21,31.419354838709676,0.7082096258096822
B11001329,22,11.225806451612904,5.265282992850155
B11001329,23,2.225806451612903,2.0432371125307247
B11001329,24,1.6129032258064515,1.4295819229780864
B11001340,1,98.6774193548387,9.79264732987803
B11001340,2,82.64516129032258,8.299041480202064
B11001340,3,76.61290322580645,8.552220686351243
B11001340,4,72.51612903225806,7.893937926241292
B11001340,5,71.61290322580645,7.037583068230716
B11001340,6,73.83870967741936,6.923996488107551
B11001340,7,97.6774193548387,5.953513989581407
B11001340,8,138.32258064516128,6.902019792150578
B11001340,9,154.67741935483872,7.437425399025997
B11001340,10,176.19354838709677,7.8675296563038115
B11001340,11,179.2258064516129,8.396272895945211
B11001340,12,179.0,9.987088438772881
B11001340,13,174.09677419354838,8.963563658787752
B11001340,14,178.74193548387098,10.48491309956907
B11001340,15,177.0,10.664986426802002
B11001340,16,174.4516129032258,11.284699060338923
B11001340,17,166.1290322580645,9.979792277506842
B11001340,18,160.19354838709677,7.566562072863567
B11001340,19,158.41935483870967,7.079157019016879
B11001340,20,163.51612903225808,6.03148175097819
B11001340,21,149.7741935483871,6.046644910379347
B11001340,22,145.74193548387098,6.34984247676339
B11001340,23,142.8709677419355,6.121047430311312
B11001340,24,138.96774193548387,6.135480478951608
B11001366,1,134.54098360655738,8.888330479041004
B11001366,2,110.73770491803279,10.715243683258686
B11001366,3,108.42622950819673,10.842326010795615
B11001366,4,113.37704918032787,10.291113362677672
B11001366,5,105.8688524590164,11.100842398747863
B11001366,6,105.0327868852459,13.16723107568496
B11001366,7,135.45901639344262,12.754393354926382
B11001366,8,228.54098360655738,20.535913181060614
B11001366,9,270.42622950819674,18.48123462662533
B11001366,10,285.42622950819674,16.009688681702432
B11001366,11,289.3606557377049,17.356467861266832
B11001366,12,286.75409836065575,17.97051842278814
B11001366,13,287.7704918032787,16.48983138489875
B11001366,14,284.5245901639344,17.773259115483935
B11001366,15,290.2950819672131,21.9555021389539
B11001366,16,284.8196721311475,18.612976433009866
B11001366,17,277.6393442622951,17.22467995551755
B11001366,18,270.4918032786885,15.455513049828914
B11001366,19,286.9672131147541,10.029411196804231
B11001366,20,292.08196721311475,11.553574540143961
B11001366,21,274.44262295081967,10.843937023485028
B11001366,22,265.1803278688525,10.538778037109086
B11001366,23,219.9672131147541,12.624419756982249
B11001366,24,183.14754098360655,10.955702258916372
B11001367,1,99.88524590163935,8.089860807847812
B11001367,2,92.06557377049181,9.197057356298792
B11001367,3,94.70491803278688,8.52834091507681
B11001367,4,92.06557377049181,8.220065119719354
B11001367,5,90.90163934426229,16.12421549041698
B11001367,6,91.54098360655738,12.463157206627391
B11001367,7,113.22950819672131,11.462545482503325
B11001367,8,159.40983606557376,12.665141329300603
B11001367,9,196.78688524590163,14.037554728560217
B11001367,10,209.55737704918033,15.36178416695991
B11001367,11,218.21311475409837,15.81565395329697
B11001367,12,222.65573770491804,14.44479059299454
B11001367,13,218.34426229508196,13.388134269191125
B11001367,14,217.2295081967213,14.9626786444522
B11001367,15,220.45901639344262,15.167451962426588
B11001367,16,216.50819672131146,14.049821130440282
B11001367,17,214.62295081967213,15.022566559904522
B11001367,18,211.72131147540983,12.646688347108293
B11001367,19,213.95081967213116,10.477808289010273
B11001367,20,212.7704918032787,12.74258825732961
B11001367,21,212.72131147540983,12.24226908617814
B11001367,22,203.31147540983608,11.375182914914204
B11001367,23,127.01639344262296,11.94727735398621
B11001367,24,100.77049180327869,10.578966825847967
B11001368,1,120.31147540983606,10.611687005460272
B11001368,2,111.08196721311475,11.213713913625135
B11001368,3,110.08196721311475,11.540797315933142
B11001368,4,124.04918032786885,11.949931379881447
B11001368,5,110.1639344262295,12.31576402569827
B11001368,6,109.70491803278688,13.741577763106786
B11001368,7,128.1639344262295,16.851502173512507
B11001368,8,241.19672131147541,32.40411817186364
B11001368,9,289.1803278688525,21.40668517973545
B11001368,10,284.1803278688525,15.972833696183802
B11001368,11,279.42622950819674,16.737568439256684
B11001368,12,280.2950819672131,17.755483348185923
B11001368,13,284.0327868852459,15.191636194500497
B11001368,14,274.344262295082,16.818106212856993
