Consumer,Hour,Mean,Std
B11001368,15,287.40983606557376,28.308822148731924
B11001368,16,282.8032786885246,17.594540576629463
B11001368,17,277.91803278688525,15.651213834419625
B11001368,18,271.1311475409836,13.069141993782205
B11001368,19,278.1967213114754,9.20587779473055
B11001368,20,264.5245901639344,9.099822656130064
B11001368,21,263.1311475409836,8.860439632796353
B11001368,22,257.2950819672131,8.031381610099963
B11001368,23,176.14754098360655,12.527786906429665
B11001368,24,121.93442622950819,11.246666322040145
B11001369,1,81.90163934426229,7.093531844847238
B11001369,2,79.62295081967213,6.799623746645247
B11001369,3,73.45901639344262,6.831877476374286
B11001369,4,74.19672131147541,6.487869316393096
B11001369,5,76.42622950819673,5.943612127961738
B11001369,6,72.9672131147541,7.52692916965969
B11001369,7,111.1311475409836,16.22129283707376
B11001369,8,194.54098360655738,14.267438303838205
B11001369,9,220.91803278688525,17.790488416490586
B11001369,10,230.59016393442624,18.382437314253778
B11001369,11,243.88524590163934,19.582610519938296
B11001369,12,247.672131147541,22.824865152475752
B11001369,13,245.327868852459,23.447689467404874
B11001369,14,242.54098360655738,22.711717038475907
B11001369,15,242.78688524590163,24.296741165882995
B11001369,16,240.9016393442623,22.955912783829355
B11001369,17,237.7377049180328,20.97844454949426
B11001369,18,225.4262295081967,18.203277507440788
B11001369,19,232.59016393442624,12.094406035443605
B11001369,20,226.60655737704917,13.23467711401686
B11001369,21,214.44262295081967,13.14674377207731
B11001369,22,206.7377049180328,11.41885360635727
B11001369,23,136.60655737704917,10.60664605836188
B11001369,24,84.24590163934427,7.677208632293889
B11001370,1,105.04918032786885,16.94970982827033
B11001370,2,116.75409836065573,18.027897996002185
B11001370,3,105.1311475409836,18.895289906491588
B11001370,4,101.68852459016394,18.273460988868266
B11001370,5,100.42622950819673,14.220118530775093
B11001370,6,104.1639344262295,14.173607807851255
B11001370,7,119.8688524590164,15.62834269538716
B11001370,8,202.8360655737705,18.742587892650597
B11001370,9,269.9836065573771,17.249843718254937
B11001370,10,292.8032786885246,23.010204202634164
B11001370,11,304.39344262295083,21.93005175815963
B11001370,12,301.42622950819674,21.637444029830494
B11001370,13,296.55737704918033,21.625368064839986
B11001370,14,310.5409836065574,23.214307184340253
B11001370,15,308.21311475409834,23.20621366344344
B11001370,16,304.6393442622951,22.47040515359546
B11001370,17,296.37704918032784,20.734989778843126
B11001370,18,300.60655737704917,20.227621667222316
B11001370,19,295.1803278688525,19.177777608233512
B11001370,20,296.08196721311475,18.762794613378972
B11001370,21,287.7704918032787,18.748895873609225
B11001370,22,256.4590163934426,18.11581481947477
B11001370,23,142.98360655737704,19.43420324698707
B11001370,24,108.44262295081967,17.632425969762227
B11001371,1,148.327868852459,11.098251688449734
B11001371,2,109.91803278688525,13.792722103171602
B11001371,3,106.22950819672131,13.862785945990764
B11001371,4,102.49180327868852,12.53274131804001
B11001371,5,103.39344262295081,11.4136511428483
B11001371,6,102.32786885245902,12.194760110257796
B11001371,7,142.29508196721312,11.608849454145707
B11001371,8,215.39344262295083,12.658540418444634
B11001371,9,251.19672131147541,16.568605184951195
B11001371,10,286.1639344262295,17.179076415439315
B11001371,11,298.8524590163934,19.13012906949489
B11001371,12,292.6393442622951,19.493616262249652
B11001371,13,290.8524590163934,18.668669349064864
B11001371,14,294.08196721311475,21.09175511509155
B11001371,15,292.672131147541,21.255449686135773
B11001371,16,286.3606557377049,20.597654479620036
B11001371,17,276.9016393442623,22.46651783303453
B11001371,18,269.37704918032784,23.453591381059585
B11001371,19,295.21311475409834,13.039806337315762
B11001371,20,319.24590163934425,15.650544156155332
B11001371,21,285.2295081967213,14.99551128753278
B11001371,22,272.59016393442624,15.449947794681101
B11001371,23,263.327868852459,17.214863299167664
B11001371,24,243.78688524590163,12.536000295670904
B11001503,1,104.40983606557377,11.340305384011213
B11001503,2,78.54098360655738,9.448000517919995
B11001503,3,67.90163934426229,7.705022671071819
B11001503,4,62.36065573770492,8.40771072111833
B11001503,5,60.377049180327866,7.8618479753646495
B11001503,6,58.60655737704918,7.415709263856838
B11001503,7,65.06557377049181,4.218883592746792
B11001503,8,78.49180327868852,7.1531787060470515
B11001503,9,85.45901639344262,10.071179087517312
B11001503,10,94.31147540983606,13.658049909535494
B11001503,11,105.36065573770492,14.590624417120862
B11001503,12,107.29508196721312,14.380478870130332
B11001503,13,108.22950819672131,12.860402363007829
B11001503,14,114.24590163934427,15.133997919898942
B11001503,15,126.70491803278688,16.687429510916473
B11001503,16,139.14754098360655,14.134988637749375
B11001503,17,161.04918032786884,17.79429474740839
B11001503,18,169.72131147540983,16.321695455507292
B11001503,19,173.0,17.873875064911513
B11001503,20,175.0655737704918,17.510529715011355
B11001503,21,168.52459016393442,16.23152827302272
B11001503,22,161.78688524590163,16.06657741930241
B11001503,23,154.24590163934425,15.229022914853891
B11001503,24,137.52459016393442,14.917924697860986
B11001512,1,8.508196721311476,0.6924167895718975
B11001512,2,8.688524590163935,0.75836285286691
B11001512,3,8.59016393442623,0.7100461582854988
B11001512,4,8.688524590163935,0.8206551482481198
B11001512,5,8.40983606557377,0.7327703815943284
B11001512,6,6.639344262295082,0.7020528887004543
B11001512,7,6.377049180327869,0.8900899646228347
B11001512,8,9.459016393442623,1.655331876900241
B11001512,9,23.983606557377048,4.582546372382823
B11001512,10,28.37704918032787,5.575602399053881
B11001512,11,27.21311475409836,5.726311873741779
B11001512,12,27.34426229508197,5.627465567916568
B11001512,13,27.934426229508198,6.062161202185177
B11001512,14,28.868852459016395,6.106903939995292
B11001512,15,27.688524590163933,5.424718723860425
B11001512,16,27.37704918032787,5.4446964251017445
B11001512,17,27.557377049180328,5.142317491725182
B11001512,18,29.934426229508198,5.639058322907122
B11001512,19,27.83606557377049,5.411524823349965
B11001512,20,23.9672131147541,5.066661244616307
B11001512,21,20.016393442622952,4.240676574842277
B11001512,22,15.327868852459016,2.7741270165786927
B11001512,23,9.19672131147541,0.9020863273572199
B11001512,24,8.491803278688524,0.6924167895718975
B11001513,1,6.081967213114754,5.2644651059138035
B11001513,2,6.065573770491803,5.621588517285188
B11001513,3,6.098360655737705,5.5477211922828715
B11001513,4,6.19672131147541,5.9058727985367785
B11001513,5,6.147540983606557,5.702562166668049
B11001513,6,6.229508196721311,5.823619072569207
B11001513,7,6.836065573770492,6.231017936123299
B11001513,8,9.344262295081966,6.605723414800278
B11001513,9,11.62295081967213,7.801143115955128
B11001513,10,13.98360655737705,8.495884834665041
B11001513,11,16.885245901639344,12.446736830447474
B11001513,12,17.9672131147541,13.407811783562394
B11001513,13,18.770491803278688,14.275272031082569
B11001513,14,18.42622950819672,13.47548960927287
B11001513,15,19.16393442622951,14.245137597651627
B11001513,16,19.885245901639344,15.62689816473531
B11001513,17,19.62295081967213,15.806373413056873
B11001513,18,22.60655737704918,18.453555957934217
B11001513,19,23.39344262295082,20.393890670319323
B11001513,20,16.24590163934426,11.951617954403916
B11001513,21,11.295081967213115,5.887871006848008
B11001513,22,9.360655737704919,4.307952185090319
B11001513,23,7.409836065573771,4.0746197617242395
B11001513,24,6.098360655737705,3.6829466020030925
B11001527,1,3.0163934426229506,1.180327868852459
B11001527,2,2.7868852459016393,0.7490924366423518
B11001527,3,2.7704918032786887,0.5245901639344263
B11001527,4,2.639344262295082,0.5442030384491092
B11001527,5,2.6885245901639343,0.5291807341498023
B11001527,6,2.721311475409836,0.5471580087960207
B11001527,7,2.721311475409836,0.5471580087960208
B11001527,8,4.360655737704918,1.8019369076603071
B11001527,9,8.524590163934427,4.492640821760168
B11001527,10,12.442622950819672,4.5214410518885195
B11001527,11,13.40983606557377,4.3809462604624505
B11001527,12,13.278688524590164,4.020974303027318
B11001527,13,13.245901639344263,3.740148755281888
B11001527,14,13.278688524590164,3.737848717394888
B11001527,15,13.459016393442623,3.9818183937797476
B11001527,16,13.426229508196721,4.225058022274758
B11001527,17,13.475409836065573,4.190569261290611
B11001527,18,13.311475409836065,4.25630095542665
B11001527,19,13.295081967213115,4.592739324355139
B11001527,20,12.639344262295081,4.995187148843902
B11001527,21,11.475409836065573,4.964155310502331
B11001527,22,7.704918032786885,3.795356361570566
B11001527,23,4.967213114754099,3.1569190890661054
B11001527,24,3.3934426229508197,1.7108974591016064
B11001528,1,3.5737704918032787,2.5508533859291704
B11001528,2,2.4098360655737703,1.2197426385402148
B11001528,3,2.081967213114754,0.5809850867760443
B11001528,4,1.9508196721311475,0.6120706459867039
B11001528,5,2.0,0.47907013758040845
B11001528,6,2.262295081967213,0.8077826226068799
B11001528,7,5.147540983606557,2.0311998035060377
B11001528,8,10.19672131147541,5.410432157919316
B11001528,9,16.40983606557377,8.062007741597903
B11001528,10,18.983606557377048,7.145999232124978
B11001528,11,19.24590163934426,6.990991246831596
B11001528,12,18.83606557377049,6.616373945933028
B11001528,13,18.081967213114755,6.2234223939892575
B11001528,14,17.540983606557376,6.441600886684755
B11001528,15,17.278688524590162,6.122067441268683
B11001528,16,17.918032786885245,6.766104242610797
B11001528,17,18.540983606557376,7.38090973665949
B11001528,18,18.75409836065574,7.278208520577966
B11001528,19,18.278688524590162,7.426428542912338
B11001528,20,16.672131147540984,6.657231520969054
B11001528,21,13.60655737704918,4.79849255196859
B11001528,22,9.163934426229508,4.552716097512841
B11001528,23,7.540983606557377,4.24871733968243
B11001528,24,5.819672131147541,3.4994528692790383
B11001598,1,28.049180327868854,7.930902889306677
B11001598,2,25.59016393442623,6.8290052780679265
B11001598,3,24.278688524590162,5.709156142005816
B11001598,4,23.934426229508198,5.464846982271314
B11001598,5,24.065573770491802,5.577674621110857
B11001598,6,23.557377049180328,5.835236632969733
B11001598,7,27.229508196721312,7.356035645228158
B11001598,8,48.278688524590166,19.753506555314477
B11001598,9,92.37704918032787,24.22311857007426
B11001598,10,121.80327868852459,25.466673608071346
B11001598,11,127.24590163934427,31.944960729203057
B11001598,12,126.24590163934427,27.324795523783063
B11001598,13,130.7377049180328,28.581147999373766
B11001598,14,133.80327868852459,28.81928980145135
B11001598,15,131.81967213114754,28.356343839749087
B11001598,16,130.34426229508196,28.01281044532939
B11001598,17,128.1639344262295,27.110690123021946
B11001598,18,123.80327868852459,26.716986474888632
B11001598,19,106.18032786885246,21.868090531618424
B11001598,20,77.8688524590164,19.19142176012379
B11001598,21,67.88524590163935,19.135494751005574
B11001598,22,52.47540983606557,14.890426627867425
B11001598,23,39.540983606557376,12.254907040589975
B11001598,24,33.22950819672131,10.588260499905886
B11001599,1,6.147540983606557,2.1412120481646815
B11001599,2,4.885245901639344,1.3562044511440288
B11001599,3,4.508196721311475,0.6924167895718976
B11001599,4,4.426229508196721,0.6129481670767186
B11001599,5,4.459016393442623,0.5887962293792778
B11001599,6,4.491803278688525,0.6173170617627125
B11001599,7,5.786885245901639,1.3071650478196444
B11001599,8,8.39344262295082,1.7767043401426266
B11001599,9,15.639344262295081,4.655449079023968
B11001599,10,27.081967213114755,8.092285502542698
B11001599,11,29.37704918032787,8.891262858958196
B11001599,12,30.80327868852459,9.371774281566314
B11001599,13,31.62295081967213,9.48365969068528
B11001599,14,32.08196721311475,9.84518702745064
B11001599,15,32.704918032786885,10.87084273249286
B11001599,16,33.39344262295082,10.929398898361004
B11001599,17,33.73770491803279,10.495747209546213
B11001599,18,32.049180327868854,10.435478936762461
B11001599,19,28.81967213114754,9.981143199284999
B11001599,20,25.24590163934426,10.066428115608765
B11001599,21,21.360655737704917,8.303727756373958
B11001599,22,15.131147540983607,6.469285337771889
B11001599,23,10.049180327868852,5.0939572993382916
B11001599,24,7.688524590163935,3.8305971952616136
B11001607,1,16.21311475409836,30.143435657687174
B11001607,2,15.327868852459016,29.293719637702356
B11001607,3,15.737704918032787,29.316196854491327
B11001607,4,15.967213114754099,29.09113278968987
B11001607,5,15.557377049180328,26.33424784408265
B11001607,6,20.327868852459016,13.365874471064096
B11001607,7,27.24590163934426,13.401315983465425
B11001607,8,30.262295081967213,11.946467533789118
B11001607,9,57.39344262295082,13.515357007256343
B11001607,10,94.80327868852459,16.880311231816446
B11001607,11,124.78688524590164,22.87751760156207
B11001607,12,127.29508196721312,20.45814941416495
B11001607,13,128.81967213114754,19.310668245537837
B11001607,14,131.72131147540983,21.06596287195663
B11001607,15,132.9672131147541,21.357969459814885
B11001607,16,133.95081967213116,20.854237474422625
B11001607,17,131.7704918032787,18.53343760866276
B11001607,18,132.29508196721312,17.301894392911006
B11001607,19,144.60655737704917,16.07082550495283
B11001607,20,147.45901639344262,15.1328258664616
B11001607,21,122.8360655737705,22.29032012792854
B11001607,22,61.09836065573771,35.42561124015759
B11001607,23,19.9672131147541,28.047364630657796
B11001607,24,18.80327868852459,31.94196564987932
B11001608,1,56.21311475409836,11.490715787743612
B11001608,2,55.65573770491803,11.554411897273571
B11001608,3,55.21311475409836,11.245567074314085
B11001608,4,55.377049180327866,11.017369199566131
B11001608,5,56.75409836065574,4.93782901026225
B11001608,6,68.26229508196721,12.853399932102246
B11001608,7,108.50819672131148,19.97836776904958
B11001608,8,138.37704918032787,21.684143889273013
B11001608,9,199.78688524590163,28.88536685187085
B11001608,10,258.8032786885246,21.42376470577089
B11001608,11,266.7049180327869,22.329385374944597
B11001608,12,266.9836065573771,22.214669354589265
B11001608,13,270.9836065573771,23.454519508047905
B11001608,14,270.344262295082,23.6496873759545
B11001608,15,262.672131147541,20.692693975961667
B11001608,16,259.39344262295083,20.446875338280098
B11001608,17,261.9344262295082,21.31486732149845
B11001608,18,272.0655737704918,21.42609780836768
B11001608,19,254.8360655737705,14.973397533646734
B11001608,20,220.62295081967213,12.054743892304668
B11001608,21,134.91803278688525,14.229149349558455
B11001608,22,100.24590163934427,23.237657212198407
B11001608,23,66.01639344262296,11.921178018694278
B11001608,24,56.63934426229508,11.890253326156342
B11001609,1,19.770491803278688,31.86312604559499
B11001609,2,18.295081967213115,28.251995004151343
B11001609,3,18.295081967213115,28.19856074823624
B11001609,4,18.18032786885246,28.234677084330823
B11001609,5,18.131147540983605,27.941082867310342
B11001609,6,18.114754098360656,27.077967791059038
B11001609,7,23.75409836065574,27.459451917270354
B11001609,8,84.90163934426229,40.704333727476694
B11001609,9,140.86885245901638,21.75532752528286
B11001609,10,158.01639344262296,5.529331039722821
B11001609,11,166.2622950819672,6.2852980662637705
B11001609,12,168.68852459016392,6.532493771320883
B11001609,13,169.62295081967213,6.655858837628225
B11001609,14,170.37704918032787,6.69270200629927
B11001609,15,171.04918032786884,7.020873397417435
B11001609,16,171.80327868852459,7.082232842620102
B11001609,17,185.0327868852459,7.059390242359914
B11001609,18,189.70491803278688,6.985568876925127
B11001609,19,189.01639344262296,6.423552470168371
B11001609,20,188.54098360655738,6.2215220595475005
B11001609,21,185.86885245901638,6.165678162841444
B11001609,22,115.78688524590164,20.29302937261904
B11001609,23,30.57377049180328,35.99428871653976
B11001609,24,19.950819672131146,31.9966321124779
B11001610,1,7.049180327868853,8.282761536613252
B11001610,2,7.295081967213115,9.77508418863596
B11001610,3,7.344262295081967,10.160813904894125
B11001610,4,7.295081967213115,10.038196334452673
B11001610,5,7.327868852459017,9.966700806505974
B11001610,6,7.344262295081967,9.804457410358268
B11001610,7,9.01639344262295,8.074432027487406
B11001610,8,15.59016393442623,11.556528279494879
B11001610,9,22.0,12.414956606488145
B11001610,10,42.26229508196721,6.313923306430321
B11001610,11,62.868852459016395,7.782863499825767
B11001610,12,66.37704918032787,6.852459016393443
B11001610,13,66.77049180327869,7.062701481525744
B11001610,14,67.54098360655738,7.787282129661437
B11001610,15,67.88524590163935,7.592270358847047
B11001610,16,68.18032786885246,7.19632920250753
B11001610,17,67.98360655737704,7.011680660246049
B11001610,18,67.50819672131148,6.5050370163629
B11001610,19,71.0,5.43516178292398
B11001610,20,71.90163934426229,4.901337783365757
B11001610,21,25.34426229508197,8.417166779085406
B11001610,22,7.360655737704918,8.045022464558688
B11001610,23,6.967213114754099,7.350626633519197
B11001610,24,6.967213114754099,7.350626633519197
B11001611,1,12.295081967213115,5.792432208918868
B11001611,2,9.737704918032787,4.482759832536795
B11001611,3,8.688524590163935,3.573770491803278
B11001611,4,8.278688524590164,3.193903760424212
B11001611,5,8.229508196721312,3.220800443342377
B11001611,6,8.39344262295082,3.179229149402853
B11001611,7,8.442622950819672,3.159812145090297
B11001611,8,12.262295081967213,3.9376353032980456
B11001611,9,21.16393442622951,7.792767407317667
B11001611,10,25.83606557377049,9.008521153482919
B11001611,11,25.885245901639344,9.18498125622678
B11001611,12,25.868852459016395,8.959792536086262
B11001611,13,20.360655737704917,5.474329921972025
B11001611,14,26.360655737704917,9.261294012346374
B11001611,15,26.557377049180328,9.232026561465494
B11001611,16,26.852459016393443,9.031522329739468
B11001611,17,26.78688524590164,8.757413260753337
B11001611,18,27.0327868852459,8.128007061429491
B11001611,19,26.78688524590164,7.834590711057107
B11001611,20,25.885245901639344,8.152437754008
B11001611,21,25.24590163934426,8.326642481019503
B11001611,22,23.19672131147541,8.117618305581976
B11001611,23,19.42622950819672,7.336097627917883
B11001611,24,15.967213114754099,6.533563316469795
B11001612,1,6.459016393442623,3.3219279928823244
B11001612,2,5.245901639344262,2.532773621908081
B11001612,3,4.459016393442623,2.069083668979931
B11001612,4,4.032786885245901,1.6982846998649006
B11001612,5,4.672131147540983,1.8617928207484542
B11001612,6,8.114754098360656,4.231413981613555
B11001612,7,9.098360655737705,4.823796607029883
B11001612,8,10.80327868852459,4.89167801887711
B11001612,9,15.19672131147541,6.251084291862656
B11001612,10,16.114754098360656,6.638433453008637
B11001612,11,16.311475409836067,6.769122236741829
B11001612,12,16.737704918032787,7.024317572230742
B11001612,13,17.147540983606557,7.178830594695541
B11001612,14,16.852459016393443,7.007808444809263
B11001612,15,16.737704918032787,6.818253320254106
B11001612,16,17.081967213114755,6.921799922192163
B11001612,17,17.24590163934426,7.002706122600428
B11001612,18,17.131147540983605,6.9435083725171145
B11001612,19,17.475409836065573,7.374316433732776
B11001612,20,16.918032786885245,7.776161727487397
B11001612,21,15.21311475409836,7.299482923744984
B11001612,22,12.672131147540984,5.9498486314274155
B11001612,23,10.37704918032787,4.838926633541204
B11001612,24,8.262295081967213,3.983168025514867
B11001613,1,108.85245901639344,13.29961920516594
B11001613,2,105.55737704918033,12.489371993509526
B11001613,3,105.81967213114754,12.706663021360237
B11001613,4,103.09836065573771,11.262450186251494
B11001613,5,103.1311475409836,11.325982619168505
B11001613,6,101.04918032786885,12.754203716535647
B11001613,7,99.52459016393442,13.442782885893841
B11001613,8,100.26229508196721,15.629838675676751
B11001613,9,103.29508196721312,16.089243186202285
B11001613,10,107.78688524590164,16.31464669723755
B11001613,11,112.37704918032787,15.390186285929552
B11001613,12,116.49180327868852,16.75926262200792
B11001613,13,106.44262295081967,15.383112510060444
B11001613,14,114.32786885245902,16.132363675335743
B11001613,15,119.34426229508196,18.083490564964734
B11001613,16,116.81967213114754,18.28957258839781
B11001613,17,118.57377049180327,19.66061138117918
B11001613,18,118.54098360655738,19.15388397071638
B11001613,19,114.90163934426229,14.75338796103945
B11001613,20,113.59016393442623,13.482687197717159
B11001613,21,114.50819672131148,11.966651682316607
B11001613,22,113.21311475409836,10.888578395669233
B11001613,23,111.36065573770492,12.852291735278055
B11001613,24,109.18032786885246,13.306608978829011
B11001614,1,63.40983606557377,2.9049254338802215
B11001614,2,63.295081967213115,2.5177680871800643
B11001614,3,66.73770491803279,2.727525987279917
B11001614,4,61.01639344262295,2.6207982970948684
B11001614,5,62.377049180327866,2.5809131337839855
B11001614,6,60.08196721311475,2.876103249287891
B11001614,7,62.75409836065574,3.8947452523225596
B11001614,8,59.049180327868854,4.166321763024986
B11001614,9,58.885245901639344,5.876037364029164
B11001614,10,59.60655737704918,5.8932545171649355
B11001614,11,62.68852459016394,10.783321948703716
B11001614,12,47.34426229508197,18.31588511119818
B11001614,13,40.459016393442624,20.107558134057083
B11001614,14,41.50819672131148,20.768531484601276
B11001614,15,56.60655737704918,16.165414091154954
B11001614,16,41.26229508196721,14.945695843312064
B11001614,17,57.63934426229508,16.19555979109883
B11001614,18,43.131147540983605,15.832603226022494
B11001614,19,44.50819672131148,15.357619939001255
B11001614,20,51.49180327868852,16.880120183337667
B11001614,21,50.77049180327869,15.902771634522358
B11001614,22,56.83606557377049,13.590233146613294
B11001614,23,65.42622950819673,10.174637410695738
B11001614,24,63.91803278688525,4.070264348636029
B11001615,1,34.98360655737705,9.169607323552833
B11001615,2,38.557377049180324,9.458320285776209
B11001615,3,34.868852459016395,6.559876572799431
B11001615,4,38.32786885245902,6.642440079692742
B11001615,5,39.60655737704918,7.774018705719187
B11001615,6,39.032786885245905,8.103768022821042
B11001615,7,39.01639344262295,6.978871634284862
B11001615,8,38.557377049180324,6.441475724829801
B11001615,9,33.31147540983606,5.707461275962233
B11001615,10,29.39344262295082,5.675020584997952
B11001615,11,29.18032786885246,6.179044959685395
B11001615,12,33.459016393442624,7.614855564094853
B11001615,13,43.622950819672134,8.623574121959267
B11001615,14,46.19672131147541,9.610137530158568
B11001615,15,46.73770491803279,7.69905601908817
B11001615,16,46.721311475409834,7.967415500364098
B11001615,17,47.377049180327866,8.703050029573163
B11001615,18,43.47540983606557,8.569114492915247
B11001615,19,42.459016393442624,8.49025240601032
B11001615,20,41.9344262295082,8.05079947655952
B11001615,21,43.78688524590164,12.487521317657988
B11001615,22,46.60655737704918,12.801483890068818
B11001615,23,42.278688524590166,10.0394813195343
B11001615,24,31.262295081967213,10.178572219988263
B11001616,1,110.21311475409836,13.790130414745322
B11001616,2,107.22950819672131,11.549456651222057
B11001616,3,101.01639344262296,13.538641483629444
B11001616,4,103.31147540983606,11.209686946107068
B11001616,5,149.27868852459017,13.573275511684637
B11001616,6,204.01639344262296,20.63618642752174
B11001616,7,207.88524590163934,20.82014972990343
B11001616,8,235.29508196721312,19.847239773646756
B11001616,9,258.08196721311475,29.334305481761206
B11001616,10,271.3114754098361,30.51124005926854
B11001616,11,279.37704918032784,29.62562245838493
B11001616,12,279.4754098360656,26.851508219921158
B11001616,13,276.11475409836066,34.0679640683033
B11001616,14,282.0655737704918,36.04181035302259
B11001616,15,285.2950819672131,30.877518089282
B11001616,16,289.2950819672131,29.255429235397997
B11001616,17,279.6393442622951,25.56062083117165
B11001616,18,256.6393442622951,24.829934859837607
B11001616,19,223.81967213114754,24.28485880349352
B11001616,20,188.9672131147541,23.311129554050563
B11001616,21,153.327868852459,29.468361089383233
B11001616,22,140.55737704918033,15.867819367537075
B11001616,23,128.80327868852459,14.041880767180363
B11001616,24,120.70491803278688,14.414637667719644
B11001617,1,21.39344262295082,4.33165507506436
B11001617,2,21.39344262295082,4.3202864527243
B11001617,3,22.459016393442624,3.9818183937797476
B11001617,4,21.721311475409838,4.687378055387747
B11001617,5,22.639344262295083,3.908933806606898
B11001617,6,22.278688524590162,4.037249297057295
B11001617,7,22.475409836065573,4.1195517716430645
B11001617,8,22.78688524590164,3.8201997806241335
B11001617,9,23.295081967213115,4.224612747002242
B11001617,10,23.557377049180328,4.514183803879829
B11001617,11,23.491803278688526,3.509345606270711
B11001617,12,25.950819672131146,5.9103305766140455
B11001617,13,26.934426229508198,6.3060440756390355
B11001617,14,26.131147540983605,6.069205824396417
B11001617,15,26.721311475409838,5.689020623717357
B11001617,16,26.672131147540984,6.067168598487474
B11001617,17,26.639344262295083,5.853492125373651
B11001617,18,26.262295081967213,5.878277988462943
B11001617,19,25.540983606557376,5.142474273680809
B11001617,20,25.049180327868854,4.822849404378902
B11001617,21,24.770491803278688,5.135519009392765
B11001617,22,23.901639344262296,4.671872296539508
B11001617,23,23.639344262295083,4.227283695100262
B11001617,24,22.524590163934427,4.366814337132416
B11001618,1,66.88524590163935,7.942618721344185
B11001618,2,61.67213114754098,8.109337486786673
B11001618,3,54.557377049180324,7.409618450308044
B11001618,4,57.721311475409834,8.382517223444502
B11001618,5,57.42622950819672,9.878705391377004
B11001618,6,63.278688524590166,9.610668845459271
B11001618,7,61.0,11.606950998234197
B11001618,8,55.14754098360656,8.167982405477451
B11001618,9,45.557377049180324,9.582300264864937
B11001618,10,46.65573770491803,9.999811876757759
B11001618,11,46.0,12.608870153878858
B11001618,12,48.557377049180324,11.970626057232604
B11001618,13,62.950819672131146,14.048424717136639
B11001618,14,71.75409836065573,16.909261927746723
B11001618,15,53.557377049180324,14.696408159555864
B11001618,16,59.39344262295082,14.26824823937677
B11001618,17,63.0655737704918,15.219561240157963
B11001618,18,73.78688524590164,18.205669045115425
B11001618,19,85.14754098360656,15.620327304534285
B11001618,20,77.63934426229508,13.231894882931881
B11001618,21,70.90163934426229,9.983108550393702
B11001618,22,73.68852459016394,11.906109443704139
B11001618,23,62.42622950819672,10.55113857020435
B11001618,24,59.40983606557377,9.490939681543619
B11001619,1,61.90163934426229,10.221649987164078
B11001619,2,63.68852459016394,8.590007507022728
B11001619,3,66.06557377049181,8.698725839349374
B11001619,4,62.49180327868852,6.189952066393692
B11001619,5,61.73770491803279,6.2512992468432005
B11001619,6,72.31147540983606,7.246346696516573
B11001619,7,57.59016393442623,9.342967986287741
B11001619,8,59.09836065573771,7.151074476259452
B11001619,9,64.73770491803279,8.33499759427279
B11001619,10,64.0,7.183770415112748
B11001619,11,66.63934426229508,6.784825853703985
B11001619,12,78.90163934426229,6.303017539197843
B11001619,13,72.90163934426229,7.374535090726307
B11001619,14,73.47540983606558,7.291599832048035
B11001619,15,70.8360655737705,7.110786836794015
B11001619,16,80.19672131147541,8.211985786743481
B11001619,17,73.95081967213115,7.207523913764135
B11001619,18,76.54098360655738,6.70104902600418
