Consumer,Hour,Mean,Std
B11001619,19,78.80327868852459,9.943808803094349
B11001619,20,74.27868852459017,9.24906933296177
B11001619,21,67.19672131147541,9.854381853227423
B11001619,22,65.52459016393442,9.460195397727361
B11001619,23,65.09836065573771,8.747280454251896
B11001619,24,68.47540983606558,8.251391452210237
B11001620,1,54.24590163934426,14.565460759545719
B11001620,2,55.01639344262295,11.621759979690287
B11001620,3,48.885245901639344,8.537474500176954
B11001620,4,42.22950819672131,9.190860468507406
B11001620,5,40.42622950819672,8.443561940461379
B11001620,6,37.540983606557376,8.023681691404336
B11001620,7,46.47540983606557,12.905211245502757
B11001620,8,49.459016393442624,13.071773833863013
B11001620,9,54.295081967213115,12.85651491707428
B11001620,10,52.540983606557376,14.062592828682236
B11001620,11,49.52459016393443,10.778859937551182
B11001620,12,51.26229508196721,10.279538229317922
B11001620,13,56.08196721311475,13.25821129043718
B11001620,14,59.01639344262295,15.124068109244673
B11001620,15,63.114754098360656,15.987801046941431
B11001620,16,60.114754098360656,14.15962669770008
B11001620,17,55.967213114754095,10.170621808472458
B11001620,18,49.80327868852459,8.885094669331805
B11001620,19,55.59016393442623,11.435316376421913
B11001620,20,60.85245901639344,12.544786737171231
B11001620,21,57.950819672131146,9.823735441096844
B11001620,22,53.0,8.69143162008178
B11001620,23,50.295081967213115,9.017913433727305
B11001620,24,46.278688524590166,10.190209295846039
B11001621,1,271.6885245901639,23.160552234141115
B11001621,2,249.0327868852459,27.499011733726565
B11001621,3,248.60655737704917,22.624720767065646
B11001621,4,242.45901639344262,17.285997147783345
B11001621,5,239.18032786885246,21.679867669974
B11001621,6,263.5245901639344,22.072612328312406
B11001621,7,258.8688524590164,27.192378036378386
B11001621,8,253.27868852459017,26.491651111395477
B11001621,9,279.8360655737705,25.61069213694556
B11001621,10,276.21311475409834,30.9489875117624
B11001621,11,299.1311475409836,27.019407360136267
B11001621,12,304.95081967213116,26.360941194115455
B11001621,13,325.8196721311475,33.994458659679125
B11001621,14,314.9016393442623,41.62506531990456
B11001621,15,322.1311475409836,36.63979535424812
B11001621,16,321.8032786885246,33.25796819209789
B11001621,17,337.57377049180326,36.92058780431561
B11001621,18,304.42622950819674,22.034592041586095
B11001621,19,324.5245901639344,28.582125881641513
B11001621,20,321.21311475409834,21.79946965372215
B11001621,21,294.4754098360656,24.849452649166782
B11001621,22,289.8032786885246,26.78317288720549
B11001621,23,280.4918032786885,22.749976004901537
B11001621,24,269.4754098360656,18.02603450329555
B11001622,1,126.01639344262296,7.945494244917844
B11001622,2,119.22950819672131,8.817630332246999
B11001622,3,119.67213114754098,8.834955372938605
B11001622,4,122.67213114754098,8.15771044598331
B11001622,5,114.88524590163935,8.813362359909716
B11001622,6,110.37704918032787,9.552553404120015
B11001622,7,119.26229508196721,9.38764734113139
B11001622,8,118.91803278688525,9.04686356658304
B11001622,9,124.40983606557377,8.669481140865008
B11001622,10,129.98360655737704,8.441683856731796
B11001622,11,125.8688524590164,7.978404067859369
B11001622,12,123.63934426229508,7.733327464188278
B11001622,13,127.8360655737705,8.60266891081731
B11001622,14,130.27868852459017,9.142104266041805
B11001622,15,133.98360655737704,9.054465075995159
B11001622,16,143.2622950819672,10.112322687811876
B11001622,17,135.47540983606558,9.787255944870099
B11001622,18,127.85245901639344,10.032465440045005
B11001622,19,134.29508196721312,8.671309887047965
B11001622,20,130.81967213114754,9.063542890535
B11001622,21,129.08196721311475,9.719500563919926
B11001622,22,130.327868852459,7.881751722320904
B11001622,23,122.67213114754098,8.758548632435327
B11001622,24,121.01639344262296,9.428752335240398
B11001624,1,11.639344262295081,2.024706308475832
B11001624,2,13.98360655737705,3.964977015122383
B11001624,3,10.934426229508198,2.654219359527833
B11001624,4,11.836065573770492,3.2702350036819428
B11001624,5,10.836065573770492,2.741187536534883
B11001624,6,10.852459016393443,2.9633613257044775
B11001624,7,10.540983606557377,1.8954109420058536
B11001624,8,15.327868852459016,3.3618950134055323
B11001624,9,16.114754098360656,4.012678107607199
B11001624,10,18.78688524590164,3.979928140459943
B11001624,11,18.57377049180328,3.8939171410578766
B11001624,12,19.311475409836067,4.392769706235267
B11001624,13,15.311475409836065,3.6643653247188497
B11001624,14,20.81967213114754,4.09521190516922
B11001624,15,18.721311475409838,5.462633567533795
B11001624,16,20.770491803278688,4.549881794980334
B11001624,17,17.950819672131146,4.809233705730501
B11001624,18,17.737704918032787,5.627513323663356
B11001624,19,12.557377049180328,3.266946186031242
B11001624,20,17.39344262295082,3.6362414775112843
B11001624,21,15.475409836065573,5.280979036706428
B11001624,22,17.24590163934426,4.779243844797009
B11001624,23,13.704918032786885,3.5590764241979094
B11001624,24,14.245901639344263,3.7489047043274466
B11001649,1,92.60655737704919,30.838701833431607
B11001649,2,51.14754098360656,46.55926456575596
B11001649,3,34.36065573770492,35.410951712843755
B11001649,4,26.049180327868854,27.62122386001132
B11001649,5,21.081967213114755,14.571806465605295
B11001649,6,19.62295081967213,10.631169660100602
B11001649,7,21.770491803278688,11.65683285533193
B11001649,8,53.01639344262295,12.785098656188834
B11001649,9,98.77049180327869,6.405411243687051
B11001649,10,140.5737704918033,9.86708224415403
B11001649,11,196.50819672131146,18.07781264044243
B11001649,12,204.49180327868854,15.475652957245584
B11001649,13,207.8360655737705,14.514187889581033
B11001649,14,211.45901639344262,13.612402457753825
B11001649,15,213.85245901639345,12.786822194043792
B11001649,16,216.5737704918033,11.27663915807473
B11001649,17,238.7377049180328,9.929095577890962
B11001649,18,243.8360655737705,11.075272009935501
B11001649,19,245.86885245901638,10.854439916286074
B11001649,20,244.7704918032787,10.947555221687626
B11001649,21,234.50819672131146,10.611813631583654
B11001649,22,231.54098360655738,10.202175548272242
B11001649,23,210.45901639344262,10.391632463767488
B11001649,24,138.18032786885246,26.006624752936375
B11001650,1,62.01639344262295,28.1089751743709
B11001650,2,36.19672131147541,35.0024915610262
B11001650,3,27.688524590163933,29.683323674759585
B11001650,4,20.21311475409836,21.44616955679878
B11001650,5,15.78688524590164,16.805653570678267
B11001650,6,15.524590163934427,15.832739018629544
B11001650,7,13.655737704918034,8.916525909335823
B11001650,8,20.540983606557376,6.237311764607537
B11001650,9,45.67213114754098,10.526658292282146
B11001650,10,89.11475409836065,10.314876032337141
B11001650,11,122.88524590163935,17.894131614890057
B11001650,12,129.0327868852459,22.497334787950763
B11001650,13,132.55737704918033,23.06905143484958
B11001650,14,135.54098360655738,21.333859619057048
B11001650,15,138.1639344262295,20.011619844045242
B11001650,16,140.55737704918033,16.553464884352945
B11001650,17,142.50819672131146,15.314862545284983
B11001650,18,146.85245901639345,15.742639253776662
B11001650,19,159.4262295081967,15.294335195165566
B11001650,20,160.7377049180328,15.179690529410154
B11001650,21,159.62295081967213,15.426360167387987
B11001650,22,157.60655737704917,15.27054240024
B11001650,23,149.0,16.068500904299547
B11001650,24,91.36065573770492,20.476322020920513
B11001651,1,39.34426229508197,9.821163574851411
B11001651,2,22.885245901639344,15.243486500051006
B11001651,3,18.0327868852459,13.533161714978599
B11001651,4,16.83606557377049,12.628591458480562
B11001651,5,16.16393442622951,10.814653580271253
B11001651,6,19.262295081967213,8.162090778724515
B11001651,7,19.18032786885246,6.152457050752526
B11001651,8,22.262295081967213,5.014410837184581
B11001651,9,36.52459016393443,10.2279055070695
B11001651,10,61.19672131147541,8.001679479715692
B11001651,11,72.72131147540983,6.799544699176396
B11001651,12,75.29508196721312,6.807286988281188
B11001651,13,75.59016393442623,6.7152311562091604
B11001651,14,75.21311475409836,6.249235373813607
B11001651,15,75.1311475409836,5.990362231681507
B11001651,16,77.73770491803279,8.054937675867329
B11001651,17,84.42622950819673,7.655404212204868
B11001651,18,85.54098360655738,6.858221751292035
B11001651,19,90.0327868852459,5.438078292187338
B11001651,20,89.14754098360656,4.434721665259314
B11001651,21,88.01639344262296,3.7569249863950733
B11001651,22,86.18032786885246,3.6192028681325303
B11001651,23,78.19672131147541,3.2684265635044074
B11001651,24,54.32786885245902,5.667628270476859
B11001652,1,76.91803278688525,25.990726645092256
B11001652,2,44.377049180327866,36.16771675894068
B11001652,3,34.557377049180324,34.88882793146832
B11001652,4,28.049180327868854,28.903698912138346
B11001652,5,25.852459016393443,27.2064578071504
B11001652,6,23.639344262295083,22.516320337417948
B11001652,7,23.19672131147541,17.28907517473802
B11001652,8,39.557377049180324,18.817087273220523
B11001652,9,65.11475409836065,21.691653120577666
B11001652,10,109.67213114754098,18.317528388892487
B11001652,11,156.1639344262295,21.783721044694754
B11001652,12,159.47540983606558,19.55455299578135
B11001652,13,162.13114754098362,19.424064346380497
B11001652,14,171.4262295081967,37.155613840734105
B11001652,15,169.672131147541,16.59717664265192
B11001652,16,170.327868852459,16.447353976711856
B11001652,17,169.65573770491804,14.572470391400714
B11001652,18,168.0327868852459,14.159474859571748
B11001652,19,180.44262295081967,12.60825203387199
B11001652,20,179.29508196721312,11.52665373405295
B11001652,21,175.52459016393442,11.661350704008111
B11001652,22,170.9672131147541,10.57210560027824
B11001652,23,155.19672131147541,11.505978021611554
B11001652,24,102.8360655737705,17.754408667799698
B11001653,1,103.40983606557377,25.387086590369048
B11001653,2,60.60655737704918,41.201336397442645
B11001653,3,35.704918032786885,35.1443600224378
B11001653,4,29.34426229508197,31.529265741946535
B11001653,5,24.557377049180328,26.602430919467622
B11001653,6,19.262295081967213,18.704695333511424
B11001653,7,16.639344262295083,10.917023534310832
B11001653,8,27.57377049180328,6.785855627926644
B11001653,9,67.91803278688525,13.380062341454918
B11001653,10,101.36065573770492,10.125495797430295
B11001653,11,127.50819672131148,10.202254573746444
B11001653,12,132.54098360655738,10.704026774838175
B11001653,13,135.29508196721312,8.288534965754037
B11001653,14,137.21311475409837,7.397639752303722
B11001653,15,139.4262295081967,7.6146085147282445
B11001653,16,139.47540983606558,7.993043199316062
B11001653,17,139.672131147541,8.457650162892898
B11001653,18,141.36065573770492,10.621711119729799
B11001653,19,155.50819672131146,8.747126836609091
B11001653,20,161.45901639344262,7.289277484472168
B11001653,21,160.672131147541,6.882435023423962
B11001653,22,157.86885245901638,6.73497212338862
B11001653,23,152.70491803278688,6.800058491298781
B11001653,24,134.5737704918033,11.495485951398548
B11001654,1,108.9672131147541,33.88068128542309
B11001654,2,75.93442622950819,51.97031588192927
B11001654,3,48.68852459016394,48.00120933709031
B11001654,4,32.98360655737705,38.85175346941862
B11001654,5,27.934426229508198,32.794876075416646
B11001654,6,23.885245901639344,25.750440620553416
B11001654,7,20.81967213114754,18.94989787309417
B11001654,8,62.442622950819676,19.04999857163106
B11001654,9,119.29508196721312,13.935853350255906
B11001654,10,163.29508196721312,16.402063307126525
B11001654,11,214.95081967213116,15.56627947536555
B11001654,12,222.98360655737704,13.86881370377874
B11001654,13,227.0655737704918,13.466252722108907
B11001654,14,229.36065573770492,13.845793332728572
B11001654,15,232.36065573770492,11.381654474917147
B11001654,16,233.40983606557376,12.333317596005756
B11001654,17,240.13114754098362,11.040128607346757
B11001654,18,242.85245901639345,9.996451937076854
B11001654,19,253.88524590163934,10.521014662554954
B11001654,20,249.85245901639345,11.316368625635661
B11001654,21,235.78688524590163,9.737732516381932
B11001654,22,231.55737704918033,10.866589780055094
B11001654,23,218.19672131147541,12.035221087593312
B11001654,24,139.34426229508196,23.10410171937161
B11001655,1,103.19672131147541,16.174073234281664
B11001655,2,58.80327868852459,30.78685032907114
B11001655,3,36.60655737704918,34.26525204904252
B11001655,4,33.721311475409834,31.92775202076877
B11001655,5,32.557377049180324,29.24544217826251
B11001655,6,30.540983606557376,26.236361809514126
B11001655,7,26.59016393442623,17.82002653967622
B11001655,8,42.81967213114754,12.090516805075517
B11001655,9,76.52459016393442,16.11191042734907
B11001655,10,132.59016393442624,10.775468570969208
B11001655,11,166.95081967213116,16.240433481160732
B11001655,12,176.52459016393442,17.5243217940162
B11001655,13,182.68852459016392,18.523835760063
B11001655,14,186.672131147541,22.688714108940296
B11001655,15,190.327868852459,22.91232134090088
B11001655,16,192.55737704918033,17.96401192016054
B11001655,17,193.14754098360655,17.3666687213705
B11001655,18,205.59016393442624,18.187887384578485
B11001655,19,230.91803278688525,13.928735578601424
B11001655,20,230.85245901639345,14.163953400108722
B11001655,21,221.70491803278688,14.356519353384407
B11001655,22,217.72131147540983,14.106307329586775
B11001655,23,208.24590163934425,11.478641231213533
B11001655,24,130.98360655737704,15.469156836177337
B11001656,1,104.62295081967213,35.60307775166389
B11001656,2,64.59016393442623,49.66787299824553
B11001656,3,51.18032786885246,46.44528181819108
B11001656,4,40.78688524590164,38.82753575648676
B11001656,5,35.42622950819672,30.648434301406883
B11001656,6,30.491803278688526,20.096996717819675
B11001656,7,30.081967213114755,21.260519156845564
B11001656,8,111.73770491803279,12.843192544402608
B11001656,9,161.59016393442624,17.24593280555683
B11001656,10,191.14754098360655,13.411319008948961
B11001656,11,208.9016393442623,11.809561169555305
B11001656,12,215.9344262295082,13.196955501434905
B11001656,13,220.2622950819672,13.49547785746956
B11001656,14,222.18032786885246,14.530361877322418
B11001656,15,222.21311475409837,14.446185898693756
B11001656,16,220.19672131147541,13.559606929032777
B11001656,17,220.2295081967213,13.412000306335587
B11001656,18,238.78688524590163,10.550603671794828
B11001656,19,237.5737704918033,9.781982460900181
B11001656,20,235.85245901639345,10.226670476514123
B11001656,21,227.49180327868854,18.976795969625012
B11001656,22,224.0,18.273872775892585
B11001656,23,216.18032786885246,18.492806041873095
B11001656,24,145.21311475409837,21.125010236954246
B11001657,1,40.98360655737705,15.987179087927464
B11001657,2,22.24590163934426,16.08752264467044
B11001657,3,18.24590163934426,13.375602621882946
B11001657,4,15.295081967213115,9.124537737754588
B11001657,5,10.344262295081966,2.952549583996074
B11001657,6,13.950819672131148,2.2134183155501823
B11001657,7,13.754098360655737,1.8435153314280917
B11001657,8,24.37704918032787,3.8630826662273074
B11001657,9,54.57377049180328,3.399416615299627
B11001657,10,61.950819672131146,4.9536415798792
B11001657,11,77.80327868852459,4.583719128991245
B11001657,12,83.1311475409836,5.032599985849851
B11001657,13,85.14754098360656,5.751225288048984
B11001657,14,87.8688524590164,5.9326145228383345
B11001657,15,89.81967213114754,5.582490767676247
B11001657,16,90.88524590163935,5.800221478687471
B11001657,17,105.1311475409836,6.56487276501644
B11001657,18,111.55737704918033,6.39293818943211
B11001657,19,121.04918032786885,5.854593907346681
B11001657,20,122.39344262295081,6.109059889910325
B11001657,21,122.22950819672131,6.033766848419017
B11001657,22,120.39344262295081,5.513853457576281
B11001657,23,116.01639344262296,5.199280540640682
B11001657,24,58.80327868852459,5.702515039418285
B11001658,1,156.9016393442623,51.415601675689906
B11001658,2,76.24590163934427,71.19026820066159
B11001658,3,50.442622950819676,61.499706674007655
B11001658,4,47.09836065573771,59.24157404790328
B11001658,5,39.81967213114754,47.702118108357084
B11001658,6,37.278688524590166,44.13583026333742
B11001658,7,31.83606557377049,35.551477490160735
B11001658,8,77.1639344262295,20.897235151553105
B11001658,9,179.31147540983608,13.978368515236532
B11001658,10,207.11475409836066,19.651970543714132
B11001658,11,232.55737704918033,27.179744501244226
B11001658,12,239.78688524590163,29.125007425087837
B11001658,13,248.31147540983608,31.24443083941366
B11001658,14,257.5081967213115,31.987509319824998
B11001658,15,263.9344262295082,32.95494632017885
B11001658,16,266.57377049180326,32.36546379150358
B11001658,17,295.7704918032787,30.531571105731835
B11001658,18,295.40983606557376,28.9546717820443
B11001658,19,293.9016393442623,28.234210685801987
B11001658,20,289.8688524590164,26.2725159702009
B11001658,21,279.655737704918,26.08302333747
B11001658,22,273.62295081967216,26.062449549851696
B11001658,23,261.39344262295083,24.175776176208235
B11001658,24,224.672131147541,27.553656334966206
B11001659,1,170.7377049180328,38.081836658139125
B11001659,2,110.09836065573771,55.959207894074254
B11001659,3,56.83606557377049,57.04906726953184
B11001659,4,50.278688524590166,49.48724993851197
B11001659,5,44.24590163934426,44.06614095068239
B11001659,6,39.9344262295082,38.242911633982025
B11001659,7,33.19672131147541,16.116196590042268
B11001659,8,84.24590163934427,21.591327750351805
B11001659,9,146.80327868852459,11.41155536320876
B11001659,10,189.5737704918033,30.158303109411335
B11001659,11,231.37704918032787,35.557002923002855
B11001659,12,240.5737704918033,37.669598568012304
B11001659,13,247.2295081967213,43.17877189523898
B11001659,14,252.50819672131146,43.9047489685807
B11001659,15,254.34426229508196,44.49899068514673
B11001659,16,258.0,42.57452482335447
B11001659,17,264.1311475409836,32.5039596124292
B11001659,18,272.04918032786884,20.42613740999683
B11001659,19,283.0163934426229,20.258567750969284
B11001659,20,284.55737704918033,17.677924169884726
B11001659,21,279.21311475409834,15.44330164531351
B11001659,22,271.5245901639344,15.023049566404863
B11001659,23,262.4918032786885,16.945063550054897
B11001659,24,207.14754098360655,31.14789473483328
B11001660,1,62.81967213114754,15.827459223333117
B11001660,2,37.39344262295082,26.36333686715887
B11001660,3,25.147540983606557,25.815128405820023
B11001660,4,21.78688524590164,22.41860669987947
B11001660,5,16.131147540983605,17.1181769079059
B11001660,6,11.262295081967213,10.7121834105435
B11001660,7,10.39344262295082,9.05407921565905
B11001660,8,11.967213114754099,9.06256434797235
B11001660,9,43.50819672131148,11.337769391770715
B11001660,10,63.950819672131146,4.531949349000724
B11001660,11,71.09836065573771,5.933248683099436
B11001660,12,74.8688524590164,7.2958002961867185
B11001660,13,77.06557377049181,8.91465702742899
B11001660,14,78.09836065573771,8.85531222993292
B11001660,15,79.63934426229508,7.4217950788848155
B11001660,16,81.31147540983606,6.466917028689382
B11001660,17,81.77049180327869,5.457416198294594
B11001660,18,83.90163934426229,5.394912351444044
B11001660,19,86.72131147540983,5.429522055894246
B11001660,20,87.40983606557377,5.048541581909873
B11001660,21,86.68852459016394,4.768547854728728
B11001660,22,84.95081967213115,4.392341432830994
B11001660,23,80.70491803278688,4.656545762247411
B11001660,24,74.09836065573771,6.3599796835245845
B11001661,1,96.09836065573771,36.73150473279717
B11001661,2,57.049180327868854,52.81685840823006
B11001661,3,39.65573770491803,47.658582646419816
B11001661,4,30.39344262295082,37.839297245287206
B11001661,5,22.83606557377049,24.928211898463882
B11001661,6,19.9672131147541,22.23198641826958
B11001661,7,18.311475409836067,13.19033548785558
B11001661,8,35.73770491803279,10.713713656168402
B11001661,9,83.0327868852459,27.845573691351447
B11001661,10,152.34426229508196,19.969554897804986
B11001661,11,212.95081967213116,16.936163877015396
B11001661,12,223.52459016393442,15.87513423965657
B11001661,13,224.5737704918033,12.941810520707039
B11001661,14,230.98360655737704,13.903050500600655
B11001661,15,230.52459016393442,12.623951418719827
B11001661,16,230.5737704918033,16.902283303310202
B11001661,17,228.72131147540983,17.16375436359431
B11001661,18,231.14754098360655,13.67399837860735
B11001661,19,226.7704918032787,10.71905525966579
B11001661,20,222.40983606557376,10.625328614675727
B11001661,21,214.80327868852459,11.27280155169832
B11001661,22,208.78688524590163,9.856536075775352
B11001661,23,197.95081967213116,9.691006866277412
B11001661,24,133.04918032786884,27.95864992959271
B11001662,1,42.75409836065574,5.5770482165745445
B11001662,2,32.40983606557377,13.34949750289062
B11001662,3,20.295081967213115,15.496529767317165
B11001662,4,16.065573770491802,13.934117643641917
B11001662,5,13.655737704918034,11.833386009751875
B11001662,6,13.98360655737705,7.371837867867208
B11001662,7,16.60655737704918,4.9696742266308584
B11001662,8,17.81967213114754,5.795725379914688
B11001662,9,39.67213114754098,6.0509349270172335
B11001662,10,48.09836065573771,4.083974751582922
B11001662,11,60.16393442622951,6.071109569554493
B11001662,12,64.29508196721312,7.5255722777763205
B11001662,13,66.11475409836065,7.8282765321699355
B11001662,14,67.18032786885246,8.207370131940314
B11001662,15,68.54098360655738,8.302821504413876
B11001662,16,68.95081967213115,7.493004889826062
B11001662,17,68.0327868852459,6.566100754520639
B11001662,18,67.19672131147541,5.383093364250183
B11001662,19,69.21311475409836,4.725635542645398
B11001662,20,66.14754098360656,3.9331965291407616
B11001662,21,59.278688524590166,2.846517271177924
B11001662,22,57.83606557377049,2.6989999840186862
B11001662,23,55.32786885245902,2.5589528562490638
B11001662,24,46.60655737704918,3.3743423817097984
B11001663,1,45.75409836065574,15.554932524006356
B11001663,2,31.114754098360656,22.978320759784264
B11001663,3,20.62295081967213,22.6210144098802
B11001663,4,16.78688524590164,19.51217757977987
B11001663,5,12.967213114754099,11.63934426229508
B11001663,6,10.754098360655737,8.513548965638547
B11001663,7,9.180327868852459,2.479477712859624
B11001663,8,39.9344262295082,9.920782710493171
B11001663,9,55.131147540983605,6.2737428623447595
B11001663,10,66.59016393442623,5.403026016692862
B11001663,11,85.81967213114754,13.402358731381323
B11001663,12,91.32786885245902,12.583779973006116
B11001663,13,97.81967213114754,10.013938149876461
B11001663,14,103.27868852459017,10.511712667213894
B11001663,15,107.11475409836065,10.196589530538457
B11001663,16,108.78688524590164,10.124009369224378
B11001663,17,108.32786885245902,9.062119520967958
B11001663,18,111.19672131147541,7.350297578744905
B11001663,19,121.24590163934427,7.2646815455006895
B11001663,20,123.65573770491804,6.960980819107907
B11001663,21,122.40983606557377,7.579906676142334
B11001663,22,120.31147540983606,7.5368841316110045
B11001663,23,115.26229508196721,7.305739130354675
B11001663,24,57.67213114754098,15.853552439955118
B11001667,1,107.36065573770492,4.8655119080509
B11001667,2,95.9672131147541,5.288302008670644
B11001667,3,92.98360655737704,4.492222069743594
B11001667,4,90.81967213114754,4.492281893850105
B11001667,5,92.47540983606558,3.628695097514109
B11001667,6,91.08196721311475,3.8974353987525703
B11001667,7,108.36065573770492,5.898131926783749
B11001667,8,113.55737704918033,7.599664768628867
B11001667,9,124.57377049180327,11.0118550370572
B11001667,10,137.0,11.011171674229054
B11001667,11,143.75409836065575,10.063170535980538
B11001667,12,140.9344262295082,9.029766535585562
B11001667,13,145.72131147540983,8.789209381891
B11001667,14,142.2622950819672,9.90926315988949
B11001667,15,140.13114754098362,9.473821410907673
B11001667,16,139.68852459016392,8.934260789564668
B11001667,17,145.65573770491804,9.241540652733143
B11001667,18,145.47540983606558,9.360899770009587
B11001667,19,145.63934426229508,9.282510942954694
B11001667,20,134.59016393442624,9.021608030087283
B11001667,21,128.14754098360655,8.49654908843907
B11001667,22,120.1311475409836,6.754416672429161
B11001667,23,115.1639344262295,6.233648322253683
B11001667,24,105.8688524590164,5.608761909598189
B11001668,1,92.32786885245902,6.55299033598067
B11001668,2,69.29508196721312,6.848104350110525
B11001668,3,63.704918032786885,5.528893590723524
B11001668,4,63.50819672131148,5.342753483080878
B11001668,5,63.868852459016395,5.487617685615276
B11001668,6,63.42622950819672,5.345318210078622
B11001668,7,77.14754098360656,8.471429448685626
B11001668,8,99.95081967213115,8.800942999974113
B11001668,9,115.31147540983606,8.595730895418056
B11001668,10,110.8360655737705,8.763149983598613
B11001668,11,110.73770491803279,8.947756636775468
B11001668,12,108.68852459016394,8.808604183367043
B11001668,13,117.22950819672131,8.688400865187742
B11001668,14,111.73770491803279,9.664709572772553
B11001668,15,111.44262295081967,9.758602073637618
B11001668,16,113.26229508196721,9.85784474057692
B11001668,17,112.39344262295081,9.689065475456932
B11001668,18,109.19672131147541,8.918243729424233
B11001668,19,111.52459016393442,7.933342291493643
B11001668,20,103.27868852459017,7.886762404868802
B11001668,21,97.47540983606558,7.610619322458499
B11001668,22,95.0,7.563935136825167
B11001668,23,90.70491803278688,6.787993890602373
B11001668,24,86.8360655737705,6.262509652147537
B11001669,1,102.18032786885246,5.664118286024382
B11001669,2,94.31147540983606,6.1338645684818704
B11001669,3,90.75409836065573,6.810444576867759
B11001669,4,90.1311475409836,6.609668551090957
B11001669,5,88.44262295081967,5.823988240181152
B11001669,6,86.54098360655738,5.339533259186683
B11001669,7,106.72131147540983,6.768129624046891
B11001669,8,111.36065573770492,8.124104564802458
B11001669,9,113.65573770491804,9.118321038116179
B11001669,10,119.47540983606558,10.434191206965195
B11001669,11,122.80327868852459,11.531595473664272
B11001669,12,122.68852459016394,10.740670345118598
B11001669,13,129.01639344262296,9.657226637964245
B11001669,14,126.57377049180327,11.996528208697718
B11001669,15,124.68852459016394,12.10004875157034
B11001669,16,125.63934426229508,11.06320557536535
B11001669,17,124.88524590163935,10.905102371203014
B11001669,18,118.98360655737704,8.972621020434913
B11001669,19,120.06557377049181,7.61118429090583
B11001669,20,115.60655737704919,8.061807730655213
B11001669,21,111.75409836065573,8.652973975072156
B11001669,22,106.65573770491804,8.383991861742153
B11001669,23,101.81967213114754,7.738573166068818
B11001669,24,97.0327868852459,6.613367518759914
B11001670,1,87.09836065573771,4.944627546625274
B11001670,2,73.95081967213115,5.311374214781808
B11001670,3,65.45901639344262,3.6420754778857205
B11001670,4,65.29508196721312,3.1170828223116285
B11001670,5,68.55737704918033,5.6872725035789395
B11001670,6,70.50819672131148,6.3649216723952655
B11001670,7,104.09836065573771,5.14926357310803
B11001670,8,111.88524590163935,6.209718350192118
B11001670,9,115.09836065573771,7.300808214933393
B11001670,10,113.47540983606558,6.499953486282627
B11001670,11,117.27868852459017,6.154116701720313
B11001670,12,116.68852459016394,7.25086989378574
B11001670,13,115.34426229508196,4.522748496654239
B11001670,14,119.52459016393442,7.841893710270622
B11001670,15,111.40983606557377,7.881035650467847
B11001670,16,110.18032786885246,6.720431769699812
B11001670,17,113.21311475409836,6.799505175097359
B11001670,18,111.65573770491804,7.430299612037452
B11001670,19,113.27868852459017,4.749913364321168
B11001670,20,109.52459016393442,6.1660268509889224
B11001670,21,101.21311475409836,5.662979445481525
B11001670,22,93.29508196721312,5.73554994660518
