Consumer,Hour,Mean,Std
B11001670,23,87.06557377049181,6.421962450837574
B11001670,24,83.06557377049181,6.148087407409566
B11001673,1,55.01639344262295,5.360730936455565
B11001673,2,53.73770491803279,5.1339488503658215
B11001673,3,55.0655737704918,4.803922074070129
B11001673,4,57.19672131147541,4.958250855421045
B11001673,5,57.73770491803279,4.318855492533369
B11001673,6,56.47540983606557,7.88567191514749
B11001673,7,69.47540983606558,11.770491803278688
B11001673,8,100.36065573770492,8.829965350702018
B11001673,9,122.67213114754098,6.532946292561178
B11001673,10,124.44262295081967,8.979986107849953
B11001673,11,129.7704918032787,9.712917615762452
B11001673,12,129.70491803278688,9.028814097636234
B11001673,13,122.36065573770492,8.721619617383913
B11001673,14,127.14754098360656,8.085275151849022
B11001673,15,125.0327868852459,7.944411817026893
B11001673,16,131.44262295081967,8.492088102065576
B11001673,17,132.7377049180328,7.827864560980714
B11001673,18,124.90163934426229,7.837917333847207
B11001673,19,118.59016393442623,6.919625331419605
B11001673,20,122.75409836065573,5.99359148934467
B11001673,21,115.77049180327869,5.45441148760912
B11001673,22,80.40983606557377,6.809773711799269
B11001673,23,69.04918032786885,10.09532634847611
B11001673,24,62.49180327868852,8.499996047867302
B11001674,1,56.16393442622951,5.073816838157985
B11001674,2,56.34426229508197,4.724839301288941
B11001674,3,55.459016393442624,4.287128162882135
B11001674,4,53.885245901639344,3.854307195323931
B11001674,5,52.08196721311475,3.320552403022741
B11001674,6,53.967213114754095,4.991688873221278
B11001674,7,60.9344262295082,7.1031483494339405
B11001674,8,76.0,6.019095297195527
B11001674,9,87.68852459016394,5.3148137657070755
B11001674,10,96.1639344262295,7.71241351492568
B11001674,11,108.90163934426229,6.452105814669961
B11001674,12,107.0327868852459,5.881248928125904
B11001674,13,106.04918032786885,6.441225393823696
B11001674,14,105.36065573770492,6.0544869877440615
B11001674,15,102.73770491803279,5.836295814209508
B11001674,16,108.50819672131148,6.104615160383387
B11001674,17,105.22950819672131,6.252588821539787
B11001674,18,101.72131147540983,5.970229826536964
B11001674,19,96.36065573770492,5.300890079560396
B11001674,20,93.0,4.9256771191347095
B11001674,21,92.24590163934427,4.768942343150354
B11001674,22,94.14754098360656,4.9483763376958185
B11001674,23,66.31147540983606,5.148741637149473
B11001674,24,57.08196721311475,5.028753657039418
B11001675,1,47.16393442622951,5.510586913101691
B11001675,2,47.47540983606557,5.641202515035332
B11001675,3,42.885245901639344,5.5695258669078225
B11001675,4,44.36065573770492,4.285059009809439
B11001675,5,39.67213114754098,4.6754374266309355
B11001675,6,42.91803278688525,5.616997278364529
B11001675,7,45.032786885245905,5.539625403429351
B11001675,8,61.47540983606557,6.056040359181435
B11001675,9,72.19672131147541,7.2853314834653915
B11001675,10,78.54098360655738,6.4796624342651015
B11001675,11,89.36065573770492,6.878411908985982
B11001675,12,91.68852459016394,5.941079505613292
B11001675,13,88.34426229508196,6.002418217334697
B11001675,14,86.8688524590164,5.233797511183226
B11001675,15,86.1639344262295,5.651578418340393
B11001675,16,88.62295081967213,6.089937775735922
B11001675,17,85.77049180327869,5.381795186576751
B11001675,18,86.95081967213115,5.406208421072205
B11001675,19,83.21311475409836,5.353456839685221
B11001675,20,84.27868852459017,5.109076293726118
B11001675,21,74.06557377049181,5.592350901473695
B11001675,22,57.09836065573771,5.860970987738104
B11001675,23,50.78688524590164,5.1378210412980785
B11001675,24,51.85245901639344,5.4557416456480095
B11001676,1,64.34426229508196,4.18383009834972
B11001676,2,60.26229508196721,3.857722250513502
B11001676,3,66.65573770491804,4.390321866917699
B11001676,4,64.34426229508196,3.7630003981895963
B11001676,5,64.40983606557377,4.220857846070163
B11001676,6,62.622950819672134,4.76381144561627
B11001676,7,71.85245901639344,6.984376160164985
B11001676,8,80.68852459016394,5.180483500463605
B11001676,9,94.1311475409836,6.831641450827018
B11001676,10,90.75409836065573,7.24886817101932
B11001676,11,96.44262295081967,8.17137063399781
B11001676,12,97.26229508196721,8.407455004377457
B11001676,13,96.0,6.368467401909216
B11001676,14,88.57377049180327,6.144327028719303
B11001676,15,99.42622950819673,6.085346593287907
B11001676,16,96.36065573770492,6.105715642284227
B11001676,17,97.26229508196721,6.665058482013818
B11001676,18,90.34426229508196,6.580859592817767
B11001676,19,85.90163934426229,5.271963948086845
B11001676,20,81.60655737704919,4.259141330087403
B11001676,21,85.27868852459017,4.293079247762989
B11001676,22,67.31147540983606,3.809139068886385
B11001676,23,67.47540983606558,3.615116520250104
B11001676,24,66.37704918032787,3.7685668642994843
B11001677,1,67.80327868852459,4.33748311143742
B11001677,2,67.18032786885246,3.4140894027367032
B11001677,3,67.55737704918033,3.480741348225081
B11001677,4,68.39344262295081,4.774518046313861
B11001677,5,71.50819672131148,4.24504706888374
B11001677,6,68.44262295081967,4.381498322076422
B11001677,7,74.77049180327869,5.30200532005271
B11001677,8,84.42622950819673,5.21177423738062
B11001677,9,92.67213114754098,5.026882850824662
B11001677,10,95.67213114754098,6.20343984818209
B11001677,11,96.27868852459017,6.267614254560238
B11001677,12,97.54098360655738,6.941379299065983
B11001677,13,95.31147540983606,6.964879069023139
B11001677,14,93.93442622950819,5.883761628439379
B11001677,15,96.29508196721312,4.996209259077776
B11001677,16,97.34426229508196,6.818213904625908
B11001677,17,97.32786885245902,6.3004587693367045
B11001677,18,95.32786885245902,6.221910811538103
B11001677,19,86.50819672131148,6.3442834752050405
B11001677,20,84.21311475409836,5.353456839685221
B11001677,21,86.59016393442623,4.339589197073268
B11001677,22,74.72131147540983,5.05098966942994
B11001677,23,71.44262295081967,4.525065311235703
B11001677,24,69.26229508196721,4.409013269574871
B11001678,1,44.0,5.073234167474707
B11001678,2,43.049180327868854,5.252403757307405
B11001678,3,46.57377049180328,4.986733272816107
B11001678,4,44.31147540983606,6.4947418419562775
B11001678,5,43.278688524590166,6.513872076389989
B11001678,6,42.83606557377049,6.952250084800008
B11001678,7,52.721311475409834,7.110673453939285
B11001678,8,74.93442622950819,4.65839222408444
B11001678,9,86.55737704918033,5.5648916745644925
B11001678,10,93.24590163934427,9.860761347430579
B11001678,11,102.59016393442623,10.789152185930009
B11001678,12,99.04918032786885,10.557300681935384
B11001678,13,99.68852459016394,10.237412876959185
B11001678,14,95.57377049180327,9.302668428023877
B11001678,15,96.11475409836065,8.18454833799089
B11001678,16,97.8688524590164,9.307982489638235
B11001678,17,95.34426229508196,9.769281474159971
B11001678,18,92.09836065573771,8.952891131228636
B11001678,19,90.45901639344262,7.05847652371224
B11001678,20,89.08196721311475,6.433251432901176
B11001678,21,91.0,5.6828762055154005
B11001678,22,56.59016393442623,8.968756423072499
B11001678,23,45.78688524590164,6.267571376063029
B11001678,24,43.21311475409836,5.060663968937636
B11001680,1,76.04918032786885,7.150435569693242
B11001680,2,72.78688524590164,5.972930066307107
B11001680,3,74.75409836065573,5.990855703144497
B11001680,4,75.39344262295081,6.724749220809164
B11001680,5,74.93442622950819,6.699324292961405
B11001680,6,78.88524590163935,12.129220050683104
B11001680,7,104.55737704918033,9.572029933851818
B11001680,8,114.91803278688525,7.355816438325175
B11001680,9,120.14754098360656,8.25780518129695
B11001680,10,126.22950819672131,10.419706176630408
B11001680,11,132.45901639344262,9.052802791223304
B11001680,12,134.19672131147541,8.786762905925917
B11001680,13,134.9672131147541,8.546818434249364
B11001680,14,128.68852459016392,7.5564346341739
B11001680,15,130.37704918032787,7.940689845793594
B11001680,16,139.01639344262296,9.73668372412104
B11001680,17,138.44262295081967,8.91218467846576
B11001680,18,137.1639344262295,8.657755601844732
B11001680,19,131.2622950819672,7.829958522898041
B11001680,20,128.5737704918033,6.23963801071048
B11001680,21,126.36065573770492,8.427186269595984
B11001680,22,105.06557377049181,11.271418739825627
B11001680,23,80.34426229508196,10.24756707775892
B11001680,24,76.52459016393442,8.451610686294663
B11001681,1,93.54098360655738,5.687414263066411
B11001681,2,89.49180327868852,4.123594448344245
B11001681,3,92.8360655737705,4.498379773414424
B11001681,4,91.31147540983606,6.302591149695099
B11001681,5,88.44262295081967,5.738922587419288
B11001681,6,87.29508196721312,5.584945403243957
B11001681,7,90.06557377049181,6.386124437131267
B11001681,8,102.98360655737704,4.823072292326352
B11001681,9,117.72131147540983,5.109076293726118
B11001681,10,115.44262295081967,7.994925829660232
B11001681,11,111.73770491803279,7.66277277073237
B11001681,12,111.04918032786885,7.554015823774963
B11001681,13,111.54098360655738,7.02588602543154
B11001681,14,106.49180327868852,5.810174656158901
B11001681,15,112.21311475409836,6.8019157236341625
B11001681,16,119.34426229508196,8.717582094281967
B11001681,17,116.1639344262295,7.986013034826665
B11001681,18,110.14754098360656,7.103072679778942
B11001681,19,108.44262295081967,6.205562259472915
B11001681,20,102.40983606557377,5.295767097735074
B11001681,21,105.70491803278688,6.076949899024063
B11001681,22,100.77049180327869,6.973940821214478
B11001681,23,95.32786885245902,5.936056292747668
B11001681,24,94.06557377049181,5.560011948504134
B11001682,1,66.8688524590164,8.956132453197377
B11001682,2,60.278688524590166,7.087581259929076
B11001682,3,58.950819672131146,5.915875361715348
B11001682,4,59.540983606557376,5.724762921547754
B11001682,5,59.032786885245905,6.904422942411397
B11001682,6,61.24590163934426,8.713388487904394
B11001682,7,77.22950819672131,10.326463604632597
B11001682,8,103.54098360655738,6.364795002665896
B11001682,9,114.34426229508196,8.32315601770961
B11001682,10,117.50819672131148,9.23575189909455
B11001682,11,126.45901639344262,9.465335843966422
B11001682,12,130.0,9.991799916620153
B11001682,13,131.49180327868854,10.824415254444233
B11001682,14,123.49180327868852,9.857381274996165
B11001682,15,123.70491803278688,10.213048969606309
B11001682,16,126.59016393442623,11.106602746262668
B11001682,17,124.31147540983606,10.38842512182142
B11001682,18,121.32786885245902,10.051867637369375
B11001682,19,117.57377049180327,9.201673077366737
B11001682,20,114.9672131147541,6.904422942411397
B11001682,21,113.06557377049181,9.90920891858169
B11001682,22,84.21311475409836,9.70062488117091
B11001682,23,69.19672131147541,8.736243841795872
B11001682,24,70.0327868852459,8.091621274888084
B11001683,1,54.19672131147541,5.9473638522613665
B11001683,2,53.22950819672131,5.631857401507642
B11001683,3,53.622950819672134,6.4022637759309555
B11001683,4,50.14754098360656,6.161317895997045
B11001683,5,52.85245901639344,6.7819337287221675
B11001683,6,51.01639344262295,6.524837296580064
B11001683,7,56.57377049180328,8.060140779784739
B11001683,8,71.8360655737705,10.257632628596184
B11001683,9,82.67213114754098,11.407103497922183
B11001683,10,88.59016393442623,12.018260763371886
B11001683,11,98.81967213114754,12.654951984443386
B11001683,12,96.54098360655738,12.228123685528525
B11001683,13,97.55737704918033,13.146743772077313
B11001683,14,94.57377049180327,12.110771545311877
B11001683,15,95.88524590163935,12.47962058147463
B11001683,16,93.78688524590164,12.371456775874185
B11001683,17,95.98360655737704,12.448571981146795
B11001683,18,95.47540983606558,11.991262607848894
B11001683,19,92.98360655737704,11.690674163733243
B11001683,20,91.73770491803279,11.136856017104357
B11001683,21,93.80327868852459,12.36841518417919
B11001683,22,62.9344262295082,9.141633911529533
B11001683,23,53.950819672131146,7.676718538858834
B11001683,24,52.91803278688525,7.257093944790516
B11001684,1,53.80327868852459,4.941691726428715
B11001684,2,52.16393442622951,5.772121602927191
B11001684,3,50.295081967213115,6.15202022608296
B11001684,4,52.49180327868852,5.296528249927903
B11001684,5,52.34426229508197,5.91991705164983
B11001684,6,56.08196721311475,8.226895281097125
B11001684,7,61.63934426229508,9.019164998763804
B11001684,8,80.47540983606558,6.732856937211159
B11001684,9,88.85245901639344,7.808855976271839
B11001684,10,99.1639344262295,12.188654127438477
B11001684,11,119.77049180327869,11.050396391707732
B11001684,12,121.31147540983606,8.884580460230712
B11001684,13,117.1639344262295,6.39974468719447
B11001684,14,114.50819672131148,7.325282853196422
B11001684,15,114.1639344262295,8.933598999152988
B11001684,16,117.77049180327869,8.217122153128857
B11001684,17,114.91803278688525,7.571073254726388
B11001684,18,122.18032786885246,7.889624223263445
B11001684,19,117.70491803278688,7.384841058025404
B11001684,20,116.57377049180327,5.678429176677217
B11001684,21,108.68852459016394,9.772059506751567
B11001684,22,79.88524590163935,10.367190302854382
B11001684,23,57.557377049180324,9.22669788038314
B11001684,24,56.81967213114754,5.4787464065773275
B11001685,1,43.50819672131148,5.129864187700445
B11001685,2,44.885245901639344,4.673252669533595
B11001685,3,43.19672131147541,5.352553158612751
B11001685,4,39.80327868852459,4.868162450416397
B11001685,5,40.60655737704918,4.852846683672632
B11001685,6,45.18032786885246,5.9931879272926425
B11001685,7,75.49180327868852,5.673126038020656
B11001685,8,85.0327868852459,4.180231435724755
B11001685,9,90.8360655737705,6.345723557728458
B11001685,10,103.52459016393442,7.717568965268385
B11001685,11,114.50819672131148,9.168053855769191
B11001685,12,111.68852459016394,9.529145943542357
B11001685,13,109.98360655737704,9.221307832421868
B11001685,14,107.18032786885246,8.877136218031444
B11001685,15,108.85245901639344,10.96168598013138
B11001685,16,109.88524590163935,12.356850307812923
B11001685,17,114.54098360655738,11.143731268004526
B11001685,18,113.24590163934427,8.881101204990067
B11001685,19,108.73770491803279,7.3993833135689995
B11001685,20,107.0327868852459,6.731300054966495
B11001685,21,106.73770491803279,8.101612143441741
B11001685,22,101.08196721311475,7.648625896021172
B11001685,23,61.31147540983606,8.265156933455119
B11001685,24,44.278688524590166,7.807375973495043
B11001686,1,44.885245901639344,5.856475638705031
B11001686,2,41.52459016393443,5.129811799114027
B11001686,3,38.704918032786885,4.47706088562678
B11001686,4,43.09836065573771,4.77254758250816
B11001686,5,44.01639344262295,5.532295060107346
B11001686,6,39.950819672131146,5.357471355792544
B11001686,7,43.65573770491803,5.030677189045389
B11001686,8,58.24590163934426,4.1276982737968515
B11001686,9,72.1639344262295,5.596194045865348
B11001686,10,81.98360655737704,6.237096327563113
B11001686,11,91.81967213114754,6.992989924862134
B11001686,12,93.67213114754098,6.522901173596396
B11001686,13,94.80327868852459,6.434588073562368
B11001686,14,91.42622950819673,7.0139416583452014
B11001686,15,86.72131147540983,10.427157397622151
B11001686,16,93.63934426229508,6.0436466759547205
B11001686,17,93.85245901639344,6.040399687062759
B11001686,18,91.63934426229508,6.20954523528289
B11001686,19,88.45901639344262,5.885725356058026
B11001686,20,88.42622950819673,5.73873527048452
B11001686,21,84.67213114754098,5.485364466201185
B11001686,22,62.31147540983606,7.257649404066453
B11001686,23,48.81967213114754,8.391072923681143
B11001686,24,45.40983606557377,6.260406547266713
B11001687,1,52.77049180327869,4.764601174106125
B11001687,2,54.14754098360656,4.092520428957576
B11001687,3,48.9344262295082,3.7146976686061652
B11001687,4,49.01639344262295,4.557436018016891
B11001687,5,52.31147540983606,4.6076948598541625
B11001687,6,49.19672131147541,4.6228926865313635
B11001687,7,65.22950819672131,6.430953432673223
B11001687,8,78.78688524590164,3.6892166928094134
B11001687,9,81.85245901639344,4.405049507820897
B11001687,10,85.01639344262296,6.542400931123341
B11001687,11,112.14754098360656,9.246773589857753
B11001687,12,110.45901639344262,8.221470831857005
B11001687,13,112.40983606557377,8.239005688019876
B11001687,14,110.72131147540983,7.045824592031197
B11001687,15,108.47540983606558,7.772601221603176
B11001687,16,109.81967213114754,7.847957229711899
B11001687,17,111.68852459016394,7.879296347892996
B11001687,18,105.62295081967213,7.680428468295092
B11001687,19,104.62295081967213,8.01875656610386
B11001687,20,106.77049180327869,6.289187814391212
B11001687,21,104.09836065573771,6.497679076264398
B11001687,22,98.59016393442623,6.537099796057675
B11001687,23,59.68852459016394,6.331138202402465
B11001687,24,52.08196721311475,4.869763120664499
B11001688,1,107.62295081967213,7.11535843924203
B11001688,2,98.9672131147541,6.741034636535815
B11001688,3,101.24590163934427,5.977157989351581
B11001688,4,104.37704918032787,7.373332397018702
B11001688,5,103.63934426229508,7.317243920111007
B11001688,6,99.09836065573771,7.436518042151106
B11001688,7,107.18032786885246,8.77871531122025
B11001688,8,124.63934426229508,6.311667018594583
B11001688,9,128.45901639344262,4.3062050939553105
B11001688,10,131.50819672131146,6.333939159225966
B11001688,11,131.08196721311475,7.462024253923204
B11001688,12,131.52459016393442,8.239462335986053
B11001688,13,133.1639344262295,7.366695831314736
B11001688,14,125.49180327868852,7.852373455162045
B11001688,15,127.78688524590164,6.665582640523719
B11001688,16,133.45901639344262,8.34811016307363
B11001688,17,134.2295081967213,8.690287479677586
B11001688,18,127.36065573770492,7.326199978664595
B11001688,19,122.80327868852459,6.815651399851662
B11001688,20,117.85245901639344,6.760143721369114
B11001688,21,120.0327868852459,4.160576934752191
B11001688,22,120.40983606557377,5.015964837577515
B11001688,23,114.47540983606558,5.354962635913942
B11001688,24,111.65573770491804,6.7335354655357325
B11001689,1,43.18032786885246,5.029448350681627
B11001689,2,44.049180327868854,4.6214972717784475
B11001689,3,44.22950819672131,4.506437808884379
B11001689,4,44.75409836065574,4.385728485779862
B11001689,5,43.0,4.776994047635767
B11001689,6,41.65573770491803,4.728307657952311
B11001689,7,53.22950819672131,6.872118633451252
B11001689,8,72.75409836065573,5.6238827311681865
B11001689,9,84.21311475409836,4.906050978123469
B11001689,10,92.0,6.460472499595737
B11001689,11,111.52459016393442,6.96267933489393
B11001689,12,110.36065573770492,7.705720223325785
B11001689,13,110.62295081967213,7.588092342020088
B11001689,14,105.49180327868852,7.331993558035305
B11001689,15,102.78688524590164,7.29049404451173
B11001689,16,105.42622950819673,7.4974509687822035
B11001689,17,108.95081967213115,7.939166718276964
B11001689,18,107.40983606557377,7.353770192132691
B11001689,19,106.68852459016394,6.428780022466485
B11001689,20,105.70491803278688,5.820664888771706
B11001689,21,99.14754098360656,5.928082833799299
B11001689,22,81.88524590163935,8.60822778481553
B11001689,23,56.0655737704918,8.477296298917473
B11001689,24,46.114754098360656,6.0843749376707
B11001690,1,34.540983606557376,3.787701281744807
B11001690,2,30.540983606557376,4.022778464382764
B11001690,3,32.442622950819676,3.457112365401831
B11001690,4,31.37704918032787,3.7554940493839615
B11001690,5,33.557377049180324,3.8688524590163933
B11001690,6,31.721311475409838,4.509120620679328
B11001690,7,34.622950819672134,5.073763870860905
B11001690,8,39.032786885245905,5.056945274764119
B11001690,9,49.950819672131146,4.146601332033997
B11001690,10,53.60655737704918,5.230047764959422
B11001690,11,68.95081967213115,5.949035545220884
B11001690,12,68.32786885245902,5.54481388614448
B11001690,13,71.1639344262295,4.641863418466777
B11001690,14,65.72131147540983,5.663026901743298
B11001690,15,68.50819672131148,4.7619494245483605
B11001690,16,68.24590163934427,4.741362250485105
B11001690,17,70.91803278688525,4.649325993694821
B11001690,18,68.1311475409836,5.538169816162907
B11001690,19,64.08196721311475,5.125618977310386
B11001690,20,61.57377049180328,4.621613572433307
B11001690,21,66.32786885245902,4.135893708702579
B11001690,22,43.32786885245902,5.656046558447421
B11001690,23,35.21311475409836,4.346148677978446
B11001690,24,32.18032786885246,3.9401597567732525
B11001691,1,75.9672131147541,4.53390582934143
B11001691,2,68.85245901639344,3.3915810210123
B11001691,3,71.52459016393442,3.4289345349757197
B11001691,4,70.72131147540983,3.959347303144484
B11001691,5,71.9672131147541,4.242513997638177
B11001691,6,70.68852459016394,4.4410196126807415
B11001691,7,71.65573770491804,4.759409130917785
B11001691,8,82.65573770491804,3.7673543610896183
B11001691,9,97.8360655737705,4.624171446807586
B11001691,10,103.27868852459017,7.693154605766673
B11001691,11,107.18032786885246,8.908474868498308
B11001691,12,106.81967213114754,7.810266880520858
B11001691,13,112.06557377049181,9.36135910767868
B11001691,14,104.34426229508196,8.2081232173301
B11001691,15,106.08196721311475,8.74276296869553
B11001691,16,108.14754098360656,7.773085269632393
B11001691,17,112.34426229508196,9.53661665595701
B11001691,18,105.57377049180327,8.563090862980134
B11001691,19,99.50819672131148,8.338382417372683
B11001691,20,92.19672131147541,5.765413189893814
B11001691,21,99.39344262295081,6.006222698099605
B11001691,22,90.29508196721312,6.239336509217033
B11001691,23,85.44262295081967,5.75603629035352
B11001691,24,81.40983606557377,5.009424066828664
B11001692,1,90.08196721311475,7.090272907340335
B11001692,2,88.04918032786885,6.569742439516196
B11001692,3,88.8688524590164,6.139032363107466
B11001692,4,89.11475409836065,6.968543749501234
B11001692,5,88.37704918032787,7.256797682458749
B11001692,6,84.54098360655738,7.139301914011158
B11001692,7,88.26229508196721,6.272243406911882
B11001692,8,102.73770491803279,6.177435510525149
B11001692,9,114.21311475409836,7.156596759881949
B11001692,10,114.65573770491804,7.8966381016386
B11001692,11,114.09836065573771,6.974672959094274
B11001692,12,112.21311475409836,7.117548744783732
B11001692,13,113.0,7.238331480593495
B11001692,14,111.39344262295081,7.759243432200751
B11001692,15,108.52459016393442,7.360966074731351
B11001692,16,114.09836065573771,8.261514404960513
B11001692,17,116.50819672131148,7.970484385427896
B11001692,18,112.39344262295081,7.657159274061577
B11001692,19,108.54098360655738,8.5403070749334
B11001692,20,103.91803278688525,8.80256125537691
B11001692,21,102.34426229508196,8.111690098806175
B11001692,22,99.75409836065573,6.706140415247336
B11001692,23,95.06557377049181,7.504902992916199
B11001692,24,90.29508196721312,5.995474419749578
B11001693,1,54.80327868852459,5.827632514633312
B11001693,2,53.68852459016394,5.1836469964515866
B11001693,3,57.540983606557376,4.411511656801092
B11001693,4,53.377049180327866,4.659430537308988
B11001693,5,52.36065573770492,4.453890496365466
B11001693,6,57.67213114754098,5.776496503214797
B11001693,7,87.63934426229508,7.11966288317137
B11001693,8,99.75409836065573,5.971670106358659
B11001693,9,103.40983606557377,5.957161413313647
B11001693,10,102.81967213114754,7.593155236782603
B11001693,11,114.44262295081967,7.918694606288968
B11001693,12,120.68852459016394,7.835482521692968
B11001693,13,116.32786885245902,8.237700840060976
B11001693,14,110.8360655737705,8.246569734692281
B11001693,15,111.59016393442623,8.209105398795616
B11001693,16,109.70491803278688,9.323589441585712
B11001693,17,104.98360655737704,8.25116346148552
B11001693,18,103.34426229508196,6.9160901631135525
B11001693,19,100.52459016393442,6.120662552202665
B11001693,20,96.85245901639344,6.171951535496456
B11001693,21,92.93442622950819,5.659371605211075
B11001693,22,77.60655737704919,5.516825793594702
B11001693,23,65.77049180327869,6.886416762272183
B11001693,24,59.83606557377049,7.272630768214626
B11001694,1,125.49180327868852,5.243647056496462
B11001694,2,95.60655737704919,3.9350409355863967
B11001694,3,94.08196721311475,3.4417641395609375
B11001694,4,96.78688524590164,3.3784017663724093
B11001694,5,101.22950819672131,3.0643023575452544
B11001694,6,104.77049180327869,4.2053574052237845
B11001694,7,118.31147540983606,6.77880250464168
B11001694,8,135.2622950819672,6.217114504767115
B11001694,9,138.55737704918033,7.241783563853782
B11001694,10,155.81967213114754,10.072699992474892
B11001694,11,171.52459016393442,8.85327865058032
B11001694,12,167.91803278688525,9.756536408349513
B11001694,13,163.0327868852459,9.474672386074072
B11001694,14,156.55737704918033,9.46698246827125
B11001694,15,157.45901639344262,9.123153341984919
B11001694,16,162.39344262295083,9.683988286442409
B11001694,17,165.8360655737705,8.248557405655161
B11001694,18,166.0655737704918,9.159549084146326
B11001694,19,156.86885245901638,9.931693613247036
B11001694,20,148.78688524590163,7.487946060165381
B11001694,21,141.5737704918033,6.879427674425675
B11001694,22,136.98360655737704,6.192252703993994
B11001694,23,139.2295081967213,5.298912485465422
B11001694,24,135.21311475409837,5.642679151185626
B11001695,1,90.22950819672131,7.422591661356853
B11001695,2,82.50819672131148,6.779000726253584
B11001695,3,77.70491803278688,5.987265892052384
B11001695,4,85.32786885245902,6.096818066842521
B11001695,5,79.91803278688525,6.194378948393622
B11001695,6,79.59016393442623,6.864919254191423
B11001695,7,94.8360655737705,6.252030038496093
B11001695,8,100.85245901639344,6.803653949753213
B11001695,9,103.0327868852459,7.319337095117231
B11001695,10,111.01639344262296,7.978437751838201
B11001695,11,106.40983606557377,8.946795468403947
B11001695,12,109.01639344262296,9.755186604123393
B11001695,13,116.91803278688525,8.847144731525779
B11001695,14,113.40983606557377,9.537462028251468
B11001695,15,109.95081967213115,9.350070096183634
B11001695,16,117.50819672131148,9.25171309049528
B11001695,17,110.85245901639344,9.098434499774177
B11001695,18,107.24590163934427,9.345211340933847
B11001695,19,107.63934426229508,9.057254653872223
B11001695,20,99.44262295081967,7.885501512506073
B11001695,21,96.45901639344262,8.096900379393933
B11001695,22,101.09836065573771,7.883797283519685
B11001695,23,90.01639344262296,7.53677715894291
B11001695,24,86.26229508196721,7.713946576285001
B11001697,1,42.59016393442623,4.271050276562988
B11001697,2,40.75409836065574,4.314123726935609
B11001697,3,37.21311475409836,4.250804182733692
B11001697,4,37.98360655737705,3.948404131983604
B11001697,5,39.278688524590166,3.896745794663667
B11001697,6,43.278688524590166,3.9634855811726375
B11001697,7,53.90163934426229,5.8160459725808
B11001697,8,66.40983606557377,5.283370289168626
B11001697,9,76.57377049180327,6.208030273907515
B11001697,10,79.52459016393442,7.713319451648683
B11001697,11,89.49180327868852,8.369779656734359
B11001697,12,90.60655737704919,9.210255667451507
B11001697,13,91.11475409836065,7.397603423740841
B11001697,14,90.32786885245902,7.968629706080988
B11001697,15,88.81967213114754,8.610912247176113
B11001697,16,90.27868852459017,8.809702452207208
B11001697,17,89.55737704918033,7.558568235841144
B11001697,18,89.0327868852459,7.825907401669159
B11001697,19,83.39344262295081,5.921006473273268
B11001697,20,82.47540983606558,5.658611766777817
B11001697,21,82.34426229508196,5.231948657132772
B11001697,22,62.63934426229508,5.659846452430492
B11001697,23,46.295081967213115,7.818314485023226
B11001697,24,42.295081967213115,6.111918649936802
B11001698,1,59.08196721311475,5.5435535799707925
B11001698,2,57.32786885245902,6.36517500429166
B11001698,3,55.34426229508197,6.835023704856874
B11001698,4,57.67213114754098,5.8498180200794465
B11001698,5,57.57377049180328,6.517213063208875
B11001698,6,61.704918032786885,9.097548331777034
B11001698,7,67.88524590163935,9.937671925566276
B11001698,8,88.88524590163935,7.459394694063819
