Consumer,Hour,Mean,Std
B11001698,9,98.1311475409836,8.67344810106328
B11001698,10,109.63934426229508,13.515058737747392
B11001698,11,132.4262295081967,12.245385904385618
B11001698,12,134.13114754098362,9.820479454483705
B11001698,13,129.52459016393442,7.1416730311946806
B11001698,14,126.54098360655738,8.183497529748719
B11001698,15,126.19672131147541,9.890912656809169
B11001698,16,130.19672131147541,9.244971468150828
B11001698,17,127.0327868852459,8.527616108594811
B11001698,18,135.0327868852459,8.81683786502784
B11001698,19,130.1639344262295,8.12641983129032
B11001698,20,128.9016393442623,6.287392845047955
B11001698,21,120.06557377049181,10.826301992588322
B11001698,22,88.22950819672131,11.439639800908198
B11001698,23,63.49180327868852,10.263133051211726
B11001698,24,62.63934426229508,6.084198256341346
B11001699,1,53.114754098360656,4.292954046775845
B11001699,2,50.65573770491803,4.8582707775086735
B11001699,3,49.295081967213115,4.849689063195167
B11001699,4,63.22950819672131,6.826643662339185
B11001699,5,55.24590163934426,8.131411947049557
B11001699,6,53.0655737704918,7.645568420599355
B11001699,7,63.60655737704918,9.199569998013342
B11001699,8,82.36065573770492,9.04820023202739
B11001699,9,86.14754098360656,12.22981584458992
B11001699,10,98.26229508196721,11.511792441857265
B11001699,11,112.93442622950819,8.338865851372168
B11001699,12,110.11475409836065,8.06550713020584
B11001699,13,109.91803278688525,7.211773347700076
B11001699,14,108.08196721311475,7.011220706995588
B11001699,15,106.0327868852459,6.996409414284374
B11001699,16,112.19672131147541,6.495445244348743
B11001699,17,108.77049180327869,8.690287479677588
B11001699,18,103.04918032786885,7.150435569693242
B11001699,19,101.73770491803279,6.227652872982666
B11001699,20,100.14754098360656,5.58345349847492
B11001699,21,78.21311475409836,9.266747805377614
B11001699,22,73.98360655737704,8.899238875685626
B11001699,23,57.622950819672134,6.714710873323988
B11001699,24,51.622950819672134,5.064061528211888
B11001700,1,49.60655737704918,4.161804024520034
B11001700,2,52.049180327868854,4.018099336621392
B11001700,3,51.16393442622951,4.645393727225496
B11001700,4,50.83606557377049,4.55271609751284
B11001700,5,46.557377049180324,4.546750200134606
B11001700,6,52.49180327868852,6.142095949252609
B11001700,7,68.45901639344262,6.1977620775746995
B11001700,8,80.88524590163935,5.444498985382168
B11001700,9,82.49180327868852,6.815178216689213
B11001700,10,84.90163934426229,6.46733258424007
B11001700,11,99.85245901639344,7.098455305468238
B11001700,12,101.01639344262296,7.277839265179815
B11001700,13,98.04918032786885,7.333789371208608
B11001700,14,95.77049180327869,6.289187814391213
B11001700,15,98.55737704918033,7.683332162553498
B11001700,16,99.59016393442623,7.309049071786373
B11001700,17,94.40983606557377,7.49945801141181
B11001700,18,93.63934426229508,6.928280809828952
B11001700,19,91.95081967213115,6.154902695980665
B11001700,20,87.0,4.457449097748217
B11001700,21,72.36065573770492,5.680085392123197
B11001700,22,57.01639344262295,6.841272538319428
B11001700,23,53.278688524590166,5.917828432964194
B11001700,24,51.39344262295082,4.458473930359073
B11001703,1,2.0,0.0
B11001703,2,2.0,0.0
B11001703,3,2.0,0.0
B11001703,4,2.0,0.0
B11001703,5,2.0,0.0
B11001703,6,2.0,0.0
B11001703,7,2.0,0.0
B11001703,8,1.9508196721311475,0.2162443599716872
B11001703,9,2.0163934426229506,0.12698306053139075
B11001703,10,7.081967213114754,2.7238779128608024
B11001703,11,19.475409836065573,1.9885455379811052
B11001703,12,20.491803278688526,2.466981635020868
B11001703,13,20.442622950819672,2.5124254505794124
B11001703,14,20.81967213114754,2.9448938677823375
B11001703,15,21.147540983606557,3.2077573268550843
B11001703,16,21.081967213114755,2.7951660965176544
B11001703,17,20.918032786885245,2.497835666195529
B11001703,18,21.278688524590162,3.653568422030506
B11001703,19,28.327868852459016,2.9068675691829404
B11001703,20,29.950819672131146,1.9704890755825204
B11001703,21,9.21311475409836,6.603811006267792
B11001703,22,2.3114754098360657,1.2615497054144909
B11001703,23,2.081967213114754,0.6349153026569538
B11001703,24,2.0,0.0
B11001705,1,67.26229508196721,17.460871139840275
B11001705,2,64.68852459016394,14.185586061968905
B11001705,3,63.459016393442624,12.867004148356742
B11001705,4,63.31147540983606,13.078001782002138
B11001705,5,58.50819672131148,14.06614695610738
B11001705,6,57.704918032786885,13.92408488006949
B11001705,7,64.45901639344262,13.062992113866729
B11001705,8,59.26229508196721,13.612797305120784
B11001705,9,57.0655737704918,15.754123948734785
B11001705,10,49.01639344262295,19.493161308838953
B11001705,11,45.42622950819672,19.794401440971697
B11001705,12,37.049180327868854,17.053845515575695
B11001705,13,36.967213114754095,17.288266857085336
B11001705,14,33.08196721311475,12.670211718141552
B11001705,15,32.950819672131146,10.728277678690482
B11001705,16,35.557377049180324,10.659444500280266
B11001705,17,34.77049180327869,8.357569343529256
B11001705,18,36.114754098360656,7.809406603379633
B11001705,19,38.868852459016395,12.678205657077411
B11001705,20,40.42622950819672,17.01249205094279
B11001705,21,52.80327868852459,23.00379132838128
B11001705,22,60.442622950819676,25.039984150052554
B11001705,23,61.377049180327866,21.252705852355874
B11001705,24,62.08196721311475,18.556334327421894
B11001708,1,10.78688524590164,4.353686036175047
B11001708,2,10.852459016393443,4.019771078930847
B11001708,3,10.901639344262295,3.2878560358614237
B11001708,4,10.131147540983607,1.9288611252567514
B11001708,5,9.819672131147541,1.9959647547835313
B11001708,6,9.934426229508198,1.9741680335994158
B11001708,7,9.80327868852459,1.142612366768959
B11001708,8,15.737704918032787,2.2681084727310052
B11001708,9,19.918032786885245,2.219844049811247
B11001708,10,22.688524590163933,2.405873847629339
B11001708,11,27.39344262295082,3.4511993093615123
B11001708,12,26.065573770491802,3.5844328835977572
B11001708,13,28.918032786885245,3.94758727710996
B11001708,14,28.475409836065573,3.8945382410143212
B11001708,15,28.57377049180328,3.9357921126354434
B11001708,16,28.360655737704917,3.78535914178604
B11001708,17,28.721311475409838,3.7857850931921013
B11001708,18,29.9672131147541,3.213532926953587
B11001708,19,30.75409836065574,3.2575548393402043
B11001708,20,29.475409836065573,2.785245419195435
B11001708,21,30.737704918032787,2.9967284858399608
B11001708,22,29.868852459016395,2.8771309128552125
B11001708,23,29.311475409836067,2.808307252856159
B11001708,24,15.327868852459016,5.290639155274617
B11001709,1,10.426229508196721,2.6268413769120387
B11001709,2,9.540983606557377,2.5257608526891766
B11001709,3,10.311475409836065,3.0274210396036203
B11001709,4,10.0,2.942063511367155
B11001709,5,9.737704918032787,2.952640603913292
B11001709,6,9.868852459016393,2.819576818823713
B11001709,7,10.426229508196721,2.3079265862790903
B11001709,8,14.147540983606557,2.494821295704498
B11001709,9,21.59016393442623,3.132992332696022
B11001709,10,21.540983606557376,3.1548753345862077
B11001709,11,33.09836065573771,3.302780339091308
B11001709,12,33.049180327868854,3.470844511530236
B11001709,13,33.36065573770492,3.224052977665682
B11001709,14,33.24590163934426,3.4291696538543186
B11001709,15,31.852459016393443,2.9243806438218143
B11001709,16,34.18032786885246,3.5227978668289786
B11001709,17,34.81967213114754,3.331460550674244
B11001709,18,34.14754098360656,2.957824109279505
B11001709,19,34.459016393442624,2.749508274915647
B11001709,20,32.68852459016394,2.399050246547766
B11001709,21,37.114754098360656,3.0358425014533847
B11001709,22,36.131147540983605,3.3066024851235296
B11001709,23,33.98360655737705,2.5829948514427885
B11001709,24,17.42622950819672,1.6541950287761196
B11001710,1,76.52459016393442,52.58548280543989
B11001710,2,69.59016393442623,45.370379970434996
B11001710,3,60.47540983606557,37.57554426048115
B11001710,4,54.885245901639344,24.134254522006167
B11001710,5,52.77049180327869,21.451732661590746
B11001710,6,71.37704918032787,20.57705544932983
B11001710,7,109.44262295081967,18.889258453507583
B11001710,8,180.88524590163934,22.868188485572343
B11001710,9,345.75409836065575,31.32466463269768
B11001710,10,463.91803278688525,45.806898715156045
B11001710,11,476.655737704918,44.51151453382749
B11001710,12,484.1967213114754,47.426498670421026
B11001710,13,490.3114754098361,51.99985529097348
B11001710,14,495.1803278688525,55.993415361334485
B11001710,15,497.57377049180326,51.233780805435956
B11001710,16,497.55737704918033,47.203266277011906
B11001710,17,498.26229508196724,45.41968289995648
B11001710,18,503.40983606557376,37.61817534605537
B11001710,19,515.7049180327868,33.25526915591912
B11001710,20,510.3606557377049,35.6802892672265
B11001710,21,385.9344262295082,33.62759837115596
B11001710,22,251.31147540983608,49.39321682493426
B11001710,23,122.95081967213115,54.205566899855356
B11001710,24,86.85245901639344,47.88984493660006
B11001711,1,58.131147540983605,5.311526006640207
B11001711,2,52.19672131147541,6.2432118471372045
B11001711,3,49.377049180327866,6.103382385084922
B11001711,4,47.557377049180324,5.62058450424058
B11001711,5,48.131147540983605,5.363738021976427
B11001711,6,46.885245901639344,5.331927835945373
B11001711,7,54.73770491803279,8.387933642928544
B11001711,8,70.60655737704919,12.44302252106869
B11001711,9,91.36065573770492,19.099423033844392
B11001711,10,120.01639344262296,29.285755393364145
B11001711,11,135.49180327868854,31.41505483870238
B11001711,12,140.04918032786884,31.111342209590315
B11001711,13,142.65573770491804,32.041921948608355
B11001711,14,145.2295081967213,31.70323117556386
B11001711,15,145.2295081967213,31.679436078471042
B11001711,16,144.31147540983608,31.40300757425014
B11001711,17,141.2295081967213,29.64621638016846
B11001711,18,136.1639344262295,27.381446589016722
B11001711,19,127.44262295081967,23.587663203785382
B11001711,20,112.54098360655738,17.559802988636612
B11001711,21,98.57377049180327,13.508296195718408
B11001711,22,86.09836065573771,9.609941775011322
B11001711,23,76.14754098360656,6.875559150016056
B11001711,24,66.09836065573771,5.422191553880831
B11001749,1,25.75409836065574,2.7200273486144266
B11001749,2,25.524590163934427,2.9398703962570356
B11001749,3,23.311475409836067,4.139141368181179
B11001749,4,16.62295081967213,6.763363055259819
B11001749,5,12.049180327868852,7.435903661463335
B11001749,6,8.114754098360656,4.602559375867393
B11001749,7,5.836065573770492,2.120781852956883
B11001749,8,5.311475409836065,0.9328430649479864
B11001749,9,5.327868852459017,0.9183254802728472
B11001749,10,5.032786885245901,0.8864593989898868
B11001749,11,5.262295081967213,0.8852459016393445
B11001749,12,5.540983606557377,1.4994400101349667
B11001749,13,5.131147540983607,1.4426229508196722
B11001749,14,4.622950819672131,1.21687498753414
B11001749,15,4.655737704918033,1.4128827164862454
B11001749,16,5.163934426229508,1.9517149068619866
B11001749,17,14.147540983606557,3.7145529730108775
B11001749,18,25.524590163934427,3.523255561276699
B11001749,19,26.081967213114755,3.3986259613488694
B11001749,20,26.114754098360656,3.115789301656848
B11001749,21,26.540983606557376,2.7614071638064206
B11001749,22,26.65573770491803,2.6911222956026752
B11001749,23,26.442622950819672,2.6272505741069674
B11001749,24,26.016393442622952,2.5829948514427885
B11001750,1,31.24590163934426,3.4147977772011098
B11001750,2,30.278688524590162,2.9148075747920372
B11001750,3,26.83606557377049,3.875861946943628
B11001750,4,21.901639344262296,5.980034864838293
B11001750,5,16.737704918032787,6.153505303441609
B11001750,6,12.59016393442623,4.377202674290285
B11001750,7,9.885245901639344,2.6370522580456255
B11001750,8,8.852459016393443,2.0790608344246153
B11001750,9,9.01639344262295,2.012190742178241
B11001750,10,9.065573770491802,2.3390403837234324
B11001750,11,9.114754098360656,2.096823207255014
B11001750,12,10.098360655737705,2.454202939173684
B11001750,13,10.524590163934427,3.0973630105171153
B11001750,14,11.098360655737705,3.3764124817588
B11001750,15,12.688524590163935,4.022644850550147
B11001750,16,20.442622950819672,3.499529664716011
B11001750,17,28.868852459016395,2.676402098218131
B11001750,18,30.131147540983605,3.2516094871494303
B11001750,19,32.32786885245902,4.321965671021561
B11001750,20,32.85245901639344,3.6206876693716645
B11001750,21,33.60655737704918,3.063688383142606
B11001750,22,33.57377049180328,3.1176862816205024
B11001750,23,33.31147540983606,2.819958048790143
B11001750,24,33.09836065573771,2.9846872479856406
B11001751,1,52.98360655737705,5.003250757286193
B11001751,2,50.90163934426229,4.947941840815368
B11001751,3,48.80327868852459,5.43160053135066
B11001751,4,42.34426229508197,7.535457704509208
B11001751,5,39.42622950819672,7.3249159708567895
B11001751,6,36.557377049180324,4.283114349391698
B11001751,7,34.377049180327866,3.450654176164707
B11001751,8,34.65573770491803,3.3036752802645113
B11001751,9,35.295081967213115,2.60733053797653
B11001751,10,36.81967213114754,2.9945754055817546
B11001751,11,43.0655737704918,5.527483797335259
B11001751,12,45.73770491803279,5.768488847614926
B11001751,13,48.21311475409836,5.548932120269276
B11001751,14,43.967213114754095,5.5603019528656095
B11001751,15,40.16393442622951,4.266454464847611
B11001751,16,39.65573770491803,3.372430392294765
B11001751,17,47.26229508196721,3.9167636328414797
B11001751,18,52.67213114754098,5.376699308889251
B11001751,19,54.47540983606557,5.280979036706429
B11001751,20,55.63934426229508,4.902434279527878
B11001751,21,56.19672131147541,5.033721278134027
B11001751,22,56.08196721311475,5.195505882584891
B11001751,23,54.31147540983606,5.145556681338836
B11001751,24,52.50819672131148,4.840481451530644
B11001752,1,33.08196721311475,4.603260006500785
B11001752,2,32.540983606557376,4.9242583547163274
B11001752,3,29.557377049180328,4.809568980258699
B11001752,4,23.295081967213115,6.653839671222215
B11001752,5,17.065573770491802,8.603980878980925
B11001752,6,12.01639344262295,5.98766985324278
B11001752,7,8.901639344262295,3.8526334107719475
B11001752,8,8.065573770491802,3.4492520094776755
B11001752,9,7.360655737704918,2.885990961923329
B11001752,10,6.836065573770492,2.1514793070849727
B11001752,11,6.819672131147541,1.7788207248597425
B11001752,12,7.147540983606557,1.7540217541108531
B11001752,13,7.19672131147541,2.231074666665001
B11001752,14,7.688524590163935,2.399050246547766
B11001752,15,8.901639344262295,2.5395553892060456
B11001752,16,16.950819672131146,2.795935161354471
B11001752,17,23.62295081967213,5.689115101395432
B11001752,18,31.049180327868854,4.488331792432158
B11001752,19,32.52459016393443,4.485336975395948
B11001752,20,33.24590163934426,4.437750640180624
B11001752,21,33.32786885245902,4.493059534749158
B11001752,22,33.622950819672134,4.235540240480408
B11001752,23,33.34426229508197,4.024047574522569
B11001752,24,33.19672131147541,4.048151458852314
B11001753,1,31.672131147540984,5.275123528894409
B11001753,2,28.81967213114754,6.826919226269651
B11001753,3,20.40983606557377,8.47827899559951
B11001753,4,16.475409836065573,9.820698378186405
B11001753,5,14.180327868852459,8.439773512463612
B11001753,6,10.62295081967213,5.4836984481016495
B11001753,7,7.557377049180328,2.978197222129436
B11001753,8,6.229508196721311,1.3231041819003984
B11001753,9,7.131147540983607,1.5730872833960863
B11001753,10,8.229508196721312,2.7184460521513762
B11001753,11,8.01639344262295,2.452778974482193
B11001753,12,7.311475409836065,1.7698845345922332
B11001753,13,6.901639344262295,2.038200090185543
B11001753,14,6.278688524590164,2.909177944509262
B11001753,15,6.737704918032787,3.0347800273769394
B11001753,16,11.37704918032787,6.473562716424621
B11001753,17,27.40983606557377,6.387428865678984
B11001753,18,31.098360655737704,5.707932122566725
B11001753,19,31.34426229508197,4.938590911737514
B11001753,20,31.57377049180328,4.448094144810391
B11001753,21,32.049180327868854,4.7058604185586805
B11001753,22,33.049180327868854,4.805823753643949
B11001753,23,32.65573770491803,5.260073071553905
B11001753,24,31.934426229508198,4.87169426366806
B11001754,1,25.295081967213115,2.626125128397862
B11001754,2,23.83606557377049,2.56189176943973
B11001754,3,23.24590163934426,2.912132550267103
B11001754,4,22.688524590163933,3.0864111665070784
B11001754,5,18.278688524590162,3.617494593291228
B11001754,6,7.983606557377049,1.5202653271304434
B11001754,7,6.327868852459017,0.8819001741844437
B11001754,8,6.114754098360656,0.7703173852111955
B11001754,9,6.081967213114754,0.8355832745819449
B11001754,10,6.344262295081967,0.9561748571421433
B11001754,11,7.344262295081967,1.0997055627048147
B11001754,12,7.754098360655738,1.0812217998584361
B11001754,13,7.655737704918033,0.9731686609610379
B11001754,14,7.540983606557377,0.9156878717225535
B11001754,15,7.442622950819672,1.0166578186041741
B11001754,16,8.524590163934427,2.378913909625871
B11001754,17,20.278688524590162,2.34787066097943
B11001754,18,23.311475409836067,3.9152538330565716
B11001754,19,24.21311475409836,3.534906746739293
B11001754,20,25.42622950819672,3.442544885922082
B11001754,21,26.40983606557377,3.1434399512673794
B11001754,22,26.704918032786885,3.164061833840063
B11001754,23,26.75409836065574,2.8552840730593108
B11001754,24,26.475409836065573,2.583723056373187
B11001755,1,20.19672131147541,2.102455021886085
B11001755,2,20.42622950819672,2.028154425470481
B11001755,3,19.80327868852459,2.0710310422759024
B11001755,4,15.868852459016393,4.126982026900869
B11001755,5,10.737704918032787,6.118774224572049
B11001755,6,6.032786885245901,4.353130447423672
B11001755,7,3.7540983606557377,2.207704376332122
B11001755,8,3.19672131147541,0.8649774398867487
B11001755,9,3.360655737704918,0.9238690363019916
B11001755,10,4.065573770491803,2.4619654447443593
B11001755,11,4.229508196721311,2.2932076655797653
B11001755,12,4.60655737704918,1.5814362482767403
B11001755,13,4.459016393442623,1.8604932405391617
B11001755,14,4.819672131147541,2.4260079650735644
B11001755,15,4.295081967213115,2.356325719190944
B11001755,16,9.950819672131148,5.43644721711993
B11001755,17,19.049180327868854,2.795935161354471
B11001755,18,20.80327868852459,2.223714748565662
B11001755,19,20.42622950819672,2.0996410028308676
B11001755,20,21.24590163934426,1.770947118138544
B11001755,21,21.327868852459016,1.956253624941154
B11001755,22,21.62295081967213,1.951577205171558
B11001755,23,21.524590163934427,1.9802844420382293
B11001755,24,20.950819672131146,2.043993435459902
B11001756,1,23.9672131147541,1.9915165414602938
B11001756,2,22.852459016393443,2.3176872699109405
B11001756,3,18.524590163934427,3.8008047352255665
B11001756,4,12.19672131147541,5.894759195379659
B11001756,5,8.967213114754099,3.382535730923702
B11001756,6,6.770491803278689,1.2725789308246132
B11001756,7,6.475409836065574,1.1957103297580634
B11001756,8,6.704918032786885,1.4297112203550915
B11001756,9,7.163934426229508,1.282675583083184
B11001756,10,8.21311475409836,3.209181265785335
B11001756,11,8.0,3.062196789941474
B11001756,12,6.967213114754099,1.425381319297322
B11001756,13,6.819672131147541,1.4543118108994673
B11001756,14,6.737704918032787,1.5775228490123814
B11001756,15,7.360655737704918,1.9250955853232365
B11001756,16,11.442622950819672,4.2253124442195436
B11001756,17,22.918032786885245,3.489069968462464
B11001756,18,25.639344262295083,3.7110061685643716
B11001756,19,25.0,3.2743413804015358
B11001756,20,25.62295081967213,3.450654176164708
B11001756,21,25.491803278688526,3.0655299374441447
B11001756,22,25.114754098360656,3.025023292991137
B11001756,23,25.19672131147541,2.5143501075459462
B11001756,24,24.065573770491802,3.3135036800946125
B11001757,1,24.737704918032787,3.7674256956100707
B11001757,2,23.83606557377049,3.7859980509241837
B11001757,3,22.37704918032787,3.9178613036071868
B11001757,4,17.065573770491802,5.601138211198805
B11001757,5,12.0,6.463009500478758
B11001757,6,9.180327868852459,4.271553626528092
B11001757,7,6.80327868852459,1.9985213561173911
B11001757,8,6.967213114754099,2.422349578234377
B11001757,9,7.131147540983607,2.80792444106964
B11001757,10,8.40983606557377,4.585712126903565
B11001757,11,8.475409836065573,4.510848698368788
B11001757,12,8.40983606557377,4.232493545472901
B11001757,13,9.508196721311476,3.1395047684004114
B11001757,14,11.868852459016393,4.819616370816065
B11001757,15,12.262295081967213,4.630269755779601
B11001757,16,17.885245901639344,3.9839775850961785
B11001757,17,20.295081967213115,3.5452312107313495
B11001757,18,24.475409836065573,4.271931100080814
B11001757,19,25.508196721311474,4.481740553348692
B11001757,20,26.639344262295083,4.416930121832991
B11001757,21,26.901639344262296,4.492999720996904
B11001757,22,26.34426229508197,4.2072741298057155
B11001757,23,25.934426229508198,4.136478475585742
B11001757,24,25.62295081967213,4.00067180598717
B11001758,1,44.98360655737705,4.737336193037036
B11001758,2,41.65573770491803,4.34528289898194
B11001758,3,37.60655737704918,4.801907710123544
B11001758,4,27.147540983606557,8.105525469305876
B11001758,5,20.540983606557376,9.828986523629915
B11001758,6,15.147540983606557,5.020731008018426
B11001758,7,12.78688524590164,2.7527319014494904
B11001758,8,12.360655737704919,2.580079976427506
B11001758,9,12.37704918032787,2.2409302402894182
B11001758,10,14.065573770491802,2.6043397102768924
B11001758,11,15.459016393442623,2.731562757487353
B11001758,12,16.524590163934427,2.5900601763820665
B11001758,13,17.442622950819672,3.1546197721776617
B11001758,14,15.491803278688524,3.297405591284135
B11001758,15,13.967213114754099,2.953004655527266
B11001758,16,24.918032786885245,3.876347283360987
B11001758,17,39.868852459016395,4.685084144094751
B11001758,18,45.75409836065574,4.268280790711638
B11001758,19,46.049180327868854,4.106876398720456
B11001758,20,47.75409836065574,4.6223113149121104
B11001758,21,48.68852459016394,4.561208437829799
B11001758,22,49.68852459016394,4.517873370334645
B11001758,23,49.278688524590166,4.247009159940959
B11001758,24,48.47540983606557,4.426472367350739
B11001759,1,70.27868852459017,15.698105918472242
B11001759,2,65.9672131147541,14.706937376196615
B11001759,3,61.91803278688525,14.586424276677711
B11001759,4,52.868852459016395,16.062863605464
B11001759,5,39.36065573770492,17.595670841343146
B11001759,6,29.60655737704918,14.997572140701987
B11001759,7,17.934426229508198,7.093910693903787
B11001759,8,16.229508196721312,5.154636437937196
B11001759,9,15.934426229508198,6.573341223055582
B11001759,10,16.0327868852459,5.410879184083308
B11001759,11,16.0327868852459,5.714425843868647
B11001759,12,16.491803278688526,6.144764400289991
B11001759,13,16.524590163934427,7.608464995393799
B11001759,14,19.262295081967213,8.689359687674294
B11001759,15,37.85245901639344,12.730286676712003
B11001759,16,58.14754098360656,17.34116306872723
B11001759,17,67.77049180327869,20.34488975399945
B11001759,18,70.9672131147541,19.31020898182604
B11001759,19,76.26229508196721,19.42358009186406
B11001759,20,81.54098360655738,20.53990420148762
B11001759,21,83.85245901639344,20.83804533293612
B11001759,22,83.80327868852459,19.77481397987668
B11001759,23,81.44262295081967,19.228159498774005
B11001759,24,76.91803278688525,18.28400275612018
B11001760,1,15.19672131147541,1.0214048848160795
B11001760,2,15.524590163934427,1.33805042146963
B11001760,3,16.147540983606557,1.02166796399232
B11001760,4,17.37704918032787,1.2033278231804965
B11001760,5,16.278688524590162,1.0102937008610233
B11001760,6,13.754098360655737,1.034736645118656
B11001760,7,13.557377049180328,0.8400739655946857
B11001760,8,13.01639344262295,0.712690659648661
B11001760,9,14.672131147540984,0.9704031860294257
B11001760,10,14.459016393442623,1.1245949433536064
B11001760,11,14.721311475409836,1.2820468718699773
B11001760,12,15.032786885245901,1.4021904773995473
B11001760,13,13.934426229508198,1.3165883937876235
B11001760,14,15.262295081967213,1.5138880499167469
B11001760,15,15.344262295081966,1.545859047098529
B11001760,16,15.426229508196721,1.5199117359343293
B11001760,17,15.0,1.2803687993289599
B11001760,18,14.98360655737705,0.9833332953750047
B11001760,19,15.737704918032787,1.1147540983606559
B11001760,20,15.508196721311476,0.8985042364619491
B11001760,21,15.327868852459016,0.936006716302964
B11001760,22,15.147540983606557,0.955331297333342
B11001760,23,15.147540983606557,0.8840307385385419
B11001760,24,14.918032786885245,0.9966350264636501
B11001761,1,16.37704918032787,1.2033278231804962
B11001761,2,16.80327868852459,1.352831543329689
B11001761,3,17.16393442622951,1.2035511372444363
B11001761,4,18.688524590163933,1.1670473265939465
B11001761,5,16.81967213114754,1.3245252378179773
B11001761,6,15.40983606557377,1.7213895376522472
B11001761,7,15.459016393442623,1.655331876900241
B11001761,8,14.557377049180328,1.3370458035477826
B11001761,9,13.491803278688524,1.1253116263429845
B11001761,10,15.344262295081966,1.4808642348375365
B11001761,11,14.80327868852459,1.1848728524323051
B11001761,12,15.049180327868852,1.233763129326346
B11001761,13,15.901639344262295,1.3754870139936413
B11001761,14,15.442622950819672,1.4544965910045138
B11001761,15,14.147540983606557,1.4467155064203416
B11001761,16,16.21311475409836,1.537666468113084
B11001761,17,15.639344262295081,1.4261352898971507
B11001761,18,15.852459016393443,1.3036652689882653
B11001761,19,16.65573770491803,0.9032772009151417
B11001761,20,16.57377049180328,1.122920904232374
B11001761,21,15.557377049180328,1.1945860132614217
B11001761,22,16.459016393442624,1.0334372139327532
B11001761,23,17.131147540983605,1.0935790216496992
B11001761,24,16.40983606557377,1.2331094799404256
B11001762,1,18.83606557377049,1.0271770621521668
B11001762,2,17.59016393442623,1.07698804627258
B11001762,3,16.639344262295083,0.9059509429277443
B11001762,4,16.81967213114754,0.8964080730814634
B11001762,5,17.065573770491802,0.8071169590223719
B11001762,6,16.59016393442623,0.8565475723025004
B11001762,7,14.934426229508198,1.0221939192209768
B11001762,8,14.721311475409836,0.9773022007074676
B11001762,9,14.442622950819672,0.9670741772952541
B11001762,10,15.918032786885245,1.2186404944292326
B11001762,11,15.491803278688524,1.209565032504703
B11001762,12,15.80327868852459,1.2908209629527558
B11001762,13,16.57377049180328,1.3605569784423885
B11001762,14,16.327868852459016,1.501052215378308
B11001762,15,15.557377049180328,1.3733361338443115
B11001762,16,17.19672131147541,1.4004644678146587
B11001762,17,18.540983606557376,1.195260730069389
B11001762,18,18.37704918032787,1.494952539695475
B11001762,19,17.918032786885245,1.1205250813531187
B11001762,20,17.540983606557376,1.0646906807298042
B11001762,21,16.770491803278688,0.8757842878159396
B11001762,22,17.901639344262296,0.8999985069712002
B11001762,23,17.524590163934427,1.0017453191771928
B11001762,24,17.19672131147541,0.9550499451560334
B11001763,1,16.065573770491802,0.9385872267737467
B11001763,2,15.950819672131148,1.0624165079357148
B11001763,3,17.852459016393443,1.0839524757256747
B11001763,4,17.737704918032787,1.0065627169186067
B11001763,5,16.852459016393443,0.8652880800260097
B11001763,6,16.475409836065573,0.8609289183935007
B11001763,7,14.475409836065573,1.1819206011590775
B11001763,8,14.40983606557377,1.046102041543857
B11001763,9,13.80327868852459,0.7201928733275015
B11001763,10,14.918032786885245,1.2051131770156789
B11001763,11,14.672131147540984,1.210897397548812
B11001763,12,14.557377049180328,1.4086918727174318
B11001763,13,14.934426229508198,1.4695694971157356
B11001763,14,15.344262295081966,1.6284886476311666
B11001763,15,14.21311475409836,1.5482910102449305
B11001763,16,15.672131147540984,1.9977143617957278
