Consumer,Hour,Mean,Std
B11001763,17,15.19672131147541,1.252141406814971
B11001763,18,17.34426229508197,1.1145129922481005
B11001763,19,17.475409836065573,1.1104061784836785
B11001763,20,17.508196721311474,0.9855172698484679
B11001763,21,16.131147540983605,0.7123134748328009
B11001763,22,17.327868852459016,1.0822155701048528
B11001763,23,17.491803278688526,1.0654476596243883
B11001763,24,16.75409836065574,1.002549826322666
B11001764,1,15.19672131147541,1.1281738055137873
B11001764,2,14.950819672131148,1.1512819584314384
B11001764,3,16.60655737704918,1.1202852172635993
B11001764,4,15.918032786885245,1.0290068738672271
B11001764,5,15.114754098360656,1.132216173759476
B11001764,6,14.62295081967213,1.1475409836065573
B11001764,7,14.721311475409836,1.2028810706783044
B11001764,8,14.295081967213115,1.1782769066273053
B11001764,9,13.19672131147541,1.0214048848160795
B11001764,10,14.885245901639344,1.1887224255923476
B11001764,11,14.442622950819672,1.1945860132614217
B11001764,12,16.0327868852459,1.4482008410070675
B11001764,13,15.39344262295082,1.52872698057374
B11001764,14,15.524590163934427,1.5106893158699375
B11001764,15,14.37704918032787,1.3569968581360576
B11001764,16,15.918032786885245,1.5501991618975837
B11001764,17,16.262295081967213,1.4474583642389582
B11001764,18,16.24590163934426,1.002549826322666
B11001764,19,16.131147540983605,0.8584280302679377
B11001764,20,15.819672131147541,0.839753998351849
B11001764,21,14.918032786885245,0.7081511825067272
B11001764,22,15.688524590163935,0.8004298764415544
B11001764,23,15.59016393442623,0.912159196278266
B11001764,24,15.852459016393443,0.9723398443499618
B11001765,1,17.508196721311474,1.1253116263429845
B11001765,2,17.475409836065573,1.3007760278608111
B11001765,3,16.508196721311474,0.9165679179340566
B11001765,4,20.704918032786885,1.5401113680731862
B11001765,5,19.62295081967213,1.1617388666574802
B11001765,6,19.24590163934426,1.1257891615337308
B11001765,7,16.147540983606557,1.02166796399232
B11001765,8,15.39344262295082,1.309219371023043
B11001765,9,13.950819672131148,1.298501399889367
B11001765,10,17.114754098360656,1.5586707310170114
B11001765,11,16.42622950819672,1.3844453987355678
B11001765,12,16.39344262295082,1.4058273163618589
B11001765,13,16.37704918032787,1.548811648384483
B11001765,14,16.688524590163933,1.37353180758383
B11001765,15,14.80327868852459,1.328374726549698
B11001765,16,17.131147540983605,1.5308350858922954
B11001765,17,17.950819672131146,1.233763129326346
B11001765,18,18.9672131147541,1.1589595830907304
B11001765,19,18.59016393442623,0.929957678930022
B11001765,20,18.229508196721312,0.8757842878159396
B11001765,21,16.721311475409838,0.7710148207413015
B11001765,22,19.0,1.0242950394631678
B11001765,23,18.311475409836067,0.9328430649479865
B11001765,24,17.918032786885245,1.0908724432533852
B11001766,1,17.065573770491802,0.955893753253328
B11001766,2,17.0,0.9581402751608169
B11001766,3,16.62295081967213,1.1757653165272857
B11001766,4,18.770491803278688,1.2596309975277735
B11001766,5,19.60655737704918,1.2184199459712817
B11001766,6,18.57377049180328,1.0629223001604804
B11001766,7,16.78688524590164,0.889183712939057
B11001766,8,15.032786885245901,0.6767136865754194
B11001766,9,14.19672131147541,0.6970587418186656
B11001766,10,16.311475409836067,0.9841528537576154
B11001766,11,15.78688524590164,1.1324535107652816
B11001766,12,16.278688524590162,1.2164332104320752
B11001766,13,16.57377049180328,1.2604841171633498
B11001766,14,16.34426229508197,1.4918933498299616
B11001766,15,14.868852459016393,1.166125852051065
B11001766,16,16.508196721311474,1.4329031726827646
B11001766,17,17.639344262295083,1.3432623229915734
B11001766,18,17.672131147540984,1.1412002809152204
B11001766,19,17.508196721311474,0.9687401116520757
B11001766,20,17.24590163934426,0.8618648805308142
B11001766,21,16.229508196721312,0.9124537737754587
B11001766,22,17.557377049180328,1.0943160175920414
B11001766,23,17.459016393442624,1.0012086219411458
B11001766,24,17.327868852459016,0.9533600884294238
B11001767,1,18.901639344262296,1.1265050847612774
B11001767,2,18.62295081967213,1.133165223526915
B11001767,3,19.0327868852459,1.1009267796971027
B11001767,4,22.081967213114755,1.2186404944292326
B11001767,5,20.016393442622952,0.9494053924964104
B11001767,6,19.508196721311474,1.3863852138928507
B11001767,7,18.295081967213115,1.5401113680731864
B11001767,8,17.21311475409836,1.0575994174615941
B11001767,9,15.524590163934427,0.6168815646631731
B11001767,10,17.737704918032787,0.7220562473949258
B11001767,11,17.885245901639344,0.6553277406985799
B11001767,12,17.934426229508198,0.8467653488619645
B11001767,13,18.80327868852459,0.9200796852722806
B11001767,14,18.311475409836067,0.8004298764415543
B11001767,15,16.278688524590162,0.8323608049040069
B11001767,16,18.475409836065573,0.8416719772454714
B11001767,17,18.081967213114755,0.9106848794971245
B11001767,18,18.59016393442623,1.107012656795681
B11001767,19,20.40983606557377,0.610752000334333
B11001767,20,20.147540983606557,0.7205659336339643
B11001767,21,18.62295081967213,0.7279869938090006
B11001767,22,20.18032786885246,0.9322667021713399
B11001767,23,20.37704918032787,0.9261932388082319
B11001767,24,19.75409836065574,0.880680394659888
B11001768,1,16.18032786885246,0.839753998351849
B11001768,2,17.049180327868854,1.0468724617107936
B11001768,3,16.524590163934427,0.8017717547959008
B11001768,4,17.39344262295082,1.0601374566704749
B11001768,5,16.75409836065574,1.0187703566091375
B11001768,6,16.295081967213115,0.8559198348987941
B11001768,7,15.836065573770492,1.2953931977139943
B11001768,8,14.311475409836065,1.3124996000818423
B11001768,9,14.229508196721312,1.192784902529918
B11001768,10,15.19672131147541,1.2256770913127044
B11001768,11,14.475409836065573,1.1104061784836785
B11001768,12,15.01639344262295,0.8961082208994393
B11001768,13,15.19672131147541,0.9887841868852604
B11001768,14,15.344262295081966,0.8849422672961166
B11001768,15,15.442622950819672,1.0639331632516689
B11001768,16,15.819672131147541,1.0940704074402348
B11001768,17,16.78688524590164,1.332011348575205
B11001768,18,17.19672131147541,0.9020863273572198
B11001768,19,16.83606557377049,0.833328854238612
B11001768,20,16.639344262295083,0.7899530362725743
B11001768,21,15.885245901639344,0.7265088461036177
B11001768,22,16.60655737704918,0.8153986960948125
B11001768,23,16.081967213114755,0.9285116235086096
B11001768,24,16.24590163934426,0.7608394351391667
B11001769,1,19.24590163934426,1.5327649687220724
B11001769,2,19.327868852459016,1.3993126119916919
B11001769,3,19.59016393442623,1.4185775510022254
B11001769,4,17.491803278688526,1.6055533831731534
B11001769,5,18.295081967213115,1.518673518428651
B11001769,6,17.737704918032787,1.9239784544673315
B11001769,7,17.311475409836067,1.2999493509245252
B11001769,8,15.950819672131148,1.2469796889007614
B11001769,9,16.360655737704917,0.9587010830959638
B11001769,10,15.19672131147541,1.156870738647695
B11001769,11,16.16393442622951,1.320461020695231
B11001769,12,16.75409836065574,0.8229442883941727
B11001769,13,16.950819672131146,0.7558781562884265
B11001769,14,16.672131147540984,0.7404321174187682
B11001769,15,16.557377049180328,0.8967078249952357
B11001769,16,15.704918032786885,0.9115697557021536
B11001769,17,16.770491803278688,0.8757842878159396
B11001769,18,16.34426229508197,0.8470826677222173
B11001769,19,18.147540983606557,0.8840307385385417
B11001769,20,18.0327868852459,0.8091123068362664
B11001769,21,17.950819672131146,1.0150705298631293
B11001769,22,17.065573770491802,1.0844482235109
B11001769,23,18.901639344262296,1.3020150591255595
B11001769,24,18.37704918032787,1.4839461616568335
B11001770,1,16.737704918032787,0.6246740617461524
B11001770,2,17.311475409836067,1.048667907653736
B11001770,3,16.81967213114754,0.8590539348573052
B11001770,4,18.934426229508198,0.902979629765273
B11001770,5,17.934426229508198,0.6495610739724245
B11001770,6,15.885245901639344,1.4268888620976354
B11001770,7,14.081967213114755,0.795377670210374
B11001770,8,14.098360655737705,0.8239234015166599
B11001770,9,13.573770491803279,0.858114906773928
B11001770,10,14.163934426229508,0.6573750051069974
B11001770,11,14.78688524590164,0.8120961361639893
B11001770,12,15.311475409836065,0.8206551482481198
B11001770,13,15.459016393442623,0.9508196721311476
B11001770,14,15.360655737704919,1.1019027788069549
B11001770,15,14.229508196721312,0.9477054710029268
B11001770,16,15.459016393442623,1.2223837299873608
B11001770,17,15.704918032786885,1.1642807150534231
B11001770,18,17.81967213114754,0.8964080730814634
B11001770,19,17.737704918032787,0.7444139370323101
B11001770,20,17.540983606557376,0.7590712723141133
B11001770,21,16.57377049180328,0.5568946803758371
B11001770,22,17.262295081967213,0.8852459016393444
B11001770,23,17.21311475409836,0.889183712939057
B11001770,24,16.737704918032787,0.6989837903386177
B11001771,1,16.19672131147541,0.9020863273572198
B11001771,2,15.573770491803279,1.0155999017530188
B11001771,3,16.327868852459016,1.0822155701048528
B11001771,4,18.672131147540984,1.276795572368574
B11001771,5,18.360655737704917,1.4261352898971504
B11001771,6,17.39344262295082,1.0126849319003608
B11001771,7,15.852459016393443,1.0839524757256747
B11001771,8,14.491803278688524,0.9165679179340567
B11001771,9,14.655737704918034,0.8849422672961166
B11001771,10,15.098360655737705,1.0033536883999579
B11001771,11,15.360655737704919,1.1456659153872883
B11001771,12,16.0327868852459,1.1009267796971027
B11001771,13,16.721311475409838,1.307370625401763
B11001771,14,15.37704918032787,1.1186047284742282
B11001771,15,15.967213114754099,1.144727229514498
B11001771,16,16.360655737704917,1.4713970932666804
B11001771,17,17.0327868852459,1.2006448146623314
B11001771,18,19.081967213114755,1.296844619119089
B11001771,19,18.508196721311474,1.3009826150181312
B11001771,20,17.21311475409836,1.1468381922880462
B11001771,21,17.442622950819672,1.0943160175920417
B11001771,22,17.459016393442624,1.2357220029536229
B11001771,23,16.983606557377048,1.1233994556729057
B11001771,24,16.524590163934427,1.0955432424002374
B11001772,1,16.295081967213115,1.310040198295544
B11001772,2,16.131147540983605,1.4312142023421077
B11001772,3,18.065573770491802,1.5875422024494072
B11001772,4,18.540983606557376,1.1099220249056232
B11001772,5,17.918032786885245,1.2051131770156789
B11001772,6,17.75409836065574,1.2630400186398834
B11001772,7,16.688524590163933,1.7791228600168871
B11001772,8,16.37704918032787,1.5167257057338197
B11001772,9,15.344262295081966,1.239847239422232
B11001772,10,15.688524590163935,0.9673520322578315
B11001772,11,14.59016393442623,0.9474218542163865
B11001772,12,14.508196721311476,0.781401658217245
B11001772,13,15.180327868852459,0.8590539348573052
B11001772,14,14.852459016393443,0.955331297333342
B11001772,15,14.245901639344263,0.8991022426755468
B11001772,16,15.295081967213115,1.0455881127279982
B11001772,17,15.459016393442623,1.0174505343726492
B11001772,18,16.852459016393443,0.8461303541353403
B11001772,19,16.557377049180328,1.109195398297526
B11001772,20,16.16393442622951,1.2304914101505056
B11001772,21,15.557377049180328,1.2613366597817275
B11001772,22,17.114754098360656,1.2687719718615966
B11001772,23,16.672131147540984,1.3022214497203606
B11001772,24,17.278688524590162,1.307370625401763
B11001773,1,16.295081967213115,1.4181986068119454
B11001773,2,17.229508196721312,1.4302750236844093
B11001773,3,15.508196721311476,0.7382511638818164
B11001773,4,16.229508196721312,1.1649729838976965
B11001773,5,17.081967213114755,1.0448167455166026
B11001773,6,15.19672131147541,1.1281738055137869
B11001773,7,13.59016393442623,0.9979823773917655
B11001773,8,13.540983606557377,1.139078869904276
B11001773,9,12.967213114754099,0.9403036327672122
B11001773,10,14.459016393442623,1.4994400101349672
B11001773,11,13.885245901639344,1.2687719718615966
B11001773,12,14.672131147540984,1.4900908925452245
B11001773,13,15.049180327868852,1.5515854346198548
B11001773,14,14.918032786885245,1.6225367910371962
B11001773,15,13.672131147540984,1.4790483368708147
B11001773,16,15.37704918032787,1.8031296510691908
B11001773,17,14.639344262295081,1.4602131765012034
B11001773,18,15.836065573770492,1.3692205257587606
B11001773,19,16.81967213114754,1.2740563428016685
B11001773,20,16.770491803278688,1.0463589112939637
B11001773,21,15.721311475409836,1.0263918585244935
B11001773,22,16.62295081967213,1.2033278231804962
B11001773,23,15.98360655737705,1.1087107159941583
B11001773,24,15.967213114754099,1.144727229514498
B11001774,1,17.59016393442623,1.2723677319299842
B11001774,2,17.540983606557376,1.4994400101349667
B11001774,3,18.442622950819672,1.5631472053849467
B11001774,4,19.40983606557377,1.3834744712027636
B11001774,5,18.18032786885246,1.2740563428016687
B11001774,6,18.721311475409838,1.5163712891602856
B11001774,7,16.901639344262296,1.4565276249994215
B11001774,8,15.721311475409836,1.2947706619002053
B11001774,9,14.704918032786885,1.121244365741744
B11001774,10,16.491803278688526,1.5641784186067624
B11001774,11,16.508196721311474,1.5641784186067624
B11001774,12,17.78688524590164,1.8117535577568524
B11001774,13,18.131147540983605,1.9708981878210372
B11001774,14,18.0,2.2176638128637185
B11001774,15,17.311475409836067,2.4058738476293393
B11001774,16,19.18032786885246,2.620900838257225
B11001774,17,17.475409836065573,2.0929746450497877
B11001774,18,19.42622950819672,1.6442549400812898
B11001774,19,18.918032786885245,1.4060184683535453
B11001774,20,18.34426229508197,1.278898679661776
B11001774,21,17.147540983606557,0.9380143935029486
B11001774,22,18.57377049180328,1.1798724075702673
B11001774,23,18.295081967213115,1.061150972634902
B11001774,24,18.37704918032787,1.2566405178188065
B11001775,1,16.42622950819672,2.836870917589253
B11001775,2,16.508196721311474,2.6711755306230036
B11001775,3,17.918032786885245,3.4560238784049724
B11001775,4,18.60655737704918,3.4225802198724247
B11001775,5,17.442622950819672,3.1180310630737678
B11001775,6,15.62295081967213,3.068421575467492
B11001775,7,14.754098360655737,2.1550987022766943
B11001775,8,14.721311475409836,2.166292803279475
B11001775,9,13.885245901639344,1.8912946442412568
B11001775,10,14.934426229508198,1.6973349646616112
B11001775,11,13.868852459016393,1.7031832283636426
B11001775,12,14.295081967213115,1.7587650501070624
B11001775,13,14.868852459016393,1.7692770574730547
B11001775,14,14.295081967213115,1.485936943426185
B11001775,15,13.901639344262295,1.789815614945073
B11001775,16,14.60655737704918,1.6122348659861307
B11001775,17,14.01639344262295,1.6839824312650828
B11001775,18,14.540983606557377,1.7421841435092873
B11001775,19,16.18032786885246,1.8774607609469391
B11001775,20,15.98360655737705,2.2939107081589256
B11001775,21,15.180327868852459,2.250742658646882
B11001775,22,16.24590163934426,2.365432325957739
B11001775,23,16.60655737704918,2.6995973502108144
B11001775,24,16.60655737704918,2.5943108534030617
B11001776,1,15.39344262295082,1.231801140601259
B11001776,2,16.459016393442624,1.5211489455294485
B11001776,3,16.34426229508197,1.4359008813415206
B11001776,4,14.475409836065573,1.362333549791261
B11001776,5,15.131147540983607,1.3241193774628637
B11001776,6,14.37704918032787,1.2824660469251112
B11001776,7,14.78688524590164,1.332011348575205
B11001776,8,14.770491803278688,1.0463589112939642
B11001776,9,15.39344262295082,1.0601374566704749
B11001776,10,13.62295081967213,1.0583614682996048
B11001776,11,15.163934426229508,1.073989465846505
B11001776,12,15.475409836065573,1.2093428289513435
B11001776,13,15.721311475409836,1.3566007124968658
B11001776,14,15.950819672131148,1.4191457775625669
B11001776,15,15.60655737704918,1.4289591365469445
B11001776,16,14.819672131147541,1.4429954809616645
B11001776,17,16.016393442622952,1.6144003939816627
B11001776,18,16.114754098360656,1.102877914200273
B11001776,19,16.39344262295082,1.0906260576052391
B11001776,20,16.229508196721312,1.136480656553247
B11001776,21,15.934426229508198,1.1288882164384797
B11001776,22,14.934426229508198,1.0692245153521525
B11001776,23,16.39344262295082,1.044559496529442
B11001776,24,15.950819672131148,1.1512819584314387
B11001777,1,18.491803278688526,1.489008370867619
B11001777,2,19.80327868852459,1.8271151868284778
B11001777,3,18.40983606557377,1.192559572424473
B11001777,4,20.262295081967213,1.5566003239959632
B11001777,5,18.901639344262296,1.4565276249994215
B11001777,6,19.704918032786885,1.2057820031759536
B11001777,7,17.278688524590162,1.5055215047762436
B11001777,8,17.34426229508197,1.6584136791528494
B11001777,9,15.918032786885245,1.6722918598434875
B11001777,10,18.19672131147541,1.637868187926376
B11001777,11,18.508196721311474,1.9886806798846886
B11001777,12,18.540983606557376,1.7701881949761427
B11001777,13,18.78688524590164,1.9172620000916494
B11001777,14,18.311475409836067,1.7229500397745892
B11001777,15,17.049180327868854,1.7218578367870012
B11001777,16,19.57377049180328,1.9955607814777
B11001777,17,18.19672131147541,1.5130001910344926
B11001777,18,20.065573770491802,1.4357137079220534
B11001777,19,19.901639344262296,1.4899105268854773
B11001777,20,19.278688524590162,1.3923814667269556
B11001777,21,18.098360655737704,1.6266723352663504
B11001777,22,20.704918032786885,1.5717199756336897
B11001777,23,19.918032786885245,1.4060184683535453
B11001777,24,19.18032786885246,1.4655407631886563
B11001778,1,18.721311475409838,1.7937153267658927
B11001778,2,19.081967213114755,2.0826770443484914
B11001778,3,19.229508196721312,1.9450942294419116
B11001778,4,20.311475409836067,1.7883134614156908
B11001778,5,19.78688524590164,2.3547284420951446
B11001778,6,18.62295081967213,2.5745534989377807
B11001778,7,16.557377049180328,1.6647216098080138
B11001778,8,16.065573770491802,1.4010400406046883
B11001778,9,14.442622950819672,1.4317774138293802
B11001778,10,16.098360655737704,1.7149766335241998
B11001778,11,16.18032786885246,2.0041612179622637
B11001778,12,16.639344262295083,2.142717646884525
B11001778,13,16.901639344262296,2.1554727755926035
B11001778,14,16.885245901639344,2.2910972434352597
B11001778,15,15.475409836065573,2.2295081967213117
B11001778,16,17.098360655737704,1.9051691378189841
B11001778,17,16.524590163934427,1.779726976455356
B11001778,18,16.81967213114754,1.713095144605001
B11001778,19,18.9672131147541,1.5360926918193416
B11001778,20,19.0327868852459,1.6090646210087718
B11001778,21,17.918032786885245,1.571206928459703
B11001778,22,19.57377049180328,1.4079285608907466
B11001778,23,18.721311475409838,1.5271439918473728
B11001778,24,18.42622950819672,1.634254393518899
B11001779,1,16.311475409836067,0.8596793837460258
B11001779,2,17.983606557377048,1.1378985992838213
B11001779,3,16.721311475409838,1.0732385116939613
B11001779,4,18.114754098360656,0.9933939283634832
B11001779,5,17.131147540983605,0.9139252370338594
B11001779,6,16.557377049180328,0.8967078249952357
B11001779,7,15.032786885245901,1.0707315273972415
B11001779,8,15.80327868852459,0.9200796852722807
B11001779,9,14.868852459016393,1.0935790216496997
B11001779,10,16.016393442622952,1.1663562889374266
B11001779,11,15.639344262295081,1.2015398165120457
B11001779,12,16.21311475409836,1.3071650478196444
B11001779,13,16.672131147540984,1.3756823817971966
B11001779,14,16.475409836065573,1.4554201396346251
B11001779,15,15.262295081967213,1.4130729140662261
B11001779,16,16.42622950819672,1.5519318093165726
B11001779,17,16.131147540983605,1.0476423153226526
B11001779,18,17.639344262295083,0.7689206163644967
B11001779,19,17.491803278688526,0.7814016582172447
B11001779,20,17.278688524590162,0.6806734259680883
B11001779,21,16.24590163934426,0.7389788635793211
B11001779,22,17.16393442622951,0.8134187691839525
B11001779,23,16.868852459016395,0.819344196695069
B11001779,24,17.459016393442624,0.8213098393360886
B11001780,1,14.327868852459016,0.8041146536675884
B11001780,2,14.934426229508198,1.1142718339650115
B11001780,3,13.819672131147541,0.9145131594086134
B11001780,4,14.0,1.0558191598757127
B11001780,5,15.245901639344263,1.1402579188379804
B11001780,6,14.229508196721312,1.0145408817551345
B11001780,7,13.37704918032787,0.8900899646228347
B11001780,8,13.426229508196721,1.0473857603254615
B11001780,9,12.721311475409836,1.0422413983772023
B11001780,10,13.934426229508198,1.3774394450885248
B11001780,11,13.885245901639344,1.1176433146924138
B11001780,12,14.21311475409836,1.368435197030112
B11001780,13,15.081967213114755,1.3585802855803712
B11001780,14,14.78688524590164,1.3442622950819672
B11001780,15,13.770491803278688,1.1649729838976965
B11001780,16,14.836065573770492,1.3450617374928533
B11001780,17,14.770491803278688,1.4071648350081927
B11001780,18,15.37704918032787,0.8900899646228347
B11001780,19,15.295081967213115,0.8559198348987941
B11001780,20,15.327868852459016,1.0669600062474087
B11001780,21,14.37704918032787,0.7926699936876448
B11001780,22,14.655737704918034,1.0694758314950878
B11001780,23,14.540983606557377,0.8791532903470112
B11001780,24,14.229508196721312,0.7974023939026432
B11001781,1,16.295081967213115,2.765977503642867
B11001781,2,16.37704918032787,2.606196490121625
B11001781,3,17.737704918032787,3.3578957078887637
B11001781,4,18.40983606557377,3.350444302224085
B11001781,5,17.262295081967213,3.0989244000970397
B11001781,6,15.524590163934427,3.038585506648567
B11001781,7,14.754098360655737,2.11672293659921
B11001781,8,14.737704918032787,2.156968420117839
B11001781,9,13.950819672131148,1.8941344275887446
B11001781,10,15.01639344262295,1.693689379448121
B11001781,11,13.98360655737705,1.7224820375821244
B11001781,12,14.344262295081966,1.773070374844752
B11001781,13,14.901639344262295,1.7806327668150184
B11001781,14,14.344262295081966,1.535217674549922
B11001781,15,13.967213114754099,1.8462830459411261
B11001781,16,14.655737704918034,1.5980033228144053
B11001781,17,14.131147540983607,1.6838228347683721
B11001781,18,14.62295081967213,1.7193587674920514
B11001781,19,16.18032786885246,1.868708651355143
B11001781,20,15.934426229508198,2.2822828121689587
B11001781,21,15.147540983606557,2.2238355993441847
B11001781,22,16.24590163934426,2.3584917221478507
B11001781,23,16.508196721311474,2.640311400037802
B11001781,24,16.475409836065573,2.564617744673988
B11001782,1,18.737704918032787,1.6782273956812757
B11001782,2,17.983606557377048,1.7319732258435658
B11001782,3,19.37704918032787,1.6905129149503952
B11001782,4,18.16393442622951,1.282675583083184
B11001782,5,20.983606557377048,1.74141268523141
B11001782,6,18.18032786885246,1.713095144605001
B11001782,7,16.770491803278688,1.9702162868949005
B11001782,8,16.852459016393443,1.9738957533369526
B11001782,9,16.688524590163933,2.154225611931174
B11001782,10,15.360655737704919,1.942052209165041
B11001782,11,17.737704918032787,2.27532479644557
B11001782,12,18.016393442622952,2.2795728912483533
B11001782,13,18.147540983606557,2.0632305209904622
B11001782,14,17.60655737704918,2.1138007763546947
B11001782,15,17.262295081967213,2.023644167388457
B11001782,16,16.049180327868854,2.0993849958796225
B11001782,17,19.19672131147541,1.6871711908548992
B11001782,18,20.639344262295083,1.8468651941649394
B11001782,19,20.311475409836067,1.6941653354444346
B11001782,20,20.049180327868854,1.6339254704213704
B11001782,21,19.459016393442624,1.5531435124363293
B11001782,22,17.934426229508198,1.5875422024494072
B11001782,23,20.065573770491802,1.6182246136725333
B11001782,24,19.295081967213115,1.6331028728409538
B11001783,1,14.508196721311476,1.1681981476275323
B11001783,2,15.901639344262295,1.3020150591255595
B11001783,3,14.98360655737705,1.078733368941777
B11001783,4,14.573770491803279,1.193685797599838
B11001783,5,15.934426229508198,1.265803088032522
B11001783,6,14.852459016393443,1.0839524757256747
B11001783,7,14.344262295081966,1.3042835594043336
B11001783,8,13.39344262295082,1.3703976750168108
B11001783,9,13.065573770491802,1.1288882164384797
B11001783,10,14.131147540983607,1.2736343999708217
B11001783,11,13.918032786885245,1.4060184683535453
B11001783,12,14.032786885245901,1.4368363826990447
B11001783,13,14.688524590163935,1.361544248711221
B11001783,14,14.524590163934427,1.3502465758671474
B11001783,15,13.836065573770492,1.203551137244436
B11001783,16,14.40983606557377,1.3352355865112944
B11001783,17,14.62295081967213,1.2824660469251112
B11001783,18,15.557377049180328,1.2082311982090672
B11001783,19,15.721311475409836,1.2430943350904182
B11001783,20,15.459016393442623,1.1099220249056234
B11001783,21,15.032786885245901,1.08593410896257
B11001783,22,15.344262295081966,1.1435527886291992
B11001783,23,16.147540983606557,1.3161800860110853
B11001783,24,15.114754098360656,1.215991272829685
B11001784,1,16.049180327868854,1.335839264751696
B11001784,2,15.885245901639344,1.2426618792293265
B11001784,3,15.655737704918034,1.3042835594043338
B11001784,4,17.0327868852459,1.4021904773995473
B11001784,5,18.0,1.4710317556835775
B11001784,6,17.081967213114755,1.1494129929808592
B11001784,7,14.852459016393443,1.4353392878588545
B11001784,8,14.639344262295081,1.4489429373104492
B11001784,9,14.770491803278688,1.6235302823790096
B11001784,10,14.819672131147541,1.573428924682207
B11001784,11,15.655737704918034,1.809675687833518
B11001784,12,15.60655737704918,1.866694180828949
B11001784,13,16.459016393442624,1.7327488867834508
B11001784,14,16.0327868852459,1.8988107849928209
B11001784,15,15.868852459016393,1.6243577276609935
B11001784,16,15.311475409836065,1.5527974080281466
B11001784,17,16.688524590163933,1.5422039116579325
B11001784,18,17.442622950819672,1.2870679623862638
B11001784,19,16.75409836065574,1.313932125214025
B11001784,20,16.278688524590162,1.132690798040964
B11001784,21,16.59016393442623,1.2723677319299842
B11001784,22,16.21311475409836,1.146838192288046
B11001784,23,16.868852459016395,1.476320301956646
B11001784,24,16.442622950819672,1.2613366597817275
B11001785,1,16.885245901639344,0.9071367430988146
B11001785,2,16.672131147540984,0.9360067163029638
B11001785,3,15.524590163934427,0.667919632375848
B11001785,4,17.16393442622951,0.9781268124705769
B11001785,5,17.65573770491803,1.1857797586901722
B11001785,6,17.950819672131146,0.9308242338739927
B11001785,7,18.737704918032787,1.0542908321844937
B11001785,8,16.114754098360656,0.9250318675190744
B11001785,9,15.01639344262295,0.8587410395874621
B11001785,10,16.016393442622952,1.2346341235254248
B11001785,11,15.934426229508198,1.278688524590164
B11001785,12,16.081967213114755,0.9631757915782545
B11001785,13,16.62295081967213,1.1038521881660606
B11001785,14,16.311475409836067,1.0486679076537362
B11001785,15,15.065573770491802,1.0994611565316206
B11001785,16,16.770491803278688,0.8943069965236626
B11001785,17,18.295081967213115,1.061150972634902
B11001785,18,18.737704918032787,0.9391597106493447
B11001785,19,18.491803278688526,1.0182426330012808
B11001785,20,17.83606557377049,0.8903918435410012
B11001785,21,16.475409836065573,0.8797644501638519
B11001785,22,17.83606557377049,0.8717859541185791
B11001785,23,17.21311475409836,1.0100276590655322
B11001785,24,17.098360655737704,1.0667080973768817
B11001786,1,16.295081967213115,1.2193019004450525
B11001786,2,16.901639344262296,1.6367192097506473
B11001786,3,17.21311475409836,1.472310040610997
B11001786,4,17.557377049180328,1.385221650772302
B11001786,5,17.491803278688526,1.421416412258713
B11001786,6,16.34426229508197,1.0846960124375913
B11001786,7,16.21311475409836,1.1324535107652816
B11001786,8,15.180327868852459,1.0001343634537472
B11001786,9,15.278688524590164,1.1033651587189401
B11001786,10,15.459016393442623,1.43234040385592
B11001786,11,16.688524590163933,1.4990815068399121
B11001786,12,16.868852459016395,1.4197137766958008
B11001786,13,17.459016393442624,1.797756073935115
