Consumer,Hour,Mean,Std
B11001816,14,37.295081967213115,12.165988956445888
B11001816,15,37.21311475409836,11.960474186140084
B11001816,16,35.9344262295082,11.678576227587602
B11001816,17,34.85245901639344,11.560015975900486
B11001816,18,35.42622950819672,10.206810674449061
B11001816,19,42.40983606557377,9.256591889877638
B11001816,20,45.18032786885246,9.903647608738702
B11001816,21,44.885245901639344,9.28615814727779
B11001816,22,43.377049180327866,8.621672909109904
B11001816,23,42.09836065573771,8.44598055150998
B11001816,24,41.22950819672131,8.187141943361706
B11001817,1,21.147540983606557,2.6786102683353956
B11001817,2,20.24590163934426,2.139830985396484
B11001817,3,19.360655737704917,1.9838097714630618
B11001817,4,18.16393442622951,1.968442238969459
B11001817,5,11.37704918032787,2.8409415111389467
B11001817,6,5.704918032786885,1.4065917684664024
B11001817,7,5.213114754098361,0.9253223469947598
B11001817,8,4.983606557377049,1.0161289978565073
B11001817,9,5.081967213114754,1.0290068738672271
B11001817,10,5.60655737704918,0.9963653376408357
B11001817,11,9.049180327868852,1.9369253098677943
B11001817,12,16.18032786885246,4.67469012463441
B11001817,13,20.278688524590162,5.654335773026802
B11001817,14,20.737704918032787,5.65656919523377
B11001817,15,21.016393442622952,5.672747052697787
B11001817,16,20.39344262295082,5.640249641389969
B11001817,17,20.60655737704918,5.381445623696873
B11001817,18,20.442622950819672,4.761610797033297
B11001817,19,22.57377049180328,4.018233101600926
B11001817,20,23.868852459016395,3.9731698945575613
B11001817,21,23.34426229508197,3.377287911345333
B11001817,22,22.81967213114754,3.144123828127699
B11001817,23,22.147540983606557,2.7510717170918393
B11001817,24,21.557377049180328,2.6084640927963116
B11001818,1,20.59016393442623,2.842171007997104
B11001818,2,9.950819672131148,2.5442073680060524
B11001818,3,5.180327868852459,1.2215040006686662
B11001818,4,4.557377049180328,0.7793353655085058
B11001818,5,4.442622950819672,0.5874253399071776
B11001818,6,4.245901639344262,0.6691256272773295
B11001818,7,4.344262295081967,0.6499746754622626
B11001818,8,4.524590163934426,0.6920285547280469
B11001818,9,4.622950819672131,0.8330062961254101
B11001818,10,4.60655737704918,0.8922009720778871
B11001818,11,9.672131147540984,3.3028617074001385
B11001818,12,17.229508196721312,4.271113198552674
B11001818,13,22.65573770491803,4.504588720156222
B11001818,14,23.78688524590164,5.131435596586345
B11001818,15,22.770491803278688,5.901912561981672
B11001818,16,21.0327868852459,5.319211124534256
B11001818,17,18.80327868852459,4.738470639805624
B11001818,18,18.852459016393443,5.303373703762819
B11001818,19,21.19672131147541,4.048151458852313
B11001818,20,24.0327868852459,3.7327404476689874
B11001818,21,24.75409836065574,3.3124491345549303
B11001818,22,25.049180327868854,3.6414113166899895
B11001818,23,24.049180327868854,3.7610001700288804
B11001818,24,22.737704918032787,4.007786026094633
B11001819,1,19.40983606557377,4.771421237835034
B11001819,2,10.901639344262295,4.190954029001765
B11001819,3,6.114754098360656,1.494233293784372
B11001819,4,5.098360655737705,1.1693478360739022
B11001819,5,4.918032786885246,1.2186404944292328
B11001819,6,4.852459016393443,1.098972181120942
B11001819,7,4.573770491803279,0.9136311339732966
B11001819,8,4.524590163934426,0.8982050840526377
B11001819,9,4.39344262295082,0.684217598515056
B11001819,10,6.60655737704918,1.1773642210475723
B11001819,11,9.59016393442623,1.6828649379421425
B11001819,12,12.934426229508198,1.7636479747909286
B11001819,13,18.34426229508197,4.423800183365975
B11001819,14,20.459016393442624,5.274664997494801
B11001819,15,19.540983606557376,5.511757241114412
B11001819,16,18.295081967213115,5.4059598631937416
B11001819,17,17.540983606557376,5.12651023887005
B11001819,18,18.78688524590164,6.003045003554475
B11001819,19,20.950819672131146,5.239904358744855
B11001819,20,22.295081967213115,5.478255861892847
B11001819,21,22.78688524590164,5.13462931156275
B11001819,22,23.21311475409836,4.690816819004388
B11001819,23,22.459016393442624,4.629108792504882
B11001819,24,21.65573770491803,4.515493349955946
B11001820,1,10.098360655737705,2.507071428702414
B11001820,2,8.311475409836065,0.7364287686956132
B11001820,3,7.950819672131147,0.584673918036951
B11001820,4,7.540983606557377,0.5887962293792778
B11001820,5,7.278688524590164,0.6306683298908636
B11001820,6,7.245901639344262,0.7164515863413823
B11001820,7,7.229508196721311,0.7104245468859165
B11001820,8,7.19672131147541,0.6731300054966494
B11001820,9,7.426229508196721,0.7346018525379698
B11001820,10,10.60655737704918,1.642456062985863
B11001820,11,18.475409836065573,2.512960225377529
B11001820,12,21.721311475409838,3.2649713052788916
B11001820,13,24.442622950819672,3.518217647504339
B11001820,14,24.688524590163933,3.6329141245397714
B11001820,15,23.098360655737704,3.665098652454327
B11001820,16,21.83606557377049,3.319985818006706
B11001820,17,21.081967213114755,3.0260891927046214
B11001820,18,23.40983606557377,4.969998677904392
B11001820,19,29.34426229508197,4.084698539759022
B11001820,20,32.24590163934426,3.5466712063656094
B11001820,21,32.50819672131148,3.0278648583853585
B11001820,22,31.852459016393443,2.721113956884777
B11001820,23,29.770491803278688,1.5299570616813245
B11001820,24,25.983606557377048,2.1308953192487765
B11001821,1,27.59016393442623,4.4330245352921915
B11001821,2,11.59016393442623,3.413459613134825
B11001821,3,7.459016393442623,1.195260730069389
B11001821,4,7.19672131147541,1.053015531327982
B11001821,5,7.19672131147541,0.9550499451560334
B11001821,6,7.049180327868853,0.9482724500970209
B11001821,7,6.934426229508197,0.989599231002398
B11001821,8,6.754098360655738,0.8991022426755467
B11001821,9,6.770491803278689,0.9816921260052373
B11001821,10,6.934426229508197,1.2786885245901638
B11001821,11,13.311475409836065,3.4713864741157834
B11001821,12,24.262295081967213,7.9008230310939345
B11001821,13,28.24590163934426,8.897698611466287
B11001821,14,30.360655737704917,9.238254016583765
B11001821,15,29.81967213114754,8.891897576752267
B11001821,16,28.80327868852459,8.54269829551731
B11001821,17,28.327868852459016,8.414899571740143
B11001821,18,27.721311475409838,7.971529559998752
B11001821,19,30.868852459016395,6.795551606306097
B11001821,20,34.01639344262295,7.440456101123364
B11001821,21,33.47540983606557,7.645005993150893
B11001821,22,31.9672131147541,6.576079885425673
B11001821,23,30.0,5.395808938274284
B11001821,24,29.081967213114755,4.835982216564182
B11001822,1,20.983606557377048,3.005414803364898
B11001822,2,16.75409836065574,2.9401446251085486
B11001822,3,7.360655737704918,2.0884756923529286
B11001822,4,5.245901639344262,0.6441600886684754
B11001822,5,5.065573770491803,0.47456114184033216
B11001822,6,5.065573770491803,0.4745611418403321
B11001822,7,5.065573770491803,0.507932242125563
B11001822,8,5.098360655737705,0.5342351061246008
B11001822,9,5.131147540983607,0.5573770491803277
B11001822,10,5.131147540983607,0.613386456848187
B11001822,11,5.622950819672131,0.7501679467965607
B11001822,12,10.918032786885245,1.8403054091440965
B11001822,13,15.672131147540984,3.0873688276398545
B11001822,14,16.360655737704917,3.7723445198663184
B11001822,15,16.065573770491802,3.8829972049614256
B11001822,16,14.934426229508198,3.082839081420722
B11001822,17,14.475409836065573,3.038585506648567
B11001822,18,15.098360655737705,3.028308612122501
B11001822,19,21.62295081967213,2.9706980712230213
B11001822,20,22.81967213114754,2.7964157194717263
B11001822,21,23.0327868852459,2.598657996122539
B11001822,22,22.65573770491803,2.862334516093631
B11001822,23,22.065573770491802,2.495036728656474
B11001822,24,21.60655737704918,2.765588832594276
B11001823,1,11.065573770491802,2.616898755591613
B11001823,2,4.229508196721311,1.7592234000388607
B11001823,3,2.7704918032786887,0.7765717562181645
B11001823,4,2.540983606557377,0.8011010965816798
B11001823,5,2.3934426229508197,0.6598233376228888
B11001823,6,2.442622950819672,0.6900841042573505
B11001823,7,2.5245901639344264,0.667919632375848
B11001823,8,2.4754098360655736,0.5897083852001623
B11001823,9,2.459016393442623,0.6160096468215062
B11001823,10,2.4262295081967213,0.6129481670767186
B11001823,11,5.557377049180328,1.4768663120728143
B11001823,12,9.278688524590164,3.1421572809763845
B11001823,13,10.737704918032787,3.4063664567272847
B11001823,14,10.540983606557377,3.282211222320705
B11001823,15,10.508196721311476,3.0655299374441447
B11001823,16,10.39344262295082,3.0743715259374165
B11001823,17,10.311475409836065,3.091718094197058
B11001823,18,11.573770491803279,3.4662731741479624
B11001823,19,13.049180327868852,2.8366814454956986
B11001823,20,13.836065573770492,2.5296946479947975
B11001823,21,13.672131147540984,2.3450073331732653
B11001823,22,13.01639344262295,2.0284194224567127
B11001823,23,13.19672131147541,2.078931567732885
B11001823,24,13.114754098360656,2.4501479423766197
B11001824,1,17.934426229508198,2.6231557297009327
B11001824,2,9.836065573770492,3.1056813505956766
B11001824,3,5.278688524590164,1.2298360218695772
B11001824,4,4.524590163934426,0.7597790312299322
B11001824,5,4.180327868852459,0.558340536587751
B11001824,6,4.19672131147541,0.6483186863372193
B11001824,7,4.016393442622951,0.4956136543551139
B11001824,8,4.049180327868853,0.584673918036951
B11001824,9,3.8688524590163933,0.5271454160922467
B11001824,10,4.262295081967213,0.6246740617461524
B11001824,11,8.770491803278688,2.3497013596287104
B11001824,12,15.327868852459016,3.852703166313018
B11001824,13,16.24590163934426,3.9985888400330256
B11001824,14,16.19672131147541,4.023780426704805
B11001824,15,15.901639344262295,3.9658580533644465
B11001824,16,15.836065573770492,3.6492996312962256
B11001824,17,15.459016393442623,3.399969963665799
B11001824,18,16.80327868852459,3.233126042130111
B11001824,19,19.42622950819672,2.6824200988417624
B11001824,20,20.147540983606557,2.2892196793063837
B11001824,21,20.131147540983605,2.336281267005222
B11001824,22,19.42622950819672,2.3150187932066033
B11001824,23,18.950819672131146,2.3289076416954435
B11001824,24,18.639344262295083,2.2399706298224262
B11001825,1,32.31147540983606,10.21978310315952
B11001825,2,27.83606557377049,10.008488737835108
B11001825,3,10.737704918032787,5.143519364589798
B11001825,4,6.19672131147541,0.9720634151064651
B11001825,5,5.852459016393443,0.6974441765961523
B11001825,6,5.737704918032787,0.6503880139304056
B11001825,7,5.672131147540983,0.7404321174187682
B11001825,8,5.655737704918033,0.8275035714179647
B11001825,9,5.819672131147541,1.1236386549635276
B11001825,10,6.049180327868853,1.1369535006163738
B11001825,11,14.426229508196721,6.0502242646239175
B11001825,12,24.0327868852459,8.623200145993412
B11001825,13,25.57377049180328,9.908530877180901
B11001825,14,26.065573770491802,9.515938058321094
B11001825,15,26.540983606557376,9.867272897936603
B11001825,16,25.885245901639344,9.43675819693401
B11001825,17,25.81967213114754,9.132015734103387
B11001825,18,27.868852459016395,8.707402936367677
B11001825,19,30.65573770491803,8.04472181283824
B11001825,20,32.59016393442623,8.988840165121923
B11001825,21,32.57377049180328,8.972561116900032
B11001825,22,31.885245901639344,8.646231739907748
B11001825,23,32.0,8.848450823009253
B11001825,24,32.68852459016394,9.522262066985247
B11001826,1,20.9672131147541,5.956033483470476
B11001826,2,12.245901639344263,4.325508546638938
B11001826,3,8.311475409836065,1.8065544018302833
B11001826,4,7.770491803278689,0.6374499047614288
B11001826,5,7.80327868852459,0.5674120754057961
B11001826,6,7.672131147540983,0.619923619711116
B11001826,7,7.524590163934426,0.6429072639713959
B11001826,8,7.459016393442623,0.616009646821506
B11001826,9,7.491803278688525,0.6173170617627124
B11001826,10,7.655737704918033,0.6747251025330058
B11001826,11,11.918032786885245,4.308950204838468
B11001826,12,17.295081967213115,5.122577035544186
B11001826,13,20.147540983606557,5.624408356714015
B11001826,14,20.508196721311474,5.6267014208445
B11001826,15,20.40983606557377,5.546752259553622
B11001826,16,20.0,5.127873045153625
B11001826,17,19.114754098360656,5.1281874874799085
B11001826,18,19.9672131147541,6.151015411615091
B11001826,19,21.62295081967213,5.772075043609249
B11001826,20,22.065573770491802,5.392371212531482
B11001826,21,22.131147540983605,5.36679349832295
B11001826,22,21.40983606557377,5.817940171742741
B11001826,23,21.737704918032787,6.246052233458393
B11001826,24,21.39344262295082,5.995295118522797
B11001827,1,31.0,7.72265137516223
B11001827,2,30.721311475409838,8.392289879858373
B11001827,3,30.24590163934426,8.381587426830546
B11001827,4,28.360655737704917,7.798765742794925
B11001827,5,13.442622950819672,4.723587793692329
B11001827,6,8.163934426229508,5.005506239833444
B11001827,7,6.278688524590164,1.1470725039039935
B11001827,8,5.983606557377049,1.4083102685189854
B11001827,9,5.655737704918033,0.5693034542355849
B11001827,10,10.950819672131148,3.375059098490207
B11001827,11,21.147540983606557,6.3834726804017174
B11001827,12,27.278688524590162,7.788455406837388
B11001827,13,29.21311475409836,7.9054136962048345
B11001827,14,30.885245901639344,7.426356167269312
B11001827,15,30.540983606557376,7.400872280206433
B11001827,16,28.672131147540984,6.981759164564519
B11001827,17,28.688524590163933,6.3929802270788825
B11001827,18,29.34426229508197,7.158361489187999
B11001827,19,32.704918032786885,6.6735206190059655
B11001827,20,32.540983606557376,5.97967533109491
B11001827,21,32.14754098360656,6.523189568758498
B11001827,22,31.540983606557376,6.2530615989599045
B11001827,23,30.442622950819672,6.589919251635775
B11001827,24,30.524590163934427,7.269082422029889
B11001828,1,24.704918032786885,4.6811245051403665
B11001828,2,12.065573770491802,4.79709219457438
B11001828,3,6.475409836065574,1.1104061784836785
B11001828,4,5.639344262295082,0.7020528887004543
B11001828,5,5.819672131147541,0.6655010862355555
B11001828,6,5.852459016393443,0.6974441765961523
B11001828,7,5.934426229508197,0.6238130357521458
B11001828,8,5.770491803278689,0.6626682928330405
B11001828,9,5.573770491803279,0.711936090183884
B11001828,10,5.573770491803279,0.639134055397309
B11001828,11,9.278688524590164,2.0173927951364146
B11001828,12,16.0327868852459,3.3825357309237027
B11001828,13,22.557377049180328,5.357772323239388
B11001828,14,23.24590163934426,5.753561228491213
B11001828,15,22.57377049180328,5.781425929940776
B11001828,16,21.24590163934426,5.52091622743229
B11001828,17,21.721311475409838,5.808786864519071
B11001828,18,26.18032786885246,5.738875758758786
B11001828,19,28.42622950819672,5.192867164673957
B11001828,20,30.360655737704917,5.654050591796842
B11001828,21,30.737704918032787,5.68259245658887
B11001828,22,29.34426229508197,5.228814384315771
B11001828,23,28.262295081967213,5.014410837184581
B11001828,24,27.016393442622952,4.87042531309626
B11001829,1,26.75409836065574,2.99538299204187
B11001829,2,25.459016393442624,2.7909324518072682
B11001829,3,19.557377049180328,2.767046067524198
B11001829,4,9.065573770491802,2.023378544998734
B11001829,5,7.180327868852459,0.9836065573770493
B11001829,6,7.131147540983607,1.0631751060387513
B11001829,7,6.918032786885246,1.0129502757885513
B11001829,8,7.032786885245901,1.0396596718497004
B11001829,9,7.131147540983607,1.0158644842511257
B11001829,10,8.131147540983607,1.7785185383758058
B11001829,11,15.704918032786885,4.560501346811004
B11001829,12,22.688524590163933,4.88739088128262
B11001829,13,25.114754098360656,5.070319809668741
B11001829,14,25.639344262295083,5.057157845237521
B11001829,15,25.39344262295082,5.147906429546249
B11001829,16,24.57377049180328,4.933854332089346
B11001829,17,25.475409836065573,4.890963756907085
B11001829,18,28.065573770491802,4.875058141591973
B11001829,19,28.16393442622951,4.061738010732749
B11001829,20,28.475409836065573,3.969583359138482
B11001829,21,28.60655737704918,4.086277268962426
B11001829,22,27.934426229508198,3.6389011693047877
B11001829,23,27.40983606557377,3.074895968813765
B11001829,24,26.918032786885245,3.3007454794692204
B11001830,1,29.557377049180328,2.8602681873795603
B11001830,2,16.262295081967213,5.082601758375144
B11001830,3,8.360655737704919,0.8304213207812421
B11001830,4,8.180327868852459,0.6655010862355554
B11001830,5,8.229508196721312,0.7551667413954768
B11001830,6,8.01639344262295,0.7572989811443342
B11001830,7,7.786885245901639,0.7039642804453734
B11001830,8,7.672131147540983,0.6458267411013839
B11001830,9,8.229508196721312,1.2725789308246132
B11001830,10,10.672131147540984,2.995741849476013
B11001830,11,17.672131147540984,5.330768441746615
B11001830,12,24.37704918032787,4.541841665986692
B11001830,13,28.57377049180328,4.910540741461728
B11001830,14,29.16393442622951,5.005506239833445
B11001830,15,28.75409836065574,4.823629467136423
B11001830,16,27.885245901639344,4.845475701682752
B11001830,17,27.131147540983605,4.986787164511163
B11001830,18,27.114754098360656,4.780761859361521
B11001830,19,29.39344262295082,3.7603570135904243
B11001830,20,32.131147540983605,4.775193446724592
B11001830,21,32.24590163934426,4.503753398982872
B11001830,22,31.081967213114755,3.9558841086275813
B11001830,23,30.442622950819672,3.7744811397366074
B11001830,24,29.81967213114754,3.128442742142274
B11001831,1,25.065573770491802,6.172038620776865
B11001831,2,24.80327868852459,6.398820772844669
B11001831,3,23.721311475409838,6.054753308293787
B11001831,4,21.311475409836067,5.00341189690106
B11001831,5,8.524590163934427,3.796489134722657
B11001831,6,5.590163934426229,0.6370281714008342
B11001831,7,5.442622950819672,0.6900841042573505
B11001831,8,5.377049180327869,0.6569660626070123
B11001831,9,5.508196721311475,0.8222908986219313
B11001831,10,8.278688524590164,1.4500553696718677
B11001831,11,9.459016393442623,2.2584905048255117
B11001831,12,15.78688524590164,4.361210367785232
B11001831,13,19.0327868852459,6.204089643037436
B11001831,14,20.24590163934426,6.219102612258507
B11001831,15,19.0,5.6190542346380035
B11001831,16,18.62295081967213,5.477716212001187
B11001831,17,16.34426229508197,4.991419673542868
B11001831,18,16.459016393442624,3.614967838742288
B11001831,19,21.885245901639344,4.68726338648539
B11001831,20,25.40983606557377,5.567402340911291
B11001831,21,26.21311475409836,6.7801899342281375
B11001831,22,26.131147540983605,6.695913629885574
B11001831,23,25.62295081967213,5.578541834348945
B11001831,24,25.557377049180328,6.239810290737315
B11001832,1,28.950819672131146,5.151559463105137
B11001832,2,23.721311475409838,5.076887995874559
B11001832,3,10.21311475409836,3.5992474354489152
B11001832,4,7.918032786885246,1.321884918073407
B11001832,5,7.770491803278689,1.3836687112137178
B11001832,6,7.754098360655738,1.1402579188379807
B11001832,7,7.442622950819672,1.0639331632516689
B11001832,8,7.426229508196721,1.193685797599838
B11001832,9,7.344262295081967,1.239847239422232
B11001832,10,9.032786885245901,2.087960909083498
B11001832,11,15.278688524590164,3.7857850931921013
B11001832,12,21.540983606557376,4.843700558260379
B11001832,13,27.42622950819672,7.113734156703075
B11001832,14,30.016393442622952,8.80478968624313
B11001832,15,29.24590163934426,8.97839983133458
B11001832,16,25.918032786885245,8.314110230022079
B11001832,17,26.672131147540984,7.653824312443495
B11001832,18,30.75409836065574,6.069692885808152
B11001832,19,33.73770491803279,6.993912199002277
B11001832,20,35.01639344262295,6.469326879315376
B11001832,21,34.377049180327866,5.789090742122817
B11001832,22,32.950819672131146,4.943703494969169
B11001832,23,31.459016393442624,4.816548558472623
B11001832,24,30.42622950819672,4.7129365611360825
B11001833,1,14.672131147540984,3.2478053698621228
B11001833,2,8.508196721311476,3.6467949135684328
B11001833,3,5.114754098360656,1.5481174252889227
B11001833,4,4.573770491803279,0.639134055397309
B11001833,5,4.475409836065574,0.6429072639713961
B11001833,6,4.590163934426229,0.6107520003343329
B11001833,7,4.508196721311475,0.6683218724799838
B11001833,8,4.426229508196721,0.6642885111263871
B11001833,9,4.639344262295082,0.7899530362725743
B11001833,10,4.836065573770492,0.833328854238612
B11001833,11,9.950819672131148,2.3076936858711834
B11001833,12,13.540983606557377,3.1340215116997565
B11001833,13,16.131147540983605,4.466543791036649
B11001833,14,17.524590163934427,5.234208278951482
B11001833,15,17.37704918032787,5.025064829289757
B11001833,16,15.98360655737705,4.60751988077754
B11001833,17,15.262295081967213,4.464437399043223
B11001833,18,16.901639344262296,3.8483759318120665
B11001833,19,17.639344262295083,4.04090878792174
B11001833,20,18.0,3.8538888173367747
B11001833,21,18.40983606557377,3.690382045975274
B11001833,22,18.049180327868854,3.3944324207863
B11001833,23,17.131147540983605,3.048651461274315
B11001833,24,16.278688524590162,3.209265007223558
B11001834,1,47.80327868852459,10.314433102881036
B11001834,2,20.901639344262296,8.281333776381016
B11001834,3,6.754098360655738,1.887454159294984
B11001834,4,6.016393442622951,0.914219245481881
B11001834,5,5.918032786885246,0.7744925777716537
B11001834,6,5.688524590163935,0.6151364930915972
B11001834,7,5.573770491803279,0.556894680375837
B11001834,8,5.573770491803279,0.5266353575150495
B11001834,9,5.459016393442623,0.5602625406765595
B11001834,10,5.770491803278689,0.7331370418032097
B11001834,11,11.327868852459016,3.731660341032274
B11001834,12,27.62295081967213,7.897216638596509
B11001834,13,36.63934426229508,10.076807956213193
B11001834,14,37.18032786885246,9.480797152486724
B11001834,15,36.78688524590164,10.345054657761716
B11001834,16,34.704918032786885,9.327105330473135
B11001834,17,33.459016393442624,8.767626312957553
B11001834,18,35.85245901639344,9.890939827668038
B11001834,19,46.24590163934426,8.939974213673375
B11001834,20,51.442622950819676,8.823449736428294
B11001834,21,52.47540983606557,9.92365373844528
B11001834,22,52.68852459016394,10.227800403892047
B11001834,23,51.60655737704918,11.779780799714857
B11001834,24,50.24590163934426,10.39964649100469
B11001835,1,20.918032786885245,6.850380106642433
B11001835,2,8.950819672131148,6.058258770318218
B11001835,3,5.508196721311475,2.1775527760420106
B11001835,4,5.245901639344262,1.034736645118656
B11001835,5,5.065573770491803,0.7436915555550003
B11001835,6,4.967213114754099,0.6767136865754194
B11001835,7,4.868852459016393,0.6646929486135505
B11001835,8,4.868852459016393,0.6646929486135505
B11001835,9,4.918032786885246,0.8549773646167409
B11001835,10,5.737704918032787,1.084943744772085
B11001835,11,8.573770491803279,1.336241565397694
B11001835,12,14.754098360655737,3.669349063213015
B11001835,13,20.639344262295083,5.0959089566630045
B11001835,14,20.81967213114754,5.882756677103874
B11001835,15,19.60655737704918,5.555321443901201
B11001835,16,18.524590163934427,5.013446042940626
B11001835,17,16.40983606557377,3.9103773210264037
B11001835,18,18.295081967213115,4.705574867043021
B11001835,19,22.442622950819672,4.579084990436102
B11001835,20,26.39344262295082,5.3078311724191645
B11001835,21,27.131147540983605,4.937230290906509
B11001835,22,27.278688524590162,4.732625332976119
B11001835,23,26.60655737704918,5.426947602427608
B11001835,24,25.40983606557377,5.92957867405552
B11001836,1,38.77049180327869,7.826800201709111
B11001836,2,37.459016393442624,7.429612373207953
B11001836,3,36.63934426229508,8.186419756063518
B11001836,4,37.01639344262295,11.421136292237241
B11001836,5,31.557377049180328,11.37083498262534
B11001836,6,12.508196721311476,6.354610952272636
B11001836,7,8.573770491803279,1.541332363743365
B11001836,8,8.344262295081966,1.4697523589962564
B11001836,9,9.573770491803279,2.19880009299739
B11001836,10,12.459016393442623,2.0046975201441835
B11001836,11,17.59016393442623,2.9441637137098042
B11001836,12,25.57377049180328,5.167550126315343
B11001836,13,31.049180327868854,7.6681718801729595
B11001836,14,33.59016393442623,9.059687413961878
B11001836,15,33.60655737704918,9.115432219142976
B11001836,16,32.721311475409834,8.299972639775136
B11001836,17,31.065573770491802,7.267418538364983
B11001836,18,33.19672131147541,6.508052193134456
B11001836,19,40.32786885245902,6.47750536750677
B11001836,20,42.459016393442624,7.028218929970815
B11001836,21,43.34426229508197,6.984491593269134
B11001836,22,42.32786885245902,7.278356217491829
B11001836,23,41.75409836065574,7.804277384775729
B11001836,24,40.721311475409834,8.136400999880225
B11001837,1,23.60655737704918,3.2151214877721346
B11001837,2,22.65573770491803,2.913424248068598
B11001837,3,21.81967213114754,2.5703747045927394
B11001837,4,20.37704918032787,2.355070806956346
B11001837,5,11.754098360655737,3.165675219741052
B11001837,6,4.721311475409836,0.8124269962861552
B11001837,7,4.491803278688525,0.7157009820637074
B11001837,8,4.426229508196721,0.639134055397309
B11001837,9,4.524590163934426,0.6168815646631731
B11001837,10,6.639344262295082,2.1503548078203885
B11001837,11,14.934426229508198,3.8533309093584123
B11001837,12,22.262295081967213,4.052530637597246
B11001837,13,25.40983606557377,4.001544985153544
B11001837,14,26.278688524590162,3.8416660812767485
B11001837,15,25.950819672131146,3.997647789979473
B11001837,16,24.983606557377048,3.813228928558623
B11001837,17,23.81967213114754,3.9979839047122336
B11001837,18,23.475409836065573,4.329110601789495
B11001837,19,25.672131147540984,3.6337277588481056
B11001837,20,27.59016393442623,3.3504443022240844
B11001837,21,28.065573770491802,3.182270827822028
B11001837,22,27.360655737704917,3.013808585985328
B11001837,23,26.524590163934427,3.107930402922731
B11001837,24,24.885245901639344,3.548716510790713
B11001838,1,12.344262295081966,4.2305882468999325
B11001838,2,6.918032786885246,1.0290068738672271
B11001838,3,6.573770491803279,0.7987493583658907
B11001838,4,6.508196721311475,0.6683218724799839
B11001838,5,6.295081967213115,0.7963906755076144
B11001838,6,6.19672131147541,0.6483186863372192
B11001838,7,6.180327868852459,0.6896945563266436
B11001838,8,6.081967213114754,0.5809850867760443
B11001838,9,6.278688524590164,0.6561474129898196
B11001838,10,6.524590163934426,0.8609289183935004
B11001838,11,10.147540983606557,2.0311998035060377
B11001838,12,17.918032786885245,2.789295004454681
B11001838,13,21.065573770491802,3.874544298784883
B11001838,14,21.0,4.164644317955853
B11001838,15,20.639344262295083,4.453890496365466
B11001838,16,19.901639344262296,4.111977379350243
B11001838,17,19.83606557377049,3.742447379609058
B11001838,18,23.065573770491802,3.8234344378183893
B11001838,19,27.770491803278688,2.916282400046
B11001838,20,28.39344262295082,3.14813860446731
B11001838,21,28.80327868852459,3.2684265635044074
B11001838,22,27.885245901639344,3.1367643381839945
B11001838,23,26.78688524590164,2.7467701097856416
B11001838,24,25.934426229508198,2.579038151238078
B11001839,1,17.770491803278688,5.369596995052523
B11001839,2,17.18032786885246,5.484727519036454
B11001839,3,16.80327868852459,5.306413293090428
B11001839,4,15.885245901639344,5.198039859615866
B11001839,5,11.901639344262295,4.618937916500374
B11001839,6,4.80327868852459,2.952185476264513
B11001839,7,2.540983606557377,0.5602625406765593
B11001839,8,2.5901639344262297,0.524077618463796
B11001839,9,2.9508196721311477,0.8381523299124074
B11001839,10,3.081967213114754,1.3705937682674412
B11001839,11,8.557377049180328,3.985731066758323
B11001839,12,14.721311475409836,5.380996152340908
B11001839,13,19.918032786885245,7.02290183816015
B11001839,14,20.80327868852459,7.458782197728554
B11001839,15,19.278688524590162,7.220488034777159
B11001839,16,16.21311475409836,6.24136059698409
B11001839,17,15.163934426229508,5.176175966391051
B11001839,18,16.557377049180328,5.129549848156187
