Consumer,Hour,Mean,Std
B11001839,19,18.540983606557376,5.16156594135388
B11001839,20,20.065573770491802,5.39541047363258
B11001839,21,20.540983606557376,5.6207279456557515
B11001839,22,19.852459016393443,5.618575939914192
B11001839,23,18.852459016393443,5.2785867009831104
B11001839,24,18.229508196721312,5.233540764956111
B11001840,1,18.80327868852459,2.985317470176755
B11001840,2,8.852459016393443,4.615853172558181
B11001840,3,4.557377049180328,1.3733361338443113
B11001840,4,4.131147540983607,0.613386456848187
B11001840,5,4.098360655737705,0.6943547076900777
B11001840,6,4.114754098360656,0.5754075008125982
B11001840,7,3.9836065573770494,0.2858294389206999
B11001840,8,4.065573770491803,0.4386586282052345
B11001840,9,4.114754098360656,0.4471534982618313
B11001840,10,4.163934426229508,0.5486295255961151
B11001840,11,6.147540983606557,0.9723398443499618
B11001840,12,10.508196721311476,2.6650313000325503
B11001840,13,13.836065573770492,3.7511979632691346
B11001840,14,14.442622950819672,4.263934111092191
B11001840,15,14.442622950819672,4.271616541103305
B11001840,16,13.934426229508198,3.810549861182493
B11001840,17,13.491803278688524,3.0655299374441443
B11001840,18,14.229508196721312,3.2360340158243326
B11001840,19,18.016393442622952,2.922450146982211
B11001840,20,18.950819672131146,2.4322035445735124
B11001840,21,18.950819672131146,2.4118983035149415
B11001840,22,18.934426229508198,2.387596723362296
B11001840,23,18.75409836065574,2.6029978788962347
B11001840,24,18.83606557377049,2.723187186866976
B11001841,1,11.114754098360656,4.722108311627922
B11001841,2,6.147540983606557,1.6279934906802893
B11001841,3,5.032786885245901,0.7005200203023441
B11001841,4,4.950819672131147,0.6877435069968206
B11001841,5,5.19672131147541,0.7201928733275016
B11001841,6,5.180327868852459,0.819999934452446
B11001841,7,5.098360655737705,0.6943547076900777
B11001841,8,5.081967213114754,0.9460024948362957
B11001841,9,4.967213114754099,0.8486674823308055
B11001841,10,5.016393442622951,0.7572989811443342
B11001841,11,8.245901639344263,3.1187205116312433
B11001841,12,12.836065573770492,3.938795388244251
B11001841,13,14.950819672131148,4.384870521699817
B11001841,14,15.19672131147541,4.633518905424134
B11001841,15,15.147540983606557,4.393870789021387
B11001841,16,14.688524590163935,4.459438263553438
B11001841,17,13.770491803278688,3.947995725673068
B11001841,18,14.262295081967213,3.552425351803996
B11001841,19,18.098360655737704,3.307740142987958
B11001841,20,19.34426229508197,3.48243953451157
B11001841,21,19.295081967213115,3.0155023630363975
B11001841,22,18.65573770491803,2.666644271159205
B11001841,23,17.983606557377048,2.3918701324379645
B11001841,24,17.24590163934426,2.1011763895097855
B11001842,1,16.0,8.55646625389818
B11001842,2,10.098360655737705,5.891658226408987
B11001842,3,5.967213114754099,2.560527693530417
B11001842,4,5.081967213114754,1.7860578622904721
B11001842,5,4.754098360655738,0.8426293295669768
B11001842,6,4.770491803278689,0.9302466202695807
B11001842,7,4.60655737704918,0.8736336127524084
B11001842,8,4.60655737704918,0.928222142091283
B11001842,9,4.459016393442623,0.780369195764715
B11001842,10,4.918032786885246,1.1914322826627293
B11001842,11,11.163934426229508,3.738064406065899
B11001842,12,17.721311475409838,3.8331220316525854
B11001842,13,19.21311475409836,4.235349886250562
B11001842,14,19.491803278688526,4.452381756494272
B11001842,15,19.62295081967213,4.33122075861718
B11001842,16,19.24590163934426,4.32171693911119
B11001842,17,18.901639344262296,3.8098445303368056
B11001842,18,24.918032786885245,4.06220113944222
B11001842,19,26.78688524590164,3.3393567364181096
B11001842,20,27.098360655737704,3.410230115944954
B11001842,21,27.295081967213115,3.0853661062627262
B11001842,22,26.80327868852459,2.957733248877091
B11001842,23,26.098360655737704,3.0065770419651154
B11001842,24,22.524590163934427,4.6645034082042605
B11001843,1,23.75409836065574,5.704918032786885
B11001843,2,22.983606557377048,5.579505246527023
B11001843,3,22.59016393442623,5.42120018524822
B11001843,4,22.098360655737704,5.977292873821361
B11001843,5,13.098360655737705,4.877868783590579
B11001843,6,6.147540983606557,2.9018708808243145
B11001843,7,4.852459016393443,1.0054941787013543
B11001843,8,4.590163934426229,0.7970652971241455
B11001843,9,4.508196721311475,0.781401658217245
B11001843,10,4.672131147540983,0.7622510122991917
B11001843,11,10.704918032786885,3.62298790871899
B11001843,12,17.59016393442623,6.599495880350624
B11001843,13,19.672131147540984,7.617325617076561
B11001843,14,21.049180327868854,7.757442179236864
B11001843,15,20.737704918032787,7.215424369429661
B11001843,16,19.950819672131146,6.85547819596494
B11001843,17,21.524590163934427,6.708464331312602
B11001843,18,23.049180327868854,6.759149790137414
B11001843,19,24.639344262295083,6.246396434942876
B11001843,20,25.75409836065574,6.562825605236773
B11001843,21,26.360655737704917,6.030068881658736
B11001843,22,25.83606557377049,5.755055732788637
B11001843,23,24.950819672131146,5.576373548381459
B11001843,24,24.81967213114754,5.532343637375594
B11001844,1,15.344262295081966,4.931947528411527
B11001844,2,8.180327868852459,2.8371551020044508
B11001844,3,5.852459016393443,1.9904366896571866
B11001844,4,5.163934426229508,1.3450617374928535
B11001844,5,4.868852459016393,0.8391136978406378
B11001844,6,4.770491803278689,0.7551667413954768
B11001844,7,4.770491803278689,0.7765717562181648
B11001844,8,4.737704918032787,0.7444139370323101
B11001844,9,4.721311475409836,0.7494511115188499
B11001844,10,5.836065573770492,1.1334023617995808
B11001844,11,9.0,1.5470755065447903
B11001844,12,14.39344262295082,2.5943108534030617
B11001844,13,18.311475409836067,3.216458614670353
B11001844,14,19.295081967213115,3.2205501123361304
B11001844,15,19.442622950819672,2.994665148165516
B11001844,16,18.65573770491803,2.87946514786317
B11001844,17,17.81967213114754,2.7610178493869184
B11001844,18,19.065573770491802,3.7498365099181714
B11001844,19,23.557377049180328,3.380389880336263
B11001844,20,25.459016393442624,3.8732955870484873
B11001844,21,26.114754098360656,4.461486779515846
B11001844,22,26.18032786885246,4.400105053594284
B11001844,23,25.34426229508197,4.088709948865949
B11001844,24,24.78688524590164,4.5847743534526755
B11001845,1,38.73770491803279,4.762908738431963
B11001845,2,36.59016393442623,4.410780567997818
B11001845,3,34.52459016393443,4.221749141723245
B11001845,4,31.360655737704917,4.1608352995138125
B11001845,5,12.950819672131148,4.278908354380446
B11001845,6,7.245901639344262,1.1402579188379807
B11001845,7,6.60655737704918,0.6344918846020862
B11001845,8,6.39344262295082,0.6842175985150559
B11001845,9,6.508196721311475,0.6683218724799839
B11001845,10,8.262295081967213,1.401423624469673
B11001845,11,15.327868852459016,3.579180744593999
B11001845,12,27.081967213114755,6.278495909385536
B11001845,13,37.01639344262295,8.371481258902376
B11001845,14,38.77049180327869,9.012547614977017
B11001845,15,38.39344262295082,9.061318777331078
B11001845,16,35.80327868852459,8.211985786743481
B11001845,17,33.08196721311475,7.475194129761015
B11001845,18,35.704918032786885,7.2887613067464345
B11001845,19,42.19672131147541,6.854027587355799
B11001845,20,42.950819672131146,5.49940750760434
B11001845,21,43.47540983606557,4.82006243540628
B11001845,22,42.31147540983606,4.229254027183105
B11001845,23,40.78688524590164,3.7813812815778785
B11001845,24,39.78688524590164,4.361210367785232
B11001846,1,16.81967213114754,1.3968136658452979
B11001846,2,16.65573770491803,1.6082293073351768
B11001846,3,15.672131147540984,1.399312611991692
B11001846,4,18.311475409836067,1.842494599111753
B11001846,5,18.57377049180328,1.2604841171633498
B11001846,6,17.524590163934427,1.0017453191771928
B11001846,7,17.770491803278688,1.3354368429125445
B11001846,8,15.508196721311476,0.9342824163131153
B11001846,9,14.524590163934427,0.9513847953145514
B11001846,10,17.0,0.8870655251454874
B11001846,11,16.868852459016395,0.9995968012738458
B11001846,12,17.19672131147541,0.972063415106465
B11001846,13,17.24590163934426,1.236808925499017
B11001846,14,16.9672131147541,1.2142219139108987
B11001846,15,15.147540983606557,1.02166796399232
B11001846,16,18.16393442622951,1.738478021651598
B11001846,17,17.081967213114755,1.2968446191190888
B11001846,18,17.442622950819672,1.1238778033444334
B11001846,19,18.40983606557377,0.8371898580199152
B11001846,20,18.0,0.9232870714969654
B11001846,21,16.491803278688526,0.6433251432901175
B11001846,22,18.0327868852459,1.0237701636718686
B11001846,23,16.983606557377048,0.8394339091470235
B11001846,24,16.78688524590164,0.8515127156210199
B11001847,1,37.59016393442623,6.819396274370334
B11001847,2,36.08196721311475,6.895698545118873
B11001847,3,35.032786885245905,6.30109855921511
B11001847,4,33.19672131147541,4.898376017708042
B11001847,5,24.557377049180328,3.457112365401831
B11001847,6,8.39344262295082,2.530331984468818
B11001847,7,6.016393442622951,0.999865618490289
B11001847,8,5.770491803278689,0.7104245468859165
B11001847,9,5.672131147540983,0.6458267411013839
B11001847,10,7.049180327868853,1.6137343871901262
B11001847,11,18.065573770491802,5.287997087307971
B11001847,12,26.475409836065573,6.969739175628935
B11001847,13,36.34426229508197,10.45973583013067
B11001847,14,37.442622950819676,11.412567978953176
B11001847,15,37.032786885245905,11.141367625257658
B11001847,16,35.09836065573771,10.10227196980435
B11001847,17,33.47540983606557,8.808726220000235
B11001847,18,33.885245901639344,8.953611526404408
B11001847,19,38.57377049180328,7.519284532570383
B11001847,20,40.59016393442623,6.96449320100867
B11001847,21,40.98360655737705,6.202833311568556
B11001847,22,40.52459016393443,6.953255063606928
B11001847,23,39.22950819672131,8.256926436898844
B11001847,24,38.78688524590164,8.162518805437852
B11001848,1,30.639344262295083,5.423182741289279
B11001848,2,26.37704918032787,7.395532400671676
B11001848,3,12.098360655737705,5.710803446195201
B11001848,4,8.278688524590164,1.9846224197274174
B11001848,5,7.852459016393443,1.1571030186899212
B11001848,6,8.081967213114755,1.0290068738672271
B11001848,7,8.032786885245901,1.0707315273972413
B11001848,8,7.819672131147541,1.094070407440235
B11001848,9,7.704918032786885,0.9640124870812561
B11001848,10,8.688524590163935,1.152914817869983
B11001848,11,13.967213114754099,3.652832779533966
B11001848,12,25.098360655737704,5.684909325034293
B11001848,13,27.950819672131146,6.194726021034229
B11001848,14,29.016393442622952,6.681248050875977
B11001848,15,29.098360655737704,6.988761277779939
B11001848,16,28.721311475409838,6.409857029021104
B11001848,17,28.918032786885245,6.041645313760622
B11001848,18,32.950819672131146,5.445486112393342
B11001848,19,35.59016393442623,9.043387311814426
B11001848,20,35.459016393442624,5.3609815913396
B11001848,21,35.85245901639344,5.58345349847492
B11001848,22,36.39344262295082,7.046167865653654
B11001848,23,34.967213114754095,7.215573351484114
B11001848,24,32.40983606557377,5.308134954429566
B11001909,1,23.327868852459016,3.108535638989184
B11001909,2,22.934426229508198,3.3085525162455314
B11001909,3,21.950819672131146,3.545610213652086
B11001909,4,17.59016393442623,5.403026016692862
B11001909,5,13.491803278688524,6.04253488990564
B11001909,6,10.131147540983607,4.358806461075888
B11001909,7,8.278688524590164,2.561577047163883
B11001909,8,7.639344262295082,2.0247063084758326
B11001909,9,9.885245901639344,2.389172026522843
B11001909,10,10.688524590163935,2.11583401070848
B11001909,11,10.819672131147541,2.068564059813279
B11001909,12,9.37704918032787,2.081644482537702
B11001909,13,8.01639344262295,1.8773176127052646
B11001909,14,7.278688524590164,1.7285561827009155
B11001909,15,8.655737704918034,2.2315564361948366
B11001909,16,12.147540983606557,2.3666817440941528
B11001909,17,17.475409836065573,2.7136966341502387
B11001909,18,21.901639344262296,2.9901747195664
B11001909,19,22.59016393442623,2.5309691604518396
B11001909,20,23.475409836065573,2.671074919480362
B11001909,21,23.42622950819672,2.4324245234087094
B11001909,22,23.34426229508197,2.514777609055037
B11001909,23,23.295081967213115,2.63236017202217
B11001909,24,23.24590163934426,2.558532735928346
B11001910,1,26.442622950819672,4.716641588485112
B11001910,2,23.262295081967213,5.988791824690854
B11001910,3,19.131147540983605,7.881240249064709
B11001910,4,13.934426229508198,8.907298264665076
B11001910,5,10.672131147540984,8.107315683341662
B11001910,6,6.442622950819672,3.4285426343475494
B11001910,7,4.622950819672131,2.450586643891752
B11001910,8,5.262295081967213,2.1721156819740175
B11001910,9,5.901639344262295,2.5266119219923087
B11001910,10,5.360655737704918,1.873305020853679
B11001910,11,4.459016393442623,1.6652058455121925
B11001910,12,4.360655737704918,1.958862055790203
B11001910,13,3.901639344262295,1.8616484677479856
B11001910,14,3.9508196721311477,1.885459717026869
B11001910,15,4.770491803278689,2.80744585293215
B11001910,16,9.688524590163935,5.132797095140926
B11001910,17,17.59016393442623,7.571250734062605
B11001910,18,26.18032786885246,4.313563042545016
B11001910,19,26.18032786885246,4.19800185381488
B11001910,20,27.37704918032787,4.458051968992401
B11001910,21,28.081967213114755,4.469551200439621
B11001910,22,27.918032786885245,4.40675741154093
B11001910,23,27.75409836065574,4.26059234589114
B11001910,24,27.491803278688526,4.456062184351664
B11001911,1,19.114754098360656,3.5487165107907135
B11001911,2,18.18032786885246,3.8899121180233154
B11001911,3,17.39344262295082,3.7907509897617917
B11001911,4,13.114754098360656,5.245133140430647
B11001911,5,10.049180327868852,4.923767148707885
B11001911,6,7.344262295081967,3.4493299225803042
B11001911,7,5.967213114754099,2.611244368362221
B11001911,8,5.213114754098361,2.7646169159124976
B11001911,9,5.360655737704918,2.4829436977252697
B11001911,10,4.590163934426229,1.0616573677830936
B11001911,11,4.213114754098361,0.5466666229682974
B11001911,12,4.0,0.6005461994758755
B11001911,13,3.540983606557377,0.5602625406765595
B11001911,14,3.2950819672131146,0.4907091654785498
B11001911,15,3.622950819672131,0.6569660626070123
B11001911,16,6.377049180327869,2.9706980712230218
B11001911,17,18.60655737704918,4.134138911767461
B11001911,18,19.60655737704918,4.029720278803034
B11001911,19,19.57377049180328,4.32097065747221
B11001911,20,20.131147540983605,4.286752027519761
B11001911,21,20.934426229508198,3.8998480527735757
B11001911,22,20.770491803278688,3.5913988444294067
B11001911,23,20.327868852459016,3.419909458466963
B11001911,24,20.0,3.767853674371579
B11001912,1,27.65573770491803,5.306615870474803
B11001912,2,20.983606557377048,8.096734422235874
B11001912,3,14.967213114754099,9.538476376106034
B11001912,4,12.819672131147541,9.03818528993099
B11001912,5,12.229508196721312,8.3024654497935
B11001912,6,9.19672131147541,4.682789109106397
B11001912,7,7.540983606557377,2.6337890830811572
B11001912,8,7.967213114754099,2.388271980521221
B11001912,9,12.885245901639344,2.1584630282797104
B11001912,10,15.163934426229508,2.3271760686970966
B11001912,11,14.967213114754099,2.46926824705085
B11001912,12,11.704918032786885,2.5372262012993767
B11001912,13,6.672131147540983,1.8880236129689139
B11001912,14,9.721311475409836,2.805913822338973
B11001912,15,16.62295081967213,3.80320802647755
B11001912,16,21.229508196721312,4.488212038118648
B11001912,17,27.704918032786885,5.561413496158021
B11001912,18,29.65573770491803,4.6549295073165755
B11001912,19,30.639344262295083,5.027898517714363
B11001912,20,31.737704918032787,5.168954104640266
B11001912,21,31.75409836065574,5.152289759011714
B11001912,22,31.918032786885245,5.106392913700331
B11001912,23,31.39344262295082,5.141533510235231
B11001912,24,30.114754098360656,5.294904326310182
B11001913,1,14.065573770491802,3.0881521476735676
B11001913,2,13.39344262295082,3.204907551028937
B11001913,3,11.278688524590164,3.030615084141992
B11001913,4,6.967213114754099,4.012142280115896
B11001913,5,5.245901639344262,3.5327773762756665
B11001913,6,3.1639344262295084,1.4392658405015062
B11001913,7,2.6721311475409837,1.0972590511922302
B11001913,8,2.4098360655737703,0.7548107825063175
B11001913,9,2.377049180327869,0.8330062961254101
B11001913,10,6.311475409836065,2.8603621437953652
B11001913,11,9.065573770491802,3.449252009477676
B11001913,12,7.590163934426229,3.271221004207971
B11001913,13,5.377049180327869,2.668356984659529
B11001913,14,2.5081967213114753,1.9554291870489766
B11001913,15,2.459016393442623,1.8954109420058536
B11001913,16,4.819672131147541,3.23154633198732
B11001913,17,14.770491803278688,4.134593930635062
B11001913,18,14.721311475409836,3.6981659058129743
B11001913,19,14.967213114754099,3.798046146158916
B11001913,20,15.426229508196721,3.9232765513210586
B11001913,21,15.62295081967213,3.80320802647755
B11001913,22,15.459016393442623,3.6823627949768363
B11001913,23,15.508196721311476,3.4859105206562657
B11001913,24,14.573770491803279,3.149077493819434
B11001914,1,19.950819672131146,3.6323962623626467
B11001914,2,19.78688524590164,3.653494864446427
B11001914,3,19.540983606557376,3.4095996134915048
B11001914,4,19.016393442622952,3.394749095142879
B11001914,5,17.639344262295083,3.9298470619941184
B11001914,6,10.819672131147541,4.213593134797992
B11001914,7,5.229508196721311,1.91964343190878
B11001914,8,4.377049180327869,1.4504259908586665
B11001914,9,7.786885245901639,3.1835373361149784
B11001914,10,7.983606557377049,3.2111067663463073
B11001914,11,6.60655737704918,2.2123252993885036
B11001914,12,6.590163934426229,2.011255616139672
B11001914,13,5.459016393442623,1.6152325162955543
B11001914,14,4.262295081967213,1.266227640480493
B11001914,15,5.950819672131147,2.7900656876232057
B11001914,16,17.0327868852459,4.0365835786428335
B11001914,17,19.80327868852459,4.3975390738388285
B11001914,18,19.65573770491803,4.18383009834972
B11001914,19,20.19672131147541,4.314746624140221
B11001914,20,20.57377049180328,4.2405498266818995
B11001914,21,20.737704918032787,4.096786582965881
B11001914,22,20.59016393442623,4.062531913338773
B11001914,23,20.459016393442624,3.651066632794902
B11001914,24,19.950819672131146,3.6504041074666964
B11001915,1,23.721311475409838,3.5163838893217316
B11001915,2,20.770491803278688,5.369596995052523
B11001915,3,17.868852459016395,6.768963428492168
B11001915,4,13.754098360655737,7.091106731593438
B11001915,5,11.147540983606557,6.42187875470439
B11001915,6,7.213114754098361,2.5097498673508407
B11001915,7,6.278688524590164,1.6309621774567749
B11001915,8,6.229508196721311,1.5192043066495864
B11001915,9,6.344262295081967,1.239847239422232
B11001915,10,6.557377049180328,0.9838797434835187
B11001915,11,6.737704918032787,1.0386251843578465
B11001915,12,6.409836065573771,1.07698804627258
B11001915,13,5.80327868852459,0.8837266866848232
B11001915,14,5.836065573770492,1.0891465732375798
B11001915,15,6.983606557377049,1.8947018735054855
B11001915,16,10.672131147540984,2.8035183484937822
B11001915,17,16.40983606557377,3.8554923530725502
B11001915,18,23.770491803278688,4.4772409632915044
B11001915,19,24.459016393442624,4.593558463804177
B11001915,20,25.24590163934426,4.713620785379109
B11001915,21,25.59016393442623,4.447792044541444
B11001915,22,25.475409836065573,4.182737974482975
B11001915,23,24.918032786885245,3.99710994761856
B11001915,24,24.57377049180328,3.8473282890493543
B11001916,1,24.885245901639344,2.3615663089008665
B11001916,2,24.60655737704918,2.4646929015938053
B11001916,3,23.065573770491802,2.9524585612728464
B11001916,4,18.081967213114755,4.705403527815735
B11001916,5,14.852459016393443,6.240628555915703
B11001916,6,11.80327868852459,4.33748311143742
B11001916,7,8.62295081967213,3.3346857419524993
B11001916,8,7.0,3.03531131090344
B11001916,9,6.737704918032787,2.623360623724264
B11001916,10,7.786885245901639,2.817479131948034
B11001916,11,8.836065573770492,2.915084161363309
B11001916,12,8.557377049180328,2.9338308765046897
B11001916,13,7.704918032786885,2.7241738846735006
B11001916,14,8.885245901639344,2.3336340523638355
B11001916,15,12.80327868852459,3.023512625153706
B11001916,16,15.360655737704919,2.8746078100866805
B11001916,17,17.311475409836067,3.4381704227616035
B11001916,18,24.311475409836067,3.5599824258479345
B11001916,19,25.065573770491802,3.5660919163747486
B11001916,20,25.885245901639344,3.368603157781331
B11001916,21,26.34426229508197,3.3480370853149033
B11001916,22,26.557377049180328,3.466583285817037
B11001916,23,26.098360655737704,2.9292471926809247
B11001916,24,25.540983606557376,2.7013886562030285
B11001917,1,28.0327868852459,4.319104389230932
B11001917,2,27.639344262295083,4.145045578603037
B11001917,3,26.262295081967213,4.728364495063016
B11001917,4,21.885245901639344,5.711932751635345
B11001917,5,16.78688524590164,6.926108253861511
B11001917,6,12.80327868852459,5.007599706842796
B11001917,7,10.885245901639344,3.6263984782617227
B11001917,8,10.131147540983607,3.0053253817786194
B11001917,9,9.950819672131148,2.614124493806904
B11001917,10,10.180327868852459,2.286870556389746
B11001917,11,10.065573770491802,1.9574896307245104
B11001917,12,10.344262295081966,2.7274274548308752
B11001917,13,10.262295081967213,2.6544218557600203
B11001917,14,9.918032786885245,2.6133019247198916
B11001917,15,11.01639344262295,3.4092054902441853
B11001917,16,20.098360655737704,3.796913837526415
B11001917,17,25.19672131147541,4.834370361400248
B11001917,18,26.327868852459016,5.416191001654842
B11001917,19,27.65573770491803,5.900500800923011
B11001917,20,29.049180327868854,5.971040026684526
B11001917,21,29.950819672131146,6.154902695980665
B11001917,22,30.0327868852459,5.691429314601622
B11001917,23,29.540983606557376,5.391474054017239
B11001917,24,28.983606557377048,4.927313647377152
B11001918,1,24.39344262295082,2.536802482825931
B11001918,2,23.770491803278688,2.5245901639344264
B11001918,3,22.524590163934427,3.1809193298249605
B11001918,4,17.524590163934427,6.0991978977541645
B11001918,5,12.01639344262295,7.162039738946725
B11001918,6,7.885245901639344,4.165031480627049
B11001918,7,6.016393442622951,2.452778974482193
B11001918,8,6.016393442622951,1.476502327763633
B11001918,9,6.39344262295082,1.5500257906325001
B11001918,10,6.754098360655738,1.4671902187058654
B11001918,11,5.852459016393443,1.2124499729246292
B11001918,12,5.770491803278689,1.046358911293964
B11001918,13,5.622950819672131,1.2824660469251112
B11001918,14,9.229508196721312,3.62773217613099
B11001918,15,10.819672131147541,3.9318297443307046
B11001918,16,14.114754098360656,5.067085561451806
B11001918,17,18.42622950819672,5.573529406550812
B11001918,18,21.770491803278688,4.106745521032802
B11001918,19,23.262295081967213,2.9747662222200013
B11001918,20,24.098360655737704,2.5524332205441294
B11001918,21,24.721311475409838,2.389396985049449
B11001918,22,24.491803278688526,2.5390262159408974
B11001918,23,24.40983606557377,2.3773318090881954
B11001918,24,24.39344262295082,2.2270960915071076
B11001919,1,29.524590163934427,3.5832330733939024
B11001919,2,28.688524590163933,3.6554068805688487
B11001919,3,25.21311475409836,4.372472587428663
B11001919,4,17.9672131147541,7.254093729738265
B11001919,5,12.442622950819672,6.79084386017259
B11001919,6,8.163934426229508,3.1371926882028136
B11001919,7,6.557377049180328,1.815458124577984
B11001919,8,6.426229508196721,1.541332363743365
B11001919,9,6.524590163934426,1.5322388781046457
B11001919,10,6.590163934426229,1.5720619140638497
B11001919,11,6.918032786885246,2.0509500554797917
B11001919,12,7.409836065573771,2.356553813254611
B11001919,13,7.409836065573771,2.5438904578715835
B11001919,14,7.704918032786885,2.870678575717709
B11001919,15,10.459016393442623,3.4997600409161698
B11001919,16,13.278688524590164,3.5947646245980778
B11001919,17,19.0327868852459,6.254092989276425
B11001919,18,26.18032786885246,3.9609081452521675
B11001919,19,27.34426229508197,3.7847201247918676
B11001919,20,29.39344262295082,4.220475804598301
B11001919,21,29.868852459016395,4.138881649201933
B11001919,22,29.918032786885245,3.935109230334366
B11001919,23,29.62295081967213,3.7467534992932934
B11001919,24,29.868852459016395,3.5550721550218904
B11001920,1,29.098360655737704,5.228248987613808
B11001920,2,28.0327868852459,4.794009968443215
B11001920,3,22.901639344262296,6.875246446927777
B11001920,4,16.016393442622952,8.947005732808481
B11001920,5,12.967213114754099,8.775837194409364
B11001920,6,8.78688524590164,4.250804182733692
B11001920,7,7.147540983606557,2.702979931596871
B11001920,8,6.852459016393443,2.352787433521511
B11001920,9,6.426229508196721,2.168772534864301
B11001920,10,6.704918032786885,2.2785116100682483
B11001920,11,6.983606557377049,2.293910708158925
B11001920,12,7.918032786885246,2.444767459974721
B11001920,13,8.639344262295081,3.314314640649131
B11001920,14,8.40983606557377,3.0748959688137654
B11001920,15,8.901639344262295,3.150357346541983
B11001920,16,15.19672131147541,5.127296517471017
B11001920,17,23.557377049180328,7.011757316187762
B11001920,18,27.59016393442623,5.280266539411042
B11001920,19,29.16393442622951,5.575650599011515
B11001920,20,30.80327868852459,5.716870839980666
B11001920,21,31.21311475409836,5.845314093843372
B11001920,22,30.868852459016395,5.643726852135063
B11001920,23,30.704918032786885,5.451257223902596
B11001920,24,29.983606557377048,5.302309435840162
B11001921,1,24.57377049180328,4.313376131552177
B11001921,2,24.114754098360656,3.8372563655484657
B11001921,3,22.59016393442623,3.6948215830405875
B11001921,4,16.83606557377049,5.992291025426335
B11001921,5,13.245901639344263,7.007386589164131
B11001921,6,8.754098360655737,4.035318411086016
B11001921,7,6.770491803278689,2.848027460167342
B11001921,8,6.311475409836065,2.479694478844464
B11001921,9,6.426229508196721,2.357123951847923
B11001921,10,6.409836065573771,1.3104504191286126
B11001921,11,6.491803278688525,1.1540797315933145
B11001921,12,6.540983606557377,1.420849093771833
B11001921,13,6.229508196721311,1.6134012806973237
B11001921,14,5.557377049180328,1.1526816938522586
B11001921,15,5.885245901639344,0.95982171595439
B11001921,16,11.426229508196721,3.1018715471255365
B11001921,17,18.672131147540984,3.9160088057111007
B11001921,18,24.75409836065574,5.23122948186796
B11001921,19,24.721311475409838,4.8624730520252335
B11001921,20,24.918032786885245,4.571096227409405
B11001921,21,24.983606557377048,4.561031675351923
B11001921,22,25.049180327868854,4.217163328737974
B11001921,23,25.59016393442623,4.26336682616415
B11001921,24,25.049180327868854,4.197681754852653
B11001922,1,18.65573770491803,3.999529668666749
B11001922,2,13.19672131147541,5.5980666221419035
B11001922,3,10.918032786885245,6.683218724799839
B11001922,4,9.180327868852459,5.801379702267303
B11001922,5,7.180327868852459,3.713105706933573
B11001922,6,5.508196721311475,1.1540797315933145
B11001922,7,5.114754098360656,0.6553277406985799
B11001922,8,5.852459016393443,1.1850996440608406
B11001922,9,7.934426229508197,2.133794069211885
B11001922,10,8.049180327868852,2.075826752209051
B11001922,11,7.639344262295082,2.11189284133612
B11001922,12,6.098360655737705,1.543945531537194
B11001922,13,6.262295081967213,1.773221938752782
B11001922,14,6.442622950819672,2.012457841235922
B11001922,15,8.344262295081966,3.616380066262437
B11001922,16,12.967213114754099,3.7502664959503447
B11001922,17,16.934426229508198,4.63015367255161
B11001922,18,20.934426229508198,4.8784196999795
B11001922,19,21.639344262295083,4.357141441039202
B11001922,20,22.049180327868854,4.138686849271677
B11001922,21,21.934426229508198,3.9458168447644355
B11001922,22,21.83606557377049,3.7903255964161735
B11001922,23,21.278688524590162,3.314801121749774
