Consumer,Hour,Mean,Std
B11001922,24,20.57377049180328,3.256564701068293
B11001924,1,20.19672131147541,2.4348539669486327
B11001924,2,19.311475409836067,2.939504717992513
B11001924,3,15.721311475409836,4.235413338611085
B11001924,4,13.344262295081966,5.1562002972122585
B11001924,5,12.557377049180328,4.97048531510455
B11001924,6,10.950819672131148,3.389599471034777
B11001924,7,9.540983606557377,2.1921900905655693
B11001924,8,9.098360655737705,1.7989515893283816
B11001924,9,8.737704918032787,1.5246782981752685
B11001924,10,9.360655737704919,1.7464980125133212
B11001924,11,10.80327868852459,2.031067490715388
B11001924,12,12.114754098360656,1.8651098561741495
B11001924,13,12.426229508196721,1.9955607814777
B11001924,14,11.950819672131148,1.9704890755825204
B11001924,15,11.80327868852459,1.9061563086883453
B11001924,16,12.950819672131148,2.075826752209051
B11001924,17,16.0,2.4893214560348387
B11001924,18,20.75409836065574,2.917756479826766
B11001924,19,21.639344262295083,3.368284025275496
B11001924,20,22.016393442622952,3.3412072191452715
B11001924,21,22.278688524590162,3.1054217397435075
B11001924,22,22.360655737704917,3.07838997138272
B11001924,23,21.852459016393443,3.055959324968401
B11001924,24,20.868852459016395,2.6331767875752474
B11001925,1,26.0,3.2492117581315516
B11001925,2,25.491803278688526,3.2270524073818896
B11001925,3,23.918032786885245,3.350043219526505
B11001925,4,19.83606557377049,5.102812878637488
B11001925,5,14.770491803278688,5.8712789195857615
B11001925,6,10.885245901639344,4.424589860239665
B11001925,7,8.229508196721312,2.190841163578769
B11001925,8,7.409836065573771,1.2331094799404256
B11001925,9,7.409836065573771,1.2594176273225455
B11001925,10,7.459016393442623,1.325336585666081
B11001925,11,7.622950819672131,1.4504259908586667
B11001925,12,8.0,2.0
B11001925,13,8.344262295081966,1.9067201768588473
B11001925,14,8.114754098360656,1.4609491710925437
B11001925,15,9.655737704918034,2.462074601030065
B11001925,16,17.508196721311474,3.4528341925584445
B11001925,17,25.0,3.767853674371579
B11001925,18,26.704918032786885,4.07448784791286
B11001925,19,27.327868852459016,3.907627310263234
B11001925,20,28.62295081967213,4.395093890812425
B11001925,21,28.639344262295083,4.242767372817432
B11001925,22,28.57377049180328,3.769850266163525
B11001925,23,28.491803278688526,3.564961319173374
B11001925,24,27.19672131147541,3.3231412757699825
B11001926,1,22.21311475409836,2.970426663057344
B11001926,2,21.278688524590162,2.7765478479873886
B11001926,3,18.688524590163933,2.778966570546504
B11001926,4,10.639344262295081,4.0812758648199905
B11001926,5,8.262295081967213,3.679369330065275
B11001926,6,5.967213114754099,1.7645620188920899
B11001926,7,5.262295081967213,1.2133362668828414
B11001926,8,5.213114754098361,1.1610446694836571
B11001926,9,5.360655737704918,1.2417965156987296
B11001926,10,5.147540983606557,1.02166796399232
B11001926,11,4.754098360655738,0.6931926069464254
B11001926,12,4.704918032786885,0.5823711366666103
B11001926,13,5.049180327868853,0.6634788965523954
B11001926,14,5.836065573770492,1.1477751517517574
B11001926,15,6.590163934426229,2.1453499021450324
B11001926,16,8.836065573770492,3.183874986573171
B11001926,17,13.934426229508198,2.827666897041356
B11001926,18,21.59016393442623,3.1014383187896306
B11001926,19,22.34426229508197,3.0669322842409352
B11001926,20,23.688524590163933,3.952757840353655
B11001926,21,24.049180327868854,4.0546521732659615
B11001926,22,23.75409836065574,3.860925471764756
B11001926,23,23.524590163934427,3.678054356372108
B11001926,24,23.065573770491802,3.4397333696660244
B11001927,1,12.0,1.958587647712119
B11001927,2,12.295081967213115,1.7210772674387664
B11001927,3,12.295081967213115,2.106541430060198
B11001927,4,12.59016393442623,1.9109438847079085
B11001927,5,12.573770491803279,2.3079265862790908
B11001927,6,12.78688524590164,2.065443659706471
B11001927,7,13.163934426229508,1.9600964167390325
B11001927,8,11.98360655737705,1.3243223231882433
B11001927,9,10.78688524590164,1.0729880768494144
B11001927,10,11.62295081967213,1.2435266405582217
B11001927,11,12.245901639344263,1.433278229140616
B11001927,12,12.114754098360656,1.4153532914196314
B11001927,13,11.245901639344263,1.3985441810649941
B11001927,14,11.721311475409836,1.1753080871432737
B11001927,15,12.163934426229508,1.5383654074528659
B11001927,16,12.131147540983607,1.4426229508196722
B11001927,17,12.295081967213115,1.4524627169401105
B11001927,18,12.967213114754099,1.2409305487065942
B11001927,19,13.360655737704919,1.1312663278089257
B11001927,20,13.573770491803279,1.26048411716335
B11001927,21,12.40983606557377,1.2463329710654567
B11001927,22,13.049180327868852,1.4868409630653416
B11001927,23,13.21311475409836,1.4834027574903108
B11001927,24,13.131147540983607,2.0603629302773743
B11001928,1,13.934426229508198,3.2028105099413393
B11001928,2,13.262295081967213,3.4207737565139418
B11001928,3,13.475409836065573,3.346672227148757
B11001928,4,13.426229508196721,3.545761803477233
B11001928,5,14.639344262295081,3.9089338066068984
B11001928,6,19.918032786885245,3.99710994761856
B11001928,7,23.983606557377048,3.82610448332688
B11001928,8,22.34426229508197,3.1460891460363682
B11001928,9,22.918032786885245,3.1010050299292216
B11001928,10,25.885245901639344,3.084059282965206
B11001928,11,23.524590163934427,2.6772052798997175
B11001928,12,22.83606557377049,2.858294389206999
B11001928,13,22.81967213114754,2.737164960986012
B11001928,14,24.704918032786885,2.9103786148551127
B11001928,15,21.62295081967213,2.6436681820148475
B11001928,16,21.918032786885245,2.098360655737705
B11001928,17,23.524590163934427,2.372012753794875
B11001928,18,21.81967213114754,2.5382851880316175
B11001928,19,22.770491803278688,2.45212148111172
B11001928,20,26.40983606557377,2.0911762254559974
B11001928,21,20.19672131147541,2.527356372537936
B11001928,22,16.475409836065573,2.664930456922116
B11001928,23,14.704918032786885,2.5177680871800643
B11001928,24,13.967213114754099,2.6671481245923574
B11001929,1,18.459016393442624,4.40407326546688
B11001929,2,18.262295081967213,4.598294906166217
B11001929,3,18.852459016393443,5.00765337397609
B11001929,4,19.721311475409838,6.148786759020116
B11001929,5,22.16393442622951,7.0156273520791474
B11001929,6,37.21311475409836,8.701073523551065
B11001929,7,49.22950819672131,7.742565852973918
B11001929,8,45.377049180327866,6.66816251246648
B11001929,9,50.09836065573771,4.967781171868059
B11001929,10,55.81967213114754,5.391274665183813
B11001929,11,51.85245901639344,5.886455878174693
B11001929,12,54.049180327868854,7.152727851776566
B11001929,13,50.63934426229508,5.831044072877869
B11001929,14,54.31147540983606,5.559045158034557
B11001929,15,45.83606557377049,5.3137012134541415
B11001929,16,46.0655737704918,6.099902854531526
B11001929,17,48.22950819672131,5.106708678652165
B11001929,18,46.21311475409836,5.257671223246042
B11001929,19,44.67213114754098,4.954618019636351
B11001929,20,47.0,4.807780579265308
B11001929,21,26.114754098360656,4.559617328837369
B11001929,22,21.37704918032787,4.289384282408311
B11001929,23,19.540983606557376,4.488870647307165
B11001929,24,18.918032786885245,4.740115105357652
B11001930,1,6.262295081967213,1.8457007141032877
B11001930,2,5.016393442622951,1.9626997405187607
B11001930,3,4.819672131147541,1.9120686310587978
B11001930,4,4.655737704918033,1.9659832220957396
B11001930,5,4.360655737704918,1.7651711186751229
B11001930,6,4.229508196721311,1.6436010307533486
B11001930,7,4.508196721311475,1.4890083708676187
B11001930,8,6.377049180327869,1.6413102964962396
B11001930,9,12.655737704918034,4.591100607007029
B11001930,10,18.885245901639344,6.185913030547682
B11001930,11,22.78688524590164,6.71459080231768
B11001930,12,24.491803278688526,7.180627286219206
B11001930,13,27.737704918032787,8.590695766292285
B11001930,14,27.278688524590162,8.918816262595271
B11001930,15,25.9672131147541,8.374369979953087
B11001930,16,24.114754098360656,8.08783413560801
B11001930,17,23.475409836065573,7.150848986342602
B11001930,18,27.0,5.708779548592346
B11001930,19,31.721311475409838,6.961559905137579
B11001930,20,31.704918032786885,6.415514653710168
B11001930,21,30.475409836065573,6.320942442122422
B11001930,22,27.57377049180328,4.550118054290649
B11001930,23,23.0327868852459,4.223149369123281
B11001930,24,12.049180327868852,4.0546521732659615
B11001931,1,18.459016393442624,2.6213109627943196
B11001931,2,13.80327868852459,4.048151458852313
B11001931,3,10.065573770491802,5.691145992115675
B11001931,4,9.278688524590164,5.54602544891675
B11001931,5,8.80327868852459,4.951633849023141
B11001931,6,6.295081967213115,2.090919182098691
B11001931,7,5.19672131147541,0.9020863273572199
B11001931,8,5.344262295081967,0.8662193320408462
B11001931,9,7.114754098360656,1.7091687238004412
B11001931,10,7.311475409836065,2.0449135907557605
B11001931,11,8.01639344262295,1.962699740518761
B11001931,12,8.60655737704918,2.348900604535356
B11001931,13,8.245901639344263,1.789365101295713
B11001931,14,8.049180327868852,1.8941344275887446
B11001931,15,8.475409836065573,1.7044450794190205
B11001931,16,11.950819672131148,1.936925309867794
B11001931,17,15.62295081967213,2.976211335845303
B11001931,18,16.62295081967213,3.3248391280014578
B11001931,19,17.229508196721312,3.0103288999706304
B11001931,20,18.34426229508197,3.0615823932851165
B11001931,21,18.80327868852459,2.8562251376750405
B11001931,22,19.0327868852459,2.874233828713851
B11001931,23,19.80327868852459,2.7149837552341203
B11001931,24,19.491803278688526,2.446965004202661
B11001932,1,23.262295081967213,3.5982766336954644
B11001932,2,23.065573770491802,3.7058608984494112
B11001932,3,20.21311475409836,5.031425030673767
B11001932,4,15.60655737704918,6.407676463160725
B11001932,5,12.557377049180328,6.614749019844884
B11001932,6,8.901639344262295,4.279975938467629
B11001932,7,6.836065573770492,2.800353185388085
B11001932,8,6.245901639344262,2.192802964879471
B11001932,9,8.262295081967213,2.1871580432993993
B11001932,10,7.934426229508197,2.2018535593942055
B11001932,11,7.098360655737705,3.6200938219559315
B11001932,12,5.868852459016393,3.1699170482815093
B11001932,13,5.032786885245901,1.4482008410070673
B11001932,14,4.934426229508197,1.535042611241918
B11001932,15,5.901639344262295,1.905169137818984
B11001932,16,10.655737704918034,4.1563115974546125
B11001932,17,20.114754098360656,3.571739534202924
B11001932,18,22.934426229508198,3.5660919163747478
B11001932,19,24.131147540983605,3.545837595959547
B11001932,20,24.491803278688526,3.587880102990047
B11001932,21,24.540983606557376,3.5370348352766845
B11001932,22,24.475409836065573,3.30725262325115
B11001932,23,24.24590163934426,3.4147977772011098
B11001932,24,24.065573770491802,3.343056677574574
B11001933,1,11.704918032786885,1.076488862910295
B11001933,2,11.524590163934427,1.049692497939811
B11001933,3,10.459016393442623,1.4437402528723933
B11001933,4,9.032786885245901,2.0800946787622165
B11001933,5,7.131147540983607,2.2577764328769594
B11001933,6,5.459016393442623,1.8516609335529033
B11001933,7,4.360655737704918,1.6299732159646556
B11001933,8,4.131147540983607,1.562631343579341
B11001933,9,3.8360655737704916,1.4730399910973941
B11001933,10,3.639344262295082,1.414593574085549
B11001933,11,3.540983606557377,1.3619389564304012
B11001933,12,3.9836065573770494,1.4083102685189854
B11001933,13,4.934426229508197,1.4126924932990508
B11001933,14,4.770491803278689,1.4187669851422167
B11001933,15,4.459016393442623,1.0334372139327535
B11001933,16,5.983606557377049,1.8685648326262305
B11001933,17,9.557377049180328,2.2798086644186846
B11001933,18,12.39344262295082,1.2581366461868781
B11001933,19,12.065573770491802,1.0537808970484064
B11001933,20,11.967213114754099,1.1009267796971027
B11001933,21,11.98360655737705,0.9998656184902889
B11001933,22,12.180327868852459,1.108953083625427
B11001933,23,12.295081967213115,0.964012487081256
B11001933,24,12.131147540983607,1.123160205440042
B11001934,1,14.39344262295082,2.49115608506382
B11001934,2,14.295081967213115,2.626125128397862
B11001934,3,13.0,2.502457808229184
B11001934,4,9.21311475409836,3.706948522368126
B11001934,5,7.147540983606557,3.233209163388905
B11001934,6,5.491803278688525,1.4556047790441384
B11001934,7,5.245901639344262,1.2368089254990176
B11001934,8,5.114754098360656,1.1466038327898829
B11001934,9,5.065573770491803,1.0381075540319715
B11001934,10,4.967213114754099,0.8291258109115929
B11001934,11,4.967213114754099,1.1730192668851356
B11001934,12,4.819672131147541,0.839753998351849
B11001934,13,4.80327868852459,0.6731300054966495
B11001934,14,4.754098360655738,0.5910739795842606
B11001934,15,4.688524590163935,0.559302364237114
B11001934,16,4.819672131147541,0.6655010862355555
B11001934,17,12.40983606557377,3.230880959800932
B11001934,18,14.426229508196721,3.4186519076031674
B11001934,19,14.754098360655737,3.5651120861827743
B11001934,20,15.0,3.392373316914204
B11001934,21,15.147540983606557,3.182101921963369
B11001934,22,15.278688524590164,3.04141440101818
B11001934,23,15.049180327868852,2.9052029612697257
B11001934,24,14.770491803278688,2.870959413654405
B11001935,1,18.950819672131146,3.340885469689169
B11001935,2,18.639344262295083,3.4021824571365085
B11001935,3,18.049180327868854,3.2158736900619522
B11001935,4,14.540983606557377,4.139271221559768
B11001935,5,9.885245901639344,5.238878495475158
B11001935,6,7.360655737704918,3.9089338066068984
B11001935,7,5.672131147540983,2.185806010886271
B11001935,8,5.475409836065574,1.9802844420382295
B11001935,9,5.426229508196721,1.7875619112831447
B11001935,10,5.442622950819672,1.531361658774655
B11001935,11,5.098360655737705,1.0667080973768812
B11001935,12,4.786885245901639,1.0419835135784068
B11001935,13,4.573770491803279,0.9488390903926415
B11001935,14,4.377049180327869,0.6814626128139845
B11001935,15,4.655737704918033,1.0224567953778803
B11001935,16,7.065573770491803,2.763158399896497
B11001935,17,13.114754098360656,2.3336340523638355
B11001935,18,17.557377049180328,3.399732825394287
B11001935,19,18.16393442622951,3.52592426142982
B11001935,20,19.114754098360656,3.6263984782617236
B11001935,21,19.57377049180328,3.712888568365132
B11001935,22,19.540983606557376,3.642075477885721
B11001935,23,19.098360655737704,3.386109126633166
B11001935,24,19.049180327868854,3.286466184806304
B11001936,1,15.885245901639344,3.157600046599708
B11001936,2,15.459016393442623,2.825955636952983
B11001936,3,14.967213114754099,2.851328209999592
B11001936,4,12.639344262295081,2.9919716997283374
B11001936,5,8.819672131147541,3.864543307361069
B11001936,6,6.573770491803279,2.9334644453689944
B11001936,7,5.60655737704918,1.5605661911216098
B11001936,8,5.163934426229508,1.2170958159521696
B11001936,9,5.065573770491803,1.3040774951705798
B11001936,10,5.049180327868853,1.1224421487622092
B11001936,11,5.737704918032787,1.084943744772085
B11001936,12,5.573770491803279,0.777954788046208
B11001936,13,4.885245901639344,0.6553277406985799
B11001936,14,4.557377049180328,0.5286726392326918
B11001936,15,5.524590163934426,1.3257420733872607
B11001936,16,9.62295081967213,3.455401731887167
B11001936,17,14.540983606557377,3.860577424286629
B11001936,18,17.016393442622952,3.9855962109423873
B11001936,19,17.0327868852459,3.9253994810375215
B11001936,20,17.21311475409836,3.979928140459943
B11001936,21,17.65573770491803,4.112696239382481
B11001936,22,17.442622950819672,3.9443863000552346
B11001936,23,17.229508196721312,3.6726434068930662
B11001936,24,16.540983606557376,3.282211222320705
B11001937,1,28.868852459016395,3.4235223440963165
B11001937,2,26.18032786885246,3.735115582829021
B11001937,3,16.39344262295082,4.771083282581728
B11001937,4,8.40983606557377,3.345547808216157
B11001937,5,6.836065573770492,2.5746578818970947
B11001937,6,6.475409836065574,2.551801404068289
B11001937,7,7.262295081967213,2.617104139475741
B11001937,8,12.852459016393443,2.5468467522542237
B11001937,9,13.475409836065573,2.558217600410644
B11001937,10,12.262295081967213,3.1721205574440927
B11001937,11,9.836065573770492,3.1003983237951673
B11001937,12,6.983606557377049,2.4594535130609443
B11001937,13,6.918032786885246,3.215205074494653
B11001937,14,7.114754098360656,3.416922019460405
B11001937,15,13.885245901639344,4.992119562512262
B11001937,16,22.278688524590162,4.959280578249505
B11001937,17,27.34426229508197,4.714418921486175
B11001937,18,27.868852459016395,4.321032852531658
B11001937,19,28.62295081967213,4.487373668439508
B11001937,20,29.75409836065574,4.503753398982871
B11001937,21,30.327868852459016,3.844183647697721
B11001937,22,30.114754098360656,3.8923984794903697
B11001937,23,29.59016393442623,3.7125266425287995
B11001937,24,29.360655737704917,3.6665648679198086
B11001938,1,15.081967213114755,2.7057624116749825
B11001938,2,14.78688524590164,2.38241339338819
B11001938,3,14.278688524590164,2.375635532162203
B11001938,4,11.049180327868852,3.2158736900619527
B11001938,5,7.901639344262295,3.69183822014155
B11001938,6,5.754098360655738,2.069732996994968
B11001938,7,4.819672131147541,0.8964080730814634
B11001938,8,4.590163934426229,0.7970652971241455
B11001938,9,4.754098360655738,0.738978863579321
B11001938,10,5.163934426229508,0.7930089588490377
B11001938,11,5.377049180327869,0.908320995225906
B11001938,12,5.442622950819672,1.1238778033444334
B11001938,13,6.114754098360656,1.620547981148511
B11001938,14,5.540983606557377,1.420849093771833
B11001938,15,5.377049180327869,1.3569968581360574
B11001938,16,6.016393442622951,1.5310106303095792
B11001938,17,12.01639344262295,2.315250956752612
B11001938,18,13.540983606557377,2.4331977912891776
B11001938,19,14.639344262295081,2.586426022527623
B11001938,20,15.721311475409836,2.95391458826865
B11001938,21,16.0327868852459,2.919505982883114
B11001938,22,16.327868852459016,2.979279874896659
B11001938,23,15.918032786885245,2.94370727544625
B11001938,24,15.311475409836065,2.8431164130087803
B11001939,1,9.868852459016393,2.999865624510022
B11001939,2,4.278688524590164,1.4157329972055155
B11001939,3,3.6885245901639343,0.9328430649479864
B11001939,4,3.459016393442623,0.8603043779279953
B11001939,5,3.3442622950819674,0.7657685714181418
B11001939,6,3.2131147540983607,0.6802784892211944
B11001939,7,3.2295081967213113,0.6111918649936803
B11001939,8,3.262295081967213,0.6989837903386177
B11001939,9,3.3114754098360657,0.8970074767412757
B11001939,10,3.1475409836065573,0.8064507459835306
B11001939,11,3.180327868852459,1.4085010835416778
B11001939,12,3.901639344262295,1.4788666244385458
B11001939,13,5.409836065573771,2.0754383236850438
B11001939,14,4.983606557377049,2.0920756285007567
B11001939,15,7.19672131147541,2.5914087069135063
B11001939,16,10.327868852459016,2.8842211294878086
B11001939,17,11.37704918032787,3.014521871265059
B11001939,18,14.836065573770492,3.349481623063644
B11001939,19,15.459016393442623,3.356294651340448
B11001939,20,16.18032786885246,3.3559743483716082
B11001939,21,16.229508196721312,3.470689649532991
B11001939,22,16.16393442622951,3.3445837196869745
B11001939,23,15.737704918032787,3.293817553669459
B11001939,24,14.737704918032787,3.0021939482802518
B11001940,1,24.540983606557376,5.068623412210974
B11001940,2,24.34426229508197,4.827806228545385
B11001940,3,22.278688524590162,4.563329053500751
B11001940,4,16.59016393442623,5.970905000961125
B11001940,5,12.540983606557377,6.924827678489945
B11001940,6,9.098360655737705,4.237633572662571
B11001940,7,7.573770491803279,2.425675612449897
B11001940,8,7.901639344262295,2.40699062522633
B11001940,9,9.59016393442623,3.1067195770623646
B11001940,10,9.59016393442623,3.0319449429466774
B11001940,11,9.295081967213115,2.6198752460292427
B11001940,12,7.229508196721311,1.6732558095016958
B11001940,13,6.491803278688525,1.489008370867619
B11001940,14,6.409836065573771,1.4185775510022256
B11001940,15,7.786885245901639,2.262413871910952
B11001940,16,12.737704918032787,3.4446520171831594
B11001940,17,19.065573770491802,4.360285945124062
B11001940,18,23.60655737704918,4.6316045037864315
B11001940,19,24.852459016393443,5.377049180327869
B11001940,20,25.78688524590164,5.331978238670069
B11001940,21,26.229508196721312,5.393965792554148
B11001940,22,26.016393442622952,5.052160074559533
B11001940,23,26.24590163934426,4.95109107930475
B11001940,24,25.852459016393443,4.90177641126411
B11001941,1,36.0,7.548748674937923
B11001941,2,33.68852459016394,6.205605566430777
B11001941,3,31.37704918032787,5.909603005795388
B11001941,4,27.081967213114755,7.442225742271261
B11001941,5,20.540983606557376,8.972770777522447
B11001941,6,15.934426229508198,7.292189516837583
B11001941,7,12.39344262295082,4.037848349788312
B11001941,8,11.19672131147541,2.546741229403926
B11001941,9,12.01639344262295,2.5122115087856427
B11001941,10,14.229508196721312,3.6232104350272274
B11001941,11,14.557377049180328,4.198065870678452
B11001941,12,14.639344262295081,4.753024186165094
B11001941,13,14.37704918032787,5.232821808503372
B11001941,14,16.098360655737704,8.279353974229098
B11001941,15,18.442622950819672,10.74522324702124
B11001941,16,30.34426229508197,6.355287577560623
B11001941,17,35.80327868852459,5.266098416179675
B11001941,18,36.60655737704918,6.257529729236742
B11001941,19,41.442622950819676,9.647091790035736
B11001941,20,43.9344262295082,10.534671643577722
B11001941,21,45.47540983606557,11.368069399911963
B11001941,22,45.721311475409834,10.90515165902161
B11001941,23,45.14754098360656,10.679896950405054
B11001941,24,42.32786885245902,9.880799913651728
B11001942,1,17.327868852459016,2.1249594902631292
B11001942,2,16.704918032786885,1.9020632653548943
B11001942,3,14.967213114754099,2.134549617445376
B11001942,4,10.180327868852459,4.170576862726768
B11001942,5,8.327868852459016,4.051801103154205
B11001942,6,5.229508196721311,1.395466225903634
B11001942,7,4.524590163934426,0.8609289183935005
B11001942,8,4.524590163934426,0.9852445377912603
B11001942,9,4.475409836065574,1.125072782739245
B11001942,10,4.622950819672131,1.1186047284742284
B11001942,11,6.0,2.2250437461162753
B11001942,12,6.80327868852459,1.9570777155309365
B11001942,13,7.819672131147541,2.446196088284437
B11001942,14,8.01639344262295,2.614535681303558
B11001942,15,7.852459016393443,2.4882416306007684
B11001942,16,8.524590163934427,2.287575546559004
B11001942,17,13.918032786885245,2.613301924719892
B11001942,18,17.59016393442623,2.4386038008901054
B11001942,19,17.852459016393443,2.2963696621775695
B11001942,20,18.737704918032787,2.475464118392998
B11001942,21,18.901639344262296,2.653206646545214
B11001942,22,18.57377049180328,2.557271960850511
B11001942,23,18.278688524590162,2.4436679467821745
B11001942,24,17.9672131147541,2.1422158982189687
B11001943,1,15.295081967213115,2.182976328094073
B11001943,2,13.852459016393443,2.1412120481646815
B11001943,3,10.573770491803279,3.180158859798594
B11001943,4,6.622950819672131,3.917861303607187
B11001943,5,5.459016393442623,3.3416093623999195
B11001943,6,4.426229508196721,2.1612004587117375
B11001943,7,4.065573770491803,1.5771820945318942
B11001943,8,6.475409836065574,1.6155652452137599
B11001943,9,5.983606557377049,1.5310106303095794
B11001943,10,5.459016393442623,1.4774121203989585
B11001943,11,4.540983606557377,0.9679075028934762
B11001943,12,2.80327868852459,0.6225192638048369
B11001943,13,2.918032786885246,0.8157282166967036
B11001943,14,3.2295081967213113,1.136480656553247
B11001943,15,7.081967213114754,5.587735639120333
B11001943,16,9.37704918032787,4.959388957688927
B11001943,17,15.081967213114755,2.3836539107299397
B11001943,18,15.21311475409836,1.7751910919844671
B11001943,19,15.836065573770492,1.775796545989788
B11001943,20,16.37704918032787,1.9599593039119798
B11001943,21,16.704918032786885,2.0909191820986917
B11001943,22,17.262295081967213,2.5536963845379197
B11001943,23,17.295081967213115,2.7540983606557377
B11001943,24,16.19672131147541,2.26751595241662
B11001944,1,12.491803278688524,1.635898016979195
B11001944,2,12.295081967213115,1.8047683861669357
B11001944,3,11.065573770491802,2.3530158705756463
B11001944,4,7.836065573770492,3.3396786331545827
B11001944,5,5.377049180327869,2.9037225086804286
B11001944,6,3.7704918032786887,1.3476566501353842
B11001944,7,3.4918032786885247,0.880069870916036
B11001944,8,3.557377049180328,0.7360637482178246
B11001944,9,3.3278688524590163,0.8041146536675884
B11001944,10,3.1639344262295084,0.7054896652901643
B11001944,11,2.8852459016393444,0.9425873122272165
B11001944,12,2.9344262295081966,0.9385872267737467
B11001944,13,2.9672131147540983,0.8091123068362664
B11001944,14,3.098360655737705,0.3927589688757685
B11001944,15,3.1475409836065573,1.3285770222527744
B11001944,16,4.262295081967213,2.5536963845379193
B11001944,17,11.819672131147541,2.1916996677203797
B11001944,18,13.163934426229508,2.1666649439418726
B11001944,19,13.524590163934427,2.2514589614259504
B11001944,20,13.967213114754099,1.999731236980578
B11001944,21,13.819672131147541,2.044650731497556
B11001944,22,13.737704918032787,1.8545614067178493
B11001944,23,13.245901639344263,1.8256437239282541
B11001944,24,13.0,2.1038606199548298
B11001945,1,21.737704918032787,3.435120630922909
B11001945,2,20.540983606557376,3.331783210292499
B11001945,3,19.983606557377048,3.154449385735982
B11001945,4,19.262295081967213,2.721508979599624
B11001945,5,18.524590163934427,2.571001956736439
B11001945,6,13.573770491803279,4.010065272325327
B11001945,7,8.360655737704919,3.7286343779065314
B11001945,8,6.901639344262295,2.302563916862877
B11001945,9,7.950819672131147,3.627880334517695
B11001945,10,7.114754098360656,2.8635548276587603
B11001945,11,7.245901639344262,2.7559517573219305
B11001945,12,7.409836065573771,3.1172552511776055
B11001945,13,7.081967213114754,3.7297874152368853
B11001945,14,6.786885245901639,3.349160668518727
B11001945,15,6.278688524590164,2.914807574792037
B11001945,16,15.01639344262295,3.107325048970094
B11001945,17,18.721311475409838,3.3246774651453586
B11001945,18,20.672131147540984,3.629213487820381
B11001945,19,21.737704918032787,3.88313562389757
B11001945,20,23.049180327868854,4.4992758233625745
B11001945,21,24.39344262295082,4.560265625440774
B11001945,22,24.737704918032787,4.423860932745388
B11001945,23,24.18032786885246,3.8772484612424485
B11001945,24,22.885245901639344,3.5162310329722795
B11001946,1,27.704918032786885,3.3404832392888757
B11001946,2,24.0327868852459,3.4922265578898637
B11001946,3,18.721311475409838,4.105698349339605
B11001946,4,8.491803278688524,3.134278753647005
B11001946,5,5.491803278688525,1.2626143943586692
B11001946,6,5.344262295081967,1.0062956887359218
B11001946,7,5.39344262295082,1.0126849319003606
B11001946,8,5.737704918032787,1.3658797602585704
B11001946,9,8.147540983606557,1.9904366896571866
B11001946,10,9.770491803278688,2.051736111103215
B11001946,11,9.852459016393443,2.0311998035060377
B11001946,12,8.639344262295081,2.463056789912878
B11001946,13,7.344262295081967,2.0715500326467295
B11001946,14,6.295081967213115,1.6727739041080782
B11001946,15,9.59016393442623,2.81900487720679
B11001946,16,15.80327868852459,4.2650684545892945
B11001946,17,19.40983606557377,2.910563289408099
B11001946,18,28.737704918032787,3.9417963756420744
B11001946,19,29.81967213114754,4.166644271193061
B11001946,20,31.0327868852459,4.261790638497553
B11001946,21,31.278688524590162,4.235413338611086
B11001946,22,30.950819672131146,3.787062659955956
B11001946,23,30.59016393442623,3.8298955564252015
B11001946,24,28.918032786885245,3.681121897622317
B11001947,1,20.721311475409838,2.880864781031839
B11001947,2,19.295081967213115,3.0479461630667797
B11001947,3,15.21311475409836,3.0251121323119587
B11001947,4,7.163934426229508,1.7003406396313792
B11001947,5,5.426229508196721,1.2989152648878888
