Consumer,Hour,Mean,Std
B11001947,6,4.934426229508197,0.955893753253328
B11001947,7,4.754098360655738,1.081221799858436
B11001947,8,4.540983606557377,1.0012086219411456
B11001947,9,4.672131147540983,1.2638908372063202
B11001947,10,6.114754098360656,1.6801479311893714
B11001947,11,7.459016393442623,1.946613456891462
B11001947,12,7.278688524590164,1.4835839143277072
B11001947,13,6.049180327868853,1.8145697182979297
B11001947,14,4.983606557377049,1.6345832504280569
B11001947,15,5.278688524590164,1.7567774851959101
B11001947,16,13.78688524590164,3.1368500128671983
B11001947,17,16.147540983606557,2.7865959348384273
B11001947,18,20.60655737704918,2.606918214017602
B11001947,19,21.80327868852459,2.918677401631041
B11001947,20,23.049180327868854,3.0537600016716646
B11001947,21,23.459016393442624,3.0491803278688523
B11001947,22,23.131147540983605,2.983426404217003
B11001947,23,23.065573770491802,2.941332654689286
B11001947,24,22.57377049180328,2.8426437498057324
B11001948,1,25.262295081967213,4.14848042234334
B11001948,2,24.918032786885245,3.99710994761856
B11001948,3,24.42622950819672,4.010065272325327
B11001948,4,21.37704918032787,5.207699011807547
B11001948,5,15.885245901639344,7.4813393222261
B11001948,6,11.639344262295081,5.774542170157397
B11001948,7,7.655737704918033,2.296720726413143
B11001948,8,7.245901639344262,2.273552414282353
B11001948,9,7.60655737704918,1.7299548797734976
B11001948,10,8.754098360655737,1.7616659189520902
B11001948,11,9.163934426229508,1.9348429670584357
B11001948,12,8.688524590163935,2.036881122798215
B11001948,13,8.114754098360656,2.3124634558440813
B11001948,14,7.60655737704918,2.693517953907
B11001948,15,7.573770491803279,2.888411080555676
B11001948,16,14.754098360655737,4.155406266086003
B11001948,17,22.508196721311474,4.654005681059437
B11001948,18,25.60655737704918,4.943214221220016
B11001948,19,25.639344262295083,4.5665669814684176
B11001948,20,26.540983606557376,4.734158295856092
B11001948,21,26.950819672131146,4.940386357454696
B11001948,22,27.131147540983605,4.761441474244736
B11001948,23,26.885245901639344,4.342313203342872
B11001948,24,25.983606557377048,4.4297496627587325
B11001949,1,23.721311475409838,3.553484309666872
B11001949,2,23.278688524590162,3.553484309666872
B11001949,3,21.131147540983605,4.095080654687474
B11001949,4,13.78688524590164,7.281494068670068
B11001949,5,11.262295081967213,7.190388938941655
B11001949,6,7.295081967213115,2.3353608370406094
B11001949,7,5.983606557377049,1.234634123525425
B11001949,8,6.967213114754099,5.884035676287832
B11001949,9,5.672131147540983,1.3993126119916919
B11001949,10,6.688524590163935,0.8785417053753616
B11001949,11,7.114754098360656,1.229398902246077
B11001949,12,7.311475409836065,1.299949350924525
B11001949,13,6.590163934426229,1.497287702790877
B11001949,14,6.0,1.25450009637436
B11001949,15,5.590163934426229,1.1362441607320302
B11001949,16,7.245901639344262,2.337546266430299
B11001949,17,17.770491803278688,4.903640142116409
B11001949,18,24.327868852459016,4.755398352503925
B11001949,19,24.098360655737704,4.222131067976614
B11001949,20,24.37704918032787,4.4099884183567095
B11001949,21,24.442622950819672,4.459377998838227
B11001949,22,24.57377049180328,4.197809797366595
B11001949,23,24.524590163934427,4.010668385395154
B11001949,24,24.19672131147541,3.5933439019585283
B11001950,1,16.0327868852459,3.912850678213
B11001950,2,13.59016393442623,4.660180286318798
B11001950,3,8.131147540983607,3.375297970263918
B11001950,4,5.19672131147541,1.3406589049351392
B11001950,5,4.311475409836065,0.9502542128648813
B11001950,6,4.016393442622951,0.7353331636723215
B11001950,7,3.918032786885246,0.6846102628793805
B11001950,8,4.098360655737705,0.7175760205980095
B11001950,9,5.557377049180328,1.3613468519361769
B11001950,10,6.573770491803279,1.541332363743365
B11001950,11,6.016393442622951,1.9290004485351484
B11001950,12,5.344262295081967,2.3670223800367274
B11001950,13,7.180327868852459,3.4853708165082793
B11001950,14,11.459016393442623,3.31698940375897
B11001950,15,11.573770491803279,3.4186519076031674
B11001950,16,14.639344262295081,3.8582795235031213
B11001950,17,16.442622950819672,4.589812632926849
B11001950,18,16.81967213114754,4.123138215602411
B11001950,19,17.65573770491803,4.019971641289906
B11001950,20,18.16393442622951,4.376465854173806
B11001950,21,18.475409836065573,4.321530380783455
B11001950,22,18.34426229508197,4.314995757844691
B11001950,23,17.770491803278688,4.062598064886319
B11001950,24,17.081967213114755,3.918410023680411
B11001951,1,23.360655737704917,6.75819547863075
B11001951,2,18.327868852459016,7.114338584225314
B11001951,3,12.78688524590164,8.729288845085254
B11001951,4,8.754098360655737,5.425065498448505
B11001951,5,6.114754098360656,3.1157893016568488
B11001951,6,5.327868852459017,2.659479250612734
B11001951,7,4.295081967213115,1.7210772674387662
B11001951,8,4.114754098360656,1.526791993688531
B11001951,9,4.049180327868853,1.1224421487622092
B11001951,10,4.770491803278689,0.9124537737754588
B11001951,11,5.19672131147541,1.5237967263766887
B11001951,12,5.278688524590164,1.8119018858554885
B11001951,13,5.163934426229508,1.7757965459897878
B11001951,14,5.098360655737705,2.244884297524418
B11001951,15,6.065573770491803,3.5058211659804615
B11001951,16,18.901639344262296,4.918032786885246
B11001951,17,21.885245901639344,6.355837282568143
B11001951,18,24.57377049180328,7.039604628413102
B11001951,19,26.19672131147541,6.667316102023357
B11001951,20,26.40983606557377,6.836203167227938
B11001951,21,26.475409836065573,6.817543804080689
B11001951,22,25.62295081967213,6.503880139304057
B11001951,23,24.57377049180328,6.387639232433171
B11001951,24,24.049180327868854,5.832150095631427
B11001952,1,16.983606557377048,2.7310707878928353
B11001952,2,17.278688524590162,2.9316316026749925
B11001952,3,16.16393442622951,2.9374926738316876
B11001952,4,13.21311475409836,4.105632892240597
B11001952,5,9.80327868852459,4.6582191493793195
B11001952,6,7.229508196721311,3.5222638148043877
B11001952,7,5.409836065573771,1.8231395114043072
B11001952,8,4.868852459016393,1.4426229508196722
B11001952,9,4.573770491803279,1.0782349936003506
B11001952,10,4.885245901639344,0.9933939283634832
B11001952,11,5.098360655737705,0.6703294524675697
B11001952,12,5.163934426229508,0.6319454186031601
B11001952,13,4.737704918032787,0.7872267018716702
B11001952,14,4.39344262295082,0.6081061308521774
B11001952,15,6.885245901639344,2.986847456168063
B11001952,16,12.278688524590164,2.375635532162203
B11001952,17,16.78688524590164,2.8232916151557115
B11001952,18,17.19672131147541,2.7149837552341203
B11001952,19,17.0,2.476115413502288
B11001952,20,16.78688524590164,2.33374921109234
B11001952,21,16.885245901639344,2.305363387704517
B11001952,22,17.065573770491802,2.1491046741132966
B11001952,23,17.16393442622951,2.3059461830187558
B11001952,24,17.114754098360656,2.4232369670646694
B11001953,1,16.262295081967213,1.7168560605358751
B11001953,2,15.37704918032787,1.6710057286323943
B11001953,3,13.278688524590164,2.416684814605951
B11001953,4,9.131147540983607,4.150747157059584
B11001953,5,7.770491803278689,3.6860100718707773
B11001953,6,6.19672131147541,1.534517301486762
B11001953,7,5.868852459016393,1.0318757365151618
B11001953,8,5.426229508196721,1.0782349936003506
B11001953,9,5.213114754098361,1.0575994174615941
B11001953,10,5.39344262295082,0.9963653376408356
B11001953,11,6.049180327868853,1.0928415286884563
B11001953,12,6.39344262295082,0.9797739539333726
B11001953,13,6.573770491803279,1.2604841171633498
B11001953,14,7.377049180327869,1.7756452018427544
B11001953,15,8.737704918032787,1.9409448378937266
B11001953,16,11.180327868852459,1.7971580180057467
B11001953,17,14.278688524590164,2.4835930313974592
B11001953,18,17.131147540983605,2.153726544251146
B11001953,19,18.147540983606557,2.2090430060138497
B11001953,20,18.311475409836067,2.329715268654494
B11001953,21,18.131147540983605,2.1613248049883405
B11001953,22,17.639344262295083,1.958862055790203
B11001953,23,16.868852459016395,1.634418830244527
B11001953,24,16.62295081967213,1.6611662348712657
B11001954,1,22.21311475409836,2.970426663057344
B11001954,2,21.278688524590162,2.7765478479873886
B11001954,3,18.688524590163933,2.778966570546504
B11001954,4,10.639344262295081,4.0812758648199905
B11001954,5,8.262295081967213,3.679369330065275
B11001954,6,5.967213114754099,1.7645620188920899
B11001954,7,5.262295081967213,1.2133362668828414
B11001954,8,5.213114754098361,1.1610446694836571
B11001954,9,5.360655737704918,1.2417965156987296
B11001954,10,5.147540983606557,1.02166796399232
B11001954,11,4.754098360655738,0.6931926069464254
B11001954,12,4.704918032786885,0.5823711366666103
B11001954,13,5.049180327868853,0.6634788965523954
B11001954,14,5.836065573770492,1.1477751517517574
B11001954,15,6.590163934426229,2.1453499021450324
B11001954,16,8.836065573770492,3.183874986573171
B11001954,17,13.934426229508198,2.827666897041356
B11001954,18,21.59016393442623,3.1014383187896306
B11001954,19,22.34426229508197,3.0669322842409352
B11001954,20,23.688524590163933,3.952757840353655
B11001954,21,24.049180327868854,4.0546521732659615
B11001954,22,23.75409836065574,3.860925471764756
B11001954,23,23.524590163934427,3.678054356372108
B11001954,24,23.065573770491802,3.4397333696660244
B11001955,1,12.262295081967213,4.700546321036027
B11001955,2,11.868852459016393,4.560972753003628
B11001955,3,10.885245901639344,4.258447191232503
B11001955,4,9.229508196721312,4.343427077150366
B11001955,5,7.147540983606557,3.9456806247569807
B11001955,6,5.344262295081967,3.1564934160076503
B11001955,7,4.213114754098361,1.537666468113084
B11001955,8,3.5901639344262297,0.8940064396351464
B11001955,9,3.3934426229508197,0.7526714939835407
B11001955,10,3.4098360655737703,0.8371898580199151
B11001955,11,3.4754098360655736,0.7597790312299322
B11001955,12,4.672131147540983,1.636883398867753
B11001955,13,5.0,0.9917694073609294
B11001955,14,5.180327868852459,1.741567004225486
B11001955,15,7.786885245901639,2.8636486762397824
B11001955,16,12.360655737704919,3.8794658534021127
B11001955,17,12.967213114754099,4.296270640171368
B11001955,18,13.475409836065573,4.488990384050736
B11001955,19,13.836065573770492,4.447066920164503
B11001955,20,14.229508196721312,4.663754354183153
B11001955,21,14.262295081967213,4.827861894286506
B11001955,22,14.114754098360656,4.8859059956725295
B11001955,23,13.62295081967213,4.777556596249612
B11001955,24,13.032786885245901,4.861920328681966
B11001956,1,18.491803278688526,1.5641784186067624
B11001956,2,16.901639344262296,2.0139262528440933
B11001956,3,11.049180327868852,3.1489068074866804
B11001956,4,7.491803278688525,3.0762066848406175
B11001956,5,6.163934426229508,2.6623071953209045
B11001956,6,5.39344262295082,2.4379424845929574
B11001956,7,4.885245901639344,1.9426056580817097
B11001956,8,4.852459016393443,1.772615605365675
B11001956,9,5.065573770491803,1.4126924932990506
B11001956,10,6.770491803278689,0.7331370418032097
B11001956,11,6.934426229508197,0.5688311991113925
B11001956,12,6.655737704918033,1.545859047098529
B11001956,13,6.39344262295082,1.7859073877241078
B11001956,14,6.377049180327869,1.7756452018427544
B11001956,15,4.573770491803279,1.9955607814777
B11001956,16,7.229508196721311,2.9609117039832973
B11001956,17,17.60655737704918,2.938041549799325
B11001956,18,19.57377049180328,1.5936247619035724
B11001956,19,20.688524590163933,1.5422039116579327
B11001956,20,21.311475409836067,1.3124996000818423
B11001956,21,21.34426229508197,1.4697523589962567
B11001956,22,20.918032786885245,1.3094246260797282
B11001956,23,20.39344262295082,1.309219371023043
B11001956,24,19.557377049180328,1.5942991693657977
B11001963,1,22.59016393442623,4.154306669897124
B11001963,2,22.721311475409838,4.016895251355221
B11001963,3,21.885245901639344,4.327185738438116
B11001963,4,17.557377049180328,6.058524925067981
B11001963,5,13.655737704918034,6.755411300049808
B11001963,6,10.163934426229508,4.045561534181333
B11001963,7,8.065573770491802,2.9635426986168305
B11001963,8,7.39344262295082,2.6069182140176026
B11001963,9,7.311475409836065,2.7193356445565855
B11001963,10,8.081967213114755,2.1139279107953928
B11001963,11,8.032786885245901,1.9666665907500094
B11001963,12,8.147540983606557,2.1258446003209612
B11001963,13,7.901639344262295,2.1248330158714297
B11001963,14,6.475409836065574,1.049692497939811
B11001963,15,5.918032786885246,1.1635880343485483
B11001963,16,7.016393442622951,2.012190742178241
B11001963,17,18.229508196721312,3.8470488694623017
B11001963,18,21.868852459016395,4.503096966500618
B11001963,19,22.737704918032787,4.191723458467996
B11001963,20,22.770491803278688,4.384747941698348
B11001963,21,22.934426229508198,4.322525265488616
B11001963,22,23.295081967213115,4.185628269408885
B11001963,23,23.16393442622951,4.137712712055219
B11001963,24,22.770491803278688,4.201457368631106
B11001964,1,16.508196721311474,6.072304639379671
B11001964,2,15.573770491803279,6.3231529186452455
B11001964,3,14.819672131147541,6.093555307531446
B11001964,4,12.311475409836065,5.475851557719786
B11001964,5,9.885245901639344,5.423380957032814
B11001964,6,8.639344262295081,3.8921222955414296
B11001964,7,6.918032786885246,2.2272167588109375
B11001964,8,6.278688524590164,1.5799060725451486
B11001964,9,6.180327868852459,1.7034987787560423
B11001964,10,6.80327868852459,1.8975365577259578
B11001964,11,7.508196721311475,1.9554291870489766
B11001964,12,8.62295081967213,2.8867358299088703
B11001964,13,12.295081967213115,11.293904147588679
B11001964,14,9.426229508196721,5.555853555864413
B11001964,15,9.885245901639344,5.540013495443518
B11001964,16,12.131147540983607,4.99335758729786
B11001964,17,16.016393442622952,3.102044821518719
B11001964,18,18.016393442622952,3.2768027363684493
B11001964,19,18.065573770491802,3.2283013472754076
B11001964,20,18.672131147540984,3.282948052776125
B11001964,21,19.21311475409836,3.4025773938674377
B11001964,22,19.24590163934426,3.6108022708956953
B11001964,23,18.459016393442624,4.23712619316211
B11001964,24,17.459016393442624,5.565036551488534
B11001965,1,19.508196721311474,3.660255974295555
B11001965,2,19.131147540983605,3.6506249626024196
B11001965,3,14.704918032786885,3.0586842895999107
B11001965,4,5.262295081967213,1.546032885619978
B11001965,5,3.4098360655737703,0.6370281714008345
B11001965,6,3.1311475409836067,0.4607694859854164
B11001965,7,3.0491803278688523,0.33516472623378485
B11001965,8,3.0491803278688523,0.28204345137844683
B11001965,9,3.1311475409836067,0.3830597195261615
B11001965,10,3.6065573770491803,0.9628967315139942
B11001965,11,5.245901639344262,1.478321353127278
B11001965,12,5.0,1.4598450400585696
B11001965,13,5.131147540983607,1.7223260085915797
B11001965,14,3.737704918032787,1.1997491451496387
B11001965,15,3.918032786885246,1.9942136127685144
B11001965,16,8.065573770491802,2.9245644342027783
B11001965,17,16.311475409836067,2.825765432972491
B11001965,18,20.737704918032787,4.276898061408611
B11001965,19,20.721311475409838,4.200433808747805
B11001965,20,21.098360655737704,4.218246539728023
B11001965,21,21.229508196721312,4.32451434825848
B11001965,22,20.983606557377048,4.058958128769566
B11001965,23,20.57377049180328,4.0345191534785165
B11001965,24,20.295081967213115,3.8850037968421725
B11001966,1,16.229508196721312,7.0673422152629435
B11001966,2,15.901639344262295,6.725788193271262
B11001966,3,15.508196721311476,6.637259336675367
B11001966,4,14.475409836065573,6.870241261845818
B11001966,5,12.885245901639344,6.970895844434819
B11001966,6,8.836065573770492,5.912421843988625
B11001966,7,5.295081967213115,3.479891944313939
B11001966,8,4.426229508196721,2.3916454065359845
B11001966,9,4.704918032786885,1.9946178589187058
B11001966,10,5.655737704918033,2.553591144737148
B11001966,11,5.245901639344262,2.5327736219080808
B11001966,12,5.540983606557377,3.022179055852398
B11001966,13,5.295081967213115,2.5177680871800643
B11001966,14,7.80327868852459,2.72703328943322
B11001966,15,10.901639344262295,4.139790594342835
B11001966,16,12.901639344262295,5.673362890991397
B11001966,17,13.131147540983607,5.579457079869018
B11001966,18,13.344262295081966,5.627465567916568
B11001966,19,14.852459016393443,6.386040271301224
B11001966,20,16.131147540983605,6.722790720868255
B11001966,21,17.081967213114755,6.940721089687055
B11001966,22,17.229508196721312,7.28662246663324
B11001966,23,17.491803278688526,7.164628394192856
B11001966,24,16.934426229508198,7.181188660133277
B11001967,1,24.081967213114755,3.3500432195265053
B11001967,2,23.65573770491803,3.1146678158886276
B11001967,3,23.21311475409836,2.9593683093035557
B11001967,4,23.098360655737704,3.2426710202142424
B11001967,5,20.983606557377048,3.1231121682857803
B11001967,6,13.80327868852459,3.4251704379329917
B11001967,7,7.80327868852459,3.2934095747797203
B11001967,8,5.639344262295082,2.2762695026504627
B11001967,9,6.39344262295082,2.2923871767263377
B11001967,10,8.278688524590164,2.920426353002407
B11001967,11,9.426229508196721,2.871333821508586
B11001967,12,8.180327868852459,2.4728572225912457
B11001967,13,8.39344262295082,3.189525318116255
B11001967,14,7.081967213114754,2.9879269745899744
B11001967,15,7.081967213114754,2.8817974921583693
B11001967,16,15.836065573770492,3.219715535081884
B11001967,17,22.0,3.2289672510257397
B11001967,18,23.24590163934426,3.356694987070887
B11001967,19,24.278688524590162,3.5993221016613197
B11001967,20,25.65573770491803,3.114667815888628
B11001967,21,25.950819672131146,3.6504041074666964
B11001967,22,25.0,3.402024469606778
B11001967,23,24.885245901639344,3.4121209242679935
B11001967,24,24.40983606557377,3.179736297862635
B11001968,1,10.950819672131148,2.1685246893078247
B11001968,2,10.80327868852459,2.133416194753763
B11001968,3,9.311475409836065,2.161822118571772
B11001968,4,6.491803278688525,2.802943130141766
B11001968,5,5.163934426229508,2.9763016321495623
B11001968,6,3.557377049180328,1.55262432689201
B11001968,7,3.278688524590164,1.1891744972670253
B11001968,8,4.80327868852459,1.677426523578555
B11001968,9,4.557377049180328,1.6248539925723107
B11001968,10,4.573770491803279,1.6933720011300628
B11001968,11,3.098360655737705,0.9701262049517043
B11001968,12,2.1475409836065573,0.5960543922196013
B11001968,13,2.5901639344262297,1.092103537701408
B11001968,14,2.4754098360655736,0.9852445377912604
B11001968,15,2.737704918032787,1.1147540983606556
B11001968,16,3.737704918032787,1.3044895910870664
B11001968,17,8.80327868852459,3.023512625153706
B11001968,18,10.852459016393443,3.06666939306361
B11001968,19,11.770491803278688,2.9994176627316484
B11001968,20,11.836065573770492,2.9818045359785152
B11001968,21,12.049180327868852,2.972145162861532
B11001968,22,11.885245901639344,3.073409814904621
B11001968,23,11.704918032786885,2.6447861625735247
B11001968,24,11.245901639344263,2.866743955842232
B11001969,1,29.9672131147541,3.8066689242491787
B11001969,2,29.229508196721312,3.703757253238449
B11001969,3,27.540983606557376,3.9028101287880506
B11001969,4,19.016393442622952,7.543299715595375
B11001969,5,14.01639344262295,9.385185052419251
B11001969,6,9.524590163934427,5.120215663289172
B11001969,7,6.344262295081967,2.310952155633587
B11001969,8,5.885245901639344,2.096823207255014
B11001969,9,5.786885245901639,1.590079429899297
B11001969,10,5.918032786885246,1.4176300005985873
B11001969,11,8.049180327868852,2.6638209307474887
B11001969,12,7.704918032786885,2.562940564574932
B11001969,13,6.213114754098361,1.9172620000916492
B11001969,14,6.049180327868853,2.899554683209903
B11001969,15,7.016393442622951,3.877179147303471
B11001969,16,13.0,4.780424564449631
B11001969,17,20.16393442622951,4.025249520292887
B11001969,18,30.327868852459016,4.260844646024356
B11001969,19,31.229508196721312,4.15831555833846
B11001969,20,32.24590163934426,4.256742915965242
B11001969,21,32.59016393442623,4.271050276562989
B11001969,22,32.18032786885246,4.283051603710022
B11001969,23,31.42622950819672,4.2095092054305665
B11001969,24,30.59016393442623,4.030120403279383
B11001970,1,21.295081967213115,2.0830641230702334
B11001970,2,20.672131147540984,1.9224413395762687
B11001970,3,20.24590163934426,2.14747841230332
B11001970,4,16.37704918032787,4.109820044826779
B11001970,5,11.901639344262295,5.866562425270831
B11001970,6,8.967213114754099,4.704261106820016
B11001970,7,6.459016393442623,1.9633842520104745
B11001970,8,5.819672131147541,1.2868591414288764
B11001970,9,5.704918032786885,1.1782769066273053
B11001970,10,8.098360655737705,2.5843470687132526
B11001970,11,8.262295081967213,2.488673616998225
B11001970,12,7.80327868852459,2.3175713130743496
B11001970,13,7.229508196721311,2.6758999872446827
B11001970,14,7.163934426229508,2.782735579816288
B11001970,15,12.78688524590164,2.555064107491018
B11001970,16,15.475409836065573,2.5773703549914004
B11001970,17,19.557377049180328,2.639700617425619
B11001970,18,20.442622950819672,2.2798086644186846
B11001970,19,20.442622950819672,2.4193522379505925
B11001970,20,20.885245901639344,2.1124017925042113
B11001970,21,21.688524590163933,2.6022750677212905
B11001970,22,21.721311475409838,2.4166848146059516
B11001970,23,21.62295081967213,2.1740943803410366
B11001970,24,21.21311475409836,2.2478751649776507
B11001971,1,22.672131147540984,3.481667734334872
B11001971,2,21.983606557377048,3.752558922675795
B11001971,3,20.78688524590164,3.4073919361446565
B11001971,4,17.901639344262296,4.18704057634509
B11001971,5,13.62295081967213,5.4836984481016495
B11001971,6,10.147540983606557,4.626495559962543
B11001971,7,7.590163934426229,2.6941165356293952
B11001971,8,6.852459016393443,1.7726156053656748
B11001971,9,6.868852459016393,1.7031832283636428
B11001971,10,7.360655737704918,1.837967399104782
B11001971,11,7.278688524590164,1.610733948795623
B11001971,12,7.0,1.6195526603578319
B11001971,13,6.147540983606557,1.2124499729246294
B11001971,14,6.0,1.8465741429939309
B11001971,15,6.786885245901639,3.219381643601666
B11001971,16,11.80327868852459,4.371366114753825
B11001971,17,19.57377049180328,4.1860776914827165
B11001971,18,22.475409836065573,4.2565535099249105
B11001971,19,23.639344262295083,4.188324078483123
B11001971,20,24.16393442622951,4.308513599644665
B11001971,21,24.475409836065573,3.9654514446533384
B11001971,22,24.21311475409836,4.041241304588661
B11001971,23,23.75409836065574,3.7750507007991123
B11001971,24,23.114754098360656,3.6579057013351575
B11001972,1,17.360655737704917,2.469703552166096
B11001972,2,16.737704918032787,2.455516635193807
B11001972,3,14.131147540983607,3.2364492273450662
B11001972,4,10.491803278688524,4.884310615717321
B11001972,5,8.049180327868852,4.034385928482905
B11001972,6,5.622950819672131,1.6008597528831086
B11001972,7,4.688524590163935,0.9841528537576154
B11001972,8,4.672131147540983,1.0036214993451784
B11001972,9,4.672131147540983,1.1120990561407624
B11001972,10,4.737704918032787,1.1147540983606559
B11001972,11,5.39344262295082,1.7299548797734976
B11001972,12,5.573770491803279,1.741104006210066
B11001972,13,5.704918032786885,1.7587650501070624
B11001972,14,5.508196721311475,1.3745097584429236
B11001972,15,5.704918032786885,1.4524627169401105
B11001972,16,11.98360655737705,2.589333753656692
B11001972,17,17.278688524590162,2.788331350943643
B11001972,18,17.540983606557376,2.7791599774138813
B11001972,19,18.147540983606557,2.7924727016219784
B11001972,20,18.737704918032787,2.96372406042959
B11001972,21,18.852459016393443,3.1614276997551847
B11001972,22,19.081967213114755,3.1115600534359182
B11001972,23,18.81967213114754,2.9945754055817546
B11001972,24,17.737704918032787,2.7154786393554056
B11001973,1,19.37704918032787,2.4904008132620037
B11001973,2,19.065573770491802,2.24608112242019
B11001973,3,17.78688524590164,2.2768597449792347
B11001973,4,12.885245901639344,4.548818476230538
B11001973,5,9.344262295081966,5.440845058223468
B11001973,6,6.836065573770492,3.2902256032512796
B11001973,7,5.19672131147541,1.9570777155309362
B11001973,8,6.19672131147541,1.566238808196221
B11001973,9,6.459016393442623,2.069083668979931
B11001973,10,6.180327868852459,2.02045439396087
B11001973,11,6.049180327868853,1.5087311953893165
B11001973,12,5.295081967213115,1.4637058547901451
B11001973,13,5.131147540983607,1.4763203019566464
B11001973,14,5.213114754098361,1.3803629137718612
B11001973,15,5.983606557377049,1.5732581133127972
B11001973,16,14.78688524590164,3.259863992427687
B11001973,17,16.065573770491802,2.3390403837234324
B11001973,18,18.80327868852459,2.2457221419236504
B11001973,19,19.34426229508197,2.3877092794836723
B11001973,20,20.016393442622952,2.452778974482193
B11001973,21,20.098360655737704,2.288280319529736
B11001973,22,19.885245901639344,2.3265985913144007
B11001973,23,20.114754098360656,2.2982413850861154
B11001973,24,19.672131147540984,2.480886353212178
B11001974,1,11.688524590163935,1.903758005755272
B11001974,2,11.262295081967213,1.8545614067178493
B11001974,3,10.491803278688524,1.6458885767883453
B11001974,4,7.819672131147541,2.3224365153673956
B11001974,5,5.409836065573771,3.05886001041065
B11001974,6,3.0163934426229506,1.2738453888565517
B11001974,7,2.2950819672131146,0.4907091654785498
B11001974,8,2.8360655737704916,0.8333288542386121
B11001974,9,3.377049180327869,0.7926699936876448
B11001974,10,3.5737704918032787,0.6129481670767186
B11001974,11,3.6065573770491803,0.6344918846020862
B11001974,12,3.2295081967213113,0.6626682928330406
B11001974,13,2.459016393442623,0.616009646821506
B11001974,14,2.5081967213114753,1.049948489285634
B11001974,15,5.508196721311475,3.6870306628561837
B11001974,16,11.180327868852459,2.265262961765066
B11001974,17,11.37704918032787,2.362021462862672
B11001974,18,11.573770491803279,2.3008125178744905
B11001974,19,12.049180327868852,2.191086484800475
B11001974,20,12.737704918032787,2.216936590737963
B11001974,21,13.278688524590164,2.233362146351004
B11001974,22,13.049180327868852,2.1457256750106457
B11001974,23,12.901639344262295,2.022049909656177
B11001974,24,12.459016393442623,1.9040403158340475
B11001975,1,20.737704918032787,3.27384888714758
B11001975,2,19.950819672131146,2.700493151734295
B11001975,3,19.540983606557376,3.1024779651629144
B11001975,4,14.01639344262295,5.661175812753727
B11001975,5,10.475409836065573,6.320942442122422
B11001975,6,6.934426229508197,2.7152806965305363
B11001975,7,5.262295081967213,1.1721024873258674
B11001975,8,4.918032786885246,1.0757396535424864
B11001975,9,4.934426229508197,1.006028589676476
B11001975,10,5.0,0.9917694073609294
B11001975,11,5.754098360655738,1.0347366451186557
B11001975,12,6.426229508196721,1.928721791914188
B11001975,13,6.180327868852459,1.7602924190880154
B11001975,14,6.524590163934426,1.4554201396346251
B11001975,15,6.524590163934426,1.584831349325502
B11001975,16,6.852459016393443,1.423872180367768
B11001975,17,16.147540983606557,3.2835210288166268
B11001975,18,19.475409836065573,2.6894240798384192
B11001975,19,19.639344262295083,3.1624476248380984
B11001975,20,20.9672131147541,3.4686758143997505
B11001975,21,22.16393442622951,3.707238501523134
B11001975,22,22.934426229508198,3.810549861182493
B11001975,23,23.360655737704917,3.8327013410919544
B11001975,24,22.327868852459016,3.4103089205554378
B11001976,1,17.475409836065573,5.052532419334669
B11001976,2,10.688524590163935,5.585522807784475
B11001976,3,7.540983606557377,5.469959002728863
B11001976,4,6.868852459016393,5.035856382267252
B11001976,5,6.442622950819672,4.543143239782143
B11001976,6,5.278688524590164,1.9596850494778502
B11001976,7,4.983606557377049,1.6144003939816625
B11001976,8,4.934426229508197,1.4126924932990506
B11001976,9,4.770491803278689,1.37176973911292
B11001976,10,4.754098360655738,1.3386528303340066
