Consumer,Hour,Mean,Std
B11001976,11,4.688524590163935,1.397198410010657
B11001976,12,4.786885245901639,1.3564025962909902
B11001976,13,4.80327868852459,1.435152041196019
B11001976,14,4.950819672131147,1.4533875579869837
B11001976,15,6.278688524590164,2.284166078347823
B11001976,16,11.737704918032787,3.6749111256980207
B11001976,17,18.885245901639344,2.9537326241456285
B11001976,18,21.442622950819672,3.112768996415737
B11001976,19,21.78688524590164,3.7509113825770735
B11001976,20,22.311475409836067,4.139141368181179
B11001976,21,22.59016393442623,4.259519903603113
B11001976,22,22.81967213114754,4.561090596939028
B11001976,23,22.770491803278688,4.373517332364214
B11001976,24,21.62295081967213,4.045495104054083
B11001977,1,11.540983606557377,2.2070956399000203
B11001977,2,11.39344262295082,2.1215420352572827
B11001977,3,10.508196721311476,2.124200530959108
B11001977,4,8.229508196721312,2.7484328925201926
B11001977,5,6.229508196721311,3.0535839873770625
B11001977,6,4.147540983606557,2.125844600320961
B11001977,7,3.377049180327869,1.3202574814230088
B11001977,8,3.0655737704918034,1.1716438285380746
B11001977,9,2.901639344262295,0.8627998273403781
B11001977,10,2.8852459016393444,0.5754075008125982
B11001977,11,3.081967213114754,0.6602305103476154
B11001977,12,3.2950819672131146,0.8167159807922064
B11001977,13,3.5901639344262297,0.8940064396351463
B11001977,14,3.19672131147541,0.9020863273572199
B11001977,15,2.918032786885246,0.8549773646167409
B11001977,16,6.409836065573771,1.9948873108427876
B11001977,17,8.819672131147541,2.4860805726712663
B11001977,18,11.344262295081966,2.4753555525477866
B11001977,19,11.934426229508198,2.4419076959167785
B11001977,20,12.360655737704919,2.463056789912878
B11001977,21,12.295081967213115,2.234925915045148
B11001977,22,12.163934426229508,2.375974884429081
B11001977,23,12.098360655737705,2.26668616376626
B11001977,24,11.918032786885245,2.263720149876704
B11001978,1,26.721311475409838,3.64458343901833
B11001978,2,25.672131147540984,4.035584795111859
B11001978,3,23.65573770491803,4.486355437493686
B11001978,4,18.918032786885245,5.923819885151127
B11001978,5,13.934426229508198,6.054043094126563
B11001978,6,9.901639344262295,3.713974134256651
B11001978,7,8.114754098360656,2.181128904991202
B11001978,8,8.065573770491802,2.03951820458975
B11001978,9,8.131147540983607,2.206364934486881
B11001978,10,8.19672131147541,2.1257181785908785
B11001978,11,8.21311475409836,1.7093259538015835
B11001978,12,8.721311475409836,2.8000652658727443
B11001978,13,8.475409836065573,3.864960532010853
B11001978,14,8.540983606557377,3.6823627949768363
B11001978,15,9.442622950819672,3.8857646468386116
B11001978,16,10.770491803278688,3.829965726093063
B11001978,17,16.688524590163933,3.2011318879654778
B11001978,18,26.508196721311474,3.7136123142187474
B11001978,19,27.80327868852459,3.337907816951189
B11001978,20,28.049180327868854,3.3113130945449436
B11001978,21,28.19672131147541,3.482130834968856
B11001978,22,28.016393442622952,3.190620491987637
B11001978,23,27.672131147540984,3.242753896807363
B11001978,24,27.327868852459016,3.3127736458596084
B11001979,1,19.81967213114754,5.529379643030881
B11001979,2,18.852459016393443,4.112500199108154
B11001979,3,16.40983606557377,3.1277554366488056
B11001979,4,11.37704918032787,5.04135011329251
B11001979,5,8.163934426229508,4.200625745223892
B11001979,6,5.639344262295082,2.254560310339664
B11001979,7,5.491803278688525,1.574624085450573
B11001979,8,6.245901639344262,0.9692947868258678
B11001979,9,6.262295081967213,1.279108800205322
B11001979,10,6.39344262295082,1.4517224198905216
B11001979,11,6.278688524590164,1.4041057774009085
B11001979,12,5.557377049180328,1.180783154450433
B11001979,13,4.885245901639344,0.8888814237197351
B11001979,14,4.819672131147541,1.3731404322211096
B11001979,15,5.032786885245901,1.2276488673343644
B11001979,16,5.983606557377049,2.06843413712623
B11001979,17,17.57377049180328,3.889704849494168
B11001979,18,20.42622950819672,5.475606161200044
B11001979,19,20.262295081967213,5.607084626727805
B11001979,20,20.934426229508198,7.526714939835408
B11001979,21,21.262295081967213,8.24601570823556
B11001979,22,21.42622950819672,7.413897044736253
B11001979,23,20.721311475409838,6.4021798222756585
B11001979,24,19.9672131147541,3.9379082952079205
B11001980,1,21.60655737704918,3.39371979544372
B11001980,2,20.75409836065574,3.3124491345549303
B11001980,3,19.524590163934427,3.6286950975141083
B11001980,4,13.0,5.462239977680447
B11001980,5,9.114754098360656,4.1135456392773415
B11001980,6,5.786885245901639,1.2428781259688435
B11001980,7,4.983606557377049,0.7786453827565848
B11001980,8,4.918032786885246,0.7081511825067272
B11001980,9,4.754098360655738,0.7164515863413822
B11001980,10,4.672131147540983,0.592889879345086
B11001980,11,5.344262295081967,0.8275035714179647
B11001980,12,5.245901639344262,0.7164515863413823
B11001980,13,5.377049180327869,0.7501679467965606
B11001980,14,5.311475409836065,0.7138210182648276
B11001980,15,5.672131147540983,1.3022214497203606
B11001980,16,9.557377049180328,3.9568350913073354
B11001980,17,21.016393442622952,3.9108583740979532
B11001980,18,21.131147540983605,3.461618165322968
B11001980,19,21.737704918032787,3.780457251137848
B11001980,20,23.278688524590162,4.353747763882017
B11001980,21,23.934426229508198,4.453287061754945
B11001980,22,23.81967213114754,4.127112262854856
B11001980,23,23.39344262295082,3.685499670394554
B11001980,24,22.295081967213115,3.4751778456440388
B11001981,1,23.262295081967213,3.7456056847609465
B11001981,2,22.62295081967213,3.562849911150422
B11001981,3,21.311475409836067,3.7615003267860705
B11001981,4,17.557377049180328,4.298396918730129
B11001981,5,15.704918032786885,4.631836594611582
B11001981,6,11.311475409836065,2.479694478844464
B11001981,7,9.295081967213115,1.9863820171033417
B11001981,8,8.426229508196721,1.769125155600487
B11001981,9,8.80327868852459,1.7255996546807562
B11001981,10,9.754098360655737,2.4471846500901107
B11001981,11,9.0,2.5607375986579197
B11001981,12,7.852459016393443,2.2090430060138493
B11001981,13,7.786885245901639,2.2405704345271986
B11001981,14,7.557377049180328,1.6647216098080138
B11001981,15,11.836065573770492,4.1416727747070095
B11001981,16,17.114754098360656,4.791037947215982
B11001981,17,20.278688524590162,4.72222213439707
B11001981,18,21.131147540983605,4.557377049180328
B11001981,19,21.83606557377049,3.7468252260265094
B11001981,20,23.098360655737704,3.5422735962349345
B11001981,21,23.62295081967213,3.3346857419525
B11001981,22,23.852459016393443,3.4727797038210126
B11001981,23,23.39344262295082,3.408180556502878
B11001981,24,23.459016393442624,3.356294651340448
B11001982,1,23.19672131147541,4.011539388638107
B11001982,2,22.934426229508198,4.036184094889206
B11001982,3,21.59016393442623,4.220857846070164
B11001982,4,18.9672131147541,4.855172037318467
B11001982,5,13.672131147540984,6.282218756728429
B11001982,6,10.229508196721312,5.857301573706331
B11001982,7,9.40983606557377,3.4326162138354697
B11001982,8,7.60655737704918,2.082548002120024
B11001982,9,7.016393442622951,1.769428946305156
B11001982,10,5.590163934426229,1.2062276812555512
B11001982,11,4.655737704918033,0.7216839574772177
B11001982,12,4.622950819672131,0.6814626128139845
B11001982,13,4.508196721311475,0.7382511638818164
B11001982,14,4.80327868852459,1.2780578520365884
B11001982,15,5.573770491803279,3.1490774938194344
B11001982,16,10.573770491803279,3.9854613505633427
B11001982,17,16.21311475409836,3.7813812815778793
B11001982,18,21.688524590163933,3.605737611752297
B11001982,19,22.18032786885246,4.107203574693787
B11001982,20,23.114754098360656,4.125484017925088
B11001982,21,23.081967213114755,4.316552517723986
B11001982,22,23.081967213114755,4.001209169563265
B11001982,23,23.327868852459016,3.642739517988498
B11001982,24,23.65573770491803,4.16025395623652
B11001984,1,31.838709677419356,3.785343332053151
B11001984,2,30.161290322580644,3.725212911806981
B11001984,3,28.774193548387096,4.433812001626233
B11001984,4,28.806451612903224,4.238223569120939
B11001984,5,28.096774193548388,4.214834315112536
B11001984,6,27.483870967741936,4.18808577215935
B11001984,7,27.93548387096774,4.435454545357602
B11001984,8,28.096774193548388,4.357824543905257
B11001984,9,27.64516129032258,4.12348417581285
B11001984,10,27.93548387096774,4.095122857434413
B11001984,11,29.06451612903226,4.812185365473294
B11001984,12,29.677419354838708,4.298440052932883
B11001984,13,30.903225806451612,4.114136437507974
B11001984,14,31.096774193548388,4.713431998774986
B11001984,15,31.258064516129032,4.996564897009867
B11001984,16,31.35483870967742,4.849665017342645
B11001984,17,30.903225806451612,5.0759066484570186
B11001984,18,31.0,5.321896339197269
B11001984,19,31.580645161290324,5.021079395254005
B11001984,20,32.774193548387096,4.955997848286099
B11001984,21,33.54838709677419,4.858240154473962
B11001984,22,33.25806451612903,4.362359097903734
B11001984,23,33.58064516129032,4.647400893794065
B11001984,24,32.87096774193548,4.330998063352819
B11001985,1,13.129032258064516,1.9632418135100564
B11001985,2,12.419354838709678,1.6996051448154184
B11001985,3,11.67741935483871,1.329251469550743
B11001985,4,11.096774193548388,1.0581431914101112
B11001985,5,11.064516129032258,1.3663108764224112
B11001985,6,10.935483870967742,1.2683615000862904
B11001985,7,11.096774193548388,1.5102838594476935
B11001985,8,10.870967741935484,1.9301000389227858
B11001985,9,10.774193548387096,2.0745722826856166
B11001985,10,10.419354838709678,1.8969277971598912
B11001985,11,11.516129032258064,2.1382985057002
B11001985,12,13.516129032258064,4.188085772159351
B11001985,13,14.709677419354838,1.669335359088466
B11001985,14,15.516129032258064,2.2269749153668656
B11001985,15,15.32258064516129,2.006233781350479
B11001985,16,14.483870967741936,2.045781934930055
B11001985,17,13.387096774193548,1.9456721096774479
B11001985,18,13.35483870967742,2.056435800065707
B11001985,19,14.612903225806452,1.9785530613155682
B11001985,20,15.96774193548387,2.292820083086047
B11001985,21,16.129032258064516,2.210560219227331
B11001985,22,15.35483870967742,2.1930739524881977
B11001985,23,14.64516129032258,1.4038745256121898
B11001985,24,13.709677419354838,1.7075458410149735
B11001986,1,12.612903225806452,1.0977225501402295
B11001986,2,12.290322580645162,0.9569288370446017
B11001986,3,12.225806451612904,0.8691737796972566
B11001986,4,10.774193548387096,1.337056888778239
B11001986,5,6.709677419354839,1.5490589940055444
B11001986,6,4.935483870967742,0.5038870758649454
B11001986,7,4.903225806451613,0.4652324226405148
B11001986,8,5.0,0.254000254000381
B11001986,9,4.870967741935484,0.4205937035614612
B11001986,10,5.258064516129032,0.6204962600539143
B11001986,11,9.064516129032258,0.8006241061929584
B11001986,12,11.129032258064516,1.453403913041137
B11001986,13,11.96774193548387,1.7686129241126194
B11001986,14,12.290322580645162,1.726333956162536
B11001986,15,11.870967741935484,1.6798989117795529
B11001986,16,11.96774193548387,1.674936127193183
B11001986,17,10.516129032258064,1.1603939192648351
B11001986,18,11.193548387096774,1.2551662231189498
B11001986,19,12.580645161290322,1.2121480147132861
B11001986,20,13.709677419354838,1.7263339561625357
B11001986,21,13.774193548387096,1.826501634437686
B11001986,22,14.193548387096774,1.730548204000214
B11001986,23,13.483870967741936,1.3647868258907212
B11001986,24,12.774193548387096,1.360969232885741
B11001987,1,12.225806451612904,0.5512260480850021
B11001987,2,10.64516129032258,0.9688166075923358
B11001987,3,6.838709677419355,1.0805247886738212
B11001987,4,5.32258064516129,0.5895376413708731
B11001987,5,5.483870967741935,0.4997397866074086
B11001987,6,5.032258064516129,0.47409478892577633
B11001987,7,5.032258064516129,0.4003120530964792
B11001987,8,5.032258064516129,0.47409478892577633
B11001987,9,5.096774193548387,0.5300540879082253
B11001987,10,5.967741935483871,0.9994795732148172
B11001987,11,9.64516129032258,0.697848633960772
B11001987,12,10.96774193548387,0.6948599751141296
B11001987,13,11.67741935483871,1.0282179000328537
B11001987,14,11.741935483870968,0.8786992562500796
B11001987,15,11.225806451612904,1.0689059048890897
B11001987,16,11.096774193548388,0.9623505735597611
B11001987,17,10.548387096774194,1.2658978626031343
B11001987,18,10.935483870967742,1.4353932555669024
B11001987,19,11.96774193548387,0.5948093198253477
B11001987,20,12.580645161290322,0.661093597803845
B11001987,21,12.806451612903226,0.5913000896717213
B11001987,22,13.064516129032258,0.5038870758649454
B11001987,23,12.419354838709678,0.7082096258096822
B11001987,24,11.96774193548387,0.7822164937407833
B11001989,1,43.80327868852459,6.635275012846356
B11001989,2,37.91803278688525,7.874622201642257
B11001989,3,36.0,7.771321806678117
B11001989,4,29.885245901639344,6.626074575779742
B11001989,5,24.311475409836067,7.3697231382624695
B11001989,6,14.934426229508198,8.24396222670735
B11001989,7,10.081967213114755,5.41187244335889
B11001989,8,7.737704918032787,4.076729802199276
B11001989,9,7.590163934426229,4.578556752988721
B11001989,10,15.163934426229508,8.970224567009755
B11001989,11,46.622950819672134,12.302424037331123
B11001989,12,42.114754098360656,8.118181094542956
B11001989,13,48.14754098360656,6.04853610679523
B11001989,14,51.049180327868854,6.0528444187543595
B11001989,15,51.967213114754095,5.9917079672175415
B11001989,16,50.22950819672131,6.117412510506652
B11001989,17,49.73770491803279,5.3220901827126745
B11001989,18,49.459016393442624,5.397551875214623
B11001989,19,50.21311475409836,5.548932120269276
B11001989,20,52.0655737704918,6.689529014906746
B11001989,21,52.39344262295082,5.965141056209682
B11001989,22,52.278688524590166,6.611294725858423
B11001989,23,51.34426229508197,6.253878130320914
B11001989,24,49.50819672131148,4.809904231416577
B11001991,1,20.901639344262296,3.74036431132087
B11001991,2,16.34426229508197,4.064582110682472
B11001991,3,8.311475409836065,1.979741526485315
B11001991,4,6.885245901639344,0.6298154987638869
B11001991,5,6.721311475409836,0.6306683298908637
B11001991,6,6.672131147540983,0.6458267411013839
B11001991,7,6.573770491803279,0.639134055397309
B11001991,8,6.524590163934426,0.5897083852001622
B11001991,9,6.508196721311475,0.6433251432901176
B11001991,10,6.688524590163935,0.690473432414842
B11001991,11,10.704918032786885,2.292856063451783
B11001991,12,17.19672131147541,5.007599706842796
B11001991,13,22.34426229508197,6.786885245901639
B11001991,14,23.81967213114754,7.30485622600924
B11001991,15,22.639344262295083,6.746056010822589
B11001991,16,20.868852459016395,6.165678162841444
B11001991,17,19.18032786885246,5.738875758758786
B11001991,18,19.475409836065573,5.597442499655752
B11001991,19,20.16393442622951,4.000738980381337
B11001991,20,21.147540983606557,4.187554024408131
B11001991,21,21.491803278688526,3.8988142410085262
B11001991,22,22.016393442622952,4.12704714539159
B11001991,23,22.295081967213115,4.062399607012075
B11001991,24,21.75409836065574,3.9615187421522493
B11001992,1,13.475409836065573,2.294730652268503
B11001992,2,6.918032786885246,1.8491919543873538
B11001992,3,3.6557377049180326,0.6985992050053285
B11001992,4,3.377049180327869,0.6050046585982274
B11001992,5,3.278688524590164,0.4483539124976178
B11001992,6,3.2295081967213113,0.42051656847149693
B11001992,7,3.1147540983606556,0.3187249523807144
B11001992,8,3.2131147540983607,0.40950806546874735
B11001992,9,3.1311475409836067,0.33756164396678684
B11001992,10,3.901639344262295,0.9701262049517044
B11001992,11,8.19672131147541,1.9985213561173911
B11001992,12,12.344262295081966,3.25367507673581
B11001992,13,16.442622950819672,4.34769428308217
B11001992,14,17.131147540983605,4.355043843622129
B11001992,15,16.34426229508197,4.175986173512219
B11001992,16,14.639344262295081,3.789687416865545
B11001992,17,14.524590163934427,3.3564547913625518
B11001992,18,14.491803278688524,2.755756721635948
B11001992,19,16.098360655737704,2.5843470687132526
B11001992,20,17.098360655737704,2.3657731417978414
B11001992,21,16.950819672131146,2.4723137733126364
B11001992,22,16.39344262295082,2.1138007763546947
B11001992,23,15.491803278688524,2.3019802652561108
B11001992,24,14.737704918032787,2.33225170410213
B11001993,1,35.31147540983606,7.774571800145964
B11001993,2,18.442622950819672,6.666590521826189
B11001993,3,9.295081967213115,1.9020632653548943
B11001993,4,8.59016393442623,0.8173738270372402
B11001993,5,8.21311475409836,0.8515127156210199
B11001993,6,8.245901639344263,0.8806803946598881
B11001993,7,8.114754098360656,1.0097615471760324
B11001993,8,8.540983606557377,0.9508196721311475
B11001993,9,8.311475409836065,1.0169221258538244
B11001993,10,8.704918032786885,1.013745890737069
B11001993,11,11.918032786885245,1.6326091153473279
B11001993,12,21.9672131147541,4.246376326398989
B11001993,13,30.78688524590164,6.249235373813607
B11001993,14,31.737704918032787,6.694508734150339
B11001993,15,31.83606557377049,6.81170720246353
B11001993,16,31.75409836065574,6.064288742922644
B11001993,17,31.0327868852459,5.797023580873641
B11001993,18,32.40983606557377,6.068940138059941
B11001993,19,36.34426229508197,6.026948350782888
B11001993,20,37.31147540983606,5.874482142803451
B11001993,21,37.885245901639344,5.8058714223033965
B11001993,22,37.868852459016395,6.47688300320826
B11001993,23,37.16393442622951,6.74398415072339
B11001993,24,36.47540983606557,7.049256576026819
B11001994,1,18.16393442622951,4.835593197268621
B11001994,2,8.426229508196721,3.8770405157079213
B11001994,3,5.60655737704918,1.5814362482767406
B11001994,4,5.147540983606557,0.8652880800260095
B11001994,5,5.0,0.6005461994758755
B11001994,6,4.868852459016393,0.613386456848187
B11001994,7,4.901639344262295,0.6194899550062682
B11001994,8,4.836065573770492,0.63194541860316
B11001994,9,4.983606557377049,0.712690659648661
B11001994,10,4.950819672131147,0.6120706459867039
B11001994,11,6.80327868852459,1.2389799100125367
B11001994,12,12.37704918032787,3.850330768955854
B11001994,13,18.524590163934427,6.123340343569182
B11001994,14,19.360655737704917,6.322047776994272
B11001994,15,18.098360655737704,6.32379041251391
B11001994,16,15.655737704918034,5.260073071553905
B11001994,17,14.262295081967213,4.78694138749921
B11001994,18,15.573770491803279,4.578850225760713
B11001994,19,18.229508196721312,4.373517332364214
B11001994,20,19.901639344262296,4.485696459011293
B11001994,21,20.721311475409838,4.304519727369237
B11001994,22,20.262295081967213,4.416443340718762
B11001994,23,19.721311475409838,4.149387264822948
B11001994,24,18.81967213114754,4.3400845981076825
B11001995,1,24.262295081967213,3.293817553669459
B11001995,2,20.557377049180328,2.713201424993731
B11001995,3,9.442622950819672,3.380389880336263
B11001995,4,4.60655737704918,0.928222142091283
B11001995,5,4.459016393442623,0.780369195764715
B11001995,6,4.508196721311475,0.8419912156325415
B11001995,7,4.557377049180328,0.8593667162020431
B11001995,8,4.459016393442623,0.8603043779279951
B11001995,9,4.39344262295082,0.8153986960948123
B11001995,10,7.098360655737705,1.3754870139936415
B11001995,11,14.311475409836065,2.315599158427485
B11001995,12,21.491803278688526,3.4528341925584445
B11001995,13,23.721311475409838,3.548867967930441
B11001995,14,24.262295081967213,3.6749111256980203
B11001995,15,24.311475409836067,3.7396457428722054
B11001995,16,24.147540983606557,4.167934054313627
B11001995,17,24.278688524590162,3.9427507562530364
B11001995,18,25.65573770491803,4.394054275994052
B11001995,19,28.16393442622951,3.777328086241638
B11001995,20,28.901639344262296,3.386109126633166
B11001995,21,29.098360655737704,3.134707443314821
B11001995,22,28.475409836065573,3.118461986284786
B11001995,23,27.295081967213115,3.127583586675507
B11001995,24,25.721311475409838,3.068246402254924
B11001996,1,28.016393442622952,5.311576602962376
B11001996,2,26.75409836065574,4.492820274962272
B11001996,3,25.901639344262296,4.2876296253703705
B11001996,4,24.75409836065574,3.757640250558888
B11001996,5,19.098360655737704,4.352142558962653
B11001996,6,7.19672131147541,3.1716969245735163
B11001996,7,5.098360655737705,1.1832840939422025
B11001996,8,5.049180327868853,0.8183596048753236
B11001996,9,4.770491803278689,0.7551667413954768
B11001996,10,4.868852459016393,0.7349675990642589
B11001996,11,10.098360655737705,1.081967213114754
B11001996,12,17.311475409836067,1.5841529112167911
B11001996,13,22.39344262295082,3.455946116215252
B11001996,14,23.65573770491803,4.364105624112964
B11001996,15,22.868852459016395,4.71994515748934
B11001996,16,20.327868852459016,4.08002455583823
B11001996,17,19.688524590163933,3.5599824258479345
B11001996,18,20.557377049180328,3.8047622883629235
B11001996,19,24.868852459016395,4.034585764326626
B11001996,20,27.62295081967213,4.129716119431151
B11001996,21,28.327868852459016,4.210530559128825
B11001996,22,28.295081967213115,3.8211845313710735
B11001996,23,27.9672131147541,4.427807854594083
B11001996,24,27.80327868852459,5.02067748067486
B11001997,1,20.081967213114755,3.1689843331646586
B11001997,2,19.229508196721312,3.230964138817739
B11001997,3,18.327868852459016,3.415112563132568
B11001997,4,17.40983606557377,3.2410130433085262
B11001997,5,9.639344262295081,2.704172773637105
B11001997,6,5.262295081967213,1.0386251843578465
B11001997,7,4.770491803278689,0.7104245468859165
B11001997,8,4.704918032786885,0.5823711366666103
B11001997,9,4.672131147540983,0.6458267411013839
B11001997,10,4.655737704918033,0.6242436972019598
B11001997,11,6.918032786885246,1.3585802855803712
B11001997,12,12.557377049180328,3.5599069345172607
B11001997,13,16.934426229508198,4.864959529961629
B11001997,14,17.295081967213115,5.42714568066705
B11001997,15,17.0327868852459,5.343809696212637
B11001997,16,16.37704918032787,5.195092054679848
B11001997,17,16.475409836065573,5.000349356244364
B11001997,18,17.639344262295083,4.277400723226343
B11001997,19,20.639344262295083,4.281231578915482
B11001997,20,21.65573770491803,4.284494521906927
B11001997,21,21.770491803278688,3.935518973934074
B11001997,22,21.557377049180328,3.564508979883482
B11001997,23,21.131147540983605,3.1802433654482414
B11001997,24,20.62295081967213,3.0630742856725672
B11001998,1,14.78688524590164,1.7659321979665876
B11001998,2,11.98360655737705,1.859770859133348
B11001998,3,5.868852459016393,1.1519820387384174
B11001998,4,4.688524590163935,0.8004298764415542
B11001998,5,4.278688524590164,0.6306683298908637
B11001998,6,4.114754098360656,0.4471534982618313
B11001998,7,4.114754098360656,0.40885127584721065
B11001998,8,3.9508196721311477,0.42179279771372474
B11001998,9,3.7868852459016393,0.4829809791034831
B11001998,10,3.819672131147541,0.5869676652448577
B11001998,11,6.721311475409836,0.7043459363587159
B11001998,12,8.229508196721312,0.7765717562181647
B11001998,13,11.245901639344263,1.626176625263901
B11001998,14,11.573770491803279,2.020055318131064
B11001998,15,10.885245901639344,2.2982413850861154
B11001998,16,10.163934426229508,2.3059461830187558
B11001998,17,9.770491803278688,2.0437304578537367
B11001998,18,10.278688524590164,1.9763449252695764
B11001998,19,13.770491803278688,1.5826253621176618
B11001998,20,15.62295081967213,1.4504259908586663
B11001998,21,15.40983606557377,1.192559572424473
B11001998,22,14.704918032786885,1.3224946904982757
B11001998,23,14.278688524590164,1.2164332104320752
B11001998,24,14.114754098360656,1.229398902246077
B11001999,1,27.442622950819672,3.7351875330449262
B11001999,2,27.688524590163933,4.92414920206013
B11001999,3,27.0327868852459,5.037457116490794
B11001999,4,25.852459016393443,4.851351224899795
B11001999,5,13.295081967213115,3.1484800511716187
B11001999,6,7.524590163934426,0.8416719772454713
B11001999,7,7.360655737704918,1.0086963975682073
B11001999,8,7.409836065573771,1.046102041543857
B11001999,9,7.688524590163935,1.3249309738476556
B11001999,10,8.39344262295082,1.5814362482767406
B11001999,11,13.229508196721312,2.9553698979213023
B11001999,12,24.770491803278688,6.629277938632361
B11001999,13,32.26229508196721,8.450243258394481
B11001999,14,33.80327868852459,8.536939352747952
B11001999,15,31.78688524590164,8.232512024451172
B11001999,16,28.852459016393443,6.684545585972415
B11001999,17,27.40983606557377,6.917255802843925
B11001999,18,26.57377049180328,5.943612127961737
B11001999,19,29.24590163934426,4.507391880466538
B11001999,20,29.868852459016395,3.712960949298894
B11001999,21,29.75409836065574,4.019035597984442
B11001999,22,29.34426229508197,3.62995391697994
B11001999,23,28.295081967213115,3.9144300604557247
B11001999,24,27.737704918032787,3.3432174516953093
B11002000,1,29.770491803278688,5.976438554098622
B11002000,2,28.311475409836067,5.896764835745433
B11002000,3,26.78688524590164,5.575457796680843
B11002000,4,17.459016393442624,4.499813367684659
B11002000,5,8.491803278688524,1.9301146727138563
B11002000,6,6.295081967213115,1.0455881127279982
B11002000,7,6.344262295081967,1.1577995792137425
B11002000,8,6.311475409836065,1.337246787510368
B11002000,9,6.213114754098361,1.2559987743854393
B11002000,10,6.278688524590164,1.0578534954033887
B11002000,11,12.065573770491802,2.8736727653980894
B11002000,12,22.868852459016395,5.252557253333193
B11002000,13,31.688524590163933,8.27308688916204
B11002000,14,33.14754098360656,8.11159070647083
B11002000,15,32.885245901639344,7.994051806424242
B11002000,16,32.19672131147541,7.649750177279761
B11002000,17,30.885245901639344,6.453105392121492
B11002000,18,31.16393442622951,6.127552202609138
B11002000,19,33.967213114754095,5.4048163497249595
B11002000,20,36.704918032786885,5.935014915100189
B11002000,21,36.52459016393443,5.330415532589106
B11002000,22,35.57377049180328,4.996585773300498
B11002000,23,33.18032786885246,4.761554356772798
B11002000,24,30.60655737704918,5.2644140568027105
B11002001,1,16.852459016393443,2.23853044281339
B11002001,2,16.147540983606557,2.0231128877344107
B11002001,3,13.819672131147541,1.868708651355143
B11002001,4,4.655737704918033,1.0383664014500404
B11002001,5,5.081967213114754,0.7081511825067272
B11002001,6,4.098360655737705,0.7175760205980095
B11002001,7,4.0,0.7892723355548015
B11002001,8,3.9672131147540983,0.7458566010542509
B11002001,9,4.081967213114754,0.7309343216264903
B11002001,10,4.344262295081967,1.0062956887359218
B11002001,11,9.819672131147541,2.228784839259979
B11002001,12,13.081967213114755,2.7178528287832324
B11002001,13,15.163934426229508,3.089805171155632
B11002001,14,15.836065573770492,3.13196281549882
B11002001,15,15.40983606557377,2.9161902453193953
B11002001,16,14.508196721311476,2.9677112162304593
B11002001,17,14.19672131147541,2.7806101001201307
B11002001,18,15.852459016393443,3.001835862168735
B11002001,19,17.901639344262296,3.0228903660254387
B11002001,20,20.311475409836067,3.5229504382518537
B11002001,21,20.737704918032787,3.6119185190610916
B11002001,22,20.0327868852459,3.2237195354290193
B11002001,23,18.459016393442624,3.375775663103238
B11002001,24,17.557377049180328,2.8774111210380173
B11002002,1,9.295081967213115,2.818814204212747
B11002002,2,6.114754098360656,1.959410756656928
B11002002,3,4.786885245901639,1.0419835135784066
B11002002,4,4.475409836065574,1.0017453191771926
B11002002,5,4.39344262295082,0.9963653376408356
B11002002,6,4.295081967213115,0.9808705115837107
B11002002,7,4.229508196721311,1.1649729838976965
B11002002,8,4.180327868852459,0.9496884169154256
B11002002,9,4.180327868852459,0.8590539348573052
B11002002,10,4.245901639344262,0.880680394659888
B11002002,11,5.540983606557377,1.4662740836064194
B11002002,12,11.065573770491802,3.3820589928981373
B11002002,13,14.704918032786885,4.64597221043848
B11002002,14,15.032786885245901,4.665770764132606
