Consumer,Hour,Mean,Std
B11002002,15,14.360655737704919,4.630734059591827
B11002002,16,13.524590163934427,4.182737974482975
B11002002,17,13.114754098360656,3.599172767687533
B11002002,18,14.032786885245901,3.5016025048716033
B11002002,19,15.278688524590164,3.2999311842848873
B11002002,20,15.868852459016393,3.0216454633362453
B11002002,21,15.59016393442623,2.6757995537435213
B11002002,22,15.295081967213115,2.484999338952196
B11002002,23,14.655737704918034,2.623258178713048
B11002002,24,13.819672131147541,2.3294845466664413
B11002003,1,20.459016393442624,2.1392029348457258
B11002003,2,10.21311475409836,2.857918273093889
B11002003,3,6.704918032786885,1.6530573988138402
B11002003,4,5.639344262295082,0.7899530362725743
B11002003,5,5.540983606557377,0.8603043779279951
B11002003,6,5.721311475409836,0.8894858994262647
B11002003,7,5.475409836065574,0.8017717547959005
B11002003,8,5.655737704918033,0.7868852459016393
B11002003,9,5.688524590163935,0.8403938110148391
B11002003,10,6.081967213114754,0.795377670210374
B11002003,11,9.524590163934427,1.049692497939811
B11002003,12,15.131147540983607,1.7031832283636426
B11002003,13,18.18032786885246,2.4860805726712667
B11002003,14,18.60655737704918,2.3972572341548735
B11002003,15,17.885245901639344,2.5868416127966394
B11002003,16,16.75409836065574,2.956824491290005
B11002003,17,16.60655737704918,2.971331260533337
B11002003,18,18.557377049180328,3.7351875330449267
B11002003,19,23.37704918032787,3.4884537155378954
B11002003,20,24.868852459016395,3.399495670580746
B11002003,21,25.360655737704917,3.0837107032203273
B11002003,22,24.770491803278688,3.4135383431894564
B11002003,23,23.459016393442624,3.242007931199547
B11002003,24,22.065573770491802,2.8218634260675315
B11002004,1,25.62295081967213,4.346334179611593
B11002004,2,17.557377049180328,4.730523799243691
B11002004,3,10.180327868852459,2.9337392730115286
B11002004,4,7.934426229508197,1.5350426112419182
B11002004,5,7.590163934426229,1.0142759539841324
B11002004,6,7.19672131147541,0.9887841868852604
B11002004,7,7.19672131147541,0.9550499451560334
B11002004,8,7.377049180327869,0.9437270796474921
B11002004,9,7.344262295081967,0.9388735123459903
B11002004,10,7.426229508196721,0.9993279117461095
B11002004,11,9.80327868852459,2.4077720613425777
B11002004,12,18.770491803278688,4.65671889914675
B11002004,13,26.34426229508197,6.735969622175668
B11002004,14,27.672131147540984,7.316546062035166
B11002004,15,27.21311475409836,6.878607260142892
B11002004,16,25.114754098360656,5.703316149703329
B11002004,17,23.688524590163933,5.286980555755459
B11002004,18,24.508196721311474,4.550708648903198
B11002004,19,28.311475409836067,4.463112872389674
B11002004,20,29.229508196721312,4.118703610392557
B11002004,21,29.459016393442624,4.256427234548941
B11002004,22,29.295081967213115,4.232366552252491
B11002004,23,28.21311475409836,4.7773878386208075
B11002004,24,26.60655737704918,4.69138970121595
B11002005,1,21.262295081967213,2.3809464941507192
B11002005,2,16.75409836065574,3.2373625052386674
B11002005,3,7.098360655737705,2.2594422497075475
B11002005,4,5.245901639344262,0.8027766915865767
B11002005,5,5.0,0.7892723355548015
B11002005,6,4.901639344262295,0.8239234015166599
B11002005,7,4.918032786885246,0.8549773646167409
B11002005,8,4.852459016393443,0.7647150026026623
B11002005,9,5.114754098360656,0.8511970482457161
B11002005,10,5.377049180327869,0.9437270796474921
B11002005,11,9.360655737704919,1.8110117350349477
B11002005,12,14.78688524590164,2.1962319004608752
B11002005,13,19.721311475409838,2.9705171352012183
B11002005,14,20.0,3.259286857530667
B11002005,15,19.34426229508197,3.2435825462719428
B11002005,16,17.983606557377048,3.054111999828753
B11002005,17,17.39344262295082,3.2303818407228286
B11002005,18,19.9672131147541,3.639344262295082
B11002005,19,24.19672131147541,3.3769695995716433
B11002005,20,26.098360655737704,3.1084491839088884
B11002005,21,26.16393442622951,3.0200441201252937
B11002005,22,25.42622950819672,2.950182080479394
B11002005,23,24.0327868852459,2.709831602745425
B11002005,24,22.770491803278688,2.5310753408542292
B11002006,1,33.18032786885246,5.829569049452804
B11002006,2,26.19672131147541,4.898376017708043
B11002006,3,15.704918032786885,3.3109072715034604
B11002006,4,10.475409836065573,2.0693434246358384
B11002006,5,9.60655737704918,1.090626057605239
B11002006,6,8.934426229508198,0.7654175429461477
B11002006,7,8.639344262295081,0.7689206163644967
B11002006,8,8.508196721311476,0.8021068736213159
B11002006,9,8.639344262295081,1.1019027788069549
B11002006,10,12.01639344262295,2.5574821331920083
B11002006,11,22.934426229508198,4.7455547878575715
B11002006,12,31.62295081967213,6.601450249075874
B11002006,13,36.32786885245902,8.747311177456723
B11002006,14,38.42622950819672,9.669046465597493
B11002006,15,38.049180327868854,9.643525356183325
B11002006,16,35.83606557377049,8.691771740888049
B11002006,17,34.01639344262295,7.490960242412159
B11002006,18,36.721311475409834,6.135441645201396
B11002006,19,40.34426229508197,5.419712792286453
B11002006,20,42.09836065573771,4.738073614333727
B11002006,21,41.9344262295082,4.1443971756427915
B11002006,22,41.47540983606557,4.393014415148956
B11002006,23,39.78688524590164,5.024904384045403
B11002006,24,38.42622950819672,5.252506088489672
B11002007,1,24.24590163934426,3.1448930118366425
B11002007,2,9.836065573770492,3.751197963269135
B11002007,3,4.491803278688525,0.6433251432901175
B11002007,4,4.491803278688525,0.5616997278364528
B11002007,5,4.426229508196721,0.5855924950653033
B11002007,6,4.311475409836065,0.5291807341498024
B11002007,7,4.278688524590164,0.6041155991045336
B11002007,8,4.295081967213115,0.6098713192701074
B11002007,9,4.409836065573771,0.5544765418127134
B11002007,10,4.459016393442623,0.5602625406765595
B11002007,11,5.065573770491803,1.2914454027036808
B11002007,12,13.60655737704918,3.6045448930554516
B11002007,13,17.934426229508198,4.686460625608369
B11002007,14,18.098360655737704,4.850908037466824
B11002007,15,17.852459016393443,4.647707228067248
B11002007,16,17.262295081967213,4.367921962854004
B11002007,17,16.42622950819672,3.7611430787463274
B11002007,18,16.24590163934426,3.201719505766217
B11002007,19,23.131147540983605,2.784473401879185
B11002007,20,25.311475409836067,2.831560906536907
B11002007,21,25.016393442622952,2.6019652300362615
B11002007,22,24.57377049180328,2.595450094536134
B11002007,23,24.540983606557376,2.7673374224274356
B11002007,24,24.229508196721312,2.993947132175297
B11002008,1,21.885245901639344,1.6605189851935211
B11002008,2,20.262295081967213,1.6585757206480967
B11002008,3,9.311475409836065,3.3561345036771653
B11002008,4,6.557377049180328,0.75800839486537
B11002008,5,6.442622950819672,0.7360637482178246
B11002008,6,6.540983606557377,0.6912514308953448
B11002008,7,6.524590163934426,0.7810576557096128
B11002008,8,6.426229508196721,0.7565889022435625
B11002008,9,6.360655737704918,0.5131959292622468
B11002008,10,6.508196721311475,0.6683218724799839
B11002008,11,8.672131147540984,1.2638908372063202
B11002008,12,14.98360655737705,1.920483232210816
B11002008,13,16.950819672131146,2.2791012717354446
B11002008,14,17.459016393442624,2.4129009171113576
B11002008,15,17.0,2.290393337255473
B11002008,16,16.59016393442623,2.3073442911805637
B11002008,17,16.42622950819672,2.730873975238964
B11002008,18,19.34426229508197,3.1408740868684863
B11002008,19,22.983606557377048,2.4661099870349905
B11002008,20,24.311475409836067,2.5384969323646684
B11002008,21,24.262295081967213,1.9068611178485702
B11002008,22,24.295081967213115,1.8672699655992213
B11002008,23,23.18032786885246,1.8599153578600442
B11002008,24,22.688524590163933,1.7324386640816927
B11002009,1,21.491803278688526,4.306392316193783
B11002009,2,16.80327868852459,4.522510807538211
B11002009,3,6.278688524590164,2.2769777750845464
B11002009,4,4.590163934426229,1.1217236324299018
B11002009,5,4.459016393442623,0.967907502893476
B11002009,6,4.39344262295082,1.0126849319003606
B11002009,7,4.245901639344262,1.1402579188379804
B11002009,8,4.213114754098361,1.1031215633613587
B11002009,9,4.360655737704918,1.0086963975682073
B11002009,10,4.311475409836065,1.109437660045156
B11002009,11,11.59016393442623,2.626329790762542
B11002009,12,15.836065573770492,3.0254674635086163
B11002009,13,19.81967213114754,3.713105706933573
B11002009,14,20.37704918032787,3.5812074821724833
B11002009,15,19.80327868852459,3.3915017812421637
B11002009,16,18.688524590163933,3.3365388152678164
B11002009,17,17.016393442622952,3.1492481709011466
B11002009,18,17.34426229508197,3.836345793324083
B11002009,19,22.327868852459016,4.007048345330602
B11002009,20,23.901639344262296,4.131863065799446
B11002009,21,24.049180327868854,4.660353288191846
B11002009,22,23.868852459016395,4.823016571305153
B11002009,23,22.950819672131146,4.436902735638302
B11002009,24,22.262295081967213,4.446039458185937
B11002010,1,19.83606557377049,4.013012963457807
B11002010,2,9.19672131147541,3.273438419501294
B11002010,3,3.9672131147540983,1.144727229514498
B11002010,4,3.4754098360655736,0.6168815646631731
B11002010,5,3.3934426229508197,0.5805223347418287
B11002010,6,3.459016393442623,0.4983175132318251
B11002010,7,3.4098360655737703,0.4918032786885246
B11002010,8,3.4098360655737703,0.4918032786885246
B11002010,9,3.8360655737704916,0.750526107689154
B11002010,10,5.622950819672131,1.6512681110681195
B11002010,11,10.557377049180328,1.8949855327440697
B11002010,12,13.442622950819672,3.1232842642863674
B11002010,13,18.852459016393443,4.171865430038837
B11002010,14,19.639344262295083,4.580904008732466
B11002010,15,18.327868852459016,4.264690373614517
B11002010,16,15.180327868852459,4.373947448923528
B11002010,17,14.901639344262295,4.09999967226223
B11002010,18,18.42622950819672,5.381994926600075
B11002010,19,23.131147540983605,4.719945157489341
B11002010,20,24.721311475409838,4.454252517891975
B11002010,21,25.0,3.9917948631546936
B11002010,22,24.491803278688526,3.9902461028488863
B11002010,23,23.60655737704918,3.959958140715135
B11002010,24,22.049180327868854,3.9063891738174172
B11002011,1,31.524590163934427,5.376349414682394
B11002011,2,30.60655737704918,5.873750131505733
B11002011,3,29.278688524590162,5.604831485865589
B11002011,4,26.852459016393443,5.725513981004762
B11002011,5,15.442622950819672,4.006243447763995
B11002011,6,8.934426229508198,1.212893200858617
B11002011,7,8.60655737704918,0.9963653376408357
B11002011,8,8.540983606557377,0.9334190718351972
B11002011,9,8.40983606557377,0.9979823773917658
B11002011,10,9.39344262295082,1.2184199459712817
B11002011,11,13.065573770491802,1.6681083077921315
B11002011,12,20.40983606557377,3.031944942946678
B11002011,13,28.21311475409836,5.06390231854343
B11002011,14,29.83606557377049,5.067350741431235
B11002011,15,29.24590163934426,5.268700457884784
B11002011,16,27.934426229508198,5.178356130257075
B11002011,17,29.0,4.6764144875124565
B11002011,18,30.491803278688526,4.611542719782903
B11002011,19,31.983606557377048,4.54302493030074
B11002011,20,33.24590163934426,4.478201255205985
B11002011,21,33.85245901639344,4.265131464826702
B11002011,22,33.557377049180324,4.716641588485112
B11002011,23,32.59016393442623,4.373455883688336
B11002011,24,32.21311475409836,5.179134537797023
B11002012,1,22.950819672131146,3.5224164093594164
B11002012,2,21.19672131147541,3.1716969245735163
B11002012,3,19.62295081967213,2.800257215505592
B11002012,4,14.180327868852459,3.4188877336240457
B11002012,5,10.180327868852459,2.928146040887358
B11002012,6,7.180327868852459,1.5838135831822215
B11002012,7,6.409836065573771,1.2331094799404256
B11002012,8,6.409836065573771,1.371573813990288
B11002012,9,6.540983606557377,1.3498484491959934
B11002012,10,7.475409836065574,1.8252020537333482
B11002012,11,11.950819672131148,2.899554683209903
B11002012,12,18.442622950819672,4.474058524148521
B11002012,13,24.24590163934426,5.773471659817741
B11002012,14,25.80327868852459,6.385998187970221
B11002012,15,25.16393442622951,6.325022718468504
B11002012,16,24.42622950819672,6.192165903000082
B11002012,17,23.475409836065573,5.946776389120272
B11002012,18,25.049180327868854,6.384988104815028
B11002012,19,26.704918032786885,5.614221585373596
B11002012,20,28.0327868852459,5.474133551066322
B11002012,21,27.901639344262296,5.206253862400825
B11002012,22,26.508196721311474,4.131537842608643
B11002012,23,24.557377049180328,4.071188613499302
B11002012,24,23.737704918032787,4.11276158406403
B11002013,1,48.32786885245902,7.945967760753341
B11002013,2,47.032786885245905,8.24614607075062
B11002013,3,43.85245901639344,7.160538640728749
B11002013,4,39.60655737704918,6.5568852274576335
B11002013,5,21.065573770491802,5.705530398639886
B11002013,6,9.852459016393443,2.41468231337993
B11002013,7,9.262295081967213,2.071679759924475
B11002013,8,9.426229508196721,2.2136611347397177
B11002013,9,10.147540983606557,2.4078836743713246
B11002013,10,17.0,1.8287324285094217
B11002013,11,19.868852459016395,2.3848937828089616
B11002013,12,33.67213114754098,6.664614931076036
B11002013,13,40.83606557377049,8.979357616712614
B11002013,14,41.91803278688525,9.319985720750358
B11002013,15,41.49180327868852,9.080013993669565
B11002013,16,40.0,9.161573349021891
B11002013,17,38.65573770491803,8.916525909335823
B11002013,18,44.78688524590164,8.439009253671475
B11002013,19,49.31147540983606,7.398584232327017
B11002013,20,52.032786885245905,7.42165023652224
B11002013,21,52.19672131147541,7.4411784544643975
B11002013,22,51.52459016393443,7.881513038931933
B11002013,23,50.42622950819672,7.883285942980972
B11002013,24,48.80327868852459,7.491677726106543
B11002014,1,15.934426229508198,2.346038533770271
B11002014,2,8.278688524590164,3.684843336042903
B11002014,3,4.344262295081967,1.0540358954543283
B11002014,4,4.065573770491803,0.7213114754098361
B11002014,5,4.0,0.6775074858941582
B11002014,6,3.901639344262295,0.5342351061246008
B11002014,7,3.737704918032787,0.6503880139304056
B11002014,8,3.7540983606557377,0.5626558131714923
B11002014,9,3.622950819672131,0.5772726839888198
B11002014,10,3.6885245901639343,0.5878826582636428
B11002014,11,6.770491803278689,1.5299570616813245
B11002014,12,10.704918032786885,2.0109883574027085
B11002014,13,12.754098360655737,2.6218235282482305
B11002014,14,13.934426229508198,3.029195924577337
B11002014,15,14.0,3.314152464413345
B11002014,16,12.967213114754099,3.6617975211266995
B11002014,17,12.278688524590164,3.4976861088579443
B11002014,18,14.39344262295082,4.185371435128137
B11002014,19,17.295081967213115,3.8553529416587513
B11002014,20,19.114754098360656,3.746466578628226
B11002014,21,19.42622950819672,4.001880772564044
B11002014,22,19.278688524590162,3.6580526376344538
B11002014,23,18.918032786885245,3.184465788728269
B11002014,24,17.39344262295082,2.965808924151508
B11002015,1,15.868852459016393,1.5092654801946106
B11002015,2,11.426229508196721,2.4791525283454017
B11002015,3,6.344262295081967,1.4918933498299616
B11002015,4,5.622950819672131,0.7501679467965608
B11002015,5,5.426229508196721,0.556894680375837
B11002015,6,5.475409836065574,0.5897083852001622
B11002015,7,5.39344262295082,0.5805223347418287
B11002015,8,5.39344262295082,0.6344918846020862
B11002015,9,5.426229508196721,0.639134055397309
B11002015,10,5.426229508196721,0.7119360901838839
B11002015,11,6.934426229508197,0.989599231002398
B11002015,12,11.163934426229508,2.211596321841318
B11002015,13,14.967213114754099,3.9337431100951985
B11002015,14,15.60655737704918,4.013414753599831
B11002015,15,15.032786885245901,3.7677110201860335
B11002015,16,14.39344262295082,3.7559949393486662
B11002015,17,14.098360655737705,3.4674359498985345
B11002015,18,14.639344262295081,2.9310815263773127
B11002015,19,17.229508196721312,2.1531025469776552
B11002015,20,18.737704918032787,2.1108745708616223
B11002015,21,18.704918032786885,1.8318159250987287
B11002015,22,18.081967213114755,1.6022021931633597
B11002015,23,17.40983606557377,1.6632680568276443
B11002015,24,16.62295081967213,1.690512914950395
B11002016,1,50.557377049180324,7.037428251770495
B11002016,2,48.967213114754095,6.951747540914794
B11002016,3,48.40983606557377,7.449011485041021
B11002016,4,47.21311475409836,6.738961232640252
B11002016,5,40.459016393442624,6.053244003585546
B11002016,6,14.360655737704919,3.0516471600891535
B11002016,7,12.442622950819672,1.1807831544504332
B11002016,8,12.344262295081966,1.1435527886291992
B11002016,9,12.245901639344263,1.2630400186398836
B11002016,10,14.19672131147541,1.566238808196221
B11002016,11,18.57377049180328,2.498911345874259
B11002016,12,37.50819672131148,7.885705995233904
B11002016,13,41.704918032786885,9.41457583261378
B11002016,14,43.24590163934426,9.765539508494372
B11002016,15,43.19672131147541,9.630585962002158
B11002016,16,42.0,9.56427780002576
B11002016,17,40.47540983606557,8.690689492119015
B11002016,18,41.21311475409836,8.421507894453326
B11002016,19,50.31147540983606,5.514633241692409
B11002016,20,54.01639344262295,5.744539255243972
B11002016,21,53.98360655737705,5.277517434498195
B11002016,22,53.08196721311475,5.236364281080044
B11002016,23,51.704918032786885,5.766904622733725
B11002016,24,50.75409836065574,6.572809708620433
B11002017,1,26.868852459016395,9.106789774373025
B11002017,2,13.19672131147541,6.555737499948754
B11002017,3,7.983606557377049,2.250623252685969
B11002017,4,7.081967213114754,0.5520478111633685
B11002017,5,6.918032786885246,0.48906340623528843
B11002017,6,6.770491803278689,0.5837538955660608
B11002017,7,6.737704918032787,0.5402379361732486
B11002017,8,6.721311475409836,0.5163283851811024
B11002017,9,6.573770491803279,0.5266353575150495
B11002017,10,6.557377049180328,0.7134444310488178
B11002017,11,9.426229508196721,1.4079285608907468
B11002017,12,18.459016393442624,5.968699148417636
B11002017,13,29.0,9.703810304526232
B11002017,14,29.80327868852459,9.548529493053355
B11002017,15,28.065573770491802,9.536588475589928
B11002017,16,25.885245901639344,9.485274801200358
B11002017,17,24.78688524590164,9.08812006764219
B11002017,18,24.42622950819672,8.422178014308594
B11002017,19,29.39344262295082,7.5057981708232795
B11002017,20,32.40983606557377,7.34261544767733
B11002017,21,32.68852459016394,7.185004839558376
B11002017,22,32.40983606557377,7.8768743263716825
B11002017,23,31.065573770491802,8.537033792967136
B11002017,24,29.37704918032787,8.614063861540386
B11002019,1,25.311475409836067,4.506974499000546
B11002019,2,24.9672131147541,4.277149399701743
B11002019,3,24.39344262295082,4.76076412286863
B11002019,4,23.311475409836067,4.9672401665659525
B11002019,5,18.37704918032787,4.750026520810275
B11002019,6,6.950819672131147,2.836681445495698
B11002019,7,4.688524590163935,1.0169221258538244
B11002019,8,4.360655737704918,0.6281063626448531
B11002019,9,4.344262295081967,0.5397402502673551
B11002019,10,5.245901639344262,0.7164515863413823
B11002019,11,8.180327868852459,0.9496884169154256
B11002019,12,12.39344262295082,3.720914256260896
B11002019,13,18.311475409836067,6.4821090061358975
B11002019,14,19.78688524590164,6.763243847998329
B11002019,15,19.42622950819672,7.189379727442332
B11002019,16,18.131147540983605,7.004624724823501
B11002019,17,17.147540983606557,6.198455824556313
B11002019,18,18.60655737704918,5.525733208598613
B11002019,19,22.688524590163933,4.625449853555433
B11002019,20,25.065573770491802,4.1876823765874205
B11002019,21,25.9672131147541,4.203695536988478
B11002019,22,25.327868852459016,4.131928107365817
B11002019,23,24.557377049180328,4.340146519261024
B11002019,24,24.918032786885245,4.369398360382342
B11002020,1,26.459016393442624,4.087460915707473
B11002020,2,13.639344262295081,4.431751261311854
B11002020,3,6.344262295081967,0.9561748571421431
B11002020,4,6.016393442622951,0.8394339091470234
B11002020,5,5.918032786885246,0.8739411760827437
B11002020,6,5.868852459016393,0.8584280302679376
B11002020,7,5.80327868852459,0.8649774398867489
B11002020,8,5.770491803278689,0.7974023939026432
B11002020,9,5.770491803278689,0.7331370418032097
B11002020,10,5.918032786885246,0.9631757915782546
B11002020,11,9.819672131147541,2.5447354638599684
B11002020,12,17.147540983606557,6.043113044177958
B11002020,13,25.39344262295082,7.801384258262666
B11002020,14,27.0,7.788179357521116
B11002020,15,26.475409836065573,7.692036668576336
B11002020,16,25.42622950819672,6.869889197554081
B11002020,17,23.885245901639344,6.10857596738949
B11002020,18,25.868852459016395,5.874299148530691
B11002020,19,29.950819672131146,4.373640227125948
B11002020,20,31.508196721311474,4.407976937622541
B11002020,21,31.737704918032787,4.619636063106009
B11002020,22,31.18032786885246,4.49957446702522
B11002020,23,30.114754098360656,4.258447191232502
B11002020,24,28.39344262295082,4.094293063439746
B11002021,1,17.278688524590162,2.897885874620899
B11002021,2,9.21311475409836,2.661903387159121
B11002021,3,5.754098360655738,2.480453010614425
B11002021,4,4.131147540983607,1.5200885418135912
B11002021,5,3.2950819672131146,0.6361838659649921
B11002021,6,3.1475409836065573,0.3981953377538071
B11002021,7,3.180327868852459,0.4249666031742859
B11002021,8,3.2131147540983607,0.44775410766385776
B11002021,9,3.557377049180328,0.6146994511230385
B11002021,10,4.360655737704918,1.0869235707705427
B11002021,11,8.131147540983607,1.7031832283636423
B11002021,12,14.770491803278688,4.2286820898651065
B11002021,13,19.147540983606557,4.772998045954031
B11002021,14,18.983606557377048,4.7477062737280145
B11002021,15,17.442622950819672,4.510550801173296
B11002021,16,16.57377049180328,4.610959917106421
B11002021,17,15.540983606557377,4.256427234548941
B11002021,18,17.459016393442624,3.4430913030360855
B11002021,19,20.40983606557377,2.904925433880221
B11002021,20,20.885245901639344,2.542093887521664
B11002021,21,20.59016393442623,2.4520118817427194
B11002021,22,19.557377049180328,2.7372631429169574
B11002021,23,18.901639344262296,2.98468724798564
B11002021,24,18.278688524590162,2.7168638353263823
B11002022,1,20.885245901639344,2.674091607095565
B11002022,2,9.737704918032787,2.7454978905519107
B11002022,3,5.524590163934426,0.6429072639713959
B11002022,4,5.344262295081967,0.5693034542355849
B11002022,5,5.19672131147541,0.742606665764336
B11002022,6,5.032786885245901,0.6520387475852898
B11002022,7,5.213114754098361,0.4829809791034831
B11002022,8,5.163934426229508,0.6573750051069973
B11002022,9,5.032786885245901,0.5996505297761272
B11002022,10,8.704918032786885,2.1527280617940283
B11002022,11,12.344262295081966,2.6107297258990814
B11002022,12,15.557377049180328,3.5919974358489437
B11002022,13,20.9672131147541,4.908898621472395
B11002022,14,22.327868852459016,5.284438371372413
B11002022,15,21.9672131147541,5.066661244616307
B11002022,16,20.704918032786885,4.774743190399352
B11002022,17,19.19672131147541,4.672274947456302
B11002022,18,19.016393442622952,4.754607095448387
B11002022,19,22.24590163934426,3.5651120861827743
B11002022,20,24.360655737704917,3.9506496120123473
B11002022,21,25.229508196721312,3.972831680477821
B11002022,22,25.16393442622951,3.742447379609058
B11002022,23,23.672131147540984,3.2578848185589746
B11002022,24,21.9672131147541,3.4592106230916277
B11002023,1,32.278688524590166,4.376281629760939
B11002023,2,32.49180327868852,4.727398171245728
B11002023,3,31.83606557377049,5.096383571111656
B11002023,4,31.229508196721312,4.589344189096999
B11002023,5,29.081967213114755,4.454855821726181
B11002023,6,10.737704918032787,3.7280577255093448
B11002023,7,5.540983606557377,1.7701881949761427
B11002023,8,4.770491803278689,0.8757842878159396
B11002023,9,4.721311475409836,0.7272482955022569
B11002023,10,4.655737704918033,0.6985992050053285
B11002023,11,8.721311475409836,2.3756355321622027
B11002023,12,17.852459016393443,2.9688882147913382
B11002023,13,23.75409836065574,3.919918607823959
B11002023,14,24.065573770491802,4.136478475585742
B11002023,15,23.18032786885246,4.146925373868746
B11002023,16,22.327868852459016,4.503992077983489
B11002023,17,22.868852459016395,4.355043843622129
B11002023,18,23.737704918032787,4.654987240370117
B11002023,19,32.90163934426229,4.075938665028582
B11002023,20,33.85245901639344,3.974657694607669
B11002023,21,34.24590163934426,3.5281339409210757
B11002023,22,33.50819672131148,3.4194379310903447
B11002023,23,32.50819672131148,3.4670484013117595
B11002023,24,32.295081967213115,3.834033369511444
B11002024,1,14.360655737704919,3.259451763643122
B11002024,2,8.163934426229508,1.0586153633418323
B11002024,3,7.655737704918033,0.5397402502673551
B11002024,4,7.60655737704918,0.5805223347418287
B11002024,5,7.60655737704918,0.5515607816806795
B11002024,6,7.426229508196721,0.6885245901639343
B11002024,7,7.459016393442623,0.616009646821506
B11002024,8,7.508196721311475,0.668321872479984
B11002024,9,7.409836065573771,0.7327703815943282
B11002024,10,7.442622950819672,0.9148069789051612
B11002024,11,11.245901639344263,1.8166419904518123
B11002024,12,18.524590163934427,2.7257518582384086
B11002024,13,24.081967213114755,3.795143928963429
B11002024,14,24.16393442622951,4.71544489797771
B11002024,15,23.278688524590162,4.581255993366181
B11002024,16,22.21311475409836,5.034682187043828
B11002024,17,21.327868852459016,4.159607923970837
B11002024,18,22.901639344262296,4.218246539728023
B11002024,19,30.098360655737704,4.5653898188212025
B11002024,20,33.377049180327866,4.498320030404901
B11002024,21,33.885245901639344,4.353624307592874
B11002024,22,33.032786885245905,4.453649132332537
B11002024,23,32.34426229508197,4.2997721857365985
B11002024,24,29.65573770491803,3.4540792984605533
B11002026,1,12.37704918032787,3.455401731887168
B11002026,2,5.065573770491803,1.3040774951705796
B11002026,3,4.344262295081967,0.8470826677222173
B11002026,4,4.19672131147541,0.8061174329930653
B11002026,5,4.163934426229508,0.7930089588490377
B11002026,6,4.081967213114754,0.8549773646167409
B11002026,7,4.016393442622951,0.8196721311475411
B11002026,8,4.114754098360656,0.7035824175040962
B11002026,9,4.049180327868853,0.7772635797462097
B11002026,10,4.098360655737705,0.8239234015166598
B11002026,11,6.836065573770492,1.6213769484036817
B11002026,12,11.01639344262295,2.357351968675721
B11002026,13,14.557377049180328,3.236698328690623
B11002026,14,14.754098360655737,3.150101417596718
B11002026,15,14.295081967213115,3.174407198022198
B11002026,16,13.59016393442623,2.938590323246778
B11002026,17,13.311475409836065,2.7848594372895907
B11002026,18,14.245901639344263,3.3810258299007905
B11002026,19,17.57377049180328,3.154278990090443
B11002026,20,19.950819672131146,2.6328705864244273
B11002026,21,20.262295081967213,2.5982442958896983
B11002026,22,20.016393442622952,2.651889541493927
B11002026,23,19.934426229508198,2.9076995157798047
B11002026,24,19.442622950819672,2.8602681873795603
B11002027,1,23.39344262295082,3.808010058726685
B11002027,2,20.868852459016395,3.9191643883386442
B11002027,3,10.754098360655737,3.206835617684475
B11002027,4,6.491803278688525,0.7814016582172449
B11002027,5,5.901639344262295,0.6194899550062684
B11002027,6,5.704918032786885,0.5823711366666103
B11002027,7,5.721311475409836,0.6306683298908637
B11002027,8,5.60655737704918,0.6344918846020862
B11002027,9,5.311475409836065,0.46309661940411595
B11002027,10,6.327868852459017,0.7179504406707604
B11002027,11,9.819672131147541,1.3968136658452976
B11002027,12,14.754098360655737,2.467199498900395
B11002027,13,17.672131147540984,3.7796752027837033
B11002027,14,18.62295081967213,3.6221718619609002
B11002027,15,17.311475409836067,3.118117252480252
B11002027,16,16.18032786885246,3.0434460446881992
B11002027,17,15.967213114754099,3.15172194992897
B11002027,18,17.704918032786885,3.7823761388281385
B11002027,19,22.9672131147541,3.48282537046282
B11002027,20,24.40983606557377,3.19003082970008
