Consumer,Hour,Mean,Std
B11002027,21,24.229508196721312,3.1849721033492804
B11002027,22,24.721311475409838,3.4504984080040972
B11002027,23,23.83606557377049,3.3787199432205797
B11002027,24,23.311475409836067,3.3069275701643903
B11002028,1,29.57377049180328,6.42602040476125
B11002028,2,23.934426229508198,7.348176650069287
B11002028,3,9.60655737704918,5.654763517904987
B11002028,4,5.754098360655738,1.6462151095912383
B11002028,5,5.459016393442623,0.9334190718351973
B11002028,6,5.426229508196721,0.8770108770554267
B11002028,7,5.327868852459017,0.9183254802728471
B11002028,8,5.426229508196721,0.8387933642928546
B11002028,9,5.311475409836065,0.8206551482481198
B11002028,10,6.655737704918033,1.754481343206677
B11002028,11,13.868852459016393,2.206364934486881
B11002028,12,18.42622950819672,4.058825705947523
B11002028,13,22.688524590163933,5.13918084818767
B11002028,14,24.852459016393443,5.928082833799299
B11002028,15,24.59016393442623,5.747064964904297
B11002028,16,22.59016393442623,5.366493036808033
B11002028,17,23.065573770491802,5.069577705628978
B11002028,18,24.311475409836067,5.227734937548401
B11002028,19,27.60655737704918,6.143845884029633
B11002028,20,29.39344262295082,6.047025250307412
B11002028,21,30.81967213114754,5.781565380859906
B11002028,22,30.442622950819672,5.701666682312688
B11002028,23,30.16393442622951,5.516533503690467
B11002028,24,29.278688524590162,6.070976769496813
B11002029,1,19.24590163934426,2.4538744052788357
B11002029,2,10.049180327868852,2.819290862518775
B11002029,3,5.557377049180328,1.7511082220625025
B11002029,4,4.508196721311475,0.6924167895718976
B11002029,5,4.442622950819672,0.7134444310488178
B11002029,6,4.295081967213115,0.6361838659649921
B11002029,7,4.147540983606557,0.6735291339073487
B11002029,8,4.032786885245901,0.626392563099764
B11002029,9,4.114754098360656,0.5461747950477929
B11002029,10,4.114754098360656,0.7265088461036177
B11002029,11,8.262295081967213,1.6684304919202526
B11002029,12,12.770491803278688,2.4984811295766964
B11002029,13,15.655737704918034,2.553591144737148
B11002029,14,15.852459016393443,2.455078814625971
B11002029,15,15.39344262295082,2.765588832594276
B11002029,16,14.344262295081966,3.0615823932851165
B11002029,17,14.40983606557377,2.94972657349311
B11002029,18,15.78688524590164,3.0088108543614545
B11002029,19,20.721311475409838,2.6372560724183876
B11002029,20,24.016393442622952,2.819672131147541
B11002029,21,23.901639344262296,2.9956521391476514
B11002029,22,23.0,2.839995382125084
B11002029,23,21.9672131147541,2.4155725188713264
B11002029,24,21.098360655737704,2.323824702290734
B11002030,1,26.704918032786885,4.684625227045546
B11002030,2,15.245901639344263,4.810015976609975
B11002030,3,7.950819672131147,2.0679143647503584
B11002030,4,6.409836065573771,1.1787329844096754
B11002030,5,6.60655737704918,0.7950397149496485
B11002030,6,6.278688524590164,0.8323608049040069
B11002030,7,6.131147540983607,0.7990857447182913
B11002030,8,6.131147540983607,0.7349675990642588
B11002030,9,5.819672131147541,0.7130676449485753
B11002030,10,5.885245901639344,0.6553277406985799
B11002030,11,9.01639344262295,1.624523166142622
B11002030,12,18.18032786885246,4.87720760178021
B11002030,13,27.0327868852459,6.0434688039312565
B11002030,14,26.918032786885245,6.101048235565386
B11002030,15,26.131147540983605,6.5698651577750375
B11002030,16,24.918032786885245,6.614180201402887
B11002030,17,24.459016393442624,6.550118933951626
B11002030,18,27.311475409836067,7.702545850383766
B11002030,19,30.311475409836067,7.425125673400334
B11002030,20,34.19672131147541,6.613001778987368
B11002030,21,34.39344262295082,6.2312767118643215
B11002030,22,32.885245901639344,5.7973944420387316
B11002030,23,30.81967213114754,4.740852094405246
B11002030,24,30.016393442622952,4.49586988347498
B11002031,1,31.81967213114754,5.442721705602185
B11002031,2,29.885245901639344,4.975673150457948
B11002031,3,27.21311475409836,4.998736739100339
B11002031,4,11.98360655737705,5.629232260726404
B11002031,5,8.524590163934427,1.869571331397104
B11002031,6,8.081967213114755,1.0603909264784412
B11002031,7,8.032786885245901,0.6520387475852898
B11002031,8,8.032786885245901,0.767521305620959
B11002031,9,7.918032786885246,0.7530284641216952
B11002031,10,7.967213114754099,0.8291258109115928
B11002031,11,15.327868852459016,4.961231045919656
B11002031,12,28.540983606557376,6.245191646751066
B11002031,13,32.75409836065574,8.133427760659472
B11002031,14,34.50819672131148,8.383478973493382
B11002031,15,33.22950819672131,9.075987852340617
B11002031,16,30.39344262295082,8.437384973884239
B11002031,17,27.737704918032787,7.112449577669697
B11002031,18,28.049180327868854,7.039528275710741
B11002031,19,31.983606557377048,5.888281786954489
B11002031,20,34.049180327868854,5.761449696632448
B11002031,21,34.49180327868852,5.461108248841349
B11002031,22,34.442622950819676,6.001433135302438
B11002031,23,33.34426229508197,5.571841517704393
B11002031,24,32.57377049180328,5.597010374088461
B11002032,1,21.360655737704917,3.3487594320796603
B11002032,2,11.819672131147541,3.783086590972654
B11002032,3,4.836065573770492,1.0110914062366738
B11002032,4,4.704918032786885,0.7540983606557375
B11002032,5,4.540983606557377,0.616009646821506
B11002032,6,4.60655737704918,0.6344918846020862
B11002032,7,4.442622950819672,0.5588216573462069
B11002032,8,4.508196721311475,0.5616997278364529
B11002032,9,4.622950819672131,0.6315200093199417
B11002032,10,4.754098360655738,0.7820892093033811
B11002032,11,7.360655737704918,1.6198845019063117
B11002032,12,14.180327868852459,3.821887769415817
B11002032,13,18.65573770491803,4.6900146663465305
B11002032,14,19.60655737704918,4.798492551968591
B11002032,15,19.360655737704917,4.56297568599611
B11002032,16,18.37704918032787,4.584950200584908
B11002032,17,18.065573770491802,4.068547299688651
B11002032,18,19.885245901639344,3.7245237814449217
B11002032,19,24.229508196721312,3.503597414101219
B11002032,20,25.311475409836067,4.051071437333453
B11002032,21,25.262295081967213,3.912575937960014
B11002032,22,24.639344262295083,4.258194749048912
B11002032,23,23.934426229508198,3.780315072561625
B11002032,24,23.0,3.3632536939452047
B11002033,1,33.26229508196721,4.360409212802231
B11002033,2,31.75409836065574,3.79238122221217
B11002033,3,30.770491803278688,3.609611225707346
B11002033,4,30.262295081967213,4.064648228863359
B11002033,5,25.62295081967213,4.574211154516797
B11002033,6,7.704918032786885,1.4065917684664024
B11002033,7,6.704918032786885,0.66145052465023
B11002033,8,6.721311475409836,0.6806734259680883
B11002033,9,6.836065573770492,0.9781268124705769
B11002033,10,8.540983606557377,2.8833824086453315
B11002033,11,15.885245901639344,3.4787333320146985
B11002033,12,23.60655737704918,4.926604551883813
B11002033,13,31.147540983606557,7.898611759273282
B11002033,14,32.47540983606557,8.620613034716818
B11002033,15,31.147540983606557,8.231957051883716
B11002033,16,29.37704918032787,6.959281888773967
B11002033,17,28.081967213114755,6.117148917933168
B11002033,18,27.59016393442623,5.848853184999849
B11002033,19,34.442622950819676,5.430709853561652
B11002033,20,39.09836065573771,5.894440053309439
B11002033,21,39.0,5.175604819332871
B11002033,22,37.36065573770492,4.334508071943778
B11002033,23,35.65573770491803,4.024047574522569
B11002033,24,34.60655737704918,4.48413848854078
B11002034,1,30.19672131147541,4.686288587529731
B11002034,2,18.147540983606557,4.735066484113616
B11002034,3,8.19672131147541,0.9720634151064651
B11002034,4,7.836065573770492,0.6818568637077187
B11002034,5,7.639344262295082,0.628106362644853
B11002034,6,7.590163934426229,0.6107520003343329
B11002034,7,7.540983606557377,0.616009646821506
B11002034,8,7.639344262295082,0.628106362644853
B11002034,9,7.60655737704918,0.6081061308521774
B11002034,10,7.655737704918033,1.0997055627048147
B11002034,11,10.344262295081966,2.514777609055037
B11002034,12,19.78688524590164,4.548877556015152
B11002034,13,25.868852459016395,5.081226810157607
B11002034,14,25.688524590163933,5.436793243630429
B11002034,15,25.18032786885246,5.155001380869292
B11002034,16,24.0327868852459,4.602092229519996
B11002034,17,24.721311475409838,4.117659479790389
B11002034,18,32.59016393442623,4.377202674290285
B11002034,19,32.868852459016395,3.9649092348409116
B11002034,20,34.131147540983605,3.508656320438491
B11002034,21,34.42622950819672,3.418651907603168
B11002034,22,34.78688524590164,3.3540518882090526
B11002034,23,32.34426229508197,3.6659051435307526
B11002034,24,31.42622950819672,3.6099090238454408
B11002035,1,29.16393442622951,4.838982171357575
B11002035,2,25.131147540983605,5.821034243736782
B11002035,3,10.885245901639344,2.6057839867176296
B11002035,4,7.409836065573771,1.7403320691265851
B11002035,5,6.278688524590164,1.332213092059675
B11002035,6,5.80327868852459,0.9200796852722807
B11002035,7,5.721311475409836,0.8124269962861553
B11002035,8,5.622950819672131,0.8900899646228347
B11002035,9,5.672131147540983,0.9871520798245638
B11002035,10,5.60655737704918,0.9628967315139942
B11002035,11,9.459016393442623,1.2489178330977646
B11002035,12,18.081967213114755,3.1689843331646586
B11002035,13,24.508196721311474,5.2654859842017725
B11002035,14,24.18032786885246,4.917377005458651
B11002035,15,23.770491803278688,4.589344189096998
B11002035,16,23.114754098360656,4.718635398237461
B11002035,17,26.24590163934426,4.445132676863015
B11002035,18,28.65573770491803,4.144462020503748
B11002035,19,29.557377049180328,4.4150435460561
B11002035,20,30.081967213114755,4.388117644040713
B11002035,21,30.229508196721312,4.502798556464274
B11002035,22,30.62295081967213,5.176124046535427
B11002035,23,30.19672131147541,5.650532173199751
B11002035,24,29.540983606557376,4.6467819659497165
B11002036,1,22.983606557377048,3.7438115200503774
B11002036,2,10.573770491803279,3.6053649295452517
B11002036,3,7.360655737704918,0.8104398094628377
B11002036,4,6.950819672131147,0.5559286871414154
B11002036,5,5.950819672131147,0.638292535538747
B11002036,6,5.918032786885246,0.5215073351012087
B11002036,7,5.770491803278689,0.6111918649936803
B11002036,8,6.557377049180328,0.5588216573462069
B11002036,9,6.754098360655738,0.6181871355726165
B11002036,10,7.377049180327869,1.1757653165272857
B11002036,11,9.80327868852459,2.1257181785908785
B11002036,12,16.721311475409838,3.6220234700698954
B11002036,13,20.75409836065574,4.448819101757369
B11002036,14,22.147540983606557,4.921801834440378
B11002036,15,21.852459016393443,4.7488948345862205
B11002036,16,21.049180327868854,4.232684028159432
B11002036,17,19.57377049180328,3.9149106155382216
B11002036,18,20.950819672131146,4.062730364750064
B11002036,19,25.34426229508197,4.11269623938248
B11002036,20,27.65573770491803,3.9831005547891896
B11002036,21,28.262295081967213,3.827860076516074
B11002036,22,27.672131147540984,4.0800245558382295
B11002036,23,25.885245901639344,4.20030584622447
B11002036,24,24.24590163934426,3.898952098415037
B11002037,1,20.37704918032787,2.382751780350111
B11002037,2,11.01639344262295,2.8715210071290147
B11002037,3,5.016393442622951,0.819672131147541
B11002037,4,4.622950819672131,0.6050046585982274
B11002037,5,4.524590163934426,0.49939495776156784
B11002037,6,4.491803278688525,0.5901639344262295
B11002037,7,4.360655737704918,0.5131959292622468
B11002037,8,4.426229508196721,0.5855924950653033
B11002037,9,4.213114754098361,0.5466666229682973
B11002037,10,4.442622950819672,0.8967078249952356
B11002037,11,7.60655737704918,1.622371149998427
B11002037,12,13.737704918032787,2.721508979599624
B11002037,13,15.557377049180328,3.433320765787073
B11002037,14,16.0327868852459,3.639344262295082
B11002037,15,16.016393442622952,3.216207945721317
B11002037,16,15.147540983606557,3.145832869852061
B11002037,17,15.426229508196721,3.447303609610587
B11002037,18,16.918032786885245,3.403446093358969
B11002037,19,21.147540983606557,4.120464980819084
B11002037,20,22.37704918032787,4.458051968992402
B11002037,21,22.360655737704917,4.008322435924527
B11002037,22,22.229508196721312,3.6412637088617736
B11002037,23,21.524590163934427,3.1394191661654327
B11002037,24,21.016393442622952,2.4859724704612933
B11002038,1,23.770491803278688,3.7869207293774387
B11002038,2,14.19672131147541,3.710064610506936
B11002038,3,6.180327868852459,0.8964080730814634
B11002038,4,5.836065573770492,0.6818568637077187
B11002038,5,5.639344262295082,0.628106362644853
B11002038,6,5.590163934426229,0.6107520003343329
B11002038,7,5.540983606557377,0.616009646821506
B11002038,8,5.639344262295082,0.628106362644853
B11002038,9,5.60655737704918,0.6081061308521774
B11002038,10,5.672131147540983,1.019824984589888
B11002038,11,7.967213114754099,2.0403086644881405
B11002038,12,15.426229508196721,3.730507882591871
B11002038,13,20.327868852459016,3.994756035864895
B11002038,14,20.262295081967213,4.375421813274027
B11002038,15,19.75409836065574,4.111781304802324
B11002038,16,18.885245901639344,3.7112958306784263
B11002038,17,19.34426229508197,3.2435825462719428
B11002038,18,25.65573770491803,3.510570669136938
B11002038,19,25.901639344262296,3.1555567331545387
B11002038,20,26.918032786885245,2.8127058436422825
B11002038,21,27.098360655737704,2.696110848239184
B11002038,22,27.37704918032787,2.6622062490226774
B11002038,23,25.475409836065573,2.889248341623714
B11002038,24,24.81967213114754,2.939321861800118
B11002039,1,13.114754098360656,5.0215873679177125
B11002039,2,7.590163934426229,1.8850320619991712
B11002039,3,7.081967213114754,1.7301102207588397
B11002039,4,6.934426229508197,1.7913165088062604
B11002039,5,7.147540983606557,1.80923011951756
B11002039,6,7.0,1.9917864129354077
B11002039,7,7.180327868852459,1.9877344936113022
B11002039,8,8.032786885245901,2.6732874899199355
B11002039,9,8.081967213114755,2.197577518483635
B11002039,10,8.081967213114755,1.4060184683535455
B11002039,11,10.37704918032787,1.2566405178188065
B11002039,12,17.672131147540984,3.700781093784365
B11002039,13,23.34426229508197,5.8754427692285445
B11002039,14,25.540983606557376,6.50995145027804
B11002039,15,25.016393442622952,7.030359931272061
B11002039,16,23.065573770491802,6.4499811982417965
B11002039,17,21.721311475409838,5.435557333515478
B11002039,18,24.081967213114755,5.230099149507504
B11002039,19,25.42622950819672,5.271199248851866
B11002039,20,26.81967213114754,5.415545918688165
B11002039,21,26.737704918032787,5.079375330588615
B11002039,22,26.081967213114755,4.6563726189103605
B11002039,23,24.459016393442624,4.452200673352093
B11002039,24,23.0,4.2077212399096595
B11002040,1,26.81967213114754,4.596892024612351
B11002040,2,26.262295081967213,4.647938514816735
B11002040,3,26.19672131147541,4.8309781520867245
B11002040,4,24.901639344262296,4.854286319656693
B11002040,5,11.426229508196721,4.381252969947096
B11002040,6,5.032786885245901,0.5110969596104884
B11002040,7,4.983606557377049,0.33835684328770965
B11002040,8,4.967213114754099,0.36065573770491793
B11002040,9,5.032786885245901,0.403558479511186
B11002040,10,5.131147540983607,0.46076948598541634
B11002040,11,8.491803278688524,1.8253492890059415
B11002040,12,16.229508196721312,3.4183374476008828
B11002040,13,20.229508196721312,3.8041971756958337
B11002040,14,21.278688524590162,3.858697425429449
B11002040,15,20.42622950819672,3.632544230518088
B11002040,16,18.75409836065574,3.5834580684068427
B11002040,17,17.950819672131146,3.3211998103993405
B11002040,18,19.229508196721312,3.7912472216718407
B11002040,19,24.40983606557377,3.465885495541864
B11002040,20,26.0327868852459,3.7502664959503447
B11002040,21,26.60655737704918,3.6765927228871247
B11002040,22,26.24590163934426,4.366998960928592
B11002040,23,25.918032786885245,4.1460828124206115
B11002040,24,26.442622950819672,4.256237814460531
B11002041,1,26.557377049180328,10.084112793153745
B11002041,2,26.327868852459016,10.451639312120811
B11002041,3,26.83606557377049,10.884159534965725
B11002041,4,27.098360655737704,10.394993937078302
B11002041,5,15.327868852459016,7.473935718906158
B11002041,6,4.983606557377049,2.614535681303558
B11002041,7,4.147540983606557,1.0532707150300993
B11002041,8,4.016393442622951,0.7572989811443344
B11002041,9,3.737704918032787,0.6751232879335737
B11002041,10,3.6721311475409837,0.8631112512188973
B11002041,11,7.049180327868853,2.730677148399886
B11002041,12,12.852459016393443,3.253427275229245
B11002041,13,16.442622950819672,4.290762438128783
B11002041,14,16.737704918032787,4.644410140402212
B11002041,15,15.524590163934427,4.378062141030312
B11002041,16,13.80327868852459,4.199218007338078
B11002041,17,13.426229508196721,4.716413670845583
B11002041,18,16.147540983606557,5.771143778369711
B11002041,19,21.262295081967213,6.08923166529098
B11002041,20,22.672131147540984,6.031940425292324
B11002041,21,23.39344262295082,6.170470897684137
B11002041,22,24.62295081967213,7.459538803539781
B11002041,23,25.540983606557376,8.739534763646013
B11002041,24,25.950819672131146,9.286736936873735
B11002042,1,18.37704918032787,2.942976826979559
B11002042,2,7.868852459016393,3.0486514612743156
B11002042,3,4.049180327868853,1.031094111050255
B11002042,4,3.6557377049180326,0.5974054805996262
B11002042,5,3.6721311475409837,0.6458267411013838
B11002042,6,3.6557377049180326,0.5974054805996262
B11002042,7,3.639344262295082,0.9587010830959636
B11002042,8,3.5737704918032787,0.9488390903926415
B11002042,9,3.7540983606557377,1.2234825021013307
B11002042,10,4.19672131147541,1.0214048848160795
B11002042,11,9.557377049180328,1.6745402125382616
B11002042,12,12.360655737704919,2.6241800398378676
B11002042,13,14.295081967213115,3.1692387372378947
B11002042,14,15.19672131147541,4.003357902574187
B11002042,15,14.229508196721312,3.703757253238449
B11002042,16,13.344262295081966,3.2283845927556825
B11002042,17,13.081967213114755,2.6007255101707463
B11002042,18,15.39344262295082,3.441686055183648
B11002042,19,18.950819672131146,3.4184946812178376
B11002042,20,20.016393442622952,3.2111067663463064
B11002042,21,20.721311475409838,3.3345245564753556
B11002042,22,19.83606557377049,2.8981640761167275
B11002042,23,19.131147540983605,2.911117242775096
B11002042,24,18.37704918032787,2.593585621226042
B11002044,1,22.131147540983605,4.034585764326627
B11002044,2,17.114754098360656,3.0412376722112078
B11002044,3,8.147540983606557,1.1428475447825166
B11002044,4,5.311475409836065,0.6412330234625555
B11002044,5,5.180327868852459,0.4961556049318543
B11002044,6,5.049180327868853,0.4934398997800791
B11002044,7,5.213114754098361,0.4829809791034831
B11002044,8,5.081967213114754,0.48906340623528843
B11002044,9,5.131147540983607,0.49507111050955743
B11002044,10,5.098360655737705,0.5924364262161526
B11002044,11,6.868852459016393,1.286441397823833
B11002044,12,12.049180327868852,2.730677148399886
B11002044,13,17.688524590163933,4.13914136818118
B11002044,14,18.262295081967213,4.501007680779364
B11002044,15,17.704918032786885,4.502619500949481
B11002044,16,17.18032786885246,4.139011510728696
B11002044,17,17.442622950819672,3.9692448394548343
B11002044,18,22.78688524590164,3.9426825938708063
B11002044,19,22.868852459016395,3.6640719525295387
B11002044,20,23.721311475409838,3.803066698444709
B11002044,21,24.16393442622951,3.7248845415877114
B11002044,22,23.983606557377048,3.8046210180653395
B11002044,23,22.75409836065574,4.047487533592596
B11002044,24,22.40983606557377,3.60044190903542
B11002045,1,21.9672131147541,2.449270303612052
B11002045,2,10.508196721311476,3.5924463139590235
B11002045,3,5.819672131147541,1.048155236927592
B11002045,4,5.360655737704918,0.8690071003736768
B11002045,5,5.295081967213115,0.7540983606557375
B11002045,6,5.327868852459017,0.6458267411013839
B11002045,7,5.098360655737705,0.6194899550062682
B11002045,8,5.131147540983607,0.5573770491803278
B11002045,9,5.065573770491803,0.5392421050294599
B11002045,10,5.114754098360656,0.4471534982618314
B11002045,11,7.39344262295082,1.6721311475409837
B11002045,12,15.37704918032787,3.7685668642994843
B11002045,13,21.39344262295082,4.825746144718477
B11002045,14,22.459016393442624,6.031539429115685
B11002045,15,22.37704918032787,6.304211276381322
B11002045,16,22.098360655737704,6.284784952781943
B11002045,17,21.950819672131146,5.712873668973067
B11002045,18,22.983606557377048,5.555950298018815
B11002045,19,25.688524590163933,5.113598019830237
B11002045,20,27.524590163934427,4.850575620318463
B11002045,21,27.311475409836067,4.463112872389674
B11002045,22,26.672131147540984,4.226075618152295
B11002045,23,25.131147540983605,3.6008897344782724
B11002045,24,23.557377049180328,2.557692288263089
B11002046,1,19.950819672131146,3.9189586669236034
B11002046,2,15.950819672131148,3.296427422887861
B11002046,3,7.442622950819672,2.4463059482125584
B11002046,4,4.475409836065574,0.8416719772454712
B11002046,5,4.147540983606557,0.3981953377538071
B11002046,6,3.9836065573770494,0.22115963218413187
B11002046,7,3.9344262295081966,0.24753555525477874
B11002046,8,3.9508196721311477,0.21624435997168723
B11002046,9,3.918032786885246,0.3752630538445769
B11002046,10,4.114754098360656,0.5754075008125983
B11002046,11,7.622950819672131,0.83300629612541
B11002046,12,10.60655737704918,2.568910520649039
B11002046,13,14.688524590163935,4.051071437333453
B11002046,14,15.573770491803279,4.781998403827759
B11002046,15,14.770491803278688,4.274949688604154
B11002046,16,13.540983606557377,3.7920268834723676
B11002046,17,12.62295081967213,3.2751620379197237
B11002046,18,15.672131147540984,3.1452348108825214
B11002046,19,20.62295081967213,3.7027412726259343
B11002046,20,22.19672131147541,3.7100646105069357
B11002046,21,22.524590163934427,3.5878051986569464
B11002046,22,22.40983606557377,3.760785796770547
B11002046,23,21.78688524590164,3.833051919765552
B11002046,24,21.278688524590162,3.979995664965856
B11002047,1,23.081967213114755,2.4380527164327983
B11002047,2,12.80327868852459,2.8847801412440974
B11002047,3,8.147540983606557,1.1571030186899212
B11002047,4,7.229508196721311,0.8943069965236626
B11002047,5,7.147540983606557,0.7647150026026623
B11002047,6,6.918032786885246,0.6085479079760848
B11002047,7,6.770491803278689,0.6626682928330406
B11002047,8,6.688524590163935,0.75836285286691
B11002047,9,6.573770491803279,0.8387933642928544
B11002047,10,6.360655737704918,0.7689206163644967
B11002047,11,7.590163934426229,1.1070126567956808
B11002047,12,14.60655737704918,3.036816109476082
B11002047,13,21.229508196721312,4.946909757775268
B11002047,14,21.852459016393443,5.040283837875911
B11002047,15,20.737704918032787,4.724896180121488
B11002047,16,19.852459016393443,4.7211976306857215
B11002047,17,20.098360655737704,4.5868840741043035
B11002047,18,20.39344262295082,3.8762779533075324
B11002047,19,25.0,3.506434366591383
B11002047,20,26.39344262295082,4.013414753599831
B11002047,21,26.065573770491802,3.5104941152325706
B11002047,22,24.9672131147541,3.2186302611298476
B11002047,23,24.508196721311474,2.9566427062545566
B11002047,24,23.672131147540984,2.85566053612022
B11002048,1,23.098360655737704,2.726343362862154
B11002048,2,12.754098360655737,3.4529898553492524
B11002048,3,4.459016393442623,0.7371582674071184
B11002048,4,4.081967213114754,0.7309343216264903
B11002048,5,4.049180327868853,0.7111807201142251
B11002048,6,3.9672131147540983,0.6520387475852899
B11002048,7,3.918032786885246,0.7081511825067274
B11002048,8,3.819672131147541,0.757653771035498
B11002048,9,3.639344262295082,0.6281063626448531
B11002048,10,3.9344262295081966,0.39954287235914565
B11002048,11,6.344262295081967,1.9323411936245471
B11002048,12,13.442622950819672,3.4333207657870735
B11002048,13,17.75409836065574,3.9115454901448765
B11002048,14,18.24590163934426,3.915734287042294
B11002048,15,18.327868852459016,3.6874679725218082
B11002048,16,17.83606557377049,3.2802455319378825
B11002048,17,17.24590163934426,3.2925934653446207
B11002048,18,17.59016393442623,3.4086536411399515
B11002048,19,21.131147540983605,3.1177724805583136
B11002048,20,24.049180327868854,3.2311304904275198
B11002048,21,24.983606557377048,2.961456239473691
B11002048,22,24.688524590163933,2.646005238998056
B11002048,23,24.229508196721312,2.601345443954969
B11002048,24,23.508196721311474,2.5901639344262293
B11002049,1,21.934426229508198,2.827666897041355
B11002049,2,8.836065573770492,5.153958618219885
B11002049,3,5.016393442622951,2.4793693227604328
B11002049,4,4.639344262295082,2.195619983283006
B11002049,5,4.377049180327869,1.8031296510691908
B11002049,6,4.147540983606557,1.8451181984775749
B11002049,7,4.131147540983607,1.7968589153960353
B11002049,8,4.19672131147541,1.6278284048926437
B11002049,9,4.049180327868853,1.6035435095918016
B11002049,10,4.245901639344262,1.5749653933738292
B11002049,11,7.655737704918033,2.039649969179776
B11002049,12,13.573770491803279,4.719888218992587
B11002049,13,16.39344262295082,5.048222178622952
B11002049,14,16.81967213114754,4.720059032422284
B11002049,15,16.049180327868854,4.2288091937317365
B11002049,16,15.918032786885245,4.556728341612312
B11002049,17,15.19672131147541,3.793089800388084
B11002049,18,15.557377049180328,3.601113626315781
B11002049,19,20.459016393442624,3.550912007034033
B11002049,20,22.83606557377049,3.224803096639161
B11002049,21,23.262295081967213,3.377367484601193
B11002049,22,23.081967213114755,2.753805605049207
B11002049,23,23.262295081967213,2.8278569731278167
B11002049,24,22.59016393442623,2.6387841784311616
B11002050,1,23.721311475409838,3.10013827053338
B11002050,2,23.770491803278688,3.296264366600922
B11002050,3,22.83606557377049,2.9763016321495623
B11002050,4,12.62295081967213,4.357634846633858
B11002050,5,7.737704918032787,2.8220538930399104
B11002050,6,6.639344262295082,2.0327868852459017
B11002050,7,6.426229508196721,2.1306430676563863
B11002050,8,6.491803278688525,2.2222640266007274
B11002050,9,6.213114754098361,2.2405704345271986
B11002050,10,6.557377049180328,2.1157069908067774
B11002050,11,8.950819672131148,2.5570617712343378
B11002050,12,14.245901639344263,3.424385730268926
B11002050,13,18.62295081967213,4.581373315567908
B11002050,14,18.868852459016395,4.535742966363966
B11002050,15,18.081967213114755,4.1736687559233685
B11002050,16,17.19672131147541,4.120399758304325
B11002050,17,16.24590163934426,3.4482389789425776
B11002050,18,16.721311475409838,3.7246680896950948
B11002050,19,22.704918032786885,3.5033672902409987
B11002050,20,25.295081967213115,3.4845996655780915
B11002050,21,25.540983606557376,3.390312962447245
B11002050,22,25.295081967213115,3.4324596270957115
B11002050,23,24.83606557377049,3.3396786331545822
B11002050,24,24.459016393442624,3.1910416126245904
B11002051,1,32.60655737704918,4.3126907219392985
B11002051,2,16.59016393442623,4.863302019256315
B11002051,3,7.852459016393443,3.2835210288166268
B11002051,4,6.672131147540983,2.3309838313777695
B11002051,5,5.868852459016393,1.5521049676779837
B11002051,6,5.721311475409836,0.8894858994262647
B11002051,7,5.524590163934426,0.8797644501638517
B11002051,8,5.377049180327869,0.8524590163934426
B11002051,9,5.60655737704918,0.9103897296337587
B11002051,10,5.836065573770492,1.2035511372444363
B11002051,11,10.704918032786885,2.242249034114251
B11002051,12,18.508196721311474,3.82237995906538
B11002051,13,22.75409836065574,4.696199152732821
B11002051,14,23.524590163934427,4.901008786680184
B11002051,15,23.360655737704917,4.701003683851122
B11002051,16,22.770491803278688,4.670779211936069
B11002051,17,23.262295081967213,3.515313755295896
B11002051,18,26.016393442622952,5.161305602009443
B11002051,19,32.114754098360656,4.024915682471844
B11002051,20,33.557377049180324,3.952689850539153
B11002051,21,34.65573770491803,4.24219725738273
B11002051,22,34.9344262295082,4.672447501512883
B11002051,23,33.9344262295082,4.731716676173068
B11002051,24,33.21311475409836,4.053392645383761
