Consumer,Hour,Mean,Std
B11002052,1,19.295081967213115,3.8680882824070197
B11002052,2,6.721311475409836,2.4369501736565544
B11002052,3,5.409836065573771,0.7327703815943283
B11002052,4,5.311475409836065,0.5878826582636428
B11002052,5,5.163934426229508,0.3702160587093841
B11002052,6,5.229508196721311,0.49234942353053135
B11002052,7,5.262295081967213,0.4756923976572757
B11002052,8,5.098360655737705,0.29780167417352377
B11002052,9,5.081967213114754,0.27431476279805755
B11002052,10,5.180327868852459,0.3844603081822483
B11002052,11,7.918032786885246,1.7301102207588397
B11002052,12,15.967213114754099,3.269166500856114
B11002052,13,19.37704918032787,3.511871830189657
B11002052,14,19.983606557377048,3.6864475026053465
B11002052,15,19.18032786885246,3.261841965401775
B11002052,16,17.78688524590164,3.110609840046712
B11002052,17,17.442622950819672,2.767046067524198
B11002052,18,21.737704918032787,3.0347800273769394
B11002052,19,27.75409836065574,3.4387175349841037
B11002052,20,29.262295081967213,3.767425695610071
B11002052,21,29.770491803278688,3.730219712348299
B11002052,22,28.770491803278688,4.166192752767388
B11002052,23,27.24590163934426,3.642444403999438
B11002052,24,25.19672131147541,3.638679602575852
B11002053,1,24.508196721311474,3.1655054283697623
B11002053,2,20.62295081967213,3.662678113729681
B11002053,3,8.60655737704918,3.484291157417631
B11002053,4,5.426229508196721,0.9993279117461096
B11002053,5,5.327868852459017,0.6947416426366261
B11002053,6,5.049180327868853,0.711180720114225
B11002053,7,4.819672131147541,0.7356985466333402
B11002053,8,4.770491803278689,0.7104245468859165
B11002053,9,4.819672131147541,0.5869676652448577
B11002053,10,5.557377049180328,0.9670741772952542
B11002053,11,15.278688524590164,2.555169286624849
B11002053,12,18.770491803278688,2.7721888293676025
B11002053,13,23.131147540983605,5.529282435987528
B11002053,14,24.295081967213115,6.286452418469006
B11002053,15,23.62295081967213,5.477716212001187
B11002053,16,22.42622950819672,5.077946585096822
B11002053,17,21.540983606557376,4.53609845533059
B11002053,18,22.442622950819672,4.217545670266623
B11002053,19,26.0327868852459,3.706295986316886
B11002053,20,27.704918032786885,3.6320263156006733
B11002053,21,28.442622950819672,3.6373499187738876
B11002053,22,27.442622950819672,3.35116613011119
B11002053,23,26.262295081967213,3.061670171784591
B11002053,24,25.459016393442624,2.7074503794360303
B11002054,1,39.08196721311475,5.843014834790407
B11002054,2,38.14754098360656,5.149681083787013
B11002054,3,37.36065573770492,5.279197613166277
B11002054,4,35.704918032786885,5.006043109705728
B11002054,5,32.68852459016394,5.360881330792349
B11002054,6,16.081967213114755,8.180935619199213
B11002054,7,6.967213114754099,1.4021904773995473
B11002054,8,6.786885245901639,1.0419835135784068
B11002054,9,6.852459016393443,1.2258963341534372
B11002054,10,7.491803278688525,1.2626143943586692
B11002054,11,12.295081967213115,1.5924438615843792
B11002054,12,20.770491803278688,5.896354646625767
B11002054,13,30.852459016393443,9.75072265598269
B11002054,14,33.721311475409834,9.97723827148244
B11002054,15,33.31147540983606,9.529145943542357
B11002054,16,31.75409836065574,8.831121826338748
B11002054,17,30.327868852459016,8.18178967851509
B11002054,18,31.442622950819672,7.616902236310118
B11002054,19,36.24590163934426,5.813087940170976
B11002054,20,38.42622950819672,5.5203320653073416
B11002054,21,39.0655737704918,5.206770033234053
B11002054,22,39.18032786885246,5.000026874423879
B11002054,23,38.77049180327869,5.540886603089208
B11002054,24,38.47540983606557,5.440005295854007
B11002055,1,22.39344262295082,5.749636306458344
B11002055,2,23.0,6.445229523186693
B11002055,3,24.327868852459016,6.834630505501725
B11002055,4,22.885245901639344,6.716991814636447
B11002055,5,9.688524590163935,3.5966331414690265
B11002055,6,7.0,0.9750998267516755
B11002055,7,6.918032786885246,1.1494129929808594
B11002055,8,6.770491803278689,1.1508150016251961
B11002055,9,6.836065573770492,1.2568543594808357
B11002055,10,6.754098360655738,1.2234825021013307
B11002055,11,12.360655737704919,2.611656009315099
B11002055,12,19.37704918032787,5.967573399319846
B11002055,13,22.42622950819672,6.3231529186452455
B11002055,14,22.57377049180328,5.918736618607111
B11002055,15,21.16393442622951,5.870683842840229
B11002055,16,19.885245901639344,5.365641637813136
B11002055,17,20.081967213114755,5.038523990111094
B11002055,18,20.868852459016395,5.145347762900237
B11002055,19,23.262295081967213,4.875168393373331
B11002055,20,24.37704918032787,5.1570862736284395
B11002055,21,24.098360655737704,5.013767661650209
B11002055,22,23.524590163934427,4.389281121830844
B11002055,23,22.885245901639344,4.648632306020941
B11002055,24,22.42622950819672,4.802523299858799
B11002056,1,17.459016393442624,3.5785049103185367
B11002056,2,9.311475409836065,2.8024636913256527
B11002056,3,6.213114754098361,0.9428723832490759
B11002056,4,6.180327868852459,0.8590539348573051
B11002056,5,5.770491803278689,0.7765717562181647
B11002056,6,5.983606557377049,0.8776235288081424
B11002056,7,5.934426229508197,0.7865436416980431
B11002056,8,5.688524590163935,0.8004298764415544
B11002056,9,6.114754098360656,0.8317148127190703
B11002056,10,6.032786885245901,0.9575791387875562
B11002056,11,8.672131147540984,2.467635168954807
B11002056,12,17.42622950819672,4.114982685832716
B11002056,13,19.81967213114754,4.9967471278537925
B11002056,14,21.114754098360656,4.683764636383919
B11002056,15,20.950819672131146,4.259709177744094
B11002056,16,20.262295081967213,4.296020420564856
B11002056,17,19.868852459016395,4.217354503835141
B11002056,18,21.081967213114755,4.852902062184496
B11002056,19,21.34426229508197,4.382847513277631
B11002056,20,21.704918032786885,4.26708432068535
B11002056,21,22.21311475409836,4.153271489897898
B11002056,22,21.59016393442623,4.282549605161216
B11002056,23,20.24590163934426,4.325508546638937
B11002056,24,19.491803278688526,3.6287691578061265
B11002057,1,21.131147540983605,4.667555999773174
B11002057,2,20.83606557377049,4.6347947338807005
B11002057,3,16.918032786885245,4.506079979961548
B11002057,4,6.754098360655738,3.0496209799699243
B11002057,5,4.950819672131147,1.8941344275887446
B11002057,6,4.868852459016393,1.8419110695328709
B11002057,7,4.786885245901639,1.7935654946370951
B11002057,8,4.639344262295082,1.4824966412506768
B11002057,9,4.508196721311475,0.9165679179340566
B11002057,10,4.590163934426229,1.1217236324299018
B11002057,11,9.524590163934427,3.022356899090017
B11002057,12,15.934426229508198,5.037137010341425
B11002057,13,19.098360655737704,6.2926053871549925
B11002057,14,19.918032786885245,6.746693378234157
B11002057,15,19.295081967213115,6.049913323576592
B11002057,16,17.672131147540984,5.123783538879461
B11002057,17,17.37704918032787,4.2586996184521215
B11002057,18,19.83606557377049,4.204526553214248
B11002057,19,21.885245901639344,4.273817967754312
B11002057,20,22.475409836065573,4.190569261290611
B11002057,21,22.9672131147541,3.9628074710920234
B11002057,22,22.491803278688526,3.704772955232927
B11002057,23,21.508196721311474,3.642296838038148
B11002057,24,20.672131147540984,3.7360508275556175
B11002058,1,26.983606557377048,4.411207051191498
B11002058,2,26.114754098360656,3.93428961511452
B11002058,3,25.442622950819672,4.2523844426389585
B11002058,4,23.278688524590162,4.24314740721749
B11002058,5,12.40983606557377,4.399616410926007
B11002058,6,7.229508196721311,2.3911958913724365
B11002058,7,6.19672131147541,1.8626587038217362
B11002058,8,6.016393442622951,1.4875637832164805
B11002058,9,5.983606557377049,1.348852618408145
B11002058,10,6.442622950819672,1.929279064908167
B11002058,11,10.819672131147541,3.3608556517907977
B11002058,12,18.852459016393443,5.383143287908693
B11002058,13,26.42622950819672,8.195278561551422
B11002058,14,26.868852459016395,8.87892219466346
B11002058,15,26.65573770491803,8.636341905284423
B11002058,16,25.311475409836067,8.344117361619341
B11002058,17,24.442622950819672,8.23929925033206
B11002058,18,25.37704918032787,7.110749042709985
B11002058,19,29.721311475409838,6.204522801800718
B11002058,20,31.508196721311474,6.226919220424669
B11002058,21,31.57377049180328,6.1974585388503085
B11002058,22,30.672131147540984,5.872194304517983
B11002058,23,29.0,4.9852240688251355
B11002058,24,27.737704918032787,4.821065929834592
B11002059,1,20.934426229508198,5.269363517912023
B11002059,2,20.24590163934426,4.894479116963392
B11002059,3,18.81967213114754,3.9484721955950586
B11002059,4,17.24590163934426,2.7200273486144266
B11002059,5,12.049180327868852,2.342943570391578
B11002059,6,7.737704918032787,1.353824447348366
B11002059,7,6.475409836065574,1.1538468429355915
B11002059,8,5.639344262295082,0.7020528887004543
B11002059,9,5.442622950819672,0.6408137798587562
B11002059,10,5.704918032786885,1.1782769066273053
B11002059,11,8.442622950819672,1.954604401414935
B11002059,12,16.918032786885245,4.1618685981699635
B11002059,13,24.704918032786885,6.9972928308378295
B11002059,14,26.131147540983605,7.493112487392903
B11002059,15,24.9672131147541,7.408385176392708
B11002059,16,22.901639344262296,6.958200535310805
B11002059,17,20.770491803278688,6.2473428912420435
B11002059,18,21.0327868852459,6.148349673585624
B11002059,19,24.39344262295082,5.507903973485205
B11002059,20,26.147540983606557,4.565860720299383
B11002059,21,26.442622950819672,4.426168791326119
B11002059,22,24.9672131147541,4.093045734023944
B11002059,23,23.704918032786885,4.447671198688369
B11002059,24,22.16393442622951,4.694539303743085
B11002060,1,25.18032786885246,3.5552233414029155
B11002060,2,17.0,3.3387933424527128
B11002060,3,10.081967213114755,1.7768555940772757
B11002060,4,8.081967213114755,0.9460024948362957
B11002060,5,7.704918032786885,0.964012487081256
B11002060,6,7.327868852459017,0.9533600884294237
B11002060,7,7.245901639344262,0.9348575363530002
B11002060,8,7.262295081967213,1.0386251843578465
B11002060,9,7.327868852459017,1.1267436247501366
B11002060,10,7.229508196721311,1.136480656553247
B11002060,11,15.688524590163935,3.3414485109058116
B11002060,12,23.491803278688526,5.161722138657849
B11002060,13,27.491803278688526,5.638343410995566
B11002060,14,28.704918032786885,5.81784778609185
B11002060,15,27.78688524590164,5.66876617708281
B11002060,16,26.540983606557376,5.670093446166107
B11002060,17,25.18032786885246,5.26201418993953
B11002060,18,28.114754098360656,6.813916234275933
B11002060,19,29.262295081967213,6.640416833016232
B11002060,20,30.19672131147541,6.73824336726057
B11002060,21,30.0327868852459,5.914603247685588
B11002060,22,29.311475409836067,5.259000040855979
B11002060,23,26.918032786885245,4.15003488812992
B11002060,24,26.262295081967213,3.8915698688413873
B11002061,1,22.721311475409838,3.8586974254294493
B11002061,2,12.163934426229508,4.677046594610652
B11002061,3,6.721311475409836,1.640982787703895
B11002061,4,5.819672131147541,0.9322667021713397
B11002061,5,5.704918032786885,0.9640124870812561
B11002061,6,5.39344262295082,0.8153986960948122
B11002061,7,5.311475409836065,1.0169221258538246
B11002061,8,5.295081967213115,1.013745890737069
B11002061,9,5.19672131147541,0.9020863273572198
B11002061,10,5.377049180327869,0.9609410419510062
B11002061,11,9.868852459016393,1.824023743698508
B11002061,12,19.852459016393443,5.303373703762819
B11002061,13,24.40983606557377,6.307365065658255
B11002061,14,25.918032786885245,6.4357991643750765
B11002061,15,24.24590163934426,6.507639237799033
B11002061,16,21.40983606557377,5.9018670265734565
B11002061,17,19.40983606557377,4.986463805604219
B11002061,18,20.524590163934427,4.554250608225924
B11002061,19,23.688524590163933,4.894094747441686
B11002061,20,26.0,4.544858381172952
B11002061,21,26.852459016393443,4.295770186383576
B11002061,22,26.360655737704917,4.053061125623551
B11002061,23,25.80327868852459,3.9372940367933875
B11002061,24,24.114754098360656,4.439385427322038
B11002063,1,19.0,3.167457479627138
B11002063,2,8.180327868852459,2.888690194541983
B11002063,3,5.098360655737705,1.636719209750647
B11002063,4,4.590163934426229,1.0769880462725798
B11002063,5,4.344262295081967,0.6747251025330059
B11002063,6,4.262295081967213,0.6246740617461524
B11002063,7,4.39344262295082,0.6081061308521774
B11002063,8,4.229508196721311,0.5549610124528117
B11002063,9,4.213114754098361,0.6036705783449826
B11002063,10,4.147540983606557,0.4734271828915951
B11002063,11,4.737704918032787,0.6246740617461524
B11002063,12,17.065573770491802,2.455297734668729
B11002063,13,19.098360655737704,3.3225751322237547
B11002063,14,17.983606557377048,3.2162079457213175
B11002063,15,17.9672131147541,3.2135329269535866
B11002063,16,16.65573770491803,3.1356503542831495
B11002063,17,16.0327868852459,3.0833620840678684
B11002063,18,17.770491803278688,3.0157697145578424
B11002063,19,20.21311475409836,2.096951371015854
B11002063,20,20.737704918032787,2.2390106080790613
B11002063,21,21.57377049180328,2.7666575465917127
B11002063,22,21.016393442622952,2.8942668217299587
B11002063,23,20.737704918032787,2.585594641592442
B11002063,24,20.21311475409836,2.886456526939816
B11002064,1,25.295081967213115,4.270924429802599
B11002064,2,22.311475409836067,3.3561345036771653
B11002064,3,10.852459016393443,2.514456989737223
B11002064,4,5.622950819672131,0.8524590163934427
B11002064,5,5.295081967213115,0.6098713192701074
B11002064,6,5.19672131147541,0.6731300054966494
B11002064,7,5.163934426229508,0.5777380389083965
B11002064,8,5.131147540983607,0.613386456848187
B11002064,9,5.147540983606557,0.6735291339073487
B11002064,10,5.131147540983607,0.8584280302679375
B11002064,11,7.508196721311475,1.386385213892851
B11002064,12,15.278688524590164,3.6937303883298784
B11002064,13,21.21311475409836,6.0682315842922465
B11002064,14,22.918032786885245,6.466293645290302
B11002064,15,22.62295081967213,6.529037120348817
B11002064,16,22.672131147540984,6.168989904499497
B11002064,17,24.557377049180328,5.818355889018525
B11002064,18,25.868852459016395,5.730205872295287
B11002064,19,28.327868852459016,5.4373369550845565
B11002064,20,29.78688524590164,5.498478937504059
B11002064,21,29.62295081967213,5.46573209718854
B11002064,22,28.737704918032787,5.130754711826189
B11002064,23,27.475409836065573,4.947615943114319
B11002064,24,26.37704918032787,4.2586996184521215
B11002065,1,22.57377049180328,7.972203793454804
B11002065,2,16.60655737704918,7.905753639430185
B11002065,3,7.262295081967213,3.104209935355967
B11002065,4,5.639344262295082,0.628106362644853
B11002065,5,5.639344262295082,0.6536853127008816
B11002065,6,5.524590163934426,0.5312082539678573
B11002065,7,5.475409836065574,0.5612210743811046
B11002065,8,5.688524590163935,0.5878826582636428
B11002065,9,5.590163934426229,0.5832933401526949
B11002065,10,7.131147540983607,1.562631343579341
B11002065,11,12.852459016393443,1.5974987167317816
B11002065,12,18.885245901639344,3.8923984794903697
B11002065,13,22.442622950819672,5.2527107448734816
B11002065,14,23.81967213114754,5.655428834521577
B11002065,15,23.098360655737704,5.394912351444044
B11002065,16,20.491803278688526,4.950982518220697
B11002065,17,17.65573770491803,4.420092892361305
B11002065,18,19.21311475409836,5.800267812071226
B11002065,19,24.0,6.942385851526506
B11002065,20,27.770491803278688,7.700103134550841
B11002065,21,29.65573770491803,9.038869155117386
B11002065,22,28.34426229508197,8.781286447264216
B11002065,23,26.868852459016395,9.074329510228228
B11002065,24,25.40983606557377,8.505306056848658
B11002066,1,21.327868852459016,3.7007810937843644
B11002066,2,11.819672131147541,1.594130594248291
B11002066,3,11.40983606557377,1.1362441607320302
B11002066,4,11.262295081967213,1.0697270885951116
B11002066,5,11.180327868852459,1.1089530836254267
B11002066,6,11.180327868852459,1.1665866803053897
B11002066,7,11.311475409836065,1.0945615726310558
B11002066,8,11.163934426229508,1.1040956223267369
B11002066,9,11.180327868852459,1.0940704074402348
B11002066,10,11.098360655737705,1.1970581156412252
B11002066,11,15.770491803278688,2.870959413654405
B11002066,12,21.19672131147541,5.389180637047357
B11002066,13,24.557377049180328,6.69358535639964
B11002066,14,25.40983606557377,7.264052631201346
B11002066,15,25.491803278688526,7.340931621807605
B11002066,16,24.360655737704917,6.6850280156487045
B11002066,17,23.508196721311474,6.5402234654248765
B11002066,18,22.83606557377049,6.19672131147541
B11002066,19,27.901639344262296,6.018291566393586
B11002066,20,31.34426229508197,5.737095986422991
B11002066,21,31.639344262295083,5.560495280703813
B11002066,22,31.34426229508197,5.656521684794071
B11002066,23,30.852459016393443,5.410481829317009
B11002066,24,30.229508196721312,5.403075756176476
B11002067,1,20.459016393442624,2.8026554766939746
B11002067,2,17.508196721311474,2.4064323012121323
B11002067,3,7.950819672131147,2.825099618195394
B11002067,4,5.524590163934426,1.080475872346497
B11002067,5,5.213114754098361,0.6036705783449826
B11002067,6,5.163934426229508,0.4501485317293765
B11002067,7,5.0,0.47907013758040845
B11002067,8,5.032786885245901,0.5996505297761272
B11002067,9,4.967213114754099,0.54222411175545
B11002067,10,5.049180327868853,0.6120706459867039
B11002067,11,9.704918032786885,3.6946761090328915
B11002067,12,18.442622950819672,5.661270755117789
B11002067,13,23.80327868852459,6.998406544938237
B11002067,14,25.16393442622951,6.900178966243693
B11002067,15,24.508196721311474,6.706060265846824
B11002067,16,22.524590163934427,5.86628756114693
B11002067,17,21.42622950819672,5.712967752183617
B11002067,18,21.59016393442623,5.634719796603932
B11002067,19,24.540983606557376,4.920928109487848
B11002067,20,25.83606557377049,4.936250411683712
B11002067,21,25.098360655737704,4.6683620114476385
B11002067,22,24.42622950819672,4.484797695945214
B11002067,23,22.918032786885245,4.082329301209689
B11002067,24,21.491803278688526,3.4002070853987414
B11002068,1,24.442622950819672,2.95609728407505
B11002068,2,11.721311475409836,3.942750756253036
B11002068,3,4.901639344262295,1.1265050847612772
B11002068,4,4.688524590163935,0.6904734324148422
B11002068,5,4.508196721311475,0.5616997278364529
B11002068,6,4.557377049180328,0.5874253399071776
B11002068,7,4.491803278688525,0.5616997278364529
B11002068,8,4.442622950819672,0.6408137798587562
B11002068,9,4.590163934426229,0.6622626189089886
B11002068,10,4.770491803278689,0.9124537737754588
B11002068,11,9.737704918032787,2.5148844730775672
B11002068,12,18.311475409836067,3.532244833087131
B11002068,13,20.934426229508198,3.974792921542967
B11002068,14,21.459016393442624,4.079431696565634
B11002068,15,21.672131147540984,4.618996099414556
B11002068,16,21.065573770491802,4.423739433152315
B11002068,17,20.639344262295083,3.2594517636431224
B11002068,18,21.950819672131146,3.375059098490208
B11002068,19,24.983606557377048,2.7904509493880387
B11002068,20,26.19672131147541,2.8215777015016603
B11002068,21,26.262295081967213,2.7928576313504068
B11002068,22,26.16393442622951,2.7352005822623457
B11002068,23,25.42622950819672,2.7961273945123426
B11002068,24,24.934426229508198,2.9745855336528706
B11002069,1,36.14754098360656,6.882708353628478
B11002069,2,35.9344262295082,7.080031611624844
B11002069,3,35.63934426229508,7.888636331874187
B11002069,4,32.80327868852459,8.099422509531557
B11002069,5,18.16393442622951,7.154455972189301
B11002069,6,9.540983606557377,2.86627518894255
B11002069,7,8.245901639344263,1.7985033641839312
B11002069,8,7.934426229508197,1.7729187979797738
B11002069,9,8.295081967213115,1.5717199756336897
B11002069,10,13.557377049180328,2.123441300388257
B11002069,11,17.901639344262296,2.809264054101206
B11002069,12,29.016393442622952,8.767473051800922
B11002069,13,34.49180327868852,9.381920092232637
B11002069,14,36.63934426229508,9.342363914151187
B11002069,15,36.90163934426229,9.18070842302575
B11002069,16,35.557377049180324,9.023693021323355
B11002069,17,35.34426229508197,7.790042500571451
B11002069,18,37.622950819672134,7.069129226006181
B11002069,19,39.83606557377049,7.716663527438532
B11002069,20,40.278688524590166,7.020184359685056
B11002069,21,39.98360655737705,6.408221674187838
B11002069,22,38.557377049180324,5.921687260010858
B11002069,23,37.68852459016394,6.550036875397531
B11002069,24,36.36065573770492,6.558770343781453
B11002070,1,30.37704918032787,5.8706380652075
B11002070,2,24.459016393442624,6.941379299065981
B11002070,3,13.721311475409836,11.252877442638777
B11002070,4,11.163934426229508,10.83282856340968
B11002070,5,8.426229508196721,7.150510738134616
B11002070,6,4.459016393442623,1.139078869904276
B11002070,7,4.114754098360656,0.6798833230599254
B11002070,8,4.098360655737705,0.5342351061246007
B11002070,9,4.098360655737705,0.4688639228221342
B11002070,10,4.131147540983607,0.49507111050955743
B11002070,11,12.80327868852459,2.798241087652704
B11002070,12,17.885245901639344,2.776354259153408
B11002070,13,19.704918032786885,4.209062285254309
B11002070,14,20.540983606557376,4.650308540766023
B11002070,15,20.360655737704917,4.958955425719246
B11002070,16,19.114754098360656,4.895961402450644
B11002070,17,18.442622950819672,4.240803319214432
B11002070,18,19.229508196721312,4.425683026373761
B11002070,19,25.475409836065573,4.75155386966166
B11002070,20,29.918032786885245,4.764262735068364
B11002070,21,30.60655737704918,5.054712745075872
B11002070,22,31.0327868852459,5.1881555303442015
B11002070,23,31.524590163934427,5.776170826957799
B11002070,24,31.19672131147541,5.6009942680907265
B11002071,1,28.327868852459016,7.980963645081451
B11002071,2,27.721311475409838,8.669016143887557
B11002071,3,27.0,8.500723209349143
B11002071,4,24.770491803278688,8.187141943361706
B11002071,5,11.672131147540984,5.562524817333947
B11002071,6,7.213114754098361,3.5580191306923123
B11002071,7,6.622950819672131,1.1896263971492942
B11002071,8,6.459016393442623,1.1099220249056232
B11002071,9,6.573770491803279,1.0933332459365948
B11002071,10,6.475409836065574,0.8219640089653556
B11002071,11,10.852459016393443,3.920672682220135
B11002071,12,19.34426229508197,7.107800484993932
B11002071,13,25.721311475409838,8.116227718490464
B11002071,14,27.508196721311474,8.749000787574136
B11002071,15,26.950819672131146,8.472571424381877
B11002071,16,23.9672131147541,8.444548562829864
B11002071,17,21.983606557377048,7.396259141473199
B11002071,18,21.327868852459016,7.178568539610268
B11002071,19,25.524590163934427,5.829845644772291
B11002071,20,29.524590163934427,6.560204308536383
B11002071,21,29.83606557377049,6.466002712469837
B11002071,22,29.131147540983605,6.814823307756157
B11002071,23,28.557377049180328,7.088491226927445
B11002071,24,28.19672131147541,6.791556165698765
B11002072,1,17.524590163934427,1.455420139634625
B11002072,2,10.573770491803279,2.7006921783883397
B11002072,3,5.819672131147541,1.108953083625427
B11002072,4,5.459016393442623,0.8410331369429941
B11002072,5,5.540983606557377,0.8791532903470113
B11002072,6,5.327868852459017,0.8819001741844438
B11002072,7,5.311475409836065,0.8596793837460259
B11002072,8,5.213114754098361,0.8320378715048865
B11002072,9,5.39344262295082,0.6842175985150559
B11002072,10,6.409836065573771,1.1362441607320302
B11002072,11,9.836065573770492,1.8745957192029912
B11002072,12,12.475409836065573,1.5744534037433402
B11002072,13,14.327868852459016,1.666657708477224
B11002072,14,14.836065573770492,1.6711665491638898
B11002072,15,14.655737704918034,1.4697523589962562
B11002072,16,13.901639344262295,1.5961523206082735
B11002072,17,13.491803278688524,1.7706435879078224
B11002072,18,14.672131147540984,2.5202218967840575
B11002072,19,17.770491803278688,2.3003452529391533
B11002072,20,18.868852459016395,2.221175363321208
B11002072,21,19.098360655737704,1.8528216676794669
B11002072,22,19.18032786885246,1.6447452014667554
B11002072,23,18.672131147540984,1.2895711763473532
B11002072,24,18.295081967213115,1.5294300052053247
B11002073,1,26.508196721311474,6.3287606608469815
B11002073,2,26.19672131147541,6.064731886634307
B11002073,3,26.16393442622951,6.463466886464367
B11002073,4,25.131147540983605,6.374836313774024
B11002073,5,11.147540983606557,4.314808908914912
B11002073,6,5.934426229508197,1.1716438285380746
B11002073,7,5.39344262295082,0.684217598515056
B11002073,8,5.360655737704918,0.5131959292622468
B11002073,9,5.213114754098361,0.6036705783449826
B11002073,10,6.245901639344262,0.9692947868258677
B11002073,11,11.770491803278688,3.8513078154410194
B11002073,12,21.34426229508197,5.521597671800624
B11002073,13,25.442622950819672,6.941263149005055
B11002073,14,26.049180327868854,7.32931734684483
B11002073,15,25.295081967213115,6.971474106872202
B11002073,16,24.098360655737704,6.3496609384959966
B11002073,17,22.62295081967213,5.873429847875019
B11002073,18,21.475409836065573,5.736299593706357
B11002073,19,23.508196721311474,5.4970124548261525
B11002073,20,25.83606557377049,5.498674438977454
B11002073,21,26.295081967213115,5.454263672247257
B11002073,22,26.065573770491802,5.287997087307971
B11002073,23,26.065573770491802,5.577674621110857
B11002073,24,26.065573770491802,5.847428613681308
B11002074,1,22.19672131147541,4.724611779111203
B11002074,2,11.426229508196721,4.317175064494133
B11002074,3,5.508196721311475,2.545474613992655
B11002074,4,5.19672131147541,2.0631002624265515
B11002074,5,5.049180327868853,0.7980761603041366
B11002074,6,5.0,0.7892723355548015
B11002074,7,4.918032786885246,0.7953776702103741
B11002074,8,4.852459016393443,0.7858599878168447
B11002074,9,4.885245901639344,0.7703173852111955
B11002074,10,5.0,0.7682212795973759
B11002074,11,6.442622950819672,2.123441300388257
B11002074,12,15.475409836065573,4.2604031109860925
B11002074,13,17.983606557377048,4.660583947366339
B11002074,14,18.049180327868854,4.7440255075897495
B11002074,15,17.852459016393443,4.460522889196025
B11002074,16,17.524590163934427,4.306329909685368
B11002074,17,17.311475409836067,4.107334437785844
B11002074,18,18.868852459016395,4.792327918649871
B11002074,19,20.21311475409836,4.273880848996805
B11002074,20,21.295081967213115,4.68812333488758
B11002074,21,21.524590163934427,5.183854371364015
B11002074,22,22.229508196721312,5.614365189354983
B11002074,23,21.950819672131146,4.8769320829033855
B11002074,24,22.360655737704917,4.892392176568874
B11002075,1,13.950819672131148,4.740568650638475
B11002075,2,6.245901639344262,3.4099936911865014
B11002075,3,4.540983606557377,1.5425523929439662
B11002075,4,3.918032786885246,0.7744925777716537
B11002075,5,3.6721311475409837,0.592889879345086
B11002075,6,3.622950819672131,0.6050046585982273
B11002075,7,3.5737704918032787,0.5855924950653033
B11002075,8,3.4754098360655736,0.5312082539678574
B11002075,9,3.4918032786885247,0.5616997278364528
B11002075,10,3.901639344262295,0.6194899550062684
B11002075,11,8.770491803278688,2.438714002837916
B11002075,12,14.524590163934427,3.022356899090017
B11002075,13,16.459016393442624,4.026851556582096
B11002075,14,16.80327868852459,4.171801011125898
B11002075,15,16.62295081967213,3.9303941087428256
B11002075,16,16.049180327868854,3.769707687533487
B11002075,17,15.557377049180328,3.3609356140956064
B11002075,18,16.442622950819672,3.0219122713716726
B11002075,19,20.295081967213115,2.6385804820953425
B11002075,20,21.83606557377049,2.423791420101799
B11002075,21,22.065573770491802,2.346038533770271
B11002075,22,21.57377049180328,2.3916454065359845
B11002075,23,21.442622950819672,2.3575799634505348
B11002075,24,20.62295081967213,2.1891231452621107
B11002076,1,41.78688524590164,8.733044000314075
B11002076,2,41.77049180327869,8.939493224025165
B11002076,3,41.90163934426229,9.338278210435863
B11002076,4,40.278688524590166,9.233103571319928
B11002076,5,16.229508196721312,7.288871919336365
B11002076,6,8.655737704918034,3.0400886845435635
