Consumer,Hour,Mean,Std
B11002076,7,7.80327868852459,1.7538685309828812
B11002076,8,7.426229508196721,1.3725531599301297
B11002076,9,7.327868852459017,1.1695776381466867
B11002076,10,7.967213114754099,2.1574667378835546
B11002076,11,12.032786885245901,4.493956645499741
B11002076,12,22.098360655737704,5.373599453163791
B11002076,13,30.360655737704917,7.559670360766446
B11002076,14,31.278688524590162,7.857608086269593
B11002076,15,30.75409836065574,7.5631889746148095
B11002076,16,30.262295081967213,7.58320326654766
B11002076,17,29.80327868852459,7.0147845558474335
B11002076,18,30.442622950819672,6.554999569003586
B11002076,19,40.377049180327866,6.2046094299245915
B11002076,20,40.967213114754095,6.391508744932555
B11002076,21,41.049180327868854,6.176173757186343
B11002076,22,41.049180327868854,6.4054951549897075
B11002076,23,41.08196721311475,6.826407455830877
B11002076,24,41.68852459016394,7.356364443335161
B11002077,1,31.21311475409836,3.2799178023405076
B11002077,2,31.21311475409836,3.8924675224156986
B11002077,3,30.491803278688526,3.628769157806127
B11002077,4,28.868852459016395,3.355814185422685
B11002077,5,19.0327868852459,3.7239464925227197
B11002077,6,10.032786885245901,1.8462830459411261
B11002077,7,7.885245901639344,0.9425873122272165
B11002077,8,8.098360655737705,0.9868797995601583
B11002077,9,7.934426229508197,0.9209555347664355
B11002077,10,7.983606557377049,0.9494053924964104
B11002077,11,13.852459016393443,2.2820472946189616
B11002077,12,21.147540983606557,3.5056678490684874
B11002077,13,28.442622950819672,4.643079073638895
B11002077,14,30.459016393442624,5.336462174579228
B11002077,15,30.81967213114754,5.821126578816198
B11002077,16,30.557377049180328,5.5412746067732455
B11002077,17,35.67213114754098,4.850963438110237
B11002077,18,34.81967213114754,4.836704597958392
B11002077,19,33.77049180327869,5.051840900052278
B11002077,20,34.950819672131146,4.481020922565021
B11002077,21,34.868852459016395,4.248337803539846
B11002077,22,34.21311475409836,4.176887044232118
B11002077,23,33.49180327868852,3.6332839809036246
B11002077,24,32.131147540983605,3.375297970263918
B11002078,1,26.868852459016395,4.018299982420857
B11002078,2,25.81967213114754,4.217481949085576
B11002078,3,25.098360655737704,4.291451350021292
B11002078,4,13.245901639344263,4.0434352287802975
B11002078,5,7.245901639344262,1.7240415508373648
B11002078,6,5.737704918032787,0.956455878414087
B11002078,7,5.229508196721311,0.7974023939026431
B11002078,8,5.245901639344262,1.0347366451186557
B11002078,9,5.213114754098361,0.7916522273868615
B11002078,10,5.721311475409836,1.1181241249167169
B11002078,11,11.327868852459016,2.671779117915901
B11002078,12,17.60655737704918,4.733136375768811
B11002078,13,21.75409836065574,5.391723279690029
B11002078,14,22.34426229508197,5.325119088644916
B11002078,15,22.18032786885246,4.897333488985416
B11002078,16,21.491803278688526,4.782560363804295
B11002078,17,21.721311475409838,4.729160142888103
B11002078,18,24.491803278688526,5.042842520108297
B11002078,19,25.868852459016395,4.877097396097247
B11002078,20,27.0,4.8383712203151354
B11002078,21,27.557377049180328,4.7096851384923335
B11002078,22,28.540983606557376,4.389158665008193
B11002078,23,28.868852459016395,3.893986157056341
B11002078,24,28.114754098360656,3.967484071494827
B11002079,1,25.114754098360656,8.130288161883938
B11002079,2,12.344262295081966,6.930297573394048
B11002079,3,6.852459016393443,2.3666817440941528
B11002079,4,6.131147540983607,1.137662398222785
B11002079,5,5.983606557377049,1.15221530431512
B11002079,6,5.819672131147541,1.1805555335992677
B11002079,7,5.786885245901639,1.0881591328049893
B11002079,8,5.868852459016393,1.2075637285706815
B11002079,9,5.885245901639344,1.1176433146924138
B11002079,10,5.672131147540983,1.1120990561407624
B11002079,11,11.672131147540984,2.500631470907324
B11002079,12,19.508196721311474,5.829891742716371
B11002079,13,26.065573770491802,7.01957182492021
B11002079,14,27.475409836065573,7.2170257653418535
B11002079,15,26.19672131147541,7.445583292239566
B11002079,16,24.131147540983605,7.490924366423516
B11002079,17,22.65573770491803,6.791714445670486
B11002079,18,26.327868852459016,7.451969288576161
B11002079,19,30.39344262295082,6.338223075508197
B11002079,20,32.49180327868852,5.523787459318737
B11002079,21,33.40983606557377,5.896309068295453
B11002079,22,33.14754098360656,6.222213157405426
B11002079,23,32.34426229508197,6.48803500501371
B11002079,24,30.78688524590164,6.655737704918033
B11002080,1,25.721311475409838,3.5856322923258537
B11002080,2,25.704918032786885,3.493996078967284
B11002080,3,24.75409836065574,4.0026865474181905
B11002080,4,23.442622950819672,4.067159923268382
B11002080,5,18.901639344262296,4.568979216744392
B11002080,6,8.704918032786885,3.931146173723767
B11002080,7,6.983606557377049,0.799421989523712
B11002080,8,6.770491803278689,0.6869615357297365
B11002080,9,6.491803278688525,0.5901639344262295
B11002080,10,6.770491803278689,0.6869615357297365
B11002080,11,8.721311475409836,1.5799060725451486
B11002080,12,17.81967213114754,4.236872480626738
B11002080,13,27.262295081967213,5.8894226924743265
B11002080,14,27.557377049180328,6.413419819087684
B11002080,15,26.639344262295083,6.442768946746081
B11002080,16,25.78688524590164,5.895579767089084
B11002080,17,24.639344262295083,5.031157957138713
B11002080,18,24.9672131147541,4.6198687551961735
B11002080,19,26.557377049180328,3.6776890024603115
B11002080,20,27.0,3.1777917892363097
B11002080,21,27.16393442622951,2.9430681429523062
B11002080,22,26.983606557377048,3.0108644980355344
B11002080,23,26.80327868852459,2.91867740163104
B11002080,24,25.75409836065574,2.9064977387019035
B11002081,1,27.21311475409836,3.6219492718445276
B11002081,2,17.34426229508197,5.033934829298799
B11002081,3,7.655737704918033,2.4819693786940764
B11002081,4,6.377049180327869,1.0269153943190708
B11002081,5,6.114754098360656,0.8888814237197351
B11002081,6,6.344262295081967,0.8662193320408462
B11002081,7,5.918032786885246,0.7081511825067272
B11002081,8,5.918032786885246,0.6349153026569536
B11002081,9,6.655737704918033,0.973168660961038
B11002081,10,7.983606557377049,0.9319783871181571
B11002081,11,11.557377049180328,1.634912041188785
B11002081,12,22.508196721311474,4.897717604332913
B11002081,13,28.278688524590162,6.049335819228648
B11002081,14,28.75409836065574,6.104703206235896
B11002081,15,28.114754098360656,6.1832623376542655
B11002081,16,27.40983606557377,5.854456195939524
B11002081,17,27.327868852459016,5.1013380163022735
B11002081,18,28.229508196721312,4.736995806027937
B11002081,19,31.672131147540984,3.8908101540593663
B11002081,20,33.36065573770492,4.049014398936481
B11002081,21,33.16393442622951,4.101900110959583
B11002081,22,32.01639344262295,4.178366624469613
B11002081,23,30.59016393442623,3.672570231360191
B11002081,24,29.114754098360656,3.746466578628226
B11002082,1,24.147540983606557,2.6229508196721314
B11002082,2,11.508196721311476,4.4890502512248665
B11002082,3,6.704918032786885,1.7400231984046346
B11002082,4,6.295081967213115,0.9468543657831902
B11002082,5,6.114754098360656,0.546174795047793
B11002082,6,5.967213114754099,0.477946876626664
B11002082,7,6.065573770491803,0.43865862820523455
B11002082,8,6.049180327868853,0.459016393442623
B11002082,9,6.114754098360656,0.6798833230599254
B11002082,10,6.049180327868853,0.6877435069968207
B11002082,11,10.721311475409836,2.8865496309323224
B11002082,12,17.442622950819672,3.532168748934381
B11002082,13,20.721311475409838,3.979995664965856
B11002082,14,20.34426229508197,3.912507249882308
B11002082,15,19.950819672131146,3.8343838263973518
B11002082,16,19.459016393442624,3.605886673850038
B11002082,17,19.016393442622952,3.522721578639552
B11002082,18,20.40983606557377,3.786849762093353
B11002082,19,22.983606557377048,3.6953306969684054
B11002082,20,25.65573770491803,3.3675658665611157
B11002082,21,26.0327868852459,3.1360788564585493
B11002082,22,25.65573770491803,3.1094000575812912
B11002082,23,25.311475409836067,3.081095098093158
B11002082,24,24.75409836065574,3.038850827365654
B11002083,1,23.721311475409838,3.6580526376344533
B11002083,2,9.885245901639344,2.529163411581625
B11002083,3,6.295081967213115,1.4524627169401105
B11002083,4,5.885245901639344,1.1608131781705233
B11002083,5,5.770491803278689,1.077237551209617
B11002083,6,5.786885245901639,0.870552003105033
B11002083,7,5.39344262295082,1.1348241508115922
B11002083,8,5.655737704918033,1.1857797586901722
B11002083,9,5.704918032786885,1.2589907784279524
B11002083,10,6.327868852459017,1.6167292571723455
B11002083,11,10.885245901639344,2.4965442387936356
B11002083,12,21.540983606557376,6.418655623736539
B11002083,13,27.524590163934427,8.652880800260096
B11002083,14,28.16393442622951,8.744422724376111
B11002083,15,27.852459016393443,8.020130544650653
B11002083,16,25.672131147540984,6.9794107306229485
B11002083,17,24.24590163934426,6.284656667865647
B11002083,18,29.229508196721312,5.9983425104676735
B11002083,19,28.950819672131146,5.252403757307404
B11002083,20,29.295081967213115,4.3957664517350565
B11002083,21,29.40983606557377,3.9520778895736166
B11002083,22,28.721311475409838,3.7944357343783457
B11002083,23,27.34426229508197,3.797692335977505
B11002083,24,25.9672131147541,3.4258765211531865
B11002084,1,25.737704918032787,4.569684995938665
B11002084,2,25.62295081967213,4.770688971194452
B11002084,3,25.262295081967213,4.434964059381834
B11002084,4,16.704918032786885,3.9311461737237674
B11002084,5,9.557377049180328,1.4202815486747853
B11002084,6,9.180327868852459,0.9496884169154256
B11002084,7,8.98360655737705,1.032136146799816
B11002084,8,8.934426229508198,0.972892467210347
B11002084,9,8.967213114754099,0.9575791387875563
B11002084,10,9.360655737704919,1.8200413153772619
B11002084,11,13.032786885245901,3.067370386133641
B11002084,12,21.868852459016395,5.59412868392657
B11002084,13,26.918032786885245,6.86472351351151
B11002084,14,28.295081967213115,7.245901639344263
B11002084,15,27.81967213114754,6.955380501833735
B11002084,16,26.80327868852459,6.0076990825602286
B11002084,17,25.34426229508197,4.9947029183602805
B11002084,18,25.016393442622952,4.664100086371937
B11002084,19,26.9672131147541,3.6438459825774796
B11002084,20,28.278688524590162,3.516383889321732
B11002084,21,28.459016393442624,3.5785049103185362
B11002084,22,27.9672131147541,3.6662716717362267
B11002084,23,27.475409836065573,4.351772042973024
B11002084,24,26.60655737704918,4.50965699151655
B11002085,1,14.78688524590164,6.262337996591434
B11002085,2,8.327868852459016,3.124316641219901
B11002085,3,6.836065573770492,1.3450617374928535
B11002085,4,6.508196721311475,0.880069870916036
B11002085,5,6.262295081967213,0.6503880139304056
B11002085,6,6.131147540983607,0.6395544001026608
B11002085,7,6.098360655737705,0.6454104814763779
B11002085,8,6.131147540983607,0.613386456848187
B11002085,9,6.131147540983607,0.7783001619979817
B11002085,10,6.39344262295082,0.8922009720778871
B11002085,11,10.852459016393443,2.434964338606945
B11002085,12,21.65573770491803,5.294244465057451
B11002085,13,28.62295081967213,7.161289229168921
B11002085,14,29.40983606557377,7.252759902453252
B11002085,15,29.114754098360656,6.526361074439462
B11002085,16,27.491803278688526,6.072304639379671
B11002085,17,25.688524590163933,5.690201481945348
B11002085,18,26.34426229508197,4.84136969476255
B11002085,19,29.262295081967213,4.371673496365925
B11002085,20,29.950819672131146,3.9231395486652696
B11002085,21,30.508196721311474,3.6197226178470063
B11002085,22,30.704918032786885,3.4562571544767238
B11002085,23,29.21311475409836,3.284912125971726
B11002085,24,27.18032786885246,3.9526218595551437
B11002087,1,28.57377049180328,6.631912456642645
B11002087,2,25.9672131147541,5.697187149251681
B11002087,3,24.295081967213115,5.144929900572599
B11002087,4,21.147540983606557,5.3587252753046775
B11002087,5,13.39344262295082,5.414851128009999
B11002087,6,10.868852459016393,5.138971670547589
B11002087,7,7.901639344262295,3.731588322807199
B11002087,8,6.081967213114754,1.5395877877867405
B11002087,9,5.80327868852459,1.053015531327982
B11002087,10,6.901639344262295,1.7898156149450728
B11002087,11,11.40983606557377,1.9195034294703548
B11002087,12,20.62295081967213,3.711585470186471
B11002087,13,30.131147540983605,7.081435924212225
B11002087,14,30.704918032786885,7.1065526499880285
B11002087,15,29.459016393442624,6.666711457343039
B11002087,16,27.491803278688526,6.093864021735231
B11002087,17,26.114754098360656,5.377848801000046
B11002087,18,30.60655737704918,5.4750662501406495
B11002087,19,32.73770491803279,5.975089379520152
B11002087,20,33.622950819672134,5.223414919744631
B11002087,21,33.60655737704918,5.195454155899379
B11002087,22,33.80327868852459,5.340288173384628
B11002087,23,32.442622950819676,5.7645740893499156
B11002087,24,30.40983606557377,5.851655361086193
B11002088,1,20.868852459016395,3.927521263254169
B11002088,2,10.901639344262295,3.1659298897241475
B11002088,3,6.918032786885246,1.6225367910371966
B11002088,4,6.540983606557377,1.0174505343726492
B11002088,5,6.409836065573771,0.912159196278266
B11002088,6,6.39344262295082,0.7526714939835407
B11002088,7,6.245901639344262,0.5910739795842606
B11002088,8,6.327868852459017,0.619923619711116
B11002088,9,6.311475409836065,0.6151364930915972
B11002088,10,7.032786885245901,1.144727229514498
B11002088,11,9.37704918032787,1.07373920615166
B11002088,12,13.0,2.9972665142387735
B11002088,13,15.852459016393443,4.590924995455067
B11002088,14,16.131147540983605,4.042704053006956
B11002088,15,15.37704918032787,3.3445033664317183
B11002088,16,15.114754098360656,3.5394653697227794
B11002088,17,15.442622950819672,3.8476076883444974
B11002088,18,17.524590163934427,4.419059158738186
B11002088,19,22.098360655737704,4.12392029797204
B11002088,20,22.852459016393443,4.449483541862353
B11002088,21,22.770491803278688,4.399677494227446
B11002088,22,22.57377049180328,4.130887319412943
B11002088,23,21.81967213114754,4.217481949085576
B11002088,24,21.459016393442624,4.240993428670497
B11002089,1,24.39344262295082,4.417842691856124
B11002089,2,23.934426229508198,4.6548717735469864
B11002089,3,24.459016393442624,5.062150681708459
B11002089,4,25.098360655737704,5.346072307388769
B11002089,5,16.75409836065574,6.139513885025715
B11002089,6,7.163934426229508,2.7292004946435093
B11002089,7,5.704918032786885,1.0916112665302617
B11002089,8,5.524590163934426,1.0179786686072148
B11002089,9,5.540983606557377,0.9846988470610628
B11002089,10,6.491803278688525,1.3009826150181307
B11002089,11,11.131147540983607,1.1939109151497131
B11002089,12,17.459016393442624,3.2318789667109997
B11002089,13,21.868852459016395,4.768322418120412
B11002089,14,22.540983606557376,5.180587252273605
B11002089,15,22.442622950819672,4.737449649938537
B11002089,16,21.24590163934426,4.287441583810499
B11002089,17,21.868852459016395,3.7085431271285816
B11002089,18,23.918032786885245,3.8678798444016196
B11002089,19,24.459016393442624,3.7001274700762976
B11002089,20,24.75409836065574,3.3615752440593565
B11002089,21,24.639344262295083,3.2493771755560266
B11002089,22,24.327868852459016,3.287937773509781
B11002089,23,24.19672131147541,3.4632481301312064
B11002089,24,24.327868852459016,4.241563705913765
B11002090,1,22.131147540983605,4.134918913455815
B11002090,2,11.967213114754099,3.4114907712686193
B11002090,3,6.983606557377049,1.15221530431512
B11002090,4,6.360655737704918,0.6783003562484329
B11002090,5,6.180327868852459,0.6896945563266436
B11002090,6,6.213114754098361,0.6557377049180328
B11002090,7,6.049180327868853,0.6634788965523956
B11002090,8,5.967213114754099,0.7235434914988167
B11002090,9,5.967213114754099,0.7235434914988167
B11002090,10,6.377049180327869,0.7717116259632669
B11002090,11,7.245901639344262,1.2100093171964545
B11002090,12,14.639344262295081,3.746179635987846
B11002090,13,19.737704918032787,5.300484479385382
B11002090,14,19.81967213114754,4.990181167976101
B11002090,15,19.524590163934427,5.187015811500454
B11002090,16,18.049180327868854,4.252005233823857
B11002090,17,16.80327868852459,3.1665240400324137
B11002090,18,17.42622950819672,3.4138532452513055
B11002090,19,21.60655737704918,3.4321464321840605
B11002090,20,23.37704918032787,3.3883306708888683
B11002090,21,23.83606557377049,3.1735604862101665
B11002090,22,23.62295081967213,3.4648773281633853
B11002090,23,22.59016393442623,3.8512380346266593
B11002090,24,22.37704918032787,4.121769214378419
B11002091,1,19.0,2.1501048392281086
B11002091,2,7.459016393442623,2.2292671036471576
B11002091,3,4.557377049180328,0.6659047872652426
B11002091,4,4.442622950819672,0.6408137798587562
B11002091,5,4.442622950819672,0.6408137798587562
B11002091,6,4.409836065573771,0.6370281714008343
B11002091,7,4.39344262295082,0.7077715785220624
B11002091,8,4.344262295081967,0.6747251025330059
B11002091,9,4.426229508196721,0.639134055397309
B11002091,10,4.508196721311475,0.6924167895718976
B11002091,11,8.327868852459016,1.7991009728942884
B11002091,12,13.918032786885245,3.295775149337496
B11002091,13,17.918032786885245,4.201073562899397
B11002091,14,17.524590163934427,4.014753763663977
B11002091,15,16.770491803278688,3.8385168012579247
B11002091,16,15.754098360655737,3.302536222136239
B11002091,17,15.065573770491802,2.8793718147951304
B11002091,18,15.688524590163935,3.1023047149622958
B11002091,19,19.721311475409838,2.6496591029789966
B11002091,20,20.721311475409838,2.948359630292826
B11002091,21,21.327868852459016,2.6779078662600346
B11002091,22,21.065573770491802,2.4149048955174157
B11002091,23,20.672131147540984,2.45431244069919
B11002091,24,19.868852459016395,2.198922313063241
B11002092,1,23.75409836065574,3.342011457264788
B11002092,2,11.032786885245901,4.068943606064872
B11002092,3,6.049180327868853,1.1512819584314384
B11002092,4,5.524590163934426,0.5897083852001622
B11002092,5,5.622950819672131,0.6050046585982273
B11002092,6,5.573770491803279,0.5855924950653033
B11002092,7,5.672131147540983,1.3147500102139948
B11002092,8,5.639344262295082,0.6281063626448531
B11002092,9,5.836065573770492,1.0586153633418323
B11002092,10,6.770491803278689,1.5722328553913885
B11002092,11,8.39344262295082,3.2049075510289367
B11002092,12,14.819672131147541,4.455639994586016
B11002092,13,20.34426229508197,4.700489147555098
B11002092,14,20.262295081967213,4.7835155442526744
B11002092,15,20.459016393442624,4.678425440924396
B11002092,16,20.34426229508197,4.144462020503748
B11002092,17,20.081967213114755,3.9225914901917864
B11002092,18,21.704918032786885,3.29601976704582
B11002092,19,24.75409836065574,3.0549918177825983
B11002092,20,26.78688524590164,3.1732217382254033
B11002092,21,26.80327868852459,2.9521854762645137
B11002092,22,26.459016393442624,2.9508196721311473
B11002092,23,25.60655737704918,3.069034602973524
B11002092,24,24.81967213114754,3.144123828127699
B11002093,1,10.557377049180328,2.1464770233879227
B11002093,2,5.737704918032787,0.80778262260688
B11002093,3,5.573770491803279,0.6642885111263871
B11002093,4,5.459016393442623,0.5887962293792778
B11002093,5,5.459016393442623,0.5301954632392206
B11002093,6,5.19672131147541,0.4728591836674085
B11002093,7,5.131147540983607,0.5860512436629336
B11002093,8,5.032786885245901,0.54222411175545
B11002093,9,5.016393442622951,0.6138244336671822
B11002093,10,5.065573770491803,0.6743266820066601
B11002093,11,7.475409836065574,1.125072782739245
B11002093,12,14.868852459016393,3.0807461829572116
B11002093,13,18.065573770491802,3.887216765114102
B11002093,14,18.114754098360656,3.571739534202924
B11002093,15,17.950819672131146,3.527067371935271
B11002093,16,17.0,3.1880926000085865
B11002093,17,16.147540983606557,2.762963872922417
B11002093,18,16.62295081967213,2.83516521290498
B11002093,19,21.885245901639344,3.585482388176774
B11002093,20,24.229508196721312,3.7037572532384493
B11002093,21,24.704918032786885,3.7996732486570557
B11002093,22,24.688524590163933,3.6464264276162592
B11002093,23,23.508196721311474,3.3271015831962933
B11002093,24,21.098360655737704,2.7621856280304424
B11002094,1,27.114754098360656,4.704718108507246
B11002094,2,22.60655737704918,4.663350967566978
B11002094,3,9.163934426229508,3.9595509261384287
B11002094,4,5.426229508196721,1.634254393518899
B11002094,5,5.049180327868853,1.1654342680115555
B11002094,6,4.737704918032787,1.2267729136963743
B11002094,7,4.754098360655738,1.1963844124930454
B11002094,8,4.852459016393443,1.1850996440608406
B11002094,9,4.868852459016393,1.3116803118621319
B11002094,10,5.065573770491803,1.5350426112419182
B11002094,11,6.770491803278689,2.511569574059745
B11002094,12,18.918032786885245,5.466125435590875
B11002094,13,29.34426229508197,7.718160924880281
B11002094,14,29.737704918032787,7.283265434428191
B11002094,15,28.508196721311474,6.715831432529645
B11002094,16,26.721311475409838,6.068275871326555
B11002094,17,25.524590163934427,4.983930101663136
B11002094,18,25.147540983606557,4.303395782950226
B11002094,19,27.39344262295082,3.4889929427994826
B11002094,20,28.721311475409838,3.567297491769694
B11002094,21,28.295081967213115,3.5911743469236757
B11002094,22,27.737704918032787,3.589153237479136
B11002094,23,27.360655737704917,3.41660740024152
B11002094,24,26.901639344262296,3.928479111847551
B11002095,1,25.21311475409836,3.3245966307694084
B11002095,2,15.737704918032787,4.140569531365724
B11002095,3,7.344262295081967,3.2887550382619093
B11002095,4,5.245901639344262,0.8027766915865766
B11002095,5,5.163934426229508,0.5777380389083966
B11002095,6,5.098360655737705,0.3927589688757685
B11002095,7,5.049180327868853,0.2820434513784467
B11002095,8,5.032786885245901,0.17807836870820026
B11002095,9,5.0,0.0
B11002095,10,5.032786885245901,0.17807836870820024
B11002095,11,6.573770491803279,1.6342543935188987
B11002095,12,15.950819672131148,3.7957103894955533
B11002095,13,21.721311475409838,4.8960711835236435
B11002095,14,22.39344262295082,5.070902815225508
B11002095,15,22.16393442622951,5.080274704941386
B11002095,16,21.34426229508197,4.703975458219267
B11002095,17,20.327868852459016,4.378491811135127
B11002095,18,21.60655737704918,4.00932801092239
B11002095,19,24.901639344262296,3.395778082849382
B11002095,20,26.524590163934427,3.4764149489967635
B11002095,21,26.39344262295082,3.3937197954437193
B11002095,22,26.18032786885246,3.261841965401774
B11002095,23,25.65573770491803,3.2486327308155163
B11002095,24,25.60655737704918,3.1533416494543185
B11002096,1,27.049180327868854,2.9555517612424755
B11002096,2,16.770491803278688,6.273528676367989
B11002096,3,8.475409836065573,3.0707854357949107
B11002096,4,6.819672131147541,0.6655010862355554
B11002096,5,6.655737704918033,0.5693034542355848
B11002096,6,6.114754098360656,0.6032252292778394
B11002096,7,5.409836065573771,0.49180327868852464
B11002096,8,5.327868852459017,0.46943675617299513
B11002096,9,5.311475409836065,0.5291807341498024
B11002096,10,5.39344262295082,0.7077715785220624
B11002096,11,7.360655737704918,1.3554115808914353
B11002096,12,14.918032786885245,4.126265655677068
B11002096,13,21.016393442622952,4.294456217713558
B11002096,14,21.950819672131146,4.259709177744094
B11002096,15,22.081967213114755,4.2437807222566475
B11002096,16,20.983606557377048,4.058958128769566
B11002096,17,19.868852459016395,3.8388668488435087
B11002096,18,20.704918032786885,4.20906228525431
B11002096,19,26.475409836065573,4.351772042973025
B11002096,20,29.229508196721312,3.694894317896605
B11002096,21,29.639344262295083,3.483134008450972
B11002096,22,29.459016393442624,3.065266925995207
B11002096,23,28.78688524590164,2.970426663057344
B11002096,24,27.770491803278688,2.5050338999895283
B11002097,1,20.19672131147541,6.677143966194194
B11002097,2,13.557377049180328,5.812718080277483
B11002097,3,5.344262295081967,1.278898679661776
B11002097,4,4.311475409836065,0.4972377340361673
B11002097,5,4.344262295081967,0.5084610629269122
B11002097,6,4.278688524590164,0.48353708864762707
B11002097,7,4.213114754098361,0.4095080654687474
B11002097,8,4.278688524590164,0.5163283851811024
B11002097,9,4.295081967213115,0.456079598139133
B11002097,10,5.672131147540983,0.9871520798245638
B11002097,11,9.311475409836065,2.0368811227982153
B11002097,12,13.557377049180328,5.52052679288387
B11002097,13,16.34426229508197,5.440845058223468
B11002097,14,16.78688524590164,6.135397842988629
B11002097,15,16.59016393442623,5.7327847757090025
B11002097,16,15.39344262295082,5.481051378514982
B11002097,17,16.491803278688526,9.2747196516681
B11002097,18,19.16393442622951,5.353657636986207
B11002097,19,23.16393442622951,4.677046594610652
B11002097,20,20.81967213114754,4.131082487127658
B11002097,21,20.983606557377048,3.522721578639552
B11002097,22,21.59016393442623,4.7230757177310405
B11002097,23,21.475409836065573,5.541517095279984
B11002097,24,21.065573770491802,6.718872008323277
B11002098,1,22.19672131147541,4.464136404766939
B11002098,2,10.442622950819672,4.550354301334126
B11002098,3,6.39344262295082,1.7859073877241076
B11002098,4,5.557377049180328,0.9499713570131423
B11002098,5,5.377049180327869,0.7279869938090006
B11002098,6,5.311475409836065,0.559302364237114
B11002098,7,5.278688524590164,0.48353708864762707
B11002098,8,5.213114754098361,0.4829809791034831
B11002098,9,5.229508196721311,0.4578439358612767
B11002098,10,5.344262295081967,0.5397402502673551
B11002098,11,9.327868852459016,0.8631112512188973
B11002098,12,13.21311475409836,2.5292696677905395
B11002098,13,17.147540983606557,3.643255909947794
B11002098,14,17.016393442622952,3.1283568372135244
B11002098,15,16.688524590163933,2.8199580487901423
B11002098,16,15.262295081967213,3.061670171784591
B11002098,17,14.540983606557377,3.2012997897718902
B11002098,18,17.16393442622951,4.687550053481756
B11002098,19,23.81967213114754,5.110285984494575
B11002098,20,25.131147540983605,4.083053381068865
B11002098,21,25.540983606557376,4.1194212966633295
B11002098,22,25.34426229508197,4.676012193051035
B11002098,23,24.65573770491803,4.9979840063692285
B11002098,24,23.721311475409838,4.919453346750218
B11002106,1,31.852459016393443,7.033493793048015
B11002106,2,25.21311475409836,5.365691723846617
B11002106,3,7.180327868852459,2.1310214338477236
B11002106,4,6.114754098360656,0.7265088461036177
B11002106,5,5.918032786885246,0.6846102628793804
B11002106,6,5.852459016393443,0.6735291339073487
B11002106,7,5.721311475409836,0.6306683298908636
B11002106,8,5.918032786885246,0.6846102628793804
B11002106,9,5.770491803278689,0.6626682928330405
B11002106,10,5.836065573770492,0.7283560620171495
B11002106,11,9.442622950819672,3.4285426343475494
B11002106,12,20.098360655737704,6.65226429596495
B11002106,13,25.540983606557376,7.340821793661023
B11002106,14,26.016393442622952,7.378506231335624
B11002106,15,24.62295081967213,7.562122900883924
B11002106,16,22.672131147540984,7.079689979957352
B11002106,17,22.0,6.811273201314922
B11002106,18,24.491803278688526,5.673126038020656
B11002106,19,32.16393442622951,5.047902755125961
B11002106,20,34.032786885245905,5.2447232282997875
B11002106,21,33.540983606557376,5.145661137377282
B11002106,22,33.868852459016395,5.5823944854646745
B11002106,23,33.21311475409836,6.97093439675634
B11002106,24,32.63934426229508,7.404103396832845
B11002107,1,19.016393442622952,2.5510640870723815
B11002107,2,17.704918032786885,2.349358212294332
B11002107,3,10.0,2.6550292517915604
B11002107,4,6.622950819672131,1.4044885239740257
B11002107,5,5.934426229508197,0.5969554575748565
B11002107,6,5.852459016393443,0.5960543922196013
B11002107,7,5.754098360655738,0.5626558131714923
B11002107,8,5.622950819672131,0.6050046585982273
B11002107,9,5.754098360655738,0.5626558131714923
B11002107,10,5.918032786885246,0.7530284641216953
B11002107,11,11.573770491803279,3.628028486854031
