Consumer,Hour,Mean,Std
B11002107,12,17.540983606557376,4.466904787073532
B11002107,13,20.24590163934426,4.604544219109533
B11002107,14,20.59016393442623,4.539000573103478
B11002107,15,20.360655737704917,4.188324078483123
B11002107,16,19.83606557377049,4.117855274444921
B11002107,17,18.721311475409838,3.9923334215574617
B11002107,18,20.39344262295082,3.4795830187556653
B11002107,19,21.57377049180328,3.513249004878078
B11002107,20,21.75409836065574,3.5048244861689968
B11002107,21,21.42622950819672,3.2262195121796364
B11002107,22,20.81967213114754,2.7251602252267215
B11002107,23,19.295081967213115,2.7540983606557377
B11002107,24,19.114754098360656,2.509642784689785
B11002108,1,32.36065573770492,3.662091075522003
B11002108,2,30.770491803278688,3.3700388800741607
B11002108,3,29.557377049180328,2.994665148165516
B11002108,4,28.950819672131146,3.451900068402322
B11002108,5,19.78688524590164,5.631046125032304
B11002108,6,9.40983606557377,0.7762256132296207
B11002108,7,8.852459016393443,0.6974441765961523
B11002108,8,8.885245901639344,0.7265088461036177
B11002108,9,8.868852459016393,0.7123134748328009
B11002108,10,9.245901639344263,0.8229442883941728
B11002108,11,18.24590163934426,2.99538299204187
B11002108,12,26.81967213114754,4.481320782768824
B11002108,13,31.950819672131146,5.602769307967403
B11002108,14,32.459016393442624,5.499847301879712
B11002108,15,31.24590163934426,5.152289759011714
B11002108,16,29.42622950819672,4.542906617738242
B11002108,17,28.049180327868854,4.517456957285203
B11002108,18,29.508196721311474,4.437629520879296
B11002108,19,32.24590163934426,3.700490608611721
B11002108,20,34.09836065573771,3.505054514357225
B11002108,21,34.67213114754098,3.3275861948925782
B11002108,22,34.557377049180324,3.2769667610331177
B11002108,23,33.9344262295082,3.4917647962167924
B11002108,24,33.721311475409834,3.8586974254294493
B11002109,1,33.950819672131146,5.295919336925324
B11002109,2,33.98360655737705,6.025878082476863
B11002109,3,33.950819672131146,6.715351215765889
B11002109,4,33.032786885245905,6.989376512719094
B11002109,5,28.114754098360656,7.036435295008679
B11002109,6,13.819672131147541,5.617619228297817
B11002109,7,9.01639344262295,0.7786453827565847
B11002109,8,8.836065573770492,0.6818568637077186
B11002109,9,8.852459016393443,0.7205659336339643
B11002109,10,8.836065573770492,0.750526107689154
B11002109,11,15.508196721311476,3.3221706849078934
B11002109,12,21.78688524590164,4.767082326210057
B11002109,13,27.524590163934427,7.412011866828171
B11002109,14,28.098360655737704,7.634488008282936
B11002109,15,26.75409836065574,6.762131145553851
B11002109,16,25.57377049180328,6.649193261538817
B11002109,17,24.81967213114754,5.971265062771797
B11002109,18,26.901639344262296,5.753701354759691
B11002109,19,32.557377049180324,5.305501599141183
B11002109,20,33.73770491803279,5.18794832735956
B11002109,21,33.50819672131148,4.8641308452110446
B11002109,22,33.131147540983605,4.870370133832411
B11002109,23,32.78688524590164,5.031425030673767
B11002109,24,33.81967213114754,5.354661510544062
B11002110,1,14.98360655737705,2.9392304294379588
B11002110,2,10.754098360655737,3.222135213579262
B11002110,3,4.672131147540983,1.5334661421204676
B11002110,4,3.3278688524590163,0.564563126482707
B11002110,5,3.180327868852459,0.4249666031742859
B11002110,6,3.1639344262295084,0.3702160587093842
B11002110,7,3.180327868852459,0.4249666031742859
B11002110,8,3.377049180327869,0.48464739341293384
B11002110,9,3.459016393442623,0.7590712723141133
B11002110,10,5.80327868852459,1.6177263150883796
B11002110,11,8.475409836065573,1.996772456207884
B11002110,12,10.131147540983607,2.3362812670052224
B11002110,13,12.950819672131148,3.0376124657487207
B11002110,14,13.327868852459016,3.5423494633512997
B11002110,15,12.245901639344263,3.6514346504789903
B11002110,16,10.508196721311476,3.2724530870896174
B11002110,17,9.704918032786885,2.582058286189794
B11002110,18,13.59016393442623,2.7001945842471495
B11002110,19,16.508196721311474,3.2371964738769026
B11002110,20,17.475409836065573,2.849253899331204
B11002110,21,17.81967213114754,2.5447354638599684
B11002110,22,17.40983606557377,2.3073442911805637
B11002110,23,16.491803278688526,2.446965004202661
B11002110,24,15.852459016393443,2.2311951187998798
B11002111,1,19.42622950819672,2.3847810938026943
B11002111,2,12.049180327868852,3.3992584992217107
B11002111,3,5.901639344262295,2.918032786885246
B11002111,4,4.147540983606557,1.8539816750979587
B11002111,5,3.8852459016393444,1.368238794417399
B11002111,6,3.6721311475409837,0.8631112512188973
B11002111,7,3.3934426229508197,0.5805223347418287
B11002111,8,3.442622950819672,0.6900841042573505
B11002111,9,3.3934426229508197,0.7077715785220624
B11002111,10,3.442622950819672,0.6900841042573505
B11002111,11,9.442622950819672,3.2214678975912467
B11002111,12,15.295081967213115,4.301521889639975
B11002111,13,18.24590163934426,4.891128595850334
B11002111,14,19.114754098360656,4.9591721964415205
B11002111,15,18.39344262295082,4.876436109696689
B11002111,16,17.42622950819672,4.596716634313936
B11002111,17,16.229508196721312,4.702261202216146
B11002111,18,16.639344262295083,4.508763004672472
B11002111,19,22.360655737704917,3.9047377145191704
B11002111,20,22.983606557377048,3.9442500306419843
B11002111,21,22.360655737704917,3.585182561075178
B11002111,22,21.39344262295082,3.0583328176895748
B11002111,23,20.60655737704918,2.3766534435988285
B11002111,24,19.918032786885245,2.3350155822642433
B11002112,1,26.62295081967213,6.2046094299245915
B11002112,2,22.081967213114755,7.5036495644326475
B11002112,3,7.295081967213115,3.6320263156006742
B11002112,4,4.311475409836065,1.048667907653736
B11002112,5,4.081967213114754,0.8925021369715542
B11002112,6,3.7868852459016393,0.870552003105033
B11002112,7,3.80327868852459,1.58703427020078
B11002112,8,3.9672131147540983,1.5467280443266984
B11002112,9,3.8524590163934427,1.2258963341534372
B11002112,10,7.229508196721311,2.2571812003568272
B11002112,11,11.524590163934427,3.086759441295652
B11002112,12,14.721311475409836,3.9882250768529617
B11002112,13,19.21311475409836,4.609735791647794
B11002112,14,20.508196721311474,4.155276916931372
B11002112,15,20.016393442622952,4.883870419189314
B11002112,16,18.639344262295083,4.9191255616541785
B11002112,17,18.65573770491803,4.4936576284827225
B11002112,18,20.540983606557376,6.149966734527661
B11002112,19,24.950819672131146,5.829338543327859
B11002112,20,25.934426229508198,4.878419699979501
B11002112,21,26.37704918032787,5.057582959381281
B11002112,22,26.721311475409838,5.245235613457987
B11002112,23,25.9672131147541,5.645155221884715
B11002112,24,26.131147540983605,6.0421345968480695
B11002113,1,29.737704918032787,4.73529350396196
B11002113,2,25.83606557377049,4.27796614717272
B11002113,3,12.344262295081966,3.2987093646129084
B11002113,4,8.475409836065573,0.667919632375848
B11002113,5,8.39344262295082,0.684217598515056
B11002113,6,8.262295081967213,0.6503880139304056
B11002113,7,7.786885245901639,0.6802784892211944
B11002113,8,7.639344262295082,0.678300356248433
B11002113,9,7.590163934426229,0.6370281714008342
B11002113,10,8.19672131147541,0.9020863273572198
B11002113,11,15.754098360655737,4.2102752439323305
B11002113,12,25.491803278688526,5.930258476714568
B11002113,13,30.65573770491803,7.130827202151164
B11002113,14,31.868852459016395,7.629699110660608
B11002113,15,30.950819672131146,7.06045609799708
B11002113,16,29.704918032786885,6.693143695922342
B11002113,17,28.934426229508198,6.748087409568793
B11002113,18,30.065573770491802,6.375848005210093
B11002113,19,33.442622950819676,4.5069148699214585
B11002113,20,35.721311475409834,4.338660167669743
B11002113,21,35.90163934426229,3.8141450196057276
B11002113,22,35.32786885245902,4.043701078100337
B11002113,23,33.131147540983605,4.775193446724592
B11002113,24,31.18032786885246,4.863744077341967
B11002114,1,31.42622950819672,5.5203320653073416
B11002114,2,30.57377049180328,5.871462007989186
B11002114,3,29.262295081967213,6.062249864623145
B11002114,4,28.65573770491803,6.699364408075209
B11002114,5,24.459016393442624,7.92293572534373
B11002114,6,12.21311475409836,4.995456145497186
B11002114,7,9.459016393442623,3.0491803278688523
B11002114,8,9.081967213114755,3.158621207639696
B11002114,9,9.491803278688524,3.097449775031342
B11002114,10,10.721311475409836,2.976030735017694
B11002114,11,16.262295081967213,5.175293258006667
B11002114,12,25.262295081967213,7.465552891681928
B11002114,13,29.62295081967213,7.70599922654736
B11002114,14,30.081967213114755,7.607793850888281
B11002114,15,29.57377049180328,7.289019400178494
B11002114,16,29.311475409836067,6.786053643515796
B11002114,17,29.721311475409838,7.103753677656563
B11002114,18,31.131147540983605,7.298046920038546
B11002114,19,33.19672131147541,7.231125056176972
B11002114,20,34.950819672131146,6.582207087885471
B11002114,21,34.622950819672134,5.904052330019956
B11002114,22,33.049180327868854,5.090738068515798
B11002114,23,32.278688524590166,5.060717073343034
B11002114,24,32.0,5.300788682426202
B11002115,1,24.360655737704917,4.5123974467625345
B11002115,2,13.60655737704918,4.8121386422547765
B11002115,3,6.557377049180328,1.487925061614817
B11002115,4,6.081967213114754,0.9460024948362956
B11002115,5,6.049180327868853,0.9987899155231355
B11002115,6,5.901639344262295,0.9357195536282187
B11002115,7,5.901639344262295,0.8999985069712003
B11002115,8,5.819672131147541,0.9667962424778184
B11002115,9,5.901639344262295,0.8815953875245083
B11002115,10,5.918032786885246,0.8355832745819449
B11002115,11,10.901639344262295,3.9658580533644465
B11002115,12,19.475409836065573,4.692535255820287
B11002115,13,23.737704918032787,6.41949295618945
B11002115,14,23.885245901639344,6.65815994040331
B11002115,15,23.442622950819672,6.661670617436063
B11002115,16,22.34426229508197,6.08918753066945
B11002115,17,21.59016393442623,5.970905000961124
B11002115,18,22.262295081967213,5.079375330588616
B11002115,19,25.918032786885245,3.8890138746162637
B11002115,20,27.229508196721312,3.918821513313856
B11002115,21,27.0,3.719686219800064
B11002115,22,26.524590163934427,3.560284375163647
B11002115,23,26.065573770491802,3.801935885054627
B11002115,24,25.21311475409836,3.871352345993774
B11002118,1,28.950819672131146,3.442388750815944
B11002118,2,28.081967213114755,3.8551438150853197
B11002118,3,25.983606557377048,3.4140106853899854
B11002118,4,24.262295081967213,3.4683658898267233
B11002118,5,14.59016393442623,3.7520575740117943
B11002118,6,6.672131147540983,2.7143897751894035
B11002118,7,5.639344262295082,0.8690071003736768
B11002118,8,5.508196721311475,0.4999328092451444
B11002118,9,5.590163934426229,0.6107520003343329
B11002118,10,6.80327868852459,1.4801381429896014
B11002118,11,17.950819672131146,4.396072127230139
B11002118,12,23.950819672131146,5.5350632839784035
B11002118,13,31.049180327868854,6.976368141296136
B11002118,14,32.67213114754098,6.946449291061738
B11002118,15,31.278688524590162,6.677908643714943
B11002118,16,27.918032786885245,5.749683047478879
B11002118,17,26.704918032786885,5.564360426903931
B11002118,18,27.901639344262296,5.544765418127135
B11002118,19,30.18032786885246,4.9671319584345675
B11002118,20,31.0,4.486774737044819
B11002118,21,31.508196721311474,4.014820702444398
B11002118,22,31.18032786885246,3.9318297443307046
B11002118,23,31.16393442622951,3.3787199432205792
B11002118,24,29.39344262295082,3.137706631035728
B11002120,1,19.37704918032787,3.3395981618792403
B11002120,2,18.540983606557376,2.7074503794360307
B11002120,3,17.40983606557377,2.6138160607347665
B11002120,4,10.573770491803279,2.718841462488326
B11002120,5,6.213114754098361,2.937126699535888
B11002120,6,5.049180327868853,1.519558062459865
B11002120,7,4.721311475409836,0.8708606547733395
B11002120,8,4.672131147540983,0.7179504406707603
B11002120,9,4.524590163934426,0.667919632375848
B11002120,10,4.655737704918033,0.9898707632426577
B11002120,11,11.262295081967213,3.5982766336954644
B11002120,12,16.327868852459016,4.924749511730736
B11002120,13,19.442622950819672,5.227683529761734
B11002120,14,19.295081967213115,5.421101038413804
B11002120,15,19.0327868852459,5.213372506258145
B11002120,16,18.40983606557377,5.035536174360128
B11002120,17,17.65573770491803,5.0889956685782165
B11002120,18,18.0,5.076464498376669
B11002120,19,20.885245901639344,4.319602139601565
B11002120,20,23.098360655737704,4.474719216515015
B11002120,21,22.983606557377048,4.5104316367861
B11002120,22,22.065573770491802,4.060480680819947
B11002120,23,21.442622950819672,3.6776890024603115
B11002120,24,20.524590163934427,3.509269025641876
B11002121,1,22.16393442622951,2.6807163703001406
B11002121,2,22.59016393442623,2.9161902453193957
B11002121,3,22.524590163934427,3.191210045319154
B11002121,4,21.852459016393443,3.2026426873359717
B11002121,5,13.885245901639344,4.342313203342871
B11002121,6,7.409836065573771,2.5503265569130544
B11002121,7,5.081967213114754,0.9106848794971246
B11002121,8,4.819672131147541,0.7356985466333402
B11002121,9,4.721311475409836,0.8124269962861551
B11002121,10,4.901639344262295,0.9701262049517043
B11002121,11,10.131147540983607,2.871427415844107
B11002121,12,17.34426229508197,5.159378682575809
B11002121,13,20.918032786885245,6.17051445092619
B11002121,14,21.016393442622952,5.8238959504720045
B11002121,15,20.491803278688526,5.355012821829324
B11002121,16,19.901639344262296,4.654294396462673
B11002121,17,21.459016393442624,4.611367886713931
B11002121,18,24.229508196721312,4.377264070368167
B11002121,19,24.59016393442623,4.52090607913991
B11002121,20,25.34426229508197,4.3452828989819405
B11002121,21,24.721311475409838,3.9799956649658554
B11002121,22,24.114754098360656,3.4360593167256255
B11002121,23,23.918032786885245,3.521805991469146
B11002121,24,23.081967213114755,3.39862596134887
B11002122,1,49.721311475409834,6.506317604592903
B11002122,2,43.24590163934426,5.259357742080076
B11002122,3,40.377049180327866,5.368896258111921
B11002122,4,33.459016393442624,5.932886314107552
B11002122,5,12.491803278688524,2.526080037279767
B11002122,6,9.80327868852459,1.4004644678146585
B11002122,7,9.475409836065573,1.2881115593811927
B11002122,8,9.459016393442623,1.2223837299873606
B11002122,9,9.655737704918034,1.2529996258374665
B11002122,10,10.360655737704919,1.6299732159646554
B11002122,11,21.60655737704918,2.7715101436249645
B11002122,12,32.967213114754095,4.284808135478272
B11002122,13,39.65573770491803,6.037818642853408
B11002122,14,42.57377049180328,6.423468794752728
B11002122,15,41.90163934426229,6.894295380092169
B11002122,16,39.77049180327869,6.9433148473625295
B11002122,17,38.90163934426229,6.979372225122592
B11002122,18,42.40983606557377,7.866461385351349
B11002122,19,54.67213114754098,6.219275461136036
B11002122,20,59.49180327868852,5.832703028359873
B11002122,21,60.24590163934426,5.54166258329091
B11002122,22,59.77049180327869,5.599746606160989
B11002122,23,59.52459016393443,5.059017455882085
B11002122,24,58.73770491803279,5.033988215674484
B11002123,1,23.114754098360656,5.581287120650481
B11002123,2,13.0,4.67290761451267
B11002123,3,6.622950819672131,1.1038521881660608
B11002123,4,6.147540983606557,0.8840307385385419
B11002123,5,6.163934426229508,0.852774216632128
B11002123,6,5.901639344262295,0.7831194040981105
B11002123,7,5.819672131147541,0.6655010862355555
B11002123,8,5.836065573770492,0.7283560620171495
B11002123,9,5.737704918032787,0.5978551648790317
B11002123,10,6.918032786885246,1.258350233599704
B11002123,11,11.426229508196721,1.6541950287761196
B11002123,12,18.229508196721312,4.2014573686311065
B11002123,13,27.852459016393443,7.787834282115754
B11002123,14,29.147540983606557,8.438467861814592
B11002123,15,27.65573770491803,8.056939267329176
B11002123,16,24.78688524590164,6.588899642203409
B11002123,17,23.229508196721312,7.030130569463365
B11002123,18,25.327868852459016,7.649539387130401
B11002123,19,29.081967213114755,8.072001969908316
B11002123,20,31.557377049180328,7.734369939822548
B11002123,21,32.049180327868854,6.685992770571742
B11002123,22,32.26229508196721,7.2176960116234685
B11002123,23,30.049180327868854,7.462312368529921
B11002123,24,26.934426229508198,6.145420399281255
B11002124,1,32.01639344262295,6.001343574372485
B11002124,2,31.081967213114755,5.596530195436563
B11002124,3,30.9672131147541,6.470531468061357
B11002124,4,29.508196721311474,6.7523473776785
B11002124,5,11.754098360655737,4.699688645790736
B11002124,6,5.885245901639344,1.0417255649388366
B11002124,7,5.377049180327869,0.8714776301640664
B11002124,8,5.278688524590164,0.8323608049040068
B11002124,9,5.245901639344262,0.6931926069464254
B11002124,10,5.573770491803279,1.0782349936003506
B11002124,11,11.295081967213115,2.8129924693510358
B11002124,12,20.475409836065573,5.661508104062227
B11002124,13,26.491803278688526,8.021738805863567
B11002124,14,28.0327868852459,8.099721130829447
B11002124,15,27.672131147540984,7.777060238291423
B11002124,16,26.295081967213115,7.355926042593213
B11002124,17,25.721311475409838,6.835613461481445
B11002124,18,29.21311475409836,6.573954455542935
B11002124,19,32.622950819672134,5.37499960938231
B11002124,20,33.557377049180324,5.623500427185476
B11002124,21,32.80327868852459,5.878049392446241
B11002124,22,33.39344262295082,5.876540435716367
B11002124,23,33.19672131147541,6.09977068134169
B11002124,24,33.14754098360656,6.264225948999894
B11002125,1,30.721311475409838,4.760256046085603
B11002125,2,30.34426229508197,4.644352275866768
B11002125,3,31.0,5.118273274403723
B11002125,4,29.295081967213115,4.959985002274662
B11002125,5,10.295081967213115,3.3257281332412303
B11002125,6,5.409836065573771,0.6370281714008342
B11002125,7,5.278688524590164,0.4483539124976178
B11002125,8,5.327868852459017,0.5031478443679609
B11002125,9,5.262295081967213,0.5402379361732486
B11002125,10,7.147540983606557,1.3650925096108886
B11002125,11,15.19672131147541,2.0067073767999153
B11002125,12,18.639344262295083,3.7330284233249986
B11002125,13,24.147540983606557,6.974981204684167
B11002125,14,26.442622950819672,8.104895485140265
B11002125,15,25.737704918032787,7.447965151404321
B11002125,16,23.327868852459016,6.637502274336087
B11002125,17,21.59016393442623,5.335857818725128
B11002125,18,23.721311475409838,6.350761274983931
B11002125,19,29.885245901639344,5.79456602614343
B11002125,20,32.967213114754095,5.121370247978287
B11002125,21,33.65573770491803,5.11470155500544
B11002125,22,33.36065573770492,5.073340112576419
B11002125,23,32.80327868852459,4.881613788966492
B11002125,24,32.114754098360656,4.704718108507245
B11002126,1,23.18032786885246,4.986894946154112
B11002126,2,19.016393442622952,4.50679560939644
B11002126,3,8.0,1.7082250398835763
B11002126,4,6.786885245901639,1.0419835135784066
B11002126,5,6.688524590163935,0.9841528537576153
B11002126,6,6.573770491803279,1.137426148111584
B11002126,7,6.639344262295082,1.1312663278089257
B11002126,8,6.524590163934426,0.9684626549338969
B11002126,9,6.60655737704918,1.0906260576052391
B11002126,10,6.655737704918033,1.2529996258374665
B11002126,11,9.770491803278688,1.6436010307533486
B11002126,12,16.39344262295082,2.9547332881471595
B11002126,13,21.475409836065573,3.8180183572498305
B11002126,14,22.688524590163933,4.625449853555433
B11002126,15,21.901639344262296,4.994111017341725
B11002126,16,20.049180327868854,5.243032002004111
B11002126,17,21.442622950819672,5.415595543182865
B11002126,18,26.049180327868854,7.173325427498278
B11002126,19,28.16393442622951,8.859893660074663
B11002126,20,29.278688524590162,8.096004170325871
B11002126,21,29.901639344262296,8.019862469759808
B11002126,22,28.491803278688526,7.300624161099418
B11002126,23,25.9672131147541,5.881248928125905
B11002126,24,23.934426229508198,5.0012092061067035
B11002127,1,21.147540983606557,4.518943970550652
B11002127,2,20.672131147540984,4.268532636404016
B11002127,3,19.57377049180328,4.0263843618429185
B11002127,4,12.229508196721312,3.7782528819676364
B11002127,5,7.180327868852459,2.6020685133638817
B11002127,6,5.786885245901639,0.7039642804453734
B11002127,7,5.491803278688525,0.5317139259090772
B11002127,8,5.327868852459017,0.46943675617299513
B11002127,9,5.327868852459017,0.5645631264827071
B11002127,10,5.262295081967213,0.5089893343036074
B11002127,11,5.590163934426229,0.6622626189089886
B11002127,12,12.491803278688524,3.1447220983824344
B11002127,13,20.475409836065573,5.573963352497504
B11002127,14,21.459016393442624,5.9494421022143
B11002127,15,20.442622950819672,5.490751061420437
B11002127,16,18.508196721311474,4.422828079814522
B11002127,17,19.59016393442623,4.320659668745677
B11002127,18,20.639344262295083,3.6977298613318297
B11002127,19,21.37704918032787,4.476400538877921
B11002127,20,22.672131147540984,4.884640737079986
B11002127,21,22.950819672131146,4.712822514104375
B11002127,22,23.16393442622951,4.556315479617104
B11002127,23,22.60655737704918,4.733136375768811
B11002127,24,21.442622950819672,4.374008890693606
B11002128,1,26.065573770491802,4.63015367255161
B11002128,2,25.19672131147541,4.504350072770811
B11002128,3,24.770491803278688,4.517337975077839
B11002128,4,24.065573770491802,4.665425155749706
B11002128,5,14.032786885245901,5.060186004210227
B11002128,6,6.868852459016393,3.331299209145677
B11002128,7,4.737704918032787,1.1147540983606556
B11002128,8,4.508196721311475,0.9342824163131151
B11002128,9,4.573770491803279,0.9827865434309419
B11002128,10,5.786885245901639,0.9770271754591043
B11002128,11,9.62295081967213,2.729102022651464
B11002128,12,18.704918032786885,5.320373037257487
B11002128,13,26.0,6.784746633828408
B11002128,14,28.59016393442623,6.898270273047495
B11002128,15,28.57377049180328,6.69097512164509
B11002128,16,27.131147540983605,7.037313686986771
B11002128,17,25.37704918032787,6.862021721937011
B11002128,18,24.852459016393443,6.573259454401426
B11002128,19,28.737704918032787,5.8475205319813135
B11002128,20,30.0327868852459,6.655374293559228
B11002128,21,29.475409836065573,6.537675320978107
B11002128,22,29.360655737704917,6.193684744766159
B11002128,23,28.327868852459016,5.9636090719570305
B11002128,24,26.557377049180328,4.917431657251125
B11002129,1,27.65573770491803,4.540835648888614
B11002129,2,26.852459016393443,4.311007890877212
B11002129,3,26.24590163934426,4.724042925725344
B11002129,4,24.901639344262296,3.9617222535394547
B11002129,5,21.42622950819672,4.0668956074323095
B11002129,6,7.590163934426229,3.1172552511776055
B11002129,7,5.278688524590164,0.9431573681077066
B11002129,8,4.901639344262295,0.6703294524675696
B11002129,9,4.918032786885246,0.6085479079760848
B11002129,10,5.786885245901639,1.3196466752457776
B11002129,11,11.442622950819672,2.236248249833434
B11002129,12,23.770491803278688,4.4772409632915044
B11002129,13,31.950819672131146,6.410611667468903
B11002129,14,33.90163934426229,7.04250541770839
B11002129,15,34.09836065573771,7.2036077437396004
B11002129,16,33.18032786885246,7.365199955486972
B11002129,17,31.983606557377048,7.3093064488524275
B11002129,18,32.16393442622951,7.003934088568478
B11002129,19,34.0,6.209458676018412
B11002129,20,34.32786885245902,5.527046202132314
B11002129,21,34.09836065573771,4.904681330310324
B11002129,22,33.131147540983605,5.048860964990562
B11002129,23,31.901639344262296,5.27507258292939
B11002129,24,29.475409836065573,5.473053385142937
B11002130,1,33.24590163934426,5.293533753258078
B11002130,2,29.60655737704918,4.946529462372352
B11002130,3,13.311475409836065,5.391374360522275
B11002130,4,6.80327868852459,2.1563453609696497
B11002130,5,5.901639344262295,1.585848462286758
B11002130,6,5.672131147540983,1.35163909572615
B11002130,7,5.573770491803279,2.091818695662391
B11002130,8,5.786885245901639,2.33374921109234
B11002130,9,5.639344262295082,1.9504752416702755
B11002130,10,5.80327868852459,1.328374726549698
B11002130,11,12.78688524590164,3.2598639924276878
B11002130,12,24.934426229508198,6.195897247661094
B11002130,13,30.442622950819672,6.487123665230829
B11002130,14,31.75409836065574,6.5151921771409995
B11002130,15,31.459016393442624,6.310474691795921
B11002130,16,29.9672131147541,6.818410980488372
B11002130,17,28.24590163934426,7.253389795902932
B11002130,18,33.36065573770492,7.656632797745773
B11002130,19,37.0,7.033875875793202
B11002130,20,38.49180327868852,6.5050370163629
B11002130,21,39.0,5.389729151624305
B11002130,22,38.032786885245905,4.770012932981588
B11002130,23,36.442622950819676,5.071697714798559
B11002130,24,34.131147540983605,5.403324446726507
B11002131,1,19.229508196721312,2.5887109433641813
B11002131,2,17.918032786885245,2.167533023684088
B11002131,3,8.475409836065573,2.308974347400255
B11002131,4,4.836065573770492,0.7054896652901643
B11002131,5,4.590163934426229,0.610752000334333
B11002131,6,4.229508196721311,0.5245901639344263
B11002131,7,4.327868852459017,0.5031478443679608
B11002131,8,4.377049180327869,0.57727268398882
B11002131,9,4.245901639344262,0.5327238298121942
B11002131,10,4.278688524590164,0.5163283851811024
B11002131,11,9.049180327868852,2.3568959129607396
B11002131,12,16.918032786885245,3.9682968307108704
B11002131,13,19.62295081967213,4.780986709416173
B11002131,14,20.39344262295082,4.7157868405385335
B11002131,15,19.80327868852459,4.598002674473325
B11002131,16,18.852459016393443,4.00342503189772
B11002131,17,18.262295081967213,3.64355095820791
B11002131,18,20.557377049180328,3.7614288798925406
B11002131,19,22.19672131147541,2.9908037854376945
B11002131,20,22.262295081967213,2.9747662222200013
B11002131,21,22.19672131147541,2.7390298158597637
B11002131,22,21.737704918032787,2.3946774268156457
B11002131,23,20.868852459016395,2.633176787575248
B11002131,24,19.81967213114754,2.5639889307023758
B11002132,1,23.459016393442624,4.636186146320897
B11002132,2,16.19672131147541,5.30332302918094
B11002132,3,7.852459016393443,3.0181748125547694
B11002132,4,4.967213114754099,0.9745484555870064
B11002132,5,4.459016393442623,0.9156878717225534
B11002132,6,4.639344262295082,0.6014405353391522
B11002132,7,4.557377049180328,0.5588216573462069
B11002132,8,4.360655737704918,0.5442030384491093
B11002132,9,4.688524590163935,0.7583628528669101
B11002132,10,8.950819672131148,3.3063586503673354
B11002132,11,12.885245901639344,4.527143494326297
B11002132,12,20.40983606557377,5.202070991064647
B11002132,13,25.770491803278688,6.792940990404166
B11002132,14,26.770491803278688,6.814626128139845
B11002132,15,25.9672131147541,6.360655737704918
B11002132,16,24.081967213114755,5.37539958702946
B11002132,17,22.524590163934427,5.358023116530974
B11002132,18,23.62295081967213,4.387627666355122
B11002132,19,26.360655737704917,3.5897522033538016
B11002132,20,27.40983606557377,3.5958858512323104
B11002132,21,27.688524590163933,3.637423802848174
B11002132,22,27.114754098360656,3.7377049180327866
B11002132,23,26.524590163934427,3.809421269143765
B11002132,24,24.885245901639344,4.235286432939404
B11002133,1,31.295081967213115,7.177707434109781
B11002133,2,18.24590163934426,9.505228479596983
B11002133,3,9.049180327868852,4.094883771076953
B11002133,4,7.131147540983607,1.4983642429199806
B11002133,5,6.918032786885246,0.7953776702103741
B11002133,6,6.754098360655738,0.5910739795842606
B11002133,7,6.786885245901639,0.630242058581675
B11002133,8,6.868852459016393,0.613386456848187
B11002133,9,6.918032786885246,0.5809850867760443
B11002133,10,7.262295081967213,0.7220562473949258
B11002133,11,12.573770491803279,2.1383233541721696
B11002133,12,22.19672131147541,4.905064870248823
B11002133,13,31.83606557377049,8.653967777313598
B11002133,14,32.68852459016394,9.162541317611415
B11002133,15,31.295081967213115,8.201048038373363
B11002133,16,29.229508196721312,7.309085840493551
B11002133,17,27.75409836065574,6.93211991256127
