Consumer,Hour,Mean,Std
B11002133,18,28.918032786885245,7.3491274868923835
B11002133,19,32.34426229508197,6.563398874337922
B11002133,20,34.721311475409834,5.867753354357461
B11002133,21,35.885245901639344,6.225537992831472
B11002133,22,36.18032786885246,6.504747816387435
B11002133,23,35.032786885245905,6.4119949406184436
B11002133,24,33.32786885245902,6.447063918027197
B11002134,1,22.065573770491802,3.207924881888073
B11002134,2,19.327868852459016,2.8035183484937827
B11002134,3,7.819672131147541,1.937618926831788
B11002134,4,6.475409836065574,0.9162746631135817
B11002134,5,6.180327868852459,0.819999934452446
B11002134,6,6.262295081967213,1.9493726552386557
B11002134,7,6.016393442622951,0.999865618490289
B11002134,8,6.114754098360656,0.9071367430988148
B11002134,9,6.278688524590164,1.0732385116939613
B11002134,10,6.278688524590164,1.010293700861023
B11002134,11,7.032786885245901,1.2006448146623314
B11002134,12,14.0,4.721766826857624
B11002134,13,20.81967213114754,5.25577963432954
B11002134,14,22.229508196721312,6.033766848419017
B11002134,15,21.950819672131146,7.0720559060271615
B11002134,16,20.885245901639344,7.362061277319539
B11002134,17,20.0,6.013645685125581
B11002134,18,20.40983606557377,5.45736695408016
B11002134,19,23.639344262295083,4.922457026380772
B11002134,20,26.60655737704918,4.465821711419219
B11002134,21,26.475409836065573,4.317735279841562
B11002134,22,25.83606557377049,3.9843148530404946
B11002134,23,24.934426229508198,3.3917394949988364
B11002134,24,23.524590163934427,3.1654205292687996
B11002135,1,25.065573770491802,3.9871467774444653
B11002135,2,14.262295081967213,5.545347006376008
B11002135,3,6.950819672131147,1.6339254704213704
B11002135,4,5.836065573770492,0.8134187691839527
B11002135,5,5.737704918032787,0.9564558784140867
B11002135,6,5.573770491803279,0.8770108770554266
B11002135,7,5.639344262295082,0.830421320781242
B11002135,8,5.836065573770492,0.7720597927420733
B11002135,9,5.557377049180328,0.7360637482178246
B11002135,10,5.426229508196721,0.8955082153277157
B11002135,11,7.39344262295082,1.7767043401426261
B11002135,12,18.9672131147541,4.7285918366740844
B11002135,13,23.983606557377048,5.750243910090316
B11002135,14,24.278688524590162,5.450616291041169
B11002135,15,24.016393442622952,5.103813435354766
B11002135,16,23.18032786885246,4.9107049232591535
B11002135,17,22.737704918032787,4.318855492533369
B11002135,18,24.295081967213115,4.592739324355139
B11002135,19,26.37704918032787,3.7467534992932934
B11002135,20,27.40983606557377,3.427837100306877
B11002135,21,27.688524590163933,3.5368828714161054
B11002135,22,27.540983606557376,3.6510666327949015
B11002135,23,26.508196721311474,3.709195267854096
B11002135,24,25.639344262295083,3.9089338066068984
B11002137,1,29.131147540983605,5.868715082191039
B11002137,2,14.672131147540984,4.706888260576664
B11002137,3,6.704918032786885,1.3470582678146974
B11002137,4,6.426229508196721,1.2474106478522493
B11002137,5,6.262295081967213,0.8473998677586941
B11002137,6,6.213114754098361,0.7706661818716826
B11002137,7,6.163934426229508,0.6818568637077186
B11002137,8,6.163934426229508,0.8134187691839526
B11002137,9,6.245901639344262,0.8991022426755468
B11002137,10,12.245901639344263,4.654121169369963
B11002137,11,21.065573770491802,8.809214349626911
B11002137,12,29.0,10.453644748344482
B11002137,13,37.0,10.239748972332936
B11002137,14,38.885245901639344,9.970609861242497
B11002137,15,37.42622950819672,10.19234527362737
B11002137,16,35.36065573770492,10.784069591163497
B11002137,17,33.22950819672131,11.168447127221375
B11002137,18,31.868852459016395,11.62314735434661
B11002137,19,35.47540983606557,9.814019008251893
B11002137,20,39.21311475409836,9.38976553784406
B11002137,21,38.32786885245902,8.046425357385766
B11002137,22,36.81967213114754,6.8723923739613655
B11002137,23,35.442622950819676,6.096289089365153
B11002137,24,33.950819672131146,6.152238642294702
B11002138,1,26.18032786885246,5.3485349509945435
B11002138,2,26.16393442622951,4.95282773303061
B11002138,3,25.37704918032787,4.992334893224401
B11002138,4,24.540983606557376,5.055669664231398
B11002138,5,21.229508196721312,4.8969493435080205
B11002138,6,8.098360655737705,3.0498853406708446
B11002138,7,5.754098360655738,0.8229442883941727
B11002138,8,5.737704918032787,0.7872267018716701
B11002138,9,5.655737704918033,0.8470826677222173
B11002138,10,5.852459016393443,1.2258963341534372
B11002138,11,12.01639344262295,3.0648285234234214
B11002138,12,19.0327868852459,5.098914102057012
B11002138,13,24.34426229508197,7.624131761160031
B11002138,14,25.311475409836067,7.893846916088583
B11002138,15,25.16393442622951,7.533923994161238
B11002138,16,24.147540983606557,7.040482624975552
B11002138,17,23.672131147540984,6.701409960464302
B11002138,18,24.57377049180328,6.631912456642646
B11002138,19,28.57377049180328,6.4183625315706685
B11002138,20,29.295081967213115,6.48919470690324
B11002138,21,29.40983606557377,6.189300787279657
B11002138,22,27.983606557377048,5.385139854733484
B11002138,23,27.21311475409836,4.838760016267413
B11002138,24,27.0327868852459,5.079586962409489
B11002139,1,20.672131147540984,3.5051311870653326
B11002139,2,16.19672131147541,3.182017465671881
B11002139,3,5.557377049180328,1.1383708543775226
B11002139,4,4.754098360655738,0.880680394659888
B11002139,5,4.704918032786885,0.7963906755076142
B11002139,6,4.573770491803279,0.711936090183884
B11002139,7,4.655737704918033,1.1145129922481005
B11002139,8,4.60655737704918,0.6081061308521774
B11002139,9,5.491803278688525,0.802106873621316
B11002139,10,5.704918032786885,0.8559198348987941
B11002139,11,9.163934426229508,1.2035511372444363
B11002139,12,14.40983606557377,3.6366848945579315
B11002139,13,19.295081967213115,4.774743190399351
B11002139,14,19.098360655737704,4.72074222433464
B11002139,15,18.688524590163933,4.459438263553438
B11002139,16,17.770491803278688,4.0545196098090655
B11002139,17,17.065573770491802,4.280603804731583
B11002139,18,19.098360655737704,3.9905828410034343
B11002139,19,22.65573770491803,3.386982049939315
B11002139,20,23.62295081967213,3.10031164179826
B11002139,21,23.868852459016395,2.8828231258530184
B11002139,22,23.24590163934426,3.0117569498137478
B11002139,23,22.34426229508197,3.1094000575812912
B11002139,24,21.80327868852459,3.758355378598584
B11002140,1,20.57377049180328,3.2916138669299193
B11002140,2,19.42622950819672,3.180158859798595
B11002140,3,18.770491803278688,3.210604573182853
B11002140,4,15.868852459016393,2.8885041215478426
B11002140,5,8.344262295081966,2.9746758793083656
B11002140,6,4.278688524590164,1.2164332104320752
B11002140,7,4.0,0.7465768876548
B11002140,8,4.049180327868853,0.711180720114225
B11002140,9,4.114754098360656,0.7265088461036177
B11002140,10,4.868852459016393,0.8958082683484755
B11002140,11,12.540983606557377,3.8006633178261082
B11002140,12,17.475409836065573,4.283428064013143
B11002140,13,21.016393442622952,5.561848387411074
B11002140,14,21.639344262295083,6.068010144272312
B11002140,15,21.311475409836067,5.579649744006227
B11002140,16,19.508196721311474,5.488058424686834
B11002140,17,18.524590163934427,5.5886493789836855
B11002140,18,20.016393442622952,5.888281786954488
B11002140,19,24.262295081967213,5.056732695354867
B11002140,20,25.42622950819672,5.264975569801314
B11002140,21,25.557377049180328,4.836760161289158
B11002140,22,24.950819672131146,4.705860418558679
B11002140,23,23.81967213114754,4.440898582536068
B11002140,24,22.131147540983605,4.050806071720872
B11002141,1,25.0327868852459,4.725123688604869
B11002141,2,13.114754098360656,5.390028317866358
B11002141,3,6.098360655737705,1.543945531537194
B11002141,4,5.459016393442623,0.780369195764715
B11002141,5,5.311475409836065,0.6904734324148422
B11002141,6,5.229508196721311,0.6374499047614288
B11002141,7,5.131147540983607,0.734967599064259
B11002141,8,5.163934426229508,0.7283560620171495
B11002141,9,5.262295081967213,0.7872267018716702
B11002141,10,5.770491803278689,1.561771195254368
B11002141,11,17.327868852459016,7.217286424069826
B11002141,12,21.524590163934427,5.084874895303409
B11002141,13,25.78688524590164,6.46837135631721
B11002141,14,25.327868852459016,7.128150868386026
B11002141,15,24.131147540983605,5.701525277189287
B11002141,16,22.295081967213115,5.375549570974366
B11002141,17,22.21311475409836,4.66980097198789
B11002141,18,22.262295081967213,3.6749111256980203
B11002141,19,24.34426229508197,3.3772879113453333
B11002141,20,25.114754098360656,3.0946721040096743
B11002141,21,25.229508196721312,3.4183374476008828
B11002141,22,25.737704918032787,3.878911624197756
B11002141,23,25.672131147540984,4.618996099414556
B11002141,24,25.75409836065574,4.393197937889064
B11002142,1,20.65573770491803,4.056507606795305
B11002142,2,8.62295081967213,3.493149898114315
B11002142,3,4.524590163934426,0.8017717547959007
B11002142,4,4.295081967213115,0.5823711366666102
B11002142,5,4.180327868852459,0.6142620982031212
B11002142,6,4.081967213114754,0.5809850867760443
B11002142,7,4.245901639344262,0.5010067799979057
B11002142,8,4.114754098360656,0.6032252292778395
B11002142,9,4.39344262295082,0.6598233376228888
B11002142,10,4.557377049180328,0.9838797434835187
B11002142,11,10.01639344262295,3.0325653441458402
B11002142,12,16.934426229508198,3.2028105099413393
B11002142,13,19.81967213114754,3.9856636394207143
B11002142,14,19.885245901639344,4.057368769655405
B11002142,15,19.114754098360656,3.921769258875419
B11002142,16,17.868852459016395,3.5272959495818568
B11002142,17,17.114754098360656,3.2039850220467003
B11002142,18,17.40983606557377,3.200292246800092
B11002142,19,21.311475409836067,3.070435349099844
B11002142,20,23.75409836065574,2.596692333006048
B11002142,21,23.918032786885245,2.5626259711041484
B11002142,22,23.75409836065574,3.0496209799699248
B11002142,23,23.18032786885246,3.316665304935219
B11002142,24,22.672131147540984,4.151718235943906
B11002143,1,25.540983606557376,3.628546972395258
B11002143,2,13.295081967213115,4.09054993414983
B11002143,3,5.885245901639344,1.5795658321896267
B11002143,4,5.377049180327869,1.1475409836065573
B11002143,5,5.327868852459017,1.6862151961473821
B11002143,6,5.098360655737705,0.5026134333362587
B11002143,7,5.081967213114754,0.45430840854265636
B11002143,8,5.049180327868853,0.5559286871414154
B11002143,9,5.131147540983607,0.6646929486135505
B11002143,10,5.147540983606557,0.7205659336339643
B11002143,11,7.016393442622951,1.2077862594356632
B11002143,12,18.688524590163933,3.9734404450937477
B11002143,13,27.491803278688526,5.933022205073136
B11002143,14,29.18032786885246,5.7985532303009135
B11002143,15,27.83606557377049,6.35862735952811
B11002143,16,24.147540983606557,5.662172628176499
B11002143,17,25.311475409836067,5.052319654251855
B11002143,18,27.688524590163933,5.265230783186525
B11002143,19,29.852459016393443,5.886455878174693
B11002143,20,31.950819672131146,5.064910561921971
B11002143,21,32.73770491803279,4.683076049988491
B11002143,22,31.39344262295082,4.86297044932109
B11002143,23,28.704918032786885,4.538882155640261
B11002143,24,27.131147540983605,4.298209348226593
B11002148,1,24.147540983606557,5.61273746242338
B11002148,2,21.295081967213115,6.32026213996473
B11002148,3,18.081967213114755,6.59680767795368
B11002148,4,14.147540983606557,5.911467226747562
B11002148,5,10.163934426229508,3.7248845415877123
B11002148,6,8.180327868852459,2.6643253181056434
B11002148,7,7.590163934426229,1.7776116707014575
B11002148,8,7.360655737704918,1.7836487458848471
B11002148,9,8.295081967213115,2.2785116100682483
B11002148,10,9.704918032786885,2.307111331990593
B11002148,11,9.442622950819672,2.243567052737448
B11002148,12,8.852459016393443,2.179156594059981
B11002148,13,7.852459016393443,1.5346924247171738
B11002148,14,7.311475409836065,1.7038142707077713
B11002148,15,8.852459016393443,2.5596879008894207
B11002148,16,17.721311475409838,4.153336196206705
B11002148,17,21.491803278688526,4.840481451530643
B11002148,18,25.40983606557377,5.354259983706946
B11002148,19,25.983606557377048,5.52339822721035
B11002148,20,26.60655737704918,6.371758098288204
B11002148,21,27.60655737704918,6.7417920673582605
B11002148,22,28.081967213114755,6.702813409717027
B11002148,23,27.295081967213115,6.16798785452835
B11002148,24,25.704918032786885,6.119959986730552
B11002149,1,9.737704918032787,1.3658797602585704
B11002149,2,9.40983606557377,1.6030406474533945
B11002149,3,8.78688524590164,2.081257139786784
B11002149,4,7.557377049180328,2.3012796879336963
B11002149,5,6.147540983606557,2.253129448987367
B11002149,6,4.901639344262295,1.6860558109968635
B11002149,7,4.081967213114754,1.1350609424992628
B11002149,8,3.7540983606557377,0.8618648805308142
B11002149,9,3.6557377049180326,0.9388735123459903
B11002149,10,3.639344262295082,0.8499332063485718
B11002149,11,3.9672131147540983,1.436836382699045
B11002149,12,4.213114754098361,0.9601016697932016
B11002149,13,5.081967213114754,1.232019293643012
B11002149,14,5.80327868852459,1.7538685309828814
B11002149,15,6.819672131147541,1.8948437084327727
B11002149,16,8.163934426229508,1.3079871642831933
B11002149,17,9.032786885245901,1.3904500169600018
B11002149,18,9.360655737704919,1.1878177660811016
B11002149,19,9.885245901639344,1.215991272829685
B11002149,20,10.508196721311476,1.2755320435361908
B11002149,21,10.868852459016393,1.3727489452759556
B11002149,22,10.770491803278688,1.5617711952543678
B11002149,23,10.62295081967213,1.4161126011799483
B11002149,24,10.262295081967213,1.3658797602585704
B11002150,1,20.475409836065573,3.513937389820055
B11002150,2,13.655737704918034,6.687118142066534
B11002150,3,10.901639344262295,7.173962295514832
B11002150,4,10.540983606557377,7.623461995905138
B11002150,5,9.737704918032787,6.665058482013818
B11002150,6,5.983606557377049,2.2286642568572477
B11002150,7,5.0,1.2280866098575765
B11002150,8,5.180327868852459,1.0001343634537472
B11002150,9,5.737704918032787,1.0542908321844937
B11002150,10,5.80327868852459,1.0214048848160797
B11002150,11,5.836065573770492,0.750526107689154
B11002150,12,5.344262295081967,0.9561748571421433
B11002150,13,5.459016393442623,1.869283815619718
B11002150,14,7.737704918032787,3.710426776497053
B11002150,15,16.672131147540984,3.267933178859208
B11002150,16,17.40983606557377,3.2812285243279247
B11002150,17,20.491803278688526,3.1861531912357943
B11002150,18,21.262295081967213,3.1978560407230536
B11002150,19,22.131147540983605,3.389837318191749
B11002150,20,22.950819672131146,3.3162601368636198
B11002150,21,23.229508196721312,2.9386817755248127
B11002150,22,23.049180327868854,2.848216177489231
B11002150,23,22.885245901639344,3.0734098149046214
B11002150,24,22.229508196721312,3.1435254440112184
B11002151,1,17.065573770491802,2.401289629324663
B11002151,2,16.737704918032787,2.3946774268156457
B11002151,3,16.278688524590162,2.319773501810981
B11002151,4,14.672131147540984,2.5971062804553555
B11002151,5,12.40983606557377,3.3209570474232906
B11002151,6,8.836065573770492,2.4573765023676377
B11002151,7,10.21311475409836,1.8740221852384573
B11002151,8,10.37704918032787,1.494952539695475
B11002151,9,10.245901639344263,1.4332782291406159
B11002151,10,9.475409836065573,1.3979675806772356
B11002151,11,8.327868852459016,1.3147500102139948
B11002151,12,6.262295081967213,1.3169965749767167
B11002151,13,6.049180327868853,1.2858145279427917
B11002151,14,6.147540983606557,1.3650925096108888
B11002151,15,7.131147540983607,1.824023743698508
B11002151,16,11.262295081967213,2.172115681974018
B11002151,17,16.049180327868854,2.5952429969818818
B11002151,18,16.524590163934427,2.7257518582384086
B11002151,19,17.229508196721312,2.813279065857461
B11002151,20,17.65573770491803,2.996638805048516
B11002151,21,17.918032786885245,3.079786462510465
B11002151,22,17.885245901639344,2.953732624145629
B11002151,23,17.75409836065574,2.866743955842232
B11002151,24,17.37704918032787,2.6744935750207355
B11002152,1,20.491803278688526,3.371155130236578
B11002152,2,19.40983606557377,2.9218063645871366
B11002152,3,17.065573770491802,3.7933023480305796
B11002152,4,13.524590163934427,5.221665325014676
B11002152,5,10.950819672131148,4.930421554511011
B11002152,6,8.098360655737705,3.5791056581987615
B11002152,7,6.704918032786885,2.7895840355942014
B11002152,8,6.0,1.88175014456154
B11002152,9,6.409836065573771,2.2056339869980497
B11002152,10,6.180327868852459,1.8687086513551427
B11002152,11,5.901639344262295,1.7149766335241994
B11002152,12,5.983606557377049,2.0284194224567127
B11002152,13,6.19672131147541,1.8714391072564374
B11002152,14,6.459016393442623,2.315831263791515
B11002152,15,6.672131147540983,2.323940347104177
B11002152,16,11.39344262295082,2.530331984468818
B11002152,17,14.245901639344263,2.779643435707077
B11002152,18,19.540983606557376,2.7968001065140196
B11002152,19,20.475409836065573,2.7076488946967316
B11002152,20,21.540983606557376,3.0491803278688527
B11002152,21,21.75409836065574,3.419595114106865
B11002152,22,21.75409836065574,3.24747436646034
B11002152,23,21.60655737704918,3.35485304715711
B11002152,24,21.147540983606557,3.5336140677029064
B11002153,1,18.721311475409838,2.782445837282246
B11002153,2,18.0327868852459,2.94188081421969
B11002153,3,17.098360655737704,2.9901747195663995
B11002153,4,13.163934426229508,4.631256345740579
B11002153,5,10.426229508196721,5.074717197622994
B11002153,6,8.327868852459016,3.4533011598806596
B11002153,7,6.426229508196721,1.693372001130063
B11002153,8,6.377049180327869,1.680787622029678
B11002153,9,6.409836065573771,1.7403320691265851
B11002153,10,7.19672131147541,1.1986286170774367
B11002153,11,7.524590163934426,1.6556565472724718
B11002153,12,8.131147540983607,2.243207669914403
B11002153,13,9.229508196721312,2.6758999872446823
B11002153,14,10.344262295081966,2.5791423526947064
B11002153,15,9.836065573770492,2.6313390461945323
B11002153,16,11.40983606557377,4.236365009972071
B11002153,17,16.37704918032787,2.668356984659529
B11002153,18,17.983606557377048,2.54462985345699
B11002153,19,19.37704918032787,3.3445033664317183
B11002153,20,20.0,3.621429841700741
B11002153,21,20.42622950819672,3.6684700719288226
B11002153,22,20.704918032786885,3.61846023903512
B11002153,23,20.131147540983605,3.4043145711792167
B11002153,24,19.737704918032787,3.187586781045675
B11002154,1,15.934426229508198,5.063106195105784
B11002154,2,15.114754098360656,4.972377340361673
B11002154,3,14.229508196721312,4.9502225239698125
B11002154,4,12.19672131147541,4.714190896387057
B11002154,5,10.0,4.787278223258519
B11002154,6,8.180327868852459,3.826174722520668
B11002154,7,6.540983606557377,3.20641657138299
B11002154,8,6.622950819672131,2.846706088615111
B11002154,9,7.573770491803279,2.8194815032778613
B11002154,10,9.19672131147541,2.8790917974372423
B11002154,11,11.80327868852459,3.8616214726125784
B11002154,12,10.62295081967213,4.1455642279517395
B11002154,13,7.508196721311475,3.371155130236578
B11002154,14,6.278688524590164,3.0143435657687174
B11002154,15,7.114754098360656,2.567759504696383
B11002154,16,9.131147540983607,2.633176787575248
B11002154,17,12.163934426229508,3.3980723941228916
B11002154,18,14.868852459016393,3.748116072507061
B11002154,19,15.852459016393443,4.4161999300406265
B11002154,20,16.491803278688526,4.730864651915478
B11002154,21,16.57377049180328,4.688524590163935
B11002154,22,16.75409836065574,4.730978264015539
B11002154,23,16.475409836065573,4.492640821760168
B11002154,24,16.327868852459016,4.540243769997052
B11002155,1,18.21311475409836,5.377898773344446
B11002155,2,13.868852459016393,6.893749627673704
B11002155,3,11.754098360655737,6.972206503776891
B11002155,4,9.245901639344263,4.521916530087578
B11002155,5,7.180327868852459,1.920623163227229
B11002155,6,6.786885245901639,1.7472672255048167
B11002155,7,6.622950819672131,1.5593602558156219
B11002155,8,6.459016393442623,1.5636628970046453
B11002155,9,6.311475409836065,1.397198410010657
B11002155,10,6.967213114754099,1.1869124170424887
B11002155,11,8.327868852459016,1.6567923925406738
B11002155,12,9.557377049180328,1.694006698304198
B11002155,13,9.573770491803279,1.9540543509182084
B11002155,14,10.131147540983607,2.1230615832868294
B11002155,15,10.37704918032787,2.218875320090312
B11002155,16,16.639344262295083,2.66755113881717
B11002155,17,21.78688524590164,3.4504205212867527
B11002155,18,22.737704918032787,3.4778061642658176
B11002155,19,23.39344262295082,4.3202864527243
B11002155,20,23.9672131147541,4.544740116340416
B11002155,21,24.21311475409836,4.161158232907097
B11002155,22,24.475409836065573,4.332895739314772
B11002155,23,24.081967213114755,4.1618685981699635
B11002155,24,22.229508196721312,4.354735288196136
B11002156,1,16.42622950819672,3.226219512179636
B11002156,2,15.934426229508198,2.985587524677301
B11002156,3,14.180327868852459,3.1700866033643122
B11002156,4,10.60655737704918,4.297458984343854
B11002156,5,8.819672131147541,4.087197912720635
B11002156,6,6.524590163934426,1.9299754298703526
B11002156,7,5.540983606557377,1.095052517518999
B11002156,8,6.901639344262295,1.019561429866637
B11002156,9,8.540983606557377,1.3619389564304012
B11002156,10,8.459016393442623,1.3129090524705522
B11002156,11,7.918032786885246,1.394310240981306
B11002156,12,7.573770491803279,1.2734233761271119
B11002156,13,7.770491803278689,1.2333274015609197
B11002156,14,6.770491803278689,1.3597666461198508
B11002156,15,6.213114754098361,1.2428781259688435
B11002156,16,7.295081967213115,1.4297112203550912
B11002156,17,11.180327868852459,2.7491172754434032
B11002156,18,16.442622950819672,3.3949074212439907
B11002156,19,17.39344262295082,3.488992942799483
B11002156,20,17.950819672131146,3.812947010110171
B11002156,21,17.950819672131146,3.7783951381427636
B11002156,22,17.770491803278688,3.880989575610631
B11002156,23,17.19672131147541,3.538174356188756
B11002156,24,16.704918032786885,3.2810647127143167
B11002157,1,13.262295081967213,3.8915698688413873
B11002157,2,12.704918032786885,3.3551734571714182
B11002157,3,12.0,3.566694755009158
B11002157,4,9.131147540983607,3.231380001785085
B11002157,5,7.016393442622951,3.010864498035534
B11002157,6,5.557377049180328,1.860059845361358
B11002157,7,4.967213114754099,1.3904500169600018
B11002157,8,4.442622950819672,1.4086918727174318
B11002157,9,4.295081967213115,1.3711818797591135
B11002157,10,4.278688524590164,1.307370625401763
B11002157,11,4.639344262295082,1.5367923469190776
B11002157,12,5.114754098360656,1.7091687238004412
B11002157,13,5.245901639344262,1.4671902187058654
B11002157,14,4.442622950819672,1.248272119396818
B11002157,15,4.229508196721311,1.2980874029396168
B11002157,16,5.163934426229508,1.8658301705161373
B11002157,17,10.245901639344263,3.5925959275323325
B11002157,18,13.278688524590164,4.192620947710369
B11002157,19,13.442622950819672,4.209764567086019
B11002157,20,13.737704918032787,4.007786026094633
B11002157,21,14.049180327868852,4.255858948991539
B11002157,22,13.934426229508198,4.183765863660987
B11002157,23,14.0,4.4647985653899545
B11002157,24,13.885245901639344,4.192492746724276
B11002158,1,22.475409836065573,2.1240740113764613
B11002158,2,21.75409836065574,1.8346012896442991
B11002158,3,20.0327868852459,3.0833620840678684
B11002158,4,15.819672131147541,5.084557774414062
B11002158,5,13.081967213114755,6.063313712752532
B11002158,6,9.229508196721312,5.132325848052572
B11002158,7,6.065573770491803,3.0561352024584014
B11002158,8,4.967213114754099,1.354618246564826
B11002158,9,5.163934426229508,1.548985155543307
B11002158,10,6.721311475409836,1.9846224197274172
B11002158,11,9.344262295081966,2.3321364714281243
B11002158,12,9.508196721311476,2.6895240045660107
B11002158,13,8.934426229508198,2.53415263723798
B11002158,14,7.327868852459017,2.086029340404835
B11002158,15,7.934426229508197,1.8365046313449247
B11002158,16,13.311475409836065,1.7229500397745892
B11002158,17,16.229508196721312,2.766268971091679
B11002158,18,23.442622950819672,2.492773754070244
B11002158,19,24.147540983606557,2.494821295704498
B11002158,20,24.42622950819672,2.6824200988417624
B11002158,21,24.540983606557376,3.2166257164505874
B11002158,22,24.39344262295082,3.1997883563442753
B11002158,23,23.901639344262296,2.867025179192565
B11002158,24,23.442622950819672,2.5832029309413693
B11002159,1,12.950819672131148,2.235527073276169
B11002159,2,12.459016393442623,2.123820949600216
B11002159,3,11.19672131147541,2.2310746666650014
B11002159,4,8.0,3.4451200935549973
B11002159,5,5.737704918032787,3.1772843303999916
B11002159,6,3.8360655737704916,1.883320470790906
B11002159,7,2.819672131147541,0.8779296943603858
B11002159,8,2.6885245901639343,0.8403938110148392
B11002159,9,2.721311475409836,0.8323608049040068
B11002159,10,3.4754098360655736,1.4777758806212378
B11002159,11,3.7049180327868854,0.8559198348987941
B11002159,12,3.7049180327868854,0.9293795267579256
B11002159,13,3.540983606557377,0.7145735973017497
B11002159,14,3.2131147540983607,0.6802784892211944
B11002159,15,5.114754098360656,3.2192981653207124
B11002159,16,10.524590163934427,2.1924352608499085
B11002159,17,11.98360655737705,2.5766403546739016
B11002159,18,13.180327868852459,2.518835254645091
B11002159,19,14.21311475409836,2.2912145401072137
B11002159,20,15.049180327868852,2.286282898521533
B11002159,21,15.032786885245901,2.442567938647761
B11002159,22,15.032786885245901,2.268582377557057
B11002159,23,14.62295081967213,2.1360599121749764
B11002159,24,13.934426229508198,2.231436003563745
B11002160,1,27.672131147540984,3.3078213892917585
B11002160,2,26.83606557377049,3.334766331769493
B11002160,3,23.540983606557376,4.709856321959487
B11002160,4,18.098360655737704,6.585390980171998
B11002160,5,12.688524590163935,6.3672857114599895
B11002160,6,9.40983606557377,3.4706122159430857
B11002160,7,7.327868852459017,0.9533600884294237
B11002160,8,7.081967213114754,0.8355832745819448
B11002160,9,7.655737704918033,1.6484990281936436
B11002160,10,10.770491803278688,2.4387140028379157
B11002160,11,11.98360655737705,2.3293691771026093
B11002160,12,11.885245901639344,2.3615663089008665
B11002160,13,11.672131147540984,2.4409169969663065
B11002160,14,11.081967213114755,2.613301924719892
B11002160,15,9.573770491803279,2.706755461369544
B11002160,16,9.901639344262295,2.8034224869646818
B11002160,17,21.524590163934427,3.6601825511091977
B11002160,18,27.540983606557376,4.067358148873377
B11002160,19,28.491803278688526,4.159220256445743
B11002160,20,29.39344262295082,4.098295081442615
B11002160,21,29.868852459016395,4.328613944803775
B11002160,22,29.229508196721312,4.042371656662528
B11002160,23,29.049180327868854,3.6278803345176946
B11002160,24,28.737704918032787,3.5982766336954644
B11002161,1,21.0327868852459,1.8988107849928209
B11002161,2,20.65573770491803,1.6682694076339084
B11002161,3,18.9672131147541,1.9915165414602938
B11002161,4,15.081967213114755,4.339279542705758
B11002161,5,11.37704918032787,4.936195968245746
B11002161,6,7.032786885245901,3.37282881280443
B11002161,7,4.295081967213115,2.2640762767018243
B11002161,8,3.721311475409836,1.6409827877038947
B11002161,9,3.2131147540983607,0.6802784892211944
B11002161,10,3.19672131147541,0.7201928733275016
B11002161,11,4.065573770491803,1.3654861916694294
B11002161,12,5.016393442622951,2.2433274705857973
B11002161,13,6.655737704918033,1.5980033228144053
B11002161,14,8.049180327868852,1.3480554241195921
B11002161,15,8.508196721311476,1.5746240854505729
B11002161,16,10.19672131147541,2.4482825839468156
B11002161,17,16.83606557377049,2.5618917694397303
B11002161,18,20.737704918032787,2.087445998863811
B11002161,19,20.80327868852459,2.039122859733274
B11002161,20,21.62295081967213,2.248233801696232
B11002161,21,21.688524590163933,2.3922071817079296
B11002161,22,21.508196721311474,2.2000219881142034
B11002161,23,21.442622950819672,1.9796057743319353
