Consumer,Hour,Mean,Std
B11002161,24,21.065573770491802,2.0152602440169587
B11002162,1,13.508196721311476,1.6755028686755715
B11002162,2,13.19672131147541,1.5766708247271592
B11002162,3,11.40983606557377,2.6138160607347665
B11002162,4,8.180327868852459,3.8304568777760717
B11002162,5,6.016393442622951,3.6009643666375073
B11002162,6,4.081967213114754,1.6722918598434877
B11002162,7,3.1311475409836067,0.6889147996541211
B11002162,8,3.081967213114754,0.6085479079760848
B11002162,9,3.1475409836065573,0.5678855106783203
B11002162,10,3.0491803278688523,0.5559286871414154
B11002162,11,3.1639344262295084,0.6319454186031601
B11002162,12,4.377049180327869,0.9944754680723344
B11002162,13,6.163934426229508,1.7665408253146486
B11002162,14,6.344262295081967,1.8005941269175056
B11002162,15,6.540983606557377,1.7794249438733842
B11002162,16,6.819672131147541,1.61456685275346
B11002162,17,14.065573770491802,2.0950280913568458
B11002162,18,14.508196721311476,2.037540713218275
B11002162,19,14.508196721311476,2.0694732902373114
B11002162,20,14.770491803278688,2.011389232191382
B11002162,21,14.770491803278688,2.1146905569307672
B11002162,22,14.836065573770492,2.19672131147541
B11002162,23,14.639344262295081,2.0165933527451516
B11002162,24,13.98360655737705,1.8773176127052646
B11002163,1,25.016393442622952,2.5702701476864545
B11002163,2,24.262295081967213,2.534364726842673
B11002163,3,22.704918032786885,2.484999338952196
B11002163,4,16.311475409836067,3.256977295262333
B11002163,5,12.147540983606557,4.322400917423474
B11002163,6,8.360655737704919,4.172638379421095
B11002163,7,6.426229508196721,3.1904520281689397
B11002163,8,7.836065573770492,4.312316816233349
B11002163,9,12.524590163934427,4.287253534003008
B11002163,10,16.016393442622952,2.83706037702898
B11002163,11,15.655737704918034,2.8044767835662228
B11002163,12,13.737704918032787,2.9303479306890927
B11002163,13,9.311475409836065,3.3217661883478584
B11002163,14,6.622950819672131,3.121390686417423
B11002163,15,9.491803278688524,4.135503818176594
B11002163,16,23.42622950819672,2.505462991102643
B11002163,17,23.78688524590164,2.2912145401072137
B11002163,18,23.80327868852459,2.3665681878844054
B11002163,19,25.049180327868854,2.4590163934426226
B11002163,20,25.80327868852459,2.6165906495382
B11002163,21,26.540983606557376,2.6337890830811577
B11002163,22,26.83606557377049,2.4102263540313578
B11002163,23,26.459016393442624,2.4599998033573383
B11002163,24,26.229508196721312,2.4252324047698863
B11002164,1,27.672131147540984,2.1782931464751596
B11002164,2,26.983606557377048,2.2506232526859695
B11002164,3,24.540983606557376,2.7495082749156468
B11002164,4,18.081967213114755,5.9293520558492485
B11002164,5,11.737704918032787,6.701851076184314
B11002164,6,7.786885245901639,3.6309902641437786
B11002164,7,5.639344262295082,1.5684678426052447
B11002164,8,5.491803278688525,1.1540797315933142
B11002164,9,5.508196721311475,1.0807245720557057
B11002164,10,5.655737704918033,1.0846960124375913
B11002164,11,6.622950819672131,2.298709077680515
B11002164,12,6.721311475409836,2.4098918249376053
B11002164,13,6.065573770491803,1.8365046313449247
B11002164,14,5.688524590163935,1.431965101765407
B11002164,15,6.229508196721311,1.9110845142025032
B11002164,16,9.688524590163935,2.755269072020261
B11002164,17,18.229508196721312,3.355413744603457
B11002164,18,27.491803278688526,3.695912455582994
B11002164,19,27.983606557377048,2.6332788467131936
B11002164,20,28.81967213114754,2.9560063705942543
B11002164,21,28.934426229508198,2.8392382519111163
B11002164,22,28.80327868852459,2.8331739262006486
B11002164,23,28.704918032786885,2.724173884673501
B11002164,24,28.098360655737704,2.4273369205088
B11002165,1,13.426229508196721,2.518515151885493
B11002165,2,9.688524590163935,3.6999822046827595
B11002165,3,7.377049180327869,3.892674643844152
B11002165,4,5.39344262295082,2.234444872010079
B11002165,5,4.540983606557377,1.3129090524705522
B11002165,6,4.344262295081967,0.9032772009151417
B11002165,7,4.114754098360656,0.546174795047793
B11002165,8,4.016393442622951,0.5276549816206912
B11002165,9,4.049180327868853,0.5559286871414154
B11002165,10,4.114754098360656,0.48242422851023475
B11002165,11,4.655737704918033,1.2916534822027677
B11002165,12,5.540983606557377,1.3376486648410064
B11002165,13,6.442622950819672,2.1079443032733973
B11002165,14,6.180327868852459,1.732128385819317
B11002165,15,7.065573770491803,1.7069659831141142
B11002165,16,11.901639344262295,2.0057696943190537
B11002165,17,15.295081967213115,3.62298790871899
B11002165,18,16.16393442622951,3.8161878148648594
B11002165,19,15.80327868852459,3.1143226620959146
B11002165,20,16.0,2.9364861347658584
B11002165,21,16.081967213114755,2.915729427996651
B11002165,22,15.62295081967213,2.6806161172523564
B11002165,23,15.344262295081966,2.3670223800367274
B11002165,24,14.62295081967213,2.5935856212260426
B11002166,1,23.131147540983605,3.4283074724669373
B11002166,2,22.60655737704918,3.1997883563442753
B11002166,3,22.295081967213115,3.3940365362905003
B11002166,4,17.327868852459016,5.324614390641807
B11002166,5,11.426229508196721,6.343859859307982
B11002166,6,8.21311475409836,4.68732072128722
B11002166,7,6.245901639344262,2.3234777333149608
B11002166,8,5.573770491803279,1.541332363743365
B11002166,9,5.442622950819672,1.9036168350157097
B11002166,10,6.032786885245901,1.4138334485206778
B11002166,11,6.901639344262295,1.5439455315371937
B11002166,12,6.639344262295082,1.5153075420709958
B11002166,13,6.262295081967213,1.401423624469673
B11002166,14,6.229508196721311,2.6636191490609704
B11002166,15,7.590163934426229,3.517530100214125
B11002166,16,16.639344262295083,3.0354883847484064
B11002166,17,23.737704918032787,2.8394275533916025
B11002166,18,23.59016393442623,3.1951656576276104
B11002166,19,23.81967213114754,3.3067650316388115
B11002166,20,23.885245901639344,3.383171277123293
B11002166,21,24.327868852459016,3.5051311870653326
B11002166,22,24.37704918032787,3.5536355636014183
B11002166,23,24.18032786885246,3.336377719315461
B11002166,24,23.65573770491803,3.5707612537386604
B11002167,1,29.0,4.519538638865335
B11002167,2,27.737704918032787,4.152430216127885
B11002167,3,23.442622950819672,5.896719260585651
B11002167,4,17.704918032786885,8.187043467026806
B11002167,5,14.147540983606557,8.245885343659548
B11002167,6,9.852459016393443,5.15286349032843
B11002167,7,7.327868852459017,2.3519877291096334
B11002167,8,6.80327868852459,1.5766708247271595
B11002167,9,6.836065573770492,1.4392658405015062
B11002167,10,7.918032786885246,1.6917842164385488
B11002167,11,8.78688524590164,1.9678960563177217
B11002167,12,9.147540983606557,2.0149935164340267
B11002167,13,8.918032786885245,2.1599566022295877
B11002167,14,9.426229508196721,2.706755461369545
B11002167,15,9.639344262295081,2.617925513882618
B11002167,16,12.475409836065573,3.744313972828183
B11002167,17,23.62295081967213,4.274069487173536
B11002167,18,27.475409836065573,4.706488570909311
B11002167,19,28.442622950819672,4.947344345297654
B11002167,20,29.78688524590164,5.441536529924579
B11002167,21,30.229508196721312,5.2927213943423785
B11002167,22,30.57377049180328,5.183387766143995
B11002167,23,30.19672131147541,4.776375167635478
B11002167,24,29.57377049180328,4.564506747608698
B11002168,1,28.40983606557377,4.114656128413736
B11002168,2,28.21311475409836,3.79004197432685
B11002168,3,27.295081967213115,3.7387832784366415
B11002168,4,18.75409836065574,6.972206503776891
B11002168,5,13.081967213114755,8.968606598953588
B11002168,6,8.672131147540984,4.7138488380564585
B11002168,7,6.540983606557377,2.8833824086453315
B11002168,8,5.836065573770492,2.369065167147557
B11002168,9,6.262295081967213,2.2825183054175002
B11002168,10,6.39344262295082,2.4580325900852067
B11002168,11,6.573770491803279,2.4256756124498975
B11002168,12,6.721311475409836,2.542305314634561
B11002168,13,6.475409836065574,2.287575546559004
B11002168,14,6.852459016393443,2.0472778053441525
B11002168,15,6.573770491803279,1.3484540801756584
B11002168,16,8.819672131147541,4.778737732783786
B11002168,17,18.950819672131146,6.629359016336487
B11002168,18,28.639344262295083,4.501485317293764
B11002168,19,29.295081967213115,4.896784700506797
B11002168,20,29.37704918032787,5.248462489699056
B11002168,21,29.688524590163933,5.424718723860425
B11002168,22,29.983606557377048,4.943920934426302
B11002168,23,29.475409836065573,4.87417603756257
B11002168,24,28.950819672131146,4.436902735638302
B11002169,1,25.016393442622952,3.15964203865185
B11002169,2,24.83606557377049,3.12147678305886
B11002169,3,24.18032786885246,3.123198217471438
B11002169,4,18.83606557377049,5.817385835829801
B11002169,5,14.508196721311476,7.246532128937742
B11002169,6,10.39344262295082,6.022576891218765
B11002169,7,7.754098360655738,4.155406266086003
B11002169,8,6.60655737704918,2.6813178098702783
B11002169,9,6.573770491803279,2.107434275609684
B11002169,10,7.475409836065574,2.1547245640193777
B11002169,11,7.721311475409836,2.1888776039966578
B11002169,12,7.311475409836065,1.8156061500276635
B11002169,13,7.622950819672131,2.0895048784163097
B11002169,14,8.868852459016393,2.5637792917722426
B11002169,15,13.311475409836065,4.079299938359552
B11002169,16,16.918032786885245,5.513902197314346
B11002169,17,20.229508196721312,5.0583268231632506
B11002169,18,24.295081967213115,3.859602724374969
B11002169,19,25.098360655737704,3.6426657417326957
B11002169,20,25.721311475409838,3.259946431929311
B11002169,21,26.147540983606557,3.57512382256629
B11002169,22,26.40983606557377,3.708108302927553
B11002169,23,26.475409836065573,3.8987453104773113
B11002169,24,26.0,3.603277196855253
B11002170,1,30.360655737704917,4.620101435566767
B11002170,2,28.262295081967213,4.468107896551035
B11002170,3,25.950819672131146,5.721475877200175
B11002170,4,21.34426229508197,8.399619909241482
B11002170,5,17.081967213114755,9.431887111852447
B11002170,6,13.918032786885245,7.245790370779829
B11002170,7,11.721311475409836,4.648747927821607
B11002170,8,10.475409836065573,3.7704918032786883
B11002170,9,10.60655737704918,2.835828664415569
B11002170,10,10.475409836065573,2.866462704901597
B11002170,11,8.868852459016393,2.6825202844698706
B11002170,12,7.721311475409836,2.057621956555145
B11002170,13,7.262295081967213,2.0637514730303232
B11002170,14,7.950819672131147,2.4118983035149415
B11002170,15,9.491803278688524,2.8608318795881624
B11002170,16,13.311475409836065,3.817736792473839
B11002170,17,20.557377049180328,6.034123159205227
B11002170,18,29.21311475409836,4.801348014602077
B11002170,19,30.40983606557377,4.903585336613749
B11002170,20,31.262295081967213,5.796838141393703
B11002170,21,31.672131147540984,5.759443596405592
B11002170,22,32.47540983606557,5.793174495358632
B11002170,23,32.14754098360656,5.813596459103774
B11002170,24,31.540983606557376,5.215279476320008
B11002171,1,13.344262295081966,3.313584785081348
B11002171,2,12.098360655737705,4.2415003455620335
B11002171,3,10.39344262295082,4.719261850188258
B11002171,4,7.573770491803279,4.271364877242297
B11002171,5,5.245901639344262,3.6334319129075503
B11002171,6,3.6065573770491803,2.2780397708397335
B11002171,7,2.540983606557377,0.9156878717225536
B11002171,8,2.442622950819672,1.0639331632516689
B11002171,9,2.2131147540983607,0.4829809791034831
B11002171,10,2.9344262295081966,1.2128932008586168
B11002171,11,4.360655737704918,2.4092226273984556
B11002171,12,4.147540983606557,1.9655730868618835
B11002171,13,3.7704918032786887,1.2199629478779708
B11002171,14,3.3442622950819674,0.9898707632426575
B11002171,15,3.1311475409836067,1.7599870513315177
B11002171,16,9.114754098360656,1.6001881104147446
B11002171,17,10.19672131147541,1.457818627896112
B11002171,18,14.114754098360656,1.951026301221225
B11002171,19,15.049180327868852,2.0993849958796225
B11002171,20,15.885245901639344,2.4434479847720274
B11002171,21,16.311475409836067,2.505999251674933
B11002171,22,16.540983606557376,2.627557430183322
B11002171,23,16.131147540983605,2.5445242386706552
B11002171,24,15.180327868852459,2.169144250101389
B11002172,1,15.163934426229508,1.6711665491638894
B11002172,2,14.80327868852459,1.212228298185977
B11002172,3,14.327868852459016,1.5119340721532895
B11002172,4,11.426229508196721,3.266617122151879
B11002172,5,8.295081967213115,4.603435147497551
B11002172,6,5.950819672131147,3.4376232234638886
B11002172,7,4.409836065573771,2.3425994331667215
B11002172,8,3.9672131147540983,1.9749846491601317
B11002172,9,3.622950819672131,1.1617388666574802
B11002172,10,3.8852459016393444,1.0258680555516075
B11002172,11,5.163934426229508,1.1040956223267369
B11002172,12,5.459016393442623,1.0012086219411456
B11002172,13,5.508196721311475,1.049948489285634
B11002172,14,5.245901639344262,1.0812217998584361
B11002172,15,5.163934426229508,2.305946183018756
B11002172,16,7.39344262295082,2.915637255792224
B11002172,17,13.98360655737705,2.199044526336259
B11002172,18,14.573770491803279,1.8417651582505463
B11002172,19,14.950819672131148,1.850354237314421
B11002172,20,15.311475409836065,1.6250193805306574
B11002172,21,16.016393442622952,1.824171074076657
B11002172,22,16.21311475409836,2.089118993058884
B11002172,23,15.918032786885245,2.0429413219245087
B11002172,24,15.62295081967213,1.8480289404645183
B11002173,1,18.852459016393443,2.8216729462383583
B11002173,2,18.57377049180328,2.8310863140882496
B11002173,3,17.475409836065573,2.7616018004349483
B11002173,4,15.032786885245901,3.921221008880237
B11002173,5,11.262295081967213,4.991473514640027
B11002173,6,7.557377049180328,4.418755073413497
B11002173,7,5.426229508196721,2.9833363235574257
B11002173,8,4.852459016393443,2.4816445206775426
B11002173,9,4.737704918032787,2.3392701632203985
B11002173,10,5.229508196721311,1.9702162868949005
B11002173,11,5.786885245901639,1.934287297039205
B11002173,12,5.098360655737705,1.724509129804739
B11002173,13,4.918032786885246,1.5919374932865855
B11002173,14,6.180327868852459,1.5418553516101636
B11002173,15,7.852459016393443,2.833268781112244
B11002173,16,13.475409836065573,3.860716647043099
B11002173,17,15.62295081967213,3.157940470302557
B11002173,18,17.65573770491803,3.01844192737018
B11002173,19,19.24590163934426,3.0117569498137473
B11002173,20,19.950819672131146,3.271467457905947
B11002173,21,19.901639344262296,3.2426710202142424
B11002173,22,19.721311475409838,3.1369356852104895
B11002173,23,19.721311475409838,2.9148075747920372
B11002173,24,19.59016393442623,3.132992332696022
B11002174,1,37.39344262295082,4.663350967566978
B11002174,2,36.01639344262295,4.221303517420479
B11002174,3,32.49180327868852,5.919190659174731
B11002174,4,25.16393442622951,9.185127550929689
B11002174,5,18.016393442622952,11.546757125162804
B11002174,6,12.344262295081966,8.640137456977381
B11002174,7,8.540983606557377,3.9735757134539322
B11002174,8,8.819672131147541,3.596483695843654
B11002174,9,9.360655737704919,3.845511698817957
B11002174,10,10.360655737704919,2.781866261680621
B11002174,11,10.19672131147541,2.8790917974372423
B11002174,12,9.852459016393443,2.9578241092795055
B11002174,13,8.459016393442623,3.118289624146404
B11002174,14,6.983606557377049,1.9958301061002204
B11002174,15,7.885245901639344,3.23453881302652
B11002174,16,13.40983606557377,6.117368579199822
B11002174,17,27.9672131147541,6.1722998692459505
B11002174,18,34.377049180327866,4.859211075500818
B11002174,19,37.81967213114754,5.129497456359355
B11002174,20,39.91803278688525,5.795122544899325
B11002174,21,41.131147540983605,5.849128868405557
B11002174,22,41.32786885245902,5.6936009852747524
B11002174,23,41.08196721311475,5.651911273905966
B11002174,24,39.60655737704918,4.963072450443094
B11002249,1,12.129032258064516,2.365640273199885
B11002249,2,6.516129032258065,3.3105010608174186
B11002249,3,3.4838709677419355,1.266719607488507
B11002249,4,2.903225806451613,0.5300540879082253
B11002249,5,2.6774193548387095,0.46746376600611084
B11002249,6,2.6451612903225805,0.47846441852230076
B11002249,7,2.6129032258064515,0.4870860925981129
B11002249,8,2.5161290322580645,0.4997397866074087
B11002249,9,2.5806451612903225,0.554988726905976
B11002249,10,2.5806451612903225,0.49345350131543086
B11002249,11,3.870967741935484,2.059469638646757
B11002249,12,4.451612903225806,2.78056283090451
B11002249,13,4.709677419354839,2.6174790677549407
B11002249,14,5.193548387096774,3.2270965162322067
B11002249,15,5.935483870967742,2.9285632706815496
B11002249,16,8.451612903225806,2.0294399303259136
B11002249,17,9.161290322580646,1.919287068470131
B11002249,18,10.387096774193548,3.1894727985311677
B11002249,19,15.64516129032258,4.146886800393249
B11002249,20,18.741935483870968,3.767156384017542
B11002249,21,18.806451612903224,3.523372237655006
B11002249,22,18.096774193548388,3.420571907564274
B11002249,23,16.64516129032258,2.718495635893596
B11002249,24,14.64516129032258,1.8236508419487187
B11002250,1,4.548387096774194,1.562436263008043
B11002250,2,4.129032258064516,2.0119311134855065
B11002250,3,3.774193548387097,1.7727266663269796
B11002250,4,3.7096774193548385,1.9376332151846716
B11002250,5,3.7096774193548385,1.5901622637246755
B11002250,6,3.6129032258064515,1.2870927318232261
B11002250,7,3.5483870967741935,1.3158760035078152
B11002250,8,3.3548387096774195,0.47846441852230076
B11002250,9,5.290322580645161,0.9900651131111489
B11002250,10,8.225806451612904,1.2626055348890919
B11002250,11,8.387096774193548,1.360204428536001
B11002250,12,9.064516129032258,1.7215050405324301
B11002250,13,11.806451612903226,2.7872909131907027
B11002250,14,12.806451612903226,2.705065199127307
B11002250,15,12.419354838709678,2.8711489612976298
B11002250,16,11.741935483870968,3.068757675877492
B11002250,17,14.161290322580646,2.2873674711272045
B11002250,18,15.741935483870968,1.777416427607214
B11002250,19,15.483870967741936,1.9979177506067125
B11002250,20,17.096774193548388,1.5934308432552864
B11002250,21,17.322580645161292,1.3769319980911643
B11002250,22,17.161290322580644,1.4612582777943386
B11002250,23,13.419354838709678,2.310902540460944
B11002250,24,8.0,2.9838273754444327
B11002261,1,3.0,0.672021505032247
B11002261,2,2.903225806451613,0.5300540879082253
B11002261,3,2.806451612903226,0.3950789907714804
B11002261,4,2.5483870967741935,0.4976531813077907
B11002261,5,2.6129032258064515,0.4870860925981129
B11002261,6,2.5161290322580645,0.4997397866074087
B11002261,7,2.7419354838709675,0.5059479723018749
B11002261,8,2.5483870967741935,0.4976531813077907
B11002261,9,2.6774193548387095,0.46746376600611095
B11002261,10,5.451612903225806,2.0765776696040104
B11002261,11,6.612903225806452,2.4844992921251237
B11002261,12,7.580645161290323,2.992185451691672
B11002261,13,9.774193548387096,4.61211362518003
B11002261,14,10.774193548387096,4.770268656932565
B11002261,15,10.35483870967742,4.490480160379247
B11002261,16,9.064516129032258,3.4448229868935467
B11002261,17,10.580645161290322,2.624625239588128
B11002261,18,11.838709677419354,4.056828367035481
B11002261,19,15.161290322580646,6.701452775541253
B11002261,20,16.838709677419356,7.397021083903491
B11002261,21,17.419354838709676,7.0334417470803965
B11002261,22,14.741935483870968,5.3699747217251135
B11002261,23,8.774193548387096,3.066043761859213
B11002261,24,4.32258064516129,2.053904178029885
B11002262,1,3.4838709677419355,0.7126039365927264
B11002262,2,3.3225806451612905,0.5320136291119563
B11002262,3,3.2580645161290325,0.5661267346704595
B11002262,4,3.096774193548387,0.5877699083318902
B11002262,5,3.161290322580645,0.5141089500164266
B11002262,6,3.0,0.508000508000762
B11002262,7,2.838709677419355,0.5141089500164266
B11002262,8,3.032258064516129,0.47409478892577633
B11002262,9,3.129032258064516,0.4205937035614612
B11002262,10,3.2903225806451615,0.681248776836867
B11002262,11,8.903225806451612,1.7105901398145615
B11002262,12,8.741935483870968,2.1992336192334596
B11002262,13,10.290322580645162,3.1437962298233333
B11002262,14,11.096774193548388,3.639876271467492
B11002262,15,10.419354838709678,3.1394903382184363
B11002262,16,8.806451612903226,2.5453227799456597
B11002262,17,9.419354838709678,2.19639284265151
B11002262,18,9.387096774193548,2.089565772993761
B11002262,19,13.612903225806452,5.007590492344781
B11002262,20,17.0,5.9078952095015715
B11002262,21,17.64516129032258,5.53900181467904
B11002262,22,16.06451612903226,4.21162357683657
B11002262,23,11.064516129032258,2.1692199262521843
B11002262,24,5.806451612903226,1.78559387136749
B11002263,1,3.193548387096774,0.8198880662670216
B11002263,2,3.096774193548387,0.776877069599503
B11002263,3,2.903225806451613,0.8559031717046193
B11002263,4,2.774193548387097,0.551226048085002
B11002263,5,2.6774193548387095,0.6419273787784645
B11002263,6,2.6451612903225805,0.784872584554609
B11002263,7,2.838709677419355,0.7227534355615508
B11002263,8,3.4516129032258065,0.6137515351754983
B11002263,9,4.161290322580645,0.9536609999415795
B11002263,10,5.096774193548387,1.3994201266763782
B11002263,11,6.774193548387097,1.6792793657832736
B11002263,12,8.67741935483871,2.0695503138510247
B11002263,13,11.0,1.9344083032987032
B11002263,14,11.258064516129032,1.740740330739618
B11002263,15,11.32258064516129,2.0695503138510247
B11002263,16,9.709677419354838,2.1280545164478246
B11002263,17,8.935483870967742,2.3818599925128683
B11002263,18,10.64516129032258,2.024819977609705
B11002263,19,11.387096774193548,1.8081788977085829
B11002263,20,12.03225806451613,1.7317503911573608
B11002263,21,12.35483870967742,1.514412205716839
B11002263,22,12.0,1.8491497610279373
B11002263,23,8.806451612903226,2.263587715206301
B11002263,24,4.774193548387097,1.9295608295146038
B11002315,1,3.806451612903226,1.673693131751335
B11002315,2,3.161290322580645,1.1939842273110803
B11002315,3,3.129032258064516,0.9415819044726724
B11002315,4,3.032258064516129,1.0312495072997276
B11002315,5,3.032258064516129,0.6467721824439815
B11002315,6,2.774193548387097,0.48921777058397103
B11002315,7,2.6774193548387095,0.46746376600611084
B11002315,8,2.838709677419355,0.44698085356616185
B11002315,9,2.806451612903226,0.46968450898583997
B11002315,10,5.129032258064516,2.0905615156154385
B11002315,11,8.612903225806452,1.5591027062702671
B11002315,12,8.290322580645162,1.669335359088466
B11002315,13,12.258064516129032,3.2125534205221613
B11002315,14,12.774193548387096,3.9407685300839876
B11002315,15,11.870967741935484,4.093597955926531
B11002315,16,9.903225806451612,3.7960492086079096
B11002315,17,9.548387096774194,2.94945276146128
B11002315,18,10.64516129032258,3.848320849550126
B11002315,19,13.64516129032258,5.30093349719909
B11002315,20,16.806451612903224,6.071718441125531
B11002315,21,18.806451612903224,5.396649825996947
B11002315,22,17.903225806451612,5.49694835404845
B11002315,23,11.870967741935484,3.67855104261895
B11002315,24,5.709677419354839,2.2460509916811886
B11002316,1,3.129032258064516,1.3135014884840217
B11002316,2,2.967741935483871,0.17668469596940847
B11002316,3,2.806451612903226,0.3950789907714805
B11002316,4,2.7419354838709675,0.4375696763306625
B11002316,5,2.6774193548387095,0.46746376600611084
B11002316,6,2.7419354838709675,0.4375696763306625
B11002316,7,2.774193548387097,0.4181123031230878
B11002316,8,2.806451612903226,0.3950789907714805
B11002316,9,2.838709677419355,0.36779852422552833
B11002316,10,3.903225806451613,0.7341810759187769
B11002316,11,8.064516129032258,1.6643410760663784
B11002316,12,9.387096774193548,2.364760362336936
B11002316,13,12.161290322580646,3.293167650420688
B11002316,14,13.064516129032258,3.7497138288310685
B11002316,15,12.161290322580646,3.529568868797401
B11002316,16,10.419354838709678,2.636887137765911
B11002316,17,9.612903225806452,2.484499292125123
B11002316,18,9.290322580645162,2.5551156578468195
B11002316,19,12.64516129032258,3.4969884471916526
B11002316,20,15.548387096774194,3.8758034311937006
B11002316,21,16.419354838709676,3.6435908692492616
B11002316,22,16.032258064516128,3.0319148741959174
B11002316,23,10.096774193548388,3.0937485218991836
B11002316,24,5.451612903225806,2.6620233594551945
B11002318,1,3.2903225806451615,0.4539112025635576
B11002318,2,3.129032258064516,0.3352356401746214
B11002318,3,3.0,0.0
B11002318,4,3.064516129032258,0.24567010018915833
B11002318,5,2.967741935483871,0.17668469596940847
B11002318,6,2.967741935483871,0.17668469596940847
B11002318,7,3.032258064516129,0.40031205309647916
B11002318,8,3.7419354838709675,0.5661267346704594
B11002318,9,3.7096774193548385,0.681248776836867
B11002318,10,3.3225806451612905,0.6419273787784645
B11002318,11,4.419354838709677,1.0708511401740537
B11002318,12,9.612903225806452,1.9947903011277814
B11002318,13,10.548387096774194,2.1528482210920754
B11002318,14,11.387096774193548,2.1353766662497247
B11002318,15,11.35483870967742,2.1634558241428667
B11002318,16,10.580645161290322,2.2543748657620832
B11002318,17,9.225806451612904,2.090063703603234
B11002318,18,11.193548387096774,2.7872909131907027
B11002318,19,13.709677419354838,3.769089462962201
B11002318,20,15.64516129032258,3.1576674434878114
B11002318,21,16.967741935483872,2.7177299703000704
B11002318,22,15.96774193548387,2.4027386386498155
B11002318,23,10.193548387096774,1.838992621127642
B11002318,24,5.096774193548387,1.1737680902361454
B11002320,1,3.5161290322580645,1.4562649471349305
B11002320,2,3.193548387096774,0.39507899077148045
B11002320,3,3.161290322580645,0.3677985242255284
B11002320,4,3.193548387096774,0.3950789907714804
B11002320,5,3.225806451612903,0.4181123031230878
B11002320,6,3.032258064516129,0.17668469596940845
B11002320,7,3.032258064516129,0.17668469596940845
B11002320,8,3.0,0.254000254000381
B11002320,9,3.064516129032258,0.24567010018915833
B11002320,10,4.193548387096774,0.9304648452810296
B11002320,11,7.774193548387097,1.6792793657832736
B11002320,12,8.225806451612904,1.8265016344376863
B11002320,13,9.516129032258064,2.0770787138071287
B11002320,14,10.64516129032258,3.2383626597280477
B11002320,15,9.709677419354838,3.194688620165148
B11002320,16,7.870967741935484,2.981036142489786
B11002320,17,7.451612903225806,2.420859747005641
B11002320,18,9.838709677419354,3.446333013261116
B11002320,19,15.32258064516129,4.42417914219192
B11002320,20,17.93548387096774,4.26490164671959
B11002320,21,18.612903225806452,4.093089529177265
B11002320,22,16.967741935483872,3.2177318295580646
B11002320,23,10.64516129032258,3.374939780554985
B11002320,24,5.451612903225806,2.7455384298004146
B11002322,1,3.806451612903226,1.2806085962115619
B11002322,2,3.129032258064516,0.7927874662867423
B11002322,3,2.7419354838709675,0.5059479723018749
B11002322,4,2.6129032258064515,0.4870860925981129
B11002322,5,2.5161290322580645,0.4997397866074087
B11002322,6,2.2903225806451615,0.4539112025635576
B11002322,7,2.225806451612903,0.4181123031230878
B11002322,8,2.3870967741935485,0.4870860925981129
B11002322,9,3.838709677419355,1.019068967672988
B11002322,10,7.0,2.794002794004191
B11002322,11,9.225806451612904,2.732240926175445
B11002322,12,10.0,2.994618829748432
B11002322,13,12.064516129032258,3.826355832828054
B11002322,14,14.03225806451613,4.138597790959903
B11002322,15,14.387096774193548,4.942752396054173
B11002322,16,11.774193548387096,4.513132646523883
B11002322,17,11.225806451612904,3.3573191822600483
B11002322,18,14.67741935483871,3.5413419797712145
B11002322,19,17.06451612903226,3.2021714796718377
B11002322,20,18.806451612903224,2.8671594894566415
B11002322,21,18.451612903225808,2.674113777556478
B11002322,22,17.580645161290324,2.8935322040760103
B11002322,23,12.774193548387096,3.4892431698038604
B11002322,24,7.193548387096774,3.0312283769892923
B11002323,1,3.0,0.672021505032247
B11002323,2,2.935483870967742,0.5038870758649454
B11002323,3,2.774193548387097,0.48921777058397103
B11002323,4,2.870967741935484,0.4205937035614612
