Consumer,Hour,Mean,Std
B11002323,5,2.774193548387097,0.48921777058397103
B11002323,6,2.7096774193548385,0.5201456611805516
B11002323,7,2.838709677419355,0.44698085356616185
B11002323,8,2.6774193548387095,0.5320136291119562
B11002323,9,2.774193548387097,0.48921777058397103
B11002323,10,3.2580645161290325,0.9492863851330426
B11002323,11,8.935483870967742,2.8390762226694357
B11002323,12,9.838709677419354,1.8681848045897111
B11002323,13,10.516129032258064,1.7937340354139153
B11002323,14,10.580645161290322,2.2828136790908555
B11002323,15,10.806451612903226,2.131474649894425
B11002323,16,10.32258064516129,2.506598990975795
B11002323,17,10.612903225806452,2.2529896890624803
B11002323,18,10.67741935483871,2.190700238238664
B11002323,19,10.870967741935484,1.9632418135100567
B11002323,20,11.483870967741936,2.3673991137946806
B11002323,21,12.0,2.341766633920198
B11002323,22,10.709677419354838,1.348680320023669
B11002323,23,8.225806451612904,1.979078922603609
B11002323,24,5.161290322580645,1.6866988983743705
B11002324,1,3.3225806451612905,0.5320136291119562
B11002324,2,3.161290322580645,0.3677985242255284
B11002324,3,3.096774193548387,0.29565004483586066
B11002324,4,3.225806451612903,0.4181123031230878
B11002324,5,3.0,0.254000254000381
B11002324,6,3.064516129032258,0.24567010018915833
B11002324,7,3.096774193548387,0.3897756765675669
B11002324,8,3.129032258064516,0.3352356401746214
B11002324,9,3.161290322580645,0.3677985242255284
B11002324,10,4.580645161290323,0.7940989435542689
B11002324,11,10.290322580645162,2.8306336733522977
B11002324,12,10.258064516129032,2.1547807602793205
B11002324,13,11.096774193548388,2.099997522420619
B11002324,14,11.32258064516129,2.305492694865243
B11002324,15,10.838709677419354,2.2302433570894973
B11002324,16,10.064516129032258,2.368278044255181
B11002324,17,8.903225806451612,2.0845799253423887
B11002324,18,9.709677419354838,2.1128416637177825
B11002324,19,12.290322580645162,2.8077490512243797
B11002324,20,14.32258064516129,2.9335335598424925
B11002324,21,15.0,2.9729967503210215
B11002324,22,13.03225806451613,2.162493646721854
B11002324,23,10.580645161290322,2.1668200804834408
B11002324,24,4.645161290322581,1.6372358116709058
B11002325,1,4.516129032258065,1.775659218648114
B11002325,2,3.193548387096774,0.6435463659116131
B11002325,3,3.193548387096774,0.7370103005674751
B11002325,4,2.903225806451613,0.5877699083318902
B11002325,5,3.064516129032258,0.35336939193881683
B11002325,6,3.032258064516129,0.6467721824439813
B11002325,7,3.032258064516129,0.7398287058825623
B11002325,8,2.774193548387097,0.4181123031230878
B11002325,9,2.935483870967742,0.4351850826849045
B11002325,10,5.806451612903226,1.229197347306945
B11002325,11,8.580645161290322,1.5192144308795634
B11002325,12,10.32258064516129,1.6922421998198711
B11002325,13,12.612903225806452,2.824745713418017
B11002325,14,13.64516129032258,2.6218484872536907
B11002325,15,13.774193548387096,2.8021843716753545
B11002325,16,12.516129032258064,2.4999479703222667
B11002325,17,12.516129032258064,2.7925126590747293
B11002325,18,13.35483870967742,2.5846742740658235
B11002325,19,16.903225806451612,2.888853313192014
B11002325,20,18.29032258064516,2.9967030096757656
B11002325,21,19.419354838709676,2.5999279586593396
B11002325,22,18.096774193548388,2.204904192340008
B11002325,23,16.258064516129032,1.9338702951383044
B11002325,24,11.096774193548388,3.1862085741589024
B11002326,1,3.193548387096774,0.7370103005674751
B11002326,2,3.064516129032258,0.5642856672430936
B11002326,3,2.967741935483871,0.6467721824439814
B11002326,4,2.935483870967742,0.5038870758649454
B11002326,5,2.967741935483871,0.40031205309647927
B11002326,6,3.0,0.254000254000381
B11002326,7,2.967741935483871,0.17668469596940847
B11002326,8,3.0,0.0
B11002326,9,2.967741935483871,0.40031205309647916
B11002326,10,4.612903225806452,1.6199844554180283
B11002326,11,12.774193548387096,3.4520650894636766
B11002326,12,22.096774193548388,3.6221080897079223
B11002326,13,23.35483870967742,4.154658381179855
B11002326,14,23.451612903225808,3.6085803631418356
B11002326,15,22.870967741935484,3.4147869671792823
B11002326,16,21.774193548387096,3.5894979199572923
B11002326,17,21.129032258064516,3.807818234716153
B11002326,18,24.516129032258064,4.825142269284352
B11002326,19,29.225806451612904,6.50414100063086
B11002326,20,31.193548387096776,5.948268139598443
B11002326,21,29.64516129032258,5.146551536312535
B11002326,22,25.29032258064516,5.20045623548858
B11002326,23,16.0,5.588005588008382
B11002326,24,5.580645161290323,3.098117988011089
B11002327,1,2.935483870967742,0.7592646642541818
B11002327,2,2.7419354838709675,0.6204962600539142
B11002327,3,2.806451612903226,0.7370103005674751
B11002327,4,2.6451612903225805,0.5417050201208602
B11002327,5,2.5483870967741935,0.7967154216276433
B11002327,6,2.7419354838709675,0.5059479723018749
B11002327,7,2.4838709677419355,0.4997397866074087
B11002327,8,2.6774193548387095,0.46746376600611084
B11002327,9,2.7419354838709675,0.4375696763306625
B11002327,10,4.032258064516129,0.966666068630432
B11002327,11,7.161290322580645,0.5141089500164266
B11002327,12,6.67741935483871,1.2283505009457916
B11002327,13,8.387096774193548,2.3373188300305547
B11002327,14,9.64516129032258,2.7421252306262462
B11002327,15,9.67741935483871,3.114866504406016
B11002327,16,9.096774193548388,2.739847402269171
B11002327,17,9.290322580645162,2.6904076725152315
B11002327,18,11.35483870967742,1.7142361620111513
B11002327,19,11.64516129032258,2.1634558241428667
B11002327,20,12.838709677419354,2.489938128439085
B11002327,21,13.451612903225806,2.182610299875777
B11002327,22,12.96774193548387,1.9089580161952893
B11002327,23,8.709677419354838,2.617479067754941
B11002327,24,4.645161290322581,2.0564358000657066
B11002328,1,2.3870967741935485,0.9731034276773134
B11002328,2,2.193548387096774,0.7795513531351338
B11002328,3,2.161290322580645,0.7227534355615509
B11002328,4,2.032258064516129,0.7822164937407831
B11002328,5,2.064516129032258,0.6188169707500285
B11002328,6,1.903225806451613,0.38977567656756684
B11002328,7,1.8709677419354838,0.4205937035614612
B11002328,8,1.8064516129032258,0.39507899077148045
B11002328,9,1.935483870967742,0.3533693919388169
B11002328,10,2.774193548387097,1.4747263807306399
B11002328,11,6.193548387096774,2.277793992762546
B11002328,12,8.129032258064516,2.7561302404250103
B11002328,13,9.709677419354838,2.173054166851521
B11002328,14,10.419354838709678,1.930639097734839
B11002328,15,9.580645161290322,1.8969277971598912
B11002328,16,8.903225806451612,1.9895669606592614
B11002328,17,8.225806451612904,2.281901830171276
B11002328,18,8.709677419354838,2.425583380271931
B11002328,19,10.258064516129032,2.078581121753163
B11002328,20,11.548387096774194,1.9317167640748218
B11002328,21,12.290322580645162,1.7449197853288416
B11002328,22,11.32258064516129,1.8207955860219462
B11002328,23,9.612903225806452,2.281445769043474
B11002328,24,4.935483870967742,2.2566816041797035
B11002329,1,3.838709677419355,1.2724569627945819
B11002329,2,3.193548387096774,0.46968450898584
B11002329,3,3.064516129032258,0.35336939193881695
B11002329,4,3.064516129032258,0.35336939193881695
B11002329,5,3.0,0.508000508000762
B11002329,6,2.967741935483871,0.17668469596940847
B11002329,7,2.935483870967742,0.2456701001891583
B11002329,8,3.0,0.3592106040535498
B11002329,9,3.032258064516129,0.40031205309647916
B11002329,10,6.129032258064516,2.210560219227331
B11002329,11,7.709677419354839,1.781509841481816
B11002329,12,9.32258064516129,2.0695503138510247
B11002329,13,9.516129032258064,1.8468974462322112
B11002329,14,10.225806451612904,1.929560829514604
B11002329,15,9.935483870967742,2.1088979520878905
B11002329,16,9.806451612903226,2.100988321023714
B11002329,17,10.03225806451613,1.7502787053226498
B11002329,18,9.903225806451612,1.923619550435558
B11002329,19,10.870967741935484,2.446088852919855
B11002329,20,11.35483870967742,2.9021503384367695
B11002329,21,11.806451612903226,2.319890915660026
B11002329,22,11.193548387096774,2.19117518680538
B11002329,23,9.709677419354838,2.187848381653312
B11002329,24,7.0,2.7824333745610095
B11002335,1,8.290322580645162,1.8173633575488095
B11002335,2,7.32258064516129,1.0282179000328533
B11002335,3,6.838709677419355,0.44698085356616185
B11002335,4,6.709677419354839,0.45391120256355766
B11002335,5,6.193548387096774,0.46968450898583997
B11002335,6,5.838709677419355,0.5141089500164266
B11002335,7,5.612903225806452,0.48708609259811286
B11002335,8,5.645161290322581,0.5417050201208602
B11002335,9,6.67741935483871,0.8186179058354528
B11002335,10,16.161290322580644,4.024896505930895
B11002335,11,26.677419354838708,7.813912723466264
B11002335,12,47.806451612903224,7.888003773958356
B11002335,13,54.61290322580645,9.97958373737502
B11002335,14,52.25806451612903,10.800142597432217
B11002335,15,45.903225806451616,9.37173113319425
B11002335,16,34.83870967741935,6.830183364059895
B11002335,17,31.806451612903224,7.553761527570262
B11002335,18,40.70967741935484,11.957434044484618
B11002335,19,46.41935483870968,15.59109380497019
B11002335,20,49.38709677419355,15.6404715285632
B11002335,21,47.064516129032256,12.35218534634196
B11002335,22,36.516129032258064,8.639261347390297
B11002335,23,20.677419354838708,7.5408012613283475
B11002335,24,11.67741935483871,4.222727270181567
B11002336,1,7.838709677419355,3.716543435675303
B11002336,2,4.0,1.967477507351859
B11002336,3,2.903225806451613,1.6135482581161031
B11002336,4,2.5806451612903225,1.2642527704687372
B11002336,5,2.3870967741935485,0.7901579815429607
B11002336,6,2.129032258064516,0.3352356401746214
B11002336,7,2.096774193548387,0.29565004483586066
B11002336,8,2.096774193548387,0.29565004483586066
B11002336,9,2.0,0.0
B11002336,10,4.903225806451613,1.444786817842496
B11002336,11,18.096774193548388,3.513612594629704
B11002336,12,21.225806451612904,1.7544354375338258
B11002336,13,22.0,2.1251185925162073
B11002336,14,22.516129032258064,2.241413260134221
B11002336,15,22.322580645161292,1.802992079029951
B11002336,16,22.161290322580644,1.985378393990854
B11002336,17,21.903225806451612,1.9895669606592612
B11002336,18,22.64516129032258,1.8058754841649554
B11002336,19,23.580645161290324,2.352407052065101
B11002336,20,26.032258064516128,2.429441339840352
B11002336,21,26.322580645161292,2.263127963456823
B11002336,22,24.225806451612904,2.9914898372566783
B11002336,23,20.322580645161292,2.6198632908705743
B11002336,24,15.741935483870968,4.37712338838283
B11002369,1,4.161290322580645,0.44698085356616185
B11002369,2,3.967741935483871,0.40031205309647916
B11002369,3,3.935483870967742,0.3533693919388169
B11002369,4,3.935483870967742,0.2456701001891583
B11002369,5,3.870967741935484,0.4205937035614612
B11002369,6,3.903225806451613,0.29565004483586066
B11002369,7,3.935483870967742,0.3533693919388169
B11002369,8,4.064516129032258,0.24567010018915833
B11002369,9,4.0,0.254000254000381
B11002369,10,8.32258064516129,1.7484942235958258
B11002369,11,10.03225806451613,2.3484225449291993
B11002369,12,11.516129032258064,2.826955135510535
B11002369,13,13.741935483870968,2.758771839125845
B11002369,14,15.03225806451613,3.0636671149893586
B11002369,15,13.903225806451612,3.0833040375092957
B11002369,16,12.161290322580646,2.6285869403178532
B11002369,17,11.387096774193548,2.3095512670540317
B11002369,18,12.741935483870968,2.4358576940197243
B11002369,19,16.161290322580644,2.8066369979556396
B11002369,20,17.612903225806452,3.0866770874595324
B11002369,21,18.129032258064516,3.045270637730567
B11002369,22,16.35483870967742,2.251141460950697
B11002369,23,11.064516129032258,2.5518555408472396
B11002369,24,5.387096774193548,1.6786595911300242
B11002373,1,12.903225806451612,2.7632944189473623
B11002373,2,12.32258064516129,2.6807208560408684
B11002373,3,11.612903225806452,2.598726975628752
B11002373,4,11.806451612903226,1.9743411287870136
B11002373,5,10.32258064516129,2.5449139255891637
B11002373,6,7.580645161290323,1.7556212676371328
B11002373,7,5.806451612903226,1.5537541391990057
B11002373,8,5.354838709677419,1.7142361620111513
B11002373,9,5.225806451612903,1.337056888778239
B11002373,10,6.032258064516129,1.9589969613792229
B11002373,11,8.129032258064516,1.453403913041137
B11002373,12,7.580645161290323,1.7919928273975676
B11002373,13,6.741935483870968,1.8485869395992776
B11002373,14,4.806451612903226,1.3055552480547137
B11002373,15,4.580645161290323,1.008806178781412
B11002373,16,6.548387096774194,1.681756180353171
B11002373,17,10.258064516129032,2.8166296713474934
B11002373,18,12.806451612903226,2.8445687335546586
B11002373,19,13.64516129032258,2.823271804779492
B11002373,20,14.580645161290322,2.59992795865934
B11002373,21,14.516129032258064,2.650270439541127
B11002373,22,13.870967741935484,2.3656402731998845
B11002373,23,13.483870967741936,2.045781934930055
B11002373,24,13.258064516129032,2.368717387185267
B11002381,1,20.419354838709676,2.837243022876906
B11002381,2,20.0,2.770815647934505
B11002381,3,17.774193548387096,3.6957663435023633
B11002381,4,11.483870967741936,5.97775968252826
B11002381,5,9.451612903225806,5.977585604289387
B11002381,6,6.354838709677419,1.9600590362533306
B11002381,7,5.870967741935484,1.580974290947464
B11002381,8,5.258064516129032,1.1062211741601453
B11002381,9,5.064516129032258,0.9481895778515528
B11002381,10,7.096774193548387,2.0376273157875815
B11002381,11,10.290322580645162,2.4651578289732647
B11002381,12,9.838709677419354,2.5538936016631593
B11002381,13,8.096774193548388,2.739847402269171
B11002381,14,5.838709677419355,1.7615384440614255
B11002381,15,5.161290322580645,1.1386685544982444
B11002381,16,5.774193548387097,1.3844686279919312
B11002381,17,13.806451612903226,2.1465554528534354
B11002381,18,18.258064516129032,2.5522632832067718
B11002381,19,18.548387096774192,2.420859747005641
B11002381,20,19.129032258064516,2.472323387917383
B11002381,21,19.677419354838708,2.4807269586748877
B11002381,22,20.548387096774192,2.8379764448932607
B11002381,23,20.612903225806452,2.6962030572860463
B11002381,24,20.64516129032258,2.682661017586038
B11002382,1,21.161290322580644,2.0493393773249795
B11002382,2,20.387096774193548,2.0427277676112983
B11002382,3,19.419354838709676,2.268638835163515
B11002382,4,13.64516129032258,6.130560081221724
B11002382,5,9.64516129032258,6.8275929121459376
B11002382,6,4.838709677419355,2.8181070539150395
B11002382,7,3.6129032258064515,1.126725754617612
B11002382,8,3.806451612903226,1.553754139199006
B11002382,9,4.0,1.5862310778250641
B11002382,10,7.0,2.6027280972831366
B11002382,11,7.483870967741935,3.0253868613402206
B11002382,12,6.838709677419355,2.7249951073474676
B11002382,13,3.5161290322580645,1.132253469340919
B11002382,14,2.870967741935484,0.6086439440036521
B11002382,15,3.4516129032258065,1.0108670719995096
B11002382,16,7.645161290322581,4.9873930555065
B11002382,17,15.709677419354838,3.174429574230334
B11002382,18,19.806451612903224,2.2058478706166142
B11002382,19,19.741935483870968,1.777416427607214
B11002382,20,21.032258064516128,1.958996961379223
B11002382,21,22.129032258064516,1.7178744458960447
B11002382,22,22.419354838709676,1.9138576740892035
B11002382,23,22.096774193548388,2.1304980291559183
B11002382,24,22.096774193548388,2.0845799253423887
B11002389,1,24.129032258064516,2.9701953393334466
B11002389,2,23.967741935483872,2.741366164803917
B11002389,3,22.451612903225808,3.6352992482531117
B11002389,4,14.064516129032258,6.6377973604296585
B11002389,5,11.290322580645162,6.496617225896312
B11002389,6,7.032258064516129,1.7686129241126192
B11002389,7,6.290322580645161,0.8869501345075819
B11002389,8,6.290322580645161,0.6321263852343686
B11002389,9,6.193548387096774,0.8198880662670216
B11002389,10,6.612903225806452,0.9731034276773135
B11002389,11,6.67741935483871,1.059126139314968
B11002389,12,6.935483870967742,1.0139505577743038
B11002389,13,6.741935483870968,0.9826804007566333
B11002389,14,6.32258064516129,0.9963513039664839
B11002389,15,7.258064516129032,1.6842293525427885
B11002389,16,8.580645161290322,3.34831872638259
B11002389,17,20.096774193548388,4.706583163829543
B11002389,18,25.129032258064516,4.382825244975172
B11002389,19,25.096774193548388,3.266198724863778
B11002389,20,24.903225806451612,2.899998205891296
B11002389,21,25.677419354838708,2.7984684379737192
B11002389,22,25.35483870967742,2.8118228170762456
B11002389,23,25.06451612903226,2.8276912259111127
B11002389,24,24.741935483870968,3.015740875489095
B11002394,1,17.93548387096774,1.2935443648879628
B11002394,2,17.35483870967742,1.3331598915981822
B11002394,3,15.741935483870968,1.9504795429459318
B11002394,4,12.258064516129032,3.983577108138216
B11002394,5,8.870967741935484,4.27854313073271
B11002394,6,5.806451612903226,2.1314746498944244
B11002394,7,4.354838709677419,1.0015596578232273
B11002394,8,4.193548387096774,0.9973951505638907
B11002394,9,4.903225806451613,1.1174521339154047
B11002394,10,8.67741935483871,1.7850110106137966
B11002394,11,9.67741935483871,1.5737175377613508
B11002394,12,5.903225806451613,2.06904744655801
B11002394,13,4.064516129032258,0.4351850826849045
B11002394,14,3.967741935483871,0.5378494193720343
B11002394,15,4.451612903225806,0.7967154216276433
B11002394,16,9.161290322580646,1.4612582777943388
B11002394,17,12.225806451612904,1.4526877740900261
B11002394,18,17.193548387096776,1.1193130047030626
B11002394,19,17.29032258064516,1.506834930855053
B11002394,20,17.838709677419356,1.4831695396867934
B11002394,21,18.258064516129032,1.3432685686230335
B11002394,22,18.774193548387096,1.337056888778239
B11002394,23,18.580645161290324,1.2121480147132864
B11002394,24,18.419354838709676,1.4541196993012446
B11002395,1,11.387096774193548,1.3837168122275625
B11002395,2,9.419354838709678,2.393191869805343
B11002395,3,6.193548387096774,3.0098693020462908
B11002395,4,3.903225806451613,2.3466494812223497
B11002395,5,2.7419354838709675,0.9826804007566333
B11002395,6,2.3870967741935485,0.6563545144959937
B11002395,7,2.2903225806451615,0.5201456611805516
B11002395,8,2.193548387096774,0.39507899077148045
B11002395,9,2.225806451612903,0.4181123031230878
B11002395,10,2.2580645161290325,0.7606339433904256
B11002395,11,2.6451612903225805,1.7879234142646476
B11002395,12,3.129032258064516,2.4062007998672925
B11002395,13,4.580645161290323,3.5539545765462455
B11002395,14,5.451612903225806,3.4532706299542286
B11002395,15,6.838709677419355,3.4369601553205684
B11002395,16,9.096774193548388,2.0533974790760707
B11002395,17,9.64516129032258,0.9349275320122218
B11002395,18,11.35483870967742,0.9349275320122218
B11002395,19,11.419354838709678,0.7940989435542691
B11002395,20,11.806451612903226,1.029229427970569
B11002395,21,12.193548387096774,1.3300340727798903
B11002395,22,12.258064516129032,1.4803605039462921
B11002395,23,12.258064516129032,1.1350072313393023
B11002395,24,12.161290322580646,0.9192133450822584
B11002404,1,7.935483870967742,0.5038870758649454
B11002404,2,7.806451612903226,0.46968450898583997
B11002404,3,6.709677419354839,1.2749079255077098
B11002404,4,4.967741935483871,2.235835284021091
B11002404,5,3.806451612903226,1.9078674945317733
B11002404,6,2.5806451612903225,0.9763061903497777
B11002404,7,2.193548387096774,0.5913000896717213
B11002404,8,2.129032258064516,0.5531105870800727
B11002404,9,2.129032258064516,0.42059370356146114
B11002404,10,2.096774193548387,0.29565004483586066
B11002404,11,2.064516129032258,0.2456701001891583
B11002404,12,3.032258064516129,0.6948599751141297
B11002404,13,2.5806451612903225,0.9763061903497777
B11002404,14,2.3225806451612905,1.1468637957826566
B11002404,15,2.838709677419355,1.0502464900709487
B11002404,16,3.6451612903225805,1.4711940969021136
B11002404,17,5.838709677419355,1.0502464900709487
B11002404,18,8.161290322580646,0.5141089500164266
B11002404,19,8.451612903225806,0.4976531813077907
B11002404,20,8.806451612903226,0.5339659792660274
B11002404,21,8.612903225806452,0.6052149367514102
B11002404,22,8.612903225806452,0.549335044062142
B11002404,23,8.193548387096774,0.5339659792660274
B11002404,24,8.290322580645162,0.5788502724169795
B11002573,1,21.774193548387096,2.4978658945297987
B11002573,2,21.129032258064516,2.181179548951867
B11002573,3,19.225806451612904,2.7085251006043007
B11002573,4,14.935483870967742,4.976949991458803
B11002573,5,10.612903225806452,5.392213139242722
B11002573,6,7.290322580645161,3.575846828529295
B11002573,7,6.032258064516129,1.75027870532265
B11002573,8,6.838709677419355,1.9192870684701313
B11002573,9,6.548387096774194,1.8463339382263464
B11002573,10,5.741935483870968,1.1062211741601453
B11002573,11,5.32258064516129,1.089157613944138
B11002573,12,7.419354838709677,1.7556212676371326
B11002573,13,8.870967741935484,1.288708668092786
B11002573,14,8.806451612903226,1.2806085962115616
B11002573,15,10.35483870967742,1.2838547575569288
B11002573,16,10.96774193548387,1.9916579407010493
B11002573,17,15.387096774193548,3.4517636385536608
B11002573,18,22.322580645161292,2.9114578631087293
B11002573,19,23.548387096774192,3.2511904487475136
B11002573,20,24.032258064516128,3.4871549635561534
B11002573,21,24.29032258064516,3.060608714356237
B11002573,22,24.0,3.0267623498683616
B11002573,23,23.161290322580644,2.8635278736996317
B11002573,24,22.70967741935484,2.6663197831963648
B11002574,1,17.161290322580644,1.080524788673821
B11002574,2,16.580645161290324,1.0088061787814124
B11002574,3,15.290322580645162,1.1965959349026716
B11002574,4,12.612903225806452,2.6357029955890963
B11002574,5,9.35483870967742,3.9148055371040167
B11002574,6,6.32258064516129,1.4001635105942392
B11002574,7,5.451612903225806,0.4976531813077907
B11002574,8,5.483870967741935,0.5605853934510571
B11002574,9,5.483870967741935,0.6657989496951708
B11002574,10,6.032258064516129,0.6948599751141297
B11002574,11,6.516129032258065,0.8374680635965914
B11002574,12,6.709677419354839,1.1414068395454278
B11002574,13,6.935483870967742,1.3424936804312781
B11002574,14,7.774193548387097,2.0114138410477285
B11002574,15,7.870967741935484,1.930100038922786
B11002574,16,10.806451612903226,1.6346915431380549
B11002574,17,15.064516129032258,1.9989591464296348
B11002574,18,18.0,0.762000762001143
B11002574,19,17.93548387096774,0.8775142263700285
B11002574,20,18.032258064516128,1.2568232089534295
B11002574,21,18.161290322580644,0.9192133450822585
B11002574,22,18.096774193548388,1.0272053760058488
B11002574,23,18.548387096774192,1.1024520961700044
B11002574,24,17.70967741935484,1.0221277108228943
B11002575,1,25.548387096774192,3.32961985311914
B11002575,2,25.225806451612904,2.859163845956173
B11002575,3,24.741935483870968,2.862073937137914
B11002575,4,20.903225806451612,4.781380814931869
B11002575,5,14.516129032258064,6.87149778358418
B11002575,6,8.451612903225806,4.9110718209777025
B11002575,7,6.258064516129032,3.6717556839050824
B11002575,8,6.645161290322581,2.5469575410518557
B11002575,9,6.806451612903226,2.644767870034791
B11002575,10,7.064516129032258,2.5895009342438033
B11002575,11,4.838709677419355,1.7057166537293271
B11002575,12,4.161290322580645,1.7245246973707953
B11002575,13,4.096774193548387,1.4669441291486545
B11002575,14,4.548387096774194,2.2552978442514235
B11002575,15,6.903225806451613,3.3730893153986607
B11002575,16,11.580645161290322,4.831176932333244
B11002575,17,20.193548387096776,3.7193422488106305
B11002575,18,26.741935483870968,3.4823772185982182
B11002575,19,26.93548387096774,3.1819600762987594
B11002575,20,27.096774193548388,3.3921621110614866
B11002575,21,27.129032258064516,3.3767892316649624
B11002575,22,26.677419354838708,3.4862596351242057
B11002575,23,26.225806451612904,3.687027628962464
B11002575,24,25.741935483870968,3.573809225872926
B11002576,1,17.451612903225808,1.6429460100963666
B11002576,2,17.70967741935484,1.3723901539472674
B11002576,3,16.612903225806452,1.639776132534043
B11002576,4,13.741935483870968,3.868547630575487
B11002576,5,11.419354838709678,4.661262417597018
B11002576,6,8.419354838709678,3.6169332362347815
B11002576,7,6.774193548387097,2.239090792139132
B11002576,8,6.096774193548387,1.5102838594476937
B11002576,9,6.129032258064516,0.975239771472966
B11002576,10,7.161290322580645,1.7615384440614257
B11002576,11,7.548387096774194,2.167780337601476
B11002576,12,7.225806451612903,2.4849180867833236
B11002576,13,6.516129032258065,1.4562649471349305
B11002576,14,5.935483870967742,0.9816209067550282
B11002576,15,6.580645161290323,1.362497553673734
B11002576,16,9.548387096774194,2.982083161011501
B11002576,17,14.451612903225806,2.815151513454378
B11002576,18,16.838709677419356,3.2238703867481253
B11002576,19,18.419354838709676,3.1085126984894456
B11002576,20,19.193548387096776,2.1911751868053804
B11002576,21,19.483870967741936,2.013998874682318
B11002576,22,19.032258064516128,1.9089580161952895
B11002576,23,18.903225806451612,2.021734143999019
B11002576,24,18.161290322580644,1.969063543487981
B11002582,1,15.161290322580646,2.9413270451754494
B11002582,2,13.741935483870968,3.0687576758774915
B11002582,3,12.064516129032258,3.7064502091577674
B11002582,4,9.35483870967742,3.524553388287466
B11002582,5,6.967741935483871,2.362118663099717
B11002582,6,5.548387096774194,2.060984883221069
B11002582,7,4.903225806451613,2.0057150395754597
B11002582,8,4.451612903225806,2.3257147313130235
B11002582,9,4.612903225806452,2.2672623730071715
B11002582,10,5.193548387096774,2.249291714162622
B11002582,11,5.709677419354839,2.2316426524423196
B11002582,12,6.032258064516129,2.741366164803917
B11002582,13,6.193548387096774,2.833205808070514
B11002582,14,6.903225806451613,3.1351785328562096
B11002582,15,9.838709677419354,4.205194745929927
B11002582,16,12.67741935483871,4.658582760912438
B11002582,17,15.548387096774194,5.123246889314018
B11002582,18,16.677419354838708,4.431464454470812
B11002582,19,16.93548387096774,4.0634919344515446
B11002582,20,17.806451612903224,4.130292146495284
B11002582,21,18.35483870967742,4.468877228528756
B11002582,22,18.419354838709676,4.1095812010815695
B11002582,23,17.838709677419356,3.565938994951091
B11002582,24,16.193548387096776,3.166552565627878
B11002585,1,24.258064516129032,4.772013451671573
B11002585,2,19.903225806451612,6.422515026965067
B11002585,3,15.838709677419354,7.750532860738687
B11002585,4,10.0,5.506594287321456
B11002585,5,6.451612903225806,2.5252110697781838
B11002585,6,5.032258064516129,0.7398287058825622
B11002585,7,4.838709677419355,0.7660865862605107
B11002585,8,4.935483870967742,0.8006241061929584
B11002585,9,5.096774193548387,0.5877699083318902
B11002585,10,5.032258064516129,1.1495825600777716
B11002585,11,5.387096774193548,1.4068362895068727
B11002585,12,7.451612903225806,2.7219384657714825
B11002585,13,8.387096774193548,2.5103324462378995
B11002585,14,6.580645161290323,1.6996051448154181
B11002585,15,6.741935483870968,2.3413222337579427
B11002585,16,16.419354838709676,3.748326022488396
B11002585,17,19.64516129032258,3.9065568297809277
B11002585,18,24.032258064516128,4.215821742633431
B11002585,19,25.419354838709676,4.831176932333243
B11002585,20,28.06451612903226,4.724237326199434
B11002585,21,29.548387096774192,4.989270485671062
B11002585,22,29.516129032258064,4.98300963430824
B11002585,23,29.06451612903226,5.547074113213361
B11002585,24,27.35483870967742,5.705392961484176
B11002587,1,45.516129032258064,9.540646382856117
B11002587,2,42.67741935483871,9.06032505567345
B11002587,3,38.516129032258064,8.6802369810891
B11002587,4,27.70967741935484,12.480161155874026
B11002587,5,20.419354838709676,12.584614758347787
B11002587,6,15.838709677419354,9.370842817445034
B11002587,7,12.32258064516129,5.619017804047789
B11002587,8,11.064516129032258,4.134321209417948
B11002587,9,11.451612903225806,3.5180521523892
B11002587,10,14.580645161290322,3.4245243940877974
